timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604468379,75.0,80.0,87.0,90.0,18.1,57.0
1604468380,76.0,80.0,87.0,89.0,18.1,57.0
1604468381,76.0,80.0,87.0,89.0,18.1,57.0
1604468382,76.0,79.0,87.0,88.0,18.1,57.0
1604468383,76.0,79.0,87.0,88.0,18.1,57.0
1604468384,76.0,79.0,87.0,88.0,18.1,57.0
1604468385,76.0,79.0,87.0,87.0,18.1,56.9
1604468386,76.0,79.0,87.0,87.0,18.1,56.9
1604468387,76.0,79.0,87.0,87.0,18.1,56.9
1604468388,76.0,79.0,87.0,88.0,18.1,56.9
1604468389,76.0,79.0,87.0,88.0,18.1,56.9
1604468390,75.0,79.0,88.0,88.0,18.2,57.0
1604468391,75.0,79.0,88.0,88.0,18.2,57.0
1604468392,75.0,80.0,88.0,89.0,18.2,57.0
1604468393,75.0,80.0,89.0,89.0,18.2,57.0
1604468394,74.0,81.0,89.0,89.0,18.2,57.0
1604468395,74.0,81.0,89.0,89.0,18.1,56.9
1604468396,74.0,82.0,89.0,89.0,18.1,56.9
1604468397,74.0,83.0,89.0,89.0,18.1,56.9
1604468398,74.25,83.125,89.0,89.0,18.1,56.9
1604468399,74.5,83.25,89.0,89.0,18.1,56.9
1604468400,74.75,83.375,89.0,89.0,18.1,56.9
1604468401,75.0,83.5,89.0,89.0,18.1,56.9
1604468402,75.25,83.625,89.0,89.0,18.1,56.9
1604468403,75.5,83.75,89.0,89.0,18.1,56.9
1604468404,75.75,83.875,89.0,89.0,18.1,56.9
1604468405,76.0,84.0,89.0,89.0,18.1,56.9
1604468406,77.0,84.0,89.0,88.0,18.1,56.9
1604468407,77.0,84.0,88.0,88.0,18.1,56.9
1604468408,78.0,84.0,88.0,87.0,18.1,56.9
1604468409,78.0,85.0,88.0,87.0,18.1,56.9
1604468410,78.0,85.0,87.0,87.0,18.1,56.9
1604468411,78.0,84.0,87.0,87.0,18.1,56.9
1604468412,78.0,84.0,87.0,87.0,18.1,56.9
1604468413,78.0,84.0,87.0,87.0,18.1,56.9
1604468414,78.0,82.0,87.0,88.0,18.1,56.9
1604468415,78.0,82.0,87.0,88.0,18.1,56.9
1604468416,77.0,81.0,88.0,88.0,18.1,56.9
1604468417,77.0,81.0,88.0,88.0,18.1,56.4
1604468418,77.0,80.0,89.0,88.0,18.1,56.4
1604468419,77.0,80.0,89.0,88.0,18.1,56.4
1604468420,77.0,80.0,89.0,88.0,18.1,56.4
1604468421,76.0,80.0,89.0,88.0,18.1,56.4
1604468422,75.0,80.0,89.0,88.0,18.2,57.0
1604468423,75.0,81.0,89.0,89.0,18.2,57.0
1604468424,75.0,81.0,89.0,89.0,18.2,57.0
1604468425,75.0,81.0,89.0,89.0,18.2,57.0
1604468426,74.0,81.0,89.0,89.0,18.2,57.0
1604468427,74.0,81.0,89.0,89.0,18.2,57.0
1604468428,74.0,81.0,88.0,89.0,18.2,57.0
1604468429,75.0,80.0,88.0,89.0,18.2,57.0
1604468430,75.0,80.0,88.0,89.0,18.2,57.0
1604468431,76.0,80.0,88.0,90.0,18.2,57.0
1604468432,76.0,80.0,88.0,90.0,18.2,57.1
1604468433,77.0,80.0,88.0,90.0,18.2,57.1
1604468434,78.0,80.0,87.0,90.0,18.2,57.1
1604468435,78.0,80.0,87.0,90.0,18.2,57.1
1604468436,79.0,81.0,87.0,90.0,18.2,57.1
1604468437,80.0,82.0,88.0,89.0,18.2,57.1
1604468438,81.0,82.0,88.0,89.0,18.2,57.1
1604468439,81.0,82.0,89.0,89.0,18.2,57.1
1604468440,82.0,82.0,89.0,89.0,18.2,57.1
1604468441,82.0,82.0,90.0,89.0,18.2,57.1
1604468442,82.0,81.0,90.0,88.0,18.2,57.3
1604468443,82.0,81.0,91.0,88.0,18.2,57.3
1604468444,82.0,81.0,92.0,88.0,18.2,57.3
1604468445,82.0,80.0,93.0,88.0,18.2,57.3
1604468446,82.0,80.0,93.0,88.0,18.2,57.3
1604468447,82.0,79.0,93.0,88.0,18.2,57.3
1604468448,82.0,79.0,92.0,88.0,18.2,57.3
1604468449,81.0,79.0,92.0,88.0,18.2,57.3
1604468450,81.0,79.0,92.0,88.0,18.2,57.3
1604468451,81.0,79.0,90.0,89.0,18.2,57.3
1604468452,80.0,80.0,90.0,89.0,18.2,57.3
1604468453,79.0,80.0,89.0,89.0,18.2,57.3
1604468454,79.0,80.0,89.0,89.0,18.2,57.3
1604468455,78.0,81.0,89.0,89.0,18.2,57.3
1604468456,77.0,81.0,88.0,89.0,18.2,57.3
1604468457,76.0,82.0,88.0,89.0,18.2,57.1
1604468458,76.0,82.0,88.0,89.0,18.2,57.1
1604468459,75.0,82.0,89.0,89.0,18.2,57.1
1604468460,75.0,83.0,89.0,89.0,18.2,57.1
1604468461,75.0,83.0,90.0,89.0,18.2,57.1
1604468462,75.0,83.0,90.0,90.0,18.2,57.1
1604468463,75.0,83.0,90.0,90.0,18.2,57.1
1604468464,75.0,83.0,90.0,90.0,18.2,57.1
1604468465,75.0,83.0,90.0,90.0,18.2,57.1
1604468466,75.0,83.0,90.0,90.0,18.2,57.1
1604468467,76.0,83.0,89.0,90.0,18.2,57.3
1604468468,76.0,83.0,89.0,90.0,18.2,57.3
1604468469,76.0,83.0,89.0,90.0,18.2,57.3
1604468470,76.0,83.0,89.0,90.0,18.2,57.3
1604468471,76.0,83.0,89.0,90.0,18.2,57.3
1604468472,77.0,84.0,89.0,90.0,18.2,57.3
1604468473,77.0,84.0,89.0,90.0,18.2,57.3
1604468474,77.0,84.0,89.0,90.0,18.2,57.3
1604468475,77.0,84.0,89.0,90.0,18.2,57.3
1604468476,77.0,84.0,89.0,89.0,18.2,57.3
1604468477,77.0,84.0,89.0,89.0,18.2,57.4
1604468478,76.0,84.0,89.0,89.0,18.2,57.4
1604468479,76.0,84.0,88.0,90.0,18.2,57.4
1604468480,76.0,84.0,88.0,90.0,18.2,57.4
1604468481,76.0,84.0,88.0,90.0,18.2,57.4
1604468482,76.0,83.0,88.0,90.0,18.2,57.4
1604468483,76.0,83.0,88.0,90.0,18.2,57.4
1604468484,76.0,83.0,88.0,90.0,18.2,57.4
1604468485,76.0,83.0,88.0,90.0,18.2,57.4
1604468486,76.0,83.0,89.0,90.0,18.2,57.4
1604468487,76.0,83.0,89.0,90.0,18.2,57.2
1604468488,77.0,83.0,89.0,90.0,18.2,57.2
1604468489,77.0,83.0,91.0,90.0,18.2,57.2
1604468490,78.0,84.0,92.0,89.0,18.2,57.2
1604468491,78.0,84.0,92.0,88.0,18.2,57.2
1604468492,79.0,85.0,93.0,88.0,18.2,57.2
1604468493,80.0,85.0,93.0,87.0,18.2,57.2
1604468494,80.0,85.0,93.0,87.0,18.2,57.2
1604468495,81.0,85.0,93.0,87.0,18.2,57.2
1604468496,81.0,85.0,93.0,87.0,18.2,57.2
1604468497,81.0,85.0,92.0,88.0,18.2,57.1
1604468498,81.0,85.0,92.0,88.0,18.2,57.1
1604468499,80.0,84.0,91.0,88.0,18.2,57.1
1604468500,80.0,84.0,91.0,88.0,18.2,57.1
1604468501,80.0,84.0,90.0,89.0,18.2,57.1
1604468502,79.0,83.0,90.0,89.0,18.2,57.1
1604468503,78.0,83.0,90.0,89.0,18.2,57.1
1604468504,78.0,82.0,90.0,89.0,18.2,57.1
1604468505,77.0,82.0,90.0,89.0,18.2,57.1
1604468506,76.0,81.0,90.0,88.0,18.2,57.1
1604468507,76.0,80.0,90.0,88.0,18.2,57.1
1604468508,76.0,79.0,90.0,87.0,18.2,57.1
1604468509,76.0,78.0,90.0,87.0,18.2,57.1
1604468510,76.0,78.0,90.0,87.0,18.2,57.1
1604468511,76.0,78.0,90.0,86.0,18.2,57.1
1604468512,76.0,77.0,89.0,85.0,18.2,57.1
1604468513,76.0,77.0,89.0,85.0,18.2,57.1
1604468514,76.0,77.0,88.0,85.0,18.2,57.1
1604468515,77.0,77.0,87.0,84.0,18.2,57.1
1604468516,77.0,78.0,87.0,84.0,18.2,57.1
1604468517,76.0,78.0,86.0,84.0,18.2,57.1
1604468518,77.0,79.0,85.0,84.0,18.2,57.1
1604468519,77.0,79.0,84.0,84.0,18.2,57.1
1604468520,76.0,80.0,84.0,84.0,18.2,57.1
1604468521,76.0,80.0,84.0,85.0,18.2,57.1
1604468522,76.0,81.0,83.0,85.0,18.2,57.1
1604468523,76.0,82.0,83.0,85.0,18.2,57.1
1604468524,76.0,82.0,83.0,85.0,18.2,57.1
1604468525,76.0,83.0,84.0,85.0,18.2,57.1
1604468526,76.0,83.0,84.0,86.0,18.2,57.1
1604468527,76.0,84.0,85.0,86.0,18.2,57.0
1604468528,76.0,85.0,86.0,86.0,18.2,57.0
1604468529,76.0,85.0,86.0,86.0,18.2,57.0
1604468530,75.0,85.0,86.0,87.0,18.2,57.0
1604468531,75.0,85.0,88.0,87.0,18.2,57.0
1604468532,74.0,85.0,89.0,87.0,18.2,57.0
1604468533,74.0,86.0,89.0,87.0,18.2,57.0
1604468534,74.0,86.0,90.0,87.0,18.2,57.0
1604468535,73.0,86.0,91.0,87.0,18.2,57.0
1604468536,73.0,86.0,91.0,87.0,18.2,57.0
1604468537,73.0,85.0,91.0,86.0,18.2,57.1
1604468538,72.0,85.0,91.0,86.0,18.2,57.1
1604468539,72.0,85.0,92.0,86.0,18.2,57.1
1604468540,73.0,84.0,92.0,86.0,18.2,57.1
1604468541,73.0,84.0,92.0,86.0,18.2,57.1
1604468542,74.0,84.0,92.0,86.0,18.2,57.1
1604468543,74.0,83.0,92.0,86.0,18.2,57.1
1604468544,75.0,83.0,92.0,86.0,18.2,57.1
1604468545,75.0,82.0,91.0,87.0,18.2,57.1
1604468546,76.0,82.0,91.0,87.0,18.2,57.1
1604468547,76.0,82.0,90.0,87.0,18.2,57.0
1604468548,77.0,82.0,90.0,88.0,18.2,57.0
1604468549,77.0,82.0,89.0,88.0,18.2,57.0
1604468550,77.0,82.0,89.0,89.0,18.2,57.0
1604468551,77.0,82.0,88.0,89.0,18.2,57.0
1604468552,77.0,82.0,88.0,89.0,18.2,56.9
1604468553,76.0,82.0,88.0,90.0,18.2,56.9
1604468554,76.0,83.0,88.0,90.0,18.2,56.9
1604468555,76.0,83.0,88.0,90.0,18.2,56.9
1604468556,76.0,83.0,88.0,90.0,18.2,56.9
1604468557,76.0,83.0,88.0,90.0,18.2,56.8
1604468558,76.0,83.0,88.0,90.0,18.2,56.8
1604468559,75.0,83.0,88.0,90.0,18.2,56.8
1604468560,75.0,83.0,88.0,89.0,18.2,56.8
1604468561,75.0,83.0,87.0,89.0,18.2,56.8
1604468562,75.0,83.0,87.0,88.0,18.3,56.8
1604468563,75.0,83.0,88.0,87.0,18.3,56.8
1604468564,75.0,82.0,89.0,87.0,18.3,56.8
1604468565,74.0,82.0,89.0,86.0,18.3,56.8
1604468566,74.0,82.0,89.0,86.0,18.3,56.8
1604468567,74.0,82.0,89.0,84.0,18.3,56.8
1604468568,73.0,81.0,89.0,84.0,18.3,56.8
1604468569,73.0,82.0,89.0,84.0,18.3,56.8
1604468570,73.0,82.0,89.0,84.0,18.3,56.8
1604468571,73.0,82.0,89.0,83.0,18.3,56.8
1604468572,73.0,82.0,89.0,83.0,18.3,56.7
1604468573,73.0,83.0,89.0,83.0,18.3,56.7
1604468574,73.0,83.0,89.0,84.0,18.3,56.7
1604468575,73.0,83.0,89.0,84.0,18.3,56.7
1604468576,73.0,83.0,89.0,84.0,18.3,56.7
1604468577,73.0,82.0,89.0,85.0,18.3,56.4
1604468578,73.0,82.0,89.0,86.0,18.3,56.4
1604468579,73.0,81.0,90.0,86.0,18.3,56.4
1604468580,74.0,81.0,89.0,87.0,18.3,56.4
1604468581,74.0,82.0,89.0,87.0,18.3,56.4
1604468582,74.0,83.0,89.0,88.0,18.3,56.4
1604468583,75.0,83.0,89.0,88.0,18.3,56.4
1604468584,75.0,84.0,88.0,89.0,18.3,56.4
1604468585,75.0,84.0,88.0,89.0,18.3,56.4
1604468586,76.0,84.0,87.0,90.0,18.3,56.4
1604468587,77.0,84.0,87.0,90.0,18.3,56.1
1604468588,77.0,84.0,87.0,90.0,18.3,56.1
1604468589,78.0,83.0,86.0,90.0,18.3,56.1
1604468590,78.0,83.0,86.0,90.0,18.3,56.1
1604468591,78.0,83.0,86.0,90.0,18.3,56.1
1604468592,78.0,83.0,86.0,90.0,18.3,56.1
1604468593,77.0,83.0,86.0,90.0,18.3,56.1
1604468594,77.0,83.0,87.0,90.0,18.3,56.1
1604468595,77.0,83.0,87.0,90.0,18.3,56.1
1604468596,76.0,83.0,87.0,90.0,18.3,56.1
1604468597,75.0,84.0,87.0,90.0,18.3,56.0
1604468598,75.0,84.0,87.0,90.0,18.3,56.0
1604468599,74.0,85.0,87.0,90.0,18.3,56.0
1604468600,74.0,85.0,87.0,90.0,18.3,56.0
1604468601,74.0,85.0,87.0,90.0,18.3,56.0
1604468602,74.0,85.0,87.0,90.0,18.3,55.9
1604468603,74.0,85.0,86.0,90.0,18.3,55.9
1604468604,74.0,85.0,86.0,90.0,18.3,55.9
1604468605,74.0,84.0,86.0,90.0,18.3,55.9
1604468606,74.11111111111111,84.0,86.0,89.88888888888889,18.3,55.9
1604468607,74.22222222222223,84.0,86.0,89.77777777777777,18.3,55.9
1604468608,74.33333333333333,84.0,86.0,89.66666666666667,18.3,55.9
1604468609,74.44444444444444,84.0,86.0,89.55555555555556,18.3,55.9
1604468610,74.55555555555556,84.0,86.0,89.44444444444444,18.3,55.9
1604468611,74.66666666666667,84.0,86.0,89.33333333333333,18.3,55.9
1604468612,74.77777777777777,84.0,86.0,89.22222222222223,18.3,55.9
1604468613,74.88888888888889,84.0,86.0,89.11111111111111,18.3,55.9
1604468614,75.0,84.0,86.0,89.0,18.3,55.9
1604468615,75.0,84.0,86.0,89.0,18.3,55.9
1604468616,76.0,83.0,86.0,89.0,18.3,55.9
1604468617,76.0,83.0,86.0,88.0,18.3,55.9
1604468618,76.0,83.0,86.0,88.0,18.3,55.9
1604468619,76.0,82.0,86.0,88.0,18.3,55.9
1604468620,76.0,82.0,86.0,88.0,18.3,55.9
1604468621,76.0,81.0,86.0,88.0,18.3,55.9
1604468622,76.0,81.0,86.0,87.0,18.3,55.9
1604468623,76.0,82.0,86.0,87.0,18.3,55.9
1604468624,77.0,82.0,85.0,86.0,18.3,55.9
1604468625,77.0,82.0,85.0,86.0,18.3,55.8
1604468626,77.0,82.0,84.0,86.0,18.3,55.8
1604468627,77.0,82.0,84.0,86.0,18.3,55.8
1604468628,77.0,83.0,83.0,86.0,18.3,55.8
1604468629,77.0,83.0,83.0,86.0,18.3,55.8
1604468630,77.0,83.0,83.0,85.0,18.3,55.8
1604468631,77.0,83.0,82.0,85.0,18.3,55.8
1604468632,77.0,83.0,81.0,85.0,18.3,55.8
1604468633,76.0,83.0,81.0,86.0,18.3,55.8
1604468634,76.0,82.0,81.0,86.0,18.3,55.8
1604468635,75.0,82.0,82.0,87.0,18.3,55.7
1604468636,74.0,82.0,82.0,87.0,18.3,55.7
1604468637,74.0,81.0,83.0,88.0,18.3,55.7
1604468638,73.0,81.0,84.0,89.0,18.3,55.7
1604468639,73.0,81.0,84.0,89.0,18.3,55.7
1604468640,72.0,80.0,85.0,89.0,18.4,55.8
1604468641,72.0,80.0,86.0,90.0,18.4,55.8
1604468642,72.0,80.0,86.0,90.0,18.4,55.8
1604468643,72.0,81.0,87.0,90.0,18.4,55.8
1604468644,72.0,81.0,88.0,88.0,18.4,55.8
1604468645,73.0,81.0,88.0,88.0,18.3,55.6
1604468646,73.0,82.0,88.0,87.0,18.3,55.6
1604468647,73.0,82.0,88.0,87.0,18.3,55.6
1604468648,75.0,82.0,88.0,86.0,18.3,55.6
1604468649,75.0,82.0,88.0,86.0,18.3,55.6
1604468650,76.0,83.0,88.0,86.0,18.4,55.6
1604468651,77.0,83.0,88.0,85.0,18.4,55.6
1604468652,78.0,83.0,88.0,85.0,18.4,55.6
1604468653,78.0,83.0,88.0,85.0,18.4,55.6
1604468654,79.0,83.0,87.0,85.0,18.4,55.6
1604468655,79.0,82.0,87.0,86.0,18.4,55.6
1604468656,79.0,82.0,87.0,87.0,18.4,55.6
1604468657,78.0,82.0,87.0,87.0,18.4,55.6
1604468658,78.0,82.0,87.0,87.0,18.4,55.6
1604468659,78.0,82.0,87.0,87.0,18.4,55.6
1604468660,78.0,81.0,87.0,88.0,18.4,55.6
1604468661,78.0,81.0,86.0,88.0,18.4,55.6
1604468662,78.0,81.0,86.0,88.0,18.4,55.6
1604468663,77.0,81.0,86.0,89.0,18.4,55.6
1604468664,77.0,81.0,87.0,89.0,18.4,55.6
1604468665,77.0,81.0,87.0,89.0,18.4,55.6
1604468666,76.0,81.0,87.0,89.0,18.4,55.5
1604468667,76.0,82.0,87.0,89.0,18.4,55.5
1604468668,75.0,83.0,88.0,89.0,18.4,55.5
1604468669,75.0,83.0,88.0,90.0,18.4,55.5
1604468670,74.0,83.0,89.0,90.0,18.4,55.5
1604468671,74.0,84.0,89.0,90.0,18.4,55.5
1604468672,73.0,85.0,90.0,90.0,18.4,55.5
1604468673,73.0,85.0,90.0,91.0,18.4,55.5
1604468674,73.0,85.0,91.0,91.0,18.4,55.5
1604468675,73.0,85.0,91.0,91.0,18.4,55.5
1604468676,73.0,85.0,91.0,92.0,18.4,55.5
1604468677,73.0,85.0,92.0,91.0,18.4,55.5
1604468678,73.0,85.0,92.0,91.0,18.4,55.5
1604468679,74.0,85.0,92.0,91.0,18.4,55.5
1604468680,74.0,85.0,92.0,91.0,18.4,55.5
1604468681,75.0,85.0,92.0,90.0,18.4,55.4
1604468682,75.0,85.0,91.0,90.0,18.4,55.4
1604468683,75.0,85.0,91.0,90.0,18.4,55.4
1604468684,76.0,84.0,91.0,90.0,18.4,55.4
1604468685,76.0,84.0,90.0,89.0,18.4,55.4
1604468686,76.0,84.0,90.0,89.0,18.4,55.4
1604468687,76.0,84.0,89.0,89.0,18.4,55.4
1604468688,77.0,85.0,89.0,89.0,18.4,55.4
1604468689,77.0,85.0,89.0,89.0,18.4,55.4
1604468690,77.0,85.0,88.0,88.0,18.4,55.4
1604468691,77.0,85.0,87.0,88.0,18.4,55.5
1604468692,77.0,85.0,87.0,89.0,18.4,55.5
1604468693,77.0,85.0,87.0,88.0,18.4,55.5
1604468694,76.0,85.0,87.0,88.0,18.4,55.5
1604468695,76.0,85.0,87.0,88.0,18.4,55.5
1604468696,76.0,85.0,87.0,88.0,18.3,55.3
1604468697,76.0,85.0,88.0,88.0,18.3,55.3
1604468698,76.0,85.0,88.0,88.0,18.3,55.3
1604468699,75.0,84.0,88.0,89.0,18.3,55.3
1604468700,75.0,84.0,88.0,89.0,18.3,55.3
1604468701,75.0,83.0,88.0,89.0,18.4,55.4
1604468702,74.0,83.0,88.0,89.0,18.4,55.4
1604468703,74.0,83.0,88.0,89.0,18.4,55.4
1604468704,73.0,83.0,88.0,89.0,18.4,55.4
1604468705,73.0,83.0,87.0,89.0,18.4,55.4
1604468706,73.0,83.0,86.0,89.0,18.4,55.3
1604468707,73.0,83.0,86.0,89.0,18.4,55.3
1604468708,73.0,83.0,85.0,89.0,18.4,55.3
1604468709,73.0,83.0,84.0,88.0,18.4,55.3
1604468710,73.0,83.0,84.0,88.0,18.4,55.3
1604468711,73.0,82.0,83.0,88.0,18.4,55.4
1604468712,73.0,82.0,83.0,87.0,18.4,55.4
1604468713,73.0,82.0,83.0,87.0,18.4,55.4
1604468714,73.0,82.0,83.0,87.0,18.4,55.4
1604468715,73.0,82.0,83.0,87.0,18.4,55.4
1604468716,73.0,82.0,83.0,87.0,18.4,55.4
1604468717,73.0,82.0,83.0,87.0,18.4,55.4
1604468718,72.0,82.0,84.0,87.0,18.4,55.4
1604468719,72.0,82.0,84.0,88.0,18.4,55.4
1604468720,72.0,82.0,85.0,88.0,18.4,55.4
1604468721,72.0,82.0,85.0,89.0,18.3,55.3
1604468722,71.0,82.0,85.0,89.0,18.3,55.3
1604468723,71.0,82.0,85.0,89.0,18.3,55.3
1604468724,71.0,83.0,84.0,89.0,18.3,55.3
1604468725,72.0,83.0,84.0,89.0,18.3,55.3
1604468726,72.0,83.0,83.0,89.0,18.3,55.3
1604468727,72.0,83.0,83.0,89.0,18.3,55.3
1604468728,72.0,84.0,82.0,88.0,18.3,55.3
1604468729,72.0,84.0,82.0,88.0,18.3,55.3
1604468730,72.0,84.0,82.0,87.0,18.3,55.3
1604468731,72.0,84.0,82.0,87.0,18.4,55.5
1604468732,73.0,84.0,82.0,87.0,18.4,55.5
1604468733,73.0,84.0,83.0,87.0,18.4,55.5
1604468734,73.0,85.0,83.0,87.0,18.4,55.5
1604468735,73.0,85.0,84.0,86.0,18.4,55.5
1604468736,73.0,85.0,85.0,86.0,18.4,55.5
1604468737,74.0,85.0,85.0,85.0,18.4,55.5
1604468738,74.0,84.0,85.0,85.0,18.4,55.5
1604468739,74.0,84.0,86.0,85.0,18.4,55.5
1604468740,74.0,84.0,86.0,84.0,18.4,55.5
1604468741,74.0,84.0,86.0,84.0,18.3,55.5
1604468742,73.0,84.0,86.0,84.0,18.3,55.5
1604468743,73.0,84.0,85.0,84.0,18.3,55.5
1604468744,73.0,84.0,85.0,84.0,18.3,55.5
1604468745,73.0,84.0,85.0,84.0,18.3,55.5
1604468746,73.0,83.0,84.0,85.0,18.4,55.6
1604468747,73.0,83.0,84.0,85.0,18.4,55.6
1604468748,73.0,83.0,84.0,86.0,18.4,55.6
1604468749,73.0,83.0,83.0,87.0,18.4,55.6
1604468750,74.0,82.0,83.0,88.0,18.4,55.6
1604468751,74.0,82.0,83.0,88.0,18.3,55.6
1604468752,75.0,82.0,83.0,89.0,18.3,55.6
1604468753,75.0,81.0,83.0,89.0,18.3,55.6
1604468754,75.0,82.0,83.0,89.0,18.3,55.6
1604468755,75.0,82.0,82.0,89.0,18.3,55.6
1604468756,76.0,82.0,82.0,89.0,18.4,55.8
1604468757,76.0,82.0,82.0,89.0,18.4,55.8
1604468758,76.0,82.0,82.0,89.0,18.4,55.8
1604468759,76.0,82.0,82.0,89.0,18.4,55.8
1604468760,76.0,82.0,82.0,89.0,18.4,55.8
1604468761,76.0,82.0,82.0,89.0,18.3,55.7
1604468762,75.0,82.0,82.0,89.0,18.3,55.7
1604468763,75.0,82.0,82.0,89.0,18.3,55.7
1604468764,75.0,81.0,82.0,90.0,18.3,55.7
1604468765,75.0,81.0,82.0,91.0,18.3,55.7
1604468766,75.0,81.0,82.0,91.0,18.3,55.7
1604468767,75.0,80.0,83.0,92.0,18.3,55.7
1604468768,75.0,81.0,83.0,92.0,18.3,55.7
1604468769,75.0,81.0,83.0,92.0,18.3,55.7
1604468770,75.0,81.0,84.0,92.0,18.3,55.7
1604468771,74.0,82.0,84.0,92.0,18.4,55.9
1604468772,74.0,82.0,85.0,92.0,18.4,55.9
1604468773,74.0,83.0,85.0,92.0,18.4,55.9
1604468774,74.0,83.0,85.0,91.0,18.4,55.9
1604468775,74.0,84.0,86.0,91.0,18.4,55.9
1604468776,74.0,84.0,85.0,90.0,18.3,55.8
1604468777,74.0,84.0,85.0,90.0,18.3,55.8
1604468778,74.0,84.0,85.0,90.0,18.3,55.8
1604468779,74.0,84.0,85.0,89.0,18.3,55.8
1604468780,74.0,84.0,84.0,89.0,18.3,55.8
1604468781,74.0,84.0,84.0,89.0,18.4,55.9
1604468782,74.0,83.0,84.0,89.0,18.4,55.9
1604468783,74.0,83.0,84.0,89.0,18.4,55.9
1604468784,74.0,83.0,84.0,89.0,18.4,55.9
1604468785,74.0,83.0,84.0,89.0,18.4,55.9
1604468786,73.0,82.0,85.0,89.0,18.4,55.9
1604468787,73.0,82.0,86.0,89.0,18.4,55.9
1604468788,73.0,83.0,86.0,89.0,18.4,55.9
1604468789,73.0,83.0,87.0,89.0,18.4,55.9
1604468790,73.0,83.0,88.0,89.0,18.4,55.9
1604468791,73.0,83.0,88.0,88.0,18.3,55.9
1604468792,73.0,83.0,88.0,88.0,18.3,55.9
1604468793,73.0,83.0,88.0,88.0,18.3,55.9
1604468794,74.0,83.0,88.0,88.0,18.3,55.9
1604468795,74.0,83.0,88.0,88.0,18.3,55.9
1604468796,74.0,83.0,88.0,88.0,18.3,55.8
1604468797,74.0,83.0,87.0,88.0,18.3,55.8
1604468798,74.0,83.0,87.0,88.0,18.3,55.8
1604468799,74.0,84.0,87.0,88.0,18.3,55.8
1604468800,74.0,84.0,87.0,88.0,18.3,55.8
1604468801,74.0,84.0,87.0,88.0,18.3,55.9
1604468802,74.0,84.0,87.0,88.0,18.3,55.9
1604468803,74.0,84.0,87.0,89.0,18.3,55.9
1604468804,74.0,84.0,87.0,89.0,18.3,55.9
1604468805,74.0,84.0,87.0,90.0,18.3,55.9
1604468806,74.0,85.0,87.0,90.0,18.4,55.9
1604468807,74.0,85.0,88.0,91.0,18.4,55.9
1604468808,74.0,85.0,87.0,91.0,18.4,55.9
1604468809,74.0,85.0,87.0,92.0,18.4,55.9
1604468810,74.0,85.0,87.0,93.0,18.4,55.9
1604468811,74.0,84.0,87.0,93.0,18.3,55.8
1604468812,74.0,84.0,87.0,93.0,18.3,55.8
1604468813,74.0,84.0,88.0,93.0,18.3,55.8
1604468814,74.0,84.0,88.0,94.0,18.3,55.8
1604468815,74.0,84.0,88.0,94.0,18.3,55.8
1604468816,74.0,84.0,87.0,94.0,18.3,55.8
1604468817,74.0,83.0,87.0,94.0,18.3,55.8
1604468818,74.0,83.0,87.0,94.0,18.3,55.8
1604468819,74.0,83.0,87.0,94.0,18.3,55.8
1604468820,74.0,83.0,87.0,94.0,18.3,55.8
1604468821,74.0,83.0,87.0,94.0,18.3,55.8
1604468822,74.0,83.0,87.0,94.0,18.3,55.8
1604468823,74.0,83.0,87.0,94.0,18.3,55.8
1604468824,74.0,83.0,87.0,94.0,18.3,55.8
1604468825,74.0,83.0,87.0,94.0,18.3,55.8
1604468826,74.0,83.0,89.0,94.0,18.3,55.8
1604468827,73.0,82.0,89.0,93.0,18.3,55.8
1604468828,73.0,82.0,89.0,93.0,18.4,55.9
1604468829,72.0,82.0,89.0,93.0,18.4,55.9
1604468830,72.0,82.0,89.0,92.0,18.4,55.9
1604468831,72.0,82.0,89.0,92.0,18.4,55.9
1604468832,72.0,81.0,88.0,91.0,18.4,55.9
1604468833,71.0,81.0,88.0,91.0,18.4,55.9
1604468834,71.0,82.0,88.0,90.0,18.4,55.9
1604468835,71.0,82.0,88.0,90.0,18.4,55.9
