timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604468836,71.0,82.0,88.0,90.0,18.4,55.9
1604468837,71.0,82.0,88.0,91.0,18.4,55.9
1604468838,71.0,82.0,87.0,91.0,18.3,55.9
1604468839,71.0,82.0,87.0,92.0,18.3,55.9
1604468840,71.0,82.0,86.0,92.0,18.3,55.9
1604468841,71.0,83.0,86.0,93.0,18.3,55.9
1604468842,72.0,83.0,86.0,93.0,18.3,55.9
1604468843,72.0,83.0,85.0,93.0,18.3,55.9
1604468844,73.0,83.0,85.0,93.0,18.3,55.9
1604468845,73.0,83.0,84.0,94.0,18.3,55.9
1604468846,73.0,83.0,84.0,93.0,18.3,55.9
1604468847,73.0,84.0,84.0,93.0,18.3,55.9
1604468848,73.0,84.0,84.0,92.0,18.4,56.0
1604468849,73.0,84.0,84.0,92.0,18.4,56.0
1604468850,73.0,84.0,84.0,91.0,18.4,56.0
1604468851,73.0,84.0,84.0,91.0,18.4,56.0
1604468852,73.0,84.0,84.0,91.0,18.4,56.0
1604468853,73.0,84.0,84.0,91.0,18.4,56.0
1604468854,72.0,84.0,84.0,91.0,18.4,56.0
1604468855,72.0,83.0,84.0,91.0,18.4,56.0
1604468856,71.0,83.0,84.0,91.0,18.4,56.0
1604468857,71.0,82.0,84.0,92.0,18.4,56.0
1604468858,71.0,82.0,83.0,92.0,18.3,55.9
1604468859,71.0,82.0,83.0,92.0,18.3,55.9
1604468860,72.0,81.0,83.0,93.0,18.3,55.9
1604468861,72.0,81.0,83.0,93.0,18.3,55.9
1604468862,72.0,81.0,83.0,93.0,18.3,55.9
1604468863,72.0,81.0,83.0,94.0,18.3,55.9
1604468864,73.0,81.0,83.0,94.0,18.3,55.9
1604468865,75.0,82.0,83.0,94.0,18.3,55.9
1604468866,76.0,83.0,83.0,94.0,18.3,55.9
1604468867,76.0,84.0,84.0,94.0,18.3,55.9
1604468868,77.0,84.0,85.0,94.0,18.3,55.9
1604468869,77.0,85.0,86.0,94.0,18.3,55.9
1604468870,77.0,85.0,86.0,94.0,18.3,55.9
1604468871,77.0,86.0,86.0,94.0,18.3,55.9
1604468872,77.0,86.0,86.0,94.0,18.3,55.9
1604468873,76.0,86.0,86.0,94.0,18.4,56.0
1604468874,76.0,86.0,87.0,94.0,18.4,56.0
1604468875,75.0,87.0,87.0,94.0,18.4,56.0
1604468876,74.0,86.0,87.0,94.0,18.4,56.0
1604468877,73.0,86.0,87.0,95.0,18.4,56.0
1604468878,73.0,86.0,86.0,95.0,18.3,56.0
1604468879,72.0,85.0,85.0,95.0,18.3,56.0
1604468880,72.0,84.0,85.0,96.0,18.3,56.0
1604468881,72.0,84.0,85.0,95.0,18.3,56.0
1604468882,72.0,84.0,85.0,95.0,18.3,56.0
1604468883,73.0,83.0,85.0,95.0,18.3,55.9
1604468884,73.0,83.0,85.0,95.0,18.3,55.9
1604468885,73.0,83.0,84.0,95.0,18.3,55.9
1604468886,75.0,83.0,84.0,95.0,18.3,55.9
1604468887,75.0,83.0,84.0,94.0,18.3,55.9
1604468888,76.0,83.0,83.0,94.0,18.3,55.9
1604468889,77.0,83.0,83.0,94.0,18.3,55.9
1604468890,78.0,83.0,83.0,94.0,18.3,55.9
1604468891,78.0,83.0,83.0,95.0,18.3,55.9
1604468892,78.0,84.0,83.0,95.0,18.3,55.9
1604468893,78.0,84.0,82.0,95.0,18.4,56.0
1604468894,78.0,84.0,82.0,95.0,18.4,56.0
1604468895,77.0,84.0,82.0,95.0,18.4,56.0
1604468896,76.0,85.0,82.0,95.0,18.4,56.0
1604468897,76.0,85.0,83.0,95.0,18.4,56.0
1604468898,75.0,85.0,83.0,95.0,18.4,56.0
1604468899,74.0,85.0,83.0,94.0,18.4,56.0
1604468900,74.0,85.0,84.0,94.0,18.4,56.0
1604468901,74.0,84.0,84.0,93.0,18.4,56.0
1604468902,73.0,84.0,85.0,93.0,18.4,56.0
1604468903,73.0,83.0,85.0,92.0,18.3,56.0
1604468904,73.0,83.0,85.0,92.0,18.3,56.0
1604468905,73.0,82.0,85.0,91.0,18.3,56.0
1604468906,73.0,81.0,86.0,91.0,18.3,56.0
1604468907,73.0,80.0,86.0,90.0,18.3,56.0
1604468908,73.0,80.0,85.0,90.0,18.4,56.1
1604468909,73.0,79.0,85.0,89.0,18.4,56.1
1604468910,74.0,79.0,85.0,89.0,18.4,56.1
1604468911,74.0,79.0,85.0,89.0,18.4,56.1
1604468912,75.0,79.0,85.0,89.0,18.4,56.1
1604468913,75.0,80.0,85.0,89.0,18.4,56.1
1604468914,75.0,80.0,85.0,90.0,18.4,56.1
1604468915,76.0,80.0,85.0,90.0,18.4,56.1
1604468916,76.0,80.0,85.0,90.0,18.4,56.1
1604468917,76.0,81.0,85.0,91.0,18.4,56.1
1604468918,76.0,82.0,85.0,92.0,18.4,56.1
1604468919,75.0,82.0,85.0,92.0,18.4,56.1
1604468920,75.0,82.0,86.0,93.0,18.4,56.1
1604468921,75.0,83.0,86.0,93.0,18.4,56.1
1604468922,74.0,83.0,86.0,92.0,18.4,56.1
1604468923,74.0,84.0,86.0,92.0,18.4,56.1
1604468924,74.0,84.0,86.0,91.0,18.4,56.1
1604468925,73.0,84.0,86.0,91.0,18.4,56.1
1604468926,72.0,85.0,86.0,90.0,18.4,56.1
1604468927,72.0,85.0,86.0,90.0,18.4,56.1
1604468928,72.0,86.0,86.0,90.0,18.4,56.1
1604468929,72.0,86.0,86.0,89.0,18.4,56.1
1604468930,72.0,87.0,86.0,88.0,18.4,56.1
1604468931,72.0,87.0,86.0,88.0,18.4,56.1
1604468932,72.0,87.0,86.0,88.0,18.4,56.1
1604468933,72.0,88.0,86.0,88.0,18.4,56.2
1604468934,73.0,88.0,87.0,89.0,18.4,56.2
1604468935,73.0,88.0,87.0,90.0,18.4,56.2
1604468936,73.0,88.0,87.0,90.0,18.4,56.2
1604468937,74.0,88.0,87.0,91.0,18.4,56.2
1604468938,74.0,88.0,87.0,91.0,18.4,56.2
1604468939,74.0,88.0,87.0,91.0,18.4,56.2
1604468940,75.0,88.0,87.0,92.0,18.4,56.2
1604468941,75.0,87.0,87.0,92.0,18.4,56.2
1604468942,75.0,87.0,87.0,93.0,18.4,56.2
1604468943,75.0,86.0,87.0,94.0,18.4,56.3
1604468944,76.0,86.0,87.0,94.0,18.4,56.3
1604468945,76.0,86.0,87.0,94.0,18.4,56.3
1604468946,76.0,86.0,86.0,94.0,18.4,56.3
1604468947,76.0,85.0,86.0,94.0,18.4,56.3
1604468948,76.0,85.0,86.0,94.0,18.4,56.3
1604468949,75.0,84.0,86.0,94.0,18.4,56.3
1604468950,75.0,83.0,86.0,94.0,18.4,56.3
1604468951,75.0,83.0,85.0,93.0,18.4,56.3
1604468952,74.0,83.0,85.0,93.0,18.4,56.3
1604468953,74.0,83.0,85.0,92.0,18.4,56.3
1604468954,73.0,83.0,85.0,92.0,18.4,56.3
1604468955,73.0,83.0,85.0,92.0,18.4,56.3
1604468956,73.0,83.0,85.0,91.0,18.4,56.3
1604468957,72.0,83.0,85.0,91.0,18.4,56.3
1604468958,72.0,84.0,85.0,91.0,18.4,56.2
1604468959,72.0,84.0,84.0,90.0,18.4,56.2
1604468960,72.0,84.0,84.0,90.0,18.4,56.2
1604468961,73.0,84.0,85.0,90.0,18.4,56.2
1604468962,73.0,85.0,85.0,90.0,18.4,56.2
1604468963,73.0,85.0,85.0,89.0,18.4,56.2
1604468964,73.0,85.0,85.0,89.0,18.4,56.2
1604468965,72.0,85.0,85.0,88.0,18.4,56.2
1604468966,72.0,85.0,85.0,88.0,18.4,56.2
1604468967,72.0,84.0,85.0,88.0,18.4,56.2
1604468968,72.0,84.0,86.0,88.0,18.4,56.2
1604468969,72.0,84.0,86.0,88.0,18.4,56.2
1604468970,72.0,84.0,86.0,88.0,18.4,56.2
1604468971,72.0,83.0,86.0,87.0,18.4,56.2
1604468972,72.0,83.0,86.0,88.0,18.4,56.2
1604468973,73.0,83.0,86.0,88.0,18.4,56.2
1604468974,73.0,83.0,86.0,88.0,18.4,56.2
1604468975,73.0,83.0,86.0,89.0,18.4,56.2
1604468976,73.0,82.0,86.0,89.0,18.4,56.2
1604468977,73.0,82.0,85.0,90.0,18.4,56.2
1604468978,73.0,82.0,85.0,90.0,18.4,56.1
1604468979,73.0,82.0,84.0,90.0,18.4,56.1
1604468980,73.0,82.0,84.0,90.0,18.4,56.1
1604468981,73.0,82.0,84.0,91.0,18.4,56.1
1604468982,73.0,82.0,83.0,91.0,18.4,56.1
1604468983,73.0,83.0,83.0,91.0,18.4,56.1
1604468984,73.0,83.0,83.0,91.0,18.4,56.1
1604468985,73.0,83.0,83.0,90.0,18.4,56.1
1604468986,74.0,84.0,84.0,90.0,18.4,56.1
1604468987,74.0,84.0,84.0,90.0,18.4,56.1
1604468988,75.0,85.0,84.0,89.0,18.4,56.1
1604468989,75.0,85.0,86.0,89.0,18.4,56.1
1604468990,76.0,86.0,86.0,89.0,18.4,56.1
1604468991,76.0,87.0,87.0,89.0,18.4,56.1
1604468992,77.0,87.0,87.0,88.0,18.4,56.1
1604468993,77.0,88.0,88.0,88.0,18.5,56.1
1604468994,77.0,88.0,88.0,88.0,18.5,56.1
1604468995,76.0,88.0,88.0,88.0,18.5,56.1
1604468996,76.0,88.0,88.0,87.0,18.5,56.1
1604468997,76.0,88.0,88.0,87.0,18.5,56.1
1604468998,75.0,88.0,87.0,87.0,18.4,55.9
1604468999,75.0,88.0,87.0,87.0,18.4,55.9
1604469000,74.0,88.0,87.0,87.0,18.4,55.9
1604469001,73.0,87.0,87.0,87.0,18.4,55.9
1604469002,73.0,87.0,87.0,87.0,18.4,55.9
1604469003,72.0,86.0,88.0,86.0,18.4,55.9
1604469004,72.0,85.0,88.0,85.0,18.4,55.9
1604469005,72.0,85.0,89.0,85.0,18.4,55.9
1604469006,72.0,85.0,90.0,85.0,18.4,55.9
1604469007,73.0,84.0,91.0,85.0,18.4,55.9
1604469008,73.0,83.0,91.0,85.0,18.4,55.9
1604469009,73.0,83.0,92.0,85.0,18.4,55.9
1604469010,73.0,83.0,92.0,85.0,18.4,55.9
1604469011,73.0,82.0,92.0,85.0,18.4,55.9
1604469012,74.0,82.0,93.0,85.0,18.4,55.9
1604469013,74.0,82.0,93.0,86.0,18.4,55.9
1604469014,74.0,82.0,93.0,86.0,18.4,55.9
1604469015,74.0,82.0,93.0,86.0,18.4,55.9
1604469016,74.0,82.0,93.0,86.0,18.4,55.9
1604469017,74.0,82.0,93.0,86.0,18.4,55.9
1604469018,74.0,83.0,94.0,86.0,18.4,55.9
1604469019,74.0,83.0,94.0,86.0,18.4,55.9
1604469020,74.0,84.0,95.0,86.0,18.4,55.9
1604469021,74.0,84.0,95.0,87.0,18.4,55.9
1604469022,73.0,83.0,95.0,87.0,18.4,55.9
1604469023,73.0,83.0,95.0,87.0,18.4,55.9
1604469024,73.2,83.0,94.9,87.0,18.4,55.9
1604469025,73.4,83.0,94.8,87.0,18.4,55.9
1604469026,73.6,83.0,94.7,87.0,18.4,55.9
1604469027,73.8,83.0,94.6,87.0,18.4,55.9
1604469028,74.0,83.0,94.5,87.0,18.4,55.9
1604469029,74.2,83.0,94.4,87.0,18.4,55.9
1604469030,74.4,83.0,94.3,87.0,18.4,55.9
1604469031,74.6,83.0,94.2,87.0,18.4,55.9
1604469032,74.8,83.0,94.1,87.0,18.4,55.9
1604469033,75.0,83.0,94.0,87.0,18.4,55.9
1604469034,75.0,83.0,94.0,87.0,18.4,55.9
1604469035,76.0,82.0,94.0,87.0,18.4,55.9
1604469036,76.0,82.0,94.0,87.0,18.4,55.9
1604469037,77.0,81.0,94.0,87.0,18.4,55.9
1604469038,77.0,81.0,93.0,86.0,18.4,55.9
1604469039,77.0,81.0,93.0,86.0,18.4,55.9
1604469040,77.0,80.0,93.0,86.0,18.4,55.9
1604469041,77.0,80.0,94.0,85.0,18.4,55.9
1604469042,77.0,80.0,94.0,85.0,18.4,55.9
1604469043,76.0,80.0,95.0,85.0,18.4,55.9
1604469044,76.0,80.0,95.0,85.0,18.4,55.9
1604469045,75.0,85.0,96.0,85.0,18.4,55.9
1604469046,75.0,85.0,97.0,86.0,18.4,55.9
1604469047,74.0,85.0,97.0,86.0,18.4,55.9
1604469048,74.0,85.0,97.0,86.0,18.4,55.9
1604469049,74.0,85.0,97.0,86.0,18.4,55.9
1604469050,74.0,85.0,97.0,87.0,18.4,55.9
1604469051,74.0,84.0,96.0,87.0,18.4,55.9
1604469052,73.0,84.0,96.0,87.0,18.3,55.8
1604469053,73.0,83.0,95.0,87.0,18.3,55.8
1604469054,73.0,83.0,93.0,87.0,18.3,55.8
1604469055,73.0,82.0,92.0,87.0,18.3,55.8
1604469056,73.0,81.0,92.0,87.0,18.3,55.8
1604469057,73.0,81.0,90.0,87.0,18.3,55.8
1604469058,73.0,80.0,89.0,86.0,18.3,55.8
1604469059,73.0,80.0,88.0,86.0,18.3,55.8
1604469060,72.0,80.0,88.0,86.0,18.3,55.8
1604469061,72.0,80.0,87.0,86.0,18.3,55.8
1604469062,72.0,80.0,87.0,86.0,18.3,55.9
1604469063,72.0,80.0,87.0,85.0,18.3,55.9
1604469064,71.0,80.0,87.0,85.0,18.3,55.9
1604469065,71.0,80.0,87.0,86.0,18.3,55.9
1604469066,72.0,80.0,88.0,86.0,18.3,55.9
1604469067,72.0,80.0,88.0,85.0,18.3,55.8
1604469068,72.0,80.0,89.0,85.0,18.3,55.8
1604469069,72.0,80.0,89.0,85.0,18.3,55.8
1604469070,72.0,80.0,90.0,85.0,18.3,55.8
1604469071,73.0,80.0,90.0,85.0,18.3,55.8
1604469072,73.0,81.0,91.0,85.0,18.3,55.8
1604469073,73.0,81.0,91.0,86.0,18.3,55.8
1604469074,74.0,81.0,92.0,85.0,18.3,55.8
1604469075,74.0,81.0,92.0,85.0,18.3,55.8
1604469076,74.0,82.0,92.0,85.0,18.3,55.8
1604469077,73.0,82.0,93.0,86.0,18.3,55.9
1604469078,73.0,82.0,93.0,86.0,18.3,55.9
1604469079,73.0,82.0,93.0,85.0,18.3,55.9
1604469080,73.0,82.0,93.0,85.0,18.3,55.9
1604469081,72.0,82.0,94.0,85.0,18.3,55.9
1604469082,72.0,82.0,93.0,85.0,18.3,55.9
1604469083,71.0,82.0,93.0,85.0,18.3,55.9
1604469084,71.0,82.0,93.0,84.0,18.3,55.9
1604469085,71.0,83.0,93.0,84.0,18.3,55.9
1604469086,71.0,83.0,87.0,84.0,18.3,55.9
1604469087,71.0,83.0,87.0,84.0,18.3,55.6
1604469088,72.0,84.0,87.0,84.0,18.3,55.6
1604469089,73.0,84.0,86.0,84.0,18.3,55.6
1604469090,73.0,85.0,87.0,84.0,18.3,55.6
1604469091,74.0,85.0,87.0,84.0,18.3,55.6
1604469092,75.0,85.0,87.0,84.0,18.3,55.9
1604469093,75.0,85.0,88.0,85.0,18.3,55.9
1604469094,76.0,85.0,88.0,85.0,18.3,55.9
1604469095,76.0,84.0,88.0,85.0,18.3,55.9
1604469096,77.0,84.0,89.0,85.0,18.3,55.9
1604469097,77.0,84.0,89.0,85.0,18.3,55.9
1604469098,77.0,83.0,91.0,86.0,18.3,55.9
1604469099,77.0,83.0,91.0,86.0,18.3,55.9
1604469100,77.0,82.0,91.0,86.0,18.3,55.9
1604469101,77.0,82.0,90.0,86.0,18.3,55.9
1604469102,77.0,81.0,90.0,86.0,18.3,55.9
1604469103,77.0,81.0,90.0,86.0,18.3,55.9
1604469104,77.0,81.0,89.0,86.0,18.3,55.9
1604469105,77.0,81.0,89.0,86.0,18.3,55.9
1604469106,77.0,81.0,88.0,86.0,18.3,55.9
1604469107,77.0,81.0,88.0,87.0,18.3,55.9
1604469108,77.0,80.0,88.0,87.0,18.3,55.9
1604469109,77.0,80.0,87.0,87.0,18.3,55.9
1604469110,78.0,81.0,87.0,86.0,18.3,55.9
1604469111,78.0,81.0,88.0,86.0,18.3,55.9
1604469112,78.0,81.0,89.0,87.0,18.3,55.9
1604469113,78.0,81.0,89.0,87.0,18.3,55.9
1604469114,78.0,81.0,90.0,87.0,18.3,55.9
1604469115,79.0,82.0,90.0,86.0,18.3,55.9
1604469116,78.0,82.0,90.0,86.0,18.3,55.9
1604469117,78.0,83.0,91.0,86.0,18.3,55.9
1604469118,78.0,83.0,91.0,85.0,18.3,55.9
1604469119,77.0,83.0,91.0,85.0,18.3,55.9
1604469120,77.0,84.0,91.0,85.0,18.3,55.9
1604469121,77.0,84.0,90.0,85.0,18.3,55.9
1604469122,77.0,84.0,90.0,85.0,18.3,56.0
1604469123,76.0,85.0,89.0,85.0,18.3,56.0
1604469124,76.0,85.0,88.0,85.0,18.3,56.0
1604469125,76.0,85.0,88.0,85.0,18.3,56.0
1604469126,76.0,85.0,87.0,85.0,18.3,56.0
1604469127,77.0,84.0,87.0,86.0,18.3,56.0
1604469128,77.0,84.0,86.0,86.0,18.3,56.0
1604469129,77.0,83.0,85.0,86.0,18.3,56.0
1604469130,78.0,83.0,85.0,87.0,18.3,56.0
1604469131,78.0,83.0,85.0,92.0,18.3,56.0
1604469132,78.0,83.0,84.0,92.0,18.3,56.0
1604469133,79.0,83.0,84.0,93.0,18.3,56.0
1604469134,79.0,82.0,85.0,93.0,18.3,56.0
1604469135,79.0,82.0,85.0,93.0,18.3,56.0
1604469136,79.0,82.0,85.0,93.0,18.3,56.0
1604469137,79.0,82.0,86.0,94.0,18.3,56.1
1604469138,79.0,82.0,86.0,94.0,18.3,56.1
1604469139,79.0,82.0,86.0,94.0,18.3,56.1
1604469140,79.0,82.0,86.0,94.0,18.3,56.1
1604469141,79.0,82.0,87.0,94.0,18.3,56.1
1604469142,79.0,82.0,87.0,93.0,18.3,56.1
1604469143,79.0,83.0,87.0,93.0,18.3,56.1
1604469144,79.0,83.0,87.0,91.0,18.3,56.1
1604469145,79.0,83.0,86.0,90.0,18.3,56.1
1604469146,79.0,83.0,86.0,89.0,18.3,56.1
1604469147,79.0,82.0,86.0,88.0,18.3,56.1
1604469148,79.0,82.0,86.0,87.0,18.3,56.1
1604469149,79.0,82.0,86.0,86.0,18.3,56.1
1604469150,79.0,82.0,86.0,85.0,18.3,56.1
1604469151,79.0,82.0,86.0,85.0,18.3,56.1
1604469152,79.0,82.0,86.0,84.0,18.3,56.1
1604469153,79.0,83.0,86.0,84.0,18.3,56.1
1604469154,78.0,83.0,87.0,85.0,18.3,56.1
1604469155,78.0,84.0,87.0,85.0,18.3,56.1
1604469156,78.0,84.0,87.0,85.0,18.3,56.1
1604469157,78.0,85.0,87.0,85.0,18.3,56.1
1604469158,78.0,85.0,87.0,86.0,18.3,56.1
1604469159,78.0,85.0,86.0,86.0,18.3,56.1
1604469160,79.0,85.0,86.0,86.0,18.3,56.1
1604469161,79.0,85.0,86.0,86.0,18.3,56.1
1604469162,79.0,85.0,85.0,86.0,18.3,56.0
1604469163,79.0,84.0,85.0,86.0,18.3,56.0
1604469164,79.0,84.0,84.0,85.0,18.3,56.0
1604469165,80.0,83.0,84.0,85.0,18.3,56.0
1604469166,80.0,82.0,83.0,85.0,18.3,56.0
1604469167,80.0,81.0,84.0,84.0,18.3,56.0
1604469168,80.0,81.0,83.0,84.0,18.3,56.0
1604469169,80.0,80.0,83.0,84.0,18.3,56.0
1604469170,80.0,80.0,83.0,84.0,18.3,56.0
1604469171,80.0,80.0,83.0,84.0,18.3,56.0
1604469172,81.0,79.0,83.0,84.0,18.3,56.0
1604469173,81.0,79.0,83.0,85.0,18.3,56.0
1604469174,80.0,78.0,83.0,85.0,18.3,56.0
1604469175,80.0,78.0,83.0,86.0,18.3,56.0
1604469176,80.0,78.0,83.0,87.0,18.3,56.0
1604469177,80.0,78.0,83.0,87.0,18.3,56.0
1604469178,80.0,77.0,84.0,87.0,18.3,56.0
1604469179,80.0,77.0,84.0,89.0,18.3,56.0
1604469180,79.0,77.0,84.0,89.0,18.3,56.0
1604469181,79.0,77.0,84.0,89.0,18.3,56.0
1604469182,79.0,78.0,85.0,89.0,18.3,56.1
1604469183,78.0,78.0,86.0,89.0,18.3,56.1
1604469184,78.0,78.0,86.0,89.0,18.3,56.1
1604469185,78.0,79.0,87.0,89.0,18.3,56.1
1604469186,77.0,79.0,87.0,89.0,18.3,56.1
1604469187,76.0,79.0,87.0,88.0,18.3,56.1
1604469188,76.0,80.0,87.0,88.0,18.3,56.1
1604469189,76.0,80.0,86.0,87.0,18.3,56.1
1604469190,75.0,80.0,86.0,87.0,18.3,56.1
1604469191,75.0,80.0,86.0,86.0,18.3,56.1
1604469192,75.0,80.0,86.0,86.0,18.3,56.2
1604469193,75.0,80.0,86.0,86.0,18.3,56.2
1604469194,75.0,80.0,86.0,86.0,18.3,56.2
1604469195,75.0,80.0,86.0,86.0,18.3,56.2
1604469196,75.0,80.0,86.0,86.0,18.3,56.2
1604469197,75.0,81.0,86.0,86.0,18.3,56.2
1604469198,75.0,81.0,86.0,86.0,18.3,56.2
1604469199,75.0,81.0,87.0,86.0,18.3,56.2
1604469200,75.0,81.0,87.0,86.0,18.3,56.2
1604469201,75.0,81.0,86.0,86.0,18.3,56.2
1604469202,75.0,81.0,86.0,86.0,18.3,56.2
1604469203,75.0,81.0,86.0,86.0,18.3,56.2
1604469204,75.0,81.0,86.0,86.0,18.3,56.2
1604469205,76.0,82.0,85.0,86.0,18.3,56.2
1604469206,76.0,82.0,85.0,86.0,18.3,56.2
1604469207,76.0,82.0,85.0,85.0,18.3,56.2
1604469208,76.0,82.0,84.0,85.0,18.3,56.2
1604469209,76.0,82.0,84.0,85.0,18.3,56.2
1604469210,76.0,83.0,84.0,85.0,18.3,56.2
1604469211,76.0,83.0,83.0,84.0,18.3,56.2
1604469212,75.0,83.0,83.0,84.0,18.3,56.2
1604469213,75.0,83.0,83.0,84.0,18.3,56.2
1604469214,75.0,83.0,83.0,84.0,18.3,56.2
1604469215,75.0,83.0,83.0,84.0,18.3,56.2
1604469216,75.0,82.0,83.0,84.0,18.3,56.2
1604469217,75.0,81.0,83.0,84.0,18.3,56.2
1604469218,75.0,81.0,83.0,84.0,18.3,56.2
1604469219,75.0,80.0,83.0,85.0,18.3,56.2
1604469220,75.0,80.0,83.0,85.0,18.3,56.2
1604469221,76.0,80.0,83.0,86.0,18.3,56.2
1604469222,76.0,79.0,83.0,86.0,18.3,56.2
1604469223,76.0,79.0,83.0,86.0,18.3,56.2
1604469224,76.0,79.0,83.0,86.0,18.3,56.2
1604469225,76.0,79.0,83.0,86.0,18.3,56.2
1604469226,76.0,79.0,83.0,86.0,18.3,56.2
1604469227,76.0,80.0,83.0,86.0,18.3,56.2
1604469228,76.0,80.0,82.0,86.0,18.3,56.2
1604469229,76.0,80.0,83.0,86.0,18.3,56.2
1604469230,76.0,80.0,83.0,86.0,18.3,56.2
1604469231,75.77777777777777,80.11111111111111,83.0,86.0,18.3,56.2
1604469232,75.55555555555556,80.22222222222223,83.0,86.0,18.3,56.2
1604469233,75.33333333333333,80.33333333333333,83.0,86.0,18.3,56.2
1604469234,75.11111111111111,80.44444444444444,83.0,86.0,18.3,56.2
1604469235,74.88888888888889,80.55555555555556,83.0,86.0,18.3,56.2
1604469236,74.66666666666667,80.66666666666667,83.0,86.0,18.3,56.2
1604469237,74.44444444444444,80.77777777777777,83.0,86.0,18.3,56.2
1604469238,74.22222222222223,80.88888888888889,83.0,86.0,18.3,56.2
1604469239,74.0,81.0,83.0,86.0,18.3,56.2
1604469240,74.0,81.0,83.0,86.0,18.3,56.2
1604469241,74.0,81.0,84.0,86.0,18.3,56.2
1604469242,74.0,80.0,84.0,87.0,18.3,56.2
1604469243,74.0,80.0,85.0,87.0,18.3,56.2
1604469244,74.0,80.0,86.0,87.0,18.3,56.2
1604469245,74.0,80.0,86.0,88.0,18.3,56.2
1604469246,74.0,79.0,87.0,88.0,18.3,56.2
1604469247,74.0,79.0,87.0,88.0,18.3,56.2
1604469248,75.0,79.0,87.0,88.0,18.3,56.2
1604469249,75.0,79.0,87.0,87.0,18.3,56.2
1604469250,75.0,79.0,87.0,87.0,18.3,56.2
1604469251,75.0,79.0,87.0,87.0,18.3,56.2
1604469252,75.0,79.0,86.0,87.0,18.3,56.2
1604469253,76.0,79.0,86.0,87.0,18.3,56.2
1604469254,76.0,80.0,85.0,87.0,18.3,56.2
1604469255,75.0,81.0,85.0,87.0,18.3,56.2
1604469256,76.0,81.0,85.0,87.0,18.3,56.2
1604469257,76.0,81.0,85.0,88.0,18.3,56.2
1604469258,76.0,82.0,84.0,88.0,18.3,56.2
1604469259,76.0,82.0,84.0,88.0,18.3,56.2
1604469260,76.0,83.0,84.0,88.0,18.3,56.2
1604469261,76.0,83.0,84.0,88.0,18.3,56.2
1604469262,76.0,83.0,84.0,88.0,18.3,56.2
1604469263,76.0,84.0,85.0,88.0,18.3,56.2
1604469264,76.0,83.0,85.0,88.0,18.3,56.2
1604469265,77.0,83.0,84.0,88.0,18.3,56.2
1604469266,77.0,83.0,84.0,88.0,18.3,56.2
1604469267,77.0,83.0,84.0,88.0,18.3,56.2
1604469268,77.0,83.0,84.0,89.0,18.3,56.2
1604469269,77.0,84.0,84.0,90.0,18.3,56.2
1604469270,77.0,83.0,84.0,90.0,18.3,56.2
1604469271,77.0,83.0,84.0,90.0,18.3,56.2
1604469272,77.0,83.0,84.0,90.0,18.3,56.2
1604469273,77.0,83.0,83.0,90.0,18.3,56.2
1604469274,77.0,83.0,82.0,90.0,18.3,56.2
1604469275,76.0,83.0,82.0,90.0,18.3,56.2
1604469276,76.0,82.0,83.0,91.0,18.3,56.2
1604469277,76.0,82.0,83.0,91.0,18.3,56.2
1604469278,75.0,81.0,83.0,91.0,18.3,56.2
1604469279,75.0,81.0,83.0,91.0,18.3,56.2
1604469280,75.0,81.0,82.0,92.0,18.3,56.2
1604469281,75.0,81.0,82.0,92.0,18.3,56.2
1604469282,75.0,81.0,82.0,92.0,18.3,56.2
1604469283,75.0,81.0,83.0,92.0,18.3,56.2
1604469284,75.0,81.0,83.0,92.0,18.3,56.2
1604469285,75.0,81.0,83.0,92.0,18.3,56.1
1604469286,76.0,81.0,83.0,92.0,18.3,56.1
1604469287,77.0,81.0,82.0,92.0,18.3,56.1
1604469288,78.0,80.0,82.0,92.0,18.3,56.1
1604469289,79.0,80.0,82.0,92.0,18.3,56.1
1604469290,79.0,80.0,82.0,92.0,18.3,56.1
1604469291,79.0,80.0,82.0,92.0,18.3,56.1
1604469292,80.0,80.0,82.0,92.0,18.3,56.1
