timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604469293,80.0,80.0,81.0,92.0,18.3,56.1
1604469294,79.0,79.0,81.0,92.0,18.3,56.1
1604469295,79.0,79.0,81.0,92.0,18.3,56.1
1604469296,79.0,79.0,80.0,92.0,18.3,56.1
1604469297,78.0,79.0,80.0,92.0,18.3,56.1
1604469298,77.0,79.0,80.0,92.0,18.3,56.1
1604469299,77.0,78.0,80.0,93.0,18.3,56.1
1604469300,77.0,78.0,80.0,93.0,18.3,56.1
1604469301,76.0,78.0,80.0,93.0,18.3,56.1
1604469302,75.0,78.0,80.0,93.0,18.3,56.1
1604469303,75.0,78.0,79.0,93.0,18.3,56.1
1604469304,75.0,77.0,79.0,93.0,18.3,56.1
1604469305,74.0,77.0,79.0,92.0,18.3,56.1
1604469306,74.0,77.0,79.0,93.0,18.3,56.1
1604469307,74.0,77.0,79.0,93.0,18.3,56.1
1604469308,73.0,77.0,79.0,93.0,18.3,56.1
1604469309,73.0,77.0,79.0,93.0,18.3,56.1
1604469310,73.0,77.0,79.0,93.0,18.3,56.1
1604469311,72.0,78.0,79.0,94.0,18.3,56.1
1604469312,72.0,78.0,79.0,94.0,18.3,56.1
1604469313,72.0,79.0,79.0,95.0,18.3,56.1
1604469314,71.0,80.0,79.0,95.0,18.3,56.1
1604469315,70.0,80.0,79.0,95.0,18.3,56.1
1604469316,70.0,81.0,79.0,94.0,18.3,56.1
1604469317,70.0,81.0,79.0,94.0,18.3,56.1
1604469318,70.0,82.0,79.0,93.0,18.3,56.1
1604469319,70.0,82.0,80.0,93.0,18.3,56.1
1604469320,70.0,82.0,80.0,93.0,18.3,56.1
1604469321,70.0,83.0,80.0,92.0,18.3,56.1
1604469322,71.0,83.0,81.0,92.0,18.3,56.1
1604469323,71.0,82.0,82.0,93.0,18.3,56.1
1604469324,71.0,82.0,82.0,93.0,18.3,56.1
1604469325,72.0,82.0,83.0,93.0,18.3,56.0
1604469326,73.0,81.0,83.0,93.0,18.3,56.0
1604469327,73.0,81.0,83.5,93.0,18.3,56.0
1604469328,73.0,81.0,84.0,93.0,18.3,56.0
1604469329,73.0,81.0,84.0,93.0,18.3,56.0
1604469330,74.0,81.0,85.0,93.0,18.3,56.0
1604469331,74.0,80.0,86.0,93.0,18.3,56.1
1604469332,74.0,80.0,86.0,93.0,18.3,56.1
1604469333,74.0,80.0,87.0,92.0,18.3,56.1
1604469334,74.0,80.0,87.0,91.0,18.3,56.1
1604469335,74.0,80.0,88.0,91.0,18.3,56.1
1604469336,74.0,80.0,88.0,90.0,18.3,56.1
1604469337,74.0,81.0,88.0,89.0,18.3,56.1
1604469338,74.0,81.0,88.0,88.0,18.3,56.1
1604469339,73.0,81.0,88.0,88.0,18.3,56.1
1604469340,73.0,81.0,88.0,88.0,18.3,56.1
1604469341,73.0,81.0,87.0,87.0,18.3,56.1
1604469342,73.0,82.0,87.0,87.0,18.3,56.1
1604469343,73.0,82.0,88.0,87.0,18.3,56.1
1604469344,73.0,81.0,88.0,86.0,18.3,56.1
1604469345,73.0,81.0,87.0,86.0,18.3,56.1
1604469346,73.0,81.0,87.0,86.0,18.4,56.0
1604469347,73.0,81.0,87.0,87.0,18.4,56.0
1604469348,73.0,80.0,86.0,87.0,18.4,56.0
1604469349,72.0,80.0,85.0,87.0,18.4,56.0
1604469350,72.0,80.0,85.0,88.0,18.4,56.0
1604469351,71.0,80.0,84.0,88.0,18.3,55.9
1604469352,70.0,80.0,84.0,88.0,18.3,55.9
1604469353,70.0,80.0,84.0,89.0,18.3,55.9
1604469354,69.0,80.0,84.0,90.0,18.3,55.9
1604469355,69.0,80.0,84.0,90.0,18.3,55.9
1604469356,69.0,80.0,84.0,90.0,18.4,56.0
1604469357,69.0,81.0,84.0,90.0,18.4,56.0
1604469358,69.0,81.0,85.0,90.0,18.4,56.0
1604469359,69.0,81.0,85.0,90.0,18.4,56.0
1604469360,69.0,81.0,85.0,90.0,18.4,56.0
1604469361,70.0,81.0,85.0,90.0,18.4,55.9
1604469362,70.0,81.0,85.0,90.0,18.4,55.9
1604469363,70.0,81.0,85.0,89.0,18.4,55.9
1604469364,70.0,82.0,85.0,90.0,18.4,55.9
1604469365,70.0,82.0,85.0,90.0,18.4,55.9
1604469366,70.0,82.0,84.0,90.0,18.4,55.9
1604469367,70.0,83.0,84.0,90.0,18.4,55.9
1604469368,70.0,84.0,84.0,91.0,18.4,55.9
1604469369,69.0,84.0,84.0,91.0,18.4,55.9
1604469370,69.0,85.0,84.0,92.0,18.4,55.9
1604469371,69.0,85.0,85.0,92.0,18.4,55.9
1604469372,69.0,86.0,85.0,93.0,18.4,55.9
1604469373,69.0,86.0,85.0,93.0,18.4,55.9
1604469374,69.0,86.0,85.0,94.0,18.4,55.9
1604469375,69.0,86.0,85.0,94.0,18.4,55.9
1604469376,69.0,86.0,85.0,94.0,18.4,56.0
1604469377,69.0,86.0,85.0,94.0,18.4,56.0
1604469378,69.0,86.0,85.0,94.0,18.4,56.0
1604469379,69.0,86.0,85.0,94.0,18.4,56.0
1604469380,69.0,85.0,85.0,94.0,18.4,56.0
1604469381,69.0,85.0,85.0,93.0,18.4,55.9
1604469382,69.0,86.0,85.0,93.0,18.4,55.9
1604469383,69.0,86.0,85.0,93.0,18.4,55.9
1604469384,69.0,85.0,85.0,93.0,18.4,55.9
1604469385,69.0,85.0,85.0,93.0,18.4,55.9
1604469386,69.0,85.0,85.0,92.0,18.4,56.0
1604469387,69.0,85.0,85.0,92.0,18.4,56.0
1604469388,69.0,84.0,85.0,92.0,18.4,56.0
1604469389,69.0,84.0,85.0,92.0,18.4,56.0
1604469390,69.0,84.0,84.0,93.0,18.4,56.0
1604469391,69.0,83.0,84.0,93.0,18.4,56.0
1604469392,70.0,83.0,83.0,93.0,18.4,56.0
1604469393,70.0,83.0,82.0,93.0,18.4,56.0
1604469394,71.0,83.0,82.0,92.0,18.4,56.0
1604469395,71.0,82.0,81.0,92.0,18.4,56.0
1604469396,71.0,82.0,81.0,92.0,18.4,56.0
1604469397,72.0,82.0,80.0,91.0,18.4,56.0
1604469398,72.0,81.0,80.0,91.0,18.4,56.0
1604469399,72.0,81.0,80.0,90.0,18.4,56.0
1604469400,72.0,81.0,80.0,90.0,18.4,56.0
1604469401,72.0,81.0,80.0,89.0,18.4,56.0
1604469402,72.0,81.0,80.0,89.0,18.4,56.0
1604469403,72.0,81.0,81.0,89.0,18.4,56.0
1604469404,72.0,81.0,81.0,89.0,18.4,56.0
1604469405,72.0,81.0,81.0,89.0,18.4,56.0
1604469406,71.0,81.0,82.0,89.0,18.4,56.1
1604469407,71.0,81.0,82.0,89.0,18.4,56.1
1604469408,71.0,81.0,82.0,89.0,18.4,56.1
1604469409,71.0,81.0,82.0,89.0,18.4,56.1
1604469410,71.0,82.0,82.0,89.0,18.4,56.1
1604469411,71.0,81.0,82.0,89.0,18.4,56.1
1604469412,71.0,82.0,81.0,90.0,18.4,56.1
1604469413,72.0,81.0,81.0,90.0,18.4,56.1
1604469414,72.0,81.0,81.0,90.0,18.4,56.1
1604469415,73.0,81.0,81.0,90.0,18.4,56.1
1604469416,73.0,80.0,81.0,90.0,18.4,56.1
1604469417,73.0,79.0,82.0,90.0,18.4,56.1
1604469418,73.0,79.0,82.0,90.0,18.4,56.1
1604469419,74.0,78.0,82.0,91.0,18.4,56.1
1604469420,74.0,77.0,83.0,91.0,18.4,56.1
1604469421,74.0,77.0,83.0,91.0,18.4,56.1
1604469422,74.0,77.0,84.0,91.0,18.4,56.1
1604469423,74.0,76.0,84.0,91.0,18.4,56.1
1604469424,74.0,77.0,84.0,91.0,18.4,56.1
1604469425,73.0,77.0,84.0,90.0,18.4,56.1
1604469426,73.0,77.0,83.0,90.0,18.4,56.1
1604469427,73.0,78.0,83.0,90.0,18.4,56.1
1604469428,73.0,79.0,83.0,91.0,18.4,56.1
1604469429,73.0,79.0,82.0,91.0,18.4,56.1
1604469430,73.0,80.0,82.0,92.0,18.4,56.1
1604469431,73.0,81.0,82.0,93.0,18.5,56.2
1604469432,73.0,82.0,81.0,94.0,18.5,56.2
1604469433,74.0,82.0,81.0,94.0,18.5,56.2
1604469434,74.0,83.0,82.0,95.0,18.5,56.2
1604469435,74.0,83.0,82.0,95.0,18.5,56.2
1604469436,74.0,83.0,83.0,95.0,18.5,56.2
1604469437,74.0,83.0,83.0,94.0,18.5,56.2
1604469438,74.0,83.0,83.0,94.0,18.5,56.2
1604469439,73.75,83.0,83.0,94.0,18.5,56.2
1604469440,73.5,83.0,83.0,94.0,18.5,56.2
1604469441,73.25,83.0,83.0,94.0,18.5,56.2
1604469442,73.0,83.0,83.0,94.0,18.5,56.2
1604469443,72.75,83.0,83.0,94.0,18.5,56.2
1604469444,72.5,83.0,83.0,94.0,18.5,56.2
1604469445,72.25,83.0,83.0,94.0,18.5,56.2
1604469446,72.0,83.0,83.0,94.0,18.5,56.2
1604469447,72.0,83.0,84.0,93.0,18.5,56.2
1604469448,72.0,83.0,84.0,93.0,18.5,56.2
1604469449,73.0,83.0,85.0,92.0,18.5,56.2
1604469450,74.0,83.0,85.0,92.0,18.5,56.2
1604469451,74.0,83.0,85.0,91.0,18.5,56.2
1604469452,75.0,83.0,85.0,91.0,18.5,56.2
1604469453,75.0,83.0,85.0,91.0,18.5,56.3
1604469454,75.0,83.0,84.0,91.0,18.5,56.3
1604469455,75.0,83.0,84.0,91.0,18.5,56.3
1604469456,75.0,83.0,84.0,91.0,18.5,56.3
1604469457,75.0,83.0,84.0,91.0,18.5,56.3
1604469458,74.0,82.0,84.0,91.0,18.5,56.3
1604469459,74.0,81.0,84.0,91.0,18.5,56.3
1604469460,74.0,81.0,84.0,92.0,18.5,56.3
1604469461,73.0,81.0,83.0,92.0,18.5,56.3
1604469462,73.0,81.0,84.0,92.0,18.5,56.3
1604469463,72.0,80.0,84.0,92.0,18.5,56.2
1604469464,72.0,80.0,84.0,92.0,18.5,56.2
1604469465,72.0,80.0,84.0,92.0,18.5,56.2
1604469466,72.0,80.0,85.0,92.0,18.5,56.2
1604469467,72.0,81.0,85.0,92.0,18.5,56.2
1604469468,72.0,81.0,85.0,92.0,18.5,56.2
1604469469,72.0,81.0,85.0,92.0,18.5,56.2
1604469470,72.0,81.0,85.0,92.0,18.5,56.2
1604469471,73.0,81.0,85.0,91.0,18.5,56.2
1604469472,73.0,81.0,85.0,91.0,18.5,56.2
1604469473,73.0,81.0,85.0,91.0,18.5,56.1
1604469474,73.0,82.0,85.0,90.0,18.5,56.1
1604469475,73.0,82.0,84.0,90.0,18.5,56.1
1604469476,73.0,82.0,84.0,90.0,18.5,56.1
1604469477,73.0,82.0,84.0,90.0,18.5,56.1
1604469478,74.0,82.0,84.0,89.0,18.5,56.0
1604469479,74.0,82.0,84.0,88.0,18.5,56.0
1604469480,74.0,83.0,84.0,88.0,18.5,56.0
1604469481,74.0,83.0,83.0,87.0,18.5,56.0
1604469482,74.0,83.0,83.0,87.0,18.5,56.0
1604469483,74.0,82.0,83.0,87.0,18.5,56.0
1604469484,74.0,82.0,83.0,88.0,18.5,56.0
1604469485,74.0,82.0,87.0,88.0,18.5,56.0
1604469486,74.0,82.0,88.0,88.0,18.5,56.0
1604469487,74.0,82.0,88.0,88.0,18.5,56.0
1604469488,74.0,81.0,88.0,88.0,18.5,56.0
1604469489,73.0,81.0,88.0,88.0,18.5,56.0
1604469490,73.0,81.0,88.0,89.0,18.5,56.0
1604469491,72.0,81.0,88.0,89.0,18.5,56.0
1604469492,72.0,81.0,88.0,90.0,18.5,56.0
1604469493,72.0,81.0,87.0,90.0,18.5,55.9
1604469494,71.0,81.0,87.0,89.0,18.5,55.9
1604469495,71.0,81.0,87.0,89.0,18.5,55.9
1604469496,71.0,82.0,87.0,90.0,18.5,55.9
1604469497,70.0,82.0,87.0,90.0,18.5,55.9
1604469498,70.0,82.0,87.0,90.0,18.5,55.9
1604469499,70.0,83.0,88.0,90.0,18.5,55.9
1604469500,70.0,83.0,88.0,90.0,18.5,55.9
1604469501,71.0,83.0,89.0,90.0,18.5,55.9
1604469502,71.0,84.0,89.0,90.0,18.5,55.9
1604469503,71.0,84.0,90.0,90.0,18.6,55.9
1604469504,71.0,84.0,91.0,90.0,18.6,55.9
1604469505,72.0,84.0,91.0,90.0,18.6,55.9
1604469506,73.0,83.0,92.0,90.0,18.6,55.9
1604469507,73.0,83.0,92.0,90.0,18.6,55.9
1604469508,74.0,83.0,93.0,90.0,18.6,55.9
1604469509,74.0,82.0,93.0,90.0,18.6,55.9
1604469510,74.0,82.0,93.0,91.0,18.6,55.9
1604469511,74.0,81.0,93.0,91.0,18.6,55.9
1604469512,74.0,81.0,92.0,91.0,18.6,55.9
1604469513,74.0,81.0,92.0,91.0,18.5,55.6
1604469514,73.0,79.0,91.0,92.0,18.5,55.6
1604469515,72.0,79.0,91.0,92.0,18.5,55.6
1604469516,71.0,79.0,89.0,92.0,18.5,55.6
1604469517,70.0,79.0,89.0,92.0,18.5,55.6
1604469518,70.0,80.0,88.0,92.0,18.6,55.3
1604469519,69.0,80.0,88.0,92.0,18.6,55.3
1604469520,69.0,80.0,88.0,92.0,18.6,55.3
1604469521,69.0,80.0,88.0,92.0,18.6,55.3
1604469522,69.0,81.0,88.0,92.0,18.6,55.3
1604469523,69.0,80.0,88.0,91.0,18.6,55.3
1604469524,69.0,80.0,89.0,91.0,18.6,55.3
1604469525,69.0,80.0,89.0,91.0,18.6,55.3
1604469526,70.0,80.0,90.0,91.0,18.6,55.3
1604469527,70.0,80.0,90.0,91.0,18.6,55.3
1604469528,71.0,80.0,89.0,91.0,18.6,55.3
1604469529,71.0,80.0,89.0,91.0,18.6,55.3
1604469530,71.0,80.0,89.0,91.0,18.6,55.3
1604469531,71.0,80.0,89.0,91.0,18.6,55.3
1604469532,71.0,81.0,88.0,90.0,18.6,55.3
1604469533,70.0,81.0,88.0,90.0,18.6,55.4
1604469534,70.0,82.0,87.0,90.0,18.6,55.4
1604469535,70.0,83.0,86.0,91.0,18.6,55.4
1604469536,69.0,83.0,86.0,91.0,18.6,55.4
1604469537,69.0,84.0,86.0,92.0,18.6,55.4
1604469538,68.0,84.0,86.0,92.0,18.6,55.6
1604469539,68.0,85.0,86.0,93.0,18.6,55.6
1604469540,68.0,85.0,85.0,93.0,18.6,55.6
1604469541,68.0,86.0,86.0,93.0,18.6,55.6
1604469542,68.0,86.0,85.0,94.0,18.6,55.6
1604469543,68.0,86.0,85.0,95.0,18.6,55.6
1604469544,68.0,86.0,86.0,95.0,18.6,55.6
1604469545,68.0,86.0,86.0,95.0,18.6,55.6
1604469546,68.0,86.0,86.0,95.0,18.6,55.6
1604469547,69.0,86.0,86.0,95.0,18.6,55.6
1604469548,69.0,86.0,86.0,94.0,18.6,55.5
1604469549,69.0,86.0,86.0,94.0,18.6,55.5
1604469550,70.0,86.0,86.0,93.0,18.6,55.5
1604469551,70.0,86.0,86.0,92.0,18.6,55.5
1604469552,71.0,85.0,85.0,92.0,18.6,55.5
1604469553,72.0,85.0,85.0,91.0,18.6,55.5
1604469554,73.0,85.0,85.0,91.0,18.6,55.5
1604469555,73.0,84.0,85.0,90.0,18.6,55.5
1604469556,74.0,84.0,85.0,90.0,18.6,55.5
1604469557,74.0,84.0,85.0,90.0,18.6,55.5
1604469558,74.0,83.0,85.0,89.0,18.6,55.6
1604469559,74.0,83.0,85.0,89.0,18.6,55.6
1604469560,74.0,83.0,85.0,88.0,18.6,55.6
1604469561,74.0,82.0,86.0,88.0,18.6,55.6
1604469562,74.0,82.0,86.0,87.0,18.6,55.6
1604469563,74.0,82.0,86.0,87.0,18.6,55.6
1604469564,73.0,82.0,86.0,86.0,18.6,55.6
1604469565,73.0,82.0,86.0,86.0,18.6,55.6
1604469566,73.0,83.0,86.0,86.0,18.6,55.6
1604469567,73.0,83.0,86.0,86.0,18.6,55.6
1604469568,73.0,83.0,86.0,86.0,18.6,55.6
1604469569,74.0,83.0,85.0,86.0,18.6,55.6
1604469570,74.0,84.0,85.0,87.0,18.6,55.6
1604469571,74.0,84.0,85.0,87.0,18.6,55.6
1604469572,74.0,84.0,85.0,88.0,18.6,55.6
1604469573,74.0,85.0,85.0,88.0,18.6,55.4
1604469574,75.0,84.0,85.0,89.0,18.6,55.4
1604469575,75.0,84.0,86.0,90.0,18.6,55.4
1604469576,75.0,84.0,86.0,90.0,18.6,55.4
1604469577,75.0,84.0,87.0,91.0,18.6,55.4
1604469578,75.0,84.0,88.0,91.0,18.6,55.2
1604469579,75.0,83.0,88.0,91.0,18.6,55.2
1604469580,74.0,83.0,89.0,91.0,18.6,55.2
1604469581,74.0,83.0,89.0,91.0,18.6,55.2
1604469582,74.0,83.0,88.0,91.0,18.6,55.2
1604469583,73.0,82.0,88.0,91.0,18.6,55.1
1604469584,73.0,82.0,88.0,90.0,18.6,55.1
1604469585,73.0,82.0,87.0,90.0,18.6,55.1
1604469586,73.21739130434783,82.0,87.0,90.0,18.6,55.1
1604469587,73.43478260869566,82.0,87.0,90.0,18.6,55.1
1604469588,73.65217391304348,82.0,87.0,90.0,18.6,55.1
1604469589,73.8695652173913,82.0,87.0,90.0,18.6,55.1
1604469590,74.08695652173913,82.0,87.0,90.0,18.6,55.1
1604469591,74.30434782608695,82.0,87.0,90.0,18.6,55.1
1604469592,74.52173913043478,82.0,87.0,90.0,18.6,55.1
1604469593,74.73913043478261,82.0,87.0,90.0,18.6,55.1
1604469594,74.95652173913044,82.0,87.0,90.0,18.6,55.1
1604469595,75.17391304347827,82.0,87.0,90.0,18.6,55.1
1604469596,75.3913043478261,82.0,87.0,90.0,18.6,55.1
1604469597,75.6086956521739,82.0,87.0,90.0,18.6,55.1
1604469598,75.82608695652173,82.0,87.0,90.0,18.6,55.1
1604469599,76.04347826086956,82.0,87.0,90.0,18.6,55.1
1604469600,76.26086956521739,82.0,87.0,90.0,18.6,55.1
1604469601,76.47826086956522,82.0,87.0,90.0,18.6,55.1
1604469602,76.69565217391305,82.0,87.0,90.0,18.6,55.1
1604469603,76.91304347826087,82.0,87.0,90.0,18.6,55.1
1604469604,77.13043478260869,82.0,87.0,90.0,18.6,55.1
1604469605,77.34782608695652,82.0,87.0,90.0,18.6,55.1
1604469606,77.56521739130434,82.0,87.0,90.0,18.6,55.1
1604469607,77.78260869565217,82.0,87.0,90.0,18.6,55.1
1604469608,78.0,82.0,87.0,90.0,18.6,55.1
1604469609,78.0,82.0,86.0,90.0,18.6,55.1
1604469610,77.0,82.0,86.0,90.0,18.6,54.9
1604469611,77.0,82.0,85.0,90.0,18.6,54.9
1604469612,76.0,82.0,85.0,90.0,18.6,54.9
1604469613,76.0,82.0,85.0,90.0,18.6,54.9
1604469614,76.0,82.0,86.0,90.0,18.6,54.9
1604469615,76.0,83.0,86.0,90.0,18.7,54.9
1604469616,76.0,83.0,87.0,90.0,18.7,54.9
1604469617,76.0,83.0,88.0,90.0,18.7,54.9
1604469618,76.0,84.0,88.0,90.0,18.7,54.9
1604469619,75.0,84.0,88.0,90.0,18.7,54.9
1604469620,75.0,84.0,89.0,90.0,18.7,54.9
1604469621,75.0,85.0,89.0,90.0,18.7,54.9
1604469622,75.0,85.0,89.0,90.0,18.7,54.9
1604469623,75.0,84.0,89.0,91.0,18.7,54.9
1604469624,75.0,84.0,88.0,91.0,18.7,54.9
1604469625,75.0,84.0,88.0,91.0,18.6,54.7
1604469626,76.0,85.0,87.0,91.0,18.6,54.7
1604469627,76.0,85.0,87.0,91.0,18.6,54.7
1604469628,76.0,85.0,86.0,91.0,18.6,54.7
1604469629,76.0,85.0,86.0,91.0,18.6,54.7
1604469630,77.0,85.0,85.0,91.0,18.6,54.8
1604469631,77.0,85.0,85.0,91.0,18.6,54.8
1604469632,77.0,85.0,85.0,90.0,18.6,54.8
1604469633,78.0,86.0,85.0,89.0,18.6,54.8
1604469634,78.0,86.0,85.0,89.0,18.6,54.8
1604469635,79.0,85.0,86.0,88.0,18.6,54.8
1604469636,79.0,85.0,86.0,88.0,18.6,54.8
1604469637,79.0,85.0,87.0,87.0,18.6,54.8
1604469638,79.0,85.0,87.0,87.0,18.6,54.8
1604469639,79.0,85.0,88.0,87.0,18.6,54.8
1604469640,79.0,85.0,89.0,87.0,18.6,54.3
1604469641,79.0,85.0,89.0,87.0,18.6,54.3
1604469642,79.0,85.0,89.0,86.0,18.6,54.3
1604469643,79.0,86.0,89.0,86.0,18.6,54.3
1604469644,79.0,86.0,89.0,86.0,18.6,54.3
1604469645,79.0,86.0,89.0,86.0,18.7,54.3
1604469646,80.0,86.0,89.0,86.0,18.7,54.3
1604469647,80.0,86.0,89.0,86.0,18.7,54.3
1604469648,80.0,87.0,88.0,86.0,18.7,54.3
1604469649,80.0,87.0,88.0,86.0,18.7,54.3
1604469650,80.0,87.0,88.0,86.0,18.7,54.3
1604469651,80.0,86.0,87.0,86.0,18.7,54.3
1604469652,80.0,86.0,87.0,86.0,18.7,54.3
1604469653,78.0,86.0,87.0,86.0,18.7,54.3
1604469654,78.0,86.0,86.0,86.0,18.7,54.3
1604469655,77.0,86.0,85.0,85.0,18.6,54.2
1604469656,77.0,86.0,85.0,86.0,18.6,54.2
1604469657,76.0,87.0,85.0,86.0,18.6,54.2
1604469658,76.0,87.0,84.0,86.0,18.6,54.2
1604469659,76.0,86.0,84.0,85.0,18.6,54.2
1604469660,75.0,86.0,83.0,85.0,18.7,54.3
1604469661,75.0,86.0,83.0,86.0,18.7,54.3
1604469662,75.0,86.0,84.0,86.0,18.7,54.3
1604469663,75.0,86.0,84.0,87.0,18.7,54.3
1604469664,75.0,85.0,85.0,87.0,18.7,54.3
1604469665,76.0,85.0,86.0,88.0,18.7,54.3
1604469666,76.0,84.0,87.0,88.0,18.7,54.3
1604469667,76.0,84.0,88.0,88.0,18.7,54.3
1604469668,76.0,83.0,89.0,88.0,18.7,54.3
1604469669,76.0,83.0,90.0,88.0,18.7,54.3
1604469670,76.0,83.0,91.0,89.0,18.7,54.3
1604469671,75.0,83.0,91.0,89.0,18.7,54.3
1604469672,75.0,82.0,92.0,88.0,18.7,54.3
1604469673,74.0,82.0,92.0,88.0,18.7,54.3
1604469674,74.0,82.0,92.0,87.0,18.7,54.3
1604469675,73.0,82.0,88.0,86.0,18.6,54.2
1604469676,73.0,82.0,88.0,86.0,18.6,54.2
1604469677,72.0,83.0,88.0,86.0,18.6,54.2
1604469678,72.0,83.0,87.0,86.0,18.6,54.2
1604469679,72.0,83.0,87.0,86.0,18.6,54.2
1604469680,72.0,84.0,87.0,87.0,18.7,54.3
1604469681,72.0,84.0,87.0,87.0,18.7,54.3
1604469682,72.0,84.0,87.0,88.0,18.7,54.3
1604469683,73.0,85.0,87.0,88.0,18.7,54.3
1604469684,73.0,85.0,87.0,89.0,18.7,54.3
1604469685,73.0,85.0,87.0,90.0,18.7,53.8
1604469686,74.0,85.0,87.0,91.0,18.7,53.8
1604469687,74.0,86.0,87.0,91.0,18.7,53.8
1604469688,74.0,85.0,87.0,92.0,18.7,53.8
1604469689,74.0,85.0,87.0,92.0,18.7,53.8
1604469690,74.0,84.0,87.0,92.0,18.7,54.3
1604469691,75.0,84.0,87.0,92.0,18.7,54.3
1604469692,75.0,84.0,87.0,92.0,18.7,54.3
1604469693,75.0,83.0,87.0,89.0,18.7,54.3
1604469694,75.0,83.0,87.0,88.0,18.7,54.3
1604469695,75.0,83.0,87.0,88.0,18.7,54.3
1604469696,75.0,83.0,87.0,88.0,18.7,54.3
1604469697,75.0,83.0,87.0,87.0,18.7,54.3
1604469698,75.0,83.0,87.0,87.0,18.7,54.3
1604469699,74.0,83.0,86.0,87.0,18.7,54.3
1604469700,74.0,84.0,86.0,87.0,18.7,54.3
1604469701,74.0,84.0,86.0,87.0,18.7,54.3
1604469702,74.0,85.0,85.0,87.0,18.7,54.3
1604469703,73.0,85.0,85.0,87.0,18.7,54.3
1604469704,73.0,85.0,85.0,87.0,18.7,54.3
1604469705,72.0,85.0,85.0,87.0,18.7,54.3
1604469706,72.0,86.0,84.0,87.0,18.7,54.3
1604469707,72.22222222222223,86.0,84.0,87.0,18.7,54.3
1604469708,72.44444444444444,86.0,84.0,87.0,18.7,54.3
1604469709,72.66666666666667,86.0,84.0,87.0,18.7,54.3
1604469710,72.88888888888889,86.0,84.0,87.0,18.7,54.3
1604469711,73.11111111111111,86.0,84.0,87.0,18.7,54.3
1604469712,73.33333333333333,86.0,84.0,87.0,18.7,54.3
1604469713,73.55555555555556,86.0,84.0,87.0,18.7,54.3
1604469714,73.77777777777777,86.0,84.0,87.0,18.7,54.3
1604469715,74.0,86.0,84.0,87.0,18.7,54.3
1604469716,76.0,86.0,84.0,87.0,18.7,54.3
1604469717,76.0,86.0,84.0,88.0,18.7,54.3
1604469718,76.0,86.0,83.0,88.0,18.8,54.4
1604469719,76.0,86.0,83.0,88.0,18.8,54.4
1604469720,76.0,85.0,83.0,89.0,18.8,54.4
1604469721,76.0,85.0,83.0,89.0,18.8,54.4
1604469722,76.0,85.0,84.0,89.0,18.8,54.4
1604469723,76.0,85.0,84.0,89.0,18.8,54.4
1604469724,76.0,84.0,85.0,89.0,18.8,54.4
1604469725,75.0,84.0,85.0,89.0,18.8,54.4
1604469726,75.0,84.0,86.0,89.0,18.8,54.4
1604469727,75.0,84.0,87.0,89.0,18.8,54.4
1604469728,75.0,84.0,87.0,88.0,18.7,54.3
1604469729,75.0,84.0,88.0,88.0,18.7,54.3
1604469730,75.0,84.0,88.0,88.0,18.7,54.3
1604469731,75.0,84.0,88.0,87.0,18.7,54.3
1604469732,75.0,84.0,88.0,87.0,18.7,54.3
1604469733,75.0,84.0,88.0,87.0,18.7,54.4
1604469734,75.0,84.0,88.0,87.0,18.7,54.4
1604469735,75.0,85.0,88.0,87.0,18.7,54.4
1604469736,76.0,85.0,88.0,86.0,18.7,54.4
1604469737,76.0,85.0,86.0,86.0,18.7,54.4
1604469738,77.0,86.0,86.0,86.0,18.8,54.5
1604469739,78.0,86.0,86.0,86.0,18.8,54.5
1604469740,78.0,87.0,87.0,86.0,18.8,54.5
1604469741,78.0,87.0,87.0,86.0,18.8,54.5
1604469742,79.0,87.0,87.0,86.0,18.8,54.5
1604469743,79.0,87.0,87.0,86.0,18.8,54.5
1604469744,79.0,87.0,88.0,86.0,18.8,54.5
1604469745,79.0,87.0,88.0,86.0,18.8,54.5
