timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604469746,78.0,87.0,88.0,86.0,18.8,54.5
1604469747,78.0,86.0,88.0,86.0,18.8,54.5
1604469748,77.0,86.0,88.0,87.0,18.8,54.7
1604469749,77.0,85.0,88.0,87.0,18.8,54.7
1604469750,76.0,85.0,87.0,88.0,18.8,54.7
1604469751,76.0,84.0,86.0,88.0,18.8,54.7
1604469752,75.0,84.0,86.0,88.0,18.8,54.7
1604469753,75.0,84.0,85.0,88.0,18.8,54.7
1604469754,75.0,84.0,85.0,88.0,18.8,54.7
1604469755,75.0,84.0,85.0,89.0,18.8,54.7
1604469756,75.0,84.0,85.0,89.0,18.8,54.7
1604469757,76.0,85.0,85.0,89.0,18.8,54.7
1604469758,76.0,85.0,85.0,88.0,18.8,54.8
1604469759,76.0,85.0,85.0,88.0,18.8,54.8
1604469760,76.0,85.0,86.0,88.0,18.8,54.8
1604469761,76.0,85.0,86.0,88.0,18.8,54.8
1604469762,76.0,85.0,86.0,88.0,18.8,54.8
1604469763,76.0,86.0,87.0,88.0,18.8,54.8
1604469764,75.0,84.0,87.0,89.0,18.8,54.8
1604469765,75.0,84.0,87.0,89.0,18.8,54.8
1604469766,75.0,83.0,87.0,89.0,18.8,54.8
1604469767,75.0,83.0,88.0,90.0,18.8,54.8
1604469768,75.0,82.0,88.0,90.0,18.8,54.9
1604469769,75.0,82.0,88.0,90.0,18.8,54.9
1604469770,75.0,82.0,88.0,91.0,18.8,54.9
1604469771,75.0,82.0,88.0,91.0,18.8,54.9
1604469772,75.0,82.0,88.0,91.0,18.8,54.9
1604469773,76.0,82.0,88.0,91.0,18.7,54.8
1604469774,76.0,82.0,89.0,91.0,18.7,54.8
1604469775,77.0,82.0,89.0,91.0,18.7,54.8
1604469776,77.0,82.0,89.0,90.0,18.7,54.8
1604469777,78.0,82.0,89.0,90.0,18.7,54.8
1604469778,78.0,81.0,89.0,90.0,18.8,54.9
1604469779,79.0,81.0,88.0,90.0,18.8,54.9
1604469780,79.0,81.0,88.0,90.0,18.8,54.9
1604469781,79.0,81.0,88.0,90.0,18.8,54.9
1604469782,79.0,81.0,88.0,91.0,18.8,54.9
1604469783,79.0,81.0,88.0,91.0,18.8,55.0
1604469784,79.0,82.0,87.0,91.0,18.8,55.0
1604469785,79.0,82.0,87.0,91.0,18.8,55.0
1604469786,79.0,83.0,87.0,91.0,18.8,55.0
1604469787,79.0,83.0,85.0,91.0,18.8,55.0
1604469788,79.0,84.0,85.0,91.0,18.7,54.7
1604469789,79.0,85.0,84.0,91.0,18.7,54.7
1604469790,79.0,86.0,84.0,91.0,18.7,54.7
1604469791,79.0,86.0,84.0,90.0,18.7,54.7
1604469792,79.0,86.0,84.0,90.0,18.7,54.7
1604469793,79.0,86.0,84.0,90.0,18.8,54.8
1604469794,79.0,86.0,84.0,89.0,18.8,54.8
1604469795,79.0,86.0,83.0,89.0,18.8,54.8
1604469796,79.0,85.0,83.0,89.0,18.8,54.8
1604469797,78.0,85.0,83.0,89.0,18.8,54.8
1604469798,78.0,85.0,83.0,89.0,18.8,54.6
1604469799,78.0,85.0,83.0,89.0,18.8,54.6
1604469800,78.0,84.0,83.0,89.0,18.8,54.6
1604469801,78.0,84.0,83.0,89.0,18.8,54.6
1604469802,78.0,84.0,82.0,89.0,18.8,54.6
1604469803,78.0,84.0,82.0,89.0,18.7,54.4
1604469804,78.0,84.0,82.0,89.0,18.7,54.4
1604469805,78.0,84.0,82.0,89.0,18.7,54.4
1604469806,79.0,84.0,82.0,90.0,18.7,54.4
1604469807,79.0,84.0,82.0,90.0,18.7,54.4
1604469808,79.0,84.0,82.0,90.0,18.8,54.4
1604469809,79.0,84.0,82.0,91.0,18.8,54.4
1604469810,79.0,83.0,83.0,91.0,18.8,54.4
1604469811,79.0,83.0,84.0,91.0,18.8,54.4
1604469812,79.0,83.0,85.0,91.0,18.8,54.4
1604469813,79.0,83.0,85.0,91.0,18.8,54.4
1604469814,79.0,83.0,86.0,91.0,18.8,54.4
1604469815,79.0,83.0,87.0,91.0,18.8,54.4
1604469816,79.0,83.0,87.0,91.0,18.8,54.4
1604469817,79.0,83.0,88.0,91.0,18.8,54.4
1604469818,79.0,83.0,88.0,90.0,18.8,54.4
1604469819,78.0,84.0,88.0,90.0,18.8,54.4
1604469820,78.0,85.0,88.0,90.0,18.8,54.4
1604469821,78.0,85.0,88.0,90.0,18.8,54.4
1604469822,78.0,85.0,88.0,89.0,18.8,54.4
1604469823,78.0,85.0,88.0,89.0,18.8,54.4
1604469824,78.0,85.0,88.0,89.0,18.8,54.4
1604469825,78.0,86.0,88.0,89.0,18.8,54.4
1604469826,78.0,86.0,88.0,89.0,18.8,54.4
1604469827,78.0,86.0,87.0,89.0,18.8,54.4
1604469828,78.0,86.0,87.0,89.0,18.8,54.4
1604469829,78.0,86.0,87.0,88.0,18.8,54.4
1604469830,78.0,86.0,88.0,88.0,18.8,54.4
1604469831,77.0,86.0,88.0,88.0,18.8,54.4
1604469832,77.0,87.0,88.0,88.0,18.8,54.4
1604469833,77.0,87.0,88.0,88.0,18.8,54.4
1604469834,77.0,88.0,88.0,88.0,18.8,54.4
1604469835,76.0,88.0,88.0,88.0,18.8,54.4
1604469836,76.0,88.0,88.0,87.0,18.8,54.4
1604469837,76.0,88.0,89.0,87.0,18.8,54.4
1604469838,76.0,88.0,89.0,87.0,18.8,54.4
1604469839,76.0,88.0,89.0,87.0,18.8,54.4
1604469840,76.0,88.0,89.0,87.0,18.8,54.4
1604469841,77.0,87.0,89.0,88.0,18.8,54.4
1604469842,77.0,87.0,89.0,88.0,18.8,54.4
1604469843,77.0,87.0,90.0,88.0,18.8,54.3
1604469844,77.0,86.0,90.0,88.0,18.8,54.3
1604469845,78.0,86.0,89.0,89.0,18.8,54.3
1604469846,78.0,86.0,89.0,89.0,18.8,54.3
1604469847,78.0,86.0,88.0,90.0,18.8,54.3
1604469848,78.0,85.0,88.0,90.0,18.8,54.2
1604469849,78.0,86.0,87.0,91.0,18.8,54.2
1604469850,78.0,86.0,86.0,91.0,18.8,54.2
1604469851,78.0,86.0,86.0,92.0,18.8,54.2
1604469852,78.0,86.0,85.0,92.0,18.8,54.2
1604469853,77.0,86.0,84.0,93.0,18.8,54.0
1604469854,77.0,86.0,84.0,94.0,18.8,54.0
1604469855,76.0,87.0,83.0,94.0,18.8,54.0
1604469856,76.0,87.0,83.0,94.0,18.8,54.0
1604469857,75.0,87.0,84.0,94.0,18.8,54.0
1604469858,75.0,87.0,84.0,94.0,18.8,54.0
1604469859,75.0,86.0,84.0,94.0,18.8,54.0
1604469860,74.0,86.0,84.0,94.0,18.8,54.0
1604469861,74.0,86.0,84.0,94.0,18.8,54.0
1604469862,74.0,85.0,85.0,93.0,18.8,54.0
1604469863,74.0,85.0,85.0,93.0,18.8,53.8
1604469864,74.0,85.0,85.0,92.0,18.8,53.8
1604469865,74.0,84.0,86.0,92.0,18.8,53.8
1604469866,74.0,83.0,86.0,92.0,18.8,53.8
1604469867,74.0,83.0,86.0,91.0,18.8,53.8
1604469868,75.0,82.0,86.0,91.0,18.8,53.6
1604469869,75.0,82.0,86.0,91.0,18.8,53.6
1604469870,75.0,82.0,86.0,91.0,18.8,53.6
1604469871,76.0,82.0,86.0,91.0,18.8,53.6
1604469872,76.0,81.0,86.0,91.0,18.8,53.6
1604469873,77.0,81.0,86.0,91.0,18.7,53.3
1604469874,77.0,81.0,86.0,91.0,18.7,53.3
1604469875,77.0,81.0,86.0,91.0,18.7,53.3
1604469876,78.0,81.0,86.0,91.0,18.7,53.3
1604469877,79.0,82.0,86.0,91.0,18.7,53.3
1604469878,79.0,82.0,86.0,91.0,18.7,53.1
1604469879,79.0,82.0,87.0,91.0,18.7,53.1
1604469880,79.0,83.0,87.0,92.0,18.7,53.1
1604469881,78.0,83.0,88.0,92.0,18.7,53.1
1604469882,77.0,83.0,88.0,92.0,18.7,53.1
1604469883,77.0,83.0,88.0,92.0,18.7,53.0
1604469884,76.0,83.0,89.0,93.0,18.7,53.0
1604469885,75.0,83.0,89.0,93.0,18.7,53.0
1604469886,75.0,83.0,89.0,94.0,18.7,53.0
1604469887,74.0,83.0,90.0,94.0,18.7,53.0
1604469888,74.0,83.0,89.0,95.0,18.7,52.9
1604469889,74.0,83.0,89.0,95.0,18.7,52.9
1604469890,74.0,83.0,88.0,95.0,18.7,52.9
1604469891,74.0,83.0,88.0,95.0,18.7,52.9
1604469892,75.0,83.0,87.0,95.0,18.7,52.9
1604469893,75.0,82.0,87.0,95.0,18.7,53.0
1604469894,76.0,82.0,86.0,95.0,18.7,53.0
1604469895,76.0,81.0,86.0,94.0,18.7,53.0
1604469896,76.0,81.0,86.0,94.0,18.7,53.0
1604469897,76.0,81.0,86.0,94.0,18.7,53.0
1604469898,77.0,81.0,87.0,94.0,18.7,53.1
1604469899,76.0,80.0,87.0,93.0,18.7,53.1
1604469900,76.0,80.0,87.0,92.0,18.7,53.1
1604469901,76.0,81.0,87.0,91.0,18.7,53.1
1604469902,76.0,81.0,88.0,91.0,18.7,53.1
1604469903,76.0,81.0,88.0,91.0,18.7,53.1
1604469904,75.0,81.0,88.0,91.0,18.7,53.1
1604469905,75.0,81.0,88.0,91.0,18.7,53.1
1604469906,75.0,81.0,88.0,91.0,18.7,53.1
1604469907,75.0,81.0,88.0,91.0,18.7,53.1
1604469908,75.0,81.0,88.0,91.0,18.7,53.2
1604469909,75.0,82.0,88.0,91.0,18.7,53.2
1604469910,76.0,81.0,87.0,91.0,18.7,53.2
1604469911,76.0,82.0,87.0,91.0,18.7,53.2
1604469912,76.0,82.0,87.0,91.0,18.7,53.2
1604469913,76.0,82.0,87.0,91.0,18.7,53.2
1604469914,76.0,82.0,87.0,91.0,18.7,53.2
1604469915,76.0,82.0,87.0,91.0,18.7,53.2
1604469916,76.0,82.0,87.0,91.0,18.7,53.2
1604469917,76.0,82.0,87.0,91.0,18.7,53.2
1604469918,76.0,82.0,87.0,91.0,18.7,53.2
1604469919,76.0,82.0,87.0,91.0,18.7,53.2
1604469920,76.0,82.0,87.0,91.0,18.7,53.2
1604469921,76.0,82.0,87.0,91.0,18.7,53.3
1604469922,76.0,82.0,86.0,91.0,18.7,53.3
1604469923,76.0,82.0,86.0,91.0,18.7,53.3
1604469924,76.0,82.0,86.0,91.0,18.7,53.3
1604469925,75.0,82.0,86.0,91.0,18.7,53.3
1604469926,75.0,82.0,86.0,92.0,18.6,53.3
1604469927,75.0,82.0,87.0,92.0,18.6,53.3
1604469928,75.0,82.0,87.0,92.0,18.6,53.3
1604469929,74.0,81.0,87.0,92.0,18.6,53.3
1604469930,74.0,81.0,87.0,92.0,18.6,53.3
1604469931,74.0,81.0,87.0,92.0,18.6,53.3
1604469932,74.0,81.0,87.0,92.0,18.6,53.3
1604469933,74.0,81.0,87.0,92.0,18.6,53.3
1604469934,75.0,81.0,87.0,93.0,18.6,53.3
1604469935,75.0,81.0,87.0,93.0,18.6,53.3
1604469936,75.0,81.0,87.0,93.0,18.7,53.5
1604469937,75.0,81.0,87.0,93.0,18.7,53.5
1604469938,75.0,81.0,87.0,93.0,18.7,53.5
1604469939,75.0,81.0,85.0,94.0,18.7,53.5
1604469940,75.0,82.0,85.0,94.0,18.7,53.5
1604469941,75.0,82.0,84.0,94.0,18.6,53.4
1604469942,74.0,83.0,84.0,95.0,18.6,53.4
1604469943,74.0,83.0,84.0,95.0,18.6,53.4
1604469944,74.0,83.0,84.0,95.0,18.6,53.4
1604469945,74.0,84.0,84.0,95.0,18.6,53.4
1604469946,74.0,84.0,83.0,91.0,18.7,53.5
1604469947,74.0,85.0,83.0,91.0,18.7,53.5
1604469948,74.0,85.0,83.0,91.0,18.7,53.5
1604469949,74.0,85.0,83.0,91.0,18.7,53.5
1604469950,74.0,85.0,83.0,91.0,18.7,53.5
1604469951,74.0,84.0,83.0,91.0,18.6,53.5
1604469952,73.0,84.0,82.0,91.0,18.6,53.5
1604469953,72.0,85.0,82.0,91.0,18.6,53.5
1604469954,72.0,85.0,82.0,91.0,18.6,53.5
1604469955,71.0,85.0,82.0,91.0,18.6,53.5
1604469956,71.0,85.0,82.0,91.0,18.7,53.6
1604469957,71.0,85.0,82.0,91.0,18.7,53.6
1604469958,70.0,85.0,82.0,91.0,18.7,53.6
1604469959,70.0,85.0,82.0,91.0,18.7,53.6
1604469960,71.0,85.0,82.0,91.0,18.7,53.6
1604469961,71.0,85.0,83.0,91.0,18.7,53.6
1604469962,71.0,85.0,83.0,91.0,18.7,53.6
1604469963,72.0,85.0,84.0,91.0,18.7,53.6
1604469964,72.0,85.0,84.0,92.0,18.7,53.6
1604469965,73.0,85.0,84.0,92.0,18.7,53.6
1604469966,73.0,85.0,84.0,92.0,18.7,53.6
1604469967,74.0,85.0,85.0,93.0,18.7,53.6
1604469968,75.0,85.0,85.0,93.0,18.7,53.6
1604469969,76.0,84.0,85.0,93.0,18.7,53.6
1604469970,76.0,83.0,85.0,94.0,18.7,53.6
1604469971,76.0,83.0,85.0,94.0,18.7,53.6
1604469972,78.0,82.0,85.0,94.0,18.7,53.6
1604469973,78.0,82.0,85.0,94.0,18.7,53.6
1604469974,79.0,82.0,85.0,93.0,18.7,53.6
1604469975,80.0,81.0,85.0,93.0,18.7,53.6
1604469976,80.0,81.0,85.0,93.0,18.7,53.6
1604469977,81.0,81.0,85.0,92.0,18.7,53.6
1604469978,80.0,80.0,85.0,92.0,18.7,53.6
1604469979,80.0,80.0,85.0,91.0,18.7,53.6
1604469980,80.0,80.0,85.0,91.0,18.7,53.6
1604469981,80.0,80.0,85.0,91.0,18.7,53.5
1604469982,80.0,80.0,84.0,91.0,18.7,53.5
1604469983,79.0,80.0,84.0,91.0,18.7,53.5
1604469984,78.0,80.0,84.0,91.0,18.7,53.5
1604469985,78.0,80.0,85.0,91.0,18.7,53.5
1604469986,77.0,80.0,85.0,91.0,18.7,53.3
1604469987,77.0,81.0,85.0,91.0,18.7,53.3
1604469988,76.0,81.0,85.0,92.0,18.7,53.3
1604469989,76.0,82.0,85.0,92.0,18.7,53.3
1604469990,76.0,82.0,85.0,92.0,18.7,53.3
1604469991,76.0,82.0,85.0,92.0,18.7,53.4
1604469992,75.0,82.0,86.0,93.0,18.7,53.4
1604469993,75.0,82.0,86.0,93.0,18.7,53.4
1604469994,75.0,82.0,86.0,93.0,18.7,53.4
1604469995,75.0,83.0,86.0,93.0,18.7,53.4
1604469996,75.0,83.0,86.0,94.0,18.7,53.4
1604469997,75.0,83.0,86.0,94.0,18.7,53.4
1604469998,74.0,83.0,86.0,94.0,18.7,53.4
1604469999,74.0,83.0,86.0,94.0,18.7,53.4
1604470000,74.0,83.0,86.0,94.0,18.7,53.4
1604470001,75.0,83.0,86.0,94.0,18.7,53.6
1604470002,75.0,83.0,86.0,94.0,18.7,53.6
1604470003,75.0,82.0,86.0,94.0,18.7,53.6
1604470004,75.0,82.0,86.0,94.0,18.7,53.6
1604470005,76.0,82.0,86.0,94.0,18.7,53.6
1604470006,76.0,81.0,86.0,94.0,18.7,53.7
1604470007,76.0,81.0,86.0,94.0,18.7,53.7
1604470008,76.0,81.0,86.0,93.0,18.7,53.7
1604470009,77.0,81.0,86.0,93.0,18.7,53.7
1604470010,77.0,80.0,86.0,93.0,18.7,53.7
1604470011,77.0,80.0,86.0,93.0,18.7,53.7
1604470012,77.0,80.0,85.0,93.0,18.7,53.7
1604470013,78.0,80.0,85.0,93.0,18.7,53.7
1604470014,78.0,80.0,85.0,93.0,18.7,53.7
1604470015,78.0,80.0,84.0,92.0,18.7,53.7
1604470016,78.0,80.0,84.0,92.0,18.7,53.8
1604470017,79.0,80.0,84.0,92.0,18.7,53.8
1604470018,79.0,80.0,84.0,92.0,18.7,53.8
1604470019,78.0,80.0,85.0,93.0,18.7,53.8
1604470020,78.0,80.0,85.0,93.0,18.7,53.8
1604470021,78.0,79.0,85.0,93.0,18.7,53.8
1604470022,78.0,79.0,85.0,93.0,18.7,53.8
1604470023,77.0,80.0,86.0,93.0,18.7,53.8
1604470024,77.0,80.0,86.0,93.0,18.7,53.8
1604470025,77.0,80.0,87.0,93.0,18.7,53.8
1604470026,77.0,80.0,88.0,93.0,18.8,53.9
1604470027,77.0,80.0,88.0,93.0,18.8,53.9
1604470028,76.0,81.0,88.0,93.0,18.8,53.9
1604470029,76.0,81.0,89.0,93.0,18.8,53.9
1604470030,76.0,82.0,89.0,93.0,18.8,53.9
1604470031,76.0,82.0,89.0,92.0,18.8,53.8
1604470032,76.0,82.0,90.0,92.0,18.8,53.8
1604470033,77.0,83.0,90.0,92.0,18.8,53.8
1604470034,77.0,82.0,89.0,92.0,18.8,53.8
1604470035,77.0,82.0,89.0,91.0,18.8,53.8
1604470036,76.0,82.0,89.0,91.0,18.8,53.7
1604470037,77.0,82.0,89.0,91.0,18.8,53.7
1604470038,77.0,81.0,88.0,91.0,18.8,53.7
1604470039,77.0,81.0,88.0,91.0,18.8,53.7
1604470040,77.0,79.0,88.0,91.0,18.8,53.7
1604470041,77.0,78.0,88.0,90.0,18.8,53.7
1604470042,77.0,78.0,87.0,90.0,18.8,53.7
1604470043,76.0,78.0,86.0,90.0,18.8,53.7
1604470044,76.0,76.0,86.0,90.0,18.8,53.7
1604470045,76.0,76.0,86.0,89.0,18.8,53.7
1604470046,75.0,75.0,86.0,89.0,18.7,53.5
1604470047,75.0,75.0,85.0,89.0,18.7,53.5
1604470048,74.0,75.0,85.0,89.0,18.7,53.5
1604470049,74.0,75.0,85.0,88.0,18.7,53.5
1604470050,74.0,75.0,85.0,88.0,18.7,53.5
1604470051,73.0,76.0,85.0,88.0,18.7,53.5
1604470052,73.0,76.0,85.0,88.0,18.7,53.5
1604470053,73.0,77.0,85.0,88.0,18.7,53.5
1604470054,72.0,77.0,85.0,88.0,18.7,53.5
1604470055,72.0,78.0,85.0,88.0,18.7,53.5
1604470056,72.0,79.0,85.0,88.0,18.8,53.4
1604470057,72.0,79.0,85.0,89.0,18.8,53.4
1604470058,72.0,79.0,85.0,89.0,18.8,53.4
1604470059,72.0,81.0,85.0,89.0,18.8,53.4
1604470060,72.0,81.0,85.0,89.0,18.8,53.4
1604470061,72.0,81.0,85.0,89.0,18.8,53.4
1604470062,71.0,81.0,85.0,89.0,18.8,53.4
1604470063,71.0,81.0,85.0,89.0,18.8,53.4
1604470064,71.0,81.0,84.0,89.0,18.8,53.4
1604470065,71.0,81.0,84.0,89.0,18.8,53.4
1604470066,71.0,81.0,84.0,89.0,18.8,53.4
1604470067,71.0,81.0,85.0,89.0,18.8,53.4
1604470068,71.0,81.0,85.0,89.0,18.8,53.4
1604470069,71.0,81.0,86.0,89.0,18.8,53.4
1604470070,71.0,81.0,86.0,89.0,18.8,53.4
1604470071,71.0,81.0,87.0,89.0,18.8,53.4
1604470072,71.0,81.0,87.0,89.0,18.8,53.4
1604470073,71.0,81.0,88.0,89.0,18.8,53.4
1604470074,71.0,81.0,88.0,90.0,18.8,53.4
1604470075,72.0,82.0,89.0,90.0,18.8,53.4
1604470076,72.0,82.0,89.0,91.0,18.8,53.4
1604470077,72.0,83.0,90.0,91.0,18.8,53.4
1604470078,72.0,83.0,90.0,92.0,18.8,53.4
1604470079,72.0,83.0,90.0,92.0,18.8,53.4
1604470080,72.0,84.0,89.0,92.0,18.8,53.4
1604470081,72.0,84.0,89.0,93.0,18.8,53.4
1604470082,72.0,84.0,88.0,93.0,18.8,53.4
1604470083,72.0,84.0,88.0,94.0,18.8,53.4
1604470084,72.0,83.0,88.0,94.0,18.8,53.4
1604470085,72.0,83.0,87.0,94.0,18.8,53.4
1604470086,72.0,82.0,87.0,94.0,18.8,53.4
1604470087,72.0,82.0,86.0,95.0,18.8,53.4
1604470088,73.0,82.0,85.0,95.0,18.8,53.4
1604470089,73.0,82.0,85.0,95.0,18.8,53.4
1604470090,74.0,82.0,85.0,95.0,18.8,53.4
1604470091,74.0,82.0,85.0,95.0,18.8,53.4
1604470092,74.0,83.0,85.0,95.0,18.8,53.4
1604470093,74.0,84.0,85.0,95.0,18.8,53.4
1604470094,73.0,85.0,85.0,95.0,18.8,53.4
1604470095,73.0,86.0,86.0,95.0,18.8,53.4
1604470096,73.0,86.0,86.0,95.0,18.8,53.4
1604470097,72.0,87.0,87.0,95.0,18.8,53.4
1604470098,71.0,87.0,87.0,95.0,18.8,53.4
1604470099,71.0,86.0,88.0,95.0,18.8,53.4
1604470100,71.0,86.0,88.0,95.0,18.8,53.4
1604470101,70.0,86.0,89.0,95.0,18.8,53.3
1604470102,70.0,86.0,89.0,95.0,18.8,53.3
1604470103,70.0,85.0,90.0,95.0,18.8,53.3
1604470104,71.0,85.0,90.0,95.0,18.8,53.3
1604470105,71.0,84.0,90.0,95.0,18.8,53.3
1604470106,72.0,84.0,91.0,95.0,18.8,53.3
1604470107,73.0,83.0,91.0,94.0,18.8,53.3
1604470108,73.0,83.0,91.0,94.0,18.8,53.3
1604470109,74.0,83.0,91.0,93.0,18.8,53.3
1604470110,74.0,83.0,91.0,93.0,18.8,53.3
1604470111,75.0,83.0,92.0,92.0,18.8,53.3
1604470112,76.0,83.0,92.0,92.0,18.8,53.3
1604470113,76.0,82.0,92.0,92.0,18.8,53.3
1604470114,76.0,82.0,91.0,92.0,18.8,53.3
1604470115,77.0,82.0,91.0,92.0,18.8,53.3
1604470116,77.0,81.0,91.0,92.0,18.9,53.4
1604470117,77.0,81.0,90.0,92.0,18.9,53.4
1604470118,77.0,81.0,89.0,92.0,18.9,53.4
1604470119,76.0,81.0,89.0,92.0,18.9,53.4
1604470120,75.88888888888889,81.0,88.88888888888889,92.11111111111111,18.9,53.4
1604470121,75.77777777777777,81.0,88.77777777777777,92.22222222222224,18.9,53.4
1604470122,75.66666666666667,81.0,88.66666666666667,92.33333333333331,18.9,53.4
1604470123,75.55555555555556,81.0,88.55555555555556,92.44444444444444,18.9,53.4
1604470124,75.44444444444444,81.0,88.44444444444444,92.55555555555556,18.9,53.4
1604470125,75.33333333333333,81.0,88.33333333333333,92.66666666666669,18.9,53.4
1604470126,75.22222222222223,81.0,88.22222222222223,92.77777777777776,18.9,53.4
1604470127,75.11111111111111,81.0,88.11111111111111,92.88888888888889,18.9,53.4
1604470128,75.0,81.0,88.0,93.0,18.9,53.4
1604470129,75.0,81.0,87.0,93.0,18.8,53.3
1604470130,75.0,82.0,87.0,93.0,18.8,53.3
1604470131,75.0,82.0,86.0,94.0,18.8,53.3
1604470132,76.0,82.0,86.0,94.0,18.8,53.3
1604470133,76.0,83.0,86.0,94.0,18.8,53.3
1604470134,76.0,83.0,86.0,94.0,18.8,53.1
1604470135,76.0,83.0,86.0,94.0,18.8,53.1
1604470136,76.0,83.0,87.0,94.0,18.8,53.1
1604470137,76.0,83.0,87.0,95.0,18.8,53.1
1604470138,76.0,83.0,87.0,95.0,18.8,53.1
1604470139,76.0,84.0,88.0,95.0,18.8,53.1
1604470140,76.0,84.0,88.0,95.0,18.8,53.1
1604470141,77.0,84.0,89.0,95.0,18.8,53.1
1604470142,77.0,84.0,89.0,95.0,18.8,53.1
1604470143,77.0,84.0,89.0,95.0,18.8,53.1
1604470144,77.0,84.0,89.0,95.0,18.9,52.9
1604470145,77.0,84.0,90.0,94.0,18.9,52.9
1604470146,77.0,84.0,90.0,93.0,18.9,52.9
1604470147,78.0,84.0,90.0,93.0,18.9,52.9
1604470148,78.0,85.0,90.0,92.0,18.9,52.9
1604470149,78.0,84.0,90.0,92.0,18.9,52.9
1604470150,78.0,84.0,90.0,91.0,18.9,52.9
1604470151,78.0,84.0,90.0,91.0,18.9,52.9
1604470152,78.0,84.0,90.0,91.0,18.9,52.9
1604470153,78.0,84.0,90.0,92.0,18.9,52.9
1604470154,78.0,83.0,90.0,92.0,18.9,52.8
1604470155,78.0,83.0,90.0,92.0,18.9,52.8
1604470156,77.0,83.0,90.0,92.0,18.9,52.8
1604470157,77.0,82.0,91.0,92.0,18.9,52.8
1604470158,77.0,82.0,91.0,92.0,18.9,52.8
1604470159,76.0,82.0,91.0,92.0,18.9,52.8
1604470160,76.0,82.0,90.0,93.0,18.9,52.8
1604470161,75.0,82.0,90.0,93.0,18.9,52.8
1604470162,75.0,82.0,90.0,93.0,18.9,52.8
1604470163,75.0,83.0,91.0,93.0,18.9,52.8
1604470164,74.0,83.0,91.0,94.0,18.9,52.7
1604470165,74.0,83.0,90.0,94.0,18.9,52.7
1604470166,74.0,83.0,91.0,93.0,18.9,52.7
1604470167,74.0,83.0,90.0,93.0,18.9,52.7
1604470168,74.0,83.0,90.0,93.0,18.9,52.7
1604470169,74.0,83.0,90.0,93.0,18.9,52.6
1604470170,74.0,84.0,89.0,92.0,18.9,52.6
1604470171,75.0,84.0,89.0,92.0,18.9,52.6
1604470172,76.0,83.0,90.0,92.0,18.9,52.6
1604470173,76.0,83.0,90.0,92.0,18.9,52.6
1604470174,76.0,83.0,89.0,92.0,18.9,52.6
1604470175,77.0,84.0,89.0,92.0,18.9,52.6
1604470176,77.0,84.0,89.0,92.0,18.9,52.6
1604470177,77.0,84.0,89.0,93.0,18.9,52.6
1604470178,76.0,84.0,89.0,93.0,18.9,52.6
1604470179,76.0,84.0,90.0,93.0,18.9,52.6
1604470180,76.0,84.0,90.0,93.0,18.9,52.6
1604470181,76.0,84.0,90.0,93.0,18.9,52.6
1604470182,75.0,84.0,90.0,93.0,18.9,52.6
1604470183,75.0,84.0,89.0,93.0,18.9,52.6
1604470184,76.0,83.0,89.0,93.0,18.9,52.6
1604470185,76.0,83.0,90.0,93.0,18.9,52.6
1604470186,76.0,83.0,90.0,93.0,18.9,52.6
1604470187,77.0,83.0,90.0,93.0,18.9,52.6
1604470188,77.0,83.0,90.0,93.0,18.9,52.6
1604470189,78.0,83.0,90.0,93.0,18.9,52.5
1604470190,78.0,83.0,90.0,91.0,18.9,52.5
1604470191,79.0,83.0,91.0,91.0,18.9,52.5
1604470192,79.0,83.0,91.0,91.0,18.9,52.5
1604470193,79.0,84.0,92.0,91.0,18.9,52.5
1604470194,79.0,85.0,92.0,92.0,18.9,52.5
1604470195,79.0,86.0,92.0,92.0,18.9,52.5
1604470196,79.0,86.0,92.0,92.0,18.9,52.5
1604470197,78.0,86.0,88.0,93.0,18.9,52.5
1604470198,78.0,87.0,88.0,93.0,18.9,52.5
1604470199,78.0,87.0,88.0,93.0,18.9,52.5
1604470200,77.0,88.0,87.0,93.0,18.9,52.5
