timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604470201,77.0,88.0,87.0,93.0,18.9,52.5
1604470202,76.0,88.0,87.0,94.0,18.9,52.5
1604470203,76.0,88.0,87.0,94.0,18.9,52.5
1604470204,76.0,88.0,87.0,94.0,18.9,52.5
1604470205,76.0,87.0,87.0,94.0,18.9,52.5
1604470206,76.0,87.0,87.0,94.0,18.9,52.5
1604470207,77.0,87.0,87.0,94.0,18.9,52.5
1604470208,77.0,87.0,87.0,95.0,18.9,52.5
1604470209,78.0,87.0,86.0,95.0,18.9,52.5
1604470210,78.0,86.0,86.0,94.0,18.9,52.5
1604470211,79.0,85.0,86.0,94.0,18.9,52.5
1604470212,79.0,85.0,86.0,94.0,18.9,52.5
1604470213,79.0,85.0,86.0,93.0,18.9,52.5
1604470214,79.0,84.0,86.0,93.0,18.9,52.5
1604470215,80.0,84.0,87.0,92.0,18.9,52.5
1604470216,80.0,83.0,87.0,92.0,18.9,52.5
1604470217,81.0,83.0,87.0,91.0,18.9,52.5
1604470218,81.0,83.0,87.5,91.0,18.9,52.5
1604470219,81.0,83.0,88.0,91.0,18.9,52.5
1604470220,81.0,83.0,88.0,91.0,18.9,52.5
1604470221,80.0,83.0,88.0,91.0,18.9,52.5
1604470222,80.0,84.0,89.0,91.0,18.9,52.5
1604470223,80.0,85.0,89.0,91.0,18.9,52.5
1604470224,79.0,85.0,89.0,91.0,18.9,52.5
1604470225,79.0,85.0,89.0,91.0,18.8,52.4
1604470226,79.0,84.0,89.0,91.0,18.8,52.4
1604470227,79.0,84.0,89.0,91.0,18.8,52.4
1604470228,79.0,84.0,89.0,91.0,18.8,52.4
1604470229,79.0,84.0,89.0,91.0,18.8,52.4
1604470230,79.0,82.0,89.0,91.0,18.9,52.5
1604470231,79.0,82.0,89.0,91.0,18.9,52.5
1604470232,80.0,80.0,89.0,90.0,18.9,52.5
1604470233,80.0,79.0,89.0,90.0,18.9,52.5
1604470234,80.0,78.0,89.0,90.0,18.9,52.5
1604470235,80.0,77.0,89.0,90.0,18.8,52.5
1604470236,80.0,77.0,90.0,90.0,18.8,52.5
1604470237,80.0,77.0,90.0,90.0,18.8,52.5
1604470238,80.0,77.0,91.0,90.0,18.8,52.5
1604470239,79.0,77.0,92.0,90.0,18.8,52.5
1604470240,79.0,77.0,92.0,91.0,18.9,52.5
1604470241,79.0,78.0,93.0,91.0,18.9,52.5
1604470242,80.0,78.0,94.0,91.0,18.9,52.5
1604470243,80.0,79.0,94.0,91.0,18.9,52.5
1604470244,80.0,81.0,94.0,91.0,18.9,52.5
1604470245,81.0,81.0,95.0,91.0,18.9,52.6
1604470246,81.0,82.0,95.0,91.0,18.9,52.6
1604470247,81.0,83.0,95.0,91.0,18.9,52.6
1604470248,82.0,83.0,94.0,92.0,18.9,52.6
1604470249,82.0,83.0,93.0,92.0,18.9,52.6
1604470250,82.0,84.0,93.0,92.0,18.8,52.5
1604470251,82.0,84.0,92.0,92.0,18.8,52.5
1604470252,83.0,84.0,92.0,92.0,18.8,52.5
1604470253,82.0,84.0,91.0,92.0,18.8,52.5
1604470254,82.0,84.0,91.0,92.0,18.8,52.5
1604470255,82.0,83.0,91.0,92.0,18.9,52.7
1604470256,82.0,83.0,90.0,92.0,18.9,52.7
1604470257,82.0,83.0,89.0,92.0,18.9,52.7
1604470258,82.0,83.0,89.0,92.0,18.9,52.7
1604470259,82.0,83.0,89.0,92.0,18.9,52.7
1604470260,82.0,83.0,89.0,92.0,18.9,52.7
1604470261,82.0,82.0,89.0,92.0,18.9,52.7
1604470262,81.0,82.0,88.0,92.0,18.9,52.7
1604470263,81.0,82.0,88.0,91.0,18.9,52.7
1604470264,81.0,82.0,88.0,91.0,18.9,52.7
1604470265,80.0,81.0,87.0,91.0,18.8,52.6
1604470266,80.0,81.0,87.0,91.0,18.8,52.6
1604470267,78.0,80.0,86.0,91.0,18.8,52.6
1604470268,78.0,80.0,86.0,91.0,18.8,52.6
1604470269,77.0,80.0,86.0,91.0,18.8,52.6
1604470270,77.0,80.0,84.0,91.0,18.8,52.6
1604470271,77.0,80.0,84.0,92.0,18.8,52.6
1604470272,77.0,80.0,83.0,92.0,18.8,52.6
1604470273,77.0,80.0,83.0,92.0,18.8,52.6
1604470274,77.0,80.0,83.0,93.0,18.8,52.6
1604470275,77.0,81.0,83.0,93.0,18.8,52.8
1604470276,77.0,81.0,84.0,93.0,18.8,52.8
1604470277,78.0,82.0,85.0,93.0,18.8,52.8
1604470278,78.0,82.0,85.0,93.0,18.8,52.8
1604470279,79.0,83.0,86.0,93.0,18.8,52.8
1604470280,79.0,83.0,87.0,93.0,18.8,52.8
1604470281,79.0,83.0,88.0,93.0,18.8,52.8
1604470282,79.0,83.0,88.0,92.0,18.8,52.8
1604470283,79.0,83.0,89.0,92.0,18.8,52.8
1604470284,79.0,83.0,89.0,91.0,18.8,52.8
1604470285,79.0,82.0,89.0,91.0,18.8,52.8
1604470286,79.0,82.0,89.0,90.0,18.8,52.8
1604470287,79.0,81.0,90.0,90.0,18.8,52.8
1604470288,79.0,81.0,90.0,90.0,18.8,52.8
1604470289,79.0,81.0,90.0,90.0,18.8,52.8
1604470290,79.0,81.0,89.0,90.0,18.8,52.9
1604470291,78.0,80.0,89.0,90.0,18.8,52.9
1604470292,78.0,80.0,89.0,90.0,18.8,52.9
1604470293,78.0,80.0,89.0,90.0,18.8,52.9
1604470294,78.0,80.0,89.0,91.0,18.8,52.9
1604470295,78.0,81.0,89.0,91.0,18.8,53.0
1604470296,78.0,81.0,89.0,91.0,18.8,53.0
1604470297,78.0,81.0,88.0,92.0,18.8,53.0
1604470298,78.0,81.0,88.0,92.0,18.8,53.0
1604470299,77.0,81.0,88.0,92.0,18.8,53.0
1604470300,77.0,81.0,88.0,92.0,18.8,53.1
1604470301,77.0,81.0,88.0,93.0,18.8,53.1
1604470302,76.0,81.0,88.0,93.0,18.8,53.1
1604470303,76.0,81.0,88.0,93.0,18.8,53.1
1604470304,76.0,81.0,88.0,93.0,18.8,53.1
1604470305,76.0,82.0,88.0,94.0,18.8,53.1
1604470306,75.0,83.0,88.0,94.0,18.8,53.1
1604470307,75.0,83.0,89.0,95.0,18.8,53.1
1604470308,75.0,84.0,90.0,95.0,18.8,53.1
1604470309,75.0,84.0,90.0,95.0,18.8,53.1
1604470310,75.0,85.0,91.0,95.0,18.8,53.1
1604470311,75.0,85.0,91.0,95.0,18.8,53.1
1604470312,75.0,86.0,92.0,95.0,18.8,53.1
1604470313,76.0,86.0,92.0,95.0,18.8,53.1
1604470314,76.0,86.0,93.0,94.0,18.8,53.1
1604470315,76.0,86.0,93.0,94.0,18.8,53.1
1604470316,77.0,86.0,94.0,93.0,18.8,53.1
1604470317,77.0,85.0,94.0,93.0,18.8,53.1
1604470318,77.0,85.0,94.0,92.0,18.8,53.1
1604470319,78.0,85.0,93.0,92.0,18.8,53.1
1604470320,78.0,84.0,93.0,92.0,18.8,53.1
1604470321,78.0,84.0,93.0,92.0,18.8,53.1
1604470322,78.0,84.0,93.0,92.0,18.8,53.1
1604470323,77.0,84.0,93.0,92.0,18.8,53.1
1604470324,77.0,84.0,92.0,92.0,18.8,53.1
1604470325,77.0,85.0,92.0,92.0,18.8,53.2
1604470326,77.0,85.0,92.0,93.0,18.8,53.2
1604470327,77.0,85.0,92.0,93.0,18.8,53.2
1604470328,77.0,85.0,92.0,93.0,18.8,53.2
1604470329,77.0,85.0,92.0,93.0,18.8,53.2
1604470330,77.0,85.0,92.0,93.0,18.8,53.2
1604470331,77.0,85.0,92.0,93.0,18.8,53.2
1604470332,77.0,85.0,92.0,93.0,18.8,53.2
1604470333,77.0,85.0,92.0,93.0,18.8,53.2
1604470334,77.0,85.0,92.0,93.0,18.8,53.2
1604470335,77.0,85.0,92.0,93.0,18.8,53.2
1604470336,77.0,86.0,92.0,93.0,18.8,53.2
1604470337,78.0,86.0,93.0,93.0,18.8,53.2
1604470338,78.0,86.0,93.0,93.0,18.8,53.3
1604470339,78.0,86.0,93.0,93.0,18.8,53.3
1604470340,79.0,86.0,93.0,93.0,18.8,53.3
1604470341,79.0,86.0,94.0,93.0,18.8,53.3
1604470342,79.0,86.0,94.0,92.0,18.8,53.3
1604470343,80.0,85.0,94.0,92.0,18.8,53.1
1604470344,80.0,85.0,93.0,92.0,18.8,53.1
1604470345,80.0,84.0,93.0,92.0,18.8,53.1
1604470346,80.0,84.0,92.0,92.0,18.8,53.1
1604470347,80.0,84.0,92.0,92.0,18.8,53.1
1604470348,80.0,83.0,91.0,92.0,18.8,53.0
1604470349,80.0,83.0,91.0,92.0,18.8,53.0
1604470350,80.0,83.0,91.0,92.0,18.8,53.0
1604470351,80.0,83.0,91.0,92.0,18.8,53.0
1604470352,80.0,83.0,91.0,92.0,18.8,53.0
1604470353,80.0,83.0,91.0,92.0,18.8,53.0
1604470354,80.0,83.0,91.0,92.0,18.8,53.0
1604470355,80.0,83.0,91.0,92.0,18.8,53.0
1604470356,81.0,83.0,92.0,92.0,18.8,53.0
1604470357,81.0,83.0,92.0,92.0,18.8,53.0
1604470358,80.0,84.0,92.0,92.0,18.8,52.9
1604470359,80.0,84.0,92.0,92.0,18.8,52.9
1604470360,80.0,84.0,92.0,93.0,18.8,52.9
1604470361,79.0,84.0,92.0,93.0,18.8,52.9
1604470362,79.0,84.0,93.0,93.0,18.8,52.9
1604470363,78.0,84.0,93.0,93.0,18.8,52.9
1604470364,77.0,84.0,93.0,93.0,18.8,52.9
1604470365,76.0,85.0,92.0,94.0,18.8,52.9
1604470366,76.0,85.0,93.0,94.0,18.8,52.9
1604470367,75.0,85.0,93.0,94.0,18.8,52.9
1604470368,74.0,85.0,93.0,94.0,18.8,52.9
1604470369,74.0,85.0,93.0,94.0,18.8,52.9
1604470370,73.0,85.0,94.0,94.0,18.8,52.9
1604470371,73.0,85.0,94.0,94.0,18.8,52.9
1604470372,72.0,85.0,94.0,94.0,18.8,52.9
1604470373,72.0,85.0,94.0,94.0,18.8,53.0
1604470374,72.0,85.0,94.0,94.0,18.8,53.0
1604470375,72.0,85.0,95.0,94.0,18.8,53.0
1604470376,72.0,86.0,95.0,94.0,18.8,53.0
1604470377,72.0,86.0,95.0,94.0,18.8,53.0
1604470378,72.0,86.0,95.0,94.0,18.8,53.1
1604470379,72.0,86.0,95.0,94.0,18.8,53.1
1604470380,72.0,86.0,94.0,94.0,18.8,53.1
1604470381,72.0,87.0,94.0,93.0,18.8,53.1
1604470382,72.0,87.0,94.0,94.0,18.8,53.1
1604470383,72.0,87.0,94.0,93.0,18.8,53.1
1604470384,72.0,87.0,94.0,93.0,18.8,53.1
1604470385,71.0,87.0,94.0,93.0,18.8,53.1
1604470386,70.0,87.0,94.0,94.0,18.8,53.1
1604470387,70.0,87.0,94.0,93.0,18.8,53.1
1604470388,70.0,87.0,94.0,93.0,18.8,53.2
1604470389,70.0,87.0,94.0,93.0,18.8,53.2
1604470390,70.0,86.0,94.0,93.0,18.8,53.2
1604470391,70.0,86.0,94.0,93.0,18.8,53.2
1604470392,70.0,86.0,93.0,93.0,18.8,53.2
1604470393,71.0,85.0,94.0,92.0,18.8,53.3
1604470394,71.0,85.0,93.0,92.0,18.8,53.3
1604470395,71.0,85.0,93.0,92.0,18.8,53.3
1604470396,73.0,85.0,93.0,92.0,18.8,53.3
1604470397,73.0,85.0,92.0,92.0,18.8,53.3
1604470398,74.0,85.0,92.0,92.0,18.8,53.3
1604470399,74.0,84.0,91.0,92.0,18.8,53.3
1604470400,74.0,84.0,91.0,92.0,18.8,53.3
1604470401,75.0,84.0,91.0,92.0,18.8,53.3
1604470402,76.0,84.0,90.0,92.0,18.8,53.3
1604470403,76.0,84.0,90.0,93.0,18.8,53.3
1604470404,76.0,84.0,89.0,93.0,18.8,53.3
1604470405,76.0,83.0,89.0,93.0,18.8,53.3
1604470406,77.0,83.0,89.0,93.0,18.8,53.3
1604470407,77.0,83.0,89.0,94.0,18.8,53.3
1604470408,77.0,83.0,89.0,94.0,18.8,53.3
1604470409,77.0,83.0,89.0,94.0,18.8,53.3
1604470410,77.0,83.0,89.0,93.0,18.8,53.3
1604470411,77.0,83.0,89.0,93.0,18.8,53.3
1604470412,77.0,83.0,89.0,93.0,18.8,53.3
1604470413,77.0,83.0,89.0,92.0,18.8,53.3
1604470414,77.0,83.0,89.0,92.0,18.8,53.3
1604470415,77.0,83.0,89.0,92.0,18.8,53.3
1604470416,77.0,83.0,89.0,91.0,18.8,53.3
1604470417,77.0,83.0,89.0,91.0,18.8,53.3
1604470418,78.0,83.0,89.0,91.0,18.8,53.3
1604470419,78.0,83.0,89.0,91.0,18.8,53.3
1604470420,78.0,82.0,89.0,91.0,18.8,53.3
1604470421,79.0,82.0,89.0,91.0,18.8,53.3
1604470422,79.0,82.0,90.0,92.0,18.8,53.3
1604470423,79.0,82.0,90.0,92.0,18.8,53.3
1604470424,79.0,81.0,90.0,92.0,18.8,53.3
1604470425,79.0,80.0,91.0,93.0,18.8,53.3
1604470426,79.0,80.0,91.0,93.0,18.8,53.3
1604470427,79.0,80.0,92.0,93.0,18.8,53.3
1604470428,79.0,80.0,92.0,93.0,18.8,53.1
1604470429,79.0,81.0,93.0,93.0,18.8,53.1
1604470430,79.0,81.0,93.0,92.0,18.8,53.1
1604470431,78.0,81.0,93.0,92.0,18.8,53.1
1604470432,78.0,83.0,93.0,91.0,18.8,53.1
1604470433,78.0,83.0,93.0,91.0,18.8,53.0
1604470434,77.0,84.0,93.0,90.0,18.8,53.0
1604470435,77.0,85.0,93.0,89.0,18.8,53.0
1604470436,77.0,85.0,92.0,90.0,18.8,53.0
1604470437,77.0,86.0,91.0,90.0,18.8,53.0
1604470438,76.0,86.0,91.0,90.0,18.8,52.9
1604470439,76.0,87.0,89.0,90.0,18.8,52.9
1604470440,76.0,87.0,89.0,90.0,18.8,52.9
1604470441,76.0,87.0,88.0,90.0,18.8,52.9
1604470442,77.0,87.0,88.0,89.0,18.8,52.9
1604470443,77.0,88.0,87.0,89.0,18.8,52.9
1604470444,77.0,88.0,87.0,89.0,18.8,52.9
1604470445,77.0,88.0,87.0,89.0,18.8,52.9
1604470446,77.0,88.0,86.0,89.0,18.8,52.9
1604470447,77.0,89.0,87.0,89.0,18.8,52.9
1604470448,77.0,89.0,87.0,89.0,18.8,52.9
1604470449,78.0,89.0,87.0,89.0,18.8,52.9
1604470450,78.0,89.0,87.0,90.0,18.8,52.9
1604470451,78.0,89.0,87.0,90.0,18.8,52.9
1604470452,77.0,89.0,87.0,91.0,18.8,52.9
1604470453,78.0,89.0,87.0,91.0,18.8,52.7
1604470454,78.0,89.0,88.0,91.0,18.8,52.7
1604470455,78.0,89.0,88.0,91.0,18.8,52.7
1604470456,78.0,89.0,88.0,92.0,18.8,52.7
1604470457,78.0,89.0,88.0,92.0,18.8,52.7
1604470458,78.0,89.0,88.0,92.0,18.8,52.6
1604470459,78.0,88.0,85.0,92.0,18.8,52.6
1604470460,78.0,88.0,85.0,92.0,18.8,52.6
1604470461,79.0,88.0,85.0,92.0,18.8,52.6
1604470462,79.0,88.0,85.0,91.0,18.8,52.6
1604470463,79.0,87.0,85.0,91.0,18.8,52.7
1604470464,79.0,87.0,86.0,91.0,18.8,52.7
1604470465,79.0,86.0,86.0,91.0,18.8,52.7
1604470466,79.0,86.0,87.0,90.0,18.8,52.7
1604470467,78.0,86.0,89.0,90.0,18.8,52.7
1604470468,78.0,84.0,89.0,90.0,18.7,52.5
1604470469,78.0,84.0,90.0,90.0,18.7,52.5
1604470470,78.0,82.0,91.0,90.0,18.7,52.5
1604470471,78.0,81.0,91.0,90.0,18.7,52.5
1604470472,78.0,81.0,91.0,90.0,18.7,52.5
1604470473,77.0,80.0,92.0,90.0,18.7,52.5
1604470474,77.0,79.0,92.0,90.0,18.7,52.5
1604470475,77.0,79.0,92.0,90.0,18.7,52.5
1604470476,77.0,79.0,91.0,90.0,18.7,52.5
1604470477,77.0,79.0,91.0,90.0,18.7,52.5
1604470478,77.0,80.0,91.0,91.0,18.8,52.7
1604470479,77.0,80.0,90.0,91.0,18.8,52.7
1604470480,77.0,80.0,90.0,91.0,18.8,52.7
1604470481,77.0,82.0,90.0,91.0,18.8,52.7
1604470482,77.0,83.0,90.0,92.0,18.8,52.7
1604470483,77.0,84.0,90.0,92.0,18.8,52.9
1604470484,77.0,84.0,90.0,92.0,18.8,52.9
1604470485,77.0,85.0,90.0,92.0,18.8,52.9
1604470486,77.0,85.0,90.0,93.0,18.8,52.9
1604470487,77.0,85.0,90.0,92.0,18.8,52.9
1604470488,78.0,85.0,90.0,92.0,18.8,52.9
1604470489,78.0,85.0,90.0,92.0,18.8,52.9
1604470490,79.0,84.0,90.0,91.0,18.8,52.9
1604470491,79.0,84.0,91.0,91.0,18.8,52.9
1604470492,79.0,84.0,90.0,91.0,18.8,52.9
1604470493,79.0,83.0,91.0,91.0,18.8,53.0
1604470494,80.0,82.0,91.0,91.0,18.8,53.0
1604470495,80.0,82.0,91.0,91.0,18.8,53.0
1604470496,80.0,82.0,91.0,92.0,18.8,53.0
1604470497,80.0,82.0,91.0,92.0,18.8,53.0
1604470498,80.0,82.0,91.0,92.0,18.8,53.1
1604470499,80.0,81.0,91.0,93.0,18.8,53.1
1604470500,80.0,82.0,91.0,93.0,18.8,53.1
1604470501,80.0,81.0,91.0,93.0,18.8,53.1
1604470502,80.0,81.0,91.0,94.0,18.8,53.1
1604470503,80.0,81.0,91.0,94.0,18.8,53.2
1604470504,79.0,81.0,91.0,94.0,18.8,53.2
1604470505,79.0,81.0,91.0,93.0,18.8,53.2
1604470506,79.0,81.0,91.0,93.0,18.8,53.2
1604470507,78.0,81.0,91.0,92.0,18.8,53.2
1604470508,78.0,81.0,91.0,92.0,18.8,53.4
1604470509,78.0,81.0,91.0,92.0,18.8,53.4
1604470510,77.0,81.0,91.0,92.0,18.8,53.4
1604470511,77.0,80.0,90.0,91.0,18.8,53.4
1604470512,77.0,80.0,90.0,91.0,18.8,53.4
1604470513,77.0,80.0,90.0,91.0,18.8,53.4
1604470514,78.0,80.0,89.0,91.0,18.8,53.4
1604470515,78.0,80.0,88.0,91.0,18.8,53.4
1604470516,78.0,80.0,88.0,92.0,18.8,53.4
1604470517,78.0,80.0,87.0,92.0,18.8,53.4
1604470518,78.0,80.0,87.0,92.0,18.7,53.3
1604470519,78.0,80.0,86.0,93.0,18.7,53.3
1604470520,78.0,79.0,86.0,93.0,18.7,53.3
1604470521,78.0,79.0,86.0,93.0,18.7,53.3
1604470522,78.0,78.0,86.0,93.0,18.7,53.3
1604470523,77.0,78.0,85.0,94.0,18.8,53.4
1604470524,77.0,77.0,86.0,94.0,18.8,53.4
1604470525,77.0,76.0,86.0,94.0,18.8,53.4
1604470526,77.0,75.0,86.0,94.0,18.8,53.4
1604470527,77.0,75.0,87.0,94.0,18.8,53.4
1604470528,76.0,75.0,87.0,94.0,18.8,53.4
1604470529,76.0,75.0,88.0,94.0,18.8,53.4
1604470530,76.0,75.0,89.0,94.0,18.8,53.4
1604470531,77.0,75.0,89.0,94.0,18.8,53.4
1604470532,77.0,76.0,90.0,94.0,18.8,53.4
1604470533,77.0,76.0,91.0,94.0,18.8,53.5
1604470534,78.0,77.0,91.0,94.0,18.8,53.5
1604470535,78.0,78.0,91.0,94.0,18.8,53.5
1604470536,78.0,78.0,92.0,94.0,18.8,53.5
1604470537,78.0,79.0,93.0,93.0,18.8,53.5
1604470538,78.0,79.0,93.0,92.88888888888889,18.8,53.5
1604470539,78.0,79.0,93.0,92.77777777777776,18.8,53.5
1604470540,78.0,79.0,93.0,92.66666666666669,18.8,53.5
1604470541,78.0,79.0,93.0,92.55555555555556,18.8,53.5
1604470542,78.0,79.0,93.0,92.44444444444444,18.8,53.5
1604470543,78.0,79.0,93.0,92.33333333333331,18.8,53.5
1604470544,78.0,79.0,93.0,92.22222222222224,18.8,53.5
1604470545,78.0,79.0,93.0,92.11111111111111,18.8,53.5
1604470546,78.0,79.0,93.0,92.0,18.8,53.5
1604470547,78.0,79.0,94.0,92.0,18.8,53.5
1604470548,77.0,79.0,94.0,91.0,18.8,53.5
1604470549,76.0,79.0,94.0,91.0,18.8,53.5
1604470550,76.0,78.0,94.0,90.0,18.8,53.5
1604470551,76.0,78.0,94.0,90.0,18.8,53.5
1604470552,76.0,78.0,95.0,90.0,18.8,53.5
1604470553,76.0,79.0,95.0,90.0,18.8,53.5
1604470554,76.0,79.0,95.0,90.0,18.8,53.5
1604470555,76.0,79.0,95.0,90.0,18.8,53.5
1604470556,76.0,80.0,95.0,90.0,18.8,53.5
1604470557,76.0,81.0,95.0,90.0,18.8,53.5
1604470558,76.0,81.0,95.0,90.0,18.8,53.5
1604470559,76.0,82.0,96.0,90.0,18.8,53.5
1604470560,76.0,82.0,97.0,90.0,18.8,53.5
1604470561,77.0,82.0,97.0,90.0,18.8,53.5
1604470562,77.0,82.0,97.0,90.0,18.8,53.5
1604470563,77.0,82.0,97.0,91.0,18.8,53.5
1604470564,77.0,81.0,97.0,91.0,18.8,53.5
1604470565,77.0,81.0,97.0,91.0,18.8,53.5
1604470566,77.0,80.0,96.0,92.0,18.8,53.5
1604470567,77.0,79.0,95.0,92.0,18.8,53.5
1604470568,76.0,78.0,95.0,92.0,18.8,53.5
1604470569,76.0,78.0,94.0,93.0,18.8,53.5
1604470570,76.0,77.0,94.0,94.0,18.8,53.5
1604470571,76.0,76.0,93.0,94.0,18.8,53.6
1604470572,76.0,76.0,92.0,94.0,18.8,53.6
1604470573,76.0,76.0,92.0,94.0,18.8,53.6
1604470574,75.0,76.0,91.0,94.0,18.8,53.6
1604470575,75.0,75.0,91.0,94.0,18.8,53.6
1604470576,75.0,75.0,91.0,94.0,18.8,53.7
1604470577,75.0,76.0,91.0,94.0,18.8,53.7
1604470578,75.0,76.0,91.0,93.0,18.8,53.7
1604470579,75.0,76.0,92.0,93.0,18.8,53.7
1604470580,75.0,76.0,92.0,92.0,18.8,53.7
1604470581,75.0,77.0,91.0,91.0,18.8,53.7
1604470582,75.0,77.0,91.0,91.0,18.8,53.7
1604470583,75.0,77.0,91.0,90.0,18.8,53.7
1604470584,75.0,78.0,91.0,90.0,18.8,53.7
1604470585,75.0,78.0,91.0,89.0,18.8,53.7
1604470586,75.0,78.0,90.0,88.0,18.8,53.8
1604470587,74.0,78.0,90.0,88.0,18.8,53.8
1604470588,74.0,77.0,89.0,88.0,18.8,53.8
1604470589,74.0,77.0,89.0,88.0,18.8,53.8
1604470590,75.0,77.0,89.0,88.0,18.8,53.8
1604470591,74.0,77.0,89.0,88.0,18.8,53.7
1604470592,74.0,77.0,88.0,88.0,18.8,53.7
1604470593,74.0,77.0,88.0,88.0,18.8,53.7
1604470594,75.0,77.0,88.0,88.0,18.8,53.7
1604470595,75.0,77.0,88.0,89.0,18.8,53.7
1604470596,75.0,77.0,87.0,89.0,18.8,53.7
1604470597,76.0,78.0,87.0,89.0,18.8,53.7
1604470598,76.0,79.0,87.0,89.0,18.8,53.7
1604470599,77.0,80.0,87.0,89.0,18.8,53.7
1604470600,78.0,81.0,87.0,89.0,18.8,53.7
1604470601,78.0,81.0,87.0,90.0,18.8,53.7
1604470602,79.0,82.0,86.0,90.0,18.8,53.7
1604470603,79.0,83.0,86.0,90.0,18.8,53.7
1604470604,79.0,83.0,87.0,91.0,18.8,53.7
1604470605,79.0,84.0,87.0,91.0,18.8,53.7
1604470606,80.0,84.0,87.0,91.0,18.8,53.7
1604470607,79.0,83.0,87.0,91.0,18.8,53.7
1604470608,79.0,83.0,88.0,91.0,18.8,53.7
1604470609,78.0,82.0,88.0,91.0,18.8,53.7
1604470610,77.0,82.0,88.0,91.0,18.8,53.7
1604470611,77.0,81.0,88.0,90.0,18.8,53.6
1604470612,76.0,81.0,88.0,89.0,18.8,53.6
1604470613,76.0,80.0,89.0,89.0,18.8,53.6
1604470614,75.0,80.0,89.0,88.0,18.8,53.6
1604470615,75.0,80.0,89.0,88.0,18.8,53.6
1604470616,75.0,79.0,89.0,87.0,18.8,53.6
1604470617,75.0,79.0,89.0,87.0,18.8,53.6
1604470618,76.0,80.0,90.0,87.0,18.8,53.6
1604470619,76.0,81.0,90.0,87.0,18.8,53.6
1604470620,77.0,81.0,91.0,88.0,18.8,53.6
1604470621,77.0,82.0,92.0,88.0,18.8,53.6
1604470622,78.0,83.0,92.0,89.0,18.8,53.6
1604470623,78.0,83.0,92.0,89.0,18.8,53.6
1604470624,78.0,84.0,91.0,90.0,18.8,53.6
1604470625,78.0,85.0,91.0,90.0,18.8,53.6
1604470626,78.0,85.0,91.0,90.0,18.8,53.6
1604470627,78.0,86.0,90.0,90.0,18.8,53.6
1604470628,78.0,85.0,90.0,91.0,18.8,53.6
1604470629,78.0,85.0,89.0,91.0,18.8,53.6
1604470630,77.0,85.0,89.0,91.0,18.8,53.6
1604470631,77.0,85.0,89.0,91.0,18.8,53.6
1604470632,77.0,85.0,89.0,90.0,18.8,53.6
1604470633,77.0,85.0,89.0,90.0,18.8,53.6
1604470634,76.0,84.0,89.0,90.0,18.8,53.6
1604470635,76.0,84.0,89.0,90.0,18.8,53.6
1604470636,76.0,84.0,89.0,90.0,18.8,53.6
1604470637,76.0,84.0,90.0,90.0,18.8,53.6
1604470638,76.0,84.0,90.0,90.0,18.8,53.6
1604470639,76.0,84.0,90.0,90.0,18.8,53.6
1604470640,76.0,83.0,90.0,89.0,18.8,53.6
1604470641,76.0,83.0,89.0,89.0,18.8,53.7
1604470642,76.0,83.0,89.0,89.0,18.8,53.7
1604470643,76.0,83.0,88.0,89.0,18.8,53.7
1604470644,76.0,83.0,88.0,89.0,18.8,53.7
1604470645,76.0,83.0,87.0,88.0,18.8,53.7
1604470646,76.0,83.0,87.0,88.0,18.8,53.7
1604470647,76.0,83.0,86.0,88.0,18.8,53.7
1604470648,77.0,83.0,86.0,88.0,18.8,53.7
1604470649,77.0,82.0,86.0,88.0,18.8,53.7
1604470650,77.0,82.0,86.0,88.0,18.8,53.7
1604470651,77.0,82.0,86.0,88.0,18.8,53.7
1604470652,78.0,82.0,86.0,88.0,18.8,53.7
1604470653,78.0,82.0,86.0,89.0,18.8,53.7
1604470654,78.0,82.0,86.0,90.0,18.8,53.7
1604470655,78.0,81.0,86.0,90.0,18.8,53.7
1604470656,78.0,81.0,86.0,91.0,18.8,53.7
1604470657,78.0,81.0,86.0,92.0,18.8,53.7
1604470658,77.0,81.0,86.0,92.0,18.8,53.7
1604470659,77.0,82.0,86.0,92.0,18.8,53.7
1604470660,77.0,82.0,86.0,92.0,18.8,53.7
