timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604470661,76.0,82.0,86.0,92.0,18.8,53.7
1604470662,76.0,82.0,86.0,92.0,18.8,53.7
1604470663,75.0,82.0,86.0,92.0,18.8,53.7
1604470664,75.0,82.0,86.0,92.0,18.8,53.7
1604470665,75.0,82.0,86.0,92.0,18.8,53.7
1604470666,75.0,82.0,86.0,91.0,18.8,53.7
1604470667,76.0,82.0,87.0,91.0,18.8,53.7
1604470668,76.0,82.0,87.0,91.0,18.8,53.7
1604470669,76.0,81.0,87.0,91.0,18.8,53.7
1604470670,76.0,81.0,88.0,91.0,18.8,53.7
1604470671,76.0,82.0,88.0,91.0,18.8,53.7
1604470672,76.0,82.0,88.0,91.0,18.8,53.7
1604470673,76.0,82.0,88.0,92.0,18.8,53.7
1604470674,77.0,82.0,88.0,92.0,18.8,53.7
1604470675,77.0,82.0,88.0,92.0,18.8,53.7
1604470676,78.0,82.0,89.0,92.0,18.8,53.7
1604470677,78.0,82.0,89.0,92.0,18.8,53.7
1604470678,78.0,81.0,89.0,93.0,18.8,53.7
1604470679,78.0,80.0,90.0,94.0,18.8,53.7
1604470680,79.0,79.0,91.0,94.0,18.8,53.7
1604470681,79.0,79.0,91.0,94.0,18.8,53.7
1604470682,79.0,78.0,91.0,93.0,18.8,53.7
1604470683,79.0,78.0,92.0,93.0,18.8,53.7
1604470684,79.0,78.0,92.0,94.0,18.8,53.7
1604470685,79.0,78.0,92.0,94.0,18.8,53.7
1604470686,79.0,78.0,92.0,95.0,18.8,53.7
1604470687,78.0,78.0,92.0,95.0,18.8,53.7
1604470688,78.0,78.0,92.0,95.0,18.8,53.7
1604470689,78.0,79.0,92.0,96.0,18.8,53.7
1604470690,78.0,79.0,91.0,96.0,18.8,53.7
1604470691,78.0,80.0,91.0,96.0,18.8,53.7
1604470692,78.0,80.0,90.0,96.0,18.8,53.7
1604470693,78.0,81.0,90.0,96.0,18.8,53.7
1604470694,79.0,81.0,89.0,95.0,18.8,53.7
1604470695,79.0,81.0,89.0,94.0,18.8,53.7
1604470696,79.0,81.0,89.0,93.0,18.8,53.7
1604470697,79.0,81.0,87.0,93.0,18.8,53.7
1604470698,80.0,81.0,86.0,93.0,18.8,53.7
1604470699,80.0,81.0,86.0,92.0,18.8,53.7
1604470700,80.0,81.0,86.0,93.0,18.8,53.7
1604470701,80.0,81.0,86.0,93.0,18.8,53.7
1604470702,80.0,81.0,86.0,93.0,18.8,53.7
1604470703,79.0,81.0,86.0,93.0,18.8,53.7
1604470704,79.0,81.0,87.0,93.0,18.8,53.7
1604470705,79.0,81.0,87.0,94.0,18.8,53.7
1604470706,79.0,81.0,88.0,94.0,18.8,53.7
1604470707,79.0,81.0,88.0,94.0,18.8,53.7
1604470708,79.0,81.0,89.0,94.0,18.8,53.7
1604470709,79.0,81.0,89.0,94.0,18.8,53.7
1604470710,79.0,81.0,89.0,94.0,18.8,53.7
1604470711,79.0,81.0,89.0,94.0,18.8,53.7
1604470712,79.0,81.0,89.0,94.0,18.8,53.7
1604470713,79.0,80.0,89.0,94.0,18.8,53.7
1604470714,79.0,80.0,89.0,94.0,18.8,53.7
1604470715,79.0,79.0,89.0,94.0,18.8,53.7
1604470716,79.0,79.0,89.0,94.0,18.8,53.7
1604470717,79.0,79.0,88.0,94.0,18.8,53.7
1604470718,79.0,79.0,90.0,94.0,18.8,53.7
1604470719,78.0,78.0,90.0,94.0,18.8,53.7
1604470720,78.0,78.0,89.0,94.0,18.8,53.7
1604470721,78.0,79.0,89.0,94.0,18.8,53.6
1604470722,78.0,79.0,89.0,94.0,18.8,53.6
1604470723,78.0,79.0,89.0,94.0,18.8,53.6
1604470724,78.0,79.0,88.0,93.0,18.8,53.6
1604470725,78.0,80.0,88.0,93.0,18.8,53.6
1604470726,78.0,80.0,88.0,93.0,18.8,53.6
1604470727,77.0,80.0,88.0,93.0,18.8,53.6
1604470728,77.0,80.0,88.0,93.0,18.8,53.6
1604470729,76.0,80.0,88.0,92.0,18.8,53.6
1604470730,76.0,80.0,88.0,92.0,18.8,53.6
1604470731,76.0,80.0,88.0,92.0,18.8,53.5
1604470732,75.0,80.0,88.0,92.0,18.8,53.5
1604470733,75.0,80.0,89.0,92.0,18.8,53.5
1604470734,74.0,79.0,89.0,91.0,18.8,53.5
1604470735,74.0,79.0,89.0,91.0,18.8,53.5
1604470736,74.0,79.0,90.0,91.0,18.9,53.6
1604470737,74.0,79.0,90.0,90.0,18.9,53.6
1604470738,75.0,79.0,90.0,91.0,18.9,53.6
1604470739,75.0,79.0,90.0,91.0,18.9,53.6
1604470740,75.0,79.0,90.0,91.0,18.9,53.6
1604470741,76.0,79.0,90.0,91.0,18.8,53.5
1604470742,76.0,79.0,90.0,92.0,18.8,53.5
1604470743,76.0,79.0,90.0,92.0,18.8,53.5
1604470744,76.0,79.0,90.0,92.0,18.8,53.5
1604470745,75.875,78.875,90.0,92.0,18.8,53.5
1604470746,75.75,78.75,90.0,92.0,18.8,53.5
1604470747,75.625,78.625,90.0,92.0,18.8,53.5
1604470748,75.5,78.5,90.0,92.0,18.8,53.5
1604470749,75.375,78.375,90.0,92.0,18.8,53.5
1604470750,75.25,78.25,90.0,92.0,18.8,53.5
1604470751,75.125,78.125,90.0,92.0,18.8,53.5
1604470752,75.0,78.0,90.0,92.0,18.8,53.5
1604470753,74.0,78.0,90.0,92.0,18.8,53.4
1604470754,75.0,78.0,91.0,92.0,18.8,53.4
1604470755,75.0,78.0,90.0,92.0,18.8,53.4
1604470756,75.0,78.0,90.0,92.0,18.8,53.4
1604470757,75.0,78.0,91.0,93.0,18.8,53.4
1604470758,75.0,78.0,91.0,92.0,18.8,53.4
1604470759,75.0,78.0,91.0,92.0,18.8,53.4
1604470760,75.0,79.0,91.0,92.0,18.8,53.4
1604470761,75.0,79.0,91.0,92.0,18.8,53.4
1604470762,75.0,80.0,91.0,92.0,18.8,53.4
1604470763,75.0,80.0,91.0,92.0,18.8,53.3
1604470764,74.0,80.0,91.0,92.0,18.8,53.3
1604470765,74.0,80.0,91.0,93.0,18.8,53.3
1604470766,74.0,81.0,91.0,93.0,18.8,53.3
1604470767,74.0,81.0,91.0,93.0,18.8,53.3
1604470768,73.0,81.0,91.0,93.0,18.8,53.3
1604470769,73.0,81.0,91.0,93.0,18.8,53.3
1604470770,73.0,82.0,91.0,93.0,18.8,53.3
1604470771,72.0,82.0,91.0,92.0,18.8,53.3
1604470772,72.0,82.0,91.0,92.0,18.8,53.3
1604470773,72.0,86.0,91.0,91.0,18.8,53.3
1604470774,72.0,86.0,91.0,91.0,18.8,53.3
1604470775,73.0,86.0,91.0,91.0,18.8,53.3
1604470776,73.0,86.0,91.0,90.0,18.8,53.3
1604470777,73.0,86.0,90.0,90.0,18.8,53.3
1604470778,73.0,86.0,90.0,91.0,18.8,53.3
1604470779,74.0,86.0,89.0,91.0,18.8,53.3
1604470780,75.0,87.0,89.0,91.0,18.8,53.3
1604470781,75.0,87.0,89.0,92.0,18.8,53.3
1604470782,76.0,87.0,89.0,92.0,18.8,53.3
1604470783,76.0,87.0,89.0,93.0,18.8,53.3
1604470784,76.0,86.0,89.0,93.0,18.8,53.3
1604470785,77.0,86.0,89.0,94.0,18.8,53.3
1604470786,77.0,86.0,89.0,94.0,18.8,53.3
1604470787,77.0,86.0,89.0,94.0,18.8,53.3
1604470788,77.0,85.0,89.0,94.0,18.8,53.2
1604470789,77.0,85.0,89.0,95.0,18.8,53.2
1604470790,77.0,84.0,89.0,95.0,18.8,53.2
1604470791,77.0,84.0,88.0,95.0,18.8,53.2
1604470792,77.0,83.0,88.0,96.0,18.8,53.2
1604470793,77.0,83.0,88.0,96.0,18.8,53.1
1604470794,77.0,83.0,88.0,96.0,18.8,53.1
1604470795,77.0,83.0,88.0,96.0,18.8,53.1
1604470796,78.0,83.0,88.0,95.0,18.8,53.1
1604470797,78.0,82.0,88.0,95.0,18.8,53.1
1604470798,78.0,82.0,87.0,95.0,18.8,53.2
1604470799,79.0,82.0,87.0,94.0,18.8,53.2
1604470800,79.0,82.0,87.0,94.0,18.8,53.2
1604470801,79.0,82.0,87.0,94.0,18.8,53.2
1604470802,79.0,82.0,87.0,94.0,18.8,53.2
1604470803,79.0,82.0,87.0,93.0,18.8,53.1
1604470804,79.0,82.0,87.0,93.0,18.8,53.1
1604470805,79.0,82.0,86.0,93.0,18.8,53.1
1604470806,79.0,82.0,85.0,93.0,18.8,53.1
1604470807,79.0,83.0,85.0,93.0,18.8,53.1
1604470808,79.0,83.0,85.0,93.0,18.9,53.1
1604470809,79.0,84.0,85.0,93.0,18.9,53.1
1604470810,79.0,85.0,85.0,94.0,18.9,53.1
1604470811,79.0,86.0,85.0,94.0,18.9,53.1
1604470812,80.0,86.0,84.0,95.0,18.9,53.1
1604470813,80.0,87.0,84.0,95.0,18.9,53.0
1604470814,80.0,87.0,84.0,96.0,18.9,53.0
1604470815,80.0,87.0,84.0,96.0,18.9,53.0
1604470816,80.0,87.0,85.0,97.0,18.9,53.0
1604470817,80.0,88.0,86.0,98.0,18.9,53.0
1604470818,80.0,88.0,86.0,98.0,18.8,52.9
1604470819,80.0,88.0,87.0,99.0,18.8,52.9
1604470820,79.0,88.0,87.0,99.0,18.8,52.9
1604470821,79.0,88.0,87.0,99.0,18.8,52.9
1604470822,79.0,88.0,88.0,99.0,18.8,52.9
1604470823,79.0,88.0,88.0,99.0,18.8,52.9
1604470824,79.0,89.0,88.0,99.0,18.8,52.9
1604470825,79.0,88.0,89.0,99.0,18.8,52.9
1604470826,79.0,88.0,89.0,98.0,18.8,52.9
1604470827,79.0,88.0,89.0,97.0,18.8,52.9
1604470828,78.0,88.0,88.0,97.0,18.8,52.9
1604470829,78.0,87.0,88.0,96.0,18.8,52.9
1604470830,78.0,87.0,88.0,96.0,18.8,52.9
1604470831,77.0,86.0,88.0,95.0,18.8,52.9
1604470832,77.0,86.0,88.0,95.0,18.8,52.9
1604470833,77.0,85.0,88.0,95.0,18.8,52.9
1604470834,76.0,85.0,88.0,95.0,18.8,52.9
1604470835,76.0,84.0,87.0,95.0,18.8,52.9
1604470836,76.0,84.0,87.0,95.0,18.8,52.9
1604470837,76.0,84.0,87.0,95.0,18.8,52.9
1604470838,75.0,83.0,87.0,95.0,18.8,52.9
1604470839,75.0,83.0,88.0,95.0,18.8,52.9
1604470840,75.0,82.0,88.0,96.0,18.8,52.9
1604470841,75.0,82.0,88.0,96.0,18.8,52.9
1604470842,75.0,82.0,88.0,97.0,18.8,52.9
1604470843,75.0,82.0,88.0,97.0,18.8,52.9
1604470844,75.0,82.0,88.0,97.0,18.8,52.9
1604470845,75.0,81.0,88.0,97.0,18.8,52.9
1604470846,75.0,81.0,88.0,97.0,18.8,52.9
1604470847,75.0,82.0,88.0,97.0,18.8,52.9
1604470848,75.0,82.0,88.0,97.0,18.8,52.8
1604470849,75.0,82.0,88.0,96.0,18.8,52.8
1604470850,76.0,82.0,88.0,96.0,18.8,52.8
1604470851,76.0,82.0,88.0,96.0,18.8,52.8
1604470852,76.0,82.0,88.0,96.0,18.8,52.8
1604470853,77.0,82.0,89.0,96.0,18.8,52.8
1604470854,77.0,82.0,89.0,96.0,18.8,52.8
1604470855,78.0,82.0,90.0,96.0,18.8,52.8
1604470856,79.0,82.0,90.0,96.0,18.8,52.8
1604470857,80.0,81.0,90.0,96.0,18.8,52.8
1604470858,80.0,81.0,90.0,96.0,18.9,52.9
1604470859,80.0,81.0,90.0,96.0,18.9,52.9
1604470860,81.0,81.0,90.0,97.0,18.9,52.9
1604470861,81.0,81.0,89.0,97.0,18.9,52.9
1604470862,81.0,81.0,89.0,97.0,18.9,52.9
1604470863,81.0,81.0,89.0,98.0,18.9,52.9
1604470864,81.0,81.0,88.0,97.0,18.9,52.9
1604470865,80.0,81.0,88.0,97.0,18.9,52.9
1604470866,80.0,82.0,88.0,97.0,18.9,52.9
1604470867,80.0,82.0,88.0,97.0,18.9,52.9
1604470868,80.0,82.0,88.0,97.0,18.8,52.9
1604470869,79.0,83.0,88.0,97.0,18.8,52.9
1604470870,79.0,83.0,88.0,97.0,18.8,52.9
1604470871,78.0,83.0,89.0,97.0,18.8,52.9
1604470872,78.0,84.0,89.0,97.0,18.8,52.9
1604470873,78.0,84.0,90.0,97.0,18.8,52.9
1604470874,78.0,84.0,90.0,97.0,18.8,52.9
1604470875,78.0,84.0,90.0,97.0,18.8,52.9
1604470876,78.0,84.0,90.0,97.0,18.8,52.9
1604470877,77.0,84.0,90.0,96.0,18.8,52.9
1604470878,77.0,84.0,90.0,96.0,18.8,52.9
1604470879,77.0,83.0,90.0,95.0,18.8,52.9
1604470880,77.0,83.0,90.0,95.0,18.8,52.9
1604470881,76.0,83.0,91.0,94.0,18.8,52.9
1604470882,76.0,83.0,91.0,94.0,18.8,52.9
1604470883,76.0,84.0,91.0,93.0,18.8,53.0
1604470884,76.0,84.0,91.0,93.0,18.8,53.0
1604470885,75.0,84.0,92.0,93.0,18.8,53.0
1604470886,75.0,84.0,92.0,93.0,18.8,53.0
1604470887,75.0,84.0,93.0,93.0,18.8,53.0
1604470888,75.0,84.0,93.0,93.0,18.8,53.1
1604470889,74.0,84.0,93.0,93.0,18.8,53.1
1604470890,74.0,84.0,93.0,93.0,18.8,53.1
1604470891,74.0,84.0,93.0,93.0,18.8,53.1
1604470892,74.0,84.0,93.0,93.0,18.8,53.1
1604470893,74.0,84.0,93.0,93.0,18.9,53.2
1604470894,74.0,84.0,93.0,93.0,18.9,53.2
1604470895,73.0,84.0,92.0,92.0,18.9,53.2
1604470896,73.0,84.0,92.0,93.0,18.9,53.2
1604470897,73.0,84.0,92.0,93.0,18.9,53.2
1604470898,73.0,84.0,91.0,93.0,18.9,53.2
1604470899,73.0,84.0,90.0,94.0,18.9,53.2
1604470900,73.0,84.0,90.0,94.0,18.9,53.2
1604470901,73.0,85.0,91.0,95.0,18.9,53.2
1604470902,73.0,85.0,91.0,95.0,18.9,53.2
1604470903,73.0,85.0,90.5,95.5,18.9,53.25
1604470904,73.0,85.0,90.0,96.0,18.9,53.3
1604470905,73.0,85.0,89.0,97.0,18.9,53.3
1604470906,73.0,86.0,88.0,97.0,18.9,53.3
1604470907,73.0,86.0,88.0,98.0,18.9,53.3
1604470908,73.0,86.0,88.0,98.0,18.9,53.3
1604470909,73.0,86.0,87.0,98.0,18.9,53.3
1604470910,74.0,85.0,87.0,98.0,18.9,53.3
1604470911,74.0,85.0,86.0,98.0,18.9,53.3
1604470912,74.0,85.0,86.0,98.0,18.9,53.3
1604470913,74.0,85.0,86.0,98.0,18.9,53.3
1604470914,75.0,84.0,86.0,98.0,18.9,53.2
1604470915,75.0,83.0,86.0,97.0,18.9,53.2
1604470916,76.0,83.0,87.0,97.0,18.9,53.2
1604470917,76.0,82.0,88.0,97.0,18.9,53.2
1604470918,77.0,82.0,88.0,96.0,18.9,53.2
1604470919,77.0,81.0,88.0,95.0,18.9,53.2
1604470920,77.0,81.0,89.0,95.0,18.9,53.2
1604470921,77.0,81.0,90.0,94.0,18.9,53.2
1604470922,77.0,80.0,90.0,93.0,18.9,53.2
1604470923,76.0,80.0,90.0,95.0,18.9,53.2
1604470924,76.0,80.0,91.0,95.0,18.9,53.3
1604470925,76.0,81.0,91.0,94.0,18.9,53.3
1604470926,76.0,81.0,91.0,94.0,18.9,53.3
1604470927,76.0,81.0,91.0,93.0,18.9,53.3
1604470928,75.0,81.0,91.0,93.0,18.9,53.3
1604470929,75.0,82.0,91.0,93.0,18.9,53.3
1604470930,75.0,82.0,91.0,93.0,18.9,53.3
1604470931,75.0,82.0,91.0,92.0,18.9,53.3
1604470932,75.0,83.0,91.0,91.0,18.9,53.3
1604470933,75.0,83.0,91.0,91.0,18.9,53.3
1604470934,76.0,83.0,91.0,91.0,18.9,53.4
1604470935,76.0,83.0,91.0,91.0,18.9,53.4
1604470936,76.0,83.0,91.0,91.0,18.9,53.4
1604470937,76.0,83.0,91.0,92.0,18.9,53.4
1604470938,76.0,83.0,91.0,92.0,18.9,53.4
1604470939,77.0,88.0,91.0,92.0,18.9,53.4
1604470940,77.0,88.0,91.0,92.0,18.9,53.4
1604470941,77.0,87.0,92.0,92.0,18.9,53.4
1604470942,77.0,86.0,92.0,92.0,18.9,53.4
1604470943,78.0,85.0,91.0,92.0,18.9,53.4
1604470944,78.0,84.0,91.0,92.0,18.9,53.4
1604470945,78.0,84.0,90.0,92.0,18.9,53.4
1604470946,78.0,83.0,90.0,92.0,18.9,53.4
1604470947,78.0,82.0,89.0,92.0,18.9,53.4
1604470948,78.0,82.0,89.0,92.0,18.9,53.4
1604470949,78.0,82.0,88.0,92.0,18.9,53.4
1604470950,77.0,81.0,88.0,92.0,18.9,53.4
1604470951,76.66666666666667,81.0,88.0,92.0,18.9,53.4
1604470952,76.33333333333333,81.0,88.0,92.0,18.9,53.4
1604470953,76.0,81.0,88.0,92.0,18.9,53.4
1604470954,75.66666666666667,81.0,88.0,92.0,18.9,53.4
1604470955,75.33333333333333,81.0,88.0,92.0,18.9,53.4
1604470956,75.0,81.0,88.0,92.0,18.9,53.4
1604470957,74.66666666666667,81.0,88.0,92.0,18.9,53.4
1604470958,74.33333333333333,81.0,88.0,92.0,18.9,53.4
1604470959,74.0,81.0,88.0,92.0,18.9,53.4
1604470960,74.0,82.0,87.0,92.0,18.9,53.4
1604470961,74.0,83.0,87.0,92.0,18.9,53.4
1604470962,73.0,83.0,88.0,92.0,18.9,53.5
1604470963,73.0,84.0,88.0,92.0,18.9,53.5
1604470964,74.0,84.0,89.0,92.0,18.9,53.5
1604470965,74.0,85.0,89.0,93.0,18.9,53.5
1604470966,74.0,85.0,90.0,93.0,18.9,53.5
1604470967,75.0,86.0,90.0,93.0,18.9,53.5
1604470968,76.0,86.0,90.0,93.0,18.9,53.5
1604470969,76.0,86.0,91.0,93.0,18.9,53.5
1604470970,76.0,86.0,91.0,93.0,18.9,53.5
1604470971,77.0,86.0,91.0,93.0,18.9,53.5
1604470972,77.0,86.0,91.0,92.0,18.9,53.5
1604470973,77.0,86.0,91.0,92.0,18.9,53.5
1604470974,77.0,86.0,91.0,92.0,18.9,53.5
1604470975,77.0,86.0,92.0,92.0,18.9,53.5
1604470976,77.0,86.0,92.0,90.0,18.9,53.5
1604470977,77.0,86.0,89.0,90.0,18.9,53.5
1604470978,76.0,86.0,89.0,90.0,18.9,53.5
1604470979,76.0,86.0,89.0,89.0,18.9,53.5
1604470980,76.0,86.0,89.0,89.0,18.9,53.5
1604470981,76.0,86.0,89.0,89.0,18.9,53.5
1604470982,77.0,86.0,89.0,90.0,18.9,53.5
1604470983,77.0,86.0,90.0,90.0,18.9,53.5
1604470984,77.0,86.0,90.0,90.0,18.9,53.5
1604470985,78.0,85.0,90.0,91.0,18.9,53.5
1604470986,78.0,85.0,90.0,91.0,18.9,53.5
1604470987,78.0,85.0,90.0,91.0,18.9,53.5
1604470988,78.0,85.0,90.0,91.0,18.9,53.5
1604470989,78.0,84.0,90.0,91.0,18.9,53.5
1604470990,78.0,84.0,90.0,91.0,18.9,53.5
1604470991,77.0,83.0,90.0,90.0,18.9,53.5
1604470992,77.0,83.0,90.0,90.0,18.9,53.5
1604470993,77.0,82.0,89.0,90.0,18.9,53.5
1604470994,77.0,82.0,89.0,90.0,18.9,53.5
1604470995,77.0,82.0,88.0,90.0,18.9,53.5
1604470996,77.0,81.0,88.0,90.0,18.9,53.5
1604470997,77.0,81.0,89.0,90.0,18.9,53.5
1604470998,78.0,81.0,89.0,91.0,18.9,53.5
1604470999,78.0,81.0,89.0,91.0,18.9,53.5
1604471000,79.0,82.0,89.0,92.0,18.9,53.5
1604471001,79.0,82.0,89.0,92.0,18.9,53.5
1604471002,79.0,83.0,89.0,92.0,19.0,53.6
1604471003,79.0,83.0,90.0,92.0,19.0,53.6
1604471004,79.0,84.0,90.0,92.0,19.0,53.6
1604471005,79.0,84.0,90.0,92.0,19.0,53.6
1604471006,79.0,84.0,91.0,92.0,19.0,53.6
1604471007,79.0,84.0,91.0,91.0,18.9,53.5
1604471008,79.0,85.0,91.0,91.0,18.9,53.5
1604471009,78.0,85.0,90.0,91.0,18.9,53.5
1604471010,78.0,85.0,90.0,91.0,18.9,53.5
1604471011,78.0,85.0,90.0,91.0,18.9,53.5
1604471012,78.0,85.0,90.0,91.0,18.9,53.5
1604471013,77.0,85.0,90.0,91.0,18.9,53.5
1604471014,77.0,84.0,89.0,91.0,18.9,53.5
1604471015,77.0,84.0,89.0,91.0,18.9,53.5
1604471016,77.0,84.0,89.0,91.0,18.9,53.5
1604471017,77.0,84.0,89.0,92.0,18.9,53.5
1604471018,77.0,84.0,90.0,92.0,18.9,53.5
1604471019,76.0,84.0,90.0,92.0,18.9,53.5
1604471020,76.0,84.0,91.0,93.0,18.9,53.5
1604471021,76.0,83.0,91.0,93.0,18.9,53.5
1604471022,77.0,83.0,92.0,93.0,19.0,53.6
1604471023,77.0,82.0,93.0,93.0,19.0,53.6
1604471024,77.0,82.0,93.0,93.0,19.0,53.6
1604471025,77.0,82.0,93.0,92.0,19.0,53.6
1604471026,78.0,82.0,92.0,92.0,19.0,53.6
1604471027,78.0,82.0,92.0,92.0,19.0,53.6
1604471028,79.0,82.0,91.0,92.0,19.0,53.6
1604471029,79.0,81.0,91.0,92.0,19.0,53.6
1604471030,79.0,81.0,91.0,92.0,19.0,53.6
1604471031,80.0,82.0,90.0,92.0,19.0,53.6
1604471032,80.0,82.0,90.0,91.0,19.0,53.5
1604471033,80.0,82.0,90.0,91.0,19.0,53.5
1604471034,80.0,83.0,90.0,91.0,19.0,53.5
1604471035,80.0,83.0,90.0,91.0,19.0,53.5
1604471036,80.0,84.0,91.0,91.0,19.0,53.5
1604471037,81.0,84.0,92.0,91.0,19.0,53.5
1604471038,81.0,85.0,92.0,91.0,19.0,53.5
1604471039,80.0,85.0,91.0,91.0,19.0,53.5
1604471040,80.0,86.0,91.0,91.0,19.0,53.5
1604471041,80.0,86.0,92.0,92.0,19.0,53.5
1604471042,80.0,86.0,91.0,92.0,19.0,53.5
1604471043,80.0,85.0,91.0,93.0,19.0,53.5
1604471044,80.0,85.0,91.0,94.0,19.0,53.5
1604471045,80.0,85.0,91.0,94.0,19.0,53.5
1604471046,80.0,85.0,91.0,95.0,19.0,53.5
1604471047,79.0,85.0,90.0,95.0,18.9,53.3
1604471048,79.0,84.0,90.0,96.0,18.9,53.3
1604471049,79.0,84.0,90.0,96.0,18.9,53.3
1604471050,78.0,84.0,90.0,96.0,18.9,53.3
1604471051,78.0,84.0,90.0,96.0,18.9,53.3
1604471052,78.0,84.0,90.0,96.0,19.0,53.3
1604471053,78.0,84.0,90.0,95.0,19.0,53.3
1604471054,77.0,84.0,90.0,95.0,19.0,53.3
1604471055,77.0,85.0,91.0,95.0,19.0,53.3
1604471056,77.0,85.0,91.0,94.0,19.0,53.3
1604471057,77.0,85.0,91.0,94.0,19.0,53.2
1604471058,77.0,85.0,91.0,93.0,19.0,53.2
1604471059,77.0,85.0,91.0,93.0,19.0,53.2
1604471060,77.0,85.0,92.0,93.0,19.0,53.2
1604471061,77.0,85.0,92.0,93.0,19.0,53.2
1604471062,77.0,84.0,92.0,92.0,19.0,53.1
1604471063,78.0,83.0,92.0,92.0,19.0,53.1
1604471064,79.0,83.0,92.0,92.0,19.0,53.1
1604471065,79.0,82.0,92.0,92.0,19.0,53.1
1604471066,79.0,81.0,92.0,93.0,19.0,53.1
1604471067,79.0,81.0,92.0,93.0,19.0,53.2
1604471068,80.0,81.0,93.0,94.0,19.0,53.2
1604471069,80.0,80.0,93.0,94.0,19.0,53.2
1604471070,81.0,80.0,92.0,95.0,19.0,53.2
1604471071,81.0,80.0,92.0,95.0,19.0,53.2
1604471072,81.0,79.0,91.0,96.0,19.0,53.1
1604471073,81.0,80.0,91.0,96.0,19.0,53.1
1604471074,81.0,80.0,92.0,96.0,19.0,53.1
1604471075,81.0,81.0,92.0,97.0,19.0,53.1
1604471076,81.0,81.0,92.0,97.0,19.0,53.1
1604471077,81.0,81.0,92.0,97.0,19.0,53.2
1604471078,81.0,81.0,92.0,97.0,19.0,53.2
1604471079,81.0,81.0,92.0,97.0,19.0,53.2
1604471080,81.0,81.0,92.0,96.0,19.0,53.2
1604471081,80.0,81.0,92.0,96.0,19.0,53.2
1604471082,80.0,81.0,92.0,96.0,19.0,53.2
1604471083,79.0,81.0,92.0,95.0,19.0,53.2
1604471084,78.0,81.0,92.0,94.0,19.0,53.2
1604471085,78.0,81.0,92.0,94.0,19.0,53.2
1604471086,77.0,81.0,92.0,93.0,19.0,53.2
1604471087,77.0,81.0,92.0,93.0,19.0,53.2
1604471088,76.0,81.0,92.0,93.0,19.0,53.2
1604471089,75.0,81.0,92.0,93.0,19.0,53.2
1604471090,75.0,80.0,92.0,93.0,19.0,53.2
1604471091,75.0,80.0,92.0,93.0,19.0,53.2
1604471092,76.0,80.0,92.0,93.0,19.0,53.3
1604471093,76.0,80.0,92.0,93.0,19.0,53.3
1604471094,76.0,80.0,92.0,93.0,19.0,53.3
1604471095,77.0,80.0,92.0,93.0,19.0,53.3
1604471096,77.0,79.0,92.0,94.0,19.0,53.3
1604471097,77.0,79.0,92.0,94.0,19.0,53.3
1604471098,78.0,79.0,92.0,94.0,19.0,53.3
1604471099,79.0,80.0,92.0,94.0,19.0,53.3
1604471100,79.0,80.0,92.0,94.0,19.0,53.3
1604471101,79.0,80.0,92.0,94.0,19.0,53.3
1604471102,79.0,81.0,93.0,94.0,19.0,53.3
1604471103,79.0,81.0,93.0,94.0,19.0,53.3
1604471104,80.0,82.0,93.0,93.0,19.0,53.3
1604471105,80.0,83.0,93.0,93.0,19.0,53.3
1604471106,80.0,83.0,93.0,93.0,19.0,53.3
1604471107,81.0,84.0,93.0,93.0,19.1,53.4
1604471108,81.0,84.0,93.0,93.0,19.1,53.4
1604471109,81.0,85.0,93.0,93.0,19.1,53.4
1604471110,81.0,85.0,93.0,94.0,19.1,53.4
1604471111,82.0,85.0,93.0,94.0,19.1,53.4
1604471112,82.0,86.0,93.0,94.0,19.1,53.6
1604471113,82.0,86.0,93.0,94.0,19.1,53.6
1604471114,82.0,86.0,93.0,94.0,19.1,53.6
1604471115,82.0,85.0,93.0,94.0,19.1,53.6
1604471116,82.0,85.0,93.0,93.0,19.1,53.6
1604471117,82.0,85.0,94.0,93.0,19.1,53.6
1604471118,81.0,85.0,94.0,93.0,19.1,53.6
1604471119,81.0,85.0,94.0,93.0,19.1,53.6
1604471120,81.0,85.0,95.0,92.0,19.1,53.6
