timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604471121,79.0,84.0,96.0,92.0,19.1,53.6
1604471122,78.0,84.0,96.0,93.0,19.0,53.6
1604471123,78.0,84.0,97.0,93.0,19.0,53.6
1604471124,78.0,84.0,97.0,93.0,19.0,53.6
1604471125,77.0,84.0,97.0,94.0,19.0,53.6
1604471126,77.0,84.0,97.0,94.0,19.0,53.6
1604471127,77.0,84.0,97.0,94.0,19.1,53.7
1604471128,77.0,84.0,97.0,94.0,19.1,53.7
1604471129,77.0,83.0,96.0,95.0,19.1,53.7
1604471130,78.0,83.0,96.0,95.0,19.1,53.7
1604471131,78.0,84.0,95.0,95.0,19.1,53.7
1604471132,79.0,84.0,94.0,94.0,19.0,53.7
1604471133,80.0,84.0,94.0,94.0,19.0,53.7
1604471134,80.0,84.0,94.0,93.0,19.0,53.7
1604471135,80.0,84.0,94.0,93.0,19.0,53.7
1604471136,80.0,84.0,93.0,93.0,19.0,53.7
1604471137,81.0,84.0,93.0,92.0,19.1,53.8
1604471138,81.0,84.0,93.0,92.0,19.1,53.8
1604471139,81.0,84.0,93.0,92.0,19.1,53.8
1604471140,81.0,84.0,93.0,92.0,19.1,53.8
1604471141,81.0,84.0,93.0,92.0,19.1,53.8
1604471142,80.0,84.0,93.0,92.0,19.1,53.8
1604471143,80.0,84.0,94.0,92.0,19.1,53.8
1604471144,80.0,84.0,93.0,92.0,19.1,53.8
1604471145,80.0,84.0,93.0,91.0,19.1,53.8
1604471146,80.0,84.0,93.0,91.0,19.1,53.8
1604471147,79.0,83.0,92.0,91.0,19.1,53.7
1604471148,79.0,83.0,92.0,91.0,19.1,53.7
1604471149,79.0,83.0,92.0,92.0,19.1,53.7
1604471150,79.0,84.0,92.0,92.0,19.1,53.7
1604471151,79.0,84.0,92.0,92.11111111111111,19.1,53.7
1604471152,79.0,84.0,92.0,92.22222222222224,19.1,53.7
1604471153,79.0,84.0,92.0,92.33333333333331,19.1,53.7
1604471154,79.0,84.0,92.0,92.44444444444444,19.1,53.7
1604471155,79.0,84.0,92.0,92.55555555555556,19.1,53.7
1604471156,79.0,84.0,92.0,92.66666666666669,19.1,53.7
1604471157,79.0,84.0,92.0,92.77777777777776,19.1,53.7
1604471158,79.0,84.0,92.0,92.88888888888889,19.1,53.7
1604471159,79.0,84.0,92.0,93.0,19.1,53.7
1604471160,79.0,84.0,91.0,93.0,19.1,53.6
1604471161,78.0,84.0,91.0,94.0,19.1,53.6
1604471162,78.0,84.0,90.0,94.0,19.1,53.6
1604471163,79.0,84.0,90.0,95.0,19.1,53.6
1604471164,79.0,84.0,90.0,95.0,19.1,53.6
1604471165,80.0,84.0,90.0,96.0,19.1,53.5
1604471166,80.0,83.0,90.0,96.0,19.1,53.5
1604471167,81.0,83.0,90.0,96.0,19.1,53.5
1604471168,81.0,83.0,90.0,95.0,19.1,53.5
1604471169,81.0,82.0,91.0,95.0,19.1,53.5
1604471170,82.0,83.0,91.0,95.0,19.1,53.5
1604471171,82.0,83.0,91.0,94.0,19.1,53.5
1604471172,82.0,83.0,92.0,94.0,19.1,53.5
1604471173,82.0,84.0,92.0,94.0,19.1,53.5
1604471174,82.0,84.0,93.0,94.0,19.1,53.5
1604471175,82.0,83.0,93.0,94.0,19.1,53.5
1604471176,81.0,83.0,93.0,94.0,19.1,53.5
1604471177,81.0,83.0,93.0,95.0,19.1,53.5
1604471178,80.0,84.0,93.0,95.0,19.1,53.5
1604471179,80.0,83.0,93.0,95.0,19.1,53.5
1604471180,79.0,83.0,92.0,96.0,19.1,53.5
1604471181,79.0,83.0,91.0,96.0,19.1,53.5
1604471182,79.0,82.0,90.0,91.0,19.1,53.5
1604471183,78.0,82.0,90.0,91.0,19.1,53.5
1604471184,78.0,82.0,89.0,91.0,19.1,53.5
1604471185,78.0,83.0,89.0,91.0,19.1,53.5
1604471186,78.0,83.0,88.0,91.0,19.1,53.5
1604471187,79.0,83.0,88.0,92.0,19.1,53.5
1604471188,79.0,83.0,88.0,92.0,19.1,53.5
1604471189,79.0,84.0,88.0,92.0,19.1,53.5
1604471190,80.0,84.0,89.0,92.0,19.1,53.5
1604471191,80.0,84.0,89.0,93.0,19.1,53.5
1604471192,80.0,85.0,90.0,93.0,19.1,53.5
1604471193,80.0,85.0,90.0,93.0,19.1,53.5
1604471194,80.0,85.0,90.0,93.0,19.1,53.5
1604471195,80.0,85.0,90.0,92.0,19.1,53.5
1604471196,80.0,84.0,90.0,92.0,19.1,53.5
1604471197,80.0,84.0,90.0,91.0,19.1,53.5
1604471198,80.0,83.0,90.0,91.0,19.1,53.5
1604471199,80.0,83.0,90.0,91.0,19.1,53.5
1604471200,79.0,83.0,90.0,91.0,19.1,53.4
1604471201,79.0,82.0,89.0,90.0,19.1,53.4
1604471202,79.0,81.0,89.0,90.0,19.1,53.4
1604471203,78.0,80.0,89.0,90.0,19.1,53.4
1604471204,78.0,80.0,88.0,90.0,19.1,53.4
1604471205,77.0,80.0,88.0,90.0,19.1,53.4
1604471206,77.0,79.0,88.0,90.0,19.1,53.4
1604471207,76.0,79.0,88.0,90.0,19.1,53.4
1604471208,76.0,79.0,88.0,90.0,19.1,53.4
1604471209,76.0,79.0,88.0,90.0,19.1,53.4
1604471210,75.0,80.0,88.0,90.0,19.1,53.4
1604471211,75.0,80.0,89.0,91.0,19.1,53.4
1604471212,75.0,80.0,89.0,91.0,19.1,53.4
1604471213,75.0,80.0,89.0,92.0,19.1,53.4
1604471214,75.0,81.0,90.0,92.0,19.1,53.4
1604471215,75.0,81.0,90.0,92.0,19.1,53.2
1604471216,76.0,81.0,91.0,93.0,19.1,53.2
1604471217,76.0,81.0,91.0,93.0,19.1,53.2
1604471218,76.0,82.0,91.0,93.0,19.1,53.2
1604471219,76.0,82.0,91.0,94.0,19.1,53.2
1604471220,76.0,82.0,91.0,94.0,19.1,53.1
1604471221,77.0,82.0,92.0,94.0,19.1,53.1
1604471222,77.0,82.0,92.0,94.0,19.1,53.1
1604471223,77.0,82.0,91.0,94.0,19.1,53.1
1604471224,77.0,83.0,91.0,94.0,19.1,53.1
1604471225,78.0,83.0,91.0,94.0,19.1,53.1
1604471226,78.0,83.0,90.0,94.0,19.1,53.1
1604471227,79.0,83.0,90.0,94.0,19.1,53.1
1604471228,79.0,82.0,90.0,93.0,19.1,53.1
1604471229,80.0,82.0,90.0,93.0,19.1,53.1
1604471230,80.0,82.0,92.0,92.0,19.1,53.1
1604471231,80.0,82.0,93.0,92.0,19.1,53.1
1604471232,81.0,82.0,93.0,92.0,19.1,53.1
1604471233,82.0,82.0,93.0,92.0,19.1,53.1
1604471234,82.0,81.0,93.0,92.0,19.1,53.1
1604471235,82.0,81.0,94.0,92.0,19.1,53.1
1604471236,83.0,81.0,94.0,92.0,19.1,53.1
1604471237,83.0,81.0,94.0,92.0,19.1,53.1
1604471238,83.0,81.0,93.0,93.0,19.1,53.1
1604471239,83.0,81.0,93.0,93.0,19.1,53.1
1604471240,83.0,81.0,93.0,93.0,19.1,53.1
1604471241,83.0,81.0,93.0,93.0,19.1,53.1
1604471242,83.0,81.0,93.0,94.0,19.1,53.1
1604471243,83.0,80.0,93.0,93.0,19.1,53.1
1604471244,83.0,80.0,93.0,93.0,19.1,53.1
1604471245,82.0,80.0,93.0,93.0,19.1,53.2
1604471246,82.0,80.0,93.0,92.0,19.1,53.2
1604471247,81.0,80.0,94.0,92.0,19.1,53.2
1604471248,81.0,81.0,94.0,92.0,19.1,53.2
1604471249,80.0,81.0,94.0,92.0,19.1,53.2
1604471250,80.0,81.0,94.0,92.0,19.1,53.2
1604471251,79.0,81.0,94.0,92.0,19.1,53.2
1604471252,78.0,82.0,93.0,92.0,19.1,53.2
1604471253,78.0,82.0,93.0,93.0,19.1,53.2
1604471254,77.0,82.0,92.0,93.0,19.1,53.2
1604471255,77.0,82.0,92.0,93.0,19.1,53.0
1604471256,77.0,82.0,91.0,93.0,19.1,53.0
1604471257,76.0,82.0,91.0,93.0,19.1,53.0
1604471258,76.0,81.0,90.0,93.0,19.1,53.0
1604471259,76.0,81.0,90.0,93.0,19.1,53.0
1604471260,75.0,80.0,89.0,93.0,19.1,53.0
1604471261,75.0,80.0,89.0,92.0,19.1,53.0
1604471262,75.0,80.0,89.0,92.0,19.1,53.0
1604471263,75.0,79.0,90.0,91.0,19.1,53.0
1604471264,75.0,79.0,90.0,90.0,19.1,53.0
1604471265,75.0,79.0,90.0,90.0,19.0,52.9
1604471266,75.0,79.0,90.0,90.0,19.0,52.9
1604471267,75.0,79.0,90.0,89.0,19.0,52.9
1604471268,75.0,79.0,90.0,88.0,19.0,52.9
1604471269,76.0,80.0,90.0,88.0,19.0,52.9
1604471270,76.0,80.0,91.0,88.0,19.0,52.8
1604471271,76.0,80.0,91.0,87.0,19.0,52.8
1604471272,76.0,81.0,91.0,87.0,19.0,52.8
1604471273,76.0,81.0,91.0,87.0,19.0,52.8
1604471274,76.0,81.0,91.0,88.0,19.0,52.8
1604471275,76.0,82.0,91.0,88.0,19.0,52.8
1604471276,76.0,83.0,91.0,88.0,19.0,52.8
1604471277,76.0,83.0,91.0,88.0,19.0,52.8
1604471278,76.0,83.0,91.0,89.0,19.0,52.8
1604471279,76.0,83.0,91.0,89.0,19.0,52.8
1604471280,76.0,83.0,91.0,89.0,19.0,52.8
1604471281,76.0,82.0,90.0,90.0,19.0,52.8
1604471282,76.0,82.0,90.0,90.0,19.0,52.8
1604471283,76.0,82.0,90.0,90.0,19.0,52.8
1604471284,76.0,82.0,90.0,90.0,19.0,52.8
1604471285,76.0,82.0,90.0,91.0,19.0,52.8
1604471286,76.0,82.0,90.0,91.0,19.0,52.8
1604471287,76.0,82.0,90.0,91.0,19.0,52.8
1604471288,76.0,82.0,90.0,91.0,19.0,52.8
1604471289,76.0,83.0,90.0,91.0,19.0,52.8
1604471290,76.0,83.0,91.0,90.0,19.0,52.8
1604471291,76.0,83.0,91.0,90.0,19.0,52.8
1604471292,76.0,84.0,92.0,90.0,19.0,52.8
1604471293,75.0,84.0,92.0,90.0,19.0,52.8
1604471294,75.0,85.0,92.0,90.0,19.0,52.8
1604471295,75.0,85.0,92.0,90.0,19.0,52.8
1604471296,75.0,85.0,92.0,91.0,19.0,52.8
1604471297,75.0,86.0,92.0,91.0,19.0,52.8
1604471298,75.0,86.0,92.0,91.0,19.0,52.8
1604471299,75.0,86.0,92.0,91.0,19.0,52.8
1604471300,76.0,86.0,92.0,92.0,18.9,52.7
1604471301,76.0,87.0,92.0,92.0,18.9,52.7
1604471302,77.0,87.0,93.0,92.0,18.9,52.7
1604471303,77.0,87.0,92.0,92.0,18.9,52.7
1604471304,77.0,86.0,92.0,93.0,18.9,52.7
1604471305,77.0,86.0,92.0,94.0,19.0,52.9
1604471306,78.0,86.0,93.0,94.0,19.0,52.9
1604471307,78.0,86.0,92.0,94.0,19.0,52.9
1604471308,78.0,86.0,93.0,95.0,19.0,52.9
1604471309,78.0,85.0,93.0,95.0,19.0,52.9
1604471310,78.0,85.0,92.0,95.0,18.9,52.9
1604471311,78.0,84.0,92.0,96.0,18.9,52.9
1604471312,78.0,84.0,92.0,97.0,18.9,52.9
1604471313,78.0,84.0,91.0,97.0,18.9,52.9
1604471314,78.0,83.0,91.0,98.0,18.9,52.9
1604471315,78.0,83.0,90.0,98.0,18.9,52.9
1604471316,78.0,82.0,90.0,98.0,18.9,52.9
1604471317,78.0,82.0,90.0,99.0,18.9,52.9
1604471318,79.0,81.0,90.0,99.0,18.9,52.9
1604471319,79.0,81.0,90.0,99.0,18.9,52.9
1604471320,79.0,81.0,90.0,99.0,18.9,53.0
1604471321,79.0,80.0,91.0,99.0,18.9,53.0
1604471322,80.0,80.0,91.0,98.0,18.9,53.0
1604471323,80.0,80.0,91.0,98.0,18.9,53.0
1604471324,80.0,80.0,91.0,98.0,18.9,53.0
1604471325,81.0,80.0,92.0,97.0,19.0,53.2
1604471326,81.0,81.0,91.0,97.0,19.0,53.2
1604471327,81.0,82.0,91.0,97.0,19.0,53.2
1604471328,80.0,83.0,91.0,97.0,19.0,53.2
1604471329,80.0,83.0,90.0,96.0,19.0,53.2
1604471330,80.0,84.0,90.0,96.0,18.9,53.2
1604471331,79.0,84.0,90.0,95.0,18.9,53.2
1604471332,78.0,86.0,89.0,95.0,18.9,53.2
1604471333,77.0,86.0,88.0,95.0,18.9,53.2
1604471334,76.0,87.0,88.0,94.0,18.9,53.2
1604471335,75.0,87.0,88.0,94.0,18.9,53.2
1604471336,75.0,87.0,88.0,94.0,18.9,53.2
1604471337,74.0,87.0,89.0,94.0,18.9,53.2
1604471338,74.0,87.0,89.0,93.0,18.9,53.2
1604471339,74.0,87.0,90.0,93.0,18.9,53.2
1604471340,74.0,87.0,90.0,94.0,18.9,53.2
1604471341,74.0,86.0,91.0,94.0,18.9,53.2
1604471342,75.0,86.0,91.0,94.0,18.9,53.2
1604471343,75.0,85.0,91.0,95.0,18.9,53.2
1604471344,76.0,85.0,91.0,95.0,18.9,53.2
1604471345,76.0,85.0,91.0,96.0,18.9,53.3
1604471346,77.0,85.0,91.0,96.0,18.9,53.3
1604471347,77.0,84.0,91.0,96.0,18.9,53.3
1604471348,78.0,84.0,90.0,96.0,18.9,53.3
1604471349,78.0,84.0,90.0,96.0,18.9,53.3
1604471350,79.0,84.0,90.0,97.0,18.9,53.3
1604471351,79.0,84.0,89.0,97.0,18.9,53.3
1604471352,79.0,84.0,89.0,97.0,18.9,53.3
1604471353,79.0,84.0,89.0,97.0,18.9,53.3
1604471354,80.0,84.0,90.0,96.0,18.9,53.3
1604471355,81.0,84.0,90.0,97.0,18.9,53.4
1604471356,80.77777777777777,84.11111111111111,90.0,97.0,18.9,53.4
1604471357,80.55555555555556,84.22222222222223,90.0,97.0,18.9,53.4
1604471358,80.33333333333333,84.33333333333333,90.0,97.0,18.9,53.4
1604471359,80.11111111111111,84.44444444444444,90.0,97.0,18.9,53.4
1604471360,79.88888888888889,84.55555555555556,90.0,97.0,18.9,53.4
1604471361,79.66666666666667,84.66666666666667,90.0,97.0,18.9,53.4
1604471362,79.44444444444444,84.77777777777777,90.0,97.0,18.9,53.4
1604471363,79.22222222222223,84.88888888888889,90.0,97.0,18.9,53.4
1604471364,79.0,85.0,90.0,97.0,18.9,53.4
1604471365,79.0,85.0,90.0,97.0,18.9,53.4
1604471366,79.0,86.0,90.0,98.0,18.9,53.4
1604471367,79.0,86.0,91.0,98.0,18.9,53.4
1604471368,79.0,86.0,91.0,99.0,18.9,53.4
1604471369,79.0,87.0,92.0,99.0,18.9,53.4
1604471370,78.0,87.0,93.0,100.0,18.9,53.4
1604471371,78.0,87.0,93.0,100.0,18.9,53.4
1604471372,78.0,87.0,93.0,101.0,18.9,53.4
1604471373,77.0,87.0,94.0,101.0,18.8,53.3
1604471374,77.0,87.0,94.0,101.0,18.8,53.3
1604471375,77.0,87.0,95.0,100.0,18.8,53.3
1604471376,76.0,87.0,95.0,100.0,18.8,53.3
1604471377,75.0,87.0,95.0,100.0,18.8,53.3
1604471378,75.0,87.0,95.0,99.0,18.9,53.3
1604471379,74.0,86.0,95.0,98.0,18.9,53.3
1604471380,74.0,86.0,94.0,98.0,18.9,53.3
1604471381,74.0,86.0,94.0,97.0,18.9,53.3
1604471382,74.0,86.0,93.0,96.0,18.9,53.3
1604471383,74.0,85.0,93.0,96.0,18.9,53.3
1604471384,74.0,85.0,92.0,95.0,18.9,53.3
1604471385,75.0,84.0,91.0,95.0,18.9,53.3
1604471386,75.0,84.0,91.0,95.0,18.9,53.3
1604471387,76.0,84.0,90.0,95.0,18.9,53.3
1604471388,76.0,83.0,90.0,95.0,18.9,53.3
1604471389,77.0,83.0,89.0,95.0,18.9,53.3
1604471390,78.0,83.0,89.0,94.0,18.9,53.3
1604471391,78.0,83.0,89.0,94.0,18.9,53.3
1604471392,79.0,83.0,89.0,94.0,18.9,53.3
1604471393,79.0,84.0,88.0,94.0,18.8,53.3
1604471394,79.0,84.0,88.0,94.0,18.8,53.3
1604471395,79.0,85.0,88.0,95.0,18.8,53.3
1604471396,79.0,85.0,88.0,95.0,18.8,53.3
1604471397,79.0,87.0,87.0,95.0,18.8,53.3
1604471398,79.0,87.0,87.0,95.0,18.9,53.4
1604471399,79.0,86.0,86.0,96.0,18.9,53.4
1604471400,80.0,85.0,86.0,96.0,18.9,53.4
1604471401,80.0,85.0,86.0,96.0,18.9,53.4
1604471402,79.0,85.0,86.0,96.0,18.9,53.4
1604471403,79.0,85.0,86.0,96.0,18.9,53.4
1604471404,79.0,85.0,86.0,96.0,18.9,53.4
1604471405,79.0,85.0,86.0,96.0,18.9,53.4
1604471406,79.0,85.0,86.0,96.0,18.9,53.4
1604471407,79.0,85.0,87.0,96.0,18.9,53.4
1604471408,79.0,85.0,88.0,95.0,18.9,53.4
1604471409,78.0,86.0,88.0,94.0,18.9,53.4
1604471410,78.0,87.0,89.0,93.0,18.9,53.4
1604471411,78.0,87.0,89.0,93.0,18.9,53.4
1604471412,78.0,88.0,90.0,92.0,18.9,53.4
1604471413,78.0,88.0,91.0,91.0,18.9,53.2
1604471414,78.0,88.0,91.0,90.0,18.9,53.2
1604471415,79.0,89.0,92.0,90.0,18.9,53.2
1604471416,79.0,89.0,92.0,90.0,18.9,53.2
1604471417,79.0,88.0,92.0,89.0,18.9,53.2
1604471418,79.0,88.0,93.0,89.0,18.8,53.1
1604471419,79.0,88.0,93.0,89.0,18.8,53.1
1604471420,79.0,87.0,94.0,89.0,18.8,53.1
1604471421,79.0,87.0,94.0,89.0,18.8,53.1
1604471422,80.0,86.0,94.0,89.0,18.8,53.1
1604471423,80.0,86.0,94.0,89.0,18.8,53.1
1604471424,79.0,85.0,95.0,89.0,18.8,53.1
1604471425,79.0,85.0,95.0,88.0,18.8,53.1
1604471426,79.0,85.0,95.0,88.0,18.8,53.1
1604471427,79.0,85.0,96.0,88.0,18.8,53.1
1604471428,79.0,85.0,96.0,88.0,18.8,53.2
1604471429,78.0,85.0,96.0,89.0,18.8,53.2
1604471430,78.0,85.0,96.0,89.0,18.8,53.2
1604471431,77.0,86.0,95.0,89.0,18.8,53.2
1604471432,76.0,86.0,96.0,89.0,18.8,53.2
1604471433,76.0,86.0,96.0,89.0,18.8,53.2
1604471434,76.0,86.0,95.0,90.0,18.8,53.2
1604471435,76.0,86.0,95.0,89.0,18.8,53.2
1604471436,76.0,86.0,93.0,89.0,18.8,53.2
1604471437,76.0,86.0,93.0,89.0,18.8,53.2
1604471438,77.0,86.0,92.0,89.0,18.8,53.3
1604471439,77.0,86.0,91.0,89.0,18.8,53.3
1604471440,77.0,85.0,91.0,89.0,18.8,53.3
1604471441,79.0,85.0,91.0,88.0,18.8,53.3
1604471442,79.0,85.0,90.0,88.0,18.8,53.3
1604471443,80.0,85.0,90.0,88.0,18.8,53.5
1604471444,80.0,85.0,90.0,88.0,18.8,53.5
1604471445,81.0,85.0,90.0,89.0,18.8,53.5
1604471446,81.0,85.0,91.0,89.0,18.8,53.5
1604471447,81.0,86.0,91.0,89.0,18.8,53.5
1604471448,81.0,86.0,91.0,89.0,18.8,53.6
1604471449,81.0,86.0,91.0,90.0,18.8,53.6
1604471450,80.0,86.0,90.0,90.0,18.8,53.6
1604471451,80.0,87.0,90.0,90.0,18.8,53.6
1604471452,79.0,88.0,90.0,90.0,18.8,53.6
1604471453,79.0,87.0,90.0,90.0,18.8,53.8
1604471454,79.0,87.0,90.0,90.0,18.8,53.8
1604471455,78.0,87.0,90.0,90.0,18.8,53.8
1604471456,77.0,87.0,90.0,90.0,18.8,53.8
1604471457,76.0,87.0,90.0,90.0,18.8,53.8
1604471458,76.0,86.0,91.0,90.0,18.8,53.9
1604471459,76.0,86.0,91.0,90.0,18.8,53.9
1604471460,75.0,86.0,92.0,90.0,18.8,53.9
1604471461,75.0,85.0,93.0,90.0,18.8,53.9
1604471462,75.0,85.0,93.0,90.0,18.8,53.9
1604471463,76.0,85.0,93.0,90.0,18.8,54.0
1604471464,76.0,85.0,94.0,90.0,18.8,54.0
1604471465,76.0,84.0,94.0,90.0,18.8,54.0
1604471466,77.0,84.0,94.0,90.0,18.8,54.0
1604471467,77.0,84.0,94.0,89.0,18.8,54.0
1604471468,78.0,84.0,94.0,89.0,18.8,54.0
1604471469,79.0,84.0,95.0,89.0,18.8,54.0
1604471470,79.0,84.0,95.0,89.0,18.8,54.0
1604471471,80.0,84.0,95.0,89.0,18.8,54.0
1604471472,80.0,84.0,95.0,89.0,18.8,54.0
1604471473,80.0,84.0,94.0,90.0,18.8,54.1
1604471474,80.0,84.0,94.0,90.0,18.8,54.1
1604471475,80.0,84.0,94.0,90.0,18.8,54.1
1604471476,80.0,84.0,94.0,90.0,18.8,54.1
1604471477,80.0,84.0,94.0,89.0,18.8,54.1
1604471478,80.0,84.0,94.0,89.0,18.8,54.2
1604471479,80.0,84.0,94.0,89.0,18.8,54.2
1604471480,79.0,84.0,94.0,88.0,18.8,54.2
1604471481,79.0,84.0,94.0,88.0,18.8,54.2
1604471482,79.0,84.0,94.0,88.0,18.8,54.2
1604471483,79.0,84.0,94.0,87.0,18.8,53.8
1604471484,79.0,84.0,95.0,87.0,18.8,53.8
1604471485,79.0,84.0,95.0,87.0,18.8,53.8
1604471486,79.0,84.0,95.0,88.0,18.8,53.8
1604471487,79.0,84.0,95.0,88.0,18.8,53.8
1604471488,80.0,84.0,94.0,89.0,18.9,54.2
1604471489,80.0,84.0,87.0,90.0,18.9,54.2
1604471490,80.0,84.0,88.0,91.0,18.9,54.2
1604471491,80.0,83.0,88.0,92.0,18.9,54.2
1604471492,80.0,83.0,88.0,92.0,18.9,54.2
1604471493,80.0,83.0,89.0,92.0,18.9,54.2
1604471494,80.0,83.0,89.0,92.0,18.9,54.2
1604471495,79.0,82.0,90.0,92.0,18.9,54.2
1604471496,79.0,82.0,90.0,92.0,18.9,54.2
1604471497,78.0,81.0,90.0,92.0,18.9,54.2
1604471498,78.0,81.0,90.0,91.0,18.8,54.1
1604471499,77.0,81.0,90.0,91.0,18.8,54.1
1604471500,77.0,80.0,90.0,91.0,18.8,54.1
1604471501,76.0,81.0,90.0,90.0,18.8,54.1
1604471502,76.0,81.0,90.0,89.0,18.8,54.1
1604471503,76.0,81.0,90.0,89.0,18.8,54.1
1604471504,76.0,81.0,90.0,88.0,18.8,54.1
1604471505,76.0,82.0,89.0,88.0,18.8,54.1
1604471506,77.0,82.0,89.0,87.0,18.8,54.1
1604471507,77.0,83.0,89.0,87.0,18.8,54.1
1604471508,77.0,83.0,90.0,87.0,18.9,54.2
1604471509,78.0,83.0,90.0,87.0,18.9,54.2
1604471510,79.0,84.0,90.0,87.0,18.9,54.2
1604471511,79.0,84.0,90.0,87.0,18.9,54.2
1604471512,80.0,84.0,90.0,87.0,18.9,54.2
1604471513,80.0,84.0,90.0,88.0,18.8,54.2
1604471514,80.0,84.0,90.0,88.0,18.8,54.2
1604471515,80.0,85.0,90.0,88.0,18.8,54.2
1604471516,80.0,84.0,90.0,89.0,18.8,54.2
1604471517,80.0,85.0,90.0,89.0,18.8,54.2
1604471518,80.0,84.0,90.0,89.0,18.9,54.2
1604471519,80.0,85.0,90.0,89.0,18.9,54.2
1604471520,81.0,85.0,91.0,90.0,18.9,54.2
1604471521,81.0,85.0,91.0,90.0,18.9,54.2
1604471522,81.0,85.0,92.0,90.0,18.9,54.2
1604471523,81.0,85.0,93.0,90.0,18.9,54.2
1604471524,81.0,85.0,93.0,90.0,18.9,54.2
1604471525,81.0,85.0,93.0,89.0,18.9,54.2
1604471526,81.0,85.0,93.0,90.0,18.9,54.2
1604471527,80.0,85.0,93.0,90.0,18.9,54.2
1604471528,80.0,85.0,93.0,90.0,18.9,54.4
1604471529,79.0,85.0,93.0,90.0,18.9,54.4
1604471530,79.0,85.0,93.0,90.0,18.9,54.4
1604471531,78.0,85.0,93.0,90.0,18.9,54.4
1604471532,78.0,85.0,93.0,90.0,18.9,54.4
1604471533,78.0,85.0,93.0,91.0,18.9,54.5
1604471534,78.0,84.0,93.0,91.0,18.9,54.5
1604471535,77.0,84.0,93.0,91.0,18.9,54.5
1604471536,77.0,83.0,93.0,91.0,18.9,54.5
1604471537,78.0,83.0,93.0,91.0,18.9,54.5
1604471538,78.0,82.0,93.0,91.0,18.9,54.5
1604471539,78.0,82.0,93.0,91.0,18.9,54.5
1604471540,78.0,81.0,93.0,91.0,18.9,54.5
1604471541,78.0,81.0,93.0,91.0,18.9,54.5
1604471542,79.0,80.0,93.0,91.0,18.9,54.5
1604471543,79.0,80.0,92.0,91.0,18.9,54.5
1604471544,79.0,80.0,92.0,90.0,18.9,54.5
1604471545,79.0,80.0,91.0,90.0,18.9,54.5
1604471546,79.0,80.0,91.0,90.0,18.9,54.5
1604471547,80.0,80.0,91.0,90.0,18.9,54.5
1604471548,80.0,80.0,90.0,90.0,18.9,54.5
1604471549,80.0,80.0,90.0,90.0,18.9,54.5
1604471550,80.0,81.0,90.0,90.0,18.9,54.5
1604471551,80.0,81.0,90.0,90.0,18.9,54.5
1604471552,80.0,81.0,90.0,90.0,18.9,54.5
1604471553,80.0,81.0,91.0,90.0,18.9,54.5
1604471554,80.0,81.0,91.0,90.0,18.9,54.5
1604471555,80.0,81.0,91.0,90.0,18.9,54.5
1604471556,80.0,81.0,91.0,91.0,18.9,54.5
1604471557,80.0,82.0,91.0,91.0,18.9,54.5
1604471558,79.0,82.0,92.0,91.0,18.9,54.5
1604471559,79.0,83.0,92.0,91.0,18.9,54.5
1604471560,78.0,83.0,93.0,91.0,18.9,54.5
1604471561,78.0,84.0,93.0,91.0,18.9,54.5
1604471562,78.0,85.0,93.0,92.0,18.9,54.5
1604471563,77.66666666666667,85.0,93.0,92.0,18.9,54.5
1604471564,77.33333333333333,85.0,93.0,92.0,18.9,54.5
1604471565,77.0,85.0,93.0,92.0,18.9,54.5
1604471566,76.66666666666667,85.0,93.0,92.0,18.9,54.5
1604471567,76.33333333333333,85.0,93.0,92.0,18.9,54.5
1604471568,76.0,85.0,93.0,92.0,18.9,54.5
1604471569,75.66666666666667,85.0,93.0,92.0,18.9,54.5
1604471570,75.33333333333333,85.0,93.0,92.0,18.9,54.5
1604471571,75.0,85.0,93.0,92.0,18.9,54.5
1604471572,75.0,86.0,93.0,92.0,18.9,54.5
1604471573,75.0,86.0,93.5,92.0,18.9,54.5
