timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604471574,75.0,86.0,94.0,92.0,18.9,54.5
1604471575,75.0,86.0,94.0,92.0,18.9,54.5
1604471576,75.0,86.0,94.0,93.0,18.9,54.5
1604471577,75.0,86.0,94.0,93.0,18.9,54.5
1604471578,75.0,87.0,94.0,93.0,18.9,54.5
1604471579,75.0,86.0,94.0,93.0,18.9,54.5
1604471580,75.0,86.0,94.0,93.0,18.9,54.5
1604471581,75.0,86.0,94.0,93.0,18.9,54.5
1604471582,76.0,85.0,94.0,92.0,18.9,54.5
1604471583,76.0,85.0,94.0,92.0,18.9,54.5
1604471584,77.0,85.0,93.0,91.0,18.9,54.5
1604471585,77.0,85.0,93.0,91.0,18.9,54.5
1604471586,77.0,85.0,93.0,91.0,18.9,54.5
1604471587,78.0,86.0,93.0,90.0,18.9,54.5
1604471588,78.0,86.0,93.0,89.0,18.9,54.5
1604471589,78.0,86.0,93.0,89.0,18.9,54.5
1604471590,78.0,87.0,93.0,90.0,18.9,54.5
1604471591,79.0,87.0,93.0,90.0,18.9,54.5
1604471592,78.0,87.0,93.0,90.0,19.0,54.6
1604471593,78.0,88.0,92.0,91.0,19.0,54.6
1604471594,78.0,88.0,92.0,91.0,19.0,54.6
1604471595,77.0,88.0,92.0,92.0,19.0,54.6
1604471596,77.0,89.0,92.0,92.0,19.0,54.6
1604471597,77.0,89.0,92.0,93.0,19.0,54.6
1604471598,76.0,88.0,91.0,93.0,19.0,54.6
1604471599,76.0,88.0,91.0,93.0,19.0,54.6
1604471600,75.0,88.0,90.0,93.0,19.0,54.6
1604471601,75.0,88.0,90.0,93.0,19.0,54.6
1604471602,75.0,88.0,90.0,93.0,18.9,54.5
1604471603,76.0,88.0,90.0,93.0,18.9,54.5
1604471604,76.0,88.0,90.0,93.0,18.9,54.5
1604471605,76.0,88.0,90.0,93.0,18.9,54.5
1604471606,77.0,88.0,89.0,93.0,18.9,54.5
1604471607,77.0,88.0,89.0,92.0,18.9,54.5
1604471608,78.0,88.0,89.0,92.0,18.9,54.5
1604471609,78.0,88.0,89.0,92.0,18.9,54.5
1604471610,79.0,89.0,89.0,92.0,18.9,54.5
1604471611,79.0,89.0,89.0,92.0,18.9,54.5
1604471612,79.0,89.0,89.0,92.0,19.0,54.6
1604471613,80.0,89.0,89.0,92.0,19.0,54.6
1604471614,80.0,89.0,89.0,92.0,19.0,54.6
1604471615,80.0,89.0,88.0,92.0,19.0,54.6
1604471616,81.0,89.0,88.0,92.0,19.0,54.6
1604471617,81.0,89.0,88.0,92.0,18.9,54.3
1604471618,81.0,89.0,88.0,92.0,18.9,54.3
1604471619,82.0,89.0,88.0,92.0,18.9,54.3
1604471620,82.0,88.0,87.0,92.0,18.9,54.3
1604471621,83.0,88.0,87.0,92.0,18.9,54.3
1604471622,83.0,88.0,87.0,93.0,19.0,54.3
1604471623,83.0,88.0,87.0,93.0,19.0,54.3
1604471624,83.0,88.0,87.0,93.0,19.0,54.3
1604471625,82.0,88.0,87.0,93.0,19.0,54.3
1604471626,82.0,90.0,87.0,94.0,19.0,54.3
1604471627,82.0,89.0,87.0,94.0,19.0,54.2
1604471628,82.0,89.0,86.0,94.0,19.0,54.2
1604471629,82.0,88.0,86.0,94.0,19.0,54.2
1604471630,82.0,88.0,86.0,94.0,19.0,54.2
1604471631,81.0,86.0,86.0,93.0,19.0,54.2
1604471632,81.0,86.0,86.0,93.0,19.0,54.1
1604471633,81.0,85.0,85.0,93.0,19.0,54.1
1604471634,81.0,84.0,85.0,93.0,19.0,54.1
1604471635,81.0,84.0,85.0,93.0,19.0,54.1
1604471636,81.0,84.0,84.0,92.0,19.0,54.1
1604471637,81.0,85.0,85.0,92.0,19.0,54.0
1604471638,80.0,85.0,85.0,92.0,19.0,54.0
1604471639,80.0,85.0,85.0,92.0,19.0,54.0
1604471640,80.0,86.0,86.0,92.0,19.0,54.0
1604471641,80.0,86.0,87.0,92.0,19.0,54.0
1604471642,80.0,87.0,87.0,92.0,19.0,54.0
1604471643,80.0,87.0,88.0,92.0,19.0,54.0
1604471644,80.0,87.0,89.0,92.0,19.0,54.0
1604471645,80.0,88.0,89.0,92.0,19.0,54.0
1604471646,80.0,88.0,89.0,93.0,19.0,54.0
1604471647,79.0,88.0,89.0,93.0,19.0,53.7
1604471648,79.0,88.0,89.0,93.0,19.0,53.7
1604471649,80.0,88.0,89.0,93.0,19.0,53.7
1604471650,80.0,88.0,89.0,93.0,19.0,53.7
1604471651,80.0,87.0,89.0,94.0,19.0,53.7
1604471652,80.0,86.0,89.0,93.0,19.0,53.7
1604471653,80.0,86.0,89.0,93.0,19.0,53.7
1604471654,80.0,85.0,89.0,92.0,19.0,53.7
1604471655,80.0,85.0,89.0,92.0,19.0,53.7
1604471656,80.0,84.0,89.0,91.0,19.0,53.7
1604471657,80.0,84.0,90.0,91.0,19.0,53.4
1604471658,81.0,84.0,89.0,90.0,19.0,53.4
1604471659,80.0,84.0,89.0,90.0,19.0,53.4
1604471660,80.0,85.0,89.0,90.0,19.0,53.4
1604471661,80.0,85.0,88.0,90.0,19.0,53.4
1604471662,80.0,86.0,88.0,90.0,19.0,53.4
1604471663,80.0,86.0,88.0,90.0,19.0,53.4
1604471664,80.0,87.0,88.0,90.0,19.0,53.4
1604471665,80.0,87.0,88.0,90.0,19.0,53.4
1604471666,80.0,88.0,87.0,91.0,19.0,53.4
1604471667,80.0,88.0,88.0,91.0,19.0,53.3
1604471668,80.0,88.0,88.0,92.0,19.0,53.3
1604471669,80.0,88.0,88.0,92.0,19.0,53.3
1604471670,79.0,88.0,89.0,92.0,19.0,53.3
1604471671,79.0,88.0,89.0,92.0,19.0,53.3
1604471672,78.0,87.0,90.0,92.0,19.0,53.2
1604471673,78.0,87.0,90.0,93.0,19.0,53.2
1604471674,79.0,87.0,91.0,93.0,19.0,53.2
1604471675,79.0,87.0,92.0,93.0,19.0,53.2
1604471676,79.0,86.0,92.0,93.0,19.0,53.2
1604471677,79.0,86.0,92.0,92.0,19.0,53.2
1604471678,79.0,86.0,92.0,92.0,19.0,53.2
1604471679,80.0,86.0,92.0,92.0,19.0,53.2
1604471680,80.0,85.0,92.0,92.0,19.0,53.2
1604471681,80.0,85.0,93.0,94.0,19.0,53.2
1604471682,81.0,86.0,94.0,94.0,19.0,53.2
1604471683,81.0,86.0,93.0,94.0,19.0,53.2
1604471684,81.0,86.0,93.0,93.0,19.0,53.2
1604471685,81.0,85.0,93.0,93.0,19.0,53.2
1604471686,81.0,85.0,93.0,93.0,19.0,53.2
1604471687,81.0,85.0,93.0,92.0,19.0,53.0
1604471688,81.0,85.0,93.0,92.0,19.0,53.0
1604471689,81.0,85.0,93.0,92.0,19.0,53.0
1604471690,81.0,86.0,92.0,92.0,19.0,53.0
1604471691,81.0,85.0,91.0,91.0,19.0,53.0
1604471692,81.0,85.0,90.0,91.0,19.0,53.0
1604471693,81.0,85.0,90.0,91.0,19.0,53.0
1604471694,80.0,85.0,90.0,90.0,19.0,53.0
1604471695,80.0,85.0,90.0,91.0,19.0,53.0
1604471696,80.0,85.0,90.0,91.0,19.0,53.0
1604471697,80.0,85.0,89.0,91.0,19.0,53.0
1604471698,79.0,85.0,89.0,92.0,19.0,53.0
1604471699,79.0,85.0,89.0,92.0,19.0,53.0
1604471700,78.0,86.0,89.0,93.0,19.0,53.0
1604471701,78.0,86.0,89.0,94.0,19.0,53.0
1604471702,78.0,86.0,90.0,95.0,19.0,53.1
1604471703,77.0,86.0,90.0,95.0,19.0,53.1
1604471704,77.0,86.0,90.0,96.0,19.0,53.1
1604471705,77.0,86.0,90.0,96.0,19.0,53.1
1604471706,77.0,85.0,89.0,96.0,19.0,53.1
1604471707,76.0,85.0,89.0,96.0,18.9,52.9
1604471708,77.0,84.0,89.0,96.0,18.9,52.9
1604471709,77.0,83.0,88.0,96.0,18.9,52.9
1604471710,77.0,83.0,88.0,95.0,18.9,52.9
1604471711,77.0,82.0,88.0,94.0,18.9,52.9
1604471712,77.0,82.0,87.0,94.0,19.0,53.0
1604471713,77.0,82.0,87.0,93.0,19.0,53.0
1604471714,78.0,82.0,86.0,93.0,19.0,53.0
1604471715,78.0,82.0,86.0,92.0,19.0,53.0
1604471716,78.0,82.0,86.0,92.0,19.0,53.0
1604471717,78.0,83.0,85.0,92.0,18.9,52.9
1604471718,78.0,83.0,85.0,92.0,18.9,52.9
1604471719,78.0,83.0,85.0,92.0,18.9,52.9
1604471720,78.0,83.0,85.0,92.0,18.9,52.9
1604471721,77.0,83.0,85.0,92.0,18.9,52.9
1604471722,77.0,82.0,85.0,92.0,18.9,52.9
1604471723,76.0,82.0,85.0,92.0,18.9,52.9
1604471724,75.0,82.0,85.0,92.0,18.9,52.9
1604471725,75.0,81.0,86.0,91.0,18.9,52.9
1604471726,74.0,81.0,86.0,91.0,18.9,52.9
1604471727,74.0,81.0,87.0,91.0,18.9,52.8
1604471728,74.0,81.0,88.0,90.0,18.9,52.8
1604471729,74.0,81.0,88.0,90.0,18.9,52.8
1604471730,74.0,82.0,90.0,89.0,18.9,52.8
1604471731,75.0,82.0,91.0,89.0,18.9,52.8
1604471732,75.0,83.0,92.0,89.0,18.9,52.8
1604471733,75.0,83.0,93.0,89.0,18.9,52.8
1604471734,76.0,83.0,94.0,89.0,18.9,52.8
1604471735,76.0,83.0,95.0,90.0,18.9,52.8
1604471736,77.0,83.0,95.0,90.0,18.9,52.8
1604471737,77.0,83.0,95.0,90.0,19.0,52.8
1604471738,77.0,83.0,95.0,91.0,19.0,52.8
1604471739,77.0,83.0,94.0,91.0,19.0,52.8
1604471740,77.0,83.0,93.0,91.0,19.0,52.8
1604471741,76.0,83.0,93.0,93.0,19.0,52.8
1604471742,76.0,83.0,93.0,93.0,18.9,52.7
1604471743,76.0,83.0,92.0,93.0,18.9,52.7
1604471744,75.0,83.0,90.0,93.0,18.9,52.7
1604471745,75.0,84.0,89.0,93.0,18.9,52.7
1604471746,75.0,84.0,88.0,93.0,18.9,52.7
1604471747,75.0,84.0,88.0,93.0,19.0,52.7
1604471748,75.0,85.0,86.0,93.0,19.0,52.7
1604471749,75.0,85.0,86.0,93.0,19.0,52.7
1604471750,75.0,85.0,87.0,93.0,19.0,52.7
1604471751,76.0,85.0,88.0,92.0,19.0,52.7
1604471752,77.0,85.0,88.0,92.0,18.9,52.5
1604471753,77.0,85.0,88.0,92.0,18.9,52.5
1604471754,77.0,85.0,88.0,92.0,18.9,52.5
1604471755,78.0,85.0,88.0,92.0,18.9,52.5
1604471756,78.0,85.0,88.0,91.0,18.9,52.5
1604471757,79.0,85.0,89.0,91.0,19.0,52.6
1604471758,79.0,85.0,89.0,91.0,19.0,52.6
1604471759,79.0,85.0,88.0,91.0,19.0,52.6
1604471760,78.0,84.0,88.0,90.0,19.0,52.6
1604471761,78.0,84.0,88.0,90.0,19.0,52.6
1604471762,77.0,84.0,88.0,90.0,18.9,52.5
1604471763,77.0,85.0,87.0,90.0,18.9,52.5
1604471764,77.0,85.0,87.0,90.0,18.9,52.5
1604471765,77.0,85.0,87.0,90.0,18.9,52.5
1604471766,77.0,85.0,87.0,90.0,18.9,52.5
1604471767,77.0,86.0,87.0,90.0,18.9,52.4
1604471768,77.0,86.0,87.0,90.0,18.9,52.4
1604471769,77.0,86.0,87.0,90.0,18.9,52.4
1604471770,77.0,86.0,88.0,91.0,18.9,52.4
1604471771,77.0,86.0,89.0,91.0,18.9,52.4
1604471772,78.0,86.0,90.0,91.0,18.9,52.4
1604471773,78.125,86.0,90.0,91.0,18.9,52.4
1604471774,78.25,86.0,90.0,91.0,18.9,52.4
1604471775,78.375,86.0,90.0,91.0,18.9,52.4
1604471776,78.5,86.0,90.0,91.0,18.9,52.4
1604471777,78.625,86.0,90.0,91.0,18.9,52.4
1604471778,78.75,86.0,90.0,91.0,18.9,52.4
1604471779,78.875,86.0,90.0,91.0,18.9,52.4
1604471780,79.0,86.0,90.0,91.0,18.9,52.4
1604471781,79.0,85.0,91.0,91.0,18.9,52.4
1604471782,78.0,85.0,92.0,91.0,18.9,52.4
1604471783,78.0,85.0,93.0,91.0,18.9,52.4
1604471784,78.0,85.0,93.0,91.0,18.9,52.4
1604471785,78.0,84.0,94.0,91.0,18.9,52.4
1604471786,78.0,84.0,93.0,91.0,18.9,52.4
1604471787,78.0,84.0,93.0,90.0,18.9,52.4
1604471788,78.0,84.0,93.0,90.0,18.9,52.4
1604471789,78.0,84.0,92.0,89.0,18.9,52.4
1604471790,79.0,84.0,91.0,89.0,18.9,52.4
1604471791,79.0,83.0,91.0,89.0,18.9,52.4
1604471792,79.0,83.0,90.0,89.0,18.9,52.4
1604471793,80.0,83.0,90.0,89.0,18.9,52.4
1604471794,80.0,83.0,90.0,89.0,18.9,52.5
1604471795,80.0,83.0,89.0,89.0,18.9,52.5
1604471796,81.0,83.0,89.0,89.0,18.9,52.5
1604471797,81.0,83.0,89.0,90.0,18.9,52.5
1604471798,81.0,83.0,90.0,90.0,18.9,52.5
1604471799,81.0,83.0,90.0,91.0,19.0,52.6
1604471800,81.0,84.0,90.0,91.0,19.0,52.6
1604471801,81.0,85.0,90.0,92.0,19.0,52.6
1604471802,80.0,85.0,90.0,92.0,19.0,52.6
1604471803,80.0,86.0,90.0,93.0,19.0,52.6
1604471804,79.0,87.0,89.0,93.0,18.9,52.5
1604471805,79.0,88.0,89.0,93.0,18.9,52.5
1604471806,78.0,88.0,88.0,94.0,18.9,52.5
1604471807,78.0,88.0,88.0,95.0,18.9,52.5
1604471808,77.0,88.0,88.0,95.0,18.9,52.5
1604471809,77.0,89.0,88.0,96.0,18.9,52.5
1604471810,77.0,89.0,88.0,96.0,18.9,52.5
1604471811,76.0,89.0,88.0,97.0,18.9,52.5
1604471812,76.0,89.0,88.0,97.0,18.9,52.5
1604471813,77.0,89.0,88.0,97.0,18.9,52.5
1604471814,77.0,89.0,89.0,97.0,18.9,52.6
1604471815,76.0,89.0,89.0,97.0,18.9,52.6
1604471816,76.0,89.0,90.0,97.0,18.9,52.6
1604471817,76.0,89.0,90.0,97.0,18.9,52.6
1604471818,76.0,89.0,90.0,97.0,18.9,52.6
1604471819,76.0,88.0,90.0,97.0,18.9,52.6
1604471820,76.0,88.0,89.0,96.0,18.9,52.6
1604471821,77.0,88.0,89.0,96.0,18.9,52.6
1604471822,77.0,88.0,89.0,95.0,18.9,52.6
1604471823,77.0,88.0,89.0,95.0,18.9,52.6
1604471824,77.0,88.0,89.0,95.0,19.0,52.6
1604471825,77.0,88.0,89.0,95.0,19.0,52.6
1604471826,77.0,88.0,88.0,94.0,19.0,52.6
1604471827,78.0,88.0,87.0,94.0,19.0,52.6
1604471828,78.0,88.0,87.0,94.0,19.0,52.6
1604471829,78.0,89.0,86.0,94.0,18.9,52.4
1604471830,78.0,88.0,86.0,95.0,18.9,52.4
1604471831,78.0,88.0,85.0,95.0,18.9,52.4
1604471832,78.0,88.0,85.0,95.0,18.9,52.4
1604471833,78.0,88.0,84.0,95.0,18.9,52.4
1604471834,78.0,88.0,83.0,95.0,18.9,52.4
1604471835,78.0,87.0,83.0,95.0,18.9,52.4
1604471836,78.0,87.0,84.0,95.0,18.9,52.4
1604471837,78.0,87.0,85.0,95.0,18.9,52.4
1604471838,78.0,87.0,85.0,95.0,18.9,52.4
1604471839,78.0,87.0,86.0,95.0,19.0,52.5
1604471840,78.0,87.0,86.0,94.0,19.0,52.5
1604471841,77.0,87.0,89.0,94.0,19.0,52.5
1604471842,77.0,87.0,90.0,94.0,19.0,52.5
1604471843,77.0,87.0,91.0,94.0,19.0,52.5
1604471844,77.0,87.0,91.0,94.0,18.9,52.4
1604471845,77.0,87.0,92.0,93.0,18.9,52.4
1604471846,77.0,86.0,92.0,93.0,18.9,52.4
1604471847,77.0,86.0,92.0,92.0,18.9,52.4
1604471848,77.0,86.0,92.0,92.0,18.9,52.4
1604471849,77.0,85.0,91.0,92.0,18.9,52.4
1604471850,77.0,85.0,90.0,92.0,18.9,52.4
1604471851,77.0,85.0,90.0,92.0,18.9,52.4
1604471852,77.0,87.0,89.0,92.0,18.9,52.4
1604471853,77.0,87.0,88.0,92.0,18.9,52.4
1604471854,78.0,87.0,87.0,92.0,19.0,52.6
1604471855,78.0,87.0,87.0,92.0,19.0,52.6
1604471856,78.0,87.0,86.0,92.0,19.0,52.6
1604471857,79.0,87.0,86.0,92.0,19.0,52.6
1604471858,79.0,87.0,86.0,92.0,19.0,52.6
1604471859,79.0,87.0,86.0,92.0,19.0,52.7
1604471860,79.0,86.0,86.0,92.0,19.0,52.7
1604471861,80.0,86.0,86.0,92.0,19.0,52.7
1604471862,80.0,86.0,86.0,92.0,19.0,52.7
1604471863,80.0,86.0,86.0,92.0,19.0,52.7
1604471864,80.0,86.0,87.0,92.0,19.0,52.7
1604471865,80.0,86.0,87.0,92.0,19.0,52.7
1604471866,80.0,85.0,88.0,92.0,19.0,52.7
1604471867,80.0,85.0,88.0,91.0,19.0,52.7
1604471868,80.0,85.0,89.0,91.0,19.0,52.7
1604471869,80.0,85.0,89.0,91.0,19.0,52.6
1604471870,80.0,84.0,89.0,91.0,19.0,52.6
1604471871,79.0,84.0,90.0,91.0,19.0,52.6
1604471872,79.0,83.0,91.0,90.0,19.0,52.6
1604471873,79.0,83.0,91.0,90.0,19.0,52.6
1604471874,79.0,83.0,92.0,90.0,19.0,52.5
1604471875,78.0,82.0,93.0,90.0,19.0,52.5
1604471876,78.0,82.0,93.0,90.0,19.0,52.5
1604471877,78.0,82.0,93.0,90.0,19.0,52.5
1604471878,78.0,82.0,93.0,90.0,19.0,52.5
1604471879,78.0,82.0,93.0,91.0,19.0,52.4
1604471880,78.0,82.0,93.0,91.0,19.0,52.4
1604471881,78.0,82.0,93.0,91.0,19.0,52.4
1604471882,78.0,83.0,93.0,91.0,19.0,52.4
1604471883,78.0,83.0,93.0,91.0,19.0,52.4
1604471884,78.0,83.0,93.0,92.0,19.0,52.3
1604471885,78.0,83.0,92.0,92.0,19.0,52.3
1604471886,78.0,83.0,92.0,93.0,19.0,52.3
1604471887,78.0,84.0,92.0,93.0,19.0,52.3
1604471888,78.0,84.0,92.0,93.0,19.0,52.3
1604471889,79.0,84.0,92.0,93.0,19.0,52.3
1604471890,79.0,84.0,91.0,93.0,19.0,52.3
1604471891,79.0,84.0,91.0,93.0,19.0,52.3
1604471892,79.0,84.0,91.0,93.0,19.0,52.3
1604471893,79.0,84.0,91.0,93.0,19.0,52.3
1604471894,79.0,84.0,90.0,92.0,19.0,52.3
1604471895,78.0,84.0,90.0,92.0,19.0,52.3
1604471896,78.0,84.0,90.0,92.0,19.0,52.3
1604471897,78.0,85.0,91.0,91.0,19.0,52.3
1604471898,78.0,85.0,91.0,91.0,19.0,52.3
1604471899,78.0,85.0,91.0,91.0,19.0,52.2
1604471900,77.0,85.0,91.0,91.0,19.0,52.2
1604471901,77.0,86.0,91.0,91.0,19.0,52.2
1604471902,77.0,86.0,91.0,92.0,19.0,52.2
1604471903,76.0,86.0,91.0,93.0,19.0,52.2
1604471904,76.0,86.0,91.0,93.0,19.0,52.2
1604471905,76.0,86.0,91.0,94.0,19.0,52.2
1604471906,76.0,86.0,90.0,94.0,19.0,52.2
1604471907,76.0,85.0,90.0,94.0,19.0,52.2
1604471908,75.0,85.0,89.0,95.0,19.0,52.2
1604471909,75.0,85.0,89.0,95.0,19.0,52.2
1604471910,75.0,84.0,88.0,95.0,19.0,52.2
1604471911,75.0,84.0,88.0,94.0,19.0,52.2
1604471912,74.0,84.0,88.0,94.0,19.0,52.2
1604471913,74.0,83.0,88.0,93.0,19.0,52.2
1604471914,74.0,83.0,88.0,92.0,19.0,52.2
1604471915,74.0,83.0,88.0,91.0,19.0,52.2
1604471916,74.0,83.0,88.0,91.0,19.0,52.2
1604471917,74.0,83.0,88.0,90.0,19.0,52.2
1604471918,74.0,83.0,87.0,90.0,19.0,52.2
1604471919,74.0,83.0,87.0,90.0,19.0,52.2
1604471920,74.0,83.0,87.0,90.0,19.0,52.2
1604471921,74.0,83.0,88.0,90.0,19.0,52.2
1604471922,74.0,82.0,87.0,90.0,19.0,52.2
1604471923,73.0,82.0,87.0,92.0,19.0,52.2
1604471924,74.0,82.0,87.0,92.0,19.0,52.2
1604471925,74.0,82.0,88.0,92.0,19.0,52.2
1604471926,74.0,81.0,88.0,93.0,19.0,52.2
1604471927,74.0,81.0,88.0,93.0,19.0,52.2
1604471928,74.0,80.0,88.0,93.0,19.0,52.2
1604471929,75.0,80.0,88.0,91.0,19.0,52.2
1604471930,75.0,80.0,87.0,91.0,19.0,52.2
1604471931,75.0,80.0,87.0,92.0,19.0,52.2
1604471932,75.0,80.0,88.0,92.0,19.0,52.2
1604471933,75.0,80.0,88.0,92.0,19.0,52.2
1604471934,75.0,80.0,88.0,92.0,18.9,52.0
1604471935,75.0,81.0,88.0,92.0,18.9,52.0
1604471936,75.0,82.0,88.0,92.0,18.9,52.0
1604471937,74.0,83.0,88.0,92.0,18.9,52.0
1604471938,74.0,84.0,89.0,92.0,18.9,52.0
1604471939,74.0,84.0,89.0,92.0,19.0,52.1
1604471940,74.0,84.0,89.0,92.0,19.0,52.1
1604471941,74.0,85.0,90.0,92.0,19.0,52.1
1604471942,75.0,85.0,90.0,92.0,19.0,52.1
1604471943,75.0,85.0,90.0,92.0,19.0,52.1
1604471944,75.0,86.0,90.0,92.0,18.9,52.0
1604471945,76.0,85.0,90.0,92.0,18.9,52.0
1604471946,76.0,85.0,89.0,92.0,18.9,52.0
1604471947,77.0,85.0,89.0,92.0,18.9,52.0
1604471948,78.0,85.0,89.0,92.0,18.9,52.0
1604471949,78.0,85.0,89.0,92.0,18.9,52.0
1604471950,78.0,85.0,89.0,92.0,18.9,52.0
1604471951,78.0,85.0,88.0,92.0,18.9,52.0
1604471952,79.0,85.0,88.0,92.0,18.9,52.0
1604471953,79.0,85.0,88.0,92.0,18.9,52.0
1604471954,79.0,85.0,88.0,92.0,18.9,52.2
1604471955,78.0,86.0,88.0,92.0,18.9,52.2
1604471956,78.0,86.0,88.0,93.0,18.9,52.2
1604471957,78.0,87.0,88.0,93.0,18.9,52.2
1604471958,78.0,87.0,88.0,93.0,18.9,52.2
1604471959,77.0,88.0,88.0,93.0,18.9,52.2
1604471960,77.0,88.0,88.0,93.0,18.9,52.2
1604471961,77.0,88.0,88.0,93.0,18.9,52.2
1604471962,77.0,88.0,88.0,93.0,18.9,52.2
1604471963,77.0,87.0,88.0,93.0,18.9,52.2
1604471964,77.0,87.0,88.0,93.0,18.9,52.3
1604471965,77.0,87.0,88.0,93.0,18.9,52.3
1604471966,77.0,86.0,88.0,93.0,18.9,52.3
1604471967,78.0,86.0,88.0,93.0,18.9,52.3
1604471968,78.0,85.0,88.0,93.0,18.9,52.3
1604471969,78.0,85.0,88.0,93.0,18.8,52.5
1604471970,78.0,84.0,88.0,93.0,18.8,52.5
1604471971,79.0,84.0,88.0,93.0,18.8,52.5
1604471972,79.0,84.0,88.0,93.0,18.8,52.5
1604471973,79.0,84.0,88.0,92.0,18.8,52.5
1604471974,79.0,83.0,88.0,92.0,18.9,52.6
1604471975,79.0,83.0,88.0,92.0,18.9,52.6
1604471976,78.0,83.0,88.0,92.0,18.9,52.6
1604471977,78.0,83.0,88.0,92.0,18.9,52.6
1604471978,78.0,83.0,88.0,92.0,18.9,52.6
1604471979,78.0,83.0,87.0,92.0,18.8,52.7
1604471980,77.0,83.0,87.0,92.0,18.8,52.7
1604471981,76.88888888888889,83.11111111111111,87.0,91.88888888888889,18.8,52.7
1604471982,76.77777777777777,83.22222222222223,87.0,91.77777777777776,18.8,52.7
1604471983,76.66666666666667,83.33333333333333,87.0,91.66666666666669,18.8,52.7
1604471984,76.55555555555556,83.44444444444444,87.0,91.55555555555556,18.8,52.7
1604471985,76.44444444444444,83.55555555555556,87.0,91.44444444444444,18.8,52.7
1604471986,76.33333333333333,83.66666666666667,87.0,91.33333333333331,18.8,52.7
1604471987,76.22222222222223,83.77777777777777,87.0,91.22222222222224,18.8,52.7
1604471988,76.11111111111111,83.88888888888889,87.0,91.11111111111111,18.8,52.7
1604471989,76.0,84.0,87.0,91.0,18.8,52.7
1604471990,76.0,84.0,87.0,91.0,18.8,52.7
1604471991,77.0,84.0,87.0,91.0,18.8,52.7
1604471992,77.0,84.0,87.0,91.0,18.8,52.7
1604471993,78.0,85.0,87.0,91.0,18.8,52.7
1604471994,78.0,85.0,87.0,91.0,18.8,52.7
1604471995,78.0,85.0,88.0,91.0,18.8,52.7
1604471996,78.0,85.0,88.0,91.0,18.8,52.7
1604471997,78.0,85.0,89.0,91.0,18.8,52.7
1604471998,78.0,85.0,90.0,91.0,18.8,52.7
1604471999,78.0,86.0,90.0,92.0,18.8,52.7
1604472000,78.0,86.0,91.0,92.0,18.8,52.7
1604472001,78.0,86.0,91.0,92.0,18.8,52.7
1604472002,78.0,86.0,92.0,93.0,18.8,52.7
1604472003,77.0,86.0,92.0,93.0,18.8,52.7
1604472004,77.0,85.0,92.0,94.0,18.8,52.7
1604472005,77.0,85.0,92.0,94.0,18.8,52.7
1604472006,77.0,84.0,92.0,94.0,18.8,52.7
1604472007,77.0,84.0,92.0,95.0,18.8,52.8
1604472008,77.0,84.0,92.0,95.0,18.8,52.8
1604472009,78.0,83.0,91.0,95.0,18.8,52.8
1604472010,78.0,83.0,91.0,95.0,18.8,52.8
1604472011,78.0,83.0,91.0,94.0,18.8,52.8
1604472012,78.0,83.0,91.0,94.0,18.8,52.9
1604472013,78.0,83.0,91.0,94.0,18.8,52.9
1604472014,79.0,84.0,91.0,94.0,18.8,52.9
1604472015,79.0,84.0,92.0,94.0,18.8,52.9
1604472016,79.0,85.0,92.0,94.0,18.8,52.9
1604472017,80.0,86.0,92.0,94.0,18.8,52.9
1604472018,80.0,87.0,92.0,93.0,18.8,52.9
1604472019,79.0,87.0,93.0,93.0,18.8,52.9
1604472020,79.0,88.0,93.0,93.0,18.8,52.9
1604472021,79.0,89.0,90.0,92.0,18.8,52.9
1604472022,79.0,90.0,90.0,92.0,18.8,52.9
1604472023,79.0,90.0,91.0,91.0,18.8,52.9
1604472024,79.0,90.0,91.0,90.0,18.8,52.9
1604472025,79.0,90.0,91.0,89.0,18.8,52.9
1604472026,79.0,90.0,92.0,89.0,18.8,52.9
1604472027,79.0,90.0,92.0,88.0,18.8,53.1
1604472028,79.0,89.0,92.0,88.0,18.8,53.1
