timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604472029,79.0,89.0,92.0,88.0,18.8,53.1
1604472030,79.0,89.0,91.0,88.0,18.8,53.1
1604472031,79.0,88.0,90.0,88.0,18.8,53.1
1604472032,78.0,88.0,90.0,88.0,18.7,53.0
1604472033,78.0,88.0,89.0,89.0,18.7,53.0
1604472034,77.0,87.0,89.0,89.0,18.7,53.0
1604472035,77.0,87.0,89.0,90.0,18.7,53.0
1604472036,77.0,87.0,88.0,90.0,18.7,53.0
1604472037,76.0,86.0,88.0,91.0,18.7,53.0
1604472038,76.0,86.0,88.0,91.0,18.7,53.0
1604472039,76.0,86.0,88.0,91.0,18.7,53.0
1604472040,76.0,86.0,89.0,92.0,18.7,53.0
1604472041,76.0,86.0,89.0,92.0,18.7,53.0
1604472042,76.0,86.0,89.0,92.0,18.7,52.8
1604472043,76.0,86.0,89.0,92.0,18.7,52.8
1604472044,76.0,86.0,90.0,91.0,18.7,52.8
1604472045,76.0,86.0,90.0,91.0,18.7,52.8
1604472046,77.0,86.0,90.0,91.0,18.7,52.8
1604472047,77.0,86.0,90.0,90.0,18.7,52.9
1604472048,77.0,86.0,90.0,90.0,18.7,52.9
1604472049,77.0,86.0,90.0,90.0,18.7,52.9
1604472050,76.0,86.0,90.0,89.0,18.7,52.9
1604472051,76.0,85.0,90.0,89.0,18.7,52.9
1604472052,76.0,85.0,91.0,89.0,18.7,53.0
1604472053,76.0,85.0,91.0,89.0,18.7,53.0
1604472054,76.0,85.0,91.0,89.0,18.7,53.0
1604472055,76.0,84.0,91.0,89.0,18.7,53.0
1604472056,76.0,84.0,91.0,90.0,18.7,53.0
1604472057,76.0,84.0,91.0,90.0,18.7,53.1
1604472058,76.0,84.0,91.0,90.0,18.7,53.1
1604472059,77.0,83.0,91.0,91.0,18.7,53.1
1604472060,77.0,83.0,91.0,91.0,18.7,53.1
1604472061,78.0,83.0,91.0,91.0,18.7,53.1
1604472062,79.0,83.0,90.0,92.0,18.7,53.2
1604472063,79.0,83.0,90.0,92.0,18.7,53.2
1604472064,79.0,82.0,89.0,92.0,18.7,53.2
1604472065,80.0,82.0,89.0,92.0,18.7,53.2
1604472066,80.0,82.0,89.0,92.0,18.7,53.2
1604472067,80.0,82.0,89.0,92.0,18.7,53.3
1604472068,80.0,82.0,89.0,92.0,18.7,53.3
1604472069,80.0,82.0,89.0,93.0,18.7,53.3
1604472070,80.0,82.0,89.0,93.0,18.7,53.3
1604472071,79.0,82.0,89.0,93.0,18.7,53.3
1604472072,79.0,82.0,89.0,93.0,18.7,53.4
1604472073,78.0,82.0,89.0,92.0,18.7,53.4
1604472074,78.0,83.0,89.0,92.0,18.7,53.4
1604472075,78.0,83.0,89.0,92.0,18.7,53.4
1604472076,78.0,83.0,89.0,91.0,18.7,53.4
1604472077,78.0,83.0,89.0,91.0,18.7,53.3
1604472078,78.0,83.0,89.0,90.0,18.7,53.3
1604472079,77.0,83.0,89.0,90.0,18.7,53.3
1604472080,78.0,83.0,89.0,90.0,18.7,53.3
1604472081,78.0,83.0,89.0,89.0,18.7,53.3
1604472082,78.0,84.0,89.0,89.0,18.7,53.3
1604472083,77.0,84.0,88.0,89.0,18.7,53.3
1604472084,77.0,85.0,88.0,90.0,18.7,53.3
1604472085,77.0,85.0,88.0,90.0,18.7,53.3
1604472086,77.0,85.0,88.0,90.0,18.7,53.3
1604472087,76.0,85.0,88.0,91.0,18.7,53.3
1604472088,76.0,85.0,88.0,92.0,18.7,53.3
1604472089,75.0,86.0,88.0,92.0,18.7,53.3
1604472090,75.0,86.0,88.0,92.0,18.7,53.3
1604472091,75.0,86.0,87.0,93.0,18.7,53.3
1604472092,74.0,85.0,87.0,93.0,18.7,53.4
1604472093,75.0,84.0,87.0,93.0,18.7,53.4
1604472094,74.0,84.0,87.0,92.0,18.7,53.4
1604472095,74.0,84.0,87.0,92.0,18.7,53.4
1604472096,75.0,84.0,86.0,91.0,18.7,53.4
1604472097,75.0,84.0,86.0,91.0,18.7,53.4
1604472098,75.0,84.0,86.0,91.0,18.7,53.4
1604472099,75.0,84.0,86.0,91.0,18.7,53.4
1604472100,76.0,83.0,86.0,91.0,18.7,53.4
1604472101,77.0,83.0,86.0,91.0,18.7,53.4
1604472102,77.0,84.0,87.0,91.0,18.7,53.4
1604472103,77.0,84.0,87.0,91.0,18.7,53.4
1604472104,78.0,84.0,87.0,91.0,18.7,53.4
1604472105,78.0,84.0,87.0,91.0,18.7,53.4
1604472106,78.0,85.0,88.0,91.0,18.7,53.4
1604472107,78.0,85.0,88.0,91.0,18.7,53.5
1604472108,78.0,85.0,89.0,92.0,18.7,53.5
1604472109,78.0,85.0,88.0,92.0,18.7,53.5
1604472110,78.0,85.0,88.0,93.0,18.7,53.5
1604472111,77.0,84.0,88.0,93.0,18.7,53.5
1604472112,77.0,84.0,88.0,93.0,18.7,53.6
1604472113,76.0,84.0,88.0,94.0,18.7,53.6
1604472114,76.0,84.0,88.0,94.0,18.7,53.6
1604472115,76.0,84.0,88.0,94.0,18.7,53.6
1604472116,75.0,84.0,88.0,95.0,18.7,53.6
1604472117,75.0,84.0,88.0,94.0,18.7,53.5
1604472118,75.0,84.0,89.0,94.0,18.7,53.5
1604472119,75.0,84.0,90.0,94.0,18.7,53.5
1604472120,75.0,84.0,91.0,94.0,18.7,53.5
1604472121,76.0,84.0,91.0,94.0,18.7,53.5
1604472122,76.0,84.0,92.0,94.0,18.7,53.5
1604472123,77.0,84.0,93.0,93.0,18.7,53.5
1604472124,77.0,84.0,93.0,92.0,18.7,53.5
1604472125,78.0,84.0,93.0,92.0,18.7,53.5
1604472126,79.0,84.0,93.0,92.0,18.7,53.5
1604472127,79.0,84.0,93.0,91.0,18.7,53.5
1604472128,80.0,84.0,93.0,91.0,18.7,53.5
1604472129,80.0,84.0,93.0,91.0,18.7,53.5
1604472130,80.0,84.0,92.0,90.0,18.7,53.5
1604472131,81.0,85.0,92.0,90.0,18.7,53.5
1604472132,81.0,85.0,92.0,89.0,18.7,53.3
1604472133,82.0,86.0,92.0,89.0,18.7,53.3
1604472134,83.0,86.0,92.0,89.0,18.7,53.3
1604472135,83.0,87.0,92.0,90.0,18.7,53.3
1604472136,84.0,88.0,92.0,90.0,18.7,53.3
1604472137,84.0,88.0,92.0,90.0,18.6,53.3
1604472138,84.0,89.0,91.0,91.0,18.6,53.3
1604472139,85.0,89.0,91.0,91.0,18.6,53.3
1604472140,85.0,89.0,91.0,92.0,18.6,53.3
1604472141,85.0,89.0,90.0,92.0,18.6,53.3
1604472142,84.0,89.0,90.0,93.0,18.7,53.4
1604472143,84.0,89.0,90.0,93.0,18.7,53.4
1604472144,84.0,89.0,89.0,93.0,18.7,53.4
1604472145,82.0,89.0,89.0,94.0,18.7,53.4
1604472146,82.0,89.0,89.0,93.0,18.7,53.4
1604472147,82.0,88.0,88.0,93.0,18.7,53.4
1604472148,80.0,88.0,88.0,93.0,18.7,53.4
1604472149,79.0,88.0,88.0,92.0,18.7,53.4
1604472150,79.0,88.0,88.0,92.0,18.7,53.4
1604472151,78.0,88.0,88.0,91.0,18.7,53.4
1604472152,78.0,88.0,88.0,91.0,18.7,53.3
1604472153,77.0,87.0,88.0,90.0,18.7,53.3
1604472154,77.0,87.0,88.0,90.0,18.7,53.3
1604472155,77.0,87.0,89.0,90.0,18.7,53.3
1604472156,77.0,87.0,89.0,90.0,18.7,53.3
1604472157,77.0,87.0,89.0,90.0,18.6,53.1
1604472158,77.0,87.0,89.0,89.0,18.6,53.1
1604472159,77.0,87.0,88.0,89.0,18.6,53.1
1604472160,77.0,86.0,88.0,89.0,18.6,53.1
1604472161,77.0,86.0,88.0,89.0,18.6,53.1
1604472162,76.0,86.0,88.0,89.0,18.7,53.3
1604472163,76.0,85.0,88.0,89.0,18.7,53.3
1604472164,76.0,85.0,88.0,89.0,18.7,53.3
1604472165,76.0,85.0,88.0,89.0,18.7,53.3
1604472166,76.0,86.0,88.0,89.0,18.7,53.3
1604472167,76.0,86.0,88.0,91.0,18.7,53.3
1604472168,76.0,86.0,88.0,91.0,18.7,53.3
1604472169,76.0,86.0,88.0,90.0,18.7,53.3
1604472170,76.0,87.0,89.0,90.0,18.7,53.3
1604472171,76.0,88.0,89.0,90.0,18.7,53.3
1604472172,77.0,88.0,89.0,90.0,18.7,53.3
1604472173,77.0,88.0,89.0,90.0,18.7,53.3
1604472174,77.0,88.0,89.0,90.0,18.7,53.3
1604472175,77.0,88.0,89.0,90.0,18.7,53.3
1604472176,78.0,88.0,89.0,90.0,18.7,53.3
1604472177,78.0,87.0,89.0,90.0,18.7,53.3
1604472178,79.0,87.0,90.0,91.0,18.7,53.3
1604472179,79.0,86.0,90.0,90.0,18.7,53.3
1604472180,80.0,86.0,91.0,91.0,18.7,53.3
1604472181,80.0,86.0,91.0,91.0,18.7,53.3
1604472182,80.0,85.0,92.0,91.0,18.7,53.3
1604472183,81.0,85.0,93.0,90.0,18.7,53.3
1604472184,81.0,85.0,94.0,90.0,18.7,53.3
1604472185,81.0,86.0,94.0,89.0,18.7,53.3
1604472186,81.0,86.0,95.0,89.0,18.7,53.3
1604472187,81.0,86.0,96.0,89.0,18.6,53.2
1604472188,81.0,87.0,96.0,88.0,18.6,53.2
1604472189,81.0,88.0,96.0,88.0,18.6,53.2
1604472190,80.0,88.0,96.0,87.0,18.6,53.2
1604472191,80.0,88.0,95.0,87.0,18.6,53.2
1604472192,80.0,89.0,95.0,87.0,18.7,53.2
1604472193,79.8,89.0,94.9,87.0,18.7,53.2
1604472194,79.6,89.0,94.8,87.0,18.7,53.2
1604472195,79.4,89.0,94.7,87.0,18.7,53.2
1604472196,79.2,89.0,94.6,87.0,18.7,53.2
1604472197,79.0,89.0,94.5,87.0,18.7,53.2
1604472198,78.8,89.0,94.4,87.0,18.7,53.2
1604472199,78.6,89.0,94.3,87.0,18.7,53.2
1604472200,78.4,89.0,94.2,87.0,18.7,53.2
1604472201,78.2,89.0,94.1,87.0,18.7,53.2
1604472202,78.0,89.0,94.0,87.0,18.7,53.2
1604472203,78.0,89.0,93.0,86.0,18.7,53.2
1604472204,78.0,89.0,93.0,86.0,18.7,53.2
1604472205,79.0,90.0,93.0,86.0,18.7,53.2
1604472206,79.0,90.0,92.0,86.0,18.6,53.0
1604472207,80.0,90.0,92.0,85.0,18.6,53.0
1604472208,81.0,90.0,92.0,85.0,18.6,53.0
1604472209,81.0,90.0,91.0,84.0,18.6,53.0
1604472210,81.0,90.0,91.0,83.0,18.6,53.0
1604472211,81.0,90.0,91.0,83.0,18.7,53.1
1604472212,82.0,90.0,90.0,82.0,18.7,53.1
1604472213,81.0,90.0,90.0,82.0,18.7,53.1
1604472214,81.0,89.0,89.0,82.0,18.7,53.1
1604472215,81.0,89.0,89.0,82.0,18.7,53.1
1604472216,81.0,88.0,89.0,82.0,18.6,53.0
1604472217,81.0,88.0,88.0,82.0,18.6,53.0
1604472218,81.0,88.0,88.0,82.0,18.6,53.0
1604472219,80.0,87.0,88.0,82.0,18.6,53.0
1604472220,80.0,87.0,88.0,83.0,18.6,53.0
1604472221,79.0,86.0,89.0,83.0,18.7,53.2
1604472222,79.0,86.0,90.0,84.0,18.7,53.2
1604472223,78.0,86.0,91.0,84.0,18.7,53.2
1604472224,77.0,86.0,93.0,84.0,18.7,53.2
1604472225,77.0,85.0,93.0,85.0,18.7,53.2
1604472226,76.0,85.0,95.0,86.0,18.7,53.3
1604472227,76.0,84.0,95.0,86.0,18.7,53.3
1604472228,75.0,84.0,96.0,87.0,18.7,53.3
1604472229,75.0,84.0,97.0,87.0,18.7,53.3
1604472230,76.0,84.0,97.0,87.0,18.7,53.3
1604472231,76.0,85.0,97.0,86.0,18.6,53.3
1604472232,76.0,85.0,96.0,86.0,18.6,53.3
1604472233,78.0,85.0,95.0,86.0,18.6,53.3
1604472234,79.0,86.0,94.0,86.0,18.6,53.3
1604472235,80.0,87.0,94.0,86.0,18.6,53.3
1604472236,81.0,88.0,92.0,86.0,18.7,53.5
1604472237,82.0,88.0,91.0,86.0,18.7,53.5
1604472238,83.0,89.0,90.0,86.0,18.7,53.5
1604472239,83.0,89.0,89.0,86.0,18.7,53.5
1604472240,83.0,89.0,88.0,86.0,18.7,53.5
1604472241,83.0,88.0,87.0,85.0,18.6,53.4
1604472242,84.0,88.0,87.0,85.0,18.6,53.4
1604472243,83.0,88.0,86.0,85.0,18.6,53.4
1604472244,83.0,87.0,86.0,85.0,18.6,53.4
1604472245,82.0,87.0,85.0,84.0,18.6,53.4
1604472246,82.0,86.0,85.0,84.0,18.7,53.5
1604472247,82.0,86.0,84.0,84.0,18.7,53.5
1604472248,81.0,86.0,84.0,83.0,18.7,53.5
1604472249,81.0,86.0,84.0,83.0,18.7,53.5
1604472250,81.0,86.0,83.0,83.0,18.7,53.5
1604472251,80.0,87.0,83.0,83.0,18.7,53.8
1604472252,80.0,87.0,83.0,83.0,18.7,53.8
1604472253,79.0,87.0,83.0,83.0,18.7,53.8
1604472254,79.0,87.0,82.0,84.0,18.7,53.8
1604472255,79.0,87.0,82.0,84.0,18.7,53.8
1604472256,78.0,87.0,82.0,85.0,18.7,54.0
1604472257,78.0,87.0,82.0,85.0,18.7,54.0
1604472258,78.0,87.0,82.0,85.0,18.7,54.0
1604472259,78.0,86.0,81.0,85.0,18.7,54.0
1604472260,78.0,86.0,81.0,85.0,18.7,54.0
1604472261,78.0,85.0,82.0,86.0,18.7,54.3
1604472262,78.0,85.0,82.0,86.0,18.7,54.3
1604472263,78.0,85.0,82.0,86.0,18.7,54.3
1604472264,78.0,85.0,82.0,86.0,18.7,54.3
1604472265,78.5,85.5,82.5,86.0,18.7,54.3
1604472266,79.0,86.0,83.0,86.0,18.7,54.3
1604472267,79.0,86.0,83.0,85.0,18.7,54.3
1604472268,80.0,87.0,83.0,85.0,18.7,54.3
1604472269,80.0,87.0,84.0,85.0,18.7,54.3
1604472270,80.0,88.0,84.0,86.0,18.7,54.3
1604472271,81.0,89.0,85.0,86.0,18.7,54.3
1604472272,81.0,89.0,85.0,87.0,18.7,54.3
1604472273,81.0,90.0,86.0,87.0,18.7,54.3
1604472274,81.0,90.0,86.0,88.0,18.7,54.3
1604472275,81.0,90.0,87.0,89.0,18.7,54.3
1604472276,81.0,90.0,88.0,89.0,18.7,54.3
1604472277,81.0,90.0,88.0,90.0,18.7,54.3
1604472278,81.0,90.0,88.0,90.0,18.7,54.3
1604472279,80.0,90.0,89.0,91.0,18.7,54.3
1604472280,80.0,89.0,89.0,91.0,18.7,54.3
1604472281,80.0,89.0,89.0,91.0,18.7,54.3
1604472282,80.0,89.0,89.0,91.0,18.7,54.3
1604472283,80.0,89.0,89.0,91.0,18.7,54.3
1604472284,80.0,89.0,89.0,91.0,18.7,54.3
1604472285,81.0,89.0,89.0,90.0,18.7,54.3
1604472286,81.0,89.0,89.0,90.0,18.7,54.3
1604472287,81.0,89.0,90.0,90.0,18.7,54.3
1604472288,81.0,89.0,90.0,90.0,18.7,54.3
1604472289,82.0,88.0,90.0,90.0,18.7,54.3
1604472290,82.0,88.0,90.0,91.0,18.7,54.3
1604472291,83.0,88.0,86.0,91.0,18.7,54.3
1604472292,83.0,88.0,86.0,91.0,18.7,54.3
1604472293,83.0,88.0,86.0,91.0,18.7,54.3
1604472294,83.0,88.0,87.0,91.0,18.7,54.3
1604472295,83.0,88.0,88.0,91.0,18.7,54.3
1604472296,82.0,87.0,89.0,91.0,18.7,54.3
1604472297,82.0,87.0,89.0,91.0,18.7,54.3
1604472298,82.0,86.0,90.0,91.0,18.7,54.3
1604472299,82.0,86.0,91.0,91.0,18.7,54.3
1604472300,81.0,86.0,91.0,91.0,18.7,54.3
1604472301,80.0,86.0,92.0,90.0,18.7,54.3
1604472302,80.0,86.0,92.0,90.0,18.7,54.3
1604472303,80.0,88.0,92.0,89.0,18.7,54.3
1604472304,79.0,88.0,92.0,89.0,18.7,54.3
1604472305,79.0,89.0,91.0,89.0,18.7,54.3
1604472306,79.0,90.0,91.0,89.0,18.7,54.3
1604472307,79.0,91.0,91.0,88.0,18.7,54.3
1604472308,78.0,91.0,91.0,88.0,18.7,54.3
1604472309,78.0,92.0,90.0,88.0,18.7,54.3
1604472310,78.0,92.0,90.0,87.0,18.7,54.3
1604472311,78.0,93.0,90.0,87.0,18.7,54.3
1604472312,78.0,93.0,89.0,87.0,18.7,54.3
1604472313,78.0,93.0,89.0,87.0,18.7,54.3
1604472314,78.0,93.0,89.0,87.0,18.7,54.3
1604472315,78.0,92.0,90.0,87.0,18.7,54.3
1604472316,78.0,92.0,90.0,88.0,18.7,54.3
1604472317,78.0,91.0,90.0,88.0,18.7,54.4
1604472318,78.0,91.0,91.0,88.0,18.7,54.4
1604472319,77.0,90.0,91.0,89.0,18.7,54.4
1604472320,77.0,90.0,92.0,90.0,18.7,54.4
1604472321,77.0,89.0,92.0,90.0,18.7,54.4
1604472322,77.0,89.0,92.0,91.0,18.7,54.4
1604472323,77.0,88.0,93.0,91.0,18.7,54.4
1604472324,77.0,88.0,94.0,91.0,18.7,54.4
1604472325,77.0,87.0,94.0,92.0,18.7,54.4
1604472326,77.0,86.0,94.0,92.0,18.7,54.4
1604472327,77.0,86.0,94.0,92.0,18.8,54.4
1604472328,77.0,86.0,93.0,91.0,18.8,54.4
1604472329,78.0,85.0,93.0,91.0,18.8,54.4
1604472330,78.0,85.0,93.0,91.0,18.8,54.4
1604472331,78.0,85.0,93.0,90.0,18.8,54.4
1604472332,78.0,85.0,92.0,89.0,18.8,54.4
1604472333,79.0,85.0,92.0,89.0,18.8,54.4
1604472334,79.0,85.0,92.0,89.0,18.8,54.4
1604472335,79.0,86.0,91.0,88.0,18.8,54.4
1604472336,79.0,86.0,91.0,88.0,18.8,54.4
1604472337,79.0,87.0,91.0,88.0,18.8,54.4
1604472338,79.0,88.0,91.0,89.0,18.8,54.4
1604472339,79.0,88.0,91.0,89.0,18.8,54.4
1604472340,79.0,89.0,90.0,90.0,18.8,54.4
1604472341,78.0,89.0,90.0,90.0,18.8,54.4
1604472342,78.0,89.0,90.0,91.0,18.8,54.4
1604472343,77.0,89.0,90.0,91.0,18.8,54.4
1604472344,77.0,89.0,90.0,92.0,18.8,54.4
1604472345,76.0,90.0,90.0,92.0,18.8,54.4
1604472346,76.0,89.0,89.0,92.0,18.8,54.4
1604472347,75.0,89.0,89.0,92.0,18.8,54.4
1604472348,75.0,89.0,88.0,91.0,18.8,54.4
1604472349,75.0,89.0,88.0,91.0,18.8,54.4
1604472350,75.0,89.0,87.0,91.0,18.8,54.4
1604472351,75.0,89.0,87.0,90.0,18.8,54.4
1604472352,75.0,89.0,86.0,89.0,18.8,54.4
1604472353,75.0,89.0,86.0,89.0,18.8,54.4
1604472354,75.0,89.0,86.0,88.0,18.8,54.4
1604472355,75.0,89.0,86.0,88.0,18.8,54.4
1604472356,76.0,89.0,86.0,87.0,18.8,54.4
1604472357,76.0,89.0,86.0,87.0,18.8,54.4
1604472358,76.0,89.0,86.0,88.0,18.8,54.4
1604472359,76.0,88.0,86.0,88.0,18.8,54.4
1604472360,76.0,88.0,86.0,88.0,18.8,54.4
1604472361,77.0,88.0,86.0,89.0,18.8,54.4
1604472362,77.0,88.0,86.0,89.0,18.8,54.4
1604472363,77.0,88.0,86.0,90.0,18.8,54.4
1604472364,77.0,89.0,86.0,91.0,18.8,54.4
1604472365,77.0,89.0,86.0,92.0,18.8,54.4
1604472366,77.0,89.0,86.0,92.0,18.8,54.4
1604472367,76.0,89.0,86.0,92.0,18.8,54.4
1604472368,76.0,90.0,86.0,93.0,18.8,54.4
1604472369,76.0,90.0,86.0,93.0,18.8,54.4
1604472370,75.0,90.0,87.0,93.0,18.8,54.4
1604472371,75.0,90.0,88.0,93.0,18.8,54.4
1604472372,74.0,91.0,88.0,94.0,18.8,54.4
1604472373,74.0,91.0,88.0,94.0,18.8,54.4
1604472374,74.0,91.0,88.0,94.0,18.8,54.4
1604472375,74.0,91.0,89.0,94.0,18.8,54.4
1604472376,73.0,90.0,89.0,94.0,18.8,54.4
1604472377,74.0,90.0,90.0,94.0,18.8,54.4
1604472378,74.0,89.0,90.0,94.0,18.8,54.4
1604472379,74.0,89.0,90.0,94.0,18.8,54.4
1604472380,74.0,88.0,89.0,94.0,18.8,54.4
1604472381,74.0,88.0,89.0,94.0,18.8,54.4
1604472382,74.0,87.0,89.0,93.0,18.9,54.4
1604472383,74.0,87.0,88.0,93.0,18.9,54.4
1604472384,74.0,87.0,88.0,93.0,18.9,54.4
1604472385,74.0,87.0,86.0,93.0,18.9,54.4
1604472386,74.0,87.0,86.0,93.0,18.9,54.4
1604472387,74.0,87.0,86.0,92.0,18.9,54.2
1604472388,75.0,88.0,86.0,92.0,18.9,54.2
1604472389,75.0,88.0,86.0,91.0,18.9,54.2
1604472390,75.0,88.0,86.0,90.0,18.9,54.2
1604472391,75.0,89.0,86.0,90.0,18.9,54.2
1604472392,75.0,89.0,87.0,89.0,18.9,54.1
1604472393,76.0,89.0,87.0,89.0,18.9,54.1
1604472394,76.0,89.0,88.0,88.0,18.9,54.1
1604472395,77.0,89.0,88.0,88.0,18.9,54.1
1604472396,77.0,89.0,89.0,88.0,18.9,54.1
1604472397,78.0,89.0,89.0,88.0,18.9,54.0
1604472398,78.0,89.0,89.0,89.0,18.9,54.0
1604472399,78.0,89.0,89.0,89.0,18.9,54.0
1604472400,78.0,89.0,89.0,89.0,18.9,54.0
1604472401,78.0,89.0,88.0,90.0,18.9,54.0
1604472402,78.0,89.0,88.0,90.0,18.9,53.9
1604472403,78.0,89.0,88.0,90.0,18.9,53.9
1604472404,78.0,88.0,87.0,90.0,18.9,53.9
1604472405,78.0,88.0,87.0,90.0,18.9,53.9
1604472406,78.0,88.0,87.0,90.0,18.9,53.9
1604472407,78.0,88.0,87.0,90.0,18.9,53.9
1604472408,78.0,88.0,87.0,90.0,18.9,53.9
1604472409,78.0,88.0,87.0,90.0,18.9,53.9
1604472410,78.0,88.0,87.0,90.0,18.9,53.9
1604472411,78.0,88.0,87.0,90.0,18.9,53.9
1604472412,78.0,88.0,87.0,90.0,18.9,53.9
1604472413,78.0,88.0,87.0,90.0,18.9,53.9
1604472414,78.0,89.0,87.0,90.0,18.9,53.9
1604472415,78.0,89.0,87.0,90.0,18.9,53.8
1604472416,79.0,89.0,88.0,90.0,18.9,53.8
1604472417,79.0,89.0,88.0,90.0,18.9,53.8
1604472418,80.0,89.0,88.0,89.0,18.9,53.8
1604472419,80.0,89.0,88.0,88.0,18.9,53.8
1604472420,80.0,88.0,88.0,85.0,18.9,53.6
1604472421,80.0,88.0,88.0,85.0,18.9,53.6
1604472422,80.0,88.0,88.0,85.0,18.9,53.6
1604472423,80.0,87.0,87.0,85.0,18.9,53.6
1604472424,79.0,87.0,87.0,85.0,18.9,53.6
1604472425,79.0,87.0,87.0,85.0,18.9,53.6
1604472426,79.0,86.0,86.0,85.0,18.9,53.6
1604472427,79.0,86.0,84.0,85.0,18.9,53.6
1604472428,78.0,86.0,83.0,86.0,18.9,53.6
1604472429,78.0,86.0,83.0,86.0,18.9,53.6
1604472430,78.0,86.0,82.0,86.0,18.9,53.7
1604472431,78.0,86.0,82.0,87.0,18.9,53.7
1604472432,79.0,86.0,82.0,87.0,18.9,53.7
1604472433,79.0,86.0,82.0,88.0,18.9,53.7
1604472434,79.0,86.0,82.0,88.0,18.9,53.7
1604472435,79.0,86.0,83.0,88.0,18.9,53.6
1604472436,79.0,86.0,83.0,88.0,18.9,53.6
1604472437,79.0,86.0,85.0,88.0,18.9,53.6
1604472438,79.0,86.0,86.0,88.0,18.9,53.6
1604472439,79.0,85.0,86.0,88.0,18.9,53.6
1604472440,79.0,85.0,87.0,88.0,18.9,53.5
1604472441,79.0,85.0,87.0,88.0,18.9,53.5
1604472442,78.0,85.0,87.0,88.0,18.9,53.5
1604472443,78.0,85.0,87.0,88.0,18.9,53.5
1604472444,78.0,85.0,88.0,88.0,18.9,53.5
1604472445,78.0,85.0,88.0,89.0,18.9,53.4
1604472446,78.0,85.0,87.0,89.0,18.9,53.4
1604472447,78.0,85.0,87.0,90.0,18.9,53.4
1604472448,78.0,86.0,86.0,90.0,18.9,53.4
1604472449,79.0,86.0,86.0,90.0,18.9,53.4
1604472450,79.0,86.0,86.0,90.0,19.0,53.2
1604472451,80.0,86.0,86.0,90.0,19.0,53.2
1604472452,80.0,86.0,85.0,90.0,19.0,53.2
1604472453,80.0,86.0,85.0,90.0,19.0,53.2
1604472454,81.0,87.0,85.0,89.0,19.0,53.2
1604472455,81.0,87.0,84.0,89.0,19.0,53.1
1604472456,81.0,87.0,85.0,88.0,19.0,53.1
1604472457,81.0,86.0,85.0,87.0,19.0,53.1
1604472458,81.0,86.0,85.0,87.0,19.0,53.1
1604472459,80.0,85.0,85.0,87.0,19.0,53.1
1604472460,80.0,85.0,85.0,87.0,18.9,52.9
1604472461,79.0,84.0,85.0,87.0,18.9,52.9
1604472462,79.0,84.0,85.0,87.0,18.9,52.9
1604472463,78.0,84.0,85.0,86.0,18.9,52.9
1604472464,78.0,84.0,85.0,87.0,18.9,52.9
1604472465,78.0,83.0,85.0,87.0,18.9,52.9
1604472466,78.0,83.0,85.0,87.0,18.9,52.9
1604472467,77.0,83.0,84.0,87.0,18.9,52.9
1604472468,78.0,84.0,84.0,86.0,18.9,52.9
1604472469,78.0,84.0,84.0,86.0,18.9,52.9
1604472470,78.0,84.0,84.0,86.0,19.0,53.0
1604472471,78.0,84.0,84.0,86.0,19.0,53.0
1604472472,78.0,85.0,84.0,86.0,19.0,53.0
1604472473,78.0,85.0,84.0,86.0,19.0,53.0
1604472474,78.0,85.0,83.0,86.0,19.0,53.0
1604472475,78.0,86.0,83.0,87.0,19.0,53.1
1604472476,78.0,86.0,83.0,87.0,19.0,53.1
1604472477,78.0,86.0,83.0,87.0,19.0,53.1
1604472478,78.0,86.0,84.0,88.0,19.0,53.1
1604472479,78.0,86.0,84.0,88.0,19.0,53.1
1604472480,78.0,85.0,84.0,88.0,18.9,52.9
1604472481,78.0,85.0,83.0,89.0,18.9,52.9
1604472482,77.0,85.0,83.0,89.0,18.9,52.9
1604472483,77.0,85.0,83.0,89.0,18.9,52.9
1604472484,77.0,86.0,82.0,89.0,18.9,52.9
1604472485,77.0,85.0,81.0,89.0,18.9,52.9
1604472486,77.0,86.0,81.0,89.0,18.9,52.9
1604472487,77.0,86.0,81.0,89.0,18.9,52.9
1604472488,77.0,87.0,81.0,89.0,18.9,52.9
1604472489,78.0,87.0,81.0,89.0,18.9,52.9
1604472490,78.0,88.0,81.0,89.0,18.9,52.7
