timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604472491,78.0,88.0,81.0,89.0,18.9,52.7
1604472492,79.0,88.0,82.0,89.0,18.9,52.7
1604472493,79.0,89.0,82.0,89.0,18.9,52.7
1604472494,79.0,89.0,83.0,89.0,18.9,52.7
1604472495,79.0,89.0,84.0,89.0,19.0,52.9
1604472496,79.0,90.0,85.0,88.0,19.0,52.9
1604472497,79.0,89.0,85.0,88.0,19.0,52.9
1604472498,79.0,89.0,86.0,88.0,19.0,52.9
1604472499,79.0,89.0,86.0,87.0,19.0,52.9
1604472500,78.0,89.0,87.0,87.0,19.0,53.0
1604472501,78.0,89.0,87.0,87.0,19.0,53.0
1604472502,78.0,89.0,87.0,86.0,19.0,53.0
1604472503,78.0,89.0,87.0,86.0,19.0,53.0
1604472504,78.0,88.0,87.0,86.0,19.0,53.0
1604472505,77.0,88.0,87.0,86.0,19.0,53.2
1604472506,77.0,87.0,87.0,86.0,19.0,53.2
1604472507,77.0,87.0,87.0,86.0,19.0,53.2
1604472508,77.0,87.0,88.0,86.0,19.0,53.2
1604472509,76.0,87.0,88.0,86.0,19.0,53.2
1604472510,76.0,87.0,88.0,86.0,19.0,53.2
1604472511,76.0,86.0,88.0,86.0,19.0,53.2
1604472512,75.0,86.0,88.0,86.0,19.0,53.2
1604472513,75.0,86.0,87.0,86.0,19.0,53.2
1604472514,75.0,85.0,87.0,87.0,19.0,53.2
1604472515,75.0,85.0,86.0,87.0,19.0,53.3
1604472516,75.0,85.0,86.0,87.0,19.0,53.3
1604472517,75.0,85.0,86.0,87.0,19.0,53.3
1604472518,75.0,85.0,86.0,88.0,19.0,53.3
1604472519,75.0,84.0,85.0,88.0,19.0,53.3
1604472520,75.0,84.0,84.0,88.0,19.0,53.3
1604472521,75.0,84.0,84.0,88.0,19.0,53.3
1604472522,75.0,84.0,84.0,88.0,19.0,53.3
1604472523,75.0,85.0,84.0,88.0,19.0,53.3
1604472524,75.0,85.0,84.0,88.0,19.0,53.3
1604472525,74.0,85.0,84.0,88.0,19.0,53.3
1604472526,74.0,86.0,85.0,88.0,19.0,53.3
1604472527,74.0,86.0,85.0,87.0,19.0,53.3
1604472528,74.0,87.0,85.0,87.0,19.0,53.3
1604472529,74.0,89.0,85.0,87.0,19.0,53.3
1604472530,74.0,90.0,86.0,87.0,19.0,53.4
1604472531,74.0,89.0,86.0,87.0,19.0,53.4
1604472532,74.0,89.0,87.0,87.0,19.0,53.4
1604472533,74.0,89.0,87.0,87.0,19.0,53.4
1604472534,74.0,88.0,87.0,87.0,19.0,53.4
1604472535,74.0,88.0,87.0,87.0,19.1,53.0
1604472536,74.0,88.0,87.0,88.0,19.1,53.0
1604472537,74.0,87.0,87.0,88.0,19.1,53.0
1604472538,74.0,87.0,87.0,88.0,19.1,53.0
1604472539,74.0,86.0,87.0,88.0,19.1,53.0
1604472540,74.0,86.0,88.0,88.0,19.0,53.4
1604472541,74.0,86.0,88.0,88.0,19.0,53.4
1604472542,74.0,85.0,88.0,88.0,19.0,53.4
1604472543,74.0,85.0,88.0,88.0,19.0,53.4
1604472544,74.0,85.0,85.0,88.0,19.0,53.4
1604472545,74.0,84.0,85.0,88.0,19.1,53.6
1604472546,74.0,84.0,85.0,88.0,19.1,53.6
1604472547,74.0,84.0,85.0,88.0,19.1,53.6
1604472548,74.0,84.0,85.0,88.0,19.1,53.6
1604472549,74.0,84.0,85.0,88.0,19.1,53.6
1604472550,74.0,84.0,84.0,88.0,19.1,53.7
1604472551,75.0,84.0,84.0,88.0,19.1,53.7
1604472552,75.0,84.0,85.0,88.0,19.1,53.7
1604472553,75.0,85.0,85.0,88.0,19.1,53.7
1604472554,75.0,85.0,85.0,88.0,19.1,53.7
1604472555,75.0,86.0,85.0,88.0,19.1,53.7
1604472556,75.0,86.0,85.0,89.0,19.1,53.7
1604472557,75.0,86.0,85.0,89.0,19.1,53.7
1604472558,75.0,87.0,86.0,89.0,19.1,53.7
1604472559,75.0,88.0,87.0,89.0,19.1,53.7
1604472560,75.0,88.0,88.0,89.0,19.1,53.9
1604472561,75.0,88.0,88.0,89.0,19.1,53.9
1604472562,75.0,88.0,88.0,89.0,19.1,53.9
1604472563,74.0,87.0,88.0,90.0,19.1,53.9
1604472564,74.0,87.0,88.0,90.0,19.1,53.9
1604472565,74.0,87.0,88.0,90.0,19.1,53.7
1604472566,74.0,86.0,88.0,90.0,19.1,53.7
1604472567,73.0,86.0,88.0,90.0,19.1,53.7
1604472568,73.0,86.0,88.0,89.0,19.1,53.7
1604472569,73.0,85.0,87.0,89.0,19.1,53.7
1604472570,72.0,85.0,87.0,89.0,19.1,53.7
1604472571,72.0,84.0,87.0,89.0,19.1,53.7
1604472572,72.0,84.0,88.0,89.0,19.1,53.7
1604472573,72.0,84.0,88.0,88.0,19.1,53.7
1604472574,72.0,84.0,89.0,88.0,19.1,53.7
1604472575,72.0,84.0,89.0,88.0,19.1,53.1
1604472576,72.0,85.0,90.0,88.0,19.1,53.1
1604472577,72.0,85.0,90.0,88.0,19.1,53.1
1604472578,72.0,85.0,91.0,88.0,19.1,53.1
1604472579,72.0,86.0,92.0,88.0,19.1,53.1
1604472580,72.0,86.0,92.0,88.0,19.1,53.1
1604472581,72.0,86.0,92.0,88.0,19.1,53.1
1604472582,72.0,86.0,92.0,88.0,19.1,53.1
1604472583,71.0,87.0,92.0,87.0,19.1,53.1
1604472584,71.0,87.0,92.0,87.0,19.1,53.1
1604472585,72.0,87.0,92.0,87.0,19.2,53.1
1604472586,72.0,87.0,92.0,87.0,19.2,53.1
1604472587,72.0,87.0,91.0,87.0,19.2,53.1
1604472588,73.0,87.0,90.0,87.0,19.2,53.1
1604472589,73.0,87.0,90.0,86.0,19.2,53.1
1604472590,73.0,87.0,90.0,87.0,19.1,52.8
1604472591,73.0,87.0,89.0,87.0,19.1,52.8
1604472592,73.0,87.0,88.0,87.0,19.1,52.8
1604472593,74.0,87.0,88.0,87.0,19.1,52.8
1604472594,74.0,87.0,87.0,87.0,19.1,52.8
1604472595,73.0,87.0,87.0,87.0,19.1,52.6
1604472596,73.0,87.0,87.0,87.0,19.1,52.6
1604472597,73.0,87.0,87.0,88.0,19.1,52.6
1604472598,72.0,87.0,87.0,88.0,19.1,52.6
1604472599,72.0,87.0,87.0,88.0,19.1,52.6
1604472600,72.0,87.0,87.0,89.0,19.1,52.3
1604472601,72.0,87.0,87.0,89.0,19.1,52.3
1604472602,72.0,87.0,87.0,89.0,19.1,52.3
1604472603,72.0,87.0,87.0,89.0,19.1,52.3
1604472604,72.0,87.0,87.0,89.0,19.1,52.3
1604472605,72.0,87.0,87.0,89.0,19.2,52.3
1604472606,72.0,88.0,87.0,88.0,19.2,52.3
1604472607,72.11111111111111,88.0,87.0,88.0,19.2,52.3
1604472608,72.22222222222223,88.0,87.0,88.0,19.2,52.3
1604472609,72.33333333333333,88.0,87.0,88.0,19.2,52.3
1604472610,72.44444444444444,88.0,87.0,88.0,19.2,52.3
1604472611,72.55555555555556,88.0,87.0,88.0,19.2,52.3
1604472612,72.66666666666667,88.0,87.0,88.0,19.2,52.3
1604472613,72.77777777777777,88.0,87.0,88.0,19.2,52.3
1604472614,72.88888888888889,88.0,87.0,88.0,19.2,52.3
1604472615,73.0,88.0,87.0,88.0,19.2,52.3
1604472616,73.0,88.0,87.0,88.0,19.2,52.3
1604472617,73.0,88.0,86.0,88.0,19.2,52.3
1604472618,73.0,88.0,86.0,88.0,19.2,52.2
1604472619,73.0,88.0,85.0,87.0,19.2,52.2
1604472620,74.0,88.0,85.0,87.0,19.2,52.2
1604472621,74.0,88.0,84.0,87.0,19.2,52.2
1604472622,74.0,88.0,84.0,87.0,19.2,52.2
1604472623,74.0,88.0,84.0,87.0,19.1,52.1
1604472624,74.0,88.0,84.0,87.0,19.1,52.1
1604472625,75.0,88.0,84.0,86.0,19.1,52.1
1604472626,75.0,88.0,84.0,86.0,19.1,52.1
1604472627,76.0,88.0,85.0,86.0,19.1,52.1
1604472628,76.0,88.0,85.0,86.0,19.1,52.1
1604472629,76.0,88.0,86.0,85.0,19.1,52.1
1604472630,76.0,88.0,87.0,85.0,19.1,52.1
1604472631,76.0,87.0,87.0,85.0,19.1,52.1
1604472632,76.0,87.0,88.0,85.0,19.1,52.1
1604472633,76.0,87.0,88.0,85.0,19.2,52.1
1604472634,76.0,87.0,89.0,85.0,19.2,52.1
1604472635,76.0,87.0,88.0,85.0,19.2,52.1
1604472636,76.0,88.0,88.0,84.0,19.2,52.1
1604472637,76.0,88.0,88.0,84.0,19.2,52.1
1604472638,76.0,89.0,88.0,84.0,19.2,52.0
1604472639,76.0,89.0,88.0,84.0,19.2,52.0
1604472640,76.0,89.0,87.0,84.0,19.2,52.0
1604472641,76.0,89.0,87.0,84.0,19.2,52.0
1604472642,76.0,89.0,86.0,84.0,19.2,52.0
1604472643,76.0,90.0,86.0,84.0,19.2,51.9
1604472644,76.0,90.0,86.0,84.0,19.2,51.9
1604472645,77.0,89.0,86.0,84.0,19.2,51.9
1604472646,77.0,89.0,86.0,84.0,19.2,51.9
1604472647,77.0,88.0,86.0,85.0,19.2,51.9
1604472648,77.0,88.0,86.0,85.0,19.2,51.8
1604472649,77.0,88.0,85.0,85.0,19.2,51.8
1604472650,77.0,88.0,85.0,85.0,19.2,51.8
1604472651,77.0,88.0,85.0,85.0,19.2,51.8
1604472652,77.0,87.0,85.0,86.0,19.2,51.8
1604472653,76.0,86.0,85.0,86.0,19.2,51.8
1604472654,76.0,87.0,85.0,86.0,19.2,51.8
1604472655,76.0,87.0,84.0,86.0,19.2,51.8
1604472656,76.0,87.0,84.0,86.0,19.2,51.8
1604472657,75.0,87.0,84.0,86.0,19.2,51.8
1604472658,75.0,87.0,84.0,86.0,19.2,51.7
1604472659,75.0,87.0,84.0,85.0,19.2,51.7
1604472660,74.0,87.0,84.0,85.0,19.2,51.7
1604472661,74.0,87.0,84.0,85.0,19.2,51.7
1604472662,74.0,87.0,84.0,85.0,19.2,51.7
1604472663,74.0,87.0,84.0,85.0,19.2,51.5
1604472664,74.0,87.0,84.0,85.0,19.2,51.5
1604472665,74.0,86.0,83.0,85.0,19.2,51.5
1604472666,74.0,86.0,83.0,85.0,19.2,51.5
1604472667,74.0,86.0,82.0,86.0,19.2,51.5
1604472668,74.0,86.0,82.0,87.0,19.2,51.4
1604472669,74.0,85.0,81.0,87.0,19.2,51.4
1604472670,74.0,85.0,81.0,87.0,19.2,51.4
1604472671,74.0,86.0,81.0,87.0,19.2,51.4
1604472672,74.0,85.0,81.0,88.0,19.2,51.4
1604472673,74.0,85.0,81.0,88.0,19.2,51.4
1604472674,74.0,85.0,82.0,88.0,19.2,51.4
1604472675,73.0,85.0,83.0,88.0,19.2,51.4
1604472676,73.0,85.0,83.0,88.0,19.2,51.4
1604472677,73.0,85.0,84.0,88.0,19.2,51.4
1604472678,72.0,84.0,84.0,87.0,19.2,51.3
1604472679,72.0,84.0,85.0,87.0,19.2,51.3
1604472680,72.0,83.0,85.0,87.0,19.2,51.3
1604472681,72.0,83.0,85.0,86.0,19.2,51.3
1604472682,72.0,83.0,86.0,86.0,19.2,51.3
1604472683,72.0,83.0,86.0,86.0,19.2,51.2
1604472684,73.0,83.0,86.0,86.0,19.2,51.2
1604472685,73.0,83.0,86.0,86.0,19.2,51.2
1604472686,74.0,84.0,86.0,86.0,19.2,51.2
1604472687,75.0,85.0,87.0,87.0,19.2,51.2
1604472688,76.0,85.0,87.0,87.0,19.2,51.1
1604472689,76.0,85.0,87.0,87.0,19.2,51.1
1604472690,77.0,86.0,88.0,87.0,19.2,51.1
1604472691,77.0,87.0,88.0,88.0,19.2,51.1
1604472692,77.0,87.0,89.0,88.0,19.2,51.1
1604472693,77.0,87.0,89.0,88.0,19.2,51.1
1604472694,77.0,87.0,89.0,88.0,19.2,51.1
1604472695,77.0,88.0,89.0,88.0,19.2,51.1
1604472696,76.0,88.0,89.0,89.0,19.2,51.1
1604472697,76.0,88.0,89.0,89.0,19.2,51.1
1604472698,76.0,88.0,89.0,89.0,19.2,51.1
1604472699,76.0,89.0,89.0,89.0,19.2,51.1
1604472700,75.0,89.0,89.0,89.0,19.2,51.1
1604472701,75.0,89.0,89.0,89.0,19.2,51.1
1604472702,75.0,89.0,88.0,89.0,19.2,51.1
1604472703,75.0,89.0,88.0,90.0,19.2,51.1
1604472704,75.0,89.0,88.0,89.0,19.2,51.1
1604472705,74.0,89.0,88.0,89.0,19.2,51.1
1604472706,74.0,88.0,87.0,89.0,19.2,51.1
1604472707,74.0,88.0,87.0,89.0,19.2,51.1
1604472708,74.0,88.0,87.0,89.0,19.3,51.3
1604472709,74.0,88.0,86.0,89.0,19.3,51.3
1604472710,74.0,88.0,85.0,89.0,19.3,51.3
1604472711,73.0,87.0,84.0,89.0,19.3,51.3
1604472712,73.0,87.0,84.0,88.0,19.3,51.3
1604472713,73.0,86.0,83.0,88.0,19.3,51.4
1604472714,73.0,86.0,83.0,88.0,19.3,51.4
1604472715,73.0,86.0,82.0,88.0,19.3,51.4
1604472716,73.0,85.0,82.0,88.0,19.3,51.4
1604472717,73.0,85.0,82.0,88.0,19.3,51.4
1604472718,73.0,85.0,82.0,88.0,19.2,51.5
1604472719,72.0,84.0,82.0,87.0,19.2,51.5
1604472720,72.0,84.0,83.0,87.0,19.2,51.5
1604472721,72.0,84.0,83.0,87.0,19.2,51.5
1604472722,72.0,84.0,83.0,87.0,19.2,51.5
1604472723,72.0,84.0,84.0,87.0,19.3,51.6
1604472724,72.0,85.0,84.0,86.0,19.3,51.6
1604472725,72.0,85.0,84.0,86.0,19.3,51.6
1604472726,72.0,85.0,85.0,86.0,19.3,51.6
1604472727,72.0,86.0,85.0,86.0,19.3,51.6
1604472728,72.0,86.0,86.0,86.0,19.3,51.8
1604472729,73.0,86.0,86.0,86.0,19.3,51.8
1604472730,73.0,87.0,86.0,86.0,19.3,51.8
1604472731,74.0,87.0,86.0,86.0,19.3,51.8
1604472732,74.0,87.0,86.0,86.0,19.3,51.8
1604472733,75.0,87.0,86.0,86.0,19.3,52.0
1604472734,75.0,87.0,86.0,86.0,19.3,52.0
1604472735,75.0,87.0,86.0,86.0,19.3,52.0
1604472736,76.0,87.0,87.0,86.0,19.3,52.0
1604472737,76.0,87.0,87.0,85.0,19.3,52.0
1604472738,76.0,87.0,87.0,84.0,19.3,52.1
1604472739,76.0,87.0,87.0,84.0,19.3,52.1
1604472740,76.0,87.0,87.0,83.0,19.3,52.1
1604472741,76.0,87.0,88.0,83.0,19.3,52.1
1604472742,75.0,88.0,87.0,83.0,19.3,52.1
1604472743,75.0,88.0,87.0,83.0,19.3,52.1
1604472744,75.0,88.0,87.0,82.0,19.3,52.1
1604472745,75.0,89.0,87.0,82.0,19.3,52.1
1604472746,74.0,89.0,87.0,82.0,19.3,52.1
1604472747,74.0,89.0,87.0,83.0,19.3,52.1
1604472748,74.0,90.0,87.0,83.0,19.3,52.2
1604472749,75.0,90.0,87.0,83.0,19.3,52.2
1604472750,74.0,90.0,87.0,84.0,19.3,52.2
1604472751,74.0,90.0,87.0,84.0,19.3,52.2
1604472752,74.0,90.0,87.0,85.0,19.3,52.2
1604472753,74.0,89.0,87.0,85.0,19.3,52.3
1604472754,74.0,89.0,87.0,85.0,19.3,52.3
1604472755,74.0,88.0,86.0,85.0,19.3,52.3
1604472756,74.0,88.0,86.0,85.0,19.3,52.3
1604472757,74.0,87.0,85.0,86.0,19.3,52.3
1604472758,74.0,87.0,85.0,86.0,19.3,52.4
1604472759,74.0,85.0,84.0,86.0,19.3,52.4
1604472760,74.0,85.0,84.0,86.0,19.3,52.4
1604472761,75.0,84.0,84.0,85.0,19.3,52.4
1604472762,75.0,84.0,84.0,85.0,19.3,52.4
1604472763,75.0,84.0,83.0,85.0,19.3,52.4
1604472764,75.0,84.0,83.0,85.0,19.3,52.4
1604472765,76.0,84.0,84.0,85.0,19.3,52.4
1604472766,76.0,84.0,84.0,85.0,19.3,52.4
1604472767,76.0,84.0,85.0,84.0,19.3,52.4
1604472768,76.0,84.0,85.0,84.0,19.3,52.4
1604472769,76.0,84.0,85.0,84.0,19.3,52.4
1604472770,76.0,84.0,85.0,84.0,19.3,52.4
1604472771,76.0,84.0,85.0,84.0,19.3,52.4
1604472772,76.0,84.0,85.0,85.0,19.3,52.4
1604472773,75.0,84.0,85.0,85.0,19.3,52.9
1604472774,75.0,84.0,85.0,85.0,19.3,52.9
1604472775,75.0,84.0,85.0,84.0,19.3,52.9
1604472776,74.0,84.0,84.0,84.0,19.3,52.9
1604472777,74.0,84.0,84.0,84.0,19.3,52.9
1604472778,74.0,84.0,84.0,84.0,19.3,53.1
1604472779,73.0,84.0,84.0,83.0,19.3,53.1
1604472780,73.0,84.0,84.0,83.0,19.3,53.1
1604472781,72.0,84.0,84.0,82.0,19.3,53.1
1604472782,72.0,84.0,85.0,82.0,19.3,53.1
1604472783,72.0,84.0,85.0,82.0,19.3,53.2
1604472784,71.0,84.0,85.0,82.0,19.3,53.2
1604472785,71.0,84.0,85.0,82.0,19.3,53.2
1604472786,71.0,84.0,85.0,82.0,19.3,53.2
1604472787,71.0,84.0,85.0,82.0,19.3,53.2
1604472788,71.0,84.0,85.0,82.0,19.3,53.4
1604472789,71.0,84.0,84.0,82.0,19.3,53.4
1604472790,71.0,85.0,84.0,83.0,19.3,53.4
1604472791,71.0,85.0,83.0,83.0,19.3,53.4
1604472792,72.0,85.0,83.0,83.0,19.3,53.4
1604472793,72.0,85.0,82.0,84.0,19.3,53.5
1604472794,73.0,86.0,82.0,84.0,19.3,53.5
1604472795,73.0,86.0,81.0,85.0,19.3,53.5
1604472796,74.0,86.0,81.0,85.0,19.3,53.5
1604472797,74.0,86.0,81.0,86.0,19.3,53.5
1604472798,75.0,86.0,82.0,86.0,19.3,53.6
1604472799,76.0,86.0,82.0,87.0,19.3,53.6
1604472800,76.0,86.0,83.0,87.0,19.3,53.6
1604472801,77.0,86.0,83.0,88.0,19.3,53.6
1604472802,77.0,86.0,84.0,88.0,19.3,53.6
1604472803,77.0,86.0,84.0,89.0,19.3,53.8
1604472804,77.0,87.0,83.0,89.0,19.3,53.8
1604472805,78.0,87.0,83.0,89.0,19.3,53.8
1604472806,77.0,87.0,82.0,89.0,19.3,53.8
1604472807,77.0,87.0,82.0,89.0,19.3,53.8
1604472808,76.0,88.0,82.0,89.0,19.3,53.7
1604472809,76.0,88.0,82.0,89.0,19.3,53.7
1604472810,75.0,88.0,82.0,89.0,19.3,53.7
1604472811,74.0,89.0,82.0,89.0,19.3,53.7
1604472812,74.0,89.0,82.0,89.0,19.3,53.7
1604472813,73.0,89.0,81.0,89.0,19.3,53.7
1604472814,72.0,89.0,81.0,89.0,19.3,53.7
1604472815,72.44444444444444,89.0,81.0,89.0,19.3,53.7
1604472816,72.88888888888889,89.0,81.0,89.0,19.3,53.7
1604472817,73.33333333333333,89.0,81.0,89.0,19.3,53.7
1604472818,73.77777777777777,89.0,81.0,89.0,19.3,53.7
1604472819,74.22222222222223,89.0,81.0,89.0,19.3,53.7
1604472820,74.66666666666667,89.0,81.0,89.0,19.3,53.7
1604472821,75.11111111111111,89.0,81.0,89.0,19.3,53.7
1604472822,75.55555555555556,89.0,81.0,89.0,19.3,53.7
1604472823,76.0,89.0,81.0,89.0,19.3,53.7
1604472824,77.0,88.0,81.0,89.0,19.3,53.7
1604472825,77.0,88.0,81.0,89.0,19.3,53.7
1604472826,77.0,88.0,80.0,88.0,19.3,53.8
1604472827,78.0,87.0,80.0,88.0,19.3,53.8
1604472828,78.0,87.0,80.0,88.0,19.3,53.8
1604472829,78.0,87.0,80.0,87.0,19.3,53.8
1604472830,78.0,86.0,80.0,87.0,19.3,53.8
1604472831,78.0,86.0,80.0,86.0,19.3,53.8
1604472832,78.0,86.0,81.0,86.0,19.3,53.8
1604472833,78.0,86.0,82.0,85.0,19.3,53.8
1604472834,78.0,85.0,82.0,85.0,19.3,53.8
1604472835,78.0,85.0,83.0,85.0,19.3,53.8
1604472836,77.0,85.0,84.0,84.0,19.3,54.0
1604472837,77.0,85.0,84.0,84.0,19.3,54.0
1604472838,77.0,85.0,85.0,84.0,19.3,54.0
1604472839,77.0,85.0,85.0,84.0,19.3,54.0
1604472840,77.0,85.0,85.0,84.0,19.3,54.0
1604472841,77.0,85.0,84.0,84.0,19.4,53.9
1604472842,77.0,85.0,83.0,84.0,19.4,53.9
1604472843,77.0,85.0,83.0,84.0,19.4,53.9
1604472844,77.0,86.0,83.0,84.0,19.4,53.9
1604472845,77.0,87.0,81.0,84.0,19.4,53.9
1604472846,77.0,87.0,80.0,84.0,19.3,53.8
1604472847,77.0,87.0,79.0,84.0,19.3,53.8
1604472848,76.0,88.0,79.0,85.0,19.3,53.8
1604472849,75.0,88.0,79.0,85.0,19.3,53.8
1604472850,75.0,88.0,79.0,85.0,19.3,53.8
1604472851,74.0,88.0,79.0,86.0,19.4,53.9
1604472852,74.0,89.0,80.0,86.0,19.4,53.9
1604472853,74.0,89.0,81.0,87.0,19.4,53.9
1604472854,74.0,89.0,82.0,87.0,19.4,53.9
1604472855,74.0,89.0,83.0,87.0,19.4,53.9
1604472856,74.0,89.0,84.0,88.0,19.3,54.0
1604472857,74.0,89.0,85.0,88.0,19.3,54.0
1604472858,75.0,89.0,86.0,88.0,19.3,54.0
1604472859,75.0,89.0,87.0,88.0,19.3,54.0
1604472860,76.0,90.0,87.0,88.0,19.3,54.0
1604472861,76.0,90.0,87.0,89.0,19.3,54.0
1604472862,77.0,90.0,87.0,84.0,19.3,54.0
1604472863,77.0,90.0,87.0,85.0,19.3,54.0
1604472864,78.0,89.0,87.0,85.0,19.3,54.0
1604472865,79.0,89.0,86.0,85.0,19.3,54.0
1604472866,79.0,89.0,86.0,85.0,19.4,54.1
1604472867,79.0,89.0,85.0,85.0,19.4,54.1
1604472868,80.0,89.0,85.0,86.0,19.4,54.1
1604472869,79.0,88.0,85.0,86.0,19.4,54.1
1604472870,79.0,88.0,84.0,87.0,19.4,54.1
1604472871,79.0,87.0,84.0,87.0,19.4,54.2
1604472872,79.0,87.0,84.0,87.0,19.4,54.2
1604472873,78.0,87.0,84.0,87.0,19.4,54.2
1604472874,78.0,87.0,84.0,87.0,19.4,54.2
1604472875,78.0,86.0,84.0,87.0,19.4,54.2
1604472876,77.0,86.0,84.0,87.0,19.4,54.2
1604472877,77.0,86.0,84.0,86.0,19.4,54.2
1604472878,76.0,85.0,85.0,86.0,19.4,54.2
1604472879,76.0,85.0,85.0,86.0,19.4,54.2
1604472880,77.0,85.0,85.0,85.0,19.4,54.2
1604472881,77.0,85.0,85.0,85.0,19.4,54.2
1604472882,76.0,86.0,85.0,85.0,19.4,54.2
1604472883,76.0,86.0,85.0,84.0,19.4,54.2
1604472884,76.0,87.0,86.0,84.0,19.4,54.2
1604472885,76.0,87.0,86.0,84.0,19.4,54.2
1604472886,76.0,88.0,86.0,84.0,19.4,54.1
1604472887,76.0,89.0,86.0,85.0,19.4,54.1
1604472888,76.0,89.0,86.0,85.0,19.4,54.1
1604472889,76.0,89.0,86.0,85.0,19.4,54.1
1604472890,76.0,89.0,86.0,85.0,19.4,54.1
1604472891,76.0,90.0,86.0,86.0,19.4,54.1
1604472892,76.0,90.0,86.0,86.0,19.4,54.1
1604472893,76.0,90.0,85.0,87.0,19.4,54.1
1604472894,76.0,90.0,85.0,87.0,19.4,54.1
1604472895,76.0,90.0,84.0,87.0,19.4,54.1
1604472896,76.0,90.0,84.0,87.0,19.4,54.4
1604472897,76.0,89.0,83.0,88.0,19.4,54.4
1604472898,76.0,89.0,83.0,88.0,19.4,54.4
1604472899,76.0,89.0,84.0,89.0,19.4,54.4
1604472900,75.0,89.0,84.0,89.0,19.4,54.4
1604472901,75.0,87.0,84.0,89.0,19.4,54.4
1604472902,75.0,87.0,84.0,89.0,19.4,54.4
1604472903,75.0,86.0,83.0,90.0,19.4,54.4
1604472904,75.0,86.0,83.0,90.0,19.4,54.4
1604472905,75.0,85.0,84.0,90.0,19.4,54.4
1604472906,75.0,84.0,84.0,89.0,19.4,54.5
1604472907,76.0,84.0,85.0,89.0,19.4,54.5
1604472908,76.0,83.0,85.0,89.0,19.4,54.5
1604472909,76.0,83.0,85.0,88.0,19.4,54.5
1604472910,76.0,82.0,85.0,87.0,19.4,54.5
1604472911,76.0,82.0,85.0,87.0,19.4,53.8
1604472912,76.0,82.0,85.0,87.0,19.4,53.8
1604472913,76.0,82.0,86.0,86.0,19.4,53.8
1604472914,76.0,82.0,86.0,86.0,19.4,53.8
1604472915,76.0,82.0,86.0,86.0,19.4,53.8
1604472916,76.0,82.0,86.0,86.0,19.4,53.1
1604472917,76.0,82.0,86.0,86.0,19.4,53.1
1604472918,75.0,82.0,86.0,86.0,19.4,53.1
1604472919,75.0,83.0,86.0,86.0,19.4,53.1
1604472920,75.0,83.0,86.0,87.0,19.4,53.1
1604472921,75.0,83.0,86.0,88.0,19.4,53.0
1604472922,75.0,84.0,86.0,89.0,19.4,53.0
1604472923,75.0,84.0,85.0,90.0,19.4,53.0
1604472924,74.0,84.0,85.0,92.0,19.4,53.0
1604472925,74.0,84.0,85.0,94.0,19.4,53.0
1604472926,73.0,84.0,85.0,94.0,19.4,53.0
1604472927,73.0,84.0,85.0,99.0,19.4,53.0
1604472928,73.0,84.0,85.0,101.0,19.4,53.0
1604472929,73.0,84.0,86.0,101.0,19.4,53.0
1604472930,73.0,84.0,86.0,103.0,19.4,53.0
1604472931,74.0,83.0,86.0,104.0,19.4,52.6
1604472932,74.0,83.0,87.0,104.0,19.4,52.6
1604472933,74.0,83.0,87.0,104.0,19.4,52.6
1604472934,74.0,83.0,87.0,104.0,19.4,52.6
1604472935,75.0,83.0,87.0,103.0,19.4,52.6
1604472936,75.0,83.0,87.0,103.0,19.4,52.8
1604472937,75.0,83.0,87.0,103.0,19.4,53.0
1604472938,75.0,83.0,87.0,100.0,19.4,53.0
1604472939,75.0,83.0,87.0,100.0,19.4,53.0
1604472940,74.0,83.0,86.0,98.0,19.4,53.0
1604472941,74.0,83.0,86.0,97.0,19.4,53.0
1604472942,74.0,83.0,86.0,95.0,19.5,53.0
1604472943,74.0,83.0,85.0,94.0,19.5,53.0
1604472944,74.0,83.0,85.0,92.0,19.5,53.0
1604472945,74.0,84.0,84.0,91.0,19.5,53.0
1604472946,74.0,84.0,84.0,91.0,19.5,53.0
1604472947,74.0,84.0,84.0,89.0,19.4,52.9
