timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604472948,74.0,85.0,84.0,85.0,19.4,52.9
1604472949,75.0,85.0,84.0,85.0,19.4,52.9
1604472950,75.0,86.0,84.0,86.0,19.4,52.9
1604472951,75.0,86.0,83.0,86.0,19.4,52.9
1604472952,75.0,86.0,84.0,87.0,19.5,52.8
1604472953,75.0,86.0,84.0,87.0,19.5,52.8
1604472954,74.0,86.0,83.0,87.0,19.5,52.8
1604472955,74.0,86.0,84.0,88.0,19.5,52.8
1604472956,74.0,86.0,84.0,88.0,19.5,52.8
1604472957,73.0,86.0,84.0,88.0,19.4,52.7
1604472958,73.0,86.0,84.0,88.0,19.4,52.7
1604472959,73.0,85.0,84.0,88.0,19.4,52.7
1604472960,73.0,85.0,84.0,88.0,19.4,52.7
1604472961,72.0,85.0,84.0,88.0,19.4,52.7
1604472962,71.0,85.0,84.0,88.0,19.4,52.7
1604472963,71.0,86.0,84.0,88.0,19.4,52.7
1604472964,70.0,86.0,83.0,87.0,19.4,52.7
1604472965,70.0,86.0,83.0,87.0,19.4,52.7
1604472966,70.0,87.0,83.0,87.0,19.4,52.7
1604472967,69.0,87.0,83.0,87.0,19.4,52.7
1604472968,69.0,87.0,81.0,86.0,19.4,52.7
1604472969,69.0,87.0,81.0,86.0,19.4,52.7
1604472970,69.0,87.0,80.0,86.0,19.4,52.7
1604472971,70.0,87.0,80.0,86.0,19.4,52.7
1604472972,70.0,87.0,80.0,86.0,19.4,52.7
1604472973,71.0,86.0,79.0,86.0,19.4,52.7
1604472974,72.0,85.0,79.0,86.0,19.4,52.7
1604472975,73.0,85.0,79.0,86.0,19.4,52.7
1604472976,73.0,84.0,79.0,86.0,19.4,52.7
1604472977,74.0,84.0,79.0,86.0,19.4,52.6
1604472978,75.0,84.0,80.0,86.0,19.4,52.6
1604472979,75.0,84.0,80.0,86.0,19.4,52.6
1604472980,76.0,83.0,80.0,86.0,19.4,52.6
1604472981,76.0,83.0,81.0,86.0,19.4,52.6
1604472982,75.0,83.0,81.0,86.0,19.4,52.6
1604472983,75.0,83.0,81.0,86.0,19.4,52.6
1604472984,75.0,83.0,81.0,85.0,19.4,52.6
1604472985,75.0,83.0,81.0,85.0,19.4,52.6
1604472986,74.0,83.0,81.0,85.0,19.4,52.6
1604472987,74.0,83.0,81.0,85.0,19.4,52.6
1604472988,73.0,83.0,80.0,85.0,19.4,52.6
1604472989,73.0,83.0,80.0,85.0,19.4,52.6
1604472990,72.0,84.0,80.0,86.0,19.4,52.6
1604472991,72.0,89.0,80.0,86.0,19.4,52.6
1604472992,71.0,88.0,80.0,86.0,19.4,52.6
1604472993,71.0,88.0,80.0,86.0,19.4,52.6
1604472994,70.0,88.0,80.0,86.0,19.4,52.6
1604472995,70.0,87.0,80.0,86.0,19.4,52.6
1604472996,71.0,87.0,81.0,86.0,19.4,52.6
1604472997,71.0,86.0,81.0,87.0,19.5,52.6
1604472998,71.0,86.0,82.0,87.0,19.5,52.6
1604472999,72.0,85.0,83.0,87.0,19.5,52.6
1604473000,73.0,85.0,83.0,87.0,19.5,52.6
1604473001,74.0,85.0,83.0,87.0,19.5,52.6
1604473002,74.0,84.0,84.0,87.0,19.4,52.5
1604473003,74.0,84.0,84.0,87.0,19.4,52.5
1604473004,75.0,84.0,85.0,87.0,19.4,52.5
1604473005,76.0,84.0,85.0,87.0,19.4,52.5
1604473006,76.0,83.0,85.0,87.0,19.4,52.5
1604473007,76.0,83.0,85.0,87.0,19.4,52.5
1604473008,75.0,83.0,86.0,87.0,19.4,52.5
1604473009,75.0,83.0,86.0,87.0,19.4,52.5
1604473010,74.0,82.0,86.0,87.0,19.4,52.5
1604473011,74.0,82.0,86.0,87.0,19.4,52.5
1604473012,73.0,82.0,87.0,87.0,19.5,52.6
1604473013,73.0,83.0,87.0,87.0,19.5,52.6
1604473014,72.0,83.0,87.0,87.0,19.5,52.6
1604473015,72.0,84.0,87.0,86.0,19.5,52.6
1604473016,72.0,84.0,87.0,86.0,19.5,52.6
1604473017,72.0,84.0,87.0,86.0,19.5,52.6
1604473018,73.0,86.0,87.0,86.0,19.5,52.6
1604473019,73.0,86.0,86.0,86.0,19.5,52.6
1604473020,74.0,87.0,86.0,86.0,19.5,52.6
1604473021,74.0,87.0,86.0,86.0,19.5,52.6
1604473022,75.0,87.0,86.0,87.0,19.5,53.0
1604473023,75.0,87.0,86.0,86.0,19.5,53.0
1604473024,75.0,87.0,86.0,86.0,19.5,53.0
1604473025,76.0,87.0,86.0,87.0,19.5,53.0
1604473026,76.0,86.88888888888889,86.0,87.0,19.5,53.0
1604473027,76.0,86.77777777777777,86.0,87.0,19.5,53.0
1604473028,76.0,86.66666666666667,86.0,87.0,19.5,53.0
1604473029,76.0,86.55555555555556,86.0,87.0,19.5,53.0
1604473030,76.0,86.44444444444444,86.0,87.0,19.5,53.0
1604473031,76.0,86.33333333333333,86.0,87.0,19.5,53.0
1604473032,76.0,86.22222222222223,86.0,87.0,19.5,53.0
1604473033,76.0,86.11111111111111,86.0,87.0,19.5,53.0
1604473034,76.0,86.0,86.0,87.0,19.5,53.0
1604473035,76.0,85.0,87.0,86.0,19.5,53.0
1604473036,76.0,85.0,87.0,86.0,19.5,53.0
1604473037,75.0,84.0,87.0,86.0,19.5,53.0
1604473038,75.0,84.0,87.0,86.0,19.5,53.0
1604473039,75.0,83.0,86.0,86.0,19.5,53.0
1604473040,74.0,83.0,86.0,85.0,19.5,53.1
1604473041,74.0,83.0,86.0,85.0,19.5,53.1
1604473042,73.0,82.0,85.0,85.0,19.5,53.1
1604473043,73.0,82.0,85.0,85.0,19.5,53.1
1604473044,73.0,82.0,85.0,85.0,19.5,53.1
1604473045,73.0,82.0,84.0,85.0,19.5,53.2
1604473046,72.0,82.0,84.0,85.0,19.5,53.2
1604473047,73.0,82.0,84.0,86.0,19.5,53.2
1604473048,73.0,83.0,83.0,86.0,19.5,53.2
1604473049,73.0,83.0,83.0,86.0,19.5,53.2
1604473050,73.0,83.0,83.0,86.0,19.5,53.4
1604473051,74.0,84.0,83.0,86.0,19.5,53.4
1604473052,74.0,84.0,83.0,87.0,19.5,53.4
1604473053,74.0,85.0,83.0,87.0,19.5,53.4
1604473054,75.0,85.0,82.0,87.0,19.5,53.4
1604473055,75.0,85.0,82.0,88.0,19.5,53.4
1604473056,75.0,86.0,82.0,88.0,19.5,53.4
1604473057,75.0,86.0,82.0,88.0,19.5,53.4
1604473058,75.0,86.0,81.0,88.0,19.5,53.4
1604473059,75.0,86.0,81.0,89.0,19.5,53.4
1604473060,75.0,85.0,81.0,89.0,19.5,53.4
1604473061,74.0,85.0,81.0,89.0,19.5,53.4
1604473062,74.0,86.0,81.0,89.0,19.5,53.4
1604473063,74.0,86.0,81.0,88.0,19.5,53.4
1604473064,74.0,85.0,81.0,88.0,19.5,53.4
1604473065,74.0,85.0,81.0,88.0,19.5,53.4
1604473066,73.0,85.0,81.0,88.0,19.5,53.4
1604473067,73.0,86.0,82.0,88.0,19.5,53.4
1604473068,73.0,86.0,84.0,87.0,19.5,53.4
1604473069,73.0,86.0,84.0,87.0,19.5,53.4
1604473070,73.0,86.0,84.0,87.0,19.5,53.1
1604473071,74.0,86.0,84.0,87.0,19.5,53.1
1604473072,74.0,86.0,85.0,86.0,19.5,53.1
1604473073,74.0,87.0,85.0,86.0,19.5,53.1
1604473074,74.0,87.0,85.0,86.0,19.5,53.1
1604473075,74.0,87.0,84.0,86.0,19.5,53.0
1604473076,74.0,87.0,84.0,86.0,19.5,53.0
1604473077,74.0,87.0,84.0,86.0,19.5,53.0
1604473078,74.0,87.0,84.0,86.0,19.5,53.0
1604473079,73.0,87.0,84.0,87.0,19.5,53.0
1604473080,73.0,87.0,82.0,87.0,19.5,53.0
1604473081,73.0,87.0,82.0,87.0,19.5,53.0
1604473082,73.0,87.0,81.0,87.0,19.5,53.0
1604473083,73.0,87.0,80.0,87.0,19.5,53.0
1604473084,73.0,87.0,80.0,87.0,19.5,53.0
1604473085,73.0,86.0,80.0,87.0,19.5,52.8
1604473086,73.0,86.0,80.0,87.0,19.5,52.8
1604473087,73.0,86.0,78.0,87.0,19.5,52.8
1604473088,73.0,85.0,78.0,87.0,19.5,52.8
1604473089,73.0,85.0,78.0,87.0,19.5,52.8
1604473090,73.0,84.0,79.0,87.0,19.5,52.3
1604473091,73.0,84.0,79.0,87.0,19.5,52.3
1604473092,73.0,83.0,79.0,87.0,19.5,52.3
1604473093,73.0,83.0,79.0,87.0,19.5,52.3
1604473094,73.0,83.0,79.0,87.0,19.5,52.3
1604473095,73.0,82.0,79.0,86.0,19.5,52.2
1604473096,73.0,82.0,79.0,86.0,19.5,52.2
1604473097,73.0,82.0,79.0,86.0,19.5,52.2
1604473098,73.0,82.0,80.0,86.0,19.5,52.2
1604473099,73.0,83.0,80.0,86.0,19.5,52.2
1604473100,74.0,83.0,80.0,86.0,19.6,52.3
1604473101,74.0,84.0,80.0,87.0,19.6,52.3
1604473102,74.0,84.0,80.0,87.0,19.6,52.3
1604473103,74.0,84.0,80.0,88.0,19.6,52.3
1604473104,74.0,84.0,81.0,88.0,19.6,52.3
1604473105,74.0,85.0,85.0,88.0,19.6,52.2
1604473106,74.0,85.0,86.0,89.0,19.6,52.2
1604473107,74.0,86.0,86.0,89.0,19.6,52.2
1604473108,74.0,86.0,86.0,89.0,19.6,52.2
1604473109,74.0,86.0,86.0,89.0,19.6,52.2
1604473110,74.0,86.0,85.0,89.0,19.5,51.9
1604473111,73.0,86.0,85.0,89.0,19.5,51.9
1604473112,73.0,86.0,84.0,89.0,19.5,51.9
1604473113,73.0,86.0,84.0,89.0,19.5,51.9
1604473114,73.0,86.0,83.0,89.0,19.5,51.9
1604473115,73.0,86.0,83.0,89.0,19.6,52.0
1604473116,73.0,86.0,82.0,89.0,19.6,52.0
1604473117,73.0,86.0,82.0,89.0,19.6,52.0
1604473118,74.0,86.0,82.0,90.0,19.6,52.0
1604473119,75.0,86.0,83.0,90.0,19.6,52.0
1604473120,75.0,86.0,88.0,90.0,19.5,51.9
1604473121,75.0,86.0,92.0,90.0,19.5,51.9
1604473122,76.0,86.0,97.0,90.0,19.5,51.9
1604473123,77.0,85.0,102.0,90.0,19.5,51.9
1604473124,77.0,85.0,102.0,90.0,19.5,51.9
1604473125,77.0,85.0,114.0,90.0,19.6,52.1
1604473126,78.0,85.0,120.0,90.0,19.6,52.1
1604473127,78.0,86.0,125.0,89.0,19.6,52.1
1604473128,79.0,86.0,128.0,89.0,19.6,52.1
1604473129,79.0,86.0,130.0,88.0,19.6,52.1
1604473130,78.0,86.0,130.0,87.0,19.6,52.3
1604473131,78.0,85.0,127.0,87.0,19.6,52.3
1604473132,78.0,85.0,124.0,87.0,19.6,52.3
1604473133,77.0,85.0,120.0,86.0,19.6,52.3
1604473134,77.0,85.0,115.0,86.0,19.6,52.3
1604473135,76.0,85.0,110.0,86.0,19.6,52.3
1604473136,76.0,84.0,105.0,86.0,19.6,52.3
1604473137,75.0,84.0,101.0,86.0,19.6,52.3
1604473138,74.0,83.0,98.0,86.0,19.6,52.3
1604473139,74.0,83.0,95.0,86.0,19.6,52.3
1604473140,74.0,83.0,93.0,86.0,19.6,52.4
1604473141,74.0,82.0,93.0,86.0,19.6,52.4
1604473142,74.0,82.0,92.0,86.0,19.6,52.4
1604473143,74.0,82.0,92.0,86.0,19.6,52.4
1604473144,74.0,82.0,91.0,87.0,19.6,52.4
1604473145,74.0,82.0,90.0,87.0,19.6,52.4
1604473146,74.0,83.0,90.0,87.0,19.6,52.4
1604473147,74.0,83.0,88.0,88.0,19.6,52.4
1604473148,74.0,83.0,88.0,88.0,19.6,52.4
1604473149,75.0,83.0,86.0,89.0,19.6,52.4
1604473150,75.0,84.0,85.0,89.0,19.6,52.4
1604473151,75.0,84.0,85.0,89.0,19.6,52.4
1604473152,75.0,84.0,84.0,91.0,19.6,52.4
1604473153,75.0,84.0,84.0,91.0,19.6,52.4
1604473154,75.0,84.0,85.0,91.0,19.6,52.4
1604473155,75.0,84.0,85.0,92.0,19.6,52.5
1604473156,75.0,85.0,86.0,92.0,19.6,52.5
1604473157,74.0,85.0,86.0,92.0,19.6,52.5
1604473158,74.0,85.0,86.0,91.0,19.6,52.5
1604473159,74.0,85.0,87.0,91.0,19.6,52.5
1604473160,74.0,85.0,87.0,91.0,19.6,52.6
1604473161,74.0,85.0,87.0,90.0,19.6,52.6
1604473162,72.0,86.0,86.0,90.0,19.6,52.6
1604473163,72.0,86.0,86.0,90.0,19.6,52.6
1604473164,71.0,86.0,85.0,89.0,19.6,52.6
1604473165,71.0,87.0,84.0,89.0,19.6,52.7
1604473166,70.0,87.0,84.0,89.0,19.6,52.7
1604473167,70.0,87.0,83.0,89.0,19.6,52.7
1604473168,69.0,87.0,83.0,88.0,19.6,52.7
1604473169,69.0,87.0,83.0,88.0,19.6,52.7
1604473170,69.0,87.0,83.0,88.0,19.6,52.9
1604473171,69.0,87.0,83.0,88.0,19.6,52.9
1604473172,70.0,87.0,83.0,88.0,19.6,52.9
1604473173,70.0,87.0,84.0,88.0,19.6,52.9
1604473174,71.0,86.0,84.0,88.0,19.6,52.9
1604473175,72.0,86.0,85.0,89.0,19.6,52.9
1604473176,72.0,86.0,85.0,90.0,19.6,52.9
1604473177,73.0,85.0,85.0,90.0,19.6,52.9
1604473178,73.0,85.0,86.0,91.0,19.6,52.9
1604473179,73.0,85.0,86.0,91.0,19.6,52.9
1604473180,74.0,84.0,86.0,92.0,19.6,52.9
1604473181,74.0,83.0,87.0,92.0,19.6,52.9
1604473182,74.0,83.0,87.0,92.0,19.6,52.9
1604473183,74.0,82.0,87.0,93.0,19.6,52.9
1604473184,74.0,82.0,86.0,93.0,19.6,52.9
1604473185,73.91666666666667,82.0,86.0,93.0,19.6,52.9
1604473186,73.83333333333333,82.0,86.0,93.0,19.6,52.9
1604473187,73.75,82.0,86.0,93.0,19.6,52.9
1604473188,73.66666666666667,82.0,86.0,93.0,19.6,52.9
1604473189,73.58333333333333,82.0,86.0,93.0,19.6,52.9
1604473190,73.5,82.0,86.0,93.0,19.6,52.9
1604473191,73.41666666666667,82.0,86.0,93.0,19.6,52.9
1604473192,73.33333333333333,82.0,86.0,93.0,19.6,52.9
1604473193,73.25,82.0,86.0,93.0,19.6,52.9
1604473194,73.16666666666667,82.0,86.0,93.0,19.6,52.9
1604473195,73.08333333333333,82.0,86.0,93.0,19.6,52.9
1604473196,73.0,82.0,86.0,93.0,19.6,52.9
1604473197,72.91666666666667,82.0,86.0,93.0,19.6,52.9
1604473198,72.83333333333333,82.0,86.0,93.0,19.6,52.9
1604473199,72.75,82.0,86.0,93.0,19.6,52.9
1604473200,72.66666666666667,82.0,86.0,93.0,19.6,52.9
1604473201,72.58333333333333,82.0,86.0,93.0,19.6,52.9
1604473202,72.5,82.0,86.0,93.0,19.6,52.9
1604473203,72.41666666666667,82.0,86.0,93.0,19.6,52.9
1604473204,72.33333333333333,82.0,86.0,93.0,19.6,52.9
1604473205,72.25,82.0,86.0,93.0,19.6,52.9
1604473206,72.16666666666667,82.0,86.0,93.0,19.6,52.9
1604473207,72.08333333333333,82.0,86.0,93.0,19.6,52.9
1604473208,72.0,82.0,86.0,93.0,19.6,52.9
1604473209,72.0,81.0,86.0,92.0,19.6,52.9
1604473210,73.0,81.0,86.0,92.0,19.6,52.9
1604473211,73.0,81.0,86.0,92.0,19.6,52.9
1604473212,73.0,81.0,86.0,92.0,19.6,52.9
1604473213,73.0,81.0,86.0,92.0,19.6,52.9
1604473214,73.0,81.0,86.0,90.0,19.6,52.9
1604473215,73.0,81.0,86.0,90.0,19.6,52.9
1604473216,73.0,82.0,85.0,90.0,19.6,52.9
1604473217,73.0,82.0,85.0,91.0,19.6,52.9
1604473218,72.0,83.0,85.0,91.0,19.6,52.9
1604473219,72.0,83.0,85.0,91.0,19.6,52.9
1604473220,72.0,84.0,85.0,91.0,19.6,52.9
1604473221,71.0,84.0,85.0,90.0,19.6,52.9
1604473222,71.0,85.0,86.0,90.0,19.6,52.9
1604473223,71.0,85.0,86.0,89.0,19.6,52.8
1604473224,71.0,85.0,85.0,89.0,19.6,52.8
1604473225,70.0,86.0,85.0,89.0,19.6,52.8
1604473226,70.0,86.0,86.0,88.0,19.6,52.8
1604473227,70.0,86.0,86.0,88.0,19.6,52.8
1604473228,71.0,86.0,86.0,88.0,19.6,52.7
1604473229,71.0,86.0,86.0,87.0,19.6,52.7
1604473230,72.0,86.0,86.0,87.0,19.6,52.7
1604473231,72.0,86.0,86.0,87.0,19.6,52.7
1604473232,72.0,85.0,86.0,87.0,19.6,52.7
1604473233,73.0,85.0,86.0,86.0,19.6,52.6
1604473234,74.0,85.0,86.0,86.0,19.6,52.6
1604473235,75.0,85.0,86.0,85.0,19.6,52.6
1604473236,75.0,85.0,85.0,85.0,19.6,52.6
1604473237,76.0,85.0,85.0,85.0,19.6,52.6
1604473238,76.0,86.0,85.0,84.0,19.6,52.1
1604473239,76.0,86.0,85.0,84.0,19.6,52.1
1604473240,76.0,86.0,84.0,84.0,19.6,52.1
1604473241,77.0,82.0,84.0,84.0,19.6,52.1
1604473242,77.0,82.0,84.0,84.0,19.6,52.1
1604473243,77.0,81.0,84.0,85.0,19.6,52.1
1604473244,76.0,81.0,84.0,85.0,19.6,52.1
1604473245,76.0,82.0,85.0,85.0,19.6,52.1
1604473246,76.0,82.0,85.0,86.0,19.6,52.1
1604473247,75.0,82.0,86.0,86.0,19.6,52.1
1604473248,75.0,82.0,85.0,87.0,19.6,52.0
1604473249,75.0,82.0,86.0,87.0,19.6,52.0
1604473250,74.0,82.0,85.0,87.0,19.6,52.0
1604473251,74.0,82.0,85.0,88.0,19.6,52.0
1604473252,73.0,82.0,86.0,88.0,19.6,52.0
1604473253,72.0,82.0,85.0,88.0,19.6,52.0
1604473254,72.0,81.0,85.0,88.0,19.6,52.0
1604473255,72.0,81.0,85.0,88.0,19.6,52.0
1604473256,72.0,81.0,85.0,88.0,19.6,52.0
1604473257,72.0,80.0,84.0,87.0,19.6,52.0
1604473258,72.0,80.0,84.0,87.0,19.6,52.0
1604473259,72.0,80.0,84.0,87.0,19.6,52.0
1604473260,72.0,80.0,84.0,87.0,19.6,52.0
1604473261,72.0,80.0,84.0,87.0,19.6,52.0
1604473262,72.0,81.0,83.0,86.0,19.6,52.0
1604473263,73.0,81.0,83.0,86.0,19.6,52.0
1604473264,74.0,81.0,83.0,86.0,19.6,52.0
1604473265,75.0,82.0,82.0,85.0,19.6,52.0
1604473266,76.0,82.0,82.0,85.0,19.6,52.0
1604473267,76.0,82.0,82.0,85.0,19.6,52.0
1604473268,78.0,83.0,82.0,84.0,19.6,51.6
1604473269,79.0,83.0,82.0,84.0,19.6,51.6
1604473270,81.0,83.0,82.0,84.0,19.6,51.6
1604473271,84.0,83.0,82.0,84.0,19.6,51.6
1604473272,86.0,83.0,82.0,84.0,19.6,51.6
1604473273,88.0,83.0,83.0,84.0,19.6,51.5
1604473274,89.0,84.0,83.0,84.0,19.6,51.5
1604473275,91.0,84.0,83.0,85.0,19.6,51.5
1604473276,91.0,84.0,83.0,85.0,19.6,51.5
1604473277,95.0,84.0,84.0,86.0,19.6,51.5
1604473278,95.0,84.0,84.0,87.0,19.6,51.4
1604473279,96.0,85.0,85.0,88.0,19.6,51.4
1604473280,95.0,85.0,85.0,89.0,19.6,51.4
1604473281,94.0,85.0,85.0,90.0,19.6,51.4
1604473282,94.0,86.0,86.0,90.0,19.6,51.4
1604473283,90.0,87.0,86.0,91.0,19.6,51.3
1604473284,89.0,87.0,86.0,91.0,19.6,51.3
1604473285,89.0,87.0,86.0,91.0,19.6,51.3
1604473286,85.0,87.0,87.0,91.0,19.6,51.3
1604473287,83.0,87.0,87.0,91.0,19.6,51.3
1604473288,81.0,86.0,87.0,91.0,19.6,50.9
1604473289,81.0,86.0,88.0,91.0,19.6,50.9
1604473290,80.55555555555556,86.0,88.0,91.0,19.6,50.9
1604473291,80.11111111111111,86.0,88.0,91.0,19.6,50.9
1604473292,79.66666666666667,86.0,88.0,91.0,19.6,50.9
1604473293,79.22222222222223,86.0,88.0,91.0,19.6,50.9
1604473294,78.77777777777777,86.0,88.0,91.0,19.6,50.9
1604473295,78.33333333333333,86.0,88.0,91.0,19.6,50.9
1604473296,77.88888888888889,86.0,88.0,91.0,19.6,50.9
1604473297,77.44444444444444,86.0,88.0,91.0,19.6,50.9
1604473298,77.0,86.0,88.0,91.0,19.6,50.9
1604473299,77.0,85.0,89.0,91.0,19.6,50.9
1604473300,77.0,85.0,90.0,91.0,19.6,50.9
1604473301,76.0,85.0,90.0,91.0,19.6,50.8
1604473302,76.0,85.0,91.0,91.0,19.6,50.8
1604473303,76.0,86.0,91.0,91.0,19.6,50.8
1604473304,75.0,86.0,91.0,91.0,19.6,50.8
1604473305,75.0,87.0,91.0,92.0,19.6,50.8
1604473306,75.0,88.0,91.0,92.0,19.6,50.8
1604473307,75.0,88.0,91.0,92.0,19.6,50.8
1604473308,75.0,89.0,91.0,92.0,19.6,50.8
1604473309,75.0,89.0,91.0,92.0,19.6,50.8
1604473310,75.0,90.0,92.0,92.0,19.6,50.8
1604473311,75.0,90.0,91.0,92.0,19.6,50.7
1604473312,75.0,89.0,91.0,92.0,19.6,50.7
1604473313,75.0,89.0,90.0,91.0,19.6,50.7
1604473314,75.0,89.0,90.0,91.0,19.6,50.7
1604473315,74.0,88.0,90.0,91.0,19.6,50.7
1604473316,74.0,88.0,89.0,91.0,19.6,50.6
1604473317,73.0,88.0,88.0,91.0,19.6,50.6
1604473318,73.0,87.0,88.0,91.0,19.6,50.6
1604473319,72.0,87.0,87.0,91.0,19.6,50.6
1604473320,72.0,87.0,86.0,91.0,19.6,50.6
1604473321,71.0,87.0,86.0,91.0,19.5,50.2
1604473322,70.0,87.0,85.0,91.0,19.5,50.2
1604473323,70.0,88.0,85.0,91.0,19.5,50.2
1604473324,70.0,88.0,84.0,91.0,19.5,50.2
1604473325,70.0,88.0,84.0,91.0,19.5,50.2
1604473326,70.0,88.0,84.0,91.0,19.5,50.3
1604473327,70.0,88.0,84.0,91.0,19.5,50.3
1604473328,70.0,89.0,84.0,91.0,19.5,50.3
1604473329,71.0,89.0,85.0,91.0,19.5,50.3
1604473330,71.0,89.0,85.0,91.0,19.5,50.3
1604473331,72.0,89.0,85.0,91.0,19.5,50.3
1604473332,72.0,89.0,85.0,91.0,19.5,50.3
1604473333,72.0,89.0,86.0,90.0,19.5,50.3
1604473334,72.0,89.0,86.0,90.0,19.5,50.3
1604473335,73.0,88.0,87.0,90.0,19.5,50.3
1604473336,74.0,88.0,87.0,90.0,19.4,50.2
1604473337,74.0,88.0,87.0,90.0,19.4,50.2
1604473338,74.0,87.0,88.0,90.0,19.4,50.2
1604473339,74.0,87.0,89.0,90.0,19.4,50.2
1604473340,74.0,87.0,89.0,90.0,19.4,50.2
1604473341,75.0,86.0,90.0,90.0,19.5,50.3
1604473342,75.0,86.0,90.0,91.0,19.5,50.3
1604473343,75.0,86.0,90.0,91.0,19.5,50.3
1604473344,75.0,86.0,90.0,92.0,19.5,50.3
1604473345,75.0,86.0,90.0,93.0,19.5,50.3
1604473346,75.0,86.0,89.0,93.0,19.5,50.4
1604473347,75.0,87.0,89.0,93.0,19.5,50.4
1604473348,75.0,87.0,89.0,93.0,19.5,50.4
1604473349,75.0,88.0,89.0,93.0,19.5,50.4
1604473350,75.0,88.0,88.0,93.0,19.5,50.4
1604473351,75.0,88.0,87.0,93.0,19.5,50.4
1604473352,75.0,88.0,87.0,93.0,19.5,50.4
1604473353,74.0,89.0,87.0,92.0,19.5,50.4
1604473354,74.0,89.0,86.0,92.0,19.5,50.4
1604473355,74.0,89.0,86.0,91.0,19.5,50.4
1604473356,73.0,90.0,86.0,91.0,19.5,50.6
1604473357,73.0,90.0,86.0,91.0,19.5,50.6
1604473358,73.0,89.0,85.0,91.0,19.5,50.6
1604473359,73.0,89.0,85.0,91.0,19.5,50.6
1604473360,73.0,89.0,85.0,91.0,19.5,50.6
1604473361,73.0,89.0,85.0,90.0,19.4,50.5
1604473362,72.0,89.0,84.0,90.0,19.4,50.5
1604473363,72.0,88.0,84.0,90.0,19.4,50.5
1604473364,72.0,88.0,84.0,90.0,19.4,50.5
1604473365,71.0,88.0,84.0,90.0,19.4,50.5
1604473366,72.0,88.0,84.0,90.0,19.4,50.6
1604473367,72.0,87.0,84.0,89.0,19.4,50.6
1604473368,72.0,87.0,85.0,89.0,19.4,50.6
1604473369,72.0,86.0,86.0,88.0,19.4,50.6
1604473370,73.0,86.0,86.0,88.0,19.4,50.6
1604473371,73.0,86.0,86.0,88.0,19.4,50.5
1604473372,74.0,86.0,87.0,88.0,19.4,50.5
1604473373,74.0,86.0,87.0,88.0,19.4,50.5
1604473374,75.0,86.0,87.0,88.0,19.4,50.5
1604473375,75.0,86.0,88.0,88.0,19.4,50.5
1604473376,74.0,85.0,88.0,89.0,19.5,50.7
1604473377,74.0,85.0,87.0,89.0,19.5,50.7
1604473378,73.0,85.0,87.0,89.0,19.5,50.7
1604473379,73.0,85.0,87.0,89.0,19.5,50.7
1604473380,72.0,85.0,86.0,90.0,19.5,50.7
1604473381,72.0,85.0,86.0,90.0,19.4,50.7
1604473382,71.0,85.0,85.0,90.0,19.4,50.7
1604473383,71.0,85.0,85.0,90.0,19.4,50.7
1604473384,70.0,85.0,86.0,90.0,19.4,50.7
1604473385,70.0,85.0,86.0,89.0,19.4,50.7
1604473386,71.0,85.0,87.0,89.0,19.4,50.7
1604473387,71.0,85.0,87.0,88.0,19.4,50.7
1604473388,71.0,85.0,87.0,88.0,19.4,50.7
1604473389,72.0,85.0,87.0,87.0,19.4,50.7
1604473390,72.0,85.0,87.0,87.0,19.4,50.7
1604473391,73.0,85.0,88.0,86.0,19.4,50.7
1604473392,73.0,85.0,88.0,86.0,19.4,50.7
1604473393,74.0,85.0,88.0,87.0,19.4,50.7
1604473394,74.0,85.0,88.0,87.0,19.4,50.7
1604473395,74.0,84.0,88.0,88.0,19.4,50.7
1604473396,74.0,84.0,89.0,88.0,19.4,50.6
1604473397,74.0,84.0,89.0,88.0,19.4,50.6
1604473398,75.0,84.0,89.0,89.0,19.4,50.6
1604473399,75.0,84.0,89.0,89.0,19.4,50.6
