timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604473400,76.0,84.0,88.0,89.0,19.4,50.6
1604473401,76.0,84.0,88.0,89.0,19.4,50.5
1604473402,77.0,84.0,88.0,89.0,19.4,50.5
1604473403,77.0,84.0,88.0,88.0,19.4,50.5
1604473404,77.0,84.0,87.0,88.0,19.4,50.5
1604473405,77.0,84.0,87.0,87.0,19.4,50.5
1604473406,78.0,84.0,87.0,87.0,19.4,50.5
1604473407,78.0,85.0,87.0,87.0,19.4,50.5
1604473408,78.0,85.0,87.0,86.0,19.4,50.5
1604473409,78.0,85.0,87.0,86.0,19.4,50.5
1604473410,79.0,85.0,87.0,86.0,19.4,50.5
1604473411,78.0,85.0,87.0,86.0,19.4,50.4
1604473412,78.0,85.0,88.0,86.0,19.4,50.4
1604473413,79.0,85.0,88.0,87.0,19.4,50.4
1604473414,79.0,85.0,88.0,87.0,19.4,50.4
1604473415,79.0,85.0,88.0,87.0,19.4,50.4
1604473416,79.0,85.0,88.0,87.0,19.4,50.2
1604473417,79.0,84.0,88.0,87.0,19.4,50.2
1604473418,78.0,85.0,88.0,87.0,19.4,50.2
1604473419,78.0,85.0,89.0,87.0,19.4,50.2
1604473420,78.0,85.0,89.0,87.0,19.4,50.2
1604473421,78.0,85.0,89.0,87.0,19.4,50.6
1604473422,78.0,86.0,89.0,87.0,19.4,50.6
1604473423,78.0,86.0,90.0,88.0,19.4,50.6
1604473424,77.0,87.0,90.0,88.0,19.4,50.6
1604473425,77.0,87.0,90.0,88.0,19.4,50.6
1604473426,77.0,88.0,90.0,89.0,19.4,50.3
1604473427,76.0,88.0,90.0,89.0,19.4,50.3
1604473428,76.0,88.0,90.0,90.0,19.4,50.3
1604473429,76.0,88.0,89.0,90.0,19.4,50.3
1604473430,75.0,88.0,89.0,90.0,19.4,50.3
1604473431,75.0,88.0,88.0,90.0,19.4,50.3
1604473432,74.0,88.0,87.0,90.0,19.4,50.3
1604473433,74.0,87.0,86.0,90.0,19.4,50.3
1604473434,74.0,87.0,85.0,89.0,19.4,50.3
1604473435,73.0,87.0,85.0,88.0,19.4,50.3
1604473436,73.0,86.0,85.0,88.0,19.4,50.4
1604473437,73.0,86.0,83.0,88.0,19.4,50.4
1604473438,73.0,86.0,83.0,87.0,19.4,50.4
1604473439,74.0,86.0,82.0,87.0,19.4,50.4
1604473440,74.0,86.0,82.0,87.0,19.4,50.4
1604473441,75.0,85.0,82.0,87.0,19.4,50.4
1604473442,75.0,86.0,82.0,87.0,19.4,50.4
1604473443,76.0,86.0,82.0,87.0,19.4,50.4
1604473444,76.0,86.0,82.0,87.0,19.4,50.4
1604473445,76.0,86.0,82.0,87.0,19.4,50.4
1604473446,77.0,86.0,82.0,87.0,19.4,50.5
1604473447,77.0,86.0,82.0,87.0,19.4,50.5
1604473448,77.0,86.0,82.0,88.0,19.4,50.5
1604473449,77.0,86.0,82.0,88.0,19.4,50.5
1604473450,77.0,86.0,82.0,88.0,19.4,50.5
1604473451,77.0,86.0,82.0,88.0,19.4,50.6
1604473452,77.0,85.0,82.0,88.0,19.4,50.6
1604473453,77.0,85.0,82.0,88.0,19.4,50.6
1604473454,77.0,84.0,82.0,88.0,19.4,50.6
1604473455,77.0,84.0,82.0,88.0,19.4,50.6
1604473456,77.0,84.0,83.0,88.0,19.4,50.6
1604473457,77.0,84.0,83.0,88.0,19.4,50.6
1604473458,77.0,84.0,83.0,89.0,19.4,50.6
1604473459,77.0,84.0,84.0,89.0,19.4,50.6
1604473460,77.0,84.0,84.0,89.0,19.4,50.6
1604473461,77.0,85.0,84.0,89.0,19.4,50.6
1604473462,76.0,85.0,84.0,88.0,19.4,50.6
1604473463,76.0,86.0,84.0,88.0,19.4,50.6
1604473464,76.0,87.0,84.0,88.0,19.4,50.6
1604473465,76.0,87.0,84.0,88.0,19.4,50.6
1604473466,76.0,88.0,84.0,87.0,19.3,50.6
1604473467,75.0,88.0,83.0,87.0,19.3,50.6
1604473468,75.0,89.0,83.0,87.0,19.3,50.6
1604473469,74.0,89.0,82.0,88.0,19.3,50.6
1604473470,74.0,89.0,82.0,88.0,19.3,50.6
1604473471,74.0,88.0,82.0,88.0,19.3,50.8
1604473472,74.0,87.0,82.0,88.0,19.3,50.8
1604473473,74.0,87.0,81.0,89.0,19.3,50.8
1604473474,74.0,86.0,81.0,89.0,19.3,50.8
1604473475,74.0,86.0,81.0,89.0,19.3,50.8
1604473476,74.0,86.0,81.0,89.0,19.4,50.7
1604473477,74.0,87.0,81.0,89.0,19.4,50.7
1604473478,74.0,87.0,81.0,89.0,19.4,50.7
1604473479,74.0,88.0,80.0,89.0,19.4,50.7
1604473480,74.0,88.0,80.0,89.0,19.4,50.7
1604473481,74.0,89.0,80.0,89.0,19.3,50.7
1604473482,74.0,90.0,80.0,88.0,19.3,50.7
1604473483,74.0,90.0,80.0,88.0,19.3,50.7
1604473484,74.0,90.0,80.0,88.0,19.3,50.7
1604473485,74.0,91.0,80.0,88.0,19.3,50.7
1604473486,74.0,91.0,80.0,88.0,19.4,50.9
1604473487,74.0,91.0,80.0,87.0,19.4,50.9
1604473488,73.0,91.0,80.0,87.0,19.4,50.9
1604473489,73.0,91.0,81.0,87.0,19.4,50.9
1604473490,73.0,90.0,82.0,87.0,19.4,50.9
1604473491,73.0,90.0,83.0,88.0,19.3,51.0
1604473492,73.0,89.0,84.0,88.0,19.3,51.0
1604473493,73.0,89.0,84.0,88.0,19.3,51.0
1604473494,73.0,88.0,85.0,88.0,19.3,51.0
1604473495,74.0,88.0,86.0,88.0,19.3,51.0
1604473496,74.0,88.0,87.0,89.0,19.3,51.1
1604473497,75.0,87.0,88.0,89.0,19.3,51.1
1604473498,75.11111111111111,87.0,88.11111111111111,89.0,19.3,51.1
1604473499,75.22222222222223,87.0,88.22222222222223,89.0,19.3,51.1
1604473500,75.33333333333333,87.0,88.33333333333333,89.0,19.3,51.1
1604473501,75.44444444444444,87.0,88.44444444444444,89.0,19.3,51.1
1604473502,75.55555555555556,87.0,88.55555555555556,89.0,19.3,51.1
1604473503,75.66666666666667,87.0,88.66666666666667,89.0,19.3,51.1
1604473504,75.77777777777777,87.0,88.77777777777777,89.0,19.3,51.1
1604473505,75.88888888888889,87.0,88.88888888888889,89.0,19.3,51.1
1604473506,76.0,87.0,89.0,89.0,19.3,51.1
1604473507,75.0,87.0,89.0,89.0,19.3,51.1
1604473508,75.0,87.0,90.0,89.0,19.3,51.1
1604473509,75.0,87.0,90.0,89.0,19.3,51.1
1604473510,75.0,86.0,91.0,89.0,19.3,51.1
1604473511,75.0,86.0,91.0,89.0,19.3,51.1
1604473512,75.0,86.0,92.0,89.0,19.3,51.1
1604473513,74.0,86.0,92.0,89.0,19.3,51.1
1604473514,74.0,86.0,92.0,89.0,19.4,50.9
1604473515,74.0,86.0,92.0,90.0,19.4,50.9
1604473516,74.0,86.0,93.0,90.0,19.4,50.9
1604473517,74.0,85.0,94.0,91.0,19.4,50.9
1604473518,74.0,85.0,94.0,92.0,19.4,50.9
1604473519,74.0,85.0,93.0,92.0,19.4,50.9
1604473520,74.0,85.0,93.0,92.0,19.4,50.9
1604473521,74.0,85.0,93.0,93.0,19.4,50.9
1604473522,74.0,84.0,93.0,93.0,19.4,50.9
1604473523,73.0,84.0,92.0,93.0,19.4,50.9
1604473524,73.0,84.0,92.0,93.0,19.3,50.8
1604473525,74.0,84.0,91.0,92.0,19.3,50.8
1604473526,74.0,84.0,91.0,92.0,19.3,50.8
1604473527,74.0,83.0,90.0,92.0,19.3,50.8
1604473528,74.0,84.0,90.0,91.0,19.3,50.8
1604473529,74.0,84.0,91.0,91.0,19.4,50.8
1604473530,74.0,84.0,91.0,90.0,19.4,50.8
1604473531,74.0,84.0,91.0,90.0,19.4,50.8
1604473532,74.0,84.0,90.0,89.0,19.4,50.8
1604473533,75.0,84.0,89.0,89.0,19.4,50.8
1604473534,75.0,84.0,89.0,89.0,19.4,50.6
1604473535,75.0,85.0,89.0,87.0,19.4,50.6
1604473536,75.0,85.0,88.0,87.0,19.4,50.6
1604473537,75.0,85.0,88.0,86.0,19.4,50.6
1604473538,75.0,85.0,87.0,86.0,19.4,50.6
1604473539,75.0,86.0,86.0,86.0,19.4,50.6
1604473540,75.0,86.0,86.0,86.0,19.4,50.6
1604473541,75.0,86.0,85.0,85.0,19.4,50.6
1604473542,75.0,86.0,86.0,85.0,19.4,50.6
1604473543,76.0,87.0,86.0,85.0,19.4,50.6
1604473544,76.0,87.0,86.0,85.0,19.4,50.5
1604473545,76.0,88.0,86.0,86.0,19.4,50.5
1604473546,76.0,88.0,86.0,86.0,19.4,50.5
1604473547,77.0,88.0,87.0,87.0,19.4,50.5
1604473548,77.0,88.0,88.0,87.0,19.4,50.5
1604473549,77.0,88.0,88.0,88.0,19.3,50.4
1604473550,77.0,88.0,88.0,88.0,19.3,50.4
1604473551,77.0,88.0,89.0,89.0,19.3,50.4
1604473552,77.0,87.0,88.0,89.0,19.3,50.4
1604473553,77.0,87.0,88.0,90.0,19.3,50.4
1604473554,77.0,87.0,88.0,90.0,19.4,50.4
1604473555,77.0,87.0,88.0,90.0,19.4,50.4
1604473556,76.0,86.0,86.0,90.0,19.4,50.4
1604473557,76.0,86.0,85.0,91.0,19.4,50.4
1604473558,75.0,85.0,85.0,91.0,19.4,50.4
1604473559,74.0,85.0,84.0,91.0,19.4,50.4
1604473560,74.0,85.0,84.0,91.0,19.4,50.4
1604473561,73.0,85.0,83.0,91.0,19.4,50.4
1604473562,72.0,85.0,83.0,91.0,19.4,50.4
1604473563,71.0,85.0,84.0,91.0,19.4,50.4
1604473564,71.0,85.0,84.0,91.0,19.4,50.3
1604473565,71.0,84.0,84.0,90.0,19.4,50.3
1604473566,70.0,84.0,85.0,90.0,19.4,50.3
1604473567,70.0,85.0,85.0,90.0,19.4,50.3
1604473568,70.0,85.0,86.0,90.0,19.4,50.3
1604473569,70.0,85.0,86.0,90.0,19.4,50.3
1604473570,70.0,85.0,86.0,89.0,19.4,50.3
1604473571,71.0,85.0,86.0,89.0,19.4,50.3
1604473572,71.0,85.0,86.0,89.0,19.4,50.3
1604473573,72.0,85.0,86.0,89.0,19.4,50.3
1604473574,73.0,85.0,86.0,89.0,19.4,50.2
1604473575,73.0,85.0,85.0,89.0,19.4,50.2
1604473576,73.0,84.0,85.0,89.0,19.4,50.2
1604473577,73.0,84.0,84.0,88.0,19.4,50.2
1604473578,73.0,84.0,84.0,88.0,19.4,50.2
1604473579,73.0,84.0,84.0,88.0,19.4,50.0
1604473580,73.0,84.0,84.0,88.0,19.4,50.0
1604473581,73.0,84.0,84.0,88.0,19.4,50.0
1604473582,73.0,84.0,84.0,88.0,19.4,50.0
1604473583,73.0,84.0,85.0,87.0,19.4,50.0
1604473584,73.0,84.0,85.0,87.0,19.4,50.0
1604473585,73.0,84.0,85.0,87.0,19.4,50.0
1604473586,73.0,84.0,85.0,87.0,19.4,50.0
1604473587,73.0,84.0,85.0,87.0,19.4,50.0
1604473588,73.0,85.0,85.0,87.0,19.4,50.0
1604473589,73.0,85.0,85.0,86.0,19.4,50.0
1604473590,72.0,85.0,85.0,86.0,19.4,50.0
1604473591,72.0,86.0,85.0,86.0,19.4,50.0
1604473592,72.0,86.0,85.0,86.0,19.4,50.0
1604473593,72.0,86.0,85.0,86.0,19.4,50.0
1604473594,71.0,87.0,85.0,86.0,19.4,50.0
1604473595,71.0,87.0,86.0,86.0,19.4,50.0
1604473596,71.0,87.0,86.0,87.0,19.4,50.0
1604473597,70.0,87.0,87.0,87.0,19.4,50.0
1604473598,70.0,87.0,88.0,87.0,19.4,50.0
1604473599,70.0,86.0,88.0,87.0,19.4,50.1
1604473600,70.0,86.0,89.0,87.0,19.4,50.1
1604473601,70.0,86.0,90.0,87.0,19.4,50.1
1604473602,70.0,85.0,90.0,87.0,19.4,50.1
1604473603,70.0,85.0,91.0,87.0,19.4,50.1
1604473604,70.0,85.0,91.0,86.0,19.4,50.1
1604473605,70.0,85.0,91.0,86.0,19.4,50.1
1604473606,70.0,85.0,90.0,86.0,19.4,50.1
1604473607,70.0,85.0,90.0,86.0,19.4,50.1
1604473608,70.0,85.0,90.0,86.0,19.4,50.1
1604473609,70.0,85.0,89.0,86.0,19.4,50.1
1604473610,70.0,85.0,89.0,86.0,19.4,50.1
1604473611,70.0,85.0,88.0,86.0,19.4,50.1
1604473612,70.0,85.0,87.0,86.0,19.4,50.1
1604473613,70.0,85.0,86.0,86.0,19.4,50.1
1604473614,70.0,84.0,86.0,87.0,19.4,50.1
1604473615,70.0,84.0,85.0,87.0,19.4,50.1
1604473616,70.0,83.0,85.0,87.0,19.4,50.1
1604473617,71.0,83.0,84.0,87.0,19.4,50.1
1604473618,71.0,83.0,84.0,87.0,19.4,50.1
1604473619,71.0,83.0,83.0,87.0,19.4,50.0
1604473620,72.0,83.0,83.0,87.0,19.4,50.0
1604473621,72.0,84.0,83.0,87.0,19.4,50.0
1604473622,73.0,84.0,82.0,87.0,19.4,50.0
1604473623,74.0,85.0,82.0,86.0,19.4,50.0
1604473624,74.0,85.0,83.0,86.0,19.4,50.0
1604473625,74.0,85.0,83.0,86.0,19.4,50.0
1604473626,75.0,85.0,83.0,86.0,19.4,50.0
1604473627,75.0,85.0,83.0,87.0,19.4,50.0
1604473628,76.0,84.0,83.0,87.0,19.4,50.0
1604473629,76.0,84.0,84.0,87.0,19.4,50.0
1604473630,76.0,84.0,84.0,88.0,19.4,50.0
1604473631,75.0,83.0,84.0,88.0,19.4,50.0
1604473632,75.0,82.0,85.0,89.0,19.4,50.0
1604473633,75.0,82.0,85.0,89.0,19.4,50.0
1604473634,75.0,81.0,85.0,89.0,19.4,50.0
1604473635,75.0,81.0,85.0,89.0,19.4,50.0
1604473636,75.0,81.0,85.0,89.0,19.4,50.0
1604473637,74.0,81.0,86.0,89.0,19.4,50.0
1604473638,74.0,81.0,86.0,88.0,19.4,50.0
1604473639,74.0,81.0,86.0,88.0,19.4,50.0
1604473640,74.0,81.0,86.0,88.0,19.4,50.0
1604473641,75.0,82.0,86.0,87.0,19.4,50.0
1604473642,75.0,83.0,86.0,87.0,19.4,50.0
1604473643,75.0,84.0,85.0,87.0,19.4,50.0
1604473644,75.0,85.0,85.0,87.0,19.4,50.2
1604473645,75.0,86.0,85.0,87.0,19.4,50.2
1604473646,75.0,86.0,85.0,87.0,19.4,50.2
1604473647,74.0,87.0,85.0,88.0,19.4,50.2
1604473648,74.0,88.0,85.0,89.0,19.4,50.2
1604473649,74.0,88.0,86.0,89.0,19.4,50.3
1604473650,74.0,88.0,86.0,90.0,19.4,50.3
1604473651,74.0,88.0,87.0,90.0,19.4,50.3
1604473652,74.0,88.0,87.0,90.0,19.4,50.3
1604473653,74.0,88.0,87.0,89.0,19.4,50.3
1604473654,74.0,88.0,87.0,89.0,19.5,50.4
1604473655,74.0,87.0,88.0,89.0,19.5,50.4
1604473656,74.0,87.0,88.0,88.0,19.5,50.4
1604473657,75.0,87.0,88.0,88.0,19.5,50.4
1604473658,75.0,86.0,88.0,88.0,19.5,50.4
1604473659,75.0,86.0,87.0,87.0,19.5,50.5
1604473660,75.0,86.0,87.0,87.0,19.5,50.5
1604473661,74.0,86.0,87.0,87.0,19.5,50.5
1604473662,74.0,86.0,87.0,87.0,19.5,50.5
1604473663,74.0,85.0,88.0,88.0,19.5,50.5
1604473664,74.0,85.0,88.0,88.0,19.4,50.8
1604473665,74.0,85.0,88.0,88.0,19.4,50.8
1604473666,73.0,84.0,88.0,88.0,19.4,50.8
1604473667,74.0,84.0,88.0,88.0,19.4,50.8
1604473668,74.0,84.0,88.0,88.0,19.4,50.8
1604473669,73.0,83.0,88.0,88.0,19.4,50.9
1604473670,74.0,83.0,88.0,88.0,19.4,50.9
1604473671,74.0,83.0,88.0,88.0,19.4,50.9
1604473672,74.0,82.0,88.0,87.0,19.4,50.9
1604473673,74.0,82.0,87.0,87.0,19.4,50.9
1604473674,74.0,82.0,87.0,87.0,19.4,50.8
1604473675,75.0,83.0,87.0,87.0,19.4,50.8
1604473676,75.0,83.0,86.0,87.0,19.4,50.8
1604473677,75.0,84.0,86.0,87.0,19.4,50.8
1604473678,75.0,84.0,85.0,87.0,19.4,50.8
1604473679,75.0,85.0,85.0,87.0,19.4,50.8
1604473680,75.0,85.0,85.0,88.0,19.4,50.8
1604473681,75.0,87.0,85.0,88.0,19.4,50.8
1604473682,75.0,87.0,85.0,88.0,19.4,50.8
1604473683,75.0,88.0,85.0,89.0,19.4,50.8
1604473684,74.0,88.0,85.0,89.0,19.4,50.9
1604473685,74.0,88.0,86.0,89.0,19.4,50.9
1604473686,74.0,87.0,86.0,89.0,19.4,50.9
1604473687,73.0,87.0,86.0,89.0,19.4,50.9
1604473688,73.0,87.0,87.0,90.0,19.4,50.9
1604473689,73.0,87.0,87.0,89.0,19.4,50.9
1604473690,73.0,88.0,88.0,89.0,19.4,50.9
1604473691,73.0,88.0,89.0,89.0,19.4,50.9
1604473692,73.0,88.0,89.0,88.0,19.4,50.9
1604473693,73.0,89.0,90.0,88.0,19.4,50.9
1604473694,73.0,88.0,90.0,87.0,19.4,51.0
1604473695,73.0,88.0,90.0,87.0,19.4,51.0
1604473696,73.0,84.0,90.0,87.0,19.4,51.0
1604473697,73.0,83.0,90.0,87.0,19.4,51.0
1604473698,74.0,82.0,90.0,87.0,19.4,51.0
1604473699,75.0,81.0,90.0,87.0,19.3,50.7
1604473700,75.0,80.0,90.0,87.0,19.3,50.7
1604473701,75.0,80.0,89.0,87.0,19.3,50.7
1604473702,75.0,79.0,88.0,87.0,19.3,50.7
1604473703,76.0,79.0,88.0,88.0,19.3,50.7
1604473704,76.0,79.0,87.0,88.0,19.3,50.7
1604473705,76.0,79.0,87.0,88.0,19.3,50.7
1604473706,76.0,79.0,87.0,88.0,19.3,50.7
1604473707,76.0,80.0,87.0,88.0,19.3,50.7
1604473708,75.66666666666667,80.0,87.0,88.0,19.3,50.7
1604473709,75.33333333333333,80.0,87.0,88.0,19.3,50.7
1604473710,75.0,80.0,87.0,88.0,19.3,50.7
1604473711,74.66666666666667,80.0,87.0,88.0,19.3,50.7
1604473712,74.33333333333333,80.0,87.0,88.0,19.3,50.7
1604473713,74.0,80.0,87.0,88.0,19.3,50.7
1604473714,73.66666666666667,80.0,87.0,88.0,19.3,50.7
1604473715,73.33333333333333,80.0,87.0,88.0,19.3,50.7
1604473716,73.0,80.0,87.0,88.0,19.3,50.7
1604473717,73.0,81.0,86.0,88.0,19.4,50.8
1604473718,73.0,81.0,86.0,88.0,19.4,50.8
1604473719,73.0,81.0,86.0,88.0,19.4,50.8
1604473720,74.0,82.0,86.0,88.0,19.4,50.8
1604473721,74.0,81.0,86.0,88.0,19.4,50.8
1604473722,75.0,81.0,86.0,88.0,19.3,50.7
1604473723,76.0,81.0,86.0,88.0,19.3,50.7
1604473724,76.0,80.0,86.0,88.0,19.3,50.7
1604473725,76.0,80.0,85.0,88.0,19.3,50.7
1604473726,77.0,80.0,85.0,87.0,19.3,50.7
1604473727,77.0,79.0,85.0,87.0,19.3,50.7
1604473728,77.0,79.0,84.0,87.0,19.3,50.7
1604473729,77.0,79.0,84.0,87.0,19.3,50.7
1604473730,76.0,79.0,84.0,87.0,19.3,50.7
1604473731,76.0,80.0,83.0,86.0,19.3,50.7
1604473732,76.0,80.0,83.0,86.0,19.3,50.7
1604473733,76.0,80.0,83.0,86.0,19.3,50.7
1604473734,74.0,81.0,83.0,86.0,19.3,50.7
1604473735,74.0,81.0,83.0,87.0,19.3,50.7
1604473736,73.0,81.0,82.0,87.0,19.3,50.7
1604473737,73.0,81.0,82.0,87.0,19.3,50.7
1604473738,72.0,81.0,83.0,87.0,19.3,50.7
1604473739,72.0,81.0,83.0,87.0,19.3,50.7
1604473740,71.0,81.0,83.0,87.0,19.3,50.7
1604473741,71.0,81.0,83.0,87.0,19.3,50.7
1604473742,71.0,81.0,83.0,87.0,19.3,50.8
1604473743,71.0,80.0,84.0,87.0,19.3,50.8
1604473744,71.0,80.0,84.0,87.0,19.3,50.8
1604473745,71.0,80.0,84.0,86.0,19.3,50.8
1604473746,71.0,80.0,85.0,85.0,19.3,50.8
1604473747,71.0,80.0,85.0,85.0,19.3,50.9
1604473748,71.0,79.0,85.0,85.0,19.3,50.9
1604473749,71.0,79.0,85.0,85.0,19.3,50.9
1604473750,72.0,79.0,86.0,86.0,19.3,50.9
1604473751,72.0,79.0,86.0,86.0,19.3,50.9
1604473752,72.0,79.0,86.0,87.0,19.3,50.8
1604473753,73.0,78.0,86.0,87.0,19.3,50.8
1604473754,73.0,78.0,86.0,88.0,19.3,50.8
1604473755,73.0,78.0,86.0,88.0,19.3,50.8
1604473756,74.0,78.0,86.0,88.0,19.3,50.8
1604473757,74.0,78.0,86.0,90.0,19.3,50.9
1604473758,74.0,78.0,86.0,90.0,19.3,50.9
1604473759,75.0,78.0,86.0,90.0,19.3,50.9
1604473760,75.0,78.0,86.0,90.0,19.3,50.9
1604473761,75.0,78.0,86.0,90.0,19.3,50.9
1604473762,75.0,78.0,85.0,89.0,19.2,50.7
1604473763,75.0,78.0,85.0,89.0,19.2,50.7
1604473764,75.0,78.0,85.0,88.0,19.2,50.7
1604473765,74.0,79.0,85.0,87.0,19.2,50.7
1604473766,74.0,78.0,85.0,87.0,19.2,50.7
1604473767,74.0,78.0,85.0,86.0,19.2,50.6
1604473768,73.0,78.0,85.0,86.0,19.2,50.6
1604473769,73.0,79.0,84.0,86.0,19.2,50.6
1604473770,74.0,79.0,84.0,85.0,19.2,50.6
1604473771,74.0,79.0,84.0,85.0,19.2,50.6
1604473772,74.0,79.0,84.0,85.0,19.2,50.7
1604473773,75.0,79.0,83.0,86.0,19.2,50.7
1604473774,75.0,79.0,83.0,86.0,19.2,50.7
1604473775,76.0,79.0,83.0,86.0,19.2,50.7
1604473776,76.0,79.0,84.0,86.0,19.2,50.7
1604473777,76.0,80.0,84.0,87.0,19.2,50.7
1604473778,77.0,80.0,84.0,87.0,19.2,50.7
1604473779,77.0,81.0,85.0,87.0,19.2,50.7
1604473780,77.0,81.0,85.0,87.0,19.2,50.7
1604473781,76.0,81.0,86.0,87.0,19.2,50.7
1604473782,76.0,81.0,87.0,87.0,19.2,50.7
1604473783,76.0,82.0,87.0,86.0,19.2,50.7
1604473784,76.0,82.0,88.0,86.0,19.2,50.7
1604473785,76.0,83.0,88.0,86.0,19.2,50.7
1604473786,76.0,83.0,88.0,86.0,19.2,50.7
1604473787,76.0,83.0,88.0,85.0,19.2,50.8
1604473788,76.0,83.0,88.0,85.0,19.2,50.8
1604473789,76.0,83.0,87.0,85.0,19.2,50.8
1604473790,76.0,82.0,87.0,85.0,19.2,50.8
1604473791,76.0,82.0,86.0,85.0,19.2,50.8
1604473792,77.0,82.0,86.0,84.0,19.2,50.8
1604473793,77.0,82.0,85.0,84.0,19.2,50.8
1604473794,77.0,81.0,85.0,84.0,19.2,50.8
1604473795,77.0,81.0,84.0,84.0,19.2,50.8
1604473796,77.0,80.0,84.0,84.0,19.2,50.8
1604473797,77.0,80.0,84.0,84.0,19.2,51.2
1604473798,76.0,80.0,84.0,84.0,19.2,51.2
1604473799,76.0,80.0,84.0,84.0,19.2,51.2
1604473800,76.0,80.0,84.0,84.0,19.2,51.2
1604473801,76.0,81.0,85.0,84.0,19.2,51.2
1604473802,76.0,81.0,85.0,85.0,19.2,51.2
1604473803,76.0,81.0,85.0,85.0,19.2,51.2
1604473804,76.0,82.0,85.0,85.0,19.2,51.2
1604473805,75.0,83.0,85.0,86.0,19.2,51.2
1604473806,75.0,83.0,86.0,86.0,19.2,51.2
1604473807,74.0,83.0,86.0,86.0,19.2,51.2
1604473808,74.0,84.0,86.0,86.0,19.2,51.2
1604473809,73.0,84.0,86.0,86.0,19.2,51.2
1604473810,73.0,84.0,86.5,86.5,19.2,51.2
1604473811,73.0,84.0,87.0,87.0,19.2,51.2
1604473812,73.0,84.0,87.0,87.0,19.2,51.2
1604473813,72.0,84.0,87.0,88.0,19.2,51.5
1604473814,72.0,84.0,87.0,88.0,19.2,51.5
1604473815,71.0,83.0,87.0,88.0,19.2,51.5
1604473816,71.0,83.0,87.0,89.0,19.2,51.5
1604473817,71.0,83.0,87.0,89.0,19.2,51.5
1604473818,72.0,83.0,87.0,89.0,19.2,51.5
1604473819,72.0,83.0,87.0,89.0,19.2,51.5
1604473820,72.0,83.0,87.0,89.0,19.2,51.5
1604473821,72.0,82.0,87.0,89.0,19.2,51.5
1604473822,73.0,82.0,87.0,89.0,19.2,51.5
1604473823,73.0,82.0,87.0,88.0,19.2,51.6
1604473824,73.0,82.0,87.0,88.0,19.2,51.6
1604473825,74.0,82.0,86.0,87.0,19.2,51.6
1604473826,74.0,82.0,86.0,86.0,19.2,51.6
1604473827,74.0,82.0,85.0,86.0,19.2,51.6
1604473828,74.0,81.0,85.0,86.0,19.2,51.6
1604473829,74.0,81.0,84.0,85.0,19.2,51.6
1604473830,74.0,81.0,84.0,85.0,19.2,51.6
1604473831,74.0,81.0,83.0,84.0,19.2,51.6
1604473832,74.0,81.0,83.0,84.0,19.2,51.6
1604473833,74.0,81.0,82.0,84.0,19.2,51.4
1604473834,74.0,81.0,82.0,84.0,19.2,51.4
1604473835,74.0,81.0,82.0,84.0,19.2,51.4
1604473836,74.0,82.0,83.0,84.0,19.2,51.4
1604473837,74.0,82.0,83.0,84.0,19.2,51.4
1604473838,75.0,82.0,84.0,85.0,19.2,51.4
1604473839,75.0,83.0,85.0,85.0,19.2,51.4
1604473840,75.0,83.0,86.0,85.0,19.2,51.4
1604473841,75.0,83.0,87.0,86.0,19.2,51.4
1604473842,76.0,84.0,87.0,86.0,19.2,51.4
1604473843,76.0,84.0,88.0,86.0,19.2,51.4
1604473844,76.0,84.0,89.0,87.0,19.2,51.4
1604473845,76.0,84.0,89.0,86.0,19.2,51.4
1604473846,76.0,84.0,89.0,86.0,19.2,51.4
1604473847,76.0,84.0,90.0,86.0,19.2,51.4
1604473848,76.0,84.0,90.0,86.0,19.2,51.4
1604473849,76.0,84.0,90.0,85.0,19.2,51.4
1604473850,75.0,84.0,90.0,84.0,19.2,51.4
1604473851,75.0,84.0,90.0,84.0,19.2,51.4
1604473852,75.0,84.0,90.0,84.0,19.2,51.4
1604473853,74.0,84.0,90.0,83.0,19.2,51.4
1604473854,74.0,84.0,89.0,83.0,19.2,51.4
