timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604473855,74.0,84.0,88.0,83.0,19.2,51.4
1604473856,74.0,84.0,88.0,83.0,19.2,51.4
1604473857,74.0,84.0,87.0,83.0,19.2,51.4
1604473858,74.0,84.0,87.0,83.0,19.2,51.3
1604473859,74.0,84.0,86.0,84.0,19.2,51.3
1604473860,74.0,83.0,86.0,84.0,19.2,51.3
1604473861,74.0,83.0,85.0,84.0,19.2,51.3
1604473862,75.0,83.0,85.0,84.0,19.2,51.3
1604473863,75.0,82.0,85.0,85.0,19.2,51.4
1604473864,76.0,82.0,85.0,85.0,19.2,51.4
1604473865,77.0,82.0,85.0,85.0,19.2,51.4
1604473866,77.0,81.0,85.0,86.0,19.2,51.4
1604473867,77.0,81.0,84.0,86.0,19.2,51.4
1604473868,77.0,81.0,84.0,86.0,19.2,51.4
1604473869,77.0,81.0,84.0,86.0,19.2,51.4
1604473870,77.0,81.0,84.0,85.0,19.2,51.4
1604473871,77.0,81.0,84.0,85.0,19.2,51.4
1604473872,76.0,82.0,84.0,84.0,19.2,51.4
1604473873,76.0,82.0,84.0,84.0,19.2,51.5
1604473874,76.0,83.0,84.0,84.0,19.2,51.5
1604473875,74.0,83.0,84.0,84.0,19.2,51.5
1604473876,74.0,84.0,84.0,83.0,19.2,51.5
1604473877,73.0,84.0,85.0,83.0,19.2,51.5
1604473878,73.0,85.0,86.0,84.0,19.2,51.6
1604473879,72.0,85.0,86.0,84.0,19.2,51.6
1604473880,71.0,86.0,87.0,84.0,19.2,51.6
1604473881,71.0,86.0,87.0,85.0,19.2,51.6
1604473882,71.0,87.0,88.0,86.0,19.2,51.6
1604473883,72.0,87.0,88.0,87.0,19.2,51.7
1604473884,72.0,87.0,88.0,87.0,19.2,51.7
1604473885,72.0,87.0,88.0,88.0,19.2,51.7
1604473886,73.0,88.0,88.0,88.0,19.2,51.7
1604473887,73.0,88.0,88.0,88.0,19.2,51.7
1604473888,73.0,88.0,88.0,88.0,19.2,52.0
1604473889,74.0,88.0,88.0,88.0,19.2,52.0
1604473890,75.0,89.0,88.0,87.0,19.2,52.0
1604473891,75.0,88.0,88.0,87.0,19.2,52.0
1604473892,75.0,88.0,87.0,86.0,19.2,52.0
1604473893,76.0,88.0,87.0,86.0,19.2,51.9
1604473894,76.0,88.0,87.0,85.0,19.2,51.9
1604473895,75.0,88.0,87.0,85.0,19.2,51.9
1604473896,75.0,87.0,87.0,85.0,19.2,51.9
1604473897,74.0,86.0,86.0,85.0,19.2,51.9
1604473898,74.0,86.0,86.0,85.0,19.2,51.8
1604473899,73.0,86.0,86.0,85.0,19.2,51.8
1604473900,73.0,84.0,87.0,85.0,19.2,51.8
1604473901,72.0,84.0,87.0,84.0,19.2,51.8
1604473902,72.0,83.0,87.0,84.0,19.2,51.8
1604473903,71.0,82.0,87.0,83.0,19.2,51.7
1604473904,70.0,82.0,87.0,83.0,19.2,51.7
1604473905,70.0,82.0,88.0,82.0,19.2,51.7
1604473906,70.0,81.0,88.0,82.0,19.2,51.7
1604473907,70.0,81.0,89.0,82.0,19.2,51.7
1604473908,70.0,81.0,89.0,82.0,19.2,51.6
1604473909,71.0,81.0,90.0,82.0,19.2,51.6
1604473910,71.0,81.0,90.0,82.0,19.2,51.6
1604473911,72.0,81.0,90.0,82.0,19.2,51.6
1604473912,72.0,81.0,89.0,82.0,19.2,51.6
1604473913,73.0,81.0,89.0,83.0,19.2,51.6
1604473914,74.0,81.0,88.0,83.0,19.2,51.6
1604473915,74.0,81.0,88.0,83.0,19.2,51.6
1604473916,74.0,81.0,87.0,83.0,19.2,51.6
1604473917,74.0,81.0,86.0,83.0,19.2,51.6
1604473918,74.0,81.0,86.0,83.0,19.2,51.6
1604473919,74.0,81.0,86.0,83.0,19.2,51.6
1604473920,74.0,81.0,86.0,83.0,19.2,51.6
1604473921,74.0,81.0,86.0,83.0,19.2,51.6
1604473922,74.0,81.0,86.0,83.0,19.2,51.6
1604473923,74.0,81.0,86.0,83.0,19.2,51.6
1604473924,74.0,81.0,86.0,83.0,19.2,51.6
1604473925,74.0,81.0,86.0,83.0,19.2,51.6
1604473926,74.0,81.0,86.0,83.0,19.2,51.6
1604473927,74.0,81.0,85.0,83.0,19.2,51.6
1604473928,74.0,79.0,85.0,84.0,19.2,51.6
1604473929,74.0,79.0,85.0,83.0,19.2,51.6
1604473930,75.0,79.0,84.0,83.0,19.2,51.6
1604473931,75.0,79.0,83.0,83.0,19.3,51.6
1604473932,75.0,79.0,83.0,83.0,19.3,51.6
1604473933,75.0,79.0,83.0,83.0,19.3,51.6
1604473934,76.0,79.0,83.0,83.0,19.3,51.6
1604473935,76.0,79.0,83.0,83.0,19.3,51.6
1604473936,77.0,79.0,83.0,83.0,19.2,51.5
1604473937,77.0,79.0,83.0,82.0,19.2,51.5
1604473938,77.0,79.0,83.0,82.0,19.2,51.5
1604473939,77.0,79.0,83.0,82.0,19.2,51.5
1604473940,76.0,80.0,83.0,82.0,19.2,51.5
1604473941,76.0,80.0,83.0,82.0,19.2,51.5
1604473942,76.0,80.0,83.0,82.0,19.2,51.5
1604473943,76.0,80.0,84.0,82.0,19.2,51.5
1604473944,76.0,80.0,84.0,82.0,19.2,51.5
1604473945,76.0,80.0,84.0,82.0,19.2,51.5
1604473946,75.0,80.0,84.0,81.0,19.2,51.6
1604473947,75.0,80.0,84.0,81.0,19.2,51.6
1604473948,75.0,79.0,84.0,81.0,19.2,51.6
1604473949,74.0,79.0,84.0,81.0,19.2,51.6
1604473950,74.0,78.0,83.0,80.0,19.2,51.6
1604473951,74.0,78.0,83.0,80.0,19.2,51.7
1604473952,73.0,78.0,83.0,79.0,19.2,51.7
1604473953,73.0,78.0,82.0,79.0,19.2,51.7
1604473954,72.0,77.0,82.0,79.0,19.2,51.7
1604473955,72.0,77.0,82.0,79.0,19.2,51.7
1604473956,72.0,77.0,82.0,81.0,19.3,51.8
1604473957,72.0,77.0,82.0,82.0,19.3,51.8
1604473958,73.0,77.0,82.0,82.0,19.3,51.8
1604473959,73.0,77.0,82.0,83.0,19.3,51.8
1604473960,73.0,77.0,82.0,84.0,19.3,51.8
1604473961,74.0,77.0,83.0,84.0,19.2,51.8
1604473962,75.0,78.0,83.0,84.0,19.2,51.8
1604473963,75.0,78.0,83.0,84.0,19.2,51.8
1604473964,76.0,79.0,83.0,85.0,19.2,51.8
1604473965,77.0,79.0,84.0,85.0,19.2,51.8
1604473966,77.0,80.0,84.0,84.0,19.2,51.8
1604473967,77.0,80.0,84.0,84.0,19.2,51.8
1604473968,77.0,81.0,84.0,84.0,19.2,51.8
1604473969,77.0,82.0,84.0,83.0,19.2,51.8
1604473970,77.0,82.0,84.0,83.0,19.2,51.8
1604473971,77.0,83.0,84.0,83.0,19.2,51.3
1604473972,77.0,83.0,83.0,83.0,19.2,51.3
1604473973,77.0,83.0,83.0,83.0,19.2,51.3
1604473974,76.0,83.0,82.0,82.0,19.2,51.3
1604473975,75.0,83.0,82.0,82.0,19.2,51.3
1604473976,75.0,83.0,82.0,83.0,19.3,51.9
1604473977,75.0,82.0,82.0,83.0,19.3,51.9
1604473978,74.0,82.0,81.0,83.0,19.3,51.9
1604473979,74.0,81.0,81.0,84.0,19.3,51.9
1604473980,74.0,80.0,81.0,84.0,19.3,51.9
1604473981,74.0,80.0,81.0,84.0,19.3,51.9
1604473982,74.0,79.0,81.0,84.0,19.3,51.9
1604473983,74.0,78.0,81.0,85.0,19.3,51.9
1604473984,74.0,78.0,82.0,85.0,19.3,51.9
1604473985,74.0,78.0,82.0,85.0,19.3,51.9
1604473986,73.0,78.0,83.0,85.0,19.3,51.8
1604473987,73.0,78.0,83.0,85.0,19.3,51.8
1604473988,73.0,78.0,83.0,85.0,19.3,51.8
1604473989,73.0,78.0,83.0,85.0,19.3,51.8
1604473990,73.0,79.0,84.0,86.0,19.3,51.8
1604473991,73.0,79.0,84.0,86.0,19.3,51.7
1604473992,73.0,80.0,84.0,86.0,19.3,51.7
1604473993,73.0,80.0,84.0,85.0,19.3,51.7
1604473994,74.0,80.0,84.0,85.0,19.3,51.7
1604473995,74.0,80.0,84.0,85.0,19.3,51.7
1604473996,74.0,80.0,84.0,85.0,19.3,51.6
1604473997,75.0,80.0,83.0,85.0,19.3,51.6
1604473998,75.0,79.0,83.0,84.0,19.3,51.6
1604473999,75.0,79.0,83.0,84.0,19.3,51.6
1604474000,75.0,79.0,82.0,84.0,19.3,51.6
1604474001,75.0,78.0,82.0,84.0,19.3,51.6
1604474002,75.0,78.0,82.0,84.0,19.3,51.6
1604474003,74.0,78.0,81.0,84.0,19.3,51.6
1604474004,74.0,78.0,81.0,84.0,19.3,51.6
1604474005,74.0,78.0,81.0,84.0,19.3,51.6
1604474006,73.0,79.0,81.0,84.0,19.3,51.6
1604474007,73.0,79.0,81.0,84.0,19.3,51.6
1604474008,73.0,80.0,81.0,84.0,19.3,51.6
1604474009,73.0,80.0,81.0,84.0,19.3,51.6
1604474010,73.0,81.0,81.0,84.0,19.3,51.6
1604474011,73.0,81.0,81.0,84.0,19.3,51.6
1604474012,73.0,81.0,81.0,84.0,19.3,51.6
1604474013,73.0,82.0,81.0,84.0,19.3,51.6
1604474014,73.0,82.0,81.0,84.0,19.3,51.6
1604474015,73.0,82.0,81.0,84.0,19.3,51.6
1604474016,73.0,81.0,81.0,84.0,19.3,51.7
1604474017,73.0,81.0,81.0,84.0,19.3,51.7
1604474018,73.0,81.0,81.0,84.0,19.3,51.7
1604474019,73.0,81.0,82.0,83.0,19.3,51.7
1604474020,73.0,81.0,82.0,83.0,19.3,51.7
1604474021,72.0,82.0,82.0,83.0,19.3,51.7
1604474022,72.0,82.0,83.0,83.0,19.3,51.7
1604474023,72.0,82.0,83.0,83.0,19.3,51.7
1604474024,72.0,82.0,84.0,83.0,19.3,51.7
1604474025,72.0,83.0,84.0,82.0,19.3,51.7
1604474026,72.0,83.0,85.0,82.0,19.2,51.7
1604474027,73.0,83.0,85.0,81.0,19.2,51.7
1604474028,73.0,83.0,86.0,81.0,19.2,51.7
1604474029,73.0,83.0,86.0,82.0,19.2,51.7
1604474030,73.0,83.0,86.0,82.0,19.2,51.7
1604474031,74.0,83.0,86.0,82.0,19.3,51.8
1604474032,74.0,82.0,86.0,82.0,19.3,51.8
1604474033,74.0,82.0,85.0,82.0,19.3,51.8
1604474034,74.0,82.0,85.0,82.0,19.3,51.8
1604474035,74.0,81.0,85.0,83.0,19.3,51.8
1604474036,74.0,80.0,85.0,83.0,19.3,51.8
1604474037,74.0,79.0,84.0,84.0,19.3,51.8
1604474038,74.0,79.0,83.0,84.0,19.3,51.8
1604474039,74.0,78.0,83.0,83.0,19.3,51.8
1604474040,73.0,78.0,82.0,83.0,19.3,51.8
1604474041,73.0,77.0,82.0,83.0,19.3,51.8
1604474042,73.0,77.0,81.0,83.0,19.3,51.8
1604474043,73.0,77.0,81.0,82.0,19.3,51.8
1604474044,72.0,77.0,81.0,82.0,19.3,51.8
1604474045,71.0,77.0,80.0,82.0,19.3,51.8
1604474046,71.0,78.0,80.0,82.0,19.3,51.7
1604474047,70.0,78.0,80.0,82.0,19.3,51.7
1604474048,70.0,78.0,81.0,82.0,19.3,51.7
1604474049,70.0,78.0,81.0,82.0,19.3,51.7
1604474050,70.0,79.0,81.0,82.0,19.3,51.7
1604474051,69.0,79.0,82.0,82.0,19.3,51.8
1604474052,69.0,79.0,82.0,82.0,19.3,51.8
1604474053,69.0,79.0,82.0,82.0,19.3,51.8
1604474054,69.0,79.0,82.0,82.0,19.3,51.8
1604474055,70.0,79.0,82.0,82.0,19.3,51.8
1604474056,70.0,79.0,82.0,82.0,19.3,51.8
1604474057,71.0,79.0,82.0,82.0,19.3,51.8
1604474058,71.0,79.0,82.0,82.0,19.3,51.8
1604474059,71.0,79.0,81.0,81.0,19.3,51.8
1604474060,71.0,79.0,81.0,81.0,19.3,51.8
1604474061,71.0,79.0,81.0,81.0,19.3,51.7
1604474062,72.0,79.0,81.0,81.0,19.3,51.7
1604474063,72.0,80.0,81.0,81.0,19.3,51.7
1604474064,72.0,80.0,81.0,81.0,19.3,51.7
1604474065,72.0,80.0,82.0,81.0,19.3,51.7
1604474066,72.0,80.0,82.0,81.0,19.3,51.7
1604474067,72.0,81.0,81.0,81.0,19.3,51.7
1604474068,72.0,81.0,81.0,81.0,19.3,51.7
1604474069,73.0,81.0,81.0,81.0,19.3,51.7
1604474070,73.0,82.0,81.0,81.0,19.3,51.7
1604474071,73.0,82.0,81.0,81.0,19.3,51.8
1604474072,73.0,82.0,81.0,81.0,19.3,51.8
1604474073,73.0,82.0,81.0,81.0,19.3,51.8
1604474074,72.0,82.0,81.0,81.0,19.3,51.8
1604474075,72.0,82.0,81.0,81.0,19.3,51.8
1604474076,71.0,82.0,81.0,81.0,19.3,51.8
1604474077,71.0,82.0,81.0,81.0,19.3,51.8
1604474078,70.0,82.0,81.0,81.0,19.3,51.8
1604474079,69.0,82.0,81.0,81.0,19.3,51.8
1604474080,69.0,82.0,82.0,81.0,19.3,51.8
1604474081,69.0,82.0,82.0,81.0,19.3,51.8
1604474082,69.0,82.0,82.0,82.0,19.3,51.8
1604474083,69.0,82.0,82.0,82.0,19.3,51.8
1604474084,69.0,82.0,82.0,83.0,19.3,51.8
1604474085,70.0,83.0,82.0,83.0,19.3,51.8
1604474086,70.0,83.0,82.0,84.0,19.3,51.8
1604474087,70.0,83.0,82.0,84.0,19.3,51.8
1604474088,70.0,83.0,82.0,85.0,19.3,51.8
1604474089,70.0,83.0,83.0,85.0,19.3,51.8
1604474090,70.0,83.0,83.0,86.0,19.3,51.8
1604474091,70.0,83.0,83.0,86.0,19.3,51.8
1604474092,69.0,82.0,82.0,85.0,19.3,51.8
1604474093,69.0,82.0,82.0,85.0,19.3,51.8
1604474094,69.0,82.0,82.0,85.0,19.3,51.8
1604474095,69.0,81.0,82.0,85.0,19.3,51.8
1604474096,68.0,81.0,81.0,85.0,19.3,51.7
1604474097,68.0,80.0,81.0,84.0,19.3,51.7
1604474098,68.0,80.0,80.0,84.0,19.3,51.7
1604474099,68.0,80.0,79.0,84.0,19.3,51.7
1604474100,68.0,80.0,79.0,83.0,19.3,51.7
1604474101,69.0,80.0,78.0,84.0,19.3,51.7
1604474102,69.0,80.0,78.0,84.0,19.3,51.7
1604474103,70.0,80.0,78.0,84.0,19.3,51.7
1604474104,70.0,80.0,78.0,84.0,19.3,51.7
1604474105,70.0,81.0,78.0,84.0,19.3,51.7
1604474106,70.0,81.0,79.0,84.0,19.3,51.7
1604474107,71.0,81.0,79.0,84.0,19.3,51.7
1604474108,70.0,81.0,79.0,84.0,19.3,51.7
1604474109,70.0,81.0,79.0,84.0,19.3,51.7
1604474110,70.0,82.0,79.0,84.0,19.3,51.7
1604474111,70.0,82.0,79.0,84.0,19.3,51.8
1604474112,70.0,81.0,79.0,83.0,19.3,51.8
1604474113,70.0,81.0,79.0,83.0,19.3,51.8
1604474114,70.0,81.0,78.0,83.0,19.3,51.8
1604474115,70.0,81.0,78.0,82.0,19.3,51.8
1604474116,71.0,81.0,78.0,82.0,19.3,51.8
1604474117,71.0,80.0,78.0,82.0,19.3,51.8
1604474118,71.0,80.0,78.0,82.0,19.3,51.8
1604474119,71.0,79.0,78.0,81.0,19.3,51.8
1604474120,71.0,79.0,78.0,81.0,19.3,51.8
1604474121,71.0,79.0,78.0,81.0,19.3,52.0
1604474122,71.0,79.0,78.0,82.0,19.3,52.0
1604474123,71.0,79.0,78.0,82.0,19.3,52.0
1604474124,71.0,79.0,79.0,82.0,19.3,52.0
1604474125,71.0,79.0,79.0,82.0,19.3,52.0
1604474126,71.0,79.0,78.0,83.0,19.3,52.0
1604474127,71.0,79.0,78.0,83.0,19.3,52.0
1604474128,71.0,79.0,78.0,83.0,19.3,52.0
1604474129,71.0,79.0,78.0,83.0,19.3,52.0
1604474130,71.1,79.0,77.9,83.0,19.3,52.0
1604474131,71.2,79.0,77.8,83.0,19.3,52.0
1604474132,71.3,79.0,77.7,83.0,19.3,52.0
1604474133,71.4,79.0,77.6,83.0,19.3,52.0
1604474134,71.5,79.0,77.5,83.0,19.3,52.0
1604474135,71.6,79.0,77.4,83.0,19.3,52.0
1604474136,71.7,79.0,77.3,83.0,19.3,52.0
1604474137,71.8,79.0,77.2,83.0,19.3,52.0
1604474138,71.9,79.0,77.1,83.0,19.3,52.0
1604474139,72.0,79.0,77.0,83.0,19.3,52.0
1604474140,71.0,79.0,77.0,83.0,19.4,52.1
1604474141,71.0,79.0,77.0,83.0,19.4,52.1
1604474142,70.0,79.0,77.0,82.0,19.4,52.1
1604474143,70.0,79.0,76.0,82.0,19.4,52.1
1604474144,70.0,79.0,76.0,82.0,19.4,52.1
1604474145,70.0,79.0,75.0,83.0,19.3,52.1
1604474146,71.0,78.0,74.0,83.0,19.3,52.1
1604474147,71.0,78.0,74.0,83.0,19.3,52.1
1604474148,71.0,78.0,74.0,83.0,19.3,52.1
1604474149,71.0,78.0,73.0,84.0,19.3,52.1
1604474150,71.0,78.0,73.0,84.0,19.4,52.3
1604474151,71.0,78.0,73.0,84.0,19.4,52.3
1604474152,71.0,78.0,73.0,84.0,19.4,52.3
1604474153,71.0,78.0,73.0,84.0,19.4,52.3
1604474154,70.0,78.0,74.0,84.0,19.4,52.3
1604474155,70.0,79.0,74.0,83.0,19.3,52.4
1604474156,70.0,79.0,75.0,83.0,19.3,52.4
1604474157,69.0,81.0,75.0,83.0,19.3,52.4
1604474158,69.0,81.0,75.0,83.0,19.3,52.4
1604474159,68.0,81.0,75.0,82.0,19.3,52.4
1604474160,68.0,81.0,76.0,82.0,19.4,52.6
1604474161,68.0,81.0,76.0,81.0,19.4,52.6
1604474162,67.0,81.0,75.0,81.0,19.4,52.6
1604474163,67.0,81.0,75.0,81.0,19.4,52.6
1604474164,67.0,81.0,75.0,81.0,19.4,52.6
1604474165,67.0,81.0,75.0,81.0,19.3,52.6
1604474166,67.0,81.0,75.0,81.0,19.3,52.6
1604474167,67.0,80.0,75.0,81.0,19.3,52.6
1604474168,66.0,80.0,75.0,81.0,19.3,52.6
1604474169,66.0,80.0,75.0,82.0,19.3,52.6
1604474170,67.0,80.0,75.0,82.0,19.3,52.7
1604474171,67.0,80.0,76.0,82.0,19.3,52.7
1604474172,66.0,80.0,76.0,82.0,19.3,52.7
1604474173,66.0,80.0,76.0,82.0,19.3,52.7
1604474174,66.0,80.0,77.0,83.0,19.3,52.7
1604474175,66.0,80.0,81.0,83.0,19.3,52.6
1604474176,66.0,79.0,80.0,83.0,19.3,52.6
1604474177,66.0,79.0,80.0,83.0,19.3,52.6
1604474178,66.0,79.0,80.0,83.0,19.3,52.6
1604474179,66.0,79.0,80.0,83.0,19.3,52.6
1604474180,66.0,79.0,80.0,82.0,19.4,52.8
1604474181,66.0,79.0,80.0,82.0,19.4,52.8
1604474182,67.0,79.0,80.0,82.0,19.4,52.8
1604474183,67.0,79.0,80.0,82.0,19.4,52.8
1604474184,67.0,79.0,80.0,81.0,19.4,52.8
1604474185,67.0,79.0,80.0,81.0,19.4,52.9
1604474186,68.0,79.0,81.0,81.0,19.4,52.9
1604474187,68.0,79.0,81.0,81.0,19.4,52.9
1604474188,69.0,79.0,81.0,81.0,19.4,52.9
1604474189,69.0,79.0,82.0,81.0,19.4,52.9
1604474190,70.0,79.0,82.0,81.0,19.4,53.0
1604474191,70.0,79.0,82.0,81.0,19.4,53.0
1604474192,71.0,78.0,82.0,81.0,19.4,53.0
1604474193,72.0,78.0,82.0,81.0,19.4,53.0
1604474194,73.0,78.0,81.0,81.0,19.4,53.0
1604474195,74.0,79.0,81.0,81.0,19.4,53.0
1604474196,74.0,79.0,80.0,80.0,19.4,53.0
1604474197,74.0,79.0,80.0,80.0,19.4,53.0
1604474198,76.0,79.0,80.0,80.0,19.4,53.0
1604474199,76.0,79.0,80.0,79.0,19.4,53.0
1604474200,76.0,79.0,79.0,79.0,19.4,53.2
1604474201,76.0,79.0,79.0,79.0,19.4,53.2
1604474202,76.0,79.0,79.0,77.0,19.4,53.2
1604474203,76.0,78.0,79.0,77.0,19.4,53.2
1604474204,75.0,78.0,78.0,77.0,19.4,53.2
1604474205,74.0,78.0,78.0,78.0,19.4,53.3
1604474206,73.0,78.0,78.0,78.0,19.4,53.3
1604474207,73.0,78.0,78.0,79.0,19.4,53.3
1604474208,72.0,78.0,77.0,80.0,19.4,53.3
1604474209,71.0,79.0,77.0,80.0,19.4,53.3
1604474210,71.0,79.0,77.0,80.0,19.4,52.8
1604474211,71.0,80.0,77.0,81.0,19.4,52.8
1604474212,70.0,80.0,77.0,81.0,19.4,52.8
1604474213,70.0,81.0,77.0,81.0,19.4,52.8
1604474214,71.0,81.0,76.0,81.0,19.4,52.8
1604474215,71.0,81.0,76.0,80.0,19.4,53.3
1604474216,71.0,82.0,76.0,80.0,19.4,53.3
1604474217,71.0,82.0,76.0,79.0,19.4,53.3
1604474218,71.0,82.0,76.0,79.0,19.4,53.3
1604474219,70.0,82.0,77.0,77.0,19.4,53.3
1604474220,70.0,81.0,77.0,76.0,19.5,53.5
1604474221,70.0,81.0,77.0,76.0,19.5,53.5
1604474222,69.0,81.0,77.0,76.0,19.5,53.5
1604474223,69.0,80.0,77.0,76.0,19.5,53.5
1604474224,68.0,80.0,78.0,75.0,19.5,53.5
1604474225,68.0,79.0,78.0,75.0,19.4,53.4
1604474226,68.0,79.0,78.0,75.0,19.4,53.4
1604474227,67.0,79.0,78.0,76.0,19.4,53.4
1604474228,68.0,79.0,79.0,76.0,19.4,53.4
1604474229,68.0,80.0,79.0,77.0,19.4,53.4
1604474230,68.0,80.0,79.0,77.0,19.4,53.4
1604474231,68.0,80.0,79.0,77.0,19.4,53.4
1604474232,69.0,81.0,79.0,78.0,19.4,53.4
1604474233,69.0,81.0,79.0,78.0,19.4,53.4
1604474234,70.0,81.0,79.0,78.0,19.4,53.4
1604474235,70.0,82.0,79.0,78.0,19.4,53.3
1604474236,70.0,82.0,78.0,78.0,19.4,53.3
1604474237,71.0,83.0,78.0,78.0,19.4,53.3
1604474238,71.0,83.0,77.0,78.0,19.4,53.3
1604474239,71.0,83.0,77.0,78.0,19.4,53.3
1604474240,71.0,82.0,77.0,78.0,19.4,53.3
1604474241,71.0,82.0,77.0,77.0,19.4,53.3
1604474242,71.0,82.0,77.0,77.0,19.4,53.3
1604474243,71.0,82.0,77.0,77.0,19.4,53.3
1604474244,71.0,81.0,77.0,77.0,19.4,53.3
1604474245,70.0,81.0,77.0,77.0,19.5,53.4
1604474246,70.0,81.0,78.0,77.0,19.5,53.4
1604474247,70.0,80.0,78.0,77.0,19.5,53.4
1604474248,70.0,80.0,78.0,76.0,19.5,53.4
1604474249,70.0,79.0,79.0,76.0,19.5,53.4
1604474250,70.0,79.0,79.0,76.0,19.5,53.4
1604474251,69.0,78.0,79.0,76.0,19.5,53.4
1604474252,69.0,78.0,79.0,76.0,19.5,53.4
1604474253,69.0,78.0,79.0,77.0,19.5,53.4
1604474254,69.0,78.0,79.0,77.0,19.5,53.4
1604474255,69.0,78.0,79.0,77.0,19.4,53.3
1604474256,69.0,78.0,78.0,78.0,19.4,53.3
1604474257,68.0,77.0,78.0,79.0,19.4,53.3
1604474258,68.0,77.0,78.0,80.0,19.4,53.3
1604474259,68.0,78.0,79.0,81.0,19.4,53.3
1604474260,68.0,78.0,79.0,81.0,19.5,53.4
1604474261,68.0,79.0,80.0,82.0,19.5,53.4
1604474262,68.0,79.0,80.0,82.0,19.5,53.4
1604474263,68.0,80.0,81.0,81.0,19.5,53.4
1604474264,68.0,80.0,81.0,81.0,19.5,53.4
1604474265,68.0,80.0,81.0,80.0,19.5,53.5
1604474266,69.0,81.0,82.0,80.0,19.5,53.5
1604474267,69.0,82.0,82.0,79.0,19.5,53.5
1604474268,69.0,82.0,82.0,78.0,19.5,53.5
1604474269,69.0,82.0,81.0,77.0,19.5,53.5
1604474270,68.0,82.0,81.0,77.0,19.5,53.4
1604474271,68.0,82.0,80.0,77.0,19.5,53.4
1604474272,67.0,82.0,80.0,77.0,19.5,53.4
1604474273,67.0,82.0,79.0,76.0,19.5,53.4
1604474274,67.0,81.0,79.0,76.0,19.5,53.4
1604474275,67.0,81.0,79.0,76.0,19.5,53.3
1604474276,67.0,81.0,79.0,76.0,19.5,53.3
1604474277,67.0,81.0,79.0,76.0,19.5,53.3
1604474278,67.0,80.0,79.0,76.0,19.5,53.3
1604474279,67.0,80.0,79.0,76.0,19.5,53.3
1604474280,67.0,80.0,80.0,76.0,19.5,53.3
1604474281,68.0,80.0,80.0,75.0,19.5,53.3
1604474282,68.0,80.0,80.0,75.0,19.5,53.3
1604474283,68.0,80.0,80.0,75.0,19.5,53.3
1604474284,68.0,80.0,81.0,75.0,19.5,53.3
1604474285,68.0,80.0,81.0,75.0,19.5,53.3
1604474286,68.0,80.0,81.0,75.0,19.5,53.3
1604474287,68.0,79.0,81.0,75.0,19.5,53.3
1604474288,68.0,79.0,81.0,75.0,19.5,53.3
1604474289,68.0,79.0,80.0,75.0,19.5,53.3
1604474290,68.0,79.0,80.0,75.0,19.5,53.3
1604474291,68.0,79.0,80.0,75.0,19.5,53.3
1604474292,68.0,79.0,81.0,75.0,19.5,53.3
1604474293,68.0,79.0,81.0,75.0,19.5,53.3
1604474294,68.0,79.0,81.0,75.0,19.5,53.3
1604474295,67.0,79.0,81.0,76.0,19.5,53.3
1604474296,67.0,79.0,82.0,76.0,19.5,53.3
1604474297,67.0,79.0,81.0,76.0,19.5,53.3
1604474298,67.0,79.0,82.0,76.0,19.5,53.3
1604474299,68.0,79.0,82.0,76.0,19.5,53.3
1604474300,68.0,79.0,82.0,76.0,19.5,53.3
1604474301,68.0,78.0,82.0,76.0,19.5,53.3
1604474302,67.0,78.0,83.0,76.0,19.5,53.3
1604474303,68.0,78.0,83.0,76.0,19.5,53.3
1604474304,68.0,78.0,83.0,76.0,19.5,53.3
1604474305,68.0,78.0,83.0,76.0,19.5,53.0
1604474306,68.0,79.0,83.0,76.0,19.5,53.0
1604474307,68.0,79.0,84.0,76.0,19.5,53.0
1604474308,68.0,78.0,84.0,76.0,19.5,53.0
1604474309,68.0,78.0,83.0,76.0,19.5,53.0
1604474310,68.0,78.0,83.0,76.0,19.6,53.0
1604474311,68.0,79.0,82.0,76.0,19.6,53.0
1604474312,68.0,79.0,81.0,76.0,19.6,53.0
1604474313,69.0,79.0,80.0,76.0,19.6,53.0
1604474314,69.0,79.0,80.0,76.0,19.6,53.0
1604474315,69.0,79.0,80.0,76.0,19.6,52.9
1604474316,69.0,79.0,79.0,76.0,19.6,52.9
