timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604474317,70.0,79.0,78.0,76.0,19.6,52.9
1604474318,70.0,79.0,78.0,76.0,19.6,52.9
1604474319,69.0,79.0,77.0,76.0,19.6,52.9
1604474320,69.0,80.0,77.0,75.0,19.5,52.7
1604474321,69.0,80.0,77.0,75.0,19.5,52.7
1604474322,68.0,80.0,77.0,75.0,19.5,52.7
1604474323,68.0,81.0,77.0,75.0,19.5,52.7
1604474324,68.0,81.0,77.0,75.0,19.5,52.7
1604474325,67.0,82.0,77.0,75.0,19.6,52.7
1604474326,67.0,82.0,78.0,75.0,19.6,52.7
1604474327,67.0,82.0,78.0,75.0,19.6,52.7
1604474328,67.0,82.0,78.0,75.0,19.6,52.7
1604474329,67.0,83.0,78.0,76.0,19.6,52.7
1604474330,67.0,83.0,78.0,76.0,19.6,52.6
1604474331,67.0,83.0,78.0,76.0,19.6,52.6
1604474332,67.0,83.0,78.0,76.0,19.6,52.6
1604474333,67.0,82.0,78.0,76.0,19.6,52.6
1604474334,68.0,81.0,78.0,75.0,19.6,52.6
1604474335,67.0,81.0,78.0,75.0,19.5,52.5
1604474336,67.0,80.0,78.0,75.0,19.5,52.5
1604474337,67.0,79.0,78.0,75.0,19.5,52.5
1604474338,67.0,79.0,78.0,75.0,19.5,52.5
1604474339,67.0,79.0,78.0,75.0,19.5,52.5
1604474340,67.0,78.0,78.0,76.0,19.6,52.4
1604474341,67.0,78.0,78.0,76.0,19.6,52.4
1604474342,66.0,78.0,78.0,75.0,19.6,52.4
1604474343,66.0,78.0,78.0,75.11111111111111,19.6,52.4
1604474344,66.0,78.0,78.0,75.22222222222223,19.6,52.4
1604474345,66.0,78.0,78.0,75.33333333333333,19.6,52.4
1604474346,66.0,78.0,78.0,75.44444444444444,19.6,52.4
1604474347,66.0,78.0,78.0,75.55555555555556,19.6,52.4
1604474348,66.0,78.0,78.0,75.66666666666667,19.6,52.4
1604474349,66.0,78.0,78.0,75.77777777777777,19.6,52.4
1604474350,66.0,78.0,78.0,75.88888888888889,19.6,52.4
1604474351,66.0,78.0,78.0,76.0,19.6,52.4
1604474352,66.0,78.0,78.0,76.0,19.6,52.4
1604474353,67.0,78.0,78.0,76.0,19.6,52.3
1604474354,67.0,78.0,79.0,76.0,19.6,52.3
1604474355,67.0,78.0,79.0,76.0,19.6,52.3
1604474356,68.0,78.0,79.0,77.0,19.6,52.3
1604474357,68.0,78.0,79.0,77.0,19.6,52.3
1604474358,69.0,78.0,79.0,76.0,19.6,52.3
1604474359,69.0,79.0,79.0,76.0,19.6,52.3
1604474360,69.0,79.0,80.0,77.0,19.6,52.3
1604474361,69.0,79.0,80.0,77.0,19.6,52.3
1604474362,69.0,79.0,80.0,77.0,19.6,52.3
1604474363,69.0,79.0,80.0,77.0,19.6,52.2
1604474364,68.0,79.0,80.0,77.0,19.6,52.2
1604474365,68.0,79.0,80.0,77.0,19.6,52.2
1604474366,68.0,79.0,80.0,77.0,19.6,52.2
1604474367,68.0,79.0,80.0,77.0,19.6,52.2
1604474368,67.0,79.0,80.0,77.0,19.6,52.1
1604474369,67.0,79.0,80.0,77.0,19.6,52.1
1604474370,67.0,79.0,79.0,76.0,19.6,52.1
1604474371,67.0,79.0,79.0,76.0,19.6,52.1
1604474372,67.0,79.0,79.0,75.0,19.6,52.1
1604474373,67.0,80.0,79.0,74.0,19.6,52.0
1604474374,67.0,80.0,78.0,74.0,19.6,52.0
1604474375,67.0,80.0,78.0,74.0,19.6,52.0
1604474376,68.0,80.0,78.0,74.0,19.6,52.0
1604474377,68.0,80.0,78.0,74.0,19.6,52.0
1604474378,69.0,80.0,78.0,73.0,19.6,51.8
1604474379,69.0,81.0,78.0,73.0,19.6,51.8
1604474380,69.0,81.0,78.0,74.0,19.6,51.8
1604474381,69.0,82.0,79.0,74.0,19.6,51.8
1604474382,69.0,82.0,79.0,74.0,19.6,51.8
1604474383,69.0,82.0,79.0,75.0,19.7,51.8
1604474384,68.0,82.0,80.0,75.0,19.7,51.8
1604474385,68.0,82.0,80.0,76.0,19.7,51.8
1604474386,68.0,82.0,80.0,76.0,19.7,51.8
1604474387,68.0,82.0,80.0,76.0,19.7,51.8
1604474388,68.0,82.0,80.0,76.0,19.6,51.7
1604474389,68.0,82.0,80.0,76.0,19.6,51.7
1604474390,68.0,81.0,80.0,76.0,19.6,51.7
1604474391,68.0,81.0,80.0,76.0,19.6,51.7
1604474392,69.0,80.0,80.0,76.0,19.6,51.7
1604474393,69.0,80.0,79.0,75.0,19.7,51.7
1604474394,69.0,79.0,79.0,75.0,19.7,51.7
1604474395,69.0,78.0,79.0,74.0,19.7,51.7
1604474396,69.0,78.0,79.0,74.0,19.7,51.7
1604474397,69.0,77.0,79.0,74.0,19.7,51.7
1604474398,69.0,77.0,79.0,74.0,19.6,51.6
1604474399,69.0,77.0,79.0,73.0,19.6,51.6
1604474400,69.0,77.0,79.0,73.0,19.6,51.6
1604474401,69.0,77.0,79.0,73.0,19.6,51.6
1604474402,68.0,78.0,80.0,73.0,19.6,51.6
1604474403,68.0,78.0,80.0,74.0,19.7,52.0
1604474404,67.0,78.0,81.0,74.0,19.7,52.0
1604474405,67.0,79.0,81.0,74.0,19.7,52.0
1604474406,68.0,79.0,82.0,74.0,19.7,52.0
1604474407,68.0,79.0,82.0,75.0,19.7,52.0
1604474408,68.0,80.0,81.0,75.0,19.7,52.1
1604474409,68.0,80.0,81.0,75.0,19.7,52.1
1604474410,68.0,80.0,81.0,76.0,19.7,52.1
1604474411,68.0,80.0,81.0,76.0,19.7,52.1
1604474412,69.0,80.0,81.0,76.0,19.7,52.1
1604474413,69.0,80.0,80.0,76.0,19.7,52.5
1604474414,69.0,80.0,80.0,76.0,19.7,52.5
1604474415,70.0,80.0,79.0,76.0,19.7,52.5
1604474416,69.0,80.0,78.0,77.0,19.7,52.5
1604474417,69.0,80.0,78.0,77.0,19.7,52.5
1604474418,69.0,80.0,78.0,77.0,19.7,52.4
1604474419,68.0,80.0,78.0,77.0,19.7,52.4
1604474420,68.0,79.0,78.0,76.0,19.7,52.4
1604474421,68.0,78.0,77.0,76.0,19.7,52.4
1604474422,68.0,78.0,77.0,75.0,19.7,52.4
1604474423,67.0,78.0,77.0,75.0,19.7,52.9
1604474424,67.0,78.0,77.0,75.0,19.7,52.9
1604474425,67.0,79.0,77.0,74.0,19.7,52.9
1604474426,67.0,80.0,77.0,73.0,19.7,52.9
1604474427,68.0,81.0,77.0,73.0,19.7,52.9
1604474428,69.0,83.0,77.0,73.0,19.7,52.7
1604474429,69.0,84.0,77.0,73.0,19.7,52.7
1604474430,69.0,86.0,77.0,73.0,19.7,52.7
1604474431,70.0,88.0,77.0,73.0,19.7,52.7
1604474432,70.0,91.0,77.0,73.0,19.7,52.7
1604474433,70.0,93.0,77.0,73.0,19.7,52.6
1604474434,69.0,95.0,77.0,74.0,19.7,52.6
1604474435,69.0,97.0,79.0,74.0,19.7,52.6
1604474436,69.0,99.0,79.0,74.0,19.7,52.6
1604474437,69.0,100.0,79.0,74.0,19.7,52.6
1604474438,69.0,100.0,79.0,75.0,19.7,52.7
1604474439,68.0,101.0,79.0,75.0,19.7,52.7
1604474440,68.0,101.0,79.0,75.0,19.7,52.7
1604474441,68.0,99.0,79.0,75.0,19.7,52.7
1604474442,68.0,98.0,79.0,76.0,19.7,52.7
1604474443,68.0,96.0,80.0,76.0,19.7,52.7
1604474444,68.0,94.0,80.0,76.0,19.7,52.7
1604474445,68.0,92.0,80.0,76.0,19.7,52.7
1604474446,68.0,90.0,80.0,76.0,19.7,52.7
1604474447,68.0,88.0,80.0,76.0,19.7,52.7
1604474448,68.0,87.0,79.0,75.0,19.7,52.6
1604474449,68.0,85.0,79.0,75.0,19.7,52.6
1604474450,68.0,84.0,78.0,74.0,19.7,52.6
1604474451,67.0,83.0,78.0,74.0,19.7,52.6
1604474452,67.0,83.0,77.0,73.0,19.7,52.6
1604474453,67.0,82.0,77.0,73.0,19.7,52.5
1604474454,67.0,81.0,76.0,73.0,19.7,52.5
1604474455,67.0,81.0,76.0,73.0,19.7,52.5
1604474456,67.0,81.0,75.0,72.0,19.7,52.5
1604474457,67.0,81.0,75.0,72.0,19.7,52.5
1604474458,67.0,81.0,75.0,72.0,19.7,52.4
1604474459,67.0,81.0,75.0,73.0,19.7,52.4
1604474460,67.0,81.0,75.0,73.0,19.7,52.4
1604474461,68.0,81.0,74.0,73.0,19.7,52.4
1604474462,68.0,81.0,74.0,74.0,19.7,52.4
1604474463,68.0,81.0,74.0,74.0,19.7,52.4
1604474464,68.0,81.0,74.0,73.0,19.7,52.4
1604474465,69.0,82.0,74.0,73.0,19.7,52.4
1604474466,69.0,82.0,74.0,73.0,19.7,52.4
1604474467,69.0,82.0,74.0,73.0,19.7,52.4
1604474468,69.0,81.0,74.0,73.0,19.7,52.4
1604474469,69.0,81.0,75.0,73.0,19.7,52.4
1604474470,69.0,81.0,75.0,72.0,19.7,52.4
1604474471,69.0,81.0,76.0,71.0,19.7,52.4
1604474472,68.0,80.0,76.0,71.0,19.7,52.4
1604474473,68.0,80.0,77.0,70.0,19.7,52.4
1604474474,68.0,80.0,77.0,70.0,19.7,52.4
1604474475,68.0,81.0,78.0,70.0,19.7,52.4
1604474476,67.0,81.0,78.0,69.0,19.7,52.4
1604474477,67.0,82.0,77.0,69.0,19.7,52.4
1604474478,67.0,82.0,77.0,69.0,19.7,52.2
1604474479,66.0,82.0,76.0,68.0,19.7,52.2
1604474480,66.0,83.0,75.0,68.0,19.7,52.2
1604474481,66.0,83.0,74.0,68.0,19.7,52.2
1604474482,67.0,83.0,73.0,68.0,19.7,52.2
1604474483,67.0,84.0,72.0,68.0,19.7,52.1
1604474484,67.0,84.0,72.0,68.0,19.7,52.1
1604474485,67.0,83.0,69.0,68.0,19.7,52.1
1604474486,67.0,83.0,68.0,68.0,19.7,52.1
1604474487,67.0,82.0,68.0,68.0,19.7,52.1
1604474488,67.0,82.0,67.0,68.0,19.7,52.0
1604474489,67.0,82.0,67.0,68.0,19.7,52.0
1604474490,67.0,81.0,68.0,69.0,19.7,52.0
1604474491,67.0,81.0,68.0,69.0,19.7,52.0
1604474492,67.0,81.0,68.0,69.0,19.7,52.0
1604474493,67.0,80.0,68.0,70.0,19.8,51.8
1604474494,67.0,80.0,69.0,70.0,19.8,51.8
1604474495,66.5,80.0,69.0,70.0,19.8,51.8
1604474496,66.0,80.0,69.0,70.0,19.8,51.8
1604474497,66.0,80.0,71.0,71.0,19.8,51.8
1604474498,66.0,80.0,71.0,71.0,19.8,51.8
1604474499,66.0,80.0,72.0,71.0,19.8,51.8
1604474500,66.0,80.0,73.0,71.0,19.8,51.8
1604474501,66.0,79.0,73.0,71.0,19.8,51.8
1604474502,66.0,79.0,74.0,71.0,19.8,51.8
1604474503,66.0,79.0,74.0,71.0,19.8,51.8
1604474504,66.0,79.0,74.0,71.0,19.8,51.9
1604474505,66.0,79.0,75.0,71.0,19.8,51.9
1604474506,66.0,79.0,75.0,71.0,19.8,51.9
1604474507,67.0,79.0,75.0,71.0,19.8,51.9
1604474508,67.0,79.0,75.0,71.0,19.8,51.9
1604474509,66.0,79.0,75.0,72.0,19.8,52.4
1604474510,66.0,80.0,75.0,72.0,19.8,52.4
1604474511,66.0,80.0,74.0,72.0,19.8,52.4
1604474512,66.0,80.0,74.0,72.0,19.8,52.4
1604474513,66.0,80.0,74.0,73.0,19.8,52.4
1604474514,66.0,80.0,74.0,73.0,19.8,52.4
1604474515,65.0,80.0,74.0,73.0,19.8,52.4
1604474516,65.0,80.0,74.0,73.0,19.8,52.4
1604474517,65.0,80.0,75.0,72.0,19.8,52.4
1604474518,65.0,81.0,75.0,72.0,19.8,52.4
1604474519,65.0,81.0,75.0,72.0,19.7,52.4
1604474520,65.0,81.0,75.0,71.0,19.7,52.4
1604474521,65.0,81.0,75.0,71.0,19.7,52.4
1604474522,65.0,82.0,75.0,71.0,19.7,52.4
1604474523,66.0,82.0,75.0,70.0,19.7,52.4
1604474524,66.0,82.0,75.0,70.0,19.9,52.6
1604474525,66.0,82.0,75.0,70.0,19.9,52.6
1604474526,66.0,82.0,75.0,70.0,19.9,52.6
1604474527,67.0,82.0,74.0,70.0,19.9,52.6
1604474528,66.0,81.0,74.0,71.0,19.9,52.6
1604474529,66.0,81.0,73.0,71.0,19.8,52.6
1604474530,66.0,80.0,72.0,71.0,19.8,52.6
1604474531,66.0,80.0,72.0,72.0,19.8,52.6
1604474532,66.0,79.0,72.0,72.0,19.8,52.6
1604474533,65.0,79.0,72.0,72.0,19.8,52.6
1604474534,65.0,78.0,72.0,73.0,19.8,52.5
1604474535,65.0,78.0,72.0,73.0,19.8,52.5
1604474536,65.0,78.0,72.0,73.0,19.8,52.5
1604474537,65.0,78.0,72.0,73.0,19.8,52.5
1604474538,65.0,78.0,72.0,73.0,19.8,52.5
1604474539,65.0,79.0,72.0,72.0,19.8,52.5
1604474540,65.0,79.0,73.0,72.0,19.8,52.5
1604474541,65.0,80.0,73.0,71.0,19.8,52.5
1604474542,66.0,80.0,73.0,71.0,19.8,52.5
1604474543,66.0,80.0,73.0,70.0,19.8,52.5
1604474544,66.0,80.0,72.0,69.0,19.8,52.4
1604474545,66.0,81.0,72.0,69.0,19.8,52.4
1604474546,66.0,81.0,72.0,69.0,19.8,52.4
1604474547,66.0,82.0,72.0,69.0,19.8,52.4
1604474548,66.0,82.0,72.0,69.0,19.8,52.4
1604474549,66.0,82.0,72.0,70.0,19.8,52.2
1604474550,65.0,82.0,72.0,70.0,19.8,52.2
1604474551,65.0,83.0,72.0,70.0,19.8,52.2
1604474552,64.0,83.0,72.0,71.0,19.8,52.2
1604474553,64.0,83.0,72.0,71.0,19.8,52.2
1604474554,64.0,83.0,72.0,71.0,19.8,52.2
1604474555,64.0,83.0,72.0,71.0,19.8,52.2
1604474556,64.0,83.0,72.0,71.0,19.8,52.2
1604474557,64.0,83.0,72.0,71.0,19.8,52.2
1604474558,64.0,83.0,72.0,71.0,19.8,52.2
1604474559,64.0,83.0,72.0,71.0,19.8,52.2
1604474560,64.0,83.0,72.0,71.0,19.8,52.2
1604474561,64.0,83.0,72.0,71.0,19.8,52.2
1604474562,64.0,83.0,72.0,72.0,19.8,52.1
1604474563,64.0,83.0,73.0,72.0,19.8,52.1
1604474564,64.0,83.0,73.0,73.0,19.8,52.1
1604474565,65.0,83.0,73.0,73.0,19.8,52.1
1604474566,65.0,83.0,73.0,73.0,19.8,52.1
1604474567,65.0,83.0,74.0,74.0,19.8,51.7
1604474568,65.0,83.0,74.0,74.0,19.8,51.7
1604474569,64.0,82.0,75.0,74.0,19.8,51.7
1604474570,64.0,82.0,75.0,74.0,19.8,51.7
1604474571,64.0,81.0,75.0,74.0,19.8,51.7
1604474572,65.0,81.0,75.0,74.0,19.9,51.8
1604474573,65.0,81.0,75.0,74.0,19.9,51.8
1604474574,65.0,81.0,75.0,74.0,19.9,51.8
1604474575,65.0,81.0,76.0,74.0,19.9,51.8
1604474576,65.0,81.0,76.0,74.0,19.9,51.8
1604474577,66.0,82.0,76.0,73.0,19.8,51.7
1604474578,66.0,82.0,76.0,73.0,19.8,51.7
1604474579,66.0,82.0,76.0,72.0,19.8,51.7
1604474580,66.0,82.0,76.0,72.0,19.8,51.7
1604474581,66.0,82.0,76.0,71.0,19.8,51.7
1604474582,65.0,82.0,76.0,71.0,19.8,51.6
1604474583,65.0,82.0,76.0,70.0,19.8,51.6
1604474584,65.0,82.0,75.0,70.0,19.8,51.6
1604474585,64.0,81.0,75.0,70.0,19.8,51.6
1604474586,64.0,81.0,75.0,70.0,19.8,51.6
1604474587,63.0,81.0,74.0,70.0,19.8,51.1
1604474588,63.0,80.0,74.0,70.0,19.8,51.1
1604474589,63.0,80.0,74.0,70.0,19.8,51.1
1604474590,62.0,80.0,74.0,70.0,19.8,51.1
1604474591,62.0,80.0,74.0,70.0,19.8,51.1
1604474592,62.0,80.0,74.0,70.0,19.9,51.2
1604474593,62.0,81.0,74.0,70.0,19.9,51.2
1604474594,62.0,81.0,73.0,70.0,19.9,51.2
1604474595,62.0,82.0,73.0,70.0,19.9,51.2
1604474596,62.0,82.0,74.0,70.0,19.9,51.2
1604474597,62.0,82.0,74.0,70.0,19.9,51.0
1604474598,63.0,82.0,74.0,69.0,19.9,51.0
1604474599,63.0,83.0,74.0,69.0,19.9,51.0
1604474600,63.0,83.0,74.0,69.0,19.9,51.0
1604474601,63.0,83.0,75.0,69.0,19.9,51.0
1604474602,63.0,83.0,75.0,69.0,19.8,50.9
1604474603,63.0,83.0,75.0,70.0,19.8,50.9
1604474604,62.0,83.0,76.0,70.0,19.8,50.9
1604474605,63.0,83.0,75.0,70.0,19.8,50.9
1604474606,63.0,83.0,75.0,71.0,19.8,50.9
1604474607,63.0,83.0,75.0,71.0,19.8,50.9
1604474608,64.0,83.0,74.0,72.0,19.8,50.9
1604474609,64.0,83.0,74.0,72.0,19.8,50.9
1604474610,64.0,83.0,73.0,72.0,19.8,50.9
1604474611,64.0,82.0,72.0,72.0,19.8,50.9
1604474612,64.0,82.0,72.0,72.0,19.8,50.9
1604474613,64.0,81.0,71.0,71.0,19.8,50.9
1604474614,64.0,81.0,71.0,71.0,19.8,50.9
1604474615,64.0,79.0,70.0,71.0,19.8,50.9
1604474616,63.0,79.0,70.0,71.0,19.8,50.9
1604474617,63.0,79.0,69.0,70.0,19.8,50.9
1604474618,63.0,78.0,69.0,70.0,19.8,50.9
1604474619,63.0,78.0,69.0,70.0,19.8,50.9
1604474620,63.0,78.0,69.0,70.0,19.8,50.9
1604474621,63.0,78.0,69.0,70.0,19.8,50.9
1604474622,63.0,78.0,69.0,70.0,19.9,50.4
1604474623,63.0,78.0,69.0,70.0,19.9,50.4
1604474624,63.0,79.0,69.0,70.0,19.9,50.4
1604474625,63.0,79.0,69.0,70.0,19.9,50.4
1604474626,63.0,80.0,70.0,70.0,19.9,50.4
1604474627,63.0,80.0,70.0,70.0,19.8,50.7
1604474628,63.0,80.0,71.0,70.0,19.8,50.7
1604474629,63.0,81.0,71.0,70.0,19.8,50.7
1604474630,63.0,81.0,72.0,70.0,19.8,50.7
1604474631,63.0,81.0,72.0,70.0,19.8,50.7
1604474632,63.0,81.0,73.0,71.0,19.9,50.9
1604474633,63.0,81.0,73.0,71.0,19.9,50.9
1604474634,63.0,81.0,74.0,72.0,19.9,50.9
1604474635,63.0,81.0,74.0,72.0,19.9,50.9
1604474636,63.0,81.0,74.0,72.0,19.9,50.9
1604474637,63.0,81.0,74.0,73.0,19.9,51.0
1604474638,63.0,81.0,74.0,73.0,19.9,51.0
1604474639,63.0,81.0,74.0,73.0,19.9,51.0
1604474640,63.0,81.0,74.0,73.0,19.9,51.0
1604474641,63.0,81.0,73.0,73.0,19.9,51.0
1604474642,63.0,81.0,73.0,73.0,19.8,50.8
1604474643,63.0,81.0,73.0,73.0,19.8,50.8
1604474644,62.0,81.0,73.0,73.0,19.8,50.8
1604474645,62.0,81.0,73.0,73.0,19.8,50.8
1604474646,62.0,81.0,72.0,72.0,19.8,50.8
1604474647,62.0,81.0,72.0,72.0,19.8,50.9
1604474648,61.0,81.0,71.0,72.0,19.8,50.9
1604474649,61.0,81.0,71.0,71.0,19.8,50.9
1604474650,61.0,81.0,71.0,71.0,19.8,50.9
1604474651,61.0,81.0,71.0,71.0,19.8,50.9
1604474652,61.0,81.0,71.0,70.0,19.8,50.5
1604474653,61.0,82.0,71.0,70.0,19.8,50.5
1604474654,61.0,82.0,71.0,70.0,19.8,50.5
1604474655,61.0,81.0,71.0,70.0,19.8,50.5
1604474656,61.0,81.0,72.0,69.0,19.8,50.5
1604474657,61.0,81.0,72.0,69.0,19.8,50.4
1604474658,61.0,80.0,72.0,69.0,19.8,50.4
1604474659,62.0,80.0,72.0,69.0,19.8,50.4
1604474660,62.0,80.0,73.0,69.0,19.8,50.4
1604474661,62.0,80.0,73.0,69.0,19.8,50.4
1604474662,62.0,81.0,73.0,69.0,19.9,50.4
1604474663,62.0,81.0,73.0,69.0,19.9,50.4
1604474664,63.0,81.0,73.0,69.0,19.9,50.4
1604474665,63.0,81.0,74.0,69.0,19.9,50.4
1604474666,62.0,81.0,73.0,69.0,19.9,50.4
1604474667,62.0,82.0,73.0,69.0,19.8,50.1
1604474668,62.0,82.0,73.0,69.0,19.8,50.1
1604474669,62.0,82.0,73.0,70.0,19.8,50.1
1604474670,62.0,83.0,73.0,70.0,19.8,50.1
1604474671,62.0,83.0,73.0,70.0,19.8,50.1
1604474672,62.0,83.0,73.0,70.0,19.9,50.2
1604474673,62.0,83.0,73.0,70.0,19.9,50.2
1604474674,62.0,83.0,74.0,71.0,19.9,50.2
1604474675,62.0,83.0,74.0,71.0,19.9,50.2
1604474676,63.0,84.0,75.0,71.0,19.9,50.2
1604474677,63.0,84.0,75.0,72.0,19.9,50.2
1604474678,63.0,83.0,76.0,72.0,19.9,50.2
1604474679,63.0,83.0,76.0,73.0,19.9,50.2
1604474680,63.0,83.0,77.0,73.0,19.9,50.2
1604474681,64.0,83.0,78.0,73.0,19.9,50.2
1604474682,64.0,82.0,78.0,73.0,19.9,50.0
1604474683,64.0,82.0,78.0,73.0,19.9,50.0
1604474684,64.0,82.0,79.0,73.0,19.9,50.0
1604474685,63.0,81.0,78.0,73.0,19.9,50.0
1604474686,64.0,81.0,78.0,73.0,19.9,50.0
1604474687,64.0,81.0,77.0,73.0,19.8,50.0
1604474688,64.0,80.0,77.0,72.0,19.8,50.0
1604474689,64.0,80.0,76.0,72.0,19.8,50.0
1604474690,64.0,80.0,76.0,71.0,19.8,50.0
1604474691,64.0,81.0,75.0,71.0,19.8,50.0
1604474692,64.0,81.0,74.0,70.0,19.8,50.0
1604474693,64.0,81.0,71.0,70.0,19.8,50.0
1604474694,64.0,81.0,71.0,70.0,19.8,50.0
1604474695,64.0,82.0,71.0,69.0,19.8,50.0
1604474696,63.0,82.0,71.0,69.0,19.8,50.0
1604474697,63.0,82.0,71.0,69.0,19.8,50.0
1604474698,63.0,83.0,71.0,69.0,19.8,50.0
1604474699,63.0,83.0,71.0,69.0,19.8,50.0
1604474700,63.0,83.0,71.0,69.0,19.8,50.0
1604474701,63.0,83.0,72.0,69.0,19.8,50.0
1604474702,63.0,83.0,72.0,69.0,19.9,50.0
1604474703,63.0,83.0,72.0,69.0,19.9,50.0
1604474704,64.0,83.0,72.0,69.0,19.9,50.0
1604474705,64.0,83.0,72.0,69.0,19.9,50.0
1604474706,64.0,83.0,72.0,69.0,19.9,50.0
1604474707,65.0,83.0,72.0,69.0,19.9,50.0
1604474708,65.0,83.0,73.0,69.0,19.9,50.0
1604474709,65.0,83.0,72.0,69.0,19.9,50.0
1604474710,65.0,82.0,72.0,69.0,19.9,50.0
1604474711,65.0,82.0,72.0,69.0,19.9,50.0
1604474712,65.0,82.0,72.0,69.0,19.9,49.8
1604474713,64.0,82.0,72.0,69.0,19.9,49.8
1604474714,63.0,82.0,72.0,69.0,19.9,49.8
1604474715,62.0,82.0,72.0,69.0,19.9,49.8
1604474716,62.0,82.0,72.0,69.0,19.9,49.8
1604474717,61.0,82.0,72.0,69.0,19.9,49.8
1604474718,60.0,82.0,72.0,69.0,19.9,49.8
1604474719,60.0,82.0,71.0,69.0,19.9,49.8
1604474720,60.0,82.0,71.0,69.0,19.9,49.8
1604474721,60.0,82.0,71.0,69.0,19.9,49.8
1604474722,60.0,82.0,71.0,69.0,19.9,49.7
1604474723,60.0,82.0,71.0,69.0,19.9,49.7
1604474724,60.0,82.0,71.0,70.0,19.9,49.7
1604474725,60.0,82.0,71.0,70.0,19.9,49.7
1604474726,60.0,82.0,70.0,70.0,19.9,49.7
1604474727,60.0,82.0,70.0,71.0,19.9,49.7
1604474728,60.0,82.0,70.0,71.0,19.9,49.7
1604474729,59.0,82.0,71.0,71.0,19.9,49.7
1604474730,59.0,82.0,71.0,71.0,19.9,49.7
1604474731,58.0,81.0,72.0,71.0,19.9,49.7
1604474732,58.0,81.0,73.0,71.0,19.9,49.6
1604474733,58.0,81.0,73.0,71.0,19.9,49.6
1604474734,57.0,79.0,73.0,71.0,19.9,49.6
1604474735,57.0,79.0,73.0,70.0,19.9,49.6
1604474736,57.0,78.0,74.0,70.0,19.9,49.6
1604474737,58.0,78.0,74.0,70.0,19.9,49.7
1604474738,58.0,78.0,74.0,70.0,19.9,49.7
1604474739,59.0,78.0,74.0,69.0,19.9,49.7
1604474740,59.0,78.0,73.0,69.0,19.9,49.7
1604474741,60.0,78.0,73.0,69.0,19.9,49.7
1604474742,60.0,78.0,72.0,69.0,19.9,49.7
1604474743,60.0,78.0,72.0,69.0,19.9,49.7
1604474744,60.0,78.0,71.0,68.0,19.9,49.7
1604474745,60.0,79.0,71.0,68.0,19.9,49.7
1604474746,60.0,79.0,71.0,68.0,19.9,49.7
1604474747,61.0,79.0,71.0,69.0,19.9,49.6
1604474748,61.0,79.0,71.0,69.0,19.9,49.6
1604474749,61.0,80.0,71.0,69.0,19.9,49.6
1604474750,61.0,80.0,71.0,69.0,19.9,49.6
1604474751,61.0,80.0,71.0,69.0,19.9,49.6
1604474752,61.0,80.0,71.0,69.0,19.9,49.6
1604474753,62.0,80.0,72.0,69.0,19.9,49.6
1604474754,62.0,81.0,72.0,69.0,19.9,49.6
1604474755,62.0,81.0,72.0,68.0,19.9,49.6
1604474756,62.0,81.0,72.0,68.0,19.9,49.6
1604474757,62.0,81.0,72.0,68.0,19.9,49.7
1604474758,62.0,81.0,72.0,67.0,19.9,49.7
1604474759,62.0,82.0,72.0,67.0,19.9,49.7
1604474760,62.0,82.0,72.0,67.0,19.9,49.7
1604474761,62.0,82.0,72.0,67.0,19.9,49.7
1604474762,62.0,82.0,72.0,67.0,19.9,49.7
1604474763,62.0,82.0,72.0,67.0,19.9,49.7
1604474764,62.0,82.0,72.0,67.0,19.9,49.7
1604474765,62.0,82.0,72.0,67.0,19.9,49.7
1604474766,62.0,82.0,72.0,67.0,19.9,49.7
1604474767,62.0,82.0,72.0,67.0,19.9,49.7
1604474768,62.0,82.0,72.0,67.0,19.9,49.7
1604474769,62.0,82.0,72.0,67.0,19.9,49.7
1604474770,62.0,82.0,71.0,67.0,19.9,49.7
1604474771,62.0,81.0,71.0,67.0,19.9,49.7
1604474772,62.0,81.0,72.0,67.0,19.9,49.7
1604474773,62.0,81.0,72.0,67.0,19.9,49.7
1604474774,62.0,81.0,71.0,67.0,19.9,49.7
1604474775,62.0,81.0,71.0,67.0,19.9,49.7
1604474776,61.0,80.0,71.0,68.0,19.9,49.7
