timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604474777,61.0,80.0,71.0,68.0,19.9,49.7
1604474778,61.0,79.0,71.0,68.0,19.9,49.7
1604474779,60.0,79.0,71.0,68.0,19.9,49.7
1604474780,60.0,79.0,71.0,68.0,19.9,49.6
1604474781,59.0,79.0,70.0,68.0,19.9,49.6
1604474782,59.0,79.0,70.0,68.0,19.9,49.6
1604474783,59.0,79.0,70.0,68.0,19.9,49.6
1604474784,59.0,79.0,70.0,68.0,19.9,49.6
1604474785,59.0,79.0,70.0,68.0,19.9,49.6
1604474786,59.0,79.0,70.0,68.0,19.9,49.6
1604474787,59.0,80.0,70.0,68.0,19.9,49.6
1604474788,59.0,80.0,70.0,68.0,19.9,49.6
1604474789,59.0,80.0,70.0,67.0,19.9,49.6
1604474790,59.0,81.0,70.0,67.0,19.9,49.7
1604474791,60.0,81.0,70.0,67.0,19.9,49.7
1604474792,60.0,82.0,70.0,67.0,19.9,49.7
1604474793,60.0,82.0,71.0,67.0,19.9,49.7
1604474794,60.0,83.0,71.0,67.0,19.9,49.7
1604474795,60.0,83.0,71.0,67.0,19.9,49.7
1604474796,60.0,83.0,71.0,67.0,19.9,49.7
1604474797,60.0,83.0,70.0,67.0,19.9,49.7
1604474798,60.0,83.0,71.0,67.0,19.9,49.7
1604474799,60.0,83.0,71.0,68.0,19.9,49.7
1604474800,60.0,83.0,71.0,67.0,19.9,49.7
1604474801,60.0,83.0,71.0,67.0,19.9,49.7
1604474802,60.0,83.0,71.0,67.0,19.9,49.7
1604474803,60.0,83.0,71.0,67.0,19.9,49.7
1604474804,60.0,83.0,71.0,67.0,19.9,49.7
1604474805,60.0,83.0,71.0,67.0,19.9,49.8
1604474806,60.0,83.0,71.0,66.0,19.9,49.8
1604474807,60.0,83.0,71.0,66.0,19.9,49.8
1604474808,59.0,83.0,72.0,66.0,19.9,49.8
1604474809,59.0,83.0,71.0,66.0,19.9,49.8
1604474810,58.0,83.0,71.0,66.0,19.9,49.9
1604474811,58.0,84.0,71.0,66.0,19.9,49.9
1604474812,58.0,84.0,71.0,66.0,19.9,49.9
1604474813,58.0,84.0,70.0,66.0,19.9,49.9
1604474814,58.0,84.0,70.0,67.0,19.9,49.9
1604474815,58.0,84.0,70.0,67.0,19.9,49.7
1604474816,58.0,84.0,69.0,67.0,19.9,49.7
1604474817,58.0,85.0,69.0,67.0,19.9,49.7
1604474818,58.0,85.0,68.0,68.0,19.9,49.7
1604474819,58.0,85.0,68.0,68.0,19.9,49.7
1604474820,58.0,86.0,68.0,68.0,19.9,49.8
1604474821,59.0,86.0,68.0,68.0,19.9,49.8
1604474822,59.0,86.0,68.0,67.0,19.9,49.8
1604474823,59.0,86.0,68.0,67.0,19.9,49.8
1604474824,59.0,86.0,68.0,67.0,19.9,49.8
1604474825,59.0,86.0,70.0,67.0,19.9,49.9
1604474826,59.0,85.0,70.0,67.0,19.9,49.9
1604474827,59.0,85.0,70.0,67.0,19.9,49.9
1604474828,59.0,84.0,71.0,67.0,19.9,49.9
1604474829,59.0,84.0,72.0,67.0,19.9,49.9
1604474830,59.0,84.0,72.0,67.0,19.9,50.0
1604474831,59.0,83.0,72.0,67.0,19.9,50.0
1604474832,60.0,83.0,72.0,67.0,19.9,50.0
1604474833,60.0,83.0,72.0,67.0,19.9,50.0
1604474834,60.0,83.0,72.0,66.0,19.9,50.0
1604474835,60.0,83.0,72.0,65.0,20.0,50.1
1604474836,61.0,83.0,71.0,65.0,20.0,50.1
1604474837,61.0,83.0,71.0,65.0,20.0,50.1
1604474838,61.0,83.0,69.0,64.0,20.0,50.1
1604474839,61.0,83.0,69.0,64.0,20.0,50.1
1604474840,61.0,83.0,68.0,64.0,19.9,50.0
1604474841,60.0,82.0,68.0,63.0,19.9,50.0
1604474842,60.0,82.0,68.0,63.0,19.9,50.0
1604474843,60.0,82.0,68.0,63.0,19.9,50.0
1604474844,60.0,82.0,67.0,63.0,19.9,50.0
1604474845,59.0,82.0,68.0,63.0,19.9,50.1
1604474846,59.0,82.0,68.0,63.0,19.9,50.1
1604474847,59.0,82.0,68.0,63.0,19.9,50.1
1604474848,59.0,82.0,68.0,63.0,19.9,50.1
1604474849,59.0,83.0,68.0,63.0,19.9,50.1
1604474850,59.0,83.0,68.0,63.0,19.9,50.2
1604474851,59.0,84.0,69.0,63.0,19.9,50.2
1604474852,60.0,85.0,69.0,63.0,19.9,50.2
1604474853,60.0,85.0,69.0,64.0,19.9,50.2
1604474854,60.0,86.0,69.0,65.0,19.9,50.2
1604474855,61.0,86.0,70.0,65.0,19.9,50.5
1604474856,61.0,86.0,70.0,65.0,19.9,50.5
1604474857,61.0,86.0,71.0,66.0,19.9,50.5
1604474858,61.0,85.0,71.0,66.0,19.9,50.5
1604474859,60.0,85.0,71.0,66.0,19.9,50.5
1604474860,60.0,84.0,71.0,66.0,19.9,50.4
1604474861,60.0,84.0,71.0,66.0,19.9,50.4
1604474862,59.0,83.0,71.0,66.0,19.9,50.4
1604474863,59.0,82.0,72.0,66.0,19.9,50.4
1604474864,59.0,82.0,72.0,66.0,19.9,50.4
1604474865,58.0,81.0,72.0,66.0,19.9,50.2
1604474866,58.0,81.0,71.0,66.0,19.9,50.2
1604474867,58.0,80.0,71.0,67.0,19.9,50.2
1604474868,58.0,80.0,71.0,67.0,19.9,50.2
1604474869,58.0,80.0,71.0,67.0,19.9,50.2
1604474870,58.0,80.0,71.0,67.0,20.0,50.1
1604474871,59.0,80.0,71.0,68.0,20.0,50.1
1604474872,59.0,81.0,70.0,68.0,20.0,50.1
1604474873,59.0,81.0,70.0,68.0,20.0,50.1
1604474874,59.0,81.0,70.0,68.0,20.0,50.1
1604474875,60.0,80.0,70.0,68.0,20.0,50.0
1604474876,60.0,80.0,69.0,68.0,20.0,50.0
1604474877,60.0,80.0,69.0,68.0,20.0,50.0
1604474878,60.0,80.0,69.0,68.0,20.0,50.0
1604474879,60.0,80.0,70.0,68.0,20.0,50.0
1604474880,60.0,80.0,70.0,69.0,20.0,49.8
1604474881,60.0,80.0,70.0,69.0,20.0,49.8
1604474882,60.0,80.0,70.0,69.0,20.0,49.8
1604474883,60.0,80.0,70.0,69.0,20.0,49.8
1604474884,60.0,81.0,71.0,69.0,20.0,49.8
1604474885,60.0,81.0,71.0,69.0,19.9,49.7
1604474886,60.0,81.0,72.0,69.0,19.9,49.7
1604474887,60.0,81.0,72.0,69.0,19.9,49.7
1604474888,60.0,80.0,72.0,69.0,19.9,49.7
1604474889,60.0,80.0,72.0,69.0,19.9,49.7
1604474890,60.0,80.0,72.0,69.0,20.0,49.7
1604474891,60.0,80.0,72.0,69.0,20.0,49.7
1604474892,60.0,80.0,73.0,69.0,20.0,49.7
1604474893,60.0,81.0,73.0,70.0,20.0,49.7
1604474894,60.0,81.0,73.0,70.0,20.0,49.7
1604474895,60.0,81.0,73.0,70.0,20.0,49.7
1604474896,60.0,81.0,73.0,70.0,20.0,49.7
1604474897,60.0,81.0,73.0,70.0,20.0,49.7
1604474898,60.0,80.0,73.0,70.0,20.0,49.7
1604474899,59.0,80.0,73.0,70.0,20.0,49.7
1604474900,59.0,80.0,73.0,70.0,19.9,49.6
1604474901,59.0,80.0,73.0,70.0,19.9,49.6
1604474902,59.0,80.0,72.0,69.0,19.9,49.6
1604474903,59.0,80.0,72.0,69.0,19.9,49.6
1604474904,59.0,80.0,71.0,69.0,19.9,49.6
1604474905,59.0,81.0,71.0,69.0,20.0,49.7
1604474906,58.0,82.0,71.0,68.0,20.0,49.7
1604474907,58.0,82.0,71.0,68.0,20.0,49.7
1604474908,58.0,83.0,71.0,68.0,20.0,49.7
1604474909,58.0,83.0,71.0,68.0,20.0,49.7
1604474910,58.0,84.0,71.0,68.0,20.0,49.8
1604474911,59.0,84.0,71.0,68.0,20.0,49.8
1604474912,59.0,85.0,72.0,67.0,20.0,49.8
1604474913,59.0,85.0,72.0,67.0,20.0,49.8
1604474914,59.0,84.0,72.0,67.0,20.0,49.8
1604474915,59.0,84.0,72.0,67.0,20.0,49.9
1604474916,59.0,84.0,73.0,67.0,20.0,49.9
1604474917,60.0,84.0,73.0,68.0,20.0,49.9
1604474918,60.0,84.0,72.0,68.0,20.0,49.9
1604474919,60.0,84.0,72.0,67.0,20.0,49.9
1604474920,60.0,83.0,72.0,67.0,20.0,50.0
1604474921,60.0,83.0,72.0,67.0,20.0,50.0
1604474922,60.0,83.0,71.0,67.0,20.0,50.0
1604474923,60.0,83.0,71.0,67.0,20.0,50.0
1604474924,60.0,83.0,70.0,67.0,20.0,50.0
1604474925,60.0,83.0,70.0,66.0,20.0,50.0
1604474926,60.0,83.0,69.0,66.0,20.0,50.0
1604474927,59.0,83.0,69.0,66.0,20.0,50.0
1604474928,59.0,83.0,69.0,66.0,20.0,50.0
1604474929,59.0,83.0,69.0,66.0,20.0,50.0
1604474930,59.0,83.0,69.0,66.0,20.0,50.1
1604474931,59.0,83.0,69.0,65.0,20.0,50.1
1604474932,58.0,83.0,70.0,66.0,20.0,50.1
1604474933,58.0,83.0,70.0,66.0,20.0,50.1
1604474934,58.0,83.0,70.0,66.0,20.0,50.1
1604474935,57.0,83.0,70.0,66.0,20.0,49.9
1604474936,57.0,82.0,71.0,66.0,20.0,49.9
1604474937,57.0,82.0,71.0,66.0,20.0,49.9
1604474938,57.0,82.0,71.0,67.0,20.0,49.9
1604474939,57.0,83.0,71.0,67.0,20.0,49.9
1604474940,57.0,83.0,71.0,67.0,20.0,49.8
1604474941,57.0,83.0,70.0,68.0,20.0,49.8
1604474942,56.0,83.0,70.0,68.0,20.0,49.8
1604474943,56.0,82.0,69.0,68.0,20.0,49.8
1604474944,56.0,82.0,69.0,68.0,20.0,49.8
1604474945,56.0,83.0,69.0,68.0,20.0,49.7
1604474946,56.0,83.0,69.0,68.0,20.0,49.7
1604474947,56.0,84.0,69.0,69.0,20.0,49.7
1604474948,56.0,84.0,69.0,70.0,20.0,49.7
1604474949,56.0,84.0,69.0,71.0,20.0,49.7
1604474950,56.0,84.0,69.0,71.0,20.0,49.6
1604474951,56.0,84.0,69.0,71.0,20.0,49.6
1604474952,56.0,84.0,69.0,72.0,20.0,49.6
1604474953,57.0,83.0,69.0,72.0,20.0,49.6
1604474954,57.0,83.0,69.0,72.0,20.0,49.6
1604474955,57.0,83.0,69.0,71.0,20.0,49.5
1604474956,58.0,82.0,69.0,71.0,20.0,49.5
1604474957,58.0,82.0,69.0,70.0,20.0,49.5
1604474958,58.0,81.0,69.0,69.0,20.0,49.5
1604474959,58.0,81.0,67.0,69.0,20.0,49.5
1604474960,58.0,81.0,67.0,67.0,20.0,49.3
1604474961,58.0,81.0,66.0,67.0,20.0,49.3
1604474962,58.0,81.0,66.0,66.0,20.0,49.3
1604474963,58.0,80.0,66.0,66.0,20.0,49.3
1604474964,58.0,80.0,65.0,66.0,20.0,49.3
1604474965,58.0,80.0,65.0,65.0,20.0,49.5
1604474966,57.0,80.0,65.0,65.0,20.0,49.5
1604474967,57.0,80.0,65.0,65.11111111111111,20.0,49.5
1604474968,57.0,80.0,65.0,65.22222222222223,20.0,49.5
1604474969,57.0,80.0,65.0,65.33333333333333,20.0,49.5
1604474970,57.0,80.0,65.0,65.44444444444444,20.0,49.5
1604474971,57.0,80.0,65.0,65.55555555555556,20.0,49.5
1604474972,57.0,80.0,65.0,65.66666666666667,20.0,49.5
1604474973,57.0,80.0,65.0,65.77777777777777,20.0,49.5
1604474974,57.0,80.0,65.0,65.88888888888889,20.0,49.5
1604474975,57.0,80.0,65.0,66.0,20.0,49.5
1604474976,57.0,81.0,65.0,66.0,20.0,49.5
1604474977,58.0,81.0,65.0,66.0,20.0,49.5
1604474978,58.0,81.0,65.0,66.0,20.0,49.3
1604474979,58.0,81.0,65.0,67.0,20.0,49.3
1604474980,58.0,80.0,65.0,68.0,20.0,49.3
1604474981,58.0,80.0,65.0,68.0,20.0,49.3
1604474982,58.0,81.0,65.0,69.0,20.0,49.3
1604474983,58.0,81.0,65.0,69.0,20.0,49.2
1604474984,58.0,80.0,65.0,70.0,20.0,49.2
1604474985,58.0,80.0,65.0,70.0,20.0,49.2
1604474986,58.0,80.0,65.0,70.0,20.0,49.2
1604474987,58.0,81.0,65.0,70.0,20.0,49.2
1604474988,58.0,81.0,66.0,71.0,20.0,49.3
1604474989,58.0,82.0,66.0,71.0,20.0,49.3
1604474990,58.0,82.0,66.0,71.0,20.0,49.3
1604474991,58.0,82.0,66.0,71.0,20.0,49.3
1604474992,59.0,83.0,66.0,71.0,20.0,49.3
1604474993,59.0,83.0,66.0,71.0,20.0,49.2
1604474994,59.0,83.0,66.0,71.0,20.0,49.2
1604474995,60.0,83.0,66.0,70.0,20.0,49.2
1604474996,60.0,83.0,67.0,70.0,20.0,49.2
1604474997,60.0,83.0,67.0,70.0,20.0,49.2
1604474998,61.0,83.0,67.0,70.0,20.0,49.5
1604474999,61.0,83.0,67.0,70.0,20.0,49.5
1604475000,61.0,83.0,67.0,70.0,20.0,49.5
1604475001,62.0,83.0,67.0,69.0,20.0,49.5
1604475002,62.0,83.0,67.0,69.0,20.0,49.5
1604475003,61.0,82.0,67.0,69.0,20.0,49.6
1604475004,61.0,82.0,67.0,69.0,20.0,49.6
1604475005,61.0,82.0,67.0,69.0,20.0,49.6
1604475006,60.0,82.0,67.0,69.0,20.0,49.6
1604475007,60.0,82.0,67.0,68.0,20.0,49.6
1604475008,59.0,82.0,67.0,68.0,20.0,49.6
1604475009,59.0,82.0,67.0,68.0,20.0,49.6
1604475010,59.0,82.0,66.0,68.0,20.0,49.6
1604475011,58.0,82.0,66.0,68.0,20.0,49.6
1604475012,58.0,82.0,66.0,68.0,20.0,49.6
1604475013,59.0,83.0,65.0,68.0,20.0,49.6
1604475014,59.0,83.0,65.0,68.0,20.0,49.6
1604475015,60.0,83.0,65.0,68.0,20.0,49.6
1604475016,60.0,83.0,65.0,68.0,20.0,49.6
1604475017,60.0,83.0,64.0,68.0,20.0,49.6
1604475018,61.0,83.0,64.0,68.0,19.9,49.5
1604475019,61.0,83.0,64.0,68.0,19.9,49.5
1604475020,61.0,84.0,64.0,69.0,19.9,49.5
1604475021,60.0,84.0,64.0,68.0,19.9,49.5
1604475022,60.0,84.0,64.0,68.0,19.9,49.5
1604475023,59.0,84.0,64.0,68.0,20.0,49.5
1604475024,59.0,84.0,64.0,68.0,20.0,49.5
1604475025,59.0,84.0,64.0,68.0,20.0,49.5
1604475026,59.0,84.0,64.0,68.0,20.0,49.5
1604475027,57.0,84.0,64.0,68.0,20.0,49.5
1604475028,57.0,84.0,64.0,68.0,20.0,49.3
1604475029,56.0,85.0,64.0,68.0,20.0,49.3
1604475030,56.0,84.0,64.0,69.0,20.0,49.3
1604475031,56.0,84.0,64.0,69.0,20.0,49.3
1604475032,56.0,84.0,64.0,69.0,20.0,49.3
1604475033,56.0,84.0,64.0,69.0,20.0,49.4
1604475034,56.0,84.0,64.0,69.0,20.0,49.4
1604475035,56.0,84.0,64.0,70.0,20.0,49.4
1604475036,56.0,84.0,64.0,70.0,20.0,49.4
1604475037,56.0,83.0,63.0,70.0,20.0,49.4
1604475038,56.0,82.0,63.0,70.0,20.0,49.3
1604475039,56.0,82.0,63.0,70.0,20.0,49.3
1604475040,56.0,81.0,63.0,70.0,20.0,49.3
1604475041,56.0,80.0,63.0,70.0,20.0,49.3
1604475042,55.0,80.0,64.0,70.0,20.0,49.3
1604475043,55.0,79.0,64.0,70.0,20.0,49.3
1604475044,55.0,79.0,65.0,70.0,20.0,49.3
1604475045,55.0,79.0,65.0,70.0,20.0,49.3
1604475046,55.0,79.0,65.0,69.0,20.0,49.3
1604475047,55.0,79.0,66.0,69.0,20.0,49.3
1604475048,55.0,79.0,66.0,69.0,20.0,49.3
1604475049,56.0,79.0,66.0,69.0,20.0,49.3
1604475050,56.0,79.0,66.0,68.0,20.0,49.3
1604475051,57.0,80.0,66.0,68.0,20.0,49.3
1604475052,57.0,80.0,66.0,68.0,20.0,49.3
1604475053,57.0,80.0,66.0,68.0,20.0,49.3
1604475054,58.0,81.0,66.0,68.0,20.0,49.3
1604475055,59.0,81.0,66.0,68.0,20.0,49.3
1604475056,59.0,81.0,66.0,68.0,20.0,49.3
1604475057,59.0,82.0,66.0,68.0,20.0,49.3
1604475058,59.0,82.0,66.0,69.0,19.9,49.3
1604475059,59.0,82.0,66.0,69.0,19.9,49.3
1604475060,59.0,83.0,66.0,69.0,19.9,49.3
1604475061,59.0,83.0,67.0,70.0,19.9,49.3
1604475062,59.0,83.0,67.0,70.0,19.9,49.3
1604475063,58.0,83.0,67.0,70.0,20.0,49.5
1604475064,58.0,83.0,66.0,70.0,20.0,49.5
1604475065,58.0,82.0,66.0,70.0,20.0,49.5
1604475066,58.0,82.0,66.0,71.0,20.0,49.5
1604475067,58.0,82.0,66.0,71.0,20.0,49.5
1604475068,58.0,81.0,66.0,70.0,20.0,49.5
1604475069,58.0,81.0,66.0,70.0,20.0,49.5
1604475070,58.0,80.0,66.0,70.0,20.0,49.5
1604475071,58.0,80.0,65.0,70.0,20.0,49.5
1604475072,58.0,80.0,65.0,69.0,20.0,49.5
1604475073,58.0,80.0,65.0,69.0,20.0,49.6
1604475074,59.0,80.0,65.0,69.0,20.0,49.6
1604475075,59.0,80.0,65.0,69.0,20.0,49.6
1604475076,59.0,79.0,66.0,68.0,20.0,49.6
1604475077,59.0,79.0,66.0,68.0,20.0,49.6
1604475078,59.0,79.0,66.0,68.0,20.0,49.6
1604475079,59.0,79.0,67.0,68.0,20.0,49.6
1604475080,59.0,79.0,67.0,68.0,20.0,49.6
1604475081,59.0,79.0,67.0,68.0,20.0,49.6
1604475082,59.0,79.0,67.0,68.0,20.0,49.6
1604475083,58.0,78.0,67.0,68.0,20.0,49.7
1604475084,58.0,78.0,67.0,68.0,20.0,49.7
1604475085,58.0,78.0,68.0,68.0,20.0,49.7
1604475086,58.0,78.0,68.0,68.0,20.0,49.7
1604475087,58.0,78.0,67.0,68.0,20.0,49.7
1604475088,58.0,78.0,67.0,69.0,20.0,49.9
1604475089,58.0,78.0,67.0,69.0,20.0,49.9
1604475090,58.0,78.0,67.0,69.0,20.0,49.9
1604475091,58.0,77.0,67.0,69.0,20.0,49.9
1604475092,58.0,77.0,66.0,70.0,20.0,49.9
1604475093,58.0,76.0,66.0,70.0,20.0,50.0
1604475094,57.0,76.0,66.0,70.0,20.0,50.0
1604475095,57.0,76.0,66.0,70.0,20.0,50.0
1604475096,57.0,76.0,66.0,69.0,20.0,50.0
1604475097,57.0,75.0,66.0,69.0,20.0,50.0
1604475098,57.0,76.0,66.0,69.0,20.0,50.1
1604475099,56.0,76.0,66.0,69.0,20.0,50.1
1604475100,56.0,76.0,67.0,68.0,20.0,50.1
1604475101,56.0,76.0,67.0,68.0,20.0,50.1
1604475102,56.0,77.0,67.0,68.0,20.0,50.1
1604475103,56.0,78.0,67.0,68.0,20.0,50.2
1604475104,56.0,79.0,68.0,68.0,20.0,50.2
1604475105,56.0,80.0,68.0,69.0,20.0,50.2
1604475106,56.0,80.0,68.0,69.0,20.0,50.2
1604475107,55.0,81.0,68.0,69.0,20.0,50.2
1604475108,55.0,82.0,67.0,69.0,20.0,50.4
1604475109,55.0,82.0,67.0,69.0,20.0,50.4
1604475110,55.0,82.0,66.0,69.0,20.0,50.4
1604475111,55.0,82.0,66.0,69.0,20.0,50.4
1604475112,55.0,82.0,66.0,68.0,20.0,50.4
1604475113,55.0,82.0,65.0,68.0,20.0,50.5
1604475114,55.0,82.0,65.0,68.0,20.0,50.5
1604475115,55.0,82.0,64.0,67.0,20.0,50.5
1604475116,54.0,82.0,64.0,67.0,20.0,50.5
1604475117,54.0,82.0,64.0,67.0,20.0,50.5
1604475118,54.0,82.0,64.0,67.0,20.0,50.4
1604475119,54.0,82.0,63.0,67.0,20.0,50.4
1604475120,54.0,81.0,63.0,67.0,20.0,50.4
1604475121,54.0,81.0,63.0,67.0,20.0,50.4
1604475122,54.0,82.0,63.0,67.0,20.0,50.4
1604475123,55.0,82.0,63.0,67.0,20.1,50.5
1604475124,55.0,83.0,63.0,68.0,20.1,50.5
1604475125,56.0,84.0,63.0,68.0,20.1,50.5
1604475126,56.0,84.0,64.0,68.0,20.1,50.5
1604475127,57.0,85.0,64.0,68.0,20.1,50.5
1604475128,57.0,85.0,65.0,68.0,20.1,50.5
1604475129,57.0,85.0,65.0,69.0,20.1,50.5
1604475130,57.0,85.0,65.0,69.0,20.1,50.5
1604475131,56.0,85.0,66.0,69.0,20.1,50.5
1604475132,56.0,84.0,66.0,69.0,20.1,50.5
1604475133,56.0,84.0,66.0,69.0,20.0,50.5
1604475134,55.0,83.0,66.0,70.0,20.0,50.5
1604475135,55.0,83.0,66.0,70.0,20.0,50.5
1604475136,54.0,82.0,67.0,70.0,20.0,50.5
1604475137,54.0,81.0,67.0,70.0,20.0,50.5
1604475138,54.0,80.0,67.0,70.0,20.0,50.6
1604475139,54.0,79.0,67.0,70.0,20.0,50.6
1604475140,54.0,79.0,66.0,70.0,20.0,50.6
1604475141,54.0,79.0,66.0,71.0,20.0,50.6
1604475142,54.0,79.0,66.0,71.0,20.0,50.6
1604475143,54.0,79.0,66.0,71.0,20.1,50.3
1604475144,54.0,80.0,65.0,71.0,20.1,50.3
1604475145,55.0,80.0,65.0,70.0,20.1,50.3
1604475146,55.0,80.0,65.0,70.0,20.1,50.3
1604475147,55.0,81.0,65.0,70.0,20.1,50.3
1604475148,55.0,82.0,65.0,70.0,20.1,50.2
1604475149,55.0,82.0,65.0,70.0,20.1,50.2
1604475150,55.0,82.0,65.0,70.0,20.1,50.2
1604475151,55.0,82.0,65.0,70.0,20.1,50.2
1604475152,55.0,82.0,65.0,69.0,20.1,50.2
1604475153,56.0,82.0,65.0,69.0,20.1,50.2
1604475154,56.0,82.0,66.0,69.0,20.1,50.2
1604475155,56.0,82.0,66.0,68.0,20.1,50.2
1604475156,56.0,82.0,66.0,68.0,20.1,50.2
1604475157,56.0,81.0,66.0,68.0,20.1,50.2
1604475158,56.0,81.0,66.0,67.0,20.0,50.0
1604475159,56.0,80.0,66.0,67.0,20.0,50.0
1604475160,56.0,80.0,66.0,67.0,20.0,50.0
1604475161,55.5,79.5,66.0,67.0,20.0,50.0
1604475162,55.0,79.0,66.0,67.0,20.0,50.0
1604475163,55.0,79.0,66.0,66.0,20.0,50.0
1604475164,55.0,79.0,66.0,69.0,20.0,50.1
1604475165,55.0,79.0,66.0,69.0,20.0,50.1
1604475166,54.0,79.0,65.0,68.0,20.0,50.1
1604475167,54.0,79.0,65.0,68.0,20.0,50.1
1604475168,54.0,80.0,65.0,68.0,20.0,50.1
1604475169,54.0,80.0,65.0,68.0,20.0,50.3
1604475170,54.0,81.0,65.0,68.0,20.0,50.3
1604475171,54.0,82.0,65.0,68.0,20.0,50.3
1604475172,55.0,82.0,65.0,68.0,20.0,50.3
1604475173,55.0,83.0,65.0,68.0,20.0,50.3
1604475174,55.0,83.0,65.0,68.0,20.0,50.5
1604475175,55.0,83.0,65.0,69.0,20.0,50.5
1604475176,55.0,84.0,65.0,69.0,20.0,50.5
1604475177,55.0,84.0,65.0,69.0,20.0,50.5
1604475178,55.0,84.0,65.0,70.0,20.0,50.5
1604475179,54.888888888888886,83.88888888888889,65.0,70.0,20.0,50.5
1604475180,54.77777777777778,83.77777777777777,65.0,70.0,20.0,50.5
1604475181,54.66666666666666,83.66666666666667,65.0,70.0,20.0,50.5
1604475182,54.55555555555556,83.55555555555556,65.0,70.0,20.0,50.5
1604475183,54.44444444444444,83.44444444444444,65.0,70.0,20.0,50.5
1604475184,54.333333333333336,83.33333333333333,65.0,70.0,20.0,50.5
1604475185,54.22222222222222,83.22222222222223,65.0,70.0,20.0,50.5
1604475186,54.11111111111112,83.11111111111111,65.0,70.0,20.0,50.5
1604475187,54.0,83.0,65.0,70.0,20.0,50.5
1604475188,54.0,83.0,66.0,71.0,20.0,50.5
1604475189,54.0,83.0,65.0,71.0,20.0,50.5
1604475190,54.0,83.0,65.0,71.0,20.0,50.5
1604475191,54.0,83.0,65.0,71.0,20.0,50.5
1604475192,54.0,82.0,65.0,71.0,20.0,51.2
1604475193,54.0,81.0,65.0,71.0,20.0,51.2
1604475194,54.0,81.0,66.0,71.0,20.0,51.2
1604475195,54.0,81.0,66.0,71.0,20.0,51.2
1604475196,54.0,81.0,67.0,70.0,20.0,51.2
1604475197,54.0,81.0,67.0,70.0,20.0,51.5
1604475198,54.0,81.0,67.0,70.0,20.0,51.5
1604475199,55.0,80.0,68.0,70.0,20.0,51.5
1604475200,55.0,80.0,68.0,69.0,20.0,51.5
1604475201,55.0,80.0,69.0,69.0,20.0,51.5
1604475202,55.0,80.0,69.0,69.0,20.0,51.6
1604475203,55.0,80.0,70.0,69.0,20.0,51.6
1604475204,55.0,80.0,70.0,68.0,20.0,51.6
1604475205,55.0,80.0,70.0,68.0,20.0,51.6
1604475206,55.0,80.0,69.0,68.0,20.0,51.6
1604475207,55.0,80.0,69.0,68.0,20.0,51.7
1604475208,55.0,80.0,69.0,68.0,20.0,51.7
1604475209,55.0,80.0,69.0,68.0,20.0,51.7
1604475210,55.0,80.0,69.0,68.0,20.0,51.7
1604475211,55.0,80.0,69.0,68.0,20.0,51.7
1604475212,55.0,80.0,69.0,68.0,20.0,51.8
1604475213,55.0,81.0,69.0,67.0,20.0,51.8
1604475214,56.0,81.0,69.0,67.0,20.0,51.8
1604475215,56.0,82.0,69.0,67.0,20.0,51.8
1604475216,56.0,82.0,69.0,67.0,20.0,51.8
1604475217,56.0,82.0,69.0,67.0,20.0,51.4
1604475218,56.0,83.0,69.0,67.0,20.0,51.4
1604475219,56.0,83.0,70.0,67.0,20.0,51.4
1604475220,57.0,83.0,70.0,67.0,20.0,51.4
1604475221,57.0,83.0,69.0,67.0,20.0,51.4
1604475222,57.0,83.0,69.0,67.0,20.0,51.5
1604475223,57.0,83.0,69.0,67.0,20.0,51.5
1604475224,57.0,82.0,67.0,67.0,20.0,51.5
1604475225,57.0,82.0,67.0,66.0,20.0,51.5
1604475226,57.0,81.0,67.0,66.0,20.0,51.5
1604475227,57.0,81.0,67.0,66.0,20.0,51.5
1604475228,57.0,80.0,67.0,66.0,20.0,51.5
1604475229,56.0,79.0,67.0,66.0,20.0,51.5
1604475230,56.0,79.0,67.0,66.0,20.0,51.5
1604475231,56.0,79.0,67.0,66.0,20.0,51.5
