timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604475232,56.0,78.0,68.0,66.0,20.0,51.9
1604475233,56.0,78.0,68.0,66.0,20.0,51.9
1604475234,55.0,78.0,68.0,66.0,20.0,51.9
1604475235,55.0,78.0,69.0,66.0,20.0,51.9
1604475236,55.0,78.0,69.0,66.0,20.0,51.9
1604475237,55.0,79.0,69.0,67.0,20.0,51.7
1604475238,55.0,79.0,69.0,67.0,20.0,51.7
1604475239,55.0,80.0,69.0,67.0,20.0,51.7
1604475240,55.0,80.0,69.0,66.0,20.0,51.7
1604475241,55.0,80.0,68.0,66.0,20.0,51.7
1604475242,55.0,80.0,68.0,66.0,20.0,51.9
1604475243,55.0,80.0,68.0,66.0,20.0,51.9
1604475244,55.0,80.0,68.0,66.0,20.0,51.9
1604475245,55.0,80.0,67.0,66.0,20.0,51.9
1604475246,55.0,80.0,67.0,65.0,20.0,51.9
1604475247,55.0,80.0,67.0,65.0,20.0,52.1
1604475248,55.0,80.0,67.0,65.0,20.0,52.1
1604475249,55.0,81.0,67.0,66.0,20.0,52.1
1604475250,54.0,81.0,67.0,66.0,20.0,52.1
1604475251,54.0,81.0,67.0,67.0,20.0,52.1
1604475252,54.0,82.0,67.0,67.0,20.0,52.2
1604475253,54.0,82.0,67.0,67.0,20.0,52.2
1604475254,54.0,82.0,67.0,67.0,20.0,52.2
1604475255,54.0,83.0,67.0,67.0,20.0,52.2
1604475256,54.0,83.0,67.0,68.0,20.0,52.2
1604475257,55.0,82.0,67.0,68.0,20.0,52.3
1604475258,55.0,82.0,67.0,67.0,20.0,52.3
1604475259,55.0,81.0,67.0,67.0,20.0,52.3
1604475260,55.0,81.0,67.0,67.0,20.0,52.3
1604475261,55.0,80.0,67.0,67.0,20.0,52.3
1604475262,55.0,80.0,67.0,67.0,20.0,52.2
1604475263,55.0,80.0,67.0,67.0,20.0,52.2
1604475264,55.0,79.0,68.0,66.0,20.0,52.2
1604475265,55.0,79.0,68.0,66.0,20.0,52.2
1604475266,55.0,80.0,68.0,66.0,20.0,52.2
1604475267,55.0,80.0,68.0,66.0,20.0,51.8
1604475268,55.0,81.0,69.0,67.0,20.0,51.8
1604475269,54.0,81.0,69.0,67.0,20.0,51.8
1604475270,54.0,81.0,69.0,67.0,20.0,51.8
1604475271,54.0,82.0,68.0,67.0,20.0,51.8
1604475272,54.0,82.0,68.0,67.0,20.0,51.7
1604475273,55.0,82.0,68.0,67.0,20.0,51.7
1604475274,55.0,82.0,68.0,68.0,20.0,51.7
1604475275,55.0,82.0,67.0,68.0,20.0,51.7
1604475276,55.0,82.0,66.0,68.0,20.0,51.7
1604475277,55.0,82.0,65.0,68.0,20.0,51.4
1604475278,55.0,82.0,65.0,68.0,20.0,51.4
1604475279,55.0,82.0,64.0,68.0,20.0,51.4
1604475280,55.0,82.0,63.0,68.0,20.0,51.4
1604475281,55.0,82.0,63.0,67.0,20.0,51.4
1604475282,54.0,82.0,62.0,67.0,20.0,51.3
1604475283,54.0,82.0,62.0,67.0,20.0,51.3
1604475284,54.0,81.0,61.0,66.0,20.0,51.3
1604475285,53.0,81.0,61.0,66.0,20.0,51.3
1604475286,53.0,80.0,61.0,66.0,20.0,51.3
1604475287,53.0,80.0,61.0,66.0,20.0,51.3
1604475288,53.0,79.0,62.0,66.0,20.0,51.3
1604475289,53.0,78.0,62.0,67.0,20.0,51.3
1604475290,54.0,78.0,62.0,67.0,20.0,51.3
1604475291,54.0,77.0,63.0,67.0,20.0,51.3
1604475292,54.0,77.0,63.0,67.0,20.0,51.6
1604475293,54.0,77.0,64.0,68.0,20.0,51.6
1604475294,55.0,76.0,65.0,68.0,20.0,51.6
1604475295,55.0,76.0,65.0,68.0,20.0,51.6
1604475296,56.0,76.0,65.0,68.0,20.0,51.6
1604475297,56.0,76.0,65.0,68.0,20.0,51.7
1604475298,56.0,76.0,65.0,68.0,20.0,51.7
1604475299,56.0,76.0,65.0,68.0,20.0,51.7
1604475300,56.0,76.0,65.0,68.0,20.0,51.7
1604475301,55.0,76.0,65.0,68.0,20.0,51.7
1604475302,55.0,76.0,65.0,68.0,20.0,51.7
1604475303,55.0,76.0,65.0,68.0,20.0,51.7
1604475304,55.0,76.0,66.0,68.0,20.0,51.7
1604475305,55.0,77.0,66.0,68.0,20.0,51.7
1604475306,55.0,77.0,66.0,68.0,20.0,51.7
1604475307,55.0,77.0,66.0,68.0,20.0,51.9
1604475308,56.0,77.0,66.0,69.0,20.0,51.9
1604475309,56.0,77.0,66.0,68.0,20.0,51.9
1604475310,56.0,77.0,66.0,68.0,20.0,51.9
1604475311,57.0,76.0,66.0,68.0,20.0,51.9
1604475312,57.0,76.0,66.0,67.0,19.9,51.5
1604475313,58.0,76.0,66.0,67.0,19.9,51.5
1604475314,59.0,76.0,66.0,67.0,19.9,51.5
1604475315,59.0,76.0,65.0,66.0,19.9,51.5
1604475316,59.0,76.0,65.0,66.0,19.9,51.5
1604475317,59.0,76.0,65.0,66.0,19.9,51.5
1604475318,59.0,76.0,65.0,66.0,19.9,51.5
1604475319,59.0,76.0,65.0,66.0,19.9,51.5
1604475320,58.0,77.0,64.0,66.0,19.9,51.5
1604475321,58.0,77.0,63.0,67.0,19.9,51.5
1604475322,58.0,78.0,63.0,67.0,19.9,51.4
1604475323,58.0,78.0,63.0,67.0,19.9,51.4
1604475324,58.0,79.0,63.0,68.0,19.9,51.4
1604475325,57.0,79.0,62.0,68.0,19.9,51.4
1604475326,57.0,79.0,62.0,69.0,19.9,51.4
1604475327,57.0,79.0,63.0,69.0,19.9,51.5
1604475328,57.0,79.0,63.0,69.0,19.9,51.5
1604475329,57.0,79.0,63.0,70.0,19.9,51.5
1604475330,57.0,79.0,64.0,70.0,19.9,51.5
1604475331,57.0,79.0,64.0,71.0,19.9,51.5
1604475332,57.0,79.0,65.0,71.0,19.9,51.5
1604475333,57.0,79.0,65.0,71.0,19.9,51.5
1604475334,57.0,79.0,65.0,71.0,19.9,51.5
1604475335,57.0,79.0,66.0,71.0,19.9,51.5
1604475336,58.0,79.0,66.0,71.0,19.9,51.5
1604475337,58.0,79.0,66.0,71.0,19.9,51.6
1604475338,58.0,79.0,66.0,71.0,19.9,51.6
1604475339,58.0,79.0,67.0,71.0,19.9,51.6
1604475340,59.0,79.0,67.0,71.0,19.9,51.6
1604475341,59.0,79.0,68.0,70.0,19.9,51.6
1604475342,59.0,80.0,68.0,70.0,19.9,51.6
1604475343,59.0,80.0,68.0,70.0,19.9,51.6
1604475344,59.0,80.0,68.0,70.0,19.9,51.6
1604475345,59.0,80.0,68.0,69.0,19.9,51.6
1604475346,58.0,81.0,68.0,69.0,19.9,51.6
1604475347,58.0,81.0,68.0,69.0,19.9,51.7
1604475348,58.0,81.0,68.0,69.0,19.9,51.7
1604475349,58.0,81.0,67.0,69.0,19.9,51.7
1604475350,57.0,81.0,67.0,69.0,19.9,51.7
1604475351,57.0,81.0,67.0,69.0,19.9,51.7
1604475352,57.0,80.0,67.0,69.0,19.9,51.7
1604475353,57.0,80.0,67.0,69.0,19.9,51.7
1604475354,56.0,78.0,67.0,69.0,19.9,51.7
1604475355,56.0,78.0,67.0,68.0,19.9,51.7
1604475356,56.0,79.0,67.0,68.0,19.9,51.7
1604475357,56.0,79.0,67.0,68.0,19.9,51.6
1604475358,55.0,78.0,67.0,68.0,19.9,51.6
1604475359,55.0,78.0,67.0,67.0,19.9,51.6
1604475360,55.0,78.0,67.0,67.0,19.9,51.6
1604475361,54.0,78.0,67.0,67.0,19.9,51.6
1604475362,54.0,78.0,67.0,67.0,19.9,51.5
1604475363,54.0,77.0,66.0,67.0,19.9,51.5
1604475364,54.0,77.0,66.0,67.0,19.9,51.5
1604475365,55.0,76.0,66.0,67.0,19.9,51.5
1604475366,55.0,76.0,66.0,67.0,19.9,51.5
1604475367,56.0,75.0,66.0,68.0,19.9,51.9
1604475368,56.0,75.0,65.0,68.0,19.9,51.9
1604475369,58.0,75.0,66.0,68.0,19.9,51.9
1604475370,59.0,75.0,66.0,68.0,19.9,51.9
1604475371,60.0,74.0,66.0,68.0,19.9,51.9
1604475372,60.0,74.0,65.0,68.0,19.9,52.0
1604475373,61.0,74.0,65.0,68.0,19.9,52.0
1604475374,61.0,74.0,65.0,68.0,19.9,52.0
1604475375,61.0,74.0,65.0,68.0,19.9,52.0
1604475376,61.0,75.0,65.0,68.0,19.9,52.0
1604475377,61.0,75.0,65.0,68.0,19.9,52.2
1604475378,61.0,76.0,65.0,68.0,19.9,52.2
1604475379,60.0,76.0,65.0,68.0,19.9,52.2
1604475380,60.0,76.0,64.0,68.0,19.9,52.2
1604475381,60.0,77.0,64.0,68.0,19.9,52.2
1604475382,59.0,77.0,65.0,68.0,19.9,52.9
1604475383,58.0,77.0,65.0,68.0,19.9,52.9
1604475384,58.0,77.0,65.0,68.0,19.9,52.9
1604475385,58.0,77.0,65.0,68.0,19.9,52.9
1604475386,57.0,77.0,66.0,68.0,19.9,52.9
1604475387,57.0,77.0,66.0,68.0,19.9,53.0
1604475388,57.0,77.0,66.0,68.0,19.9,53.0
1604475389,57.0,77.0,66.0,68.0,19.9,53.0
1604475390,57.0,77.0,67.0,68.0,19.9,53.0
1604475391,57.0,77.0,67.0,67.0,19.9,53.0
1604475392,56.875,77.0,67.0,67.0,19.9,52.9875
1604475393,56.75,77.0,67.0,67.0,19.9,52.975
1604475394,56.625,77.0,67.0,67.0,19.9,52.9625
1604475395,56.5,77.0,67.0,67.0,19.9,52.95
1604475396,56.375,77.0,67.0,67.0,19.9,52.9375
1604475397,56.25,77.0,67.0,67.0,19.9,52.925
1604475398,56.125,77.0,67.0,67.0,19.9,52.9125
1604475399,56.0,77.0,67.0,67.0,19.9,52.9
1604475400,56.0,77.0,67.0,67.0,19.9,52.9
1604475401,56.0,77.0,67.0,67.0,19.9,52.9
1604475402,56.0,77.0,67.0,67.0,19.9,52.9
1604475403,55.0,77.0,67.0,67.0,19.9,52.9
1604475404,55.0,77.0,67.0,67.0,19.9,52.8
1604475405,55.0,77.0,67.0,67.0,19.9,52.8
1604475406,54.0,76.0,67.0,67.0,19.9,52.8
1604475407,54.0,76.0,67.0,67.0,19.9,52.8
1604475408,54.0,76.0,67.0,67.0,19.9,52.8
1604475409,53.0,76.0,68.0,67.0,19.9,52.8
1604475410,53.0,76.0,68.0,67.0,19.9,52.8
1604475411,53.0,77.0,68.0,67.0,19.9,52.8
1604475412,53.0,76.0,68.0,67.0,19.9,52.8
1604475413,53.0,77.0,68.0,67.0,19.9,52.8
1604475414,53.0,77.0,68.0,67.0,19.9,52.7
1604475415,54.0,77.0,68.0,67.0,19.9,52.7
1604475416,54.0,78.0,67.0,67.0,19.9,52.7
1604475417,54.0,78.0,67.0,67.0,19.9,52.7
1604475418,55.0,78.0,67.0,67.0,19.9,52.7
1604475419,56.0,78.0,66.0,70.0,19.9,51.9
1604475420,56.0,77.0,66.0,70.0,19.9,51.9
1604475421,56.0,77.0,66.0,70.0,19.9,51.9
1604475422,57.0,77.0,66.0,70.0,19.9,51.9
1604475423,57.0,77.0,65.0,70.0,19.9,51.9
1604475424,57.0,76.0,65.0,69.0,20.0,52.0
1604475425,58.0,76.0,65.0,69.0,20.0,52.0
1604475426,58.0,76.0,65.0,68.0,20.0,52.0
1604475427,58.0,76.0,65.0,68.0,20.0,52.0
1604475428,57.0,76.0,65.0,68.0,20.0,52.0
1604475429,57.0,76.0,65.0,68.0,19.9,51.9
1604475430,57.0,76.0,65.0,67.0,19.9,51.9
1604475431,57.0,76.0,66.0,67.0,19.9,51.9
1604475432,57.0,76.0,66.0,67.0,19.9,51.9
1604475433,57.0,76.0,65.0,66.0,19.9,51.9
1604475434,56.0,76.0,65.0,66.0,20.0,52.1
1604475435,56.0,75.0,65.0,66.0,20.0,52.1
1604475436,56.0,75.0,65.0,66.0,20.0,52.1
1604475437,56.0,75.0,64.0,66.0,20.0,52.1
1604475438,56.0,75.0,64.0,66.0,20.0,52.1
1604475439,56.0,75.0,63.0,66.0,19.9,51.9
1604475440,56.0,74.0,63.0,65.0,19.9,51.9
1604475441,56.0,74.0,62.0,65.0,19.9,51.9
1604475442,56.0,74.0,62.0,65.0,19.9,51.9
1604475443,56.0,74.0,62.0,65.0,19.9,51.9
1604475444,56.0,74.0,62.0,65.0,20.0,51.5
1604475445,56.0,74.0,62.0,65.0,20.0,51.5
1604475446,56.0,74.0,62.0,65.0,20.0,51.5
1604475447,56.0,74.0,63.0,65.0,20.0,51.5
1604475448,56.0,74.0,63.0,65.0,20.0,51.5
1604475449,56.0,75.0,63.0,65.0,20.0,51.7
1604475450,56.0,75.0,63.0,65.0,20.0,51.7
1604475451,56.0,75.0,63.0,65.0,20.0,51.7
1604475452,56.0,76.0,63.0,66.0,20.0,51.7
1604475453,55.0,76.0,63.0,67.0,20.0,51.7
1604475454,55.0,76.0,63.0,67.0,20.0,51.9
1604475455,55.0,76.0,63.0,67.0,20.0,51.9
1604475456,55.0,77.0,63.0,67.0,20.0,51.9
1604475457,55.0,77.0,63.0,67.0,20.0,51.9
1604475458,55.0,77.0,62.0,68.0,20.0,51.9
1604475459,55.0,77.0,62.0,68.0,20.0,52.1
1604475460,55.0,77.0,62.0,68.0,20.0,52.1
1604475461,55.0,76.0,62.0,68.0,20.0,52.1
1604475462,55.0,76.0,61.0,68.0,20.0,52.1
1604475463,56.0,76.0,61.0,68.0,20.0,52.1
1604475464,56.0,76.0,61.0,69.0,20.0,52.6
1604475465,56.0,76.0,60.0,69.0,20.0,52.6
1604475466,56.0,76.0,60.0,69.0,20.0,52.6
1604475467,56.0,76.0,60.0,70.0,20.0,52.6
1604475468,56.0,76.0,60.0,70.0,20.0,52.6
1604475469,56.0,76.0,60.0,70.0,20.0,52.6
1604475470,56.0,76.0,61.0,70.0,20.0,52.6
1604475471,56.0,76.0,61.0,71.0,20.0,52.6
1604475472,57.0,76.0,61.0,71.0,20.0,52.6
1604475473,57.0,76.0,61.0,71.0,20.0,52.6
1604475474,57.0,76.0,61.0,71.0,20.0,52.0
1604475475,57.0,76.0,63.0,71.0,20.0,52.0
1604475476,57.0,75.0,63.0,70.0,20.0,52.0
1604475477,57.0,75.0,63.0,70.0,20.0,52.0
1604475478,57.0,75.0,63.0,69.0,20.0,52.0
1604475479,57.0,74.0,63.0,69.0,20.0,51.5
1604475480,57.0,74.0,63.0,68.0,20.0,51.5
1604475481,56.0,75.0,63.0,68.0,20.0,51.5
1604475482,56.0,75.0,62.0,68.0,20.0,51.5
1604475483,56.0,74.0,62.0,67.0,20.0,51.5
1604475484,56.0,74.0,61.0,67.0,20.0,51.2
1604475485,56.0,75.0,61.0,68.0,20.0,51.2
1604475486,55.0,75.0,61.0,68.0,20.0,51.2
1604475487,55.0,75.0,61.0,69.0,20.0,51.2
1604475488,55.0,75.0,64.0,69.0,20.0,51.2
1604475489,56.0,75.0,64.0,69.0,20.0,51.1
1604475490,56.0,75.0,64.0,70.0,20.0,51.1
1604475491,56.0,74.0,63.0,70.0,20.0,51.1
1604475492,56.0,74.0,63.0,71.0,20.0,51.1
1604475493,56.0,74.0,63.0,72.0,20.0,51.1
1604475494,57.0,74.0,63.0,72.0,20.0,50.9
1604475495,57.0,74.0,63.0,72.0,20.0,50.9
1604475496,57.0,74.0,63.0,71.0,20.0,50.9
1604475497,57.0,73.0,64.0,71.0,20.0,50.9
1604475498,56.0,73.0,64.0,71.0,20.0,50.9
1604475499,56.0,73.0,64.0,70.0,20.0,50.9
1604475500,56.0,73.0,64.0,70.0,20.0,50.9
1604475501,56.0,74.0,64.0,70.0,20.0,50.9
1604475502,55.0,74.0,64.0,69.0,20.0,50.9
1604475503,55.0,73.0,64.0,69.0,20.0,50.9
1604475504,55.0,73.0,63.0,68.0,20.0,50.7
1604475505,55.0,74.0,63.0,68.0,20.0,50.7
1604475506,55.0,74.0,63.0,68.0,20.0,50.7
1604475507,55.0,74.0,63.0,68.0,20.0,50.7
1604475508,55.0,75.0,63.0,68.0,20.0,50.7
1604475509,56.0,75.0,63.0,68.0,20.0,50.8
1604475510,56.0,75.0,63.0,68.0,20.0,50.8
1604475511,56.0,76.0,63.0,68.0,20.0,50.8
1604475512,57.0,76.0,63.0,68.0,20.0,50.8
1604475513,57.0,77.0,64.0,68.0,20.0,50.8
1604475514,57.0,77.0,64.0,69.0,20.0,50.7
1604475515,57.0,78.0,64.0,69.0,20.0,50.7
1604475516,58.0,78.0,64.0,70.0,20.0,50.7
1604475517,58.0,78.0,64.0,70.0,20.0,50.7
1604475518,58.0,78.0,65.0,71.0,20.0,50.7
1604475519,58.0,78.0,65.0,71.0,20.0,50.5
1604475520,58.0,78.0,65.0,71.0,20.0,50.5
1604475521,58.0,78.0,65.0,72.0,20.0,50.5
1604475522,58.0,77.0,66.0,72.0,20.0,50.5
1604475523,58.0,77.0,66.0,72.0,20.0,50.5
1604475524,58.0,76.0,67.0,72.0,20.0,50.3
1604475525,58.0,76.0,67.0,72.0,20.0,50.3
1604475526,57.0,76.0,68.0,71.0,20.0,50.3
1604475527,57.0,75.0,68.0,71.0,20.0,50.3
1604475528,57.0,75.0,69.0,70.0,20.0,50.3
1604475529,57.0,75.0,69.0,70.0,20.0,50.2
1604475530,57.0,75.0,69.0,69.0,20.0,50.2
1604475531,57.0,75.0,70.0,69.0,20.0,50.2
1604475532,56.0,75.0,70.0,68.0,20.0,50.2
1604475533,56.0,75.0,70.0,68.0,20.0,50.2
1604475534,56.0,75.0,70.0,67.0,20.0,50.1
1604475535,56.0,75.0,70.0,67.0,20.0,50.1
1604475536,56.0,75.0,70.0,67.0,20.0,50.1
1604475537,56.0,75.0,70.0,67.0,20.0,50.1
1604475538,56.0,75.0,70.0,67.0,20.0,50.1
1604475539,56.0,75.0,69.0,67.0,20.0,50.1
1604475540,56.0,76.0,70.0,68.0,20.0,50.1
1604475541,56.0,76.0,70.0,68.0,20.0,50.1
1604475542,56.0,76.0,69.0,69.0,20.0,50.1
1604475543,56.0,76.0,69.0,69.0,20.0,50.1
1604475544,56.0,76.0,69.0,70.0,20.0,50.0
1604475545,56.0,75.0,68.0,70.0,20.0,50.0
1604475546,56.0,75.0,68.0,70.0,20.0,50.0
1604475547,56.0,75.0,68.0,71.0,20.0,50.0
1604475548,56.0,75.0,68.0,72.0,20.0,50.0
1604475549,56.0,75.0,68.0,72.0,20.0,50.0
1604475550,56.0,75.0,68.0,72.0,20.0,50.0
1604475551,56.0,75.0,67.0,72.0,20.0,50.0
1604475552,56.0,75.0,67.0,72.0,20.0,50.0
1604475553,56.0,75.0,67.0,72.0,20.0,50.0
1604475554,55.0,75.0,67.0,73.0,20.0,49.9
1604475555,55.0,75.0,67.0,73.0,20.0,49.9
1604475556,55.0,76.0,67.0,73.0,20.0,49.9
1604475557,54.0,76.0,67.0,73.0,20.0,49.9
1604475558,54.0,76.0,67.0,74.0,20.0,49.9
1604475559,54.0,76.0,67.0,74.0,20.0,49.9
1604475560,54.0,77.0,66.0,74.0,20.0,49.9
1604475561,54.0,77.0,66.0,75.0,20.0,49.9
1604475562,54.0,77.0,66.0,75.0,20.0,49.9
1604475563,54.0,77.0,66.0,75.0,20.0,49.9
1604475564,55.0,77.0,66.0,75.0,20.0,49.7
1604475565,55.0,77.0,66.0,75.0,20.0,49.7
1604475566,55.0,76.0,66.0,74.0,20.0,49.7
1604475567,55.0,76.0,66.0,74.0,20.0,49.7
1604475568,56.0,75.0,66.0,74.0,20.0,49.7
1604475569,56.0,75.0,66.0,74.0,20.1,49.9
1604475570,56.0,75.0,67.0,74.0,20.1,49.9
1604475571,56.0,74.0,67.0,74.0,20.1,49.9
1604475572,56.0,74.0,67.0,74.0,20.1,49.9
1604475573,56.0,74.0,68.0,74.0,20.1,49.9
1604475574,56.0,74.0,68.0,74.0,20.0,49.9
1604475575,56.0,74.0,69.0,75.0,20.0,49.9
1604475576,56.0,74.0,69.0,75.0,20.0,49.9
1604475577,56.0,74.0,70.0,75.0,20.0,49.9
1604475578,56.0,74.0,70.0,75.0,20.0,49.9
1604475579,56.0,75.0,70.0,74.0,20.1,50.1
1604475580,56.0,75.0,70.0,74.0,20.1,50.1
1604475581,56.0,77.0,70.0,74.0,20.1,50.1
1604475582,56.0,77.0,69.0,73.0,20.1,50.1
1604475583,56.0,77.0,69.0,73.0,20.1,50.1
1604475584,56.0,77.0,69.0,72.0,20.0,49.9
1604475585,56.0,77.0,68.0,72.0,20.0,49.9
1604475586,56.0,77.0,68.0,72.0,20.0,49.9
1604475587,56.0,77.0,68.0,72.0,20.0,49.9
1604475588,56.0,77.0,68.0,72.0,20.0,49.9
1604475589,56.0,77.0,67.0,73.0,20.0,49.6
1604475590,56.0,77.0,68.0,73.0,20.0,49.6
1604475591,56.0,77.0,68.0,74.0,20.0,49.6
1604475592,56.0,77.0,67.0,74.0,20.0,49.6
1604475593,56.0,77.0,67.0,74.0,20.0,49.6
1604475594,56.0,77.0,67.0,74.0,20.0,49.7
1604475595,56.0,76.0,67.0,74.0,20.0,49.7
1604475596,56.0,76.0,67.0,74.0,20.0,49.7
1604475597,56.0,76.0,67.0,74.0,20.0,49.7
1604475598,55.0,76.0,67.0,74.0,20.0,49.7
1604475599,55.0,76.0,67.0,73.0,20.1,49.8
1604475600,55.0,75.0,67.0,73.0,20.1,49.8
1604475601,55.11111111111112,75.11111111111111,67.0,73.0,20.1,49.8
1604475602,55.22222222222222,75.22222222222223,67.0,73.0,20.1,49.8
1604475603,55.333333333333336,75.33333333333333,67.0,73.0,20.1,49.8
1604475604,55.44444444444444,75.44444444444444,67.0,73.0,20.1,49.8
1604475605,55.55555555555556,75.55555555555556,67.0,73.0,20.1,49.8
1604475606,55.66666666666666,75.66666666666667,67.0,73.0,20.1,49.8
1604475607,55.77777777777778,75.77777777777777,67.0,73.0,20.1,49.8
1604475608,55.888888888888886,75.88888888888889,67.0,73.0,20.1,49.8
1604475609,56.0,76.0,67.0,73.0,20.1,49.8
1604475610,57.0,76.0,67.0,72.0,20.1,49.8
1604475611,57.0,76.0,67.0,72.0,20.1,49.8
1604475612,57.0,76.0,67.0,72.0,20.0,49.7
1604475613,57.0,76.0,67.0,72.0,20.0,49.7
1604475614,57.0,76.0,68.0,72.0,20.0,49.7
1604475615,57.0,76.0,68.0,72.0,20.0,49.7
1604475616,57.0,76.0,68.0,72.0,20.0,49.7
1604475617,56.0,77.0,68.0,72.0,20.0,49.9
1604475618,56.0,77.0,68.0,72.0,20.0,49.9
1604475619,56.0,76.0,67.0,72.0,20.0,49.9
1604475620,56.0,76.0,67.0,72.0,20.0,49.9
1604475621,56.0,75.0,66.0,72.0,20.0,49.9
1604475622,56.0,75.0,66.0,72.0,20.0,49.5
1604475623,55.0,75.0,65.0,72.0,20.0,49.5
1604475624,55.0,74.0,64.0,73.0,20.0,49.5
1604475625,55.0,74.0,64.0,73.0,20.0,49.5
1604475626,55.0,74.0,63.0,73.0,20.0,49.5
1604475627,55.0,73.0,63.0,73.0,20.0,49.4
1604475628,55.0,73.0,63.0,73.0,20.0,49.4
1604475629,55.0,73.0,63.0,73.0,20.0,49.4
1604475630,54.0,73.0,63.0,73.0,20.0,49.4
1604475631,54.0,73.0,63.0,73.0,20.0,49.4
1604475632,54.0,74.0,63.0,73.0,20.0,49.3
1604475633,54.0,74.0,64.0,73.0,20.0,49.3
1604475634,54.0,74.0,64.0,73.0,20.0,49.3
1604475635,53.0,75.0,64.0,73.0,20.0,49.3
1604475636,53.0,75.0,64.0,73.0,20.0,49.3
1604475637,53.0,75.0,64.0,72.0,20.0,49.3
1604475638,53.0,75.0,64.0,72.0,20.0,49.3
1604475639,53.0,75.0,64.0,72.0,20.0,49.3
1604475640,53.0,75.0,64.0,71.0,20.0,49.3
1604475641,53.0,75.0,63.0,71.0,20.0,49.3
1604475642,53.0,75.0,63.0,71.0,20.0,49.2
1604475643,53.0,75.0,63.0,71.0,20.0,49.2
1604475644,53.0,75.0,63.0,71.0,20.0,49.2
1604475645,54.0,75.0,63.0,72.0,20.0,49.2
1604475646,54.0,75.0,64.0,72.0,20.0,49.2
1604475647,54.0,75.0,63.0,72.0,20.0,49.3
1604475648,54.0,75.0,63.0,72.0,20.0,49.3
1604475649,54.0,75.0,63.0,73.0,20.0,49.3
1604475650,54.0,75.0,63.0,73.0,20.0,49.3
1604475651,55.0,74.0,63.0,73.0,20.0,49.3
1604475652,55.0,74.0,63.0,73.0,20.0,49.3
1604475653,55.0,74.0,63.0,73.0,20.0,49.3
1604475654,56.0,74.0,62.0,72.0,20.0,49.3
1604475655,56.0,74.0,62.0,72.0,20.0,49.3
1604475656,56.0,74.0,61.0,72.0,20.0,49.3
1604475657,57.0,74.0,61.0,72.0,20.0,49.3
1604475658,58.0,74.0,61.0,72.0,20.0,49.3
1604475659,58.0,74.0,61.0,72.0,20.0,49.3
1604475660,59.0,74.0,61.0,72.0,20.0,49.3
1604475661,59.0,75.0,61.0,71.0,20.0,49.3
1604475662,59.0,75.0,61.0,71.0,20.0,48.8
1604475663,59.0,75.0,61.0,71.0,20.0,48.8
1604475664,59.0,75.0,61.0,71.0,20.0,48.8
1604475665,59.0,75.0,61.0,71.0,20.0,48.8
1604475666,59.0,75.0,61.0,72.0,20.0,48.8
1604475667,59.0,75.0,61.0,71.0,20.0,48.6
1604475668,58.0,75.0,61.0,71.0,20.0,48.6
1604475669,58.0,74.0,61.0,71.0,20.0,48.6
1604475670,57.0,74.0,61.0,71.0,20.0,48.6
1604475671,57.0,74.0,61.0,71.0,20.0,48.6
1604475672,57.0,72.0,61.0,70.0,20.0,48.6
1604475673,57.0,72.0,61.0,70.0,20.0,48.6
1604475674,57.0,71.0,61.0,70.0,20.0,48.6
1604475675,57.0,70.0,61.0,70.0,20.0,48.6
1604475676,57.0,70.0,61.0,70.0,20.0,48.6
1604475677,57.0,70.0,61.0,70.0,20.0,48.6
1604475678,57.0,69.0,61.0,70.0,20.0,48.6
1604475679,57.0,69.0,61.0,70.0,20.0,48.6
1604475680,57.0,70.0,61.0,70.0,20.0,48.6
1604475681,57.0,70.0,61.0,70.0,20.0,48.6
1604475682,57.0,70.0,61.0,70.0,20.0,48.7
1604475683,57.0,70.0,61.0,70.0,20.0,48.7
1604475684,57.0,70.0,62.0,70.0,20.0,48.7
1604475685,56.0,70.0,62.0,70.0,20.0,48.7
1604475686,56.0,70.0,62.0,70.0,20.0,48.7
1604475687,55.0,70.0,63.0,70.0,20.0,49.2
1604475688,55.0,70.0,63.0,70.0,20.0,49.2
