timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604475689,55.0,70.0,63.0,70.0,20.0,49.2
1604475690,55.0,69.0,64.0,70.0,20.0,49.2
1604475691,55.0,69.0,64.0,71.0,20.0,49.2
1604475692,55.0,69.0,64.0,71.0,20.0,49.0
1604475693,56.0,69.0,64.0,71.0,20.0,49.0
1604475694,56.0,69.0,64.0,71.0,20.0,49.0
1604475695,56.0,69.0,64.0,71.0,20.0,49.0
1604475696,56.0,69.0,64.0,71.0,20.0,49.0
1604475697,57.0,69.0,65.0,71.0,20.0,49.1
1604475698,57.0,69.0,66.0,71.0,20.0,49.1
1604475699,58.0,69.0,66.0,71.0,20.0,49.1
1604475700,58.0,69.0,66.0,71.0,20.0,49.1
1604475701,58.0,69.0,67.0,71.0,20.0,49.1
1604475702,58.0,70.0,67.0,71.0,20.0,49.3
1604475703,58.0,70.0,68.0,71.0,20.0,49.3
1604475704,58.0,70.0,67.0,71.0,20.0,49.3
1604475705,58.0,71.0,67.0,71.0,20.0,49.3
1604475706,58.0,71.0,66.0,72.0,20.0,49.3
1604475707,58.0,72.0,66.0,72.0,20.0,49.3
1604475708,58.0,72.0,65.0,73.0,20.0,49.3
1604475709,58.0,72.0,65.0,73.0,20.0,49.3
1604475710,58.0,73.0,65.0,73.0,20.0,49.3
1604475711,58.0,73.0,64.0,73.0,20.0,49.3
1604475712,58.0,73.0,64.0,73.0,20.0,49.5
1604475713,58.0,73.0,64.0,73.0,20.0,49.5
1604475714,58.0,73.0,65.0,73.0,20.0,49.5
1604475715,58.0,73.0,65.0,74.0,20.0,49.5
1604475716,58.0,73.0,66.0,74.0,20.0,49.5
1604475717,58.0,73.0,66.0,73.0,20.0,49.5
1604475718,58.0,72.0,67.0,73.0,20.0,49.5
1604475719,58.0,72.0,68.0,73.0,20.0,49.5
1604475720,58.0,72.0,68.0,73.0,20.0,49.5
1604475721,58.0,72.0,68.0,73.0,20.0,49.5
1604475722,58.0,72.0,68.0,73.0,20.0,49.5
1604475723,58.0,71.0,68.0,73.0,20.0,49.5
1604475724,58.0,71.0,68.0,74.0,20.0,49.5
1604475725,58.0,71.0,67.0,74.0,20.0,49.5
1604475726,58.0,71.0,67.0,74.0,20.0,49.5
1604475727,58.0,72.0,66.0,74.0,20.0,49.2
1604475728,58.0,72.0,66.0,74.0,20.0,49.2
1604475729,58.0,72.0,66.0,74.0,20.0,49.2
1604475730,57.0,72.0,66.0,74.0,20.0,49.2
1604475731,57.0,71.0,65.0,74.0,20.0,49.2
1604475732,57.0,71.0,65.0,75.0,20.0,49.1
1604475733,57.0,71.0,65.0,75.0,20.0,49.1
1604475734,57.0,71.0,65.0,75.0,20.0,49.1
1604475735,57.0,71.0,65.0,76.0,20.0,49.1
1604475736,57.0,71.0,65.0,76.0,20.0,49.1
1604475737,57.0,71.0,65.0,76.0,20.0,48.9
1604475738,57.0,71.0,65.0,76.0,20.0,48.9
1604475739,57.0,71.0,64.0,76.0,20.0,48.9
1604475740,57.0,71.0,64.0,76.0,20.0,48.9
1604475741,58.0,72.0,64.0,75.0,20.0,48.9
1604475742,58.0,73.0,64.0,75.0,20.0,48.9
1604475743,58.0,73.0,64.0,74.0,20.0,48.9
1604475744,58.0,73.0,64.0,74.0,20.0,48.9
1604475745,58.0,73.0,64.0,73.0,20.0,48.9
1604475746,58.0,73.0,65.0,73.0,20.0,48.9
1604475747,57.0,72.0,65.0,72.0,20.0,48.9
1604475748,57.0,72.0,66.0,72.0,20.0,48.9
1604475749,57.0,72.0,66.0,71.0,20.0,48.9
1604475750,57.0,72.0,67.0,71.0,20.0,48.9
1604475751,57.0,71.0,68.0,71.0,20.0,48.9
1604475752,57.0,71.0,68.0,71.0,20.0,48.9
1604475753,57.0,71.0,70.0,71.0,20.0,48.9
1604475754,57.0,71.0,70.0,70.0,20.0,48.9
1604475755,57.0,71.0,70.0,70.0,20.0,48.9
1604475756,57.0,71.0,71.0,70.0,20.0,48.9
1604475757,57.0,72.0,71.0,70.0,20.0,48.9
1604475758,57.0,73.0,72.0,71.0,20.0,48.9
1604475759,57.0,73.0,72.0,71.0,20.0,48.9
1604475760,57.0,74.0,72.0,71.0,20.0,48.9
1604475761,57.0,74.0,73.0,71.0,20.0,48.9
1604475762,57.0,75.0,73.0,71.0,19.9,49.1
1604475763,57.0,76.0,73.0,72.0,19.9,49.1
1604475764,57.0,76.0,73.0,72.0,19.9,49.1
1604475765,56.0,76.0,73.0,72.0,19.9,49.1
1604475766,56.0,76.0,73.0,72.0,19.9,49.1
1604475767,56.0,76.0,73.0,72.0,20.0,48.9
1604475768,56.0,76.0,73.0,72.0,20.0,48.9
1604475769,56.0,75.0,72.0,72.0,20.0,48.9
1604475770,55.0,75.0,72.0,72.0,20.0,48.9
1604475771,55.0,75.0,72.0,72.0,20.0,48.9
1604475772,55.0,74.0,72.0,72.0,20.0,48.7
1604475773,55.0,73.0,71.0,72.0,20.0,48.7
1604475774,55.0,72.0,71.0,72.0,20.0,48.7
1604475775,54.0,72.0,72.0,73.0,20.0,48.7
1604475776,54.0,71.0,72.0,73.0,20.0,48.7
1604475777,54.0,70.0,72.0,73.0,20.0,48.7
1604475778,54.0,70.0,72.0,73.0,20.0,48.7
1604475779,54.0,69.0,72.0,74.0,20.0,48.7
1604475780,54.0,68.0,72.0,74.0,20.0,48.7
1604475781,53.0,68.0,72.0,74.0,20.0,48.7
1604475782,53.0,67.0,72.0,73.0,20.0,48.8
1604475783,53.0,67.0,72.0,73.0,20.0,48.8
1604475784,53.0,67.0,72.0,73.0,20.0,48.8
1604475785,53.0,68.0,72.0,73.0,20.0,48.8
1604475786,53.0,68.0,72.0,73.0,20.0,48.8
1604475787,53.0,68.0,72.0,72.0,20.0,48.9
1604475788,53.0,69.0,72.0,72.0,20.0,48.9
1604475789,54.0,69.0,72.0,71.0,20.0,48.9
1604475790,54.0,70.0,72.0,71.0,20.0,48.9
1604475791,55.0,70.0,73.0,71.0,20.0,48.9
1604475792,55.0,70.0,73.0,71.0,20.0,48.9
1604475793,56.0,70.0,73.0,71.0,20.0,48.9
1604475794,56.0,70.0,73.0,71.0,20.0,48.9
1604475795,56.0,70.0,73.0,70.0,20.0,48.9
1604475796,58.0,70.0,73.0,70.0,20.0,48.9
1604475797,58.0,70.0,73.0,70.0,20.0,49.0
1604475798,59.0,70.0,73.0,70.0,20.0,49.0
1604475799,59.0,70.0,73.0,70.0,20.0,49.0
1604475800,59.0,70.0,72.0,70.0,20.0,49.0
1604475801,59.0,71.0,72.0,70.0,20.0,49.0
1604475802,59.0,71.0,72.0,70.0,20.0,49.1
1604475803,59.0,71.0,73.0,70.0,20.0,49.1
1604475804,59.0,71.0,73.0,69.0,20.0,49.1
1604475805,59.0,71.0,73.0,70.0,20.0,49.1
1604475806,59.0,71.0,74.0,70.0,20.0,49.1
1604475807,58.0,71.0,74.0,70.0,20.0,48.9
1604475808,57.0,71.0,74.0,70.0,20.0,48.9
1604475809,57.0,71.0,74.0,70.0,20.0,48.9
1604475810,56.0,71.0,74.0,70.0,20.0,48.9
1604475811,56.0,71.0,74.0,70.11111111111111,20.0,48.9
1604475812,56.0,71.0,74.0,70.22222222222223,20.0,48.9
1604475813,56.0,71.0,74.0,70.33333333333333,20.0,48.9
1604475814,56.0,71.0,74.0,70.44444444444444,20.0,48.9
1604475815,56.0,71.0,74.0,70.55555555555556,20.0,48.9
1604475816,56.0,71.0,74.0,70.66666666666667,20.0,48.9
1604475817,56.0,71.0,74.0,70.77777777777777,20.0,48.9
1604475818,56.0,71.0,74.0,70.88888888888889,20.0,48.9
1604475819,56.0,71.0,74.0,71.0,20.0,48.9
1604475820,56.0,70.0,74.0,71.0,20.0,49.0
1604475821,56.0,70.0,73.0,71.0,20.0,49.0
1604475822,56.0,69.0,73.0,71.0,20.0,49.0
1604475823,57.0,71.0,72.0,71.0,20.0,49.0
1604475824,57.0,71.0,72.0,71.0,20.0,49.0
1604475825,57.0,70.0,71.0,70.0,20.0,49.1
1604475826,58.0,70.0,71.0,70.0,20.0,49.1
1604475827,57.0,70.0,71.0,70.0,20.0,49.1
1604475828,57.0,70.0,70.0,70.0,20.0,49.1
1604475829,57.0,70.0,70.0,69.0,20.0,49.1
1604475830,57.0,70.0,70.0,69.0,20.0,49.1
1604475831,57.0,69.0,69.0,69.0,20.0,49.1
1604475832,57.0,69.0,69.0,68.0,20.0,49.1
1604475833,57.0,69.0,69.0,68.0,20.0,49.1
1604475834,56.0,69.0,69.0,68.0,20.0,49.1
1604475835,56.0,69.0,70.0,68.0,20.0,49.3
1604475836,55.0,69.0,70.0,68.0,20.0,49.3
1604475837,55.0,70.0,70.0,67.0,20.0,49.3
1604475838,55.0,70.0,70.0,67.0,20.0,49.3
1604475839,54.0,70.0,70.0,67.0,20.0,49.3
1604475840,54.0,71.0,70.0,67.0,20.1,49.4
1604475841,54.0,71.0,70.0,66.0,20.1,49.4
1604475842,54.0,71.0,70.0,66.0,20.1,49.4
1604475843,54.0,71.0,70.0,66.0,20.1,49.4
1604475844,54.0,71.0,70.0,66.0,20.1,49.4
1604475845,54.0,71.0,70.0,66.0,20.1,49.4
1604475846,55.0,71.0,70.0,66.0,20.0,49.3
1604475847,55.0,71.0,69.0,66.0,20.0,49.3
1604475848,55.0,71.0,69.0,66.0,20.0,49.3
1604475849,56.0,71.0,69.0,66.0,20.0,49.3
1604475850,56.0,70.0,69.0,66.0,20.0,49.3
1604475851,56.0,70.0,69.0,66.0,20.0,49.0
1604475852,57.0,69.0,68.0,66.0,20.0,49.0
1604475853,57.0,69.0,68.0,67.0,20.0,49.0
1604475854,57.0,69.0,67.0,67.0,20.0,49.0
1604475855,57.0,69.0,67.0,68.0,20.0,49.0
1604475856,57.0,68.0,67.0,68.0,20.0,49.0
1604475857,57.0,68.0,66.0,69.0,20.0,49.0
1604475858,57.0,69.0,66.0,69.0,20.0,49.0
1604475859,57.0,69.0,66.0,69.0,20.0,49.0
1604475860,57.0,69.0,65.0,70.0,20.0,49.0
1604475861,57.0,69.0,65.0,70.0,20.1,49.0
1604475862,57.0,69.0,65.0,70.0,20.1,49.0
1604475863,57.0,69.0,66.0,71.0,20.1,49.0
1604475864,57.0,69.0,66.0,71.0,20.1,49.0
1604475865,57.0,70.0,67.0,71.0,20.1,49.0
1604475866,58.0,70.0,67.0,71.0,20.0,48.9
1604475867,58.0,70.0,68.0,71.0,20.0,48.9
1604475868,58.0,69.0,68.0,71.0,20.0,48.9
1604475869,58.0,69.0,69.0,71.0,20.0,48.9
1604475870,58.0,69.0,69.0,71.0,20.0,48.9
1604475871,58.0,69.0,69.0,71.0,20.1,49.4
1604475872,58.0,69.0,70.0,71.0,20.1,49.4
1604475873,58.0,69.0,69.0,71.0,20.1,49.4
1604475874,58.0,69.0,69.0,71.0,20.1,49.4
1604475875,58.0,69.0,69.0,70.0,20.1,49.4
1604475876,58.0,69.0,69.0,70.0,20.0,49.3
1604475877,58.0,69.0,69.0,70.0,20.0,49.3
1604475878,58.0,69.0,69.0,70.0,20.0,49.3
1604475879,58.0,69.0,68.0,70.0,20.0,49.3
1604475880,58.0,69.0,68.0,70.0,20.0,49.3
1604475881,58.0,69.0,68.0,70.0,20.1,49.4
1604475882,59.0,69.0,68.0,70.0,20.1,49.4
1604475883,59.0,70.0,67.0,70.0,20.1,49.4
1604475884,59.0,70.0,67.0,71.0,20.1,49.4
1604475885,59.0,70.0,67.0,71.0,20.1,49.4
1604475886,59.0,70.0,66.0,71.0,20.1,49.3
1604475887,59.0,70.0,66.0,71.0,20.1,49.3
1604475888,59.0,70.0,66.0,71.0,20.1,49.3
1604475889,59.0,70.0,66.0,70.0,20.1,49.3
1604475890,59.0,70.0,66.0,70.0,20.1,49.3
1604475891,58.0,69.0,66.0,70.0,20.1,49.2
1604475892,57.0,69.0,66.0,70.0,20.1,49.2
1604475893,57.0,69.0,66.0,69.0,20.1,49.2
1604475894,57.0,69.0,66.0,69.0,20.1,49.2
1604475895,57.0,68.0,66.0,69.0,20.1,49.2
1604475896,56.0,68.0,66.0,69.0,20.0,48.8
1604475897,56.0,68.0,66.0,70.0,20.0,48.8
1604475898,56.0,67.0,66.0,70.0,20.0,48.8
1604475899,56.0,67.0,66.0,70.0,20.0,48.8
1604475900,57.0,66.0,66.0,70.0,20.0,48.8
1604475901,57.0,66.0,66.0,71.0,20.1,49.0
1604475902,57.0,66.0,66.0,71.0,20.1,49.0
1604475903,58.0,65.0,66.0,72.0,20.1,49.0
1604475904,58.0,65.0,66.0,72.0,20.1,49.0
1604475905,59.0,65.0,67.0,72.0,20.1,49.0
1604475906,59.0,65.0,67.0,72.0,20.1,49.1
1604475907,60.0,65.0,67.0,72.0,20.1,49.1
1604475908,60.0,65.0,68.0,71.0,20.1,49.1
1604475909,61.0,65.0,69.0,71.0,20.1,49.1
1604475910,61.0,65.0,69.0,71.0,20.1,49.1
1604475911,61.0,65.0,69.0,71.0,20.1,49.2
1604475912,60.0,66.0,70.0,72.0,20.1,49.2
1604475913,60.0,66.0,70.0,71.0,20.1,49.2
1604475914,60.0,66.0,70.0,72.0,20.1,49.2
1604475915,60.0,66.0,70.0,72.0,20.1,49.2
1604475916,60.0,66.0,70.0,72.0,20.1,49.6
1604475917,60.0,66.0,69.0,72.0,20.1,49.6
1604475918,59.0,66.0,69.0,72.0,20.1,49.6
1604475919,59.0,66.0,69.0,72.0,20.1,49.6
1604475920,59.0,66.0,69.0,73.0,20.1,49.6
1604475921,60.0,67.0,68.0,73.0,20.1,49.7
1604475922,60.0,67.0,68.0,73.0,20.1,49.7
1604475923,60.0,67.0,67.0,73.0,20.1,49.7
1604475924,61.0,67.0,67.0,73.0,20.1,49.7
1604475925,61.0,67.0,67.0,73.0,20.1,49.7
1604475926,61.0,67.0,66.0,73.0,20.1,49.8
1604475927,62.0,68.0,66.0,73.0,20.1,49.8
1604475928,62.0,68.0,66.0,73.0,20.1,49.8
1604475929,62.0,68.0,67.0,73.0,20.1,49.8
1604475930,62.0,68.0,67.0,73.0,20.1,49.8
1604475931,62.0,67.0,67.0,73.0,20.1,49.4
1604475932,61.0,67.0,67.0,73.0,20.1,49.4
1604475933,61.0,67.0,68.0,72.0,20.1,49.4
1604475934,61.0,67.0,69.0,72.0,20.1,49.4
1604475935,61.0,66.0,69.0,72.0,20.1,49.4
1604475936,60.0,66.0,70.0,72.0,20.1,49.3
1604475937,60.0,66.0,71.0,71.0,20.1,49.3
1604475938,60.0,66.0,71.0,71.0,20.1,49.3
1604475939,60.0,65.0,72.0,71.0,20.1,49.3
1604475940,60.0,65.0,72.0,71.0,20.1,49.3
1604475941,60.0,65.0,72.0,71.0,20.1,49.3
1604475942,60.0,66.0,72.0,71.0,20.1,49.3
1604475943,59.0,66.0,72.0,71.0,20.1,49.3
1604475944,59.0,66.0,72.0,72.0,20.1,49.3
1604475945,59.0,66.0,72.0,72.0,20.1,49.3
1604475946,59.0,66.0,72.0,72.0,20.1,49.2
1604475947,60.0,66.0,71.0,73.0,20.1,49.2
1604475948,60.0,67.0,71.0,73.0,20.1,49.2
1604475949,59.0,67.0,71.0,73.0,20.1,49.2
1604475950,60.0,67.0,71.0,73.0,20.1,49.2
1604475951,60.0,67.0,70.0,72.0,20.1,49.2
1604475952,60.0,67.0,70.0,72.0,20.1,49.2
1604475953,60.0,67.0,70.0,72.0,20.1,49.2
1604475954,60.0,67.0,70.0,71.0,20.1,49.2
1604475955,60.0,66.0,70.0,71.0,20.1,49.2
1604475956,60.0,66.0,70.0,70.0,20.1,49.0
1604475957,60.0,66.0,70.0,70.0,20.1,49.0
1604475958,60.0,66.0,70.0,70.0,20.1,49.0
1604475959,60.0,66.0,70.0,70.0,20.1,49.0
1604475960,60.0,66.0,70.0,69.0,20.1,49.0
1604475961,60.0,66.0,70.0,69.0,20.1,48.5
1604475962,60.0,66.0,70.0,69.0,20.1,48.5
1604475963,59.0,66.0,70.0,69.0,20.1,48.5
1604475964,59.0,66.0,70.0,69.0,20.1,48.5
1604475965,59.0,66.0,70.0,69.0,20.1,48.5
1604475966,58.0,66.0,70.0,68.0,20.1,48.5
1604475967,58.0,66.0,70.0,68.0,20.1,48.5
1604475968,58.0,66.0,70.0,68.0,20.1,48.5
1604475969,58.0,65.0,69.0,68.0,20.1,48.5
1604475970,58.0,65.0,69.0,68.0,20.1,48.5
1604475971,57.0,65.0,69.0,69.0,20.1,48.4
1604475972,57.0,65.0,69.0,69.0,20.1,48.4
1604475973,57.0,65.0,69.0,69.0,20.1,48.4
1604475974,57.0,65.0,69.0,70.0,20.1,48.4
1604475975,57.0,65.0,69.0,70.0,20.1,48.4
1604475976,56.0,65.0,68.0,70.0,20.1,48.5
1604475977,56.0,64.0,68.0,70.0,20.1,48.5
1604475978,56.0,64.0,68.0,71.0,20.1,48.5
1604475979,56.0,64.0,68.0,71.0,20.1,48.5
1604475980,56.0,63.0,68.0,71.0,20.1,48.5
1604475981,56.0,63.0,68.0,71.0,20.1,48.6
1604475982,56.0,63.0,68.0,71.0,20.1,48.6
1604475983,56.0,63.0,69.0,71.0,20.1,48.6
1604475984,56.0,63.0,69.0,71.0,20.1,48.6
1604475985,56.0,63.0,69.0,71.0,20.1,48.6
1604475986,56.0,63.0,69.0,71.0,20.1,48.7
1604475987,56.0,63.0,69.0,71.0,20.1,48.7
1604475988,56.0,63.0,70.0,71.0,20.1,48.7
1604475989,56.0,63.0,70.0,71.0,20.1,48.7
1604475990,57.0,63.0,70.0,71.0,20.1,48.7
1604475991,57.0,64.0,70.0,71.0,20.1,48.7
1604475992,57.0,64.0,70.0,71.0,20.1,48.7
1604475993,58.0,64.0,70.0,70.0,20.1,48.7
1604475994,58.0,64.0,70.0,70.0,20.1,48.7
1604475995,58.0,64.0,69.0,70.0,20.1,48.7
1604475996,58.0,64.0,69.0,70.0,20.1,48.8
1604475997,58.0,65.0,69.0,70.0,20.1,48.8
1604475998,58.0,65.0,68.0,70.0,20.1,48.8
1604475999,58.0,65.0,68.0,70.0,20.1,48.8
1604476000,58.0,65.0,68.0,69.0,20.1,48.8
1604476001,58.0,64.0,67.0,69.0,20.2,49.0
1604476002,58.0,64.0,67.0,69.0,20.2,49.0
1604476003,58.0,64.0,67.0,69.0,20.2,49.0
1604476004,58.0,64.0,66.0,70.0,20.2,49.0
1604476005,58.0,64.0,66.0,70.0,20.2,49.0
1604476006,58.0,64.0,66.0,70.0,20.2,49.1
1604476007,58.0,64.0,66.0,70.0,20.2,49.1
1604476008,59.0,64.0,66.0,70.0,20.2,49.1
1604476009,58.0,63.0,66.0,70.0,20.2,49.1
1604476010,58.0,63.0,66.0,69.0,20.2,49.1
1604476011,58.0,63.0,66.0,69.0,20.1,49.0
1604476012,58.0,63.0,67.0,69.0,20.1,49.0
1604476013,58.0,63.0,67.0,69.0,20.1,49.0
1604476014,59.0,63.0,66.0,69.0,20.1,49.0
1604476015,59.0,63.0,66.0,68.0,20.1,49.0
1604476016,59.0,62.0,66.0,68.0,20.2,49.2
1604476017,59.0,63.0,66.0,68.0,20.2,49.2
1604476018,59.0,63.0,66.0,68.0,20.2,49.2
1604476019,60.0,64.0,66.0,68.0,20.2,49.2
1604476020,61.0,64.0,66.0,67.0,20.2,49.2
1604476021,60.888888888888886,64.11111111111111,66.0,67.11111111111111,20.2,49.2
1604476022,60.77777777777778,64.22222222222223,66.0,67.22222222222223,20.2,49.2
1604476023,60.66666666666666,64.33333333333333,66.0,67.33333333333333,20.2,49.2
1604476024,60.55555555555556,64.44444444444444,66.0,67.44444444444444,20.2,49.2
1604476025,60.44444444444444,64.55555555555556,66.0,67.55555555555556,20.2,49.2
1604476026,60.333333333333336,64.66666666666667,66.0,67.66666666666667,20.2,49.2
1604476027,60.22222222222222,64.77777777777777,66.0,67.77777777777777,20.2,49.2
1604476028,60.11111111111112,64.88888888888889,66.0,67.88888888888889,20.2,49.2
1604476029,60.0,65.0,66.0,68.0,20.2,49.2
1604476030,60.0,66.0,66.0,68.0,20.2,49.2
1604476031,60.0,66.0,66.0,68.0,20.2,49.2
1604476032,60.0,66.0,66.0,67.0,20.2,49.2
1604476033,60.0,67.0,66.0,67.0,20.2,49.2
1604476034,60.0,67.0,66.0,67.0,20.2,49.3
1604476035,60.0,67.0,65.0,68.0,20.2,49.3
1604476036,60.0,67.0,65.0,68.0,20.2,49.3
1604476037,60.0,67.0,65.0,68.0,20.2,49.3
1604476038,60.0,67.0,65.0,68.0,20.2,49.3
1604476039,60.0,67.0,64.0,68.0,20.2,49.2
1604476040,60.0,67.0,64.0,68.0,20.2,49.2
1604476041,60.0,67.0,64.0,68.0,20.2,49.2
1604476042,59.0,68.0,64.0,68.0,20.2,49.2
1604476043,59.0,68.0,64.0,68.0,20.2,49.2
1604476044,59.0,68.0,64.0,67.0,20.2,49.1
1604476045,59.0,69.0,64.0,67.0,20.2,49.1
1604476046,58.0,69.0,65.0,67.0,20.2,49.1
1604476047,58.0,69.0,65.0,67.0,20.2,49.1
1604476048,58.0,69.0,66.0,67.0,20.2,49.1
1604476049,58.0,68.0,67.0,67.0,20.2,48.9
1604476050,58.0,68.0,68.0,67.0,20.2,48.9
1604476051,58.0,64.0,68.0,68.0,20.2,48.9
1604476052,58.0,64.0,69.0,68.0,20.2,48.9
1604476053,58.0,65.0,69.0,68.0,20.2,48.9
1604476054,58.0,65.0,69.0,68.0,20.2,48.8
1604476055,58.0,65.0,69.0,68.0,20.2,48.8
1604476056,58.0,65.0,69.0,68.0,20.2,48.8
1604476057,58.0,65.0,69.0,68.0,20.2,48.8
1604476058,58.0,65.0,69.0,69.0,20.2,48.8
1604476059,58.0,65.0,69.0,69.0,20.2,48.7
1604476060,58.0,65.0,69.0,69.0,20.2,48.7
1604476061,58.0,65.0,68.0,69.0,20.2,48.7
1604476062,58.0,65.0,68.0,69.0,20.2,48.7
1604476063,58.0,65.0,68.0,69.0,20.2,48.7
1604476064,58.0,65.0,68.0,69.0,20.2,48.7
1604476065,59.0,65.0,68.0,70.0,20.2,48.7
1604476066,59.0,65.0,67.0,70.0,20.2,48.7
1604476067,59.0,65.0,66.0,70.0,20.2,48.7
1604476068,59.0,65.0,66.0,70.0,20.2,48.7
1604476069,58.0,65.0,66.0,70.0,20.2,48.7
1604476070,58.0,65.0,65.0,70.0,20.2,48.7
1604476071,58.0,65.0,65.0,70.0,20.2,48.7
1604476072,58.0,65.0,65.0,69.0,20.2,48.7
1604476073,58.0,65.0,65.0,69.0,20.2,48.7
1604476074,57.0,65.0,65.0,69.0,20.2,48.8
1604476075,57.0,66.0,66.0,69.0,20.2,48.8
1604476076,57.0,66.0,66.0,68.0,20.2,48.8
1604476077,56.0,66.0,67.0,68.0,20.2,48.8
1604476078,56.0,66.0,67.0,69.0,20.2,48.8
1604476079,56.0,66.0,67.0,69.0,20.2,48.9
1604476080,56.0,66.0,67.0,69.0,20.2,48.9
1604476081,56.0,66.0,68.0,68.0,20.2,48.9
1604476082,57.0,66.0,68.0,68.0,20.2,48.9
1604476083,57.0,66.0,68.0,68.0,20.2,48.9
1604476084,57.0,66.0,67.0,68.0,20.2,48.9
1604476085,57.0,65.0,67.0,68.0,20.2,48.9
1604476086,57.0,65.0,67.0,68.0,20.2,48.9
1604476087,57.0,65.0,66.0,68.0,20.2,48.9
1604476088,57.0,65.0,66.0,68.0,20.2,48.9
1604476089,57.0,65.0,66.0,68.0,20.3,49.2
1604476090,57.0,65.0,66.0,68.0,20.3,49.2
1604476091,57.0,65.0,65.0,68.0,20.3,49.2
1604476092,57.0,65.0,65.0,68.0,20.3,49.2
1604476093,57.0,65.0,65.0,69.0,20.3,49.2
1604476094,58.0,65.0,66.0,69.0,20.2,49.2
1604476095,58.0,65.0,66.0,69.0,20.2,49.2
1604476096,58.0,65.0,67.0,69.0,20.2,49.2
1604476097,58.0,66.0,67.0,69.0,20.2,49.2
1604476098,58.0,66.0,68.0,69.0,20.2,49.2
1604476099,58.0,66.0,68.0,69.0,20.3,49.3
1604476100,58.0,66.0,68.0,69.0,20.3,49.3
1604476101,58.0,66.0,69.0,68.0,20.3,49.3
1604476102,58.0,66.0,69.0,68.0,20.3,49.3
1604476103,58.0,66.0,69.0,68.0,20.3,49.3
1604476104,57.0,66.0,68.0,68.0,20.3,49.4
1604476105,57.0,66.0,68.0,67.0,20.3,49.4
1604476106,57.0,66.0,68.0,67.0,20.3,49.4
1604476107,57.0,66.0,68.0,67.0,20.3,49.4
1604476108,56.0,66.0,68.0,67.0,20.3,49.4
1604476109,56.0,65.0,68.0,67.0,20.3,49.4
1604476110,56.0,66.0,68.0,67.0,20.3,49.4
1604476111,56.0,66.0,68.0,67.0,20.3,49.4
1604476112,57.0,66.0,68.0,67.0,20.3,49.4
1604476113,57.0,66.0,68.0,68.0,20.3,49.4
1604476114,57.0,66.0,68.0,68.0,20.3,49.2
1604476115,57.0,67.0,68.0,67.0,20.3,49.2
1604476116,57.0,67.0,68.0,67.0,20.3,49.2
1604476117,58.0,67.0,69.0,67.0,20.3,49.2
1604476118,58.0,67.0,69.0,67.0,20.3,49.2
1604476119,58.0,67.0,69.0,67.0,20.4,49.3
1604476120,58.0,67.0,69.0,66.0,20.4,49.3
1604476121,58.0,67.0,69.0,66.0,20.4,49.3
1604476122,58.0,67.0,69.0,66.0,20.4,49.3
1604476123,58.0,67.0,69.0,66.0,20.4,49.3
1604476124,58.0,66.0,69.0,66.0,20.3,49.2
1604476125,59.0,66.0,70.0,66.0,20.3,49.2
1604476126,58.0,66.0,70.0,66.0,20.3,49.2
1604476127,58.0,66.0,70.0,66.0,20.3,49.2
1604476128,58.0,66.0,70.0,66.0,20.3,49.2
1604476129,58.0,66.0,69.0,66.0,20.3,49.0
1604476130,58.0,66.0,69.0,67.0,20.3,49.0
1604476131,58.0,66.0,69.0,67.0,20.3,49.0
1604476132,59.0,65.0,68.0,67.0,20.3,49.0
1604476133,58.0,66.0,68.0,67.0,20.3,49.0
1604476134,58.0,66.0,68.0,67.0,20.3,48.9
1604476135,58.0,66.0,68.0,68.0,20.3,48.9
1604476136,58.0,66.0,67.0,68.0,20.3,48.9
1604476137,58.0,66.0,67.0,68.0,20.3,48.9
1604476138,58.0,66.0,67.0,68.0,20.3,48.9
1604476139,58.0,66.0,67.0,68.0,20.3,48.7
1604476140,58.0,66.0,67.0,68.0,20.3,48.7
