timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604476141,58.0,67.0,67.0,69.0,20.3,48.7
1604476142,58.0,67.0,67.0,69.0,20.3,48.7
1604476143,58.0,66.0,67.0,69.0,20.3,48.7
1604476144,58.0,67.0,67.0,68.0,20.4,48.8
1604476145,58.0,66.0,67.0,68.0,20.4,48.8
1604476146,58.0,66.0,67.0,68.0,20.4,48.8
1604476147,58.0,66.0,67.0,68.0,20.4,48.8
1604476148,58.0,66.0,67.0,68.0,20.4,48.8
1604476149,58.0,66.0,68.0,68.0,20.4,48.8
1604476150,58.0,66.0,68.0,68.0,20.4,48.8
1604476151,58.0,66.0,68.0,68.0,20.4,48.8
1604476152,58.0,66.0,68.0,68.0,20.4,48.8
1604476153,58.0,66.0,68.0,68.0,20.4,48.8
1604476154,58.0,66.0,68.0,68.0,20.3,48.7
1604476155,58.0,66.0,68.0,68.0,20.3,48.7
1604476156,57.0,66.0,68.0,69.0,20.3,48.7
1604476157,57.0,66.0,68.0,69.0,20.3,48.7
1604476158,57.0,66.0,68.0,69.0,20.3,48.7
1604476159,57.0,66.0,68.0,68.0,20.3,48.8
1604476160,57.0,67.0,68.0,68.0,20.3,48.8
1604476161,57.0,67.0,69.0,68.0,20.3,48.8
1604476162,57.0,67.0,69.0,68.0,20.3,48.8
1604476163,57.0,67.0,69.0,68.0,20.3,48.8
1604476164,57.0,68.0,69.0,68.0,20.4,48.9
1604476165,56.0,67.0,69.0,68.0,20.4,48.9
1604476166,56.0,67.0,68.0,68.0,20.4,48.9
1604476167,56.0,67.0,68.0,68.0,20.4,48.9
1604476168,56.0,66.0,67.0,68.0,20.4,48.9
1604476169,56.0,66.0,67.0,68.0,20.3,48.8
1604476170,56.0,65.0,67.0,68.0,20.3,48.8
1604476171,56.0,65.0,66.0,68.0,20.3,48.8
1604476172,56.0,64.0,66.0,67.0,20.3,48.8
1604476173,57.0,64.0,66.0,67.0,20.3,48.8
1604476174,57.0,64.0,66.0,67.0,20.3,48.6
1604476175,57.0,64.0,67.0,66.0,20.3,48.6
1604476176,57.0,65.0,67.0,66.0,20.3,48.6
1604476177,57.0,65.0,68.0,66.0,20.3,48.6
1604476178,58.0,65.0,68.0,66.0,20.3,48.6
1604476179,58.0,65.0,68.0,66.0,20.3,48.3
1604476180,58.0,66.0,68.0,65.0,20.3,48.3
1604476181,58.0,67.0,68.0,66.0,20.3,48.3
1604476182,58.0,67.0,67.0,66.0,20.3,48.3
1604476183,58.0,67.0,67.0,66.0,20.3,48.3
1604476184,58.0,67.0,67.0,66.0,20.3,48.0
1604476185,58.0,67.0,67.0,67.0,20.3,48.0
1604476186,58.0,67.0,67.0,67.0,20.3,48.0
1604476187,59.0,67.0,67.0,67.0,20.3,48.0
1604476188,59.0,67.0,66.0,67.0,20.3,48.0
1604476189,59.0,66.0,66.0,67.0,20.3,47.6
1604476190,59.0,66.0,66.0,67.0,20.3,47.6
1604476191,58.0,65.0,67.0,67.0,20.3,47.6
1604476192,58.0,65.0,67.0,67.0,20.3,47.6
1604476193,58.0,65.0,67.0,67.0,20.3,47.6
1604476194,58.0,64.0,67.0,67.0,20.3,47.6
1604476195,59.0,64.0,67.0,67.0,20.3,47.6
1604476196,58.0,64.0,67.0,67.0,20.3,47.6
1604476197,58.0,64.0,67.0,67.0,20.3,47.6
1604476198,58.0,64.0,67.0,67.0,20.3,47.6
1604476199,58.0,64.0,68.0,67.0,20.2,47.4
1604476200,58.0,64.0,68.0,67.0,20.2,47.4
1604476201,58.0,64.0,67.0,67.0,20.2,47.4
1604476202,58.0,64.0,68.0,67.0,20.2,47.4
1604476203,58.0,64.0,68.0,67.0,20.2,47.4
1604476204,57.0,64.0,68.0,67.0,20.3,47.4
1604476205,57.0,64.0,68.0,67.0,20.3,47.4
1604476206,57.0,64.0,68.0,67.0,20.3,47.4
1604476207,57.0,64.0,68.0,67.0,20.3,47.4
1604476208,57.0,64.0,68.0,67.0,20.3,47.4
1604476209,57.0,63.0,67.0,67.0,20.3,47.5
1604476210,57.0,63.0,67.0,67.0,20.3,47.5
1604476211,57.0,63.0,67.0,67.0,20.3,47.5
1604476212,57.0,62.0,66.0,67.0,20.3,47.5
1604476213,58.0,62.0,66.0,66.0,20.3,47.5
1604476214,58.0,62.0,66.0,66.0,20.3,47.3
1604476215,58.0,62.0,65.0,66.0,20.3,47.3
1604476216,58.0,62.0,65.0,66.0,20.3,47.3
1604476217,58.0,62.0,65.0,66.0,20.3,47.3
1604476218,58.0,63.0,64.0,66.0,20.3,47.3
1604476219,58.0,63.0,64.0,66.0,20.2,47.2
1604476220,58.0,64.0,64.0,66.0,20.2,47.2
1604476221,58.0,64.0,64.0,66.0,20.2,47.2
1604476222,58.0,64.0,63.0,67.0,20.2,47.2
1604476223,57.0,65.0,63.0,67.0,20.2,47.2
1604476224,57.0,65.0,62.888888888888886,67.0,20.2,47.21111111111112
1604476225,57.0,65.0,62.77777777777778,67.0,20.2,47.22222222222222
1604476226,57.0,65.0,62.66666666666666,67.0,20.2,47.23333333333333
1604476227,57.0,65.0,62.55555555555556,67.0,20.2,47.24444444444445
1604476228,57.0,65.0,62.44444444444444,67.0,20.2,47.25555555555555
1604476229,57.0,65.0,62.333333333333336,67.0,20.2,47.266666666666666
1604476230,57.0,65.0,62.22222222222222,67.0,20.2,47.27777777777778
1604476231,57.0,65.0,62.11111111111112,67.0,20.2,47.28888888888888
1604476232,57.0,65.0,62.0,67.0,20.2,47.3
1604476233,58.0,65.0,62.0,67.0,20.2,47.3
1604476234,58.0,64.0,62.0,67.0,20.2,47.3
1604476235,58.0,64.0,62.0,67.0,20.2,47.3
1604476236,58.0,63.0,61.0,67.0,20.2,47.3
1604476237,58.0,63.0,61.0,67.0,20.3,47.7
1604476238,58.0,62.0,61.0,67.0,20.3,47.7
1604476239,58.0,62.0,61.0,67.0,20.3,47.7
1604476240,58.0,62.0,61.0,66.0,20.3,47.7
1604476241,58.0,62.0,62.0,66.0,20.3,47.7
1604476242,58.0,62.0,62.0,66.0,20.2,47.7
1604476243,57.0,62.0,62.0,66.0,20.2,47.7
1604476244,57.0,62.0,63.0,66.0,20.2,47.7
1604476245,57.0,63.0,63.0,67.0,20.2,47.7
1604476246,56.0,63.0,64.0,67.0,20.2,47.7
1604476247,56.0,64.0,64.0,67.0,20.2,47.9
1604476248,56.0,64.0,64.0,67.0,20.2,47.9
1604476249,56.0,64.0,65.0,67.0,20.2,47.9
1604476250,56.0,65.0,65.0,68.0,20.2,47.9
1604476251,56.0,64.0,66.0,68.0,20.2,47.9
1604476252,56.0,64.0,66.0,68.0,20.3,48.5
1604476253,56.0,64.0,66.0,69.0,20.3,48.5
1604476254,56.0,63.0,66.0,69.0,20.3,48.5
1604476255,56.0,63.0,66.0,70.0,20.3,48.5
1604476256,56.0,63.0,67.0,70.0,20.3,48.5
1604476257,56.0,62.0,67.0,71.0,20.3,48.7
1604476258,57.0,62.0,68.0,71.0,20.3,48.7
1604476259,57.0,62.0,68.0,71.0,20.3,48.7
1604476260,57.0,61.0,68.0,71.0,20.3,48.7
1604476261,58.0,61.0,68.0,71.0,20.3,48.7
1604476262,58.0,61.0,68.0,71.0,20.3,49.0
1604476263,58.0,61.0,68.0,70.0,20.3,49.0
1604476264,58.0,61.0,68.0,70.0,20.3,49.0
1604476265,57.0,61.0,69.0,69.0,20.3,49.0
1604476266,57.0,61.0,69.0,69.0,20.3,49.0
1604476267,57.0,61.0,68.0,69.0,20.3,49.2
1604476268,57.0,62.0,68.0,68.0,20.3,49.2
1604476269,56.0,62.0,67.0,68.0,20.3,49.2
1604476270,56.0,62.0,67.0,68.0,20.3,49.2
1604476271,56.0,62.0,67.0,68.0,20.3,49.2
1604476272,56.0,62.0,66.0,67.0,20.3,49.4
1604476273,57.0,62.0,66.0,67.0,20.3,49.4
1604476274,57.0,62.0,66.0,67.0,20.3,49.4
1604476275,57.0,62.0,65.0,67.0,20.3,49.4
1604476276,57.0,62.0,64.0,67.0,20.3,49.4
1604476277,57.0,62.0,64.0,67.0,20.3,50.3
1604476278,57.0,61.0,64.0,67.0,20.3,50.3
1604476279,57.0,61.0,64.0,67.0,20.3,50.3
1604476280,57.0,60.0,64.0,68.0,20.3,50.3
1604476281,57.0,60.0,64.0,69.0,20.3,50.3
1604476282,56.0,60.0,64.0,69.0,20.2,50.1
1604476283,56.0,60.0,64.0,69.0,20.2,50.1
1604476284,56.0,60.0,65.0,70.0,20.2,50.1
1604476285,56.0,60.0,65.0,70.0,20.2,50.1
1604476286,56.0,60.0,66.0,70.0,20.2,50.1
1604476287,56.0,60.0,66.0,69.0,20.2,50.1
1604476288,56.0,60.0,66.0,69.0,20.2,50.1
1604476289,56.0,60.0,66.0,69.0,20.2,50.1
1604476290,56.0,61.0,66.0,68.0,20.2,50.1
1604476291,56.0,61.0,67.0,68.0,20.2,50.1
1604476292,56.0,61.0,67.0,67.0,20.2,50.1
1604476293,56.0,61.0,67.0,67.0,20.2,50.1
1604476294,56.0,62.0,67.0,67.0,20.2,50.1
1604476295,56.0,62.0,67.0,67.0,20.2,50.1
1604476296,56.0,62.0,67.0,67.0,20.2,50.1
1604476297,56.0,61.0,67.0,67.0,20.2,49.9
1604476298,57.0,61.0,67.0,67.0,20.2,49.9
1604476299,57.0,61.0,66.0,67.0,20.2,49.9
1604476300,57.0,60.0,66.0,67.0,20.2,49.9
1604476301,58.0,60.0,66.0,67.0,20.2,49.9
1604476302,58.0,60.0,66.0,67.0,20.3,49.8
1604476303,58.0,60.0,66.0,67.0,20.3,49.8
1604476304,58.0,60.0,65.0,67.0,20.3,49.8
1604476305,58.0,60.0,65.0,67.0,20.3,49.8
1604476306,58.0,60.0,64.0,67.0,20.3,49.8
1604476307,57.0,60.0,64.0,67.0,20.3,49.8
1604476308,57.0,60.0,64.0,67.0,20.3,49.8
1604476309,57.0,60.0,64.0,67.0,20.3,49.8
1604476310,57.0,61.0,64.0,67.0,20.3,49.8
1604476311,57.0,61.0,63.0,68.0,20.3,49.8
1604476312,57.0,62.0,63.0,68.0,20.3,49.6
1604476313,57.0,62.0,63.0,68.0,20.3,49.6
1604476314,57.0,62.0,63.0,68.0,20.3,49.6
1604476315,57.0,63.0,64.0,68.0,20.3,49.6
1604476316,57.0,63.0,64.0,68.0,20.3,49.6
1604476317,56.0,63.0,64.0,68.0,20.3,49.8
1604476318,56.0,64.0,64.0,68.0,20.3,49.8
1604476319,56.0,64.0,64.0,68.0,20.3,49.8
1604476320,56.0,64.0,64.0,68.0,20.3,49.8
1604476321,55.0,64.0,64.0,68.0,20.3,49.8
1604476322,55.0,64.0,64.0,68.0,20.2,49.9
1604476323,55.0,64.0,64.0,67.0,20.2,49.9
1604476324,55.0,64.0,63.0,67.0,20.2,49.9
1604476325,54.0,64.0,63.0,67.0,20.2,49.9
1604476326,54.0,64.0,63.0,66.0,20.2,49.9
1604476327,54.0,64.0,63.0,66.0,20.3,50.1
1604476328,55.0,63.0,62.0,66.0,20.3,50.1
1604476329,55.0,62.0,62.0,65.0,20.3,50.1
1604476330,55.0,62.0,62.0,65.0,20.3,50.1
1604476331,56.0,61.0,62.0,65.0,20.3,50.1
1604476332,56.0,60.0,62.0,65.0,20.3,50.3
1604476333,56.0,60.0,63.0,65.0,20.3,50.3
1604476334,56.0,60.0,63.0,65.0,20.3,50.3
1604476335,57.0,59.0,63.0,65.0,20.3,50.3
1604476336,57.0,59.0,63.0,65.0,20.3,50.3
1604476337,57.0,59.0,63.0,65.0,20.3,50.3
1604476338,57.0,59.0,63.0,65.0,20.3,50.3
1604476339,57.0,59.0,64.0,65.0,20.3,50.3
1604476340,56.0,59.0,64.0,65.0,20.3,50.3
1604476341,56.0,60.0,65.0,65.0,20.3,50.3
1604476342,56.0,60.0,65.0,66.0,20.3,50.4
1604476343,55.0,61.0,66.0,66.0,20.3,50.4
1604476344,55.0,61.0,66.0,67.0,20.3,50.4
1604476345,55.0,61.0,67.0,67.0,20.3,50.4
1604476346,55.0,62.0,68.0,68.0,20.3,50.4
1604476347,54.0,62.0,68.0,68.0,20.3,50.5
1604476348,54.0,62.0,68.0,68.0,20.3,50.5
1604476349,54.0,62.0,69.0,68.0,20.3,50.5
1604476350,54.0,63.0,69.0,69.0,20.3,50.5
1604476351,54.0,63.0,69.0,69.0,20.3,50.5
1604476352,54.0,63.0,69.0,70.0,20.3,50.3
1604476353,54.0,62.0,69.0,70.0,20.3,50.3
1604476354,54.0,62.0,69.0,70.0,20.3,50.3
1604476355,54.0,62.0,69.0,70.0,20.3,50.3
1604476356,54.0,62.0,69.0,70.0,20.3,50.3
1604476357,54.0,62.0,69.0,70.0,20.3,50.1
1604476358,55.0,62.0,68.0,70.0,20.3,50.1
1604476359,55.0,62.0,67.0,70.0,20.3,50.1
1604476360,55.0,61.0,66.0,70.0,20.3,50.1
1604476361,55.0,61.0,66.0,70.0,20.3,50.1
1604476362,55.0,61.0,65.0,70.0,20.3,49.9
1604476363,55.0,61.0,64.0,69.0,20.3,49.9
1604476364,55.0,61.0,63.0,69.0,20.3,49.9
1604476365,55.0,61.0,62.0,69.0,20.3,49.9
1604476366,55.0,61.0,62.0,68.0,20.3,49.9
1604476367,55.0,62.0,62.0,68.0,20.3,49.6
1604476368,55.0,62.0,61.0,68.0,20.3,49.6
1604476369,55.0,62.0,61.0,67.0,20.3,49.6
1604476370,55.0,62.0,61.0,67.0,20.3,49.6
1604476371,55.0,62.0,61.0,67.0,20.3,49.6
1604476372,55.0,62.0,62.0,67.0,20.3,48.9
1604476373,55.0,62.0,62.0,66.0,20.3,48.9
1604476374,55.0,62.0,62.0,66.0,20.3,48.9
1604476375,55.0,63.0,63.0,66.0,20.3,48.9
1604476376,55.0,62.0,63.0,66.0,20.3,48.9
1604476377,56.0,62.0,63.0,66.0,20.3,48.8
1604476378,56.0,62.0,63.0,66.0,20.3,48.8
1604476379,56.0,62.0,63.0,66.0,20.3,48.8
1604476380,56.0,62.0,63.0,66.0,20.3,48.8
1604476381,57.0,62.0,63.0,66.0,20.3,48.8
1604476382,57.0,62.0,63.0,66.0,20.3,48.8
1604476383,57.0,62.0,62.0,66.0,20.3,48.8
1604476384,58.0,61.0,62.0,66.0,20.3,48.8
1604476385,58.0,61.0,62.0,66.0,20.3,48.8
1604476386,58.0,61.0,62.0,65.0,20.3,48.8
1604476387,58.0,61.0,62.0,65.0,20.3,48.8
1604476388,58.0,62.0,62.0,65.0,20.3,48.8
1604476389,58.0,62.0,62.0,65.0,20.3,48.8
1604476390,57.0,62.0,62.0,65.0,20.3,48.8
1604476391,57.0,63.0,63.0,65.0,20.3,48.8
1604476392,57.0,63.0,63.0,64.0,20.3,48.8
1604476393,57.0,63.0,64.0,64.0,20.3,48.8
1604476394,56.0,63.0,64.0,64.0,20.3,48.8
1604476395,56.0,63.0,65.0,64.0,20.3,48.8
1604476396,55.0,63.0,65.0,64.0,20.3,48.8
1604476397,55.0,63.0,65.0,64.0,20.3,48.9
1604476398,54.0,63.0,65.0,64.0,20.3,48.9
1604476399,54.0,62.0,66.0,64.0,20.3,48.9
1604476400,53.0,62.0,66.0,64.0,20.3,48.9
1604476401,53.0,62.0,66.0,65.0,20.3,48.9
1604476402,53.0,61.0,66.0,68.0,20.3,49.0
1604476403,53.0,61.0,66.0,67.0,20.3,49.0
1604476404,53.0,61.0,66.0,67.0,20.3,49.0
1604476405,53.0,61.0,66.0,67.0,20.3,49.0
1604476406,53.0,61.0,66.0,67.0,20.3,49.0
1604476407,53.0,61.0,66.0,67.0,20.3,49.1
1604476408,53.0,61.0,66.0,66.0,20.3,49.1
1604476409,53.0,62.0,66.0,66.0,20.3,49.1
1604476410,54.0,61.0,65.0,66.0,20.3,49.1
1604476411,54.0,61.0,65.0,66.0,20.3,49.1
1604476412,54.0,61.0,65.0,66.0,20.3,48.9
1604476413,55.0,61.0,64.0,66.0,20.3,48.9
1604476414,55.0,61.0,64.0,66.0,20.3,48.9
1604476415,56.0,62.0,64.0,65.0,20.3,48.9
1604476416,56.0,61.0,63.0,65.0,20.3,48.9
1604476417,57.0,61.0,63.0,65.0,20.3,48.9
1604476418,57.0,61.0,63.0,65.0,20.3,48.9
1604476419,57.0,61.0,62.0,65.0,20.3,48.9
1604476420,57.0,61.0,62.0,64.0,20.3,48.9
1604476421,57.0,61.0,62.0,64.0,20.3,48.9
1604476422,57.0,60.0,62.0,64.0,20.3,48.9
1604476423,57.0,60.0,62.0,64.0,20.3,48.9
1604476424,57.0,60.0,62.0,64.0,20.3,48.9
1604476425,57.0,59.0,62.0,64.0,20.3,48.9
1604476426,57.0,59.0,62.0,64.0,20.3,48.9
1604476427,56.0,58.0,62.0,64.0,20.3,49.0
1604476428,56.0,58.0,62.0,65.0,20.3,49.0
1604476429,56.0,58.0,62.0,66.0,20.3,49.0
1604476430,55.0,58.0,62.0,66.0,20.3,49.0
1604476431,55.0,58.0,62.0,67.0,20.3,49.0
1604476432,55.11111111111112,58.0,62.11111111111112,67.11111111111111,20.3,49.0
1604476433,55.22222222222222,58.0,62.22222222222222,67.22222222222223,20.3,49.0
1604476434,55.333333333333336,58.0,62.333333333333336,67.33333333333333,20.3,49.0
1604476435,55.44444444444444,58.0,62.44444444444444,67.44444444444444,20.3,49.0
1604476436,55.55555555555556,58.0,62.55555555555556,67.55555555555556,20.3,49.0
1604476437,55.66666666666666,58.0,62.66666666666666,67.66666666666667,20.3,49.0
1604476438,55.77777777777778,58.0,62.77777777777778,67.77777777777777,20.3,49.0
1604476439,55.888888888888886,58.0,62.888888888888886,67.88888888888889,20.3,49.0
1604476440,56.0,58.0,63.0,68.0,20.3,49.0
1604476441,56.0,58.0,63.0,69.0,20.3,49.0
1604476442,57.0,58.0,63.0,69.0,20.3,49.0
1604476443,57.0,58.0,63.0,70.0,20.3,49.0
1604476444,57.0,59.0,63.0,71.0,20.3,49.0
1604476445,57.0,59.0,63.0,71.0,20.3,49.1
1604476446,58.0,59.0,64.0,72.0,20.3,49.1
1604476447,58.0,59.0,64.0,72.0,20.3,49.1
1604476448,58.0,59.0,64.0,72.0,20.3,49.1
1604476449,58.0,59.0,64.0,72.0,20.3,49.1
1604476450,59.0,60.0,64.0,72.0,20.3,49.2
1604476451,59.0,61.0,64.0,71.0,20.3,49.2
1604476452,59.0,61.0,64.0,70.0,20.3,49.2
1604476453,59.0,61.0,64.0,70.0,20.3,49.2
1604476454,59.0,61.0,64.0,69.0,20.3,49.2
1604476455,59.0,61.0,64.0,69.0,20.4,49.3
1604476456,59.0,61.0,64.0,69.0,20.4,49.3
1604476457,59.0,62.0,63.0,68.0,20.4,49.3
1604476458,57.0,62.0,63.0,68.0,20.4,49.3
1604476459,57.0,62.0,63.0,68.0,20.4,49.3
1604476460,57.0,62.0,63.0,68.0,20.4,49.4
1604476461,56.0,62.0,63.0,68.0,20.4,49.4
1604476462,56.0,61.0,63.0,68.0,20.4,49.4
1604476463,56.0,61.0,63.0,67.0,20.4,49.4
1604476464,55.0,61.0,63.0,67.0,20.4,49.4
1604476465,55.0,61.0,63.0,67.0,20.4,49.5
1604476466,55.0,61.0,63.0,67.0,20.4,49.5
1604476467,55.0,61.0,64.0,67.0,20.4,49.5
1604476468,55.0,61.0,64.0,67.0,20.4,49.5
1604476469,55.0,61.0,64.0,67.0,20.4,49.5
1604476470,55.0,61.0,64.0,67.0,20.4,49.7
1604476471,55.0,61.0,64.0,67.0,20.4,49.7
1604476472,56.0,61.0,64.0,67.0,20.4,49.7
1604476473,56.0,61.0,63.0,67.0,20.4,49.7
1604476474,56.0,61.0,63.0,67.0,20.4,49.7
1604476475,56.0,61.0,63.0,66.0,20.4,49.8
1604476476,56.0,61.0,63.0,66.0,20.4,49.8
1604476477,56.0,61.0,63.0,66.0,20.4,49.8
1604476478,56.0,62.0,63.0,66.0,20.4,49.8
1604476479,56.0,62.0,63.0,66.0,20.4,49.8
1604476480,56.0,62.0,64.0,66.0,20.4,50.0
1604476481,56.0,62.0,64.0,66.0,20.4,50.0
1604476482,57.0,62.0,64.0,67.0,20.4,50.0
1604476483,56.0,62.0,64.0,67.0,20.4,50.0
1604476484,56.0,63.0,64.0,67.0,20.4,50.0
1604476485,56.0,63.0,64.0,67.0,20.4,50.1
1604476486,56.0,64.0,64.0,67.0,20.4,50.1
1604476487,56.0,64.0,64.0,67.0,20.4,50.1
1604476488,56.0,64.0,64.0,67.0,20.4,50.1
1604476489,56.0,64.0,63.0,67.0,20.4,50.1
1604476490,56.0,64.0,63.0,67.0,20.4,50.2
1604476491,56.0,64.0,63.0,67.0,20.4,50.2
1604476492,56.0,64.0,63.0,67.0,20.4,50.2
1604476493,56.0,64.0,63.0,67.0,20.4,50.2
1604476494,55.0,64.0,63.0,66.0,20.4,50.2
1604476495,55.0,64.0,63.0,66.0,20.4,50.2
1604476496,55.0,63.0,63.0,66.0,20.4,50.2
1604476497,55.0,63.0,63.0,66.0,20.4,50.2
1604476498,55.0,63.0,63.0,66.0,20.4,50.2
1604476499,55.0,63.0,63.0,67.0,20.4,50.2
1604476500,55.0,63.0,63.0,67.0,20.4,50.1
1604476501,55.0,63.0,64.0,67.0,20.4,50.1
1604476502,55.0,63.0,64.0,68.0,20.4,50.1
1604476503,55.0,63.0,64.0,68.0,20.4,50.1
1604476504,55.0,63.0,64.0,69.0,20.4,50.1
1604476505,56.0,63.0,63.0,69.0,20.4,50.1
1604476506,56.0,63.0,64.0,69.0,20.4,50.1
1604476507,56.0,63.0,64.0,69.0,20.4,50.1
1604476508,57.0,63.0,63.0,69.0,20.4,50.1
1604476509,57.0,63.0,64.0,69.0,20.4,50.1
1604476510,57.0,63.0,64.0,69.0,20.4,50.25
1604476511,57.0,63.0,64.0,69.0,20.4,50.4
1604476512,57.0,64.0,64.0,69.0,20.4,50.4
1604476513,57.0,64.0,65.0,69.0,20.4,50.4
1604476514,57.0,64.0,65.0,69.0,20.4,50.4
1604476515,57.0,64.0,65.0,68.0,20.4,50.4
1604476516,57.0,64.0,66.0,68.0,20.4,50.4
1604476517,57.0,64.0,66.0,68.0,20.4,50.4
1604476518,57.0,63.0,66.0,68.0,20.4,50.4
1604476519,57.0,63.0,66.0,68.0,20.4,50.4
1604476520,57.0,62.0,67.0,68.0,20.4,50.4
1604476521,57.0,61.0,67.0,68.0,20.5,50.5
1604476522,57.0,61.0,67.0,68.0,20.5,50.5
1604476523,57.0,61.0,66.0,68.0,20.5,50.5
1604476524,57.0,60.0,66.0,68.0,20.5,50.5
1604476525,57.0,60.0,65.0,68.0,20.5,50.5
1604476526,57.0,60.0,65.0,68.0,20.4,50.5
1604476527,56.0,60.0,65.0,69.0,20.4,50.5
1604476528,56.0,60.0,65.0,69.0,20.4,50.5
1604476529,56.0,60.0,64.0,69.0,20.4,50.5
1604476530,56.0,60.0,64.0,69.0,20.4,50.5
1604476531,55.0,60.0,64.0,69.0,20.5,50.6
1604476532,55.0,61.0,63.0,69.0,20.5,50.6
1604476533,55.0,61.0,63.0,69.0,20.5,50.6
1604476534,55.0,61.0,63.0,69.0,20.5,50.6
1604476535,55.0,62.0,63.0,69.0,20.5,50.6
1604476536,55.0,62.0,63.0,69.0,20.5,50.6
1604476537,54.0,61.0,63.0,68.0,20.5,50.6
1604476538,54.0,61.0,63.0,68.0,20.5,50.6
1604476539,54.0,61.0,63.0,67.0,20.5,50.6
1604476540,54.0,61.0,63.0,67.0,20.5,50.6
1604476541,54.0,61.0,63.0,66.0,20.5,50.4
1604476542,54.0,61.0,62.0,65.0,20.5,50.4
1604476543,54.0,61.0,62.0,65.0,20.5,50.4
1604476544,54.0,61.0,62.0,64.0,20.5,50.4
1604476545,54.0,61.0,62.0,64.0,20.5,50.4
1604476546,54.0,62.0,63.0,64.0,20.5,50.3
1604476547,54.0,62.0,63.0,64.0,20.5,50.3
1604476548,54.0,63.0,64.0,65.0,20.5,50.3
1604476549,54.0,64.0,64.0,65.0,20.5,50.3
1604476550,54.0,64.0,64.0,65.0,20.5,50.3
1604476551,54.0,64.0,64.0,66.0,20.5,50.3
1604476552,54.0,65.0,65.0,66.0,20.5,50.3
1604476553,55.0,65.0,65.0,66.0,20.5,50.3
1604476554,54.0,65.0,65.0,68.0,20.5,50.3
1604476555,54.0,65.0,64.0,68.0,20.5,50.3
1604476556,54.0,64.0,63.0,68.0,20.5,50.0
1604476557,54.0,64.0,63.0,68.0,20.5,50.0
1604476558,54.0,64.0,64.0,69.0,20.5,50.0
1604476559,53.0,63.0,64.0,69.0,20.5,50.0
1604476560,53.0,63.0,65.0,69.0,20.5,50.0
1604476561,53.0,63.0,65.0,69.0,20.6,49.8
1604476562,52.0,63.0,65.0,69.0,20.6,49.8
1604476563,52.0,63.0,66.0,69.0,20.6,49.8
1604476564,52.0,63.0,66.0,69.0,20.6,49.8
1604476565,52.0,63.0,66.0,68.0,20.6,49.8
1604476566,53.0,62.0,66.0,68.0,20.5,49.5
1604476567,53.0,62.0,66.0,68.0,20.5,49.5
1604476568,53.0,62.0,66.0,67.0,20.5,49.5
1604476569,53.0,62.0,66.0,67.0,20.5,49.5
1604476570,54.0,62.0,67.0,66.0,20.5,49.5
1604476571,54.0,62.0,66.0,66.0,20.5,49.4
1604476572,54.0,62.0,66.0,66.0,20.5,49.4
1604476573,55.0,62.0,66.0,66.0,20.5,49.4
1604476574,55.0,63.0,66.0,66.0,20.5,49.4
1604476575,55.0,63.0,66.0,65.0,20.5,49.4
1604476576,55.0,63.0,65.0,65.0,20.5,49.3
1604476577,55.0,64.0,65.0,65.0,20.5,49.3
1604476578,55.0,64.0,65.0,65.0,20.5,49.3
1604476579,54.0,64.0,64.0,66.0,20.5,49.3
1604476580,54.0,64.0,64.0,66.0,20.5,49.3
1604476581,54.0,64.0,64.0,66.0,20.5,48.9
1604476582,54.0,63.0,64.0,66.0,20.5,48.9
1604476583,54.0,63.0,64.0,66.0,20.5,48.9
1604476584,54.0,63.0,64.0,67.0,20.5,48.9
1604476585,54.0,63.0,64.0,67.0,20.5,48.9
1604476586,54.0,63.0,64.0,67.0,20.5,48.7
1604476587,54.0,63.0,64.0,68.0,20.5,48.7
1604476588,54.0,63.0,64.0,68.0,20.5,48.7
1604476589,53.0,63.0,63.0,68.0,20.5,48.7
1604476590,53.0,63.0,63.0,68.0,20.5,48.7
