timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604476591,53.0,63.0,63.0,68.0,20.5,48.7
1604476592,53.0,64.0,63.0,68.0,20.5,48.7
1604476593,53.0,64.0,62.0,69.0,20.5,48.7
1604476594,53.0,64.0,61.0,69.0,20.5,48.7
1604476595,53.0,63.0,61.0,69.0,20.5,48.7
1604476596,53.0,63.0,60.0,69.0,20.5,48.6
1604476597,54.0,63.0,60.0,69.0,20.5,48.6
1604476598,54.0,62.0,60.0,69.0,20.5,48.6
1604476599,55.0,62.0,61.0,69.0,20.5,48.6
1604476600,55.0,62.0,61.0,68.0,20.5,48.6
1604476601,56.0,62.0,61.0,68.0,20.4,48.3
1604476602,57.0,61.0,62.0,68.0,20.4,48.3
1604476603,57.0,61.0,63.0,68.0,20.4,48.3
1604476604,57.0,61.0,64.0,67.0,20.4,48.3
1604476605,57.0,61.0,64.0,67.0,20.4,48.3
1604476606,57.0,61.0,64.0,67.0,20.5,48.3
1604476607,56.0,62.0,65.0,67.0,20.5,48.3
1604476608,56.0,62.0,65.0,67.0,20.5,48.3
1604476609,55.0,62.0,65.0,67.0,20.5,48.3
1604476610,54.0,62.0,65.0,68.0,20.5,48.3
1604476611,54.0,62.0,65.0,68.0,20.5,48.2
1604476612,53.0,62.0,64.0,68.0,20.5,48.2
1604476613,52.0,62.0,64.0,68.0,20.5,48.2
1604476614,52.0,63.0,64.0,67.0,20.5,48.2
1604476615,51.0,62.0,63.0,67.0,20.5,48.2
1604476616,51.0,62.0,63.0,67.0,20.5,48.0
1604476617,51.0,62.0,63.0,67.0,20.5,48.0
1604476618,52.0,62.0,63.0,67.0,20.5,48.0
1604476619,52.0,62.0,63.0,67.0,20.5,48.0
1604476620,52.0,62.0,63.0,67.0,20.5,48.0
1604476621,52.0,62.0,62.0,66.0,20.5,47.4
1604476622,53.0,62.0,62.0,66.0,20.5,47.4
1604476623,53.0,62.0,62.0,66.0,20.5,47.4
1604476624,53.0,62.0,61.0,66.0,20.5,47.4
1604476625,54.0,62.0,61.0,66.0,20.5,47.4
1604476626,54.0,62.0,61.0,66.0,20.5,47.8
1604476627,54.0,63.0,61.0,65.0,20.5,47.8
1604476628,54.0,63.0,61.0,65.0,20.5,47.8
1604476629,54.0,63.0,61.0,66.0,20.5,47.8
1604476630,54.0,64.0,61.0,66.0,20.5,47.8
1604476631,54.0,65.0,61.0,66.0,20.5,47.7
1604476632,54.0,65.0,61.0,66.0,20.5,47.7
1604476633,54.0,66.0,61.0,67.0,20.5,47.7
1604476634,55.0,66.0,62.0,66.0,20.5,47.7
1604476635,55.0,66.0,62.0,66.0,20.5,47.7
1604476636,55.0,66.0,63.0,66.0,20.5,47.6
1604476637,55.0,66.0,63.0,65.0,20.5,47.6
1604476638,55.0,66.0,64.0,65.0,20.5,47.6
1604476639,55.0,66.0,64.0,65.0,20.5,47.6
1604476640,55.0,65.0,64.0,65.0,20.5,47.6
1604476641,54.888888888888886,64.88888888888889,64.11111111111111,65.0,20.488888888888887,47.58888888888889
1604476642,54.77777777777778,64.77777777777777,64.22222222222223,65.0,20.477777777777774,47.577777777777776
1604476643,54.66666666666666,64.66666666666667,64.33333333333333,65.0,20.466666666666665,47.56666666666667
1604476644,54.55555555555556,64.55555555555556,64.44444444444444,65.0,20.45555555555556,47.55555555555556
1604476645,54.44444444444444,64.44444444444444,64.55555555555556,65.0,20.444444444444443,47.54444444444445
1604476646,54.333333333333336,64.33333333333333,64.66666666666667,65.0,20.433333333333334,47.53333333333333
1604476647,54.22222222222222,64.22222222222223,64.77777777777777,65.0,20.42222222222222,47.52222222222223
1604476648,54.11111111111112,64.11111111111111,64.88888888888889,65.0,20.41111111111111,47.51111111111111
1604476649,54.0,64.0,65.0,65.0,20.4,47.5
1604476650,54.0,63.0,66.0,65.0,20.4,47.5
1604476651,55.0,63.0,66.0,65.0,20.4,47.5
1604476652,55.0,62.0,66.0,65.0,20.4,47.5
1604476653,55.0,61.0,66.0,65.0,20.4,47.5
1604476654,55.0,60.0,66.0,65.0,20.4,47.5
1604476655,55.0,60.0,66.0,65.0,20.4,47.5
1604476656,55.0,59.0,67.0,65.0,20.4,47.5
1604476657,55.0,59.0,67.0,65.0,20.4,47.5
1604476658,55.0,59.0,67.0,65.0,20.4,47.5
1604476659,56.0,59.0,67.0,65.0,20.4,47.4
1604476660,56.0,59.0,66.0,66.0,20.4,47.4
1604476661,56.0,59.0,67.0,66.0,20.4,47.4
1604476662,56.0,59.0,67.0,66.0,20.4,47.4
1604476663,56.0,59.0,67.0,66.0,20.4,47.4
1604476664,56.0,59.0,66.0,67.0,20.4,47.4
1604476665,57.0,60.0,66.0,67.0,20.4,47.4
1604476666,57.0,60.0,66.0,67.0,20.4,47.4
1604476667,57.0,61.0,66.0,68.0,20.4,47.4
1604476668,57.0,61.0,65.0,68.0,20.4,47.4
1604476669,56.0,61.0,65.0,68.0,20.4,47.4
1604476670,56.0,62.0,65.0,68.0,20.4,47.4
1604476671,56.0,62.0,65.0,68.0,20.4,47.4
1604476672,55.0,62.0,65.0,68.0,20.4,47.4
1604476673,55.0,62.0,65.0,67.0,20.4,47.4
1604476674,55.0,62.0,66.0,67.0,20.4,47.4
1604476675,55.0,62.0,66.0,67.0,20.4,47.4
1604476676,55.0,62.0,66.0,67.0,20.4,47.4
1604476677,55.0,61.0,66.0,67.0,20.4,47.4
1604476678,55.0,61.0,66.0,67.0,20.4,47.4
1604476679,55.0,61.0,67.0,67.0,20.3,47.1
1604476680,55.0,61.0,67.0,67.0,20.3,47.1
1604476681,55.0,61.0,66.0,67.0,20.3,47.1
1604476682,55.0,61.0,66.0,68.0,20.3,47.1
1604476683,55.0,61.0,66.0,68.0,20.3,47.1
1604476684,55.0,62.0,65.0,69.0,20.4,47.2
1604476685,54.0,62.0,65.0,69.0,20.4,47.2
1604476686,54.0,62.0,65.0,69.0,20.4,47.2
1604476687,54.0,62.0,64.0,69.0,20.4,47.2
1604476688,53.0,62.0,64.0,69.0,20.4,47.2
1604476689,53.0,62.0,64.0,69.0,20.3,47.0
1604476690,53.0,62.0,63.0,68.0,20.3,47.0
1604476691,53.0,62.0,63.0,67.0,20.3,47.0
1604476692,53.0,62.0,63.0,67.0,20.3,47.0
1604476693,53.0,62.0,63.0,67.0,20.3,47.0
1604476694,54.0,62.0,64.0,67.0,20.4,47.1
1604476695,54.0,62.0,64.0,66.0,20.4,47.1
1604476696,54.0,62.0,64.0,66.0,20.4,47.1
1604476697,55.0,62.0,65.0,66.0,20.4,47.1
1604476698,55.0,63.0,65.0,66.0,20.4,47.1
1604476699,55.0,63.0,65.0,66.0,20.3,47.0
1604476700,56.0,63.0,65.0,66.0,20.3,47.0
1604476701,56.0,63.0,65.0,66.0,20.3,47.0
1604476702,56.0,63.0,65.0,66.0,20.3,47.0
1604476703,56.0,64.0,65.0,67.0,20.3,47.0
1604476704,56.0,64.0,65.0,67.0,20.3,47.0
1604476705,56.0,64.0,65.0,68.0,20.3,47.0
1604476706,56.0,64.0,66.0,68.0,20.3,47.0
1604476707,56.0,64.0,66.0,68.0,20.3,47.0
1604476708,56.0,64.0,66.0,68.0,20.3,47.0
1604476709,55.0,64.0,66.0,68.0,20.3,47.0
1604476710,55.0,64.0,67.0,69.0,20.3,47.0
1604476711,55.0,63.0,67.0,69.0,20.3,47.0
1604476712,55.0,63.0,66.0,69.0,20.3,47.0
1604476713,55.0,63.0,67.0,69.0,20.3,47.0
1604476714,55.0,63.0,67.0,69.0,20.3,47.1
1604476715,55.0,63.0,67.0,69.0,20.3,47.1
1604476716,56.0,63.0,66.0,69.0,20.3,47.1
1604476717,55.0,63.0,67.0,69.0,20.3,47.1
1604476718,55.0,63.0,67.0,69.0,20.3,47.1
1604476719,55.0,63.0,67.0,69.0,20.3,47.2
1604476720,55.0,63.0,67.0,69.0,20.3,47.2
1604476721,55.0,62.0,67.0,69.0,20.3,47.2
1604476722,55.0,62.0,67.0,69.0,20.3,47.2
1604476723,55.0,62.0,67.0,69.0,20.3,47.2
1604476724,54.0,62.0,67.0,69.0,20.3,47.8
1604476725,54.0,62.0,66.0,69.0,20.3,47.8
1604476726,54.0,61.0,66.0,69.0,20.3,47.8
1604476727,53.0,61.0,65.0,69.0,20.3,47.8
1604476728,53.0,61.0,65.0,69.0,20.3,47.8
1604476729,53.0,61.0,64.0,69.0,20.3,47.7
1604476730,53.0,61.0,64.0,68.0,20.3,47.7
1604476731,53.0,61.0,64.0,68.0,20.3,47.7
1604476732,53.0,61.0,64.0,68.0,20.3,47.7
1604476733,52.0,60.0,63.0,68.0,20.3,47.7
1604476734,53.0,60.0,63.0,67.0,20.3,47.8
1604476735,53.0,60.0,63.0,67.0,20.3,47.8
1604476736,53.0,60.0,63.0,67.0,20.3,47.8
1604476737,53.0,60.0,63.0,66.0,20.3,47.8
1604476738,53.0,60.0,63.0,66.0,20.3,47.8
1604476739,54.0,60.0,63.0,66.0,20.3,47.5
1604476740,54.0,60.0,63.0,65.0,20.3,47.5
1604476741,54.0,61.0,63.0,65.0,20.3,47.5
1604476742,54.0,61.0,63.0,65.0,20.3,47.5
1604476743,53.0,61.0,63.0,65.0,20.3,47.5
1604476744,53.0,61.0,63.0,65.0,20.3,47.5
1604476745,53.0,61.0,63.0,65.0,20.3,47.5
1604476746,53.0,61.0,63.0,65.0,20.3,47.5
1604476747,52.0,61.0,63.0,65.0,20.3,47.5
1604476748,52.0,61.0,63.0,66.0,20.3,47.5
1604476749,52.0,61.0,62.0,66.0,20.3,47.5
1604476750,51.0,61.0,62.0,66.0,20.3,47.5
1604476751,52.0,61.0,62.0,66.0,20.3,47.5
1604476752,52.0,61.0,62.0,67.0,20.3,47.5
1604476753,52.0,61.0,63.0,67.0,20.3,47.5
1604476754,52.0,62.0,63.0,67.0,20.3,47.4
1604476755,52.0,62.0,63.0,67.0,20.3,47.4
1604476756,52.0,62.0,63.0,67.0,20.3,47.4
1604476757,52.0,63.0,63.0,66.0,20.3,47.4
1604476758,52.0,63.0,63.0,66.0,20.3,47.4
1604476759,51.0,63.0,63.0,66.0,20.3,47.4
1604476760,51.0,63.0,64.0,66.0,20.3,47.4
1604476761,51.0,63.0,63.0,66.0,20.3,47.4
1604476762,51.0,62.0,64.0,65.0,20.3,47.4
1604476763,52.0,62.0,64.0,65.0,20.3,47.4
1604476764,52.0,62.0,64.0,65.0,20.3,47.3
1604476765,52.0,61.0,64.0,65.0,20.3,47.3
1604476766,52.0,61.0,64.0,65.0,20.3,47.3
1604476767,53.0,61.0,64.0,65.0,20.3,47.3
1604476768,54.0,61.0,64.0,65.0,20.3,47.3
1604476769,54.0,61.0,64.0,64.0,20.4,47.3
1604476770,55.0,61.0,64.0,64.0,20.4,47.3
1604476771,55.0,61.0,64.0,65.0,20.4,47.3
1604476772,55.0,61.0,64.0,65.0,20.4,47.3
1604476773,56.0,61.0,64.0,65.0,20.4,47.3
1604476774,56.0,61.0,64.0,65.0,20.3,47.2
1604476775,56.0,61.0,64.0,65.0,20.3,47.2
1604476776,56.0,61.0,64.0,66.0,20.3,47.2
1604476777,56.0,62.0,65.0,66.0,20.3,47.2
1604476778,56.0,62.0,65.0,66.0,20.3,47.2
1604476779,56.0,62.0,65.0,67.0,20.4,47.4
1604476780,55.0,62.0,65.0,67.0,20.4,47.4
1604476781,55.0,62.0,66.0,67.0,20.4,47.4
1604476782,55.0,63.0,66.0,67.0,20.4,47.4
1604476783,55.0,62.0,66.0,67.0,20.4,47.4
1604476784,55.0,62.0,65.0,67.0,20.3,47.4
1604476785,55.0,62.0,65.0,67.0,20.3,47.4
1604476786,55.0,62.0,65.0,67.0,20.3,47.4
1604476787,55.0,61.0,65.0,67.0,20.3,47.4
1604476788,56.0,61.0,65.0,67.0,20.3,47.4
1604476789,56.0,61.0,65.0,67.0,20.4,47.6
1604476790,56.0,60.0,64.0,68.0,20.4,47.6
1604476791,56.0,60.0,64.0,68.0,20.4,47.6
1604476792,55.94117647058823,59.94117647058823,64.0,68.0,20.4,47.6
1604476793,55.88235294117647,59.88235294117647,64.0,68.0,20.4,47.6
1604476794,55.8235294117647,59.8235294117647,64.0,68.0,20.4,47.6
1604476795,55.76470588235294,59.76470588235294,64.0,68.0,20.4,47.6
1604476796,55.70588235294117,59.70588235294117,64.0,68.0,20.4,47.6
1604476797,55.64705882352941,59.64705882352941,64.0,68.0,20.4,47.6
1604476798,55.588235294117645,59.588235294117645,64.0,68.0,20.4,47.6
1604476799,55.52941176470589,59.52941176470589,64.0,68.0,20.4,47.6
1604476800,55.47058823529412,59.47058823529412,64.0,68.0,20.4,47.6
1604476801,55.41176470588236,59.41176470588236,64.0,68.0,20.4,47.6
1604476802,55.35294117647059,59.35294117647059,64.0,68.0,20.4,47.6
1604476803,55.294117647058826,59.294117647058826,64.0,68.0,20.4,47.6
1604476804,55.23529411764706,59.23529411764706,64.0,68.0,20.4,47.6
1604476805,55.1764705882353,59.1764705882353,64.0,68.0,20.4,47.6
1604476806,55.11764705882353,59.11764705882353,64.0,68.0,20.4,47.6
1604476807,55.05882352941177,59.05882352941177,64.0,68.0,20.4,47.6
1604476808,55.0,59.0,64.0,68.0,20.4,47.6
1604476809,54.0,59.0,65.0,68.0,20.4,47.6
1604476810,54.0,59.0,65.0,68.0,20.4,47.6
1604476811,54.0,59.0,65.0,68.0,20.4,47.6
1604476812,54.0,59.0,65.0,68.0,20.4,47.6
1604476813,54.0,59.0,65.0,67.0,20.4,47.6
1604476814,54.0,59.0,65.0,67.0,20.4,47.6
1604476815,54.0,59.0,65.0,67.0,20.4,47.6
1604476816,54.0,59.0,65.0,66.0,20.4,47.6
1604476817,54.0,60.0,64.0,66.0,20.4,47.6
1604476818,54.0,60.0,65.0,66.0,20.4,47.6
1604476819,55.0,60.0,65.0,65.0,20.4,47.6
1604476820,55.0,59.0,65.0,65.0,20.4,47.6
1604476821,55.0,59.0,65.0,66.0,20.4,47.6
1604476822,55.0,59.0,65.0,66.0,20.4,47.6
1604476823,55.0,60.0,65.0,66.0,20.4,47.6
1604476824,55.0,60.0,65.0,66.0,20.4,47.6
1604476825,55.0,60.0,65.0,67.0,20.4,47.9
1604476826,55.0,60.0,65.0,67.0,20.4,47.9
1604476827,55.0,60.0,65.0,68.0,20.4,47.9
1604476828,55.0,61.0,65.0,68.0,20.4,47.9
1604476829,55.0,61.0,65.0,68.0,20.4,47.9
1604476830,55.0,62.0,65.0,68.0,20.4,47.9
1604476831,55.0,62.0,65.0,68.0,20.4,47.9
1604476832,54.0,63.0,65.0,68.0,20.4,47.9
1604476833,54.0,63.0,65.0,68.0,20.4,47.9
1604476834,54.0,63.0,65.0,68.0,20.4,47.9
1604476835,54.0,63.0,64.0,67.0,20.4,47.9
1604476836,54.0,63.0,64.0,67.0,20.4,47.9
1604476837,54.0,63.0,64.0,67.0,20.4,47.9
1604476838,53.0,63.0,63.0,66.0,20.4,47.9
1604476839,53.0,64.0,63.0,66.0,20.4,47.9
1604476840,53.0,63.0,63.0,66.0,20.5,48.0
1604476841,53.0,63.0,62.0,65.0,20.5,48.0
1604476842,53.0,63.0,62.0,65.0,20.5,48.0
1604476843,53.0,63.0,62.0,65.0,20.5,48.0
1604476844,54.0,63.0,62.0,65.0,20.5,48.0
1604476845,54.0,63.0,62.0,65.0,20.4,47.8
1604476846,54.0,63.0,62.0,65.0,20.4,47.8
1604476847,54.0,62.875,62.0,65.125,20.4,47.8
1604476848,54.0,62.75,62.0,65.25,20.4,47.8
1604476849,54.0,62.625,62.0,65.375,20.4,47.8
1604476850,54.0,62.5,62.0,65.5,20.4,47.8
1604476851,54.0,62.375,62.0,65.625,20.4,47.8
1604476852,54.0,62.25,62.0,65.75,20.4,47.8
1604476853,54.0,62.125,62.0,65.875,20.4,47.8
1604476854,54.0,62.0,62.0,66.0,20.4,47.8
1604476855,54.0,62.0,62.0,66.0,20.4,47.8
1604476856,54.0,62.0,63.0,67.0,20.4,47.8
1604476857,54.0,62.0,63.0,68.0,20.5,47.8
1604476858,54.0,62.0,63.0,68.0,20.5,47.8
1604476859,54.0,62.0,64.0,68.0,20.5,47.8
1604476860,54.0,62.0,64.0,69.0,20.5,47.8
1604476861,53.0,62.0,64.0,69.0,20.5,47.8
1604476862,53.0,62.0,64.0,69.0,20.5,47.8
1604476863,53.0,62.0,64.0,69.0,20.5,47.8
1604476864,52.0,62.0,64.0,69.0,20.5,47.8
1604476865,52.0,62.0,64.0,70.0,20.5,47.8
1604476866,52.0,62.0,64.0,69.0,20.5,47.8
1604476867,52.0,62.0,64.0,69.0,20.4,47.7
1604476868,52.0,62.0,64.0,70.0,20.4,47.7
1604476869,52.0,62.0,64.0,70.0,20.4,47.7
1604476870,52.0,63.0,63.0,69.0,20.4,47.7
1604476871,53.0,63.0,63.0,69.0,20.4,47.7
1604476872,53.0,63.0,63.0,69.0,20.5,47.9
1604476873,54.0,63.0,63.0,68.0,20.5,47.9
1604476874,54.0,62.0,63.0,68.0,20.5,47.9
1604476875,54.0,62.0,63.0,68.0,20.5,47.9
1604476876,55.0,62.0,62.0,68.0,20.5,47.9
1604476877,55.0,62.0,62.0,67.0,20.5,48.0
1604476878,55.0,62.0,62.0,67.0,20.5,48.0
1604476879,55.0,62.0,62.0,67.0,20.5,48.0
1604476880,55.0,62.0,62.0,66.0,20.5,48.0
1604476881,55.0,62.0,62.0,66.0,20.5,48.0
1604476882,55.0,62.0,61.0,66.0,20.5,47.8
1604476883,55.0,61.0,61.0,66.0,20.5,47.8
1604476884,55.0,61.0,61.0,67.0,20.5,47.8
1604476885,55.0,61.0,61.0,67.0,20.5,47.8
1604476886,54.0,61.0,62.0,67.0,20.5,47.8
1604476887,54.0,61.0,62.0,67.0,20.5,47.7
1604476888,54.0,61.0,62.0,67.0,20.5,47.7
1604476889,53.0,61.0,62.0,68.0,20.5,47.7
1604476890,53.0,61.0,62.0,68.0,20.5,47.7
1604476891,53.0,61.0,63.0,68.0,20.5,47.7
1604476892,53.0,61.0,63.0,68.0,20.5,47.6
1604476893,53.0,61.0,64.0,68.0,20.5,47.6
1604476894,52.0,62.0,64.0,68.0,20.5,47.6
1604476895,52.0,62.0,65.0,68.0,20.5,47.6
1604476896,52.0,62.0,65.0,68.0,20.5,47.6
1604476897,52.0,63.0,65.0,68.0,20.5,47.7
1604476898,52.0,63.0,65.0,68.0,20.5,47.7
1604476899,52.0,63.0,65.0,68.0,20.5,47.7
1604476900,53.0,63.0,65.0,68.0,20.5,47.7
1604476901,53.0,63.0,65.0,68.0,20.5,47.7
1604476902,53.0,63.0,65.0,68.0,20.5,47.6
1604476903,53.0,63.0,65.0,68.0,20.5,47.6
1604476904,53.0,63.0,64.0,70.0,20.5,47.6
1604476905,53.0,63.0,64.0,70.0,20.5,47.6
1604476906,53.0,63.0,64.0,69.0,20.5,47.6
1604476907,54.0,62.0,64.0,69.0,20.5,47.6
1604476908,54.0,62.0,64.0,69.0,20.5,47.6
1604476909,54.0,62.0,64.0,68.0,20.5,47.6
1604476910,54.0,62.0,64.0,68.0,20.5,47.6
1604476911,55.0,62.0,64.0,68.0,20.5,47.6
1604476912,55.0,63.0,64.0,68.0,20.6,47.7
1604476913,55.0,63.0,65.0,68.0,20.6,47.7
1604476914,56.0,63.0,65.0,68.0,20.6,47.7
1604476915,56.0,63.0,66.0,68.0,20.6,47.7
1604476916,56.0,62.0,66.0,68.0,20.6,47.7
1604476917,56.0,62.0,66.0,68.0,20.6,47.7
1604476918,56.0,62.0,66.0,68.0,20.6,47.7
1604476919,56.0,62.0,66.0,68.0,20.6,47.7
1604476920,56.0,62.0,66.0,68.0,20.6,47.7
1604476921,56.0,61.0,66.0,68.0,20.6,47.7
1604476922,56.0,61.0,66.0,68.0,20.6,47.8
1604476923,55.0,61.0,66.0,68.0,20.6,47.8
1604476924,55.0,61.0,65.0,68.0,20.6,47.8
1604476925,55.0,61.0,65.0,68.0,20.6,47.8
1604476926,55.0,61.0,65.0,68.0,20.6,47.8
1604476927,55.0,62.0,64.0,68.0,20.6,48.1
1604476928,54.0,62.0,64.0,68.0,20.6,48.1
1604476929,54.0,62.0,64.0,68.0,20.6,48.1
1604476930,54.0,63.0,64.0,68.0,20.6,48.1
1604476931,54.0,63.0,63.0,68.0,20.6,48.1
1604476932,54.0,63.0,63.0,69.0,20.6,48.2
1604476933,54.0,64.0,63.0,69.0,20.6,48.2
1604476934,54.0,64.0,63.0,69.0,20.6,48.2
1604476935,54.0,64.0,63.0,69.0,20.6,48.2
1604476936,54.0,64.0,63.0,69.0,20.6,48.2
1604476937,53.0,64.0,64.0,69.0,20.6,48.4
1604476938,53.0,63.0,64.0,69.0,20.6,48.4
1604476939,53.0,63.0,65.0,69.0,20.6,48.4
1604476940,53.0,63.0,65.0,69.0,20.6,48.4
1604476941,54.0,62.0,66.0,69.0,20.6,48.4
1604476942,54.0,62.0,67.0,69.0,20.7,48.8
1604476943,54.0,62.0,68.0,68.0,20.7,48.8
1604476944,55.0,61.0,68.0,69.0,20.7,48.8
1604476945,55.0,61.0,68.0,69.0,20.7,48.8
1604476946,56.0,61.0,68.0,69.0,20.7,48.8
1604476947,56.0,60.0,69.0,69.0,20.7,48.8
1604476948,57.0,60.0,68.0,69.0,20.7,48.8
1604476949,57.0,61.0,68.0,70.0,20.7,48.8
1604476950,57.0,61.0,68.0,70.0,20.7,48.8
1604476951,57.0,61.0,67.0,70.0,20.7,48.8
1604476952,57.0,62.0,66.0,70.0,20.7,48.9
1604476953,57.0,62.0,66.0,70.0,20.7,48.9
1604476954,57.0,62.0,65.0,70.0,20.7,48.9
1604476955,56.0,62.0,65.0,70.0,20.7,48.9
1604476956,56.0,62.0,64.0,70.0,20.7,48.9
1604476957,56.0,63.0,64.0,70.0,20.7,49.0
1604476958,55.0,63.0,63.0,70.0,20.7,49.0
1604476959,54.0,63.0,63.0,70.0,20.7,49.0
1604476960,53.0,63.0,62.0,70.0,20.7,49.0
1604476961,53.0,63.0,62.0,70.0,20.7,49.0
1604476962,53.0,62.0,62.0,70.0,20.7,49.1
1604476963,52.0,62.0,62.0,70.0,20.7,49.1
1604476964,52.0,61.0,62.0,70.0,20.7,49.1
1604476965,52.0,61.0,62.0,70.0,20.7,49.1
1604476966,52.0,61.0,62.0,70.0,20.7,49.1
1604476967,52.0,60.0,62.0,70.0,20.7,49.1
1604476968,52.0,60.0,62.0,70.0,20.7,49.1
1604476969,52.0,60.0,63.0,70.0,20.7,49.1
1604476970,53.0,60.0,63.0,69.0,20.7,49.1
1604476971,53.0,60.0,64.0,69.0,20.7,49.1
1604476972,53.0,60.0,64.0,69.0,20.8,49.2
1604476973,53.0,59.0,64.0,69.0,20.8,49.2
1604476974,54.0,59.0,64.0,69.0,20.8,49.2
1604476975,54.0,60.0,64.0,69.0,20.8,49.2
1604476976,55.0,60.0,64.0,69.0,20.8,49.2
1604476977,55.0,59.0,63.0,69.0,20.7,49.0
1604476978,55.0,59.0,63.0,68.0,20.7,49.0
1604476979,56.0,59.0,63.0,68.0,20.7,49.0
1604476980,56.0,59.0,63.0,68.0,20.7,49.0
1604476981,56.0,60.0,63.0,67.0,20.7,49.0
1604476982,56.0,61.0,63.0,67.0,20.7,49.1
1604476983,56.0,62.0,63.0,66.0,20.7,49.1
1604476984,56.0,65.0,64.0,66.0,20.7,49.1
1604476985,56.0,65.0,64.0,66.0,20.7,49.1
1604476986,56.0,66.0,65.0,65.0,20.7,49.1
1604476987,56.0,66.0,65.0,65.0,20.7,49.3
1604476988,55.0,65.0,66.0,65.0,20.7,49.3
1604476989,55.0,65.0,67.0,66.0,20.7,49.3
1604476990,55.0,65.0,67.0,66.0,20.7,49.3
1604476991,55.0,65.0,68.0,66.0,20.7,49.3
1604476992,55.0,65.0,68.0,66.0,20.8,49.6
1604476993,55.0,64.0,68.0,66.0,20.8,49.6
1604476994,55.0,64.0,68.0,67.0,20.8,49.6
1604476995,55.0,64.0,68.0,67.0,20.8,49.6
1604476996,55.0,64.0,68.0,67.0,20.8,49.6
1604476997,55.0,64.0,68.0,67.0,20.8,49.3
1604476998,55.0,64.0,67.0,67.0,20.8,49.3
1604476999,55.0,64.0,66.0,67.0,20.8,49.3
1604477000,55.0,64.0,66.0,68.0,20.8,49.3
1604477001,55.0,64.0,65.0,68.0,20.8,49.3
1604477002,56.0,65.0,64.0,67.0,20.8,49.0
1604477003,56.0,65.0,64.0,67.0,20.8,49.0
1604477004,56.0,65.0,64.0,67.0,20.8,49.0
1604477005,56.0,65.0,63.0,67.0,20.8,49.0
1604477006,56.0,65.0,63.0,67.0,20.8,49.0
1604477007,56.0,65.0,63.0,67.0,20.8,49.3
1604477008,56.0,65.0,63.0,67.0,20.8,49.3
1604477009,56.0,65.0,63.0,67.0,20.8,49.3
1604477010,56.0,65.0,63.0,66.0,20.8,49.3
1604477011,56.0,65.0,63.0,66.0,20.8,49.3
1604477012,56.0,65.0,63.0,66.0,20.8,49.5
1604477013,56.0,64.0,63.0,66.0,20.8,49.5
1604477014,56.0,64.0,63.0,66.0,20.8,49.5
1604477015,56.0,64.0,63.0,66.0,20.8,49.5
1604477016,57.0,64.0,63.0,66.0,20.8,49.5
1604477017,57.0,63.0,63.0,67.0,20.8,49.5
1604477018,57.0,63.0,63.0,67.0,20.8,49.5
1604477019,57.0,63.0,62.0,67.0,20.8,49.5
1604477020,56.0,63.0,62.0,67.0,20.8,49.5
1604477021,56.0,63.0,61.0,67.0,20.8,49.5
1604477022,56.0,63.0,61.0,67.0,20.8,49.5
1604477023,55.0,63.0,61.0,67.0,20.8,49.5
1604477024,55.0,63.0,61.0,67.0,20.8,49.5
1604477025,55.0,64.0,61.0,67.0,20.8,49.5
1604477026,55.0,64.0,61.0,67.0,20.8,49.5
1604477027,55.0,64.0,61.0,66.0,20.8,49.7
1604477028,55.0,64.0,61.0,66.0,20.8,49.7
1604477029,55.0,64.0,61.0,65.0,20.8,49.7
