timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604477030,55.0,64.0,61.0,65.0,20.8,49.7
1604477031,56.0,63.0,62.0,65.0,20.8,49.7
1604477032,56.0,63.0,62.0,65.0,20.8,49.1
1604477033,57.0,63.0,63.0,65.0,20.8,49.1
1604477034,57.0,63.0,63.0,65.0,20.8,49.1
1604477035,57.0,63.0,63.0,65.0,20.8,49.1
1604477036,57.0,63.0,63.0,65.0,20.8,49.1
1604477037,56.0,63.0,63.0,66.0,20.9,49.0
1604477038,56.0,63.0,63.0,66.0,20.9,49.0
1604477039,56.0,64.0,64.0,66.0,20.9,49.0
1604477040,56.0,64.0,63.0,66.0,20.9,49.0
1604477041,56.0,64.0,63.0,66.0,20.9,49.0
1604477042,55.0,64.0,63.0,66.0,20.9,49.0
1604477043,55.0,64.0,63.0,66.0,20.9,49.0
1604477044,55.0,64.0,63.0,66.0,20.9,49.0
1604477045,55.0,65.0,63.0,66.0,20.9,49.0
1604477046,55.0,65.0,63.0,66.0,20.9,49.0
1604477047,54.0,65.0,63.0,65.0,20.8,48.7
1604477048,54.0,65.0,63.0,65.0,20.8,48.7
1604477049,54.0,65.0,63.0,65.0,20.8,48.7
1604477050,54.0,65.0,63.0,65.0,20.8,48.7
1604477051,54.0,65.0,63.0,65.0,20.8,48.7
1604477052,54.0,65.0,63.0,65.0,20.9,48.6
1604477053,54.0,65.0,63.0,65.0,20.9,48.6
1604477054,54.0,65.0,63.0,65.0,20.9,48.6
1604477055,54.375,65.0,63.0,65.0,20.9,48.6
1604477056,54.75,65.0,63.0,65.0,20.9,48.6
1604477057,55.125,65.0,63.0,65.0,20.9,48.6
1604477058,55.5,65.0,63.0,65.0,20.9,48.6
1604477059,55.875,65.0,63.0,65.0,20.9,48.6
1604477060,56.25,65.0,63.0,65.0,20.9,48.6
1604477061,56.625,65.0,63.0,65.0,20.9,48.6
1604477062,57.0,65.0,63.0,65.0,20.9,48.6
1604477063,57.0,64.0,64.0,65.0,20.9,48.6
1604477064,57.0,64.0,65.0,66.0,20.9,48.4
1604477065,57.0,64.0,65.0,66.0,20.9,48.4
1604477066,57.0,64.0,65.0,66.0,20.9,48.4
1604477067,57.0,64.0,66.0,66.0,20.9,48.4
1604477068,56.0,64.0,66.0,67.0,20.9,48.4
1604477069,55.0,64.0,66.0,67.0,20.9,48.2
1604477070,55.0,63.0,67.0,67.0,20.9,48.2
1604477071,54.0,63.0,67.0,67.0,20.9,48.2
1604477072,54.0,64.0,67.0,67.0,20.9,48.2
1604477073,54.0,64.0,67.0,67.0,20.9,48.2
1604477074,54.0,64.0,67.0,67.0,20.9,48.6
1604477075,54.0,64.0,67.0,67.0,20.9,48.6
1604477076,54.0,64.0,67.0,66.0,20.9,48.6
1604477077,54.0,64.0,68.0,66.0,20.9,48.6
1604477078,54.0,65.0,67.0,66.0,20.9,48.6
1604477079,55.0,65.0,67.0,66.0,20.9,48.8
1604477080,55.0,66.0,67.0,67.0,20.9,48.8
1604477081,55.0,66.0,67.0,67.0,20.9,48.8
1604477082,54.0,66.0,67.0,67.0,20.9,48.8
1604477083,54.0,65.0,67.0,67.0,20.9,48.8
1604477084,54.0,65.0,67.0,68.0,20.9,49.3
1604477085,54.0,65.0,66.0,68.0,20.9,49.3
1604477086,53.0,65.0,66.0,68.0,20.9,49.3
1604477087,53.0,65.0,66.0,68.0,20.9,49.3
1604477088,53.0,64.0,67.0,69.0,20.9,49.3
1604477089,52.0,64.0,67.0,69.0,20.9,49.3
1604477090,52.0,65.0,67.0,69.0,20.9,49.3
1604477091,52.0,65.0,67.0,69.0,20.9,49.3
1604477092,52.0,66.0,66.0,69.0,20.9,49.3
1604477093,52.0,66.0,67.0,69.0,20.9,49.3
1604477094,52.0,67.0,67.0,69.0,20.9,49.1
1604477095,52.0,68.0,68.0,69.0,20.9,49.1
1604477096,52.0,68.0,68.0,69.0,20.9,49.1
1604477097,52.0,69.0,69.0,69.0,20.9,49.1
1604477098,52.0,69.0,69.0,68.0,20.9,49.1
1604477099,53.0,69.0,69.0,69.0,20.9,49.1
1604477100,54.0,69.0,70.0,69.0,20.9,49.1
1604477101,54.0,68.0,70.0,68.0,20.9,49.1
1604477102,54.0,68.0,70.0,68.0,20.9,49.1
1604477103,55.0,68.0,70.0,68.0,20.9,49.1
1604477104,55.0,67.0,69.0,68.0,20.9,49.1
1604477105,55.0,67.0,69.0,68.0,20.9,49.1
1604477106,56.0,67.0,69.0,68.0,20.9,49.1
1604477107,57.0,67.0,69.0,68.0,20.9,49.1
1604477108,57.0,67.0,69.0,68.0,20.9,49.1
1604477109,57.0,68.0,69.0,68.0,20.9,48.6
1604477110,57.0,68.0,69.0,68.0,20.9,48.6
1604477111,57.0,69.0,68.0,68.0,20.9,48.6
1604477112,57.0,70.0,68.0,68.0,20.9,48.6
1604477113,57.0,70.0,68.0,68.0,20.9,48.6
1604477114,57.0,70.0,67.0,68.0,20.9,48.2
1604477115,57.0,70.0,67.0,68.0,20.9,48.2
1604477116,57.0,70.0,67.0,68.0,20.9,48.2
1604477117,57.0,70.0,66.0,67.0,20.9,48.2
1604477118,56.0,69.0,66.0,67.0,20.9,48.2
1604477119,56.0,69.0,65.0,67.0,20.9,48.2
1604477120,56.0,69.0,65.0,67.0,20.9,48.2
1604477121,56.0,68.0,65.0,67.0,20.9,48.2
1604477122,56.0,68.0,65.0,67.0,20.9,48.2
1604477123,56.0,67.0,65.0,67.0,20.9,48.2
1604477124,56.0,67.0,65.0,67.0,20.9,48.4
1604477125,56.0,67.0,65.0,67.0,20.9,48.4
1604477126,57.0,67.0,65.0,67.0,20.9,48.4
1604477127,57.0,66.0,65.0,67.0,20.9,48.4
1604477128,57.0,66.0,66.0,67.0,20.9,48.4
1604477129,57.0,66.0,66.0,67.0,20.9,48.3
1604477130,57.0,66.0,67.0,67.0,20.9,48.3
1604477131,57.0,66.0,67.0,67.0,20.9,48.3
1604477132,57.0,65.0,68.0,67.0,20.9,48.3
1604477133,56.0,65.0,68.0,67.0,20.9,48.3
1604477134,56.0,65.0,68.0,67.0,20.9,48.2
1604477135,55.0,65.0,68.0,67.0,20.9,48.2
1604477136,55.0,65.0,68.0,67.0,20.9,48.2
1604477137,54.0,65.0,68.0,67.0,20.9,48.2
1604477138,54.0,65.0,67.0,67.0,20.9,48.2
1604477139,53.0,65.0,67.0,67.0,20.9,48.1
1604477140,53.0,65.0,66.0,67.0,20.9,48.1
1604477141,52.0,65.0,66.0,67.0,20.9,48.1
1604477142,52.0,65.0,66.0,67.0,20.9,48.1
1604477143,52.0,65.0,65.0,68.0,20.9,48.1
1604477144,52.0,65.0,65.0,68.0,20.9,48.1
1604477145,52.0,66.0,65.0,68.0,20.9,48.1
1604477146,52.0,66.0,65.0,68.0,20.9,48.1
1604477147,52.0,67.0,65.0,69.0,20.9,48.1
1604477148,52.0,67.0,65.0,69.0,20.9,48.1
1604477149,52.0,67.0,65.0,69.0,20.9,48.0
1604477150,52.0,67.0,66.0,69.0,20.9,48.0
1604477151,52.0,67.0,66.0,69.0,20.9,48.0
1604477152,52.0,66.0,67.0,68.0,20.9,48.0
1604477153,52.0,66.0,66.0,68.0,20.9,48.0
1604477154,52.0,66.0,66.0,68.0,20.8,47.7
1604477155,53.0,66.0,66.0,68.0,20.8,47.7
1604477156,53.0,65.0,66.0,69.0,20.8,47.7
1604477157,53.0,65.0,66.0,69.0,20.8,47.7
1604477158,53.0,65.0,66.0,69.0,20.8,47.7
1604477159,53.0,65.0,66.0,69.0,20.9,47.8
1604477160,54.0,65.0,66.0,69.0,20.9,47.8
1604477161,54.0,65.0,66.0,69.0,20.9,47.8
1604477162,55.0,65.0,67.0,69.0,20.9,47.8
1604477163,55.0,66.0,67.0,69.0,20.9,47.8
1604477164,55.0,66.0,68.0,69.0,20.9,47.7
1604477165,56.0,66.0,68.0,69.0,20.9,47.7
1604477166,56.0,66.0,68.0,69.0,20.9,47.7
1604477167,56.0,67.0,68.0,69.0,20.9,47.7
1604477168,56.0,67.0,68.0,69.0,20.9,47.7
1604477169,56.0,67.0,68.0,69.0,20.9,47.7
1604477170,56.0,67.0,68.0,69.0,20.9,47.7
1604477171,56.0,67.0,68.0,69.0,20.9,47.7
1604477172,55.0,67.0,67.0,69.0,20.9,47.7
1604477173,55.0,67.0,67.0,69.0,20.9,47.7
1604477174,55.0,67.0,67.0,68.0,20.9,47.7
1604477175,55.0,66.0,67.0,68.0,20.9,47.7
1604477176,54.0,66.0,67.0,68.0,20.9,47.7
1604477177,54.0,66.0,67.0,67.0,20.9,47.7
1604477178,54.0,65.0,67.0,67.0,20.9,47.7
1604477179,54.0,65.0,67.0,67.0,20.9,47.6
1604477180,53.0,65.0,67.0,66.0,20.9,47.6
1604477181,53.0,65.0,67.0,66.0,20.9,47.6
1604477182,53.0,64.0,66.0,66.0,20.9,47.6
1604477183,52.0,64.0,66.0,66.0,20.9,47.6
1604477184,52.0,64.0,66.0,66.0,20.9,47.3
1604477185,52.0,64.0,66.0,66.0,20.9,47.3
1604477186,52.0,64.0,66.0,65.0,20.9,47.3
1604477187,52.0,64.0,66.0,65.0,20.9,47.3
1604477188,52.0,65.0,66.0,65.0,20.9,47.3
1604477189,52.0,65.0,66.0,65.0,20.9,47.2
1604477190,52.0,65.0,66.0,65.0,20.9,47.2
1604477191,53.0,66.0,66.0,65.0,20.9,47.2
1604477192,53.5,66.0,66.0,65.5,20.9,47.2
1604477193,54.0,66.0,66.0,66.0,20.9,47.2
1604477194,54.0,67.0,67.0,66.0,20.9,47.2
1604477195,55.0,67.0,67.0,66.0,20.8,47.0
1604477196,55.0,67.0,67.0,66.0,20.8,47.0
1604477197,56.0,67.0,66.0,67.0,20.8,47.0
1604477198,56.0,67.0,66.0,67.0,20.8,47.0
1604477199,58.0,66.0,66.0,67.0,20.8,47.0
1604477200,58.0,66.0,65.0,67.0,20.9,47.0
1604477201,58.0,66.0,65.0,67.0,20.9,47.0
1604477202,58.0,66.0,64.0,67.0,20.9,47.0
1604477203,58.0,66.0,64.0,67.0,20.9,47.0
1604477204,58.0,66.0,63.0,67.0,20.9,47.0
1604477205,58.0,66.0,62.0,67.0,20.8,46.9
1604477206,58.0,66.0,62.0,67.0,20.8,46.9
1604477207,57.0,66.0,62.0,67.0,20.8,46.9
1604477208,57.0,66.0,62.0,67.0,20.8,46.9
1604477209,57.0,66.0,62.0,67.0,20.8,46.9
1604477210,57.0,66.0,61.0,67.0,20.8,46.9
1604477211,57.0,67.0,61.0,67.0,20.8,46.9
1604477212,57.0,67.0,61.0,67.0,20.8,46.9
1604477213,57.0,67.0,61.0,67.0,20.8,46.9
1604477214,57.0,67.0,61.0,67.0,20.8,46.9
1604477215,57.0,67.0,62.0,67.0,20.8,47.1
1604477216,57.0,67.0,62.0,67.0,20.8,47.1
1604477217,57.0,67.0,62.0,67.0,20.8,47.1
1604477218,56.0,67.0,63.0,67.0,20.8,47.1
1604477219,56.0,66.0,64.0,67.0,20.8,47.1
1604477220,56.0,66.0,65.0,67.0,20.8,47.0
1604477221,56.0,66.0,65.0,66.0,20.8,47.0
1604477222,56.0,66.0,65.0,66.0,20.8,47.0
1604477223,56.0,65.0,66.0,66.0,20.8,47.0
1604477224,56.0,65.0,66.0,66.0,20.8,47.0
1604477225,56.0,65.0,66.0,66.0,20.8,47.0
1604477226,56.0,64.0,66.0,66.0,20.8,47.0
1604477227,56.0,64.0,65.0,65.0,20.8,47.0
1604477228,56.0,64.0,65.0,65.0,20.8,47.0
1604477229,56.0,64.0,64.0,65.0,20.8,47.0
1604477230,56.0,64.0,63.0,65.0,20.8,47.1
1604477231,56.0,64.0,63.0,64.0,20.8,47.1
1604477232,56.0,64.0,62.0,64.0,20.8,47.1
1604477233,56.0,64.0,61.0,64.0,20.8,47.1
1604477234,56.0,64.0,60.0,64.0,20.8,47.1
1604477235,56.0,64.0,60.0,64.0,20.9,46.9
1604477236,56.0,65.0,59.0,64.0,20.9,46.9
1604477237,56.0,65.0,59.0,64.0,20.9,46.9
1604477238,56.0,65.0,59.0,64.0,20.9,46.9
1604477239,56.0,65.0,59.0,64.0,20.9,46.9
1604477240,56.0,65.0,60.0,64.0,20.8,46.8
1604477241,57.0,65.0,60.0,64.0,20.8,46.8
1604477242,57.0,65.0,61.0,65.0,20.8,46.8
1604477243,57.0,65.0,61.0,65.0,20.8,46.8
1604477244,57.0,66.0,62.0,65.0,20.8,46.8
1604477245,58.0,66.0,63.0,65.0,20.9,46.8
1604477246,58.0,66.0,63.0,66.0,20.9,46.8
1604477247,58.0,66.0,63.0,66.0,20.9,46.8
1604477248,58.0,65.0,63.0,66.0,20.9,46.8
1604477249,58.0,65.0,63.0,66.0,20.9,46.8
1604477250,59.0,65.0,63.0,66.0,20.8,46.5
1604477251,58.0,66.0,63.0,65.0,20.8,46.5
1604477252,58.0,66.0,63.0,65.0,20.8,46.5
1604477253,58.0,66.0,62.0,63.0,20.8,46.5
1604477254,58.0,66.0,62.0,63.0,20.8,46.5
1604477255,58.0,66.0,62.0,63.0,20.8,46.5
1604477256,57.0,66.0,62.0,62.0,20.8,46.5
1604477257,57.0,66.0,62.0,61.0,20.8,46.5
1604477258,57.0,66.0,63.0,61.0,20.8,46.5
1604477259,57.0,66.0,64.0,60.0,20.8,46.5
1604477260,57.0,66.0,64.0,60.0,20.8,46.3
1604477261,57.11111111111112,66.0,64.11111111111111,60.0,20.8,46.3
1604477262,57.22222222222222,66.0,64.22222222222223,60.0,20.8,46.3
1604477263,57.333333333333336,66.0,64.33333333333333,60.0,20.8,46.3
1604477264,57.44444444444444,66.0,64.44444444444444,60.0,20.8,46.3
1604477265,57.55555555555556,66.0,64.55555555555556,60.0,20.8,46.3
1604477266,57.66666666666666,66.0,64.66666666666667,60.0,20.8,46.3
1604477267,57.77777777777778,66.0,64.77777777777777,60.0,20.8,46.3
1604477268,57.888888888888886,66.0,64.88888888888889,60.0,20.8,46.3
1604477269,58.0,66.0,65.0,60.0,20.8,46.3
1604477270,58.0,66.0,65.0,60.0,20.8,46.3
1604477271,58.0,66.0,66.0,60.0,20.8,46.3
1604477272,58.0,66.0,66.0,61.0,20.8,46.3
1604477273,57.0,66.0,67.0,61.0,20.8,46.3
1604477274,57.0,66.0,67.0,61.0,20.8,46.3
1604477275,57.0,66.0,67.0,61.0,20.8,46.3
1604477276,57.0,66.0,66.0,60.0,20.8,46.3
1604477277,57.0,66.0,66.0,60.0,20.8,46.3
1604477278,57.0,66.0,66.0,60.0,20.8,46.2
1604477279,56.0,66.0,65.0,60.0,20.8,46.2
1604477280,57.0,66.0,64.0,60.0,20.8,46.2
1604477281,57.0,65.0,64.0,59.0,20.8,46.2
1604477282,57.0,65.0,63.0,59.0,20.8,46.2
1604477283,57.0,66.0,63.0,59.0,20.9,46.2
1604477284,57.0,66.0,62.0,59.0,20.9,46.2
1604477285,57.0,66.0,62.0,58.0,20.9,46.2
1604477286,57.0,66.0,62.0,58.0,20.9,46.2
1604477287,57.0,66.0,62.0,58.0,20.9,46.2
1604477288,57.0,66.0,62.0,58.0,20.8,46.0
1604477289,57.0,66.0,62.0,58.0,20.8,46.0
1604477290,57.0,67.0,62.0,58.0,20.8,46.0
1604477291,57.0,67.0,62.0,58.0,20.8,46.0
1604477292,57.0,67.0,62.0,57.0,20.8,46.0
1604477293,57.0,67.0,62.0,57.0,20.8,46.1
1604477294,57.0,67.0,63.0,57.0,20.8,46.1
1604477295,57.0,66.0,63.0,57.0,20.8,46.1
1604477296,57.0,66.0,63.0,57.0,20.8,46.1
1604477297,57.0,66.0,63.0,57.0,20.8,46.1
1604477298,57.0,66.0,63.0,57.0,20.8,46.2
1604477299,58.0,66.0,63.0,57.0,20.8,46.2
1604477300,58.0,65.0,63.0,57.0,20.8,46.2
1604477301,58.0,64.0,63.0,57.0,20.8,46.2
1604477302,58.0,64.0,63.0,57.0,20.8,46.2
1604477303,58.0,64.0,63.0,57.0,20.8,46.2
1604477304,59.0,63.0,63.0,58.0,20.8,46.2
1604477305,59.0,63.0,64.0,59.0,20.8,46.2
1604477306,59.0,63.0,64.0,59.0,20.8,46.2
1604477307,58.0,63.0,64.0,59.0,20.8,46.2
1604477308,58.0,63.0,65.0,60.0,20.8,46.1
1604477309,58.0,63.0,65.0,60.0,20.8,46.1
1604477310,58.0,63.0,65.0,60.0,20.8,46.1
1604477311,57.0,63.0,66.0,60.0,20.8,46.1
1604477312,57.0,63.0,66.0,60.0,20.8,46.1
1604477313,57.0,63.0,66.0,60.0,20.8,46.0
1604477314,56.0,62.0,66.0,59.0,20.8,46.0
1604477315,55.0,62.0,66.0,59.0,20.8,46.0
1604477316,55.0,61.0,66.0,58.0,20.8,46.0
1604477317,54.0,61.0,66.0,58.0,20.8,46.0
1604477318,53.0,61.0,66.0,58.0,20.8,46.0
1604477319,53.0,60.0,65.0,58.0,20.8,46.0
1604477320,53.0,60.0,65.0,58.0,20.8,46.0
1604477321,53.0,60.0,65.0,57.0,20.8,46.0
1604477322,53.0,60.0,65.0,57.0,20.8,46.0
1604477323,53.0,60.0,65.0,56.0,20.8,46.1
1604477324,54.0,61.0,65.0,56.0,20.8,46.1
1604477325,55.0,61.0,65.0,56.0,20.8,46.1
1604477326,55.0,61.0,65.0,56.0,20.8,46.1
1604477327,55.0,62.0,65.0,56.0,20.8,46.1
1604477328,56.0,62.0,65.0,55.0,20.8,46.2
1604477329,56.0,62.0,65.0,55.0,20.8,46.2
1604477330,56.0,62.0,65.0,55.0,20.8,46.2
1604477331,55.0,62.0,65.0,55.0,20.8,46.2
1604477332,55.0,63.0,64.0,56.0,20.8,46.2
1604477333,55.0,63.0,64.0,56.0,20.8,46.3
1604477334,55.0,63.0,63.0,56.0,20.8,46.3
1604477335,55.0,63.0,63.0,55.0,20.8,46.3
1604477336,56.0,63.0,63.0,55.0,20.8,46.3
1604477337,56.0,64.0,63.0,55.0,20.8,46.3
1604477338,56.0,64.0,62.0,54.0,20.8,46.3
1604477339,57.0,64.0,62.0,54.0,20.8,46.3
1604477340,57.0,64.0,62.0,54.0,20.8,46.3
1604477341,57.0,64.0,62.0,53.0,20.8,46.3
1604477342,58.0,65.0,62.0,53.0,20.8,46.3
1604477343,58.0,65.0,62.0,53.0,20.8,46.2
1604477344,58.0,65.0,62.0,52.0,20.8,46.2
1604477345,58.0,65.0,62.0,52.0,20.8,46.2
1604477346,57.0,65.0,62.0,52.0,20.8,46.2
1604477347,57.0,66.0,62.0,52.0,20.8,46.2
1604477348,57.0,66.0,62.0,52.0,20.9,46.4
1604477349,57.0,66.0,63.0,52.0,20.9,46.4
1604477350,57.0,66.0,63.0,53.0,20.9,46.4
1604477351,56.0,66.0,63.0,53.0,20.9,46.4
1604477352,56.0,66.0,63.0,53.0,20.9,46.4
1604477353,56.0,66.0,63.0,53.0,20.9,46.2
1604477354,56.0,66.0,63.0,53.0,20.9,46.2
1604477355,55.0,65.0,63.0,53.0,20.9,46.2
1604477356,55.0,65.0,63.0,53.0,20.9,46.2
1604477357,55.0,65.0,63.0,53.0,20.9,46.2
1604477358,55.0,65.0,62.0,54.0,20.9,46.3
1604477359,55.0,65.0,62.0,54.0,20.9,46.3
1604477360,55.0,65.0,61.0,54.0,20.9,46.3
1604477361,55.0,65.0,62.0,54.0,20.9,46.3
1604477362,56.0,65.0,62.0,55.0,20.9,46.3
1604477363,56.0,65.0,63.0,55.0,20.9,46.3
1604477364,56.0,65.0,64.0,55.0,20.9,46.3
1604477365,56.0,66.0,64.0,55.0,20.9,46.3
1604477366,55.0,66.0,64.0,56.0,20.9,46.3
1604477367,55.0,66.0,64.0,57.0,20.9,46.3
1604477368,55.0,66.0,64.0,57.0,20.9,46.3
1604477369,55.0,66.0,64.0,57.0,20.9,46.3
1604477370,55.0,66.0,64.0,57.0,20.9,46.3
1604477371,54.0,65.0,64.0,57.0,20.9,46.3
1604477372,54.0,65.0,64.0,57.0,20.9,46.3
1604477373,53.0,65.0,64.0,57.0,20.9,46.2
1604477374,53.0,64.0,63.0,56.0,20.9,46.2
1604477375,53.0,64.0,62.0,56.0,20.9,46.2
1604477376,53.0,63.0,62.0,56.0,20.9,46.2
1604477377,53.0,63.0,62.0,55.0,20.9,46.2
1604477378,53.0,63.0,62.0,55.0,20.9,46.2
1604477379,53.0,62.0,62.0,55.0,20.9,46.2
1604477380,53.0,62.0,62.0,55.0,20.9,46.2
1604477381,53.0,62.0,62.0,54.0,20.9,46.2
1604477382,53.0,62.0,62.0,53.0,20.9,46.2
1604477383,53.0,62.0,62.0,53.0,20.9,46.3
1604477384,53.0,62.0,63.0,53.0,20.9,46.3
1604477385,53.0,63.0,63.0,53.0,20.9,46.3
1604477386,53.0,63.0,63.0,53.0,20.9,46.3
1604477387,53.0,64.0,63.0,53.0,20.9,46.3
1604477388,54.0,64.0,63.0,53.0,20.9,46.5
1604477389,54.0,65.0,63.0,54.0,20.9,46.5
1604477390,54.0,65.0,63.0,54.0,20.9,46.5
1604477391,55.0,65.0,63.0,54.0,20.9,46.5
1604477392,55.0,65.0,63.0,54.0,20.9,46.5
1604477393,55.0,65.0,63.0,54.0,20.9,46.6
1604477394,56.0,65.0,63.0,54.0,20.9,46.6
1604477395,56.0,65.0,63.0,54.0,20.9,46.6
1604477396,56.0,65.0,63.0,53.0,20.9,46.6
1604477397,56.0,65.0,63.0,53.0,20.9,46.6
1604477398,55.0,64.0,63.0,53.0,20.9,46.6
1604477399,55.0,64.0,63.0,52.0,20.9,46.6
1604477400,55.0,64.0,63.0,52.0,20.9,46.6
1604477401,54.0,64.0,63.0,51.0,20.9,46.6
1604477402,54.0,64.0,63.0,51.0,20.9,46.6
1604477403,54.0,64.0,62.0,50.0,20.9,46.7
1604477404,54.0,64.0,62.0,50.0,20.9,46.7
1604477405,53.0,64.0,63.0,50.0,20.9,46.7
1604477406,53.0,64.0,63.0,51.0,20.9,46.7
1604477407,53.0,64.0,63.0,52.0,20.9,46.7
1604477408,53.0,64.0,62.0,52.0,20.9,46.7
1604477409,52.0,64.0,63.0,52.0,20.9,46.7
1604477410,52.0,64.0,63.0,53.0,20.9,46.7
1604477411,53.0,64.0,63.0,53.0,20.9,46.7
1604477412,53.0,64.0,63.0,53.0,20.9,46.7
1604477413,53.0,65.0,63.0,54.0,20.9,46.6
1604477414,53.0,65.0,63.0,53.0,20.9,46.6
1604477415,53.0,65.0,63.0,53.0,20.9,46.6
1604477416,53.0,66.0,63.0,53.0,20.9,46.6
1604477417,54.0,66.0,63.0,53.0,20.9,46.6
1604477418,54.0,66.0,62.0,53.0,20.9,46.7
1604477419,54.0,66.0,62.0,53.0,20.9,46.7
1604477420,54.0,65.0,62.0,52.0,20.9,46.7
1604477421,54.0,65.0,61.0,52.0,20.9,46.7
1604477422,54.0,65.0,61.0,52.0,20.9,46.7
1604477423,54.0,65.0,61.0,52.0,20.9,46.7
1604477424,54.0,65.0,61.0,52.0,20.9,46.7
1604477425,53.0,65.0,61.0,52.0,20.9,46.7
1604477426,53.0,65.0,60.0,51.0,20.9,46.7
1604477427,53.0,64.0,60.0,51.0,20.9,46.7
1604477428,53.0,64.0,60.0,51.0,20.9,47.1
1604477429,53.0,65.0,61.0,51.0,20.9,47.1
1604477430,53.0,65.0,61.0,51.0,20.9,47.1
1604477431,53.0,65.0,61.0,51.0,20.9,47.1
1604477432,53.0,65.0,61.0,51.0,20.9,47.1
1604477433,53.0,64.0,61.0,51.0,20.9,47.2
1604477434,53.0,64.0,61.0,50.0,20.9,47.2
1604477435,54.0,65.0,61.0,50.0,20.9,47.2
1604477436,54.0,65.0,61.0,50.0,20.9,47.2
1604477437,54.0,64.0,61.0,50.0,20.9,47.2
1604477438,54.0,63.0,61.0,50.0,20.9,47.2
1604477439,54.0,63.0,61.0,50.0,20.9,47.2
1604477440,55.0,64.0,61.0,50.0,20.9,47.2
1604477441,55.0,64.0,61.0,50.0,20.9,47.2
1604477442,55.0,63.0,61.0,50.0,20.9,47.2
1604477443,55.0,63.0,61.0,50.0,21.0,47.3
1604477444,55.0,63.0,61.0,50.0,21.0,47.3
1604477445,55.0,63.0,61.0,50.0,21.0,47.3
1604477446,55.0,64.0,61.0,51.0,21.0,47.3
1604477447,55.0,64.0,61.0,51.0,21.0,47.3
1604477448,55.0,64.0,61.0,51.0,21.0,47.3
1604477449,55.0,64.0,61.0,51.0,21.0,47.3
1604477450,54.0,64.0,61.0,52.0,21.0,47.3
1604477451,54.0,64.0,61.0,52.0,21.0,47.3
1604477452,54.0,64.0,61.0,53.0,21.0,47.3
1604477453,53.0,64.0,61.0,53.0,21.0,47.1
1604477454,53.0,64.0,60.0,53.0,21.0,47.1
1604477455,53.0,64.0,60.0,53.0,21.0,47.1
1604477456,52.0,64.0,60.0,53.0,21.0,47.1
1604477457,52.0,64.0,59.0,53.0,21.0,47.1
1604477458,52.0,65.0,59.0,53.0,21.0,47.0
1604477459,52.0,65.0,59.0,53.0,21.0,47.0
1604477460,52.0,65.0,58.0,53.0,21.0,47.0
1604477461,52.0,65.0,58.0,53.0,21.0,47.0
1604477462,52.0,65.0,58.0,53.0,21.0,47.0
1604477463,52.0,64.0,58.0,53.0,21.0,46.9
1604477464,52.0,64.0,58.0,53.0,21.0,46.9
1604477465,52.0,64.0,58.0,53.0,21.0,46.9
1604477466,52.0,63.0,58.0,52.0,21.0,46.9
1604477467,52.0,63.0,58.0,52.0,21.0,46.9
1604477468,52.0,63.0,57.0,52.0,21.0,46.8
1604477469,51.0,62.0,57.0,52.0,21.0,46.8
1604477470,51.0,62.0,57.0,52.0,21.0,46.8
1604477471,51.0,62.0,56.0,51.0,21.0,46.8
1604477472,51.44444444444444,62.0,56.0,51.0,21.0,46.8
1604477473,51.888888888888886,62.0,56.0,51.0,21.0,46.8
1604477474,52.333333333333336,62.0,56.0,51.0,21.0,46.8
1604477475,52.77777777777778,62.0,56.0,51.0,21.0,46.8
1604477476,53.22222222222222,62.0,56.0,51.0,21.0,46.8
1604477477,53.66666666666666,62.0,56.0,51.0,21.0,46.8
1604477478,54.11111111111112,62.0,56.0,51.0,21.0,46.8
1604477479,54.55555555555556,62.0,56.0,51.0,21.0,46.8
1604477480,55.0,62.0,56.0,51.0,21.0,46.8
1604477481,56.0,62.0,56.0,51.0,21.0,46.7
1604477482,56.0,62.0,55.0,51.0,21.0,46.7
1604477483,56.0,62.0,55.0,51.0,21.0,46.7
1604477484,57.0,62.0,55.0,51.0,21.0,46.7
