timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604477485,57.0,62.0,54.0,52.0,21.0,46.7
1604477486,57.0,62.0,54.0,52.0,21.0,46.8
1604477487,56.0,62.0,55.0,52.0,21.0,46.8
1604477488,56.0,62.0,55.0,52.0,21.0,46.8
1604477489,56.0,62.0,55.0,52.0,21.0,46.8
1604477490,56.0,62.0,55.0,52.0,21.0,46.8
1604477491,55.0,62.0,55.0,52.0,21.0,47.0
1604477492,55.0,63.0,55.0,52.0,21.0,47.0
1604477493,55.0,63.0,55.0,51.0,21.0,47.0
1604477494,55.0,63.0,54.0,51.0,21.0,47.0
1604477495,55.0,63.0,54.0,51.0,21.0,47.0
1604477496,55.0,64.0,54.0,51.0,21.0,47.0
1604477497,56.0,64.0,53.0,51.0,21.0,47.0
1604477498,56.0,64.0,53.0,51.0,21.0,47.0
1604477499,56.0,64.0,53.0,51.0,21.0,47.0
1604477500,56.0,64.0,53.0,51.0,21.0,47.0
1604477501,56.0,64.0,53.0,52.0,21.0,47.1
1604477502,56.0,63.0,53.0,52.0,21.0,47.1
1604477503,56.0,63.0,53.0,52.0,21.0,47.1
1604477504,55.0,63.0,54.0,53.0,21.0,47.1
1604477505,55.0,63.0,54.0,53.0,21.0,47.1
1604477506,55.0,62.0,54.0,53.0,21.0,47.2
1604477507,54.0,62.0,54.0,54.0,21.0,47.2
1604477508,54.0,63.0,54.0,54.0,21.0,47.2
1604477509,54.0,63.0,54.0,55.0,21.0,47.2
1604477510,54.0,63.0,54.0,55.0,21.0,47.2
1604477511,54.0,64.0,55.0,55.0,21.1,47.2
1604477512,55.0,65.0,55.0,55.0,21.1,47.2
1604477513,55.0,65.0,54.0,55.0,21.1,47.2
1604477514,55.0,65.0,54.0,55.0,21.1,47.2
1604477515,55.0,65.0,54.0,54.0,21.1,47.2
1604477516,55.0,66.0,55.0,54.0,21.1,46.9
1604477517,56.0,65.0,55.0,54.0,21.1,46.9
1604477518,56.0,65.0,55.0,53.0,21.1,46.9
1604477519,56.0,65.0,55.0,53.0,21.1,46.9
1604477520,55.0,64.0,55.0,52.0,21.1,46.9
1604477521,55.0,63.0,55.0,52.0,21.1,46.6
1604477522,55.0,62.0,55.0,52.0,21.1,46.6
1604477523,55.0,62.0,55.0,51.0,21.1,46.6
1604477524,55.0,61.0,55.0,51.0,21.1,46.6
1604477525,55.0,61.0,55.0,51.0,21.1,46.6
1604477526,55.0,60.0,55.0,51.0,21.1,46.4
1604477527,55.0,60.0,55.0,51.0,21.1,46.4
1604477528,54.0,60.0,54.0,51.0,21.1,46.4
1604477529,55.0,61.0,54.0,52.0,21.1,46.4
1604477530,55.0,61.0,54.0,52.0,21.1,46.4
1604477531,55.0,61.0,54.0,52.0,21.1,45.6
1604477532,55.0,62.0,53.0,52.0,21.1,45.6
1604477533,55.0,62.0,53.0,52.0,21.1,45.6
1604477534,55.0,62.0,53.0,52.0,21.1,45.6
1604477535,55.0,62.0,53.0,52.0,21.1,45.6
1604477536,55.0,62.0,52.0,51.0,21.1,45.6
1604477537,55.0,62.0,52.0,51.0,21.1,45.6
1604477538,55.0,62.0,52.0,51.0,21.1,45.6
1604477539,55.0,62.0,51.0,51.0,21.1,45.6
1604477540,55.0,62.0,51.0,51.0,21.1,45.6
1604477541,55.0,62.0,51.0,51.0,21.1,45.5
1604477542,55.0,62.0,51.0,51.0,21.1,45.5
1604477543,55.0,62.0,51.0,51.0,21.1,45.5
1604477544,55.0,62.0,51.0,51.0,21.1,45.5
1604477545,55.0,62.0,51.0,51.0,21.1,45.5
1604477546,55.0,62.0,50.0,51.0,21.1,45.3
1604477547,55.0,62.0,50.0,52.0,21.1,45.3
1604477548,56.0,62.0,51.0,51.0,21.1,45.3
1604477549,56.0,62.0,51.0,51.0,21.1,45.3
1604477550,56.0,62.0,51.0,51.0,21.1,45.3
1604477551,56.0,62.0,51.0,52.0,21.1,45.3
1604477552,56.0,61.0,51.0,52.0,21.1,45.3
1604477553,56.0,61.0,51.0,52.0,21.1,45.3
1604477554,56.0,61.0,51.0,53.0,21.1,45.3
1604477555,56.0,61.0,52.0,53.0,21.1,45.3
1604477556,56.0,61.0,52.0,53.0,21.1,45.1
1604477557,56.0,61.0,52.0,53.0,21.1,45.1
1604477558,56.0,61.0,52.0,54.0,21.1,45.1
1604477559,55.0,61.0,52.0,54.0,21.1,45.1
1604477560,55.0,61.0,52.0,55.0,21.1,45.1
1604477561,55.0,61.0,52.0,54.0,21.1,45.1
1604477562,54.0,61.0,52.0,54.0,21.1,45.1
1604477563,54.0,62.0,52.0,54.0,21.1,45.1
1604477564,53.0,62.0,52.0,54.0,21.1,45.1
1604477565,53.0,62.0,52.0,53.0,21.1,45.1
1604477566,53.0,62.0,52.0,53.0,21.1,45.1
1604477567,52.0,62.0,52.0,53.0,21.1,45.1
1604477568,51.0,62.0,52.0,52.0,21.1,45.1
1604477569,51.0,62.0,52.0,52.0,21.1,45.1
1604477570,50.0,61.0,52.0,52.0,21.1,45.1
1604477571,50.0,61.0,52.0,52.0,21.1,45.0
1604477572,50.0,61.0,52.0,52.0,21.1,45.0
1604477573,49.0,60.0,52.0,51.0,21.1,45.0
1604477574,49.0,60.0,53.0,52.0,21.1,45.0
1604477575,49.0,60.0,53.0,52.0,21.1,45.0
1604477576,49.0,60.0,53.0,52.0,21.1,45.0
1604477577,50.0,61.0,53.0,52.0,21.1,45.0
1604477578,50.0,61.0,54.0,52.0,21.1,45.0
1604477579,50.0,62.0,54.0,52.0,21.1,45.0
1604477580,50.0,62.0,55.0,53.0,21.1,45.0
1604477581,51.0,63.0,55.0,53.0,21.1,45.0
1604477582,51.0,63.0,55.0,54.0,21.1,45.0
1604477583,51.0,63.0,55.0,54.0,21.1,45.0
1604477584,51.0,65.0,55.0,54.0,21.1,45.0
1604477585,51.0,66.0,55.0,54.0,21.1,45.0
1604477586,51.0,67.0,54.0,54.0,21.1,45.0
1604477587,51.0,67.0,54.0,54.0,21.1,45.0
1604477588,50.0,68.0,54.0,54.0,21.1,45.0
1604477589,50.0,68.0,54.0,54.0,21.1,45.0
1604477590,50.0,69.0,54.0,54.0,21.1,45.0
1604477591,50.0,69.0,54.0,54.0,21.2,45.2
1604477592,50.0,70.0,54.0,54.0,21.2,45.2
1604477593,50.0,70.0,54.0,54.0,21.2,45.2
1604477594,50.0,70.0,54.0,54.0,21.2,45.2
1604477595,50.0,69.0,53.0,54.0,21.2,45.2
1604477596,50.0,69.0,53.0,54.0,21.0,44.9
1604477597,50.0,68.0,53.0,53.0,21.0,44.9
1604477598,50.0,67.0,51.0,53.0,21.0,44.9
1604477599,50.0,66.0,50.0,53.0,21.0,44.9
1604477600,50.0,65.0,50.0,52.0,21.0,44.9
1604477601,50.0,64.0,49.0,52.0,21.1,45.0
1604477602,50.0,63.0,49.0,52.0,21.1,45.0
1604477603,50.0,63.0,48.0,51.0,21.1,45.0
1604477604,50.0,63.0,48.0,51.0,21.1,45.0
1604477605,50.0,62.0,48.0,51.0,21.1,45.0
1604477606,49.0,61.0,48.0,51.0,21.1,45.0
1604477607,49.0,61.0,49.0,51.0,21.1,45.0
1604477608,50.0,61.0,49.0,52.0,21.1,45.0
1604477609,50.0,62.0,49.0,52.0,21.1,45.0
1604477610,50.0,62.0,49.0,52.0,21.1,45.0
1604477611,49.0,62.0,50.0,52.0,21.2,45.0
1604477612,49.0,62.0,50.0,52.0,21.2,45.0
1604477613,49.0,62.0,51.0,52.0,21.2,45.0
1604477614,49.0,63.0,51.0,52.0,21.2,45.0
1604477615,49.0,63.0,51.0,52.0,21.2,45.0
1604477616,49.0,63.0,51.0,51.0,21.1,44.9
1604477617,49.0,63.0,51.0,51.0,21.1,44.9
1604477618,49.0,63.0,51.0,51.0,21.1,44.9
1604477619,48.0,63.0,51.0,51.0,21.1,44.9
1604477620,48.0,63.0,50.0,50.0,21.1,44.9
1604477621,48.0,62.0,46.0,50.0,21.1,44.9
1604477622,48.0,62.0,46.0,50.0,21.1,44.9
1604477623,48.0,62.0,46.0,50.0,21.1,44.9
1604477624,48.0,62.0,46.0,50.0,21.1,44.9
1604477625,48.0,62.0,46.0,50.0,21.1,44.9
1604477626,48.0,62.0,47.0,50.0,21.1,45.0
1604477627,48.0,62.0,47.0,49.0,21.1,45.0
1604477628,48.0,62.0,47.0,49.0,21.1,45.0
1604477629,48.0,62.0,47.0,49.0,21.1,45.0
1604477630,49.0,63.0,47.0,49.0,21.1,45.0
1604477631,49.0,63.0,47.0,49.0,21.1,45.0
1604477632,49.0,63.0,48.0,49.0,21.1,45.0
1604477633,49.0,63.0,48.0,49.0,21.1,45.0
1604477634,49.0,63.0,48.0,49.0,21.1,45.0
1604477635,49.0,62.0,48.0,49.0,21.1,45.0
1604477636,50.0,62.0,48.0,49.0,21.1,44.9
1604477637,50.0,62.0,48.0,49.0,21.1,44.9
1604477638,50.0,61.0,48.0,49.0,21.1,44.9
1604477639,50.0,61.0,48.0,49.0,21.1,44.9
1604477640,49.0,60.0,49.0,49.0,21.1,44.9
1604477641,49.0,60.0,49.0,50.0,21.2,45.0
1604477642,49.0,59.0,49.0,50.0,21.2,45.0
1604477643,49.0,59.0,49.0,50.0,21.2,45.0
1604477644,49.0,59.0,49.0,50.0,21.2,45.0
1604477645,49.0,59.0,49.0,50.0,21.2,45.0
1604477646,49.0,59.0,50.0,50.0,21.2,44.9
1604477647,49.0,59.0,50.0,50.0,21.2,44.9
1604477648,49.0,60.0,50.0,50.0,21.2,44.9
1604477649,49.0,60.0,50.0,49.0,21.2,44.9
1604477650,49.0,61.0,49.0,49.0,21.2,44.9
1604477651,49.0,61.0,49.0,48.0,21.2,44.9
1604477652,49.0,61.0,49.0,48.0,21.2,44.9
1604477653,48.0,61.0,48.0,48.0,21.2,44.9
1604477654,48.0,61.0,48.0,48.0,21.2,44.9
1604477655,48.0,61.0,48.0,49.0,21.2,44.9
1604477656,48.0,61.0,48.0,49.0,21.2,44.9
1604477657,48.0,61.0,47.0,49.0,21.2,44.9
1604477658,47.0,61.0,47.0,49.0,21.2,44.9
1604477659,47.0,61.0,47.0,49.0,21.2,44.9
1604477660,47.0,61.0,47.0,49.0,21.2,44.9
1604477661,47.0,62.0,47.0,50.0,21.1,44.9
1604477662,46.0,62.0,48.0,50.0,21.1,44.9
1604477663,46.0,62.0,48.0,49.0,21.1,44.9
1604477664,46.0,63.0,48.0,49.0,21.1,44.9
1604477665,45.0,63.0,48.0,49.0,21.1,44.9
1604477666,45.0,63.0,49.0,49.0,21.2,45.1
1604477667,45.0,62.0,49.0,49.0,21.2,45.1
1604477668,44.0,62.0,49.0,49.0,21.2,45.1
1604477669,44.0,61.0,50.0,49.0,21.2,45.1
1604477670,44.0,61.0,50.0,49.0,21.2,45.1
1604477671,44.0,61.0,51.0,49.0,21.2,45.7
1604477672,43.0,61.0,51.0,49.0,21.2,45.7
1604477673,43.0,61.0,51.0,49.0,21.2,45.7
1604477674,43.0,61.0,51.0,50.0,21.2,45.7
1604477675,43.0,61.0,51.0,50.0,21.2,45.7
1604477676,43.0,62.0,51.0,50.0,21.1,45.7
1604477677,43.0,62.0,51.0,50.0,21.1,45.7
1604477678,43.0,62.0,50.0,51.0,21.1,45.7
1604477679,43.0,62.0,50.0,51.0,21.1,45.7
1604477680,43.0,62.0,50.0,51.0,21.1,45.7
1604477681,43.0,63.0,49.0,51.0,21.2,45.7
1604477682,43.11111111111112,62.888888888888886,49.0,51.0,21.2,45.7
1604477683,43.22222222222222,62.77777777777778,49.0,51.0,21.2,45.7
1604477684,43.333333333333336,62.66666666666666,49.0,51.0,21.2,45.7
1604477685,43.44444444444444,62.55555555555556,49.0,51.0,21.2,45.7
1604477686,43.55555555555556,62.44444444444444,49.0,51.0,21.2,45.7
1604477687,43.66666666666666,62.333333333333336,49.0,51.0,21.2,45.7
1604477688,43.77777777777778,62.22222222222222,49.0,51.0,21.2,45.7
1604477689,43.888888888888886,62.11111111111112,49.0,51.0,21.2,45.7
1604477690,44.0,62.0,49.0,51.0,21.2,45.7
1604477691,44.0,62.0,49.0,51.0,21.2,45.7
1604477692,44.0,62.0,48.0,51.0,21.2,45.7
1604477693,44.0,62.0,48.0,51.0,21.2,45.7
1604477694,44.0,62.0,48.0,51.0,21.2,45.7
1604477695,44.0,62.0,49.0,51.0,21.2,45.7
1604477696,44.0,62.0,49.0,51.0,21.2,45.7
1604477697,44.0,61.0,49.0,50.0,21.2,45.7
1604477698,44.0,61.0,49.0,50.0,21.2,45.7
1604477699,44.0,61.0,49.0,50.0,21.2,45.7
1604477700,44.0,60.0,49.0,50.0,21.2,45.7
1604477701,44.0,60.0,49.0,50.0,21.2,45.7
1604477702,44.0,60.0,48.0,50.0,21.2,45.7
1604477703,44.0,60.0,48.0,49.0,21.2,45.7
1604477704,44.0,60.0,48.0,49.0,21.1,45.9
1604477705,44.0,60.0,48.0,49.0,21.1,45.9
1604477706,44.0,60.0,49.0,48.0,21.1,45.9
1604477707,44.0,60.0,49.0,48.0,21.1,45.9
1604477708,44.0,60.0,49.0,48.0,21.1,45.9
1604477709,45.0,61.0,49.0,48.0,21.2,46.1
1604477710,45.0,61.0,49.0,48.0,21.2,46.1
1604477711,45.0,62.0,49.0,48.0,21.2,46.1
1604477712,45.0,62.0,49.0,48.0,21.2,46.1
1604477713,45.0,63.0,49.0,48.0,21.2,46.1
1604477714,46.0,63.0,49.0,48.0,21.1,46.0
1604477715,46.0,64.0,49.0,49.0,21.1,46.0
1604477716,46.0,64.0,49.0,49.0,21.1,46.0
1604477717,46.0,65.0,48.0,49.0,21.1,46.0
1604477718,46.0,65.0,48.0,49.0,21.1,46.0
1604477719,45.0,65.0,48.0,48.0,21.1,46.1
1604477720,45.0,65.0,48.0,48.0,21.1,46.1
1604477721,45.0,65.0,48.0,48.0,21.1,46.1
1604477722,45.0,65.0,48.0,48.0,21.1,46.1
1604477723,44.0,64.0,48.0,48.0,21.1,46.1
1604477724,44.0,64.0,48.0,48.0,21.2,46.3
1604477725,44.0,63.0,49.0,48.0,21.2,46.3
1604477726,44.0,63.0,50.0,48.0,21.2,46.3
1604477727,43.0,62.0,50.0,49.0,21.2,46.3
1604477728,43.0,62.0,50.0,49.0,21.2,46.3
1604477729,43.0,61.0,50.0,49.0,21.1,46.1
1604477730,43.0,61.0,50.0,50.0,21.1,46.1
1604477731,42.0,61.0,49.0,50.0,21.1,46.1
1604477732,42.0,60.0,49.0,50.0,21.1,46.1
1604477733,42.0,60.0,49.0,50.0,21.1,46.1
1604477734,43.0,59.0,49.0,49.0,21.1,46.1
1604477735,43.0,59.0,49.0,49.0,21.1,46.1
1604477736,43.0,59.0,49.0,49.0,21.1,46.1
1604477737,43.0,58.0,49.0,49.0,21.1,46.1
1604477738,43.0,58.0,49.0,48.0,21.1,46.1
1604477739,43.0,58.0,49.0,48.0,21.1,46.1
1604477740,44.0,58.0,49.0,48.0,21.1,46.1
1604477741,44.0,58.0,49.0,46.0,21.1,46.1
1604477742,44.0,59.0,49.0,46.0,21.1,46.1
1604477743,44.0,60.0,49.0,45.0,21.1,46.1
1604477744,44.0,61.0,48.0,44.0,21.1,46.1
1604477745,43.0,61.0,48.0,43.0,21.1,46.1
1604477746,43.0,62.0,47.0,43.0,21.1,46.1
1604477747,43.0,62.0,47.0,42.0,21.1,46.1
1604477748,43.0,62.0,47.0,41.0,21.1,46.1
1604477749,43.0,62.0,47.0,41.0,21.1,46.2
1604477750,43.0,63.0,47.0,40.0,21.1,46.2
1604477751,43.0,63.0,47.0,39.0,21.1,46.2
1604477752,42.0,63.0,47.0,39.0,21.1,46.2
1604477753,42.0,63.0,47.0,38.0,21.1,46.2
1604477754,43.0,63.0,47.0,38.0,21.1,46.4
1604477755,43.0,63.0,48.0,38.0,21.1,46.4
1604477756,43.0,63.0,49.0,37.0,21.1,46.4
1604477757,43.0,63.0,49.0,37.0,21.1,46.4
1604477758,43.0,63.0,49.0,37.0,21.1,46.4
1604477759,43.0,64.0,49.0,36.0,21.1,46.4
1604477760,44.0,64.0,49.0,36.0,21.1,46.4
1604477761,44.0,64.0,49.0,36.0,21.1,46.4
1604477762,44.0,64.0,49.0,35.0,21.1,46.4
1604477763,44.0,64.0,49.0,35.0,21.1,46.4
1604477764,44.0,64.0,50.0,35.0,21.1,46.4
1604477765,43.0,64.0,50.0,35.0,21.1,46.4
1604477766,43.0,64.0,50.0,34.0,21.1,46.4
1604477767,43.0,64.0,50.0,34.0,21.1,46.4
1604477768,43.0,64.0,50.0,34.0,21.1,46.4
1604477769,43.0,64.0,51.0,34.0,21.1,46.6
1604477770,43.0,65.0,51.0,35.0,21.1,46.6
1604477771,43.0,65.0,51.0,35.0,21.1,46.6
1604477772,43.0,65.0,51.0,35.0,21.1,46.6
1604477773,43.0,65.0,51.0,35.0,21.1,46.6
1604477774,43.0,65.0,50.0,35.0,21.1,47.0
1604477775,44.0,65.0,50.0,35.0,21.1,47.0
1604477776,44.0,65.0,50.0,35.0,21.1,47.0
1604477777,44.0,64.0,49.0,35.0,21.1,47.0
1604477778,44.0,64.0,49.0,36.0,21.1,47.0
1604477779,44.0,63.0,48.0,36.0,21.1,47.2
1604477780,44.0,63.0,48.0,36.0,21.1,47.2
1604477781,45.0,62.0,48.0,36.0,21.1,47.2
1604477782,45.0,62.0,48.0,36.0,21.1,47.2
1604477783,45.0,62.0,48.0,36.0,21.1,47.2
1604477784,45.0,61.0,48.0,36.0,21.0,47.1
1604477785,45.0,61.0,48.0,36.0,21.0,47.1
1604477786,45.0,60.0,48.0,35.0,21.0,47.1
1604477787,45.0,60.0,49.0,35.0,21.0,47.1
1604477788,45.0,60.0,49.0,35.0,21.0,47.1
1604477789,44.0,60.0,49.0,35.0,21.1,47.0
1604477790,44.0,60.0,49.0,35.0,21.1,47.0
1604477791,44.0,60.0,49.0,35.0,21.1,47.0
1604477792,44.0,60.0,50.0,34.0,21.1,47.0
1604477793,44.0,60.0,50.0,34.0,21.1,47.0
1604477794,44.0,61.0,50.0,34.0,21.0,46.3
1604477795,44.0,61.0,50.0,34.0,21.0,46.3
1604477796,44.0,61.0,50.0,34.0,21.0,46.3
1604477797,45.0,61.0,50.0,34.0,21.0,46.3
1604477798,45.0,61.0,50.0,34.0,21.0,46.3
1604477799,45.0,61.0,50.0,33.0,21.0,46.4
1604477800,45.0,61.0,50.0,33.0,21.0,46.4
1604477801,45.0,61.0,50.0,33.0,21.0,46.4
1604477802,45.0,61.0,50.0,33.0,21.0,46.4
1604477803,45.0,61.0,50.0,32.0,21.0,46.4
1604477804,44.0,61.0,50.0,32.0,21.0,45.0
1604477805,44.0,62.0,49.0,32.0,21.0,45.0
1604477806,44.0,62.0,49.0,32.0,21.0,45.0
1604477807,44.0,62.0,49.0,32.0,21.0,45.0
1604477808,43.0,62.0,48.0,31.0,21.0,45.0
1604477809,43.0,63.0,48.0,31.0,21.1,44.9
1604477810,42.0,63.0,48.0,31.0,21.1,44.9
1604477811,42.0,63.0,48.0,31.0,21.1,44.9
1604477812,42.0,63.0,48.0,31.0,21.1,44.9
1604477813,41.0,64.0,48.0,31.0,21.1,44.9
1604477814,41.0,64.0,48.0,31.0,21.0,44.7
1604477815,40.0,63.0,49.0,32.0,21.0,44.7
1604477816,40.0,63.0,49.0,32.0,21.0,44.7
1604477817,40.0,63.0,49.0,32.0,21.0,44.7
1604477818,40.0,63.0,50.0,32.0,21.0,44.7
1604477819,40.0,63.0,50.0,32.0,21.0,44.8
1604477820,40.0,62.0,50.0,32.0,21.0,44.8
1604477821,40.0,62.0,50.0,33.0,21.0,44.8
1604477822,41.0,62.0,50.0,33.0,21.0,44.8
1604477823,41.0,62.0,50.0,34.0,21.0,44.8
1604477824,41.0,62.0,50.0,34.0,21.1,44.9
1604477825,41.0,62.0,50.0,34.0,21.1,44.9
1604477826,42.0,62.0,50.0,35.0,21.1,44.9
1604477827,42.0,62.0,50.0,35.0,21.1,44.9
1604477828,43.0,61.0,49.0,36.0,21.1,44.9
1604477829,43.0,61.0,49.0,36.0,21.1,45.0
1604477830,43.0,61.0,49.0,36.0,21.1,45.0
1604477831,43.0,61.0,49.0,36.0,21.1,45.0
1604477832,43.0,61.0,49.0,36.0,21.1,45.0
1604477833,43.0,60.0,49.0,36.0,21.1,45.0
1604477834,43.0,60.0,49.0,35.0,21.1,45.2
1604477835,43.0,60.0,49.0,35.0,21.1,45.2
1604477836,43.0,60.0,49.0,35.0,21.1,45.2
1604477837,43.0,60.0,49.0,35.0,21.1,45.2
1604477838,43.0,60.0,49.0,34.0,21.1,45.2
1604477839,43.0,61.0,49.0,34.0,21.1,45.3
1604477840,43.0,61.0,49.0,34.0,21.1,45.3
1604477841,43.0,61.0,50.0,34.0,21.1,45.3
1604477842,43.0,61.0,50.0,34.0,21.1,45.3
1604477843,43.0,62.0,50.0,34.0,21.1,45.3
1604477844,43.0,62.0,50.0,34.0,21.0,45.3
1604477845,43.0,63.0,50.0,34.0,21.0,45.3
1604477846,43.0,63.0,50.0,35.0,21.0,45.3
1604477847,43.0,63.0,49.0,35.0,21.0,45.3
1604477848,43.0,64.0,49.0,35.0,21.0,45.3
1604477849,43.0,64.0,49.0,35.0,21.1,45.2
1604477850,43.0,64.0,49.0,35.0,21.1,45.2
1604477851,43.0,64.0,49.0,36.0,21.1,45.2
1604477852,44.0,63.0,49.0,36.0,21.1,45.2
1604477853,44.0,63.0,49.0,36.0,21.1,45.2
1604477854,44.0,62.0,49.0,36.0,21.1,45.3
1604477855,44.0,62.0,49.0,35.0,21.1,45.3
1604477856,44.0,61.0,50.0,35.0,21.1,45.3
1604477857,44.0,61.0,50.0,35.0,21.1,45.3
1604477858,44.0,61.0,50.0,35.0,21.1,45.3
1604477859,44.0,60.0,50.0,35.0,21.1,45.1
1604477860,44.0,60.0,50.0,35.0,21.1,45.1
1604477861,44.0,61.0,50.0,35.0,21.1,45.1
1604477862,44.0,61.0,50.0,35.0,21.1,45.1
1604477863,43.0,61.0,49.0,35.0,21.1,45.1
1604477864,43.0,61.0,49.0,35.0,21.1,45.1
1604477865,43.0,62.0,49.0,35.0,21.1,45.1
1604477866,43.0,62.0,49.0,35.0,21.1,45.1
1604477867,43.0,62.0,48.0,35.0,21.1,45.1
1604477868,43.0,62.0,48.0,35.0,21.1,45.1
1604477869,43.0,62.0,48.0,34.0,21.1,45.1
1604477870,43.0,62.0,48.0,34.0,21.1,45.1
1604477871,43.0,62.0,48.0,34.0,21.1,45.1
1604477872,43.0,62.0,48.0,34.0,21.1,45.1
1604477873,42.0,62.0,48.0,34.0,21.1,45.1
1604477874,42.0,63.0,48.0,35.0,21.2,45.3
1604477875,42.0,63.0,48.0,35.0,21.2,45.3
1604477876,42.0,63.0,47.0,35.0,21.2,45.3
1604477877,42.0,64.0,47.0,35.0,21.2,45.3
1604477878,42.0,64.0,47.0,35.0,21.2,45.3
1604477879,42.0,64.0,47.0,35.0,21.2,45.3
1604477880,42.0,64.0,47.0,35.0,21.2,45.3
1604477881,42.0,64.0,47.0,35.0,21.2,45.3
1604477882,42.0,64.0,47.0,36.0,21.2,45.3
1604477883,43.0,64.0,46.0,36.0,21.2,45.3
1604477884,43.0,64.0,49.0,36.0,21.2,45.3
1604477885,44.0,64.0,49.0,35.0,21.2,45.1
1604477886,44.0,64.0,49.0,35.0,21.2,45.1
1604477887,44.0,64.0,49.0,35.0,21.2,45.1
1604477888,45.0,63.0,49.0,35.0,21.2,45.1
1604477889,45.0,63.0,50.0,35.0,21.2,45.1
1604477890,44.0,63.0,49.0,35.0,21.2,44.8
1604477891,44.0,63.0,49.0,35.0,21.2,44.8
1604477892,44.0,63.0,49.0,35.0,21.2,44.8
1604477893,43.888888888888886,63.0,48.888888888888886,35.0,21.2,44.8
1604477894,43.77777777777778,63.0,48.77777777777778,35.0,21.2,44.8
1604477895,43.66666666666666,63.0,48.66666666666666,35.0,21.2,44.8
1604477896,43.55555555555556,63.0,48.55555555555556,35.0,21.2,44.8
1604477897,43.44444444444444,63.0,48.44444444444444,35.0,21.2,44.8
1604477898,43.333333333333336,63.0,48.333333333333336,35.0,21.2,44.8
1604477899,43.22222222222222,63.0,48.22222222222222,35.0,21.2,44.8
1604477900,43.11111111111112,63.0,48.11111111111112,35.0,21.2,44.8
1604477901,43.0,63.0,48.0,35.0,21.2,44.8
1604477902,44.0,62.0,48.0,35.0,21.2,44.8
1604477903,44.0,62.0,48.0,35.0,21.1,44.8
1604477904,44.0,62.0,47.0,35.0,21.1,44.8
1604477905,44.0,63.0,47.0,35.0,21.1,44.8
1604477906,44.0,64.0,47.0,35.0,21.1,44.8
1604477907,44.0,64.0,47.0,36.0,21.1,44.8
1604477908,44.0,64.0,47.0,36.0,21.2,44.6
1604477909,44.0,64.0,47.0,36.0,21.2,44.6
1604477910,44.0,64.0,47.0,38.0,21.2,44.6
1604477911,44.0,64.0,47.0,38.0,21.2,44.6
1604477912,44.0,64.0,47.0,37.0,21.2,44.6
1604477913,44.0,64.0,47.0,37.0,21.2,44.5
1604477914,44.0,64.0,47.0,37.0,21.2,44.5
1604477915,44.0,64.0,47.0,36.0,21.2,44.5
1604477916,43.0,64.0,48.0,36.0,21.2,44.5
1604477917,43.0,63.0,48.0,36.0,21.2,44.5
1604477918,43.0,63.0,48.0,36.0,21.2,44.7
1604477919,43.0,63.0,48.0,36.0,21.2,44.7
1604477920,43.0,63.0,48.0,36.0,21.2,44.7
1604477921,43.0,63.0,48.0,36.0,21.2,44.7
1604477922,43.0,63.0,48.0,36.0,21.2,44.7
1604477923,43.0,62.0,48.0,36.0,21.2,44.8
1604477924,43.0,62.0,48.0,35.0,21.2,44.8
1604477925,43.0,62.0,48.0,35.0,21.2,44.8
1604477926,43.0,61.0,48.0,35.0,21.2,44.8
1604477927,43.0,61.0,47.0,35.0,21.2,44.8
1604477928,44.0,61.0,46.0,35.0,21.2,44.7
1604477929,44.0,61.0,46.0,35.0,21.2,44.7
1604477930,43.0,60.0,46.0,35.0,21.2,44.7
1604477931,43.0,60.0,45.0,35.0,21.2,44.7
1604477932,43.0,60.0,46.0,35.0,21.2,44.7
1604477933,43.0,60.0,46.0,35.0,21.2,44.3
1604477934,43.0,60.0,46.0,35.0,21.2,44.3
1604477935,43.0,60.0,46.0,35.0,21.2,44.3
1604477936,42.0,60.0,47.0,35.0,21.2,44.3
