timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604477937,42.0,60.0,47.0,35.0,21.2,44.3
1604477938,42.0,60.0,47.0,36.0,21.2,44.3
1604477939,42.0,60.0,47.0,36.0,21.2,44.3
1604477940,42.0,59.0,48.0,36.0,21.2,44.3
1604477941,42.0,59.0,48.0,36.0,21.2,44.3
1604477942,42.0,59.0,48.0,36.0,21.2,44.3
1604477943,42.0,59.0,48.0,36.0,21.2,44.2
1604477944,42.0,59.0,48.0,37.0,21.2,44.2
1604477945,42.0,59.0,47.0,37.0,21.2,44.2
1604477946,42.0,59.0,47.0,37.0,21.2,44.2
1604477947,42.0,58.0,47.0,37.0,21.2,44.2
1604477948,42.0,58.0,47.0,37.0,21.2,44.2
1604477949,42.0,58.0,46.0,37.0,21.2,44.2
1604477950,42.0,57.0,45.0,37.0,21.2,44.2
1604477951,42.0,57.0,45.0,37.0,21.2,44.2
1604477952,42.0,57.0,45.0,37.0,21.2,44.2
1604477953,42.0,58.0,44.0,37.0,21.2,44.4
1604477954,42.0,58.0,44.0,37.0,21.2,44.4
1604477955,42.0,58.0,42.0,37.0,21.2,44.4
1604477956,42.0,59.0,42.0,37.0,21.2,44.4
1604477957,42.0,59.0,40.0,37.0,21.2,44.4
1604477958,42.0,59.0,39.0,36.0,21.2,44.4
1604477959,43.0,60.0,38.0,36.0,21.2,44.4
1604477960,43.0,60.0,38.0,36.0,21.2,44.4
1604477961,43.0,60.0,37.0,36.0,21.2,44.4
1604477962,43.0,60.0,36.0,36.0,21.2,44.4
1604477963,43.0,60.0,35.0,36.0,21.3,44.4
1604477964,43.0,60.0,35.0,36.0,21.3,44.4
1604477965,43.0,60.0,34.0,36.0,21.3,44.4
1604477966,42.0,60.0,34.0,36.0,21.3,44.4
1604477967,42.0,60.0,34.0,37.0,21.3,44.4
1604477968,42.0,60.0,34.0,37.0,21.2,44.2
1604477969,42.0,60.0,34.0,37.0,21.2,44.2
1604477970,42.0,59.0,33.0,37.0,21.2,44.2
1604477971,42.0,59.0,33.0,37.0,21.2,44.2
1604477972,42.0,59.0,33.0,37.0,21.2,44.2
1604477973,42.0,59.0,33.0,37.0,21.2,44.5
1604477974,42.0,59.0,33.0,37.0,21.2,44.5
1604477975,42.0,62.0,33.0,36.0,21.2,44.5
1604477976,42.0,62.0,33.0,36.0,21.2,44.5
1604477977,42.0,62.0,33.0,36.0,21.2,44.5
1604477978,42.0,62.0,32.0,36.0,21.2,44.7
1604477979,42.0,62.0,32.0,36.0,21.2,44.7
1604477980,42.0,63.0,32.0,35.0,21.2,44.7
1604477981,42.0,63.0,32.0,35.0,21.2,44.7
1604477982,43.0,63.0,32.0,35.0,21.2,44.7
1604477983,43.0,64.0,32.0,35.0,21.2,44.8
1604477984,43.0,64.0,32.0,35.0,21.2,44.8
1604477985,43.0,64.0,32.0,35.0,21.2,44.8
1604477986,43.0,64.0,32.0,35.0,21.2,44.8
1604477987,43.0,64.0,32.0,35.0,21.2,44.8
1604477988,43.0,64.0,33.0,35.0,21.3,44.9
1604477989,42.0,63.0,33.0,35.0,21.3,44.9
1604477990,42.0,63.0,33.0,35.0,21.3,44.9
1604477991,42.0,62.0,34.0,35.0,21.3,44.9
1604477992,42.0,61.0,34.0,35.0,21.3,44.9
1604477993,42.0,61.0,34.0,35.0,21.2,44.8
1604477994,42.0,61.0,35.0,35.0,21.2,44.8
1604477995,42.0,60.0,35.0,35.0,21.2,44.8
1604477996,42.0,59.0,35.0,36.0,21.2,44.8
1604477997,42.0,59.0,35.0,36.0,21.2,44.8
1604477998,42.0,59.0,35.0,36.0,21.2,44.9
1604477999,42.0,59.0,35.0,36.0,21.2,44.9
1604478000,42.0,59.0,35.0,37.0,21.2,44.9
1604478001,42.0,59.0,35.0,37.0,21.2,44.9
1604478002,42.0,59.0,34.0,37.0,21.2,44.9
1604478003,42.0,60.0,34.0,37.0,21.3,44.9
1604478004,42.0,60.0,34.0,37.0,21.3,44.9
1604478005,42.0,60.0,34.0,37.0,21.3,44.9
1604478006,42.0,60.0,33.0,37.0,21.3,44.9
1604478007,42.0,60.0,33.0,36.0,21.3,44.9
1604478008,42.0,61.0,32.0,36.0,21.3,44.5
1604478009,43.0,61.0,32.0,36.0,21.3,44.5
1604478010,43.0,61.0,31.0,37.0,21.3,44.5
1604478011,43.0,61.0,31.0,37.0,21.3,44.5
1604478012,43.0,61.0,31.0,37.0,21.3,44.5
1604478013,43.0,61.0,30.0,37.0,21.3,44.3
1604478014,43.0,60.0,30.0,37.0,21.3,44.3
1604478015,43.0,60.0,30.0,37.0,21.3,44.3
1604478016,43.0,60.0,30.0,37.0,21.3,44.3
1604478017,43.0,60.0,30.0,37.0,21.3,44.3
1604478018,43.0,61.0,30.0,37.0,21.3,44.2
1604478019,43.0,61.0,30.0,37.0,21.3,44.2
1604478020,43.0,61.0,29.0,37.0,21.3,44.2
1604478021,43.0,61.0,29.0,36.0,21.3,44.2
1604478022,43.0,61.0,29.0,36.0,21.3,44.2
1604478023,43.0,61.0,29.0,35.0,21.3,44.1
1604478024,43.0,62.0,30.0,35.0,21.3,44.1
1604478025,43.0,62.0,30.0,35.0,21.3,44.1
1604478026,43.0,62.0,30.0,35.0,21.3,44.1
1604478027,42.0,62.0,30.0,35.0,21.3,44.1
1604478028,42.0,62.0,30.0,35.0,21.3,44.1
1604478029,42.0,62.0,31.0,35.0,21.3,44.1
1604478030,42.0,62.0,31.0,35.0,21.3,44.1
1604478031,42.0,62.0,31.0,35.0,21.3,44.1
1604478032,42.0,62.0,32.0,36.0,21.3,44.1
1604478033,42.0,62.0,32.0,36.0,21.3,44.1
1604478034,42.0,62.0,33.0,36.0,21.3,44.1
1604478035,42.0,63.0,33.0,36.0,21.3,44.1
1604478036,42.0,63.0,33.0,37.0,21.3,44.1
1604478037,42.0,63.0,34.0,37.0,21.3,44.1
1604478038,42.0,63.0,34.0,37.0,21.3,44.1
1604478039,42.0,63.0,34.0,37.0,21.3,44.1
1604478040,42.0,63.0,34.0,37.0,21.3,44.1
1604478041,42.0,62.0,34.0,37.0,21.3,44.1
1604478042,42.0,63.0,34.0,37.0,21.3,44.1
1604478043,42.0,62.0,34.0,36.0,21.3,43.9
1604478044,42.0,62.0,34.0,36.0,21.3,43.9
1604478045,42.0,62.0,34.0,36.0,21.3,43.9
1604478046,42.0,62.0,34.0,36.0,21.3,43.9
1604478047,42.0,62.0,34.0,36.0,21.3,43.9
1604478048,42.0,62.0,34.0,36.0,21.3,44.3
1604478049,42.0,62.0,34.0,36.0,21.3,44.3
1604478050,42.0,62.0,34.0,36.0,21.3,44.3
1604478051,42.0,62.0,34.0,36.0,21.3,44.3
1604478052,42.0,63.0,34.0,36.0,21.3,44.3
1604478053,42.0,63.0,34.0,36.0,21.3,44.3
1604478054,42.0,63.0,34.0,36.0,21.3,44.3
1604478055,42.0,63.0,34.0,36.0,21.3,44.3
1604478056,41.0,64.0,33.0,36.0,21.3,44.3
1604478057,41.0,64.0,33.0,36.0,21.3,44.3
1604478058,41.0,64.0,33.0,37.0,21.3,44.4
1604478059,41.0,64.0,33.0,37.0,21.3,44.4
1604478060,41.0,64.0,33.0,37.0,21.3,44.4
1604478061,41.0,63.0,33.0,37.0,21.3,44.4
1604478062,41.0,63.0,33.0,37.0,21.3,44.4
1604478063,41.0,62.0,33.0,37.0,21.3,44.4
1604478064,42.0,62.0,33.0,37.0,21.3,44.4
1604478065,42.0,62.0,33.0,37.0,21.3,44.4
1604478066,42.0,61.0,34.0,37.0,21.3,44.4
1604478067,43.0,60.0,34.0,37.0,21.3,44.4
1604478068,43.0,60.0,33.0,36.0,21.3,44.5
1604478069,43.0,60.0,33.0,36.0,21.3,44.5
1604478070,43.0,59.0,33.0,36.0,21.3,44.5
1604478071,43.0,59.0,33.0,36.0,21.3,44.5
1604478072,43.0,59.0,34.0,36.0,21.3,44.5
1604478073,43.0,59.0,34.0,36.0,21.3,44.5
1604478074,42.0,59.0,34.0,35.0,21.3,44.5
1604478075,42.0,59.0,34.0,35.0,21.3,44.5
1604478076,41.0,59.0,34.0,35.0,21.3,44.5
1604478077,41.0,58.0,34.0,35.0,21.3,44.5
1604478078,40.0,58.0,35.0,35.0,21.3,44.4
1604478079,40.0,58.0,35.0,36.0,21.3,44.4
1604478080,39.0,59.0,35.0,36.0,21.3,44.4
1604478081,39.0,59.0,35.0,36.0,21.3,44.4
1604478082,38.0,59.0,35.0,36.0,21.3,44.4
1604478083,38.0,59.0,35.0,35.0,21.4,44.3
1604478084,37.0,60.0,35.0,35.0,21.4,44.3
1604478085,37.0,60.0,35.0,35.0,21.4,44.3
1604478086,36.0,61.0,35.0,35.0,21.4,44.3
1604478087,35.0,61.0,35.0,35.0,21.4,44.3
1604478088,35.0,61.0,35.0,35.0,21.3,44.3
1604478089,34.0,62.0,34.0,35.0,21.3,44.3
1604478090,34.0,62.0,34.0,35.0,21.3,44.3
1604478091,33.0,62.0,34.0,35.0,21.3,44.3
1604478092,33.0,62.0,34.0,35.0,21.3,44.3
1604478093,33.0,62.0,35.0,35.0,21.3,44.3
1604478094,32.0,62.0,35.0,35.0,21.3,44.3
1604478095,32.0,62.0,35.0,35.0,21.3,44.3
1604478096,32.0,62.0,35.0,35.0,21.3,44.3
1604478097,31.0,62.0,35.0,35.0,21.3,44.3
1604478098,31.0,62.0,35.0,35.0,21.3,44.7
1604478099,30.9,62.0,35.1,35.0,21.3,44.7
1604478100,30.8,62.0,35.2,35.0,21.3,44.7
1604478101,30.7,62.0,35.3,35.0,21.3,44.7
1604478102,30.6,62.0,35.4,35.0,21.3,44.7
1604478103,30.5,62.0,35.5,35.0,21.3,44.7
1604478104,30.4,62.0,35.6,35.0,21.3,44.7
1604478105,30.3,62.0,35.7,35.0,21.3,44.7
1604478106,30.2,62.0,35.8,35.0,21.3,44.7
1604478107,30.1,62.0,35.9,35.0,21.3,44.7
1604478108,30.0,62.0,36.0,35.0,21.3,44.7
1604478109,30.0,62.0,36.0,35.0,21.3,44.7
1604478110,30.0,62.0,36.0,35.0,21.3,44.7
1604478111,30.0,62.0,36.0,35.0,21.3,44.7
1604478112,30.0,62.0,35.0,35.0,21.3,44.9
1604478113,30.0,62.0,36.0,35.0,21.3,44.9
1604478114,30.0,62.0,35.0,35.0,21.3,44.9
1604478115,30.0,62.0,35.0,36.0,21.3,44.9
1604478116,30.0,62.0,35.0,36.0,21.3,44.9
1604478117,30.0,62.0,35.0,36.0,21.3,45.2
1604478118,30.0,62.0,35.0,36.0,21.3,45.2
1604478119,30.0,62.0,35.0,36.0,21.3,45.2
1604478120,30.0,62.0,35.0,36.0,21.3,45.2
1604478121,31.0,62.0,35.0,36.0,21.3,45.2
1604478122,31.0,61.0,35.0,35.0,21.3,45.2
1604478123,31.0,61.0,35.0,35.0,21.3,45.2
1604478124,31.0,61.0,35.0,35.0,21.3,45.2
1604478125,31.0,61.0,35.0,35.0,21.3,45.2
1604478126,30.0,60.0,35.0,35.0,21.3,45.2
1604478127,31.0,60.0,35.0,34.0,21.3,45.1
1604478128,31.0,60.0,35.0,34.0,21.3,45.1
1604478129,31.0,60.0,35.0,34.0,21.3,45.1
1604478130,31.0,60.0,35.0,34.0,21.3,45.1
1604478131,30.0,60.0,35.0,33.0,21.3,45.1
1604478132,30.0,60.0,35.0,33.0,21.3,45.1
1604478133,30.0,60.0,35.0,33.0,21.3,45.1
1604478134,30.0,60.0,36.0,33.0,21.3,45.1
1604478135,30.0,60.0,36.0,33.0,21.3,45.1
1604478136,30.0,60.0,36.0,33.0,21.3,45.1
1604478137,29.0,60.0,36.0,33.0,21.3,45.0
1604478138,29.0,60.0,36.0,33.0,21.3,45.0
1604478139,29.0,60.0,36.0,33.0,21.3,45.0
1604478140,28.0,60.0,36.0,34.0,21.3,45.0
1604478141,28.0,60.0,36.0,34.0,21.3,45.0
1604478142,28.0,60.0,36.0,34.0,21.4,45.0
1604478143,28.0,60.0,36.0,34.0,21.4,45.0
1604478144,28.0,60.0,36.0,34.0,21.4,45.0
1604478145,28.0,60.0,36.0,34.0,21.4,45.0
1604478146,28.0,60.0,36.0,34.0,21.4,45.0
1604478147,28.0,60.0,35.0,34.0,21.4,45.1
1604478148,28.0,60.0,35.0,34.0,21.4,45.1
1604478149,28.0,60.0,35.0,34.0,21.4,45.1
1604478150,28.0,60.0,35.0,34.0,21.4,45.1
1604478151,28.0,60.0,35.0,34.0,21.4,45.1
1604478152,28.0,60.0,35.0,34.0,21.4,45.1
1604478153,28.0,60.0,35.0,35.0,21.4,45.1
1604478154,28.0,60.0,35.0,35.0,21.4,45.1
1604478155,28.0,60.0,35.0,35.0,21.4,45.1
1604478156,27.0,61.0,36.0,35.0,21.4,45.1
1604478157,27.0,61.0,36.0,36.0,21.4,45.2
1604478158,27.0,61.0,36.0,36.0,21.4,45.2
1604478159,27.0,62.0,35.0,36.0,21.4,45.2
1604478160,26.0,62.0,35.0,36.0,21.4,45.2
1604478161,26.0,62.0,35.0,36.0,21.4,45.2
1604478162,27.0,62.0,35.0,36.0,21.4,45.2
1604478163,27.0,61.0,35.0,36.0,21.4,45.2
1604478164,27.0,61.0,35.0,37.0,21.4,45.2
1604478165,27.0,61.0,35.0,37.0,21.4,45.2
1604478166,28.0,61.0,35.0,37.0,21.4,45.2
1604478167,28.0,60.0,35.0,36.0,21.4,45.1
1604478168,29.0,60.0,35.0,36.0,21.4,45.1
1604478169,29.0,60.0,35.0,36.0,21.4,45.1
1604478170,30.0,60.0,35.0,35.0,21.4,45.1
1604478171,30.0,59.0,35.0,35.0,21.4,45.1
1604478172,30.0,59.0,35.0,35.0,21.4,44.8
1604478173,30.0,59.0,35.0,35.0,21.4,44.8
1604478174,30.0,59.0,35.0,34.0,21.4,44.8
1604478175,30.0,59.0,35.0,35.0,21.4,44.8
1604478176,30.0,60.0,35.0,35.0,21.4,44.8
1604478177,30.0,60.0,35.0,35.0,21.4,44.8
1604478178,30.0,60.0,35.0,35.0,21.4,44.8
1604478179,30.0,60.0,35.0,35.0,21.4,44.8
1604478180,29.0,61.0,35.0,35.0,21.4,44.8
1604478181,29.0,61.0,35.0,36.0,21.4,44.8
1604478182,29.0,61.0,35.0,36.0,21.4,44.9
1604478183,29.0,61.0,35.0,36.0,21.4,44.9
1604478184,29.0,62.0,35.0,36.0,21.4,44.9
1604478185,29.0,62.0,35.0,36.0,21.4,44.9
1604478186,29.0,62.0,35.0,36.0,21.4,44.9
1604478187,29.0,62.0,35.0,36.0,21.4,45.0
1604478188,29.0,62.0,35.0,35.0,21.4,45.0
1604478189,29.0,62.0,35.0,35.0,21.4,45.0
1604478190,29.0,62.0,35.0,35.0,21.4,45.0
1604478191,29.0,62.0,35.0,35.0,21.4,45.0
1604478192,29.0,62.0,35.0,35.0,21.4,45.5
1604478193,29.0,62.0,34.0,35.0,21.4,45.5
1604478194,29.0,62.0,34.0,34.0,21.4,45.5
1604478195,29.0,62.0,34.0,35.0,21.4,45.5
1604478196,29.0,62.0,34.0,35.0,21.4,45.5
1604478197,29.0,62.0,35.0,35.0,21.4,45.6
1604478198,29.0,62.0,35.0,35.0,21.4,45.6
1604478199,29.0,62.0,35.0,35.0,21.4,45.6
1604478200,29.0,62.0,35.0,35.0,21.4,45.6
1604478201,29.0,62.0,35.0,35.0,21.4,45.6
1604478202,29.0,62.0,35.0,35.0,21.4,45.7
1604478203,29.0,62.0,35.0,35.0,21.4,45.7
1604478204,29.0,62.0,35.0,35.0,21.4,45.7
1604478205,29.0,63.0,35.0,35.0,21.4,45.7
1604478206,29.0,63.0,35.0,35.0,21.4,45.7
1604478207,28.0,63.0,35.0,34.0,21.4,45.8
1604478208,28.0,63.0,35.0,34.0,21.4,45.8
1604478209,28.0,63.0,35.0,34.0,21.4,45.8
1604478210,28.0,63.0,35.0,34.0,21.4,45.8
1604478211,28.0,63.0,35.0,34.0,21.4,45.8
1604478212,28.0,63.0,34.0,34.0,21.4,45.8
1604478213,28.0,63.0,34.0,34.0,21.4,45.8
1604478214,28.0,63.0,34.0,34.0,21.4,45.8
1604478215,28.0,63.0,35.0,34.0,21.4,45.8
1604478216,28.0,63.0,35.0,34.0,21.4,45.8
1604478217,29.0,63.0,35.0,34.0,21.4,45.9
1604478218,29.0,63.0,35.0,34.0,21.4,45.9
1604478219,29.0,63.0,35.0,35.0,21.4,45.9
1604478220,29.0,63.0,35.0,35.0,21.4,45.9
1604478221,30.0,63.0,35.0,35.0,21.4,45.9
1604478222,30.0,62.0,35.0,35.0,21.4,45.8
1604478223,30.0,62.0,35.0,35.0,21.4,45.8
1604478224,30.0,62.0,35.0,35.0,21.4,45.8
1604478225,30.0,62.0,35.0,35.0,21.4,45.8
1604478226,30.0,62.0,35.0,35.0,21.4,45.8
1604478227,30.0,62.0,36.0,35.0,21.4,45.8
1604478228,30.0,62.0,36.0,35.0,21.4,45.8
1604478229,30.0,61.0,36.0,35.0,21.4,45.8
1604478230,30.0,61.0,36.0,35.0,21.4,45.8
1604478231,30.0,61.0,36.0,36.0,21.4,45.8
1604478232,30.0,61.0,37.0,36.0,21.4,46.0
1604478233,30.0,61.0,37.0,36.0,21.4,46.0
1604478234,30.0,61.0,37.0,36.0,21.4,46.0
1604478235,30.0,61.0,36.0,36.0,21.4,46.0
1604478236,30.0,61.0,36.0,36.0,21.4,46.0
1604478237,30.0,61.0,36.0,36.0,21.4,46.4
1604478238,30.0,61.0,36.0,36.0,21.4,46.4
1604478239,30.0,61.0,36.0,36.0,21.4,46.4
1604478240,30.0,61.0,35.0,36.0,21.4,46.4
1604478241,30.0,61.0,35.0,36.0,21.4,46.4
1604478242,30.0,60.0,35.0,36.0,21.4,46.5
1604478243,30.0,60.0,35.0,36.0,21.4,46.5
1604478244,30.0,60.0,35.0,36.0,21.4,46.5
1604478245,30.0,60.0,35.0,36.0,21.4,46.5
1604478246,30.0,60.0,35.0,36.0,21.4,46.5
1604478247,30.0,60.0,35.0,36.0,21.4,46.7
1604478248,30.0,60.0,36.0,36.0,21.4,46.7
1604478249,30.0,60.0,36.0,36.0,21.4,46.7
1604478250,30.0,61.0,36.0,35.0,21.4,46.7
1604478251,30.0,61.0,36.0,35.0,21.4,46.7
1604478252,30.0,61.0,36.0,35.0,21.4,46.9
1604478253,30.0,62.0,36.0,34.0,21.4,46.9
1604478254,30.0,62.0,36.0,34.0,21.4,46.9
1604478255,30.0,62.0,36.0,34.0,21.4,46.9
1604478256,30.0,62.0,36.0,34.0,21.4,46.9
1604478257,30.0,62.0,36.0,34.0,21.4,47.1
1604478258,30.0,62.0,36.0,34.0,21.4,47.1
1604478259,30.0,61.0,35.0,34.0,21.4,47.1
1604478260,30.0,61.0,35.0,34.0,21.4,47.1
1604478261,30.0,60.0,35.0,34.0,21.4,47.1
1604478262,31.0,60.0,35.0,34.0,21.4,47.0
1604478263,31.0,59.0,35.0,34.0,21.4,47.0
1604478264,31.0,59.0,35.0,34.0,21.4,47.0
1604478265,31.0,59.0,35.0,34.0,21.4,47.0
1604478266,31.0,59.0,36.0,34.0,21.4,47.0
1604478267,31.0,59.0,36.0,34.0,21.4,47.5
1604478268,31.0,59.0,36.0,35.0,21.4,47.5
1604478269,31.0,59.0,36.0,35.0,21.4,47.5
1604478270,31.0,58.0,36.0,35.0,21.4,47.5
1604478271,30.0,59.0,37.0,36.0,21.4,47.5
1604478272,30.0,59.0,37.0,36.0,21.5,47.7
1604478273,30.0,59.0,37.0,36.0,21.5,47.7
1604478274,30.0,59.0,37.0,36.0,21.5,47.7
1604478275,31.0,59.0,37.0,36.0,21.5,47.7
1604478276,31.0,59.0,36.0,36.0,21.5,47.7
1604478277,31.0,59.0,36.0,36.0,21.4,47.5
1604478278,31.0,60.0,36.0,35.0,21.4,47.5
1604478279,31.0,60.0,35.0,35.0,21.4,47.5
1604478280,31.0,60.0,35.0,35.0,21.4,47.5
1604478281,31.0,60.0,35.0,34.0,21.4,47.5
1604478282,32.0,60.0,34.0,34.0,21.5,47.5
1604478283,32.0,60.0,34.0,34.0,21.5,47.5
1604478284,32.0,60.0,34.0,33.0,21.5,47.5
1604478285,32.0,60.0,34.0,33.0,21.5,47.5
1604478286,32.0,60.0,33.0,34.0,21.5,47.5
1604478287,32.0,60.0,34.0,34.0,21.4,47.5
1604478288,31.0,60.0,34.0,34.0,21.4,47.5
1604478289,31.0,60.0,34.0,34.0,21.4,47.5
1604478290,31.0,60.0,34.0,35.0,21.4,47.5
1604478291,31.0,60.0,34.0,35.0,21.4,47.5
1604478292,31.0,60.0,34.0,35.0,21.5,46.0
1604478293,31.0,60.0,35.0,35.0,21.5,46.0
1604478294,31.0,60.0,35.0,36.0,21.5,46.0
1604478295,31.0,60.0,35.0,36.0,21.5,46.0
1604478296,31.0,60.0,35.0,36.0,21.5,46.0
1604478297,31.0,59.0,35.0,36.0,21.4,45.9
1604478298,31.0,59.0,35.0,36.0,21.4,45.9
1604478299,31.0,60.0,35.0,36.0,21.4,45.9
1604478300,30.0,60.0,34.0,36.0,21.4,45.9
1604478301,30.0,60.0,34.0,35.0,21.4,45.9
1604478302,30.0,59.0,34.0,35.0,21.4,46.1
1604478303,30.0,59.0,34.0,35.0,21.4,46.1
1604478304,31.0,60.0,34.0,35.0,21.4,46.1
1604478305,31.0,60.0,34.0,35.0,21.4,46.1
1604478306,31.0,60.0,33.0,35.0,21.4,46.1
1604478307,31.0,60.0,33.0,35.0,21.4,46.3
1604478308,31.0,60.0,33.0,35.0,21.4,46.3
1604478309,31.0,60.0,33.0,35.0,21.4,46.3
1604478310,31.0,60.0,33.0,35.0,21.4,46.3
1604478311,31.0,60.0,33.0,35.0,21.4,46.3
1604478312,31.0,60.0,33.0,35.0,21.5,45.4
1604478313,31.0,60.0,33.0,35.0,21.5,45.4
1604478314,31.0,60.0,33.0,35.0,21.5,45.4
1604478315,31.0,60.0,33.0,35.0,21.5,45.4
1604478316,31.0,60.0,33.0,35.0,21.5,45.4
1604478317,31.0,60.0,33.0,35.0,21.5,45.4
1604478318,31.0,60.0,33.0,35.0,21.5,45.4
1604478319,31.0,60.0,33.0,35.0,21.5,45.4
1604478320,31.0,60.0,33.0,35.0,21.5,45.4
1604478321,31.0,60.0,33.0,35.0,21.5,45.4
1604478322,30.0,60.0,33.0,35.0,21.5,45.4
1604478323,30.0,60.0,32.0,35.0,21.5,45.4
1604478324,30.0,60.0,32.0,35.0,21.5,45.4
1604478325,30.0,60.0,32.0,35.0,21.5,45.1
1604478326,30.0,60.0,32.0,35.0,21.5,45.1
1604478327,30.0,60.0,32.0,35.0,21.5,45.1
1604478328,30.0,60.0,32.0,34.0,21.5,45.1
1604478329,31.0,59.0,32.0,34.0,21.5,45.1
1604478330,31.0,59.0,31.0,34.0,21.5,44.8
1604478331,31.0,59.0,31.0,34.0,21.5,44.8
1604478332,31.0,58.0,31.0,34.0,21.5,44.8
1604478333,31.0,58.0,31.0,34.0,21.5,44.8
1604478334,31.0,58.0,32.0,34.0,21.5,44.8
1604478335,31.0,58.0,32.0,34.0,21.5,44.6
1604478336,31.0,58.0,32.0,34.0,21.5,44.6
1604478337,31.0,58.0,32.0,34.0,21.5,44.6
1604478338,31.0,59.0,32.0,34.0,21.5,44.6
1604478339,31.0,59.0,32.0,33.0,21.5,44.6
1604478340,31.0,59.0,32.0,33.0,21.5,44.4
1604478341,31.0,59.0,32.0,34.0,21.5,44.4
1604478342,31.0,59.0,32.0,34.0,21.5,44.4
1604478343,31.0,60.0,32.0,34.0,21.5,44.4
1604478344,31.0,60.0,32.0,34.0,21.5,44.4
1604478345,31.0,60.0,32.0,34.0,21.5,44.2
1604478346,31.0,60.0,31.0,34.0,21.5,44.2
1604478347,31.0,60.0,31.0,34.0,21.5,44.2
1604478348,31.0,60.0,31.0,34.0,21.5,44.2
1604478349,31.0,61.0,31.0,35.0,21.5,44.2
1604478350,31.0,61.0,31.0,35.0,21.5,44.2
1604478351,30.0,61.0,31.0,35.0,21.5,44.2
1604478352,30.0,61.0,31.0,35.0,21.5,44.2
1604478353,30.0,61.0,32.0,35.0,21.5,44.2
1604478354,30.0,61.0,32.0,35.0,21.5,44.2
1604478355,30.0,60.0,32.0,35.0,21.5,44.2
1604478356,30.0,60.0,33.0,35.0,21.5,44.2
1604478357,30.0,60.0,33.0,34.0,21.5,44.2
1604478358,29.0,59.0,33.0,34.0,21.5,44.2
1604478359,29.0,59.0,34.0,34.0,21.5,44.2
1604478360,29.0,59.0,34.0,34.0,21.5,44.2
1604478361,29.0,59.0,34.0,34.0,21.5,44.2
1604478362,30.0,59.0,34.0,34.0,21.5,44.2
1604478363,30.0,59.0,35.0,34.0,21.5,44.2
1604478364,30.0,59.0,35.0,33.0,21.5,44.2
1604478365,30.0,60.0,34.0,33.0,21.5,44.4
1604478366,30.0,60.0,34.0,33.0,21.5,44.4
1604478367,30.0,60.0,34.0,33.0,21.5,44.4
1604478368,31.0,60.0,34.0,33.0,21.5,44.4
1604478369,31.0,60.0,34.0,32.0,21.5,44.4
1604478370,31.0,60.0,33.0,32.0,21.5,44.7
1604478371,31.0,61.0,33.0,32.0,21.5,44.7
1604478372,32.0,61.0,33.0,32.0,21.5,44.7
1604478373,32.0,61.0,33.0,32.0,21.5,44.7
1604478374,32.0,61.0,33.0,32.0,21.5,44.7
1604478375,32.0,61.0,33.0,32.0,21.5,44.8
1604478376,31.0,62.0,33.0,32.0,21.5,44.8
1604478377,31.0,62.0,33.0,32.0,21.5,44.8
1604478378,31.0,62.0,33.0,32.0,21.5,44.8
1604478379,31.0,62.0,33.0,33.0,21.5,44.8
1604478380,30.0,62.0,32.0,33.0,21.5,45.0
1604478381,30.0,63.0,32.0,33.0,21.5,45.0
1604478382,30.0,63.0,32.0,33.0,21.5,45.0
1604478383,30.0,63.0,32.0,34.0,21.5,45.0
1604478384,30.0,63.0,32.0,34.0,21.5,45.0
1604478385,30.0,63.0,33.0,34.0,21.5,45.0
1604478386,29.0,64.0,33.0,34.0,21.5,45.0
1604478387,29.0,64.0,33.0,34.0,21.5,45.0
1604478388,29.0,64.0,33.0,34.0,21.5,45.0
1604478389,29.0,64.0,33.0,34.0,21.5,45.0
1604478390,29.0,64.0,33.0,34.0,21.5,45.2
1604478391,29.0,65.0,33.0,34.0,21.5,45.2
1604478392,29.0,65.0,33.0,34.0,21.5,45.2
1604478393,29.0,64.0,33.0,34.0,21.5,45.2
1604478394,29.0,64.0,33.0,34.0,21.5,45.2
1604478395,29.0,64.0,33.0,33.0,21.5,45.3
1604478396,29.0,64.0,33.0,33.0,21.5,45.3
1604478397,29.0,64.0,33.0,33.0,21.5,45.3
1604478398,29.0,64.0,32.0,33.0,21.5,45.3
1604478399,30.0,64.0,32.0,33.0,21.5,45.3
