timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604478400,30.0,64.0,32.0,34.0,21.5,45.2
1604478401,30.0,64.0,32.0,34.0,21.5,45.2
1604478402,30.0,64.0,32.0,34.0,21.5,45.2
1604478403,30.0,64.0,32.0,34.0,21.5,45.2
1604478404,30.0,64.0,32.0,35.0,21.5,45.2
1604478405,30.0,64.0,32.0,35.0,21.5,45.1
1604478406,30.0,64.0,32.0,36.0,21.5,45.1
1604478407,30.0,63.0,32.0,36.0,21.5,45.1
1604478408,30.0,63.0,33.0,36.0,21.5,45.1
1604478409,30.0,63.0,33.0,36.0,21.5,45.1
1604478410,30.0,63.0,33.0,36.0,21.5,45.0
1604478411,30.0,63.0,33.0,36.0,21.5,45.0
1604478412,30.0,64.0,32.0,36.0,21.5,45.0
1604478413,30.0,64.0,32.0,36.0,21.5,45.0
1604478414,30.0,64.0,32.0,36.0,21.5,45.0
1604478415,30.0,64.0,32.0,36.0,21.5,44.9
1604478416,30.0,63.0,32.0,35.0,21.5,44.9
1604478417,30.0,64.0,32.0,36.0,21.5,44.9
1604478418,30.0,64.0,31.0,36.0,21.5,44.9
1604478419,30.0,64.0,31.0,36.0,21.5,44.9
1604478420,30.0,64.0,31.0,36.0,21.4,44.7
1604478421,30.0,64.0,31.0,35.0,21.4,44.7
1604478422,30.0,64.0,31.0,35.0,21.4,44.7
1604478423,30.0,64.0,32.0,35.0,21.4,44.7
1604478424,30.0,65.0,34.0,35.0,21.4,44.7
1604478425,30.0,65.0,33.0,35.0,21.4,44.7
1604478426,30.0,65.0,33.0,36.0,21.4,44.7
1604478427,30.0,65.0,33.0,36.0,21.4,44.7
1604478428,29.0,65.0,33.0,36.0,21.4,44.7
1604478429,29.0,64.0,33.0,36.0,21.4,44.7
1604478430,29.0,64.0,33.0,36.0,21.4,44.7
1604478431,29.0,63.0,33.0,36.0,21.4,44.7
1604478432,29.0,63.0,33.0,36.0,21.4,44.7
1604478433,29.0,63.0,32.0,36.0,21.4,44.7
1604478434,29.0,62.0,32.0,35.0,21.4,44.7
1604478435,28.0,62.0,33.0,35.0,21.5,45.0
1604478436,28.0,62.0,33.0,35.0,21.5,45.0
1604478437,28.0,61.0,32.0,34.0,21.5,45.0
1604478438,28.0,61.0,32.0,34.0,21.5,45.0
1604478439,28.0,62.0,32.0,34.0,21.5,45.0
1604478440,29.0,62.0,32.0,34.0,21.5,44.9
1604478441,29.0,62.0,32.0,34.0,21.5,44.9
1604478442,29.0,62.0,33.0,34.0,21.5,44.9
1604478443,29.0,63.0,33.0,35.0,21.5,44.9
1604478444,29.0,63.0,33.0,35.0,21.5,44.9
1604478445,29.0,63.0,32.0,35.0,21.4,44.7
1604478446,29.0,64.0,32.0,36.0,21.4,44.7
1604478447,29.0,64.0,32.0,36.0,21.4,44.7
1604478448,29.0,64.0,33.0,36.0,21.4,44.7
1604478449,28.0,65.0,33.0,36.0,21.4,44.7
1604478450,28.0,65.0,33.0,36.0,21.4,44.7
1604478451,28.0,65.0,33.0,36.0,21.4,44.7
1604478452,28.0,65.0,33.0,36.0,21.4,44.7
1604478453,28.0,65.0,33.0,36.0,21.4,44.7
1604478454,28.0,65.0,33.0,36.0,21.4,44.7
1604478455,28.0,65.0,33.0,36.0,21.4,44.6
1604478456,28.0,64.0,33.0,36.0,21.4,44.6
1604478457,28.0,64.0,33.0,37.0,21.4,44.6
1604478458,28.0,64.0,33.0,37.0,21.4,44.6
1604478459,28.0,64.0,33.0,37.0,21.4,44.6
1604478460,28.0,64.0,33.0,37.0,21.4,44.5
1604478461,28.0,64.0,33.0,37.0,21.4,44.5
1604478462,28.0,64.0,33.0,37.0,21.4,44.5
1604478463,28.0,64.0,33.0,37.0,21.4,44.5
1604478464,28.0,64.0,33.0,37.0,21.4,44.5
1604478465,28.0,64.0,33.0,37.0,21.4,44.5
1604478466,28.0,64.0,33.0,37.0,21.4,44.5
1604478467,28.0,64.0,33.0,36.0,21.4,44.5
1604478468,28.0,63.0,33.0,36.0,21.4,44.5
1604478469,28.0,63.0,33.0,36.0,21.4,44.5
1604478470,28.0,63.0,33.0,36.0,21.4,44.4
1604478471,28.0,63.0,33.0,36.0,21.4,44.4
1604478472,29.0,62.0,32.0,36.0,21.4,44.4
1604478473,29.0,62.0,32.0,36.0,21.4,44.4
1604478474,29.0,62.0,32.0,36.0,21.4,44.4
1604478475,29.0,62.0,32.0,36.0,21.4,44.3
1604478476,29.0,61.0,32.0,36.0,21.4,44.3
1604478477,28.0,61.0,32.0,36.0,21.4,44.3
1604478478,28.0,61.0,32.0,36.0,21.4,44.3
1604478479,28.0,60.0,32.0,36.0,21.4,44.3
1604478480,27.0,60.0,32.0,36.0,21.4,44.1
1604478481,27.0,60.0,32.0,36.0,21.4,44.1
1604478482,27.0,60.0,32.0,36.0,21.4,44.1
1604478483,27.0,60.0,32.0,36.0,21.4,44.1
1604478484,27.0,60.0,32.0,35.0,21.4,44.1
1604478485,27.0,60.0,32.0,35.0,21.4,44.0
1604478486,27.0,61.0,32.0,35.0,21.4,44.0
1604478487,28.0,61.0,32.0,34.0,21.4,44.0
1604478488,28.0,61.0,31.0,34.0,21.4,44.0
1604478489,28.0,62.0,31.0,34.0,21.4,44.0
1604478490,29.0,62.0,31.0,34.0,21.5,44.0
1604478491,29.0,62.0,31.0,34.0,21.5,44.0
1604478492,29.0,62.0,31.0,34.0,21.5,44.0
1604478493,29.0,62.0,31.0,35.0,21.5,44.0
1604478494,30.0,63.0,32.0,35.0,21.5,44.0
1604478495,30.0,63.0,32.0,35.0,21.5,43.9
1604478496,30.0,63.0,32.0,36.0,21.5,43.9
1604478497,30.0,63.0,32.0,36.0,21.5,43.9
1604478498,30.0,63.0,33.0,36.0,21.5,43.9
1604478499,30.0,63.0,33.0,37.0,21.5,43.9
1604478500,30.0,63.0,33.0,37.0,21.4,43.7
1604478501,30.0,63.0,34.0,37.0,21.4,43.7
1604478502,30.0,64.0,34.0,37.0,21.4,43.7
1604478503,30.0,64.0,34.0,36.0,21.4,43.7
1604478504,30.0,65.0,35.0,36.0,21.4,43.7
1604478505,30.0,65.0,35.0,36.0,21.4,43.7
1604478506,30.0,65.0,35.0,36.0,21.4,43.7
1604478507,30.0,65.0,36.0,35.0,21.4,43.7
1604478508,30.0,65.0,36.0,35.0,21.4,43.7
1604478509,30.0,64.0,36.0,35.0,21.4,43.7
1604478510,30.0,64.0,36.0,34.0,21.4,43.7
1604478511,30.0,63.0,36.0,34.0,21.4,43.7
1604478512,30.0,62.0,35.0,34.0,21.4,43.7
1604478513,30.0,62.0,35.0,34.0,21.4,43.7
1604478514,30.0,62.0,35.0,34.0,21.4,43.7
1604478515,30.0,61.0,34.0,35.0,21.4,43.6
1604478516,30.0,61.0,34.0,35.0,21.4,43.6
1604478517,30.0,60.0,34.0,35.0,21.4,43.6
1604478518,31.0,60.0,33.0,35.0,21.4,43.6
1604478519,31.0,60.0,32.0,35.0,21.4,43.6
1604478520,31.0,59.0,32.0,36.0,21.4,43.8
1604478521,31.0,59.0,32.0,36.0,21.4,43.8
1604478522,31.0,60.0,32.0,36.0,21.4,43.8
1604478523,31.0,59.0,32.0,36.0,21.4,43.8
1604478524,31.0,59.11111111111112,32.0,36.0,21.4,43.8
1604478525,31.0,59.22222222222222,32.0,36.0,21.4,43.8
1604478526,31.0,59.333333333333336,32.0,36.0,21.4,43.8
1604478527,31.0,59.44444444444444,32.0,36.0,21.4,43.8
1604478528,31.0,59.55555555555556,32.0,36.0,21.4,43.8
1604478529,31.0,59.66666666666666,32.0,36.0,21.4,43.8
1604478530,31.0,59.77777777777778,32.0,36.0,21.4,43.8
1604478531,31.0,59.888888888888886,32.0,36.0,21.4,43.8
1604478532,31.0,60.0,32.0,36.0,21.4,43.8
1604478533,31.0,60.0,32.0,36.0,21.4,43.9
1604478534,30.0,60.0,32.0,36.0,21.4,43.9
1604478535,30.0,60.0,32.0,36.0,21.4,43.9
1604478536,30.0,60.0,33.0,35.0,21.4,43.9
1604478537,29.0,61.0,33.0,35.0,21.4,43.9
1604478538,29.0,61.0,33.0,35.0,21.4,43.9
1604478539,28.0,61.0,33.0,35.0,21.4,43.9
1604478540,28.0,61.0,33.0,35.0,21.4,43.9
1604478541,28.0,62.0,33.0,34.0,21.4,43.9
1604478542,28.0,62.0,33.0,34.0,21.4,43.9
1604478543,28.0,62.0,33.0,35.0,21.5,44.0
1604478544,28.0,62.0,33.0,35.0,21.5,44.0
1604478545,28.0,62.0,33.0,35.0,21.5,44.0
1604478546,29.0,62.0,33.0,35.0,21.5,44.0
1604478547,29.0,62.0,33.0,35.0,21.5,44.0
1604478548,29.0,62.0,33.0,35.0,21.4,43.8
1604478549,29.0,61.0,33.0,35.0,21.4,43.8
1604478550,29.0,61.0,33.0,35.0,21.4,43.8
1604478551,29.0,61.0,33.0,35.0,21.4,43.8
1604478552,29.0,60.0,33.0,35.0,21.4,43.8
1604478553,29.0,60.0,33.0,35.0,21.45,43.9
1604478554,29.0,60.0,33.0,35.0,21.5,44.0
1604478555,29.0,59.0,32.0,35.0,21.5,44.0
1604478556,29.0,59.0,32.0,35.0,21.5,44.0
1604478557,29.0,59.0,32.0,35.0,21.5,44.0
1604478558,29.0,59.0,32.0,35.0,21.5,44.0
1604478559,29.0,58.0,32.0,35.0,21.4,44.2
1604478560,29.0,58.0,32.0,35.0,21.4,44.2
1604478561,29.0,59.0,31.0,35.0,21.4,44.2
1604478562,29.0,59.0,31.0,35.0,21.4,44.2
1604478563,29.0,59.0,31.0,35.0,21.4,44.2
1604478564,29.0,59.0,31.0,35.0,21.4,44.1
1604478565,29.0,60.0,31.0,35.0,21.4,44.1
1604478566,29.0,60.0,32.0,35.0,21.4,44.1
1604478567,29.0,60.0,32.0,35.0,21.4,44.1
1604478568,29.0,60.0,33.0,35.0,21.4,44.1
1604478569,29.0,60.0,33.0,35.0,21.4,44.2
1604478570,29.0,60.0,33.0,35.0,21.4,44.2
1604478571,29.0,60.0,33.0,35.0,21.4,44.2
1604478572,29.0,61.0,34.0,35.0,21.4,44.2
1604478573,29.0,61.0,34.0,35.0,21.4,44.2
1604478574,29.0,61.0,34.0,35.0,21.5,44.3
1604478575,29.0,61.0,34.0,35.0,21.5,44.3
1604478576,29.0,61.0,34.0,35.0,21.5,44.3
1604478577,29.0,61.0,34.0,35.0,21.5,44.3
1604478578,29.0,60.0,33.0,35.0,21.5,44.3
1604478579,29.0,60.0,33.0,35.0,21.5,44.4
1604478580,29.0,60.0,33.0,35.0,21.5,44.4
1604478581,29.0,60.0,33.0,35.0,21.5,44.4
1604478582,29.0,59.0,33.0,35.0,21.5,44.4
1604478583,29.0,59.0,33.0,35.0,21.5,44.4
1604478584,29.0,60.0,33.0,34.0,21.5,44.5
1604478585,29.0,60.0,32.0,34.0,21.5,44.5
1604478586,29.0,60.0,32.0,34.0,21.5,44.5
1604478587,29.0,60.0,32.0,35.0,21.5,44.5
1604478588,29.0,61.0,32.0,35.0,21.5,44.5
1604478589,29.0,61.0,32.0,35.0,21.5,44.6
1604478590,29.0,61.0,32.0,35.0,21.5,44.6
1604478591,29.0,62.0,31.0,35.0,21.5,44.6
1604478592,29.0,62.0,31.0,35.0,21.5,44.6
1604478593,28.0,62.0,31.0,36.0,21.5,44.6
1604478594,28.0,62.0,31.0,36.0,21.5,44.8
1604478595,28.0,62.0,31.0,35.0,21.5,44.8
1604478596,28.0,62.0,31.0,35.0,21.5,44.8
1604478597,28.0,62.0,31.0,35.0,21.5,44.8
1604478598,28.0,62.0,30.0,35.0,21.5,44.8
1604478599,28.0,61.0,31.0,35.0,21.5,44.9
1604478600,28.0,61.0,31.0,34.0,21.5,44.9
1604478601,28.0,61.0,31.0,34.0,21.5,44.9
1604478602,28.0,61.0,31.0,34.0,21.5,44.9
1604478603,28.0,61.0,31.0,34.0,21.5,44.9
1604478604,29.0,61.0,31.0,34.0,21.5,45.0
1604478605,29.0,61.0,31.0,34.0,21.5,45.0
1604478606,29.0,61.0,32.0,34.0,21.5,45.0
1604478607,29.0,61.0,32.0,34.0,21.5,45.0
1604478608,29.0,61.0,32.0,34.0,21.5,45.0
1604478609,29.0,61.0,32.0,34.0,21.5,44.9
1604478610,29.0,61.0,33.0,34.0,21.5,44.9
1604478611,29.0,61.0,33.0,35.0,21.5,44.9
1604478612,29.0,61.0,33.0,35.0,21.5,44.9
1604478613,29.0,61.0,33.0,35.0,21.5,44.9
1604478614,29.0,61.0,34.0,36.0,21.5,44.8
1604478615,29.0,61.0,34.0,36.0,21.5,44.8
1604478616,29.0,61.0,34.0,36.0,21.5,44.8
1604478617,29.0,61.0,34.0,37.0,21.5,44.8
1604478618,29.0,60.0,34.0,37.0,21.5,44.8
1604478619,29.0,61.0,34.0,38.0,21.5,44.8
1604478620,29.0,60.0,34.0,38.0,21.5,44.8
1604478621,29.0,61.0,34.0,38.0,21.5,44.8
1604478622,29.0,61.0,34.0,38.0,21.5,44.8
1604478623,29.0,61.0,34.0,38.0,21.5,44.8
1604478624,29.0,61.0,34.0,38.0,21.5,44.6
1604478625,29.0,61.0,34.0,38.0,21.5,44.6
1604478626,29.0,61.0,34.0,38.0,21.5,44.6
1604478627,29.0,61.0,35.0,38.0,21.5,44.6
1604478628,30.0,61.0,35.0,38.0,21.5,44.6
1604478629,30.0,61.0,35.0,38.0,21.5,44.5
1604478630,30.0,61.0,35.0,37.0,21.5,44.5
1604478631,31.0,61.0,35.0,37.0,21.5,44.5
1604478632,31.0,60.0,35.0,37.0,21.5,44.5
1604478633,31.0,60.0,35.0,36.0,21.5,44.5
1604478634,31.0,60.0,35.0,36.0,21.5,44.5
1604478635,31.0,60.0,34.0,36.0,21.5,44.5
1604478636,31.0,60.0,34.0,36.0,21.5,44.5
1604478637,31.0,60.0,34.0,35.0,21.5,44.5
1604478638,31.0,60.0,33.0,35.0,21.5,44.5
1604478639,31.0,60.0,33.0,34.0,21.5,44.6
1604478640,30.0,60.0,33.0,34.0,21.5,44.6
1604478641,30.0,60.0,33.0,34.0,21.5,44.6
1604478642,30.0,60.0,32.0,34.0,21.5,44.6
1604478643,30.0,60.0,32.0,34.0,21.5,44.6
1604478644,29.0,61.0,32.0,34.0,21.5,44.7
1604478645,29.0,61.0,32.0,34.0,21.5,44.7
1604478646,29.0,61.0,33.0,35.0,21.5,44.7
1604478647,29.0,61.0,33.0,35.0,21.5,44.7
1604478648,29.0,61.0,33.0,35.0,21.5,44.7
1604478649,29.0,61.0,33.0,35.0,21.5,44.8
1604478650,29.0,61.0,33.0,35.0,21.5,44.8
1604478651,29.0,61.0,33.0,35.0,21.5,44.8
1604478652,29.0,61.0,33.0,36.0,21.5,44.8
1604478653,29.0,61.0,33.0,36.0,21.5,44.8
1604478654,29.0,61.0,33.0,36.0,21.5,45.0
1604478655,29.0,60.0,33.0,36.0,21.5,45.0
1604478656,29.0,60.0,33.0,36.0,21.5,45.0
1604478657,29.0,59.0,33.0,36.0,21.5,45.0
1604478658,29.0,59.0,33.0,36.0,21.5,45.0
1604478659,29.0,59.0,34.0,36.0,21.5,45.1
1604478660,29.0,59.0,34.0,36.0,21.5,45.1
1604478661,29.0,59.0,34.0,37.0,21.5,45.1
1604478662,29.0,59.0,34.0,37.0,21.5,45.1
1604478663,29.0,59.0,34.0,37.0,21.5,45.1
1604478664,29.0,60.0,34.0,37.0,21.5,45.1
1604478665,29.0,61.0,34.0,37.0,21.5,45.1
1604478666,29.0,61.0,34.0,37.0,21.5,45.1
1604478667,29.0,61.0,34.0,37.0,21.5,45.1
1604478668,29.0,61.0,34.0,37.0,21.5,45.1
1604478669,29.0,61.0,34.0,37.0,21.5,45.1
1604478670,29.0,61.0,34.0,37.0,21.5,45.1
1604478671,29.0,61.0,34.0,36.0,21.5,45.1
1604478672,29.0,61.0,34.0,36.0,21.5,45.1
1604478673,29.0,60.0,34.0,36.0,21.5,45.1
1604478674,29.0,60.0,35.0,36.0,21.5,45.1
1604478675,29.0,60.0,35.0,36.0,21.5,45.1
1604478676,30.0,59.0,35.0,36.0,21.5,45.1
1604478677,30.0,59.0,35.0,37.0,21.5,45.1
1604478678,30.0,59.0,35.0,37.0,21.5,45.1
1604478679,30.0,60.0,35.0,37.0,21.6,45.3
1604478680,30.0,60.0,35.0,37.0,21.6,45.3
1604478681,30.0,60.0,35.0,37.0,21.6,45.3
1604478682,30.0,61.0,36.0,37.0,21.6,45.3
1604478683,30.0,61.0,36.0,37.0,21.6,45.3
1604478684,31.0,61.0,35.0,37.0,21.6,45.2
1604478685,31.0,61.0,35.0,37.0,21.6,45.2
1604478686,31.0,61.0,35.0,37.0,21.6,45.2
1604478687,31.0,61.0,34.0,37.0,21.6,45.2
1604478688,31.0,61.0,34.0,37.0,21.6,45.2
1604478689,31.0,61.0,34.0,37.0,21.5,45.1
1604478690,31.0,61.0,34.0,37.0,21.5,45.1
1604478691,31.0,61.0,33.0,37.0,21.5,45.1
1604478692,31.0,61.0,33.0,37.0,21.5,45.1
1604478693,31.0,61.0,33.0,37.0,21.5,45.1
1604478694,30.0,61.0,33.0,37.0,21.6,45.2
1604478695,30.0,61.0,34.0,37.0,21.6,45.2
1604478696,30.0,62.0,34.0,37.0,21.6,45.2
1604478697,30.0,62.0,34.0,37.0,21.6,45.2
1604478698,29.0,63.0,35.0,38.0,21.6,45.2
1604478699,29.0,63.0,35.0,38.0,21.6,44.7
1604478700,29.0,63.0,35.0,38.0,21.6,44.7
1604478701,29.0,63.0,35.0,38.0,21.6,44.7
1604478702,29.0,63.0,35.0,38.0,21.6,44.7
1604478703,28.0,63.0,35.0,38.0,21.6,44.7
1604478704,28.0,62.0,35.0,38.0,21.6,44.6
1604478705,28.0,61.0,35.0,38.0,21.6,44.6
1604478706,28.0,61.0,35.0,38.0,21.6,44.6
1604478707,28.0,61.0,35.0,38.0,21.6,44.6
1604478708,28.0,60.0,35.0,38.0,21.6,44.6
1604478709,28.0,60.0,34.0,38.0,21.6,44.5
1604478710,28.0,60.0,34.0,38.0,21.6,44.5
1604478711,28.0,60.0,34.0,38.0,21.6,44.5
1604478712,28.0,60.0,34.0,38.0,21.6,44.5
1604478713,28.0,60.0,34.0,37.0,21.6,44.5
1604478714,29.0,60.0,34.0,37.0,21.6,44.4
1604478715,29.0,60.0,34.0,37.0,21.6,44.4
1604478716,30.0,60.0,34.0,37.0,21.6,44.4
1604478717,30.0,60.0,34.0,37.0,21.6,44.4
1604478718,30.0,60.0,34.0,37.0,21.6,44.4
1604478719,30.0,61.0,34.0,37.0,21.6,43.9
1604478720,30.0,61.0,34.0,37.0,21.6,43.9
1604478721,30.0,61.0,34.0,37.0,21.6,43.9
1604478722,29.0,62.0,33.0,37.0,21.6,43.9
1604478723,29.0,62.0,34.0,37.0,21.6,43.9
1604478724,29.0,62.0,34.0,36.0,21.6,43.8
1604478725,29.0,62.0,34.0,36.0,21.6,43.8
1604478726,29.0,63.0,34.0,36.0,21.6,43.8
1604478727,29.0,62.0,34.0,36.0,21.6,43.8
1604478728,29.0,62.0,34.0,37.0,21.6,43.8
1604478729,30.0,61.0,34.0,37.0,21.6,43.8
1604478730,30.0,61.0,34.0,37.0,21.6,43.8
1604478731,30.0,60.0,34.0,37.0,21.6,43.8
1604478732,30.0,60.0,34.0,37.0,21.6,43.8
1604478733,30.0,60.0,34.0,37.0,21.6,43.8
1604478734,30.0,59.0,34.0,37.0,21.6,43.9
1604478735,30.0,59.0,34.0,37.0,21.6,43.9
1604478736,30.0,59.0,34.0,37.0,21.6,43.9
1604478737,30.0,59.0,34.0,37.0,21.6,43.9
1604478738,30.0,59.0,34.0,37.0,21.6,43.9
1604478739,30.0,59.0,34.0,37.0,21.6,43.9
1604478740,30.0,59.0,34.0,37.0,21.6,43.9
1604478741,30.0,59.0,34.0,37.0,21.6,43.9
1604478742,30.0,59.0,34.0,37.0,21.6,43.9
1604478743,30.0,59.0,34.0,37.0,21.6,43.9
1604478744,30.0,58.0,33.0,37.0,21.6,43.9
1604478745,30.0,58.0,33.0,37.0,21.6,43.9
1604478746,30.0,58.0,33.0,37.0,21.6,43.9
1604478747,30.0,58.0,33.0,37.0,21.6,43.8
1604478748,30.0,59.0,33.0,37.0,21.6,43.8
1604478749,30.0,58.0,33.0,37.0,21.6,43.8
1604478750,30.0,58.0,33.0,37.0,21.6,43.8
1604478751,30.0,58.0,33.0,37.0,21.6,43.8
1604478752,30.0,57.0,33.0,37.0,21.6,43.8
1604478753,30.0,57.0,33.0,37.0,21.6,43.8
1604478754,30.0,57.0,33.0,37.0,21.6,43.8
1604478755,30.0,57.0,33.0,36.0,21.6,43.8
1604478756,30.0,56.0,34.0,36.0,21.6,43.8
1604478757,30.0,56.0,34.0,36.0,21.6,43.9
1604478758,30.0,56.0,34.0,36.0,21.6,43.9
1604478759,30.0,56.0,34.0,37.0,21.6,43.9
1604478760,30.0,55.0,34.0,37.0,21.6,43.9
1604478761,30.0,55.0,34.0,36.0,21.6,43.9
1604478762,30.0,55.0,34.0,36.0,21.6,44.0
1604478763,29.0,55.0,34.0,36.0,21.6,44.0
1604478764,29.0,55.0,34.0,36.0,21.6,44.0
1604478765,29.0,55.0,33.0,36.0,21.6,44.0
1604478766,29.0,55.0,33.0,36.0,21.6,44.0
1604478767,29.0,55.0,33.0,36.0,21.6,44.0
1604478768,29.0,55.0,33.0,36.0,21.6,44.0
1604478769,29.0,56.0,32.0,36.0,21.6,44.0
1604478770,29.0,56.0,32.0,36.0,21.6,44.0
1604478771,29.0,56.0,32.0,36.0,21.6,44.0
1604478772,29.0,57.0,32.0,36.0,21.7,44.1
1604478773,29.0,57.0,32.0,37.0,21.7,44.1
1604478774,29.0,57.0,32.0,37.0,21.7,44.1
1604478775,30.0,58.0,32.0,37.0,21.7,44.1
1604478776,30.0,58.0,33.0,37.0,21.7,44.1
1604478777,30.0,58.0,33.0,37.0,21.6,44.0
1604478778,30.0,58.0,34.0,37.0,21.6,44.0
1604478779,30.0,58.0,34.0,37.0,21.6,44.0
1604478780,30.0,57.0,34.0,37.0,21.6,44.0
1604478781,30.0,57.0,35.0,37.0,21.6,44.0
1604478782,30.0,57.0,35.0,37.0,21.6,44.1
1604478783,30.0,56.0,35.0,37.0,21.6,44.1
1604478784,30.0,56.0,36.0,37.0,21.6,44.1
1604478785,30.0,55.0,36.0,36.0,21.6,44.1
1604478786,30.0,55.0,36.0,36.0,21.6,44.1
1604478787,30.0,54.0,36.0,36.0,21.6,44.1
1604478788,30.0,54.0,36.0,35.0,21.6,44.1
1604478789,30.0,54.0,36.0,35.0,21.6,44.1
1604478790,30.0,53.0,35.0,35.0,21.6,44.1
1604478791,30.0,53.0,34.0,35.0,21.6,44.1
1604478792,30.0,53.0,34.0,35.0,21.7,44.4
1604478793,30.0,53.0,34.0,35.0,21.7,44.4
1604478794,30.0,53.0,32.0,35.0,21.7,44.4
1604478795,30.0,53.0,32.0,35.0,21.7,44.4
1604478796,30.0,53.0,32.0,35.0,21.7,44.4
1604478797,30.0,53.0,31.0,35.0,21.6,44.5
1604478798,30.0,53.0,31.0,36.0,21.6,44.5
1604478799,30.0,54.0,31.0,36.0,21.6,44.5
1604478800,30.0,53.0,32.0,36.0,21.6,44.5
1604478801,30.0,53.0,32.0,36.0,21.6,44.5
1604478802,30.0,53.0,32.0,37.0,21.7,44.2
1604478803,30.0,53.0,33.0,37.0,21.7,44.2
1604478804,30.0,53.0,33.0,37.0,21.7,44.2
1604478805,30.0,54.0,33.0,37.0,21.7,44.2
1604478806,30.0,54.0,34.0,37.0,21.7,44.2
1604478807,30.0,54.0,34.0,37.0,21.7,44.5
1604478808,30.0,54.0,34.0,37.0,21.7,44.5
1604478809,30.0,54.0,34.0,37.0,21.7,44.5
1604478810,30.0,54.0,34.0,37.0,21.7,44.5
1604478811,30.0,54.0,34.0,37.0,21.7,44.5
1604478812,30.0,54.0,34.0,37.0,21.7,44.6
1604478813,30.0,54.0,34.0,37.0,21.7,44.6
1604478814,30.0,54.0,34.0,37.0,21.7,44.6
1604478815,30.0,55.0,34.0,36.0,21.7,44.6
1604478816,30.0,55.0,35.0,36.0,21.7,44.6
1604478817,30.0,55.0,35.0,36.0,21.7,44.6
1604478818,30.0,55.0,35.0,36.0,21.7,44.6
1604478819,30.0,55.0,36.0,36.0,21.7,44.6
1604478820,30.0,55.0,36.0,36.0,21.7,44.6
1604478821,30.0,55.0,36.0,36.0,21.7,44.6
1604478822,30.0,55.0,36.0,36.0,21.7,44.6
1604478823,30.0,55.0,36.0,36.0,21.7,44.6
1604478824,30.0,55.0,36.0,36.0,21.7,44.6
1604478825,30.0,55.0,36.0,37.0,21.7,44.6
1604478826,30.0,54.0,36.0,37.0,21.7,44.6
1604478827,30.0,54.0,36.0,37.0,21.7,44.6
1604478828,30.0,53.0,35.0,37.0,21.7,44.6
1604478829,30.0,53.0,35.0,37.0,21.7,44.6
1604478830,30.0,52.0,35.0,37.0,21.7,44.6
1604478831,30.0,51.0,34.0,37.0,21.7,44.6
1604478832,30.0,51.0,34.0,37.0,21.7,44.6
1604478833,30.0,49.0,34.0,37.0,21.7,44.6
1604478834,30.0,49.0,34.0,37.0,21.7,44.6
1604478835,30.0,48.0,34.0,37.0,21.7,44.6
1604478836,29.0,48.0,34.0,37.0,21.7,44.6
1604478837,29.0,48.0,34.0,37.0,21.7,44.6
1604478838,29.0,47.0,34.0,38.0,21.7,44.6
1604478839,29.0,47.0,34.0,38.0,21.7,44.6
1604478840,29.0,47.0,34.0,38.0,21.7,44.6
1604478841,29.0,47.0,34.0,38.0,21.7,44.6
1604478842,29.0,47.0,34.0,38.0,21.7,44.6
1604478843,29.0,47.0,34.0,38.0,21.7,44.6
1604478844,29.0,47.0,34.0,38.0,21.7,44.6
1604478845,30.0,47.0,34.0,38.0,21.7,44.6
1604478846,30.0,47.0,34.0,37.0,21.7,44.6
1604478847,30.0,47.0,34.0,38.0,21.7,44.6
1604478848,30.0,48.0,35.0,38.0,21.7,44.6
1604478849,30.0,48.0,35.0,37.0,21.7,44.6
1604478850,30.0,48.0,35.0,37.0,21.7,44.6
1604478851,30.0,48.0,35.0,37.0,21.7,44.6
1604478852,30.0,49.0,35.0,37.0,21.7,44.6
1604478853,30.0,49.0,36.0,37.0,21.7,44.6
1604478854,30.0,49.0,36.0,36.0,21.7,44.6
1604478855,30.0,50.0,36.0,36.0,21.7,44.6
1604478856,30.0,50.0,36.0,36.0,21.7,44.6
1604478857,30.0,51.0,37.0,36.0,21.7,44.7
1604478858,30.0,51.0,36.0,36.0,21.7,44.7
1604478859,30.0,51.0,36.0,36.0,21.7,44.7
