timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604478860,30.0,51.0,36.0,36.0,21.7,44.7
1604478861,30.0,51.0,36.0,36.0,21.7,44.7
1604478862,30.0,51.0,36.0,37.0,21.8,45.0
1604478863,30.0,51.0,36.0,37.0,21.8,45.0
1604478864,30.0,51.0,36.0,37.0,21.8,45.0
1604478865,29.0,51.0,36.0,37.0,21.8,45.0
1604478866,29.0,51.0,35.0,37.0,21.8,45.0
1604478867,29.0,51.0,35.0,37.0,21.7,45.0
1604478868,29.0,51.0,35.0,37.0,21.7,45.0
1604478869,29.0,51.0,35.0,38.0,21.7,45.0
1604478870,29.0,51.0,35.0,38.0,21.7,45.0
1604478871,28.0,51.0,35.0,38.0,21.7,45.0
1604478872,28.0,51.0,35.0,38.0,21.7,45.1
1604478873,28.0,51.0,35.0,38.0,21.7,45.1
1604478874,28.0,51.0,35.0,38.0,21.7,45.1
1604478875,28.0,51.0,35.0,38.0,21.7,45.1
1604478876,28.0,50.0,35.0,38.0,21.7,45.1
1604478877,29.0,50.0,35.0,38.0,21.8,45.2
1604478878,29.0,50.0,35.0,37.0,21.8,45.2
1604478879,29.0,50.0,35.0,37.0,21.8,45.2
1604478880,29.0,50.0,35.0,37.0,21.8,45.2
1604478881,29.0,49.0,35.0,37.0,21.8,45.2
1604478882,30.0,49.0,35.0,37.0,21.8,45.6
1604478883,30.0,49.0,35.0,37.0,21.8,45.6
1604478884,30.0,49.0,35.0,37.0,21.8,45.6
1604478885,31.0,49.0,36.0,37.0,21.8,45.6
1604478886,31.0,49.0,36.0,37.0,21.8,45.6
1604478887,31.0,50.0,36.0,37.0,21.8,45.9
1604478888,31.0,50.0,36.0,37.0,21.8,45.9
1604478889,31.0,50.0,36.0,37.0,21.8,45.9
1604478890,31.0,50.0,36.0,37.0,21.8,45.9
1604478891,31.0,50.0,36.0,37.0,21.8,45.9
1604478892,31.0,50.0,36.0,37.0,21.8,46.3
1604478893,31.0,49.0,36.0,37.0,21.8,46.3
1604478894,30.0,49.0,37.0,37.0,21.8,46.3
1604478895,30.0,48.0,37.0,37.0,21.8,46.3
1604478896,30.0,48.0,36.0,37.0,21.8,46.3
1604478897,29.0,48.0,37.0,37.0,21.8,46.5
1604478898,29.0,47.0,37.0,37.0,21.8,46.5
1604478899,29.0,47.0,37.0,38.0,21.8,46.5
1604478900,29.0,47.0,37.0,38.0,21.8,46.5
1604478901,28.0,46.0,37.0,38.0,21.8,46.5
1604478902,28.0,46.0,37.0,38.0,21.8,46.7
1604478903,28.0,47.0,37.0,38.0,21.8,46.7
1604478904,28.0,47.0,36.0,38.0,21.8,46.7
1604478905,27.0,47.0,36.0,38.0,21.8,46.7
1604478906,27.0,47.0,36.0,38.0,21.8,46.7
1604478907,27.0,47.0,36.0,38.0,21.8,46.7
1604478908,27.0,47.0,35.0,38.0,21.8,46.7
1604478909,28.0,47.0,35.0,38.0,21.8,46.7
1604478910,28.0,47.0,35.0,38.0,21.8,46.7
1604478911,28.0,48.0,35.0,37.0,21.8,46.7
1604478912,28.0,48.0,35.0,37.0,21.9,46.9
1604478913,28.0,48.0,35.0,37.0,21.9,46.9
1604478914,28.0,48.0,35.0,37.0,21.9,46.9
1604478915,28.0,49.0,35.0,37.0,21.9,46.9
1604478916,28.0,49.0,35.0,37.0,21.9,46.9
1604478917,28.0,49.0,36.0,37.0,21.8,46.7
1604478918,28.0,49.0,36.0,38.0,21.8,46.7
1604478919,29.0,49.0,36.0,37.0,21.8,46.7
1604478920,29.0,50.0,36.0,37.0,21.8,46.7
1604478921,29.0,50.0,36.0,37.0,21.8,46.7
1604478922,29.0,49.0,36.0,37.0,21.8,46.7
1604478923,29.0,49.0,36.0,37.0,21.8,46.7
1604478924,29.0,49.0,36.0,37.0,21.8,46.7
1604478925,29.0,49.0,36.0,37.0,21.8,46.7
1604478926,29.0,48.0,36.0,37.0,21.8,46.7
1604478927,30.0,48.0,36.0,37.0,21.9,46.7
1604478928,30.0,48.0,36.0,37.0,21.9,46.7
1604478929,30.0,48.0,36.0,37.0,21.9,46.7
1604478930,30.0,47.0,36.0,37.0,21.9,46.7
1604478931,30.0,47.0,36.0,37.0,21.9,46.7
1604478932,30.0,47.0,36.0,37.0,21.9,46.7
1604478933,30.0,47.0,36.0,37.0,21.9,46.7
1604478934,30.0,47.0,35.0,37.0,21.9,46.7
1604478935,30.0,47.0,35.0,37.0,21.9,46.7
1604478936,30.0,47.0,35.0,37.0,21.9,46.7
1604478937,30.0,47.0,35.0,37.0,21.9,46.7
1604478938,30.0,47.0,35.0,37.0,21.9,46.7
1604478939,31.0,47.0,35.0,37.0,21.9,46.7
1604478940,31.0,47.0,34.0,37.0,21.9,46.7
1604478941,31.0,47.0,34.0,37.0,21.9,46.7
1604478942,31.0,47.0,34.0,37.0,21.9,46.6
1604478943,31.0,47.0,34.0,37.0,21.9,46.6
1604478944,31.0,48.0,34.0,37.0,21.9,46.6
1604478945,30.0,48.0,34.0,37.0,21.9,46.6
1604478946,30.0,48.0,34.0,37.0,21.9,46.6
1604478947,30.0,48.0,34.0,37.0,21.9,46.6
1604478948,30.0,48.0,34.0,37.0,21.9,46.6
1604478949,30.0,48.0,34.0,37.0,21.9,46.6
1604478950,30.0,48.0,34.0,37.0,21.9,46.6
1604478951,30.0,48.0,34.0,37.0,21.9,46.6
1604478952,30.0,48.0,34.0,37.0,21.9,46.6
1604478953,30.0,48.0,34.0,37.0,21.9,46.6
1604478954,30.0,48.0,34.0,37.0,21.9,46.6
1604478955,30.0,48.0,35.0,37.0,21.9,46.6
1604478956,30.0,48.0,35.0,38.0,21.9,46.6
1604478957,30.0,48.0,35.0,38.0,21.9,46.6
1604478958,30.0,48.0,35.0,38.0,21.9,46.6
1604478959,31.0,48.0,35.0,38.0,21.9,46.6
1604478960,30.0,48.0,35.0,38.0,21.9,46.3
1604478961,30.0,48.0,35.0,38.0,21.9,46.3
1604478962,30.0,48.0,35.0,38.0,21.9,46.3
1604478963,30.0,48.0,35.0,38.0,21.9,46.3
1604478964,30.0,47.0,35.0,38.0,21.9,46.3
1604478965,30.0,47.0,35.0,38.0,21.9,46.3
1604478966,30.0,47.0,35.0,38.0,21.9,46.3
1604478967,30.0,47.0,35.0,37.0,21.9,46.3
1604478968,30.0,47.0,35.0,37.0,21.9,46.3
1604478969,30.0,47.0,35.0,37.0,21.9,46.3
1604478970,30.0,47.0,35.0,37.0,21.9,46.3
1604478971,31.0,47.0,35.0,37.0,21.9,46.3
1604478972,31.0,48.0,35.0,36.0,21.9,46.3
1604478973,31.0,48.0,35.0,36.0,21.9,46.3
1604478974,31.0,48.0,35.0,37.0,21.9,46.3
1604478975,32.0,48.0,35.0,37.0,21.9,46.2
1604478976,32.0,48.0,35.0,37.0,21.9,46.2
1604478977,32.0,48.0,35.0,37.0,21.9,46.2
1604478978,32.0,48.0,35.0,37.0,21.9,46.2
1604478979,32.0,48.0,35.0,37.0,21.9,46.2
1604478980,32.0,48.0,35.0,37.0,21.9,46.2
1604478981,32.0,48.0,35.0,37.0,21.9,46.2
1604478982,32.0,48.0,36.0,37.0,21.9,46.2
1604478983,32.0,48.0,36.0,37.0,21.9,46.2
1604478984,32.0,47.0,36.0,37.0,21.9,46.2
1604478985,32.0,47.0,36.0,37.0,22.0,46.3
1604478986,32.0,47.0,36.0,37.0,22.0,46.3
1604478987,32.0,47.0,36.0,37.0,22.0,46.3
1604478988,33.0,47.0,36.0,37.0,22.0,46.3
1604478989,33.0,46.0,36.0,38.0,22.0,46.3
1604478990,33.0,46.0,36.0,38.0,22.0,46.4
1604478991,33.0,47.0,36.0,38.0,22.0,46.4
1604478992,33.0,47.0,35.0,38.0,22.0,46.4
1604478993,33.0,47.0,35.0,38.0,22.0,46.4
1604478994,33.0,47.0,35.0,38.0,22.0,46.4
1604478995,33.0,47.0,35.0,38.0,22.0,46.3
1604478996,33.0,48.0,34.0,37.0,22.0,46.3
1604478997,33.0,48.0,34.0,37.0,22.0,46.3
1604478998,33.0,48.0,34.0,37.0,22.0,46.3
1604478999,33.0,48.0,34.0,36.0,22.0,46.3
1604479000,33.0,48.0,34.0,36.0,22.0,45.9
1604479001,32.0,48.0,34.0,36.0,22.0,45.9
1604479002,32.0,48.0,34.0,36.0,22.0,45.9
1604479003,32.0,48.0,35.0,36.0,22.0,45.9
1604479004,32.0,48.0,35.0,36.0,22.0,45.9
1604479005,31.0,48.0,35.0,36.0,22.0,45.1
1604479006,31.0,48.0,35.0,36.0,22.0,45.1
1604479007,31.0,48.0,35.0,36.0,22.0,45.1
1604479008,31.0,47.0,35.0,36.0,22.0,45.1
1604479009,31.0,47.0,35.0,37.0,22.0,45.1
1604479010,31.0,47.0,35.0,37.0,22.0,44.8
1604479011,31.0,46.0,35.0,37.0,22.0,44.8
1604479012,31.0,46.0,35.0,37.0,22.0,44.8
1604479013,30.0,46.0,35.0,37.0,22.0,44.8
1604479014,30.0,46.0,35.0,37.0,22.0,44.8
1604479015,30.0,46.0,35.0,38.0,22.0,44.6
1604479016,30.0,46.0,35.0,38.0,22.0,44.6
1604479017,30.0,46.0,35.0,38.0,22.0,44.6
1604479018,30.0,46.0,35.0,37.0,22.0,44.6
1604479019,30.0,46.0,35.0,37.0,22.0,44.6
1604479020,30.0,47.0,35.0,37.0,22.0,44.1
1604479021,30.0,47.0,35.0,37.0,22.0,44.1
1604479022,30.0,47.0,35.0,37.0,22.0,44.1
1604479023,30.0,46.0,35.0,37.0,22.0,44.1
1604479024,30.0,46.0,35.0,37.0,22.0,44.1
1604479025,31.0,46.0,36.0,37.0,22.0,44.1
1604479026,31.0,46.0,36.0,37.0,22.0,44.1
1604479027,31.0,46.0,36.0,37.0,22.0,44.1
1604479028,31.0,46.0,36.0,37.0,22.0,44.1
1604479029,31.0,46.0,36.0,37.0,22.0,44.1
1604479030,31.0,46.0,36.0,37.0,22.0,44.1
1604479031,32.0,46.0,36.0,37.0,22.0,44.1
1604479032,32.0,48.0,36.0,37.0,22.0,44.1
1604479033,32.0,48.0,36.0,37.0,22.0,44.1
1604479034,32.0,48.0,36.0,37.0,22.0,44.1
1604479035,32.0,49.0,36.0,37.0,22.0,44.2
1604479036,32.0,49.0,36.0,37.0,22.0,44.2
1604479037,32.0,49.0,35.0,37.0,22.0,44.2
1604479038,32.0,49.0,35.0,37.0,22.0,44.2
1604479039,32.0,50.0,35.0,37.0,22.0,44.2
1604479040,32.0,50.0,36.0,37.0,22.0,44.4
1604479041,32.0,50.0,36.0,36.0,22.0,44.4
1604479042,32.0,49.0,37.0,36.0,22.0,44.4
1604479043,32.0,49.0,37.0,36.0,22.0,44.4
1604479044,32.0,49.0,37.0,36.0,22.0,44.4
1604479045,32.0,49.0,37.0,36.0,22.0,44.4
1604479046,31.0,49.0,37.0,36.0,22.0,44.4
1604479047,31.0,49.0,37.0,36.0,22.0,44.4
1604479048,31.0,49.0,38.0,36.0,22.0,44.4
1604479049,31.0,49.0,38.0,36.0,22.0,44.4
1604479050,31.0,49.0,37.0,37.0,22.0,44.4
1604479051,31.0,49.0,37.0,37.0,22.0,44.4
1604479052,30.0,49.0,37.0,37.0,22.0,44.4
1604479053,30.0,49.0,37.0,37.0,22.0,44.4
1604479054,31.0,49.0,37.0,38.0,22.0,44.4
1604479055,31.0,49.0,36.0,38.0,22.0,44.4
1604479056,31.0,48.0,36.0,38.0,22.0,44.4
1604479057,31.0,48.0,36.0,38.0,22.0,44.4
1604479058,32.0,47.0,35.0,38.0,22.0,44.4
1604479059,32.0,47.0,35.0,38.0,22.0,44.4
1604479060,32.0,47.0,35.0,38.0,22.0,44.3
1604479061,32.0,46.0,35.0,38.0,22.0,44.3
1604479062,33.0,46.0,35.0,38.0,22.0,44.3
1604479063,33.0,46.0,35.0,38.0,22.0,44.3
1604479064,33.0,46.0,35.0,38.0,22.0,44.3
1604479065,33.0,46.0,35.0,38.0,22.0,44.3
1604479066,33.0,46.0,35.0,38.0,22.0,44.3
1604479067,33.0,46.0,35.0,38.0,22.0,44.3
1604479068,32.0,46.0,35.0,38.0,22.0,44.3
1604479069,32.0,46.0,35.0,38.0,22.0,44.3
1604479070,32.0,47.0,35.0,38.0,22.0,44.1
1604479071,32.0,47.0,35.0,38.0,22.0,44.1
1604479072,32.0,47.0,35.0,38.0,22.0,44.1
1604479073,32.0,47.0,35.0,38.0,22.0,44.1
1604479074,32.0,47.0,35.0,38.0,22.0,44.1
1604479075,32.0,47.0,35.0,38.0,21.9,43.4
1604479076,32.0,47.0,35.0,39.0,21.9,43.4
1604479077,32.0,47.0,35.0,39.0,21.9,43.4
1604479078,32.0,47.0,35.0,38.0,21.9,43.4
1604479079,32.0,47.0,36.0,38.0,21.9,43.4
1604479080,32.0,48.0,36.0,38.0,22.0,43.8
1604479081,32.0,48.0,36.0,38.0,22.0,43.8
1604479082,32.0,47.0,36.0,38.0,22.0,43.8
1604479083,32.0,47.0,36.0,38.0,22.0,43.8
1604479084,31.0,47.0,36.0,38.0,22.0,43.8
1604479085,31.0,47.0,37.0,38.0,22.0,43.8
1604479086,31.0,47.0,37.0,37.0,22.0,43.8
1604479087,31.0,47.0,37.0,37.0,22.0,43.8
1604479088,31.0,47.0,37.0,37.0,22.0,43.8
1604479089,31.0,46.0,37.0,37.0,22.0,43.8
1604479090,31.0,46.0,36.0,38.0,21.9,43.7
1604479091,31.0,46.0,36.0,38.0,21.9,43.7
1604479092,31.0,46.0,36.0,38.0,21.9,43.7
1604479093,31.0,46.0,36.0,38.0,21.9,43.7
1604479094,32.0,46.0,36.0,38.0,21.9,43.7
1604479095,32.0,46.0,36.0,38.0,22.0,43.9
1604479096,32.0,47.0,36.0,39.0,22.0,43.9
1604479097,32.0,47.0,36.0,39.0,22.0,43.9
1604479098,32.0,47.0,36.0,39.0,22.0,43.9
1604479099,31.0,47.0,36.0,39.0,22.0,43.9
1604479100,31.0,47.0,36.0,39.0,22.0,43.9
1604479101,31.0,47.0,35.0,39.0,22.0,43.9
1604479102,31.0,47.0,35.0,39.0,22.0,43.9
1604479103,31.0,47.0,35.0,39.0,22.0,43.9
1604479104,30.0,47.0,35.0,39.0,22.0,43.9
1604479105,31.0,47.0,35.0,38.0,22.0,44.0
1604479106,31.0,47.0,35.0,38.0,22.0,44.0
1604479107,31.0,47.0,35.0,38.0,22.0,44.0
1604479108,31.0,47.0,35.0,38.0,22.0,44.0
1604479109,32.0,46.0,35.0,38.0,22.0,44.0
1604479110,32.0,46.0,35.0,38.0,22.0,44.0
1604479111,32.0,47.0,35.0,38.0,22.0,44.0
1604479112,32.0,47.0,35.0,38.0,22.0,44.0
1604479113,32.0,47.0,35.0,38.0,22.0,44.0
1604479114,33.0,48.0,35.0,38.0,22.0,44.0
1604479115,32.0,48.0,35.0,38.0,21.9,43.7
1604479116,32.0,48.0,35.0,38.0,21.9,43.7
1604479117,32.0,49.0,35.0,38.0,21.9,43.7
1604479118,32.0,49.0,35.0,38.0,21.9,43.7
1604479119,32.0,49.0,35.0,38.0,21.9,43.7
1604479120,32.0,49.0,34.0,38.0,21.9,43.6
1604479121,32.0,50.0,34.0,38.0,21.9,43.6
1604479122,32.0,50.0,34.0,38.0,21.9,43.6
1604479123,32.0,50.0,34.0,38.0,21.9,43.6
1604479124,32.0,50.0,35.0,38.0,21.9,43.6
1604479125,32.0,50.0,35.0,38.0,21.9,43.4
1604479126,32.0,50.0,35.0,38.0,21.9,43.4
1604479127,31.0,49.0,35.0,38.0,21.9,43.4
1604479128,31.0,49.0,35.0,38.0,21.9,43.4
1604479129,31.0,48.0,35.0,38.0,21.9,43.4
1604479130,31.0,48.0,36.0,38.0,21.9,43.4
1604479131,30.0,47.0,36.0,37.0,21.9,43.4
1604479132,30.0,47.0,36.0,37.0,21.9,43.4
1604479133,30.0,46.0,36.0,37.0,21.9,43.4
1604479134,30.0,46.0,36.0,37.0,21.9,43.4
1604479135,30.0,45.0,36.0,37.0,22.0,43.3
1604479136,30.0,45.0,36.0,37.0,22.0,43.3
1604479137,30.0,45.0,36.0,37.0,22.0,43.3
1604479138,30.0,45.0,37.0,37.0,22.0,43.3
1604479139,30.0,45.0,37.0,37.0,22.0,43.3
1604479140,30.0,45.0,37.0,37.0,21.9,43.0
1604479141,30.0,45.0,37.0,37.0,21.9,43.0
1604479142,31.0,46.0,38.0,37.0,21.9,43.0
1604479143,31.0,46.0,38.0,37.0,21.9,43.0
1604479144,31.0,46.0,38.0,37.0,21.9,43.0
1604479145,31.0,46.0,38.0,37.0,21.9,42.8
1604479146,32.0,46.0,38.0,37.0,21.9,42.8
1604479147,32.0,46.0,37.0,37.0,21.9,42.8
1604479148,32.0,46.0,37.0,37.0,21.9,42.8
1604479149,32.0,46.0,37.0,37.0,21.9,42.8
1604479150,33.0,46.0,36.0,37.0,21.9,42.9
1604479151,33.0,46.0,36.0,37.0,21.9,42.9
1604479152,33.0,46.0,35.0,37.0,21.9,42.9
1604479153,33.0,46.0,35.0,37.0,21.9,42.9
1604479154,33.0,46.0,35.0,37.0,21.9,42.9
1604479155,33.0,46.0,35.0,37.0,21.9,42.9
1604479156,33.0,47.0,35.0,37.0,21.9,42.9
1604479157,33.0,47.0,35.0,37.0,21.9,42.9
1604479158,33.0,47.0,36.0,36.0,21.9,42.9
1604479159,33.0,47.0,36.0,36.0,21.9,42.9
1604479160,33.0,47.0,36.0,36.0,21.9,42.9
1604479161,33.0,48.0,36.0,37.0,21.9,42.9
1604479162,33.125,48.0,36.0,37.0,21.9,42.9
1604479163,33.25,48.0,36.0,37.0,21.9,42.9
1604479164,33.375,48.0,36.0,37.0,21.9,42.9
1604479165,33.5,48.0,36.0,37.0,21.9,42.9
1604479166,33.625,48.0,36.0,37.0,21.9,42.9
1604479167,33.75,48.0,36.0,37.0,21.9,42.9
1604479168,33.875,48.0,36.0,37.0,21.9,42.9
1604479169,34.0,48.0,36.0,37.0,21.9,42.9
1604479170,34.0,48.0,36.0,37.0,21.9,42.9
1604479171,34.0,47.0,36.0,37.0,21.9,42.9
1604479172,34.0,47.0,36.0,37.0,21.9,42.9
1604479173,34.0,47.0,36.0,37.0,21.9,42.9
1604479174,34.0,47.0,36.0,36.0,21.9,42.9
1604479175,34.0,46.0,36.0,36.0,21.9,42.9
1604479176,34.0,46.0,36.0,36.0,21.9,42.9
1604479177,34.0,46.0,36.0,36.0,21.8,42.8
1604479178,33.0,46.0,36.0,36.0,21.8,42.8
1604479179,33.0,46.0,36.0,36.0,21.8,42.8
1604479180,33.0,46.0,36.0,36.0,21.8,42.8
1604479181,33.0,46.0,35.0,37.0,21.8,42.8
1604479182,33.0,46.0,35.0,37.0,21.9,42.8
1604479183,33.0,46.0,35.0,37.0,21.9,42.8
1604479184,33.0,47.0,35.0,37.0,21.9,42.8
1604479185,33.0,47.0,35.0,37.0,21.9,42.8
1604479186,33.0,47.0,36.0,38.0,21.9,42.8
1604479187,33.0,47.0,36.0,38.0,21.9,42.6
1604479188,33.0,47.0,36.0,38.0,21.9,42.6
1604479189,33.0,47.0,36.0,38.0,21.9,42.6
1604479190,33.0,46.0,36.0,38.0,21.9,42.6
1604479191,33.0,46.0,36.0,38.0,21.9,42.6
1604479192,33.0,46.0,36.0,38.0,21.8,42.5
1604479193,33.0,46.0,36.0,37.0,21.8,42.5
1604479194,33.0,46.0,36.0,37.0,21.8,42.5
1604479195,33.0,45.0,36.0,37.0,21.8,42.5
1604479196,32.0,46.0,36.0,37.0,21.8,42.5
1604479197,32.0,46.0,36.0,37.0,21.8,42.5
1604479198,32.0,46.0,35.0,37.0,21.8,42.5
1604479199,32.0,46.0,35.0,37.0,21.8,42.5
1604479200,32.0,46.0,35.0,37.0,21.8,42.5
1604479201,31.0,46.0,35.0,38.0,21.8,42.5
1604479202,31.0,46.0,35.0,38.0,21.8,42.5
1604479203,31.0,47.0,35.0,38.0,21.8,42.5
1604479204,31.0,47.0,35.0,37.0,21.8,42.5
1604479205,31.0,47.0,35.0,37.0,21.8,42.5
1604479206,31.0,47.0,35.0,37.0,21.8,42.5
1604479207,31.0,47.0,35.0,37.0,21.8,42.5
1604479208,32.0,47.0,35.0,37.0,21.8,42.5
1604479209,32.0,47.0,36.0,36.0,21.8,42.5
1604479210,32.0,47.0,36.0,36.0,21.8,42.5
1604479211,32.0,47.0,36.0,36.0,21.8,42.5
1604479212,32.0,47.0,36.0,36.0,21.8,42.5
1604479213,33.0,47.0,36.0,36.0,21.8,42.5
1604479214,33.0,46.0,35.0,36.0,21.8,42.5
1604479215,33.0,46.0,35.0,36.0,21.8,42.5
1604479216,33.0,46.0,35.0,36.0,21.8,42.5
1604479217,33.0,46.0,35.0,36.0,21.7,42.4
1604479218,32.0,45.0,35.0,36.0,21.7,42.4
1604479219,32.0,45.0,35.0,36.0,21.7,42.4
1604479220,32.0,44.0,35.0,37.0,21.7,42.4
1604479221,32.0,44.0,35.0,37.0,21.7,42.4
1604479222,32.0,44.0,35.0,37.0,21.7,42.4
1604479223,32.0,44.0,35.0,37.0,21.7,42.4
1604479224,32.0,44.0,36.0,37.0,21.7,42.4
1604479225,33.0,43.0,36.0,37.0,21.7,42.4
1604479226,33.0,43.0,36.0,37.0,21.7,42.4
1604479227,33.0,43.0,36.0,38.0,21.7,42.4
1604479228,33.0,44.0,36.0,38.0,21.7,42.4
1604479229,33.0,44.0,37.0,38.0,21.7,42.4
1604479230,34.0,44.0,37.0,38.0,21.7,42.4
1604479231,33.0,44.0,36.0,38.0,21.7,42.4
1604479232,33.0,44.0,36.0,38.0,21.7,42.4
1604479233,33.0,45.0,37.0,38.0,21.7,42.4
1604479234,33.0,45.0,37.0,38.0,21.7,42.4
1604479235,33.0,45.0,37.0,37.0,21.7,42.4
1604479236,33.0,46.0,37.0,37.0,21.7,42.4
1604479237,32.0,46.0,36.0,37.0,21.7,42.8
1604479238,32.0,46.0,36.0,37.0,21.7,42.8
1604479239,32.0,46.0,36.0,37.0,21.7,42.8
1604479240,32.0,46.0,36.0,37.0,21.7,42.8
1604479241,31.0,46.0,36.0,37.0,21.7,42.8
1604479242,32.0,46.0,35.0,37.0,21.8,42.9
1604479243,32.0,46.0,35.0,38.0,21.8,42.9
1604479244,32.0,46.0,35.0,38.0,21.8,42.9
1604479245,32.0,46.0,35.0,38.0,21.8,42.9
1604479246,32.0,45.0,35.0,38.0,21.8,42.9
1604479247,32.0,45.0,35.0,38.0,21.8,42.9
1604479248,32.0,45.0,35.0,38.0,21.7,42.8
1604479249,32.0,44.0,35.0,38.0,21.7,42.8
1604479250,32.0,44.0,35.0,38.0,21.7,42.8
1604479251,32.0,44.0,35.0,38.0,21.7,42.8
1604479252,32.0,43.0,36.0,38.0,21.7,42.8
1604479253,32.0,43.0,36.0,38.0,21.7,43.3
1604479254,32.0,43.0,36.0,38.0,21.7,43.3
1604479255,31.0,42.0,36.0,38.0,21.7,43.3
1604479256,31.0,35.0,36.0,38.0,21.7,43.3
1604479257,31.0,34.0,36.0,38.0,21.7,43.3
1604479258,31.0,34.0,36.0,38.0,21.7,43.3
1604479259,31.0,34.0,36.0,38.0,21.7,43.3
1604479260,31.0,34.0,36.0,38.0,21.7,43.3
1604479261,30.0,34.0,36.0,38.0,21.7,43.3
1604479262,30.0,34.0,36.0,38.0,21.7,43.3
1604479263,30.0,33.0,36.0,38.0,21.7,43.3
1604479264,31.0,33.0,36.0,38.0,21.7,43.3
1604479265,31.0,32.0,36.0,38.0,21.7,43.3
1604479266,31.0,32.0,36.0,38.0,21.7,43.3
1604479267,31.0,31.0,36.0,38.0,21.7,43.3
1604479268,31.0,31.0,37.0,38.0,21.7,43.4
1604479269,31.0,31.0,36.0,38.0,21.7,43.4
1604479270,31.0,30.0,36.0,38.0,21.7,43.4
1604479271,31.0,30.0,36.0,38.0,21.7,43.4
1604479272,31.0,30.0,36.0,38.0,21.7,43.4
1604479273,31.0,30.0,36.0,38.0,21.8,43.6
1604479274,31.0,30.0,36.0,38.0,21.8,43.6
1604479275,31.0,30.0,36.0,38.0,21.8,43.6
1604479276,31.0,31.0,36.0,38.0,21.8,43.6
1604479277,31.0,31.0,36.0,38.0,21.8,43.6
1604479278,31.0,31.0,35.0,38.0,21.7,43.4
1604479279,31.0,32.0,35.0,38.0,21.7,43.4
1604479280,31.0,32.0,35.0,37.0,21.7,43.4
1604479281,31.0,33.0,35.0,37.0,21.7,43.4
1604479282,31.0,33.0,35.0,37.0,21.7,43.4
1604479283,31.0,34.0,35.0,37.0,21.8,43.5
1604479284,31.0,34.0,35.0,37.0,21.8,43.5
1604479285,31.0,35.0,35.0,37.0,21.8,43.5
1604479286,31.0,35.0,35.0,37.0,21.8,43.5
1604479287,31.0,35.0,35.0,37.0,21.8,43.5
1604479288,31.0,35.0,36.0,37.0,21.8,43.0
1604479289,31.0,36.0,36.0,37.0,21.8,43.0
1604479290,31.0,36.0,36.0,37.0,21.8,43.0
1604479291,31.0,36.0,36.0,37.0,21.8,43.0
1604479292,31.0,36.0,36.0,37.0,21.8,43.0
1604479293,31.0,36.0,36.0,37.0,21.8,43.4
1604479294,32.0,36.0,36.0,37.0,21.8,43.4
1604479295,32.0,35.0,36.0,37.0,21.8,43.4
1604479296,32.0,35.0,36.0,37.0,21.8,43.4
1604479297,32.0,35.0,36.0,37.0,21.8,43.4
1604479298,32.0,34.0,36.0,37.0,21.7,43.3
1604479299,32.0,34.0,36.0,37.0,21.7,43.3
1604479300,32.0,33.0,36.0,37.0,21.7,43.3
1604479301,32.0,33.0,36.0,37.0,21.7,43.3
1604479302,32.0,33.0,36.0,37.0,21.7,43.3
1604479303,32.0,32.0,36.0,37.0,21.7,43.3
1604479304,32.0,31.0,36.0,37.0,21.7,43.3
1604479305,32.0,31.0,36.0,38.0,21.7,43.3
1604479306,32.0,30.0,36.0,38.0,21.7,43.3
1604479307,31.0,30.0,36.0,38.0,21.7,43.3
1604479308,31.0,30.0,36.0,38.0,21.7,43.4
1604479309,31.0,29.0,36.0,38.0,21.7,43.4
1604479310,31.0,29.0,36.0,39.0,21.7,43.4
1604479311,32.0,28.0,37.0,39.0,21.7,43.4
1604479312,32.0,28.0,37.0,39.0,21.7,43.4
1604479313,32.0,28.0,37.0,39.0,21.8,43.4
1604479314,32.0,28.0,37.0,39.0,21.8,43.4
1604479315,32.0,28.0,37.0,39.0,21.8,43.4
1604479316,32.0,28.0,37.0,39.0,21.8,43.4
1604479317,32.0,28.0,38.0,39.0,21.8,43.4
1604479318,32.0,29.0,38.0,39.0,21.7,43.4
1604479319,32.0,29.0,38.0,39.0,21.7,43.4
1604479320,33.0,29.0,38.0,38.0,21.7,43.4
1604479321,32.0,29.0,37.0,38.0,21.7,43.4
