timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604479322,32.0,29.0,37.0,38.0,21.7,43.4
1604479323,32.0,29.0,37.0,38.0,21.7,43.4
1604479324,33.0,29.0,36.0,37.0,21.7,43.4
1604479325,32.0,29.0,36.0,37.0,21.7,43.4
1604479326,32.0,29.0,35.0,37.0,21.7,43.4
1604479327,32.0,29.0,35.0,37.0,21.7,43.4
1604479328,32.0,30.0,35.0,37.0,21.7,43.2
1604479329,32.0,30.0,34.0,37.0,21.7,43.2
1604479330,32.0,29.0,34.0,36.0,21.7,43.2
1604479331,32.0,30.0,34.0,36.0,21.7,43.2
1604479332,32.0,30.0,34.0,36.0,21.7,43.2
1604479333,32.0,30.0,34.0,36.0,21.7,43.1
1604479334,33.0,30.0,34.0,36.0,21.7,43.1
1604479335,33.0,30.0,34.0,36.0,21.7,43.1
1604479336,33.0,31.0,34.0,36.0,21.7,43.1
1604479337,33.0,31.0,34.0,36.0,21.7,43.1
1604479338,33.0,31.0,35.0,36.0,21.7,43.0
1604479339,33.0,32.0,35.0,36.0,21.7,43.0
1604479340,33.0,32.0,35.0,36.0,21.7,43.0
1604479341,33.0,32.0,35.0,36.0,21.7,43.0
1604479342,32.0,32.0,35.0,36.0,21.7,43.0
1604479343,32.0,32.0,35.0,36.0,21.7,42.9
1604479344,32.0,33.0,36.0,36.0,21.7,42.9
1604479345,32.0,33.0,36.0,36.0,21.7,42.9
1604479346,32.0,33.0,36.0,37.0,21.7,42.9
1604479347,32.0,33.0,36.0,37.0,21.7,42.9
1604479348,32.0,32.0,36.0,37.0,21.7,42.8
1604479349,32.0,32.0,36.0,37.0,21.7,42.8
1604479350,32.0,32.0,36.0,38.0,21.7,42.8
1604479351,32.0,32.0,36.0,38.0,21.7,42.8
1604479352,32.0,32.0,36.0,38.0,21.7,42.8
1604479353,32.0,32.0,36.0,38.0,21.7,43.0
1604479354,32.0,32.0,36.0,37.0,21.7,43.0
1604479355,32.0,32.0,37.0,37.0,21.7,43.0
1604479356,32.0,32.0,37.0,37.0,21.7,43.0
1604479357,32.0,32.0,37.0,37.0,21.7,43.0
1604479358,32.0,33.0,37.0,37.0,21.7,42.9
1604479359,32.0,33.0,37.0,36.0,21.7,42.9
1604479360,32.0,33.0,37.0,36.0,21.7,42.9
1604479361,32.0,33.0,37.0,36.0,21.7,42.9
1604479362,32.0,33.0,37.0,36.0,21.7,42.9
1604479363,31.0,33.0,38.0,36.0,21.7,42.9
1604479364,31.0,33.0,37.0,36.0,21.7,42.9
1604479365,31.0,32.0,37.0,36.0,21.7,42.9
1604479366,31.0,32.0,37.0,37.0,21.7,42.9
1604479367,31.0,32.0,37.0,37.0,21.7,42.9
1604479368,31.0,32.0,36.0,37.0,21.8,42.9
1604479369,31.0,32.0,36.0,37.0,21.8,42.9
1604479370,31.0,32.0,36.0,37.0,21.8,42.9
1604479371,31.0,32.0,36.0,37.0,21.8,42.9
1604479372,31.0,32.0,35.0,37.0,21.8,42.9
1604479373,31.22222222222222,32.0,35.0,37.0,21.788888888888888,42.888888888888886
1604479374,31.444444444444443,32.0,35.0,37.0,21.77777777777778,42.87777777777777
1604479375,31.666666666666668,32.0,35.0,37.0,21.766666666666666,42.86666666666667
1604479376,31.88888888888889,32.0,35.0,37.0,21.75555555555556,42.855555555555554
1604479377,32.111111111111114,32.0,35.0,37.0,21.744444444444444,42.84444444444444
1604479378,32.333333333333336,32.0,35.0,37.0,21.73333333333333,42.83333333333333
1604479379,32.55555555555556,32.0,35.0,37.0,21.72222222222222,42.82222222222222
1604479380,32.77777777777778,32.0,35.0,37.0,21.711111111111112,42.81111111111111
1604479381,33.0,32.0,35.0,37.0,21.7,42.8
1604479382,33.0,32.0,35.0,37.0,21.7,42.8
1604479383,33.0,32.0,35.0,37.0,21.7,42.8
1604479384,33.0,32.0,34.0,37.0,21.7,42.8
1604479385,33.0,32.0,34.0,37.0,21.7,42.8
1604479386,33.0,33.0,35.0,37.0,21.7,42.8
1604479387,33.0,33.0,35.0,37.0,21.7,42.8
1604479388,33.0,33.0,35.0,37.0,21.7,42.8
1604479389,33.0,33.0,35.0,37.0,21.7,42.8
1604479390,33.0,33.0,35.0,37.0,21.7,42.8
1604479391,33.0,33.0,35.0,37.0,21.8,43.0
1604479392,33.0,33.0,35.0,37.0,21.8,43.0
1604479393,32.0,33.0,35.0,38.0,21.8,43.0
1604479394,32.0,33.0,35.0,38.0,21.8,43.0
1604479395,32.0,32.0,35.0,38.0,21.8,43.0
1604479396,32.0,32.0,35.0,38.0,21.7,42.9
1604479397,32.0,32.0,35.0,38.0,21.7,42.9
1604479398,32.0,32.0,35.0,38.0,21.7,42.9
1604479399,32.0,32.0,35.0,38.0,21.7,42.9
1604479400,32.0,32.0,35.0,38.0,21.7,42.9
1604479401,32.0,32.0,35.0,38.0,21.8,43.2
1604479402,32.0,32.0,35.0,39.0,21.8,43.2
1604479403,32.0,31.0,35.0,39.0,21.8,43.2
1604479404,32.0,31.0,35.0,39.0,21.8,43.2
1604479405,32.0,31.0,35.0,39.0,21.8,43.2
1604479406,32.0,31.0,36.0,39.0,21.8,43.2
1604479407,32.0,31.0,36.0,39.0,21.8,43.2
1604479408,32.0,31.0,36.0,39.0,21.8,43.2
1604479409,32.0,31.0,36.0,39.0,21.8,43.2
1604479410,32.0,32.0,36.0,39.0,21.8,43.2
1604479411,31.0,32.0,36.0,39.0,21.8,43.4
1604479412,31.0,32.0,36.0,39.0,21.8,43.4
1604479413,31.0,32.0,36.0,39.0,21.8,43.4
1604479414,31.0,32.0,37.0,39.0,21.8,43.4
1604479415,31.0,32.0,36.0,39.0,21.8,43.4
1604479416,31.0,32.0,36.0,39.0,21.8,43.4
1604479417,31.0,32.0,36.0,39.0,21.8,43.4
1604479418,31.0,33.0,35.0,39.0,21.8,43.4
1604479419,31.0,33.0,35.0,39.0,21.8,43.4
1604479420,31.0,33.0,35.0,39.0,21.8,43.4
1604479421,31.0,33.0,35.0,38.0,21.8,43.4
1604479422,31.0,33.0,35.0,38.0,21.8,43.4
1604479423,31.0,33.0,35.0,37.0,21.8,43.4
1604479424,31.0,33.0,35.0,36.0,21.8,43.4
1604479425,32.0,33.0,34.0,36.0,21.8,43.4
1604479426,32.0,33.0,34.0,36.0,21.8,43.5
1604479427,32.0,33.0,34.0,37.0,21.8,43.5
1604479428,32.0,33.0,34.0,37.0,21.8,43.5
1604479429,32.0,33.0,34.0,37.0,21.8,43.5
1604479430,32.0,33.0,34.0,37.0,21.8,43.5
1604479431,31.0,33.0,34.0,37.0,21.8,43.6
1604479432,31.0,33.0,34.0,37.0,21.8,43.6
1604479433,32.0,33.0,34.0,38.0,21.8,43.6
1604479434,32.0,33.0,34.0,38.0,21.8,43.6
1604479435,32.0,33.0,34.0,38.0,21.8,43.6
1604479436,32.0,33.0,34.0,38.0,21.8,43.9
1604479437,32.0,33.0,34.0,38.0,21.8,43.9
1604479438,32.0,33.0,34.0,38.0,21.8,43.9
1604479439,32.0,33.0,34.0,38.0,21.8,43.9
1604479440,32.0,33.0,34.0,38.0,21.8,43.9
1604479441,32.0,33.0,34.0,38.0,21.9,44.0
1604479442,32.0,33.0,34.0,38.0,21.9,44.0
1604479443,32.0,33.0,35.0,38.0,21.9,44.0
1604479444,32.0,33.0,35.0,38.0,21.9,44.0
1604479445,32.0,33.0,35.0,38.0,21.9,44.0
1604479446,32.0,33.0,35.0,38.0,21.9,44.1
1604479447,32.0,33.0,34.0,38.0,21.9,44.1
1604479448,32.0,33.0,34.0,38.0,21.9,44.1
1604479449,32.0,33.0,34.0,38.0,21.9,44.1
1604479450,31.0,33.0,34.0,38.0,21.9,44.1
1604479451,31.0,33.0,34.0,38.0,21.9,44.1
1604479452,31.0,34.0,34.0,37.0,21.9,44.1
1604479453,31.0,34.0,34.0,37.0,21.9,44.1
1604479454,31.0,34.0,35.0,37.0,21.9,44.1
1604479455,31.0,35.0,35.0,37.0,21.9,44.1
1604479456,31.0,35.0,35.0,37.0,21.9,44.0
1604479457,31.0,35.0,35.0,37.0,21.9,44.0
1604479458,31.0,35.0,35.0,37.0,21.9,44.0
1604479459,31.0,35.0,36.0,37.0,21.9,44.0
1604479460,31.0,35.0,36.0,37.0,21.9,44.0
1604479461,32.0,35.0,36.0,37.0,21.9,43.9
1604479462,32.0,35.0,37.0,37.0,21.9,43.9
1604479463,32.0,35.0,36.0,38.0,21.9,43.9
1604479464,33.0,35.0,36.0,38.0,21.9,43.9
1604479465,33.0,34.0,36.0,38.0,21.9,43.9
1604479466,33.0,34.0,36.0,38.0,21.9,43.9
1604479467,33.0,34.0,36.0,39.0,21.9,43.9
1604479468,33.0,34.0,36.0,39.0,21.9,43.9
1604479469,33.0,34.0,35.0,39.0,21.9,43.9
1604479470,33.0,34.0,35.0,39.0,21.9,43.9
1604479471,33.0,34.0,35.0,39.0,21.9,43.9
1604479472,33.0,34.0,35.0,39.0,21.9,43.9
1604479473,33.0,34.0,35.0,39.0,21.9,43.9
1604479474,33.0,34.0,35.0,39.0,21.9,43.9
1604479475,32.0,33.0,35.0,39.0,21.9,43.9
1604479476,32.0,33.0,35.0,39.0,21.9,44.0
1604479477,32.0,33.0,35.0,38.0,21.9,44.0
1604479478,31.0,33.0,35.0,38.0,21.9,44.0
1604479479,31.0,33.0,35.0,38.0,21.9,44.0
1604479480,31.0,33.0,35.0,38.0,21.9,44.0
1604479481,31.0,33.0,36.0,38.0,21.9,44.0
1604479482,31.0,32.0,36.0,38.0,21.9,44.0
1604479483,30.0,32.0,36.0,38.0,21.9,44.0
1604479484,30.0,32.0,36.0,38.0,21.9,44.0
1604479485,30.0,32.0,36.0,38.0,21.9,44.0
1604479486,31.0,33.0,37.0,37.0,21.9,44.2
1604479487,31.0,33.0,37.0,37.0,21.9,44.2
1604479488,32.0,33.0,37.0,37.0,21.9,44.2
1604479489,32.0,33.0,37.0,37.0,21.9,44.2
1604479490,32.0,33.0,37.0,37.0,21.9,44.2
1604479491,32.0,33.0,37.0,36.0,22.0,44.6
1604479492,32.0,33.0,37.0,36.0,22.0,44.6
1604479493,32.0,33.0,38.0,36.0,22.0,44.6
1604479494,32.0,33.0,38.0,36.0,22.0,44.6
1604479495,32.0,33.0,38.0,36.0,22.0,44.6
1604479496,31.0,33.0,38.0,36.0,22.0,43.9
1604479497,31.0,33.0,38.0,36.0,22.0,43.9
1604479498,31.0,33.0,37.0,36.0,22.0,43.9
1604479499,31.0,33.0,38.0,36.0,22.0,43.9
1604479500,30.0,33.0,38.0,36.0,22.0,43.9
1604479501,30.0,33.0,38.0,36.0,22.0,43.8
1604479502,30.0,33.0,38.0,37.0,22.0,43.8
1604479503,30.0,33.0,38.0,37.0,22.0,43.8
1604479504,30.0,33.0,38.0,37.0,22.0,43.8
1604479505,29.0,33.0,38.0,37.0,22.0,43.8
1604479506,29.0,33.0,38.0,37.0,22.0,43.8
1604479507,29.0,33.0,38.0,38.0,22.0,43.8
1604479508,30.0,33.0,38.0,38.0,22.0,43.8
1604479509,30.0,33.0,37.0,38.0,22.0,43.8
1604479510,30.0,33.0,37.0,38.0,22.0,43.8
1604479511,30.0,33.0,35.0,38.0,22.0,43.8
1604479512,30.0,33.0,36.0,38.0,22.0,43.8
1604479513,31.0,33.0,36.0,38.0,22.0,43.8
1604479514,31.0,33.0,36.0,38.0,22.0,43.8
1604479515,31.0,33.0,36.0,38.0,22.0,43.8
1604479516,32.0,33.0,37.0,38.0,22.0,43.9
1604479517,32.0,33.0,37.0,38.0,22.0,43.9
1604479518,32.0,33.0,37.0,38.0,22.0,43.9
1604479519,32.0,33.0,37.0,38.0,22.0,43.9
1604479520,32.0,33.0,37.0,38.0,22.0,43.9
1604479521,32.0,33.0,37.0,38.0,22.0,43.8
1604479522,32.0,33.0,37.0,38.0,22.0,43.8
1604479523,32.0,33.0,37.0,38.0,22.0,43.8
1604479524,32.0,32.0,38.0,38.0,22.0,43.8
1604479525,32.0,32.0,38.0,38.0,22.0,43.8
1604479526,31.0,32.0,38.0,38.0,22.0,43.8
1604479527,31.0,32.0,39.0,38.0,22.0,43.8
1604479528,31.0,32.0,39.0,38.0,22.0,43.8
1604479529,31.0,32.0,39.0,37.0,22.0,43.8
1604479530,31.0,32.0,39.0,37.0,22.0,43.8
1604479531,31.0,32.0,39.0,37.0,22.0,43.9
1604479532,31.0,32.0,39.0,37.0,22.0,43.9
1604479533,31.0,32.0,39.0,37.0,22.0,43.9
1604479534,31.0,32.0,39.0,37.0,22.0,43.9
1604479535,31.0,33.0,39.0,37.0,22.0,43.9
1604479536,31.0,33.0,39.0,38.0,22.0,43.5
1604479537,31.0,33.0,39.0,38.0,22.0,43.5
1604479538,31.0,33.0,38.0,38.0,22.0,43.5
1604479539,32.0,33.0,38.0,38.0,22.0,43.5
1604479540,32.0,33.0,38.0,38.0,22.0,43.5
1604479541,32.0,33.0,37.0,38.0,22.0,43.3
1604479542,32.0,32.0,37.0,38.0,22.0,43.3
1604479543,32.0,32.0,37.0,38.0,22.0,43.3
1604479544,32.0,32.0,37.0,38.0,22.0,43.3
1604479545,32.0,32.0,36.0,38.0,22.0,43.3
1604479546,32.0,32.0,36.0,38.0,22.1,43.3
1604479547,31.0,32.0,36.0,37.0,22.1,43.3
1604479548,31.0,32.0,36.0,37.0,22.1,43.3
1604479549,31.0,32.0,35.0,37.0,22.1,43.3
1604479550,31.0,32.0,35.0,37.0,22.1,43.3
1604479551,31.0,32.0,35.0,37.0,22.1,43.1
1604479552,31.0,33.0,35.0,37.0,22.1,43.1
1604479553,31.0,33.0,35.0,37.0,22.1,43.1
1604479554,31.0,33.0,35.0,37.0,22.1,43.1
1604479555,31.0,33.0,35.0,37.0,22.1,43.1
1604479556,30.0,33.0,35.0,37.0,22.1,42.9
1604479557,30.0,33.0,35.0,38.0,22.1,42.9
1604479558,30.0,33.0,35.0,38.0,22.1,42.9
1604479559,30.0,33.0,35.0,38.0,22.1,42.9
1604479560,30.0,33.0,35.0,38.0,22.1,42.9
1604479561,30.0,32.0,36.0,38.0,22.0,42.6
1604479562,30.0,32.0,36.0,38.0,22.0,42.6
1604479563,30.0,32.0,36.0,38.0,22.0,42.6
1604479564,30.0,32.0,37.0,38.0,22.0,42.6
1604479565,30.0,32.0,37.0,39.0,22.0,42.6
1604479566,30.0,32.0,37.0,39.0,22.0,42.8
1604479567,31.0,32.0,37.0,39.0,22.0,42.8
1604479568,31.0,32.0,37.0,39.0,22.0,42.8
1604479569,31.0,33.0,38.0,39.0,22.0,42.8
1604479570,31.0,33.0,38.0,39.0,22.0,42.8
1604479571,31.0,33.0,38.0,39.0,22.1,42.6
1604479572,31.0,33.0,38.0,39.0,22.1,42.6
1604479573,31.0,34.0,38.0,39.0,22.1,42.6
1604479574,31.0,34.0,38.0,39.0,22.1,42.6
1604479575,31.0,34.0,38.0,39.0,22.1,42.6
1604479576,31.0,34.0,37.0,39.0,22.1,42.5
1604479577,31.0,34.0,37.0,39.0,22.1,42.5
1604479578,31.0,34.0,37.0,39.0,22.1,42.5
1604479579,31.0,34.0,37.0,39.0,22.1,42.5
1604479580,31.0,34.0,37.0,39.0,22.1,42.5
1604479581,31.0,34.0,36.0,39.0,22.1,42.7
1604479582,31.0,34.0,36.0,39.0,22.1,42.7
1604479583,31.0,34.0,36.0,40.0,22.1,42.7
1604479584,31.0,33.0,36.0,40.0,22.1,42.7
1604479585,31.0,33.0,35.875,40.0,22.1,42.7
1604479586,31.0,33.0,35.75,40.0,22.1,42.7
1604479587,31.0,33.0,35.625,40.0,22.1,42.7
1604479588,31.0,33.0,35.5,40.0,22.1,42.7
1604479589,31.0,33.0,35.375,40.0,22.1,42.7
1604479590,31.0,33.0,35.25,40.0,22.1,42.7
1604479591,31.0,33.0,35.125,40.0,22.1,42.7
1604479592,31.0,33.0,35.0,40.0,22.1,42.7
1604479593,31.0,33.0,35.0,40.0,22.1,42.8
1604479594,31.0,33.0,35.0,40.0,22.1,42.8
1604479595,31.0,32.0,35.0,40.0,22.1,42.8
1604479596,31.0,32.0,35.0,41.0,22.1,42.8
1604479597,31.0,32.0,35.0,41.0,22.1,42.8
1604479598,31.0,32.0,35.0,41.0,22.1,42.9
1604479599,31.0,32.0,35.0,41.0,22.1,42.9
1604479600,31.0,32.0,35.0,41.0,22.1,42.9
1604479601,31.0,31.0,35.0,41.0,22.1,42.9
1604479602,31.0,31.0,36.0,41.0,22.1,42.9
1604479603,32.0,31.0,36.0,41.0,22.1,43.1
1604479604,32.0,31.0,36.0,41.0,22.1,43.1
1604479605,32.0,31.0,36.0,41.0,22.1,43.1
1604479606,32.0,31.0,36.0,40.0,22.1,43.1
1604479607,32.0,30.0,36.0,40.0,22.1,43.1
1604479608,32.0,30.0,36.0,40.0,22.1,43.1
1604479609,32.0,30.0,36.0,40.0,22.1,43.1
1604479610,32.0,30.0,36.0,39.0,22.1,43.1
1604479611,32.0,30.0,37.0,39.0,22.1,43.1
1604479612,31.0,30.0,37.0,39.0,22.1,43.1
1604479613,31.0,30.0,37.0,39.0,22.1,43.3
1604479614,31.0,31.0,36.0,39.0,22.1,43.3
1604479615,31.0,31.0,36.0,39.0,22.1,43.3
1604479616,31.0,31.0,36.0,39.0,22.1,43.3
1604479617,31.0,32.0,36.0,39.0,22.1,43.3
1604479618,31.0,32.0,36.0,40.0,22.1,43.3
1604479619,31.0,32.0,36.0,40.0,22.1,43.3
1604479620,31.0,32.0,36.0,40.0,22.1,43.3
1604479621,32.0,32.0,36.0,39.0,22.1,43.3
1604479622,32.0,33.0,36.0,39.0,22.1,43.3
1604479623,32.0,33.0,36.0,39.0,22.1,43.4
1604479624,32.0,33.0,37.0,39.0,22.1,43.4
1604479625,33.0,33.0,37.0,39.0,22.1,43.4
1604479626,33.0,33.0,37.0,39.0,22.1,43.4
1604479627,33.0,33.0,37.0,38.0,22.1,43.4
1604479628,33.0,32.0,37.0,38.0,22.1,43.3
1604479629,33.0,32.0,37.0,38.0,22.1,43.3
1604479630,33.0,32.0,37.0,38.0,22.1,43.3
1604479631,33.0,33.0,37.0,38.0,22.1,43.3
1604479632,32.0,33.0,37.0,38.0,22.1,43.3
1604479633,32.0,33.0,37.0,38.0,22.1,43.1
1604479634,32.0,33.0,36.0,38.0,22.1,43.1
1604479635,32.0,33.0,36.0,38.0,22.1,43.1
1604479636,32.0,33.0,36.0,38.0,22.1,43.1
1604479637,32.0,33.0,36.0,39.0,22.1,43.1
1604479638,32.0,33.0,36.0,39.0,22.1,43.0
1604479639,32.0,33.0,36.0,39.0,22.1,43.0
1604479640,32.0,33.0,36.0,39.0,22.1,43.0
1604479641,32.0,32.0,36.0,39.0,22.1,43.0
1604479642,32.0,32.0,36.0,40.0,22.1,43.0
1604479643,32.0,32.0,36.0,40.0,22.1,42.9
1604479644,32.0,32.0,36.0,40.0,22.1,42.9
1604479645,32.0,32.0,36.0,40.0,22.1,42.9
1604479646,31.0,32.0,37.0,40.0,22.1,42.9
1604479647,31.0,32.0,36.0,40.0,22.1,42.9
1604479648,31.0,32.0,36.0,40.0,22.1,42.9
1604479649,31.0,33.0,36.0,40.0,22.1,42.9
1604479650,31.0,33.0,36.0,39.0,22.1,42.9
1604479651,31.0,33.0,36.0,39.0,22.1,42.9
1604479652,31.0,34.0,35.0,39.0,22.1,42.9
1604479653,31.0,34.0,35.0,39.0,22.1,42.9
1604479654,31.0,34.0,35.0,38.0,22.1,42.9
1604479655,31.0,34.0,35.0,38.0,22.1,42.9
1604479656,31.0,34.0,35.0,38.0,22.1,42.9
1604479657,31.0,33.0,35.0,38.0,22.1,42.9
1604479658,31.0,33.0,35.0,38.0,22.1,42.9
1604479659,31.0,33.0,35.0,38.0,22.1,42.9
1604479660,32.0,33.0,35.0,38.0,22.1,42.9
1604479661,32.0,32.0,35.0,38.0,22.1,42.9
1604479662,32.0,32.0,35.0,38.0,22.1,42.9
1604479663,33.0,32.0,35.0,38.0,22.2,43.0
1604479664,33.0,32.0,35.0,38.0,22.2,43.0
1604479665,33.0,32.0,35.0,38.0,22.2,43.0
1604479666,33.0,32.0,34.0,39.0,22.2,43.0
1604479667,33.0,32.0,34.0,39.0,22.2,43.0
1604479668,33.0,33.0,34.0,39.0,22.1,42.8
1604479669,32.0,33.0,34.0,39.0,22.1,42.8
1604479670,32.0,33.0,34.0,39.0,22.1,42.8
1604479671,32.0,34.0,35.0,40.0,22.1,42.8
1604479672,31.0,34.0,35.0,40.0,22.1,42.8
1604479673,31.0,34.0,35.0,40.0,22.2,42.9
1604479674,31.0,34.0,35.0,38.0,22.2,42.9
1604479675,30.0,34.0,35.0,38.0,22.2,42.9
1604479676,30.0,34.0,35.0,38.0,22.2,42.9
1604479677,30.0,34.0,35.0,38.0,22.2,42.9
1604479678,30.0,34.0,35.0,38.0,22.1,43.3
1604479679,30.0,34.0,35.0,38.0,22.1,43.3
1604479680,30.0,34.0,35.0,38.0,22.1,43.3
1604479681,30.0,34.0,35.0,38.0,22.1,43.3
1604479682,30.0,34.0,35.0,38.0,22.1,43.3
1604479683,30.0,34.0,35.0,38.0,22.2,43.6
1604479684,31.0,34.0,34.0,38.0,22.2,43.6
1604479685,31.0,34.0,34.0,39.0,22.2,43.6
1604479686,31.0,34.0,34.0,39.0,22.2,43.6
1604479687,31.0,34.0,34.0,39.0,22.2,43.6
1604479688,31.0,34.0,34.0,39.0,22.2,43.8
1604479689,31.0,34.0,34.0,39.0,22.2,43.8
1604479690,31.0,34.0,34.0,40.0,22.2,43.8
1604479691,32.0,34.0,34.0,40.0,22.2,43.8
1604479692,32.0,34.0,34.0,40.0,22.2,43.8
1604479693,32.0,34.0,34.0,40.0,22.2,43.9
1604479694,32.0,34.0,34.0,40.0,22.2,43.9
1604479695,32.0,34.0,35.0,40.0,22.2,43.9
1604479696,32.0,35.0,35.0,40.0,22.2,43.9
1604479697,32.0,35.0,35.0,40.0,22.2,43.9
1604479698,32.0,35.0,35.0,40.0,22.2,43.9
1604479699,32.0,35.0,35.0,39.0,22.2,43.9
1604479700,32.0,34.0,35.0,38.0,22.2,43.9
1604479701,32.0,34.0,36.0,38.0,22.2,43.9
1604479702,32.0,34.0,36.0,38.0,22.2,43.9
1604479703,32.0,34.0,36.0,38.0,22.2,43.6
1604479704,32.0,34.0,36.0,38.0,22.2,43.6
1604479705,32.0,34.0,36.0,38.0,22.2,43.6
1604479706,32.0,33.0,36.0,38.0,22.2,43.6
1604479707,32.0,33.0,36.0,38.0,22.2,43.6
1604479708,32.0,33.0,36.0,38.0,22.2,43.4
1604479709,32.0,33.0,36.0,39.0,22.2,43.4
1604479710,32.0,33.0,36.0,39.0,22.2,43.4
1604479711,32.0,33.0,37.0,39.0,22.2,43.4
1604479712,32.0,33.0,37.0,39.0,22.2,43.4
1604479713,32.0,33.0,37.0,39.0,22.2,43.2
1604479714,32.0,32.0,37.0,39.0,22.2,43.2
1604479715,32.0,32.0,37.0,39.0,22.2,43.2
1604479716,32.0,32.0,37.0,39.0,22.2,43.2
1604479717,31.0,32.0,38.0,39.0,22.2,43.2
1604479718,31.0,32.0,38.0,38.0,22.2,43.4
1604479719,31.0,31.0,38.0,38.0,22.2,43.4
1604479720,31.0,31.0,38.0,38.0,22.2,43.4
1604479721,31.0,31.0,38.0,38.0,22.2,43.4
1604479722,31.0,31.0,38.0,37.0,22.2,43.4
1604479723,31.0,31.0,38.0,37.0,22.2,43.7
1604479724,31.0,31.0,38.0,37.0,22.2,43.7
1604479725,31.0,31.0,38.0,36.0,22.2,43.7
1604479726,32.0,31.0,38.0,36.0,22.2,43.7
1604479727,32.0,31.0,38.0,36.0,22.2,43.7
1604479728,32.0,32.0,38.0,36.0,22.2,43.7
1604479729,32.0,32.0,38.0,36.0,22.2,43.7
1604479730,32.0,32.0,38.0,36.0,22.2,43.7
1604479731,33.0,32.0,38.0,37.0,22.2,43.7
1604479732,33.0,32.0,38.0,37.0,22.2,43.7
1604479733,33.0,32.0,37.0,37.0,22.2,43.3
1604479734,33.0,33.0,37.0,37.0,22.2,43.3
1604479735,33.0,32.0,37.0,37.0,22.2,43.3
1604479736,33.0,32.0,37.0,38.0,22.2,43.3
1604479737,33.0,32.0,37.0,38.0,22.2,43.3
1604479738,33.0,32.0,37.0,39.0,22.2,43.2
1604479739,32.0,32.0,37.0,39.0,22.2,43.2
1604479740,32.0,32.0,37.0,39.0,22.2,43.2
1604479741,32.0,32.0,36.0,39.0,22.2,43.2
1604479742,31.0,31.0,36.0,39.0,22.2,43.2
1604479743,31.0,31.0,36.0,39.0,22.2,43.2
1604479744,31.0,31.0,36.0,39.0,22.2,43.2
1604479745,31.0,31.0,35.0,39.0,22.2,43.2
1604479746,31.0,31.0,35.0,38.0,22.2,43.2
1604479747,31.0,31.0,35.0,38.0,22.2,43.2
1604479748,31.0,31.0,35.0,38.0,22.2,43.2
1604479749,31.0,31.0,35.0,38.0,22.2,43.2
1604479750,31.0,31.0,35.0,38.0,22.2,43.2
1604479751,31.0,32.0,35.0,38.0,22.2,43.2
1604479752,31.0,33.0,35.0,38.0,22.2,43.2
1604479753,31.0,33.0,35.0,38.0,22.2,42.8
1604479754,31.0,33.0,35.0,38.0,22.2,42.8
1604479755,31.0,34.0,36.0,38.0,22.2,42.8
1604479756,31.0,34.0,37.0,38.0,22.2,42.8
1604479757,31.0,34.0,37.0,38.0,22.2,42.8
1604479758,31.0,34.0,37.0,38.0,22.1,42.7
1604479759,31.0,34.0,37.0,38.0,22.1,42.7
1604479760,31.0,34.0,37.0,38.0,22.1,42.7
1604479761,31.0,33.0,38.0,38.0,22.1,42.7
1604479762,31.0,33.0,38.0,38.0,22.1,42.7
1604479763,31.0,33.0,38.0,38.0,22.1,42.9
1604479764,31.0,33.0,37.0,38.0,22.1,42.9
1604479765,31.0,33.0,37.0,38.0,22.1,42.9
1604479766,31.0,32.0,37.0,38.0,22.1,42.9
1604479767,31.0,32.0,37.0,38.0,22.1,42.9
1604479768,31.0,32.0,37.0,38.0,22.2,43.0
1604479769,31.0,32.0,38.0,38.0,22.2,43.0
1604479770,30.0,32.0,37.0,38.0,22.2,43.0
1604479771,30.0,32.0,37.0,39.0,22.2,43.0
1604479772,30.0,32.0,37.0,39.0,22.2,43.0
1604479773,30.0,32.0,37.0,39.0,22.1,42.9
1604479774,30.0,32.0,37.0,39.0,22.1,42.9
1604479775,30.0,32.0,37.0,39.0,22.1,42.9
1604479776,30.0,32.0,36.0,39.0,22.1,42.9
