timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604479777,31.0,32.0,36.0,39.0,22.1,42.9
1604479778,31.0,32.0,36.0,39.0,22.1,42.9
1604479779,32.0,32.0,36.0,39.0,22.1,42.9
1604479780,32.0,32.0,36.0,39.0,22.1,42.9
1604479781,33.0,32.0,36.0,39.0,22.1,42.9
1604479782,33.0,32.0,36.0,39.0,22.1,42.9
1604479783,33.0,32.0,36.0,39.0,22.2,43.1
1604479784,34.0,32.0,36.0,38.0,22.2,43.1
1604479785,34.0,32.0,36.0,38.0,22.2,43.1
1604479786,34.0,32.0,37.0,38.0,22.2,43.1
1604479787,34.0,32.0,37.0,38.0,22.2,43.1
1604479788,34.0,32.0,37.0,37.0,22.1,42.9
1604479789,34.0,32.0,36.0,37.0,22.1,42.9
1604479790,33.0,32.0,36.0,37.0,22.1,42.9
1604479791,32.0,32.0,36.0,37.0,22.1,42.9
1604479792,32.0,32.0,36.0,37.0,22.1,42.9
1604479793,32.0,32.0,36.0,37.0,22.2,43.1
1604479794,31.0,32.0,36.0,37.0,22.2,43.1
1604479795,31.0,33.0,36.0,38.0,22.2,43.1
1604479796,30.0,33.0,36.0,38.0,22.2,43.1
1604479797,30.22222222222222,33.0,36.0,38.0,22.2,43.1
1604479798,30.444444444444443,33.0,36.0,38.0,22.2,43.1
1604479799,30.666666666666668,33.0,36.0,38.0,22.2,43.1
1604479800,30.88888888888889,33.0,36.0,38.0,22.2,43.1
1604479801,31.11111111111111,33.0,36.0,38.0,22.2,43.1
1604479802,31.33333333333333,33.0,36.0,38.0,22.2,43.1
1604479803,31.55555555555556,33.0,36.0,38.0,22.2,43.1
1604479804,31.77777777777778,33.0,36.0,38.0,22.2,43.1
1604479805,32.0,33.0,36.0,38.0,22.2,43.1
1604479806,32.0,33.0,36.0,38.0,22.2,43.2
1604479807,32.0,33.0,36.0,38.0,22.2,43.2
1604479808,32.0,33.0,36.0,38.0,22.2,43.2
1604479809,33.0,33.0,36.0,38.0,22.2,43.2
1604479810,33.0,33.0,37.0,38.0,22.2,43.2
1604479811,33.0,33.0,37.0,38.0,22.2,43.2
1604479812,33.0,33.0,37.0,38.0,22.2,43.2
1604479813,33.0,33.0,37.0,37.0,22.2,43.2
1604479814,33.0,33.0,37.0,37.0,22.2,43.2
1604479815,32.0,33.0,37.0,37.0,22.2,43.2
1604479816,32.0,33.0,37.0,37.0,22.2,43.3
1604479817,32.0,33.0,37.0,36.0,22.2,43.3
1604479818,32.0,33.0,37.0,36.0,22.2,43.3
1604479819,31.0,32.0,37.0,36.0,22.2,43.3
1604479820,31.0,32.0,37.0,36.0,22.2,43.3
1604479821,31.0,32.0,37.0,36.0,22.2,43.4
1604479822,30.0,32.0,37.0,36.0,22.2,43.4
1604479823,30.0,32.0,37.0,36.0,22.2,43.4
1604479824,30.0,32.0,37.0,36.0,22.2,43.4
1604479825,30.0,32.0,37.0,36.0,22.2,43.4
1604479826,30.0,32.0,37.0,36.0,22.2,43.6
1604479827,30.0,32.0,37.0,36.0,22.2,43.6
1604479828,31.0,33.0,37.0,37.0,22.2,43.6
1604479829,31.0,33.0,37.0,37.0,22.2,43.6
1604479830,31.0,33.0,37.0,37.0,22.2,43.6
1604479831,31.0,33.0,37.0,37.0,22.2,43.7
1604479832,32.0,33.0,37.0,37.0,22.2,43.7
1604479833,32.0,32.0,37.0,37.0,22.2,43.7
1604479834,32.0,32.0,37.0,37.0,22.2,43.7
1604479835,32.0,32.0,37.0,37.0,22.2,43.7
1604479836,32.0,32.0,37.0,37.0,22.1,43.6
1604479837,32.0,32.0,37.0,37.0,22.1,43.6
1604479838,32.0,32.0,38.0,37.0,22.1,43.6
1604479839,32.0,32.0,38.0,37.0,22.1,43.6
1604479840,32.0,32.0,38.0,37.0,22.1,43.6
1604479841,32.0,32.0,38.0,37.0,22.2,43.6
1604479842,32.0,32.0,38.0,37.0,22.2,43.6
1604479843,32.0,32.0,38.0,37.0,22.2,43.6
1604479844,32.0,32.0,38.0,37.0,22.2,43.6
1604479845,32.0,32.0,38.0,37.0,22.2,43.6
1604479846,32.0,31.0,38.0,37.0,22.2,42.9
1604479847,33.0,31.0,37.0,37.0,22.2,42.9
1604479848,33.0,31.0,37.0,37.0,22.2,42.9
1604479849,33.0,31.0,37.0,38.0,22.2,42.9
1604479850,33.0,31.0,37.0,38.0,22.2,42.9
1604479851,33.0,31.0,37.0,38.0,22.2,43.2
1604479852,33.0,31.0,37.0,38.0,22.2,43.2
1604479853,33.0,31.0,37.0,38.0,22.2,43.2
1604479854,33.0,31.0,37.0,38.0,22.2,43.2
1604479855,33.0,31.0,37.0,38.0,22.2,43.2
1604479856,33.0,31.0,37.0,38.0,22.2,43.1
1604479857,33.0,31.0,37.0,38.0,22.2,43.1
1604479858,33.0,31.0,37.0,38.0,22.2,43.1
1604479859,33.0,31.0,37.0,38.0,22.2,43.1
1604479860,33.0,31.0,37.0,38.0,22.2,43.1
1604479861,33.0,31.0,37.0,38.0,22.2,43.1
1604479862,33.0,31.0,37.0,38.0,22.2,43.1
1604479863,32.0,31.0,37.0,38.0,22.2,43.1
1604479864,32.0,31.0,37.0,38.0,22.2,43.1
1604479865,32.0,31.0,37.0,38.0,22.2,43.1
1604479866,32.0,31.0,36.0,37.0,22.2,43.0
1604479867,31.0,31.0,36.0,37.0,22.2,43.0
1604479868,31.0,31.0,36.0,37.0,22.2,43.0
1604479869,31.0,31.0,36.0,37.0,22.2,43.0
1604479870,31.0,31.0,36.0,37.0,22.2,43.0
1604479871,31.0,32.0,35.0,37.0,22.2,43.0
1604479872,31.0,32.0,35.0,37.0,22.2,43.0
1604479873,31.0,32.0,35.0,37.0,22.2,43.0
1604479874,32.0,32.0,34.0,37.0,22.2,43.0
1604479875,32.0,32.0,34.0,37.0,22.2,43.0
1604479876,32.0,32.0,34.0,37.0,22.2,43.0
1604479877,33.0,32.0,34.0,37.0,22.2,43.0
1604479878,33.0,32.0,34.0,37.0,22.2,43.0
1604479879,33.0,32.0,34.0,37.0,22.2,43.0
1604479880,33.0,32.0,34.0,38.0,22.2,43.0
1604479881,34.0,32.0,35.0,38.0,22.2,42.9
1604479882,34.0,32.0,35.0,38.0,22.2,42.9
1604479883,33.0,32.0,35.0,38.0,22.2,42.9
1604479884,33.0,32.0,35.0,38.0,22.2,42.9
1604479885,33.0,31.0,35.0,38.0,22.2,42.9
1604479886,32.0,31.0,35.0,37.0,22.1,43.0
1604479887,32.0,31.0,36.0,37.0,22.1,43.0
1604479888,32.0,31.0,36.0,37.0,22.1,43.0
1604479889,32.0,31.0,36.0,37.0,22.1,43.0
1604479890,31.0,31.0,36.0,37.0,22.1,43.0
1604479891,31.0,31.0,36.0,36.0,22.2,43.1
1604479892,31.0,31.0,36.0,36.0,22.2,43.1
1604479893,32.0,31.0,36.0,36.0,22.2,43.1
1604479894,32.0,31.0,36.0,36.0,22.2,43.1
1604479895,32.0,31.0,36.0,36.0,22.2,43.1
1604479896,32.0,31.0,36.0,36.0,22.1,43.0
1604479897,32.0,31.0,36.0,36.0,22.1,43.0
1604479898,33.0,31.0,37.0,36.0,22.1,43.0
1604479899,33.0,31.0,37.0,37.0,22.1,43.0
1604479900,33.0,31.0,37.0,38.0,22.1,43.0
1604479901,33.0,32.0,37.0,38.0,22.2,43.1
1604479902,34.0,32.0,37.0,38.0,22.2,43.1
1604479903,34.0,32.0,36.0,39.0,22.2,43.1
1604479904,33.0,32.0,36.0,39.0,22.2,43.1
1604479905,33.0,32.0,36.0,39.0,22.2,43.1
1604479906,33.0,32.0,36.0,39.0,22.2,43.2
1604479907,33.0,32.0,36.0,39.0,22.2,43.2
1604479908,33.0,32.0,36.0,39.0,22.2,43.2
1604479909,32.0,32.0,36.0,39.0,22.2,43.2
1604479910,32.0,32.0,36.0,38.0,22.2,43.2
1604479911,31.0,33.0,36.0,38.0,22.1,42.9
1604479912,31.0,33.0,36.0,38.0,22.1,42.9
1604479913,31.0,33.0,36.5,38.0,22.1,42.9
1604479914,31.0,33.0,37.0,38.0,22.1,42.9
1604479915,31.0,33.0,37.0,38.0,22.1,42.9
1604479916,31.0,33.0,37.0,38.0,22.1,42.9
1604479917,31.0,33.0,37.0,38.0,22.2,43.0
1604479918,31.0,34.0,37.0,38.0,22.2,43.0
1604479919,31.0,34.0,37.0,38.0,22.2,43.0
1604479920,31.0,34.0,37.0,38.0,22.2,43.0
1604479921,31.0,35.0,36.0,38.0,22.2,43.0
1604479922,31.0,34.0,36.0,39.0,22.1,42.7
1604479923,32.0,34.0,36.0,39.0,22.1,42.7
1604479924,32.0,34.0,36.0,39.0,22.1,42.7
1604479925,32.0,34.0,36.0,39.0,22.1,42.7
1604479926,32.0,34.0,36.0,39.0,22.1,42.7
1604479927,32.0,34.0,36.0,38.0,22.2,43.2
1604479928,32.0,33.0,36.0,37.0,22.2,43.2
1604479929,32.0,33.0,36.0,37.0,22.2,43.2
1604479930,32.0,32.0,36.0,37.0,22.2,43.2
1604479931,32.0,32.0,36.0,37.0,22.2,43.2
1604479932,32.0,32.0,36.0,37.0,22.2,43.3
1604479933,32.0,32.0,36.0,37.0,22.2,43.3
1604479934,31.0,32.0,37.0,37.0,22.2,43.3
1604479935,31.0,32.0,37.0,36.0,22.2,43.3
1604479936,31.0,33.0,37.0,36.0,22.2,43.3
1604479937,32.0,33.0,36.0,36.0,22.2,43.4
1604479938,32.0,33.0,36.0,36.0,22.2,43.4
1604479939,32.0,34.0,36.0,36.0,22.2,43.4
1604479940,32.0,34.0,36.0,36.0,22.2,43.4
1604479941,32.0,34.0,35.0,36.0,22.2,43.4
1604479942,33.0,35.0,35.0,37.0,22.1,43.4
1604479943,33.0,35.0,35.0,37.0,22.1,43.4
1604479944,34.0,35.0,35.0,37.0,22.1,43.4
1604479945,34.0,35.0,35.0,37.0,22.1,43.4
1604479946,34.0,33.0,35.0,38.0,22.1,43.4
1604479947,34.0,33.0,35.0,38.0,22.2,43.4
1604479948,34.0,32.0,35.0,38.0,22.2,43.4
1604479949,35.0,32.0,35.0,38.0,22.2,43.4
1604479950,35.0,32.0,35.0,38.0,22.2,43.4
1604479951,34.0,32.0,35.0,38.0,22.2,43.4
1604479952,34.0,32.0,34.0,38.0,22.2,43.4
1604479953,34.0,32.0,34.0,38.0,22.2,43.4
1604479954,34.0,32.0,34.0,38.0,22.2,43.4
1604479955,34.0,32.0,34.0,38.0,22.2,43.4
1604479956,34.0,33.0,34.0,38.0,22.2,43.4
1604479957,34.0,33.0,34.0,38.0,22.3,43.4
1604479958,34.0,33.0,34.0,38.0,22.3,43.4
1604479959,33.0,33.0,34.0,38.0,22.3,43.4
1604479960,33.0,33.0,34.0,38.0,22.3,43.4
1604479961,33.0,33.0,35.0,38.0,22.3,43.4
1604479962,33.0,33.0,35.0,37.0,22.2,43.4
1604479963,33.0,33.0,35.0,37.0,22.2,43.4
1604479964,32.0,33.0,35.0,37.0,22.2,43.4
1604479965,32.0,33.0,35.0,37.0,22.2,43.4
1604479966,32.0,33.0,35.0,38.0,22.2,43.4
1604479967,32.0,33.0,36.0,38.0,22.2,43.5
1604479968,32.0,34.0,36.0,38.0,22.2,43.5
1604479969,32.0,33.0,36.0,38.0,22.2,43.5
1604479970,32.0,33.0,36.0,38.0,22.2,43.5
1604479971,32.0,33.0,36.0,38.0,22.2,43.5
1604479972,32.0,33.0,36.0,38.0,22.2,43.6
1604479973,33.0,33.0,36.0,38.0,22.2,43.6
1604479974,33.0,33.0,36.0,38.0,22.2,43.6
1604479975,33.0,33.0,36.0,38.0,22.2,43.6
1604479976,34.0,33.0,36.0,38.0,22.2,43.6
1604479977,34.0,32.0,36.0,38.0,22.3,43.7
1604479978,34.0,32.0,36.0,38.0,22.3,43.7
1604479979,34.0,32.0,36.0,38.0,22.3,43.7
1604479980,34.0,32.0,37.0,38.0,22.3,43.7
1604479981,34.0,32.0,37.0,38.0,22.3,43.7
1604479982,34.0,32.0,37.0,38.0,22.3,43.7
1604479983,34.0,32.0,37.0,38.0,22.3,43.7
1604479984,33.0,32.0,37.0,38.0,22.3,43.7
1604479985,33.0,32.0,36.0,38.0,22.3,43.7
1604479986,33.0,32.0,36.0,38.0,22.3,43.7
1604479987,32.0,32.0,36.0,38.0,22.3,43.6
1604479988,32.0,33.0,36.0,38.0,22.3,43.6
1604479989,32.0,33.0,36.0,38.0,22.3,43.6
1604479990,32.0,33.0,35.0,38.0,22.3,43.6
1604479991,32.0,33.0,35.0,38.0,22.3,43.6
1604479992,32.0,33.0,35.0,39.0,22.2,43.5
1604479993,32.0,33.0,35.0,39.0,22.2,43.5
1604479994,32.0,33.0,34.0,39.0,22.2,43.5
1604479995,32.0,33.0,34.0,39.0,22.2,43.5
1604479996,32.0,33.0,34.0,39.0,22.2,43.5
1604479997,32.0,33.0,34.0,40.0,22.3,43.5
1604479998,32.0,33.0,34.0,40.0,22.3,43.5
1604479999,32.0,33.0,34.0,40.0,22.3,43.5
1604480000,32.0,33.0,35.0,40.0,22.3,43.5
1604480001,32.0,33.0,35.0,39.0,22.3,43.5
1604480002,32.0,33.0,36.0,39.0,22.3,43.4
1604480003,32.0,32.0,36.0,39.0,22.3,43.4
1604480004,32.0,32.0,36.0,39.0,22.3,43.4
1604480005,32.0,32.0,36.0,38.0,22.3,43.4
1604480006,32.0,32.0,36.0,38.0,22.3,43.4
1604480007,32.0,32.0,37.0,38.0,22.3,43.4
1604480008,32.0,32.0,36.0,37.0,22.3,43.4
1604480009,32.0,33.0,36.0,37.0,22.3,43.4
1604480010,32.0,33.0,36.0,37.0,22.3,43.4
1604480011,32.0,33.0,36.0,38.0,22.3,43.4
1604480012,31.9,33.0,36.0,38.0,22.3,43.39
1604480013,31.8,33.0,36.0,38.0,22.3,43.38
1604480014,31.7,33.0,36.0,38.0,22.3,43.37
1604480015,31.6,33.0,36.0,38.0,22.3,43.36
1604480016,31.5,33.0,36.0,38.0,22.3,43.35
1604480017,31.4,33.0,36.0,38.0,22.3,43.34
1604480018,31.3,33.0,36.0,38.0,22.3,43.33
1604480019,31.2,33.0,36.0,38.0,22.3,43.32
1604480020,31.1,33.0,36.0,38.0,22.3,43.31
1604480021,31.0,33.0,36.0,38.0,22.3,43.3
1604480022,31.0,33.0,36.0,38.0,22.3,43.3
1604480023,31.0,33.0,36.0,39.0,22.3,43.3
1604480024,31.0,33.0,36.0,39.0,22.3,43.3
1604480025,31.0,33.0,36.0,39.0,22.3,43.3
1604480026,31.0,33.0,36.0,39.0,22.3,43.0
1604480027,31.0,33.0,35.0,40.0,22.3,43.0
1604480028,31.0,33.0,35.0,40.0,22.3,43.0
1604480029,32.0,33.0,35.0,40.0,22.3,43.0
1604480030,32.0,34.0,35.0,40.0,22.3,43.0
1604480031,32.0,34.0,35.0,39.0,22.3,42.7
1604480032,32.0,34.0,35.0,39.0,22.3,42.7
1604480033,33.0,34.0,35.0,39.0,22.3,42.7
1604480034,33.0,34.0,35.0,38.0,22.3,42.7
1604480035,32.0,34.0,34.0,38.0,22.3,42.7
1604480036,32.0,34.0,34.0,38.0,22.3,42.5
1604480037,32.0,34.0,35.0,37.0,22.3,42.5
1604480038,32.0,34.0,35.0,37.0,22.3,42.5
1604480039,32.0,34.0,35.0,37.0,22.3,42.5
1604480040,32.0,34.0,35.0,37.0,22.3,42.5
1604480041,32.0,34.0,35.0,37.0,22.3,42.5
1604480042,32.0,33.0,34.0,37.0,22.3,42.5
1604480043,32.0,33.0,34.0,37.0,22.3,42.5
1604480044,32.0,33.0,34.0,38.0,22.3,42.5
1604480045,32.0,33.0,34.0,38.0,22.3,42.5
1604480046,32.0,33.0,34.0,38.0,22.4,42.6
1604480047,32.0,33.0,34.0,39.0,22.4,42.6
1604480048,32.0,33.0,35.0,39.0,22.4,42.6
1604480049,32.0,33.0,35.0,39.0,22.4,42.6
1604480050,32.0,34.0,35.0,39.0,22.4,42.6
1604480051,32.0,34.0,35.0,39.0,22.4,42.5
1604480052,32.0,34.0,35.0,39.0,22.4,42.5
1604480053,32.0,34.0,35.0,39.0,22.4,42.5
1604480054,32.0,34.0,35.0,39.0,22.4,42.5
1604480055,32.0,34.0,35.0,39.0,22.4,42.5
1604480056,32.0,34.0,35.0,38.0,22.4,42.5
1604480057,32.0,34.0,35.0,39.0,22.4,42.5
1604480058,32.0,34.0,35.0,38.0,22.4,42.5
1604480059,32.0,34.0,35.0,38.0,22.4,42.5
1604480060,32.0,34.0,35.0,38.0,22.4,42.5
1604480061,32.0,34.0,35.0,39.0,22.3,42.4
1604480062,32.0,34.0,35.0,39.0,22.3,42.4
1604480063,32.0,34.0,35.0,39.0,22.3,42.4
1604480064,32.0,34.0,35.0,39.0,22.3,42.4
1604480065,32.0,34.0,35.0,39.0,22.3,42.4
1604480066,32.0,34.0,35.0,39.0,22.3,42.4
1604480067,32.0,34.0,35.0,39.0,22.3,42.4
1604480068,32.0,34.0,35.0,39.0,22.3,42.4
1604480069,31.0,34.0,35.0,39.0,22.3,42.4
1604480070,31.0,34.0,35.0,39.0,22.3,42.4
1604480071,31.0,33.0,35.0,39.0,22.4,42.5
1604480072,31.0,33.0,34.0,39.0,22.4,42.5
1604480073,31.0,33.0,34.0,39.0,22.4,42.5
1604480074,31.0,33.0,34.0,39.0,22.4,42.5
1604480075,31.0,33.0,34.0,39.0,22.4,42.5
1604480076,31.0,32.0,33.0,39.0,22.4,42.5
1604480077,31.0,32.0,33.0,39.0,22.4,42.5
1604480078,31.0,32.0,33.0,39.0,22.4,42.5
1604480079,31.0,32.0,34.0,39.0,22.4,42.5
1604480080,31.0,32.0,34.0,39.0,22.4,42.5
1604480081,32.0,32.0,34.0,39.0,22.4,42.5
1604480082,32.0,32.0,34.0,38.0,22.4,42.5
1604480083,32.0,32.0,35.0,38.0,22.4,42.5
1604480084,32.0,32.0,35.0,38.0,22.4,42.5
1604480085,32.0,32.0,36.0,38.0,22.4,42.5
1604480086,32.0,32.0,36.0,38.0,22.3,42.3
1604480087,33.0,32.0,36.0,37.0,22.3,42.3
1604480088,33.0,33.0,36.0,37.0,22.3,42.3
1604480089,33.0,33.0,36.0,37.0,22.3,42.3
1604480090,33.0,33.0,36.0,37.0,22.3,42.3
1604480091,32.0,33.0,36.0,37.0,22.3,41.9
1604480092,32.0,33.0,36.0,37.0,22.3,41.9
1604480093,32.0,33.0,35.0,37.0,22.3,41.9
1604480094,32.0,33.0,35.0,37.0,22.3,41.9
1604480095,32.0,33.0,35.0,37.0,22.3,41.9
1604480096,32.0,33.0,35.0,37.0,22.4,41.9
1604480097,32.0,33.0,35.0,37.0,22.4,41.9
1604480098,32.0,33.0,35.0,37.0,22.4,41.9
1604480099,32.0,33.0,35.0,37.0,22.4,41.9
1604480100,32.0,33.0,35.0,37.0,22.4,41.9
1604480101,32.0,33.0,35.0,37.0,22.3,41.7
1604480102,32.0,33.0,35.0,36.0,22.3,41.7
1604480103,33.0,33.0,35.0,36.0,22.3,41.7
1604480104,33.0,33.0,36.0,36.0,22.3,41.7
1604480105,33.0,33.0,36.0,36.0,22.3,41.7
1604480106,33.0,33.0,36.0,36.0,22.4,41.7
1604480107,33.0,33.0,36.0,36.0,22.4,41.7
1604480108,33.0,33.0,37.0,37.0,22.4,41.7
1604480109,34.0,33.0,38.0,37.0,22.4,41.7
1604480110,34.0,33.0,38.0,37.0,22.4,41.7
1604480111,33.0,33.0,38.0,37.0,22.3,41.5
1604480112,33.0,33.0,38.0,37.0,22.3,41.5
1604480113,33.0,33.0,38.0,37.0,22.3,41.5
1604480114,33.0,33.0,39.0,38.0,22.3,41.5
1604480115,32.0,32.0,38.0,38.0,22.3,41.5
1604480116,32.0,32.0,38.0,38.0,22.4,41.6
1604480117,32.0,32.0,38.0,38.0,22.4,41.6
1604480118,31.0,32.0,38.0,38.0,22.4,41.6
1604480119,31.0,32.0,38.0,38.0,22.4,41.6
1604480120,31.0,32.0,37.0,39.0,22.4,41.6
1604480121,31.0,32.0,37.0,38.0,22.4,41.7
1604480122,31.0,32.0,37.0,38.0,22.4,41.7
1604480123,31.0,32.0,36.0,38.0,22.4,41.7
1604480124,31.0,33.0,36.0,38.0,22.4,41.7
1604480125,31.0,33.0,36.0,38.0,22.4,41.7
1604480126,31.0,33.0,36.0,38.0,22.3,41.8
1604480127,31.0,33.0,36.0,37.0,22.3,41.8
1604480128,32.0,33.0,36.0,37.0,22.3,41.8
1604480129,32.0,34.0,36.0,37.0,22.3,41.8
1604480130,32.0,34.0,36.0,37.0,22.3,41.8
1604480131,32.0,34.0,36.0,37.0,22.3,41.8
1604480132,33.0,34.0,36.0,37.0,22.3,41.8
1604480133,33.0,34.0,36.0,37.0,22.3,41.8
1604480134,33.0,34.0,36.0,38.0,22.3,41.8
1604480135,33.0,34.0,36.0,38.0,22.3,41.8
1604480136,33.0,34.0,36.0,38.0,22.3,41.9
1604480137,33.0,34.0,36.0,38.0,22.3,41.9
1604480138,33.0,34.0,36.0,38.0,22.3,41.9
1604480139,33.0,34.0,36.0,38.0,22.3,41.9
1604480140,33.0,34.0,35.0,38.0,22.3,41.9
1604480141,33.0,33.0,35.0,37.0,22.4,42.1
1604480142,33.0,33.0,35.0,37.0,22.4,42.1
1604480143,33.0,34.0,35.0,37.0,22.4,42.1
1604480144,33.0,34.0,35.0,37.0,22.4,42.1
1604480145,33.0,34.0,35.0,37.0,22.4,42.1
1604480146,33.0,34.0,35.0,37.0,22.3,42.5
1604480147,33.0,34.0,36.0,36.0,22.3,42.5
1604480148,33.0,34.0,36.0,36.0,22.3,42.5
1604480149,33.0,35.0,36.0,36.0,22.3,42.5
1604480150,33.0,35.0,36.0,36.0,22.3,42.5
1604480151,33.0,35.0,36.0,37.0,22.3,42.6
1604480152,33.0,36.0,36.0,37.0,22.3,42.6
1604480153,32.0,36.0,36.0,37.0,22.3,42.6
1604480154,32.0,36.0,37.0,37.0,22.3,42.6
1604480155,32.0,37.0,37.0,37.0,22.3,42.6
1604480156,32.0,37.0,37.0,37.0,22.3,42.8
1604480157,32.0,37.0,37.0,37.0,22.3,42.8
1604480158,32.0,37.0,37.0,37.0,22.3,42.8
1604480159,32.0,37.0,37.0,37.0,22.3,42.8
1604480160,32.0,36.0,37.0,36.0,22.3,42.8
1604480161,32.0,36.0,37.0,36.0,22.4,43.0
1604480162,32.0,35.0,37.0,36.0,22.4,43.0
1604480163,32.0,35.0,37.0,36.0,22.4,43.0
1604480164,32.0,34.0,37.0,36.0,22.4,43.0
1604480165,32.0,34.0,37.0,36.0,22.4,43.0
1604480166,32.0,34.0,37.0,36.0,22.4,42.8
1604480167,32.0,34.0,37.0,36.0,22.4,42.8
1604480168,32.0,34.0,37.0,36.0,22.4,42.8
1604480169,32.0,34.0,37.0,36.0,22.4,42.8
1604480170,32.0,35.0,37.0,36.0,22.4,42.8
1604480171,32.0,35.0,37.0,36.0,22.3,42.8
1604480172,32.0,35.0,37.0,36.0,22.3,42.8
1604480173,32.0,35.0,37.0,36.0,22.3,42.8
1604480174,32.0,36.0,37.0,36.0,22.3,42.8
1604480175,31.0,35.0,37.0,36.0,22.3,42.8
1604480176,31.0,35.0,37.0,36.0,22.4,43.0
1604480177,31.0,35.0,37.0,36.0,22.4,43.0
1604480178,31.0,34.0,37.0,36.0,22.4,43.0
1604480179,31.0,34.0,37.0,37.0,22.4,43.0
1604480180,30.0,34.0,37.0,37.0,22.4,43.0
1604480181,30.0,34.0,37.0,37.0,22.4,43.0
1604480182,30.0,33.0,37.0,37.0,22.4,43.0
1604480183,30.0,33.0,37.0,37.0,22.4,43.0
1604480184,30.0,33.0,37.0,38.0,22.4,43.0
1604480185,30.0,33.0,37.0,38.0,22.4,43.0
1604480186,30.0,33.0,37.0,38.0,22.4,42.8
1604480187,30.0,33.0,38.0,38.0,22.4,42.8
1604480188,30.0,33.0,38.0,38.0,22.4,42.8
1604480189,30.0,33.0,38.0,38.0,22.4,42.8
1604480190,30.0,33.0,38.0,37.0,22.4,42.8
1604480191,30.0,33.0,38.0,37.0,22.3,42.6
1604480192,30.0,33.0,38.0,37.0,22.3,42.6
1604480193,30.0,33.0,38.0,37.0,22.3,42.6
1604480194,30.0,33.0,38.0,37.0,22.3,42.6
1604480195,30.0,33.0,38.0,37.0,22.3,42.6
1604480196,30.0,33.0,38.0,37.0,22.4,42.6
1604480197,31.0,34.0,38.0,37.0,22.4,42.6
1604480198,31.0,34.0,37.0,36.0,22.4,42.6
1604480199,31.0,34.0,37.0,36.0,22.4,42.6
1604480200,31.0,34.0,37.0,37.0,22.4,42.6
1604480201,31.0,34.0,37.0,37.0,22.4,42.5
1604480202,32.0,34.0,36.0,37.0,22.4,42.5
1604480203,32.0,34.0,36.0,37.0,22.4,42.5
1604480204,32.0,34.0,36.0,37.0,22.4,42.5
1604480205,31.0,33.0,35.0,37.0,22.4,42.5
1604480206,31.0,33.0,35.0,37.0,22.4,42.5
1604480207,31.0,33.0,35.0,37.0,22.4,42.5
1604480208,31.0,33.0,35.0,37.0,22.4,42.5
1604480209,31.0,33.0,35.0,37.0,22.4,42.5
1604480210,31.0,33.0,35.0,37.0,22.4,42.5
1604480211,31.0,33.0,35.0,37.0,22.4,42.6
1604480212,31.0,33.0,36.0,37.0,22.4,42.6
1604480213,31.0,33.0,36.0,37.0,22.4,42.6
1604480214,31.0,33.0,37.0,37.0,22.4,42.6
1604480215,31.0,33.0,37.0,37.0,22.4,42.6
1604480216,31.0,33.0,37.0,37.0,22.4,42.7
1604480217,31.0,33.0,37.0,37.0,22.4,42.7
1604480218,32.0,33.0,38.0,37.0,22.4,42.7
1604480219,32.0,33.0,38.0,37.0,22.4,42.7
1604480220,32.0,33.0,38.0,37.0,22.4,42.7
1604480221,33.0,33.0,38.0,37.0,22.4,42.7
1604480222,33.0,33.0,38.0,38.0,22.4,42.7
1604480223,33.0,33.0,37.0,38.0,22.4,42.7
1604480224,33.0,33.0,37.0,38.0,22.4,42.7
1604480225,33.0,33.0,37.0,38.0,22.4,42.7
1604480226,33.0,34.0,37.0,38.0,22.4,42.8
1604480227,33.0,34.0,36.0,38.0,22.4,42.8
1604480228,33.0,34.0,36.0,39.0,22.4,42.8
1604480229,33.0,34.0,36.0,39.0,22.4,42.8
1604480230,33.0,34.0,36.0,39.0,22.4,42.8
1604480231,32.888888888888886,34.0,36.11111111111112,39.0,22.4,42.82222222222222
1604480232,32.77777777777778,34.0,36.22222222222222,39.0,22.4,42.84444444444444
1604480233,32.666666666666664,34.0,36.333333333333336,39.0,22.4,42.86666666666667
