timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604480234,32.55555555555556,34.0,36.44444444444444,39.0,22.4,42.888888888888886
1604480235,32.44444444444444,34.0,36.55555555555556,39.0,22.4,42.91111111111111
1604480236,32.333333333333336,34.0,36.66666666666666,39.0,22.4,42.93333333333333
1604480237,32.22222222222222,34.0,36.77777777777778,39.0,22.4,42.95555555555556
1604480238,32.111111111111114,34.0,36.888888888888886,39.0,22.4,42.977777777777774
1604480239,32.0,34.0,37.0,39.0,22.4,43.0
1604480240,32.0,34.0,37.0,39.0,22.4,43.0
1604480241,32.0,34.0,37.0,39.0,22.4,43.0
1604480242,32.0,35.0,37.0,39.0,22.4,43.0
1604480243,32.0,35.0,37.0,38.0,22.4,43.0
1604480244,31.0,35.0,36.0,38.0,22.5,43.3
1604480245,31.0,35.0,36.0,38.0,22.5,43.3
1604480246,31.0,35.0,36.0,38.0,22.5,43.3
1604480247,31.0,35.0,36.0,38.0,22.5,43.3
1604480248,31.0,35.0,36.0,38.0,22.5,43.3
1604480249,31.0,35.0,35.0,37.0,22.4,43.2
1604480250,31.0,35.0,35.0,37.0,22.4,43.2
1604480251,31.0,34.0,35.0,37.0,22.4,43.2
1604480252,31.0,34.0,35.0,37.0,22.4,43.2
1604480253,31.0,34.0,36.0,37.0,22.4,43.2
1604480254,32.0,34.0,36.0,37.0,22.5,43.1
1604480255,32.0,34.0,36.0,37.0,22.5,43.1
1604480256,32.0,34.0,36.0,37.0,22.5,43.1
1604480257,32.0,34.0,37.0,37.0,22.5,43.1
1604480258,32.0,34.0,37.0,37.0,22.5,43.1
1604480259,32.0,34.0,37.0,37.0,22.5,43.1
1604480260,32.0,34.0,37.0,37.0,22.5,43.1
1604480261,33.0,35.0,37.0,37.0,22.5,43.1
1604480262,33.0,35.0,37.0,37.0,22.5,43.1
1604480263,33.0,35.0,37.0,37.0,22.5,43.1
1604480264,33.0,35.0,37.0,37.0,22.4,42.8
1604480265,33.0,35.0,37.0,36.0,22.4,42.8
1604480266,33.0,35.0,37.0,36.0,22.4,42.8
1604480267,33.0,35.0,37.0,36.0,22.4,42.8
1604480268,32.0,36.0,37.0,36.0,22.4,42.8
1604480269,32.0,36.0,37.0,36.0,22.5,43.0
1604480270,32.0,36.0,37.0,36.0,22.5,43.0
1604480271,32.0,36.0,37.0,36.0,22.5,43.0
1604480272,32.0,36.0,37.0,36.0,22.5,43.0
1604480273,32.0,36.0,37.0,36.0,22.5,43.0
1604480274,32.0,36.0,37.0,36.0,22.4,42.8
1604480275,32.0,36.0,36.0,36.0,22.4,42.8
1604480276,32.0,36.0,37.0,37.0,22.4,42.8
1604480277,32.0,35.0,37.0,37.0,22.4,42.8
1604480278,32.0,35.0,37.0,37.0,22.4,42.8
1604480279,32.0,35.0,37.0,37.0,22.4,42.8
1604480280,32.0,35.0,37.0,38.0,22.4,42.8
1604480281,32.0,35.0,37.0,38.0,22.4,42.8
1604480282,32.0,35.0,38.0,38.0,22.4,42.8
1604480283,31.0,35.0,38.0,38.0,22.4,42.8
1604480284,31.0,34.0,38.0,38.0,22.5,42.8
1604480285,31.0,34.0,38.0,38.0,22.5,42.8
1604480286,31.0,34.0,38.0,38.0,22.5,42.8
1604480287,31.0,34.0,39.0,38.0,22.5,42.8
1604480288,31.0,34.0,39.0,37.0,22.5,42.8
1604480289,31.0,34.0,39.0,37.0,22.5,42.9
1604480290,31.0,34.0,39.0,37.0,22.5,42.9
1604480291,31.0,34.0,39.0,36.0,22.5,42.9
1604480292,31.0,34.0,39.0,36.0,22.5,42.9
1604480293,32.0,34.0,39.0,35.0,22.5,42.9
1604480294,32.0,34.0,39.0,35.0,22.5,43.1
1604480295,32.0,34.0,39.0,35.0,22.5,43.1
1604480296,33.0,34.0,39.0,35.0,22.5,43.1
1604480297,33.0,34.0,39.0,34.0,22.5,43.1
1604480298,33.0,34.0,38.0,35.0,22.5,43.1
1604480299,33.0,34.0,37.0,35.0,22.5,43.1
1604480300,33.0,34.0,37.0,37.0,22.5,43.1
1604480301,33.0,34.0,37.0,37.0,22.5,43.1
1604480302,33.0,34.0,36.0,37.0,22.5,43.1
1604480303,33.0,34.0,36.0,37.0,22.5,43.1
1604480304,33.0,34.0,35.0,37.0,22.5,43.4
1604480305,33.0,34.0,35.0,36.0,22.5,43.4
1604480306,34.0,34.0,35.0,36.0,22.5,43.4
1604480307,34.0,34.0,35.0,36.0,22.5,43.4
1604480308,34.0,34.0,35.0,36.0,22.5,43.4
1604480309,34.0,34.0,35.0,37.0,22.5,43.7
1604480310,34.0,35.0,35.0,37.0,22.5,43.7
1604480311,34.0,35.0,35.0,37.0,22.5,43.7
1604480312,34.0,36.0,36.0,37.0,22.5,43.7
1604480313,33.0,36.0,36.0,37.0,22.5,43.7
1604480314,33.0,36.0,36.0,36.0,22.5,43.7
1604480315,33.0,37.0,36.0,37.0,22.5,43.7
1604480316,33.0,37.0,36.0,37.0,22.5,43.7
1604480317,33.0,37.0,36.0,37.0,22.5,43.7
1604480318,32.0,37.0,36.0,37.0,22.5,43.7
1604480319,32.0,37.0,36.0,36.0,22.5,43.7
1604480320,32.0,37.0,36.0,37.0,22.5,43.7
1604480321,32.0,36.0,36.0,37.0,22.5,43.7
1604480322,32.0,36.0,36.0,37.0,22.5,43.7
1604480323,32.0,36.0,36.0,37.0,22.5,43.7
1604480324,32.0,36.0,36.0,37.0,22.5,43.8
1604480325,32.0,35.0,36.0,37.0,22.5,43.8
1604480326,32.0,35.0,36.0,37.0,22.5,43.8
1604480327,32.0,35.0,36.0,37.0,22.5,43.8
1604480328,32.0,35.0,36.0,37.0,22.5,43.8
1604480329,32.0,35.0,36.0,37.0,22.5,43.1
1604480330,32.0,35.0,37.0,37.0,22.5,43.1
1604480331,32.0,35.0,37.0,36.0,22.5,43.1
1604480332,32.0,35.0,37.0,36.0,22.5,43.1
1604480333,32.0,35.0,37.0,36.0,22.5,43.1
1604480334,32.0,35.0,37.0,36.0,22.5,43.1
1604480335,32.0,35.0,37.0,36.0,22.5,43.1
1604480336,32.0,35.0,37.0,37.0,22.5,43.1
1604480337,32.0,35.0,37.0,37.0,22.5,43.1
1604480338,32.0,35.0,37.0,37.0,22.5,43.1
1604480339,32.0,35.0,37.0,37.0,22.5,42.9
1604480340,32.0,35.0,37.0,37.0,22.5,42.9
1604480341,32.0,35.0,37.0,37.0,22.5,42.9
1604480342,32.0,35.0,36.0,37.0,22.5,42.9
1604480343,33.0,35.0,36.0,37.0,22.5,42.9
1604480344,33.0,35.0,36.0,37.0,22.5,42.8
1604480345,33.0,35.0,36.0,37.0,22.5,42.8
1604480346,33.0,34.0,36.0,37.0,22.5,42.8
1604480347,34.0,34.0,36.0,37.0,22.5,42.8
1604480348,34.0,34.0,36.0,37.0,22.5,42.8
1604480349,34.0,34.0,37.0,37.0,22.6,42.9
1604480350,33.0,34.0,37.0,37.0,22.6,42.9
1604480351,33.0,34.0,37.0,37.0,22.6,42.9
1604480352,33.0,34.0,37.0,37.0,22.6,42.9
1604480353,32.0,34.0,37.0,37.0,22.6,42.9
1604480354,32.0,34.0,37.0,38.0,22.6,43.1
1604480355,31.0,34.0,37.0,37.0,22.6,43.1
1604480356,31.0,35.0,37.0,37.0,22.6,43.1
1604480357,31.0,35.0,37.0,37.0,22.6,43.1
1604480358,30.0,35.0,37.0,37.0,22.6,43.1
1604480359,30.0,35.0,36.0,37.0,22.5,43.1
1604480360,30.0,35.0,36.0,37.0,22.5,43.1
1604480361,30.0,36.0,36.0,37.0,22.5,43.1
1604480362,30.0,36.0,35.0,36.0,22.5,43.1
1604480363,31.0,36.0,35.0,36.0,22.5,43.1
1604480364,31.0,36.0,35.0,36.0,22.6,43.4
1604480365,31.0,35.0,35.0,36.0,22.6,43.4
1604480366,32.0,35.0,35.0,37.0,22.6,43.4
1604480367,32.0,35.0,35.0,37.0,22.6,43.4
1604480368,32.0,35.0,34.0,37.0,22.6,43.4
1604480369,33.0,35.0,35.0,37.0,22.6,43.6
1604480370,33.0,35.0,35.0,37.0,22.6,43.6
1604480371,33.0,34.0,35.0,38.0,22.6,43.6
1604480372,32.0,34.0,35.0,38.0,22.6,43.6
1604480373,32.0,34.0,35.0,38.0,22.6,43.6
1604480374,32.0,35.0,36.0,37.0,22.6,43.7
1604480375,32.0,35.0,36.0,37.0,22.6,43.7
1604480376,31.0,35.0,36.0,37.0,22.6,43.7
1604480377,31.0,35.0,36.0,37.0,22.6,43.7
1604480378,31.0,35.0,36.0,37.0,22.6,43.7
1604480379,31.03333333333333,35.0,36.0,37.0,22.6,43.71666666666667
1604480380,31.066666666666663,35.0,36.0,37.0,22.6,43.73333333333333
1604480381,31.1,35.0,36.0,37.0,22.6,43.75
1604480382,31.133333333333333,35.0,36.0,37.0,22.6,43.76666666666667
1604480383,31.166666666666668,35.0,36.0,37.0,22.6,43.78333333333334
1604480384,31.2,35.0,36.0,37.0,22.6,43.8
1604480385,31.23333333333333,35.0,36.0,37.0,22.6,43.81666666666667
1604480386,31.266666666666666,35.0,36.0,37.0,22.6,43.833333333333336
1604480387,31.3,35.0,36.0,37.0,22.6,43.85
1604480388,31.33333333333333,35.0,36.0,37.0,22.6,43.86666666666667
1604480389,31.366666666666667,35.0,36.0,37.0,22.6,43.88333333333333
1604480390,31.4,35.0,36.0,37.0,22.6,43.900000000000006
1604480391,31.433333333333334,35.0,36.0,37.0,22.6,43.91666666666667
1604480392,31.466666666666665,35.0,36.0,37.0,22.6,43.93333333333334
1604480393,31.5,35.0,36.0,37.0,22.6,43.95
1604480394,31.53333333333333,35.0,36.0,37.0,22.6,43.96666666666667
1604480395,31.566666666666663,35.0,36.0,37.0,22.6,43.98333333333333
1604480396,31.6,35.0,36.0,37.0,22.6,44.0
1604480397,31.633333333333333,35.0,36.0,37.0,22.6,44.01666666666667
1604480398,31.666666666666668,35.0,36.0,37.0,22.6,44.03333333333334
1604480399,31.7,35.0,36.0,37.0,22.6,44.05
1604480400,31.73333333333333,35.0,36.0,37.0,22.6,44.06666666666667
1604480401,31.766666666666666,35.0,36.0,37.0,22.6,44.083333333333336
1604480402,31.8,35.0,36.0,37.0,22.6,44.1
1604480403,31.83333333333333,35.0,36.0,37.0,22.6,44.11666666666667
1604480404,31.866666666666667,35.0,36.0,37.0,22.6,44.13333333333333
1604480405,31.9,35.0,36.0,37.0,22.6,44.150000000000006
1604480406,31.933333333333334,35.0,36.0,37.0,22.6,44.16666666666667
1604480407,31.966666666666665,35.0,36.0,37.0,22.6,44.18333333333334
1604480408,32.0,35.0,36.0,37.0,22.6,44.2
1604480409,32.0,35.0,36.0,36.0,22.6,44.2
1604480410,32.0,35.0,36.0,36.0,22.6,44.2
1604480411,32.0,35.0,36.0,36.0,22.6,44.2
1604480412,32.0,35.0,36.0,36.0,22.6,44.2
1604480413,32.0,35.0,36.0,36.0,22.6,44.6
1604480414,32.0,35.0,36.0,36.0,22.6,44.6
1604480415,33.0,35.0,36.0,36.0,22.6,44.6
1604480416,33.0,35.0,36.0,36.0,22.6,44.6
1604480417,33.0,34.0,36.0,36.0,22.6,44.6
1604480418,33.0,34.0,36.0,36.0,22.6,44.8
1604480419,33.0,34.0,36.0,37.0,22.6,44.8
1604480420,33.0,34.0,36.0,37.0,22.6,44.8
1604480421,33.0,35.0,35.0,37.0,22.6,44.8
1604480422,33.0,35.0,35.0,37.0,22.6,44.8
1604480423,33.0,35.0,35.0,37.0,22.6,44.8
1604480424,33.0,35.0,35.0,37.0,22.6,44.8
1604480425,33.0,35.0,35.0,37.0,22.6,44.8
1604480426,33.0,36.0,35.0,37.0,22.6,44.8
1604480427,33.0,36.0,36.0,37.0,22.6,44.8
1604480428,33.0,36.0,36.0,37.0,22.7,45.0
1604480429,33.0,36.0,36.0,37.0,22.7,45.0
1604480430,33.0,36.0,36.0,37.0,22.7,45.0
1604480431,33.0,36.0,36.0,37.0,22.7,45.0
1604480432,33.0,34.0,36.0,37.0,22.7,45.0
1604480433,33.0,34.0,37.0,37.0,22.7,45.0
1604480434,33.0,35.0,37.0,37.0,22.7,45.0
1604480435,33.0,34.0,37.0,37.0,22.7,45.0
1604480436,33.0,34.0,37.0,37.0,22.7,45.0
1604480437,33.0,34.0,37.0,37.0,22.7,45.0
1604480438,33.0,34.0,37.0,37.0,22.7,44.9
1604480439,33.0,34.0,37.0,36.0,22.7,44.9
1604480440,33.0,34.0,37.0,36.0,22.7,44.9
1604480441,33.0,34.0,37.0,36.0,22.7,44.9
1604480442,32.0,34.0,36.0,36.0,22.7,44.9
1604480443,32.0,34.0,36.0,36.0,22.7,44.9
1604480444,32.0,34.0,35.0,36.0,22.7,44.9
1604480445,31.0,34.0,35.0,36.0,22.7,44.9
1604480446,31.0,34.0,35.0,36.0,22.7,44.9
1604480447,31.0,34.0,34.0,36.0,22.7,44.9
1604480448,31.0,35.0,34.0,36.0,22.7,45.0
1604480449,31.0,35.0,34.0,36.0,22.7,45.0
1604480450,31.0,35.0,35.0,36.0,22.7,45.0
1604480451,32.0,35.0,35.0,36.0,22.7,45.0
1604480452,32.0,35.0,35.0,37.0,22.7,45.0
1604480453,32.0,35.0,35.0,37.0,22.7,45.0
1604480454,32.0,35.0,35.0,37.0,22.7,45.0
1604480455,32.0,34.0,35.0,37.0,22.7,45.0
1604480456,32.0,34.0,35.0,37.0,22.7,45.0
1604480457,32.0,34.0,35.0,37.0,22.7,45.0
1604480458,32.0,34.0,35.0,37.0,22.7,45.2
1604480459,32.0,34.0,35.0,37.0,22.7,45.2
1604480460,32.0,34.0,35.0,37.0,22.7,45.2
1604480461,32.0,34.0,35.0,37.0,22.7,45.2
1604480462,32.0,34.0,35.0,37.0,22.7,45.2
1604480463,32.0,34.0,36.0,37.0,22.7,45.3
1604480464,32.0,34.0,36.0,37.0,22.7,45.3
1604480465,32.0,34.0,36.0,37.0,22.7,45.3
1604480466,32.0,34.0,36.0,37.0,22.7,45.3
1604480467,32.0,34.0,36.0,37.0,22.7,45.3
1604480468,32.0,34.0,36.0,37.0,22.7,45.4
1604480469,32.0,34.0,36.0,37.0,22.7,45.4
1604480470,32.0,33.0,36.0,37.0,22.7,45.4
1604480471,32.0,33.0,36.0,37.0,22.7,45.4
1604480472,32.0,33.0,37.0,37.0,22.7,45.4
1604480473,31.0,33.0,37.0,37.0,22.7,45.6
1604480474,31.0,33.0,37.0,37.0,22.7,45.6
1604480475,31.0,33.0,37.0,37.0,22.7,45.6
1604480476,31.0,33.0,37.0,37.0,22.7,45.6
1604480477,31.0,33.0,37.0,37.0,22.7,45.6
1604480478,31.0,33.0,37.0,37.0,22.7,45.8
1604480479,31.0,33.0,37.0,37.0,22.7,45.8
1604480480,31.0,32.0,37.0,36.0,22.7,45.8
1604480481,31.0,32.0,37.0,36.0,22.7,45.8
1604480482,31.0,33.0,37.0,36.0,22.7,45.8
1604480483,32.0,33.0,37.0,36.0,22.7,45.9
1604480484,32.0,33.0,36.0,36.0,22.7,45.9
1604480485,32.0,33.0,36.0,36.0,22.7,45.9
1604480486,32.0,33.0,36.0,36.0,22.7,45.9
1604480487,33.0,33.0,36.0,36.0,22.7,45.9
1604480488,33.0,33.0,36.0,36.0,22.7,45.9
1604480489,33.0,33.0,35.0,37.0,22.7,45.9
1604480490,33.0,34.0,35.0,37.0,22.7,45.9
1604480491,33.0,34.0,35.0,37.0,22.7,45.9
1604480492,33.0,34.0,36.0,37.0,22.7,45.9
1604480493,33.0,34.0,36.0,37.0,22.7,45.9
1604480494,33.0,35.0,36.0,37.0,22.7,45.9
1604480495,33.0,35.0,36.0,37.0,22.7,45.9
1604480496,33.0,35.0,36.0,37.0,22.7,45.9
1604480497,33.0,35.0,36.0,37.0,22.7,45.9
1604480498,33.0,35.0,36.0,36.0,22.7,45.8
1604480499,33.0,35.0,36.0,36.0,22.7,45.8
1604480500,33.0,35.0,36.0,36.0,22.7,45.8
1604480501,32.0,35.0,36.0,37.0,22.7,45.8
1604480502,32.0,35.0,36.0,37.0,22.7,45.8
1604480503,32.0,35.0,36.0,37.0,22.7,45.8
1604480504,32.0,35.0,36.0,37.0,22.7,45.8
1604480505,32.0,34.0,36.0,37.0,22.7,45.8
1604480506,32.0,34.0,36.0,37.0,22.7,45.8
1604480507,32.0,34.0,36.0,37.0,22.7,45.8
1604480508,32.0,34.0,36.0,38.0,22.7,45.7
1604480509,32.0,34.0,36.0,38.0,22.7,45.7
1604480510,32.0,34.0,36.0,38.0,22.7,45.7
1604480511,32.0,34.0,36.0,38.0,22.7,45.7
1604480512,32.0,35.0,35.0,38.0,22.7,45.7
1604480513,32.0,35.0,35.0,38.0,22.8,45.6
1604480514,32.0,35.0,35.0,38.0,22.8,45.6
1604480515,32.0,35.0,35.0,38.0,22.8,45.6
1604480516,32.0,35.0,35.0,38.0,22.8,45.6
1604480517,32.0,36.0,35.0,38.0,22.8,45.6
1604480518,32.0,36.0,35.0,38.0,22.7,45.5
1604480519,32.0,36.0,35.0,38.0,22.7,45.5
1604480520,32.0,36.0,35.0,38.0,22.7,45.5
1604480521,32.0,36.0,35.0,38.0,22.7,45.5
1604480522,32.0,36.0,35.0,38.0,22.7,45.5
1604480523,32.0,35.0,35.0,38.0,22.8,45.0
1604480524,32.0,35.0,35.0,38.0,22.8,45.0
1604480525,32.0,35.0,35.0,38.0,22.8,45.0
1604480526,32.0,35.0,35.0,37.0,22.8,45.0
1604480527,32.0,35.0,35.0,37.0,22.8,45.0
1604480528,32.0,35.0,35.0,37.0,22.7,44.7
1604480529,32.0,35.0,35.0,37.0,22.7,44.7
1604480530,32.0,35.0,35.0,37.0,22.7,44.7
1604480531,32.0,35.0,35.0,37.0,22.7,44.7
1604480532,32.0,36.0,36.0,37.0,22.7,44.7
1604480533,32.0,36.0,36.0,37.0,22.8,44.6
1604480534,32.0,36.0,36.0,37.0,22.8,44.6
1604480535,32.0,36.0,36.0,37.0,22.8,44.6
1604480536,32.0,36.0,37.0,37.0,22.8,44.6
1604480537,32.0,36.0,37.0,37.0,22.8,44.6
1604480538,32.0,36.0,37.0,38.0,22.8,44.4
1604480539,32.0,36.0,37.0,38.0,22.8,44.4
1604480540,32.0,36.0,37.0,38.0,22.8,44.4
1604480541,33.0,36.0,36.0,38.0,22.8,44.4
1604480542,33.0,35.0,36.0,38.0,22.8,44.4
1604480543,33.0,35.0,36.0,38.0,22.8,43.6
1604480544,33.0,35.0,36.0,38.0,22.8,43.6
1604480545,33.0,35.0,36.0,38.0,22.8,43.6
1604480546,33.0,34.0,36.0,38.0,22.8,43.6
1604480547,32.0,34.0,36.0,38.0,22.8,43.6
1604480548,32.0,34.0,36.0,39.0,22.8,43.6
1604480549,32.0,34.0,36.0,39.0,22.8,43.6
1604480550,32.0,34.0,36.0,39.0,22.8,43.6
1604480551,32.0,34.0,36.0,38.0,22.8,43.6
1604480552,32.0,34.0,36.0,38.0,22.8,43.6
1604480553,32.0,34.0,36.0,38.0,22.8,43.6
1604480554,32.0,34.0,37.0,38.0,22.8,43.6
1604480555,32.0,35.0,37.0,38.0,22.8,43.6
1604480556,31.0,35.0,37.0,38.0,22.8,43.6
1604480557,31.0,35.0,37.0,38.0,22.8,43.6
1604480558,31.0,35.0,38.0,38.0,22.8,43.7
1604480559,31.0,35.0,38.0,38.0,22.8,43.7
1604480560,31.0,35.0,38.0,38.0,22.8,43.7
1604480561,31.0,35.0,38.0,38.0,22.8,43.7
1604480562,31.0,35.0,38.0,38.0,22.8,43.7
1604480563,31.0,36.0,39.0,39.0,22.9,44.1
1604480564,31.0,35.0,39.0,39.0,22.9,44.1
1604480565,31.0,35.0,39.0,39.0,22.9,44.1
1604480566,31.0,35.0,39.0,39.0,22.9,44.1
1604480567,31.0,35.0,39.0,39.0,22.9,44.1
1604480568,31.0,35.0,39.0,39.0,22.9,44.1
1604480569,31.0,35.0,39.0,39.0,22.9,44.1
1604480570,31.0,35.0,39.0,39.0,22.9,44.1
1604480571,31.0,35.0,39.0,39.0,22.9,44.1
1604480572,31.0,35.0,39.0,39.0,22.9,44.1
1604480573,31.0,35.0,39.0,39.0,22.9,44.1
1604480574,31.0,35.0,39.0,39.0,22.9,44.1
1604480575,31.0,35.0,38.0,40.0,22.9,44.1
1604480576,31.0,35.0,38.0,40.0,22.9,44.0
1604480577,31.0,35.0,38.0,40.0,22.9,44.0
1604480578,31.0,35.0,37.0,40.0,22.9,44.0
1604480579,31.0,35.0,37.0,40.0,22.9,44.0
1604480580,31.0,35.0,37.0,40.0,22.9,44.0
1604480581,31.0,34.0,36.0,40.0,22.8,43.9
1604480582,31.0,34.0,36.0,40.0,22.8,43.9
1604480583,31.0,34.0,35.0,39.0,22.8,43.9
1604480584,31.0,34.0,35.0,39.0,22.8,43.9
1604480585,31.0,34.0,35.0,39.0,22.8,43.9
1604480586,31.0,34.0,35.0,39.0,22.9,43.6
1604480587,31.0,34.0,35.0,39.0,22.9,43.6
1604480588,32.0,34.0,34.0,39.0,22.9,43.6
1604480589,32.0,34.0,34.0,39.0,22.9,43.6
1604480590,32.0,34.0,34.0,38.0,22.9,43.6
1604480591,32.0,34.0,34.0,38.0,22.9,43.5
1604480592,32.0,34.0,34.0,38.0,22.9,43.5
1604480593,31.0,35.0,35.0,38.0,22.9,43.5
1604480594,31.0,35.0,35.0,38.0,22.9,43.5
1604480595,31.0,35.0,35.0,37.0,22.9,43.5
1604480596,31.0,35.0,35.0,37.0,22.9,43.5
1604480597,31.0,35.0,35.0,37.0,22.9,43.5
1604480598,30.0,35.0,35.0,36.0,22.9,43.5
1604480599,30.0,35.0,35.0,36.0,22.9,43.5
1604480600,30.0,35.0,36.0,36.0,22.9,43.5
1604480601,30.0,35.0,36.0,36.0,22.9,43.5
1604480602,30.0,35.0,36.0,36.0,22.9,43.5
1604480603,30.0,35.0,36.0,36.0,22.9,43.5
1604480604,30.0,35.0,36.0,36.0,22.9,43.5
1604480605,30.0,35.0,36.0,37.0,22.9,43.5
1604480606,31.0,35.0,35.0,37.0,22.9,43.7
1604480607,31.0,35.0,35.0,37.0,22.9,43.7
1604480608,31.0,35.0,35.0,37.0,22.9,43.7
1604480609,31.0,35.0,35.0,37.0,22.9,43.7
1604480610,32.0,35.0,34.0,37.0,22.9,43.7
1604480611,32.0,36.0,34.0,37.0,22.9,43.6
1604480612,32.0,36.0,34.0,36.0,22.9,43.6
1604480613,32.0,36.0,33.0,36.0,22.9,43.6
1604480614,32.0,36.0,33.0,36.0,22.9,43.6
1604480615,32.0,36.0,34.0,36.0,22.9,43.6
1604480616,32.0,36.0,34.0,37.0,23.0,43.7
1604480617,32.0,36.0,34.0,37.0,23.0,43.7
1604480618,32.0,36.0,34.0,37.0,23.0,43.7
1604480619,32.0,36.0,35.0,37.0,23.0,43.7
1604480620,32.0,36.0,35.0,37.0,23.0,43.7
1604480621,32.0,35.0,36.0,37.0,22.9,44.0
1604480622,32.0,35.0,36.0,37.0,22.9,44.0
1604480623,31.0,34.0,37.0,37.0,22.9,44.0
1604480624,31.0,34.0,37.0,37.0,22.9,44.0
1604480625,31.0,34.0,37.0,37.0,22.9,44.0
1604480626,31.0,34.0,37.0,37.0,22.9,43.9
1604480627,31.0,34.0,37.0,37.0,22.9,43.9
1604480628,31.0,34.0,37.0,37.0,22.9,43.9
1604480629,31.0,34.0,37.0,37.0,22.9,43.9
1604480630,31.0,34.0,37.0,37.0,22.9,43.9
1604480631,31.0,34.0,36.0,37.0,22.9,44.0
1604480632,31.0,34.0,36.0,36.0,22.9,44.0
1604480633,31.0,34.0,36.0,36.0,22.9,44.0
1604480634,30.0,34.0,36.0,36.0,22.9,44.0
1604480635,30.0,34.0,36.0,36.0,22.9,44.0
1604480636,30.0,34.0,36.0,36.0,23.0,44.0
1604480637,30.0,34.0,36.0,36.0,23.0,44.0
1604480638,31.0,34.0,36.0,36.0,23.0,44.0
1604480639,31.0,34.0,35.0,36.0,23.0,44.0
1604480640,30.0,34.0,35.0,36.0,23.0,44.0
1604480641,30.0,34.0,35.0,36.0,23.0,43.9
1604480642,30.0,34.0,35.0,36.0,23.0,43.9
1604480643,30.0,34.0,35.0,36.0,23.0,43.9
1604480644,31.0,34.0,35.0,37.0,23.0,43.9
1604480645,31.0,34.0,35.0,37.0,23.0,43.9
1604480646,31.0,34.0,35.0,37.0,23.0,43.9
1604480647,31.0,35.0,35.0,37.0,23.0,43.9
1604480648,31.0,35.0,35.0,37.0,23.0,43.9
1604480649,31.0,35.0,35.0,38.0,23.0,43.9
1604480650,31.0,35.0,35.0,38.0,23.0,43.9
1604480651,30.0,35.0,35.0,38.0,23.0,43.6
1604480652,31.0,35.0,36.0,38.0,23.0,43.6
1604480653,31.0,35.0,36.0,38.0,23.0,43.6
1604480654,31.0,35.0,36.0,38.0,23.0,43.6
1604480655,31.0,37.0,36.0,38.0,23.0,43.6
1604480656,31.0,37.0,36.0,38.0,23.0,43.5
1604480657,31.0,37.0,36.0,38.0,23.0,43.5
1604480658,31.0,37.0,36.0,38.0,23.0,43.5
1604480659,32.0,36.0,36.0,38.0,23.0,43.5
1604480660,32.0,36.0,36.0,38.0,23.0,43.5
1604480661,32.0,36.0,36.0,38.0,23.0,43.5
1604480662,32.0,36.0,36.0,38.0,23.0,43.5
1604480663,32.0,36.0,36.0,38.0,23.0,43.5
1604480664,32.0,36.0,36.0,38.0,23.0,43.5
1604480665,32.0,36.0,35.0,37.0,23.0,43.5
1604480666,32.0,36.0,35.0,37.0,23.0,43.5
1604480667,32.0,37.0,35.0,37.0,23.0,43.5
1604480668,32.0,37.0,35.0,37.0,23.0,43.5
1604480669,32.0,37.0,35.0,36.0,23.0,43.5
1604480670,32.0,36.0,35.0,36.0,23.0,43.5
1604480671,32.0,36.0,35.0,36.0,23.0,43.5
1604480672,32.0,36.0,35.0,36.0,23.0,43.5
1604480673,32.0,36.0,36.0,35.0,23.0,43.5
1604480674,32.0,36.0,36.0,35.0,23.0,43.5
1604480675,33.0,36.0,36.0,35.0,23.0,43.5
1604480676,33.0,36.0,37.0,35.0,23.1,43.6
1604480677,33.0,36.0,37.0,35.0,23.1,43.6
