timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604480678,33.0,36.0,37.0,35.0,23.1,43.6
1604480679,33.0,36.0,38.0,35.0,23.1,43.6
1604480680,33.0,36.0,38.0,35.0,23.1,43.6
1604480681,32.0,36.0,38.0,35.0,23.0,43.5
1604480682,32.0,35.0,38.0,36.0,23.0,43.5
1604480683,32.0,35.0,38.0,36.0,23.0,43.5
1604480684,32.0,35.0,38.0,36.0,23.0,43.5
1604480685,32.0,35.0,38.0,36.0,23.0,43.5
1604480686,32.0,35.0,38.0,36.0,23.1,43.7
1604480687,32.0,35.0,38.0,36.0,23.1,43.7
1604480688,32.0,35.0,38.0,37.0,23.1,43.7
1604480689,32.0,35.0,37.0,37.0,23.1,43.7
1604480690,32.0,35.0,37.0,37.0,23.1,43.7
1604480691,32.0,35.0,37.0,37.0,23.0,43.6
1604480692,32.0,35.0,37.0,37.0,23.0,43.6
1604480693,32.0,35.0,36.0,37.0,23.0,43.6
1604480694,32.0,35.0,36.0,37.0,23.0,43.6
1604480695,32.0,35.0,36.0,37.0,23.0,43.6
1604480696,32.0,35.0,36.0,37.0,23.1,43.6
1604480697,32.0,35.0,36.0,38.0,23.1,43.6
1604480698,32.0,35.0,36.0,38.0,23.1,43.6
1604480699,32.0,35.0,36.0,38.0,23.1,43.6
1604480700,33.0,35.0,36.0,38.0,23.1,43.6
1604480701,33.0,35.0,35.0,38.0,23.1,43.6
1604480702,33.0,35.0,35.0,38.0,23.1,43.6
1604480703,33.0,36.0,35.0,38.0,23.1,43.6
1604480704,33.0,36.0,35.0,38.0,23.1,43.6
1604480705,33.0,36.0,35.0,38.0,23.1,43.6
1604480706,34.0,36.0,36.0,38.0,23.1,43.7
1604480707,34.0,36.0,36.0,37.0,23.1,43.7
1604480708,34.0,36.0,36.0,37.0,23.1,43.7
1604480709,34.0,36.0,36.0,37.0,23.1,43.7
1604480710,33.0,36.0,36.0,37.0,23.1,43.7
1604480711,33.0,36.0,36.0,37.0,23.1,43.8
1604480712,33.0,35.0,36.0,37.0,23.1,43.8
1604480713,32.0,35.0,37.0,37.0,23.1,43.8
1604480714,32.0,34.0,37.0,37.0,23.1,43.8
1604480715,32.0,34.0,37.0,37.0,23.1,43.8
1604480716,32.0,34.0,37.0,37.0,23.1,43.8
1604480717,31.0,33.0,37.0,37.0,23.1,43.8
1604480718,31.0,33.0,37.0,37.0,23.1,43.8
1604480719,31.0,32.0,34.0,37.0,23.1,43.8
1604480720,31.0,32.0,34.0,37.0,23.1,43.8
1604480721,31.0,32.0,35.0,37.0,23.1,43.8
1604480722,31.0,32.0,35.0,37.0,23.1,43.8
1604480723,32.0,32.0,35.0,36.0,23.1,43.8
1604480724,32.0,32.0,35.0,36.0,23.1,43.8
1604480725,32.0,33.0,35.0,36.0,23.1,43.8
1604480726,32.0,33.0,35.0,36.0,23.1,44.2
1604480727,32.0,33.0,35.0,36.0,23.1,44.2
1604480728,32.0,33.0,36.0,35.0,23.1,44.2
1604480729,32.0,34.0,36.0,35.0,23.1,44.2
1604480730,32.0,34.0,36.0,35.0,23.1,44.2
1604480731,31.0,34.0,36.0,35.0,23.1,44.0
1604480732,31.0,34.0,36.0,35.0,23.1,44.0
1604480733,31.0,35.0,36.0,35.0,23.1,44.0
1604480734,31.0,35.0,36.0,35.0,23.1,44.0
1604480735,31.0,35.0,37.0,35.0,23.1,44.0
1604480736,31.0,35.0,37.0,35.0,23.1,44.2
1604480737,31.0,35.0,37.0,35.0,23.1,44.2
1604480738,31.0,35.0,37.0,36.0,23.1,44.2
1604480739,31.0,35.0,37.0,36.0,23.1,44.2
1604480740,31.0,35.0,37.0,36.0,23.1,44.2
1604480741,31.0,34.0,37.0,36.0,23.1,44.3
1604480742,31.0,34.0,37.0,36.0,23.1,44.3
1604480743,31.0,34.0,37.0,36.0,23.1,44.3
1604480744,31.0,34.0,37.0,37.0,23.1,44.3
1604480745,31.0,34.0,37.0,37.0,23.1,44.3
1604480746,32.0,34.0,37.0,37.0,23.1,44.4
1604480747,32.0,34.0,36.0,37.0,23.1,44.4
1604480748,32.0,34.0,36.0,37.0,23.1,44.4
1604480749,32.0,35.0,36.0,37.0,23.1,44.4
1604480750,32.0,35.0,36.0,37.0,23.1,44.4
1604480751,32.0,35.0,35.0,37.0,23.1,44.4
1604480752,32.0,35.0,35.0,37.0,23.1,44.4
1604480753,32.0,36.0,35.0,37.0,23.1,44.4
1604480754,31.0,36.0,35.0,37.0,23.1,44.4
1604480755,31.0,35.0,35.0,37.0,23.1,44.4
1604480756,31.0,36.0,35.0,36.0,23.1,44.4
1604480757,31.0,36.0,35.0,36.0,23.1,44.4
1604480758,31.0,36.0,35.0,36.0,23.1,44.4
1604480759,31.0,36.0,35.0,36.0,23.1,44.4
1604480760,31.0,36.0,35.0,36.0,23.1,44.4
1604480761,31.0,36.0,36.0,36.0,23.2,44.5
1604480762,31.0,36.0,36.0,36.0,23.2,44.5
1604480763,32.0,36.0,36.0,36.0,23.2,44.5
1604480764,32.0,36.0,37.0,36.0,23.2,44.5
1604480765,32.0,37.0,37.0,36.0,23.2,44.5
1604480766,32.0,37.0,37.0,36.0,23.2,44.5
1604480767,32.0,37.0,37.0,36.0,23.2,44.5
1604480768,32.0,37.0,38.0,36.0,23.2,44.5
1604480769,32.0,37.0,38.0,36.0,23.2,44.5
1604480770,32.0,37.0,38.0,36.0,23.2,44.5
1604480771,32.0,37.0,39.0,36.0,23.2,44.5
1604480772,32.0,36.0,39.0,36.0,23.2,44.5
1604480773,32.0,36.0,39.0,36.0,23.2,44.5
1604480774,32.0,36.0,39.0,36.0,23.2,44.5
1604480775,32.0,36.0,39.0,36.0,23.2,44.5
1604480776,32.0,36.0,39.0,36.0,23.2,44.3
1604480777,32.0,36.0,39.0,36.0,23.2,44.3
1604480778,31.0,35.0,39.0,36.0,23.2,44.3
1604480779,31.0,35.0,38.0,36.0,23.2,44.3
1604480780,31.0,35.0,38.0,36.0,23.2,44.3
1604480781,30.0,35.0,38.0,36.0,23.2,44.3
1604480782,30.0,35.0,37.0,36.0,23.2,44.3
1604480783,30.0,35.0,37.0,36.0,23.2,44.3
1604480784,30.0,35.0,37.0,36.0,23.2,44.3
1604480785,30.0,35.0,36.0,36.0,23.2,44.3
1604480786,30.0,35.0,36.0,36.0,23.2,44.1
1604480787,30.0,35.0,36.0,36.0,23.2,44.1
1604480788,30.0,35.0,36.0,36.0,23.2,44.1
1604480789,30.0,35.0,36.0,36.0,23.2,44.1
1604480790,30.0,35.0,36.0,36.0,23.2,44.1
1604480791,30.0,35.0,36.0,36.0,23.2,44.1
1604480792,30.0,35.0,36.0,36.0,23.2,44.1
1604480793,30.0,35.0,36.0,36.0,23.2,44.1
1604480794,30.0,35.0,36.0,36.0,23.2,44.1
1604480795,30.0,35.0,36.0,36.0,23.2,44.1
1604480796,30.0,35.0,36.0,36.0,23.2,44.1
1604480797,31.0,35.0,36.0,36.0,23.2,44.1
1604480798,31.0,35.0,36.0,36.0,23.2,44.1
1604480799,31.0,35.0,36.0,36.0,23.2,44.1
1604480800,31.0,34.0,36.0,36.0,23.2,44.1
1604480801,31.0,34.0,36.0,36.0,23.2,44.1
1604480802,32.0,34.0,36.0,35.0,23.2,44.1
1604480803,32.0,33.0,35.0,35.0,23.2,44.1
1604480804,31.0,33.0,35.0,35.0,23.2,44.2
1604480805,31.0,33.0,35.0,35.0,23.2,44.2
1604480806,31.0,33.0,35.0,35.0,23.2,44.2
1604480807,31.0,33.0,35.0,34.0,23.2,44.2
1604480808,31.0,34.0,35.0,34.0,23.2,44.2
1604480809,31.0,34.0,35.0,34.0,23.2,44.1
1604480810,31.0,34.0,35.0,34.0,23.2,44.1
1604480811,31.0,34.0,35.0,34.0,23.2,44.1
1604480812,31.0,35.0,35.0,35.0,23.2,44.1
1604480813,31.0,35.0,35.0,35.0,23.2,44.1
1604480814,31.0,35.0,35.0,35.0,23.2,43.9
1604480815,31.0,35.0,35.0,35.0,23.2,43.9
1604480816,31.0,35.0,36.0,35.0,23.2,43.9
1604480817,31.0,35.0,36.0,35.0,23.2,43.9
1604480818,32.0,35.0,36.0,35.0,23.2,43.9
1604480819,32.0,35.0,36.0,35.0,23.2,43.7
1604480820,32.0,35.0,36.0,35.0,23.2,43.7
1604480821,32.0,35.0,36.0,35.0,23.2,43.7
1604480822,32.0,35.0,36.0,35.0,23.2,43.7
1604480823,32.0,35.0,36.0,35.0,23.2,43.7
1604480824,32.0,36.0,36.0,35.0,23.2,43.5
1604480825,32.0,36.0,36.0,35.0,23.2,43.5
1604480826,32.0,36.0,36.0,35.0,23.2,43.5
1604480827,32.0,36.0,36.0,35.0,23.2,43.5
1604480828,32.0,36.0,36.0,35.0,23.2,43.5
1604480829,32.0,36.0,36.0,35.0,23.2,43.3
1604480830,32.0,36.0,36.0,35.0,23.2,43.3
1604480831,32.0,35.0,36.0,35.0,23.2,43.3
1604480832,32.0,35.0,36.0,35.0,23.2,43.3
1604480833,32.0,35.0,36.0,35.0,23.2,43.3
1604480834,32.0,35.0,36.0,35.0,23.2,43.1
1604480835,32.0,35.0,36.0,35.0,23.2,43.1
1604480836,32.0,34.0,36.0,35.0,23.2,43.1
1604480837,32.0,34.0,36.0,35.0,23.2,43.1
1604480838,32.0,35.0,36.0,36.0,23.2,43.1
1604480839,32.0,35.0,36.0,36.0,23.2,43.0
1604480840,32.0,35.0,36.0,36.0,23.2,43.0
1604480841,32.0,35.0,36.0,36.0,23.2,43.0
1604480842,32.0,36.0,35.0,36.0,23.2,43.0
1604480843,32.0,36.0,35.0,36.0,23.2,43.0
1604480844,32.0,37.0,35.0,37.0,23.2,42.9
1604480845,32.0,37.0,36.0,36.0,23.2,42.9
1604480846,32.0,37.0,36.0,36.0,23.2,42.9
1604480847,32.0,38.0,36.0,36.0,23.2,42.9
1604480848,31.0,38.0,36.0,36.0,23.2,42.9
1604480849,31.0,38.0,36.0,35.0,23.2,42.8
1604480850,31.0,38.0,36.0,35.0,23.2,42.8
1604480851,31.0,38.0,36.0,35.0,23.2,42.8
1604480852,30.0,38.0,37.0,35.0,23.2,42.8
1604480853,30.0,38.0,37.0,35.0,23.2,42.8
1604480854,30.0,38.0,38.0,35.0,23.2,43.0
1604480855,30.0,38.0,38.0,35.0,23.2,43.0
1604480856,30.0,37.0,38.0,35.0,23.2,43.0
1604480857,30.0,37.0,38.0,35.0,23.2,43.0
1604480858,31.0,37.0,39.0,35.0,23.2,43.0
1604480859,31.0,36.0,39.0,35.0,23.2,42.8
1604480860,31.0,36.0,39.0,35.0,23.2,42.8
1604480861,31.0,36.0,38.0,35.0,23.2,42.8
1604480862,31.0,35.0,38.0,35.0,23.2,42.8
1604480863,31.0,35.0,38.0,35.0,23.2,42.8
1604480864,31.0,35.0,37.0,35.0,23.2,42.6
1604480865,31.0,35.0,36.0,36.0,23.2,42.6
1604480866,32.0,35.0,35.0,36.0,23.2,42.6
1604480867,32.0,35.0,35.0,36.0,23.2,42.6
1604480868,32.0,35.0,34.0,36.0,23.2,42.6
1604480869,32.0,35.0,33.0,36.0,23.2,42.7
1604480870,32.0,35.0,33.0,36.0,23.2,42.7
1604480871,32.0,35.0,32.0,36.0,23.2,42.7
1604480872,33.0,35.0,32.0,36.0,23.2,42.7
1604480873,33.0,35.0,32.0,35.0,23.2,42.7
1604480874,33.0,35.0,33.0,35.0,23.2,42.8
1604480875,33.0,35.0,33.0,35.0,23.2,42.8
1604480876,33.0,35.0,33.0,35.0,23.2,42.8
1604480877,33.0,35.0,33.0,35.0,23.2,42.8
1604480878,33.0,35.0,34.0,35.0,23.2,42.8
1604480879,33.0,35.0,34.0,35.0,23.2,43.0
1604480880,33.0,35.0,35.0,35.0,23.2,43.0
1604480881,33.0,35.0,35.0,35.0,23.2,43.0
1604480882,32.0,35.0,35.0,35.0,23.2,43.0
1604480883,32.0,35.0,36.0,35.0,23.2,43.0
1604480884,32.0,35.0,36.0,35.0,23.2,43.1
1604480885,32.0,33.0,36.0,35.0,23.2,43.1
1604480886,32.0,33.0,36.0,36.0,23.2,43.1
1604480887,32.0,33.0,36.0,36.0,23.2,43.1
1604480888,32.0,33.0,36.0,36.0,23.2,43.1
1604480889,32.0,33.0,36.0,36.0,23.2,42.9
1604480890,32.0,34.0,36.0,37.0,23.2,42.9
1604480891,32.0,34.0,36.0,37.0,23.2,42.9
1604480892,32.0,34.0,35.0,37.0,23.2,42.9
1604480893,32.0,34.0,35.0,37.0,23.2,42.9
1604480894,32.0,34.0,35.0,37.0,23.2,42.8
1604480895,32.0,34.0,35.0,37.0,23.2,42.8
1604480896,32.0,34.0,35.0,37.0,23.2,42.8
1604480897,32.0,34.0,35.0,36.0,23.2,42.8
1604480898,32.0,34.0,35.0,36.0,23.2,42.8
1604480899,32.0,34.0,35.0,36.0,23.2,42.8
1604480900,32.0,34.0,35.0,36.0,23.2,42.8
1604480901,32.0,34.0,35.0,35.0,23.2,42.8
1604480902,32.0,34.0,35.0,35.0,23.2,42.8
1604480903,32.0,34.0,35.0,35.0,23.2,42.8
1604480904,32.0,34.0,35.0,34.0,23.2,42.8
1604480905,31.0,34.0,35.0,34.0,23.2,42.8
1604480906,31.0,34.0,35.0,34.0,23.2,42.8
1604480907,31.0,34.0,35.0,33.0,23.2,42.8
1604480908,31.0,34.0,34.0,33.0,23.2,42.8
1604480909,31.0,35.0,34.0,32.0,23.2,42.9
1604480910,31.0,35.0,35.0,32.0,23.2,42.9
1604480911,32.0,35.0,35.0,32.0,23.2,42.9
1604480912,32.0,35.0,35.0,31.0,23.2,42.9
1604480913,32.0,36.0,35.0,31.0,23.2,42.9
1604480914,33.0,36.0,36.0,31.0,23.3,43.0
1604480915,33.0,36.0,36.0,31.0,23.3,43.0
1604480916,33.0,36.0,36.0,30.0,23.3,43.0
1604480917,33.0,36.0,36.0,30.0,23.3,43.0
1604480918,33.0,36.0,37.0,30.0,23.3,43.0
1604480919,33.0,36.0,37.0,30.0,23.3,43.0
1604480920,33.0,36.0,37.0,30.0,23.3,43.0
1604480921,32.0,36.0,37.0,30.0,23.3,43.0
1604480922,32.0,35.0,37.0,30.0,23.3,43.0
1604480923,32.0,35.0,37.0,30.0,23.3,43.0
1604480924,31.0,35.0,37.0,30.0,23.3,43.0
1604480925,31.0,35.0,38.0,30.0,23.3,43.0
1604480926,31.0,35.0,38.0,30.0,23.3,43.0
1604480927,31.0,34.0,38.0,30.0,23.3,43.0
1604480928,31.0,34.0,38.0,30.0,23.3,43.0
1604480929,31.0,34.0,38.0,30.0,23.2,43.0
1604480930,31.0,34.0,38.0,30.0,23.2,43.0
1604480931,31.0,34.0,38.0,29.0,23.2,43.0
1604480932,31.0,34.0,38.0,29.0,23.2,43.0
1604480933,32.0,34.0,38.0,29.0,23.2,43.0
1604480934,32.0,35.0,38.0,29.0,23.3,43.0
1604480935,32.0,35.0,37.0,28.0,23.3,43.0
1604480936,32.0,35.0,37.0,28.0,23.3,43.0
1604480937,32.0,35.0,37.0,28.0,23.3,43.0
1604480938,32.0,35.0,36.0,28.0,23.3,43.0
1604480939,32.0,35.0,36.0,28.0,23.3,42.5
1604480940,32.0,35.0,36.0,28.0,23.3,42.5
1604480941,32.0,35.0,36.0,28.0,23.3,42.5
1604480942,31.0,35.0,36.0,27.0,23.3,42.5
1604480943,31.0,35.0,36.0,27.0,23.3,42.5
1604480944,31.0,35.0,36.0,27.0,23.3,42.3
1604480945,31.0,35.0,36.0,27.0,23.3,42.3
1604480946,31.0,35.0,36.0,27.0,23.3,42.3
1604480947,31.0,35.0,36.0,28.0,23.3,42.3
1604480948,31.0,35.0,35.0,28.0,23.3,42.3
1604480949,31.0,35.0,35.0,28.0,23.3,42.2
1604480950,31.0,35.0,34.0,28.0,23.3,42.2
1604480951,31.0,35.0,34.0,29.0,23.3,42.2
1604480952,31.0,35.0,34.0,29.0,23.3,42.2
1604480953,31.0,35.0,34.0,30.0,23.3,42.2
1604480954,31.0,35.0,33.0,30.0,23.3,41.9
1604480955,31.0,35.0,33.0,30.0,23.3,41.9
1604480956,32.0,35.0,33.0,31.0,23.3,41.9
1604480957,32.0,35.0,34.0,31.0,23.3,41.9
1604480958,32.0,34.0,34.0,31.0,23.3,41.9
1604480959,32.0,34.0,34.0,31.0,23.3,41.9
1604480960,32.0,34.0,35.0,31.0,23.3,41.9
1604480961,32.0,34.0,36.0,31.0,23.3,41.9
1604480962,32.0,34.0,36.0,30.0,23.3,41.9
1604480963,32.0,34.0,37.0,30.0,23.3,41.9
1604480964,31.0,34.0,37.0,30.0,23.4,41.9
1604480965,31.0,34.0,38.0,30.0,23.4,41.9
1604480966,31.0,35.0,38.0,30.0,23.4,41.9
1604480967,30.0,35.0,38.0,30.0,23.4,41.9
1604480968,30.0,35.0,38.0,30.0,23.4,41.9
1604480969,30.0,35.0,39.0,30.0,23.3,41.7
1604480970,30.0,35.0,38.0,30.0,23.3,41.7
1604480971,30.0,35.0,38.0,30.0,23.3,41.7
1604480972,30.0,35.0,38.0,31.0,23.3,41.7
1604480973,30.0,35.0,37.0,31.0,23.3,41.7
1604480974,30.0,35.0,37.0,31.0,23.3,41.7
1604480975,31.0,34.0,37.0,32.0,23.3,41.7
1604480976,31.0,34.0,36.0,32.0,23.3,41.7
1604480977,31.0,34.0,36.0,32.0,23.3,41.7
1604480978,31.0,34.0,36.0,32.0,23.3,41.7
1604480979,31.0,34.0,36.0,33.0,23.3,41.7
1604480980,31.0,34.0,35.0,33.0,23.3,41.7
1604480981,31.0,34.0,35.0,33.0,23.3,41.7
1604480982,31.0,34.0,35.0,33.0,23.3,41.7
1604480983,30.0,34.0,35.0,33.0,23.3,41.7
1604480984,30.0,34.0,35.0,33.0,23.4,42.0
1604480985,30.0,34.0,35.0,33.0,23.4,42.0
1604480986,30.0,35.0,35.0,33.0,23.4,42.0
1604480987,30.0,35.0,35.0,33.0,23.4,42.0
1604480988,30.0,35.0,35.0,32.0,23.4,42.0
1604480989,29.0,35.0,35.0,32.0,23.4,42.0
1604480990,30.0,35.0,35.0,32.0,23.4,42.0
1604480991,30.0,35.0,35.0,32.0,23.4,42.0
1604480992,30.0,35.0,35.0,32.0,23.4,42.0
1604480993,30.0,35.0,35.0,32.0,23.4,42.0
1604480994,30.0,35.0,35.0,32.0,23.4,42.0
1604480995,30.0,34.0,35.0,32.0,23.4,42.0
1604480996,30.0,34.0,35.0,32.0,23.4,42.0
1604480997,30.0,34.0,35.0,32.0,23.4,42.0
1604480998,30.0,34.0,35.0,32.0,23.4,42.0
1604480999,30.0,33.0,35.0,32.0,23.4,42.0
1604481000,30.0,33.0,34.0,32.0,23.4,42.1
1604481001,30.0,32.0,34.0,32.0,23.4,42.1
1604481002,30.0,32.0,34.0,33.0,23.4,42.1
1604481003,30.0,32.0,34.0,33.0,23.4,42.1
1604481004,29.0,32.0,33.0,33.0,23.4,42.1
1604481005,29.0,32.0,33.0,33.0,23.4,42.4
1604481006,29.0,33.0,33.0,33.0,23.4,42.4
1604481007,29.0,33.0,33.0,33.0,23.4,42.4
1604481008,29.0,33.0,33.0,33.0,23.4,42.4
1604481009,29.0,33.0,33.0,33.0,23.4,42.4
1604481010,30.0,34.0,34.0,33.0,23.4,42.4
1604481011,30.11111111111111,34.0,34.0,33.0,23.4,42.4
1604481012,30.22222222222222,34.0,34.0,33.0,23.4,42.4
1604481013,30.33333333333333,34.0,34.0,33.0,23.4,42.4
1604481014,30.444444444444443,34.0,34.0,33.0,23.4,42.4
1604481015,30.55555555555556,34.0,34.0,33.0,23.4,42.4
1604481016,30.666666666666668,34.0,34.0,33.0,23.4,42.4
1604481017,30.77777777777778,34.0,34.0,33.0,23.4,42.4
1604481018,30.88888888888889,34.0,34.0,33.0,23.4,42.4
1604481019,31.0,34.0,34.0,33.0,23.4,42.4
1604481020,31.0,34.0,34.0,33.0,23.4,42.4
1604481021,31.0,34.0,34.0,33.0,23.4,42.4
1604481022,31.0,35.0,34.0,33.0,23.4,42.4
1604481023,31.0,35.0,34.0,33.0,23.4,42.4
1604481024,31.0,35.0,34.0,34.0,23.4,42.4
1604481025,31.0,35.0,34.0,34.0,23.4,42.4
1604481026,31.0,35.0,34.0,34.0,23.4,42.4
1604481027,31.0,35.0,34.0,34.0,23.4,42.4
1604481028,32.0,35.0,34.0,33.0,23.4,42.7
1604481029,32.0,35.0,34.0,33.0,23.4,42.7
1604481030,32.0,35.0,34.0,33.0,23.4,42.7
1604481031,32.0,35.0,34.0,33.0,23.4,42.7
1604481032,32.0,35.0,34.0,33.0,23.4,42.7
1604481033,32.0,35.0,34.0,33.0,23.4,42.9
1604481034,31.0,35.0,34.0,33.0,23.4,42.9
1604481035,31.0,35.0,34.0,33.0,23.4,42.9
1604481036,31.0,35.0,34.0,33.0,23.4,42.9
1604481037,31.0,36.0,34.0,33.0,23.4,42.9
1604481038,31.0,36.0,34.0,33.0,23.4,43.2
1604481039,31.0,36.0,34.0,33.0,23.4,43.2
1604481040,31.0,36.0,34.0,33.0,23.4,43.2
1604481041,31.0,36.0,34.0,33.0,23.4,43.2
1604481042,30.0,36.0,34.0,33.0,23.4,43.2
1604481043,30.0,36.0,34.0,33.0,23.4,43.3
1604481044,30.0,36.0,34.0,33.0,23.4,43.3
1604481045,30.0,36.0,34.0,33.0,23.4,43.3
1604481046,30.0,36.0,34.0,33.0,23.4,43.3
1604481047,30.0,36.0,34.0,33.0,23.4,43.3
1604481048,30.0,36.0,34.0,33.0,23.5,42.9
1604481049,30.0,36.0,33.0,33.0,23.5,42.9
1604481050,30.0,36.0,33.0,33.0,23.5,42.9
1604481051,31.0,36.0,33.0,33.0,23.5,42.9
1604481052,31.0,36.0,33.0,33.0,23.5,42.9
1604481053,31.0,36.0,33.0,33.0,23.5,42.7
1604481054,31.0,36.0,33.0,33.0,23.5,42.7
1604481055,31.0,37.0,33.0,33.0,23.5,42.7
1604481056,32.0,37.0,33.0,33.0,23.5,42.7
1604481057,32.0,37.0,34.0,33.0,23.5,42.7
1604481058,32.0,37.0,34.0,33.0,23.5,42.6
1604481059,32.0,37.0,34.0,33.0,23.5,42.6
1604481060,32.0,37.0,35.0,33.0,23.5,42.6
1604481061,32.0,37.0,35.0,34.0,23.5,42.6
1604481062,32.0,37.0,35.0,34.0,23.5,42.6
1604481063,32.0,37.0,35.0,33.0,23.5,42.6
1604481064,32.0,36.0,35.0,33.0,23.5,42.6
1604481065,31.0,36.0,35.0,34.0,23.5,42.6
1604481066,31.0,36.0,35.0,34.0,23.5,42.6
1604481067,31.0,35.0,35.0,34.0,23.5,42.6
1604481068,31.0,35.0,35.0,34.0,23.5,42.1
1604481069,31.0,35.0,35.0,34.0,23.5,42.1
1604481070,31.0,34.0,35.0,34.0,23.5,42.1
1604481071,31.0,34.0,34.0,34.0,23.5,42.1
1604481072,31.0,34.0,34.0,34.0,23.5,42.1
1604481073,31.0,34.0,35.0,35.0,23.5,42.9
1604481074,31.0,33.0,35.0,35.0,23.5,42.9
1604481075,31.0,33.0,35.0,35.0,23.5,42.9
1604481076,31.0,33.0,35.0,35.0,23.5,42.9
1604481077,31.0,33.0,35.0,35.0,23.5,42.9
1604481078,31.0,33.0,35.0,35.0,23.5,43.1
1604481079,31.0,33.0,35.0,35.0,23.5,43.1
1604481080,31.0,34.0,35.0,35.0,23.5,43.1
1604481081,31.0,34.0,35.0,35.0,23.5,43.1
1604481082,31.0,34.0,35.0,35.0,23.5,43.1
1604481083,31.0,34.0,35.0,35.0,23.5,43.2
1604481084,31.0,35.0,35.0,35.0,23.5,43.2
1604481085,31.0,36.0,35.0,35.0,23.5,43.2
1604481086,31.0,36.0,35.0,36.0,23.5,43.2
1604481087,31.0,37.0,35.0,36.0,23.5,43.2
1604481088,31.0,37.0,35.0,36.0,23.5,43.4
1604481089,31.0,37.0,35.0,35.0,23.5,43.4
1604481090,31.0,37.0,35.0,35.0,23.5,43.4
1604481091,31.0,37.0,36.0,35.0,23.5,43.4
1604481092,31.0,37.0,36.0,35.0,23.5,43.4
1604481093,31.0,37.0,36.0,35.0,23.5,43.5
1604481094,31.0,36.0,36.0,34.0,23.5,43.5
1604481095,31.0,36.0,36.0,34.0,23.5,43.5
1604481096,31.0,36.0,36.0,34.0,23.5,43.5
1604481097,31.0,35.0,36.0,34.0,23.5,43.5
1604481098,31.0,35.0,36.0,34.0,23.5,43.5
1604481099,31.0,35.0,36.0,34.0,23.5,43.5
1604481100,31.0,35.0,35.0,33.0,23.5,43.5
1604481101,31.0,35.0,35.0,33.0,23.5,43.5
1604481102,31.0,35.0,35.0,33.0,23.5,43.5
1604481103,31.0,35.0,35.0,33.0,23.5,42.9
1604481104,31.0,35.0,35.0,34.0,23.5,42.9
1604481105,30.0,35.0,35.0,34.0,23.5,42.9
1604481106,30.0,35.0,35.0,33.0,23.5,42.9
1604481107,30.0,36.0,35.0,34.0,23.5,42.9
1604481108,30.0,36.0,35.0,34.0,23.5,42.5
1604481109,29.0,36.0,35.0,34.0,23.5,42.5
1604481110,29.0,36.0,35.0,34.0,23.5,42.5
1604481111,29.0,36.0,35.0,33.0,23.5,42.5
1604481112,29.0,37.0,35.0,33.0,23.5,42.5
1604481113,29.0,37.0,35.0,33.0,23.5,41.9
1604481114,29.0,36.0,35.0,33.0,23.5,41.9
1604481115,29.0,36.0,34.0,33.0,23.5,41.9
1604481116,29.0,36.0,34.0,34.0,23.5,41.9
1604481117,29.0,36.0,34.0,34.0,23.5,41.9
1604481118,29.0,36.0,34.0,35.0,23.5,41.7
1604481119,29.0,36.0,34.0,34.0,23.5,41.7
1604481120,30.0,36.0,34.0,34.0,23.5,41.7
1604481121,30.0,36.0,33.0,34.0,23.5,41.7
1604481122,30.0,36.0,33.0,34.0,23.5,41.7
1604481123,30.0,36.0,32.0,34.0,23.5,41.7
1604481124,30.0,36.0,32.0,34.0,23.5,41.7
1604481125,31.0,36.0,32.0,34.0,23.5,41.7
1604481126,31.0,36.0,31.0,34.0,23.5,41.7
1604481127,31.0,36.0,31.0,35.0,23.5,41.7
1604481128,31.0,36.0,30.0,35.0,23.5,41.8
1604481129,31.0,36.0,29.0,35.0,23.5,41.8
1604481130,31.0,35.0,29.0,35.0,23.5,41.8
1604481131,31.0,35.0,29.0,35.0,23.5,41.8
1604481132,31.0,35.0,28.0,35.0,23.5,41.8
1604481133,31.0,35.0,28.0,35.0,23.5,41.9
1604481134,31.0,35.0,28.0,35.0,23.5,41.9
1604481135,31.0,36.0,28.0,35.0,23.5,41.9
1604481136,31.0,36.0,28.0,35.0,23.5,41.9
1604481137,31.0,36.0,28.0,35.0,23.5,41.9
