timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604481138,31.0,36.0,28.0,35.0,23.5,42.1
1604481139,31.0,36.0,28.0,35.0,23.5,42.1
1604481140,31.0,37.0,28.0,35.0,23.5,42.1
1604481141,31.0,36.0,28.0,35.0,23.5,42.1
1604481142,31.0,36.0,28.0,36.0,23.5,42.1
1604481143,31.0,36.0,28.0,36.0,23.5,42.1
1604481144,31.0,36.0,28.0,36.0,23.5,42.1
1604481145,32.0,36.0,28.0,36.0,23.5,42.1
1604481146,32.0,36.0,27.0,36.0,23.5,42.1
1604481147,32.0,35.0,27.0,36.0,23.5,42.1
1604481148,32.0,35.0,27.0,36.0,23.5,42.2
1604481149,32.0,34.0,27.0,36.0,23.5,42.2
1604481150,32.0,34.0,27.0,36.0,23.5,42.2
1604481151,31.0,34.0,26.0,36.0,23.5,42.2
1604481152,31.0,34.0,26.0,35.0,23.5,42.2
1604481153,31.0,34.0,26.0,35.0,23.5,42.6
1604481154,30.0,34.0,26.0,35.0,23.5,42.6
1604481155,30.0,34.0,27.0,34.0,23.5,42.6
1604481156,29.0,34.0,27.0,34.0,23.5,42.6
1604481157,29.0,34.0,27.0,34.0,23.5,42.6
1604481158,29.0,35.0,27.0,34.0,23.6,42.8
1604481159,29.0,35.0,27.0,34.0,23.6,42.8
1604481160,29.0,35.0,28.0,34.0,23.6,42.8
1604481161,29.0,34.0,28.0,33.0,23.6,42.8
1604481162,30.0,35.0,28.0,33.0,23.6,42.8
1604481163,30.0,35.0,29.0,33.0,23.5,42.7
1604481164,30.0,35.0,29.0,33.0,23.5,42.7
1604481165,30.0,35.0,29.0,33.0,23.5,42.7
1604481166,30.0,35.0,29.0,33.0,23.5,42.7
1604481167,30.0,35.0,29.0,33.0,23.5,42.7
1604481168,30.0,35.0,29.0,34.0,23.6,42.8
1604481169,30.0,35.0,29.0,34.0,23.6,42.8
1604481170,30.0,35.0,29.0,34.0,23.6,42.8
1604481171,30.0,35.0,28.0,34.0,23.6,42.8
1604481172,30.0,35.0,28.0,35.0,23.6,42.8
1604481173,29.0,35.0,28.0,35.0,23.6,42.7
1604481174,29.0,35.0,28.0,35.0,23.6,42.7
1604481175,29.0,35.0,28.0,35.0,23.6,42.7
1604481176,29.0,35.0,28.0,35.0,23.6,42.7
1604481177,29.0,35.0,28.0,36.0,23.6,42.7
1604481178,29.0,35.0,28.0,36.0,23.6,42.9
1604481179,29.0,34.0,29.0,36.0,23.6,42.9
1604481180,29.0,34.0,29.0,36.0,23.6,42.9
1604481181,29.0,34.0,30.0,36.0,23.6,42.9
1604481182,29.0,34.0,30.0,36.0,23.6,42.9
1604481183,29.0,34.0,30.0,36.0,23.5,42.9
1604481184,30.0,34.0,31.0,36.0,23.5,42.9
1604481185,30.0,34.0,31.0,36.0,23.5,42.9
1604481186,30.0,34.0,31.0,36.0,23.5,42.9
1604481187,31.0,34.0,31.0,36.0,23.5,42.9
1604481188,31.0,34.0,32.0,36.0,23.6,43.1
1604481189,31.0,34.0,32.0,35.0,23.6,43.1
1604481190,31.0,34.0,32.0,35.0,23.6,43.1
1604481191,31.0,34.0,32.0,35.0,23.6,43.1
1604481192,31.0,34.0,32.0,35.0,23.6,43.1
1604481193,31.0,34.0,32.0,34.0,23.6,43.3
1604481194,31.0,34.0,32.0,34.0,23.6,43.3
1604481195,31.0,34.0,32.0,34.0,23.6,43.3
1604481196,31.0,35.0,32.0,34.0,23.6,43.3
1604481197,31.0,35.0,32.0,34.0,23.6,43.3
1604481198,30.0,35.0,32.0,34.0,23.6,43.4
1604481199,30.0,35.0,32.0,34.0,23.6,43.4
1604481200,30.0,35.0,32.0,34.0,23.6,43.4
1604481201,30.0,35.0,32.0,34.0,23.6,43.4
1604481202,30.0,35.0,32.0,34.0,23.6,43.4
1604481203,29.0,36.0,31.0,34.0,23.6,43.1
1604481204,29.0,36.0,31.0,34.0,23.6,43.1
1604481205,29.0,36.0,31.0,34.0,23.6,43.1
1604481206,29.0,36.0,31.0,34.0,23.6,43.1
1604481207,29.0,36.0,31.0,34.0,23.6,43.1
1604481208,29.0,37.0,31.0,34.0,23.6,42.9
1604481209,29.0,37.0,32.0,34.0,23.6,42.9
1604481210,29.0,37.0,32.0,34.0,23.6,42.9
1604481211,29.0,37.0,32.0,34.0,23.6,42.9
1604481212,29.0,37.0,32.0,34.0,23.6,42.9
1604481213,29.0,37.0,32.0,34.0,23.6,42.6
1604481214,30.0,37.0,31.0,34.0,23.6,42.6
1604481215,30.0,37.0,31.0,35.0,23.6,42.6
1604481216,30.0,37.0,31.0,35.0,23.6,42.6
1604481217,30.0,37.0,31.0,35.0,23.6,42.6
1604481218,29.0,37.0,30.0,35.0,23.6,42.6
1604481219,29.0,37.0,30.0,35.0,23.6,42.6
1604481220,29.0,36.0,30.0,34.0,23.6,42.6
1604481221,29.0,36.0,31.0,34.0,23.6,42.6
1604481222,29.0,36.0,31.0,34.0,23.6,42.6
1604481223,29.0,36.0,31.0,34.0,23.6,42.4
1604481224,29.0,36.0,31.0,34.0,23.6,42.4
1604481225,29.0,36.0,31.0,34.0,23.6,42.4
1604481226,29.0,36.0,32.0,34.0,23.6,42.4
1604481227,29.0,36.0,32.0,34.0,23.6,42.4
1604481228,29.0,36.0,33.0,34.0,23.6,41.7
1604481229,29.0,36.0,33.0,34.0,23.6,41.7
1604481230,29.0,36.0,33.0,34.0,23.6,41.7
1604481231,29.0,36.0,33.0,34.0,23.6,41.7
1604481232,29.0,36.0,33.0,35.0,23.6,41.7
1604481233,29.0,36.0,33.0,35.0,23.6,41.5
1604481234,29.0,36.0,33.0,35.0,23.6,41.5
1604481235,29.0,36.0,33.0,35.0,23.6,41.5
1604481236,29.0,36.0,33.0,35.0,23.6,41.5
1604481237,29.0,36.0,33.0,35.0,23.6,41.5
1604481238,29.0,36.0,33.0,35.0,23.6,41.5
1604481239,29.0,36.0,33.0,35.0,23.6,41.5
1604481240,29.0,36.0,33.0,35.0,23.6,41.5
1604481241,29.0,36.0,33.0,35.0,23.6,41.5
1604481242,29.0,36.0,33.0,35.0,23.6,41.5
1604481243,29.0,36.0,33.0,35.0,23.6,41.5
1604481244,29.0,36.0,33.0,35.0,23.6,41.5
1604481245,29.0,36.0,33.0,36.0,23.6,41.5
1604481246,29.0,36.0,33.0,36.0,23.5,41.2
1604481247,29.0,36.0,33.0,36.0,23.5,41.2
1604481248,28.0,35.0,33.0,36.0,23.5,41.2
1604481249,27.0,35.0,33.0,36.0,23.5,41.2
1604481250,27.0,35.0,33.0,37.0,23.5,41.2
1604481251,26.0,35.0,33.0,37.0,23.6,41.0
1604481252,25.0,35.0,33.0,37.0,23.6,41.0
1604481253,25.0,35.0,33.0,37.0,23.6,41.0
1604481254,25.0,35.0,32.0,37.0,23.6,41.0
1604481255,24.0,35.0,32.0,37.0,23.6,41.0
1604481256,24.0,35.0,32.0,37.0,23.5,40.9
1604481257,24.0,35.0,32.0,37.0,23.5,40.9
1604481258,24.0,35.0,31.0,37.0,23.5,40.9
1604481259,24.0,36.0,31.0,37.0,23.5,40.9
1604481260,24.0,36.0,31.0,37.0,23.5,40.9
1604481261,24.0,36.0,31.0,37.0,23.6,41.1
1604481262,24.0,37.0,31.0,37.0,23.6,41.1
1604481263,24.0,37.0,32.0,37.0,23.6,41.1
1604481264,24.0,37.0,32.0,36.0,23.6,41.1
1604481265,24.0,36.0,32.0,36.0,23.6,41.1
1604481266,24.0,36.0,34.0,36.0,23.6,41.0
1604481267,23.0,36.0,34.0,36.0,23.6,41.0
1604481268,23.0,36.0,34.0,36.0,23.6,41.0
1604481269,23.0,35.0,33.0,36.0,23.6,41.0
1604481270,23.0,35.0,33.0,36.0,23.6,41.0
1604481271,23.0,35.0,33.0,35.0,23.5,40.9
1604481272,22.0,35.0,33.0,35.0,23.5,40.9
1604481273,22.0,34.0,32.0,35.0,23.5,40.9
1604481274,22.0,35.0,32.0,35.0,23.5,40.9
1604481275,22.0,35.0,32.0,35.0,23.5,40.9
1604481276,22.0,35.0,32.0,35.0,23.5,40.8
1604481277,22.0,35.0,32.0,35.0,23.5,40.8
1604481278,21.0,35.0,32.0,35.0,23.5,40.8
1604481279,21.0,36.0,32.0,35.0,23.5,40.8
1604481280,21.0,36.0,31.0,35.0,23.5,40.8
1604481281,21.0,36.0,31.0,36.0,23.5,40.8
1604481282,22.0,37.0,31.0,36.0,23.5,40.8
1604481283,22.0,37.0,31.0,35.0,23.5,40.8
1604481284,22.0,37.0,31.0,35.0,23.5,40.8
1604481285,22.0,37.0,31.0,35.0,23.5,40.8
1604481286,23.0,37.0,31.0,35.0,23.5,40.5
1604481287,23.0,36.0,31.0,35.0,23.5,40.5
1604481288,23.0,36.0,32.0,35.0,23.5,40.5
1604481289,23.0,36.0,33.0,36.0,23.5,40.5
1604481290,24.0,35.0,33.0,36.0,23.5,40.5
1604481291,24.0,35.0,33.0,36.0,23.6,41.0
1604481292,25.0,35.0,33.0,36.0,23.6,41.0
1604481293,25.0,35.0,34.0,36.0,23.6,41.0
1604481294,25.0,35.0,34.0,36.0,23.6,41.0
1604481295,25.0,35.0,34.0,36.0,23.6,41.0
1604481296,25.0,35.0,34.0,36.0,23.6,41.1
1604481297,25.0,35.0,34.0,36.0,23.6,41.1
1604481298,25.0,35.0,34.0,36.0,23.6,41.1
1604481299,25.0,35.0,34.0,36.0,23.6,41.1
1604481300,25.0,35.0,34.0,36.0,23.6,41.1
1604481301,25.0,35.0,34.0,36.0,23.5,41.2
1604481302,25.0,35.0,34.0,36.0,23.5,41.2
1604481303,25.0,35.0,33.0,36.0,23.5,41.2
1604481304,25.0,35.0,33.0,36.0,23.5,41.2
1604481305,25.0,36.0,33.0,36.0,23.5,41.2
1604481306,25.0,36.0,33.0,36.0,23.5,41.3
1604481307,25.0,36.0,33.0,35.0,23.5,41.3
1604481308,25.0,37.0,33.0,35.0,23.5,41.3
1604481309,25.0,37.0,33.0,35.0,23.5,41.3
1604481310,26.0,37.0,33.0,35.0,23.5,41.3
1604481311,26.0,37.0,32.0,35.0,23.5,41.3
1604481312,26.0,38.0,32.0,35.0,23.5,41.3
1604481313,26.0,37.0,32.0,35.0,23.5,41.3
1604481314,26.0,37.0,32.0,35.0,23.5,41.3
1604481315,26.0,37.0,32.0,35.0,23.5,41.3
1604481316,27.0,36.0,32.0,35.0,23.5,41.3
1604481317,27.0,36.0,32.0,36.0,23.5,41.3
1604481318,27.0,36.0,32.0,36.0,23.5,41.3
1604481319,27.0,35.0,32.0,36.0,23.5,41.3
1604481320,27.0,35.0,32.0,36.0,23.5,41.3
1604481321,28.0,34.0,32.0,36.0,23.5,41.0
1604481322,28.0,34.0,33.0,36.0,23.5,41.0
1604481323,28.0,34.0,33.0,37.0,23.5,41.0
1604481324,28.0,34.0,33.0,37.0,23.5,41.0
1604481325,28.0,34.0,33.0,37.0,23.5,41.0
1604481326,28.0,34.0,33.0,37.0,23.5,40.9
1604481327,28.0,34.0,34.0,37.0,23.5,40.9
1604481328,27.0,34.0,34.0,37.0,23.5,40.9
1604481329,27.0,34.0,34.0,36.0,23.5,40.9
1604481330,27.0,34.0,34.0,36.0,23.5,40.9
1604481331,27.0,34.0,34.0,36.0,23.6,40.9
1604481332,27.0,34.0,34.0,36.0,23.6,40.9
1604481333,27.0,33.0,34.0,36.0,23.6,40.9
1604481334,27.0,33.0,34.0,36.0,23.6,40.9
1604481335,26.0,33.0,34.0,35.0,23.6,40.9
1604481336,26.0,33.0,34.0,35.0,23.5,40.8
1604481337,26.0,33.0,33.0,35.0,23.5,40.8
1604481338,26.0,33.0,33.0,36.0,23.5,40.8
1604481339,27.0,33.0,33.0,36.0,23.5,40.8
1604481340,27.0,35.0,33.0,36.0,23.5,40.8
1604481341,27.0,35.0,33.0,36.0,23.5,40.8
1604481342,27.0,35.0,33.0,36.0,23.5,40.8
1604481343,27.0,35.0,34.0,36.0,23.5,40.8
1604481344,27.0,35.0,34.0,36.0,23.5,40.8
1604481345,27.0,35.0,34.0,37.0,23.5,40.8
1604481346,27.0,35.0,34.0,37.0,23.4,40.7
1604481347,27.0,35.0,34.0,37.0,23.4,40.7
1604481348,28.0,34.0,34.0,37.0,23.4,40.7
1604481349,28.0,35.0,34.0,37.0,23.4,40.7
1604481350,28.0,35.0,34.0,37.0,23.4,40.7
1604481351,28.0,35.0,34.0,37.0,23.5,40.8
1604481352,28.0,35.0,34.0,37.0,23.5,40.8
1604481353,28.0,35.0,34.0,37.0,23.5,40.8
1604481354,28.0,35.0,34.0,36.0,23.5,40.8
1604481355,28.0,35.0,34.0,36.0,23.5,40.8
1604481356,28.0,35.0,34.0,36.0,23.5,40.8
1604481357,28.0,34.0,34.0,36.0,23.5,40.8
1604481358,27.0,34.0,34.0,35.0,23.5,40.8
1604481359,28.0,34.0,34.0,35.0,23.5,40.8
1604481360,28.0,34.0,34.0,35.0,23.5,40.8
1604481361,28.0,34.0,34.0,35.0,23.5,41.4
1604481362,28.0,34.0,34.0,35.0,23.5,41.4
1604481363,28.0,34.0,34.0,35.0,23.5,41.4
1604481364,28.0,34.0,34.0,35.0,23.5,41.4
1604481365,28.0,34.0,34.0,34.0,23.5,41.4
1604481366,28.0,34.0,34.0,34.0,23.5,41.4
1604481367,28.0,34.0,34.0,34.0,23.5,41.4
1604481368,28.0,34.0,34.0,34.0,23.5,41.4
1604481369,28.0,35.0,34.0,34.0,23.5,41.4
1604481370,28.0,35.0,34.0,34.0,23.5,41.4
1604481371,28.0,35.0,34.0,34.0,23.5,41.6
1604481372,28.0,35.0,34.0,34.0,23.5,41.6
1604481373,28.0,36.0,33.0,34.0,23.5,41.6
1604481374,28.0,36.0,32.0,34.0,23.5,41.6
1604481375,28.0,36.0,32.0,34.0,23.5,41.6
1604481376,28.0,36.0,32.0,34.0,23.5,41.7
1604481377,27.0,36.0,32.0,35.0,23.5,41.7
1604481378,27.0,35.0,31.0,35.0,23.5,41.7
1604481379,27.0,35.0,31.0,35.0,23.5,41.7
1604481380,27.0,35.0,31.0,34.0,23.5,41.7
1604481381,27.0,35.0,31.0,34.0,23.5,41.9
1604481382,27.0,34.0,31.0,34.0,23.5,41.9
1604481383,26.0,34.0,31.0,34.0,23.5,41.9
1604481384,26.0,34.0,32.0,34.0,23.5,41.9
1604481385,26.0,34.0,32.0,34.0,23.5,41.9
1604481386,26.0,34.0,32.0,34.0,23.5,42.4
1604481387,26.0,34.0,32.0,34.0,23.5,42.4
1604481388,26.0,34.0,33.0,35.0,23.5,42.4
1604481389,26.0,34.0,33.0,35.0,23.5,42.4
1604481390,26.0,34.0,33.0,35.0,23.5,42.4
1604481391,26.0,34.0,33.0,35.0,23.5,42.5
1604481392,27.0,34.0,34.0,35.0,23.5,42.5
1604481393,27.0,34.0,34.0,35.0,23.5,42.5
1604481394,27.0,35.0,34.0,35.0,23.5,42.5
1604481395,27.0,35.0,34.0,35.0,23.5,42.5
1604481396,28.0,35.0,34.0,36.0,23.5,42.5
1604481397,28.0,35.0,34.0,35.0,23.5,42.5
1604481398,28.0,36.0,34.0,35.0,23.5,42.5
1604481399,29.0,36.0,34.0,35.0,23.5,42.5
1604481400,29.0,36.0,34.0,35.0,23.5,42.5
1604481401,29.0,36.0,34.0,35.0,23.5,43.0
1604481402,29.0,36.0,34.0,35.0,23.5,43.0
1604481403,29.0,36.0,34.0,35.0,23.5,43.0
1604481404,29.0,36.0,34.0,35.0,23.5,43.0
1604481405,30.0,36.0,34.0,35.0,23.5,43.0
1604481406,30.0,35.0,34.0,35.0,23.5,43.1
1604481407,30.0,35.0,34.0,35.0,23.5,43.1
1604481408,29.0,35.0,34.0,35.0,23.5,43.1
1604481409,29.0,35.0,34.0,35.0,23.5,43.1
1604481410,29.0,35.0,35.0,35.0,23.5,43.1
1604481411,29.0,35.0,35.0,35.0,23.5,43.0
1604481412,29.0,34.0,35.0,35.0,23.5,43.0
1604481413,29.0,34.0,36.0,35.0,23.5,43.0
1604481414,29.0,34.0,36.0,36.0,23.5,43.0
1604481415,29.0,34.0,36.0,36.0,23.5,43.0
1604481416,29.0,34.0,36.0,36.0,23.5,42.9
1604481417,29.0,34.0,36.0,36.0,23.5,42.9
1604481418,29.0,34.0,35.0,36.0,23.5,42.9
1604481419,29.0,34.0,35.0,37.0,23.5,42.9
1604481420,29.0,35.0,35.0,37.0,23.5,42.9
1604481421,29.0,35.0,34.0,37.0,23.5,42.3
1604481422,29.0,35.0,33.0,37.0,23.5,42.3
1604481423,29.0,35.0,33.0,37.0,23.5,42.3
1604481424,29.0,35.0,33.0,37.0,23.5,42.3
1604481425,29.0,35.0,33.0,36.0,23.5,42.3
1604481426,29.0,35.0,33.0,36.0,23.5,42.2
1604481427,29.0,35.0,33.0,36.0,23.5,42.2
1604481428,29.0,35.0,33.0,36.0,23.5,42.2
1604481429,29.0,35.0,34.0,36.0,23.5,42.2
1604481430,29.0,35.0,34.0,36.0,23.5,42.2
1604481431,29.0,35.0,34.0,36.0,23.5,42.1
1604481432,29.0,35.0,35.0,36.0,23.5,42.1
1604481433,29.0,35.0,35.0,36.0,23.5,42.1
1604481434,29.0,35.0,35.0,36.0,23.5,42.1
1604481435,29.0,35.0,35.0,36.0,23.5,42.1
1604481436,28.0,35.0,35.0,36.0,23.6,42.2
1604481437,28.0,34.0,34.0,36.0,23.6,42.2
1604481438,28.0,34.0,34.0,36.0,23.6,42.2
1604481439,28.0,34.0,34.0,36.0,23.6,42.2
1604481440,28.0,34.0,34.0,36.0,23.6,42.2
1604481441,28.0,34.0,34.0,36.0,23.5,42.1
1604481442,28.0,34.0,34.0,36.0,23.5,42.1
1604481443,28.0,33.0,34.0,36.0,23.5,42.1
1604481444,28.0,33.0,34.0,36.0,23.5,42.1
1604481445,28.0,33.0,34.0,36.0,23.5,42.1
1604481446,28.0,33.0,34.0,36.0,23.5,42.1
1604481447,28.0,33.0,35.0,36.0,23.5,42.1
1604481448,28.0,33.0,35.0,37.0,23.5,42.1
1604481449,28.0,34.0,36.0,37.0,23.5,42.1
1604481450,28.0,34.0,36.0,37.0,23.5,42.1
1604481451,28.0,34.0,36.0,37.0,23.5,42.8
1604481452,28.0,34.0,36.0,37.0,23.5,42.8
1604481453,28.0,33.0,36.0,37.0,23.5,42.8
1604481454,28.0,33.0,35.0,37.0,23.5,42.8
1604481455,28.0,33.0,35.0,36.0,23.5,42.8
1604481456,28.0,33.0,35.0,36.0,23.5,42.9
1604481457,27.9,33.0,34.9,36.0,23.5,42.9
1604481458,27.8,33.0,34.8,36.0,23.5,42.9
1604481459,27.7,33.0,34.7,36.0,23.5,42.9
1604481460,27.6,33.0,34.6,36.0,23.5,42.9
1604481461,27.5,33.0,34.5,36.0,23.5,42.9
1604481462,27.4,33.0,34.4,36.0,23.5,42.9
1604481463,27.3,33.0,34.3,36.0,23.5,42.9
1604481464,27.2,33.0,34.2,36.0,23.5,42.9
1604481465,27.1,33.0,34.1,36.0,23.5,42.9
1604481466,27.0,33.0,34.0,36.0,23.5,42.9
1604481467,28.0,33.0,34.0,36.0,23.5,42.9
1604481468,28.0,33.0,34.0,35.0,23.5,42.9
1604481469,28.0,33.0,34.0,35.0,23.5,42.9
1604481470,28.0,33.0,33.0,35.0,23.5,42.6
1604481471,29.0,34.0,33.0,35.0,23.5,42.6
1604481472,29.0,34.0,33.0,35.0,23.5,42.6
1604481473,29.0,34.0,33.0,35.0,23.5,42.6
1604481474,29.0,35.0,33.0,35.0,23.5,42.6
1604481475,29.0,35.0,33.0,35.0,23.5,42.2
1604481476,29.0,35.0,33.0,36.0,23.5,42.2
1604481477,29.0,35.0,33.0,36.0,23.5,42.2
1604481478,29.0,35.0,34.0,36.0,23.5,42.2
1604481479,29.0,35.0,34.0,36.0,23.5,42.2
1604481480,29.0,35.0,34.0,36.0,23.5,41.7
1604481481,29.0,35.0,34.0,36.0,23.5,41.7
1604481482,29.0,35.0,34.0,36.0,23.5,41.7
1604481483,29.0,35.0,34.0,36.0,23.5,41.7
1604481484,29.0,35.0,34.0,36.0,23.5,41.7
1604481485,29.0,35.0,34.0,36.0,23.5,41.8
1604481486,29.0,35.0,34.0,36.0,23.5,41.8
1604481487,29.0,35.0,34.0,36.0,23.5,41.8
1604481488,29.0,35.0,34.0,36.0,23.5,41.8
1604481489,29.0,35.0,34.0,36.0,23.5,41.8
1604481490,29.0,35.0,34.0,36.0,23.5,41.8
1604481491,29.0,35.0,34.0,36.0,23.5,41.8
1604481492,29.0,35.0,34.0,36.0,23.5,41.8
1604481493,29.0,35.0,34.0,36.0,23.5,41.8
1604481494,29.0,36.0,34.0,36.0,23.5,41.8
1604481495,29.0,36.0,34.0,36.0,23.5,42.1
1604481496,29.0,36.0,34.0,36.0,23.5,42.1
1604481497,29.0,36.0,34.0,36.0,23.5,42.1
1604481498,29.0,36.0,35.0,36.0,23.5,42.1
1604481499,29.0,36.0,35.0,36.0,23.5,42.1
1604481500,29.0,36.0,36.0,36.0,23.5,42.4
1604481501,29.0,36.0,36.0,36.0,23.5,42.4
1604481502,29.0,36.0,37.0,36.0,23.5,42.4
1604481503,29.0,36.0,37.0,36.0,23.5,42.4
1604481504,29.0,36.0,36.0,37.0,23.5,42.4
1604481505,29.0,36.0,36.0,37.0,23.5,42.9
1604481506,29.0,37.0,36.0,36.0,23.5,42.9
1604481507,29.0,36.0,36.0,36.0,23.5,42.9
1604481508,29.0,36.0,35.0,36.0,23.5,42.9
1604481509,29.0,36.0,35.0,36.0,23.5,42.9
1604481510,29.0,37.0,34.0,35.0,23.5,43.2
1604481511,29.0,37.0,34.0,35.0,23.5,43.2
1604481512,29.0,37.0,34.0,34.0,23.5,43.2
1604481513,29.0,37.0,34.0,34.0,23.5,43.2
1604481514,29.0,37.0,34.0,34.0,23.5,43.2
1604481515,28.0,37.0,34.0,34.0,23.5,43.6
1604481516,28.0,37.0,33.0,34.0,23.5,43.6
1604481517,29.0,37.0,33.0,34.0,23.5,43.6
1604481518,29.0,37.0,33.0,34.0,23.5,43.6
1604481519,29.0,37.0,33.0,35.0,23.5,43.6
1604481520,29.0,37.0,34.0,35.0,23.5,43.9
1604481521,29.0,37.0,34.0,36.0,23.5,43.9
1604481522,29.0,37.0,34.0,36.0,23.5,43.9
1604481523,29.0,37.0,34.0,37.0,23.5,43.9
1604481524,29.0,37.0,34.0,37.0,23.5,43.9
1604481525,29.0,36.0,34.0,38.0,23.5,43.9
1604481526,29.0,36.0,34.0,38.0,23.5,43.9
1604481527,29.0,36.0,34.0,38.0,23.5,43.9
1604481528,29.0,36.0,34.0,38.0,23.5,43.9
1604481529,29.0,36.0,35.0,39.0,23.5,43.9
1604481530,29.0,36.0,35.0,38.0,23.5,43.7
1604481531,29.0,36.0,35.0,38.0,23.5,43.7
1604481532,29.0,35.0,35.0,38.0,23.5,43.7
1604481533,29.0,35.0,35.0,38.0,23.5,43.7
1604481534,29.0,35.0,35.0,38.0,23.5,43.7
1604481535,28.0,36.0,35.0,38.0,23.6,43.5
1604481536,28.0,36.0,34.0,38.0,23.6,43.5
1604481537,28.0,36.0,34.0,38.0,23.6,43.5
1604481538,28.0,36.0,34.0,37.0,23.6,43.5
1604481539,28.0,36.0,34.0,37.0,23.6,43.5
1604481540,28.0,35.0,33.0,37.0,23.6,43.3
1604481541,28.0,35.0,33.0,37.0,23.6,43.3
1604481542,29.0,35.0,34.0,37.0,23.6,43.3
1604481543,29.0,35.0,33.0,37.0,23.6,43.3
1604481544,29.0,34.0,33.0,37.0,23.6,43.3
1604481545,29.0,34.0,33.0,37.0,23.5,43.1
1604481546,29.0,34.0,33.0,37.0,23.5,43.1
1604481547,30.0,34.0,33.0,37.0,23.5,43.1
1604481548,30.0,34.0,33.0,37.0,23.5,43.1
1604481549,30.0,34.0,33.0,37.0,23.5,43.1
1604481550,30.0,34.0,33.0,36.0,23.6,43.1
1604481551,30.0,34.0,33.0,36.0,23.6,43.1
1604481552,30.0,34.0,33.0,36.0,23.6,43.1
1604481553,30.0,34.0,33.0,36.0,23.6,43.1
1604481554,30.0,34.0,33.0,36.0,23.6,43.1
1604481555,30.0,35.0,33.0,36.0,23.6,43.0
1604481556,30.0,35.0,34.0,36.0,23.6,43.0
1604481557,30.0,35.0,34.0,36.0,23.6,43.0
1604481558,30.0,35.0,34.0,35.0,23.6,43.0
1604481559,30.0,35.0,33.0,35.0,23.6,43.0
1604481560,30.0,35.0,33.0,35.0,23.5,42.8
1604481561,30.0,35.0,33.0,35.0,23.5,42.8
1604481562,30.0,35.0,33.0,35.0,23.5,42.8
1604481563,29.0,35.0,33.0,35.0,23.5,42.8
1604481564,29.0,35.0,33.0,35.0,23.5,42.8
1604481565,29.0,35.0,32.0,34.0,23.6,42.8
1604481566,29.0,35.0,32.0,34.0,23.6,42.8
1604481567,29.0,35.0,32.0,34.0,23.6,42.8
1604481568,29.0,35.0,33.0,34.0,23.6,42.8
1604481569,29.0,35.0,33.0,35.0,23.6,42.8
1604481570,29.0,35.0,33.0,35.0,23.6,42.6
1604481571,29.0,35.0,33.0,35.0,23.6,42.6
1604481572,29.0,35.0,33.0,35.0,23.6,42.6
1604481573,29.0,35.0,34.0,36.0,23.6,42.6
1604481574,29.0,35.0,34.0,36.0,23.6,42.6
1604481575,29.0,35.0,35.0,36.0,23.5,42.2
1604481576,29.0,35.0,35.0,37.0,23.5,42.2
1604481577,29.0,35.0,34.0,37.0,23.5,42.2
1604481578,29.0,34.0,34.0,37.0,23.5,42.2
1604481579,29.0,34.0,34.0,37.0,23.5,42.2
1604481580,29.0,35.0,34.0,37.0,23.6,42.2
1604481581,30.0,35.0,34.0,37.0,23.6,42.2
1604481582,30.0,35.0,34.0,37.0,23.6,42.2
1604481583,30.0,35.0,34.0,37.0,23.6,42.2
1604481584,30.0,36.0,34.0,36.0,23.6,42.2
1604481585,31.0,36.0,34.0,36.0,23.6,41.4
1604481586,31.0,37.0,34.0,36.0,23.6,41.4
1604481587,31.0,37.0,34.0,36.0,23.6,41.4
1604481588,31.0,37.0,34.0,36.0,23.6,41.4
1604481589,32.0,37.0,34.0,36.0,23.6,41.4
1604481590,32.0,37.0,34.0,36.0,23.6,41.1
1604481591,32.0,36.0,35.0,36.0,23.6,41.1
1604481592,32.0,36.0,35.0,36.0,23.6,41.1
1604481593,32.0,35.0,35.0,36.0,23.6,41.1
1604481594,32.0,35.0,34.0,36.0,23.6,41.1
1604481595,32.0,35.0,34.0,36.0,23.6,40.9
1604481596,32.0,34.0,34.0,37.0,23.6,40.9
1604481597,32.0,34.0,34.0,37.0,23.6,40.9
1604481598,32.0,34.0,34.0,37.0,23.6,40.9
1604481599,31.0,34.0,34.0,37.0,23.6,40.9
1604481600,31.0,34.0,34.0,37.0,23.5,40.5
