timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604481601,31.0,34.0,33.0,37.0,23.5,40.5
1604481602,31.0,34.0,33.0,37.0,23.5,40.5
1604481603,31.0,34.0,33.0,37.0,23.5,40.5
1604481604,31.0,34.0,33.0,36.0,23.5,40.5
1604481605,31.0,34.0,33.0,36.0,23.6,40.1
1604481606,31.0,34.0,33.0,36.0,23.6,40.1
1604481607,31.0,34.0,33.0,36.0,23.6,40.1
1604481608,31.0,34.0,33.0,36.0,23.6,40.1
1604481609,31.0,34.0,33.0,36.0,23.6,40.1
1604481610,31.0,34.0,33.0,36.0,23.6,40.0
1604481611,31.0,34.0,33.0,35.0,23.6,40.0
1604481612,31.0,35.0,34.0,35.0,23.6,40.0
1604481613,31.0,35.0,34.0,35.0,23.6,40.0
1604481614,30.0,35.0,34.0,35.0,23.6,40.0
1604481615,30.0,35.0,34.0,35.0,23.5,39.8
1604481616,30.0,35.0,34.0,35.0,23.5,39.8
1604481617,30.0,35.0,35.0,35.0,23.5,39.8
1604481618,30.0,35.0,35.0,35.0,23.5,39.8
1604481619,30.0,34.0,35.0,36.0,23.5,39.8
1604481620,31.0,34.0,35.0,36.0,23.5,39.8
1604481621,31.0,34.0,35.0,36.0,23.5,39.8
1604481622,31.0,34.0,35.0,36.0,23.5,39.8
1604481623,31.0,34.0,35.0,36.0,23.5,39.8
1604481624,31.0,34.0,35.0,37.0,23.5,39.8
1604481625,31.0,34.0,35.0,37.0,23.5,39.9
1604481626,30.0,34.0,35.0,37.0,23.5,39.9
1604481627,30.0,34.0,35.0,38.0,23.5,39.9
1604481628,30.0,34.0,35.0,38.0,23.5,39.9
1604481629,29.0,33.0,35.0,38.0,23.5,39.9
1604481630,29.0,33.0,35.0,38.0,23.5,40.2
1604481631,29.0,33.0,35.0,38.0,23.5,40.2
1604481632,29.0,33.0,36.0,38.0,23.5,40.2
1604481633,29.0,33.0,36.0,38.0,23.5,40.2
1604481634,29.0,33.0,36.0,38.0,23.5,40.2
1604481635,29.0,33.0,36.0,38.0,23.5,40.1
1604481636,29.0,34.0,36.0,38.0,23.5,40.1
1604481637,29.0,34.0,36.0,37.0,23.5,40.1
1604481638,29.0,34.0,36.0,37.0,23.5,40.1
1604481639,29.0,34.0,36.0,37.0,23.5,40.1
1604481640,29.0,34.0,35.0,37.0,23.5,40.2
1604481641,29.0,34.0,35.0,37.0,23.5,40.2
1604481642,29.0,34.0,35.0,37.0,23.5,40.2
1604481643,29.0,34.0,35.0,37.0,23.5,40.2
1604481644,29.0,35.0,35.0,37.0,23.5,40.2
1604481645,29.0,35.0,35.0,37.0,23.5,40.2
1604481646,29.0,35.0,35.0,37.0,23.5,40.2
1604481647,29.0,34.0,35.0,37.0,23.5,40.2
1604481648,29.0,34.0,35.0,37.0,23.5,40.2
1604481649,29.0,34.0,35.0,37.0,23.5,40.2
1604481650,29.0,34.0,35.0,37.0,23.6,40.7
1604481651,29.0,34.0,34.0,37.0,23.6,40.7
1604481652,29.0,34.0,34.0,37.0,23.6,40.7
1604481653,29.0,34.0,34.0,37.0,23.6,40.7
1604481654,29.0,34.0,34.0,37.0,23.6,40.7
1604481655,29.0,33.0,34.0,37.0,23.5,40.6
1604481656,29.0,33.0,34.0,37.0,23.5,40.6
1604481657,29.0,33.0,34.0,37.0,23.5,40.6
1604481658,30.0,34.0,34.0,37.0,23.5,40.6
1604481659,29.0,34.0,34.0,37.0,23.5,40.6
1604481660,30.0,34.0,34.0,37.0,23.5,40.5
1604481661,30.0,34.0,34.0,37.0,23.5,40.5
1604481662,30.0,34.0,34.0,37.0,23.5,40.5
1604481663,30.0,34.0,34.0,37.0,23.5,40.5
1604481664,30.0,34.0,34.0,37.0,23.5,40.5
1604481665,30.0,34.0,34.0,37.0,23.5,40.7
1604481666,30.0,34.0,34.0,37.0,23.5,40.7
1604481667,30.0,34.0,33.0,37.0,23.5,40.7
1604481668,30.0,33.0,33.0,37.0,23.5,40.7
1604481669,30.0,33.0,33.0,37.0,23.5,40.7
1604481670,30.0,33.0,33.0,37.0,23.6,41.0
1604481671,30.0,33.0,33.0,37.0,23.6,41.0
1604481672,30.0,33.0,33.0,37.0,23.6,41.0
1604481673,30.0,33.0,33.0,37.0,23.6,41.0
1604481674,30.0,33.0,33.0,36.0,23.6,41.0
1604481675,30.0,33.0,33.0,36.0,23.5,41.2
1604481676,30.0,33.0,33.0,36.0,23.5,41.2
1604481677,31.0,33.0,34.0,36.0,23.5,41.2
1604481678,31.0,33.0,35.0,36.0,23.5,41.2
1604481679,31.0,33.0,35.0,37.0,23.5,41.2
1604481680,31.0,33.0,35.0,37.0,23.5,41.2
1604481681,31.0,33.0,36.0,37.0,23.5,41.2
1604481682,30.77777777777778,33.0,36.0,37.0,23.5,41.2
1604481683,30.55555555555556,33.0,36.0,37.0,23.5,41.2
1604481684,30.33333333333333,33.0,36.0,37.0,23.5,41.2
1604481685,30.11111111111111,33.0,36.0,37.0,23.5,41.2
1604481686,29.88888888888889,33.0,36.0,37.0,23.5,41.2
1604481687,29.666666666666668,33.0,36.0,37.0,23.5,41.2
1604481688,29.444444444444443,33.0,36.0,37.0,23.5,41.2
1604481689,29.22222222222222,33.0,36.0,37.0,23.5,41.2
1604481690,29.0,33.0,36.0,37.0,23.5,41.2
1604481691,29.0,33.0,37.0,37.0,23.5,41.2
1604481692,28.0,33.0,37.0,38.0,23.5,41.2
1604481693,28.0,33.0,37.0,38.0,23.6,41.3
1604481694,28.0,33.0,37.0,38.0,23.6,41.3
1604481695,28.0,33.0,36.0,38.0,23.6,41.3
1604481696,28.0,34.0,36.0,38.0,23.6,41.3
1604481697,28.0,34.0,35.0,38.0,23.6,41.3
1604481698,28.0,34.0,35.0,38.0,23.6,41.5
1604481699,29.0,34.0,35.0,38.0,23.6,41.5
1604481700,29.0,34.0,35.0,38.0,23.6,41.5
1604481701,29.0,34.0,34.0,37.0,23.6,41.5
1604481702,29.0,34.0,34.0,37.0,23.6,41.5
1604481703,29.0,34.0,34.0,37.0,23.6,41.7
1604481704,30.0,35.0,34.0,37.0,23.6,41.7
1604481705,30.0,35.0,34.0,37.0,23.6,41.7
1604481706,30.0,35.0,34.0,37.0,23.6,41.7
1604481707,30.0,35.0,34.0,37.0,23.6,41.7
1604481708,30.0,35.0,34.0,36.0,23.6,41.9
1604481709,30.0,35.0,34.0,36.0,23.6,41.9
1604481710,30.0,35.0,34.0,36.0,23.6,41.9
1604481711,30.0,35.0,34.0,36.0,23.6,41.9
1604481712,30.0,35.0,33.0,36.0,23.6,41.9
1604481713,30.0,35.0,33.0,36.0,23.6,42.2
1604481714,30.0,35.0,33.0,36.0,23.6,42.2
1604481715,30.0,35.0,33.0,36.0,23.6,42.2
1604481716,30.0,35.0,33.0,36.0,23.6,42.2
1604481717,30.0,35.0,33.0,36.0,23.6,42.2
1604481718,30.0,35.0,33.0,36.0,23.6,42.4
1604481719,30.0,34.0,33.0,36.0,23.6,42.4
1604481720,30.0,34.0,33.0,36.0,23.6,42.4
1604481721,30.0,34.0,33.0,36.0,23.6,42.4
1604481722,30.0,34.0,34.0,36.0,23.6,42.4
1604481723,30.0,34.0,34.0,36.0,23.6,42.6
1604481724,29.0,35.0,35.0,36.0,23.6,42.6
1604481725,29.0,34.0,35.0,36.0,23.6,42.6
1604481726,29.0,34.0,35.0,37.0,23.6,42.6
1604481727,29.0,34.0,35.0,37.0,23.6,42.6
1604481728,29.0,34.0,36.0,36.0,23.6,42.4
1604481729,29.0,34.0,36.0,36.0,23.6,42.4
1604481730,29.0,33.0,36.0,36.0,23.6,42.4
1604481731,29.0,33.0,36.0,36.0,23.6,42.4
1604481732,30.0,33.0,36.0,36.0,23.6,42.4
1604481733,30.0,33.0,35.0,36.0,23.6,42.3
1604481734,30.0,33.0,35.0,36.0,23.6,42.3
1604481735,30.0,33.0,35.0,36.0,23.6,42.3
1604481736,30.0,33.0,35.0,36.0,23.6,42.3
1604481737,30.0,34.0,34.0,36.0,23.6,42.3
1604481738,30.0,34.0,34.0,36.0,23.6,42.3
1604481739,30.0,34.0,34.0,36.0,23.6,42.2
1604481740,30.0,35.0,33.0,36.0,23.6,42.2
1604481741,30.0,35.0,33.0,36.0,23.6,42.2
1604481742,30.0,35.0,32.0,36.0,23.6,42.2
1604481743,30.0,35.0,32.0,36.0,23.6,42.2
1604481744,30.0,35.0,33.0,36.0,23.6,42.2
1604481745,30.0,35.0,33.0,36.0,23.6,42.2
1604481746,30.0,35.0,33.0,36.0,23.6,42.2
1604481747,30.0,35.0,33.0,36.0,23.6,42.2
1604481748,30.0,34.0,34.0,36.0,23.6,42.2
1604481749,30.0,34.0,34.0,37.0,23.6,42.2
1604481750,30.0,34.0,35.0,37.0,23.6,42.2
1604481751,31.0,34.0,35.0,37.0,23.6,42.2
1604481752,31.0,34.0,35.0,37.0,23.6,42.2
1604481753,31.0,34.0,35.0,37.0,23.6,42.2
1604481754,31.0,34.0,35.0,37.0,23.6,42.2
1604481755,31.0,34.0,36.0,37.0,23.6,42.2
1604481756,30.0,34.0,36.0,37.0,23.6,42.2
1604481757,30.0,34.0,36.0,37.0,23.6,42.2
1604481758,30.0,34.0,36.0,36.0,23.6,42.2
1604481759,30.0,33.0,36.0,36.0,23.6,42.2
1604481760,30.0,33.0,36.0,36.0,23.6,42.2
1604481761,30.0,33.0,36.0,36.0,23.6,42.2
1604481762,30.0,33.0,36.0,36.0,23.6,42.2
1604481763,30.0,33.0,36.0,36.0,23.6,42.2
1604481764,30.0,33.0,36.0,36.0,23.6,42.2
1604481765,30.0,33.0,36.0,36.0,23.6,42.2
1604481766,31.0,33.0,36.0,36.0,23.6,42.2
1604481767,31.0,34.0,36.0,37.0,23.6,42.2
1604481768,31.0,34.0,36.0,37.0,23.6,42.2
1604481769,31.0,34.0,36.0,37.0,23.6,42.1
1604481770,31.0,34.0,36.0,37.0,23.6,42.1
1604481771,31.0,34.0,36.0,37.0,23.6,42.1
1604481772,31.0,35.0,36.0,37.0,23.6,42.1
1604481773,31.0,35.0,36.0,38.0,23.6,42.1
1604481774,31.0,35.0,36.0,38.0,23.6,41.5
1604481775,31.0,35.0,36.0,37.0,23.6,41.5
1604481776,31.0,35.0,36.0,37.0,23.6,41.5
1604481777,31.0,35.0,36.0,37.0,23.6,41.5
1604481778,31.0,36.0,36.0,37.0,23.6,41.5
1604481779,31.0,36.0,36.0,37.0,23.7,41.4
1604481780,31.0,36.0,36.0,37.0,23.7,41.4
1604481781,31.0,36.0,36.0,37.0,23.7,41.4
1604481782,31.0,36.0,36.0,37.0,23.7,41.4
1604481783,31.0,36.0,36.0,37.0,23.7,41.4
1604481784,31.0,36.0,36.0,37.0,23.6,41.3
1604481785,31.0,36.0,36.0,37.0,23.6,41.3
1604481786,31.0,36.0,36.0,37.0,23.6,41.3
1604481787,31.0,35.0,36.0,37.0,23.6,41.3
1604481788,31.0,35.0,36.0,37.0,23.6,41.3
1604481789,30.0,35.0,37.0,36.0,23.6,41.2
1604481790,30.0,34.0,37.0,36.0,23.6,41.2
1604481791,30.0,34.0,37.0,36.0,23.6,41.2
1604481792,30.0,34.0,37.0,36.0,23.6,41.2
1604481793,30.0,34.0,37.0,36.0,23.6,41.2
1604481794,30.0,34.0,38.0,36.0,23.7,41.2
1604481795,30.0,33.0,38.0,35.0,23.7,41.2
1604481796,29.0,33.0,38.0,35.0,23.7,41.2
1604481797,29.0,33.0,38.0,35.0,23.7,41.2
1604481798,29.0,33.0,38.0,35.0,23.7,41.2
1604481799,29.0,33.0,37.0,35.0,23.7,40.8
1604481800,29.0,33.0,37.0,35.0,23.7,40.8
1604481801,29.0,33.0,37.0,35.0,23.7,40.8
1604481802,29.0,33.0,37.0,35.0,23.7,40.8
1604481803,29.0,33.0,37.0,35.0,23.7,40.8
1604481804,29.0,33.0,37.0,35.0,23.7,40.8
1604481805,29.0,33.0,37.0,36.0,23.7,40.8
1604481806,29.0,33.0,37.0,36.0,23.7,40.8
1604481807,29.0,33.0,37.0,36.0,23.7,40.8
1604481808,29.0,34.0,37.0,37.0,23.7,40.8
1604481809,29.0,34.0,37.0,37.0,23.6,40.8
1604481810,29.0,34.0,36.0,37.0,23.6,40.8
1604481811,29.0,35.0,36.0,37.0,23.6,40.8
1604481812,30.0,35.0,36.0,38.0,23.6,40.8
1604481813,30.0,35.0,36.0,38.0,23.6,40.8
1604481814,30.0,35.0,36.0,38.0,23.7,40.9
1604481815,30.0,35.0,35.0,39.0,23.7,40.9
1604481816,30.0,35.0,35.0,39.0,23.7,40.9
1604481817,30.0,35.0,35.0,39.0,23.7,40.9
1604481818,30.0,35.0,35.0,39.0,23.7,40.9
1604481819,30.0,35.0,35.0,39.0,23.6,40.9
1604481820,30.0,35.0,35.0,39.0,23.6,40.9
1604481821,29.0,35.0,35.0,38.0,23.6,40.9
1604481822,29.0,36.0,35.0,38.0,23.6,40.9
1604481823,29.0,36.0,35.0,38.0,23.6,40.9
1604481824,29.0,35.0,35.0,37.0,23.7,41.1
1604481825,29.0,35.0,35.0,37.0,23.7,41.1
1604481826,29.0,35.0,35.0,37.0,23.7,41.1
1604481827,29.0,35.0,35.0,37.0,23.7,41.1
1604481828,29.0,35.0,36.0,36.0,23.7,41.1
1604481829,30.0,35.0,36.0,36.0,23.7,41.2
1604481830,30.0,34.0,35.0,36.0,23.7,41.2
1604481831,30.0,34.0,35.0,36.0,23.7,41.2
1604481832,30.0,34.0,35.0,36.0,23.7,41.2
1604481833,30.0,34.0,35.0,36.0,23.7,41.2
1604481834,30.0,34.0,35.0,36.0,23.7,41.2
1604481835,30.0,34.0,35.0,36.0,23.7,41.2
1604481836,30.0,34.0,35.0,36.0,23.7,41.2
1604481837,30.0,34.0,35.0,36.0,23.7,41.2
1604481838,30.0,35.0,34.0,36.0,23.7,41.2
1604481839,30.0,35.0,34.0,36.0,23.6,41.1
1604481840,31.0,35.0,34.0,37.0,23.6,41.1
1604481841,31.0,35.0,34.0,37.0,23.6,41.1
1604481842,31.0,35.0,35.0,37.0,23.6,41.1
1604481843,31.0,35.0,35.0,37.0,23.6,41.1
1604481844,31.0,35.0,35.0,38.0,23.7,41.2
1604481845,31.0,36.0,36.0,38.0,23.7,41.2
1604481846,31.0,36.0,36.0,38.0,23.7,41.2
1604481847,31.0,36.0,36.0,38.0,23.7,41.2
1604481848,31.0,36.0,36.0,38.0,23.7,41.2
1604481849,31.0,36.0,36.0,39.0,23.7,41.2
1604481850,31.0,36.0,36.0,39.0,23.7,41.2
1604481851,31.0,37.0,37.0,39.0,23.7,41.2
1604481852,31.0,37.0,37.0,39.0,23.7,41.2
1604481853,31.0,37.0,37.0,39.0,23.7,41.2
1604481854,31.0,37.0,37.0,39.0,23.7,41.5
1604481855,31.0,37.0,37.0,39.0,23.7,41.5
1604481856,31.0,37.0,36.0,38.0,23.7,41.5
1604481857,30.0,36.0,36.0,38.0,23.7,41.5
1604481858,30.0,36.0,36.0,38.0,23.7,41.5
1604481859,30.0,36.0,36.0,37.0,23.7,41.6
1604481860,30.0,36.0,36.0,36.0,23.7,41.6
1604481861,30.0,35.0,36.0,36.0,23.7,41.6
1604481862,30.0,35.0,36.0,36.0,23.7,41.6
1604481863,30.0,35.0,36.0,36.0,23.7,41.6
1604481864,30.0,35.0,36.0,35.0,23.7,41.7
1604481865,30.0,35.0,36.0,35.0,23.7,41.7
1604481866,30.0,35.0,36.0,36.0,23.7,41.7
1604481867,30.0,35.0,36.0,36.0,23.7,41.7
1604481868,30.0,35.0,36.0,36.0,23.7,41.7
1604481869,30.0,35.0,36.0,36.0,23.7,41.9
1604481870,31.0,34.0,37.0,36.0,23.7,41.9
1604481871,31.0,34.0,37.0,36.0,23.7,41.9
1604481872,31.0,35.0,37.0,36.0,23.7,41.9
1604481873,31.0,34.0,37.0,36.0,23.7,41.9
1604481874,30.0,34.0,37.0,37.0,23.7,42.1
1604481875,30.0,34.0,36.0,37.0,23.7,42.1
1604481876,30.0,34.0,36.0,37.0,23.7,42.1
1604481877,30.0,34.0,36.0,37.0,23.7,42.1
1604481878,30.0,34.0,36.0,37.0,23.7,42.1
1604481879,30.0,34.0,35.0,38.0,23.7,42.1
1604481880,30.0,34.0,35.0,38.0,23.7,42.1
1604481881,30.0,34.0,35.0,38.0,23.7,42.1
1604481882,30.0,34.0,34.0,38.0,23.7,42.1
1604481883,29.0,34.0,34.0,38.0,23.7,42.1
1604481884,29.0,34.0,34.0,38.0,23.7,42.1
1604481885,29.0,35.0,34.0,38.0,23.7,42.1
1604481886,30.0,35.0,34.0,37.0,23.7,42.1
1604481887,30.0,35.0,34.0,37.0,23.7,42.1
1604481888,30.0,35.0,34.0,37.0,23.7,42.1
1604481889,30.0,35.0,34.0,37.0,23.7,41.7
1604481890,30.0,35.0,34.0,38.0,23.7,41.7
1604481891,30.0,35.0,35.0,38.0,23.7,41.7
1604481892,30.0,34.0,35.0,37.0,23.7,41.7
1604481893,30.0,34.0,35.0,37.0,23.7,41.7
1604481894,30.0,34.0,35.0,37.0,23.6,42.2
1604481895,30.0,34.0,35.0,37.0,23.6,42.2
1604481896,30.0,34.0,36.0,37.0,23.6,42.2
1604481897,30.0,34.0,36.0,37.0,23.6,42.2
1604481898,30.0,34.0,36.0,37.0,23.6,42.2
1604481899,30.0,34.0,36.0,37.0,23.7,42.6
1604481900,30.0,34.0,36.0,38.0,23.7,42.6
1604481901,30.0,35.0,36.0,38.0,23.7,42.6
1604481902,30.0,35.0,36.0,38.0,23.7,42.6
1604481903,30.0,35.0,36.0,38.0,23.7,42.6
1604481904,30.11111111111111,35.0,36.0,38.0,23.7,42.61111111111112
1604481905,30.22222222222222,35.0,36.0,38.0,23.7,42.62222222222223
1604481906,30.33333333333333,35.0,36.0,38.0,23.7,42.63333333333333
1604481907,30.444444444444443,35.0,36.0,38.0,23.7,42.644444444444446
1604481908,30.55555555555556,35.0,36.0,38.0,23.7,42.65555555555556
1604481909,30.666666666666668,35.0,36.0,38.0,23.7,42.66666666666667
1604481910,30.77777777777778,35.0,36.0,38.0,23.7,42.67777777777778
1604481911,30.88888888888889,35.0,36.0,38.0,23.7,42.68888888888889
1604481912,31.0,35.0,36.0,38.0,23.7,42.7
1604481913,31.0,35.0,36.0,38.0,23.7,42.7
1604481914,30.0,35.0,36.0,38.0,23.7,42.7
1604481915,30.0,35.0,35.0,37.0,23.7,42.7
1604481916,30.0,35.0,35.0,37.0,23.7,42.7
1604481917,30.0,34.0,35.0,37.0,23.7,42.5
1604481918,30.0,34.0,35.0,37.0,23.7,42.5
1604481919,30.0,34.0,34.0,37.0,23.7,42.5
1604481920,30.0,34.0,34.0,37.0,23.7,42.5
1604481921,31.0,34.0,34.0,37.0,23.7,42.5
1604481922,31.0,34.0,33.0,37.0,23.7,42.5
1604481923,31.0,34.0,33.0,37.0,23.7,42.5
1604481924,31.0,34.0,33.0,37.0,23.7,42.5
1604481925,31.0,34.0,33.0,37.0,23.7,42.5
1604481926,31.0,34.0,33.0,37.0,23.7,42.5
1604481927,32.0,33.0,33.0,38.0,23.7,42.3
1604481928,32.0,33.0,33.0,38.0,23.7,42.3
1604481929,32.0,33.0,33.0,38.0,23.7,42.3
1604481930,32.0,33.0,33.0,38.0,23.7,42.3
1604481931,32.0,33.0,33.0,38.0,23.7,42.3
1604481932,32.0,33.0,34.0,38.0,23.7,42.1
1604481933,32.0,33.0,34.0,38.0,23.7,42.1
1604481934,32.0,33.0,34.0,38.0,23.7,42.1
1604481935,32.0,33.0,34.0,37.0,23.7,42.1
1604481936,32.0,33.0,34.0,37.0,23.7,42.1
1604481937,32.0,33.0,35.0,37.0,23.7,42.1
1604481938,32.0,33.0,35.0,37.0,23.7,42.1
1604481939,32.0,33.0,35.0,37.0,23.7,42.1
1604481940,31.0,33.0,35.0,37.0,23.7,42.1
1604481941,31.0,33.0,35.0,36.0,23.7,42.1
1604481942,31.0,33.0,35.0,36.0,23.7,42.1
1604481943,31.0,34.0,36.0,36.0,23.7,42.1
1604481944,30.0,34.0,35.0,36.0,23.7,42.1
1604481945,30.0,34.0,35.0,36.0,23.7,42.1
1604481946,30.0,34.0,36.0,37.0,23.7,42.1
1604481947,30.0,34.0,36.0,37.0,23.7,42.1
1604481948,30.0,34.0,36.0,37.0,23.7,42.1
1604481949,30.0,34.0,37.0,37.0,23.7,42.1
1604481950,30.0,35.0,37.0,37.0,23.7,42.1
1604481951,30.0,35.0,37.0,38.0,23.7,42.1
1604481952,30.0,34.0,37.0,38.0,23.8,42.2
1604481953,31.0,34.0,37.0,38.0,23.8,42.2
1604481954,31.0,34.0,37.0,38.0,23.8,42.2
1604481955,31.0,34.0,37.0,38.0,23.8,42.2
1604481956,31.0,34.0,37.0,38.0,23.8,42.2
1604481957,30.0,35.0,37.0,38.0,23.8,42.2
1604481958,31.0,35.0,36.0,38.0,23.8,42.2
1604481959,31.0,35.0,36.0,38.0,23.8,42.2
1604481960,31.0,35.0,36.0,38.0,23.8,42.2
1604481961,31.0,35.0,37.0,37.0,23.8,42.2
1604481962,31.0,35.0,37.0,37.0,23.8,42.3
1604481963,31.0,35.0,37.0,37.0,23.8,42.3
1604481964,31.0,35.0,37.0,37.0,23.8,42.3
1604481965,31.0,34.0,37.0,37.0,23.8,42.3
1604481966,31.0,34.0,37.0,37.0,23.8,42.3
1604481967,31.0,34.0,37.0,36.0,23.8,42.3
1604481968,31.0,33.0,37.0,36.0,23.8,42.3
1604481969,31.0,33.0,37.0,36.0,23.8,42.3
1604481970,31.0,33.0,37.0,36.0,23.8,42.3
1604481971,31.0,32.0,36.0,37.0,23.8,42.3
1604481972,30.0,32.0,36.0,37.0,23.8,42.3
1604481973,30.0,32.0,36.0,37.0,23.8,42.3
1604481974,30.0,32.0,36.0,37.0,23.8,42.3
1604481975,30.0,32.0,35.0,37.0,23.8,42.3
1604481976,30.0,32.0,35.0,37.0,23.8,42.3
1604481977,30.0,32.0,35.0,37.0,23.8,42.3
1604481978,30.0,32.0,35.0,37.0,23.8,42.3
1604481979,30.0,32.0,35.0,37.0,23.8,42.3
1604481980,30.0,33.0,35.0,38.0,23.8,42.3
1604481981,30.0,33.0,35.0,37.0,23.8,42.3
1604481982,30.0,33.0,35.0,37.0,23.8,42.5
1604481983,30.0,33.0,35.0,37.0,23.8,42.5
1604481984,30.0,33.0,35.0,37.0,23.8,42.5
1604481985,30.0,33.0,35.0,37.0,23.8,42.5
1604481986,30.0,34.0,35.0,37.0,23.8,42.5
1604481987,30.0,34.0,35.0,36.0,23.8,42.5
1604481988,30.0,34.0,35.0,36.0,23.8,42.5
1604481989,31.0,34.0,35.0,36.0,23.8,42.5
1604481990,31.0,34.0,35.0,36.0,23.8,42.5
1604481991,31.0,34.0,35.0,35.0,23.8,42.5
1604481992,31.0,34.0,35.0,35.0,23.8,42.4
1604481993,32.0,34.0,35.0,35.0,23.8,42.4
1604481994,32.0,34.0,36.0,35.0,23.8,42.4
1604481995,32.0,34.0,36.0,35.0,23.8,42.4
1604481996,32.0,34.0,36.0,34.0,23.8,42.4
1604481997,32.0,35.0,35.0,34.0,23.8,42.5
1604481998,31.0,35.0,36.0,34.0,23.8,42.5
1604481999,31.0,35.0,35.0,34.0,23.8,42.5
1604482000,31.0,35.0,35.0,34.0,23.8,42.5
1604482001,31.0,35.0,35.0,35.0,23.8,42.5
1604482002,31.0,35.0,35.0,35.0,23.8,42.6
1604482003,30.0,35.0,35.0,35.0,23.8,42.6
1604482004,30.0,35.0,34.0,35.0,23.8,42.6
1604482005,30.0,35.0,34.0,35.0,23.8,42.6
1604482006,30.0,35.0,34.0,35.0,23.8,42.6
1604482007,30.0,35.0,34.0,35.0,23.8,42.9
1604482008,31.0,35.0,34.0,36.0,23.8,42.9
1604482009,31.0,35.0,34.0,36.0,23.8,42.9
1604482010,31.0,35.0,34.0,36.0,23.8,42.9
1604482011,31.0,35.0,34.0,36.0,23.8,42.9
1604482012,31.0,34.0,34.0,36.0,23.8,43.2
1604482013,31.0,34.0,34.0,36.0,23.8,43.2
1604482014,31.0,34.0,35.0,36.0,23.8,43.2
1604482015,31.0,34.0,35.0,36.0,23.8,43.2
1604482016,31.0,34.0,35.0,36.0,23.8,43.2
1604482017,31.0,34.0,35.0,36.0,23.9,43.3
1604482018,31.0,34.0,35.0,36.0,23.9,43.3
1604482019,31.0,34.0,35.0,36.0,23.9,43.3
1604482020,31.0,34.0,35.0,35.0,23.9,43.3
1604482021,30.0,34.0,35.0,35.0,23.9,43.3
1604482022,31.0,35.0,35.0,35.0,23.8,43.0
1604482023,31.0,35.0,35.0,35.0,23.8,43.0
1604482024,31.0,35.0,36.0,35.0,23.8,43.0
1604482025,31.0,35.0,36.0,35.0,23.8,43.0
1604482026,31.0,35.0,36.0,34.0,23.8,43.0
1604482027,31.0,35.0,36.0,34.0,23.9,42.8
1604482028,31.0,35.0,36.0,34.0,23.9,42.8
1604482029,32.0,35.0,36.0,34.0,23.9,42.8
1604482030,32.0,35.0,36.0,34.0,23.9,42.8
1604482031,32.0,35.0,36.0,34.0,23.9,42.8
1604482032,32.0,35.0,37.0,35.0,23.9,42.9
1604482033,32.0,34.0,37.0,35.0,23.9,42.9
1604482034,32.0,34.0,37.0,35.0,23.9,42.9
1604482035,31.0,34.0,37.0,35.0,23.9,42.9
1604482036,31.0,34.0,36.0,35.0,23.9,42.9
1604482037,31.0,35.0,36.0,35.0,23.9,42.9
1604482038,31.0,35.0,36.0,35.0,23.9,42.9
1604482039,31.0,35.0,36.0,35.0,23.9,42.9
1604482040,31.0,36.0,36.0,35.0,23.9,42.9
1604482041,31.0,36.0,36.0,35.0,23.9,42.9
1604482042,31.0,36.0,36.0,35.0,23.9,42.9
1604482043,30.0,36.0,35.0,35.0,23.9,42.9
1604482044,30.0,36.0,35.0,35.0,23.9,42.9
1604482045,30.0,36.0,35.0,35.0,23.9,42.9
1604482046,30.0,36.0,35.0,35.0,23.9,42.9
1604482047,30.0,36.0,35.0,35.0,23.9,42.8
1604482048,30.0,36.0,36.0,35.0,23.9,42.8
1604482049,29.0,35.0,36.0,35.0,23.9,42.8
1604482050,29.0,35.0,36.0,35.0,23.9,42.8
1604482051,29.0,35.0,36.0,35.0,23.9,42.8
1604482052,29.0,35.0,36.0,35.0,23.9,42.6
1604482053,29.0,34.0,36.0,35.0,23.9,42.6
1604482054,29.0,34.0,37.0,35.0,23.9,42.6
1604482055,30.0,34.0,37.0,35.0,23.9,42.6
