timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604482056,30.0,34.0,37.0,36.0,23.9,42.6
1604482057,31.0,34.0,37.0,36.0,23.9,42.4
1604482058,31.0,35.0,37.0,36.0,23.9,42.4
1604482059,31.0,35.0,37.0,36.0,23.9,42.4
1604482060,31.0,35.0,37.0,36.0,23.9,42.4
1604482061,32.0,35.0,37.0,36.0,23.9,42.4
1604482062,32.0,35.0,37.0,36.0,24.0,42.5
1604482063,32.0,35.0,36.0,36.0,24.0,42.5
1604482064,31.0,35.0,34.0,36.0,24.0,42.5
1604482065,31.0,35.0,35.0,36.0,24.0,42.5
1604482066,31.0,35.0,35.0,36.0,24.0,42.5
1604482067,31.0,36.0,35.0,36.0,24.0,42.5
1604482068,31.0,35.0,35.0,36.0,24.0,42.5
1604482069,31.0,35.0,35.0,36.0,24.0,42.5
1604482070,31.0,35.0,35.0,36.0,24.0,42.5
1604482071,31.0,35.0,35.0,36.0,24.0,42.5
1604482072,31.0,35.0,35.0,36.0,24.0,42.5
1604482073,31.0,35.0,35.0,36.0,24.0,42.5
1604482074,31.0,35.0,35.0,36.0,24.0,42.5
1604482075,32.0,35.0,35.0,36.0,24.0,42.5
1604482076,32.0,35.0,35.0,36.0,24.0,42.5
1604482077,32.0,35.0,35.0,36.0,24.0,42.6
1604482078,32.0,35.0,35.0,35.0,24.0,42.6
1604482079,32.0,36.0,35.0,35.0,24.0,42.6
1604482080,32.0,36.0,35.0,35.0,24.0,42.6
1604482081,32.0,36.0,36.0,35.0,24.0,42.6
1604482082,32.0,36.0,36.0,35.0,24.0,42.6
1604482083,32.0,36.0,36.0,35.0,24.0,42.6
1604482084,32.0,36.0,36.0,35.0,24.0,42.6
1604482085,31.0,36.0,35.0,35.0,24.0,42.6
1604482086,31.0,36.0,35.0,35.0,24.0,42.6
1604482087,31.0,36.0,35.0,35.0,24.0,42.9
1604482088,31.0,35.0,35.0,35.0,24.0,42.9
1604482089,30.0,35.0,34.0,35.0,24.0,42.9
1604482090,30.0,35.0,34.0,35.0,24.0,42.9
1604482091,30.0,34.0,34.0,35.0,24.0,42.9
1604482092,30.0,34.0,34.0,34.0,24.0,43.1
1604482093,30.0,34.0,33.0,34.0,24.0,43.1
1604482094,30.0,33.0,33.0,34.0,24.0,43.1
1604482095,30.0,33.0,33.0,34.0,24.0,43.1
1604482096,30.0,33.0,33.0,34.0,24.0,43.1
1604482097,30.0,33.0,34.0,34.0,24.0,42.8
1604482098,30.0,33.0,34.0,34.0,24.0,42.8
1604482099,30.0,32.0,34.0,34.0,24.0,42.8
1604482100,30.0,32.0,34.0,35.0,24.0,42.8
1604482101,31.0,32.0,35.0,35.0,24.0,42.8
1604482102,30.0,32.0,35.0,35.0,24.0,42.6
1604482103,30.0,32.0,35.0,35.0,24.0,42.6
1604482104,30.0,32.0,35.0,35.0,24.0,42.6
1604482105,30.0,32.0,35.0,35.0,24.0,42.6
1604482106,30.0,31.0,35.0,36.0,24.0,42.6
1604482107,31.0,31.0,35.0,36.0,24.0,42.5
1604482108,31.0,31.0,34.0,36.0,24.0,42.5
1604482109,31.0,31.0,34.0,36.0,24.0,42.5
1604482110,32.0,31.0,34.0,36.0,24.0,42.5
1604482111,32.0,31.0,35.0,36.0,24.0,42.5
1604482112,32.0,31.0,35.0,35.0,24.0,41.4
1604482113,33.0,31.0,35.0,35.0,24.0,41.4
1604482114,33.0,31.0,35.0,35.0,24.0,41.4
1604482115,33.0,31.0,35.0,35.0,24.0,41.4
1604482116,34.0,32.0,35.0,36.0,24.0,41.4
1604482117,34.0,32.0,35.0,36.0,24.0,41.4
1604482118,34.0,32.0,35.0,36.0,24.0,41.4
1604482119,33.666666666666664,32.111111111111114,35.0,36.0,24.0,41.4
1604482120,33.333333333333336,32.22222222222222,35.0,36.0,24.0,41.4
1604482121,33.0,32.333333333333336,35.0,36.0,24.0,41.4
1604482122,32.666666666666664,32.44444444444444,35.0,36.0,24.0,41.4
1604482123,32.333333333333336,32.55555555555556,35.0,36.0,24.0,41.4
1604482124,32.0,32.666666666666664,35.0,36.0,24.0,41.4
1604482125,31.666666666666668,32.77777777777778,35.0,36.0,24.0,41.4
1604482126,31.33333333333333,32.888888888888886,35.0,36.0,24.0,41.4
1604482127,31.0,33.0,35.0,36.0,24.0,41.4
1604482128,30.0,34.0,35.0,36.0,24.0,41.4
1604482129,31.0,34.0,35.0,36.0,24.0,41.4
1604482130,31.0,35.0,35.0,36.0,24.0,41.2
1604482131,31.0,35.0,35.0,36.0,24.0,41.2
1604482132,31.0,36.0,35.0,36.0,24.0,41.2
1604482133,31.0,36.0,35.0,36.0,24.0,41.2
1604482134,31.0,35.0,35.0,36.0,24.0,41.2
1604482135,31.0,35.0,36.0,36.0,24.0,41.1
1604482136,31.0,35.0,36.0,36.0,24.0,41.1
1604482137,31.0,35.0,36.0,36.0,24.0,41.1
1604482138,31.0,35.0,37.0,36.0,24.0,41.1
1604482139,31.0,35.0,36.0,36.0,24.0,41.1
1604482140,31.0,35.0,36.0,35.0,24.1,41.1
1604482141,31.0,36.0,36.0,35.0,24.1,41.1
1604482142,31.0,36.0,36.0,35.0,24.1,41.1
1604482143,31.0,36.0,36.0,35.0,24.1,41.1
1604482144,31.0,36.0,36.0,34.0,24.1,41.1
1604482145,31.0,36.0,35.0,34.0,24.1,40.5
1604482146,31.0,36.0,35.0,34.0,24.1,40.5
1604482147,31.0,35.0,34.0,34.0,24.1,40.5
1604482148,31.0,35.0,34.0,34.0,24.1,40.5
1604482149,31.0,35.0,34.0,34.0,24.1,40.5
1604482150,31.0,35.0,34.0,34.0,24.0,40.5
1604482151,31.0,34.0,33.0,34.0,24.0,40.5
1604482152,31.0,34.0,33.0,34.0,24.0,40.5
1604482153,31.0,34.0,33.0,34.0,24.0,40.5
1604482154,31.0,34.0,33.0,34.0,24.0,40.5
1604482155,31.0,34.0,33.0,34.0,24.1,40.7
1604482156,31.0,34.0,33.0,34.0,24.1,40.7
1604482157,32.0,33.0,33.0,34.0,24.1,40.7
1604482158,32.0,33.0,33.0,35.0,24.1,40.7
1604482159,32.0,34.0,34.0,35.0,24.1,40.7
1604482160,32.0,34.0,34.0,36.0,24.0,40.6
1604482161,32.0,34.0,34.0,36.0,24.0,40.6
1604482162,32.0,34.0,34.0,36.0,24.0,40.6
1604482163,32.0,34.0,34.0,36.0,24.0,40.6
1604482164,32.0,34.0,34.0,36.0,24.0,40.6
1604482165,32.0,34.0,34.0,36.0,24.0,40.7
1604482166,32.0,34.0,34.0,36.0,24.0,40.7
1604482167,32.0,35.0,34.0,36.0,24.0,40.7
1604482168,32.0,35.0,34.0,36.0,24.0,40.7
1604482169,32.0,35.0,33.0,36.0,24.0,40.7
1604482170,31.0,35.0,33.0,36.0,24.1,41.0
1604482171,32.0,35.0,33.0,35.0,24.1,41.0
1604482172,32.0,35.0,33.0,35.0,24.1,41.0
1604482173,32.0,35.0,33.0,36.0,24.1,41.0
1604482174,32.0,35.0,33.0,35.0,24.1,41.0
1604482175,32.0,35.0,33.0,35.0,24.0,41.1
1604482176,32.0,35.0,34.0,36.0,24.0,41.1
1604482177,32.0,35.0,34.0,36.0,24.0,41.1
1604482178,32.0,35.0,34.0,36.0,24.0,41.1
1604482179,32.0,34.0,34.0,36.0,24.0,41.1
1604482180,32.0,34.0,35.0,36.0,24.1,41.2
1604482181,32.0,34.0,35.0,36.0,24.1,41.2
1604482182,32.0,34.0,35.0,36.0,24.1,41.2
1604482183,32.0,33.0,35.0,36.0,24.1,41.2
1604482184,32.0,33.0,35.0,36.0,24.1,41.2
1604482185,32.0,33.0,35.0,36.0,24.1,41.0
1604482186,32.0,33.0,35.0,36.0,24.1,41.0
1604482187,32.0,32.0,35.0,36.0,24.1,41.0
1604482188,31.0,32.0,35.0,36.0,24.1,41.0
1604482189,31.0,32.0,35.0,36.0,24.1,41.0
1604482190,32.0,32.0,35.0,36.0,24.1,41.0
1604482191,32.0,32.0,35.0,36.0,24.1,41.0
1604482192,32.0,32.0,35.0,35.0,24.1,41.0
1604482193,31.0,32.0,35.0,35.0,24.1,41.0
1604482194,31.0,32.0,35.0,35.0,24.1,41.0
1604482195,31.0,32.0,35.0,34.0,24.1,41.1
1604482196,31.0,32.0,36.0,34.0,24.1,41.1
1604482197,31.0,33.0,36.0,34.0,24.1,41.1
1604482198,32.0,33.0,36.0,33.0,24.1,41.1
1604482199,32.0,33.0,36.0,34.0,24.1,41.1
1604482200,32.0,33.0,37.0,33.0,24.1,41.1
1604482201,32.0,33.0,37.0,33.0,24.1,41.1
1604482202,32.0,33.0,36.0,33.0,24.1,41.1
1604482203,32.0,33.0,36.0,34.0,24.1,41.1
1604482204,32.0,33.0,36.0,34.0,24.1,41.1
1604482205,32.0,33.0,36.0,34.0,24.1,41.2
1604482206,31.0,34.0,36.0,34.0,24.1,41.2
1604482207,31.0,34.0,35.0,34.0,24.1,41.2
1604482208,31.0,34.0,35.0,34.0,24.1,41.2
1604482209,31.0,35.0,35.0,33.0,24.1,41.2
1604482210,30.0,35.0,35.0,34.0,24.2,41.4
1604482211,30.0,35.0,35.0,34.0,24.2,41.4
1604482212,30.0,35.0,35.0,34.0,24.2,41.4
1604482213,30.0,35.0,35.0,34.0,24.2,41.4
1604482214,30.0,35.0,35.0,34.0,24.2,41.4
1604482215,30.0,36.0,35.0,34.0,24.1,41.4
1604482216,30.0,36.0,35.0,34.0,24.1,41.4
1604482217,30.0,36.0,35.0,35.0,24.1,41.4
1604482218,30.0,35.0,35.0,35.0,24.1,41.4
1604482219,31.0,35.0,35.0,35.0,24.1,41.4
1604482220,31.0,35.0,35.0,35.0,24.1,41.3
1604482221,31.0,35.0,34.0,35.0,24.1,41.3
1604482222,31.0,35.0,34.0,35.0,24.1,41.3
1604482223,31.0,34.0,34.0,35.0,24.1,41.3
1604482224,31.0,34.0,35.0,35.0,24.1,41.3
1604482225,31.0,34.0,35.0,35.0,24.1,41.3
1604482226,31.0,34.0,35.0,35.0,24.1,41.3
1604482227,31.0,34.0,35.0,35.0,24.1,41.3
1604482228,31.0,34.0,35.0,35.0,24.1,41.3
1604482229,31.0,34.0,35.0,35.0,24.1,41.3
1604482230,31.0,33.0,35.0,34.0,24.1,41.3
1604482231,31.0,33.0,36.0,35.0,24.1,41.3
1604482232,31.0,33.0,36.0,35.0,24.1,41.3
1604482233,31.0,33.0,36.0,35.0,24.1,41.3
1604482234,31.0,33.0,36.0,35.0,24.1,41.3
1604482235,31.0,33.0,36.0,35.0,24.2,41.4
1604482236,31.0,33.0,36.0,35.0,24.2,41.4
1604482237,31.0,33.0,36.0,35.0,24.2,41.4
1604482238,31.0,33.0,35.0,35.0,24.2,41.4
1604482239,31.0,33.0,35.0,35.0,24.2,41.4
1604482240,31.0,33.0,35.0,36.0,24.2,41.4
1604482241,31.0,34.0,35.0,36.0,24.2,41.4
1604482242,30.0,34.0,35.0,36.0,24.2,41.4
1604482243,30.0,34.0,35.0,36.0,24.2,41.4
1604482244,30.0,34.0,35.0,36.0,24.2,41.4
1604482245,30.0,34.0,35.0,37.0,24.1,41.4
1604482246,29.0,34.0,35.0,37.0,24.1,41.4
1604482247,29.0,34.0,35.0,37.0,24.1,41.4
1604482248,29.0,34.0,35.0,37.0,24.1,41.4
1604482249,29.0,34.0,35.0,37.0,24.1,41.4
1604482250,29.0,34.0,35.0,37.0,24.2,41.5
1604482251,29.0,34.0,35.0,37.0,24.2,41.5
1604482252,29.0,34.0,35.0,37.0,24.2,41.5
1604482253,29.0,34.0,35.0,37.0,24.2,41.5
1604482254,29.0,34.0,35.0,36.0,24.2,41.5
1604482255,29.0,34.0,35.0,36.0,24.1,41.4
1604482256,29.0,34.0,35.0,36.0,24.1,41.4
1604482257,29.0,34.0,35.0,35.0,24.1,41.4
1604482258,29.0,34.0,35.0,35.0,24.1,41.4
1604482259,29.0,34.0,35.0,35.0,24.1,41.4
1604482260,30.0,34.0,35.0,35.0,24.1,41.4
1604482261,30.0,34.0,35.0,34.0,24.1,41.4
1604482262,30.0,34.0,35.0,34.0,24.1,41.4
1604482263,30.0,34.0,35.0,34.0,24.1,41.4
1604482264,30.0,34.0,35.0,34.0,24.1,41.4
1604482265,31.0,33.0,35.0,34.0,24.1,41.4
1604482266,31.0,33.0,36.0,34.0,24.1,41.4
1604482267,31.0,33.0,36.0,34.0,24.1,41.4
1604482268,31.0,33.0,36.0,34.0,24.1,41.4
1604482269,31.0,32.0,36.0,34.0,24.1,41.4
1604482270,31.0,32.0,36.0,34.0,24.1,41.0
1604482271,31.0,32.0,36.0,34.0,24.1,41.0
1604482272,31.0,32.0,36.0,35.0,24.1,41.0
1604482273,31.0,32.0,36.0,35.0,24.1,41.0
1604482274,31.0,32.0,36.0,35.0,24.1,41.0
1604482275,30.0,33.0,36.0,35.0,24.2,41.2
1604482276,30.0,33.0,36.0,35.0,24.2,41.2
1604482277,30.0,33.0,36.0,35.0,24.2,41.2
1604482278,30.0,33.0,36.0,35.0,24.2,41.2
1604482279,30.0,34.0,36.0,35.0,24.2,41.2
1604482280,30.0,34.0,35.0,35.0,24.1,40.9
1604482281,30.0,35.0,35.0,35.0,24.1,40.9
1604482282,30.0,35.0,35.0,36.0,24.1,40.9
1604482283,30.0,35.0,36.0,36.0,24.1,40.9
1604482284,30.0,35.0,36.0,36.0,24.1,40.9
1604482285,30.0,35.0,36.0,36.0,24.1,40.9
1604482286,31.0,35.0,36.0,36.0,24.1,40.9
1604482287,31.0,35.0,35.0,36.0,24.1,40.9
1604482288,31.0,35.0,35.0,37.0,24.1,40.9
1604482289,30.0,34.0,35.0,37.0,24.1,40.9
1604482290,30.0,34.0,35.0,37.0,24.1,40.8
1604482291,30.0,34.0,35.0,37.0,24.1,40.8
1604482292,30.0,34.0,35.0,37.0,24.1,40.8
1604482293,30.0,34.0,34.0,37.0,24.1,40.8
1604482294,30.0,34.0,34.0,37.0,24.1,40.8
1604482295,30.0,34.0,34.0,37.0,24.2,40.6
1604482296,30.0,34.0,33.0,38.0,24.2,40.6
1604482297,30.0,34.0,33.0,38.0,24.2,40.6
1604482298,30.0,34.0,33.0,38.0,24.2,40.6
1604482299,30.0,34.0,33.0,38.0,24.2,40.6
1604482300,30.0,34.0,33.0,37.0,24.2,40.5
1604482301,30.0,33.0,33.0,37.0,24.2,40.5
1604482302,30.0,33.0,33.0,37.0,24.2,40.5
1604482303,30.0,33.0,33.0,37.0,24.2,40.5
1604482304,30.0,33.0,33.0,36.0,24.2,40.5
1604482305,30.0,33.0,33.0,36.0,24.2,40.4
1604482306,30.0,33.0,34.0,36.0,24.2,40.4
1604482307,31.0,33.0,34.0,36.0,24.2,40.4
1604482308,31.0,32.0,34.0,36.0,24.2,40.4
1604482309,31.0,33.0,34.0,35.0,24.2,40.4
1604482310,32.0,33.0,35.0,36.0,24.2,40.6
1604482311,32.0,33.0,35.0,36.0,24.2,40.6
1604482312,32.0,33.0,35.0,36.0,24.2,40.6
1604482313,32.0,33.0,35.0,36.0,24.2,40.6
1604482314,32.0,33.0,35.0,36.0,24.2,40.6
1604482315,32.0,33.0,36.0,36.0,24.2,41.5
1604482316,32.0,33.0,36.0,36.0,24.2,41.5
1604482317,31.0,33.0,36.0,36.0,24.2,41.5
1604482318,31.0,33.0,36.0,36.0,24.2,41.5
1604482319,31.0,33.0,36.0,36.0,24.2,41.5
1604482320,31.0,33.0,35.0,36.0,24.2,41.6
1604482321,30.0,32.0,35.0,36.0,24.2,41.6
1604482322,30.0,32.0,35.0,36.0,24.2,41.6
1604482323,31.0,32.0,35.0,36.0,24.2,41.6
1604482324,31.0,32.0,34.0,36.0,24.2,41.6
1604482325,31.0,32.0,34.0,36.0,24.2,41.7
1604482326,31.0,32.0,34.0,36.0,24.2,41.7
1604482327,31.0,32.0,34.0,36.0,24.2,41.7
1604482328,31.0,32.0,34.0,35.0,24.2,41.7
1604482329,31.0,32.0,34.0,35.0,24.2,41.7
1604482330,31.0,32.0,34.0,35.0,24.2,41.8
1604482331,31.0,32.0,34.0,35.0,24.2,41.8
1604482332,31.0,33.0,34.0,35.0,24.2,41.8
1604482333,31.0,33.0,34.0,35.0,24.2,41.8
1604482334,31.0,33.0,35.0,35.0,24.2,41.8
1604482335,31.0,33.0,34.0,35.0,24.3,42.4
1604482336,31.0,33.0,34.0,35.0,24.3,42.4
1604482337,31.0,33.0,34.0,36.0,24.3,42.4
1604482338,31.0,33.0,34.0,36.0,24.3,42.4
1604482339,31.0,33.0,34.0,36.0,24.3,42.4
1604482340,31.0,33.0,34.0,37.0,24.3,42.5
1604482341,30.88888888888889,33.0,34.0,37.0,24.3,42.5
1604482342,30.77777777777778,33.0,34.0,37.0,24.3,42.5
1604482343,30.666666666666668,33.0,34.0,37.0,24.3,42.5
1604482344,30.55555555555556,33.0,34.0,37.0,24.3,42.5
1604482345,30.444444444444443,33.0,34.0,37.0,24.3,42.5
1604482346,30.33333333333333,33.0,34.0,37.0,24.3,42.5
1604482347,30.22222222222222,33.0,34.0,37.0,24.3,42.5
1604482348,30.11111111111111,33.0,34.0,37.0,24.3,42.5
1604482349,30.0,33.0,34.0,37.0,24.3,42.5
1604482350,30.0,33.0,34.0,37.0,24.3,42.5
1604482351,30.0,33.0,34.0,37.0,24.3,42.5
1604482352,30.0,33.0,34.0,37.0,24.3,42.5
1604482353,31.0,33.0,34.0,37.0,24.3,42.6
1604482354,31.0,33.0,34.0,37.0,24.3,42.6
1604482355,31.0,33.0,34.0,36.0,24.3,42.6
1604482356,31.0,33.0,33.0,36.0,24.3,42.6
1604482357,31.0,33.0,33.0,36.0,24.3,42.6
1604482358,31.0,32.0,33.0,36.0,24.3,43.0
1604482359,31.0,32.0,33.0,36.0,24.3,43.0
1604482360,31.0,32.0,33.0,36.0,24.3,43.0
1604482361,31.0,31.0,33.0,36.0,24.3,43.0
1604482362,30.0,31.0,34.0,36.0,24.3,43.0
1604482363,30.0,31.0,34.0,36.0,24.3,43.1
1604482364,30.0,30.0,34.0,36.0,24.3,43.1
1604482365,30.0,30.0,35.0,36.0,24.3,43.1
1604482366,30.0,30.0,35.0,36.0,24.3,43.1
1604482367,30.0,30.0,35.0,36.0,24.3,43.1
1604482368,30.0,30.0,36.0,36.0,24.3,43.2
1604482369,30.0,30.0,36.0,36.0,24.3,43.2
1604482370,30.0,33.0,36.0,37.0,24.3,43.2
1604482371,30.0,33.0,36.0,36.0,24.3,43.2
1604482372,30.0,33.0,36.0,36.0,24.3,43.2
1604482373,31.0,33.0,36.0,36.0,24.3,43.3
1604482374,30.0,32.0,36.0,36.0,24.3,43.3
1604482375,30.0,32.0,36.0,36.0,24.3,43.3
1604482376,30.0,32.0,36.0,36.0,24.3,43.3
1604482377,30.0,32.0,36.0,36.0,24.3,43.3
1604482378,30.0,32.0,36.0,36.0,24.3,43.4
1604482379,31.0,32.0,36.0,36.0,24.3,43.4
1604482380,31.0,32.0,36.0,36.0,24.3,43.4
1604482381,30.0,32.0,36.0,35.0,24.3,43.4
1604482382,30.0,32.0,36.0,35.0,24.3,43.4
1604482383,30.0,32.0,36.0,35.0,24.3,43.4
1604482384,30.0,32.0,36.0,35.0,24.3,43.4
1604482385,30.0,32.0,37.0,35.0,24.3,43.4
1604482386,30.0,33.0,37.0,35.0,24.3,43.4
1604482387,30.0,33.0,37.0,35.0,24.3,43.4
1604482388,30.0,33.0,37.0,35.0,24.3,43.3
1604482389,29.0,33.0,37.0,35.0,24.3,43.3
1604482390,29.0,33.0,38.0,35.0,24.3,43.3
1604482391,29.0,33.0,38.0,35.0,24.3,43.3
1604482392,29.0,33.0,38.0,35.0,24.3,43.3
1604482393,29.0,32.0,38.0,35.0,24.3,43.1
1604482394,29.0,32.0,38.0,35.0,24.3,43.1
1604482395,28.0,32.0,37.0,35.0,24.3,43.1
1604482396,28.0,32.0,37.0,35.0,24.3,43.1
1604482397,28.0,32.0,37.0,35.0,24.3,43.1
1604482398,28.0,32.0,37.0,35.0,24.4,43.1
1604482399,28.0,32.0,36.0,35.0,24.4,43.1
1604482400,28.0,32.0,36.0,35.0,24.4,43.1
1604482401,29.0,32.0,36.0,35.0,24.4,43.1
1604482402,29.0,32.0,36.0,36.0,24.4,43.1
1604482403,29.0,32.0,36.0,35.0,24.4,41.8
1604482404,29.0,33.0,36.0,35.0,24.4,41.8
1604482405,29.0,33.0,36.0,35.0,24.4,41.8
1604482406,29.0,32.0,36.0,35.0,24.4,41.8
1604482407,29.0,32.0,36.0,35.0,24.4,41.8
1604482408,29.0,32.0,36.0,35.0,24.3,41.6
1604482409,29.0,31.0,36.0,35.0,24.3,41.6
1604482410,29.0,31.0,36.0,35.0,24.3,41.6
1604482411,30.0,30.0,36.0,35.0,24.3,41.6
1604482412,30.0,30.0,35.0,36.0,24.3,41.6
1604482413,30.0,29.0,35.0,36.0,24.3,41.3
1604482414,30.0,29.0,35.0,36.0,24.3,41.3
1604482415,31.0,28.0,34.0,36.0,24.3,41.3
1604482416,31.0,27.0,34.0,36.0,24.3,41.3
1604482417,31.0,27.0,34.0,36.0,24.3,41.3
1604482418,31.0,27.0,34.0,36.0,24.3,41.1
1604482419,31.0,27.0,34.0,36.0,24.3,41.1
1604482420,31.0,27.0,33.0,36.0,24.3,41.1
1604482421,31.0,27.0,33.0,36.0,24.3,41.1
1604482422,31.0,27.0,33.0,36.0,24.3,41.1
1604482423,31.0,27.0,34.0,36.0,24.3,40.5
1604482424,30.0,27.0,34.0,36.0,24.3,40.5
1604482425,30.0,27.0,34.0,36.0,24.3,40.5
1604482426,30.0,27.0,34.0,36.0,24.3,40.5
1604482427,30.0,27.0,34.0,36.0,24.3,40.5
1604482428,30.0,27.0,35.0,36.0,24.3,40.3
1604482429,30.0,27.0,35.0,36.0,24.3,40.3
1604482430,30.0,27.0,35.0,35.0,24.3,40.3
1604482431,30.0,27.0,35.0,35.0,24.3,40.3
1604482432,30.0,26.0,35.0,35.0,24.3,40.3
1604482433,31.0,26.0,34.0,35.0,24.3,40.2
1604482434,31.0,26.0,34.0,35.0,24.3,40.2
1604482435,31.0,26.0,34.0,35.0,24.3,40.2
1604482436,31.0,26.0,34.0,35.0,24.3,40.2
1604482437,31.0,25.0,34.0,35.0,24.3,40.2
1604482438,32.0,25.0,34.0,35.0,24.3,40.0
1604482439,32.0,25.0,34.0,35.0,24.3,40.0
1604482440,32.0,25.0,34.0,36.0,24.3,40.0
1604482441,32.0,25.0,34.0,36.0,24.3,40.0
1604482442,32.0,25.0,34.0,36.0,24.3,40.0
1604482443,32.0,25.0,34.0,37.0,24.3,39.8
1604482444,32.0,25.0,35.0,37.0,24.3,39.8
1604482445,32.0,25.0,35.0,37.0,24.3,39.8
1604482446,31.5,25.0,35.0,37.0,24.3,39.8
1604482447,31.0,25.0,35.0,37.0,24.3,39.8
1604482448,31.0,25.0,36.0,37.0,24.3,39.8
1604482449,31.0,25.0,36.0,37.0,24.3,39.8
1604482450,31.0,25.0,36.0,37.0,24.3,39.8
1604482451,30.0,25.0,36.0,37.0,24.3,39.8
1604482452,30.0,25.0,37.0,37.0,24.3,39.8
1604482453,30.0,25.0,37.0,37.0,24.3,39.8
1604482454,30.0,25.0,36.0,37.0,24.3,39.8
1604482455,30.0,26.0,36.0,37.0,24.3,39.8
1604482456,30.0,26.0,36.0,37.0,24.3,39.8
1604482457,30.0,26.0,36.0,37.0,24.3,39.8
1604482458,30.0,26.0,36.0,36.0,24.3,39.8
1604482459,29.0,26.0,36.0,36.0,24.2,39.7
1604482460,29.0,26.0,35.0,36.0,24.2,39.7
1604482461,29.0,26.0,35.0,36.0,24.2,39.7
1604482462,29.0,27.0,35.0,36.0,24.2,39.7
1604482463,29.0,27.0,34.0,36.0,24.2,39.7
1604482464,29.0,27.0,34.0,36.0,24.2,39.7
1604482465,29.0,27.0,34.0,36.0,24.2,39.7
1604482466,29.0,27.0,34.0,36.0,24.2,39.7
1604482467,29.0,27.0,34.0,36.0,24.2,39.7
1604482468,29.0,28.0,34.0,36.0,24.2,39.7
1604482469,29.0,29.0,34.0,36.0,24.2,39.7
1604482470,28.0,29.0,34.0,36.0,24.2,39.7
1604482471,29.0,29.0,34.0,36.0,24.2,39.7
1604482472,29.0,29.0,35.0,35.0,24.2,39.7
1604482473,29.0,30.0,36.0,35.0,24.2,39.7
1604482474,29.0,30.0,36.0,35.0,24.2,39.8
1604482475,29.0,30.0,36.0,35.0,24.2,39.8
1604482476,29.0,30.0,36.0,35.0,24.2,39.8
1604482477,30.0,30.0,35.0,35.0,24.2,39.8
1604482478,30.0,30.0,35.0,35.0,24.2,39.8
1604482479,30.0,30.0,35.0,35.0,24.1,39.6
1604482480,30.0,30.0,34.0,35.0,24.1,39.6
1604482481,30.0,30.0,34.0,35.0,24.1,39.6
1604482482,30.0,29.0,34.0,35.0,24.1,39.6
1604482483,30.0,29.0,33.0,35.0,24.1,39.6
1604482484,30.0,29.0,33.0,35.0,24.1,39.5
1604482485,30.0,28.0,33.0,35.0,24.1,39.5
1604482486,30.0,28.0,33.0,36.0,24.1,39.5
1604482487,30.0,28.0,33.0,36.0,24.1,39.5
1604482488,29.0,28.0,34.0,36.0,24.1,39.5
1604482489,29.0,28.0,34.0,36.0,24.1,39.5
1604482490,29.0,28.0,35.0,36.0,24.1,39.5
1604482491,29.0,28.0,35.0,36.0,24.1,39.5
1604482492,29.0,29.0,35.0,36.0,24.1,39.5
1604482493,29.0,29.0,35.0,36.0,24.1,39.5
1604482494,29.0,29.0,35.0,36.0,24.1,39.1
1604482495,29.0,30.0,36.0,36.0,24.1,39.1
1604482496,29.0,30.0,36.0,36.0,24.1,39.1
1604482497,29.0,30.0,36.0,36.0,24.1,39.1
1604482498,30.0,31.0,36.0,36.0,24.1,39.1
1604482499,30.0,31.0,35.0,36.0,24.0,39.0
1604482500,30.0,31.0,35.0,36.0,24.0,39.0
1604482501,30.0,31.0,35.0,36.0,24.0,39.0
1604482502,31.0,31.0,35.0,36.0,24.0,39.0
1604482503,31.0,31.0,35.0,36.0,24.0,39.0
1604482504,31.0,31.0,35.0,36.0,24.0,39.1
1604482505,31.0,31.0,35.0,36.0,24.0,39.1
1604482506,30.0,31.0,35.0,37.0,24.0,39.1
1604482507,30.0,31.0,35.0,37.0,24.0,39.1
1604482508,30.0,31.0,35.0,37.0,24.0,39.1
1604482509,30.0,31.0,35.0,37.0,24.0,39.1
1604482510,30.0,31.0,35.0,37.0,24.0,39.1
