timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604482966,31.0,33.0,28.0,27.0,24.4,41.5
1604482967,30.0,32.0,28.0,27.0,24.4,41.5
1604482968,30.0,32.0,28.0,27.0,24.4,41.5
1604482969,30.0,32.0,28.0,27.0,24.4,41.5
1604482970,29.0,32.0,28.0,27.0,24.4,41.4
1604482971,29.0,32.0,28.0,27.0,24.4,41.4
1604482972,29.0,33.0,27.0,27.0,24.4,41.4
1604482973,28.0,33.0,27.0,27.0,24.4,41.4
1604482974,28.0,33.0,27.0,27.0,24.4,41.4
1604482975,28.0,33.0,27.0,27.0,24.4,41.3
1604482976,27.0,33.0,27.0,27.0,24.4,41.3
1604482977,27.0,33.0,27.0,27.0,24.4,41.3
1604482978,27.0,33.0,27.0,26.0,24.4,41.3
1604482979,26.0,34.0,27.0,27.0,24.4,41.3
1604482980,26.0,34.0,27.0,27.0,24.4,41.2
1604482981,25.0,34.0,27.0,27.0,24.4,41.2
1604482982,25.0,34.0,27.0,27.0,24.4,41.2
1604482983,25.0,34.0,27.0,27.0,24.4,41.2
1604482984,24.0,34.0,27.0,27.0,24.4,41.2
1604482985,24.0,34.0,26.0,27.0,24.4,41.2
1604482986,23.0,35.0,26.0,27.0,24.4,41.2
1604482987,23.0,35.0,26.0,28.0,24.4,41.2
1604482988,23.0,34.0,26.0,28.0,24.4,41.2
1604482989,23.0,34.0,26.0,28.0,24.4,41.2
1604482990,23.0,34.0,26.0,28.0,24.4,41.1
1604482991,23.0,34.0,26.0,29.0,24.4,41.1
1604482992,23.0,34.0,26.0,29.0,24.4,41.1
1604482993,23.0,33.0,26.0,29.0,24.4,41.1
1604482994,23.33333333333333,33.0,26.0,29.0,24.4,41.1
1604482995,23.666666666666668,33.0,26.0,29.0,24.4,41.1
1604482996,24.0,33.0,26.0,29.0,24.4,41.1
1604482997,24.33333333333333,33.0,26.0,29.0,24.4,41.1
1604482998,24.666666666666668,33.0,26.0,29.0,24.4,41.1
1604482999,25.0,33.0,26.0,29.0,24.4,41.1
1604483000,25.33333333333333,33.0,26.0,29.0,24.4,41.1
1604483001,25.666666666666668,33.0,26.0,29.0,24.4,41.1
1604483002,26.0,33.0,26.0,29.0,24.4,41.1
1604483003,26.0,33.0,27.0,29.0,24.4,41.1
1604483004,26.0,33.0,27.0,29.0,24.4,41.1
1604483005,26.0,33.0,27.0,29.0,24.4,41.1
1604483006,25.0,33.0,27.0,29.0,24.4,41.1
1604483007,25.0,33.0,27.0,29.0,24.4,41.1
1604483008,25.0,33.0,27.0,28.0,24.5,40.9
1604483009,25.0,32.0,27.0,28.0,24.5,40.9
1604483010,25.0,32.0,27.0,28.0,24.5,40.9
1604483011,25.0,32.0,27.0,28.0,24.5,40.9
1604483012,25.0,31.0,27.0,28.0,24.5,40.9
1604483013,24.0,31.0,27.0,27.0,24.4,40.7
1604483014,24.0,31.0,27.0,27.0,24.4,40.7
1604483015,24.0,31.0,27.0,27.0,24.4,40.7
1604483016,24.0,30.0,26.0,27.0,24.4,40.7
1604483017,25.0,30.0,26.0,27.0,24.4,40.7
1604483018,25.0,30.0,26.0,27.0,24.4,40.5
1604483019,25.0,31.0,26.0,27.0,24.4,40.5
1604483020,25.0,31.0,26.0,27.0,24.4,40.5
1604483021,25.0,31.0,27.0,28.0,24.4,40.5
1604483022,25.0,31.0,27.0,28.0,24.4,40.5
1604483023,25.0,31.0,27.0,28.0,24.4,40.3
1604483024,25.0,31.0,27.0,28.0,24.4,40.3
1604483025,25.0,32.0,27.0,28.0,24.4,40.3
1604483026,25.0,32.0,27.0,27.0,24.4,40.3
1604483027,25.0,32.0,27.0,27.0,24.4,40.3
1604483028,25.0,32.0,27.0,28.0,24.5,40.2
1604483029,25.0,32.0,27.0,28.0,24.5,40.2
1604483030,25.0,32.0,27.0,28.0,24.5,40.2
1604483031,24.0,33.0,27.0,27.0,24.5,40.2
1604483032,24.0,33.0,27.0,27.0,24.5,40.2
1604483033,24.0,33.0,27.0,27.0,24.4,40.1
1604483034,24.0,33.0,27.0,27.0,24.4,40.1
1604483035,24.0,33.0,27.0,27.0,24.4,40.1
1604483036,24.0,33.0,27.0,27.0,24.4,40.1
1604483037,24.0,33.0,28.0,27.0,24.4,40.1
1604483038,24.0,33.0,28.0,27.0,24.5,40.0
1604483039,24.0,33.0,28.0,26.0,24.5,40.0
1604483040,24.0,33.0,28.0,26.0,24.5,40.0
1604483041,24.0,33.0,28.0,26.0,24.5,40.0
1604483042,24.0,33.0,28.0,26.0,24.5,40.0
1604483043,24.0,33.0,28.0,26.0,24.4,39.8
1604483044,24.0,33.0,28.0,26.0,24.4,39.8
1604483045,24.0,33.0,28.0,25.0,24.4,39.8
1604483046,24.0,33.0,27.0,25.0,24.4,39.8
1604483047,24.0,34.0,27.0,25.0,24.4,39.8
1604483048,24.0,34.0,27.0,25.0,24.4,39.4
1604483049,24.0,34.0,27.0,25.0,24.4,39.4
1604483050,24.0,34.0,27.0,25.0,24.4,39.4
1604483051,24.0,34.0,26.0,25.0,24.4,39.4
1604483052,24.0,34.0,26.0,25.0,24.4,39.4
1604483053,24.0,34.0,26.0,26.0,24.4,39.4
1604483054,24.0,33.0,26.0,26.0,24.4,39.4
1604483055,24.0,33.0,27.0,26.0,24.4,39.4
1604483056,24.0,33.0,27.0,26.0,24.4,39.4
1604483057,25.0,32.0,27.0,26.0,24.4,39.4
1604483058,25.0,32.0,27.0,26.0,24.4,39.1
1604483059,25.0,32.0,28.0,26.0,24.4,39.1
1604483060,25.0,31.0,29.0,26.0,24.4,39.1
1604483061,24.0,31.0,29.0,26.0,24.4,39.1
1604483062,24.0,31.0,29.0,26.0,24.4,39.1
1604483063,24.0,31.0,29.0,26.0,24.4,39.9
1604483064,24.0,31.0,30.0,26.0,24.4,39.9
1604483065,24.0,31.0,30.0,26.0,24.4,39.9
1604483066,24.0,31.0,30.0,26.0,24.4,39.9
1604483067,24.0,31.0,30.0,26.0,24.4,39.9
1604483068,24.0,31.0,30.0,26.0,24.4,40.0
1604483069,23.0,31.0,30.0,26.0,24.4,40.0
1604483070,23.0,32.0,30.0,26.0,24.4,40.0
1604483071,23.0,32.0,29.0,27.0,24.4,40.0
1604483072,23.0,32.0,29.0,27.0,24.4,40.0
1604483073,23.0,32.0,29.0,27.0,24.4,39.6
1604483074,23.0,32.0,29.0,27.0,24.4,39.6
1604483075,23.0,32.0,29.0,28.0,24.4,39.6
1604483076,23.0,32.0,29.0,28.0,24.4,39.6
1604483077,23.0,32.0,29.0,28.0,24.4,39.6
1604483078,23.0,32.0,29.0,28.0,24.3,39.3
1604483079,23.0,33.0,29.0,28.0,24.3,39.3
1604483080,23.0,33.0,29.0,28.0,24.3,39.3
1604483081,23.0,33.0,29.0,28.0,24.3,39.3
1604483082,23.0,33.0,29.0,28.0,24.3,39.3
1604483083,22.0,33.0,29.0,28.0,24.3,39.3
1604483084,22.0,33.0,29.0,28.0,24.3,39.3
1604483085,22.0,33.0,29.0,28.0,24.3,39.3
1604483086,22.0,33.0,28.0,28.0,24.3,39.3
1604483087,22.0,33.0,28.0,28.0,24.3,39.3
1604483088,22.0,33.0,28.0,28.0,24.3,39.3
1604483089,22.0,33.0,28.0,27.0,24.3,39.3
1604483090,22.0,32.0,28.0,27.0,24.3,39.3
1604483091,22.0,32.0,28.0,27.0,24.3,39.3
1604483092,22.0,32.0,28.0,27.0,24.3,39.3
1604483093,22.0,32.0,28.0,27.0,24.3,39.9
1604483094,22.0,32.0,27.0,27.0,24.3,39.9
1604483095,22.0,32.0,27.0,27.0,24.3,39.9
1604483096,22.0,32.0,27.0,27.0,24.3,39.9
1604483097,22.0,32.0,26.0,27.0,24.3,39.9
1604483098,22.0,32.0,26.0,27.0,24.3,40.1
1604483099,23.0,33.0,26.0,27.0,24.3,40.1
1604483100,23.0,33.0,26.0,28.0,24.3,40.1
1604483101,24.0,33.0,26.0,28.0,24.3,40.1
1604483102,24.0,33.0,26.0,28.0,24.3,40.1
1604483103,24.0,33.0,27.0,28.0,24.6,39.6
1604483104,24.0,34.0,27.0,28.0,24.6,39.6
1604483105,24.0,34.0,27.0,28.0,24.6,39.6
1604483106,24.0,34.0,27.0,28.0,24.6,39.6
1604483107,24.0,34.0,27.0,28.0,24.6,39.6
1604483108,24.0,34.0,27.0,28.0,24.6,39.6
1604483109,24.0,34.0,27.0,28.0,24.6,39.6
1604483110,24.0,34.0,27.0,28.0,24.6,39.6
1604483111,24.0,34.0,27.0,28.0,24.6,39.6
1604483112,24.0,34.0,27.0,28.0,24.6,39.6
1604483113,24.0,34.0,27.0,28.0,24.6,39.5
1604483114,24.0,34.0,27.0,28.0,24.6,39.5
1604483115,23.0,34.0,27.0,28.0,24.6,39.5
1604483116,23.0,34.0,27.0,28.0,24.6,39.5
1604483117,23.0,33.0,27.0,28.0,24.6,39.5
1604483118,23.0,33.0,27.0,28.0,24.6,39.5
1604483119,23.0,33.0,27.0,28.0,24.6,39.5
1604483120,23.0,33.0,27.0,28.0,24.6,39.5
1604483121,23.0,33.0,28.0,28.0,24.6,39.5
1604483122,22.0,33.0,28.0,28.0,24.6,39.5
1604483123,22.0,33.0,28.0,28.0,24.6,39.6
1604483124,22.0,33.0,28.0,28.0,24.6,39.6
1604483125,22.0,34.0,28.0,28.0,24.6,39.6
1604483126,22.0,34.0,28.0,28.0,24.6,39.6
1604483127,22.0,34.0,28.0,28.0,24.6,39.6
1604483128,22.0,34.0,28.0,28.0,24.5,39.8
1604483129,22.0,34.0,29.0,28.0,24.5,39.8
1604483130,22.0,34.0,29.0,28.0,24.5,39.8
1604483131,22.0,34.0,29.0,27.0,24.5,39.8
1604483132,23.0,34.0,29.0,27.0,24.5,39.8
1604483133,23.0,34.0,29.0,27.0,24.6,39.8
1604483134,23.0,34.0,29.0,27.0,24.6,39.8
1604483135,23.0,34.0,29.0,27.0,24.6,39.8
1604483136,23.0,34.0,28.0,27.0,24.6,39.8
1604483137,23.0,34.0,28.0,26.0,24.6,39.8
1604483138,23.0,34.0,28.0,26.0,24.6,39.8
1604483139,23.0,34.0,28.0,26.0,24.6,39.8
1604483140,23.0,33.0,28.0,26.0,24.6,39.8
1604483141,23.0,33.0,28.0,26.0,24.6,39.8
1604483142,23.0,33.0,28.0,25.0,24.6,39.8
1604483143,23.0,33.0,28.0,25.0,24.7,39.7
1604483144,23.0,33.0,29.0,25.0,24.7,39.7
1604483145,23.0,33.0,29.0,25.0,24.7,39.7
1604483146,23.0,33.0,29.0,25.0,24.7,39.7
1604483147,23.0,33.0,29.0,25.0,24.7,39.7
1604483148,23.0,33.0,29.0,25.0,24.6,39.4
1604483149,23.0,33.0,29.0,25.0,24.6,39.4
1604483150,23.0,33.0,29.0,25.0,24.6,39.4
1604483151,23.0,33.0,29.0,25.0,24.6,39.4
1604483152,23.0,33.0,29.0,25.0,24.6,39.4
1604483153,23.0,33.0,29.0,26.0,24.6,39.1
1604483154,23.0,33.0,29.0,26.0,24.6,39.1
1604483155,23.0,33.0,29.0,26.0,24.6,39.1
1604483156,23.0,33.0,29.0,26.0,24.6,39.1
1604483157,23.0,34.0,29.0,27.0,24.6,39.1
1604483158,23.0,33.0,28.0,27.0,24.6,38.9
1604483159,23.0,33.0,28.0,27.0,24.6,38.9
1604483160,23.0,33.0,28.0,27.0,24.6,38.9
1604483161,23.0,33.0,28.0,27.0,24.6,38.9
1604483162,23.0,33.0,27.0,27.0,24.6,38.9
1604483163,23.0,33.0,27.0,27.0,24.6,38.8
1604483164,23.0,34.0,27.0,27.0,24.6,38.8
1604483165,24.0,34.0,27.0,27.0,24.6,38.8
1604483166,24.0,34.0,27.0,26.0,24.6,38.8
1604483167,24.0,33.0,27.0,26.0,24.6,38.8
1604483168,24.0,34.0,27.0,26.0,24.6,38.8
1604483169,25.0,34.0,27.0,25.0,24.6,38.8
1604483170,25.0,33.0,27.0,25.0,24.6,38.8
1604483171,25.0,34.0,27.0,25.0,24.6,38.8
1604483172,25.0,33.0,27.0,25.0,24.6,38.8
1604483173,25.0,33.0,27.0,25.0,24.5,38.5
1604483174,25.0,33.0,27.0,25.0,24.5,38.5
1604483175,25.0,33.0,27.0,25.0,24.5,38.5
1604483176,24.0,33.0,26.0,25.0,24.5,38.5
1604483177,24.0,33.0,26.0,25.0,24.5,38.5
1604483178,24.0,33.0,26.0,25.0,24.5,38.4
1604483179,24.0,33.0,26.0,25.0,24.5,38.4
1604483180,24.0,33.0,26.0,26.0,24.5,38.4
1604483181,23.0,34.0,26.0,26.0,24.5,38.4
1604483182,23.0,34.0,26.0,26.0,24.5,38.4
1604483183,23.0,34.0,26.0,26.0,24.5,38.4
1604483184,23.0,34.0,26.0,26.0,24.5,38.4
1604483185,23.0,34.0,26.0,28.0,24.5,38.4
1604483186,23.0,34.0,26.0,27.0,24.5,38.4
1604483187,23.0,34.0,26.0,27.0,24.5,38.4
1604483188,23.0,34.0,26.0,27.0,24.5,38.4
1604483189,23.0,34.0,26.0,27.0,24.5,38.5
1604483190,24.0,35.0,26.0,27.0,24.5,38.5
1604483191,24.0,35.0,26.0,26.0,24.5,38.5
1604483192,24.0,35.0,25.0,26.0,24.5,38.5
1604483193,24.0,35.0,25.0,26.0,24.5,38.5
1604483194,24.0,34.0,25.0,26.0,24.5,38.6
1604483195,24.0,35.0,25.0,26.0,24.5,38.6
1604483196,24.0,35.0,25.0,26.0,24.5,38.6
1604483197,24.0,34.0,25.0,26.0,24.5,38.6
1604483198,24.0,34.0,25.0,26.0,24.5,38.6
1604483199,24.0,34.0,25.0,26.0,24.5,39.2
1604483200,24.0,34.0,25.0,26.0,24.5,39.2
1604483201,24.0,33.0,25.0,26.0,24.5,39.2
1604483202,24.0,33.0,25.0,26.0,24.5,39.2
1604483203,24.0,33.0,25.0,26.0,24.5,39.2
1604483204,24.0,33.0,25.0,26.0,24.5,39.2
1604483205,24.0,33.0,25.0,26.0,24.5,39.2
1604483206,24.0,33.0,25.0,26.0,24.5,39.2
1604483207,24.0,33.0,25.0,26.0,24.5,39.2
1604483208,24.0,33.0,25.0,26.0,24.5,39.2
1604483209,24.0,32.0,25.0,26.0,24.5,39.3
1604483210,24.0,32.0,25.0,26.0,24.5,39.3
1604483211,24.0,32.0,25.0,26.0,24.5,39.3
1604483212,24.0,32.0,25.0,26.0,24.5,39.3
1604483213,24.0,32.0,25.0,26.0,24.5,39.3
1604483214,24.0,32.0,25.0,26.0,24.5,39.36666666666667
1604483215,24.0,32.0,25.0,26.0,24.5,39.43333333333333
1604483216,24.0,32.0,25.0,26.0,24.5,39.5
1604483217,24.0,32.0,25.0,26.0,24.5,39.56666666666666
1604483218,24.0,32.0,25.0,26.0,24.5,39.63333333333333
1604483219,24.0,32.0,25.0,26.0,24.5,39.7
1604483220,24.0,32.0,25.0,26.0,24.5,39.766666666666666
1604483221,24.0,32.0,25.0,26.0,24.5,39.83333333333333
1604483222,24.0,32.0,25.0,26.0,24.5,39.9
1604483223,24.0,32.0,25.0,26.0,24.5,39.9
1604483224,24.0,33.0,25.0,26.0,24.5,39.9
1604483225,24.0,33.0,25.0,27.0,24.5,39.9
1604483226,24.0,33.0,26.0,26.0,24.5,39.9
1604483227,24.0,33.0,26.0,26.0,24.5,40.0
1604483228,25.0,33.0,26.0,26.0,24.5,40.0
1604483229,25.0,34.0,26.0,26.0,24.5,40.0
1604483230,25.0,34.0,27.0,26.0,24.5,40.0
1604483231,25.0,34.0,27.0,26.0,24.5,40.0
1604483232,25.0,34.0,27.0,26.0,24.5,40.1
1604483233,25.0,33.0,27.0,25.0,24.5,40.1
1604483234,25.0,33.0,27.0,25.0,24.5,40.1
1604483235,25.0,33.0,27.0,25.0,24.5,40.1
1604483236,25.0,33.0,27.0,25.0,24.5,40.1
1604483237,25.0,33.0,27.0,25.0,24.5,40.1
1604483238,25.0,32.0,26.0,24.0,24.5,40.1
1604483239,24.0,32.0,26.0,24.0,24.5,40.1
1604483240,24.0,32.0,26.0,24.0,24.5,40.1
1604483241,24.0,33.0,26.0,24.0,24.5,40.1
1604483242,24.0,33.0,26.0,25.0,24.5,40.1
1604483243,24.0,33.0,26.0,25.0,24.5,40.1
1604483244,24.0,33.0,26.0,25.0,24.5,40.1
1604483245,24.0,33.0,25.0,25.0,24.5,40.1
1604483246,24.0,33.0,26.0,25.0,24.5,40.1
1604483247,24.0,33.0,26.0,25.0,24.5,40.1
1604483248,24.0,34.0,26.0,25.0,24.5,40.1
1604483249,25.0,33.0,26.0,26.0,24.5,40.1
1604483250,25.0,33.0,26.0,26.0,24.5,40.1
1604483251,25.0,33.0,26.0,25.0,24.5,40.1
1604483252,25.0,33.0,26.0,25.0,24.5,40.2
1604483253,25.0,33.0,26.0,25.0,24.5,40.2
1604483254,25.0,33.0,26.0,25.0,24.5,40.2
1604483255,25.0,34.0,26.0,25.0,24.5,40.2
1604483256,25.0,34.0,27.0,24.0,24.5,40.2
1604483257,25.0,34.0,27.0,24.0,24.5,40.3
1604483258,25.0,34.0,27.0,24.0,24.5,40.3
1604483259,25.0,34.0,27.0,24.0,24.5,40.3
1604483260,25.0,35.0,27.0,23.0,24.5,40.3
1604483261,24.0,35.0,27.0,23.0,24.5,40.3
1604483262,24.0,35.0,28.0,23.0,24.5,40.3
1604483263,24.0,35.0,28.0,23.0,24.5,40.3
1604483264,24.0,35.0,28.0,22.0,24.5,40.3
1604483265,24.0,35.0,27.0,22.0,24.5,40.3
1604483266,24.0,35.0,27.0,22.0,24.5,40.3
1604483267,24.0,35.0,26.0,22.0,24.5,40.2
1604483268,24.0,35.0,26.0,22.0,24.5,40.2
1604483269,24.0,34.0,26.0,22.0,24.5,40.2
1604483270,23.0,34.0,25.0,22.0,24.5,40.2
1604483271,23.0,33.0,25.0,22.0,24.5,40.2
1604483272,23.0,33.0,25.0,22.0,24.5,40.1
1604483273,23.0,33.0,25.0,22.0,24.5,40.1
1604483274,23.0,33.0,25.0,22.0,24.5,40.1
1604483275,23.0,33.0,25.0,22.0,24.5,40.1
1604483276,23.0,32.0,25.0,22.0,24.5,40.1
1604483277,23.0,32.0,25.0,22.0,24.5,40.2
1604483278,23.0,32.0,25.0,22.0,24.5,40.2
1604483279,23.0,32.0,25.0,22.0,24.5,40.2
1604483280,23.0,32.0,25.0,22.0,24.5,40.2
1604483281,23.0,32.0,25.0,22.0,24.5,40.2
1604483282,23.0,32.0,25.0,22.0,24.6,40.6
1604483283,23.0,32.0,25.0,22.0,24.6,40.6
1604483284,23.0,33.0,25.0,22.0,24.6,40.6
1604483285,23.0,33.0,25.0,22.0,24.6,40.6
1604483286,23.0,33.0,25.0,22.0,24.6,40.6
1604483287,23.0,33.0,25.0,21.0,24.6,41.2
1604483288,23.0,33.0,25.0,21.0,24.6,41.2
1604483289,23.0,33.0,25.0,22.0,24.6,41.2
1604483290,23.0,34.0,26.0,22.0,24.6,41.2
1604483291,23.0,34.0,26.0,22.0,24.6,41.2
1604483292,23.0,34.0,26.0,22.0,24.6,41.2
1604483293,23.0,34.0,26.0,22.0,24.6,41.2
1604483294,23.0,34.0,26.0,22.0,24.6,41.2
1604483295,22.0,34.0,26.0,23.0,24.6,41.2
1604483296,22.0,34.0,27.0,23.0,24.6,41.2
1604483297,22.0,34.0,27.0,23.0,24.6,41.1
1604483298,22.0,34.0,27.0,23.0,24.6,41.1
1604483299,22.0,35.0,27.0,23.0,24.6,41.1
1604483300,22.0,35.0,27.0,23.0,24.6,41.1
1604483301,22.0,35.0,27.0,23.0,24.6,41.1
1604483302,22.0,35.0,27.0,23.0,24.6,40.9
1604483303,22.0,35.0,27.0,23.0,24.6,40.9
1604483304,22.0,35.0,27.0,23.0,24.6,40.9
1604483305,22.0,35.0,27.0,23.0,24.6,40.9
1604483306,22.0,33.0,27.0,23.0,24.6,40.9
1604483307,22.0,33.0,27.0,23.0,24.6,40.4
1604483308,22.0,33.0,27.0,23.0,24.6,40.4
1604483309,22.0,33.0,27.0,23.0,24.6,40.4
1604483310,21.0,33.0,28.0,22.0,24.6,40.4
1604483311,21.0,33.0,28.0,22.0,24.6,40.4
1604483312,21.0,33.0,28.0,22.0,24.6,40.4
1604483313,21.0,33.0,28.0,22.0,24.6,40.4
1604483314,21.0,33.0,28.0,22.0,24.6,40.4
1604483315,21.0,33.0,28.0,22.0,24.6,40.4
1604483316,21.0,33.0,28.0,21.0,24.6,40.4
1604483317,22.0,33.0,28.0,21.0,24.6,40.4
1604483318,22.0,33.0,27.0,21.0,24.6,40.4
1604483319,22.0,33.0,27.0,21.0,24.6,40.4
1604483320,22.0,33.0,27.0,21.0,24.6,40.4
1604483321,22.0,33.0,26.0,21.0,24.6,40.4
1604483322,22.0,33.0,26.0,21.0,24.6,40.4
1604483323,22.0,33.0,26.0,22.0,24.6,40.4
1604483324,22.0,33.0,25.0,22.0,24.6,40.4
1604483325,22.0,34.0,25.0,22.0,24.6,40.4
1604483326,22.0,34.0,25.0,22.0,24.6,40.4
1604483327,22.0,34.0,25.0,22.0,24.6,40.7
1604483328,22.0,35.0,25.0,22.0,24.6,40.7
1604483329,22.0,35.0,25.0,22.0,24.6,40.7
1604483330,22.0,35.0,25.0,22.0,24.6,40.7
1604483331,22.0,35.0,25.0,22.0,24.6,40.7
1604483332,22.0,36.0,25.0,22.0,24.7,40.9
1604483333,22.0,36.0,25.0,22.0,24.7,40.9
1604483334,22.0,36.0,26.0,22.0,24.7,40.9
1604483335,22.0,36.0,26.0,22.0,24.7,40.9
1604483336,22.0,36.0,26.0,22.0,24.7,40.9
1604483337,22.0,36.0,26.0,22.0,24.7,41.0
1604483338,22.0,35.0,26.0,22.0,24.7,41.0
1604483339,22.0,35.0,26.0,22.0,24.7,41.0
1604483340,23.0,35.0,26.0,22.0,24.7,41.0
1604483341,23.0,35.0,26.0,22.0,24.7,41.0
1604483342,23.0,35.0,25.0,22.0,24.7,40.9
1604483343,23.0,35.0,25.0,21.0,24.7,40.9
1604483344,23.0,35.0,25.0,21.0,24.7,40.9
1604483345,23.0,35.0,24.0,21.0,24.7,40.9
1604483346,23.0,34.0,24.0,21.0,24.7,40.9
1604483347,23.0,34.0,24.0,21.0,24.7,40.8
1604483348,23.0,35.0,24.0,21.0,24.7,40.8
1604483349,23.0,35.0,24.0,22.0,24.7,40.8
1604483350,23.0,35.0,24.0,22.0,24.7,40.8
1604483351,23.0,35.0,24.0,22.0,24.7,40.8
1604483352,24.0,35.0,24.0,22.0,24.7,40.8
1604483353,24.0,35.0,24.0,23.0,24.7,40.8
1604483354,24.0,35.0,24.0,23.0,24.7,40.8
1604483355,24.0,35.0,24.0,23.0,24.7,40.8
1604483356,24.0,35.0,25.0,23.0,24.7,40.8
1604483357,24.0,35.0,25.0,23.0,24.7,40.8
1604483358,24.0,35.0,25.0,23.0,24.7,40.8
1604483359,24.0,35.0,26.0,23.0,24.7,40.8
1604483360,23.0,35.0,26.0,23.0,24.7,40.8
1604483361,23.0,35.0,26.0,23.0,24.7,40.8
1604483362,23.0,34.0,27.0,23.0,24.7,40.6
1604483363,23.0,34.0,27.0,23.0,24.7,40.6
1604483364,23.0,34.0,27.0,22.0,24.7,40.6
1604483365,22.0,34.0,27.0,22.0,24.7,40.6
1604483366,22.0,34.0,27.0,22.0,24.7,40.6
1604483367,22.0,34.0,27.0,22.0,24.7,40.6
1604483368,22.0,33.0,27.0,22.0,24.7,40.6
1604483369,22.0,33.0,26.0,22.0,24.7,40.6
1604483370,22.0,33.0,26.0,22.0,24.7,40.6
1604483371,22.0,33.0,26.0,23.0,24.7,40.6
1604483372,22.0,34.0,26.0,23.0,24.7,40.7
1604483373,22.0,34.0,26.0,23.0,24.7,40.7
1604483374,22.0,34.0,26.0,23.0,24.7,40.7
1604483375,23.0,34.0,26.0,23.0,24.7,40.7
1604483376,23.0,33.0,26.0,23.0,24.7,40.7
1604483377,23.0,33.0,26.0,23.0,24.7,40.7
1604483378,23.0,33.0,26.0,23.0,24.7,40.7
1604483379,23.0,33.0,26.0,23.0,24.7,40.7
1604483380,23.0,33.0,25.0,23.0,24.7,40.7
1604483381,23.0,33.0,25.0,23.0,24.7,40.7
1604483382,23.0,33.0,25.0,23.0,24.7,40.6
1604483383,23.0,33.0,25.0,23.0,24.7,40.6
1604483384,23.0,33.0,25.0,23.0,24.7,40.6
1604483385,23.0,33.0,25.0,23.0,24.7,40.6
1604483386,23.0,33.0,25.0,23.0,24.7,40.6
1604483387,23.0,34.0,25.0,23.0,24.7,40.7
1604483388,23.0,34.0,25.0,22.0,24.7,40.7
1604483389,23.0,34.0,25.0,22.0,24.7,40.7
1604483390,23.0,34.0,25.0,22.0,24.7,40.7
1604483391,22.0,34.0,25.0,22.0,24.7,40.7
1604483392,22.0,34.0,25.0,22.0,24.7,40.7
1604483393,22.0,34.0,25.0,22.0,24.7,40.7
1604483394,22.0,34.0,25.0,22.0,24.7,40.7
1604483395,22.0,34.0,25.0,21.0,24.7,40.7
1604483396,22.0,34.0,25.0,21.0,24.7,40.7
1604483397,22.0,33.0,25.0,21.0,24.8,40.7
1604483398,21.0,33.0,25.0,21.0,24.8,40.7
1604483399,21.0,33.0,25.0,21.0,24.8,40.7
1604483400,21.0,33.0,25.0,21.0,24.8,40.7
1604483401,21.0,33.0,25.0,21.0,24.8,40.7
1604483402,21.0,33.0,25.0,21.0,24.8,40.7
1604483403,21.0,33.0,25.0,21.0,24.8,40.7
1604483404,21.0,33.0,25.0,21.0,24.8,40.7
1604483405,21.0,34.0,25.0,21.0,24.8,40.7
1604483406,21.0,34.0,25.0,21.0,24.8,40.7
1604483407,22.0,34.0,25.0,21.0,24.7,40.8
1604483408,22.0,34.0,25.0,21.0,24.7,40.8
1604483409,22.0,34.0,25.0,21.0,24.7,40.8
1604483410,22.0,34.0,24.0,21.0,24.7,40.8
1604483411,22.0,34.0,24.0,21.0,24.7,40.8
1604483412,22.0,34.0,24.0,21.0,24.7,40.7
1604483413,22.0,34.0,24.0,21.0,24.7,40.7
1604483414,22.0,34.0,24.0,22.0,24.7,40.7
1604483415,22.0,34.0,24.0,22.0,24.7,40.7
1604483416,22.0,34.0,24.0,22.0,24.7,40.7
1604483417,23.0,34.0,24.0,22.0,24.7,41.0
1604483418,23.0,34.0,24.0,22.0,24.7,41.0
1604483419,23.0,34.0,24.0,23.0,24.7,41.0
1604483420,23.0,34.0,24.0,23.0,24.7,41.0
1604483421,23.0,34.0,25.0,23.0,24.7,41.0
1604483422,23.0,34.0,25.0,23.0,24.7,41.2
1604483423,23.0,34.0,25.0,23.0,24.7,41.2
1604483424,23.0,34.0,25.0,23.0,24.7,41.2
