timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604483425,23.0,33.0,25.0,23.0,24.7,41.2
1604483426,23.0,33.0,25.0,23.0,24.7,41.2
1604483427,23.0,33.0,25.0,23.0,24.7,41.4
1604483428,23.0,33.0,25.0,23.0,24.7,41.4
1604483429,23.0,33.0,25.0,23.0,24.7,41.4
1604483430,23.0,33.0,25.0,22.0,24.7,41.4
1604483431,23.0,32.0,25.0,22.0,24.7,41.4
1604483432,23.0,32.0,25.0,21.0,24.8,41.7
1604483433,23.0,32.0,25.0,21.0,24.8,41.7
1604483434,23.0,32.0,25.0,21.0,24.8,41.7
1604483435,23.0,32.0,25.0,21.0,24.8,41.7
1604483436,23.0,32.0,25.0,21.0,24.8,41.7
1604483437,23.11111111111111,32.0,25.0,21.0,24.788888888888888,41.7
1604483438,23.22222222222222,32.0,25.0,21.0,24.77777777777778,41.7
1604483439,23.33333333333333,32.0,25.0,21.0,24.766666666666666,41.7
1604483440,23.444444444444443,32.0,25.0,21.0,24.75555555555556,41.7
1604483441,23.55555555555556,32.0,25.0,21.0,24.744444444444444,41.7
1604483442,23.666666666666668,32.0,25.0,21.0,24.73333333333333,41.7
1604483443,23.77777777777778,32.0,25.0,21.0,24.72222222222222,41.7
1604483444,23.88888888888889,32.0,25.0,21.0,24.711111111111112,41.7
1604483445,24.0,32.0,25.0,21.0,24.7,41.7
1604483446,24.0,32.0,24.0,21.0,24.7,41.7
1604483447,24.0,32.0,24.0,21.0,24.7,41.7
1604483448,24.0,32.0,24.0,21.0,24.7,41.7
1604483449,24.0,32.0,24.0,21.0,24.7,41.7
1604483450,24.0,32.0,24.0,21.0,24.8,41.9
1604483451,24.0,33.0,24.0,21.0,24.8,41.9
1604483452,24.0,33.0,24.0,21.0,24.8,41.9
1604483453,24.0,33.0,25.0,22.0,24.8,41.9
1604483454,24.0,33.0,25.0,22.0,24.8,41.9
1604483455,23.0,33.0,25.0,22.0,24.8,41.9
1604483456,23.0,34.0,24.0,22.0,24.8,41.9
1604483457,23.0,34.0,24.0,22.0,24.8,41.9
1604483458,23.0,34.0,24.0,22.0,24.8,41.9
1604483459,23.0,34.0,24.0,22.0,24.8,41.9
1604483460,22.0,34.0,24.0,22.0,24.8,41.8
1604483461,22.0,34.0,23.0,22.0,24.8,41.8
1604483462,22.0,34.0,23.0,22.0,24.8,41.8
1604483463,22.0,34.0,23.0,22.0,24.8,41.8
1604483464,22.0,34.0,23.0,21.0,24.8,41.8
1604483465,21.0,34.0,23.0,21.0,24.8,41.7
1604483466,21.0,33.0,23.0,21.0,24.8,41.7
1604483467,21.0,33.0,23.0,21.0,24.8,41.7
1604483468,21.0,33.0,22.0,21.0,24.8,41.7
1604483469,21.0,33.0,22.0,21.0,24.8,41.7
1604483470,22.0,33.0,22.0,21.0,24.8,41.7
1604483471,22.0,32.0,22.0,20.0,24.8,41.7
1604483472,22.0,32.0,21.0,20.0,24.8,41.7
1604483473,22.0,32.0,21.0,20.0,24.8,41.7
1604483474,22.0,33.0,20.0,20.0,24.8,41.7
1604483475,22.0,33.0,20.0,20.0,24.8,41.8
1604483476,22.0,33.0,20.0,20.0,24.8,41.8
1604483477,22.0,33.0,20.0,20.0,24.8,41.8
1604483478,22.0,33.0,20.0,20.0,24.8,41.8
1604483479,22.0,34.0,20.0,20.0,24.8,41.8
1604483480,23.0,34.0,20.0,20.0,24.8,41.8
1604483481,23.0,34.0,20.0,20.0,24.8,41.8
1604483482,23.0,34.0,20.0,20.0,24.8,41.8
1604483483,23.0,35.0,20.0,20.0,24.8,41.8
1604483484,23.0,35.0,21.0,20.0,24.8,41.8
1604483485,23.0,35.0,21.0,20.0,24.8,41.8
1604483486,23.0,35.0,21.0,20.0,24.8,41.8
1604483487,23.0,35.0,21.0,21.0,24.8,41.8
1604483488,22.0,35.0,20.0,21.0,24.8,41.8
1604483489,22.0,35.0,20.0,21.0,24.8,41.8
1604483490,22.0,34.0,20.0,22.0,24.8,42.0
1604483491,22.0,34.0,20.0,22.0,24.8,42.0
1604483492,22.0,34.0,20.0,22.0,24.8,42.0
1604483493,22.0,34.0,19.0,23.0,24.8,42.0
1604483494,22.0,34.0,19.0,23.0,24.8,42.0
1604483495,22.0,33.0,19.0,23.0,24.9,41.8
1604483496,22.0,33.0,19.0,23.0,24.9,41.8
1604483497,22.0,33.0,19.0,23.0,24.9,41.8
1604483498,22.0,33.0,19.0,23.0,24.9,41.8
1604483499,22.0,33.0,19.0,23.0,24.9,41.8
1604483500,22.0,33.0,19.0,23.0,24.8,41.6
1604483501,22.0,33.0,19.0,22.0,24.8,41.6
1604483502,22.0,33.0,19.0,22.0,24.8,41.6
1604483503,22.0,33.0,20.0,22.0,24.8,41.6
1604483504,22.0,33.0,20.0,22.0,24.8,41.6
1604483505,22.0,33.0,20.0,22.0,24.9,41.7
1604483506,22.0,33.0,20.0,22.0,24.9,41.7
1604483507,22.0,34.0,20.0,22.0,24.9,41.7
1604483508,22.0,34.0,20.0,22.0,24.9,41.7
1604483509,22.0,34.0,21.0,22.0,24.9,41.7
1604483510,22.0,34.0,21.0,22.0,24.9,41.1
1604483511,22.0,35.0,21.0,23.0,24.9,41.1
1604483512,22.0,35.0,22.0,23.0,24.9,41.1
1604483513,22.0,35.0,22.0,23.0,24.9,41.1
1604483514,23.0,35.0,22.0,23.0,24.9,41.1
1604483515,23.0,35.0,23.0,23.0,24.9,41.0
1604483516,23.0,35.0,23.0,22.0,24.9,41.0
1604483517,23.0,35.0,24.0,22.0,24.9,41.0
1604483518,22.0,35.0,24.0,22.0,24.9,41.0
1604483519,22.0,35.0,24.0,22.0,24.9,41.0
1604483520,22.0,35.0,24.0,22.0,24.9,40.9
1604483521,22.0,35.0,24.0,22.0,24.9,40.9
1604483522,22.0,35.0,24.0,22.0,24.9,40.9
1604483523,22.0,35.0,24.0,21.0,24.9,40.9
1604483524,22.0,35.0,24.0,21.0,24.9,40.9
1604483525,22.0,35.0,23.0,21.0,24.9,41.1
1604483526,22.0,34.0,23.0,21.0,24.9,41.1
1604483527,22.0,34.0,23.0,21.0,24.9,41.1
1604483528,22.0,34.0,22.0,21.0,24.9,41.1
1604483529,22.0,34.0,22.0,21.0,24.9,41.1
1604483530,22.0,34.0,22.0,21.0,24.9,41.4
1604483531,22.0,34.0,22.0,21.0,24.9,41.4
1604483532,22.0,34.0,21.0,21.0,24.9,41.4
1604483533,22.0,34.0,21.0,21.0,24.9,41.4
1604483534,22.0,33.0,21.0,21.0,24.9,41.4
1604483535,22.0,33.0,21.0,21.0,24.8,41.1
1604483536,21.0,33.0,21.0,21.0,24.8,41.1
1604483537,21.0,33.0,21.0,21.0,24.8,41.1
1604483538,21.0,33.0,21.0,21.0,24.8,41.1
1604483539,20.0,33.0,21.0,21.0,24.8,41.1
1604483540,20.0,33.0,21.0,21.0,24.8,40.7
1604483541,20.0,33.0,21.0,21.0,24.8,40.7
1604483542,20.0,33.0,21.0,21.0,24.8,40.7
1604483543,20.0,34.0,20.0,21.0,24.8,40.7
1604483544,20.0,34.0,20.0,21.0,24.8,40.7
1604483545,20.0,33.0,20.0,21.0,24.8,40.4
1604483546,20.0,33.0,20.0,21.0,24.8,40.4
1604483547,20.0,33.0,20.0,22.0,24.8,40.4
1604483548,20.0,33.0,20.0,22.0,24.8,40.4
1604483549,20.0,32.0,20.0,22.0,24.8,40.4
1604483550,21.0,32.0,20.0,22.0,24.8,39.7
1604483551,21.0,32.0,20.0,22.0,24.8,39.7
1604483552,22.0,32.0,20.0,22.0,24.8,39.7
1604483553,22.0,32.0,20.0,22.0,24.8,39.7
1604483554,22.0,32.0,20.0,22.0,24.8,39.7
1604483555,22.0,33.0,20.0,22.0,24.9,39.7
1604483556,22.0,33.0,20.0,22.0,24.9,39.7
1604483557,22.0,33.0,20.0,22.0,24.9,39.7
1604483558,22.0,33.0,21.0,22.0,24.9,39.7
1604483559,22.0,33.0,21.0,22.0,24.9,39.7
1604483560,22.0,33.0,21.0,23.0,24.9,39.8
1604483561,22.0,33.0,21.0,23.0,24.9,39.8
1604483562,22.0,33.0,22.0,23.0,24.9,39.8
1604483563,22.0,33.0,22.0,23.0,24.9,39.8
1604483564,21.0,33.0,22.0,23.0,24.9,39.8
1604483565,21.0,33.0,23.0,23.0,24.8,39.8
1604483566,21.0,33.0,23.0,23.0,24.8,39.8
1604483567,22.0,34.0,23.0,22.0,24.8,39.8
1604483568,22.0,33.0,23.0,22.0,24.8,39.8
1604483569,22.0,33.0,23.0,22.0,24.8,39.8
1604483570,22.0,33.0,23.0,22.0,24.9,40.0
1604483571,22.0,33.0,23.0,22.0,24.9,40.0
1604483572,22.0,33.0,22.0,22.0,24.9,40.0
1604483573,22.0,33.0,22.0,22.0,24.9,40.0
1604483574,22.0,33.0,22.0,22.0,24.9,40.0
1604483575,22.0,33.0,21.0,22.0,24.9,40.0
1604483576,22.0,33.0,21.0,22.0,24.9,40.0
1604483577,22.0,33.0,21.0,22.0,24.9,40.0
1604483578,22.0,33.0,20.0,22.0,24.9,40.0
1604483579,22.0,33.0,20.0,22.0,24.9,40.0
1604483580,22.0,34.0,20.0,22.0,24.9,39.9
1604483581,22.0,34.0,20.0,22.0,24.9,39.9
1604483582,22.0,34.0,20.0,22.0,24.9,39.9
1604483583,21.0,34.0,20.0,22.0,24.9,39.9
1604483584,21.0,34.0,20.0,22.0,24.9,39.9
1604483585,21.0,34.0,21.0,22.0,24.9,39.8
1604483586,21.0,34.0,21.0,21.0,24.9,39.8
1604483587,21.0,33.0,21.0,21.0,24.9,39.8
1604483588,21.0,33.0,21.0,21.0,24.9,39.8
1604483589,20.0,33.0,22.0,21.0,24.9,39.8
1604483590,20.0,33.0,22.0,22.0,24.9,39.4
1604483591,20.0,33.0,22.0,22.0,24.9,39.4
1604483592,20.0,33.0,22.0,22.0,24.9,39.4
1604483593,20.0,32.0,23.0,22.0,24.9,39.4
1604483594,20.0,32.0,23.0,22.0,24.9,39.4
1604483595,20.0,32.0,23.0,22.0,24.9,39.2
1604483596,19.0,32.0,23.0,23.0,24.9,39.2
1604483597,19.0,32.0,22.0,23.0,24.9,39.2
1604483598,19.0,32.0,22.0,23.0,24.9,39.2
1604483599,19.0,32.0,22.0,23.0,24.9,39.2
1604483600,18.0,32.0,22.0,23.0,24.9,39.3
1604483601,18.0,32.0,21.0,23.0,24.9,39.3
1604483602,18.0,32.0,21.0,23.0,24.9,39.3
1604483603,18.0,32.0,21.0,23.0,24.9,39.3
1604483604,18.0,32.0,20.0,23.0,24.9,39.3
1604483605,18.0,32.0,20.0,23.0,24.9,39.1
1604483606,18.0,32.0,20.0,23.0,24.9,39.1
1604483607,17.0,32.0,20.0,22.0,24.9,39.1
1604483608,17.0,32.0,19.0,22.0,24.9,39.1
1604483609,17.0,31.0,19.0,22.0,24.9,39.1
1604483610,17.0,31.0,19.0,22.0,24.9,39.1
1604483611,17.0,31.0,19.0,22.0,24.9,39.1
1604483612,17.0,31.0,20.0,22.0,24.9,39.1
1604483613,17.0,31.0,20.0,22.0,24.9,39.1
1604483614,17.0,31.0,20.0,22.0,24.9,39.1
1604483615,17.0,31.0,20.0,22.0,24.9,39.1
1604483616,17.0,31.0,20.0,22.0,24.9,39.1
1604483617,17.0,32.0,20.0,22.0,24.9,39.1
1604483618,17.0,32.0,20.0,22.0,24.9,39.1
1604483619,18.0,32.0,21.0,22.0,24.9,39.1
1604483620,18.0,33.0,21.0,22.0,24.9,39.2
1604483621,18.0,33.0,21.0,22.0,24.9,39.2
1604483622,18.0,33.0,21.0,22.0,24.9,39.2
1604483623,18.0,34.0,21.0,22.0,24.9,39.2
1604483624,18.0,34.0,21.0,21.0,24.9,39.2
1604483625,18.0,34.0,21.0,21.0,24.9,39.2
1604483626,18.0,34.0,21.0,21.0,24.9,39.2
1604483627,18.0,34.0,21.0,21.0,24.9,39.2
1604483628,18.0,35.0,21.0,21.0,24.9,39.2
1604483629,18.0,34.0,21.0,21.0,24.9,39.2
1604483630,18.0,34.0,21.0,21.0,24.9,39.2
1604483631,18.0,34.0,21.0,21.0,24.9,39.2
1604483632,18.0,34.0,21.0,21.0,24.9,39.2
1604483633,18.0,34.0,21.0,20.0,24.9,39.2
1604483634,18.0,34.0,20.0,20.0,24.9,39.2
1604483635,18.0,33.0,20.0,20.0,24.9,39.4
1604483636,18.0,33.0,20.0,20.0,24.9,39.4
1604483637,18.0,33.0,20.0,20.0,24.9,39.4
1604483638,18.0,33.0,20.0,20.0,24.9,39.4
1604483639,18.0,32.0,21.0,21.0,24.9,39.4
1604483640,18.0,32.0,21.0,21.0,25.0,39.5
1604483641,18.0,31.0,21.0,21.0,25.0,39.5
1604483642,18.0,31.0,21.0,21.0,25.0,39.5
1604483643,18.0,31.0,21.0,21.0,25.0,39.5
1604483644,19.0,31.0,21.0,21.0,25.0,39.5
1604483645,19.0,31.0,21.0,20.0,25.0,39.6
1604483646,19.0,31.0,21.0,20.0,25.0,39.6
1604483647,19.0,32.0,21.0,20.0,25.0,39.6
1604483648,19.0,32.0,21.0,20.0,25.0,39.6
1604483649,19.0,32.0,21.0,20.0,25.0,39.6
1604483650,19.0,33.0,21.0,20.0,24.9,39.6
1604483651,19.0,33.0,20.0,20.0,24.9,39.6
1604483652,18.0,33.0,20.0,20.0,24.9,39.6
1604483653,18.0,33.0,20.0,20.0,24.9,39.6
1604483654,18.0,33.0,20.0,20.0,24.9,39.6
1604483655,18.0,33.0,20.0,20.0,25.0,39.8
1604483656,18.0,33.0,20.0,20.0,25.0,39.8
1604483657,18.0,33.0,20.0,20.0,25.0,39.8
1604483658,18.0,32.888888888888886,20.0,20.0,25.0,39.8
1604483659,18.0,32.77777777777778,20.0,20.0,25.0,39.8
1604483660,18.0,32.666666666666664,20.0,20.0,25.0,39.8
1604483661,18.0,32.55555555555556,20.0,20.0,25.0,39.8
1604483662,18.0,32.44444444444444,20.0,20.0,25.0,39.8
1604483663,18.0,32.333333333333336,20.0,20.0,25.0,39.8
1604483664,18.0,32.22222222222222,20.0,20.0,25.0,39.8
1604483665,18.0,32.111111111111114,20.0,20.0,25.0,39.8
1604483666,18.0,32.0,20.0,20.0,25.0,39.8
1604483667,18.0,32.0,21.0,19.0,25.0,39.8
1604483668,18.0,32.0,21.0,19.0,25.0,39.8
1604483669,17.0,32.0,21.0,19.0,25.0,39.8
1604483670,17.0,32.0,21.0,19.0,25.0,39.8
1604483671,17.0,32.0,21.0,19.0,25.0,39.8
1604483672,17.0,32.0,22.0,19.0,25.0,39.8
1604483673,17.0,32.0,22.0,19.0,25.0,39.9
1604483674,17.0,32.0,22.0,19.0,25.0,39.9
1604483675,17.0,32.0,22.0,19.0,25.0,39.9
1604483676,17.0,32.0,22.0,20.0,25.0,39.9
1604483677,17.0,32.0,22.0,20.0,25.0,39.9
1604483678,17.0,32.0,22.0,20.0,25.0,39.9
1604483679,18.0,33.0,21.0,20.0,25.0,39.9
1604483680,18.0,33.0,21.0,20.0,25.0,39.9
1604483681,18.0,33.0,21.0,20.0,25.0,39.9
1604483682,19.0,33.0,21.0,20.0,25.0,39.9
1604483683,19.0,33.0,21.0,20.0,25.1,39.9
1604483684,19.0,33.0,21.0,20.0,25.1,39.9
1604483685,19.0,33.0,21.0,20.0,25.1,39.9
1604483686,19.0,33.0,21.0,20.0,25.1,39.9
1604483687,20.0,33.0,21.0,20.0,25.1,39.9
1604483688,19.0,33.0,21.0,20.0,25.1,39.9
1604483689,19.0,33.0,21.0,20.0,25.1,39.9
1604483690,19.0,33.0,21.0,20.0,25.1,39.9
1604483691,19.0,33.0,22.0,20.0,25.1,39.9
1604483692,19.0,33.0,22.0,20.0,25.1,39.9
1604483693,19.0,33.0,22.0,19.0,25.1,39.8
1604483694,18.0,32.0,22.0,19.0,25.1,39.8
1604483695,18.0,32.0,22.0,19.0,25.1,39.8
1604483696,18.0,32.0,22.0,19.0,25.1,39.8
1604483697,18.0,32.0,22.0,19.0,25.1,39.8
1604483698,19.0,33.0,22.0,19.0,25.1,39.6
1604483699,19.0,33.0,21.0,18.0,25.1,39.6
1604483700,19.0,33.0,21.0,18.0,25.1,39.6
1604483701,19.0,33.0,21.0,18.0,25.1,39.6
1604483702,19.0,33.0,21.0,18.0,25.1,39.6
1604483703,19.0,33.0,21.0,18.0,25.1,39.3
1604483704,19.0,33.0,21.0,18.0,25.1,39.3
1604483705,20.0,33.0,21.0,18.0,25.1,39.3
1604483706,20.0,33.0,21.0,18.0,25.1,39.3
1604483707,19.0,33.0,21.0,18.0,25.1,39.3
1604483708,19.0,33.0,21.0,18.0,25.1,39.3
1604483709,19.0,33.0,21.0,18.0,25.1,39.3
1604483710,19.0,33.0,21.0,18.0,25.1,39.3
1604483711,18.0,33.0,21.0,18.0,25.1,39.3
1604483712,18.0,33.0,21.0,18.0,25.1,39.3
1604483713,18.0,34.0,21.0,18.0,25.1,39.3
1604483714,18.0,34.0,21.0,18.0,25.1,39.3
1604483715,18.0,34.0,21.0,19.0,25.1,39.3
1604483716,18.0,34.0,22.0,19.0,25.1,39.3
1604483717,18.0,34.0,22.0,19.0,25.1,39.3
1604483718,19.0,34.0,22.0,19.0,25.1,39.2
1604483719,19.0,34.0,21.0,19.0,25.1,39.2
1604483720,19.0,34.0,21.0,19.0,25.1,39.2
1604483721,19.0,34.0,21.0,19.0,25.1,39.2
1604483722,19.0,34.0,21.0,19.0,25.1,39.2
1604483723,19.0,34.0,21.0,18.0,25.1,39.1
1604483724,19.0,34.0,21.0,18.0,25.1,39.1
1604483725,19.0,33.0,21.0,18.0,25.1,39.1
1604483726,19.0,33.0,21.0,18.0,25.1,39.1
1604483727,19.0,34.0,21.0,18.0,25.1,39.1
1604483728,19.0,33.0,21.0,18.0,25.1,38.7
1604483729,18.0,33.0,21.0,18.0,25.1,38.7
1604483730,18.0,33.0,21.0,18.0,25.1,38.7
1604483731,18.0,33.0,22.0,18.0,25.1,38.7
1604483732,18.0,33.0,22.0,18.0,25.1,38.7
1604483733,18.0,34.0,22.0,18.0,25.1,38.5
1604483734,18.0,34.0,22.0,18.0,25.1,38.5
1604483735,18.0,34.0,22.0,18.0,25.1,38.5
1604483736,17.0,34.0,22.0,19.0,25.1,38.5
1604483737,17.0,34.0,19.0,19.0,25.1,38.5
1604483738,17.0,33.0,19.0,19.0,25.1,38.6
1604483739,17.0,33.0,19.0,19.0,25.1,38.6
1604483740,17.0,33.0,20.0,19.0,25.1,38.6
1604483741,17.0,33.0,20.0,20.0,25.1,38.6
1604483742,17.0,33.0,20.0,20.0,25.1,38.6
1604483743,18.0,33.0,20.0,20.0,25.1,38.4
1604483744,18.0,32.0,20.0,20.0,25.1,38.4
1604483745,18.0,32.0,20.0,19.0,25.1,38.4
1604483746,18.0,32.0,21.0,19.0,25.1,38.4
1604483747,18.0,32.0,21.0,19.0,25.1,38.4
1604483748,18.0,32.0,21.0,19.0,25.1,38.5
1604483749,18.0,32.0,21.0,19.0,25.1,38.5
1604483750,18.0,32.0,21.0,18.0,25.1,38.5
1604483751,18.0,32.0,21.0,18.0,25.1,38.5
1604483752,18.0,32.0,22.0,18.0,25.1,38.5
1604483753,18.0,33.0,22.0,18.0,25.1,38.4
1604483754,18.0,33.0,22.0,18.0,25.1,38.4
1604483755,18.0,33.0,22.0,18.0,25.1,38.4
1604483756,17.0,33.0,22.0,17.0,25.1,38.4
1604483757,17.0,33.0,22.0,17.0,25.1,38.4
1604483758,17.0,33.0,23.0,17.0,25.1,38.6
1604483759,18.0,33.0,23.0,17.0,25.1,38.6
1604483760,18.0,33.0,22.0,17.0,25.1,38.6
1604483761,18.0,33.0,22.0,17.0,25.1,38.6
1604483762,18.0,33.0,22.0,18.0,25.1,38.6
1604483763,18.0,33.0,22.0,18.0,25.1,38.7
1604483764,18.0,34.0,21.0,18.0,25.1,38.7
1604483765,18.0,34.0,21.0,18.0,25.1,38.7
1604483766,17.0,34.0,21.0,18.0,25.1,38.7
1604483767,17.0,35.0,21.0,19.0,25.1,38.7
1604483768,17.0,35.0,21.0,19.0,25.1,38.8
1604483769,17.0,35.0,20.0,19.0,25.1,38.8
1604483770,17.0,35.0,20.0,19.0,25.1,38.8
1604483771,17.0,36.0,21.0,19.0,25.1,38.8
1604483772,17.0,36.0,21.0,19.0,25.1,38.8
1604483773,17.0,36.0,21.0,19.0,25.1,38.9
1604483774,17.0,36.0,22.0,19.0,25.1,38.9
1604483775,18.0,35.0,21.0,19.0,25.1,38.9
1604483776,18.0,35.0,21.0,18.0,25.1,38.9
1604483777,18.0,35.0,21.0,18.0,25.1,38.9
1604483778,18.0,35.0,21.0,18.0,25.1,39.0
1604483779,18.0,34.0,21.0,18.0,25.1,39.0
1604483780,18.0,34.0,21.0,18.0,25.1,39.0
1604483781,17.0,34.0,21.0,18.0,25.1,39.0
1604483782,17.0,34.0,21.0,18.0,25.1,39.0
1604483783,17.0,34.0,20.0,18.0,25.1,39.1
1604483784,17.0,34.0,20.0,19.0,25.1,39.1
1604483785,17.0,34.0,20.0,19.0,25.1,39.1
1604483786,16.0,34.0,20.0,19.0,25.1,39.1
1604483787,16.0,34.0,20.0,19.0,25.1,39.1
1604483788,16.0,33.0,20.0,19.0,25.1,39.1
1604483789,16.0,33.0,20.0,19.0,25.1,39.1
1604483790,16.0,33.0,20.0,19.0,25.1,39.1
1604483791,17.0,33.0,20.0,19.0,25.1,39.1
1604483792,17.0,33.0,20.0,19.0,25.1,39.1
1604483793,17.0,33.0,20.0,19.0,25.1,39.2
1604483794,17.0,33.0,20.0,19.0,25.1,39.2
1604483795,18.0,33.0,19.0,19.0,25.1,39.2
1604483796,18.0,33.0,19.0,19.0,25.1,39.2
1604483797,18.0,33.0,20.0,18.0,25.1,39.2
1604483798,18.0,33.0,20.0,18.0,25.1,39.4
1604483799,18.0,34.0,20.0,19.0,25.1,39.4
1604483800,18.0,34.0,20.0,19.0,25.1,39.4
1604483801,18.0,34.0,20.0,19.0,25.1,39.4
1604483802,18.0,34.0,20.0,19.0,25.1,39.4
1604483803,18.0,34.0,20.0,19.0,25.1,39.6
1604483804,18.0,34.0,20.0,19.0,25.1,39.6
1604483805,18.0,34.0,20.0,19.0,25.1,39.6
1604483806,18.0,34.0,20.0,19.0,25.1,39.6
1604483807,17.0,34.0,20.0,19.0,25.1,39.6
1604483808,17.0,33.0,20.0,19.0,25.1,38.9
1604483809,17.0,33.0,21.0,20.0,25.1,38.9
1604483810,17.0,33.0,21.0,20.0,25.1,38.9
1604483811,17.0,33.0,21.0,20.0,25.1,38.9
1604483812,18.0,32.0,21.0,20.0,25.1,38.9
1604483813,18.0,32.0,21.0,20.0,25.1,38.9
1604483814,18.0,32.0,21.0,20.0,25.1,38.9
1604483815,18.0,32.0,21.0,20.0,25.1,38.9
1604483816,19.0,31.0,21.0,20.0,25.1,38.9
1604483817,19.0,31.0,21.0,19.0,25.1,38.9
1604483818,19.0,31.0,21.0,19.0,25.1,39.0
1604483819,19.0,31.0,20.0,19.0,25.1,39.0
1604483820,19.0,31.0,20.0,19.0,25.1,39.0
1604483821,19.0,31.0,20.0,18.0,25.1,39.0
1604483822,19.0,31.0,20.0,18.0,25.1,39.0
1604483823,19.0,31.0,20.0,18.0,25.1,39.5
1604483824,19.0,31.0,20.0,18.0,25.1,39.5
1604483825,18.0,32.0,21.0,18.0,25.1,39.5
1604483826,18.0,32.0,21.0,18.0,25.1,39.5
1604483827,18.0,32.0,21.0,18.0,25.1,39.5
1604483828,18.0,32.0,21.0,18.0,25.1,39.5
1604483829,18.0,32.0,21.0,18.0,25.1,39.5
1604483830,18.0,32.0,21.0,18.0,25.1,39.5
1604483831,18.0,33.0,21.0,18.0,25.1,39.5
1604483832,18.0,33.0,21.0,17.0,25.1,39.5
1604483833,18.0,32.0,21.0,17.0,25.1,39.5
1604483834,18.0,32.0,20.0,17.0,25.1,39.5
1604483835,18.0,32.0,20.0,17.0,25.1,39.5
1604483836,19.0,32.0,19.0,17.0,25.1,39.5
1604483837,19.0,32.0,19.0,17.0,25.1,39.5
1604483838,19.0,32.0,19.0,17.0,25.1,39.3
1604483839,19.0,32.0,19.0,17.0,25.1,39.3
1604483840,20.0,32.0,19.0,17.0,25.1,39.3
1604483841,20.0,32.0,19.0,17.0,25.1,39.3
1604483842,20.0,32.0,19.0,17.0,25.1,39.3
1604483843,20.0,33.0,19.0,17.0,25.1,39.1
1604483844,20.0,33.0,19.0,18.0,25.1,39.1
1604483845,20.0,33.0,19.0,18.0,25.1,39.1
1604483846,20.0,33.0,19.0,18.0,25.1,39.1
1604483847,20.0,33.0,19.0,18.0,25.1,39.1
1604483848,20.0,34.0,19.0,18.0,25.1,39.1
1604483849,20.0,34.0,21.0,18.0,25.1,39.1
1604483850,19.0,34.0,21.0,18.0,25.1,39.1
1604483851,19.0,34.0,21.0,17.0,25.1,39.1
1604483852,19.0,35.0,21.0,17.0,25.1,39.1
1604483853,18.0,35.0,21.0,17.0,25.1,39.0
1604483854,18.0,34.0,21.0,17.0,25.1,39.0
1604483855,18.0,34.0,21.0,17.0,25.1,39.0
1604483856,18.0,34.0,21.0,17.0,25.1,39.0
1604483857,18.0,34.0,21.0,17.0,25.1,39.0
1604483858,18.0,34.0,21.0,17.0,25.1,38.9
1604483859,18.0,34.0,21.0,17.0,25.1,38.9
1604483860,18.0,33.0,21.0,17.0,25.1,38.9
1604483861,18.0,32.0,21.0,18.0,25.1,38.9
1604483862,18.0,32.0,21.0,18.0,25.1,38.9
1604483863,19.0,32.0,20.0,18.0,25.1,38.8
1604483864,19.0,32.0,20.0,18.0,25.1,38.8
1604483865,19.0,32.0,20.0,18.0,25.1,38.8
1604483866,18.0,32.0,20.0,19.0,25.1,38.8
1604483867,18.0,32.0,20.0,19.0,25.1,38.8
1604483868,18.0,32.0,20.0,19.0,25.1,38.7
1604483869,18.0,32.0,20.0,19.0,25.1,38.7
1604483870,18.0,33.0,20.0,19.0,25.1,38.7
1604483871,18.0,33.0,20.0,18.0,25.1,38.7
1604483872,18.0,33.0,20.0,18.0,25.1,38.7
1604483873,17.0,34.0,20.0,18.0,25.1,38.7
1604483874,18.0,34.0,20.0,18.0,25.1,38.7
1604483875,18.0,34.0,20.0,18.0,25.1,38.7
1604483876,18.0,34.0,20.0,18.0,25.1,38.7
1604483877,18.0,34.0,20.0,18.0,25.1,38.7
1604483878,18.0,34.0,19.0,18.0,25.1,38.4
1604483879,18.0,34.0,19.0,17.0,25.1,38.4
