timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604483880,19.0,33.0,19.0,18.0,25.1,38.4
1604483881,19.11111111111111,33.0,19.0,18.0,25.1,38.4
1604483882,19.22222222222222,33.0,19.0,18.0,25.1,38.4
1604483883,19.33333333333333,33.0,19.0,18.0,25.1,38.4
1604483884,19.444444444444443,33.0,19.0,18.0,25.1,38.4
1604483885,19.55555555555556,33.0,19.0,18.0,25.1,38.4
1604483886,19.666666666666668,33.0,19.0,18.0,25.1,38.4
1604483887,19.77777777777778,33.0,19.0,18.0,25.1,38.4
1604483888,19.88888888888889,33.0,19.0,18.0,25.1,38.4
1604483889,20.0,33.0,19.0,18.0,25.1,38.4
1604483890,20.0,33.0,19.0,18.0,25.1,38.4
1604483891,20.0,32.0,19.0,18.0,25.1,38.5
1604483892,20.0,32.0,19.0,18.0,25.1,38.5
1604483893,20.0,32.0,19.0,18.0,25.1,38.5
1604483894,20.0,32.0,19.0,18.0,25.1,38.5
1604483895,20.0,32.0,19.0,18.0,25.1,38.5
1604483896,20.0,32.0,19.0,18.0,25.1,38.6
1604483897,20.0,32.0,19.0,18.0,25.1,38.6
1604483898,19.0,32.0,18.0,18.0,25.1,38.6
1604483899,19.0,33.0,18.0,18.0,25.1,38.6
1604483900,19.0,33.0,18.0,17.0,25.1,38.6
1604483901,19.0,33.0,18.0,17.0,25.1,38.6
1604483902,19.0,33.0,18.0,17.0,25.1,38.6
1604483903,19.0,33.0,17.0,17.0,25.1,38.6
1604483904,19.0,34.0,17.0,17.0,25.1,38.6
1604483905,19.0,34.0,17.0,17.0,25.1,38.6
1604483906,19.0,34.0,17.0,17.0,25.1,38.9
1604483907,19.0,34.0,17.0,17.0,25.1,38.9
1604483908,19.0,34.0,17.0,17.0,25.1,38.9
1604483909,19.0,34.0,17.0,17.0,25.1,38.9
1604483910,19.0,34.0,17.0,17.0,25.1,38.9
1604483911,19.0,34.0,17.0,17.0,25.1,38.9
1604483912,18.0,33.0,17.0,17.0,25.1,38.9
1604483913,18.0,33.0,17.0,17.0,25.1,38.9
1604483914,18.0,33.0,18.0,17.0,25.1,38.9
1604483915,18.0,33.0,18.0,17.0,25.1,38.9
1604483916,18.0,33.0,17.0,17.0,25.1,39.1
1604483917,18.0,33.0,17.0,18.0,25.1,39.1
1604483918,18.0,33.0,17.0,18.0,25.1,39.1
1604483919,18.0,33.0,17.0,18.0,25.1,39.1
1604483920,18.0,33.0,17.0,18.0,25.1,39.1
1604483921,18.0,33.0,17.0,18.0,25.1,39.1
1604483922,18.0,33.0,17.0,18.0,25.1,39.1
1604483923,18.0,33.0,17.0,18.0,25.1,39.1
1604483924,18.0,33.0,16.0,18.0,25.1,39.1
1604483925,18.0,33.0,16.0,18.0,25.1,39.1
1604483926,18.0,33.0,16.0,18.0,25.1,39.1
1604483927,18.0,33.0,16.0,18.0,25.1,39.1
1604483928,18.0,33.0,16.0,18.0,25.1,39.1
1604483929,18.0,33.0,16.0,18.0,25.1,39.1
1604483930,17.0,33.0,16.0,17.0,25.1,39.1
1604483931,18.0,33.0,17.0,17.0,25.1,39.1
1604483932,18.0,33.0,17.0,17.0,25.2,39.2
1604483933,18.0,33.0,17.0,17.0,25.2,39.2
1604483934,17.0,33.0,18.0,17.0,25.2,39.2
1604483935,17.0,33.0,18.0,17.0,25.2,39.2
1604483936,17.0,33.0,18.0,16.0,25.2,39.2
1604483937,17.0,32.0,18.0,16.0,25.1,39.1
1604483938,18.0,32.0,18.0,16.0,25.1,39.1
1604483939,18.0,32.0,19.0,16.0,25.1,39.1
1604483940,18.0,32.0,19.0,16.0,25.1,39.1
1604483941,18.0,32.0,19.0,16.0,25.1,39.1
1604483942,18.0,32.0,19.0,16.0,25.1,38.9
1604483943,18.0,32.0,19.0,17.0,25.1,38.9
1604483944,18.0,32.0,19.0,17.0,25.1,38.9
1604483945,18.0,32.0,19.0,17.0,25.1,38.9
1604483946,18.0,32.0,20.0,17.0,25.1,38.9
1604483947,18.0,33.0,19.0,17.0,25.1,38.8
1604483948,18.0,33.0,19.0,17.0,25.1,38.8
1604483949,18.0,33.0,19.0,17.0,25.1,38.8
1604483950,18.0,34.0,19.0,17.0,25.1,38.8
1604483951,18.0,34.0,19.0,16.0,25.1,38.8
1604483952,18.0,34.0,19.0,16.0,25.2,38.9
1604483953,18.0,34.0,18.0,16.0,25.2,38.9
1604483954,18.0,34.0,18.0,16.0,25.2,38.9
1604483955,18.0,34.0,18.0,16.0,25.2,38.9
1604483956,18.0,34.0,18.0,16.0,25.2,38.9
1604483957,18.0,34.0,18.0,16.0,25.2,39.0
1604483958,18.0,34.0,18.0,16.0,25.2,39.0
1604483959,18.0,34.0,18.0,16.0,25.2,39.0
1604483960,18.0,34.0,18.0,16.0,25.2,39.0
1604483961,17.0,34.0,18.0,16.0,25.2,39.0
1604483962,17.0,34.0,18.0,16.0,25.2,38.9
1604483963,17.0,34.0,18.0,16.0,25.2,38.9
1604483964,17.0,34.0,18.0,16.0,25.2,38.9
1604483965,16.0,34.0,18.0,16.0,25.2,38.9
1604483966,16.0,34.0,18.0,16.0,25.2,38.9
1604483967,16.0,34.0,18.0,16.0,25.2,39.0
1604483968,16.0,34.0,18.0,16.0,25.2,39.0
1604483969,16.0,34.0,18.0,16.0,25.2,39.0
1604483970,16.0,34.0,18.0,16.0,25.2,39.0
1604483971,16.0,34.0,18.0,16.0,25.2,39.0
1604483972,16.0,34.0,18.0,16.0,25.1,38.9
1604483973,16.0,34.0,18.0,17.0,25.1,38.9
1604483974,16.02857142857143,34.0,18.0,17.0,25.1,38.9
1604483975,16.057142857142857,34.0,18.0,17.0,25.1,38.9
1604483976,16.085714285714285,34.0,18.0,17.0,25.1,38.9
1604483977,16.114285714285714,34.0,18.0,17.0,25.1,38.9
1604483978,16.142857142857142,34.0,18.0,17.0,25.1,38.9
1604483979,16.17142857142857,34.0,18.0,17.0,25.1,38.9
1604483980,16.2,34.0,18.0,17.0,25.1,38.9
1604483981,16.228571428571428,34.0,18.0,17.0,25.1,38.9
1604483982,16.257142857142856,34.0,18.0,17.0,25.1,38.9
1604483983,16.285714285714285,34.0,18.0,17.0,25.1,38.9
1604483984,16.314285714285713,34.0,18.0,17.0,25.1,38.9
1604483985,16.34285714285714,34.0,18.0,17.0,25.1,38.9
1604483986,16.37142857142857,34.0,18.0,17.0,25.1,38.9
1604483987,16.4,34.0,18.0,17.0,25.1,38.9
1604483988,16.428571428571427,34.0,18.0,17.0,25.1,38.9
1604483989,16.457142857142856,34.0,18.0,17.0,25.1,38.9
1604483990,16.485714285714288,34.0,18.0,17.0,25.1,38.9
1604483991,16.514285714285716,34.0,18.0,17.0,25.1,38.9
1604483992,16.542857142857144,34.0,18.0,17.0,25.1,38.9
1604483993,16.571428571428573,34.0,18.0,17.0,25.1,38.9
1604483994,16.6,34.0,18.0,17.0,25.1,38.9
1604483995,16.62857142857143,34.0,18.0,17.0,25.1,38.9
1604483996,16.65714285714286,34.0,18.0,17.0,25.1,38.9
1604483997,16.685714285714287,34.0,18.0,17.0,25.1,38.9
1604483998,16.714285714285715,34.0,18.0,17.0,25.1,38.9
1604483999,16.742857142857144,34.0,18.0,17.0,25.1,38.9
1604484000,16.771428571428572,34.0,18.0,17.0,25.1,38.9
1604484001,16.8,34.0,18.0,17.0,25.1,38.9
1604484002,16.82857142857143,34.0,18.0,17.0,25.1,38.9
1604484003,16.857142857142858,34.0,18.0,17.0,25.1,38.9
1604484004,16.885714285714286,34.0,18.0,17.0,25.1,38.9
1604484005,16.914285714285715,34.0,18.0,17.0,25.1,38.9
1604484006,16.942857142857143,34.0,18.0,17.0,25.1,38.9
1604484007,16.97142857142857,34.0,18.0,17.0,25.1,38.9
1604484008,17.0,34.0,18.0,17.0,25.1,38.9
1604484009,17.0,34.0,18.0,17.0,25.1,38.9
1604484010,16.0,34.0,18.0,17.0,25.1,38.9
1604484011,16.0,34.0,18.0,17.0,25.2,38.9
1604484012,16.0,34.0,18.0,17.0,25.2,38.9
1604484013,16.0,34.0,18.0,17.0,25.2,38.9
1604484014,16.0,35.0,18.0,18.0,25.2,38.9
1604484015,16.0,35.0,18.0,18.0,25.2,38.9
1604484016,16.0,35.0,18.0,18.0,25.2,38.8
1604484017,16.0,35.0,18.0,18.0,25.2,38.8
1604484018,16.0,35.0,18.0,18.0,25.2,38.8
1604484019,16.0,35.0,18.0,18.0,25.2,38.8
1604484020,16.0,35.0,17.0,18.0,25.2,38.8
1604484021,16.0,35.0,17.0,18.0,25.2,39.0
1604484022,17.0,35.0,17.0,18.0,25.2,39.0
1604484023,17.0,35.0,17.0,18.0,25.2,39.0
1604484024,17.0,35.0,18.0,18.0,25.2,39.0
1604484025,17.0,35.0,18.0,18.0,25.2,39.0
1604484026,17.0,35.0,18.0,18.0,25.2,39.01111111111111
1604484027,17.0,35.0,18.0,18.0,25.2,39.02222222222223
1604484028,17.0,35.0,18.0,18.0,25.2,39.03333333333333
1604484029,17.0,35.0,18.0,18.0,25.2,39.04444444444445
1604484030,17.0,35.0,18.0,18.0,25.2,39.05555555555556
1604484031,17.0,35.0,18.0,18.0,25.2,39.06666666666667
1604484032,17.0,35.0,18.0,18.0,25.2,39.077777777777776
1604484033,17.0,35.0,18.0,18.0,25.2,39.08888888888889
1604484034,17.0,35.0,18.0,18.0,25.2,39.1
1604484035,18.0,35.0,18.0,18.0,25.2,39.1
1604484036,17.0,34.0,18.0,17.0,25.2,39.1
1604484037,17.0,34.0,18.0,17.0,25.2,39.1
1604484038,17.0,33.0,19.0,17.0,25.2,39.1
1604484039,17.0,33.0,19.0,17.0,25.2,39.1
1604484040,17.0,32.0,19.0,18.0,25.2,39.1
1604484041,17.0,32.0,19.0,18.0,25.2,39.1
1604484042,17.0,32.0,19.0,18.0,25.2,39.1
1604484043,17.0,32.0,18.0,18.0,25.2,39.1
1604484044,17.0,32.0,18.0,18.0,25.2,39.3
1604484045,16.0,32.0,18.0,18.0,25.2,39.3
1604484046,16.0,32.0,18.0,18.0,25.2,39.3
1604484047,16.0,32.0,18.0,18.0,25.2,39.3
1604484048,16.0,32.0,17.0,18.0,25.2,39.3
1604484049,16.0,33.0,17.0,18.0,25.2,39.4
1604484050,16.0,33.0,17.0,18.0,25.2,39.4
1604484051,16.0,33.0,17.0,18.0,25.2,39.4
1604484052,16.0,33.0,17.0,18.0,25.2,39.4
1604484053,16.0,33.0,17.0,18.0,25.2,39.4
1604484054,16.0,33.0,17.0,18.0,25.2,39.5
1604484055,16.0,33.0,17.0,18.0,25.2,39.5
1604484056,16.0,34.0,17.0,18.0,25.2,39.5
1604484057,16.0,32.0,17.0,19.0,25.2,39.5
1604484058,16.0,32.0,17.0,19.0,25.2,39.5
1604484059,16.0,32.0,17.0,19.0,25.2,39.4
1604484060,15.0,31.0,17.0,19.0,25.2,39.4
1604484061,15.0,31.0,17.0,19.0,25.2,39.4
1604484062,15.0,31.0,17.0,19.0,25.2,39.4
1604484063,15.0,31.0,17.0,19.0,25.2,39.4
1604484064,15.0,31.0,17.0,19.0,25.3,39.2
1604484065,15.0,31.0,17.0,18.0,25.3,39.2
1604484066,15.0,32.0,17.0,18.0,25.3,39.2
1604484067,15.0,32.0,17.0,18.0,25.3,39.2
1604484068,15.0,32.0,17.0,18.0,25.3,39.2
1604484069,16.0,32.0,18.0,18.0,25.2,38.9
1604484070,16.0,33.0,18.0,18.0,25.2,38.9
1604484071,16.0,33.0,18.0,18.0,25.2,38.9
1604484072,16.0,33.0,18.0,18.0,25.2,38.9
1604484073,16.0,33.0,18.0,18.0,25.2,38.9
1604484074,16.0,34.0,18.0,18.0,25.2,38.6
1604484075,16.0,34.0,18.0,18.0,25.2,38.6
1604484076,15.0,34.0,18.0,18.0,25.2,38.6
1604484077,15.0,34.0,18.0,18.0,25.2,38.6
1604484078,15.0,34.0,18.0,18.0,25.2,38.6
1604484079,15.0,34.0,18.0,18.0,25.2,38.5
1604484080,15.0,34.0,18.0,18.0,25.2,38.5
1604484081,15.0,34.0,18.0,18.0,25.2,38.5
1604484082,15.0,34.0,18.0,18.0,25.2,38.5
1604484083,15.0,33.0,18.0,18.0,25.2,38.5
1604484084,15.0,33.0,18.0,18.0,25.3,38.5
1604484085,15.0,33.0,18.0,18.0,25.3,38.5
1604484086,15.0,33.0,18.0,18.0,25.3,38.5
1604484087,15.0,33.0,17.0,18.0,25.3,38.5
1604484088,15.0,33.0,17.0,18.0,25.3,38.5
1604484089,15.0,33.0,17.0,18.0,25.3,38.6
1604484090,15.0,32.0,16.0,18.0,25.3,38.6
1604484091,15.0,32.0,16.0,18.0,25.3,38.6
1604484092,15.0,32.0,16.0,18.0,25.3,38.6
1604484093,15.0,32.0,16.0,18.0,25.3,38.6
1604484094,15.0,32.0,16.0,18.0,25.3,39.0
1604484095,16.0,32.0,16.0,18.0,25.3,39.0
1604484096,16.0,32.0,16.0,18.0,25.3,39.0
1604484097,16.0,32.0,17.0,18.0,25.3,39.0
1604484098,16.0,32.0,17.0,18.0,25.3,39.0
1604484099,16.0,32.0,17.0,18.0,25.3,39.2
1604484100,16.0,32.0,17.0,19.0,25.3,39.2
1604484101,16.0,32.0,17.0,19.0,25.3,39.2
1604484102,16.0,32.0,17.0,19.0,25.3,39.2
1604484103,16.0,33.0,17.0,19.0,25.3,39.2
1604484104,16.0,33.0,17.0,19.0,25.3,39.3
1604484105,16.0,33.0,17.0,19.0,25.3,39.3
1604484106,16.0,33.0,16.0,19.0,25.3,39.3
1604484107,15.0,33.0,16.0,19.0,25.3,39.3
1604484108,15.0,33.0,16.0,18.0,25.3,39.3
1604484109,15.0,33.0,16.0,18.0,25.3,39.4
1604484110,15.0,33.0,16.0,18.0,25.3,39.4
1604484111,15.0,33.0,16.0,18.0,25.3,39.4
1604484112,14.0,33.0,16.0,18.0,25.3,39.4
1604484113,14.0,32.0,16.0,18.0,25.3,39.4
1604484114,14.0,32.0,16.0,18.0,25.3,39.4
1604484115,14.0,32.0,16.0,18.0,25.3,39.4
1604484116,14.0,31.0,16.0,18.0,25.3,39.4
1604484117,14.0,31.0,16.0,18.0,25.3,39.4
1604484118,15.0,31.0,16.0,18.0,25.3,39.4
1604484119,15.0,31.0,16.0,18.0,25.3,39.3
1604484120,14.0,31.0,16.0,18.0,25.3,39.3
1604484121,15.0,31.0,16.0,18.0,25.3,39.3
1604484122,15.0,31.0,16.0,18.0,25.3,39.3
1604484123,15.0,31.0,16.0,18.0,25.3,39.3
1604484124,15.0,31.0,16.0,19.0,25.3,39.4
1604484125,15.0,31.0,16.0,19.0,25.3,39.4
1604484126,15.0,31.0,16.0,19.0,25.3,39.4
1604484127,15.0,31.0,16.0,19.0,25.3,39.4
1604484128,15.0,31.0,16.0,19.0,25.3,39.4
1604484129,15.0,31.0,16.0,19.0,25.3,39.6
1604484130,15.0,31.0,16.0,19.0,25.3,39.6
1604484131,15.0,32.0,17.0,19.0,25.3,39.6
1604484132,15.0,32.0,17.0,19.0,25.3,39.6
1604484133,15.0,32.0,17.0,19.0,25.3,39.6
1604484134,15.0,32.0,17.0,19.0,25.3,39.8
1604484135,15.0,32.0,17.0,19.0,25.3,39.8
1604484136,15.0,32.0,17.0,19.0,25.3,39.8
1604484137,15.0,32.0,17.0,19.0,25.3,39.8
1604484138,15.0,32.0,18.0,19.0,25.3,39.8
1604484139,15.0,33.0,18.0,19.0,25.3,39.9
1604484140,15.0,33.0,18.0,19.0,25.3,39.9
1604484141,16.0,33.0,18.0,19.0,25.3,39.9
1604484142,16.0,33.0,18.0,19.0,25.3,39.9
1604484143,16.0,33.0,18.0,19.0,25.3,39.9
1604484144,16.0,33.0,18.0,19.0,25.3,40.0
1604484145,16.0,33.0,18.0,19.0,25.3,40.0
1604484146,16.0,33.0,17.0,19.0,25.3,40.0
1604484147,16.0,33.0,17.0,19.0,25.3,40.0
1604484148,16.0,33.0,17.0,19.0,25.3,40.0
1604484149,16.0,32.0,17.0,19.0,25.3,40.0
1604484150,16.0,32.0,17.0,19.0,25.3,40.0
1604484151,16.0,32.0,17.0,19.0,25.3,40.0
1604484152,17.0,32.0,16.0,19.0,25.3,40.0
1604484153,17.0,31.0,16.0,19.0,25.3,40.0
1604484154,17.0,31.0,16.0,18.0,25.3,40.0
1604484155,16.0,31.0,16.0,18.0,25.3,40.0
1604484156,16.0,31.0,16.0,18.0,25.3,40.0
1604484157,16.0,31.0,16.0,18.0,25.3,40.0
1604484158,16.0,31.0,16.0,19.0,25.3,40.0
1604484159,16.0,31.0,16.0,18.0,25.3,40.0
1604484160,16.0,31.0,16.0,18.0,25.3,40.0
1604484161,16.0,32.0,16.0,18.0,25.3,40.0
1604484162,16.0,32.0,16.0,18.0,25.3,40.0
1604484163,16.0,32.0,16.0,19.0,25.3,40.0
1604484164,16.0,33.0,16.0,19.0,25.3,39.8
1604484165,16.0,33.0,16.0,19.0,25.3,39.8
1604484166,16.0,34.0,16.0,19.0,25.3,39.8
1604484167,16.0,34.0,16.0,19.0,25.3,39.8
1604484168,16.0,34.0,16.0,19.0,25.3,39.8
1604484169,16.0,34.0,16.0,19.0,25.3,39.6
1604484170,16.0,34.0,16.0,19.0,25.3,39.6
1604484171,16.0,34.0,16.0,19.0,25.3,39.6
1604484172,16.0,34.0,16.0,19.0,25.3,39.6
1604484173,16.0,33.0,17.0,19.0,25.3,39.6
1604484174,15.0,33.0,17.0,19.0,25.4,39.7
1604484175,15.0,32.0,17.0,19.0,25.4,39.7
1604484176,15.0,32.0,17.0,19.0,25.4,39.7
1604484177,16.0,32.0,17.0,19.0,25.4,39.7
1604484178,16.0,31.0,18.0,19.0,25.4,39.7
1604484179,16.0,30.0,18.0,19.0,25.4,39.6
1604484180,16.0,30.0,18.0,19.0,25.4,39.6
1604484181,16.0,29.0,18.0,19.0,25.4,39.6
1604484182,16.0,29.0,18.0,19.0,25.4,39.6
1604484183,16.0,29.0,18.0,19.0,25.4,39.6
1604484184,16.0,29.0,18.0,19.0,25.4,39.7
1604484185,16.0,29.0,17.0,19.0,25.4,39.7
1604484186,16.0,29.0,16.0,19.0,25.4,39.7
1604484187,16.0,29.0,16.0,19.0,25.4,39.7
1604484188,16.0,29.0,16.0,19.0,25.4,39.7
1604484189,16.0,29.0,16.0,19.0,25.4,39.7
1604484190,16.0,29.0,16.0,19.0,25.4,39.7
1604484191,16.0,29.0,16.0,19.0,25.4,39.7
1604484192,16.0,29.0,16.0,19.0,25.4,39.7
1604484193,16.0,29.0,16.0,19.0,25.4,39.7
1604484194,16.0,29.0,17.0,19.0,25.4,39.8
1604484195,15.0,29.0,17.0,19.0,25.4,39.8
1604484196,15.0,28.0,17.0,19.0,25.4,39.8
1604484197,15.0,28.0,17.0,18.0,25.4,39.8
1604484198,15.0,28.0,17.0,18.0,25.4,39.8
1604484199,15.0,28.0,17.0,18.0,25.4,39.9
1604484200,15.0,28.0,17.0,18.0,25.4,39.9
1604484201,15.0,28.0,17.0,18.0,25.4,39.9
1604484202,14.0,28.0,17.0,17.0,25.4,39.9
1604484203,14.0,28.0,17.0,17.0,25.4,39.9
1604484204,14.0,28.0,16.0,17.0,25.4,39.1
1604484205,14.0,28.0,16.0,17.0,25.4,39.1
1604484206,14.0,28.0,16.0,16.0,25.4,39.1
1604484207,14.0,28.0,17.0,16.0,25.4,39.1
1604484208,14.0,27.0,17.0,16.0,25.4,39.1
1604484209,14.0,27.0,17.0,16.0,25.4,39.8
1604484210,14.0,27.0,17.0,16.0,25.4,39.8
1604484211,14.0,27.0,17.0,16.0,25.4,39.8
1604484212,14.0,27.0,18.0,16.0,25.4,39.8
1604484213,14.0,27.0,18.0,16.0,25.4,39.8
1604484214,14.0,27.0,18.0,16.0,25.4,40.3
1604484215,14.0,27.0,18.0,16.0,25.4,40.3
1604484216,14.0,27.0,18.0,16.0,25.4,40.3
1604484217,14.0,26.0,18.0,16.0,25.4,40.3
1604484218,14.0,26.0,18.0,16.0,25.4,40.3
1604484219,14.0,26.0,18.0,17.0,25.4,39.6
1604484220,14.0,26.0,18.0,17.0,25.4,39.6
1604484221,14.0,26.0,18.0,17.0,25.4,39.6
1604484222,14.0,26.0,17.0,17.0,25.4,39.6
1604484223,14.0,27.0,17.0,17.0,25.4,39.6
1604484224,14.0,27.0,17.0,17.0,25.4,39.4
1604484225,14.0,27.0,17.0,17.0,25.4,39.4
1604484226,14.0,27.0,17.0,17.0,25.4,39.4
1604484227,14.0,27.0,17.0,17.0,25.4,39.4
1604484228,14.0,27.0,17.0,17.0,25.4,39.4
1604484229,14.0,27.0,17.0,17.0,25.4,39.3
1604484230,14.0,27.0,17.0,17.0,25.4,39.3
1604484231,14.0,27.0,17.0,17.0,25.4,39.3
1604484232,14.0,27.0,17.0,17.0,25.4,39.3
1604484233,14.0,28.0,17.0,17.0,25.4,39.3
1604484234,15.0,28.0,17.0,17.0,25.4,39.2
1604484235,15.0,28.0,17.0,17.0,25.4,39.2
1604484236,15.0,28.0,17.0,17.0,25.4,39.2
1604484237,15.0,28.0,17.0,17.0,25.4,39.2
1604484238,15.0,28.0,17.0,17.0,25.4,39.2
1604484239,15.0,28.0,17.0,17.0,25.5,39.2
1604484240,15.0,28.0,17.0,17.0,25.5,39.2
1604484241,15.0,28.0,17.0,17.0,25.5,39.2
1604484242,15.0,28.0,17.0,17.0,25.5,39.2
1604484243,16.0,28.0,17.0,17.0,25.5,39.2
1604484244,16.0,28.0,17.0,17.0,25.4,39.1
1604484245,16.0,28.0,17.0,17.0,25.4,39.1
1604484246,16.0,28.0,17.0,17.0,25.4,39.1
1604484247,16.0,28.0,17.0,17.0,25.4,39.1
1604484248,15.9,28.0,17.1,17.0,25.4,39.1
1604484249,15.8,28.0,17.2,17.0,25.4,39.1
1604484250,15.7,28.0,17.3,17.0,25.4,39.1
1604484251,15.6,28.0,17.4,17.0,25.4,39.1
1604484252,15.5,28.0,17.5,17.0,25.4,39.1
1604484253,15.4,28.0,17.6,17.0,25.4,39.1
1604484254,15.3,28.0,17.7,17.0,25.4,39.1
1604484255,15.2,28.0,17.8,17.0,25.4,39.1
1604484256,15.1,28.0,17.9,17.0,25.4,39.1
1604484257,15.0,28.0,18.0,17.0,25.4,39.1
1604484258,15.0,28.0,18.0,17.0,25.4,39.3
1604484259,15.0,28.0,18.0,17.0,25.4,39.3
1604484260,15.0,28.0,18.0,18.0,25.4,39.3
1604484261,15.0,29.0,18.0,18.0,25.4,39.3
1604484262,15.0,29.0,18.0,18.0,25.4,39.3
1604484263,15.0,29.0,19.0,18.0,25.4,39.3
1604484264,15.0,29.0,18.0,18.0,25.4,39.3
1604484265,15.0,29.0,18.0,18.0,25.4,39.3
1604484266,15.0,29.0,18.0,18.0,25.4,39.3
1604484267,15.0,29.0,18.0,18.0,25.4,39.3
1604484268,15.0,29.0,18.0,18.0,25.4,39.3
1604484269,15.0,29.0,18.0,18.0,25.4,39.3
1604484270,14.0,29.0,18.0,18.0,25.4,39.3
1604484271,14.0,29.0,18.0,18.0,25.4,39.3
1604484272,14.0,29.0,18.0,18.0,25.4,39.3
1604484273,14.0,29.0,18.0,18.0,25.5,39.6
1604484274,14.0,29.0,18.0,18.0,25.5,39.6
1604484275,14.0,29.0,18.0,18.0,25.5,39.6
1604484276,14.0,29.0,17.0,18.0,25.5,39.6
1604484277,14.0,29.0,17.0,18.0,25.5,39.6
1604484278,14.0,29.0,17.0,18.0,25.5,39.7
1604484279,14.0,29.0,17.0,18.0,25.5,39.7
1604484280,14.0,29.0,17.0,18.0,25.5,39.7
1604484281,14.0,29.0,17.0,19.0,25.5,39.7
1604484282,14.0,29.0,17.0,19.0,25.5,39.7
1604484283,14.0,29.0,17.0,18.0,25.4,39.7
1604484284,14.0,29.0,17.0,18.0,25.4,39.7
1604484285,14.0,29.0,17.0,18.0,25.4,39.7
1604484286,14.0,29.0,16.0,18.0,25.4,39.7
1604484287,14.0,29.0,16.0,18.0,25.4,39.7
1604484288,14.0,29.0,16.0,18.0,25.4,39.7
1604484289,14.0,29.0,16.0,18.0,25.4,39.7
1604484290,14.0,28.0,16.0,17.0,25.4,39.7
1604484291,14.0,28.0,16.0,17.0,25.4,39.7
1604484292,14.0,27.0,16.0,17.0,25.4,39.7
1604484293,14.0,27.0,16.0,17.0,25.4,39.7
1604484294,14.0,27.0,16.0,17.0,25.4,39.7
1604484295,14.0,27.0,16.0,17.0,25.4,39.7
1604484296,14.0,27.0,16.0,17.0,25.4,39.7
1604484297,14.0,27.0,16.0,17.0,25.4,39.7
1604484298,14.0,27.0,17.0,17.0,25.4,39.6
1604484299,14.0,27.0,17.0,17.0,25.4,39.6
1604484300,14.0,27.0,17.0,17.0,25.4,39.6
1604484301,14.0,27.0,17.0,17.0,25.4,39.6
1604484302,14.0,26.0,17.0,17.0,25.4,39.6
1604484303,14.0,26.0,18.0,17.0,25.5,39.5
1604484304,13.0,26.0,18.0,17.0,25.5,39.5
1604484305,13.0,26.0,18.0,17.0,25.5,39.5
1604484306,13.0,26.0,19.0,17.0,25.5,39.5
1604484307,13.0,26.0,19.0,17.0,25.5,39.5
1604484308,13.0,26.0,19.0,17.0,25.4,39.3
1604484309,13.0,26.0,19.0,17.0,25.4,39.3
1604484310,13.0,26.0,20.0,17.0,25.4,39.3
1604484311,13.0,26.0,20.0,17.0,25.4,39.3
1604484312,13.0,26.0,20.0,17.0,25.4,39.3
1604484313,13.0,26.0,19.0,17.0,25.5,39.1
1604484314,13.0,27.0,19.0,17.0,25.5,39.1
1604484315,13.0,27.0,19.0,18.0,25.5,39.1
1604484316,13.0,27.0,19.0,18.0,25.5,39.1
1604484317,14.0,27.0,18.0,18.0,25.5,39.1
1604484318,14.0,27.0,18.0,18.0,25.4,38.7
1604484319,14.0,27.0,18.0,18.0,25.4,38.7
1604484320,14.0,27.0,18.0,19.0,25.4,38.7
1604484321,14.0,27.0,18.0,19.0,25.4,38.7
1604484322,14.0,27.0,18.0,19.0,25.4,38.7
1604484323,14.0,27.0,18.0,19.0,25.4,38.6
1604484324,14.0,27.0,18.0,19.0,25.4,38.6
1604484325,15.0,27.0,18.0,19.0,25.4,38.6
1604484326,15.0,26.0,17.0,19.0,25.4,38.6
1604484327,15.0,26.0,17.0,19.0,25.4,38.6
