timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604484328,15.0,26.0,17.0,19.0,25.4,38.5
1604484329,16.0,25.0,17.0,19.0,25.4,38.5
1604484330,16.0,25.0,17.0,19.0,25.4,38.5
1604484331,16.0,25.0,17.0,19.0,25.4,38.5
1604484332,16.0,25.0,17.0,19.0,25.4,38.5
1604484333,15.0,25.0,17.0,19.0,25.4,38.3
1604484334,15.0,25.0,17.0,19.0,25.4,38.3
1604484335,15.0,25.0,17.0,19.0,25.4,38.3
1604484336,15.0,26.0,17.0,19.0,25.4,38.3
1604484337,15.0,26.0,17.0,19.0,25.4,38.3
1604484338,15.0,26.0,17.0,19.0,25.4,38.2
1604484339,15.0,26.0,17.0,19.0,25.4,38.2
1604484340,14.0,26.0,17.0,19.0,25.4,38.2
1604484341,14.0,25.0,17.0,19.0,25.4,38.2
1604484342,14.0,25.0,17.0,19.0,25.4,38.2
1604484343,14.0,25.0,17.0,19.0,25.4,38.0
1604484344,14.0,25.0,17.0,18.0,25.4,38.0
1604484345,15.0,25.0,18.0,18.0,25.4,38.0
1604484346,15.0,25.0,18.0,18.0,25.4,38.0
1604484347,15.0,25.0,18.0,18.0,25.4,38.0
1604484348,15.0,25.0,18.0,18.0,25.4,38.0
1604484349,15.0,25.0,18.0,18.0,25.4,38.0
1604484350,15.0,25.0,18.0,18.0,25.4,38.0
1604484351,16.0,25.0,18.0,18.0,25.4,38.0
1604484352,16.0,25.0,17.0,18.0,25.4,38.0
1604484353,16.0,26.0,17.0,18.0,25.4,38.2
1604484354,16.0,26.0,17.0,18.0,25.4,38.2
1604484355,16.0,26.0,17.0,18.0,25.4,38.2
1604484356,16.0,26.0,17.0,18.0,25.4,38.2
1604484357,16.0,26.0,17.0,18.0,25.4,38.2
1604484358,16.0,26.0,16.0,18.0,25.4,38.4
1604484359,16.0,26.0,16.0,18.0,25.4,38.4
1604484360,16.0,26.0,16.0,18.0,25.4,38.4
1604484361,16.0,26.0,17.0,19.0,25.4,38.4
1604484362,16.0,26.0,17.0,19.0,25.4,38.4
1604484363,16.0,26.0,17.0,19.0,25.4,38.4
1604484364,15.0,26.0,17.0,18.0,25.4,38.4
1604484365,15.0,26.0,18.0,18.0,25.4,38.4
1604484366,15.0,26.0,18.0,18.0,25.4,38.4
1604484367,15.0,26.0,18.0,18.0,25.4,38.4
1604484368,15.0,26.0,18.5,18.0,25.4,38.5
1604484369,15.0,26.0,19.0,18.0,25.4,38.6
1604484370,15.0,26.0,19.0,18.0,25.4,38.6
1604484371,15.0,26.0,19.0,19.0,25.4,38.6
1604484372,15.0,26.0,18.0,18.0,25.4,38.6
1604484373,15.0,26.0,18.0,18.0,25.4,38.6
1604484374,15.0,27.0,18.0,18.0,25.4,38.8
1604484375,16.0,27.0,17.0,18.0,25.4,38.8
1604484376,16.0,27.0,17.0,18.0,25.4,38.8
1604484377,16.0,26.0,17.0,18.0,25.4,38.8
1604484378,16.0,26.0,17.0,18.0,25.4,38.8
1604484379,16.0,26.0,16.0,18.0,25.4,39.0
1604484380,16.0,26.0,16.0,18.0,25.4,39.0
1604484381,16.0,26.0,17.0,18.0,25.4,39.0
1604484382,16.0,26.0,17.0,18.0,25.4,39.0
1604484383,16.0,26.0,17.0,18.0,25.4,39.0
1604484384,16.0,26.0,17.0,18.0,25.4,39.2
1604484385,17.0,26.0,17.0,18.0,25.4,39.2
1604484386,17.0,26.0,17.0,18.0,25.4,39.2
1604484387,17.0,26.0,17.0,18.0,25.4,39.2
1604484388,17.0,26.0,17.0,18.0,25.4,39.2
1604484389,17.0,26.0,17.0,18.0,25.3,39.4
1604484390,17.0,26.0,17.0,18.0,25.3,39.4
1604484391,17.0,27.0,17.0,18.0,25.3,39.4
1604484392,17.0,27.0,17.0,18.0,25.3,39.4
1604484393,17.0,27.0,17.0,18.0,25.3,39.4
1604484394,17.0,27.0,17.0,18.0,25.3,39.5
1604484395,17.0,28.0,17.0,18.0,25.3,39.5
1604484396,16.0,28.0,17.0,18.0,25.3,39.5
1604484397,16.0,28.0,18.0,18.0,25.3,39.5
1604484398,16.0,28.0,18.0,18.0,25.3,39.5
1604484399,16.0,28.0,18.0,18.0,25.4,39.7
1604484400,16.0,28.0,18.0,18.0,25.4,39.7
1604484401,16.0,28.0,18.0,18.0,25.4,39.7
1604484402,16.0,28.0,18.0,19.0,25.4,39.7
1604484403,16.0,28.0,18.0,19.0,25.4,39.7
1604484404,16.0,29.0,18.0,19.0,25.4,39.9
1604484405,16.0,29.0,18.0,19.0,25.4,39.9
1604484406,16.0,29.0,18.0,20.0,25.4,39.9
1604484407,16.0,29.0,18.0,20.0,25.4,39.9
1604484408,16.0,29.0,17.0,20.0,25.4,39.9
1604484409,16.0,29.0,17.0,20.0,25.3,39.6
1604484410,16.0,29.0,17.0,20.0,25.3,39.6
1604484411,16.0,28.0,17.0,20.0,25.3,39.6
1604484412,16.0,28.0,17.0,20.0,25.3,39.6
1604484413,16.0,28.0,17.0,20.0,25.3,39.6
1604484414,16.0,28.0,17.0,20.0,25.3,39.8
1604484415,16.0,27.0,17.0,19.0,25.3,39.8
1604484416,16.0,27.0,17.0,19.0,25.3,39.8
1604484417,16.0,27.0,17.0,19.0,25.3,39.8
1604484418,16.0,27.0,16.0,18.0,25.3,39.8
1604484419,16.0,26.0,16.0,18.0,25.3,39.8
1604484420,16.0,26.0,16.0,18.0,25.3,39.8
1604484421,16.0,26.0,16.0,18.0,25.3,39.8
1604484422,16.0,26.0,16.0,18.0,25.3,39.8
1604484423,16.0,26.0,15.0,18.0,25.3,39.8
1604484424,15.0,26.0,15.0,18.0,25.3,39.9
1604484425,15.0,26.0,15.0,18.0,25.3,39.9
1604484426,15.0,26.0,15.0,18.0,25.3,39.9
1604484427,16.0,26.0,16.0,18.0,25.3,39.9
1604484428,16.0,26.0,16.0,18.0,25.3,39.9
1604484429,16.0,26.0,16.0,18.0,25.4,40.0
1604484430,16.0,26.0,16.0,18.0,25.4,40.0
1604484431,16.0,26.0,16.0,18.0,25.4,40.0
1604484432,16.0,26.0,16.0,18.0,25.4,40.0
1604484433,16.0,26.0,16.0,18.0,25.4,40.0
1604484434,16.0,25.0,16.0,18.0,25.4,40.3
1604484435,16.0,26.0,16.0,18.0,25.4,40.3
1604484436,16.0,26.0,16.0,18.0,25.4,40.3
1604484437,16.0,26.0,16.0,18.0,25.4,40.3
1604484438,16.0,26.0,16.0,18.0,25.4,40.3
1604484439,16.0,26.0,16.0,18.0,25.3,40.3
1604484440,16.0,26.0,16.0,18.0,25.3,40.3
1604484441,15.0,26.0,16.0,18.0,25.3,40.3
1604484442,15.0,27.0,16.0,18.0,25.3,40.3
1604484443,15.0,27.0,16.0,18.0,25.3,40.3
1604484444,15.0,27.0,16.0,17.0,25.3,40.2
1604484445,15.0,27.0,16.0,17.0,25.3,40.2
1604484446,15.0,27.0,16.0,17.0,25.3,40.2
1604484447,15.0,28.0,17.0,18.0,25.3,40.2
1604484448,15.0,28.0,17.0,17.0,25.3,40.2
1604484449,15.0,28.0,17.0,18.0,25.3,39.9
1604484450,15.0,28.0,17.0,18.0,25.3,39.9
1604484451,16.0,29.0,17.0,18.0,25.3,39.9
1604484452,16.0,29.0,17.0,18.0,25.3,39.9
1604484453,16.0,29.0,17.0,18.0,25.3,39.9
1604484454,16.0,29.0,17.0,18.0,25.3,40.3
1604484455,16.0,29.0,17.0,18.0,25.3,40.3
1604484456,16.0,29.0,17.0,18.0,25.3,40.3
1604484457,15.0,29.0,17.0,18.0,25.3,40.3
1604484458,15.0,28.0,17.0,18.0,25.3,40.3
1604484459,15.0,28.0,17.0,18.0,25.3,40.3
1604484460,15.0,27.0,17.0,18.0,25.3,40.3
1604484461,15.0,27.0,17.0,18.0,25.3,40.3
1604484462,15.0,27.0,17.0,18.0,25.3,40.3
1604484463,15.0,27.0,17.0,18.0,25.3,40.3
1604484464,15.0,26.0,17.0,19.0,25.4,40.5
1604484465,15.0,26.0,17.0,19.0,25.4,40.5
1604484466,15.0,26.0,17.0,19.0,25.4,40.5
1604484467,15.0,26.0,17.0,19.0,25.4,40.5
1604484468,15.0,26.0,17.0,19.0,25.4,40.5
1604484469,15.0,26.0,17.0,19.0,25.4,40.6
1604484470,15.0,26.0,17.0,19.0,25.4,40.6
1604484471,15.0,26.0,17.0,19.0,25.4,40.6
1604484472,15.0,26.0,17.0,19.0,25.4,40.6
1604484473,15.0,26.0,17.0,19.0,25.4,40.6
1604484474,15.0,26.0,17.0,19.0,25.4,40.6
1604484475,15.0,26.0,17.0,19.0,25.4,40.6
1604484476,15.0,26.0,17.0,19.0,25.4,40.6
1604484477,15.0,26.0,17.0,19.0,25.4,40.6
1604484478,15.0,26.0,17.0,19.0,25.4,40.6
1604484479,15.0,26.0,17.0,19.0,25.4,40.6
1604484480,16.0,26.0,16.0,19.0,25.4,40.6
1604484481,16.0,26.0,16.0,19.0,25.4,40.6
1604484482,16.0,26.0,16.0,19.0,25.3,40.6
1604484483,16.0,26.0,16.0,19.0,25.3,40.6
1604484484,16.0,26.0,16.0,19.0,25.3,40.6
1604484485,16.0,26.0,16.0,19.0,25.3,40.6
1604484486,16.0,26.0,16.0,19.0,25.3,40.6
1604484487,16.0,26.0,16.0,19.0,25.3,40.6
1604484488,16.0,26.0,16.0,19.0,25.3,40.6
1604484489,16.0,26.0,16.0,19.0,25.3,40.6
1604484490,16.0,25.0,16.0,18.0,25.3,40.6
1604484491,16.0,25.0,16.0,18.0,25.3,40.6
1604484492,16.0,25.0,16.0,18.0,25.4,40.5
1604484493,15.0,25.0,16.0,18.0,25.4,40.5
1604484494,15.0,25.0,17.0,18.0,25.4,40.5
1604484495,15.0,25.0,17.0,19.0,25.4,40.5
1604484496,15.0,25.0,17.0,19.0,25.4,40.5
1604484497,15.0,25.0,17.0,19.0,25.4,40.3
1604484498,15.0,25.0,17.0,19.0,25.4,40.3
1604484499,15.0,25.0,17.0,19.0,25.4,40.3
1604484500,14.0,25.0,17.0,19.0,25.4,40.3
1604484501,14.0,25.0,17.0,19.0,25.4,40.3
1604484502,14.0,25.0,17.0,20.0,25.4,40.0
1604484503,15.0,25.0,17.0,20.0,25.4,40.0
1604484504,15.0,25.0,16.0,20.0,25.4,40.0
1604484505,15.0,25.0,16.0,20.0,25.4,40.0
1604484506,15.0,26.0,16.0,20.0,25.4,40.0
1604484507,15.0,26.0,16.0,20.0,25.4,39.9
1604484508,15.0,26.0,16.0,20.0,25.4,39.9
1604484509,15.0,26.0,16.0,20.0,25.4,39.9
1604484510,15.0,26.0,16.0,20.0,25.4,39.9
1604484511,15.0,26.0,17.0,20.0,25.4,39.9
1604484512,15.0,26.0,17.0,19.0,25.4,39.8
1604484513,15.0,26.0,17.0,19.0,25.4,39.8
1604484514,15.0,27.0,17.0,19.0,25.4,39.8
1604484515,15.0,27.0,17.0,19.0,25.4,39.8
1604484516,15.0,27.0,17.0,19.0,25.4,39.8
1604484517,15.0,27.0,17.0,19.0,25.4,39.8
1604484518,15.0,26.0,17.0,18.0,25.4,39.8
1604484519,15.0,26.0,17.0,18.0,25.4,39.8
1604484520,15.0,26.0,17.0,18.0,25.4,39.8
1604484521,15.0,26.0,17.0,18.0,25.4,39.8
1604484522,15.0,26.0,17.0,18.0,25.4,39.2
1604484523,14.0,26.0,16.0,18.0,25.4,39.2
1604484524,14.0,26.0,16.0,18.0,25.4,39.2
1604484525,14.0,26.0,16.0,18.0,25.4,39.2
1604484526,14.0,26.0,16.0,18.0,25.4,39.2
1604484527,14.0,26.0,16.0,18.0,25.4,39.1
1604484528,14.0,26.0,16.0,18.0,25.4,39.1
1604484529,14.0,25.0,16.0,18.0,25.4,39.1
1604484530,14.0,24.0,17.0,18.0,25.4,39.1
1604484531,14.0,24.0,17.0,18.0,25.4,39.1
1604484532,14.0,24.0,17.0,19.0,25.4,38.9
1604484533,14.0,25.0,17.0,19.0,25.4,38.9
1604484534,14.0,25.0,17.0,19.0,25.4,38.9
1604484535,14.0,25.0,17.0,19.0,25.4,38.9
1604484536,14.0,25.0,17.0,19.0,25.4,38.9
1604484537,14.0,25.0,17.0,19.0,25.4,38.7
1604484538,14.0,25.0,17.0,19.0,25.4,38.7
1604484539,14.0,25.0,17.0,19.0,25.4,38.7
1604484540,14.0,26.0,17.0,19.0,25.4,38.7
1604484541,14.0,26.0,17.0,18.0,25.4,38.7
1604484542,15.0,26.0,17.0,18.0,25.4,38.7
1604484543,15.0,26.0,17.0,18.0,25.4,38.7
1604484544,15.0,25.0,17.0,18.0,25.4,38.7
1604484545,15.0,25.0,17.0,18.0,25.4,38.7
1604484546,15.0,25.0,17.0,18.0,25.4,38.7
1604484547,15.0,25.0,17.0,18.0,25.4,38.9
1604484548,15.0,25.0,17.0,18.0,25.4,38.9
1604484549,15.0,25.0,17.0,18.0,25.4,38.9
1604484550,15.0,24.0,17.0,18.0,25.4,38.9
1604484551,15.0,25.0,17.0,18.0,25.4,38.9
1604484552,15.0,25.0,17.0,18.0,25.4,38.9
1604484553,15.0,25.0,16.0,18.0,25.4,38.9
1604484554,15.0,25.0,16.0,18.0,25.4,38.9
1604484555,15.0,25.0,16.0,18.0,25.4,38.9
1604484556,15.0,25.0,16.0,18.0,25.4,38.9
1604484557,15.0,25.0,16.0,18.0,25.4,38.9
1604484558,15.0,25.0,16.0,18.0,25.4,38.9
1604484559,15.0,25.0,17.0,19.0,25.4,38.9
1604484560,15.0,25.0,17.0,19.0,25.4,38.9
1604484561,15.0,25.0,17.0,19.0,25.4,38.9
1604484562,15.0,25.0,17.0,19.0,25.4,38.8
1604484563,15.0,25.0,17.0,19.0,25.4,38.8
1604484564,15.0,26.0,17.0,18.0,25.4,38.8
1604484565,15.0,26.0,18.0,18.0,25.4,38.8
1604484566,15.0,26.0,18.0,18.0,25.4,38.8
1604484567,14.0,26.0,18.0,19.0,25.4,38.7
1604484568,14.0,26.0,18.0,19.0,25.4,38.7
1604484569,14.0,26.0,18.0,19.0,25.4,38.7
1604484570,14.0,26.0,18.0,19.0,25.4,38.7
1604484571,14.0,26.0,18.0,19.0,25.4,38.7
1604484572,14.0,26.0,18.0,19.0,25.4,38.7
1604484573,13.0,26.0,17.0,19.0,25.4,38.7
1604484574,13.0,26.0,17.0,19.0,25.4,38.7
1604484575,13.0,25.0,17.0,19.0,25.4,38.7
1604484576,13.0,25.0,17.0,19.0,25.4,38.7
1604484577,13.0,25.0,17.0,19.0,25.4,38.7
1604484578,13.0,25.0,17.0,19.0,25.4,38.7
1604484579,14.0,25.0,16.0,19.0,25.4,38.7
1604484580,14.0,24.0,16.0,19.0,25.4,38.7
1604484581,14.0,24.0,17.0,19.0,25.4,38.7
1604484582,14.0,24.0,17.0,19.0,25.4,38.4
1604484583,15.0,24.0,17.0,19.0,25.4,38.4
1604484584,15.0,24.0,17.0,19.0,25.4,38.4
1604484585,15.0,24.0,17.0,19.0,25.4,38.4
1604484586,16.0,24.0,16.0,19.0,25.4,38.4
1604484587,16.0,24.0,16.0,19.0,25.4,38.0
1604484588,16.0,24.0,16.0,19.0,25.4,38.0
1604484589,16.0,24.0,16.0,19.0,25.4,38.0
1604484590,16.0,24.0,16.0,19.0,25.4,38.0
1604484591,16.0,24.0,16.0,18.0,25.4,38.0
1604484592,16.0,24.0,16.0,18.0,25.4,38.0
1604484593,16.0,24.0,16.0,18.0,25.4,38.0
1604484594,15.0,24.0,16.0,18.0,25.4,38.0
1604484595,15.0,24.0,16.0,18.0,25.4,38.0
1604484596,15.0,24.0,16.0,18.0,25.4,38.0
1604484597,15.0,25.0,16.0,18.0,25.4,38.0
1604484598,15.0,25.0,16.0,18.0,25.4,38.0
1604484599,15.0,25.0,16.0,18.0,25.4,38.0
1604484600,14.0,25.0,16.0,18.0,25.4,38.0
1604484601,14.0,25.0,16.0,18.0,25.4,38.0
1604484602,14.0,25.0,16.0,18.0,25.4,38.0
1604484603,14.0,26.0,16.0,18.0,25.4,38.0
1604484604,14.0,26.0,17.0,18.0,25.4,38.0
1604484605,14.0,26.0,17.0,18.0,25.4,38.0
1604484606,14.0,26.0,17.0,18.0,25.4,38.0
1604484607,14.0,26.0,17.0,18.0,25.4,38.0
1604484608,14.0,26.0,17.0,18.0,25.4,38.0
1604484609,14.0,26.0,18.0,19.0,25.4,38.0
1604484610,14.0,26.0,18.0,19.0,25.4,38.0
1604484611,14.0,25.0,18.0,19.0,25.4,38.0
1604484612,15.0,25.0,18.0,19.0,25.3,38.0
1604484613,15.0,25.0,18.0,19.0,25.3,38.0
1604484614,15.0,25.0,18.0,19.0,25.3,38.0
1604484615,15.0,25.0,18.0,18.0,25.3,38.0
1604484616,15.0,25.0,18.0,18.0,25.3,38.0
1604484617,14.0,25.0,18.0,18.0,25.4,38.0
1604484618,15.0,25.0,18.0,20.0,25.4,38.0
1604484619,15.0,25.0,17.0,20.0,25.4,38.0
1604484620,15.0,25.0,17.0,20.0,25.4,38.0
1604484621,14.0,25.0,17.0,20.0,25.4,38.0
1604484622,14.0,25.0,17.0,20.0,25.3,37.9
1604484623,14.0,25.0,17.0,19.0,25.3,37.9
1604484624,15.0,25.0,17.0,19.0,25.3,37.9
1604484625,15.0,25.0,17.0,19.0,25.3,37.9
1604484626,15.0,26.0,17.0,19.0,25.3,37.9
1604484627,15.0,26.0,17.0,19.0,25.3,37.9
1604484628,15.0,26.0,17.0,18.0,25.3,37.9
1604484629,15.0,26.0,18.0,18.0,25.3,37.9
1604484630,15.0,26.0,18.0,18.0,25.3,37.9
1604484631,15.0,26.0,18.0,18.0,25.3,37.9
1604484632,15.0,27.0,18.0,18.0,25.3,37.9
1604484633,15.0,27.0,18.0,18.0,25.3,37.9
1604484634,15.0,27.0,18.0,18.0,25.3,37.9
1604484635,16.0,27.0,18.0,18.0,25.3,37.9
1604484636,16.0,27.0,18.0,18.0,25.3,37.9
1604484637,16.0,28.0,18.0,18.0,25.3,37.7
1604484638,16.0,28.0,18.0,18.0,25.3,37.7
1604484639,16.0,28.0,18.0,18.0,25.3,37.7
1604484640,15.0,28.0,18.0,18.0,25.3,37.7
1604484641,15.0,28.0,18.0,18.0,25.3,37.7
1604484642,15.0,28.0,18.0,19.0,25.3,37.5
1604484643,15.0,28.0,18.0,19.0,25.3,37.5
1604484644,15.0,27.0,18.0,19.0,25.3,37.5
1604484645,15.0,27.0,18.0,19.0,25.3,37.5
1604484646,15.0,27.0,18.0,19.0,25.3,37.5
1604484647,15.0,26.0,18.0,19.0,25.3,37.4
1604484648,15.0,26.0,18.0,19.0,25.3,37.4
1604484649,15.0,26.0,18.0,18.0,25.3,37.4
1604484650,15.0,26.0,18.0,18.0,25.3,37.4
1604484651,15.0,26.0,18.0,18.0,25.3,37.4
1604484652,15.0,26.0,18.0,18.0,25.3,37.4
1604484653,15.0,26.0,18.0,18.0,25.3,37.4
1604484654,15.0,26.0,18.0,18.0,25.3,37.4
1604484655,15.0,26.0,18.0,18.0,25.3,37.4
1604484656,15.0,26.0,18.0,18.0,25.3,37.4
1604484657,16.0,26.0,18.0,18.0,25.3,37.3
1604484658,16.0,26.0,18.0,19.0,25.3,37.3
1604484659,16.0,26.0,19.0,19.0,25.3,37.3
1604484660,16.0,26.0,19.0,18.0,25.3,37.3
1604484661,16.0,26.0,19.0,18.0,25.3,37.3
1604484662,16.0,26.0,19.0,18.0,25.3,37.4
1604484663,16.0,26.0,19.0,18.0,25.3,37.4
1604484664,16.0,25.0,19.0,18.0,25.3,37.4
1604484665,16.0,25.0,19.0,18.0,25.3,37.4
1604484666,16.0,25.0,20.0,18.0,25.3,37.4
1604484667,16.0,25.0,20.0,18.0,25.3,37.5
1604484668,16.0,25.0,20.0,18.0,25.3,37.5
1604484669,16.0,25.0,19.0,17.0,25.3,37.5
1604484670,16.0,25.0,19.0,17.0,25.3,37.5
1604484671,16.0,25.0,19.0,17.0,25.3,37.5
1604484672,16.0,25.0,18.0,17.0,25.3,37.5
1604484673,15.0,25.0,18.0,17.0,25.3,37.5
1604484674,15.0,25.0,18.0,17.0,25.3,37.5
1604484675,15.0,25.0,17.0,18.0,25.3,37.5
1604484676,15.0,25.0,17.0,18.0,25.3,37.5
1604484677,15.0,25.0,17.0,18.0,25.2,37.3
1604484678,15.0,25.0,17.0,18.0,25.2,37.3
1604484679,15.0,25.0,17.0,18.0,25.2,37.3
1604484680,15.0,25.0,18.0,18.0,25.2,37.3
1604484681,15.0,25.0,18.0,18.0,25.2,37.3
1604484682,15.0,25.0,18.0,18.0,25.2,37.2
1604484683,15.0,24.0,18.0,18.0,25.2,37.2
1604484684,15.0,24.0,18.0,18.0,25.2,37.2
1604484685,15.0,24.0,19.0,19.0,25.2,37.2
1604484686,15.0,24.0,19.0,19.0,25.2,37.2
1604484687,15.0,24.0,19.0,19.0,25.2,37.1
1604484688,15.0,24.0,18.0,19.0,25.2,37.1
1604484689,15.11111111111111,24.0,18.0,19.0,25.2,37.1
1604484690,15.22222222222222,24.0,18.0,19.0,25.2,37.1
1604484691,15.333333333333334,24.0,18.0,19.0,25.2,37.1
1604484692,15.444444444444445,24.0,18.0,19.0,25.2,37.1
1604484693,15.555555555555555,24.0,18.0,19.0,25.2,37.1
1604484694,15.666666666666666,24.0,18.0,19.0,25.2,37.1
1604484695,15.77777777777778,24.0,18.0,19.0,25.2,37.1
1604484696,15.88888888888889,24.0,18.0,19.0,25.2,37.1
1604484697,16.0,24.0,18.0,19.0,25.2,37.1
1604484698,16.0,23.0,18.0,19.0,25.2,37.1
1604484699,16.0,23.0,18.0,18.0,25.2,37.1
1604484700,16.0,24.0,18.0,18.0,25.3,37.1
1604484701,16.0,24.0,18.0,19.0,25.3,37.1
1604484702,16.0,24.0,18.0,19.0,25.3,37.1
1604484703,16.0,24.0,18.0,19.0,25.3,37.1
1604484704,16.0,24.0,18.0,19.0,25.3,37.1
1604484705,16.0,24.0,18.0,19.0,25.3,37.2
1604484706,16.0,25.0,18.0,19.0,25.3,37.2
1604484707,16.0,25.0,18.0,19.0,25.3,37.2
1604484708,16.0,26.0,18.0,18.0,25.3,37.2
1604484709,16.0,26.0,18.0,18.0,25.3,37.2
1604484710,16.0,26.0,18.0,18.0,25.1,37.2
1604484711,16.0,26.0,18.0,18.0,25.1,37.2
1604484712,16.0,26.0,17.0,18.0,25.1,37.2
1604484713,16.0,26.0,17.0,17.0,25.1,37.2
1604484714,16.0,26.0,17.0,17.0,25.1,37.2
1604484715,16.0,25.0,17.0,17.0,25.2,37.5
1604484716,16.0,25.0,17.0,16.0,25.2,37.5
1604484717,16.0,25.0,17.0,16.0,25.2,37.5
1604484718,16.0,25.0,17.0,16.0,25.2,37.5
1604484719,16.0,25.0,17.0,16.0,25.2,37.5
1604484720,16.0,25.0,17.0,16.0,25.2,37.6
1604484721,16.0,25.0,17.0,17.0,25.2,37.6
1604484722,16.0,25.0,17.0,17.0,25.2,37.6
1604484723,16.0,26.0,17.0,17.0,25.2,37.6
1604484724,16.0,26.0,17.0,17.0,25.2,37.6
1604484725,16.0,26.0,17.0,17.0,25.2,37.6
1604484726,16.0,26.0,17.0,17.0,25.2,37.6
1604484727,16.0,26.0,17.0,18.0,25.2,37.6
1604484728,16.0,26.0,17.0,18.0,25.2,37.6
1604484729,15.0,26.0,17.0,18.0,25.2,37.6
1604484730,15.0,26.0,17.0,18.0,25.4,37.8
1604484731,15.0,26.0,17.0,18.0,25.4,37.8
1604484732,15.0,25.0,17.0,18.0,25.4,37.8
1604484733,15.0,25.0,17.0,18.0,25.4,37.8
1604484734,15.0,25.0,18.0,18.0,25.4,37.8
1604484735,15.0,25.0,18.0,18.0,25.2,37.6
1604484736,15.0,25.0,18.0,18.0,25.2,37.6
1604484737,15.0,25.0,18.0,18.0,25.2,37.6
1604484738,15.0,24.0,18.0,18.0,25.2,37.6
1604484739,15.0,24.0,18.0,18.0,25.2,37.6
1604484740,15.0,24.0,18.0,17.0,25.3,37.8
1604484741,14.0,23.0,19.0,17.0,25.3,37.8
1604484742,14.0,23.0,19.0,17.0,25.3,37.8
1604484743,14.0,23.0,19.0,18.0,25.3,37.8
1604484744,14.0,22.0,19.0,17.0,25.3,37.8
1604484745,14.0,22.0,19.0,17.0,25.2,37.9
1604484746,14.0,22.0,19.0,18.0,25.2,37.9
1604484747,14.0,22.0,19.0,18.0,25.2,37.9
1604484748,15.0,22.0,20.0,18.0,25.2,37.9
1604484749,15.0,22.0,20.0,18.0,25.2,37.9
1604484750,15.0,22.0,18.0,18.0,25.2,38.5
1604484751,15.0,22.0,17.0,18.0,25.2,38.5
1604484752,15.0,22.0,17.0,18.0,25.2,38.5
1604484753,15.0,22.0,17.0,18.0,25.2,38.5
1604484754,15.0,23.0,17.0,18.0,25.2,38.5
1604484755,15.0,23.0,17.0,18.0,25.2,38.6
1604484756,16.0,23.0,17.0,18.0,25.2,38.6
1604484757,16.0,23.0,17.0,18.0,25.2,38.6
1604484758,16.0,24.0,17.0,18.0,25.2,38.6
1604484759,16.0,24.0,17.0,18.0,25.2,38.6
1604484760,16.0,24.0,17.0,18.0,25.2,38.7
1604484761,16.0,24.0,17.0,18.0,25.2,38.7
1604484762,16.0,24.0,17.0,18.0,25.2,38.7
1604484763,16.0,24.0,17.0,18.0,25.2,38.7
1604484764,16.0,24.0,17.0,18.0,25.2,38.7
1604484765,16.0,24.0,17.0,18.0,25.2,38.9
1604484766,16.0,24.0,17.0,18.0,25.2,38.9
1604484767,15.0,23.0,17.0,18.0,25.2,38.9
1604484768,15.0,23.0,17.0,18.0,25.2,38.9
1604484769,15.0,22.0,17.0,18.0,25.2,38.9
1604484770,15.0,22.0,17.0,17.0,25.2,39.1
1604484771,16.0,22.0,17.0,17.0,25.2,39.1
1604484772,16.0,22.0,17.0,17.0,25.2,39.1
1604484773,16.0,23.0,18.0,17.0,25.2,39.1
1604484774,16.0,23.0,18.0,17.0,25.2,39.1
1604484775,16.0,23.0,18.0,17.0,25.3,39.2
1604484776,16.0,23.0,18.0,18.0,25.3,39.2
1604484777,16.0,23.0,18.0,18.0,25.3,39.2
1604484778,16.0,23.0,19.0,18.0,25.3,39.2
1604484779,16.0,24.0,19.0,18.0,25.3,39.2
1604484780,16.0,24.0,19.0,18.0,25.3,39.3
1604484781,16.0,24.0,19.0,19.0,25.3,39.3
1604484782,16.0,24.0,19.0,19.0,25.3,39.3
1604484783,16.0,24.0,19.0,18.0,25.3,39.3
1604484784,16.0,23.0,19.0,18.0,25.3,39.3
1604484785,16.0,23.0,19.0,18.0,25.2,39.2
1604484786,15.0,23.0,19.0,18.0,25.2,39.2
1604484787,15.0,23.0,19.0,18.0,25.2,39.2
