timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604484788,15.0,22.0,19.0,18.0,25.2,39.2
1604484789,15.0,22.0,18.0,18.0,25.2,39.2
1604484790,15.0,21.0,18.0,18.0,25.3,39.0
1604484791,15.0,21.0,18.0,18.0,25.3,39.0
1604484792,15.0,20.0,18.0,18.0,25.3,39.0
1604484793,15.0,20.0,18.0,18.0,25.3,39.0
1604484794,16.0,20.0,17.0,18.0,25.3,39.0
1604484795,16.0,20.0,17.0,18.0,25.3,39.2
1604484796,16.0,20.0,17.0,18.0,25.3,39.2
1604484797,16.0,20.0,17.0,18.0,25.3,39.2
1604484798,16.0,20.0,17.0,18.0,25.3,39.2
1604484799,16.0,20.0,18.0,18.0,25.3,39.2
1604484800,16.0,20.0,18.0,18.0,25.3,39.2
1604484801,16.0,20.0,18.0,18.0,25.3,39.2
1604484802,16.0,20.0,18.0,18.0,25.3,39.2
1604484803,16.0,20.0,18.0,17.0,25.3,39.2
1604484804,16.0,20.0,18.0,17.0,25.3,39.2
1604484805,16.0,20.0,18.0,17.0,25.3,39.1
1604484806,16.0,20.0,18.0,17.0,25.3,39.1
1604484807,16.0,20.0,18.0,17.0,25.3,39.1
1604484808,16.0,20.0,18.0,17.0,25.3,39.1
1604484809,16.0,20.0,18.0,17.0,25.3,39.1
1604484810,16.0,20.0,18.0,17.0,25.3,39.1
1604484811,16.0,21.0,18.0,17.0,25.3,39.1
1604484812,16.0,21.0,18.0,17.0,25.3,39.1
1604484813,16.0,21.0,18.0,17.0,25.3,39.1
1604484814,16.0,21.0,19.0,17.0,25.3,39.1
1604484815,16.0,21.0,19.0,17.0,25.3,39.3
1604484816,16.0,21.0,19.0,18.0,25.3,39.3
1604484817,16.0,21.0,19.0,18.0,25.3,39.3
1604484818,16.0,21.0,20.0,17.0,25.3,39.3
1604484819,16.0,21.0,20.0,17.0,25.3,39.3
1604484820,16.0,21.0,20.0,17.0,25.4,39.7
1604484821,16.0,21.0,20.0,17.0,25.4,39.7
1604484822,16.0,21.0,20.0,17.0,25.4,39.7
1604484823,16.0,21.0,19.0,17.0,25.4,39.7
1604484824,16.0,21.0,19.0,17.0,25.4,39.7
1604484825,16.0,21.0,19.0,17.0,25.4,39.7
1604484826,16.0,21.0,19.0,17.0,25.4,39.7
1604484827,16.0,21.0,18.0,18.0,25.4,39.7
1604484828,16.0,21.0,18.0,18.0,25.4,39.7
1604484829,16.0,20.0,17.0,18.0,25.4,39.7
1604484830,16.0,20.0,17.0,18.0,25.3,39.4
1604484831,16.0,20.0,17.0,18.0,25.3,39.4
1604484832,16.0,20.0,17.0,19.0,25.3,39.4
1604484833,16.0,20.0,16.0,19.0,25.3,39.4
1604484834,15.0,20.0,16.0,18.0,25.3,39.4
1604484835,15.0,20.0,16.0,18.0,25.4,39.5
1604484836,15.0,20.0,16.0,18.0,25.4,39.5
1604484837,15.0,20.0,16.0,18.0,25.4,39.5
1604484838,15.0,20.0,16.0,18.0,25.4,39.5
1604484839,15.0,20.0,16.0,18.0,25.4,39.5
1604484840,15.0,20.0,16.0,18.0,25.4,39.4
1604484841,15.0,20.0,16.0,18.0,25.4,39.4
1604484842,15.0,20.0,16.0,18.0,25.4,39.4
1604484843,15.0,20.0,16.0,18.0,25.4,39.4
1604484844,15.0,20.0,16.0,17.0,25.4,39.4
1604484845,15.0,20.0,16.0,17.0,25.4,39.2
1604484846,15.0,20.0,16.0,17.0,25.4,39.2
1604484847,15.0,20.0,16.0,17.0,25.4,39.2
1604484848,15.0,20.0,16.0,17.0,25.4,39.2
1604484849,15.0,20.0,16.0,17.0,25.4,39.2
1604484850,15.0,20.0,16.0,17.0,25.4,39.0
1604484851,15.0,19.0,16.0,17.0,25.4,39.0
1604484852,15.0,19.0,16.0,17.0,25.4,39.0
1604484853,15.0,19.0,16.0,17.0,25.4,39.0
1604484854,15.0,19.0,16.0,17.0,25.4,39.0
1604484855,15.0,19.0,16.0,17.0,25.4,39.1
1604484856,15.0,20.0,16.0,18.0,25.4,39.1
1604484857,15.0,20.0,16.0,18.0,25.4,39.1
1604484858,15.0,20.0,16.0,18.0,25.4,39.1
1604484859,16.0,20.0,16.0,18.0,25.4,39.1
1604484860,16.0,20.0,16.0,18.0,25.4,39.0
1604484861,16.0,20.0,16.0,18.0,25.4,39.0
1604484862,16.0,20.0,16.0,18.0,25.4,39.0
1604484863,16.0,20.0,16.0,18.0,25.4,39.0
1604484864,16.0,20.0,16.0,18.0,25.4,39.0
1604484865,16.0,20.0,16.0,18.0,25.4,39.0
1604484866,16.0,20.0,15.0,17.0,25.4,39.0
1604484867,16.0,20.0,15.0,17.0,25.4,39.0
1604484868,16.0,20.0,15.0,17.0,25.4,39.0
1604484869,16.0,20.0,15.0,17.0,25.4,39.0
1604484870,16.0,20.0,15.0,17.0,25.4,38.9
1604484871,16.0,20.0,16.0,17.0,25.4,38.9
1604484872,16.0,20.0,16.0,16.0,25.4,38.9
1604484873,16.0,20.0,16.0,16.0,25.4,38.9
1604484874,16.0,20.0,16.0,16.0,25.4,38.9
1604484875,16.0,20.0,16.0,16.0,25.4,38.9
1604484876,16.0,20.0,16.0,16.0,25.4,38.9
1604484877,16.0,20.0,17.0,16.0,25.4,38.9
1604484878,16.0,20.0,17.0,16.0,25.4,38.9
1604484879,16.0,20.0,17.0,16.0,25.4,38.9
1604484880,16.0,20.0,17.0,16.0,25.4,39.0
1604484881,16.0,20.0,16.0,16.0,25.4,39.0
1604484882,16.0,20.0,16.0,16.0,25.4,39.0
1604484883,15.0,20.0,16.0,16.0,25.4,39.0
1604484884,15.0,20.0,16.0,16.0,25.4,39.0
1604484885,15.0,20.0,16.0,16.0,25.5,39.2
1604484886,15.0,20.0,16.0,16.0,25.5,39.2
1604484887,15.0,20.0,16.0,16.0,25.5,39.2
1604484888,14.0,20.0,16.0,16.0,25.5,39.2
1604484889,14.0,20.0,17.0,16.0,25.5,39.2
1604484890,14.0,20.0,17.0,16.0,25.4,39.1
1604484891,14.0,20.0,17.0,16.0,25.4,39.1
1604484892,14.0,20.0,17.0,16.0,25.4,39.1
1604484893,14.0,21.0,17.0,16.0,25.4,39.1
1604484894,14.0,21.0,17.0,16.0,25.4,39.1
1604484895,15.0,21.0,17.0,16.0,25.4,39.5
1604484896,15.0,21.0,17.0,16.0,25.4,39.5
1604484897,15.0,22.0,17.0,16.0,25.4,39.5
1604484898,15.0,22.0,17.0,16.0,25.4,39.5
1604484899,15.0,22.0,17.0,16.0,25.4,39.5
1604484900,15.0,22.0,17.0,16.0,25.5,39.8
1604484901,15.0,22.0,17.0,16.0,25.5,39.8
1604484902,15.0,22.0,17.0,16.0,25.5,39.8
1604484903,15.0,21.0,17.0,16.0,25.5,39.8
1604484904,14.0,21.0,17.0,17.0,25.5,39.8
1604484905,14.0,21.0,17.0,17.0,25.5,39.9
1604484906,14.0,21.0,17.0,17.0,25.5,39.9
1604484907,14.0,21.0,17.0,17.0,25.5,39.9
1604484908,14.0,21.0,17.1,17.0,25.5,39.9
1604484909,14.0,21.0,17.2,17.0,25.5,39.9
1604484910,14.0,21.0,17.3,17.0,25.5,39.9
1604484911,14.0,21.0,17.4,17.0,25.5,39.9
1604484912,14.0,21.0,17.5,17.0,25.5,39.9
1604484913,14.0,21.0,17.6,17.0,25.5,39.9
1604484914,14.0,21.0,17.7,17.0,25.5,39.9
1604484915,14.0,21.0,17.8,17.0,25.5,39.9
1604484916,14.0,21.0,17.9,17.0,25.5,39.9
1604484917,14.0,21.0,18.0,17.0,25.5,39.9
1604484918,14.0,22.0,18.0,17.0,25.5,39.9
1604484919,15.0,22.0,18.0,17.0,25.5,40.0
1604484920,15.0,22.0,18.0,17.0,25.5,40.0
1604484921,15.0,22.0,18.0,16.0,25.5,40.0
1604484922,15.0,22.0,18.0,16.0,25.5,40.0
1604484923,15.0,22.0,18.0,16.0,25.5,40.0
1604484924,15.0,22.0,18.0,16.0,25.5,40.0
1604484925,15.0,22.0,18.0,16.0,25.5,40.0
1604484926,15.0,22.0,18.0,16.0,25.5,40.0
1604484927,15.0,22.0,18.0,16.0,25.5,40.0
1604484928,15.0,22.0,17.0,16.0,25.5,40.0
1604484929,15.0,22.0,17.0,16.0,25.4,39.9
1604484930,15.0,22.0,17.0,17.0,25.4,39.9
1604484931,15.0,22.0,17.0,17.0,25.4,39.9
1604484932,15.0,22.0,16.0,17.0,25.4,39.9
1604484933,15.0,22.0,16.0,17.0,25.4,39.9
1604484934,15.0,22.0,16.0,17.0,25.5,39.8
1604484935,15.0,22.0,16.0,17.0,25.5,39.8
1604484936,15.0,21.0,16.0,17.0,25.5,39.8
1604484937,15.0,21.0,16.0,17.0,25.5,39.8
1604484938,15.0,21.0,16.0,17.0,25.5,39.8
1604484939,15.0,21.0,17.0,17.0,25.5,39.7
1604484940,16.0,21.0,17.0,17.0,25.5,39.7
1604484941,16.0,21.0,17.0,17.0,25.5,39.7
1604484942,16.0,21.0,17.0,17.0,25.5,39.7
1604484943,16.0,21.0,17.0,17.0,25.5,39.7
1604484944,16.0,21.0,18.0,17.0,25.5,39.6
1604484945,16.0,21.0,18.0,17.0,25.5,39.6
1604484946,16.0,20.0,17.0,16.0,25.5,39.6
1604484947,16.0,21.0,17.0,17.0,25.5,39.6
1604484948,16.0,21.0,17.0,17.0,25.5,39.6
1604484949,16.0,21.0,17.0,17.0,25.5,39.7
1604484950,16.0,21.0,17.0,17.0,25.5,39.7
1604484951,16.0,21.0,17.0,17.0,25.5,39.7
1604484952,16.0,21.0,17.0,17.0,25.5,39.7
1604484953,16.0,21.0,17.0,17.0,25.5,39.7
1604484954,16.0,21.0,17.0,18.0,25.5,39.6
1604484955,15.0,21.0,17.0,18.0,25.5,39.6
1604484956,15.0,21.0,17.0,18.0,25.5,39.6
1604484957,15.0,21.0,17.0,18.0,25.5,39.6
1604484958,15.0,21.0,17.0,18.0,25.5,39.6
1604484959,15.0,21.0,17.0,18.0,25.5,39.7
1604484960,15.0,21.0,17.0,18.0,25.5,39.7
1604484961,15.0,21.0,17.0,18.0,25.5,39.7
1604484962,15.0,21.0,17.0,18.0,25.5,39.7
1604484963,14.0,20.0,17.0,17.0,25.5,39.7
1604484964,14.0,20.0,18.0,17.0,25.5,39.8
1604484965,14.0,20.0,18.0,17.0,25.5,39.8
1604484966,15.0,20.0,18.0,17.0,25.5,39.8
1604484967,15.0,20.0,18.0,16.0,25.5,39.8
1604484968,15.0,20.0,18.0,16.0,25.5,39.8
1604484969,15.0,20.0,18.0,16.0,25.5,39.8
1604484970,15.0,20.0,18.0,16.0,25.5,39.8
1604484971,15.0,20.0,18.0,16.0,25.5,39.8
1604484972,15.0,20.0,17.0,16.0,25.5,39.8
1604484973,15.0,20.0,17.0,16.0,25.5,39.8
1604484974,15.0,20.0,17.0,16.0,25.5,40.1
1604484975,15.0,20.0,17.0,16.0,25.5,40.1
1604484976,15.0,20.0,17.0,16.0,25.5,40.1
1604484977,15.0,20.0,16.0,16.0,25.5,40.1
1604484978,15.0,20.0,16.0,16.0,25.5,40.1
1604484979,15.0,20.0,16.0,16.0,25.5,40.1
1604484980,15.0,20.0,16.0,16.0,25.5,40.1
1604484981,15.0,20.0,15.0,16.0,25.5,40.1
1604484982,14.0,20.0,15.0,16.0,25.5,40.1
1604484983,14.0,20.0,15.0,16.0,25.5,40.1
1604484984,14.0,20.0,15.0,16.0,25.5,40.1
1604484985,14.0,19.0,15.0,16.0,25.5,40.1
1604484986,13.0,19.0,15.0,16.0,25.5,40.1
1604484987,13.0,19.0,15.0,16.0,25.5,40.1
1604484988,13.0,20.0,15.0,16.0,25.5,40.1
1604484989,13.0,20.0,16.0,16.0,25.5,40.2
1604484990,13.0,20.0,16.0,16.0,25.5,40.2
1604484991,14.0,20.0,17.0,16.0,25.5,40.2
1604484992,14.0,21.0,17.0,16.0,25.5,40.2
1604484993,14.0,21.0,17.0,16.0,25.5,40.2
1604484994,14.0,21.0,18.0,16.0,25.5,40.3
1604484995,14.0,21.0,18.0,16.0,25.5,40.3
1604484996,14.0,21.0,18.0,16.0,25.5,40.3
1604484997,15.0,21.0,19.0,16.0,25.5,40.3
1604484998,15.0,21.0,19.0,16.0,25.5,40.3
1604484999,15.0,21.0,19.0,17.0,25.5,40.8
1604485000,15.0,21.0,19.0,17.0,25.5,40.8
1604485001,15.0,21.0,19.0,17.0,25.5,40.8
1604485002,15.0,20.0,19.0,17.0,25.5,40.8
1604485003,15.0,20.0,19.0,17.0,25.5,40.8
1604485004,15.0,20.0,19.0,17.0,25.5,40.9
1604485005,15.0,20.0,19.0,17.0,25.5,40.9
1604485006,15.0,20.0,18.0,17.0,25.5,40.9
1604485007,15.0,20.0,18.0,16.0,25.5,40.9
1604485008,15.0,20.0,17.0,16.0,25.5,40.9
1604485009,15.0,20.0,17.0,16.0,25.5,40.9
1604485010,15.0,20.0,16.0,16.0,25.5,40.9
1604485011,15.0,20.0,16.0,16.0,25.5,40.9
1604485012,15.0,20.0,16.0,16.0,25.5,40.9
1604485013,15.0,20.0,16.0,15.0,25.5,40.9
1604485014,15.0,20.0,17.0,15.0,25.6,40.8
1604485015,15.0,21.0,17.0,15.0,25.6,40.8
1604485016,15.0,21.0,17.0,15.0,25.6,40.8
1604485017,15.0,21.0,17.0,15.0,25.6,40.8
1604485018,15.0,21.0,18.0,15.0,25.6,40.8
1604485019,15.0,21.0,18.0,15.0,25.5,40.3
1604485020,14.0,21.0,18.0,15.0,25.5,40.3
1604485021,14.0,21.0,19.0,16.0,25.5,40.3
1604485022,14.0,21.0,19.0,16.0,25.5,40.3
1604485023,14.0,21.0,19.0,16.0,25.5,40.3
1604485024,13.0,21.0,19.0,16.0,25.6,40.3
1604485025,13.0,21.0,20.0,16.0,25.6,40.3
1604485026,13.0,21.0,20.0,16.0,25.6,40.3
1604485027,13.0,21.0,20.0,16.0,25.6,40.3
1604485028,13.0,21.0,19.0,16.0,25.6,40.3
1604485029,13.0,22.0,19.0,16.0,25.6,40.2
1604485030,13.0,22.0,19.0,16.0,25.6,40.2
1604485031,14.0,22.0,19.0,16.0,25.6,40.2
1604485032,14.0,22.0,19.0,16.0,25.6,40.2
1604485033,14.0,22.0,19.0,15.0,25.6,40.2
1604485034,14.0,22.0,19.0,15.0,25.6,40.3
1604485035,15.0,22.0,18.0,15.0,25.6,40.3
1604485036,15.0,21.0,18.0,15.0,25.6,40.3
1604485037,15.0,21.0,18.0,15.0,25.6,40.3
1604485038,15.0,21.0,18.0,15.0,25.6,40.3
1604485039,15.0,21.0,18.0,15.5,25.6,40.35
1604485040,15.0,21.0,18.0,16.0,25.6,40.4
1604485041,15.0,21.0,18.0,16.0,25.6,40.4
1604485042,15.0,21.0,18.0,16.0,25.6,40.4
1604485043,15.0,21.0,18.0,16.0,25.6,40.4
1604485044,15.0,21.0,17.0,16.0,25.6,40.4
1604485045,15.0,21.0,17.0,16.0,25.6,40.4
1604485046,15.0,21.0,17.0,16.0,25.6,40.4
1604485047,15.0,21.0,17.0,16.0,25.6,40.4
1604485048,15.0,21.0,17.0,16.0,25.6,40.4
1604485049,15.0,21.0,17.0,16.0,25.6,40.4
1604485050,15.0,21.0,16.0,16.0,25.6,40.5
1604485051,14.0,21.0,16.0,16.0,25.6,40.5
1604485052,14.0,22.0,16.0,16.0,25.6,40.5
1604485053,14.0,22.0,16.0,16.0,25.6,40.5
1604485054,14.0,22.0,16.0,16.0,25.6,40.5
1604485055,14.0,21.0,16.0,16.0,25.6,40.3
1604485056,14.0,21.0,16.0,16.0,25.6,40.3
1604485057,14.0,21.0,16.0,16.0,25.6,40.3
1604485058,14.0,21.0,16.0,16.0,25.6,40.3
1604485059,14.0,21.0,16.0,16.0,25.6,40.3
1604485060,14.0,20.0,17.0,16.0,25.6,40.4
1604485061,15.0,20.0,17.0,16.0,25.6,40.4
1604485062,15.0,20.0,17.0,16.0,25.6,40.4
1604485063,14.0,20.0,17.0,17.0,25.6,40.4
1604485064,14.0,20.0,17.0,17.0,25.6,40.4
1604485065,15.0,20.0,17.0,17.0,25.6,40.4
1604485066,14.0,20.0,17.0,17.0,25.6,40.4
1604485067,15.0,20.0,17.0,17.0,25.6,40.4
1604485068,15.0,20.0,17.0,17.0,25.6,40.4
1604485069,15.0,20.0,16.0,17.0,25.6,40.4
1604485070,15.0,20.0,16.0,17.0,25.6,40.3
1604485071,15.0,20.0,16.0,17.0,25.6,40.3
1604485072,15.0,20.0,16.0,17.0,25.6,40.3
1604485073,15.0,20.0,16.0,17.0,25.6,40.3
1604485074,15.0,20.0,16.0,17.0,25.6,40.3
1604485075,16.0,20.0,16.0,17.0,25.6,39.8
1604485076,16.0,19.0,16.0,17.0,25.6,39.8
1604485077,16.0,19.0,16.0,17.0,25.6,39.8
1604485078,15.0,19.0,16.0,17.0,25.6,39.8
1604485079,15.0,19.0,16.0,17.0,25.6,39.8
1604485080,15.0,19.0,16.0,17.0,25.6,40.0
1604485081,15.0,19.0,16.0,17.0,25.6,40.0
1604485082,15.0,19.0,16.0,17.0,25.6,40.0
1604485083,14.0,19.0,16.0,17.0,25.6,40.0
1604485084,14.0,19.0,16.0,17.0,25.6,40.0
1604485085,14.0,19.0,16.0,17.0,25.6,40.0
1604485086,13.0,19.0,16.0,17.0,25.6,40.0
1604485087,13.0,19.0,15.0,17.0,25.6,40.0
1604485088,13.0,19.0,15.0,17.0,25.6,40.0
1604485089,13.0,19.0,15.0,16.0,25.6,40.0
1604485090,13.0,19.0,15.0,16.0,25.6,39.9
1604485091,13.0,20.0,15.0,16.0,25.6,39.9
1604485092,13.0,20.0,15.0,16.0,25.6,39.9
1604485093,13.0,20.0,15.0,16.0,25.6,39.9
1604485094,13.0,20.0,15.0,16.0,25.6,39.9
1604485095,14.0,20.0,15.0,16.0,25.6,39.8
1604485096,14.0,20.0,15.0,17.0,25.6,39.8
1604485097,14.0,21.0,15.0,17.0,25.6,39.8
1604485098,14.0,21.0,15.0,17.0,25.6,39.8
1604485099,14.0,21.0,15.0,18.0,25.6,39.8
1604485100,15.0,21.0,15.0,18.0,25.6,39.2
1604485101,15.0,21.0,15.0,18.0,25.6,39.2
1604485102,15.0,20.0,15.0,18.0,25.6,39.2
1604485103,14.0,20.0,15.0,19.0,25.6,39.2
1604485104,14.0,20.0,15.0,19.0,25.6,39.2
1604485105,14.0,20.0,15.0,19.0,25.6,39.2
1604485106,14.0,20.0,15.0,19.0,25.6,39.2
1604485107,14.0,20.0,15.0,19.0,25.6,39.2
1604485108,14.0,20.0,15.0,19.0,25.6,39.2
1604485109,14.0,20.0,15.0,18.0,25.6,39.2
1604485110,14.0,20.0,16.0,18.0,25.6,39.2
1604485111,14.0,20.0,16.0,18.0,25.6,39.2
1604485112,14.0,21.0,16.0,18.0,25.6,39.2
1604485113,14.0,21.0,16.0,18.0,25.6,39.2
1604485114,14.0,21.0,16.0,17.0,25.6,39.2
1604485115,14.0,21.0,17.0,17.0,25.6,39.2
1604485116,14.0,21.0,17.0,17.0,25.6,39.2
1604485117,14.0,21.0,17.0,17.0,25.6,39.2
1604485118,14.0,21.0,17.0,17.0,25.6,39.2
1604485119,14.0,21.0,17.0,17.0,25.6,39.2
1604485120,14.0,21.0,16.0,17.0,25.6,39.0
1604485121,14.0,20.0,16.0,17.0,25.6,39.0
1604485122,14.0,20.0,16.0,17.0,25.6,39.0
1604485123,14.0,20.0,16.0,17.0,25.6,39.0
1604485124,14.0,20.0,16.0,17.0,25.6,39.0
1604485125,14.0,20.0,16.0,17.0,25.6,39.2
1604485126,14.0,20.0,16.0,17.0,25.6,39.2
1604485127,14.0,20.0,16.0,17.0,25.6,39.2
1604485128,14.0,20.0,16.0,17.0,25.6,39.2
1604485129,14.0,20.0,16.0,16.0,25.6,39.2
1604485130,14.0,20.0,16.0,16.0,25.61111111111111,39.21111111111112
1604485131,14.0,20.0,16.0,16.0,25.622222222222224,39.22222222222222
1604485132,14.0,20.0,16.0,16.0,25.633333333333333,39.23333333333333
1604485133,14.0,20.0,16.0,16.0,25.64444444444445,39.24444444444445
1604485134,14.0,20.0,16.0,16.0,25.655555555555555,39.25555555555555
1604485135,14.0,20.0,16.0,16.0,25.666666666666668,39.266666666666666
1604485136,14.0,20.0,16.0,16.0,25.677777777777777,39.27777777777778
1604485137,14.0,20.0,16.0,16.0,25.68888888888889,39.28888888888888
1604485138,14.0,20.0,16.0,16.0,25.7,39.3
1604485139,14.0,20.0,16.0,16.0,25.7,39.3
1604485140,14.0,20.0,16.0,16.0,25.7,39.3
1604485141,14.0,21.0,16.0,16.0,25.7,39.3
1604485142,14.0,21.0,16.0,16.0,25.7,39.3
1604485143,14.0,21.0,16.0,16.0,25.6,39.2
1604485144,14.0,21.0,16.0,17.0,25.6,39.2
1604485145,14.0,21.0,16.0,17.0,25.6,39.2
1604485146,14.0,21.0,16.0,17.0,25.6,39.2
1604485147,14.0,21.0,16.0,17.0,25.6,39.2
1604485148,14.0,21.0,16.0,17.0,25.7,39.1
1604485149,14.0,21.0,16.0,17.0,25.7,39.1
1604485150,14.0,21.0,16.0,18.0,25.7,39.1
1604485151,15.0,21.0,16.0,18.0,25.7,39.1
1604485152,15.0,21.0,16.0,18.0,25.7,39.1
1604485153,15.0,20.0,16.0,18.0,25.6,38.0
1604485154,15.0,20.0,16.0,18.0,25.6,38.0
1604485155,15.0,20.0,16.0,18.0,25.6,38.0
1604485156,15.0,20.0,16.0,18.0,25.6,38.0
1604485157,16.0,19.0,16.0,18.0,25.6,38.0
1604485158,16.0,19.0,16.0,18.0,25.7,37.8
1604485159,15.0,19.0,16.0,18.0,25.7,37.8
1604485160,15.0,19.0,16.0,18.0,25.7,37.8
1604485161,15.0,19.0,16.0,18.0,25.7,37.8
1604485162,15.0,19.0,16.0,18.0,25.7,37.8
1604485163,15.0,19.0,16.0,18.0,25.7,37.8
1604485164,15.0,19.0,16.0,18.0,25.7,37.8
1604485165,15.0,19.0,16.0,18.0,25.7,37.8
1604485166,15.0,19.0,16.0,18.0,25.7,37.8
1604485167,15.0,19.0,16.0,18.0,25.7,37.8
1604485168,15.0,19.0,16.0,18.0,25.7,37.6
1604485169,15.0,19.0,16.0,18.0,25.7,37.6
1604485170,15.0,19.0,16.0,18.0,25.7,37.6
1604485171,15.0,19.0,16.0,18.0,25.7,37.6
1604485172,15.0,19.0,16.0,18.0,25.7,37.6
1604485173,15.0,19.0,15.0,18.0,25.7,37.8
1604485174,15.0,19.0,15.0,18.0,25.7,37.8
1604485175,15.0,19.0,15.0,18.0,25.7,37.8
1604485176,15.0,19.0,15.0,18.0,25.7,37.8
1604485177,15.0,19.0,15.0,18.0,25.7,37.8
1604485178,15.0,20.0,15.0,17.0,25.7,37.7
1604485179,15.0,20.0,15.0,17.0,25.7,37.7
1604485180,15.0,19.0,15.0,17.0,25.7,37.7
1604485181,15.0,19.0,15.0,17.0,25.7,37.7
1604485182,15.0,19.0,15.0,17.0,25.7,37.7
1604485183,15.0,19.0,15.0,17.0,25.7,37.6
1604485184,15.0,19.0,15.0,17.0,25.7,37.6
1604485185,15.0,19.0,15.0,17.0,25.7,37.6
1604485186,15.0,19.0,15.0,17.0,25.7,37.6
1604485187,15.0,18.0,15.0,17.0,25.7,37.6
1604485188,15.0,18.0,15.0,17.0,25.7,37.4
1604485189,15.0,18.0,15.0,17.0,25.7,37.4
1604485190,15.0,18.0,15.0,17.0,25.7,37.4
1604485191,15.0,18.0,15.0,17.0,25.7,37.4
1604485192,14.0,18.0,15.0,17.0,25.7,37.4
1604485193,14.0,18.0,15.0,18.0,25.7,37.5
1604485194,14.0,18.0,15.0,18.0,25.7,37.5
1604485195,14.0,18.0,15.0,18.0,25.7,37.5
1604485196,14.0,18.0,15.0,18.0,25.7,37.5
1604485197,13.0,18.0,15.0,18.0,25.7,37.5
1604485198,13.0,18.0,15.0,18.0,25.7,37.4
1604485199,13.0,18.0,15.0,18.0,25.7,37.4
1604485200,13.0,18.0,15.0,18.0,25.7,37.4
1604485201,13.0,18.0,15.0,18.0,25.7,37.4
1604485202,13.0,18.0,15.0,17.0,25.7,37.4
1604485203,13.0,18.0,15.0,17.0,25.7,37.6
1604485204,13.0,19.0,15.0,17.0,25.7,37.6
1604485205,13.0,19.0,15.0,17.0,25.7,37.6
1604485206,13.0,19.0,15.0,17.0,25.7,37.6
1604485207,13.0,19.0,15.0,17.0,25.7,37.6
1604485208,13.0,19.0,15.0,17.0,25.7,37.8
1604485209,13.0,19.0,15.0,17.0,25.7,37.8
1604485210,13.0,19.0,15.0,17.0,25.7,37.8
1604485211,13.0,19.0,15.0,17.0,25.7,37.8
1604485212,13.0,19.0,15.0,17.0,25.7,37.8
1604485213,13.0,19.0,15.0,17.0,25.8,37.9
1604485214,13.0,19.0,15.0,17.0,25.8,37.9
1604485215,14.0,18.0,15.0,17.0,25.8,37.9
1604485216,14.0,18.0,14.0,17.0,25.8,37.9
1604485217,14.0,18.0,14.0,17.0,25.8,37.9
1604485218,14.0,18.0,14.0,17.0,25.8,38.0
1604485219,14.0,18.0,14.0,17.0,25.8,38.0
1604485220,14.0,18.0,14.0,17.0,25.8,38.0
1604485221,14.0,18.0,15.0,17.0,25.8,38.0
1604485222,14.0,18.0,15.0,17.0,25.8,38.0
1604485223,14.0,18.0,15.0,17.0,25.7,37.8
1604485224,14.0,18.0,15.0,17.0,25.7,37.8
1604485225,14.0,18.0,15.0,17.0,25.7,37.8
1604485226,13.0,18.0,15.0,17.0,25.7,37.8
1604485227,14.0,18.0,15.0,17.0,25.7,37.8
1604485228,14.0,18.0,15.0,17.0,25.8,38.2
1604485229,13.0,18.0,15.0,17.0,25.8,38.2
1604485230,13.0,18.0,15.0,17.0,25.8,38.2
1604485231,13.0,18.0,15.0,17.0,25.8,38.2
1604485232,14.0,18.0,15.0,17.0,25.8,38.2
1604485233,14.0,18.0,15.0,17.0,25.7,38.2
1604485234,14.0,18.0,15.0,18.0,25.7,38.2
1604485235,14.0,18.0,15.0,17.0,25.7,38.2
1604485236,14.0,18.0,15.0,17.0,25.7,38.2
1604485237,15.0,18.0,16.0,17.0,25.7,38.2
1604485238,15.0,18.0,16.0,17.0,25.9,38.3
1604485239,15.0,18.0,16.0,17.0,25.9,38.3
1604485240,15.0,18.0,16.0,17.0,25.9,38.3
1604485241,15.0,17.0,16.0,17.0,25.9,38.3
1604485242,15.0,17.0,16.0,17.0,25.9,38.3
1604485243,15.0,17.0,16.0,17.0,25.8,38.2
1604485244,15.0,17.0,16.0,17.0,25.8,38.2
1604485245,15.0,17.0,16.0,17.0,25.8,38.2
