timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604485246,15.0,16.0,16.0,17.0,25.8,38.2
1604485247,14.0,16.0,16.0,16.0,25.8,38.2
1604485248,14.0,16.0,16.0,16.0,25.8,38.2
1604485249,14.0,16.0,15.0,16.0,25.8,38.2
1604485250,14.0,16.0,15.0,16.0,25.8,38.2
1604485251,14.0,16.0,15.0,15.0,25.8,38.2
1604485252,14.0,16.0,15.0,15.0,25.8,38.2
1604485253,13.0,16.0,15.0,15.0,25.8,38.2
1604485254,13.0,17.0,15.0,15.0,25.8,38.2
1604485255,13.0,17.0,15.0,15.0,25.8,38.2
1604485256,13.0,17.0,15.0,15.0,25.8,38.2
1604485257,13.0,17.0,15.0,15.0,25.8,38.2
1604485258,13.0,17.0,15.0,15.0,25.8,38.2
1604485259,13.0,17.0,15.0,16.0,25.8,38.2
1604485260,13.0,17.0,15.0,16.0,25.8,38.2
1604485261,13.0,17.0,15.0,16.0,25.8,38.2
1604485262,13.0,17.0,16.0,16.0,25.8,38.2
1604485263,13.0,17.0,16.0,16.0,25.8,38.0
1604485264,13.0,17.0,16.0,16.0,25.8,38.0
1604485265,14.0,17.0,16.0,16.0,25.8,38.0
1604485266,14.0,17.0,17.0,16.0,25.8,38.0
1604485267,14.0,17.0,17.0,16.0,25.8,38.0
1604485268,14.0,17.0,17.0,16.0,25.8,37.9
1604485269,14.0,18.0,17.0,15.0,25.8,37.9
1604485270,14.0,18.0,17.0,15.0,25.8,37.9
1604485271,15.0,18.0,17.0,15.0,25.8,37.9
1604485272,15.0,18.0,17.0,15.0,25.8,37.9
1604485273,15.0,18.0,17.0,15.0,25.9,37.9
1604485274,15.0,18.0,16.0,15.0,25.9,37.9
1604485275,15.0,18.0,17.0,15.0,25.9,37.9
1604485276,15.0,18.0,17.0,15.0,25.9,37.9
1604485277,15.0,18.0,17.0,15.0,25.9,37.9
1604485278,15.0,18.0,17.0,15.0,25.9,37.7
1604485279,15.0,18.0,17.0,15.0,25.9,37.7
1604485280,15.0,18.0,15.0,15.0,25.9,37.7
1604485281,15.0,18.0,15.0,15.0,25.9,37.7
1604485282,14.0,18.0,15.0,15.0,25.9,37.7
1604485283,14.0,18.0,15.0,15.0,25.9,37.7
1604485284,14.0,18.0,15.0,15.0,25.9,37.7
1604485285,14.0,18.0,16.0,15.0,25.9,37.7
1604485286,14.0,18.0,16.0,15.0,25.9,37.7
1604485287,14.0,18.0,16.0,15.0,25.9,37.7
1604485288,13.0,18.0,16.0,15.0,25.9,37.6
1604485289,13.0,19.0,16.0,15.0,25.9,37.6
1604485290,13.0,19.0,16.0,15.0,25.9,37.6
1604485291,13.0,19.0,16.0,15.0,25.9,37.6
1604485292,13.0,19.0,17.0,15.0,25.9,37.6
1604485293,13.0,19.0,17.0,15.0,25.9,37.6
1604485294,13.0,19.0,17.0,15.0,25.9,37.6
1604485295,13.0,19.0,17.0,15.0,25.9,37.6
1604485296,13.0,19.0,17.0,15.0,25.9,37.6
1604485297,13.0,19.0,17.0,15.0,25.9,37.6
1604485298,13.0,19.0,18.0,15.0,25.9,37.5
1604485299,13.0,18.0,18.0,15.0,25.9,37.5
1604485300,13.0,18.0,19.0,15.0,25.9,37.5
1604485301,13.0,18.0,19.0,15.0,25.9,37.5
1604485302,14.0,18.0,19.0,15.0,25.9,37.5
1604485303,14.0,17.0,18.0,15.0,25.9,37.0
1604485304,14.0,17.0,18.0,15.0,25.9,37.0
1604485305,14.0,17.0,18.0,15.0,25.9,37.0
1604485306,14.0,17.0,18.0,15.0,25.9,37.0
1604485307,14.0,17.0,18.0,15.0,25.9,37.0
1604485308,15.0,17.0,18.0,16.0,25.9,36.9
1604485309,15.0,17.0,17.0,16.0,25.9,36.9
1604485310,15.0,17.0,17.0,16.0,25.9,36.9
1604485311,15.0,17.0,17.0,16.0,25.9,36.9
1604485312,15.0,17.0,17.0,16.0,25.9,36.9
1604485313,15.0,17.0,17.0,16.0,25.9,37.0
1604485314,14.0,17.0,17.0,16.0,25.9,37.0
1604485315,14.0,17.0,17.0,16.0,25.9,37.0
1604485316,14.0,17.0,17.0,17.0,25.9,37.0
1604485317,14.0,17.0,17.0,17.0,25.9,37.0
1604485318,14.0,17.0,17.0,16.0,25.9,37.2
1604485319,14.0,17.0,17.0,16.0,25.9,37.2
1604485320,14.0,17.0,17.0,16.0,25.9,37.2
1604485321,14.0,18.0,17.0,16.0,25.9,37.2
1604485322,14.0,18.0,17.0,16.0,25.9,37.2
1604485323,14.0,18.0,17.0,16.0,25.9,37.2
1604485324,14.0,18.0,17.0,16.0,25.9,37.2
1604485325,14.0,18.0,17.0,16.0,25.9,37.2
1604485326,15.0,18.0,17.0,16.0,25.9,37.2
1604485327,15.0,19.0,16.0,16.0,25.9,37.2
1604485328,14.0,19.0,16.0,16.0,25.9,37.1
1604485329,14.0,19.0,16.0,16.0,25.9,37.1
1604485330,14.0,19.0,16.0,15.0,25.9,37.1
1604485331,14.0,19.0,16.0,15.0,25.9,37.1
1604485332,14.0,19.0,16.0,15.0,25.9,37.1
1604485333,14.0,19.0,16.0,15.0,25.9,37.2
1604485334,14.0,19.0,16.0,15.0,25.9,37.2
1604485335,14.0,19.0,16.0,15.0,25.9,37.2
1604485336,14.0,19.0,16.0,15.0,25.9,37.2
1604485337,14.0,19.0,16.0,15.0,25.9,37.2
1604485338,14.0,19.0,16.0,15.0,25.9,37.0
1604485339,14.0,19.0,16.0,15.0,25.9,37.0
1604485340,14.0,19.0,17.0,15.0,25.9,37.0
1604485341,14.0,19.0,17.0,15.0,25.9,37.0
1604485342,14.0,19.0,17.0,16.0,25.9,37.0
1604485343,14.0,19.0,17.0,16.0,26.0,37.2
1604485344,14.0,19.0,18.0,16.0,26.0,37.2
1604485345,14.0,19.0,18.0,16.0,26.0,37.2
1604485346,14.0,19.0,18.0,16.0,26.0,37.2
1604485347,14.0,19.0,18.0,16.0,26.0,37.2
1604485348,14.0,17.0,18.0,16.0,26.0,37.3
1604485349,13.88888888888889,17.0,18.0,16.0,26.0,37.3
1604485350,13.77777777777778,17.0,18.0,16.0,26.0,37.3
1604485351,13.666666666666666,17.0,18.0,16.0,26.0,37.3
1604485352,13.555555555555555,17.0,18.0,16.0,26.0,37.3
1604485353,13.444444444444445,17.0,18.0,16.0,26.0,37.3
1604485354,13.333333333333334,17.0,18.0,16.0,26.0,37.3
1604485355,13.22222222222222,17.0,18.0,16.0,26.0,37.3
1604485356,13.11111111111111,17.0,18.0,16.0,26.0,37.3
1604485357,13.0,17.0,18.0,16.0,26.0,37.3
1604485358,13.0,17.0,18.0,16.0,26.0,37.3
1604485359,13.0,17.0,18.0,16.0,26.0,37.3
1604485360,13.0,17.0,17.0,16.0,26.0,37.3
1604485361,13.0,16.0,17.0,16.0,26.0,37.5
1604485362,13.0,16.0,17.0,16.0,26.0,37.5
1604485363,13.0,16.0,17.0,16.0,26.0,37.5
1604485364,13.0,16.0,17.0,16.0,26.0,37.5
1604485365,13.0,16.0,17.0,15.0,26.0,37.5
1604485366,13.0,16.0,17.0,16.0,26.0,37.5
1604485367,13.0,16.0,18.0,16.0,26.0,37.5
1604485368,13.0,16.0,18.0,16.0,26.0,37.5
1604485369,13.0,16.0,18.0,16.0,26.0,37.5
1604485370,13.0,16.0,18.0,16.0,26.0,37.5
1604485371,13.0,16.0,19.0,16.0,26.0,37.5
1604485372,13.0,16.0,19.0,16.0,26.0,37.5
1604485373,13.0,16.0,19.0,16.0,26.0,37.5
1604485374,13.0,16.0,19.0,16.0,26.0,37.5
1604485375,13.0,16.0,19.0,16.0,26.0,37.5
1604485376,13.0,16.0,19.0,16.0,26.0,37.6
1604485377,13.0,16.0,19.0,16.0,26.0,37.6
1604485378,13.0,16.0,19.0,16.0,26.0,37.6
1604485379,13.0,16.0,19.0,16.0,26.0,37.6
1604485380,13.0,16.0,19.0,16.0,26.0,37.6
1604485381,13.0,16.0,19.0,16.0,26.0,37.1
1604485382,14.0,16.0,18.0,16.0,26.0,37.1
1604485383,14.0,16.0,18.0,16.0,26.0,37.1
1604485384,14.0,16.0,18.0,16.0,26.0,37.1
1604485385,14.0,16.0,18.0,16.0,26.0,37.1
1604485386,14.0,16.0,17.0,16.0,26.0,37.1
1604485387,14.0,16.0,17.0,16.0,26.0,37.1
1604485388,14.0,16.0,17.0,16.0,26.0,37.1
1604485389,14.0,16.0,17.0,16.0,26.0,37.1
1604485390,14.0,16.0,17.0,16.0,26.0,37.1
1604485391,14.0,17.0,17.0,16.0,26.0,37.1
1604485392,14.0,17.0,17.0,16.0,26.0,37.1
1604485393,14.0,17.0,17.0,16.0,26.0,37.1
1604485394,14.0,17.0,17.0,16.0,26.0,37.1
1604485395,14.0,18.0,16.0,16.0,26.0,37.1
1604485396,14.0,18.0,16.0,16.0,26.0,36.9
1604485397,14.0,18.0,16.0,16.0,26.0,36.9
1604485398,14.0,18.0,16.0,16.0,26.0,36.9
1604485399,14.0,18.0,16.0,16.0,26.0,36.9
1604485400,14.0,19.0,16.0,16.0,26.0,36.9
1604485401,14.0,19.0,16.0,16.0,26.0,37.1
1604485402,14.0,18.0,16.0,16.0,26.0,37.1
1604485403,14.0,18.0,16.0,16.0,26.0,37.1
1604485404,14.0,18.0,16.0,16.0,26.0,37.1
1604485405,14.0,18.0,16.0,16.0,26.0,37.1
1604485406,14.0,18.0,17.0,16.0,26.0,37.0
1604485407,14.0,17.0,17.0,16.0,26.0,37.0
1604485408,14.0,17.0,17.0,15.0,26.0,37.0
1604485409,14.0,17.0,17.0,15.0,26.0,37.0
1604485410,14.0,16.0,17.0,15.0,26.0,37.0
1604485411,15.0,16.0,17.0,15.0,26.0,37.0
1604485412,15.0,16.0,17.0,16.0,26.0,37.0
1604485413,15.0,16.0,17.0,16.0,26.0,37.0
1604485414,15.0,16.0,17.0,16.0,26.0,37.0
1604485415,15.0,15.0,17.0,16.0,26.0,37.0
1604485416,15.0,15.0,17.0,16.0,26.0,37.1
1604485417,15.0,15.0,17.0,16.0,26.0,37.1
1604485418,15.0,15.0,17.0,16.0,26.0,37.1
1604485419,15.0,16.0,16.0,16.0,26.0,37.1
1604485420,16.0,16.0,16.0,16.0,26.0,37.1
1604485421,16.0,16.0,16.0,16.0,26.0,37.1
1604485422,16.0,16.0,16.0,16.0,26.0,37.1
1604485423,16.0,16.0,16.0,16.0,26.0,37.1
1604485424,16.0,16.0,16.0,16.0,26.0,37.1
1604485425,16.0,16.0,16.0,16.0,26.0,37.1
1604485426,16.0,17.0,16.0,16.0,26.1,37.4
1604485427,16.0,17.0,16.0,17.0,26.1,37.4
1604485428,16.0,17.0,16.0,17.0,26.1,37.4
1604485429,16.0,16.0,16.0,17.0,26.1,37.4
1604485430,16.0,16.0,16.0,17.0,26.1,37.4
1604485431,15.0,16.0,16.0,16.0,26.1,37.5
1604485432,15.0,16.0,16.0,16.0,26.1,37.5
1604485433,15.0,16.0,17.0,16.0,26.1,37.5
1604485434,15.0,16.0,17.0,16.0,26.1,37.5
1604485435,15.0,16.0,17.0,16.0,26.1,37.5
1604485436,15.0,16.0,17.0,16.0,26.0,37.6
1604485437,15.0,16.0,18.0,16.0,26.0,37.6
1604485438,15.0,16.0,18.0,16.0,26.0,37.6
1604485439,15.0,16.0,18.0,16.0,26.0,37.6
1604485440,15.0,16.0,18.0,16.0,26.0,37.6
1604485441,15.0,16.0,18.0,17.0,26.1,38.3
1604485442,16.0,16.0,18.0,17.0,26.1,38.3
1604485443,16.0,16.0,18.0,17.0,26.1,38.3
1604485444,16.0,16.0,18.0,17.0,26.1,38.3
1604485445,16.0,16.0,18.0,17.0,26.1,38.3
1604485446,15.0,15.0,18.0,18.0,26.1,38.4
1604485447,15.0,15.0,18.0,18.0,26.1,38.4
1604485448,15.0,15.0,17.0,18.0,26.1,38.4
1604485449,15.0,15.0,17.0,18.0,26.1,38.4
1604485450,15.0,16.0,16.0,18.0,26.1,38.4
1604485451,15.0,16.0,16.0,18.0,26.1,38.4
1604485452,15.0,16.0,16.0,17.0,26.1,38.4
1604485453,15.0,16.0,16.0,17.0,26.1,38.4
1604485454,15.0,16.0,15.0,17.0,26.1,38.4
1604485455,15.0,16.0,15.0,17.0,26.1,38.4
1604485456,15.0,17.0,15.0,16.0,26.1,38.4
1604485457,15.0,17.0,15.0,16.0,26.1,38.4
1604485458,15.0,17.0,15.0,16.0,26.1,38.4
1604485459,15.0,17.0,15.0,16.0,26.1,38.4
1604485460,15.0,17.0,15.0,16.0,26.1,38.4
1604485461,15.0,17.0,15.0,16.0,26.1,38.4
1604485462,15.0,16.0,15.0,16.0,26.1,38.4
1604485463,15.0,16.0,15.0,16.0,26.1,38.4
1604485464,15.0,16.0,15.0,16.0,26.1,38.4
1604485465,14.0,16.0,15.0,16.0,26.1,38.4
1604485466,14.0,16.0,15.0,16.0,26.1,38.4
1604485467,14.0,16.0,15.0,16.0,26.1,38.4
1604485468,14.0,15.0,15.0,16.0,26.1,38.4
1604485469,14.0,15.0,15.0,16.0,26.1,38.4
1604485470,14.0,16.0,15.0,16.0,26.1,38.4
1604485471,14.0,16.0,14.0,16.0,26.1,38.3
1604485472,13.0,16.0,14.0,16.0,26.1,38.3
1604485473,13.0,16.0,15.0,16.0,26.1,38.3
1604485474,13.0,16.0,15.0,16.0,26.1,38.3
1604485475,13.0,17.0,15.0,16.0,26.1,38.3
1604485476,13.0,17.0,15.0,17.0,26.1,38.1
1604485477,13.0,17.0,15.0,17.0,26.1,38.1
1604485478,13.0,17.0,15.0,17.0,26.1,38.1
1604485479,13.0,17.0,15.0,17.0,26.1,38.1
1604485480,13.0,17.0,15.0,17.0,26.1,38.1
1604485481,14.0,17.0,15.0,17.0,26.2,38.1
1604485482,14.0,17.0,15.0,17.0,26.2,38.1
1604485483,14.0,16.0,15.0,17.0,26.2,38.1
1604485484,14.0,16.0,15.0,17.0,26.2,38.1
1604485485,14.0,17.0,15.0,17.0,26.2,38.1
1604485486,14.0,17.0,15.0,17.0,26.1,38.2
1604485487,14.0,17.0,16.0,17.0,26.1,38.2
1604485488,14.0,17.0,16.0,17.0,26.1,38.2
1604485489,14.0,17.0,16.0,17.0,26.1,38.2
1604485490,14.0,17.0,16.0,17.0,26.1,38.2
1604485491,14.0,17.0,17.0,17.0,26.1,38.1
1604485492,14.0,17.0,17.0,17.0,26.1,38.1
1604485493,14.0,17.0,17.0,17.0,26.1,38.1
1604485494,14.0,16.0,17.0,17.0,26.1,38.1
1604485495,14.0,16.0,17.0,17.0,26.1,38.1
1604485496,14.0,16.0,17.0,17.0,26.1,37.6
1604485497,14.0,15.0,17.0,17.0,26.1,37.6
1604485498,15.0,15.0,16.0,17.0,26.1,37.6
1604485499,15.0,15.0,16.0,17.0,26.1,37.6
1604485500,15.0,15.0,16.0,17.0,26.1,37.6
1604485501,15.0,14.0,15.0,17.0,26.1,37.5
1604485502,15.0,14.0,15.0,17.0,26.1,37.5
1604485503,15.0,14.0,15.0,17.0,26.1,37.5
1604485504,15.0,15.0,15.0,17.0,26.1,37.5
1604485505,15.0,15.0,15.0,17.0,26.1,37.5
1604485506,15.0,16.0,15.0,17.0,26.1,37.5
1604485507,15.0,16.0,15.0,17.0,26.1,37.5
1604485508,15.0,16.0,15.0,17.0,26.1,37.5
1604485509,15.0,17.0,15.0,17.0,26.1,37.5
1604485510,15.0,17.0,16.0,17.0,26.1,37.5
1604485511,14.0,17.0,16.0,17.0,26.2,37.5
1604485512,14.0,18.0,16.0,17.0,26.2,37.5
1604485513,14.0,18.0,16.0,17.0,26.2,37.5
1604485514,14.0,18.0,16.0,17.0,26.2,37.5
1604485515,14.0,18.0,16.0,17.0,26.2,37.5
1604485516,13.0,18.0,16.0,17.0,26.2,37.4
1604485517,13.0,18.0,15.0,17.0,26.2,37.4
1604485518,13.0,18.0,15.0,16.0,26.2,37.4
1604485519,13.0,18.0,15.0,16.0,26.2,37.4
1604485520,13.0,18.0,15.0,16.0,26.2,37.4
1604485521,13.0,17.0,15.0,16.0,26.2,37.4
1604485522,13.0,17.0,15.0,16.0,26.2,37.4
1604485523,13.0,17.0,15.0,16.0,26.2,37.4
1604485524,13.0,17.0,15.0,16.0,26.2,37.4
1604485525,13.0,17.0,15.0,16.0,26.2,37.4
1604485526,13.0,17.0,15.0,16.0,26.0,37.5
1604485527,13.0,17.0,15.0,16.0,26.0,37.5
1604485528,14.0,17.0,15.0,16.0,26.0,37.5
1604485529,14.0,17.0,16.0,16.0,26.0,37.5
1604485530,14.0,17.0,16.0,16.0,26.0,37.5
1604485531,13.0,17.0,16.0,16.0,26.2,37.7
1604485532,13.0,17.0,16.0,16.0,26.2,37.7
1604485533,13.0,17.0,16.0,16.0,26.2,37.7
1604485534,13.0,17.0,16.0,16.0,26.2,37.7
1604485535,14.0,17.0,16.0,17.0,26.2,37.7
1604485536,14.0,17.0,16.0,17.0,26.2,38.1
1604485537,14.0,17.0,15.0,17.0,26.2,38.1
1604485538,14.0,17.0,15.0,17.0,26.2,38.1
1604485539,14.0,17.0,15.0,17.0,26.2,38.1
1604485540,14.0,17.0,15.0,17.0,26.2,38.1
1604485541,14.0,17.0,15.0,17.0,26.2,38.7
1604485542,14.0,18.0,15.0,17.0,26.2,38.7
1604485543,15.0,18.0,15.0,17.0,26.2,38.7
1604485544,15.0,18.0,15.0,17.0,26.2,38.7
1604485545,15.0,18.0,16.0,17.0,26.2,38.7
1604485546,15.0,18.0,16.0,17.0,26.3,38.7
1604485547,14.0,18.0,16.0,17.0,26.3,38.7
1604485548,14.0,18.0,16.0,17.0,26.3,38.7
1604485549,14.0,18.0,16.0,17.0,26.3,38.7
1604485550,14.0,18.0,16.0,17.0,26.3,38.7
1604485551,14.0,18.0,16.0,17.0,26.2,38.9
1604485552,14.0,18.0,16.0,17.0,26.2,38.9
1604485553,14.0,18.0,16.0,17.0,26.2,38.9
1604485554,14.0,17.0,17.0,17.0,26.2,38.9
1604485555,14.0,17.0,16.0,17.0,26.2,38.9
1604485556,14.0,17.0,16.0,17.0,26.2,38.6
1604485557,14.0,17.0,16.0,17.0,26.2,38.6
1604485558,14.0,17.0,16.0,17.0,26.2,38.6
1604485559,14.0,17.0,16.0,17.0,26.2,38.6
1604485560,14.0,17.0,16.0,17.0,26.2,38.6
1604485561,14.0,16.0,16.0,17.0,26.2,38.1
1604485562,14.0,16.0,16.0,17.0,26.2,38.1
1604485563,14.0,16.0,16.0,17.0,26.2,38.1
1604485564,14.0,16.0,16.0,17.0,26.2,38.1
1604485565,14.0,17.0,16.0,17.0,26.2,38.1
1604485566,14.0,17.0,16.0,17.0,26.2,37.8
1604485567,13.875,17.0,16.0,17.0,26.2,37.8
1604485568,13.75,17.0,16.0,17.0,26.2,37.8
1604485569,13.625,17.0,16.0,17.0,26.2,37.8
1604485570,13.5,17.0,16.0,17.0,26.2,37.8
1604485571,13.375,17.0,16.0,17.0,26.2,37.8
1604485572,13.25,17.0,16.0,17.0,26.2,37.8
1604485573,13.125,17.0,16.0,17.0,26.2,37.8
1604485574,13.0,17.0,16.0,17.0,26.2,37.8
1604485575,13.0,17.0,16.0,17.0,26.2,37.8
1604485576,13.0,17.0,16.0,17.0,26.2,37.8
1604485577,13.0,17.0,16.0,17.0,26.2,37.8
1604485578,13.0,17.0,16.0,17.0,26.2,37.4
1604485579,13.0,17.0,16.0,17.0,26.2,37.4
1604485580,13.0,17.0,17.0,17.0,26.2,37.4
1604485581,13.0,17.0,17.0,17.0,26.2,37.4
1604485582,13.0,17.0,17.0,17.0,26.2,37.4
1604485583,13.0,17.0,17.0,16.0,26.2,36.9
1604485584,13.0,17.0,17.0,16.0,26.2,36.9
1604485585,14.0,17.0,17.0,16.0,26.2,36.9
1604485586,14.0,17.0,17.0,16.0,26.2,36.9
1604485587,14.0,17.0,17.0,16.0,26.2,36.9
1604485588,14.0,17.0,17.0,16.0,26.2,36.7
1604485589,14.0,17.0,17.0,16.0,26.2,36.7
1604485590,14.0,17.0,16.0,16.0,26.2,36.7
1604485591,14.0,17.0,16.0,16.0,26.2,36.7
1604485592,14.0,17.0,16.0,16.0,26.2,36.7
1604485593,14.0,17.0,16.0,16.0,26.2,36.6
1604485594,14.0,17.0,16.0,16.0,26.2,36.6
1604485595,14.0,17.0,16.0,17.0,26.2,36.6
1604485596,13.0,17.0,15.0,17.0,26.2,36.6
1604485597,13.0,18.0,15.0,17.0,26.2,36.6
1604485598,13.0,18.0,15.0,17.0,26.1,36.6
1604485599,13.0,18.0,15.0,17.0,26.1,36.6
1604485600,13.0,18.0,16.0,16.0,26.1,36.6
1604485601,12.0,18.0,16.0,16.0,26.1,36.6
1604485602,12.0,18.0,16.0,16.0,26.1,36.6
1604485603,12.0,18.0,16.0,16.0,26.1,36.5
1604485604,12.0,18.0,17.0,16.0,26.1,36.5
1604485605,12.0,18.0,17.0,16.0,26.1,36.5
1604485606,12.0,18.0,17.0,16.0,26.1,36.5
1604485607,12.0,18.0,17.0,16.0,26.1,36.5
1604485608,12.0,18.0,17.0,16.0,26.2,36.5
1604485609,12.0,18.0,17.0,16.0,26.2,36.5
1604485610,12.0,18.0,17.0,16.0,26.2,36.5
1604485611,12.0,18.0,17.0,16.0,26.2,36.5
1604485612,12.0,18.0,17.0,16.0,26.2,36.5
1604485613,12.0,18.0,17.0,17.0,26.2,36.6
1604485614,13.0,18.0,17.0,17.0,26.2,36.6
1604485615,13.0,18.0,16.0,17.0,26.2,36.6
1604485616,13.0,18.0,16.0,17.0,26.2,36.6
1604485617,13.0,18.0,16.0,17.0,26.2,36.6
1604485618,13.0,18.0,16.0,17.0,26.2,36.6
1604485619,13.0,18.0,16.0,17.0,26.2,36.6
1604485620,13.0,18.0,16.0,17.0,26.2,36.6
1604485621,13.0,18.0,16.0,17.0,26.2,36.6
1604485622,13.0,18.0,16.0,17.0,26.2,36.6
1604485623,13.0,18.0,16.0,17.0,26.2,36.7
1604485624,13.0,19.0,16.0,17.0,26.2,36.7
1604485625,14.0,19.0,16.0,17.0,26.2,36.7
1604485626,14.0,19.0,16.0,17.0,26.2,36.7
1604485627,14.0,19.0,16.0,17.0,26.2,36.7
1604485628,14.0,18.0,16.0,17.0,26.2,36.8
1604485629,14.0,18.0,16.0,17.0,26.2,36.8
1604485630,14.0,18.0,16.0,17.0,26.2,36.8
1604485631,14.0,18.0,16.0,17.0,26.2,36.8
1604485632,14.0,18.0,16.0,17.0,26.2,36.8
1604485633,14.0,18.0,16.0,17.0,26.2,36.9
1604485634,14.0,18.0,16.0,17.0,26.2,36.9
1604485635,14.0,18.0,16.0,17.0,26.2,36.9
1604485636,14.0,18.0,16.0,17.0,26.2,36.9
1604485637,14.0,18.0,16.0,17.0,26.2,36.9
1604485638,14.0,18.0,17.0,17.0,26.1,36.9
1604485639,14.0,17.0,17.0,17.0,26.1,36.9
1604485640,14.0,17.0,17.0,17.0,26.1,36.9
1604485641,14.0,17.0,17.0,17.0,26.1,36.9
1604485642,14.0,17.0,17.0,17.0,26.1,36.9
1604485643,14.0,17.0,17.0,17.0,26.2,36.6
1604485644,14.0,17.0,17.0,17.0,26.2,36.6
1604485645,14.0,17.0,17.0,17.0,26.2,36.6
1604485646,14.0,17.0,17.0,17.0,26.2,36.6
1604485647,14.0,17.0,16.0,17.0,26.2,36.6
1604485648,14.0,17.0,16.0,17.0,26.2,36.4
1604485649,14.0,17.0,16.0,17.0,26.2,36.4
1604485650,14.0,17.0,16.0,17.0,26.2,36.4
1604485651,14.0,17.0,16.0,17.0,26.2,36.4
1604485652,14.0,17.0,15.0,17.0,26.2,36.4
1604485653,14.0,17.0,15.0,17.0,26.1,35.5
1604485654,14.0,17.0,15.0,17.0,26.1,35.5
1604485655,14.0,17.0,15.0,17.0,26.1,35.5
1604485656,14.0,17.0,15.0,17.0,26.1,35.5
1604485657,14.0,17.0,15.0,17.0,26.1,35.5
1604485658,14.0,17.0,15.0,17.0,26.2,35.4
1604485659,14.0,17.0,15.0,17.0,26.2,35.4
1604485660,14.0,17.0,15.0,16.0,26.2,35.4
1604485661,14.0,17.0,15.0,16.0,26.2,35.4
1604485662,14.0,17.0,15.0,16.0,26.2,35.4
1604485663,14.0,17.0,15.0,16.0,26.2,35.3
1604485664,13.0,17.0,15.0,17.0,26.2,35.3
1604485665,13.0,17.0,15.0,17.0,26.2,35.3
1604485666,13.0,17.0,15.0,17.0,26.2,35.3
1604485667,13.0,17.0,15.0,17.0,26.2,35.3
1604485668,13.0,17.0,15.0,17.0,26.1,35.3
1604485669,13.0,17.0,16.0,17.0,26.1,35.3
1604485670,13.0,17.0,16.0,17.0,26.1,35.3
1604485671,13.0,18.0,16.0,17.0,26.1,35.3
1604485672,13.0,18.0,16.0,17.0,26.1,35.3
1604485673,13.0,18.0,16.0,17.0,26.2,35.6
1604485674,13.0,18.0,16.0,17.0,26.2,35.6
1604485675,13.0,18.0,16.0,17.0,26.2,35.6
1604485676,13.0,18.0,17.0,17.0,26.2,35.6
1604485677,13.0,18.0,17.0,17.0,26.2,35.6
1604485678,13.0,18.0,17.0,17.0,26.1,35.6
1604485679,13.0,18.0,17.0,17.0,26.1,35.6
1604485680,13.0,18.0,17.0,18.0,26.1,35.6
1604485681,14.0,18.0,17.0,18.0,26.1,35.6
1604485682,14.0,17.0,17.0,18.0,26.1,35.6
1604485683,14.0,17.0,16.0,18.0,26.1,35.7
1604485684,14.0,17.0,16.0,18.0,26.1,35.7
1604485685,14.0,17.0,16.0,18.0,26.1,35.7
1604485686,14.0,17.0,16.0,18.0,26.1,35.7
1604485687,14.0,16.0,16.0,18.0,26.1,35.7
1604485688,14.0,16.0,16.0,18.0,26.1,35.8
1604485689,14.0,16.0,16.0,18.0,26.1,35.8
1604485690,14.0,16.0,16.0,17.0,26.1,35.8
1604485691,14.0,16.0,16.0,17.0,26.1,35.8
1604485692,14.0,16.0,17.0,17.0,26.1,35.8
1604485693,14.0,16.0,17.0,17.0,26.1,36.3
1604485694,14.0,16.0,17.0,17.0,26.1,36.3
1604485695,13.0,16.0,17.0,17.0,26.1,36.3
1604485696,13.0,16.0,17.0,17.0,26.1,36.3
1604485697,13.0,16.0,16.0,18.0,26.1,36.3
1604485698,13.0,16.0,16.0,18.0,26.1,36.3
1604485699,14.0,16.0,16.0,18.0,26.1,36.3
1604485700,14.0,16.0,16.0,18.0,26.1,36.3
1604485701,14.0,16.0,16.0,18.0,26.1,36.3
1604485702,14.0,16.0,15.0,18.0,26.1,36.3
1604485703,14.0,16.0,15.0,18.0,26.1,36.5
1604485704,15.0,16.0,15.0,18.0,26.1,36.5
1604485705,15.0,16.0,15.0,18.0,26.1,36.5
