timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604485706,15.0,16.0,16.0,18.0,26.1,36.5
1604485707,15.0,16.0,16.0,18.0,26.1,36.5
1604485708,15.0,16.0,16.0,18.0,26.1,36.6
1604485709,15.0,16.0,16.0,18.0,26.1,36.6
1604485710,15.0,16.0,16.0,17.0,26.1,36.6
1604485711,15.0,16.0,17.0,17.0,26.1,36.6
1604485712,14.0,16.0,17.0,17.0,26.1,36.6
1604485713,14.0,16.0,17.0,17.0,26.2,36.8
1604485714,14.0,15.0,17.0,17.0,26.2,36.8
1604485715,14.0,15.0,17.0,16.0,26.2,36.8
1604485716,13.0,15.0,17.0,16.0,26.2,36.8
1604485717,13.0,15.0,17.0,16.0,26.2,36.8
1604485718,13.0,15.0,17.0,16.0,26.1,37.0
1604485719,13.0,15.0,17.0,17.0,26.1,37.0
1604485720,13.0,15.0,17.0,17.0,26.1,37.0
1604485721,13.0,15.0,17.0,17.0,26.1,37.0
1604485722,13.0,15.0,17.0,17.0,26.1,37.0
1604485723,13.0,15.0,17.0,17.0,26.1,37.0
1604485724,13.0,15.0,17.0,17.0,26.1,37.0
1604485725,13.0,15.0,17.0,17.0,26.1,37.0
1604485726,13.0,15.0,17.0,17.0,26.1,37.0
1604485727,13.0,15.0,17.0,17.0,26.1,37.0
1604485728,13.0,15.0,17.0,18.0,26.1,37.0
1604485729,13.0,15.0,17.0,18.0,26.1,37.0
1604485730,13.0,15.0,17.0,18.0,26.1,37.0
1604485731,13.0,16.0,17.0,18.0,26.1,37.0
1604485732,13.0,16.0,16.0,18.0,26.1,37.0
1604485733,13.0,16.0,16.0,18.0,26.1,37.0
1604485734,13.0,16.0,16.0,18.0,26.2,37.1
1604485735,13.0,16.0,16.0,18.0,26.2,37.1
1604485736,13.0,16.0,15.0,18.0,26.2,37.1
1604485737,13.0,15.0,15.0,19.0,26.2,37.1
1604485738,13.0,15.0,15.0,19.0,26.2,37.1
1604485739,13.0,15.0,15.0,19.0,26.2,37.2
1604485740,14.0,15.0,15.0,19.0,26.2,37.2
1604485741,14.0,15.0,15.0,19.0,26.2,37.2
1604485742,14.0,15.0,15.0,18.0,26.2,37.2
1604485743,14.0,15.0,15.0,18.0,26.2,37.2
1604485744,14.0,15.0,15.0,18.0,26.1,37.2
1604485745,14.0,15.0,15.0,18.0,26.1,37.2
1604485746,14.0,15.0,16.0,18.0,26.1,37.2
1604485747,14.0,15.0,16.0,18.0,26.1,37.2
1604485748,14.0,16.0,16.0,18.0,26.1,37.2
1604485749,14.0,16.0,16.0,18.0,26.2,37.4
1604485750,14.0,16.0,16.0,18.0,26.2,37.4
1604485751,14.0,16.0,16.0,18.0,26.2,37.4
1604485752,14.0,16.0,16.0,18.0,26.2,37.4
1604485753,14.0,16.0,16.0,18.0,26.2,37.4
1604485754,14.0,16.0,16.0,18.0,26.2,37.6
1604485755,14.0,16.0,16.0,18.0,26.2,37.6
1604485756,14.0,16.0,16.0,18.0,26.2,37.6
1604485757,14.0,16.0,17.0,17.0,26.2,37.6
1604485758,14.0,16.0,17.0,17.0,26.2,37.6
1604485759,14.0,16.0,17.0,17.0,26.2,37.8
1604485760,14.0,16.0,17.0,17.0,26.2,37.8
1604485761,14.0,16.0,17.0,17.0,26.2,37.8
1604485762,14.0,16.0,17.0,18.0,26.2,37.8
1604485763,14.0,16.0,17.0,18.0,26.2,37.8
1604485764,14.0,16.0,17.0,18.0,26.2,37.9
1604485765,14.0,16.0,17.0,18.0,26.2,37.9
1604485766,14.0,16.0,17.0,19.0,26.2,37.9
1604485767,14.0,16.0,17.0,19.0,26.2,37.9
1604485768,14.0,15.0,17.0,19.0,26.2,37.9
1604485769,14.0,15.0,18.0,19.0,26.2,37.8
1604485770,14.0,15.0,18.0,19.0,26.2,37.8
1604485771,14.0,15.0,18.0,19.0,26.2,37.8
1604485772,14.0,15.0,18.0,19.0,26.2,37.8
1604485773,15.0,15.0,18.0,18.0,26.2,37.8
1604485774,15.0,15.0,17.0,18.0,26.2,37.7
1604485775,15.0,16.0,17.0,18.0,26.2,37.7
1604485776,15.0,16.0,17.0,18.0,26.2,37.7
1604485777,15.0,16.0,17.0,18.0,26.2,37.7
1604485778,15.0,17.0,17.0,18.0,26.2,37.7
1604485779,15.0,17.0,16.0,18.0,26.3,37.6
1604485780,15.0,17.0,16.0,18.0,26.3,37.6
1604485781,14.0,17.0,16.0,18.0,26.3,37.6
1604485782,14.0,18.0,16.0,18.0,26.3,37.6
1604485783,14.0,18.0,16.0,18.0,26.3,37.6
1604485784,14.0,18.0,15.0,18.0,26.2,37.5
1604485785,14.0,18.0,15.11111111111111,18.0,26.2,37.5
1604485786,14.0,18.0,15.22222222222222,18.0,26.2,37.5
1604485787,14.0,18.0,15.333333333333334,18.0,26.2,37.5
1604485788,14.0,18.0,15.444444444444445,18.0,26.2,37.5
1604485789,14.0,18.0,15.555555555555555,18.0,26.2,37.5
1604485790,14.0,18.0,15.666666666666666,18.0,26.2,37.5
1604485791,14.0,18.0,15.77777777777778,18.0,26.2,37.5
1604485792,14.0,18.0,15.88888888888889,18.0,26.2,37.5
1604485793,14.0,18.0,16.0,18.0,26.2,37.5
1604485794,14.0,18.0,16.0,18.0,26.2,37.5
1604485795,14.0,18.0,16.0,18.0,26.2,37.5
1604485796,14.0,18.0,16.0,18.0,26.2,37.5
1604485797,14.0,18.0,16.0,17.0,26.2,37.6
1604485798,14.0,17.0,16.0,17.0,26.2,37.6
1604485799,14.0,17.0,17.0,17.0,26.2,37.6
1604485800,14.0,17.0,17.0,17.0,26.2,37.6
1604485801,15.0,17.0,17.0,17.0,26.2,37.6
1604485802,15.0,17.0,17.0,17.0,26.2,37.7
1604485803,14.0,17.0,17.0,17.0,26.2,37.7
1604485804,14.0,17.0,17.0,17.0,26.2,37.7
1604485805,14.0,17.0,17.0,17.0,26.2,37.7
1604485806,14.0,17.0,18.0,17.0,26.2,37.7
1604485807,14.0,17.0,18.0,17.0,26.2,37.7
1604485808,14.0,16.0,18.0,17.0,26.2,37.7
1604485809,14.0,16.0,18.0,17.0,26.2,37.7
1604485810,14.0,16.0,18.0,17.0,26.2,37.7
1604485811,14.0,16.0,18.0,17.0,26.2,37.7
1604485812,14.0,16.0,18.0,17.0,26.3,37.8
1604485813,14.0,16.0,17.0,17.0,26.3,37.8
1604485814,14.0,16.0,17.0,17.0,26.3,37.8
1604485815,14.0,17.0,17.0,17.0,26.3,37.8
1604485816,14.0,17.0,17.0,17.0,26.3,37.8
1604485817,14.0,17.0,17.0,17.0,26.3,37.4
1604485818,14.0,17.0,17.0,17.0,26.3,37.4
1604485819,14.0,17.0,17.0,17.0,26.3,37.4
1604485820,14.0,17.0,17.0,17.0,26.3,37.4
1604485821,14.0,17.0,16.0,17.0,26.3,37.4
1604485822,14.0,17.0,16.0,18.0,26.3,37.2
1604485823,14.0,17.0,16.0,18.0,26.3,37.2
1604485824,14.0,17.0,16.0,18.0,26.3,37.2
1604485825,14.0,17.0,16.0,18.0,26.3,37.2
1604485826,14.0,17.0,16.0,18.0,26.3,37.2
1604485827,14.0,16.0,16.0,18.0,26.3,37.1
1604485828,14.0,16.0,16.0,18.0,26.3,37.1
1604485829,14.0,16.0,16.0,18.0,26.3,37.1
1604485830,15.0,16.0,16.0,18.0,26.3,37.1
1604485831,15.0,16.0,16.0,18.0,26.3,37.1
1604485832,14.0,16.0,17.0,18.0,26.3,37.2
1604485833,14.0,16.0,17.0,18.0,26.3,37.2
1604485834,14.0,16.0,17.0,18.0,26.3,37.2
1604485835,14.0,16.0,17.0,18.0,26.3,37.2
1604485836,14.0,16.0,17.0,18.0,26.3,37.2
1604485837,14.0,16.0,17.0,18.0,26.3,37.2
1604485838,13.0,16.0,16.0,18.0,26.3,37.2
1604485839,13.0,16.0,16.0,18.0,26.3,37.2
1604485840,13.0,16.0,16.0,18.0,26.3,37.2
1604485841,13.0,17.0,16.0,18.0,26.3,37.2
1604485842,13.0,17.0,16.0,18.0,26.3,37.3
1604485843,13.0,17.0,16.0,18.0,26.3,37.3
1604485844,13.0,17.0,16.0,18.0,26.3,37.3
1604485845,13.0,17.0,16.0,18.0,26.3,37.3
1604485846,13.0,17.0,16.0,18.0,26.3,37.3
1604485847,13.0,17.0,16.0,18.0,26.3,37.4
1604485848,14.0,17.0,16.0,18.0,26.3,37.4
1604485849,14.0,17.0,16.0,18.0,26.3,37.4
1604485850,14.0,17.0,16.0,18.0,26.3,37.4
1604485851,14.0,17.0,16.0,18.0,26.3,37.4
1604485852,14.0,17.0,16.0,18.0,26.2,37.4
1604485853,14.0,17.0,16.0,18.0,26.2,37.4
1604485854,14.0,17.0,16.0,18.0,26.2,37.4
1604485855,14.0,17.0,16.0,18.0,26.2,37.4
1604485856,14.0,17.0,16.0,18.0,26.2,37.4
1604485857,14.0,17.0,16.0,18.0,26.3,37.5
1604485858,14.0,17.0,16.0,18.0,26.3,37.5
1604485859,14.0,17.0,16.0,18.0,26.3,37.5
1604485860,14.0,17.0,16.0,18.0,26.3,37.5
1604485861,14.0,17.0,16.0,18.0,26.3,37.5
1604485862,14.0,17.0,16.0,18.0,26.3,37.3
1604485863,14.0,17.0,16.0,17.0,26.3,37.3
1604485864,14.0,16.0,16.0,17.0,26.3,37.3
1604485865,14.0,16.0,16.0,17.0,26.3,37.3
1604485866,14.0,16.0,16.0,17.0,26.3,37.3
1604485867,14.0,16.0,16.0,17.0,26.3,37.4
1604485868,14.0,16.0,16.0,17.0,26.3,37.4
1604485869,14.0,16.0,16.0,17.0,26.3,37.4
1604485870,14.0,16.0,16.0,17.0,26.3,37.4
1604485871,14.0,16.0,15.0,17.0,26.3,37.4
1604485872,15.0,16.0,15.0,17.0,26.3,37.5
1604485873,15.0,16.0,15.0,17.0,26.3,37.5
1604485874,15.0,16.0,15.0,17.0,26.3,37.5
1604485875,15.0,16.0,15.0,17.0,26.3,37.5
1604485876,15.0,17.0,15.0,18.0,26.3,37.5
1604485877,15.0,17.0,15.0,18.0,26.3,37.6
1604485878,15.0,17.0,15.0,18.0,26.3,37.6
1604485879,15.0,17.0,15.0,18.0,26.3,37.6
1604485880,15.0,17.0,15.0,18.0,26.3,37.6
1604485881,15.0,17.0,16.0,18.0,26.3,37.6
1604485882,15.0,17.0,16.0,18.0,26.3,38.0
1604485883,15.0,17.0,16.0,18.0,26.3,38.0
1604485884,15.0,17.0,16.0,18.0,26.3,38.0
1604485885,15.0,17.0,16.0,18.0,26.3,38.0
1604485886,15.0,17.0,17.0,18.0,26.3,38.0
1604485887,15.0,17.0,17.0,18.0,26.3,37.8
1604485888,16.0,17.0,17.0,18.0,26.3,37.8
1604485889,16.0,17.0,17.0,18.0,26.3,37.8
1604485890,16.0,17.0,17.0,18.0,26.3,37.8
1604485891,16.0,17.0,17.0,18.0,26.3,37.8
1604485892,16.0,17.0,17.0,18.0,26.3,37.5
1604485893,16.0,16.0,17.0,18.0,26.3,37.5
1604485894,15.0,16.0,17.0,18.0,26.3,37.5
1604485895,15.0,16.0,17.0,18.0,26.3,37.5
1604485896,15.0,16.0,17.0,17.0,26.3,37.5
1604485897,15.0,17.0,17.0,17.0,26.3,37.3
1604485898,15.0,17.0,17.0,17.0,26.3,37.3
1604485899,15.0,17.0,17.0,17.0,26.3,37.3
1604485900,14.0,17.0,17.0,17.0,26.3,37.3
1604485901,15.0,17.0,16.0,17.0,26.3,37.3
1604485902,15.0,17.0,16.0,17.0,26.3,37.2
1604485903,15.0,17.0,16.0,17.0,26.3,37.2
1604485904,15.0,17.0,16.0,17.0,26.3,37.2
1604485905,15.0,17.0,16.0,17.0,26.3,37.2
1604485906,15.0,17.0,16.0,17.0,26.3,37.2
1604485907,15.0,17.0,16.0,17.0,26.3,37.0
1604485908,15.0,18.0,16.0,17.0,26.3,37.0
1604485909,15.0,18.0,16.0,18.0,26.3,37.0
1604485910,15.0,18.0,16.0,18.0,26.3,37.0
1604485911,14.0,18.0,16.0,18.0,26.3,37.0
1604485912,14.0,18.0,17.0,18.0,26.3,36.8
1604485913,14.0,18.0,17.0,18.0,26.3,36.8
1604485914,14.0,18.0,17.0,18.0,26.3,36.8
1604485915,14.0,18.0,17.0,18.0,26.3,36.8
1604485916,13.0,18.0,17.0,18.0,26.3,36.8
1604485917,13.0,18.0,17.0,18.0,26.3,36.7
1604485918,13.0,18.0,17.0,18.0,26.3,36.7
1604485919,13.0,18.0,17.0,18.0,26.3,36.7
1604485920,13.0,17.0,17.0,18.0,26.3,36.7
1604485921,13.0,17.0,17.0,18.0,26.3,36.7
1604485922,13.0,17.0,17.0,18.0,26.3,36.6
1604485923,13.0,17.0,17.0,18.0,26.3,36.6
1604485924,14.0,17.0,17.0,18.0,26.3,36.6
1604485925,14.0,17.0,17.0,18.0,26.3,36.6
1604485926,14.0,17.0,17.0,18.0,26.3,36.6
1604485927,14.0,17.0,18.0,18.0,26.3,36.6
1604485928,14.0,18.0,18.0,18.0,26.3,36.6
1604485929,14.0,18.0,18.0,18.0,26.3,36.6
1604485930,14.0,18.0,18.0,18.0,26.3,36.6
1604485931,14.0,18.0,17.0,18.0,26.3,36.6
1604485932,14.0,18.0,17.0,19.0,26.3,37.0
1604485933,14.0,18.0,17.0,19.0,26.3,37.0
1604485934,14.0,18.0,17.0,19.0,26.3,37.0
1604485935,14.0,18.0,17.0,19.0,26.3,37.0
1604485936,15.0,19.0,16.0,19.0,26.3,37.0
1604485937,15.0,18.0,16.0,19.0,26.4,37.0
1604485938,15.0,18.0,16.0,19.0,26.4,37.0
1604485939,15.0,18.0,16.0,19.0,26.4,37.0
1604485940,15.0,18.0,16.0,18.0,26.4,37.0
1604485941,14.0,18.0,16.0,18.0,26.4,37.0
1604485942,14.0,17.0,16.0,18.0,26.4,37.0
1604485943,14.0,17.0,16.0,18.0,26.4,37.0
1604485944,14.0,17.0,16.0,18.0,26.4,37.0
1604485945,14.0,16.0,17.0,17.0,26.4,37.0
1604485946,14.0,16.0,17.0,17.0,26.4,37.0
1604485947,14.0,16.0,17.0,17.0,26.3,36.9
1604485948,14.0,16.0,17.0,17.0,26.3,36.9
1604485949,14.0,16.0,17.0,17.0,26.3,36.9
1604485950,14.0,16.0,17.0,17.0,26.3,36.9
1604485951,14.0,17.0,18.0,16.0,26.3,36.9
1604485952,14.0,17.0,18.0,17.0,26.4,37.2
1604485953,14.0,17.0,17.0,17.0,26.4,37.2
1604485954,13.0,17.0,17.0,17.0,26.4,37.2
1604485955,13.0,18.0,17.0,17.0,26.4,37.2
1604485956,13.0,18.0,17.0,17.0,26.4,37.2
1604485957,13.0,18.0,17.0,17.0,26.4,36.9
1604485958,13.0,18.0,17.0,17.0,26.4,36.9
1604485959,13.0,18.0,16.0,17.0,26.4,36.9
1604485960,13.0,18.0,16.0,17.0,26.4,36.9
1604485961,13.0,18.0,16.0,17.0,26.4,36.9
1604485962,13.0,18.0,16.0,17.0,26.4,36.9
1604485963,13.0,18.0,16.0,17.0,26.4,36.9
1604485964,13.0,18.0,16.0,16.0,26.4,36.9
1604485965,13.0,18.0,16.0,16.0,26.4,36.9
1604485966,13.0,18.0,15.0,16.0,26.4,36.9
1604485967,13.0,18.0,16.0,16.0,26.4,36.9
1604485968,13.0,18.0,16.0,16.0,26.4,36.9
1604485969,14.0,18.0,16.0,16.0,26.4,36.9
1604485970,14.0,18.0,16.0,16.0,26.4,36.9
1604485971,14.0,18.0,16.0,16.0,26.4,36.9
1604485972,14.0,18.0,16.0,16.0,26.4,36.6
1604485973,14.0,18.0,17.0,16.0,26.4,36.6
1604485974,14.0,18.0,17.0,16.0,26.4,36.6
1604485975,14.0,18.0,18.0,17.0,26.4,36.6
1604485976,14.0,18.0,18.0,17.0,26.4,36.6
1604485977,14.0,18.0,18.0,17.0,26.4,36.5
1604485978,14.0,18.0,18.0,17.0,26.4,36.5
1604485979,14.0,18.0,18.0,17.0,26.4,36.5
1604485980,15.0,18.0,18.0,17.0,26.4,36.5
1604485981,15.0,18.0,18.0,17.0,26.4,36.5
1604485982,15.0,18.0,18.0,17.0,26.4,36.5
1604485983,15.0,18.0,18.0,17.0,26.4,36.5
1604485984,15.0,18.0,18.0,17.0,26.4,36.5
1604485985,15.0,18.0,18.0,17.0,26.4,36.5
1604485986,15.0,18.0,18.0,17.0,26.4,36.5
1604485987,15.0,18.0,18.0,16.0,26.4,36.7
1604485988,15.0,18.0,18.0,16.0,26.4,36.7
1604485989,15.0,18.0,18.0,16.0,26.4,36.7
1604485990,15.0,18.0,18.0,16.0,26.4,36.7
1604485991,15.0,18.0,18.0,16.0,26.4,36.7
1604485992,15.0,17.0,18.0,16.0,26.4,37.6
1604485993,15.0,17.0,18.0,16.0,26.4,37.6
1604485994,15.0,17.0,18.0,16.0,26.4,37.6
1604485995,15.0,17.0,18.0,17.0,26.4,37.6
1604485996,15.0,17.0,18.0,17.0,26.4,37.6
1604485997,15.0,16.0,18.0,17.0,26.4,37.6
1604485998,15.0,16.0,18.0,17.0,26.4,37.6
1604485999,15.0,16.0,18.0,17.0,26.4,37.6
1604486000,15.0,16.0,18.0,17.0,26.4,37.6
1604486001,15.0,16.0,18.0,17.0,26.4,37.6
1604486002,15.0,16.0,18.0,17.0,26.4,37.4
1604486003,15.0,16.0,18.0,17.0,26.4,37.4
1604486004,15.0,16.0,18.0,17.0,26.4,37.4
1604486005,15.0,16.0,18.0,17.0,26.4,37.4
1604486006,15.0,16.0,18.0,17.0,26.4,37.4
1604486007,15.0,16.0,18.0,17.0,26.4,37.4
1604486008,15.0,16.0,18.0,17.0,26.4,37.4
1604486009,15.0,16.0,18.0,17.0,26.4,37.4
1604486010,15.0,16.0,18.0,17.0,26.4,37.4
1604486011,15.0,16.0,18.0,17.0,26.4,37.4
1604486012,15.0,16.0,18.0,17.0,26.4,37.4
1604486013,15.0,16.0,18.0,17.0,26.4,37.4
1604486014,15.0,16.0,18.0,17.0,26.4,37.4
1604486015,15.0,16.0,18.0,17.0,26.4,37.4
1604486016,15.0,16.0,18.0,17.0,26.4,37.4
1604486017,15.0,16.0,18.0,17.0,26.4,37.4
1604486018,14.0,16.0,17.0,17.0,26.4,37.4
1604486019,14.0,16.0,17.0,17.0,26.4,37.4
1604486020,14.0,16.0,17.0,17.0,26.4,37.3
1604486021,14.0,16.0,17.0,17.0,26.4,37.3
1604486022,14.0,16.0,16.0,17.0,26.4,37.3
1604486023,14.0,16.0,16.0,17.0,26.4,37.3
1604486024,14.0,16.0,16.0,17.0,26.4,37.3
1604486025,14.0,16.0,16.0,17.0,26.4,37.3
1604486026,14.0,16.0,17.0,17.0,26.4,37.3
1604486027,14.0,16.0,17.0,17.0,26.4,37.3
1604486028,14.0,16.0,17.0,17.0,26.4,37.3
1604486029,14.0,16.0,17.0,17.0,26.4,37.3
1604486030,14.0,16.0,17.0,17.0,26.5,37.2
1604486031,14.0,16.0,17.0,17.0,26.5,37.2
1604486032,14.0,16.0,18.0,17.0,26.5,37.2
1604486033,14.0,17.0,18.0,17.0,26.5,37.2
1604486034,15.0,17.0,18.0,17.0,26.5,37.2
1604486035,15.0,17.0,18.0,17.0,26.5,37.1
1604486036,15.0,17.0,18.0,17.0,26.5,37.1
1604486037,15.0,17.0,18.0,17.0,26.5,37.1
1604486038,15.0,17.0,18.0,17.0,26.5,37.1
1604486039,15.0,18.0,18.0,17.0,26.5,37.1
1604486040,15.0,18.0,18.0,17.0,26.5,37.0
1604486041,15.0,18.0,18.0,17.0,26.5,37.0
1604486042,15.0,18.0,18.0,17.0,26.5,37.0
1604486043,15.0,18.0,17.0,17.0,26.5,37.0
1604486044,15.0,18.0,17.0,17.0,26.5,37.0
1604486045,15.0,18.0,17.0,16.0,26.5,37.0
1604486046,15.0,18.0,17.0,16.0,26.5,37.0
1604486047,15.0,18.0,17.0,16.0,26.5,37.0
1604486048,15.0,17.0,16.0,16.0,26.5,37.0
1604486049,15.0,17.0,16.0,16.0,26.5,37.0
1604486050,15.0,17.0,16.0,16.0,26.4,36.7
1604486051,15.0,17.0,16.0,16.0,26.4,36.7
1604486052,15.0,17.0,16.0,16.0,26.4,36.7
1604486053,15.0,17.0,16.0,16.0,26.4,36.7
1604486054,15.0,17.0,16.0,16.0,26.4,36.7
1604486055,15.0,17.0,16.0,16.0,26.4,36.6
1604486056,15.0,17.0,16.0,16.0,26.4,36.6
1604486057,15.0,17.0,16.0,17.0,26.4,36.6
1604486058,15.0,17.0,16.0,17.0,26.4,36.6
1604486059,15.0,17.0,16.0,17.0,26.4,36.6
1604486060,15.0,17.0,16.0,17.0,26.5,36.4
1604486061,15.0,17.0,17.0,17.0,26.5,36.4
1604486062,15.0,17.0,17.0,17.0,26.5,36.4
1604486063,15.0,17.0,17.0,17.0,26.5,36.4
1604486064,15.0,18.0,17.0,17.0,26.5,36.4
1604486065,15.0,18.0,16.0,17.0,26.5,36.2
1604486066,15.0,18.0,17.0,17.0,26.5,36.2
1604486067,15.0,18.0,17.0,17.0,26.5,36.2
1604486068,15.0,18.0,16.0,17.0,26.5,36.2
1604486069,15.0,18.0,16.0,17.0,26.5,36.2
1604486070,15.0,18.0,16.0,18.0,26.5,36.4
1604486071,15.0,18.0,16.0,18.0,26.5,36.4
1604486072,15.0,18.0,16.0,18.0,26.5,36.4
1604486073,15.0,18.0,16.0,18.0,26.5,36.4
1604486074,15.0,18.0,16.0,18.0,26.5,36.4
1604486075,15.0,18.0,16.0,18.0,26.5,36.6
1604486076,15.0,18.0,16.0,18.0,26.5,36.6
1604486077,15.0,18.0,16.0,18.0,26.5,36.6
1604486078,14.0,18.0,16.0,18.0,26.5,36.6
1604486079,14.0,18.0,16.0,18.0,26.5,36.6
1604486080,14.0,18.0,16.0,18.0,26.5,36.7
1604486081,14.0,18.0,16.0,18.0,26.5,36.7
1604486082,15.0,18.0,16.0,18.0,26.5,36.7
1604486083,15.0,18.0,16.0,18.0,26.5,36.7
1604486084,15.0,18.0,16.0,18.0,26.5,36.7
1604486085,15.0,18.0,16.0,18.0,26.5,36.6
1604486086,15.0,18.0,16.0,18.0,26.5,36.6
1604486087,15.0,18.0,16.0,18.0,26.5,36.6
1604486088,15.0,18.0,16.0,18.0,26.5,36.6
1604486089,15.0,17.0,16.0,17.0,26.5,36.6
1604486090,15.0,17.0,16.0,17.0,26.5,36.5
1604486091,15.0,17.0,16.0,17.0,26.5,36.5
1604486092,15.0,17.0,15.0,17.0,26.5,36.5
1604486093,15.0,17.0,15.0,17.0,26.5,36.5
1604486094,15.0,16.0,15.0,17.0,26.5,36.5
1604486095,15.0,16.0,15.0,17.0,26.5,36.3
1604486096,15.0,16.0,15.0,17.0,26.5,36.3
1604486097,15.0,16.0,15.0,17.0,26.5,36.3
1604486098,15.0,16.0,15.0,17.0,26.5,36.3
1604486099,15.0,16.0,15.0,17.0,26.5,36.3
1604486100,16.0,16.0,15.0,17.0,26.5,36.3
1604486101,16.0,16.0,15.0,18.0,26.5,36.3
1604486102,16.0,16.0,15.0,18.0,26.5,36.3
1604486103,16.0,16.0,16.0,18.0,26.5,36.3
1604486104,16.0,16.0,16.0,18.0,26.5,36.3
1604486105,16.0,16.0,16.0,17.0,26.5,36.3
1604486106,16.0,16.0,16.0,17.0,26.5,36.3
1604486107,16.0,16.0,16.0,18.0,26.5,36.3
1604486108,16.0,16.0,16.0,18.0,26.5,36.3
1604486109,16.0,16.0,16.0,18.0,26.5,36.3
1604486110,16.0,16.0,16.0,18.0,26.5,35.7
1604486111,16.0,16.0,17.0,18.0,26.5,35.7
1604486112,16.0,16.0,17.0,18.0,26.5,35.7
1604486113,16.0,16.0,17.0,18.0,26.5,35.7
1604486114,16.0,17.0,17.0,18.0,26.5,35.7
1604486115,16.0,17.0,17.0,18.0,26.4,35.1
1604486116,16.0,18.0,17.0,18.0,26.4,35.1
1604486117,16.0,18.0,17.0,18.0,26.4,35.1
1604486118,16.0,18.0,17.0,18.0,26.4,35.1
1604486119,16.0,18.0,17.0,18.0,26.4,35.1
1604486120,16.0,19.0,17.0,18.0,26.4,35.0
1604486121,16.0,19.0,17.0,18.0,26.4,35.0
1604486122,16.0,19.0,16.0,18.0,26.4,35.0
1604486123,16.0,18.0,16.0,17.0,26.4,35.0
1604486124,16.0,18.0,16.0,17.0,26.4,35.0
1604486125,16.0,17.0,16.0,17.0,26.4,34.9
1604486126,16.0,17.0,16.0,17.0,26.4,34.9
1604486127,16.0,17.0,16.0,17.0,26.4,34.9
1604486128,16.0,17.0,16.0,17.0,26.4,34.9
1604486129,17.0,17.0,16.0,17.0,26.4,34.9
1604486130,17.0,17.0,15.0,17.0,26.5,34.9
1604486131,17.0,17.0,15.0,17.0,26.5,34.9
1604486132,17.0,17.0,15.0,17.0,26.5,34.9
1604486133,17.0,17.0,16.0,17.0,26.5,34.9
1604486134,17.0,17.0,16.0,17.0,26.5,34.9
1604486135,16.0,17.0,16.0,17.0,26.4,34.7
1604486136,16.0,17.0,16.0,17.0,26.4,34.7
1604486137,16.0,17.0,16.0,17.0,26.4,34.7
1604486138,16.0,17.0,16.0,17.0,26.4,34.7
1604486139,16.0,17.0,16.0,17.0,26.4,34.7
1604486140,15.0,17.0,16.0,17.0,26.4,34.8
1604486141,15.0,17.0,16.0,17.0,26.4,34.8
1604486142,15.0,17.0,16.0,17.0,26.4,34.8
1604486143,15.0,17.0,17.0,16.0,26.4,34.8
1604486144,15.0,17.0,17.0,16.0,26.4,34.8
1604486145,14.0,17.0,17.0,16.0,26.4,34.8
1604486146,14.0,17.0,17.0,16.0,26.4,34.8
1604486147,14.0,17.0,17.0,16.0,26.4,34.8
1604486148,14.0,17.0,17.0,16.0,26.4,34.8
1604486149,14.0,17.0,17.0,16.0,26.4,34.8
1604486150,14.0,17.0,17.0,16.0,26.4,34.8
1604486151,14.0,17.0,17.0,17.0,26.4,34.8
1604486152,14.0,17.0,17.0,17.0,26.4,34.8
1604486153,14.0,17.0,18.0,17.0,26.4,34.8
1604486154,14.0,17.0,18.0,17.0,26.4,34.8
1604486155,14.0,17.0,18.0,17.0,26.4,35.2
1604486156,14.0,16.0,18.0,17.0,26.4,35.2
1604486157,14.0,16.0,18.0,17.0,26.4,35.2
1604486158,14.0,16.0,18.0,17.0,26.4,35.2
1604486159,14.0,16.0,18.0,17.0,26.4,35.2
1604486160,14.0,16.0,18.0,17.0,26.4,35.4
1604486161,14.0,16.0,18.0,17.0,26.4,35.4
1604486162,14.0,16.0,17.0,17.0,26.4,35.4
1604486163,14.0,16.0,17.0,17.0,26.4,35.4
1604486164,15.0,16.0,17.0,17.0,26.4,35.4
1604486165,15.0,16.0,16.0,17.0,26.4,35.5
