timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604486166,15.0,16.0,16.0,17.0,26.4,35.5
1604486167,15.0,16.0,16.0,17.0,26.4,35.5
1604486168,15.0,16.0,16.0,17.0,26.4,35.5
1604486169,15.0,16.0,17.0,17.0,26.4,35.5
1604486170,15.0,16.0,17.0,17.0,26.4,35.7
1604486171,14.0,16.0,17.0,17.0,26.4,35.7
1604486172,14.0,16.0,17.0,17.0,26.4,35.7
1604486173,14.0,16.0,17.0,17.0,26.4,35.7
1604486174,14.0,16.0,18.0,17.0,26.4,35.7
1604486175,14.0,16.0,18.0,16.0,26.4,36.3
1604486176,14.0,16.0,18.0,16.0,26.4,36.3
1604486177,14.0,16.0,18.0,16.0,26.4,36.3
1604486178,14.0,16.0,18.0,16.0,26.4,36.3
1604486179,14.0,16.0,18.0,16.0,26.4,36.3
1604486180,14.0,16.0,18.0,16.0,26.4,36.5
1604486181,14.0,16.0,18.0,16.0,26.4,36.5
1604486182,14.0,16.0,18.0,16.0,26.4,36.5
1604486183,14.0,16.0,18.0,16.0,26.4,36.5
1604486184,14.0,16.0,17.0,16.0,26.4,36.5
1604486185,14.0,16.0,17.0,16.0,26.3,36.6
1604486186,14.0,16.0,17.0,16.0,26.3,36.6
1604486187,14.0,16.0,17.0,16.0,26.3,36.6
1604486188,14.0,16.0,17.0,16.0,26.3,36.6
1604486189,14.0,16.0,17.0,16.0,26.3,36.6
1604486190,14.0,17.0,17.0,16.0,26.3,36.6
1604486191,14.0,17.0,16.0,16.0,26.3,36.6
1604486192,14.0,17.0,16.0,16.0,26.3,36.6
1604486193,14.0,17.0,16.0,16.0,26.3,36.6
1604486194,13.0,17.0,16.0,17.0,26.3,36.6
1604486195,13.0,17.0,16.0,17.0,26.4,36.8
1604486196,13.0,17.0,16.0,17.0,26.4,36.8
1604486197,13.0,17.0,16.0,17.0,26.4,36.8
1604486198,13.0,17.0,16.0,17.0,26.4,36.8
1604486199,13.0,17.0,16.0,17.0,26.4,36.8
1604486200,13.0,17.0,15.0,17.0,26.4,36.2
1604486201,13.0,17.0,15.0,17.0,26.4,36.2
1604486202,13.0,17.0,15.0,17.0,26.4,36.2
1604486203,13.0,16.0,15.0,17.0,26.4,36.2
1604486204,14.0,16.0,15.0,17.0,26.4,36.2
1604486205,14.0,16.0,15.0,17.0,26.4,36.2
1604486206,14.0,16.0,15.0,17.0,26.4,36.2
1604486207,14.0,16.0,15.0,17.0,26.4,36.2
1604486208,14.0,16.0,15.0,17.0,26.4,36.2
1604486209,14.0,16.0,15.0,17.0,26.4,36.2
1604486210,14.0,16.0,15.0,16.0,26.4,35.9
1604486211,14.0,16.0,16.0,16.0,26.4,35.9
1604486212,14.0,16.0,16.0,16.0,26.4,35.9
1604486213,15.0,16.0,16.0,16.0,26.4,35.9
1604486214,15.0,16.0,17.0,16.0,26.4,35.9
1604486215,15.0,16.0,17.0,16.0,26.4,35.8
1604486216,15.0,16.0,17.0,16.0,26.4,35.8
1604486217,15.0,16.0,17.0,16.0,26.4,35.8
1604486218,15.0,16.0,17.0,16.0,26.4,35.8
1604486219,15.0,16.0,17.0,16.0,26.4,35.8
1604486220,15.0,16.0,17.0,16.0,26.4,35.6
1604486221,15.0,16.0,16.0,16.0,26.4,35.6
1604486222,15.0,16.0,16.0,16.0,26.4,35.6
1604486223,15.0,17.0,16.0,16.0,26.4,35.6
1604486224,15.0,17.0,16.0,16.0,26.4,35.6
1604486225,14.0,17.0,16.0,17.0,26.4,35.7
1604486226,14.0,17.0,16.0,17.0,26.4,35.7
1604486227,14.0,17.0,16.0,17.0,26.4,35.7
1604486228,14.0,17.0,16.0,17.0,26.4,35.7
1604486229,14.0,17.0,16.0,17.0,26.4,35.7
1604486230,14.0,17.0,16.0,17.0,26.4,35.7
1604486231,14.0,17.0,16.0,17.0,26.4,35.7
1604486232,14.0,17.0,16.0,17.0,26.4,35.7
1604486233,14.0,17.0,16.0,17.0,26.4,35.7
1604486234,14.0,17.0,16.0,17.0,26.4,35.7
1604486235,14.0,17.0,16.0,17.0,26.4,35.7
1604486236,14.0,17.0,16.0,17.0,26.4,35.7
1604486237,14.0,17.0,16.0,17.0,26.4,35.7
1604486238,14.0,17.0,16.0,16.0,26.4,35.8
1604486239,14.0,17.0,16.0,16.0,26.4,35.8
1604486240,14.0,16.0,16.0,16.0,26.4,35.8
1604486241,14.0,16.0,16.0,16.0,26.4,35.8
1604486242,14.0,16.0,16.0,16.0,26.4,35.8
1604486243,14.0,16.0,16.0,16.0,26.3,36.1
1604486244,14.0,16.0,17.0,16.0,26.3,36.1
1604486245,14.0,16.0,17.0,16.0,26.3,36.1
1604486246,14.0,16.0,17.0,16.0,26.3,36.1
1604486247,14.0,16.0,18.0,16.0,26.3,36.1
1604486248,14.0,16.0,18.0,16.0,26.4,36.5
1604486249,14.0,16.0,18.0,16.0,26.4,36.5
1604486250,14.0,16.0,18.0,16.0,26.4,36.5
1604486251,14.0,16.0,18.0,16.0,26.4,36.5
1604486252,14.0,16.0,18.0,17.0,26.4,36.5
1604486253,14.0,16.0,18.0,17.0,26.4,36.5
1604486254,14.0,15.0,18.0,17.0,26.4,36.5
1604486255,14.0,15.0,18.0,17.0,26.4,36.5
1604486256,13.0,15.0,17.0,17.0,26.4,36.5
1604486257,13.0,15.0,17.0,17.0,26.4,36.5
1604486258,13.0,15.0,17.0,17.0,26.4,36.6
1604486259,13.0,16.0,17.0,17.0,26.4,36.6
1604486260,13.0,16.0,17.0,17.0,26.4,36.6
1604486261,14.0,16.0,16.0,17.0,26.4,36.6
1604486262,14.0,16.0,16.0,17.0,26.4,36.6
1604486263,14.0,17.0,16.0,16.0,26.4,36.4
1604486264,14.0,17.0,16.0,16.0,26.4,36.4
1604486265,14.0,17.0,16.0,16.0,26.4,36.4
1604486266,14.0,17.0,17.0,16.0,26.4,36.4
1604486267,14.0,17.0,17.0,16.0,26.4,36.4
1604486268,14.0,17.0,17.0,16.0,26.4,36.3
1604486269,15.0,17.0,17.0,16.0,26.4,36.3
1604486270,15.0,17.0,17.0,16.0,26.4,36.3
1604486271,15.0,17.0,17.0,15.0,26.4,36.3
1604486272,15.0,17.0,16.0,15.0,26.4,36.3
1604486273,15.0,17.0,16.0,15.0,26.4,36.2
1604486274,15.0,17.0,16.0,15.0,26.4,36.2
1604486275,15.0,17.0,16.0,15.0,26.4,36.2
1604486276,15.0,18.0,16.0,16.0,26.4,36.2
1604486277,15.0,18.0,15.0,16.0,26.4,36.2
1604486278,15.0,18.0,15.0,16.0,26.4,36.2
1604486279,15.0,17.0,15.0,16.0,26.4,36.2
1604486280,15.0,17.0,15.0,16.0,26.4,36.2
1604486281,15.0,17.0,15.0,16.0,26.4,36.2
1604486282,15.0,17.0,15.0,16.0,26.4,36.2
1604486283,15.0,17.0,15.0,16.0,26.4,36.1
1604486284,15.0,17.0,15.0,16.0,26.4,36.1
1604486285,15.0,16.0,15.0,16.0,26.4,36.1
1604486286,14.0,16.0,15.0,16.0,26.4,36.1
1604486287,14.0,16.0,15.0,16.0,26.4,36.1
1604486288,14.0,16.0,15.0,16.0,26.4,36.2
1604486289,14.0,16.0,15.0,16.0,26.4,36.2
1604486290,14.0,16.0,16.0,16.0,26.4,36.2
1604486291,14.0,16.0,16.0,16.0,26.4,36.2
1604486292,14.0,16.0,16.0,16.0,26.4,36.2
1604486293,14.0,16.0,17.0,16.0,26.4,35.8
1604486294,14.0,16.0,17.0,16.0,26.4,35.8
1604486295,14.0,17.0,17.0,16.0,26.4,35.8
1604486296,14.0,17.0,18.0,16.0,26.4,35.8
1604486297,14.0,17.0,18.0,16.0,26.4,35.8
1604486298,14.0,17.0,18.0,17.0,26.4,35.8
1604486299,14.0,17.0,18.0,17.0,26.4,35.8
1604486300,14.0,17.0,18.0,17.0,26.4,35.8
1604486301,14.0,17.0,17.0,17.0,26.4,35.8
1604486302,14.0,17.0,17.0,17.0,26.4,35.8
1604486303,14.0,17.0,17.0,17.0,26.4,35.8
1604486304,14.0,18.0,17.0,17.0,26.4,35.8
1604486305,14.0,18.0,17.0,17.0,26.4,35.8
1604486306,14.0,18.0,17.0,17.0,26.4,35.8
1604486307,14.0,18.0,17.0,17.0,26.4,35.8
1604486308,13.0,17.0,17.0,17.0,26.4,35.8
1604486309,13.0,17.0,17.0,17.0,26.4,35.8
1604486310,13.0,17.0,17.0,17.0,26.4,35.8
1604486311,13.0,17.0,17.0,17.0,26.4,35.8
1604486312,13.0,17.0,17.0,17.0,26.4,35.8
1604486313,13.0,17.0,17.0,17.0,26.4,36.5
1604486314,13.0,17.0,17.0,17.0,26.4,36.5
1604486315,13.0,17.0,17.0,17.0,26.4,36.5
1604486316,13.0,16.0,17.0,17.0,26.4,36.5
1604486317,13.0,16.0,16.0,17.0,26.4,36.5
1604486318,13.0,16.0,16.0,17.0,26.4,36.7
1604486319,13.0,16.0,16.0,17.0,26.4,36.7
1604486320,13.0,16.0,16.0,17.0,26.4,36.7
1604486321,13.0,16.0,16.0,17.0,26.4,36.7
1604486322,13.0,16.0,16.0,17.0,26.4,36.7
1604486323,13.0,16.0,16.0,16.0,26.4,36.8
1604486324,13.0,16.0,16.0,16.0,26.4,36.8
1604486325,13.0,16.0,16.0,16.0,26.4,36.8
1604486326,13.0,16.0,16.0,16.0,26.4,36.8
1604486327,13.0,16.0,16.0,16.0,26.4,36.8
1604486328,14.0,16.0,16.0,16.0,26.5,37.1
1604486329,14.0,16.0,16.0,16.0,26.5,37.1
1604486330,14.0,16.0,16.0,16.0,26.5,37.1
1604486331,14.0,17.0,16.0,15.0,26.5,37.1
1604486332,14.0,17.0,16.0,15.0,26.5,37.1
1604486333,14.0,17.0,16.0,16.0,26.5,37.4
1604486334,14.0,17.0,16.0,16.0,26.5,37.4
1604486335,14.0,18.0,16.0,16.0,26.5,37.4
1604486336,14.0,18.0,16.0,16.0,26.5,37.4
1604486337,14.0,18.0,16.0,16.0,26.5,37.4
1604486338,14.0,18.0,16.0,16.0,26.5,37.4
1604486339,14.0,18.0,16.0,16.0,26.5,37.4
1604486340,14.0,19.0,16.0,16.0,26.5,37.4
1604486341,14.0,19.0,16.0,16.0,26.5,37.4
1604486342,14.0,19.0,16.0,16.0,26.5,37.4
1604486343,14.0,19.0,16.0,16.0,26.5,37.4
1604486344,14.0,19.0,16.0,16.0,26.5,37.4
1604486345,14.0,18.0,16.0,16.0,26.5,37.4
1604486346,14.0,18.0,16.0,16.0,26.5,37.4
1604486347,14.0,18.0,16.0,17.0,26.5,37.4
1604486348,14.0,18.0,16.0,17.0,26.5,37.4
1604486349,14.0,17.0,16.0,17.0,26.5,37.4
1604486350,14.0,17.0,16.0,17.0,26.5,37.4
1604486351,14.0,17.0,16.0,17.0,26.5,37.4
1604486352,14.0,16.0,16.0,17.0,26.5,37.4
1604486353,14.0,16.0,16.0,17.0,26.5,37.2
1604486354,14.0,16.0,16.0,17.0,26.5,37.2
1604486355,14.0,16.0,16.0,16.0,26.5,37.2
1604486356,14.0,16.0,16.0,16.0,26.5,37.2
1604486357,14.0,16.0,16.0,16.0,26.5,37.2
1604486358,14.0,16.0,16.0,16.0,26.5,37.1
1604486359,14.0,17.0,16.0,16.0,26.5,37.1
1604486360,13.0,17.0,16.0,16.0,26.5,37.1
1604486361,13.0,17.0,16.0,16.0,26.5,37.1
1604486362,13.0,17.0,16.0,15.0,26.5,37.1
1604486363,13.0,17.0,17.0,15.0,26.5,36.9
1604486364,13.0,17.0,17.0,16.0,26.5,36.9
1604486365,13.0,17.0,17.0,16.0,26.5,36.9
1604486366,14.0,16.0,17.0,16.0,26.5,36.9
1604486367,14.0,16.0,17.0,15.0,26.5,36.9
1604486368,14.0,16.0,17.0,15.0,26.5,36.8
1604486369,14.0,16.0,17.0,15.0,26.5,36.8
1604486370,14.0,15.0,17.0,16.0,26.5,36.8
1604486371,14.0,15.0,17.0,16.0,26.5,36.8
1604486372,14.0,15.0,18.0,16.0,26.5,36.8
1604486373,14.0,15.0,18.0,16.0,26.5,36.6
1604486374,14.0,15.0,18.0,16.0,26.5,36.6
1604486375,14.0,15.0,18.0,16.0,26.5,36.6
1604486376,14.0,15.0,18.0,16.0,26.5,36.6
1604486377,14.0,15.0,18.0,16.0,26.5,36.6
1604486378,14.0,15.0,18.0,16.0,26.5,36.4
1604486379,14.0,15.0,18.0,16.0,26.5,36.4
1604486380,14.0,15.0,18.0,15.0,26.5,36.4
1604486381,14.0,15.0,18.0,15.0,26.5,36.4
1604486382,14.0,15.0,17.0,15.0,26.5,36.4
1604486383,14.0,15.0,17.0,15.0,26.5,36.3
1604486384,14.0,15.0,17.0,15.0,26.5,36.3
1604486385,14.0,15.0,17.0,15.0,26.5,36.3
1604486386,14.0,15.0,16.0,15.0,26.5,36.3
1604486387,14.0,15.0,16.0,14.0,26.5,36.3
1604486388,14.0,15.0,16.0,14.0,26.5,36.4
1604486389,14.0,15.0,16.0,14.0,26.5,36.4
1604486390,14.0,15.0,16.0,14.0,26.5,36.4
1604486391,14.0,15.0,16.0,14.0,26.5,36.4
1604486392,14.0,15.0,16.0,14.0,26.5,36.4
1604486393,14.0,15.0,16.0,15.0,26.6,36.4
1604486394,14.0,15.0,16.0,15.0,26.6,36.4
1604486395,14.0,15.0,16.0,15.0,26.6,36.4
1604486396,13.0,15.0,16.0,15.0,26.6,36.4
1604486397,13.0,15.0,16.0,15.0,26.6,36.4
1604486398,13.0,15.0,16.0,15.0,26.5,36.4
1604486399,13.0,15.0,16.0,16.0,26.5,36.4
1604486400,13.0,15.0,16.0,16.0,26.5,36.4
1604486401,13.0,15.0,15.0,16.0,26.5,36.4
1604486402,13.0,15.0,15.0,16.0,26.5,36.4
1604486403,14.0,15.0,15.0,16.0,26.6,36.6
1604486404,14.0,15.0,15.0,16.0,26.6,36.6
1604486405,14.0,15.0,15.0,16.0,26.6,36.6
1604486406,14.0,15.0,15.0,16.0,26.6,36.6
1604486407,14.0,15.0,15.0,15.0,26.6,36.6
1604486408,14.0,15.0,15.0,15.0,26.6,36.5
1604486409,15.0,15.0,15.0,15.0,26.6,36.5
1604486410,15.0,15.0,15.0,15.0,26.6,36.5
1604486411,15.0,15.0,15.0,15.0,26.6,36.5
1604486412,15.0,15.0,15.0,15.0,26.6,36.5
1604486413,15.0,15.0,15.0,15.0,26.6,36.7
1604486414,15.0,15.0,15.0,15.0,26.6,36.7
1604486415,15.0,15.0,16.0,15.0,26.6,36.7
1604486416,15.0,15.0,16.0,15.0,26.6,36.7
1604486417,15.0,15.0,16.0,15.0,26.6,36.7
1604486418,15.0,15.0,16.0,15.0,26.6,36.7
1604486419,15.0,15.0,16.0,15.0,26.6,36.9
1604486420,15.0,15.0,16.0,15.0,26.6,36.9
1604486421,15.0,15.0,16.0,16.0,26.6,36.9
1604486422,16.0,15.0,16.0,16.0,26.6,36.9
1604486423,16.0,15.0,16.0,16.0,26.6,36.9
1604486424,16.0,15.0,16.0,16.0,26.6,36.8
1604486425,16.0,15.0,16.0,16.0,26.6,36.8
1604486426,16.0,15.0,16.0,16.0,26.6,36.8
1604486427,16.0,15.0,16.0,17.0,26.6,36.8
1604486428,15.0,15.0,16.0,17.0,26.6,36.8
1604486429,15.0,15.0,16.0,17.0,26.6,37.0
1604486430,15.0,14.0,16.0,17.0,26.6,37.0
1604486431,15.0,15.0,16.0,17.0,26.6,37.0
1604486432,15.0,15.0,16.0,17.0,26.6,37.0
1604486433,14.0,15.0,15.0,17.0,26.6,37.0
1604486434,14.0,15.0,15.0,17.0,26.6,37.4
1604486435,14.0,15.0,15.0,17.0,26.6,37.4
1604486436,14.0,15.0,15.0,17.0,26.6,37.4
1604486437,13.0,15.0,15.0,17.0,26.6,37.4
1604486438,13.0,16.0,15.0,17.0,26.6,37.4
1604486439,13.0,16.0,15.0,17.0,26.6,37.5
1604486440,13.0,16.0,15.0,17.0,26.6,37.5
1604486441,13.0,16.0,15.0,17.0,26.6,37.5
1604486442,13.0,16.0,15.0,17.0,26.6,37.5
1604486443,13.0,16.0,15.0,17.0,26.6,37.5
1604486444,13.0,16.0,15.0,17.0,26.7,37.8
1604486445,13.0,16.0,15.0,17.0,26.7,37.8
1604486446,13.0,16.0,15.0,17.0,26.7,37.8
1604486447,13.1,16.0,15.0,17.0,26.7,37.8
1604486448,13.2,16.0,15.0,17.0,26.7,37.8
1604486449,13.3,16.0,15.0,17.0,26.7,37.8
1604486450,13.4,16.0,15.0,17.0,26.7,37.8
1604486451,13.5,16.0,15.0,17.0,26.7,37.8
1604486452,13.6,16.0,15.0,17.0,26.7,37.8
1604486453,13.7,16.0,15.0,17.0,26.7,37.8
1604486454,13.8,16.0,15.0,17.0,26.7,37.8
1604486455,13.9,16.0,15.0,17.0,26.7,37.8
1604486456,14.0,16.0,15.0,17.0,26.7,37.8
1604486457,14.0,16.0,15.0,17.0,26.7,37.8
1604486458,14.0,16.0,15.0,17.0,26.7,37.8
1604486459,14.0,16.0,15.0,17.0,26.7,37.8
1604486460,14.0,16.0,15.0,17.0,26.7,37.8
1604486461,14.0,16.0,15.0,17.0,26.7,37.8
1604486462,14.0,16.0,15.0,17.0,26.7,37.8
1604486463,14.0,16.0,15.0,17.0,26.6,37.6
1604486464,14.0,16.0,15.0,16.0,26.6,37.6
1604486465,14.0,16.0,15.0,16.0,26.6,37.6
1604486466,14.0,16.0,15.0,16.0,26.6,37.6
1604486467,14.0,17.0,15.0,16.0,26.6,37.6
1604486468,14.0,17.0,15.0,15.0,26.6,37.5
1604486469,14.0,17.0,15.0,15.0,26.6,37.5
1604486470,14.0,17.0,15.0,15.0,26.6,37.5
1604486471,14.0,17.0,16.0,15.0,26.6,37.5
1604486472,14.0,17.0,16.0,15.0,26.6,37.5
1604486473,14.0,17.0,16.0,15.0,26.6,37.5
1604486474,14.0,16.0,17.0,15.0,26.6,37.5
1604486475,15.0,16.0,17.0,15.0,26.6,37.5
1604486476,15.0,16.0,17.0,15.0,26.6,37.5
1604486477,15.0,16.0,17.0,15.0,26.6,37.5
1604486478,15.0,15.0,17.0,15.0,26.7,37.6
1604486479,15.0,15.0,17.0,15.0,26.7,37.6
1604486480,15.0,15.0,17.0,15.0,26.7,37.6
1604486481,15.0,15.0,17.0,15.0,26.7,37.6
1604486482,15.0,15.0,17.0,15.0,26.7,37.6
1604486483,15.0,15.0,16.0,15.0,26.7,37.7
1604486484,15.0,16.0,16.0,15.0,26.7,37.7
1604486485,15.0,16.0,16.0,16.0,26.7,37.7
1604486486,15.0,16.0,16.0,16.0,26.7,37.7
1604486487,15.0,16.0,15.0,16.0,26.7,37.7
1604486488,15.0,16.0,15.0,16.0,26.7,37.6
1604486489,14.0,16.0,15.0,16.0,26.7,37.6
1604486490,14.0,17.0,16.0,16.0,26.7,37.6
1604486491,14.0,17.0,16.0,16.0,26.7,37.6
1604486492,14.0,17.0,16.0,16.0,26.7,37.6
1604486493,14.0,17.0,16.0,16.0,26.7,37.6
1604486494,14.0,17.0,16.0,16.0,26.7,37.6
1604486495,14.0,16.0,16.0,16.0,26.7,37.6
1604486496,14.0,16.0,16.0,16.0,26.7,37.6
1604486497,14.0,16.0,16.0,16.0,26.7,37.6
1604486498,14.0,16.0,16.0,16.0,26.7,37.6
1604486499,14.0,16.0,16.0,15.0,26.7,37.6
1604486500,14.0,16.0,16.0,15.0,26.7,37.6
1604486501,14.0,16.0,16.0,15.0,26.7,37.6
1604486502,14.0,16.0,16.0,15.0,26.7,37.6
1604486503,14.0,16.0,16.0,14.0,26.7,36.5
1604486504,14.0,16.0,16.0,14.0,26.7,36.5
1604486505,14.0,16.0,16.0,14.0,26.7,36.5
1604486506,14.0,16.0,16.0,14.0,26.7,36.5
1604486507,14.0,16.0,16.0,14.0,26.7,36.5
1604486508,14.0,16.0,16.0,14.0,26.7,36.3
1604486509,14.0,16.0,16.0,14.0,26.7,36.3
1604486510,14.0,16.0,16.0,14.0,26.7,36.3
1604486511,14.0,16.0,16.0,14.0,26.7,36.3
1604486512,14.0,16.0,15.0,14.0,26.7,36.3
1604486513,14.0,16.0,15.0,14.0,26.7,36.3
1604486514,14.0,16.0,15.0,14.0,26.7,36.3
1604486515,14.0,16.0,15.0,15.0,26.7,36.3
1604486516,14.0,16.0,15.0,15.0,26.7,36.3
1604486517,14.0,16.0,15.0,15.0,26.7,36.3
1604486518,14.0,16.0,15.0,15.0,26.7,36.2
1604486519,14.0,16.0,15.0,15.0,26.7,36.2
1604486520,14.0,16.0,15.0,15.0,26.7,36.2
1604486521,13.0,16.0,15.0,15.0,26.7,36.2
1604486522,13.0,16.0,15.0,15.0,26.7,36.2
1604486523,13.0,16.0,15.0,15.0,26.7,36.2
1604486524,13.0,16.0,15.0,15.0,26.7,36.2
1604486525,13.0,16.0,15.0,15.0,26.7,36.2
1604486526,13.0,16.0,15.0,15.0,26.7,36.2
1604486527,13.0,16.0,15.0,15.0,26.7,36.2
1604486528,13.0,16.0,15.0,15.0,26.7,36.2
1604486529,13.0,16.0,15.0,14.0,26.7,36.2
1604486530,13.0,16.0,15.0,14.0,26.7,36.2
1604486531,14.0,16.0,15.0,14.0,26.7,36.2
1604486532,14.0,16.0,15.0,14.0,26.7,36.2
1604486533,14.0,16.0,15.0,14.0,26.7,36.0
1604486534,14.0,16.0,15.0,14.0,26.7,36.0
1604486535,15.0,16.0,15.0,14.0,26.7,36.0
1604486536,15.0,16.0,15.0,14.0,26.7,36.0
1604486537,15.0,16.0,15.0,14.0,26.7,36.0
1604486538,15.0,16.0,15.0,14.0,26.7,35.9
1604486539,15.0,16.0,15.0,14.0,26.7,35.9
1604486540,15.0,16.0,15.0,15.0,26.7,35.9
1604486541,15.0,15.0,15.0,15.0,26.7,35.9
1604486542,15.0,15.0,15.0,15.0,26.7,35.9
1604486543,14.0,15.0,15.0,15.0,26.7,36.0
1604486544,14.0,15.0,15.0,15.0,26.7,36.0
1604486545,14.0,15.0,15.0,15.0,26.7,36.0
1604486546,14.0,15.0,15.0,15.0,26.7,36.0
1604486547,14.0,15.0,15.0,15.0,26.7,36.0
1604486548,14.0,15.0,15.0,15.0,26.7,36.0
1604486549,14.0,15.0,15.0,15.0,26.7,36.0
1604486550,14.0,15.0,15.0,15.0,26.7,36.0
1604486551,14.0,15.0,15.0,15.0,26.7,36.0
1604486552,14.0,15.0,15.0,15.0,26.7,36.0
1604486553,14.0,15.0,15.0,15.0,26.7,36.0
1604486554,14.0,16.0,15.0,15.0,26.7,36.0
1604486555,14.0,15.0,15.0,15.0,26.7,36.0
1604486556,14.0,15.0,15.0,15.0,26.7,36.0
1604486557,14.0,15.0,15.0,15.0,26.7,36.0
1604486558,14.0,15.0,15.0,16.0,26.8,35.9
1604486559,14.0,15.0,15.0,16.0,26.8,35.9
1604486560,14.0,15.0,15.0,15.0,26.8,35.9
1604486561,14.0,15.0,15.0,15.0,26.8,35.9
1604486562,14.0,15.0,15.0,15.0,26.8,35.9
1604486563,14.0,15.0,15.0,15.0,26.7,35.6
1604486564,14.0,15.0,15.0,15.0,26.7,35.6
1604486565,14.0,15.0,14.0,15.0,26.7,35.6
1604486566,14.0,15.0,14.0,15.0,26.7,35.6
1604486567,14.0,15.0,15.0,15.0,26.7,35.6
1604486568,14.0,15.0,15.0,14.0,26.7,35.5
1604486569,14.0,15.0,14.0,14.0,26.7,35.5
1604486570,14.0,15.0,15.0,15.0,26.7,35.5
1604486571,14.0,15.0,15.0,15.0,26.7,35.5
1604486572,14.0,15.0,15.0,15.0,26.7,35.5
1604486573,14.0,15.0,15.0,15.0,26.7,35.4
1604486574,14.0,16.0,15.0,15.0,26.7,35.4
1604486575,14.0,16.0,15.0,15.0,26.7,35.4
1604486576,14.0,16.0,15.0,15.0,26.7,35.4
1604486577,14.0,16.0,15.0,16.0,26.7,35.4
1604486578,14.0,16.0,16.0,16.0,26.7,35.4
1604486579,14.0,16.0,16.0,16.0,26.7,35.4
1604486580,14.0,16.0,16.0,16.0,26.7,35.4
1604486581,14.0,16.0,15.0,16.0,26.7,35.4
1604486582,14.0,16.0,15.0,16.0,26.7,35.4
1604486583,14.0,16.0,15.0,15.0,26.7,35.8
1604486584,13.0,16.0,15.0,15.0,26.7,35.8
1604486585,13.0,16.0,15.0,15.0,26.7,35.8
1604486586,13.0,16.0,14.0,15.0,26.7,35.8
1604486587,13.0,15.0,14.0,15.0,26.7,35.8
1604486588,14.0,15.0,14.0,15.0,26.8,36.4
1604486589,14.0,15.0,14.0,15.0,26.8,36.4
1604486590,14.0,16.0,14.0,15.0,26.8,36.4
1604486591,14.0,16.0,14.0,15.0,26.8,36.4
1604486592,14.0,16.0,14.0,15.0,26.8,36.4
1604486593,14.0,16.0,14.0,15.0,26.7,36.2
1604486594,14.0,16.0,14.0,15.0,26.7,36.2
1604486595,14.0,17.0,14.0,15.0,26.7,36.2
1604486596,14.0,17.0,15.0,15.0,26.7,36.2
1604486597,14.0,17.0,15.0,16.0,26.7,36.2
1604486598,14.0,17.0,15.0,16.0,26.8,35.7
1604486599,15.0,17.0,15.0,16.0,26.8,35.7
1604486600,15.0,17.0,15.0,16.0,26.8,35.7
1604486601,15.0,17.0,15.0,16.0,26.8,35.7
1604486602,14.0,18.0,15.0,16.0,26.8,35.7
1604486603,14.0,17.0,15.0,16.0,26.7,35.6
1604486604,14.0,17.0,15.0,16.0,26.7,35.6
1604486605,14.0,17.0,15.0,16.0,26.7,35.6
1604486606,14.0,17.0,15.0,16.0,26.7,35.6
1604486607,14.0,17.0,16.0,16.0,26.7,35.6
1604486608,14.0,17.0,16.0,17.0,26.8,35.6
1604486609,14.0,17.0,16.0,17.0,26.8,35.6
1604486610,14.0,17.0,16.0,17.0,26.8,35.6
1604486611,14.0,17.0,16.0,17.0,26.8,35.6
1604486612,13.0,17.0,16.0,18.0,26.8,35.6
1604486613,13.0,17.0,16.0,18.0,26.7,35.5
1604486614,13.0,17.0,16.0,18.0,26.7,35.5
1604486615,13.0,17.0,15.0,18.0,26.7,35.5
1604486616,13.0,16.0,14.0,18.0,26.7,35.5
1604486617,13.0,16.0,14.0,18.0,26.7,35.5
1604486618,13.0,16.0,14.0,18.0,26.8,35.5
1604486619,13.0,16.0,14.0,18.0,26.8,35.5
1604486620,13.0,16.0,14.0,18.0,26.8,35.5
1604486621,13.0,16.0,15.0,17.0,26.8,35.5
1604486622,13.0,16.0,15.0,17.0,26.8,35.5
1604486623,13.0,15.0,15.0,17.0,26.8,35.2
1604486624,13.0,15.0,15.0,16.0,26.8,35.2
1604486625,13.0,15.0,16.0,16.0,26.8,35.2
1604486626,13.0,15.0,16.0,16.0,26.8,35.2
1604486627,13.0,15.0,17.0,16.0,26.8,35.2
1604486628,14.0,15.0,17.0,16.0,26.8,35.0
