timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604486629,14.0,15.0,17.0,16.0,26.8,35.0
1604486630,14.0,15.0,17.0,15.0,26.8,35.0
1604486631,14.0,15.0,17.0,15.0,26.8,35.0
1604486632,14.0,15.0,17.0,15.0,26.8,35.0
1604486633,14.0,15.0,17.0,15.0,26.7,34.9
1604486634,14.0,15.0,17.0,15.0,26.7,34.9
1604486635,14.0,15.0,17.0,15.0,26.7,34.9
1604486636,14.0,15.0,16.0,15.0,26.7,34.9
1604486637,14.0,15.0,16.0,15.0,26.7,34.9
1604486638,14.0,16.0,16.0,15.0,26.8,35.2
1604486639,14.0,16.0,16.0,15.0,26.8,35.2
1604486640,14.0,16.0,16.0,15.0,26.8,35.2
1604486641,14.0,16.0,16.0,15.0,26.8,35.2
1604486642,14.0,17.0,16.0,15.0,26.8,35.2
1604486643,13.0,17.0,16.0,15.0,26.7,35.2
1604486644,13.0,17.0,15.0,15.0,26.7,35.2
1604486645,13.0,17.0,15.0,16.0,26.7,35.2
1604486646,13.0,17.0,15.0,16.0,26.7,35.2
1604486647,13.0,17.0,15.0,16.0,26.7,35.2
1604486648,13.0,17.0,15.0,16.0,26.7,35.0
1604486649,13.0,17.0,15.0,16.0,26.7,35.0
1604486650,13.0,17.0,14.0,16.0,26.7,35.0
1604486651,13.0,17.0,14.0,16.0,26.7,35.0
1604486652,13.0,17.0,14.0,17.0,26.7,35.0
1604486653,12.0,17.0,14.0,17.0,26.7,34.8
1604486654,12.0,16.0,14.0,17.0,26.7,34.8
1604486655,12.0,16.0,14.0,17.0,26.7,34.8
1604486656,12.0,16.0,14.0,17.0,26.7,34.8
1604486657,12.0,16.0,14.0,17.0,26.7,34.8
1604486658,12.0,16.0,14.0,17.0,26.7,34.6
1604486659,12.11111111111111,16.0,14.0,16.88888888888889,26.7,34.6
1604486660,12.22222222222222,16.0,14.0,16.77777777777778,26.7,34.6
1604486661,12.333333333333334,16.0,14.0,16.666666666666668,26.7,34.6
1604486662,12.444444444444445,16.0,14.0,16.555555555555557,26.7,34.6
1604486663,12.555555555555555,16.0,14.0,16.444444444444443,26.7,34.6
1604486664,12.666666666666666,16.0,14.0,16.333333333333332,26.7,34.6
1604486665,12.77777777777778,16.0,14.0,16.22222222222222,26.7,34.6
1604486666,12.88888888888889,16.0,14.0,16.11111111111111,26.7,34.6
1604486667,13.0,16.0,14.0,16.0,26.7,34.6
1604486668,13.0,16.0,15.0,16.0,26.7,34.6
1604486669,13.0,16.0,15.0,16.0,26.7,34.6
1604486670,13.0,16.0,15.0,16.0,26.7,34.6
1604486671,13.0,16.0,15.0,16.0,26.7,34.5
1604486672,13.0,16.0,15.0,16.0,26.7,34.5
1604486673,13.0,17.0,14.0,16.0,26.7,34.5
1604486674,13.0,17.0,14.0,16.0,26.7,34.5
1604486675,13.0,17.0,14.0,16.0,26.7,34.5
1604486676,13.0,17.0,14.0,16.0,26.7,34.4
1604486677,14.0,17.0,14.0,16.0,26.7,34.4
1604486678,14.0,17.0,14.0,16.0,26.7,34.4
1604486679,14.0,17.0,14.0,16.0,26.7,34.4
1604486680,14.0,17.0,14.0,16.0,26.7,34.4
1604486681,15.0,17.0,14.0,16.0,26.7,34.3
1604486682,15.0,17.0,14.0,16.0,26.7,34.3
1604486683,15.0,17.0,14.0,16.0,26.7,34.3
1604486684,15.0,17.0,14.0,16.0,26.7,34.3
1604486685,15.0,17.0,14.0,16.0,26.7,34.3
1604486686,14.0,17.0,14.0,16.0,26.7,34.5
1604486687,14.0,17.0,14.0,16.0,26.7,34.5
1604486688,14.0,17.0,14.0,16.0,26.7,34.5
1604486689,14.0,17.0,14.0,16.0,26.7,34.5
1604486690,14.0,16.0,14.0,16.0,26.7,34.5
1604486691,14.0,16.0,14.0,16.0,26.6,34.7
1604486692,14.0,16.0,14.0,16.0,26.6,34.7
1604486693,13.0,16.0,14.0,16.0,26.6,34.7
1604486694,13.0,16.0,15.0,16.0,26.6,34.7
1604486695,13.0,16.0,15.0,16.0,26.6,34.7
1604486696,13.0,16.0,15.0,16.0,26.6,34.8
1604486697,13.0,16.0,15.0,16.0,26.6,34.8
1604486698,13.0,15.0,15.0,17.0,26.6,34.8
1604486699,13.0,15.0,15.0,17.0,26.6,34.8
1604486700,13.0,15.0,15.0,17.0,26.6,34.8
1604486701,13.0,16.0,15.0,17.0,26.6,34.8
1604486702,13.0,16.0,15.0,17.0,26.6,34.8
1604486703,13.0,16.0,15.0,17.0,26.6,34.8
1604486704,13.0,16.0,15.0,16.0,26.6,34.8
1604486705,13.0,16.0,15.0,16.0,26.6,34.8
1604486706,13.0,16.0,15.0,16.0,26.6,34.9
1604486707,13.0,16.0,15.0,16.0,26.6,34.9
1604486708,14.0,16.0,15.0,16.0,26.6,34.9
1604486709,14.0,16.0,15.0,16.0,26.6,34.9
1604486710,14.0,16.0,15.0,16.0,26.6,34.9
1604486711,14.0,16.0,15.0,16.0,26.6,34.9
1604486712,14.0,16.0,15.0,16.0,26.6,34.9
1604486713,14.0,16.0,15.0,16.0,26.6,34.9
1604486714,14.0,16.0,15.0,16.0,26.6,34.9
1604486715,14.0,16.0,15.0,16.0,26.6,34.9
1604486716,14.0,16.0,15.0,16.0,26.6,34.9
1604486717,14.0,16.0,15.0,16.0,26.6,34.9
1604486718,14.0,16.0,15.0,16.0,26.6,34.9
1604486719,14.0,16.0,15.0,16.0,26.6,34.9
1604486720,14.0,15.0,15.0,16.0,26.6,34.9
1604486721,14.0,15.0,14.0,17.0,26.6,34.9
1604486722,14.0,15.0,14.0,17.0,26.6,34.9
1604486723,15.0,15.0,14.0,17.0,26.6,34.9
1604486724,15.0,15.0,14.0,17.0,26.6,34.9
1604486725,15.0,15.0,13.0,17.0,26.6,34.9
1604486726,15.0,15.0,13.0,18.0,26.5,35.0
1604486727,14.0,15.0,13.0,18.0,26.5,35.0
1604486728,14.0,15.0,13.0,18.0,26.5,35.0
1604486729,14.0,14.0,13.0,18.0,26.5,35.0
1604486730,14.0,14.0,13.0,18.0,26.5,35.0
1604486731,14.0,15.0,14.0,18.0,26.6,35.3
1604486732,14.0,15.0,14.0,18.0,26.6,35.3
1604486733,14.0,15.0,14.0,18.0,26.6,35.3
1604486734,14.0,15.0,15.0,18.0,26.6,35.3
1604486735,14.0,15.0,15.0,17.0,26.6,35.3
1604486736,14.0,15.0,15.0,17.0,26.6,35.5
1604486737,14.0,15.0,15.0,17.0,26.6,35.5
1604486738,14.0,15.0,15.0,16.0,26.6,35.5
1604486739,14.0,16.0,15.0,16.0,26.6,35.5
1604486740,14.0,16.0,15.0,16.0,26.6,35.5
1604486741,14.0,16.0,15.0,16.0,26.6,35.7
1604486742,14.0,16.0,15.0,16.0,26.6,35.7
1604486743,14.0,16.0,14.0,15.0,26.6,35.7
1604486744,13.0,16.0,14.0,15.0,26.6,35.7
1604486745,13.0,16.0,14.0,15.0,26.6,35.7
1604486746,13.0,16.0,14.0,15.0,26.6,35.7
1604486747,13.0,16.0,14.0,15.0,26.6,35.7
1604486748,13.0,16.0,14.0,16.0,26.6,35.7
1604486749,13.0,16.0,14.0,16.0,26.6,35.7
1604486750,13.0,16.0,14.0,16.0,26.6,35.7
1604486751,13.0,16.0,15.0,16.0,26.6,35.8
1604486752,13.0,16.0,14.0,16.0,26.6,35.8
1604486753,13.0,16.0,14.0,16.0,26.6,35.8
1604486754,13.0,16.0,14.0,16.0,26.6,35.8
1604486755,13.0,16.0,14.0,16.0,26.6,35.8
1604486756,13.0,16.0,14.0,17.0,26.6,35.8
1604486757,13.0,16.0,14.0,17.0,26.6,35.8
1604486758,13.0,16.0,14.0,17.0,26.6,35.8
1604486759,13.0,16.0,14.0,17.0,26.6,35.8
1604486760,13.0,15.0,14.0,17.0,26.6,35.8
1604486761,13.0,15.0,15.0,17.0,26.6,35.7
1604486762,13.0,15.0,15.0,17.0,26.6,35.7
1604486763,13.0,15.0,15.0,17.0,26.6,35.7
1604486764,13.0,14.0,15.0,17.0,26.6,35.7
1604486765,13.0,14.0,16.0,16.0,26.6,35.7
1604486766,13.0,14.0,16.0,16.0,26.6,35.7
1604486767,13.0,14.0,16.0,16.0,26.6,35.7
1604486768,13.0,14.0,16.0,16.0,26.6,35.7
1604486769,13.0,14.0,16.0,16.0,26.6,35.7
1604486770,13.0,14.0,17.0,16.0,26.6,35.7
1604486771,13.0,14.0,17.0,16.0,26.6,35.5
1604486772,13.0,14.0,16.0,16.0,26.6,35.5
1604486773,13.0,14.0,16.0,16.0,26.6,35.5
1604486774,13.0,14.0,16.0,16.0,26.6,35.5
1604486775,13.0,15.0,16.0,16.0,26.6,35.5
1604486776,13.0,15.0,16.0,16.0,26.6,35.6
1604486777,13.0,15.0,16.0,16.0,26.6,35.6
1604486778,13.0,16.0,16.0,16.0,26.6,35.6
1604486779,13.0,16.0,16.0,16.0,26.6,35.6
1604486780,13.0,16.0,15.0,16.0,26.6,35.6
1604486781,13.0,15.0,15.0,16.0,26.6,35.5
1604486782,13.0,15.0,15.0,16.0,26.6,35.5
1604486783,13.0,15.0,15.0,16.0,26.6,35.5
1604486784,13.0,15.0,15.0,16.0,26.6,35.5
1604486785,13.0,14.0,15.0,16.0,26.6,35.5
1604486786,13.0,14.0,15.0,16.0,26.6,35.5
1604486787,13.0,14.0,15.0,16.0,26.6,35.5
1604486788,13.0,14.0,15.0,16.0,26.6,35.5
1604486789,13.0,14.0,15.0,16.0,26.6,35.5
1604486790,13.0,14.0,14.0,16.0,26.6,35.5
1604486791,12.0,14.0,14.0,16.0,26.6,35.5
1604486792,12.0,14.0,14.0,16.0,26.6,35.5
1604486793,12.0,14.0,14.0,16.0,26.6,35.5
1604486794,12.0,14.0,14.0,16.0,26.6,35.5
1604486795,12.0,14.0,14.0,15.0,26.6,35.5
1604486796,12.0,14.0,14.0,15.0,26.6,35.5
1604486797,12.0,14.0,14.0,15.0,26.6,35.5
1604486798,13.0,15.0,14.0,15.0,26.6,35.5
1604486799,13.0,15.0,14.0,15.0,26.6,35.5
1604486800,13.0,15.0,14.0,15.0,26.6,35.5
1604486801,13.0,15.0,14.0,15.0,26.6,35.5
1604486802,13.0,15.0,14.0,15.0,26.6,35.5
1604486803,13.0,15.0,14.0,15.0,26.6,35.5
1604486804,13.0,15.0,14.0,15.0,26.6,35.5
1604486805,13.0,15.0,14.0,16.0,26.6,35.5
1604486806,13.0,15.0,15.0,16.0,26.6,35.6
1604486807,13.0,15.0,15.0,16.0,26.6,35.6
1604486808,13.0,15.0,15.0,16.0,26.6,35.6
1604486809,13.0,15.0,15.0,17.0,26.6,35.6
1604486810,13.0,15.0,15.0,17.0,26.6,35.6
1604486811,13.0,15.0,15.0,17.0,26.7,35.7
1604486812,13.0,15.0,15.0,17.0,26.7,35.7
1604486813,13.0,15.0,15.0,17.0,26.7,35.7
1604486814,13.0,15.0,15.0,17.0,26.7,35.7
1604486815,13.0,15.0,15.0,17.0,26.7,35.7
1604486816,13.0,15.0,15.0,17.0,26.6,35.5
1604486817,13.0,15.0,15.0,17.0,26.6,35.5
1604486818,13.0,15.0,14.0,17.0,26.6,35.5
1604486819,13.0,15.0,14.0,16.0,26.6,35.5
1604486820,13.0,15.0,14.0,16.0,26.6,35.5
1604486821,13.0,15.0,14.0,16.0,26.6,35.4
1604486822,12.0,16.0,14.0,16.0,26.6,35.4
1604486823,12.0,16.0,14.0,16.0,26.6,35.4
1604486824,12.0,16.0,14.0,16.0,26.6,35.4
1604486825,12.0,16.0,14.0,16.0,26.6,35.4
1604486826,12.0,16.0,14.0,16.0,26.6,35.2
1604486827,12.0,17.0,14.0,16.0,26.6,35.2
1604486828,11.0,17.0,14.0,16.0,26.6,35.2
1604486829,11.0,17.0,14.0,16.0,26.6,35.2
1604486830,11.0,17.0,14.0,16.0,26.6,35.2
1604486831,11.0,16.0,14.0,16.0,26.6,35.1
1604486832,11.0,16.0,14.0,16.0,26.6,35.1
1604486833,11.0,16.0,15.0,16.0,26.6,35.1
1604486834,11.0,15.0,15.0,16.0,26.6,35.1
1604486835,11.0,15.0,15.0,17.0,26.6,35.1
1604486836,11.0,15.0,15.0,17.0,26.7,35.1
1604486837,11.0,14.0,15.0,17.0,26.7,35.1
1604486838,12.0,14.0,15.0,17.0,26.7,35.1
1604486839,12.0,14.0,15.0,17.0,26.7,35.1
1604486840,12.0,15.0,15.0,17.0,26.7,35.1
1604486841,12.0,15.0,15.0,17.0,26.6,35.0
1604486842,12.0,15.0,15.0,17.0,26.6,35.0
1604486843,12.0,15.0,15.0,17.0,26.6,35.0
1604486844,12.0,16.0,15.0,17.0,26.6,35.0
1604486845,12.0,16.0,15.0,17.0,26.6,35.0
1604486846,12.0,16.0,15.0,17.0,26.6,34.6
1604486847,12.0,16.0,15.0,17.0,26.6,34.6
1604486848,12.0,17.0,15.0,17.0,26.6,34.6
1604486849,12.0,17.0,15.0,17.0,26.6,34.6
1604486850,12.0,17.0,15.0,17.0,26.6,34.6
1604486851,12.0,17.0,15.0,17.0,26.6,34.7
1604486852,12.0,17.0,15.0,16.0,26.6,34.7
1604486853,12.0,18.0,16.0,16.0,26.6,34.7
1604486854,12.0,18.0,16.0,16.0,26.6,34.7
1604486855,13.0,18.0,16.0,16.0,26.6,34.7
1604486856,13.0,18.0,16.0,16.0,26.6,34.8
1604486857,13.0,17.0,16.0,16.0,26.6,34.8
1604486858,13.0,17.0,16.0,16.0,26.6,34.8
1604486859,13.0,17.0,16.0,16.0,26.6,34.8
1604486860,13.0,17.0,16.0,16.0,26.6,34.8
1604486861,13.0,17.0,16.0,16.0,26.6,34.6
1604486862,13.0,17.0,16.0,16.0,26.6,34.6
1604486863,13.0,17.0,16.0,16.0,26.6,34.6
1604486864,13.0,17.0,16.0,16.0,26.6,34.6
1604486865,13.0,17.0,16.0,16.0,26.6,34.6
1604486866,13.0,17.0,16.0,16.0,26.6,34.6
1604486867,13.0,17.0,16.0,16.0,26.6,34.6
1604486868,13.0,17.0,16.0,16.0,26.6,34.6
1604486869,13.0,17.0,16.0,16.0,26.6,34.6
1604486870,13.0,17.0,16.0,16.0,26.6,34.6
1604486871,13.0,17.0,16.0,16.0,26.6,34.5
1604486872,12.0,17.0,16.0,16.0,26.6,34.5
1604486873,12.0,17.0,16.0,16.0,26.6,34.5
1604486874,12.0,17.0,16.0,16.0,26.6,34.5
1604486875,12.0,17.0,16.0,16.0,26.6,34.5
1604486876,12.22222222222222,17.0,16.0,16.0,26.6,34.48888888888889
1604486877,12.444444444444445,17.0,16.0,16.0,26.6,34.477777777777774
1604486878,12.666666666666666,17.0,16.0,16.0,26.6,34.46666666666667
1604486879,12.88888888888889,17.0,16.0,16.0,26.6,34.45555555555556
1604486880,13.11111111111111,17.0,16.0,16.0,26.6,34.44444444444444
1604486881,13.333333333333334,17.0,16.0,16.0,26.6,34.43333333333333
1604486882,13.555555555555555,17.0,16.0,16.0,26.6,34.422222222222224
1604486883,13.77777777777778,17.0,16.0,16.0,26.6,34.41111111111111
1604486884,14.0,17.0,16.0,16.0,26.6,34.4
1604486885,14.0,16.0,16.0,17.0,26.6,34.4
1604486886,14.0,16.0,16.0,17.0,26.6,34.4
1604486887,14.0,16.0,16.0,17.0,26.6,34.4
1604486888,14.0,15.0,16.0,17.0,26.6,34.4
1604486889,14.0,15.0,16.0,17.0,26.6,34.4
1604486890,14.0,15.0,16.0,17.0,26.6,34.4
1604486891,14.0,15.0,16.0,17.0,26.6,34.4
1604486892,13.0,15.0,16.0,17.0,26.6,34.4
1604486893,13.0,15.0,17.0,17.0,26.6,34.4
1604486894,13.0,15.0,17.0,17.0,26.6,34.6
1604486895,13.0,15.0,17.0,17.0,26.6,34.6
1604486896,12.0,15.0,17.0,17.0,26.6,34.6
1604486897,12.0,15.0,17.0,17.0,26.6,34.6
1604486898,12.0,15.0,17.0,17.0,26.6,34.6
1604486899,12.0,16.0,17.0,17.0,26.6,34.6
1604486900,12.0,16.0,17.0,17.0,26.6,34.6
1604486901,13.0,16.0,16.0,17.0,26.6,34.6
1604486902,13.0,16.0,16.0,17.0,26.6,34.6
1604486903,13.0,16.0,16.0,17.0,26.6,34.6
1604486904,13.0,17.0,16.0,17.0,26.6,34.6
1604486905,13.0,17.0,16.0,17.0,26.6,34.6
1604486906,14.0,17.0,15.0,17.0,26.6,34.6
1604486907,14.0,17.0,15.0,17.0,26.6,34.6
1604486908,14.0,17.0,15.0,17.0,26.6,34.6
1604486909,14.0,17.0,15.0,17.0,26.6,35.0
1604486910,14.0,17.0,15.0,17.0,26.6,35.0
1604486911,14.0,17.0,15.0,17.0,26.6,35.0
1604486912,14.0,17.0,15.0,17.0,26.6,35.0
1604486913,14.0,17.0,15.0,18.0,26.6,35.0
1604486914,14.0,17.0,15.0,18.0,26.6,35.0
1604486915,13.0,17.0,15.0,18.0,26.6,35.0
1604486916,13.0,17.0,15.0,18.0,26.6,35.0
1604486917,13.0,16.0,15.0,18.0,26.6,35.0
1604486918,13.0,16.0,15.0,18.0,26.6,35.0
1604486919,13.0,16.0,15.0,18.0,26.6,35.5
1604486920,13.0,16.0,14.0,18.0,26.6,35.5
1604486921,12.0,16.0,14.0,18.0,26.6,35.5
1604486922,12.0,16.0,14.0,18.0,26.6,35.5
1604486923,12.0,16.0,14.0,18.0,26.6,35.5
1604486924,12.0,15.0,14.0,17.0,26.6,35.8
1604486925,12.0,15.0,14.0,17.0,26.6,35.8
1604486926,13.0,16.0,15.0,17.0,26.6,35.8
1604486927,13.0,16.0,15.0,17.0,26.6,35.8
1604486928,13.0,16.0,15.0,17.0,26.6,35.8
1604486929,13.0,16.0,15.0,17.0,26.6,35.8
1604486930,13.0,16.0,15.0,17.0,26.6,35.8
1604486931,13.0,16.0,15.0,17.0,26.6,35.8
1604486932,13.0,16.0,15.0,17.0,26.6,35.8
1604486933,13.0,16.0,15.0,18.0,26.6,35.8
1604486934,13.0,16.0,15.0,18.0,26.7,35.8
1604486935,13.0,16.0,15.0,18.0,26.7,35.8
1604486936,13.0,17.0,15.0,18.0,26.7,35.8
1604486937,13.0,17.0,15.0,18.0,26.7,35.8
1604486938,14.0,16.0,15.0,18.0,26.7,35.8
1604486939,14.0,16.0,15.0,17.0,26.7,35.6
1604486940,14.0,16.0,15.0,17.0,26.7,35.6
1604486941,14.0,16.0,15.0,17.0,26.7,35.6
1604486942,14.0,16.0,15.0,17.0,26.7,35.6
1604486943,14.0,16.0,15.0,17.0,26.7,35.6
1604486944,15.0,16.0,15.0,17.0,26.7,35.4
1604486945,15.0,15.0,16.0,17.0,26.7,35.4
1604486946,15.0,15.0,16.0,17.0,26.7,35.4
1604486947,15.0,15.0,16.0,17.0,26.7,35.4
1604486948,14.0,15.0,16.0,17.0,26.7,35.4
1604486949,14.0,15.0,16.0,17.0,26.7,35.2
1604486950,14.0,15.0,16.0,17.0,26.7,35.2
1604486951,14.0,15.0,16.0,18.0,26.7,35.2
1604486952,14.0,15.0,16.0,18.0,26.7,35.2
1604486953,13.0,16.0,16.0,18.0,26.7,35.2
1604486954,13.0,16.0,16.0,18.0,26.7,35.1
1604486955,13.0,16.0,16.0,18.0,26.7,35.1
1604486956,13.0,16.0,16.0,18.0,26.7,35.1
1604486957,13.0,16.0,16.0,18.0,26.7,35.1
1604486958,13.0,16.0,16.0,17.0,26.7,35.1
1604486959,13.0,16.0,16.0,17.0,26.7,35.2
1604486960,12.0,16.0,16.0,17.0,26.7,35.2
1604486961,12.0,16.0,16.0,17.0,26.7,35.2
1604486962,12.0,15.0,16.0,17.0,26.7,35.2
1604486963,13.0,15.0,16.0,17.0,26.7,35.2
1604486964,13.0,15.0,16.0,17.0,26.7,35.2
1604486965,13.0,15.0,17.0,17.0,26.7,35.2
1604486966,13.0,15.0,17.0,17.0,26.7,35.2
1604486967,13.0,15.0,17.0,17.0,26.7,35.2
1604486968,13.0,15.0,17.0,17.0,26.7,35.2
1604486969,13.0,15.0,17.0,17.0,26.7,35.2
1604486970,13.0,15.0,17.0,17.0,26.7,35.2
1604486971,13.0,15.0,17.0,17.0,26.7,35.2
1604486972,13.0,16.0,17.0,17.0,26.7,35.2
1604486973,13.0,16.0,17.0,17.0,26.7,35.2
1604486974,13.0,16.0,17.0,17.0,26.7,35.3
1604486975,13.0,16.0,17.0,17.0,26.7,35.3
1604486976,13.0,16.0,17.0,17.0,26.7,35.3
1604486977,13.0,16.0,17.0,17.0,26.7,35.3
1604486978,13.0,16.0,17.0,17.0,26.7,35.3
1604486979,13.0,16.0,16.0,17.0,26.7,35.2
1604486980,13.0,16.0,16.0,17.0,26.7,35.2
1604486981,13.0,16.0,16.0,18.0,26.7,35.2
1604486982,12.0,16.0,16.0,18.0,26.7,35.2
1604486983,12.0,16.0,16.0,18.0,26.7,35.2
1604486984,12.0,16.0,16.0,18.0,26.7,35.0
1604486985,12.0,16.0,16.0,18.0,26.7,35.0
1604486986,12.0,16.0,16.0,18.0,26.7,35.0
1604486987,12.0,16.0,16.0,18.0,26.7,35.0
1604486988,12.0,16.0,16.0,18.0,26.7,35.0
1604486989,12.0,16.0,16.0,18.0,26.7,35.0
1604486990,13.0,16.0,16.0,18.0,26.7,35.0
1604486991,13.0,16.0,16.0,18.0,26.7,35.0
1604486992,13.0,16.0,16.0,18.0,26.7,35.0
1604486993,13.0,16.0,17.0,18.0,26.7,35.0
1604486994,13.0,16.0,17.0,18.0,26.8,35.0
1604486995,13.0,17.0,17.0,17.0,26.8,35.0
1604486996,13.0,17.0,17.0,18.0,26.8,35.0
1604486997,13.0,17.0,17.0,18.0,26.8,35.0
1604486998,13.0,17.0,17.0,18.0,26.8,35.0
1604486999,13.0,17.0,17.0,18.0,26.7,35.0
1604487000,13.0,17.0,16.0,18.0,26.7,35.0
1604487001,13.0,17.0,16.0,18.0,26.7,35.0
1604487002,13.0,17.0,16.0,18.0,26.7,35.0
1604487003,13.0,16.0,16.0,18.0,26.7,35.0
1604487004,13.0,16.0,16.0,19.0,26.8,35.0
1604487005,14.0,16.0,16.0,19.0,26.8,35.0
1604487006,14.0,16.0,16.0,19.0,26.8,35.0
1604487007,14.0,16.0,16.0,19.0,26.8,35.0
1604487008,14.0,16.0,16.0,19.0,26.8,35.0
1604487009,14.0,16.0,16.0,19.0,26.8,35.6
1604487010,14.0,15.0,16.0,18.0,26.8,35.6
1604487011,14.0,15.0,16.0,18.0,26.8,35.6
1604487012,14.0,15.0,16.0,18.0,26.8,35.6
1604487013,14.0,15.0,16.0,18.0,26.8,35.6
1604487014,14.0,15.0,16.0,18.0,26.8,35.8
1604487015,14.0,15.0,16.0,18.0,26.8,35.8
1604487016,14.0,15.0,16.0,17.0,26.8,35.8
1604487017,14.0,15.0,16.0,17.0,26.8,35.8
1604487018,14.0,15.0,15.0,17.0,26.8,35.8
1604487019,14.0,15.0,15.0,17.0,26.8,36.0
1604487020,14.0,15.0,15.0,17.0,26.8,36.0
1604487021,14.0,15.0,15.0,17.0,26.8,36.0
1604487022,13.0,15.0,15.0,17.0,26.8,36.0
1604487023,13.0,15.0,15.0,17.0,26.8,36.0
1604487024,13.0,16.0,15.0,17.0,26.8,36.1
1604487025,13.0,16.0,15.0,17.0,26.8,36.1
1604487026,13.0,16.0,15.0,17.0,26.8,36.1
1604487027,14.0,16.0,15.0,17.0,26.8,36.1
1604487028,14.0,16.0,15.0,17.0,26.8,36.1
1604487029,14.0,16.0,15.0,17.0,26.8,36.2
1604487030,14.0,16.0,15.0,17.0,26.8,36.2
1604487031,14.0,16.0,15.0,17.0,26.8,36.2
1604487032,14.0,16.0,16.0,17.0,26.8,36.2
1604487033,14.0,16.0,16.0,17.0,26.8,36.2
1604487034,14.0,16.0,16.0,17.0,26.8,36.3
1604487035,14.0,15.0,16.0,17.0,26.8,36.3
1604487036,14.0,15.0,16.0,17.0,26.8,36.3
1604487037,14.0,15.0,16.0,17.0,26.8,36.3
1604487038,14.0,15.0,16.0,17.0,26.8,36.3
1604487039,14.0,15.0,16.0,17.0,26.8,36.4
1604487040,14.0,15.0,16.0,17.0,26.8,36.4
1604487041,14.0,16.0,16.0,17.0,26.8,36.4
1604487042,14.0,16.0,16.0,17.0,26.8,36.4
1604487043,14.0,16.0,16.0,17.0,26.8,36.4
1604487044,14.0,16.0,17.0,17.0,26.8,36.4
1604487045,14.0,16.0,17.0,17.0,26.8,36.4
1604487046,14.0,17.0,17.0,17.0,26.8,36.4
1604487047,14.0,17.0,17.0,17.0,26.8,36.4
1604487048,14.0,17.0,17.0,17.0,26.8,36.4
1604487049,15.0,17.0,17.0,18.0,26.9,36.5
1604487050,15.0,17.0,17.0,18.0,26.9,36.5
1604487051,15.0,17.0,17.0,18.0,26.9,36.5
1604487052,15.0,17.0,17.0,18.0,26.9,36.5
1604487053,15.0,18.0,17.0,18.0,26.9,36.5
1604487054,15.0,17.0,17.0,18.0,26.9,36.5
1604487055,15.0,17.0,17.0,18.0,26.9,36.5
1604487056,15.0,17.0,16.0,18.0,26.9,36.5
1604487057,15.0,17.0,16.0,18.0,26.9,36.5
1604487058,15.0,17.0,16.0,18.0,26.9,36.5
1604487059,14.0,17.0,16.0,18.0,26.9,36.5
1604487060,14.0,16.0,16.0,18.0,26.9,36.5
1604487061,14.0,16.0,16.0,18.0,26.9,36.5
1604487062,14.0,16.0,16.0,18.0,26.9,36.5
1604487063,14.0,16.0,15.0,18.0,26.9,36.5
1604487064,14.0,15.0,15.0,18.0,26.9,36.6
1604487065,14.0,15.0,16.0,18.0,26.9,36.6
1604487066,14.0,15.0,16.0,17.0,26.9,36.6
1604487067,14.0,15.0,16.0,17.0,26.9,36.6
1604487068,14.0,15.0,16.0,17.0,26.9,36.6
1604487069,14.0,15.0,16.0,17.0,26.9,36.6
1604487070,14.0,15.0,17.0,17.0,26.9,36.6
1604487071,14.0,15.0,17.0,17.0,26.9,36.6
1604487072,14.0,15.0,17.0,18.0,26.9,36.6
1604487073,14.0,15.0,17.0,18.0,26.9,36.6
1604487074,14.0,16.0,17.0,18.0,26.9,36.6
1604487075,14.0,16.0,17.0,18.0,26.9,36.6
1604487076,14.0,16.0,17.0,18.0,26.9,36.6
1604487077,14.0,17.0,17.0,18.0,26.9,36.6
1604487078,14.0,17.0,17.0,18.0,26.9,36.6
1604487079,14.0,17.0,17.0,18.0,27.0,36.5
1604487080,14.0,17.0,17.0,18.0,27.0,36.5
1604487081,14.0,17.0,17.0,18.0,27.0,36.5
