timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604487082,14.0,17.0,17.0,18.0,27.0,36.5
1604487083,14.0,17.0,17.0,18.0,27.0,36.5
1604487084,14.0,17.0,17.0,18.0,26.9,36.2
1604487085,14.0,17.0,16.0,18.0,26.9,36.2
1604487086,14.0,17.0,16.0,17.0,26.9,36.2
1604487087,13.0,16.0,16.0,17.0,26.9,36.2
1604487088,13.0,16.0,16.0,17.0,26.9,36.2
1604487089,13.0,16.0,16.0,17.0,26.9,36.3
1604487090,13.0,16.0,16.0,17.0,26.9,36.3
1604487091,13.0,16.0,16.0,17.0,26.9,36.3
1604487092,13.0,15.0,16.0,18.0,26.9,36.3
1604487093,13.0,15.0,16.0,18.0,26.9,36.3
1604487094,13.0,15.0,16.0,18.0,26.9,36.3
1604487095,13.0,15.0,16.0,18.0,26.9,36.3
1604487096,13.0,15.0,16.0,18.0,26.9,36.3
1604487097,13.0,15.0,16.0,18.0,26.9,36.3
1604487098,13.0,15.0,16.0,18.0,26.9,36.3
1604487099,13.0,15.0,16.0,18.0,26.9,36.3
1604487100,13.0,15.0,16.0,18.0,26.9,36.3
1604487101,13.0,15.0,16.0,18.0,26.9,36.3
1604487102,13.0,15.0,16.0,18.0,26.9,36.3
1604487103,13.0,15.0,16.0,18.0,26.9,36.1
1604487104,13.0,15.0,16.0,17.0,26.9,36.1
1604487105,13.0,16.0,16.0,17.0,26.9,36.1
1604487106,13.0,16.0,16.0,17.0,26.9,36.1
1604487107,13.0,16.0,16.0,17.0,26.9,36.1
1604487108,14.0,16.0,16.0,17.0,26.9,35.4
1604487109,14.0,16.0,16.0,17.0,26.9,35.4
1604487110,13.0,16.0,16.0,17.0,26.9,35.4
1604487111,13.0,16.0,15.0,17.0,26.9,35.4
1604487112,13.0,16.0,15.0,17.0,26.9,35.4
1604487113,13.0,16.0,15.0,17.0,26.9,35.0
1604487114,13.0,15.0,15.0,17.0,26.9,35.0
1604487115,13.0,15.0,15.0,17.0,26.9,35.0
1604487116,13.0,15.0,16.0,17.0,26.9,35.0
1604487117,13.0,15.0,16.0,17.0,26.9,35.0
1604487118,13.0,14.0,16.0,17.0,26.9,34.6
1604487119,13.0,14.0,16.0,17.0,26.9,34.6
1604487120,13.0,14.0,16.0,17.0,26.9,34.6
1604487121,13.0,14.0,16.0,17.0,26.9,34.6
1604487122,13.0,14.0,16.0,17.0,26.9,34.6
1604487123,13.0,14.0,16.0,17.0,26.9,34.3
1604487124,14.0,14.0,16.0,17.0,26.9,34.3
1604487125,14.0,15.0,16.0,17.0,26.9,34.3
1604487126,14.0,15.0,16.0,18.0,26.9,34.3
1604487127,14.0,15.0,16.0,18.0,26.9,34.3
1604487128,14.0,16.0,16.0,17.0,26.9,33.9
1604487129,14.0,16.0,16.0,17.0,26.9,33.9
1604487130,14.0,16.0,16.0,17.0,26.9,33.9
1604487131,14.0,16.0,16.0,17.0,26.9,33.9
1604487132,14.0,16.0,16.0,17.0,26.9,33.9
1604487133,14.0,16.0,16.0,18.0,26.9,33.8
1604487134,14.0,16.0,16.0,18.0,26.9,33.8
1604487135,14.0,16.0,16.0,18.0,26.9,33.8
1604487136,14.0,16.0,16.0,18.0,26.9,33.8
1604487137,14.0,16.0,16.0,18.0,26.9,33.8
1604487138,14.0,16.0,16.0,18.0,26.9,34.2
1604487139,14.0,15.0,16.0,18.0,26.9,34.2
1604487140,14.0,15.0,16.0,18.0,26.9,34.2
1604487141,14.0,15.0,16.0,18.0,26.9,34.2
1604487142,14.0,15.0,16.0,18.0,26.9,34.2
1604487143,14.0,15.0,16.0,18.0,26.9,34.3
1604487144,14.0,15.0,16.0,17.0,26.9,34.3
1604487145,14.0,15.0,17.0,17.0,26.9,34.3
1604487146,14.0,15.0,17.0,17.0,26.9,34.3
1604487147,14.0,15.0,17.0,17.0,26.9,34.3
1604487148,14.0,15.0,17.0,17.0,26.9,34.3
1604487149,14.0,15.0,17.0,17.0,26.9,34.3
1604487150,14.0,15.0,17.0,17.0,26.9,34.3
1604487151,14.0,16.0,17.0,17.0,26.9,34.3
1604487152,14.0,16.0,17.0,17.0,26.9,34.3
1604487153,14.0,16.0,17.0,17.0,26.9,34.1
1604487154,14.0,16.0,17.0,17.0,26.9,34.1
1604487155,14.0,16.0,17.0,17.0,26.9,34.1
1604487156,14.0,17.0,17.0,18.0,26.9,34.1
1604487157,14.0,17.0,17.0,17.0,26.9,34.1
1604487158,14.0,17.0,17.0,17.0,26.9,34.0
1604487159,14.0,17.0,17.0,17.0,26.9,34.0
1604487160,14.0,17.0,17.0,17.0,26.9,34.0
1604487161,14.0,17.0,17.0,17.0,26.9,34.0
1604487162,14.0,17.0,17.0,17.0,26.9,34.0
1604487163,14.0,16.0,17.0,17.0,26.9,34.0
1604487164,13.0,16.0,17.0,17.0,26.9,34.0
1604487165,13.0,16.0,17.0,17.0,26.9,34.0
1604487166,13.0,16.0,17.0,17.0,26.9,34.0
1604487167,14.0,16.0,16.0,17.0,26.9,34.0
1604487168,14.0,16.0,16.0,17.0,26.9,34.1
1604487169,14.0,16.0,16.0,17.0,26.9,34.1
1604487170,14.0,16.0,16.0,17.0,26.9,34.1
1604487171,14.0,16.0,16.0,17.0,26.9,34.1
1604487172,14.0,16.0,16.0,17.0,26.9,34.1
1604487173,14.0,16.0,16.0,18.0,26.9,34.2
1604487174,15.0,16.0,16.0,18.0,26.9,34.2
1604487175,15.0,16.0,17.0,18.0,26.9,34.2
1604487176,15.0,16.0,17.0,18.0,26.9,34.2
1604487177,15.0,16.0,17.0,18.0,26.9,34.2
1604487178,15.0,17.0,17.0,18.0,26.9,34.0
1604487179,15.0,17.0,18.0,18.0,26.9,34.0
1604487180,14.0,17.0,18.0,18.0,26.9,34.0
1604487181,14.0,17.0,18.0,18.0,26.9,34.0
1604487182,14.0,17.0,18.0,18.0,26.9,34.0
1604487183,14.0,16.0,18.0,18.0,26.9,34.0
1604487184,14.0,16.0,18.0,18.0,26.9,34.0
1604487185,14.0,16.0,18.0,18.0,26.9,34.0
1604487186,14.0,16.0,18.0,18.0,26.9,34.0
1604487187,13.0,16.0,17.0,18.0,26.9,34.0
1604487188,13.0,16.0,17.0,18.0,26.9,33.9
1604487189,13.0,16.0,17.0,18.0,26.9,33.9
1604487190,13.0,16.0,16.0,18.0,26.9,33.9
1604487191,13.0,17.0,16.0,18.0,26.9,33.9
1604487192,13.0,17.0,16.0,18.0,26.9,33.9
1604487193,14.0,17.0,16.0,18.0,26.9,33.8
1604487194,14.0,17.0,16.0,17.0,26.9,33.8
1604487195,14.0,17.0,16.0,17.0,26.9,33.8
1604487196,14.0,17.0,16.0,17.0,26.9,33.8
1604487197,14.0,17.0,16.0,17.0,26.9,33.8
1604487198,14.0,17.0,16.0,17.0,26.9,33.3
1604487199,14.0,17.0,16.0,17.0,26.9,33.3
1604487200,14.0,17.0,17.0,17.0,26.9,33.3
1604487201,14.0,17.0,17.0,17.0,26.9,33.3
1604487202,14.0,17.0,17.0,17.0,26.9,33.3
1604487203,14.0,17.0,17.0,17.0,26.9,33.3
1604487204,14.0,17.0,17.0,17.0,26.9,33.3
1604487205,14.0,17.0,17.0,17.0,26.9,33.3
1604487206,14.0,17.0,17.0,17.0,26.9,33.3
1604487207,14.0,17.0,17.0,17.0,26.9,33.3
1604487208,14.0,17.0,17.0,17.0,26.8,33.1
1604487209,14.0,17.0,17.0,17.0,26.8,33.1
1604487210,14.0,17.0,17.0,17.0,26.8,33.1
1604487211,14.0,17.0,18.0,17.0,26.8,33.1
1604487212,14.0,17.0,17.0,17.0,26.8,33.1
1604487213,14.0,17.0,18.0,17.0,26.9,33.0
1604487214,14.0,17.0,18.0,17.0,26.9,33.0
1604487215,14.0,17.0,18.0,17.0,26.9,33.0
1604487216,14.0,17.0,18.0,17.0,26.9,33.0
1604487217,14.0,16.0,18.0,17.0,26.9,33.0
1604487218,14.0,16.0,18.0,17.0,26.8,32.8
1604487219,14.0,16.0,18.0,17.0,26.8,32.8
1604487220,14.0,16.0,18.0,17.0,26.8,32.8
1604487221,14.0,16.0,18.0,17.0,26.8,32.8
1604487222,14.0,16.0,18.0,17.0,26.8,32.8
1604487223,14.0,16.0,18.0,17.0,26.8,32.8
1604487224,14.0,16.0,18.0,17.0,26.8,32.8
1604487225,14.0,16.0,18.0,17.0,26.8,32.8
1604487226,14.0,16.0,18.0,17.0,26.8,32.8
1604487227,14.0,16.0,18.0,17.0,26.8,32.8
1604487228,14.0,16.0,18.0,17.0,26.7,32.5
1604487229,14.0,16.0,18.0,17.0,26.7,32.5
1604487230,14.0,17.0,18.0,17.0,26.7,32.5
1604487231,14.0,17.0,18.0,17.0,26.7,32.5
1604487232,14.0,17.0,18.0,17.0,26.7,32.5
1604487233,14.0,17.0,18.0,18.0,26.6,32.5
1604487234,14.0,17.0,18.0,17.0,26.6,32.5
1604487235,15.0,17.0,18.0,17.0,26.6,32.5
1604487236,15.0,17.0,18.0,18.0,26.6,32.5
1604487237,15.0,17.0,18.0,18.0,26.6,32.5
1604487238,15.0,17.0,18.0,18.0,26.5,32.4
1604487239,15.0,16.0,18.0,18.0,26.5,32.4
1604487240,15.0,16.0,18.0,18.0,26.5,32.4
1604487241,15.0,16.0,17.0,18.0,26.5,32.4
1604487242,15.0,16.0,17.0,18.0,26.5,32.4
1604487243,15.0,16.0,17.0,18.0,26.6,32.5
1604487244,15.0,16.0,17.0,17.0,26.6,32.5
1604487245,15.0,16.0,17.0,17.0,26.6,32.5
1604487246,15.0,16.0,17.0,17.0,26.6,32.5
1604487247,15.0,17.0,17.0,17.0,26.6,32.5
1604487248,15.0,17.0,17.0,17.0,26.5,32.9
1604487249,15.0,17.0,17.0,17.0,26.5,32.9
1604487250,15.0,17.0,17.0,17.0,26.5,32.9
1604487251,15.0,17.0,18.0,16.0,26.5,32.9
1604487252,15.0,17.0,18.0,16.0,26.5,32.9
1604487253,15.0,17.0,18.0,16.0,26.5,33.0
1604487254,15.0,17.0,18.0,16.0,26.5,33.0
1604487255,15.0,16.0,18.0,17.0,26.5,33.0
1604487256,14.0,16.0,19.0,17.0,26.5,33.0
1604487257,14.0,16.0,19.0,18.0,26.5,33.0
1604487258,14.0,16.0,19.0,18.0,26.4,33.0
1604487259,14.0,16.0,18.0,18.0,26.4,33.0
1604487260,14.0,16.0,18.0,18.0,26.4,33.0
1604487261,14.0,16.0,18.0,18.0,26.4,33.0
1604487262,14.0,16.0,17.0,18.0,26.4,33.0
1604487263,14.0,16.0,17.0,18.0,26.5,33.3
1604487264,14.0,16.0,17.0,18.0,26.5,33.3
1604487265,14.0,16.0,17.0,18.0,26.5,33.3
1604487266,14.0,17.0,17.0,18.0,26.5,33.3
1604487267,14.0,17.0,16.0,18.0,26.5,33.3
1604487268,14.0,17.0,16.0,18.0,26.5,34.0
1604487269,14.0,17.0,16.0,18.0,26.5,34.0
1604487270,14.0,17.0,16.0,18.0,26.5,34.0
1604487271,14.0,17.0,16.0,18.0,26.5,34.0
1604487272,14.0,17.0,16.0,18.0,26.5,34.0
1604487273,14.0,17.0,16.0,19.0,26.4,33.9
1604487274,14.0,17.0,16.0,19.0,26.4,33.9
1604487275,14.0,17.0,16.0,18.0,26.4,33.9
1604487276,14.0,17.0,16.0,18.0,26.4,33.9
1604487277,14.0,17.0,17.0,18.0,26.4,33.9
1604487278,14.0,17.0,17.0,18.0,26.4,34.0
1604487279,14.0,17.0,17.0,18.0,26.4,34.0
1604487280,14.0,17.0,17.0,17.0,26.4,34.0
1604487281,14.0,16.0,18.0,17.0,26.4,34.0
1604487282,14.0,16.0,18.0,17.0,26.4,34.0
1604487283,14.0,16.0,18.0,17.0,26.5,34.3
1604487284,14.0,16.0,18.0,17.0,26.5,34.3
1604487285,14.0,16.0,18.0,17.0,26.5,34.3
1604487286,14.0,16.0,18.0,17.0,26.5,34.3
1604487287,14.0,16.0,18.0,17.0,26.5,34.3
1604487288,14.0,17.0,18.0,17.0,26.4,34.4
1604487289,14.0,17.0,18.0,17.0,26.4,34.4
1604487290,14.0,17.0,17.0,17.0,26.4,34.4
1604487291,14.0,17.0,17.0,17.0,26.4,34.4
1604487292,14.0,18.0,17.0,18.0,26.4,34.4
1604487293,14.0,18.0,17.0,18.0,26.4,34.5
1604487294,14.0,18.0,17.0,18.0,26.4,34.5
1604487295,14.0,18.0,16.0,18.0,26.4,34.5
1604487296,14.0,18.0,16.0,18.0,26.4,34.5
1604487297,14.0,18.0,16.0,18.0,26.4,34.5
1604487298,14.0,18.0,16.0,18.0,26.5,34.8
1604487299,14.0,18.0,16.0,18.0,26.5,34.8
1604487300,14.0,18.0,16.0,18.0,26.5,34.8
1604487301,14.0,18.0,16.0,18.0,26.5,34.8
1604487302,14.0,18.0,16.0,18.0,26.5,34.8
1604487303,15.0,18.0,16.0,18.0,26.5,35.0
1604487304,15.0,17.0,16.0,18.0,26.5,35.0
1604487305,15.0,17.0,16.0,17.0,26.5,35.0
1604487306,15.0,17.0,16.0,17.0,26.5,35.0
1604487307,15.0,17.0,16.0,17.0,26.5,35.0
1604487308,15.0,17.0,16.0,17.0,26.5,35.2
1604487309,15.0,17.0,16.0,17.0,26.5,35.2
1604487310,15.0,16.0,16.0,17.0,26.5,35.2
1604487311,15.0,16.0,16.0,17.0,26.5,35.2
1604487312,15.0,16.0,17.0,17.0,26.5,35.2
1604487313,14.875,16.0,17.0,17.0,26.5,35.2
1604487314,14.75,16.0,17.0,17.0,26.5,35.2
1604487315,14.625,16.0,17.0,17.0,26.5,35.2
1604487316,14.5,16.0,17.0,17.0,26.5,35.2
1604487317,14.375,16.0,17.0,17.0,26.5,35.2
1604487318,14.25,16.0,17.0,17.0,26.5,35.2
1604487319,14.125,16.0,17.0,17.0,26.5,35.2
1604487320,14.0,16.0,17.0,17.0,26.5,35.2
1604487321,14.0,16.0,17.0,17.0,26.5,35.2
1604487322,14.0,16.0,17.0,17.0,26.5,35.2
1604487323,14.0,16.0,17.0,17.0,26.5,35.2
1604487324,14.0,16.0,17.0,17.0,26.5,35.2
1604487325,14.0,16.0,17.0,17.0,26.5,35.3
1604487326,14.0,16.0,17.0,17.0,26.5,35.3
1604487327,14.0,16.0,17.0,17.0,26.5,35.3
1604487328,14.0,16.0,17.0,17.0,26.5,35.3
1604487329,14.0,16.0,17.0,17.0,26.5,35.3
1604487330,14.0,16.0,17.0,17.0,26.5,35.7
1604487331,15.0,17.0,17.0,17.0,26.5,35.7
1604487332,15.0,17.0,17.0,17.0,26.5,35.7
1604487333,15.0,17.0,17.0,17.0,26.5,35.7
1604487334,15.0,17.0,17.0,17.0,26.5,35.7
1604487335,15.0,17.0,17.0,17.0,26.5,35.8
1604487336,15.0,17.0,17.0,17.0,26.5,35.8
1604487337,15.0,17.0,17.0,17.0,26.5,35.8
1604487338,15.0,17.0,17.0,17.0,26.5,35.8
1604487339,15.0,17.0,17.0,18.0,26.5,35.8
1604487340,15.0,17.0,17.0,18.0,26.5,35.8
1604487341,15.0,17.0,17.0,18.0,26.5,35.8
1604487342,15.0,17.0,17.0,18.0,26.5,35.8
1604487343,15.0,17.0,17.0,18.0,26.5,35.8
1604487344,15.0,17.0,17.0,18.0,26.5,35.8
1604487345,14.0,17.0,18.0,18.0,26.5,35.9
1604487346,14.0,17.0,17.0,18.0,26.5,35.9
1604487347,14.0,17.0,17.0,18.0,26.5,35.9
1604487348,15.0,17.0,17.0,18.0,26.5,35.9
1604487349,15.0,17.0,17.0,18.0,26.5,35.9
1604487350,15.0,17.0,17.0,18.0,26.5,36.0
1604487351,15.0,17.0,17.0,18.0,26.5,36.0
1604487352,15.0,17.0,17.0,18.0,26.5,36.0
1604487353,15.0,17.0,16.0,18.0,26.5,36.0
1604487354,15.0,17.0,16.0,18.0,26.5,36.0
1604487355,15.0,17.0,16.0,18.0,26.5,36.1
1604487356,15.0,17.0,16.0,18.0,26.5,36.1
1604487357,15.0,17.0,16.0,17.0,26.5,36.1
1604487358,15.0,17.0,16.0,17.0,26.5,36.1
1604487359,15.0,17.0,16.0,17.0,26.5,36.1
1604487360,15.0,17.0,16.0,17.0,26.6,36.2
1604487361,14.0,17.0,16.0,17.0,26.6,36.2
1604487362,14.0,17.0,16.0,16.0,26.6,36.2
1604487363,14.0,17.0,16.0,16.0,26.6,36.2
1604487364,14.0,17.0,16.0,16.0,26.6,36.2
1604487365,14.0,17.0,16.0,16.0,26.5,36.2
1604487366,14.0,17.0,16.0,16.0,26.5,36.2
1604487367,14.0,17.0,16.0,16.0,26.5,36.2
1604487368,14.0,17.0,16.0,16.0,26.5,36.2
1604487369,14.0,17.0,16.0,17.0,26.5,36.2
1604487370,14.0,16.0,16.0,17.0,26.6,36.4
1604487371,14.0,16.0,16.0,17.0,26.6,36.4
1604487372,14.0,16.0,16.0,17.0,26.6,36.4
1604487373,14.0,16.0,16.0,17.0,26.6,36.4
1604487374,14.0,16.0,16.0,17.0,26.6,36.4
1604487375,14.0,16.0,17.0,17.0,26.6,36.4
1604487376,15.0,15.0,17.0,17.0,26.6,36.4
1604487377,15.0,15.0,17.0,17.0,26.6,36.4
1604487378,15.0,15.0,17.0,17.0,26.6,36.4
1604487379,15.0,15.0,17.0,17.0,26.6,36.4
1604487380,15.0,15.0,17.0,17.0,26.6,36.2
1604487381,15.0,15.0,18.0,17.0,26.6,36.2
1604487382,14.0,15.0,18.0,17.0,26.6,36.2
1604487383,14.0,15.0,18.0,17.0,26.6,36.2
1604487384,14.0,15.0,18.0,17.0,26.6,36.2
1604487385,14.0,16.0,18.0,17.0,26.6,35.9
1604487386,14.0,16.0,18.0,17.0,26.6,35.9
1604487387,14.0,16.0,18.0,17.0,26.6,35.9
1604487388,14.0,16.0,18.0,17.0,26.6,35.9
1604487389,14.0,16.0,18.0,17.0,26.6,35.9
1604487390,14.0,16.0,17.0,17.0,26.6,35.3
1604487391,14.0,16.0,17.0,17.0,26.6,35.3
1604487392,14.0,16.0,17.0,17.0,26.6,35.3
1604487393,14.0,16.0,16.0,17.0,26.6,35.3
1604487394,14.0,16.0,16.0,17.0,26.6,35.3
1604487395,14.0,16.0,16.0,17.0,26.6,35.3
1604487396,15.0,17.0,16.0,17.0,26.6,35.3
1604487397,15.0,17.0,16.0,17.0,26.6,35.3
1604487398,15.0,17.0,16.0,17.0,26.6,35.3
1604487399,15.0,17.0,16.0,17.0,26.6,35.3
1604487400,15.0,17.0,16.0,17.0,26.7,35.3
1604487401,15.0,17.0,16.0,17.0,26.7,35.3
1604487402,15.0,18.0,16.0,17.0,26.7,35.3
1604487403,15.0,18.0,17.0,17.0,26.7,35.3
1604487404,15.0,18.0,17.0,17.0,26.7,35.3
1604487405,15.0,17.0,17.0,17.0,26.7,35.2
1604487406,15.0,16.0,17.0,17.0,26.7,35.2
1604487407,15.0,16.0,17.0,17.0,26.7,35.2
1604487408,14.0,16.0,17.0,17.0,26.7,35.2
1604487409,14.0,16.0,17.0,17.0,26.7,35.2
1604487410,14.0,16.0,16.0,17.0,26.7,35.6
1604487411,14.0,16.0,16.0,17.0,26.7,35.6
1604487412,14.0,16.0,16.0,17.0,26.7,35.6
1604487413,14.0,16.0,15.0,17.0,26.7,35.6
1604487414,14.0,16.0,15.0,17.0,26.7,35.6
1604487415,14.0,16.0,15.0,17.0,26.7,35.7
1604487416,14.0,16.0,15.0,17.0,26.7,35.7
1604487417,14.0,16.0,15.0,17.0,26.7,35.7
1604487418,14.0,16.0,15.0,17.0,26.7,35.7
1604487419,14.0,16.0,15.0,17.0,26.7,35.7
1604487420,14.0,16.0,15.0,17.0,26.7,35.7
1604487421,14.0,16.0,15.0,17.0,26.7,35.7
1604487422,14.0,16.0,15.0,16.0,26.7,35.7
1604487423,14.0,16.0,15.0,16.0,26.7,35.7
1604487424,14.0,17.0,15.0,16.0,26.7,35.7
1604487425,14.0,16.0,15.0,16.0,26.7,35.9
1604487426,14.0,17.0,16.0,17.0,26.7,35.9
1604487427,14.0,16.0,16.0,17.0,26.7,35.9
1604487428,14.0,16.0,16.0,17.0,26.7,35.9
1604487429,14.0,16.0,16.0,17.0,26.7,35.9
1604487430,15.0,16.0,16.0,17.0,26.7,35.9
1604487431,15.0,16.0,17.0,17.0,26.7,35.9
1604487432,15.0,16.0,17.0,17.0,26.7,35.9
1604487433,15.0,16.0,17.0,17.0,26.7,35.9
1604487434,15.0,16.0,17.0,17.0,26.7,35.9
1604487435,15.0,16.0,17.0,16.0,26.7,35.1
1604487436,15.0,16.0,17.0,16.0,26.7,35.1
1604487437,15.0,16.0,17.0,16.0,26.7,35.1
1604487438,15.0,16.0,16.0,16.0,26.7,35.1
1604487439,16.0,16.0,16.0,16.0,26.7,35.1
1604487440,16.0,16.0,16.0,16.0,26.7,35.1
1604487441,16.0,17.0,16.0,16.0,26.7,35.1
1604487442,16.0,17.0,16.0,16.0,26.7,35.1
1604487443,16.0,17.0,17.0,17.0,26.7,35.1
1604487444,16.0,17.0,17.0,17.0,26.7,35.1
1604487445,16.0,17.0,17.0,17.0,26.7,35.1
1604487446,15.0,17.0,17.0,17.0,26.7,35.1
1604487447,15.0,17.0,17.0,17.0,26.7,35.1
1604487448,15.0,17.0,18.0,17.0,26.7,35.1
1604487449,15.0,17.0,18.0,17.0,26.7,35.1
1604487450,15.0,16.0,17.0,17.0,26.7,35.0
1604487451,15.0,16.0,17.0,17.0,26.7,35.0
1604487452,15.0,16.0,17.0,17.0,26.7,35.0
1604487453,15.0,16.0,17.0,17.0,26.7,35.0
1604487454,15.0,16.0,17.0,17.0,26.7,35.0
1604487455,15.0,16.0,17.0,17.0,26.7,35.0
1604487456,15.0,16.0,17.0,17.0,26.7,35.0
1604487457,15.0,16.0,18.0,17.0,26.7,35.0
1604487458,15.0,16.0,18.0,17.0,26.7,35.0
1604487459,15.0,16.0,17.0,17.0,26.7,35.0
1604487460,15.0,16.0,17.0,17.0,26.7,35.1
1604487461,15.0,16.0,17.0,17.0,26.7,35.1
1604487462,15.0,16.0,17.0,17.0,26.7,35.1
1604487463,15.0,16.0,17.0,16.0,26.7,35.1
1604487464,15.0,16.0,17.0,16.0,26.7,35.1
1604487465,14.0,16.0,17.0,16.0,26.7,35.2
1604487466,14.0,16.0,17.0,16.0,26.7,35.2
1604487467,14.0,16.0,17.0,16.0,26.7,35.2
1604487468,14.0,16.0,16.0,16.0,26.7,35.2
1604487469,14.0,16.0,16.0,16.0,26.7,35.2
1604487470,14.0,16.0,16.0,16.0,26.7,35.1
1604487471,14.0,16.0,16.0,16.0,26.7,35.1
1604487472,14.0,16.0,16.0,16.0,26.7,35.1
1604487473,14.0,16.0,16.0,16.0,26.7,35.1
1604487474,14.0,16.0,16.0,16.0,26.7,35.1
1604487475,14.0,16.0,16.0,16.0,26.8,35.1
1604487476,14.0,16.0,16.0,16.0,26.8,35.1
1604487477,14.0,16.0,16.0,16.0,26.8,35.1
1604487478,14.0,16.0,16.0,16.0,26.8,35.1
1604487479,14.0,16.0,16.0,16.0,26.8,35.1
1604487480,14.0,16.0,16.0,16.0,26.7,35.0
1604487481,14.0,16.0,17.0,16.0,26.7,35.0
1604487482,14.0,16.0,17.0,16.0,26.7,35.0
1604487483,14.0,16.0,17.0,16.0,26.7,35.0
1604487484,14.0,16.0,17.0,16.0,26.7,35.0
1604487485,14.0,16.0,17.0,16.0,26.7,35.0
1604487486,14.0,16.0,17.0,16.0,26.7,35.0
1604487487,14.0,16.0,17.0,16.0,26.7,35.0
1604487488,14.0,16.0,18.0,16.0,26.7,35.0
1604487489,14.0,16.0,18.0,16.0,26.7,35.0
1604487490,14.0,16.0,18.0,16.0,26.7,35.0
1604487491,14.0,16.0,17.0,16.0,26.7,35.0
1604487492,14.0,16.0,17.0,17.0,26.7,35.0
1604487493,14.0,16.0,17.0,17.0,26.7,35.0
1604487494,14.0,16.0,17.0,17.0,26.7,35.0
1604487495,14.0,16.0,17.0,17.0,26.8,35.0
1604487496,14.0,16.0,17.0,17.0,26.8,35.0
1604487497,14.0,16.0,16.0,17.0,26.8,35.0
1604487498,14.0,15.0,16.0,17.0,26.8,35.0
1604487499,14.0,15.0,16.0,17.0,26.8,35.0
1604487500,14.0,15.0,16.0,16.0,26.8,35.0
1604487501,14.0,16.0,16.0,16.0,26.8,35.0
1604487502,14.0,16.0,16.0,16.0,26.8,35.0
1604487503,14.0,16.0,16.0,16.0,26.8,35.0
1604487504,15.0,16.0,16.0,16.0,26.8,35.0
1604487505,15.0,17.0,16.0,16.0,26.8,35.1
1604487506,15.0,17.0,16.0,17.0,26.8,35.1
1604487507,15.0,17.0,17.0,17.0,26.8,35.1
1604487508,14.0,18.0,17.0,17.0,26.8,35.1
1604487509,15.0,18.0,17.0,17.0,26.8,35.1
1604487510,15.0,18.0,17.0,17.0,26.8,35.1
1604487511,15.0,17.0,17.0,17.0,26.8,35.1
1604487512,15.0,17.0,17.0,17.0,26.8,35.1
1604487513,15.0,17.0,17.0,18.0,26.8,35.1
1604487514,15.0,17.0,16.0,18.0,26.8,35.1
1604487515,15.0,16.0,16.0,18.0,26.8,35.2
1604487516,15.0,16.0,16.0,18.0,26.8,35.2
1604487517,15.0,16.0,16.0,18.0,26.8,35.2
1604487518,15.0,16.0,16.0,18.0,26.8,35.2
1604487519,14.0,16.0,16.0,18.0,26.8,35.2
1604487520,14.0,15.0,16.0,18.0,26.8,35.1
1604487521,14.0,15.0,16.0,18.0,26.8,35.1
1604487522,14.0,15.0,16.0,18.0,26.8,35.1
1604487523,14.0,15.0,17.0,18.0,26.8,35.1
1604487524,14.0,15.0,17.0,18.0,26.8,35.1
1604487525,14.0,16.0,17.0,18.0,26.8,35.1
1604487526,14.0,16.0,17.0,18.0,26.8,35.1
1604487527,14.0,16.0,18.0,18.0,26.8,35.1
1604487528,14.0,16.0,18.0,18.0,26.8,35.1
1604487529,14.0,16.0,18.0,18.0,26.8,35.1
1604487530,14.0,16.0,18.0,18.0,26.81111111111111,35.111111111111114
1604487531,14.0,16.0,18.0,18.0,26.822222222222223,35.12222222222223
1604487532,14.0,16.0,18.0,18.0,26.83333333333333,35.13333333333333
1604487533,14.0,16.0,18.0,18.0,26.844444444444445,35.144444444444446
1604487534,14.0,16.0,18.0,18.0,26.855555555555554,35.15555555555556
1604487535,14.0,16.0,18.0,18.0,26.866666666666667,35.16666666666667
1604487536,14.0,16.0,18.0,18.0,26.877777777777776,35.17777777777778
1604487537,14.0,16.0,18.0,18.0,26.88888888888889,35.18888888888889
1604487538,14.0,16.0,18.0,18.0,26.9,35.2
1604487539,14.0,16.0,18.0,18.0,26.9,35.2
