timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604487540,14.0,16.0,18.0,18.0,26.9,35.2
1604487541,14.0,16.0,17.0,17.0,26.9,35.2
1604487542,14.0,16.0,17.0,17.0,26.9,35.2
1604487543,14.0,16.0,17.0,17.0,26.9,35.2
1604487544,14.0,16.0,17.0,17.0,26.9,35.2
1604487545,14.0,16.0,17.0,17.0,26.9,35.2
1604487546,14.0,16.0,17.0,17.0,26.9,35.2
1604487547,14.0,16.0,17.0,17.0,26.9,35.2
1604487548,14.0,16.0,18.0,17.0,26.8,35.0
1604487549,14.0,16.0,18.0,17.0,26.8,35.0
1604487550,14.0,16.0,18.0,17.0,26.8,35.0
1604487551,14.0,16.0,18.0,17.0,26.8,35.0
1604487552,14.0,16.0,18.0,17.0,26.8,35.0
1604487553,14.0,16.0,18.0,17.0,26.9,34.9
1604487554,14.0,16.0,18.0,16.0,26.9,34.9
1604487555,14.0,16.0,18.0,16.0,26.9,34.9
1604487556,14.0,16.0,17.0,16.0,26.9,34.9
1604487557,14.0,16.0,17.0,16.0,26.9,34.9
1604487558,14.0,16.0,17.0,16.0,26.9,34.8
1604487559,14.0,16.0,17.0,16.0,26.9,34.8
1604487560,14.0,16.0,16.0,16.0,26.9,34.8
1604487561,14.0,16.0,16.0,16.0,26.9,34.8
1604487562,14.0,16.0,16.0,16.0,26.9,34.8
1604487563,14.0,16.0,16.0,16.0,26.9,34.6
1604487564,14.0,16.0,16.0,16.0,26.9,34.6
1604487565,14.0,16.0,16.0,16.0,26.9,34.6
1604487566,14.0,16.0,16.0,16.0,26.9,34.6
1604487567,14.0,16.0,16.0,16.0,26.9,34.6
1604487568,15.0,16.0,16.0,16.0,26.9,34.1
1604487569,15.0,16.0,16.0,16.0,26.9,34.1
1604487570,15.0,16.0,16.0,16.0,26.9,34.1
1604487571,15.0,16.0,16.0,16.0,26.9,34.1
1604487572,15.0,16.0,16.0,17.0,26.9,34.1
1604487573,15.0,15.0,16.0,17.0,26.9,34.1
1604487574,15.0,15.0,16.0,17.0,26.9,34.1
1604487575,15.0,15.0,16.0,17.0,26.9,34.1
1604487576,15.0,15.0,16.0,17.0,26.9,34.1
1604487577,15.0,15.0,16.0,17.0,26.9,34.1
1604487578,15.0,15.0,16.0,17.0,26.9,34.0
1604487579,15.03448275862069,15.0,16.0,17.0,26.9,34.0
1604487580,15.06896551724138,15.0,16.0,17.0,26.9,34.0
1604487581,15.10344827586207,15.0,16.0,17.0,26.9,34.0
1604487582,15.137931034482758,15.0,16.0,17.0,26.9,34.0
1604487583,15.172413793103448,15.0,16.0,17.0,26.9,34.0
1604487584,15.20689655172414,15.0,16.0,17.0,26.9,34.0
1604487585,15.241379310344827,15.0,16.0,17.0,26.9,34.0
1604487586,15.275862068965518,15.0,16.0,17.0,26.9,34.0
1604487587,15.310344827586206,15.0,16.0,17.0,26.9,34.0
1604487588,15.344827586206897,15.0,16.0,17.0,26.9,34.0
1604487589,15.379310344827584,15.0,16.0,17.0,26.9,34.0
1604487590,15.413793103448276,15.0,16.0,17.0,26.9,34.0
1604487591,15.448275862068966,15.0,16.0,17.0,26.9,34.0
1604487592,15.482758620689657,15.0,16.0,17.0,26.9,34.0
1604487593,15.517241379310343,15.0,16.0,17.0,26.9,34.0
1604487594,15.551724137931034,15.0,16.0,17.0,26.9,34.0
1604487595,15.586206896551724,15.0,16.0,17.0,26.9,34.0
1604487596,15.620689655172416,15.0,16.0,17.0,26.9,34.0
1604487597,15.655172413793103,15.0,16.0,17.0,26.9,34.0
1604487598,15.689655172413794,15.0,16.0,17.0,26.9,34.0
1604487599,15.724137931034482,15.0,16.0,17.0,26.9,34.0
1604487600,15.758620689655173,15.0,16.0,17.0,26.9,34.0
1604487601,15.79310344827586,15.0,16.0,17.0,26.9,34.0
1604487602,15.827586206896552,15.0,16.0,17.0,26.9,34.0
1604487603,15.862068965517242,15.0,16.0,17.0,26.9,34.0
1604487604,15.89655172413793,15.0,16.0,17.0,26.9,34.0
1604487605,15.93103448275862,15.0,16.0,17.0,26.9,34.0
1604487606,15.96551724137931,15.0,16.0,17.0,26.9,34.0
1604487607,16.0,15.0,16.0,17.0,26.9,34.0
1604487608,15.0,15.0,16.0,17.0,26.9,34.0
1604487609,15.0,15.0,16.0,17.0,26.9,34.0
1604487610,15.0,16.0,17.0,17.0,26.9,34.0
1604487611,14.0,16.0,17.0,17.0,26.9,34.1
1604487612,14.0,16.0,17.0,17.0,26.9,34.1
1604487613,14.0,16.0,17.0,17.0,26.9,34.1
1604487614,14.0,16.0,17.0,17.0,26.9,34.1
1604487615,14.0,16.0,17.0,17.0,26.9,34.1
1604487616,14.0,16.0,17.0,17.0,27.0,34.2
1604487617,14.0,16.0,17.0,17.0,27.0,34.2
1604487618,14.0,16.0,17.0,17.0,27.0,34.2
1604487619,14.0,17.0,17.0,17.0,27.0,34.2
1604487620,14.0,17.0,16.0,17.0,27.0,34.2
1604487621,14.0,17.0,16.0,17.0,26.9,34.5
1604487622,14.0,17.0,16.0,17.0,26.9,34.5
1604487623,14.0,17.0,16.0,17.0,26.9,34.5
1604487624,14.0,17.0,16.0,17.0,26.9,34.5
1604487625,14.0,17.0,16.0,17.0,26.9,34.5
1604487626,14.0,17.0,16.0,17.0,26.9,34.7
1604487627,14.0,16.0,16.0,17.0,26.9,34.7
1604487628,14.0,16.0,16.0,17.0,26.9,34.7
1604487629,14.0,16.0,16.0,17.0,26.9,34.7
1604487630,14.0,16.0,16.0,17.0,26.9,34.7
1604487631,14.0,15.0,16.0,17.0,26.9,34.7
1604487632,14.0,15.0,16.0,17.0,26.9,34.7
1604487633,13.0,15.0,16.0,17.0,26.9,34.7
1604487634,13.0,15.0,16.0,18.0,26.9,34.7
1604487635,13.0,15.0,16.0,18.0,26.9,34.7
1604487636,13.0,15.0,16.0,18.0,26.9,34.7
1604487637,13.0,15.0,16.0,18.0,26.9,34.7
1604487638,13.0,16.0,16.0,18.0,26.9,34.7
1604487639,13.0,16.0,16.0,18.0,26.9,34.7
1604487640,13.0,16.0,16.0,18.0,26.9,34.7
1604487641,13.0,16.0,16.0,19.0,27.0,34.3
1604487642,13.0,16.0,16.0,19.0,27.0,34.3
1604487643,13.0,16.0,16.0,19.0,27.0,34.3
1604487644,13.0,16.0,16.0,19.0,27.0,34.3
1604487645,13.0,16.0,16.0,19.0,27.0,34.3
1604487646,13.0,16.0,16.0,19.0,26.9,34.0
1604487647,13.0,16.0,16.0,19.0,26.9,34.0
1604487648,14.0,16.0,16.0,19.0,26.9,34.0
1604487649,14.0,16.0,16.0,19.0,26.9,34.0
1604487650,14.0,15.0,16.0,19.0,26.9,34.0
1604487651,14.0,15.0,16.0,18.0,27.0,34.1
1604487652,14.0,15.0,16.0,18.0,27.0,34.1
1604487653,14.0,15.0,16.0,18.0,27.0,34.1
1604487654,14.0,15.0,16.0,18.0,27.0,34.1
1604487655,14.0,15.0,16.0,18.0,27.0,34.1
1604487656,15.0,15.0,16.0,18.0,26.9,33.8
1604487657,15.0,15.0,16.0,18.0,26.9,33.8
1604487658,15.0,15.0,16.0,17.0,26.9,33.8
1604487659,15.0,15.0,16.0,17.0,26.9,33.8
1604487660,15.0,16.0,16.0,17.0,26.9,33.8
1604487661,15.0,16.0,16.0,17.0,26.9,33.8
1604487662,15.0,16.0,16.0,17.0,26.9,33.8
1604487663,15.0,16.0,16.0,17.0,26.9,33.8
1604487664,16.0,16.0,16.0,16.0,26.9,33.8
1604487665,16.0,15.0,16.0,16.0,26.9,33.8
1604487666,16.0,15.0,16.0,16.0,27.0,33.8
1604487667,16.0,15.0,16.0,16.0,27.0,33.8
1604487668,16.0,15.0,16.0,16.0,27.0,33.8
1604487669,16.0,15.0,16.0,16.0,27.0,33.8
1604487670,16.0,15.0,16.0,16.0,27.0,33.8
1604487671,15.0,15.0,16.0,16.0,26.9,33.7
1604487672,15.0,15.0,16.0,16.0,26.9,33.7
1604487673,15.0,15.0,16.0,16.0,26.9,33.7
1604487674,15.0,15.0,16.0,17.0,26.9,33.7
1604487675,15.0,15.0,16.0,17.0,26.9,33.7
1604487676,15.0,15.0,16.0,17.0,26.9,33.7
1604487677,15.0,15.0,15.0,17.0,26.9,33.7
1604487678,15.0,15.0,15.0,17.0,26.9,33.7
1604487679,16.0,14.0,15.0,18.0,26.9,33.7
1604487680,16.0,14.0,15.0,18.0,26.9,33.7
1604487681,16.0,14.0,15.0,18.0,26.9,33.7
1604487682,16.0,14.0,15.0,18.0,26.9,33.7
1604487683,16.0,15.0,15.0,18.0,26.9,33.7
1604487684,16.0,15.0,15.0,17.0,26.9,33.7
1604487685,16.0,15.0,15.0,17.0,26.9,33.7
1604487686,15.0,15.0,15.0,17.0,26.9,33.7
1604487687,15.0,15.0,16.0,17.0,27.0,33.7
1604487688,15.0,15.0,16.0,17.0,27.0,33.7
1604487689,15.0,15.0,16.0,17.0,27.0,33.7
1604487690,15.0,16.0,16.0,17.0,27.0,33.7
1604487691,15.0,16.0,16.0,17.0,27.0,33.7
1604487692,15.0,16.0,16.0,16.0,26.9,33.7
1604487693,15.0,16.0,16.0,17.0,26.9,33.7
1604487694,15.0,16.0,16.0,17.0,26.9,33.7
1604487695,16.0,16.0,16.0,16.0,26.9,33.7
1604487696,16.0,16.0,16.0,17.0,26.9,33.7
1604487697,16.0,16.0,16.0,17.0,26.9,33.8
1604487698,16.0,16.0,15.0,17.0,26.9,33.8
1604487699,16.0,16.0,15.0,16.0,26.9,33.8
1604487700,16.0,16.0,15.0,16.0,26.9,33.8
1604487701,16.0,16.0,15.0,16.0,26.9,33.8
1604487702,16.0,16.0,15.0,16.0,27.0,33.9
1604487703,16.0,16.0,15.0,16.0,27.0,33.9
1604487704,16.0,16.0,15.0,16.0,27.0,33.9
1604487705,16.0,16.0,15.0,16.0,27.0,33.9
1604487706,16.0,15.0,15.0,16.0,27.0,33.9
1604487707,16.0,15.0,15.0,16.0,27.0,34.1
1604487708,16.0,15.0,15.0,16.0,27.0,34.1
1604487709,16.0,15.0,16.0,16.0,27.0,34.1
1604487710,16.0,15.0,16.0,16.0,27.0,34.1
1604487711,15.666666666666666,15.0,16.0,16.0,27.0,34.1
1604487712,15.333333333333334,15.0,16.0,16.0,27.0,34.1
1604487713,15.0,15.0,16.0,16.0,27.0,34.1
1604487714,14.666666666666666,15.0,16.0,16.0,27.0,34.1
1604487715,14.333333333333334,15.0,16.0,16.0,27.0,34.1
1604487716,14.0,15.0,16.0,16.0,27.0,34.1
1604487717,14.0,15.0,16.0,17.0,27.0,34.1
1604487718,14.0,15.0,16.0,17.0,27.0,34.1
1604487719,14.0,15.0,16.0,17.0,27.0,34.1
1604487720,14.0,15.0,16.0,16.0,27.0,34.1
1604487721,14.0,15.0,16.0,16.0,27.0,34.1
1604487722,14.0,15.0,16.0,16.0,27.0,34.1
1604487723,14.0,15.0,16.0,16.0,27.0,34.1
1604487724,14.0,15.0,16.0,17.0,27.0,34.1
1604487725,14.0,15.0,17.0,17.0,27.0,34.1
1604487726,14.0,15.0,17.0,17.0,27.0,34.1
1604487727,14.0,15.0,17.0,17.0,27.0,34.1
1604487728,14.0,15.0,17.0,16.0,27.0,34.1
1604487729,14.0,15.0,17.0,16.0,27.0,34.1
1604487730,14.0,15.0,17.0,16.0,27.0,34.1
1604487731,14.0,15.0,17.0,16.0,27.0,34.1
1604487732,14.0,15.0,18.0,16.0,27.0,33.8
1604487733,14.0,15.0,18.0,16.0,27.0,33.8
1604487734,13.0,15.0,18.0,16.0,27.0,33.8
1604487735,13.0,15.0,18.0,16.0,27.0,33.8
1604487736,13.0,15.0,18.0,16.0,27.0,33.8
1604487737,13.0,15.0,18.0,16.0,27.0,33.7
1604487738,13.0,15.0,17.0,15.0,27.0,33.7
1604487739,13.0,16.0,17.0,15.0,27.0,33.7
1604487740,13.0,16.0,17.0,15.0,27.0,33.7
1604487741,13.0,16.0,17.0,15.0,27.0,33.7
1604487742,13.0,17.0,16.0,15.0,27.0,33.6
1604487743,14.0,17.0,16.0,16.0,27.0,33.6
1604487744,14.0,17.0,16.0,16.0,27.0,33.6
1604487745,14.0,17.0,16.0,16.0,27.0,33.6
1604487746,14.0,17.0,16.0,16.0,27.0,33.6
1604487747,14.0,17.0,16.0,16.0,27.1,33.6
1604487748,14.0,17.0,16.0,16.0,27.1,33.6
1604487749,14.0,17.0,16.0,16.0,27.1,33.6
1604487750,14.0,16.0,16.0,16.0,27.1,33.6
1604487751,15.0,16.0,16.0,16.0,27.1,33.6
1604487752,15.0,16.0,17.0,16.0,27.0,33.6
1604487753,15.0,16.0,17.0,16.0,27.0,33.6
1604487754,15.0,16.0,17.0,16.0,27.0,33.6
1604487755,15.0,16.0,17.0,16.0,27.0,33.6
1604487756,15.0,16.0,17.0,16.0,27.0,33.6
1604487757,15.0,16.0,17.0,16.0,27.0,33.6
1604487758,15.0,16.0,17.0,16.0,27.0,33.6
1604487759,15.0,16.0,17.0,17.0,27.0,33.6
1604487760,15.0,16.0,17.0,17.0,27.0,33.6
1604487761,15.0,16.0,17.0,17.0,27.0,33.6
1604487762,15.0,16.0,17.0,17.0,27.0,33.6
1604487763,15.0,16.0,17.0,17.0,27.0,33.6
1604487764,15.0,16.0,17.0,17.0,27.0,33.6
1604487765,15.0,16.0,17.0,17.0,27.0,33.6
1604487766,15.0,16.0,17.0,17.0,27.0,33.6
1604487767,15.0,16.0,17.0,17.0,27.1,33.7
1604487768,15.0,16.0,17.0,16.0,27.1,33.7
1604487769,15.0,16.0,17.0,16.0,27.1,33.7
1604487770,15.0,16.0,17.0,16.0,27.1,33.7
1604487771,15.0,16.0,18.0,16.0,27.1,33.7
1604487772,15.0,16.0,18.0,16.0,27.0,33.7
1604487773,15.0,16.0,18.0,16.0,27.0,33.7
1604487774,15.0,15.0,18.0,16.0,27.0,33.7
1604487775,15.0,15.0,18.0,16.0,27.0,33.7
1604487776,15.0,15.0,18.0,16.0,27.0,33.7
1604487777,15.0,15.0,18.0,16.0,27.0,34.4
1604487778,15.0,15.0,18.0,16.0,27.0,34.4
1604487779,15.0,15.0,18.0,16.0,27.0,34.4
1604487780,15.0,15.0,17.0,16.0,27.0,34.4
1604487781,15.0,15.0,17.0,16.0,27.0,34.4
1604487782,15.0,15.0,17.0,16.0,27.0,34.5
1604487783,15.0,15.0,16.0,16.0,27.0,34.5
1604487784,15.0,15.0,16.0,16.0,27.0,34.5
1604487785,15.0,15.0,16.0,16.0,27.0,34.5
1604487786,15.0,15.0,16.0,16.0,27.0,34.5
1604487787,15.0,15.0,16.0,16.0,27.0,34.6
1604487788,15.0,15.0,15.0,16.0,27.0,34.6
1604487789,15.0,15.0,15.0,16.0,27.0,34.6
1604487790,15.0,15.0,15.0,16.0,27.0,34.6
1604487791,15.0,15.0,16.0,16.0,27.0,34.6
1604487792,14.0,15.0,16.0,16.0,27.0,34.6
1604487793,14.0,15.0,16.0,16.0,27.0,34.6
1604487794,14.0,15.0,16.0,16.0,27.0,34.6
1604487795,14.0,15.0,16.0,16.0,27.0,34.6
1604487796,14.0,15.0,16.0,16.0,27.0,34.6
1604487797,14.0,15.0,16.0,16.0,27.0,34.6
1604487798,14.0,16.0,16.0,16.0,27.0,34.6
1604487799,14.0,16.0,15.0,16.0,27.0,34.6
1604487800,14.0,16.0,15.0,16.0,27.0,34.6
1604487801,14.0,16.0,15.0,16.0,27.0,34.6
1604487802,15.0,16.0,15.0,16.0,27.1,34.7
1604487803,15.0,16.0,15.0,16.0,27.1,34.7
1604487804,15.0,16.0,15.0,16.0,27.1,34.7
1604487805,15.0,16.0,15.0,16.0,27.1,34.7
1604487806,15.0,16.0,15.0,16.0,27.1,34.7
1604487807,15.0,16.0,15.0,16.0,27.0,34.7
1604487808,15.0,16.0,16.0,16.0,27.0,34.7
1604487809,15.0,16.0,16.0,16.0,27.0,34.7
1604487810,15.0,15.0,16.0,16.0,27.0,34.7
1604487811,15.0,15.0,16.0,16.0,27.0,34.7
1604487812,15.0,15.0,16.0,16.0,27.0,35.0
1604487813,15.0,15.0,16.0,16.0,27.0,35.0
1604487814,15.0,15.0,16.0,16.0,27.0,35.0
1604487815,15.0,14.0,16.0,16.0,27.0,35.0
1604487816,14.0,14.0,16.0,16.0,27.0,35.0
1604487817,14.0,14.0,15.0,16.0,27.0,35.2
1604487818,14.0,14.0,15.0,16.0,27.0,35.2
1604487819,14.0,14.0,15.0,16.0,27.0,35.2
1604487820,14.0,14.0,15.0,16.0,27.0,35.2
1604487821,14.0,14.0,15.0,16.0,27.0,35.2
1604487822,14.0,14.0,15.0,16.0,27.0,35.2
1604487823,14.0,14.0,15.0,16.0,27.0,35.2
1604487824,14.0,14.0,15.0,16.0,27.0,35.2
1604487825,14.0,14.0,15.0,17.0,27.0,35.2
1604487826,14.0,14.0,15.0,17.0,27.0,35.2
1604487827,14.0,14.0,16.0,17.0,27.0,35.4
1604487828,14.0,14.0,16.0,17.0,27.0,35.4
1604487829,14.0,14.0,16.0,17.0,27.0,35.4
1604487830,14.0,15.0,16.0,17.0,27.0,35.4
1604487831,14.0,15.0,16.0,16.0,27.0,35.4
1604487832,14.0,15.0,16.0,16.0,27.0,35.4
1604487833,14.0,15.0,17.0,16.0,27.0,35.4
1604487834,14.0,15.0,17.0,16.0,27.0,35.4
1604487835,14.0,16.0,17.0,16.0,27.0,35.4
1604487836,14.0,16.0,17.0,16.0,27.0,35.4
1604487837,14.0,16.0,17.0,16.0,27.0,35.6
1604487838,14.0,16.0,17.0,16.0,27.0,35.6
1604487839,14.0,16.0,17.0,16.0,27.0,35.6
1604487840,14.0,16.0,17.0,16.0,27.0,35.6
1604487841,14.0,16.0,17.0,16.0,27.0,35.6
1604487842,14.0,16.0,17.0,16.0,27.1,36.0
1604487843,14.0,16.0,18.0,16.0,27.1,36.0
1604487844,14.0,15.0,17.0,16.0,27.1,36.0
1604487845,14.0,15.0,17.0,16.0,27.1,36.0
1604487846,14.0,15.0,17.0,16.0,27.1,36.0
1604487847,14.0,15.0,16.0,16.0,27.0,36.6
1604487848,14.0,15.0,16.0,16.0,27.0,36.6
1604487849,14.0,15.0,16.0,15.0,27.0,36.6
1604487850,14.0,15.0,16.0,15.0,27.0,36.6
1604487851,14.0,15.0,16.0,15.0,27.0,36.6
1604487852,14.0,15.0,16.0,15.0,27.0,36.9
1604487853,14.0,15.0,16.0,15.0,27.0,36.9
1604487854,14.0,15.0,16.0,15.0,27.0,36.9
1604487855,14.0,15.0,16.0,15.0,27.0,36.9
1604487856,14.0,15.0,16.0,15.0,27.0,36.9
1604487857,14.0,15.0,16.0,15.0,27.0,37.1
1604487858,14.0,15.0,17.0,15.0,27.0,37.1
1604487859,14.0,16.0,17.0,15.0,27.0,37.1
1604487860,14.0,16.0,17.0,15.0,27.0,37.1
1604487861,14.0,16.0,17.0,15.0,27.0,37.1
1604487862,14.0,16.0,17.0,15.0,27.0,37.3
1604487863,15.0,17.0,17.0,15.0,27.0,37.3
1604487864,15.0,17.0,17.0,15.0,27.0,37.3
1604487865,15.0,17.0,16.0,15.0,27.0,37.3
1604487866,15.0,17.0,16.0,15.0,27.0,37.3
1604487867,15.0,17.0,16.0,15.0,27.0,37.2
1604487868,15.0,17.0,15.0,15.0,27.0,37.2
1604487869,15.0,17.0,15.0,15.0,27.0,37.2
1604487870,15.0,17.0,15.0,15.0,27.0,37.2
1604487871,15.0,17.0,16.0,15.0,27.0,37.2
1604487872,15.0,17.0,16.0,15.0,27.0,37.0
1604487873,15.0,17.0,16.0,16.0,27.0,37.0
1604487874,14.0,16.0,16.0,16.0,27.0,37.0
1604487875,14.0,16.0,16.0,16.0,27.0,37.0
1604487876,14.0,16.0,17.0,16.0,27.0,37.0
1604487877,14.0,16.0,17.0,16.0,27.0,37.0
1604487878,14.0,16.0,17.0,16.0,27.0,37.0
1604487879,14.0,16.0,17.0,16.0,27.0,37.0
1604487880,14.0,15.0,17.0,16.0,27.0,37.0
1604487881,14.0,15.0,17.0,16.0,27.0,37.0
1604487882,14.0,15.0,17.0,16.0,27.0,36.9
1604487883,14.0,15.0,17.0,16.0,27.0,36.9
1604487884,14.0,14.0,16.0,16.0,27.0,36.9
1604487885,14.0,14.0,16.0,16.0,27.0,36.9
1604487886,14.0,14.0,16.0,16.0,27.0,36.9
1604487887,14.0,14.0,16.0,16.0,27.1,37.0
1604487888,14.0,14.0,15.0,16.0,27.1,37.0
1604487889,14.0,13.0,15.0,16.0,27.1,37.0
1604487890,14.0,13.0,15.0,16.0,27.1,37.0
1604487891,14.0,13.0,15.0,15.0,27.1,37.0
1604487892,14.0,13.0,16.0,15.0,27.0,37.0
1604487893,14.0,13.0,16.0,15.0,27.0,37.0
1604487894,14.0,13.0,16.0,15.0,27.0,37.0
1604487895,14.0,13.0,16.0,15.0,27.0,37.0
1604487896,14.0,13.0,16.0,15.0,27.0,37.0
1604487897,14.0,13.0,16.0,15.0,27.1,37.0
1604487898,14.0,13.0,16.0,15.0,27.1,37.0
1604487899,14.0,13.0,17.0,15.0,27.1,37.0
1604487900,14.0,13.0,17.0,15.0,27.1,37.0
1604487901,14.0,13.0,17.0,15.0,27.1,37.0
1604487902,14.0,13.0,17.0,15.0,27.1,37.0
1604487903,14.0,13.0,16.0,16.0,27.1,37.0
1604487904,14.0,13.0,16.0,16.0,27.1,37.0
1604487905,14.0,14.0,16.0,16.0,27.1,37.0
1604487906,14.0,14.0,16.0,16.0,27.1,37.0
1604487907,14.0,14.0,16.0,16.0,27.1,36.7
1604487908,14.0,14.0,16.0,16.0,27.1,36.7
1604487909,14.0,15.0,16.0,16.0,27.1,36.7
1604487910,14.0,15.0,16.0,16.0,27.1,36.7
1604487911,14.0,15.0,16.0,16.0,27.1,36.7
1604487912,14.0,15.0,15.0,16.0,27.1,36.6
1604487913,14.0,15.0,15.0,16.0,27.1,36.6
1604487914,14.0,15.0,16.0,16.0,27.1,36.6
1604487915,14.0,15.0,16.0,16.0,27.1,36.6
1604487916,14.0,15.0,16.0,16.0,27.1,36.6
1604487917,14.0,15.0,16.0,16.0,27.2,36.0
1604487918,14.0,15.0,16.0,16.0,27.2,36.0
1604487919,14.0,15.0,17.0,16.0,27.2,36.0
1604487920,15.0,15.0,17.0,16.0,27.2,36.0
1604487921,15.0,15.0,17.0,15.0,27.2,36.0
1604487922,15.0,15.0,17.0,15.0,27.0,35.8
1604487923,15.0,15.0,17.0,15.0,27.0,35.8
1604487924,15.0,15.0,17.0,16.0,27.0,35.8
1604487925,15.0,15.0,17.0,16.0,27.0,35.8
1604487926,15.0,15.0,17.0,16.0,27.0,35.8
1604487927,15.0,15.0,17.0,16.0,27.1,35.8
1604487928,15.0,15.0,17.0,16.0,27.1,35.8
1604487929,15.0,15.0,17.0,16.0,27.1,35.8
1604487930,15.0,15.0,17.0,16.0,27.1,35.8
1604487931,15.0,15.0,17.0,16.0,27.1,35.8
1604487932,15.0,15.0,17.0,16.0,27.1,35.8
1604487933,15.0,15.0,17.0,16.0,27.1,35.8
1604487934,15.0,15.0,17.0,16.0,27.1,35.8
1604487935,15.0,15.0,17.0,16.0,27.1,35.8
1604487936,15.0,15.0,17.0,16.0,27.1,35.8
1604487937,15.0,15.0,17.0,16.0,27.1,35.8
1604487938,15.0,15.0,17.0,16.0,27.1,35.8
1604487939,15.0,15.0,17.0,16.0,27.1,35.8
1604487940,15.0,15.0,17.0,16.0,27.1,35.8
1604487941,14.0,15.0,17.0,16.0,27.1,35.8
1604487942,14.0,15.0,17.0,16.0,27.1,35.8
1604487943,14.0,15.0,17.0,16.0,27.1,35.8
1604487944,14.0,15.0,17.0,16.0,27.1,35.8
1604487945,14.0,15.0,17.0,16.0,27.1,35.8
1604487946,14.0,15.0,17.0,16.0,27.1,36.1
1604487947,13.0,15.0,17.0,16.0,27.1,36.1
1604487948,13.0,15.0,16.0,16.0,27.1,36.1
1604487949,13.0,15.0,16.0,16.0,27.1,36.1
1604487950,13.0,15.0,16.0,16.0,27.1,36.1
1604487951,13.0,15.0,16.0,16.0,27.1,36.1
1604487952,13.0,15.0,16.0,16.0,27.1,36.1
1604487953,13.0,15.0,16.0,16.0,27.1,36.1
1604487954,13.0,15.0,15.0,16.0,27.1,36.1
1604487955,13.0,15.0,15.0,15.0,27.1,36.1
1604487956,13.0,15.0,15.0,15.0,27.1,36.1
1604487957,13.0,15.0,15.0,15.0,27.1,36.1
1604487958,13.0,15.0,15.0,15.0,27.1,36.1
1604487959,13.0,15.0,15.0,15.0,27.1,36.1
1604487960,13.0,15.0,15.0,15.0,27.1,36.1
1604487961,13.0,15.0,16.0,15.0,27.2,36.1
1604487962,13.0,15.0,16.0,15.0,27.2,36.1
1604487963,13.0,15.0,16.0,15.0,27.2,36.1
1604487964,13.0,15.0,16.0,15.0,27.2,36.1
1604487965,13.0,15.0,16.0,16.0,27.2,36.1
1604487966,13.0,15.0,16.0,16.0,27.1,35.8
1604487967,13.0,15.0,16.0,16.0,27.1,35.8
1604487968,13.0,15.0,16.0,16.0,27.1,35.8
1604487969,13.0,15.0,16.0,16.0,27.1,35.8
1604487970,13.0,15.0,16.0,15.0,27.1,35.8
1604487971,13.0,15.0,16.0,15.0,27.2,35.8
1604487972,13.0,15.0,16.0,15.0,27.2,35.8
1604487973,13.0,16.0,16.0,15.0,27.2,35.8
1604487974,13.0,16.0,16.0,15.0,27.2,35.8
1604487975,13.0,16.0,16.0,14.0,27.2,35.8
1604487976,13.0,16.0,16.0,14.0,27.2,35.8
1604487977,13.0,16.0,16.0,14.0,27.2,35.8
1604487978,13.0,16.0,16.0,14.0,27.2,35.8
1604487979,13.0,16.0,16.0,14.0,27.2,35.8
1604487980,13.0,16.0,16.0,14.0,27.2,35.8
1604487981,13.0,15.0,15.0,15.0,27.2,35.9
1604487982,14.0,15.0,15.0,15.0,27.2,35.9
1604487983,14.0,15.0,16.0,15.0,27.2,35.9
1604487984,14.0,14.0,16.0,15.0,27.2,35.9
1604487985,14.0,14.0,16.0,15.0,27.2,35.9
1604487986,14.0,14.0,16.0,15.0,27.2,35.9
1604487987,14.0,14.0,16.0,16.0,27.2,35.9
1604487988,15.0,13.0,16.0,16.0,27.2,35.9
1604487989,15.0,13.0,16.0,16.0,27.2,35.9
1604487990,15.0,13.0,16.0,15.0,27.2,35.9
1604487991,15.0,13.0,16.0,15.0,27.2,35.7
