timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604487992,14.0,13.0,16.0,15.0,27.2,35.7
1604487993,15.0,13.0,16.0,15.0,27.2,35.7
1604487994,14.0,13.0,17.0,15.0,27.2,35.7
1604487995,14.0,13.0,17.0,15.0,27.2,35.7
1604487996,14.0,14.0,17.0,15.0,27.2,35.5
1604487997,14.0,14.0,17.0,15.0,27.2,35.5
1604487998,14.0,14.0,16.0,15.0,27.2,35.5
1604487999,14.0,14.0,16.0,15.0,27.2,35.5
1604488000,14.0,14.0,16.0,15.0,27.2,35.5
1604488001,14.0,14.0,16.0,15.0,27.2,35.2
1604488002,15.0,14.0,16.0,15.0,27.2,35.2
1604488003,15.0,14.0,16.0,16.0,27.2,35.2
1604488004,15.0,15.0,16.0,16.0,27.2,35.2
1604488005,15.0,15.0,16.0,16.0,27.2,35.2
1604488006,15.0,15.0,16.0,16.0,27.2,34.9
1604488007,15.0,15.0,16.0,16.0,27.2,34.9
1604488008,15.0,15.0,16.0,16.0,27.2,34.9
1604488009,15.0,15.0,16.0,16.0,27.2,34.9
1604488010,14.0,15.0,16.0,16.0,27.2,34.9
1604488011,14.0,15.0,16.0,16.0,27.1,34.5
1604488012,14.0,15.0,16.0,16.0,27.1,34.5
1604488013,14.0,15.0,16.0,16.0,27.1,34.5
1604488014,14.0,15.0,15.0,16.0,27.1,34.5
1604488015,14.0,15.0,15.0,16.0,27.1,34.5
1604488016,14.0,15.0,15.0,16.0,27.1,34.1
1604488017,13.0,14.0,15.0,16.0,27.1,34.1
1604488018,13.0,14.0,15.0,16.0,27.1,34.1
1604488019,13.0,14.0,15.0,15.0,27.1,34.1
1604488020,13.0,14.0,15.0,15.0,27.1,34.1
1604488021,13.0,14.0,15.0,15.0,27.1,34.1
1604488022,13.0,14.0,16.0,15.0,27.1,34.1
1604488023,13.0,14.0,16.0,15.0,27.1,34.1
1604488024,13.0,14.0,16.0,15.0,27.1,34.1
1604488025,13.0,14.0,16.0,15.0,27.1,34.1
1604488026,13.0,14.0,16.0,15.0,27.1,34.0
1604488027,14.0,13.0,16.0,15.0,27.1,34.0
1604488028,14.0,13.0,16.0,15.0,27.1,34.0
1604488029,14.0,13.0,16.0,16.0,27.1,34.0
1604488030,14.0,13.0,16.0,16.0,27.1,34.0
1604488031,13.0,13.0,16.0,16.0,27.1,33.9
1604488032,13.0,13.0,15.0,16.0,27.1,33.9
1604488033,14.0,13.0,15.0,16.0,27.1,33.9
1604488034,14.0,13.0,15.0,16.0,27.1,33.9
1604488035,14.0,13.0,15.0,16.0,27.1,33.9
1604488036,14.0,13.0,15.0,16.0,27.0,33.8
1604488037,14.0,13.0,15.0,16.0,27.0,33.8
1604488038,14.0,13.0,15.0,16.0,27.0,33.8
1604488039,14.0,13.0,15.0,16.0,27.0,33.8
1604488040,14.0,13.0,15.0,16.0,27.0,33.8
1604488041,14.0,13.0,16.0,16.0,27.0,33.7
1604488042,14.0,13.0,16.0,16.0,27.0,33.7
1604488043,14.0,13.0,15.0,16.0,27.0,33.7
1604488044,14.0,13.0,15.0,17.0,27.0,33.7
1604488045,14.0,13.0,15.0,16.0,27.0,33.7
1604488046,14.0,13.0,15.0,16.0,27.0,33.7
1604488047,14.0,13.0,15.0,16.0,27.0,33.7
1604488048,14.0,13.0,15.0,16.0,27.0,33.7
1604488049,14.0,13.0,15.0,16.0,27.0,33.7
1604488050,14.0,13.0,15.0,16.0,27.0,33.7
1604488051,14.0,13.0,15.0,16.0,27.0,33.8
1604488052,14.0,13.0,15.0,16.0,27.0,33.8
1604488053,14.0,13.0,15.0,16.0,27.0,33.8
1604488054,14.0,13.0,15.0,16.0,27.0,33.8
1604488055,14.0,13.0,15.0,16.0,27.0,33.8
1604488056,14.0,13.0,15.0,16.0,27.1,34.0
1604488057,14.0,13.0,15.0,16.0,27.1,34.0
1604488058,13.0,14.0,14.0,15.0,27.1,34.0
1604488059,13.0,14.0,14.0,15.0,27.1,34.0
1604488060,13.0,14.0,14.0,15.0,27.1,34.0
1604488061,13.0,14.0,14.0,15.0,27.0,34.0
1604488062,13.0,14.0,14.0,15.0,27.0,34.0
1604488063,13.0,14.0,14.0,15.0,27.0,34.0
1604488064,13.0,14.0,14.0,15.0,27.0,34.0
1604488065,13.0,15.0,14.0,15.0,27.0,34.0
1604488066,13.0,15.0,14.0,15.0,27.0,34.1
1604488067,13.0,15.0,14.0,15.0,27.0,34.1
1604488068,13.0,15.0,14.0,16.0,27.0,34.1
1604488069,13.0,15.0,14.0,16.0,27.0,34.1
1604488070,14.0,15.0,14.0,16.0,27.0,34.1
1604488071,14.0,15.0,14.0,16.0,27.0,34.1
1604488072,14.0,15.0,15.0,16.0,27.0,34.1
1604488073,14.0,15.0,15.0,16.0,27.0,34.1
1604488074,14.0,15.0,15.0,16.0,27.0,34.1
1604488075,14.0,15.0,15.0,16.0,27.0,34.1
1604488076,14.0,16.0,15.0,16.0,27.0,33.9
1604488077,14.0,16.0,15.0,16.0,27.0,33.9
1604488078,14.0,16.0,15.0,16.0,27.0,33.9
1604488079,14.0,16.0,15.0,16.0,27.0,33.9
1604488080,14.0,16.0,15.0,16.0,27.0,33.9
1604488081,14.0,16.0,15.0,16.0,27.0,33.8
1604488082,14.0,16.0,15.0,16.0,27.0,33.8
1604488083,14.0,16.0,14.0,16.0,27.0,33.8
1604488084,14.0,16.0,15.0,15.0,27.0,33.8
1604488085,14.0,15.0,15.0,15.0,27.0,33.8
1604488086,14.0,15.0,15.0,15.0,27.0,33.8
1604488087,14.0,15.0,15.0,15.0,27.0,33.8
1604488088,14.0,14.0,15.0,15.0,27.0,33.8
1604488089,13.0,14.0,15.0,15.0,27.0,33.8
1604488090,13.0,14.0,15.0,15.0,27.0,33.8
1604488091,13.0,14.0,15.0,15.0,27.0,33.9
1604488092,13.0,13.0,15.0,15.0,27.0,33.9
1604488093,13.0,13.0,15.0,15.0,27.0,33.9
1604488094,13.0,13.0,15.0,15.0,27.0,33.9
1604488095,13.0,13.0,15.0,15.0,27.0,33.9
1604488096,13.0,13.0,15.0,15.0,27.0,34.0
1604488097,13.0,13.0,15.0,15.0,27.0,34.0
1604488098,13.0,13.0,15.0,15.0,27.0,34.0
1604488099,13.0,13.0,14.0,15.0,27.0,34.0
1604488100,13.0,13.0,14.0,16.0,27.0,34.0
1604488101,13.0,13.0,14.0,16.0,27.0,33.9
1604488102,13.0,13.0,14.0,16.0,27.0,33.9
1604488103,14.0,13.0,14.0,16.0,27.0,33.9
1604488104,14.0,13.0,14.0,16.0,27.0,33.9
1604488105,14.0,13.0,14.0,16.0,27.0,33.9
1604488106,14.0,13.0,14.0,16.0,27.0,34.0
1604488107,14.0,13.0,14.0,16.0,27.0,34.0
1604488108,14.0,13.0,14.0,16.0,27.0,34.0
1604488109,14.0,13.0,14.0,16.0,27.0,34.0
1604488110,14.0,13.0,14.0,16.0,27.0,34.0
1604488111,13.0,13.0,14.0,16.0,27.0,34.4
1604488112,13.0,13.0,13.0,16.0,27.0,34.4
1604488113,13.0,13.0,13.0,16.0,27.0,34.4
1604488114,14.0,13.0,13.0,16.0,27.0,34.4
1604488115,14.0,13.0,13.0,16.0,27.0,34.4
1604488116,14.0,13.0,13.0,15.0,27.0,34.4
1604488117,14.0,13.0,13.0,15.0,27.0,34.4
1604488118,14.0,13.0,13.0,15.0,27.0,34.4
1604488119,14.0,14.0,13.0,15.0,27.0,34.4
1604488120,14.0,14.0,13.0,15.0,27.0,34.4
1604488121,14.0,14.0,13.0,16.0,27.0,34.5
1604488122,14.0,14.0,13.0,16.0,27.0,34.5
1604488123,14.0,14.0,14.0,17.0,27.0,34.5
1604488124,15.0,13.0,14.0,17.0,27.0,34.5
1604488125,15.0,13.0,14.0,17.0,27.0,34.5
1604488126,15.0,13.0,14.0,17.0,27.0,34.5
1604488127,15.0,13.0,14.0,17.0,27.0,34.5
1604488128,15.0,13.0,15.0,18.0,27.0,34.5
1604488129,15.0,13.0,15.0,18.0,27.0,34.5
1604488130,15.0,13.0,15.0,18.0,27.0,34.5
1604488131,15.0,13.0,15.0,17.0,27.0,34.6
1604488132,15.0,13.0,15.0,17.0,27.0,34.6
1604488133,15.0,13.0,15.0,17.0,27.0,34.6
1604488134,15.0,14.0,15.0,17.0,27.0,34.6
1604488135,15.0,14.0,14.0,17.0,27.0,34.6
1604488136,15.0,14.0,14.0,17.0,27.0,34.9
1604488137,15.0,14.0,14.0,17.0,27.0,34.9
1604488138,14.0,14.0,14.0,17.0,27.0,34.9
1604488139,14.0,14.0,14.0,17.0,27.0,34.9
1604488140,14.0,14.0,14.0,17.0,27.0,34.9
1604488141,14.0,15.0,14.0,17.0,27.0,35.1
1604488142,13.0,15.0,14.0,17.0,27.0,35.1
1604488143,13.0,15.0,14.0,17.0,27.0,35.1
1604488144,13.0,15.0,14.0,17.0,27.0,35.1
1604488145,13.0,15.0,14.0,17.0,27.0,35.1
1604488146,13.0,15.0,15.0,17.0,27.0,35.2
1604488147,13.0,15.0,15.0,17.0,27.0,35.2
1604488148,13.0,15.0,15.0,17.0,27.0,35.2
1604488149,13.0,15.0,15.0,17.0,27.0,35.2
1604488150,13.11111111111111,15.0,15.0,17.0,27.0,35.2
1604488151,13.22222222222222,15.0,15.0,17.0,27.0,35.2
1604488152,13.333333333333334,15.0,15.0,17.0,27.0,35.2
1604488153,13.444444444444445,15.0,15.0,17.0,27.0,35.2
1604488154,13.555555555555555,15.0,15.0,17.0,27.0,35.2
1604488155,13.666666666666666,15.0,15.0,17.0,27.0,35.2
1604488156,13.77777777777778,15.0,15.0,17.0,27.0,35.2
1604488157,13.88888888888889,15.0,15.0,17.0,27.0,35.2
1604488158,14.0,15.0,15.0,17.0,27.0,35.2
1604488159,15.0,15.0,15.0,17.0,27.0,35.3
1604488160,15.0,14.0,15.0,17.0,27.0,35.3
1604488161,15.0,14.0,15.0,17.0,27.0,35.3
1604488162,14.0,14.0,15.0,17.0,27.0,35.3
1604488163,14.0,14.0,15.0,17.0,27.0,35.3
1604488164,14.0,14.0,15.0,17.0,27.0,35.3
1604488165,14.0,14.0,15.0,16.0,27.0,35.3
1604488166,14.0,14.0,15.0,16.0,27.0,35.3
1604488167,14.0,14.0,15.0,16.0,27.0,35.3
1604488168,14.0,15.0,15.0,16.0,27.0,35.3
1604488169,14.0,15.0,15.0,16.0,27.0,35.6
1604488170,14.0,15.0,15.0,16.0,27.0,35.6
1604488171,14.0,15.0,15.0,16.0,27.0,35.6
1604488172,14.0,15.0,15.0,16.0,27.0,35.6
1604488173,14.0,15.0,15.0,16.0,27.0,35.6
1604488174,13.0,15.0,15.0,16.0,27.0,35.6
1604488175,13.0,15.0,15.0,16.0,27.0,35.6
1604488176,13.0,15.0,14.0,16.0,27.0,35.6
1604488177,13.0,15.0,14.0,16.0,27.0,35.6
1604488178,13.0,15.0,14.0,16.0,27.0,35.6
1604488179,13.0,15.0,14.0,16.0,27.0,35.7
1604488180,13.0,15.0,14.0,16.0,27.0,35.7
1604488181,13.0,15.0,14.0,16.0,27.0,35.7
1604488182,13.0,15.0,14.0,16.0,27.0,35.7
1604488183,14.0,15.0,14.0,16.0,27.0,35.7
1604488184,14.0,15.0,14.0,16.0,27.0,35.8
1604488185,14.0,15.0,14.0,16.0,27.0,35.8
1604488186,13.0,15.0,14.0,16.0,27.0,35.8
1604488187,13.0,15.0,16.0,16.0,27.0,35.8
1604488188,13.0,15.0,15.0,16.0,27.0,35.8
1604488189,13.0,15.0,15.0,16.0,26.9,35.8
1604488190,13.0,15.0,15.0,16.0,26.9,35.8
1604488191,13.0,15.0,15.0,16.0,26.9,35.8
1604488192,13.0,15.0,15.0,16.0,26.9,35.8
1604488193,13.0,15.0,15.0,16.0,26.9,35.8
1604488194,13.0,15.0,15.0,16.0,26.9,34.8
1604488195,13.0,15.0,15.0,16.0,26.9,34.8
1604488196,13.0,15.0,15.0,16.0,26.9,34.8
1604488197,13.0,15.0,14.0,16.0,26.9,34.8
1604488198,13.0,15.0,14.0,16.0,26.9,34.8
1604488199,13.0,15.0,14.0,16.0,26.8,34.5
1604488200,14.0,15.0,14.0,17.0,26.8,34.5
1604488201,14.0,15.0,14.0,17.0,26.8,34.5
1604488202,14.0,15.0,14.0,17.0,26.8,34.5
1604488203,13.0,15.0,14.0,17.0,26.8,34.5
1604488204,13.0,15.0,14.0,17.0,26.8,34.4
1604488205,13.0,15.0,14.0,17.0,26.8,34.4
1604488206,13.0,15.0,14.0,17.0,26.8,34.4
1604488207,13.0,15.0,14.0,17.0,26.8,34.4
1604488208,13.0,15.0,14.0,17.0,26.8,34.4
1604488209,13.0,15.0,14.0,17.0,26.7,34.1
1604488210,13.0,15.0,14.0,17.0,26.7,34.1
1604488211,13.0,15.0,14.0,17.0,26.7,34.1
1604488212,13.0,15.0,14.0,17.0,26.7,34.1
1604488213,13.0,15.0,15.0,17.0,26.7,34.1
1604488214,13.0,15.0,15.0,17.0,26.7,34.0
1604488215,13.0,15.0,15.0,17.0,26.7,34.0
1604488216,13.0,15.0,15.0,17.0,26.7,34.0
1604488217,14.0,15.0,15.0,17.0,26.7,34.0
1604488218,14.0,15.0,15.0,17.0,26.7,34.0
1604488219,14.0,15.0,15.0,17.0,26.7,33.9
1604488220,14.0,15.0,15.0,17.0,26.7,33.9
1604488221,14.0,16.0,15.0,17.0,26.7,33.9
1604488222,14.0,16.0,15.0,17.0,26.7,33.9
1604488223,14.0,16.0,16.0,17.0,26.7,33.9
1604488224,14.0,16.0,16.0,17.0,26.7,34.0
1604488225,14.0,16.0,16.0,17.0,26.7,34.0
1604488226,14.0,16.0,16.0,17.0,26.7,34.0
1604488227,15.0,16.0,16.0,17.0,26.7,34.0
1604488228,15.0,16.0,16.0,16.0,26.7,34.0
1604488229,14.0,16.0,16.0,16.0,26.7,34.1
1604488230,14.0,16.0,16.0,16.0,26.7,34.1
1604488231,14.0,16.0,16.0,16.0,26.7,34.1
1604488232,14.0,16.0,16.0,16.0,26.7,34.1
1604488233,14.0,15.0,16.0,16.0,26.7,34.1
1604488234,14.0,15.0,16.0,16.0,26.7,34.2
1604488235,13.0,15.0,15.0,16.0,26.7,34.2
1604488236,13.0,15.0,15.0,16.0,26.7,34.2
1604488237,13.0,15.0,15.0,16.0,26.7,34.2
1604488238,13.0,15.0,15.0,16.0,26.7,34.2
1604488239,13.0,15.0,15.0,17.0,26.6,34.1
1604488240,13.0,15.0,15.0,17.0,26.6,34.1
1604488241,13.0,14.0,15.0,17.0,26.6,34.1
1604488242,13.0,14.0,15.0,17.0,26.6,34.1
1604488243,13.0,14.0,15.0,17.0,26.6,34.1
1604488244,13.0,14.0,15.0,17.0,26.6,34.4
1604488245,13.0,14.0,16.0,17.0,26.6,34.4
1604488246,13.0,14.0,16.0,17.0,26.6,34.4
1604488247,12.0,14.0,16.0,17.0,26.6,34.4
1604488248,12.0,14.0,16.0,17.0,26.6,34.4
1604488249,12.0,14.0,16.0,16.0,26.6,34.6
1604488250,12.0,14.0,15.0,16.0,26.6,34.6
1604488251,12.0,14.0,15.0,16.0,26.6,34.6
1604488252,12.0,15.0,15.0,16.0,26.6,34.6
1604488253,12.0,15.0,15.0,16.0,26.6,34.6
1604488254,12.0,15.0,15.0,16.0,26.7,34.7
1604488255,12.0,15.0,15.0,16.0,26.7,34.7
1604488256,13.0,15.0,15.0,16.0,26.7,34.7
1604488257,13.0,15.0,15.0,16.0,26.7,34.7
1604488258,13.0,15.0,15.0,16.0,26.7,34.7
1604488259,13.0,15.0,15.0,16.0,26.6,34.6
1604488260,13.0,15.0,15.0,17.0,26.6,34.6
1604488261,13.0,15.0,15.0,17.0,26.6,34.6
1604488262,13.0,15.0,15.0,17.0,26.6,34.6
1604488263,13.0,15.0,15.0,17.0,26.6,34.6
1604488264,13.0,15.0,16.0,17.0,26.7,34.8
1604488265,13.0,15.0,16.0,16.0,26.7,34.8
1604488266,13.0,15.0,16.0,16.0,26.7,34.8
1604488267,13.0,15.0,16.0,16.0,26.7,34.8
1604488268,13.0,15.0,17.0,16.0,26.7,34.8
1604488269,13.0,15.0,17.0,16.0,26.7,35.0
1604488270,13.0,15.0,17.0,16.0,26.7,35.0
1604488271,13.0,14.0,17.0,16.0,26.7,35.0
1604488272,12.0,14.0,17.0,16.0,26.7,35.0
1604488273,12.0,14.0,17.0,16.0,26.7,35.0
1604488274,12.0,14.0,17.0,16.0,26.7,35.0
1604488275,12.0,14.0,17.0,16.0,26.7,35.0
1604488276,12.0,14.0,17.0,16.0,26.7,35.0
1604488277,12.0,14.0,17.0,16.0,26.7,35.0
1604488278,12.0,14.0,16.0,17.0,26.7,35.0
1604488279,12.0,14.0,16.0,17.0,26.7,35.0
1604488280,12.0,15.0,16.0,17.0,26.7,35.0
1604488281,12.0,15.0,16.0,17.0,26.7,35.0
1604488282,12.0,15.0,15.0,17.0,26.7,35.0
1604488283,13.0,15.0,15.0,17.0,26.7,35.0
1604488284,13.0,15.0,15.0,17.0,26.7,35.1
1604488285,13.0,15.0,15.0,17.0,26.7,35.1
1604488286,13.0,15.0,15.0,17.0,26.7,35.1
1604488287,12.0,15.0,15.0,17.0,26.7,35.1
1604488288,12.0,15.0,15.0,17.0,26.7,35.1
1604488289,12.0,15.0,14.0,16.0,26.7,35.1
1604488290,12.0,14.0,14.0,16.0,26.7,35.1
1604488291,12.0,14.0,14.0,16.0,26.7,35.1
1604488292,12.0,14.0,15.0,16.0,26.7,35.1
1604488293,12.0,15.0,15.0,16.0,26.7,35.1
1604488294,13.0,15.0,15.0,16.0,26.7,35.0
1604488295,13.0,15.0,15.0,16.0,26.7,35.0
1604488296,13.0,15.0,15.0,16.0,26.7,35.0
1604488297,14.0,15.0,15.0,16.0,26.7,35.0
1604488298,14.0,15.0,15.0,16.0,26.7,35.0
1604488299,14.0,16.0,15.0,17.0,26.7,35.0
1604488300,14.0,16.0,15.0,17.0,26.7,35.0
1604488301,14.0,16.0,15.0,17.0,26.7,35.0
1604488302,14.0,16.0,15.0,17.0,26.7,35.0
1604488303,14.0,16.0,15.0,17.0,26.7,35.0
1604488304,14.0,16.0,14.0,17.0,26.7,35.0
1604488305,14.0,16.0,14.0,17.0,26.7,35.0
1604488306,14.0,16.0,14.0,17.0,26.7,35.0
1604488307,14.0,16.0,14.0,17.0,26.7,35.0
1604488308,14.0,16.0,14.0,17.0,26.7,35.0
1604488309,13.0,16.0,14.0,17.0,26.7,35.0
1604488310,13.0,16.0,14.0,17.0,26.7,35.0
1604488311,13.0,16.0,14.0,17.0,26.7,35.0
1604488312,13.0,16.0,15.0,17.0,26.7,35.0
1604488313,13.0,16.0,15.0,18.0,26.7,35.0
1604488314,12.0,16.0,15.0,18.0,26.7,34.7
1604488315,12.0,16.0,15.0,18.0,26.7,34.7
1604488316,12.0,16.0,15.0,18.0,26.7,34.7
1604488317,12.0,15.0,15.0,17.0,26.7,34.7
1604488318,12.0,15.0,15.0,17.0,26.7,34.7
1604488319,13.0,15.0,15.0,17.0,26.7,34.7
1604488320,13.0,15.0,16.0,17.0,26.7,34.7
1604488321,13.0,15.0,16.0,17.0,26.7,34.7
1604488322,13.0,15.0,16.0,17.0,26.7,34.7
1604488323,13.0,16.0,15.0,17.0,26.7,34.7
1604488324,13.0,16.0,15.0,17.0,26.7,34.8
1604488325,13.0,16.0,15.0,17.0,26.7,34.8
1604488326,13.0,16.0,15.0,17.0,26.7,34.8
1604488327,13.0,16.0,15.0,17.0,26.7,34.8
1604488328,13.0,16.0,14.0,17.0,26.7,34.8
1604488329,13.0,16.0,14.0,17.0,26.7,34.8
1604488330,13.0,16.0,14.0,18.0,26.7,34.8
1604488331,13.0,16.0,14.0,18.0,26.7,34.8
1604488332,13.0,15.0,14.0,18.0,26.7,34.8
1604488333,13.0,15.0,14.0,18.0,26.7,34.8
1604488334,13.0,15.0,14.0,18.0,26.8,34.9
1604488335,12.0,15.0,14.0,17.0,26.8,34.9
1604488336,12.0,15.0,14.0,17.0,26.8,34.9
1604488337,12.0,15.0,14.0,17.0,26.8,34.9
1604488338,12.0,15.0,15.0,17.0,26.8,34.9
1604488339,12.0,14.0,15.0,17.0,26.7,34.7
1604488340,12.0,14.0,15.0,17.0,26.7,34.7
1604488341,12.0,15.0,15.0,17.0,26.7,34.7
1604488342,12.0,15.0,15.0,17.0,26.7,34.7
1604488343,12.0,15.0,15.0,17.0,26.7,34.7
1604488344,12.0,15.0,15.0,17.0,26.8,34.7
1604488345,12.0,15.0,15.0,17.0,26.8,34.7
1604488346,12.0,15.0,15.0,17.0,26.8,34.7
1604488347,12.0,15.0,15.0,17.0,26.8,34.7
1604488348,12.0,15.0,15.0,17.0,26.8,34.7
1604488349,12.0,15.0,15.0,17.0,26.8,34.7
1604488350,12.0,15.0,15.0,17.0,26.8,34.7
1604488351,12.0,15.0,15.0,17.0,26.8,34.7
1604488352,12.0,15.0,15.0,17.0,26.8,34.7
1604488353,13.0,15.0,15.0,17.0,26.8,34.7
1604488354,13.0,15.0,15.0,17.0,26.7,34.5
1604488355,13.0,15.0,16.0,17.0,26.7,34.5
1604488356,13.0,15.0,16.0,17.0,26.7,34.5
1604488357,13.0,15.0,16.0,17.0,26.7,34.5
1604488358,13.0,15.0,16.0,17.0,26.7,34.5
1604488359,13.0,15.0,16.0,17.0,26.75,34.55
1604488360,13.0,15.0,16.0,17.0,26.8,34.6
1604488361,13.0,15.0,16.0,17.0,26.8,34.6
1604488362,13.0,15.0,16.0,16.0,26.8,34.6
1604488363,13.0,15.0,16.0,16.0,26.8,34.6
1604488364,13.0,15.0,16.0,17.0,26.8,34.6
1604488365,13.0,15.0,16.0,17.0,26.7,34.5
1604488366,14.0,15.0,16.0,17.0,26.7,34.5
1604488367,14.0,15.0,16.0,17.0,26.7,34.5
1604488368,14.0,15.0,16.0,17.0,26.7,34.5
1604488369,14.0,15.0,16.0,17.0,26.7,34.5
1604488370,14.0,15.0,16.0,17.0,26.7,34.4
1604488371,14.0,15.0,16.0,17.0,26.7,34.4
1604488372,13.88888888888889,15.0,16.0,17.0,26.7,34.4
1604488373,13.77777777777778,15.0,16.0,17.0,26.7,34.4
1604488374,13.666666666666666,15.0,16.0,17.0,26.7,34.4
1604488375,13.555555555555555,15.0,16.0,17.0,26.7,34.4
1604488376,13.444444444444445,15.0,16.0,17.0,26.7,34.4
1604488377,13.333333333333334,15.0,16.0,17.0,26.7,34.4
1604488378,13.22222222222222,15.0,16.0,17.0,26.7,34.4
1604488379,13.11111111111111,15.0,16.0,17.0,26.7,34.4
1604488380,13.0,15.0,16.0,17.0,26.7,34.4
1604488381,13.0,15.0,16.0,17.0,26.7,34.4
1604488382,13.0,15.0,16.0,17.0,26.7,34.4
1604488383,13.0,15.0,16.0,16.0,26.6,34.2
1604488384,13.0,15.0,15.0,16.0,26.6,34.2
1604488385,13.0,15.0,15.0,16.0,26.6,34.2
1604488386,13.0,15.0,15.0,16.0,26.6,34.2
1604488387,13.0,15.0,15.0,16.0,26.6,34.2
1604488388,13.0,15.0,15.0,16.0,26.7,34.2
1604488389,13.0,15.0,15.0,16.0,26.7,34.2
1604488390,13.0,15.0,15.0,16.0,26.7,34.2
1604488391,13.0,15.0,15.0,16.0,26.7,34.2
1604488392,13.0,16.0,15.0,16.0,26.7,34.2
1604488393,13.0,16.0,15.0,16.0,26.6,34.2
1604488394,13.0,16.0,15.0,16.0,26.6,34.2
1604488395,13.0,16.0,15.0,16.0,26.6,34.2
1604488396,13.0,16.0,16.0,16.0,26.6,34.2
1604488397,13.0,16.0,16.0,16.0,26.6,34.2
1604488398,13.0,16.0,16.0,16.0,26.6,34.2
1604488399,13.0,16.0,16.0,16.0,26.6,34.2
1604488400,13.0,16.0,16.0,16.0,26.6,34.2
1604488401,13.0,16.0,16.0,17.0,26.6,34.2
1604488402,13.0,16.0,16.0,17.0,26.6,34.2
1604488403,13.0,16.0,16.0,17.0,26.7,34.3
1604488404,13.0,16.0,16.0,17.0,26.7,34.3
1604488405,13.0,16.0,16.0,17.0,26.7,34.3
1604488406,13.0,16.0,17.0,17.0,26.7,34.3
1604488407,13.0,16.0,17.0,17.0,26.7,34.3
1604488408,13.0,16.0,17.0,17.0,26.7,34.4
1604488409,14.0,16.0,16.0,17.0,26.7,34.4
1604488410,14.0,16.0,16.0,16.0,26.7,34.4
1604488411,14.0,16.0,16.0,16.0,26.7,34.4
1604488412,14.0,16.0,16.0,16.0,26.7,34.4
1604488413,14.0,16.0,16.0,16.0,26.6,34.4
1604488414,14.0,16.0,16.0,16.0,26.6,34.4
1604488415,14.0,16.0,16.0,16.0,26.6,34.4
1604488416,14.0,16.0,15.0,16.0,26.6,34.4
1604488417,13.0,16.0,15.0,16.0,26.6,34.4
1604488418,13.0,16.0,15.0,16.0,26.7,34.5
1604488419,13.0,16.0,15.0,16.0,26.7,34.5
1604488420,13.0,16.0,15.0,16.0,26.7,34.5
1604488421,13.0,16.0,15.0,16.0,26.7,34.5
1604488422,13.0,17.0,15.0,16.0,26.7,34.5
1604488423,13.0,17.0,15.0,16.0,26.6,34.6
1604488424,13.0,17.0,15.0,16.0,26.6,34.6
1604488425,13.0,17.0,14.0,16.0,26.6,34.6
1604488426,13.0,17.0,14.0,16.0,26.6,34.6
1604488427,13.0,17.0,14.0,16.0,26.6,34.6
1604488428,13.0,17.0,14.0,16.0,26.7,34.5
1604488429,13.0,17.0,14.0,16.0,26.7,34.5
1604488430,13.0,17.0,14.0,16.0,26.7,34.5
1604488431,13.0,17.0,14.0,16.0,26.7,34.5
1604488432,13.0,17.0,14.0,16.0,26.7,34.5
1604488433,13.0,16.0,15.0,16.0,26.7,34.5
1604488434,13.0,16.0,15.0,17.0,26.7,34.5
1604488435,13.0,16.0,15.0,17.0,26.7,34.5
1604488436,13.0,16.0,15.0,17.0,26.7,34.5
1604488437,13.0,16.0,15.0,17.0,26.7,34.5
1604488438,13.0,16.0,15.0,17.0,26.7,34.5
1604488439,13.0,17.0,15.0,17.0,26.7,34.5
1604488440,13.0,17.0,15.0,17.0,26.7,34.5
1604488441,13.0,17.0,16.0,17.0,26.7,34.5
1604488442,13.0,17.0,16.0,17.0,26.7,34.5
1604488443,13.0,17.0,16.0,17.0,27.5,35.8
1604488444,13.0,17.0,16.0,17.0,27.5,35.8
1604488445,13.0,17.0,16.0,17.0,27.5,35.8
1604488446,13.0,17.0,16.0,17.0,27.5,35.8
1604488447,13.0,16.0,16.0,17.0,27.5,35.8
1604488448,13.0,16.0,16.0,17.0,27.6,35.9
1604488449,13.0,16.0,16.0,17.0,27.6,35.9
