timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604488450,13.0,16.0,16.0,17.0,27.6,35.9
1604488451,13.0,16.0,16.0,17.0,27.6,35.9
1604488452,13.0,15.0,16.0,17.0,27.6,35.9
1604488453,13.0,15.0,15.0,17.0,27.6,36.0
1604488454,13.0,15.0,15.0,17.0,27.6,36.0
1604488455,13.0,15.0,15.0,17.0,27.6,36.0
1604488456,13.0,16.0,15.0,17.0,27.6,36.0
1604488457,13.0,16.0,15.0,17.0,27.6,36.0
1604488458,13.0,16.0,15.0,17.0,27.6,35.6
1604488459,13.0,16.0,15.0,17.0,27.6,35.6
1604488460,13.0,16.0,15.0,17.0,27.6,35.6
1604488461,13.0,16.0,15.0,17.0,27.6,35.6
1604488462,13.0,17.0,15.0,17.0,27.6,35.6
1604488463,12.0,17.0,15.0,17.0,27.5,35.4
1604488464,12.0,17.0,15.0,17.0,27.5,35.4
1604488465,12.0,17.0,15.0,17.0,27.5,35.4
1604488466,12.0,17.0,15.0,17.0,27.5,35.4
1604488467,12.0,17.0,15.0,17.0,27.5,35.4
1604488468,13.0,17.0,17.0,17.0,27.6,35.3
1604488469,13.0,17.0,17.0,17.0,27.6,35.3
1604488470,13.0,17.0,17.0,17.0,27.6,35.3
1604488471,13.0,17.0,17.0,17.0,27.6,35.3
1604488472,13.0,17.0,17.0,17.0,27.6,35.3
1604488473,13.0,17.0,17.0,17.0,27.6,35.1
1604488474,14.0,17.0,17.0,17.0,27.6,35.1
1604488475,14.0,17.0,17.0,17.0,27.6,35.1
1604488476,14.0,17.0,16.0,17.0,27.6,35.1
1604488477,14.0,17.0,16.0,17.0,27.6,35.1
1604488478,14.0,17.0,16.0,16.0,27.6,35.3
1604488479,14.0,17.0,16.0,16.0,27.6,35.3
1604488480,14.0,17.0,16.0,16.0,27.6,35.3
1604488481,14.0,17.0,16.0,16.0,27.6,35.3
1604488482,14.0,17.0,16.0,16.0,27.6,35.3
1604488483,14.0,17.0,16.0,16.0,27.6,35.4
1604488484,14.0,17.0,16.0,16.0,27.6,35.4
1604488485,14.0,17.0,16.0,16.0,27.6,35.4
1604488486,14.0,17.0,16.0,16.0,27.6,35.4
1604488487,14.0,17.0,16.0,16.0,27.6,35.4
1604488488,14.0,17.0,16.0,16.0,27.6,35.6
1604488489,14.0,16.0,16.0,16.0,27.6,35.6
1604488490,14.0,16.0,16.0,16.0,27.6,35.6
1604488491,14.0,16.0,16.0,16.0,27.6,35.6
1604488492,14.0,16.0,16.0,16.0,27.6,35.6
1604488493,14.0,16.0,16.0,16.0,27.6,35.7
1604488494,14.0,16.0,16.0,16.0,27.6,35.7
1604488495,14.0,16.0,16.0,16.0,27.6,35.7
1604488496,14.0,16.0,17.0,16.0,27.6,35.7
1604488497,14.0,16.0,17.0,16.0,27.6,35.7
1604488498,14.0,15.0,17.0,16.0,27.7,36.0
1604488499,14.0,15.0,17.0,16.0,27.7,36.0
1604488500,14.0,15.0,17.0,16.0,27.7,36.0
1604488501,14.0,15.0,17.0,16.0,27.7,36.0
1604488502,14.0,15.0,17.0,16.0,27.7,36.0
1604488503,14.0,15.0,16.0,16.0,27.6,35.9
1604488504,14.0,15.0,16.0,16.0,27.6,35.9
1604488505,14.0,16.0,16.0,16.0,27.6,35.9
1604488506,13.0,16.0,16.0,16.0,27.6,35.9
1604488507,13.0,16.0,16.0,16.0,27.6,35.9
1604488508,13.0,16.0,16.0,16.0,27.7,36.0
1604488509,13.0,16.0,15.0,16.0,27.7,36.0
1604488510,13.0,16.0,15.0,16.0,27.7,36.0
1604488511,13.0,16.0,15.0,16.0,27.7,36.0
1604488512,13.0,15.0,15.0,16.0,27.7,36.0
1604488513,13.0,15.0,16.0,16.0,27.7,35.7
1604488514,13.0,15.0,15.0,16.0,27.7,35.7
1604488515,13.0,15.0,15.0,16.0,27.7,35.7
1604488516,13.0,15.0,15.0,16.0,27.7,35.7
1604488517,13.0,15.0,15.0,16.0,27.7,35.7
1604488518,13.0,15.0,15.0,16.0,27.7,35.6
1604488519,13.0,15.0,15.0,16.0,27.7,35.6
1604488520,13.0,16.0,15.0,16.0,27.7,35.6
1604488521,13.0,16.0,15.0,16.0,27.7,35.6
1604488522,14.0,16.0,15.0,16.0,27.7,35.6
1604488523,14.0,16.0,15.0,16.0,27.7,35.3
1604488524,14.0,16.0,15.0,15.0,27.7,35.3
1604488525,14.0,16.0,15.0,15.0,27.7,35.3
1604488526,14.0,16.0,14.0,15.0,27.7,35.3
1604488527,14.0,16.0,14.0,15.0,27.7,35.3
1604488528,14.0,16.0,14.0,15.0,27.7,35.0
1604488529,14.0,17.0,14.0,15.0,27.7,35.0
1604488530,14.0,17.0,14.0,15.0,27.7,35.0
1604488531,14.0,17.0,14.0,15.0,27.7,35.0
1604488532,14.0,17.0,14.0,15.0,27.7,35.0
1604488533,14.0,17.0,15.0,16.0,27.7,35.1
1604488534,14.0,17.0,15.0,16.0,27.7,35.1
1604488535,14.0,17.0,15.0,16.0,27.7,35.1
1604488536,14.0,17.0,15.0,16.0,27.7,35.1
1604488537,14.0,17.0,15.0,16.0,27.7,35.1
1604488538,14.0,16.0,16.0,16.0,27.7,34.9
1604488539,14.0,16.0,16.0,16.0,27.7,34.9
1604488540,14.0,16.0,16.0,16.0,27.7,34.9
1604488541,14.0,16.0,16.0,16.0,27.7,34.9
1604488542,14.0,16.0,16.0,16.0,27.7,34.9
1604488543,14.0,16.0,16.0,17.0,27.7,34.8
1604488544,14.0,16.0,17.0,17.0,27.7,34.8
1604488545,14.0,16.0,17.0,17.0,27.7,34.8
1604488546,14.0,16.0,16.0,17.0,27.7,34.8
1604488547,14.0,16.0,16.0,17.0,27.7,34.8
1604488548,14.0,16.0,16.0,17.0,27.7,34.7
1604488549,14.0,16.0,16.0,17.0,27.7,34.7
1604488550,13.0,16.0,16.0,17.0,27.7,34.7
1604488551,13.0,16.0,16.0,17.0,27.7,34.7
1604488552,13.0,16.0,16.0,17.0,27.7,34.7
1604488553,13.0,16.0,16.0,17.0,27.7,34.5
1604488554,13.0,16.0,16.0,17.0,27.7,34.5
1604488555,13.0,16.0,16.0,17.0,27.7,34.5
1604488556,13.0,16.0,16.0,17.0,27.7,34.5
1604488557,13.0,16.0,16.0,17.0,27.7,34.5
1604488558,13.0,17.0,16.0,16.0,27.7,34.5
1604488559,13.0,17.0,16.0,17.0,27.7,34.5
1604488560,13.0,17.0,16.0,17.0,27.7,34.5
1604488561,14.0,17.0,16.0,16.0,27.7,34.5
1604488562,14.0,17.0,16.0,16.0,27.7,34.5
1604488563,14.0,17.0,17.0,16.0,27.7,34.3
1604488564,14.0,18.0,17.0,16.0,27.7,34.3
1604488565,14.0,18.0,17.0,16.0,27.7,34.3
1604488566,13.0,18.0,17.0,16.0,27.7,34.3
1604488567,14.0,18.0,17.0,16.0,27.7,34.3
1604488568,14.0,18.0,17.0,15.0,27.7,34.6
1604488569,14.0,18.0,17.0,15.0,27.7,34.6
1604488570,14.0,18.0,17.0,15.0,27.7,34.6
1604488571,14.0,18.0,16.0,15.0,27.7,34.6
1604488572,14.0,18.0,16.0,15.0,27.7,34.6
1604488573,15.0,18.0,16.0,16.0,27.7,34.3
1604488574,15.0,18.0,16.0,16.0,27.7,34.3
1604488575,15.0,18.0,16.0,16.0,27.7,34.3
1604488576,15.0,18.0,15.0,16.0,27.7,34.3
1604488577,15.0,18.0,15.0,16.0,27.7,34.3
1604488578,15.0,18.0,15.0,16.0,27.6,34.1
1604488579,15.0,17.0,15.0,16.0,27.6,34.1
1604488580,15.0,17.0,15.0,17.0,27.6,34.1
1604488581,15.0,17.0,15.0,17.0,27.6,34.1
1604488582,15.0,17.0,15.0,17.0,27.6,34.1
1604488583,15.0,17.0,15.0,17.0,27.7,34.0
1604488584,15.0,17.0,15.0,17.0,27.7,34.0
1604488585,14.0,17.0,15.0,17.0,27.7,34.0
1604488586,14.0,17.0,15.0,17.0,27.7,34.0
1604488587,14.0,17.0,15.0,17.0,27.7,34.0
1604488588,14.0,17.0,15.0,16.0,27.7,33.9
1604488589,14.0,17.0,15.0,16.0,27.7,33.9
1604488590,14.0,17.0,15.0,16.0,27.7,33.9
1604488591,14.0,17.0,15.0,16.0,27.7,33.9
1604488592,13.88888888888889,17.0,15.0,16.0,27.7,33.9
1604488593,13.77777777777778,17.0,15.0,16.0,27.7,33.9
1604488594,13.666666666666666,17.0,15.0,16.0,27.7,33.9
1604488595,13.555555555555555,17.0,15.0,16.0,27.7,33.9
1604488596,13.444444444444445,17.0,15.0,16.0,27.7,33.9
1604488597,13.333333333333334,17.0,15.0,16.0,27.7,33.9
1604488598,13.22222222222222,17.0,15.0,16.0,27.7,33.9
1604488599,13.11111111111111,17.0,15.0,16.0,27.7,33.9
1604488600,13.0,17.0,15.0,16.0,27.7,33.9
1604488601,14.0,17.0,16.0,16.0,27.7,33.9
1604488602,14.0,17.0,16.0,16.0,27.7,33.9
1604488603,14.0,17.0,16.0,16.0,27.7,33.9
1604488604,14.0,17.0,16.0,16.0,27.7,33.9
1604488605,14.0,17.0,16.0,16.0,27.7,33.9
1604488606,14.0,17.0,16.0,16.0,27.7,33.9
1604488607,14.0,16.0,16.0,16.0,27.7,33.9
1604488608,14.0,16.0,16.0,17.0,27.7,33.9
1604488609,14.0,16.0,16.0,17.0,27.7,33.9
1604488610,14.0,16.0,16.0,17.0,27.7,33.9
1604488611,14.0,16.0,16.0,17.0,27.7,34.1
1604488612,14.0,16.0,17.0,17.0,27.7,34.1
1604488613,13.0,15.0,17.0,17.0,27.7,34.1
1604488614,13.0,15.0,17.0,18.0,27.7,34.1
1604488615,13.0,15.0,16.0,18.0,27.7,34.1
1604488616,13.0,15.0,16.0,18.0,27.7,34.1
1604488617,13.0,15.0,16.0,18.0,27.7,34.1
1604488618,13.0,15.0,16.0,18.0,27.7,34.1
1604488619,12.0,15.0,16.0,18.0,27.7,34.1
1604488620,12.0,15.0,16.0,18.0,27.7,34.1
1604488621,12.0,15.0,16.0,18.0,27.7,34.1
1604488622,13.0,16.0,16.0,18.0,27.7,34.1
1604488623,13.0,16.0,15.0,17.0,27.7,34.1
1604488624,13.0,16.0,15.0,17.0,27.7,34.1
1604488625,13.0,16.0,15.0,17.0,27.7,34.1
1604488626,13.0,16.0,15.0,17.0,27.7,34.2
1604488627,13.0,16.0,15.0,17.0,27.7,34.2
1604488628,13.0,17.0,15.0,17.0,27.7,34.2
1604488629,13.0,17.0,15.0,17.0,27.7,34.2
1604488630,13.0,17.0,15.0,17.0,27.7,34.2
1604488631,13.0,17.0,16.0,17.0,27.7,34.2
1604488632,13.0,17.0,16.0,17.0,27.7,34.2
1604488633,13.0,17.0,16.0,16.0,27.7,34.2
1604488634,13.0,17.0,16.0,16.0,27.7,34.2
1604488635,13.0,17.0,16.0,16.0,27.7,34.2
1604488636,13.0,17.0,16.0,16.0,27.7,34.2
1604488637,13.0,17.0,16.0,16.0,27.7,34.2
1604488638,13.0,17.0,16.0,16.0,27.7,34.2
1604488639,13.0,17.0,16.0,16.0,27.7,34.2
1604488640,13.0,17.0,16.0,16.0,27.7,34.2
1604488641,13.0,17.0,16.0,16.0,27.7,34.5
1604488642,13.0,17.0,15.0,16.0,27.7,34.5
1604488643,13.0,16.0,15.0,17.0,27.7,34.5
1604488644,13.0,16.0,15.0,17.0,27.7,34.5
1604488645,13.0,16.0,15.0,17.0,27.7,34.5
1604488646,13.0,16.0,15.0,17.0,27.7,34.5
1604488647,13.0,16.0,15.0,17.0,27.7,34.5
1604488648,13.0,16.0,15.0,17.0,27.7,34.5
1604488649,13.0,16.0,15.0,17.0,27.7,34.5
1604488650,13.0,16.0,15.0,17.0,27.7,34.5
1604488651,13.0,16.0,15.0,17.0,27.7,34.4
1604488652,13.0,16.0,15.0,17.0,27.7,34.4
1604488653,13.0,16.0,15.0,17.0,27.7,34.4
1604488654,13.0,16.0,15.0,17.0,27.7,34.4
1604488655,13.0,17.0,16.0,17.0,27.7,34.4
1604488656,14.0,17.0,16.0,16.0,27.7,34.4
1604488657,14.0,17.0,16.0,16.0,27.7,34.4
1604488658,14.0,17.0,16.0,16.0,27.7,34.4
1604488659,14.0,18.0,16.0,17.0,27.7,34.4
1604488660,14.0,18.0,16.0,17.0,27.7,34.4
1604488661,13.0,17.0,16.0,17.0,27.7,34.4
1604488662,13.0,17.0,16.0,17.0,27.7,34.4
1604488663,13.0,17.0,16.0,17.0,27.7,34.4
1604488664,13.0,17.0,16.0,17.0,27.7,34.4
1604488665,13.0,17.0,15.0,17.0,27.7,34.4
1604488666,13.0,16.0,15.0,17.0,27.7,34.5
1604488667,13.0,16.0,15.0,17.0,27.7,34.5
1604488668,13.0,16.0,15.0,17.0,27.7,34.5
1604488669,14.0,16.0,15.0,17.0,27.7,34.5
1604488670,14.0,16.0,16.0,17.0,27.7,34.5
1604488671,14.0,16.0,16.0,17.0,27.7,34.4
1604488672,14.0,16.0,16.0,17.0,27.7,34.4
1604488673,14.0,16.0,16.0,17.0,27.7,34.4
1604488674,14.0,16.0,16.0,17.0,27.7,34.4
1604488675,14.0,16.0,16.0,17.0,27.7,34.4
1604488676,14.0,16.0,16.0,17.0,27.7,34.6
1604488677,14.0,16.0,16.0,17.0,27.7,34.6
1604488678,14.0,16.0,16.0,16.0,27.7,34.6
1604488679,14.0,16.0,16.0,16.0,27.7,34.6
1604488680,14.0,16.0,16.0,17.0,27.7,34.6
1604488681,14.0,16.0,16.0,17.0,27.7,34.7
1604488682,14.0,16.0,16.0,17.0,27.7,34.7
1604488683,14.0,16.0,16.0,17.0,27.7,34.7
1604488684,14.0,16.0,16.0,17.0,27.7,34.7
1604488685,14.0,16.0,16.0,17.0,27.7,34.7
1604488686,14.0,16.0,16.0,17.0,27.7,35.2
1604488687,15.0,16.0,16.0,18.0,27.7,35.2
1604488688,15.0,16.0,16.0,18.0,27.7,35.2
1604488689,15.0,16.0,16.0,18.0,27.7,35.2
1604488690,15.0,16.0,16.0,18.0,27.7,35.2
1604488691,15.0,16.0,15.0,18.0,27.7,35.3
1604488692,15.0,16.0,16.0,18.0,27.7,35.3
1604488693,15.0,16.0,15.0,18.0,27.7,35.3
1604488694,15.0,16.0,15.0,17.0,27.7,35.3
1604488695,15.0,16.0,15.0,17.0,27.7,35.3
1604488696,15.0,16.0,15.0,17.0,27.7,35.3
1604488697,14.0,16.0,15.0,17.0,27.7,35.3
1604488698,14.0,16.0,16.0,16.0,27.7,35.3
1604488699,14.0,16.0,16.0,16.0,27.7,35.3
1604488700,14.0,16.0,16.0,16.0,27.7,35.3
1604488701,14.0,16.0,16.0,16.0,27.7,35.3
1604488702,14.0,16.0,16.0,16.0,27.7,35.3
1604488703,14.0,16.0,16.0,16.0,27.7,35.3
1604488704,14.0,16.0,16.0,16.0,27.7,35.3
1604488705,14.0,16.0,16.0,16.0,27.7,35.3
1604488706,14.0,16.0,16.0,16.0,27.7,35.3
1604488707,14.0,16.0,16.0,16.0,27.7,35.3
1604488708,14.0,16.0,16.0,16.0,27.7,35.3
1604488709,14.0,16.0,17.0,16.0,27.7,35.3
1604488710,14.0,16.0,17.0,16.0,27.7,35.3
1604488711,14.0,16.0,17.0,17.0,27.8,35.4
1604488712,14.0,16.0,17.0,17.0,27.8,35.4
1604488713,14.0,16.0,17.0,17.0,27.8,35.4
1604488714,14.0,16.0,17.0,17.0,27.8,35.4
1604488715,14.0,16.0,17.0,17.0,27.8,35.4
1604488716,14.0,16.0,16.0,17.0,27.8,35.0
1604488717,14.0,16.0,16.0,17.0,27.8,35.0
1604488718,14.0,16.0,16.0,17.0,27.8,35.0
1604488719,14.0,16.0,16.0,17.0,27.8,35.0
1604488720,14.0,16.0,16.0,17.0,27.8,35.0
1604488721,14.0,16.0,16.0,17.0,27.8,34.9
1604488722,14.0,16.0,16.0,17.0,27.8,34.9
1604488723,14.0,16.0,15.0,17.0,27.8,34.9
1604488724,14.0,16.0,15.0,17.0,27.8,34.9
1604488725,14.0,16.0,15.0,17.0,27.8,34.9
1604488726,14.0,16.0,15.0,17.0,27.8,35.1
1604488727,15.0,16.0,15.0,17.0,27.8,35.1
1604488728,15.0,16.0,15.0,17.0,27.8,35.1
1604488729,15.0,16.0,14.0,17.0,27.8,35.1
1604488730,15.0,16.0,14.0,18.0,27.8,35.1
1604488731,15.0,16.0,14.0,18.0,27.8,35.4
1604488732,15.0,16.0,15.0,18.0,27.8,35.4
1604488733,15.0,16.0,15.0,18.0,27.8,35.4
1604488734,14.0,16.0,15.0,18.0,27.8,35.4
1604488735,14.0,16.0,15.0,18.0,27.8,35.4
1604488736,14.0,16.0,15.0,18.0,27.8,35.3
1604488737,14.0,16.0,15.0,18.0,27.8,35.3
1604488738,14.0,16.0,15.0,18.0,27.8,35.3
1604488739,14.0,16.0,15.0,17.0,27.8,35.3
1604488740,14.0,16.0,15.0,17.0,27.8,35.3
1604488741,14.0,16.0,15.0,17.0,27.8,35.1
1604488742,14.0,16.0,16.0,17.0,27.8,35.1
1604488743,14.0,17.0,16.0,17.0,27.8,35.1
1604488744,14.0,17.0,16.0,17.0,27.8,35.1
1604488745,14.0,17.0,17.0,17.0,27.8,35.1
1604488746,14.0,17.0,17.0,17.0,27.8,34.9
1604488747,14.0,17.0,17.0,17.0,27.8,34.9
1604488748,13.0,16.0,17.0,18.0,27.8,34.9
1604488749,13.0,16.0,17.0,18.0,27.8,34.9
1604488750,13.0,16.0,17.0,18.0,27.8,34.9
1604488751,13.0,16.0,17.0,18.0,27.9,34.6
1604488752,13.0,16.0,17.0,18.0,27.9,34.6
1604488753,13.0,16.0,17.0,18.0,27.9,34.6
1604488754,13.0,16.0,16.0,18.0,27.9,34.6
1604488755,13.0,16.0,16.0,18.0,27.9,34.6
1604488756,13.0,16.0,16.0,18.0,27.9,34.6
1604488757,13.0,16.0,16.0,18.0,27.9,34.6
1604488758,13.0,17.0,16.0,18.0,27.9,34.6
1604488759,13.0,17.0,16.0,18.0,27.9,34.6
1604488760,13.0,17.0,16.0,18.0,27.9,34.6
1604488761,13.0,16.0,16.0,18.0,27.8,34.5
1604488762,13.0,16.0,16.0,18.0,27.8,34.5
1604488763,13.0,16.0,16.0,18.0,27.8,34.5
1604488764,14.0,16.0,17.0,18.0,27.8,34.5
1604488765,14.0,16.0,17.0,18.0,27.8,34.5
1604488766,14.0,16.0,17.0,17.0,27.9,35.0
1604488767,14.0,16.0,17.0,17.0,27.9,35.0
1604488768,14.0,16.0,17.0,17.0,27.9,35.0
1604488769,15.0,16.0,17.0,17.0,27.9,35.0
1604488770,15.0,16.0,17.0,17.0,27.9,35.0
1604488771,15.0,16.0,17.0,17.0,27.9,35.2
1604488772,15.0,16.0,17.0,17.0,27.9,35.2
1604488773,15.0,16.0,16.0,17.0,27.9,35.2
1604488774,15.0,16.0,16.0,17.0,27.9,35.2
1604488775,15.0,16.0,16.0,17.0,27.9,35.2
1604488776,15.0,17.0,16.0,17.0,27.9,35.3
1604488777,15.0,17.0,16.0,17.0,27.9,35.3
1604488778,15.0,17.0,16.0,17.0,27.9,35.3
1604488779,15.0,16.0,16.0,17.0,27.9,35.3
1604488780,15.0,16.0,16.0,17.0,27.9,35.3
1604488781,15.0,17.0,16.0,17.0,27.9,35.6
1604488782,15.0,17.0,16.0,17.0,27.9,35.6
1604488783,14.0,17.0,16.0,17.0,27.9,35.6
1604488784,14.0,16.0,16.0,18.0,27.9,35.6
1604488785,14.0,16.0,16.0,18.0,27.9,35.6
1604488786,14.0,16.0,16.0,18.0,27.9,35.9
1604488787,14.0,16.0,16.0,18.0,27.9,35.9
1604488788,14.0,16.0,16.0,18.0,27.9,35.9
1604488789,14.0,16.0,16.0,18.0,27.9,35.9
1604488790,13.0,16.0,16.0,18.0,27.9,35.9
1604488791,13.0,16.0,16.0,18.0,27.8,36.1
1604488792,13.0,16.0,16.0,18.0,27.8,36.1
1604488793,13.0,16.0,16.0,18.0,27.8,36.1
1604488794,13.0,17.0,16.0,18.0,27.8,36.1
1604488795,13.0,17.0,16.0,18.0,27.8,36.1
1604488796,13.0,17.0,16.0,18.0,27.9,36.1
1604488797,14.0,17.0,16.0,18.0,27.9,36.1
1604488798,14.0,17.0,16.0,18.0,27.9,36.1
1604488799,14.0,17.0,16.0,18.0,27.9,36.1
1604488800,14.0,17.0,16.0,18.0,27.9,36.1
1604488801,15.0,17.0,16.0,18.0,27.9,35.8
1604488802,15.0,17.0,15.0,18.0,27.9,35.8
1604488803,15.0,17.0,15.0,17.0,27.9,35.8
1604488804,15.0,16.0,15.0,17.0,27.9,35.8
1604488805,15.0,16.0,15.0,17.0,27.9,35.8
1604488806,15.0,16.0,15.0,17.0,27.9,35.3
1604488807,15.0,16.0,15.0,17.0,27.9,35.3
1604488808,15.0,16.0,15.0,17.0,27.9,35.3
1604488809,15.0,16.0,15.0,17.0,27.9,35.3
1604488810,15.0,16.0,15.0,17.0,27.9,35.3
1604488811,15.0,16.0,15.0,17.0,27.91111111111111,35.266666666666666
1604488812,15.0,16.0,15.0,17.0,27.92222222222222,35.233333333333334
1604488813,15.0,16.0,15.0,17.0,27.933333333333334,35.2
1604488814,15.0,16.0,15.0,17.0,27.944444444444443,35.166666666666664
1604488815,15.0,16.0,15.0,17.0,27.95555555555556,35.13333333333333
1604488816,15.0,16.0,15.0,17.0,27.966666666666665,35.1
1604488817,15.0,16.0,15.0,17.0,27.977777777777774,35.06666666666666
1604488818,15.0,16.0,15.0,17.0,27.988888888888887,35.03333333333333
1604488819,15.0,16.0,15.0,17.0,28.0,35.0
1604488820,15.0,16.0,15.0,17.0,28.0,35.0
1604488821,15.0,16.0,15.0,17.0,28.0,35.0
1604488822,14.0,16.0,15.0,17.0,28.0,35.0
1604488823,14.0,16.0,15.0,17.0,28.0,35.0
1604488824,14.0,16.0,15.0,17.0,27.9,34.8
1604488825,14.0,16.0,15.0,17.0,27.9,34.8
1604488826,14.0,16.0,15.0,17.0,27.9,34.8
1604488827,14.0,16.0,15.0,16.0,27.9,34.8
1604488828,14.0,16.0,15.0,16.0,27.9,34.8
1604488829,14.0,17.0,15.0,16.0,28.0,34.9
1604488830,13.0,17.0,15.0,16.0,28.0,34.9
1604488831,13.0,17.0,15.0,16.0,28.0,34.9
1604488832,13.0,17.0,15.0,16.0,28.0,34.9
1604488833,13.0,17.0,16.0,16.0,28.0,34.9
1604488834,14.0,17.0,16.0,16.0,28.0,34.9
1604488835,14.0,17.0,16.0,16.0,28.0,34.9
1604488836,14.0,17.0,16.0,16.0,28.0,34.9
1604488837,14.0,17.0,17.0,16.0,28.0,34.9
1604488838,14.0,16.0,17.0,16.0,28.0,34.9
1604488839,14.0,16.0,17.0,16.0,28.0,34.9
1604488840,14.0,16.0,17.0,17.0,28.0,34.9
1604488841,14.0,16.0,17.0,17.0,28.0,34.9
1604488842,14.0,16.0,17.0,17.0,28.0,34.9
1604488843,14.0,16.0,17.0,17.0,28.0,34.9
1604488844,14.0,16.0,17.0,17.0,28.0,34.9
1604488845,14.0,16.0,17.0,17.0,28.0,34.9
1604488846,14.0,16.0,16.0,18.0,28.0,34.9
1604488847,14.0,16.0,16.0,18.0,28.0,34.9
1604488848,13.0,16.0,16.0,18.0,28.0,34.9
1604488849,13.0,16.0,15.0,18.0,28.1,34.8
1604488850,13.0,16.0,15.0,18.0,28.1,34.8
1604488851,13.0,16.0,15.0,18.0,28.1,34.8
1604488852,13.0,16.0,15.0,18.0,28.1,34.8
1604488853,13.0,16.0,15.0,18.0,28.1,34.8
1604488854,13.0,16.0,15.0,18.0,28.1,34.5
1604488855,13.0,16.0,15.0,18.0,28.1,34.5
1604488856,13.0,16.0,15.0,18.0,28.1,34.5
1604488857,13.0,16.0,15.0,18.0,28.1,34.5
1604488858,13.0,16.0,15.0,18.0,28.1,34.5
1604488859,13.0,16.0,15.0,17.0,28.0,34.3
1604488860,13.0,17.0,15.0,17.0,28.0,34.3
1604488861,13.0,17.0,15.0,17.0,28.0,34.3
1604488862,13.0,17.0,15.0,17.0,28.0,34.3
1604488863,13.0,17.0,15.0,17.0,28.0,34.3
1604488864,13.0,17.0,16.0,17.0,28.1,34.3
1604488865,13.0,17.0,16.0,17.0,28.1,34.3
1604488866,13.0,17.0,16.0,17.0,28.1,34.3
1604488867,13.0,17.0,16.0,17.0,28.1,34.3
1604488868,14.0,17.0,16.0,17.0,28.1,34.3
1604488869,14.0,16.0,16.0,17.0,28.1,34.2
1604488870,14.0,16.0,16.0,17.0,28.1,34.2
1604488871,14.0,16.0,16.0,17.0,28.1,34.2
1604488872,14.0,16.0,16.0,17.0,28.1,34.2
1604488873,14.0,16.0,16.0,17.0,28.1,34.2
1604488874,14.0,16.0,15.0,17.0,28.0,34.0
1604488875,14.0,16.0,15.0,17.0,28.0,34.0
1604488876,14.0,17.0,15.0,17.0,28.0,34.0
1604488877,14.0,17.0,15.0,17.0,28.0,34.0
1604488878,14.0,17.0,15.0,16.0,28.0,34.0
1604488879,14.0,17.0,15.0,16.0,28.1,34.0
1604488880,14.0,17.0,15.0,16.0,28.1,34.0
1604488881,14.0,17.0,15.0,16.0,28.1,34.0
1604488882,14.0,17.0,15.0,16.0,28.1,34.0
1604488883,14.0,18.0,15.0,16.0,28.1,34.0
1604488884,14.0,18.0,15.0,16.0,28.1,34.0
1604488885,14.0,18.0,15.0,16.0,28.1,34.0
1604488886,14.0,18.0,15.0,16.0,28.1,34.0
1604488887,13.0,18.0,16.0,16.0,28.1,34.0
1604488888,13.0,18.0,16.0,16.0,28.1,34.0
1604488889,13.0,18.0,16.0,16.0,28.1,34.0
1604488890,14.0,18.0,16.0,16.0,28.1,34.0
1604488891,14.0,18.0,16.0,17.0,28.1,34.0
1604488892,14.0,18.0,16.0,17.0,28.1,34.0
1604488893,14.0,18.0,16.0,17.0,28.1,34.0
1604488894,14.0,18.0,16.0,17.0,28.1,34.2
1604488895,14.0,18.0,16.0,17.0,28.1,34.2
1604488896,14.0,17.0,16.0,17.0,28.1,34.2
1604488897,14.0,17.0,16.0,17.0,28.1,34.2
1604488898,14.0,18.0,16.0,17.0,28.1,34.2
1604488899,14.0,18.0,16.0,17.0,28.2,34.3
1604488900,14.0,18.0,16.0,17.0,28.2,34.3
1604488901,14.0,18.0,16.0,17.0,28.2,34.3
1604488902,13.0,18.0,17.0,17.0,28.2,34.3
1604488903,13.0,17.0,17.0,17.0,28.2,34.3
1604488904,13.0,17.0,17.0,17.0,28.2,34.4
1604488905,13.0,17.0,17.0,17.0,28.2,34.4
