timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604488906,13.0,17.0,17.0,17.0,28.2,34.4
1604488907,13.0,16.0,17.0,17.0,28.2,34.4
1604488908,13.0,16.0,17.0,17.0,28.2,34.4
1604488909,13.0,16.0,17.0,17.0,28.2,34.3
1604488910,13.0,16.0,17.0,17.0,28.2,34.3
1604488911,13.0,16.0,17.0,17.0,28.2,34.3
1604488912,13.0,15.0,16.0,17.0,28.2,34.3
1604488913,13.0,15.0,16.0,17.0,28.2,34.3
1604488914,13.0,15.0,16.0,17.0,28.1,34.1
1604488915,13.0,15.0,16.0,17.0,28.1,34.1
1604488916,13.0,15.0,16.0,17.0,28.1,34.1
1604488917,13.0,15.0,16.0,16.0,28.1,34.1
1604488918,13.0,16.0,16.0,16.0,28.1,34.1
1604488919,13.0,16.0,16.0,16.0,28.2,33.7
1604488920,13.0,16.0,16.0,16.0,28.2,33.7
1604488921,13.0,16.0,15.0,16.0,28.2,33.7
1604488922,13.0,16.0,15.0,16.0,28.2,33.7
1604488923,13.0,16.0,15.0,16.0,28.2,33.7
1604488924,13.0,16.0,15.0,16.0,28.2,33.6
1604488925,14.0,16.0,15.0,16.0,28.2,33.6
1604488926,14.0,16.0,15.0,16.0,28.2,33.6
1604488927,14.0,16.0,15.0,16.0,28.2,33.6
1604488928,14.0,16.0,15.0,17.0,28.2,33.6
1604488929,14.0,16.0,15.0,17.0,28.2,33.6
1604488930,14.0,16.0,15.0,17.0,28.2,33.6
1604488931,14.0,16.0,15.0,18.0,28.2,33.6
1604488932,14.0,16.0,15.0,18.0,28.2,33.6
1604488933,14.0,16.0,15.0,18.0,28.2,33.6
1604488934,14.0,16.0,15.0,19.0,28.2,33.7
1604488935,15.0,16.0,15.0,19.0,28.2,33.7
1604488936,15.0,16.0,15.0,19.0,28.2,33.7
1604488937,14.0,16.0,15.0,19.0,28.2,33.7
1604488938,14.0,16.0,15.0,19.0,28.2,33.7
1604488939,14.0,16.0,16.0,19.0,28.3,33.7
1604488940,14.0,16.0,16.0,20.0,28.3,33.7
1604488941,14.0,17.0,16.0,20.0,28.3,33.7
1604488942,14.0,17.0,16.0,20.0,28.3,33.7
1604488943,14.0,17.0,16.0,20.0,28.3,33.7
1604488944,14.0,17.0,16.0,20.0,28.2,33.8
1604488945,14.0,17.0,16.0,20.0,28.2,33.8
1604488946,14.0,17.0,16.0,20.0,28.2,33.8
1604488947,14.0,17.0,16.0,20.0,28.2,33.8
1604488948,14.0,17.0,16.0,20.0,28.2,33.8
1604488949,13.0,17.0,16.0,20.0,28.2,33.8
1604488950,13.0,18.0,16.0,20.0,28.2,33.8
1604488951,13.0,18.0,16.0,20.0,28.2,33.8
1604488952,13.0,18.0,15.0,20.0,28.2,33.8
1604488953,13.0,18.0,15.0,20.0,28.2,33.8
1604488954,14.0,18.0,15.0,20.0,28.2,33.8
1604488955,14.0,18.0,16.0,19.0,28.2,33.8
1604488956,14.0,18.0,16.0,19.0,28.2,33.8
1604488957,14.0,18.0,16.0,18.0,28.2,33.8
1604488958,14.0,18.0,16.0,18.0,28.2,33.8
1604488959,14.0,17.0,16.0,18.0,28.2,33.8
1604488960,14.0,17.0,16.0,17.0,28.2,33.8
1604488961,14.0,17.0,16.0,17.0,28.2,33.8
1604488962,14.0,16.0,17.0,17.0,28.2,33.8
1604488963,14.0,16.0,17.0,17.0,28.2,33.8
1604488964,14.0,16.0,17.0,17.0,28.2,33.9
1604488965,14.0,16.0,17.0,17.0,28.2,33.9
1604488966,14.0,15.0,16.0,17.0,28.2,33.9
1604488967,14.0,15.0,16.0,17.0,28.2,33.9
1604488968,14.0,15.0,16.0,18.0,28.2,33.9
1604488969,14.0,15.0,16.0,18.0,28.1,33.9
1604488970,14.0,15.0,16.0,18.0,28.1,33.9
1604488971,14.0,15.0,16.0,19.0,28.1,33.9
1604488972,14.0,15.0,15.0,19.0,28.1,33.9
1604488973,14.0,15.0,15.0,19.0,28.1,33.9
1604488974,14.0,15.0,16.0,19.0,28.2,34.0
1604488975,14.0,15.0,16.0,19.0,28.2,34.0
1604488976,14.0,15.0,16.0,19.0,28.2,34.0
1604488977,14.0,15.0,16.0,19.0,28.2,34.0
1604488978,14.0,15.0,16.0,18.0,28.2,34.0
1604488979,14.0,16.0,17.0,18.0,28.2,34.0
1604488980,14.0,16.0,17.0,18.0,28.2,34.0
1604488981,14.0,16.0,17.0,18.0,28.2,34.0
1604488982,14.0,16.0,17.0,17.0,28.2,34.0
1604488983,14.0,16.0,17.0,17.0,28.2,34.0
1604488984,14.0,17.0,17.0,17.0,28.1,34.2
1604488985,14.0,17.0,17.0,17.0,28.1,34.2
1604488986,14.0,17.0,17.0,17.0,28.1,34.2
1604488987,14.0,17.0,16.0,17.0,28.1,34.2
1604488988,14.0,17.0,16.0,17.0,28.1,34.2
1604488989,14.0,17.0,16.0,17.0,28.2,34.4
1604488990,14.0,17.0,16.0,17.0,28.2,34.4
1604488991,13.0,16.0,16.0,17.0,28.2,34.4
1604488992,13.0,16.0,16.0,17.0,28.2,34.4
1604488993,13.0,16.0,16.0,17.0,28.2,34.4
1604488994,13.0,16.0,16.0,17.0,28.2,34.1
1604488995,13.0,16.0,16.0,17.0,28.2,34.1
1604488996,13.0,16.0,15.0,17.0,28.2,34.1
1604488997,13.0,16.0,15.0,17.0,28.2,34.1
1604488998,13.0,15.0,15.0,17.0,28.2,34.1
1604488999,13.0,15.0,15.0,17.0,28.1,33.8
1604489000,13.0,16.0,15.0,17.0,28.1,33.8
1604489001,13.0,16.0,15.0,17.0,28.1,33.8
1604489002,13.0,15.0,15.0,17.0,28.1,33.8
1604489003,13.0,15.0,15.0,17.0,28.1,33.8
1604489004,13.0,15.0,15.0,17.0,28.2,33.5
1604489005,13.0,15.0,15.0,18.0,28.2,33.5
1604489006,13.0,15.0,15.0,18.0,28.2,33.5
1604489007,14.0,15.0,15.0,18.0,28.2,33.5
1604489008,14.0,15.0,15.0,18.0,28.2,33.5
1604489009,14.0,15.0,15.0,18.0,28.1,33.3
1604489010,14.0,15.0,15.0,18.0,28.1,33.3
1604489011,14.0,15.0,15.0,19.0,28.1,33.3
1604489012,14.0,15.0,15.0,19.0,28.1,33.3
1604489013,14.0,15.0,16.0,19.0,28.1,33.3
1604489014,14.0,15.0,16.0,19.0,28.2,33.4
1604489015,14.0,15.0,16.0,19.0,28.2,33.4
1604489016,14.0,15.0,17.0,19.0,28.2,33.4
1604489017,14.0,15.0,17.0,19.0,28.2,33.4
1604489018,14.0,15.0,17.0,19.0,28.2,33.4
1604489019,14.0,15.0,17.0,19.0,28.1,33.1
1604489020,14.0,15.0,17.0,19.0,28.1,33.1
1604489021,14.0,15.0,17.0,19.0,28.1,33.1
1604489022,14.0,15.0,17.0,19.0,28.1,33.1
1604489023,14.0,15.0,17.0,19.0,28.1,33.1
1604489024,14.0,15.0,16.0,19.0,28.1,33.0
1604489025,14.0,15.0,16.0,19.0,28.1,33.0
1604489026,14.0,15.0,16.0,19.0,28.1,33.0
1604489027,14.0,15.0,16.0,19.0,28.1,33.0
1604489028,14.0,15.0,16.0,19.0,28.1,33.0
1604489029,14.0,15.0,16.0,19.0,28.1,32.7
1604489030,14.0,14.0,16.0,19.0,28.1,32.7
1604489031,13.0,14.0,16.0,19.0,28.1,32.7
1604489032,13.11111111111111,14.0,16.0,19.0,28.1,32.7
1604489033,13.22222222222222,14.0,16.0,19.0,28.1,32.7
1604489034,13.333333333333334,14.0,16.0,19.0,28.1,32.7
1604489035,13.444444444444445,14.0,16.0,19.0,28.1,32.7
1604489036,13.555555555555555,14.0,16.0,19.0,28.1,32.7
1604489037,13.666666666666666,14.0,16.0,19.0,28.1,32.7
1604489038,13.77777777777778,14.0,16.0,19.0,28.1,32.7
1604489039,13.88888888888889,14.0,16.0,19.0,28.1,32.7
1604489040,14.0,14.0,16.0,19.0,28.1,32.7
1604489041,14.0,14.0,16.0,19.0,28.1,32.7
1604489042,14.0,14.0,16.0,19.0,28.1,32.7
1604489043,14.0,14.0,16.0,18.0,28.1,32.7
1604489044,14.0,14.0,16.0,18.0,28.1,32.7
1604489045,14.0,14.0,16.0,18.0,28.1,32.7
1604489046,14.0,14.0,16.0,18.0,28.1,32.7
1604489047,14.0,14.0,16.0,18.0,28.1,32.7
1604489048,14.0,15.0,16.0,18.0,28.2,32.7
1604489049,14.0,15.0,16.0,17.0,28.2,32.7
1604489050,14.0,15.0,15.0,17.0,28.2,32.7
1604489051,14.0,15.0,15.0,17.0,28.2,32.7
1604489052,14.0,16.0,15.0,17.0,28.2,32.7
1604489053,14.0,16.0,15.0,17.0,28.1,32.7
1604489054,14.0,16.0,15.0,17.0,28.1,32.7
1604489055,14.0,16.0,15.0,17.0,28.1,32.7
1604489056,14.0,16.0,15.0,17.0,28.1,32.7
1604489057,14.0,16.0,15.0,18.0,28.1,32.7
1604489058,14.0,16.0,15.0,18.0,28.2,32.7
1604489059,14.0,16.0,16.0,18.0,28.2,32.7
1604489060,14.0,16.0,16.0,18.0,28.2,32.7
1604489061,14.0,16.0,16.0,18.0,28.2,32.7
1604489062,14.0,16.0,16.0,18.0,28.2,32.7
1604489063,14.0,16.0,16.0,18.0,28.2,32.7
1604489064,14.0,16.0,16.0,18.0,28.2,32.7
1604489065,14.0,16.0,16.0,18.0,28.2,32.7
1604489066,14.0,16.0,17.0,18.0,28.2,32.7
1604489067,14.0,16.0,17.0,18.0,28.2,32.7
1604489068,14.0,16.0,17.0,18.0,28.1,32.5
1604489069,15.0,16.0,17.0,19.0,28.1,32.5
1604489070,15.0,16.0,17.0,17.0,28.1,32.5
1604489071,15.0,16.0,18.0,17.0,28.1,32.5
1604489072,15.0,16.0,18.0,17.0,28.1,32.5
1604489073,15.0,16.0,18.0,17.0,28.1,32.5
1604489074,15.0,16.0,18.0,17.0,28.1,32.5
1604489075,15.0,16.0,18.0,17.0,28.1,32.5
1604489076,15.0,16.0,18.0,17.0,28.1,32.5
1604489077,15.0,16.0,18.0,17.0,28.1,32.5
1604489078,15.0,16.0,18.0,17.0,28.1,32.4
1604489079,15.0,16.0,18.0,17.0,28.1,32.4
1604489080,15.0,16.0,18.0,17.0,28.1,32.4
1604489081,14.0,16.0,18.0,18.0,28.1,32.4
1604489082,14.0,16.0,17.0,18.0,28.1,32.4
1604489083,14.0,16.0,17.0,18.0,28.1,32.5
1604489084,14.0,16.0,17.0,19.0,28.1,32.5
1604489085,14.0,16.0,17.0,19.0,28.1,32.5
1604489086,14.0,16.0,17.0,18.0,28.1,32.5
1604489087,14.0,16.0,17.0,18.0,28.1,32.5
1604489088,14.0,17.0,17.0,18.0,28.1,32.4
1604489089,14.0,17.0,17.0,18.0,28.1,32.4
1604489090,14.0,17.0,17.0,18.0,28.1,32.4
1604489091,14.0,17.0,17.0,18.0,28.1,32.4
1604489092,14.0,17.0,17.0,18.0,28.1,32.4
1604489093,14.0,16.0,17.0,18.0,28.1,32.5
1604489094,14.0,16.0,17.0,17.0,28.1,32.5
1604489095,14.0,16.0,17.0,17.0,28.1,32.5
1604489096,15.0,16.0,17.0,17.0,28.1,32.5
1604489097,15.0,16.0,17.0,17.0,28.1,32.5
1604489098,15.0,16.0,17.0,17.0,28.1,32.6
1604489099,15.0,16.0,17.0,17.0,28.1,32.6
1604489100,15.0,16.0,17.0,17.0,28.1,32.6
1604489101,15.0,16.0,17.0,17.0,28.1,32.6
1604489102,15.0,16.0,17.0,17.0,28.1,32.6
1604489103,15.0,16.0,17.0,18.0,28.1,32.9
1604489104,15.0,15.0,17.0,18.0,28.1,32.9
1604489105,15.0,15.0,17.0,18.0,28.1,32.9
1604489106,15.0,15.0,17.0,18.0,28.1,32.9
1604489107,15.0,15.0,17.0,18.0,28.1,32.9
1604489108,15.0,15.0,18.0,18.0,28.1,33.1
1604489109,14.0,15.0,19.0,18.0,28.1,33.1
1604489110,14.0,15.0,19.0,18.0,28.1,33.1
1604489111,14.0,15.0,20.0,18.0,28.1,33.1
1604489112,14.0,15.0,20.0,18.0,28.1,33.1
1604489113,14.0,15.0,21.0,18.0,28.1,33.4
1604489114,14.0,15.0,21.0,18.0,28.1,33.4
1604489115,14.0,15.0,21.0,18.0,28.1,33.4
1604489116,14.0,15.0,21.0,18.0,28.1,33.4
1604489117,14.0,15.0,21.0,18.0,28.1,33.4
1604489118,14.0,15.0,21.0,18.0,28.1,33.5
1604489119,14.0,15.0,20.0,18.0,28.1,33.5
1604489120,14.0,15.0,20.0,18.0,28.1,33.5
1604489121,14.0,15.0,19.0,18.0,28.1,33.5
1604489122,14.0,15.0,19.0,18.0,28.1,33.5
1604489123,14.0,15.0,18.0,18.0,28.1,33.7
1604489124,14.0,16.0,18.0,18.0,28.1,33.7
1604489125,14.0,16.0,18.0,18.0,28.1,33.7
1604489126,14.0,16.0,18.0,17.0,28.1,33.7
1604489127,15.0,16.0,18.0,17.0,28.1,33.7
1604489128,15.0,16.0,18.0,17.0,28.1,34.0
1604489129,15.0,16.0,18.0,17.0,28.1,34.0
1604489130,15.0,17.0,18.0,17.0,28.1,34.0
1604489131,15.0,17.0,17.0,17.0,28.1,34.0
1604489132,15.0,17.0,17.0,17.0,28.1,34.0
1604489133,15.0,17.0,17.0,17.0,28.1,34.2
1604489134,15.0,17.0,17.0,17.0,28.1,34.2
1604489135,15.0,18.0,17.0,17.0,28.1,34.2
1604489136,15.0,17.0,17.0,17.0,28.1,34.2
1604489137,14.0,17.0,17.0,18.0,28.1,34.2
1604489138,14.0,17.0,17.0,18.0,28.1,34.3
1604489139,14.0,17.0,17.0,18.0,28.1,34.3
1604489140,14.0,17.0,17.0,18.0,28.1,34.3
1604489141,14.0,16.0,17.0,18.0,28.1,34.3
1604489142,14.0,16.0,17.0,18.0,28.1,34.3
1604489143,14.0,16.0,17.0,18.0,28.1,34.2
1604489144,14.0,16.0,17.0,18.0,28.1,34.2
1604489145,14.0,16.0,16.0,18.0,28.1,34.2
1604489146,14.0,16.0,16.0,18.0,28.1,34.2
1604489147,14.0,16.0,17.0,18.0,28.1,34.2
1604489148,14.0,16.0,17.0,18.0,28.1,34.2
1604489149,14.0,16.0,17.0,18.0,28.1,34.2
1604489150,14.0,16.0,17.0,18.0,28.1,34.2
1604489151,14.0,16.0,17.0,18.0,28.1,34.2
1604489152,14.0,16.0,17.0,18.0,28.1,34.2
1604489153,14.0,16.0,17.0,18.0,28.1,34.2
1604489154,14.0,16.0,17.0,18.0,28.1,34.2
1604489155,14.0,16.0,17.0,18.0,28.1,34.2
1604489156,14.0,16.0,17.0,18.0,28.1,34.2
1604489157,14.0,16.0,17.0,19.0,28.1,34.2
1604489158,14.0,15.0,16.0,19.0,28.1,34.6
1604489159,14.0,15.0,16.0,19.0,28.1,34.6
1604489160,14.0,15.0,16.0,19.0,28.1,34.6
1604489161,14.0,15.0,16.0,19.0,28.1,34.6
1604489162,14.0,15.0,16.0,19.0,28.1,34.6
1604489163,15.0,15.0,16.0,19.0,28.1,34.7
1604489164,15.0,15.0,16.0,19.0,28.1,34.7
1604489165,15.0,15.0,16.0,19.0,28.1,34.7
1604489166,15.0,15.0,16.0,19.0,28.1,34.7
1604489167,15.0,15.0,16.0,18.0,28.1,34.7
1604489168,15.0,15.0,17.0,18.0,28.1,34.8
1604489169,14.0,15.0,17.0,18.0,28.1,34.8
1604489170,14.0,15.0,17.0,18.0,28.1,34.8
1604489171,14.0,15.0,18.0,17.0,28.1,34.8
1604489172,14.0,15.0,18.0,17.0,28.1,34.8
1604489173,14.0,15.0,18.0,17.0,28.1,34.7
1604489174,14.0,15.0,18.0,17.0,28.1,34.7
1604489175,14.0,15.0,18.0,17.0,28.1,34.7
1604489176,14.0,15.0,18.0,17.0,28.1,34.7
1604489177,14.0,15.0,18.0,17.0,28.1,34.7
1604489178,14.0,15.0,17.0,18.0,28.1,34.6
1604489179,14.0,15.0,17.0,18.0,28.1,34.6
1604489180,14.0,15.0,17.0,18.0,28.1,34.6
1604489181,14.0,15.0,17.0,18.0,28.1,34.6
1604489182,14.0,14.0,17.0,18.0,28.1,34.6
1604489183,14.0,14.0,16.0,18.0,28.1,34.4
1604489184,14.0,15.0,16.0,18.0,28.1,34.4
1604489185,15.0,15.0,16.0,18.0,28.1,34.4
1604489186,15.0,15.0,16.0,18.0,28.1,34.4
1604489187,15.0,15.0,16.0,18.0,28.1,34.4
1604489188,15.0,15.0,16.0,18.0,28.1,34.4
1604489189,15.0,15.0,16.0,18.0,28.1,34.4
1604489190,15.0,15.0,16.0,18.0,28.1,34.4
1604489191,15.0,15.0,16.0,18.0,28.1,34.4
1604489192,15.0,15.0,16.0,18.0,28.1,34.4
1604489193,15.0,15.0,16.0,18.0,28.1,34.4
1604489194,15.0,16.0,16.0,18.0,28.1,34.4
1604489195,15.0,16.0,16.0,18.0,28.1,34.4
1604489196,15.0,16.0,16.0,19.0,28.1,34.4
1604489197,15.0,16.0,17.0,19.0,28.1,34.4
1604489198,15.0,16.0,17.0,19.0,28.1,34.4
1604489199,14.0,16.0,17.0,19.0,28.1,34.4
1604489200,14.0,16.0,17.0,19.0,28.1,34.4
1604489201,14.0,16.0,17.0,19.0,28.1,34.4
1604489202,14.0,16.0,18.0,19.0,28.1,34.4
1604489203,14.0,16.0,18.0,19.0,28.1,34.4
1604489204,14.0,16.0,18.0,19.0,28.1,34.4
1604489205,14.0,16.0,18.0,19.0,28.1,34.4
1604489206,14.0,16.0,18.0,18.0,28.1,34.4
1604489207,15.0,16.0,18.0,18.0,28.1,34.4
1604489208,15.0,16.0,18.0,18.0,28.1,34.3
1604489209,15.0,16.0,18.0,18.0,28.1,34.3
1604489210,15.0,16.0,17.0,18.0,28.1,34.3
1604489211,15.0,16.0,17.0,18.0,28.1,34.3
1604489212,15.0,15.0,17.0,18.0,28.1,34.3
1604489213,15.0,15.0,17.0,18.0,28.1,34.3
1604489214,15.0,15.0,17.0,18.0,28.1,34.3
1604489215,15.0,15.0,17.0,17.0,28.1,34.3
1604489216,15.0,15.0,17.0,17.0,28.1,34.3
1604489217,15.0,15.0,17.0,17.0,28.1,34.3
1604489218,15.0,15.0,17.0,17.0,28.1,34.2
1604489219,14.0,15.0,17.0,17.0,28.1,34.2
1604489220,14.0,15.0,17.0,17.0,28.1,34.2
1604489221,14.0,15.0,17.0,17.0,28.1,34.2
1604489222,14.0,15.0,17.0,17.0,28.1,34.2
1604489223,14.0,15.0,17.0,17.0,28.1,34.1
1604489224,14.0,15.0,17.0,17.0,28.1,34.1
1604489225,14.0,15.0,17.0,17.0,28.1,34.1
1604489226,14.0,15.0,17.0,17.0,28.1,34.1
1604489227,14.0,15.0,17.0,17.0,28.1,34.1
1604489228,14.0,15.0,17.0,17.0,28.1,34.1
1604489229,14.0,15.0,17.0,17.0,28.1,34.1
1604489230,15.0,15.0,17.0,17.0,28.1,34.1
1604489231,15.0,15.0,17.0,17.0,28.1,34.1
1604489232,15.0,15.0,17.0,17.0,28.1,34.1
1604489233,15.0,15.0,17.0,17.0,28.1,34.0
1604489234,15.0,15.0,17.0,17.0,28.1,34.0
1604489235,15.0,15.0,17.0,17.0,28.1,34.0
1604489236,16.0,15.0,17.0,17.0,28.1,34.0
1604489237,15.0,15.0,18.0,17.0,28.1,34.0
1604489238,15.0,15.0,18.0,17.0,28.1,33.9
1604489239,15.0,15.0,18.0,17.0,28.1,33.9
1604489240,15.0,15.0,18.0,17.0,28.1,33.9
1604489241,15.0,15.0,18.0,18.0,28.1,33.9
1604489242,15.0,15.0,19.0,18.0,28.1,33.9
1604489243,14.0,15.0,19.0,18.0,28.0,33.9
1604489244,14.0,15.0,19.0,18.0,28.0,33.9
1604489245,14.0,16.0,18.0,18.0,28.0,33.9
1604489246,14.0,16.0,18.0,18.0,28.0,33.9
1604489247,14.0,16.0,18.0,18.0,28.0,33.9
1604489248,14.0,16.0,18.0,18.0,28.1,33.9
1604489249,14.0,16.0,17.0,18.0,28.1,33.9
1604489250,14.0,17.0,17.0,18.0,28.1,33.9
1604489251,14.0,17.0,17.0,18.0,28.1,33.9
1604489252,14.0,17.0,17.0,18.0,28.1,33.9
1604489253,14.0,17.0,17.0,17.0,28.1,34.2
1604489254,14.0,16.0,17.0,17.0,28.1,34.2
1604489255,14.0,16.0,17.0,17.0,28.1,34.2
1604489256,14.11111111111111,16.0,17.0,17.0,28.1,34.2
1604489257,14.22222222222222,16.0,17.0,17.0,28.1,34.2
1604489258,14.333333333333334,16.0,17.0,17.0,28.1,34.2
1604489259,14.444444444444445,16.0,17.0,17.0,28.1,34.2
1604489260,14.555555555555555,16.0,17.0,17.0,28.1,34.2
1604489261,14.666666666666666,16.0,17.0,17.0,28.1,34.2
1604489262,14.77777777777778,16.0,17.0,17.0,28.1,34.2
1604489263,14.88888888888889,16.0,17.0,17.0,28.1,34.2
1604489264,15.0,16.0,17.0,17.0,28.1,34.2
1604489265,15.0,15.0,17.0,17.0,28.1,34.2
1604489266,15.0,15.0,17.0,17.0,28.1,34.3
1604489267,15.0,15.0,17.0,18.0,28.1,34.3
1604489268,15.0,15.0,17.0,18.0,28.1,34.3
1604489269,15.0,15.0,17.0,18.0,28.1,34.3
1604489270,15.0,15.0,17.0,18.0,28.1,34.3
1604489271,15.0,15.0,17.0,18.0,28.1,34.3
1604489272,15.0,15.0,17.0,18.0,28.1,34.3
1604489273,15.0,15.0,17.0,18.0,28.1,34.3
1604489274,15.0,15.0,17.0,18.0,28.1,34.3
1604489275,15.0,15.0,16.0,18.0,28.1,34.3
1604489276,15.0,15.0,16.0,17.0,28.1,34.4
1604489277,15.0,15.0,16.0,17.0,28.1,34.4
1604489278,16.0,15.0,18.0,17.0,28.1,34.4
1604489279,16.0,15.0,18.0,18.0,28.1,34.4
1604489280,16.0,15.0,18.0,18.0,28.1,34.4
1604489281,16.0,15.0,18.0,18.0,28.1,34.6
1604489282,16.0,15.0,18.0,18.0,28.1,34.6
1604489283,16.0,15.0,18.0,18.0,28.1,34.6
1604489284,15.0,14.0,19.0,18.0,28.1,34.6
1604489285,15.0,14.0,19.0,18.0,28.1,34.6
1604489286,15.0,14.0,19.0,19.0,28.1,34.8
1604489287,15.0,15.0,18.0,19.0,28.1,34.8
1604489288,15.0,15.0,18.0,19.0,28.1,34.8
1604489289,14.0,15.0,18.0,19.0,28.1,34.8
1604489290,14.0,15.0,18.0,19.0,28.1,34.8
1604489291,14.0,15.0,18.0,18.0,28.0,34.7
1604489292,14.0,15.0,18.0,18.0,28.0,34.7
1604489293,14.0,15.0,18.0,18.0,28.0,34.7
1604489294,14.0,15.0,18.0,18.0,28.0,34.7
1604489295,14.0,15.0,18.0,18.0,28.0,34.7
1604489296,14.0,15.0,18.0,18.0,28.1,34.8
1604489297,14.0,15.0,18.0,18.0,28.1,34.8
1604489298,14.0,15.0,18.0,18.0,28.1,34.8
1604489299,14.0,15.0,18.0,18.0,28.1,34.8
1604489300,14.0,15.0,18.0,18.0,28.1,34.8
1604489301,14.0,15.0,18.0,18.0,28.1,34.6
1604489302,14.0,15.0,18.0,18.0,28.1,34.6
1604489303,15.0,15.0,18.0,18.0,28.1,34.6
1604489304,15.0,15.0,17.0,18.0,28.1,34.6
1604489305,15.0,16.0,17.0,18.0,28.1,34.6
1604489306,15.0,16.0,17.0,17.0,28.1,34.5
1604489307,15.0,16.0,17.0,17.0,28.1,34.5
1604489308,15.0,16.0,17.0,17.0,28.1,34.5
1604489309,15.0,16.0,17.0,17.0,28.1,34.5
1604489310,15.0,16.0,17.0,17.0,28.1,34.5
1604489311,15.0,16.0,17.0,17.0,28.1,34.4
1604489312,15.0,16.0,17.0,17.0,28.1,34.4
1604489313,15.0,16.0,17.0,17.0,28.1,34.4
1604489314,14.0,16.0,17.0,17.0,28.1,34.4
1604489315,14.0,16.0,17.0,17.0,28.1,34.4
1604489316,14.0,16.0,17.0,17.0,28.0,34.3
1604489317,14.0,16.0,17.0,17.0,28.0,34.3
1604489318,14.0,15.0,17.0,17.0,28.0,34.3
1604489319,14.0,15.0,17.0,17.0,28.0,34.3
1604489320,14.0,15.0,17.0,17.0,28.0,34.3
1604489321,14.0,15.0,17.0,17.0,28.0,34.3
1604489322,14.0,15.0,16.0,17.0,28.0,34.3
1604489323,14.0,15.0,16.0,17.0,28.0,34.3
1604489324,14.0,16.0,16.0,17.0,28.0,34.3
1604489325,14.0,16.0,16.0,17.0,28.0,34.3
1604489326,15.0,16.0,16.0,17.0,28.0,33.9
1604489327,15.0,16.0,16.0,17.0,28.0,33.9
1604489328,15.0,16.0,16.0,17.0,28.0,33.9
1604489329,15.0,16.0,16.0,17.0,28.0,33.9
1604489330,15.0,16.0,16.0,17.0,28.0,33.9
1604489331,15.0,16.0,16.0,17.0,28.0,33.9
1604489332,15.0,16.0,16.0,18.0,28.0,33.9
1604489333,15.0,16.0,16.0,18.0,28.0,33.9
1604489334,15.0,15.0,16.0,18.0,28.0,33.9
1604489335,15.0,15.0,16.0,18.0,28.0,33.9
1604489336,15.0,15.0,16.0,18.0,28.0,33.4
1604489337,15.0,15.0,16.0,18.0,28.0,33.4
1604489338,15.0,15.0,16.0,18.0,28.0,33.4
1604489339,15.0,15.0,16.0,18.0,28.0,33.4
1604489340,15.0,15.0,16.0,18.0,28.0,33.4
1604489341,15.0,15.0,16.0,18.0,28.0,33.2
1604489342,15.0,15.0,16.0,18.0,28.0,33.2
1604489343,15.0,15.0,16.0,18.0,28.0,33.2
1604489344,15.0,15.0,16.0,18.0,28.0,33.2
1604489345,15.0,15.0,16.0,18.0,28.0,33.2
1604489346,15.0,15.0,16.0,18.0,27.9,33.0
1604489347,15.0,14.0,16.0,18.0,27.9,33.0
1604489348,15.0,14.0,16.0,18.0,27.9,33.0
1604489349,15.0,14.0,17.0,18.0,27.9,33.0
1604489350,15.0,14.0,17.0,18.0,27.9,33.0
1604489351,15.0,14.0,17.0,18.0,28.0,32.9
1604489352,15.0,14.0,17.0,18.0,28.0,32.9
1604489353,15.0,14.0,17.0,18.0,28.0,32.9
1604489354,14.0,14.0,18.0,18.0,28.0,32.9
1604489355,14.0,14.0,18.0,18.0,28.0,32.9
1604489356,14.0,14.0,18.0,18.0,28.0,32.8
1604489357,14.0,14.0,18.0,18.0,28.0,32.8
1604489358,14.0,14.0,18.0,18.0,28.0,32.8
1604489359,14.0,14.0,18.0,18.0,28.0,32.8
1604489360,14.0,14.0,18.0,18.0,28.0,32.8
1604489361,14.0,14.0,18.0,18.0,28.0,32.7
1604489362,14.0,15.0,17.0,18.0,28.0,32.7
1604489363,14.0,15.0,17.0,18.0,28.0,32.7
