timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604489364,14.0,15.0,17.0,18.0,28.0,32.7
1604489365,14.0,15.0,17.0,18.0,28.0,32.7
1604489366,14.0,15.0,17.0,18.0,28.0,32.8
1604489367,14.0,15.0,17.0,18.0,28.0,32.8
1604489368,14.0,15.0,17.0,18.0,28.0,32.8
1604489369,15.0,15.0,17.0,18.0,28.0,32.8
1604489370,15.0,15.0,17.0,18.0,28.0,32.8
1604489371,15.0,15.0,17.0,18.0,28.0,32.8
1604489372,15.0,15.0,17.0,18.0,28.0,32.8
1604489373,16.0,15.0,17.0,18.0,28.0,32.8
1604489374,15.0,15.0,17.0,18.0,28.0,32.8
1604489375,15.0,15.0,17.0,18.0,28.0,32.8
1604489376,15.0,15.0,16.0,18.0,28.0,33.0
1604489377,15.0,15.0,16.0,18.0,28.0,33.0
1604489378,15.0,15.0,16.0,18.0,28.0,33.0
1604489379,15.0,15.0,16.0,19.0,28.0,33.0
1604489380,15.0,14.0,16.0,19.0,28.0,33.0
1604489381,15.0,14.0,16.0,19.0,28.0,33.0
1604489382,14.0,14.0,16.0,19.0,28.0,33.0
1604489383,14.0,14.0,16.0,19.0,28.0,33.0
1604489384,14.0,14.0,16.0,19.0,28.0,33.0
1604489385,14.0,14.0,17.0,19.0,28.0,33.0
1604489386,14.0,14.0,17.0,19.0,28.0,32.6
1604489387,14.0,14.0,17.0,19.0,28.0,32.6
1604489388,15.0,15.0,17.0,19.0,28.0,32.6
1604489389,15.0,15.0,17.0,19.0,28.0,32.6
1604489390,15.0,15.0,17.0,19.0,28.0,32.6
1604489391,15.0,15.0,16.0,19.0,28.0,32.9
1604489392,15.0,15.0,16.0,19.0,28.0,32.9
1604489393,15.0,15.0,16.0,19.0,28.0,32.9
1604489394,15.0,15.0,16.0,19.0,28.0,32.9
1604489395,16.0,15.0,16.0,19.0,28.0,32.9
1604489396,16.0,15.0,16.0,19.0,28.0,32.8
1604489397,16.0,15.0,16.0,19.0,28.0,32.8
1604489398,16.0,15.0,17.0,19.0,28.0,32.8
1604489399,16.0,15.0,17.0,19.0,28.0,32.8
1604489400,16.0,15.0,17.0,19.0,28.0,32.8
1604489401,16.0,15.0,18.0,19.0,28.0,32.7
1604489402,16.0,15.0,18.0,19.0,28.0,32.7
1604489403,16.0,15.0,18.0,19.0,28.0,32.7
1604489404,16.0,15.0,18.0,19.0,28.0,32.7
1604489405,16.0,16.0,18.0,19.0,28.0,32.7
1604489406,16.0,16.0,17.0,19.0,28.0,32.7
1604489407,15.0,16.0,17.0,19.0,28.0,32.7
1604489408,15.0,16.0,17.0,19.0,28.0,32.7
1604489409,15.0,17.0,17.0,20.0,28.0,32.7
1604489410,15.0,17.0,16.0,20.0,28.0,32.7
1604489411,15.0,17.0,16.0,20.0,28.0,32.7
1604489412,15.0,16.0,16.0,21.0,28.0,32.7
1604489413,15.0,16.0,16.0,21.0,28.0,32.7
1604489414,15.0,16.0,16.0,21.0,28.0,32.7
1604489415,15.0,16.0,16.0,22.0,28.0,32.7
1604489416,15.0,15.0,16.0,22.0,28.1,32.6
1604489417,15.0,15.0,16.0,22.0,28.1,32.6
1604489418,15.0,14.0,16.0,22.0,28.1,32.6
1604489419,15.0,14.0,16.0,22.0,28.1,32.6
1604489420,15.0,14.0,16.0,22.0,28.1,32.6
1604489421,15.0,14.0,16.0,22.0,28.1,32.4
1604489422,15.0,14.0,17.0,22.0,28.1,32.4
1604489423,15.0,14.0,17.0,22.0,28.1,32.4
1604489424,15.0,14.0,17.0,22.0,28.1,32.4
1604489425,15.0,14.0,16.0,22.0,28.1,32.4
1604489426,15.0,14.0,16.0,22.0,28.0,32.5
1604489427,15.0,14.0,16.0,22.0,28.0,32.5
1604489428,15.0,14.0,16.0,22.0,28.0,32.5
1604489429,15.0,14.0,16.0,22.0,28.0,32.5
1604489430,15.0,14.0,16.0,22.0,28.0,32.5
1604489431,15.0,14.0,16.0,21.0,28.1,32.5
1604489432,15.0,14.0,16.0,21.0,28.1,32.5
1604489433,15.0,15.0,16.0,21.0,28.1,32.5
1604489434,15.0,15.0,16.0,20.0,28.1,32.5
1604489435,15.0,15.0,16.0,20.0,28.1,32.5
1604489436,15.0,15.0,17.0,20.0,28.1,32.5
1604489437,15.0,15.0,17.0,19.0,28.1,32.5
1604489438,15.0,15.0,17.0,19.0,28.1,32.5
1604489439,15.0,15.0,17.0,19.0,28.1,32.5
1604489440,15.0,15.0,17.0,19.0,28.1,32.5
1604489441,15.0,15.0,17.0,19.0,28.1,32.6
1604489442,15.0,15.0,17.0,19.0,28.1,32.6
1604489443,15.0,15.0,17.0,19.0,28.1,32.6
1604489444,15.0,15.0,17.0,19.0,28.1,32.6
1604489445,14.0,15.0,18.0,19.0,28.1,32.6
1604489446,14.0,15.0,18.0,19.0,28.0,32.7
1604489447,14.0,15.0,18.0,19.0,28.0,32.7
1604489448,14.0,15.0,18.0,19.0,28.0,32.7
1604489449,14.0,15.0,18.0,19.0,28.0,32.7
1604489450,14.0,15.0,17.0,19.0,28.0,32.7
1604489451,14.0,15.0,17.0,19.0,28.1,32.8
1604489452,15.0,15.0,17.0,19.0,28.1,32.8
1604489453,15.0,15.0,17.0,19.0,28.1,32.8
1604489454,15.0,15.0,17.0,19.0,28.1,32.8
1604489455,16.0,15.0,17.0,20.0,28.1,32.8
1604489456,16.0,15.0,17.0,20.0,28.1,32.8
1604489457,16.0,15.0,17.0,20.0,28.1,32.8
1604489458,16.0,14.0,16.0,20.0,28.1,32.8
1604489459,16.0,14.0,16.0,20.0,28.1,32.8
1604489460,16.0,14.0,16.0,20.0,28.1,32.8
1604489461,16.0,14.0,16.0,20.0,28.1,32.8
1604489462,16.0,14.0,16.0,20.0,28.1,32.8
1604489463,16.0,14.0,16.0,20.0,28.1,32.8
1604489464,16.0,14.0,16.0,20.0,28.1,32.8
1604489465,15.0,14.0,16.0,20.0,28.1,32.8
1604489466,15.0,14.0,16.0,20.0,28.1,32.8
1604489467,15.0,15.0,16.0,20.0,28.1,32.8
1604489468,15.0,15.0,16.0,20.0,28.1,32.8
1604489469,15.0,15.0,16.0,20.0,28.1,32.8
1604489470,14.0,15.0,16.0,20.0,28.1,32.8
1604489471,14.0,15.0,17.0,20.0,28.1,32.8
1604489472,14.0,15.0,17.0,20.0,28.1,32.8
1604489473,14.0,15.0,17.0,20.0,28.1,32.8
1604489474,14.0,15.0,17.0,20.0,28.1,32.8
1604489475,14.0,15.0,17.0,20.0,28.1,32.8
1604489476,14.0,15.0,18.0,20.0,28.1,32.8
1604489477,14.11111111111111,15.0,18.0,20.0,28.1,32.8
1604489478,14.22222222222222,15.0,18.0,20.0,28.1,32.8
1604489479,14.333333333333334,15.0,18.0,20.0,28.1,32.8
1604489480,14.444444444444445,15.0,18.0,20.0,28.1,32.8
1604489481,14.555555555555555,15.0,18.0,20.0,28.1,32.8
1604489482,14.666666666666666,15.0,18.0,20.0,28.1,32.8
1604489483,14.77777777777778,15.0,18.0,20.0,28.1,32.8
1604489484,14.88888888888889,15.0,18.0,20.0,28.1,32.8
1604489485,15.0,15.0,18.0,20.0,28.1,32.8
1604489486,16.0,15.0,18.0,20.0,28.1,32.8
1604489487,16.0,15.0,19.0,20.0,28.1,32.8
1604489488,16.0,15.0,19.0,20.0,28.1,32.8
1604489489,16.0,15.0,18.0,20.0,28.1,32.8
1604489490,16.0,15.0,18.0,20.0,28.1,32.8
1604489491,16.0,15.0,18.0,20.0,28.1,32.8
1604489492,16.0,15.0,18.0,20.0,28.1,32.8
1604489493,15.0,15.0,18.0,20.0,28.1,32.8
1604489494,15.0,15.0,18.0,20.0,28.1,32.8
1604489495,15.0,15.0,18.0,20.0,28.1,32.8
1604489496,15.0,15.0,18.0,20.0,28.1,32.8
1604489497,15.0,15.0,18.0,20.0,28.1,32.8
1604489498,15.0,15.0,18.0,20.0,28.1,32.8
1604489499,15.0,15.0,18.0,20.0,28.1,32.8
1604489500,15.0,15.0,18.0,20.0,28.1,32.8
1604489501,15.0,15.0,18.0,20.0,28.1,32.8
1604489502,15.0,15.0,18.0,20.0,28.1,32.8
1604489503,15.0,15.0,18.0,19.0,28.1,32.8
1604489504,15.0,15.0,17.0,19.0,28.1,32.7
1604489505,15.0,15.0,17.0,19.0,28.1,32.7
1604489506,15.0,15.0,17.0,18.0,28.1,32.7
1604489507,15.0,15.0,17.0,18.0,28.1,32.7
1604489508,15.0,15.0,17.0,18.0,28.1,32.7
1604489509,15.0,15.0,17.0,18.0,28.2,32.7
1604489510,15.0,15.0,17.0,18.0,28.2,32.7
1604489511,15.0,15.0,17.0,18.0,28.2,32.7
1604489512,15.0,15.0,17.0,18.0,28.2,32.7
1604489513,15.0,15.0,17.0,18.0,28.2,32.7
1604489514,15.0,15.0,17.0,18.0,28.2,32.7
1604489515,15.0,15.0,17.0,18.0,28.2,32.7
1604489516,15.0,14.0,17.0,18.0,28.2,32.7
1604489517,15.0,14.0,17.0,18.0,28.2,32.7
1604489518,16.0,14.0,17.0,18.0,28.2,32.7
1604489519,16.0,14.0,17.0,19.0,28.2,32.7
1604489520,16.0,14.0,18.0,19.0,28.2,32.7
1604489521,16.0,14.0,17.0,19.0,28.2,32.7
1604489522,16.0,14.0,17.0,19.0,28.2,32.7
1604489523,16.0,14.0,17.0,19.0,28.2,32.7
1604489524,16.0,14.0,17.0,18.0,28.2,32.6
1604489525,16.0,14.0,17.0,18.0,28.2,32.6
1604489526,16.0,14.0,17.0,18.0,28.2,32.6
1604489527,16.0,14.0,17.0,18.0,28.2,32.6
1604489528,16.0,15.0,17.0,18.0,28.2,32.6
1604489529,16.0,15.0,17.0,18.0,28.2,32.5
1604489530,15.0,15.0,17.0,19.0,28.2,32.5
1604489531,15.0,15.0,17.0,19.0,28.2,32.5
1604489532,15.0,16.0,16.0,19.0,28.2,32.5
1604489533,15.0,16.0,16.0,19.0,28.2,32.5
1604489534,15.0,16.0,16.0,19.0,28.2,32.6
1604489535,15.0,16.0,16.0,19.0,28.2,32.6
1604489536,15.0,16.0,16.0,19.0,28.2,32.6
1604489537,15.0,16.0,16.0,19.0,28.2,32.6
1604489538,15.0,16.0,16.0,19.0,28.2,32.6
1604489539,15.0,16.0,16.0,19.0,28.2,32.4
1604489540,15.0,16.0,16.0,19.0,28.2,32.4
1604489541,14.0,15.0,16.0,19.0,28.2,32.4
1604489542,14.0,15.0,16.0,19.0,28.2,32.4
1604489543,14.0,15.0,16.0,18.0,28.2,32.4
1604489544,14.0,15.0,16.0,18.0,28.2,32.4
1604489545,14.0,15.0,16.0,18.0,28.2,32.4
1604489546,14.0,14.0,16.0,18.0,28.2,32.4
1604489547,14.0,14.0,16.0,18.0,28.2,32.4
1604489548,14.0,14.0,16.0,18.0,28.2,32.4
1604489549,14.0,14.0,16.0,18.0,28.1,32.2
1604489550,14.0,14.0,16.0,18.0,28.1,32.2
1604489551,15.0,14.0,18.0,18.0,28.1,32.2
1604489552,15.0,14.0,18.0,18.0,28.1,32.2
1604489553,15.0,14.0,18.0,18.0,28.1,32.2
1604489554,15.0,14.0,18.0,18.0,28.1,32.2
1604489555,15.0,14.0,18.0,18.0,28.1,32.2
1604489556,15.0,14.0,18.0,18.0,28.1,32.2
1604489557,15.0,14.0,18.0,18.0,28.1,32.2
1604489558,15.0,14.0,18.0,18.0,28.1,32.2
1604489559,15.0,14.0,18.0,18.0,28.1,32.4
1604489560,15.0,14.0,18.0,18.0,28.1,32.4
1604489561,15.0,14.0,19.0,18.0,28.1,32.4
1604489562,15.0,14.0,19.0,18.0,28.1,32.4
1604489563,15.0,14.0,19.0,18.0,28.1,32.4
1604489564,15.0,14.0,19.0,18.0,28.2,32.3
1604489565,15.0,14.0,19.0,18.0,28.2,32.3
1604489566,15.0,14.0,19.0,18.0,28.2,32.3
1604489567,15.0,14.0,19.0,19.0,28.2,32.3
1604489568,15.0,14.0,19.0,19.0,28.2,32.3
1604489569,15.0,14.0,18.0,19.0,28.2,32.2
1604489570,15.0,14.0,18.0,19.0,28.2,32.2
1604489571,15.0,14.0,18.0,19.0,28.2,32.2
1604489572,14.0,14.0,17.0,20.0,28.2,32.2
1604489573,14.0,14.0,17.0,20.0,28.2,32.2
1604489574,14.0,14.0,17.0,20.0,28.2,32.2
1604489575,14.0,14.0,18.0,20.0,28.2,32.2
1604489576,14.0,14.0,18.0,20.0,28.2,32.2
1604489577,14.0,14.0,18.0,20.0,28.2,32.2
1604489578,14.0,14.0,18.0,19.0,28.2,32.2
1604489579,15.0,14.0,18.0,19.0,28.2,32.2
1604489580,15.0,14.0,18.0,19.0,28.2,32.2
1604489581,14.0,14.0,19.0,19.0,28.2,32.2
1604489582,14.0,14.0,19.0,18.0,28.2,32.2
1604489583,14.0,14.0,19.0,18.0,28.2,32.2
1604489584,14.0,14.0,19.0,18.0,28.1,32.3
1604489585,14.0,14.0,19.0,18.0,28.1,32.3
1604489586,14.0,14.0,19.0,18.0,28.1,32.3
1604489587,14.0,14.0,19.0,18.0,28.1,32.3
1604489588,14.0,14.0,19.0,18.0,28.1,32.3
1604489589,13.0,15.0,19.0,18.0,28.2,32.3
1604489590,13.0,15.0,19.0,19.0,28.2,32.3
1604489591,13.0,15.0,18.0,19.0,28.2,32.3
1604489592,13.0,15.0,18.0,19.0,28.2,32.3
1604489593,13.0,15.0,18.0,19.0,28.2,32.3
1604489594,13.0,15.0,18.0,19.0,28.2,32.2
1604489595,13.0,15.0,18.0,19.0,28.2,32.2
1604489596,13.0,15.0,18.0,19.0,28.2,32.2
1604489597,14.0,15.0,18.0,19.0,28.2,32.2
1604489598,14.0,15.0,18.0,19.0,28.2,32.2
1604489599,14.0,15.0,18.0,19.0,28.2,32.1
1604489600,14.0,15.0,18.0,19.0,28.2,32.1
1604489601,15.0,15.0,18.0,19.0,28.2,32.1
1604489602,15.0,15.0,19.0,19.0,28.2,32.1
1604489603,15.0,15.0,19.0,19.0,28.2,32.1
1604489604,15.0,15.0,19.0,18.0,28.2,31.5
1604489605,15.0,15.0,19.0,18.0,28.2,31.5
1604489606,15.0,15.0,20.0,18.0,28.2,31.5
1604489607,15.0,15.0,20.0,18.0,28.2,31.5
1604489608,15.0,15.0,20.0,18.0,28.2,31.5
1604489609,15.0,15.0,20.0,18.0,28.2,31.9
1604489610,15.0,15.0,20.0,18.0,28.2,31.9
1604489611,15.0,15.0,20.0,17.0,28.2,31.9
1604489612,15.0,15.0,20.0,17.0,28.2,31.9
1604489613,15.0,15.0,20.0,17.0,28.2,31.9
1604489614,15.0,15.0,19.0,17.0,28.2,31.9
1604489615,15.0,15.0,19.0,17.0,28.2,31.9
1604489616,15.0,15.0,19.0,17.0,28.2,31.9
1604489617,15.0,15.0,19.0,17.0,28.2,31.9
1604489618,15.0,15.0,19.0,17.0,28.2,31.9
1604489619,15.0,15.0,20.0,17.0,28.2,32.0
1604489620,15.0,15.0,20.0,17.0,28.2,32.0
1604489621,15.0,15.0,20.0,17.0,28.2,32.0
1604489622,15.0,15.0,20.0,18.0,28.2,32.0
1604489623,15.0,15.0,20.0,18.0,28.2,32.0
1604489624,15.0,15.0,20.0,18.0,28.2,32.1
1604489625,15.0,15.0,20.0,18.0,28.2,32.1
1604489626,16.0,15.0,20.0,18.0,28.2,32.1
1604489627,16.0,15.0,20.0,18.0,28.2,32.1
1604489628,16.0,15.0,20.0,18.0,28.2,32.1
1604489629,16.0,15.0,20.0,18.0,28.2,32.1
1604489630,16.0,15.0,20.0,17.0,28.2,32.1
1604489631,16.0,15.0,20.0,17.0,28.2,32.1
1604489632,16.0,15.0,20.0,17.0,28.2,32.1
1604489633,16.0,15.0,20.0,17.0,28.2,32.1
1604489634,16.0,15.0,20.0,17.0,28.2,32.1
1604489635,16.0,15.0,20.0,17.0,28.2,32.1
1604489636,16.0,15.0,19.0,17.0,28.2,32.1
1604489637,16.0,15.0,19.0,18.0,28.2,32.1
1604489638,16.0,15.0,19.0,18.0,28.2,32.1
1604489639,16.0,15.0,19.0,18.0,28.2,32.1
1604489640,16.0,15.0,19.0,18.0,28.2,32.1
1604489641,16.0,15.0,19.0,18.0,28.2,32.1
1604489642,16.0,15.0,19.0,18.0,28.2,32.1
1604489643,16.0,15.0,19.0,18.0,28.2,32.1
1604489644,15.0,15.0,19.0,18.0,28.2,32.1
1604489645,15.0,15.0,19.0,18.0,28.2,32.1
1604489646,15.0,15.0,19.0,18.0,28.2,32.1
1604489647,15.0,15.0,19.0,18.0,28.2,32.1
1604489648,15.0,15.0,20.0,18.0,28.2,32.1
1604489649,14.0,15.0,20.0,19.0,28.3,32.1
1604489650,14.0,15.0,19.0,19.0,28.3,32.1
1604489651,14.0,15.0,19.0,19.0,28.3,32.1
1604489652,14.0,15.0,19.0,19.0,28.3,32.1
1604489653,14.0,15.0,19.0,19.0,28.3,32.1
1604489654,14.0,15.0,19.0,19.0,28.2,32.0
1604489655,14.0,15.0,18.0,19.0,28.2,32.0
1604489656,14.0,15.0,18.0,19.0,28.2,32.0
1604489657,14.0,15.0,18.0,19.0,28.2,32.0
1604489658,14.0,15.0,18.0,19.0,28.2,32.0
1604489659,14.0,15.0,18.0,19.0,28.2,32.1
1604489660,14.0,15.0,18.0,19.0,28.2,32.1
1604489661,15.0,15.0,19.0,19.0,28.2,32.1
1604489662,15.0,15.0,19.0,19.0,28.2,32.1
1604489663,15.0,15.0,19.0,19.0,28.2,32.1
1604489664,15.0,15.0,19.0,18.0,28.2,32.0
1604489665,15.0,15.0,19.0,18.0,28.2,32.0
1604489666,15.0,15.0,19.0,18.0,28.2,32.0
1604489667,15.0,15.0,19.0,18.0,28.2,32.0
1604489668,15.0,16.0,19.0,18.0,28.2,32.0
1604489669,15.0,16.0,19.0,18.0,28.2,32.0
1604489670,15.0,16.0,19.0,18.0,28.2,32.0
1604489671,15.0,16.0,19.0,18.0,28.2,32.0
1604489672,15.0,16.0,19.0,18.0,28.2,32.0
1604489673,15.0,16.0,18.0,18.0,28.2,32.0
1604489674,16.0,16.0,18.0,18.0,28.2,32.1
1604489675,16.0,16.0,18.0,18.0,28.2,32.1
1604489676,16.0,16.0,18.0,18.0,28.2,32.1
1604489677,16.0,16.0,18.0,18.0,28.2,32.1
1604489678,16.0,16.0,18.0,18.0,28.2,32.1
1604489679,16.0,16.0,18.0,18.0,28.3,32.1
1604489680,15.0,16.0,18.0,18.0,28.3,32.1
1604489681,15.0,16.0,18.0,18.0,28.3,32.1
1604489682,15.0,16.0,18.0,18.0,28.3,32.1
1604489683,15.0,16.0,18.0,18.0,28.3,32.1
1604489684,14.0,16.0,18.0,18.0,28.3,32.1
1604489685,14.0,16.0,18.0,18.0,28.3,32.1
1604489686,14.0,16.0,18.0,18.0,28.3,32.1
1604489687,14.0,15.0,18.0,18.0,28.3,32.1
1604489688,14.0,15.0,17.0,19.0,28.3,32.1
1604489689,14.0,15.0,17.0,19.0,28.3,32.2
1604489690,14.0,15.0,17.0,19.0,28.3,32.2
1604489691,13.0,15.0,17.0,19.0,28.3,32.2
1604489692,13.0,15.0,17.0,19.0,28.3,32.2
1604489693,14.0,15.0,17.0,18.0,28.3,32.2
1604489694,14.0,15.0,17.0,19.0,28.3,32.3
1604489695,14.0,15.0,18.0,19.0,28.3,32.3
1604489696,14.0,15.0,18.0,18.0,28.3,32.3
1604489697,14.0,15.0,18.0,19.0,28.3,32.3
1604489698,14.0,15.0,18.0,19.0,28.3,32.3
1604489699,14.0,15.0,18.0,19.0,28.2,32.4
1604489700,14.0,15.0,18.0,19.0,28.2,32.4
1604489701,14.0,15.0,18.0,19.0,28.2,32.4
1604489702,14.11111111111111,15.0,18.0,19.0,28.2,32.4
1604489703,14.22222222222222,15.0,18.0,19.0,28.2,32.4
1604489704,14.333333333333334,15.0,18.0,19.0,28.2,32.4
1604489705,14.444444444444445,15.0,18.0,19.0,28.2,32.4
1604489706,14.555555555555555,15.0,18.0,19.0,28.2,32.4
1604489707,14.666666666666666,15.0,18.0,19.0,28.2,32.4
1604489708,14.77777777777778,15.0,18.0,19.0,28.2,32.4
1604489709,14.88888888888889,15.0,18.0,19.0,28.2,32.4
1604489710,15.0,15.0,18.0,19.0,28.2,32.4
1604489711,15.0,15.0,18.0,19.0,28.2,32.4
1604489712,15.0,15.0,18.0,19.0,28.3,32.5
1604489713,15.0,15.0,18.5,19.0,28.3,32.5
1604489714,15.0,15.0,19.0,19.0,28.3,32.5
1604489715,15.0,16.0,19.0,18.0,28.3,32.5
1604489716,15.0,16.0,19.0,18.0,28.3,32.5
1604489717,15.0,16.0,19.0,18.0,28.3,32.5
1604489718,15.0,16.0,19.0,18.0,28.3,32.5
1604489719,15.0,16.0,19.0,18.0,28.3,32.5
1604489720,15.0,16.0,18.0,18.0,28.3,32.5
1604489721,15.0,16.0,18.0,19.0,28.3,32.5
1604489722,15.0,16.0,18.0,19.0,28.3,32.5
1604489723,15.0,16.0,18.0,19.0,28.3,32.5
1604489724,15.0,16.0,18.0,19.0,28.3,32.5
1604489725,15.0,16.0,18.0,19.0,28.3,32.5
1604489726,15.0,16.0,18.0,19.0,28.3,32.5
1604489727,15.0,17.0,18.0,19.0,28.3,32.5
1604489728,15.0,17.0,18.0,19.0,28.2,32.4
1604489729,15.0,17.0,18.0,19.0,28.2,32.4
1604489730,15.0,17.0,18.0,19.0,28.2,32.4
1604489731,15.0,18.0,17.0,19.0,28.2,32.4
1604489732,15.0,18.0,17.0,18.0,28.2,32.4
1604489733,15.0,18.0,17.0,18.0,28.3,32.6
1604489734,15.0,17.0,17.0,18.0,28.3,32.6
1604489735,15.0,17.0,17.0,18.0,28.3,32.6
1604489736,15.0,17.0,16.0,18.0,28.3,32.6
1604489737,15.0,17.0,16.0,18.0,28.3,32.6
1604489738,16.0,16.0,16.0,18.0,28.3,32.7
1604489739,16.0,16.0,16.0,18.0,28.3,32.7
1604489740,16.0,16.0,16.0,18.0,28.3,32.7
1604489741,16.0,15.0,16.0,18.0,28.3,32.7
1604489742,17.0,15.0,16.0,18.0,28.3,32.7
1604489743,17.0,15.0,17.0,18.0,28.3,33.2
1604489744,17.0,15.0,17.0,18.0,28.3,33.2
1604489745,17.0,15.0,17.0,18.0,28.3,33.2
1604489746,18.0,15.0,17.0,18.0,28.3,33.2
1604489747,18.0,15.0,17.0,18.0,28.3,33.2
1604489748,17.0,15.0,18.0,18.0,28.3,33.2
1604489749,17.0,16.0,18.0,18.0,28.3,33.2
1604489750,17.0,16.0,18.0,18.0,28.3,33.2
1604489751,18.0,16.0,19.0,18.0,28.3,33.2
1604489752,18.0,16.0,19.0,18.0,28.3,33.2
1604489753,18.0,16.0,19.0,18.0,28.3,33.2
1604489754,17.0,16.0,19.0,18.0,28.3,33.2
1604489755,17.0,16.0,19.0,18.0,28.3,33.2
1604489756,17.0,16.0,19.0,18.0,28.3,33.2
1604489757,17.0,16.0,19.0,18.0,28.3,33.2
1604489758,17.0,16.0,19.0,18.0,28.3,33.2
1604489759,17.0,16.0,19.0,18.0,28.3,33.2
1604489760,17.0,16.0,18.0,18.0,28.3,33.2
1604489761,17.0,16.0,18.0,18.0,28.3,33.2
1604489762,17.0,16.0,18.0,18.0,28.3,33.2
1604489763,16.0,15.0,17.0,19.0,28.3,32.6
1604489764,16.0,15.0,17.0,19.0,28.3,32.6
1604489765,16.0,15.0,17.0,19.0,28.3,32.6
1604489766,16.0,15.0,17.0,19.0,28.3,32.6
1604489767,15.0,15.0,16.0,19.0,28.3,32.6
1604489768,15.0,15.0,16.0,19.0,28.3,32.7
1604489769,15.0,15.0,16.0,19.0,28.3,32.7
1604489770,15.0,15.0,16.0,20.0,28.3,32.7
1604489771,15.0,15.0,16.0,20.0,28.3,32.7
1604489772,15.0,15.0,16.0,20.0,28.3,32.7
1604489773,15.0,15.0,17.0,20.0,28.3,32.7
1604489774,15.0,16.0,17.0,20.0,28.3,32.7
1604489775,15.0,16.0,17.0,19.0,28.3,32.7
1604489776,15.0,16.0,18.0,19.0,28.3,32.7
1604489777,16.0,16.0,18.0,19.0,28.3,32.7
1604489778,16.0,16.0,18.0,19.0,28.2,32.2
1604489779,16.0,15.0,19.0,19.0,28.2,32.2
1604489780,16.0,15.0,19.0,19.0,28.2,32.2
1604489781,16.0,15.0,19.0,19.0,28.2,32.2
1604489782,16.0,15.0,19.0,19.0,28.2,32.2
1604489783,16.0,15.0,19.0,19.0,28.3,32.1
1604489784,16.0,15.0,19.0,19.0,28.3,32.1
1604489785,16.0,15.0,19.0,19.0,28.3,32.1
1604489786,16.0,15.0,19.0,19.0,28.3,32.1
1604489787,16.0,15.0,19.0,18.0,28.3,32.1
1604489788,16.0,15.0,18.0,18.0,28.3,32.2
1604489789,16.0,15.0,18.0,18.0,28.3,32.2
1604489790,16.0,15.0,18.0,18.0,28.3,32.2
1604489791,16.0,15.0,18.0,18.0,28.3,32.2
1604489792,15.0,15.0,18.0,18.0,28.3,32.2
1604489793,15.0,15.0,17.0,18.0,28.2,32.3
1604489794,15.0,15.0,17.0,18.0,28.2,32.3
1604489795,15.0,15.0,17.0,18.0,28.2,32.3
1604489796,15.0,15.0,17.0,18.0,28.2,32.3
1604489797,15.0,15.0,17.0,18.0,28.2,32.3
1604489798,16.0,16.0,17.0,18.0,28.3,32.5
1604489799,16.0,16.0,17.0,18.0,28.3,32.5
1604489800,16.0,16.0,17.0,18.0,28.3,32.5
1604489801,16.0,16.0,17.0,18.0,28.3,32.5
1604489802,16.0,16.0,17.0,18.0,28.3,32.5
1604489803,16.0,16.0,17.0,18.0,28.2,32.5
1604489804,16.0,16.0,17.0,18.0,28.2,32.5
1604489805,17.0,16.0,17.0,18.0,28.2,32.5
1604489806,17.0,16.0,17.0,18.0,28.2,32.5
1604489807,17.0,16.0,17.0,18.0,28.2,32.5
1604489808,17.0,16.0,17.0,18.0,28.2,33.1
1604489809,17.0,16.0,17.0,18.0,28.2,33.1
1604489810,17.0,16.0,17.0,18.0,28.2,33.1
1604489811,16.0,15.0,17.0,18.0,28.2,33.1
1604489812,16.0,15.0,17.0,18.0,28.2,33.1
1604489813,16.0,15.0,17.0,18.0,28.2,33.1
1604489814,16.0,15.0,17.0,18.0,28.2,33.1
1604489815,16.0,15.0,17.0,18.0,28.2,33.1
1604489816,15.0,15.0,17.0,18.0,28.2,33.1
1604489817,15.0,15.0,17.0,18.0,28.2,33.1
1604489818,15.0,15.0,17.0,18.0,28.3,33.2
1604489819,15.0,15.0,17.0,17.0,28.3,33.2
1604489820,14.0,15.0,17.0,17.0,28.3,33.2
1604489821,14.0,15.0,17.0,17.0,28.3,33.2
