timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604489822,14.0,15.0,17.0,17.0,28.3,33.2
1604489823,14.0,15.0,17.0,17.0,28.2,33.3
1604489824,14.0,15.0,16.0,17.0,28.2,33.3
1604489825,14.0,15.0,16.0,17.0,28.2,33.3
1604489826,14.0,15.0,16.0,17.0,28.2,33.3
1604489827,14.0,15.0,16.0,17.0,28.2,33.3
1604489828,14.0,15.0,16.0,17.0,28.3,33.2
1604489829,14.0,15.0,16.0,17.0,28.3,33.2
1604489830,14.0,15.0,16.0,17.0,28.3,33.2
1604489831,14.0,15.0,16.0,17.0,28.3,33.2
1604489832,14.0,14.0,16.0,18.0,28.3,33.2
1604489833,14.0,14.0,16.0,18.0,28.3,33.0
1604489834,14.0,14.0,16.0,18.0,28.3,33.0
1604489835,14.0,14.0,16.0,18.0,28.3,33.0
1604489836,14.0,14.0,16.0,18.0,28.3,33.0
1604489837,14.0,14.0,16.0,18.0,28.3,33.0
1604489838,14.0,14.0,16.0,18.0,28.3,33.0
1604489839,14.0,14.0,16.0,18.0,28.3,33.0
1604489840,14.0,15.0,16.0,18.0,28.3,33.0
1604489841,14.0,15.0,16.0,18.0,28.3,33.0
1604489842,14.0,15.0,16.0,18.0,28.3,33.0
1604489843,14.0,15.0,17.0,18.0,28.3,33.0
1604489844,14.0,15.0,17.0,19.0,28.3,33.0
1604489845,14.0,15.0,17.0,19.0,28.3,33.0
1604489846,15.0,15.0,17.0,18.0,28.3,33.0
1604489847,15.0,15.0,17.0,18.0,28.3,33.0
1604489848,15.0,15.0,17.0,18.0,28.3,33.0
1604489849,15.0,15.0,17.0,19.0,28.3,33.0
1604489850,15.0,15.0,17.0,19.0,28.3,33.0
1604489851,16.0,16.0,17.0,19.0,28.3,33.0
1604489852,16.0,16.0,17.0,19.0,28.3,33.0
1604489853,16.0,16.0,17.0,19.0,28.3,33.0
1604489854,16.0,16.0,18.0,19.0,28.3,33.0
1604489855,16.0,16.0,18.0,19.0,28.3,33.0
1604489856,16.0,17.0,18.0,19.0,28.3,33.0
1604489857,16.0,17.0,18.0,18.0,28.3,33.0
1604489858,16.0,17.0,18.0,18.0,28.3,33.0
1604489859,16.0,17.0,18.0,18.0,28.3,33.0
1604489860,16.0,17.0,18.0,19.0,28.3,33.0
1604489861,15.0,17.0,18.0,19.0,28.3,33.0
1604489862,15.0,18.0,18.0,19.0,28.3,33.0
1604489863,15.0,18.0,18.0,19.0,28.3,33.3
1604489864,15.0,18.0,18.0,19.0,28.3,33.3
1604489865,15.0,18.0,18.0,19.0,28.3,33.3
1604489866,15.0,18.0,18.0,18.0,28.3,33.3
1604489867,15.0,18.0,18.0,18.0,28.3,33.3
1604489868,15.0,19.0,18.0,18.0,28.3,33.2
1604489869,15.0,18.0,18.0,18.0,28.3,33.2
1604489870,15.0,18.0,18.0,18.0,28.3,33.2
1604489871,15.0,18.0,18.0,18.0,28.3,33.2
1604489872,15.0,18.0,18.0,18.0,28.3,33.2
1604489873,15.0,17.0,18.0,18.0,28.3,32.9
1604489874,15.0,17.0,18.0,18.0,28.3,32.9
1604489875,15.0,17.0,17.0,18.0,28.3,32.9
1604489876,15.0,17.0,17.0,18.0,28.3,32.9
1604489877,15.0,16.0,17.0,18.0,28.3,32.9
1604489878,15.0,16.0,17.0,18.0,28.3,32.8
1604489879,15.0,16.0,17.0,18.0,28.3,32.8
1604489880,15.0,16.0,18.0,19.0,28.3,32.8
1604489881,15.0,16.0,18.0,19.0,28.3,32.8
1604489882,15.0,16.0,18.0,19.0,28.3,32.8
1604489883,15.0,16.0,18.0,19.0,28.3,32.7
1604489884,15.0,16.0,18.0,19.0,28.3,32.7
1604489885,15.0,16.0,19.0,19.0,28.3,32.7
1604489886,15.0,16.0,19.0,19.0,28.3,32.7
1604489887,14.0,15.0,19.0,19.0,28.3,32.7
1604489888,14.0,15.0,19.0,19.0,28.3,32.9
1604489889,14.0,15.0,19.0,19.0,28.3,32.9
1604489890,14.0,15.0,19.0,18.0,28.3,32.9
1604489891,14.0,15.0,19.0,18.0,28.3,32.9
1604489892,14.0,15.0,19.0,18.0,28.3,32.9
1604489893,14.0,15.0,19.0,18.0,28.3,33.5
1604489894,15.0,15.0,18.0,18.0,28.3,33.5
1604489895,15.0,15.0,18.0,18.0,28.3,33.5
1604489896,15.0,15.0,18.0,18.0,28.3,33.5
1604489897,15.0,15.0,18.0,18.0,28.3,33.5
1604489898,15.0,15.0,19.0,18.0,28.3,33.5
1604489899,15.0,15.0,19.0,18.0,28.3,33.5
1604489900,16.0,15.0,19.0,18.0,28.3,33.5
1604489901,16.0,15.0,19.0,18.0,28.3,33.5
1604489902,16.0,15.0,19.0,18.0,28.3,33.5
1604489903,16.0,15.0,19.0,18.0,28.3,33.5
1604489904,16.0,15.0,19.0,18.0,28.3,33.5
1604489905,16.0,15.0,19.0,18.0,28.3,33.5
1604489906,16.0,15.0,19.0,18.0,28.3,33.5
1604489907,16.0,15.0,19.0,18.0,28.3,33.5
1604489908,16.0,15.0,18.0,18.0,28.3,33.5
1604489909,16.0,15.0,18.0,18.0,28.3,33.5
1604489910,15.0,15.0,18.0,18.0,28.3,33.5
1604489911,15.0,15.0,18.0,18.0,28.3,33.5
1604489912,15.0,15.0,17.0,17.0,28.3,33.5
1604489913,15.0,15.0,17.0,17.0,28.3,33.0
1604489914,15.0,15.0,17.0,18.0,28.3,33.0
1604489915,15.0,15.0,17.0,18.0,28.3,33.0
1604489916,15.0,15.0,18.0,18.0,28.3,33.0
1604489917,15.0,15.0,18.0,18.0,28.3,33.0
1604489918,14.0,15.0,18.0,18.0,28.4,32.9
1604489919,14.0,15.0,18.0,19.0,28.4,32.9
1604489920,14.0,15.0,18.0,19.0,28.4,32.9
1604489921,14.0,16.0,18.0,19.0,28.4,32.9
1604489922,14.0,16.0,18.0,19.0,28.4,32.9
1604489923,14.0,16.0,18.0,19.0,28.4,32.7
1604489924,14.0,16.0,18.0,19.0,28.4,32.7
1604489925,14.0,17.0,18.0,19.0,28.4,32.7
1604489926,15.0,17.0,18.0,18.0,28.4,32.7
1604489927,15.0,17.0,18.0,18.0,28.4,32.7
1604489928,15.0,17.0,18.0,18.0,28.4,32.6
1604489929,15.0,17.0,17.0,18.0,28.4,32.6
1604489930,15.0,17.0,17.0,17.0,28.4,32.6
1604489931,15.0,17.0,17.0,17.0,28.4,32.6
1604489932,15.0,17.0,17.0,17.0,28.4,32.6
1604489933,15.0,17.0,17.0,17.0,28.4,32.6
1604489934,15.0,17.0,17.0,17.0,28.4,32.6
1604489935,15.0,17.0,17.0,17.0,28.4,32.6
1604489936,15.0,17.0,17.0,17.0,28.4,32.6
1604489937,15.0,17.0,17.0,17.0,28.4,32.6
1604489938,15.0,17.0,17.0,17.0,28.4,32.6
1604489939,15.0,17.0,17.0,17.0,28.4,32.6
1604489940,15.0,17.0,17.0,17.0,28.4,32.6
1604489941,15.0,16.0,17.0,17.0,28.4,32.4
1604489942,15.0,16.0,17.0,17.0,28.4,32.4
1604489943,15.0,16.0,17.0,17.0,28.4,32.4
1604489944,15.0,16.0,17.0,17.0,28.4,32.4
1604489945,15.0,16.0,17.0,17.0,28.4,32.4
1604489946,15.0,16.0,17.0,17.0,28.4,32.3
1604489947,15.0,16.0,17.0,17.0,28.4,32.3
1604489948,15.0,16.0,17.0,17.0,28.4,32.3
1604489949,15.0,16.0,17.0,17.0,28.4,32.3
1604489950,15.0,16.0,17.0,17.0,28.4,32.3
1604489951,15.0,16.0,17.0,18.0,28.4,32.2
1604489952,15.0,16.0,17.0,18.0,28.4,32.2
1604489953,15.0,16.0,17.0,18.0,28.4,32.2
1604489954,15.0,16.0,17.0,18.0,28.4,32.2
1604489955,15.0,16.0,17.0,18.0,28.4,32.2
1604489956,15.0,16.0,17.0,18.0,28.4,32.2
1604489957,15.0,16.0,17.0,18.0,28.4,32.2
1604489958,15.0,16.0,17.0,18.0,28.4,32.2
1604489959,15.0,16.0,17.0,18.0,28.4,32.2
1604489960,15.0,16.0,17.0,18.0,28.4,32.2
1604489961,15.0,16.0,17.0,18.0,28.4,32.2
1604489962,15.0,16.0,17.0,18.0,28.4,32.2
1604489963,15.0,16.0,17.0,18.0,28.4,32.2
1604489964,15.0,16.0,17.0,18.0,28.4,32.2
1604489965,15.0,16.0,16.0,18.0,28.4,32.2
1604489966,15.0,16.0,16.0,18.0,28.4,31.8
1604489967,14.0,16.0,16.0,18.0,28.4,31.8
1604489968,14.0,16.0,16.0,18.0,28.4,31.8
1604489969,14.0,16.0,16.0,18.0,28.4,31.8
1604489970,14.0,16.0,16.0,18.0,28.4,31.8
1604489971,14.0,15.0,16.0,18.0,28.4,31.7
1604489972,14.0,15.0,16.0,18.0,28.4,31.7
1604489973,14.0,15.0,16.0,18.0,28.4,31.7
1604489974,14.0,15.0,16.0,18.0,28.4,31.7
1604489975,15.0,15.0,16.0,18.0,28.4,31.7
1604489976,15.0,15.0,16.0,18.0,28.4,31.6
1604489977,15.0,15.0,17.0,18.0,28.4,31.6
1604489978,15.0,15.0,17.0,19.0,28.4,31.6
1604489979,15.0,15.0,17.0,19.0,28.4,31.6
1604489980,16.0,15.0,17.0,19.0,28.4,31.6
1604489981,16.0,15.0,17.0,19.0,28.4,31.5
1604489982,16.0,15.0,17.0,20.0,28.4,31.5
1604489983,16.0,15.0,17.0,20.0,28.4,31.5
1604489984,15.0,15.0,17.0,20.0,28.4,31.5
1604489985,15.0,15.0,18.0,20.0,28.4,31.5
1604489986,15.0,15.0,18.0,20.0,28.4,30.9
1604489987,15.0,16.0,18.0,19.0,28.4,30.9
1604489988,15.0,16.0,18.0,19.0,28.4,30.9
1604489989,14.0,16.0,18.0,19.0,28.4,30.9
1604489990,14.0,16.0,18.0,19.0,28.4,30.9
1604489991,14.0,17.0,18.0,19.0,28.4,31.6
1604489992,14.0,17.0,18.0,19.0,28.4,31.6
1604489993,14.0,17.0,18.0,19.0,28.4,31.6
1604489994,14.0,17.0,18.0,19.0,28.4,31.6
1604489995,14.0,18.0,18.0,19.0,28.4,31.6
1604489996,14.0,18.0,18.0,19.0,28.4,31.7
1604489997,14.0,18.0,18.0,19.0,28.4,31.7
1604489998,14.0,18.0,18.0,18.0,28.4,31.7
1604489999,15.0,18.0,18.0,18.0,28.4,31.7
1604490000,15.0,18.0,18.0,18.0,28.4,31.7
1604490001,15.0,18.0,18.0,18.0,28.4,31.9
1604490002,15.0,18.0,18.0,18.0,28.4,31.9
1604490003,15.0,17.0,18.0,18.0,28.4,31.9
1604490004,15.0,17.0,18.0,18.0,28.4,31.9
1604490005,15.0,17.0,18.0,18.0,28.4,31.9
1604490006,15.0,17.0,18.0,18.0,28.5,32.0
1604490007,15.0,17.0,18.0,18.0,28.5,32.0
1604490008,15.0,16.0,19.0,18.0,28.5,32.0
1604490009,15.0,16.0,19.0,18.0,28.5,32.0
1604490010,15.0,16.0,19.0,18.0,28.5,32.0
1604490011,15.0,16.0,19.0,18.0,28.4,31.9
1604490012,15.0,15.0,19.0,18.0,28.4,31.9
1604490013,15.0,15.0,20.0,18.0,28.4,31.9
1604490014,15.0,15.0,20.0,18.0,28.4,31.9
1604490015,14.0,15.0,19.0,18.0,28.4,31.9
1604490016,14.0,15.0,19.0,18.0,28.4,32.0
1604490017,14.0,15.0,19.0,18.0,28.4,32.0
1604490018,14.0,15.0,18.0,18.0,28.4,32.0
1604490019,14.0,15.0,18.0,18.0,28.4,32.0
1604490020,14.0,15.0,18.0,18.0,28.4,32.0
1604490021,14.0,15.0,17.0,18.0,28.5,32.1
1604490022,14.0,15.0,17.0,18.0,28.5,32.1
1604490023,14.0,14.0,17.0,18.0,28.5,32.1
1604490024,14.0,14.0,17.0,17.0,28.5,32.1
1604490025,15.0,14.0,17.0,18.0,28.5,32.1
1604490026,15.0,14.0,17.0,18.0,28.4,32.4
1604490027,15.0,14.0,17.0,18.0,28.4,32.4
1604490028,15.0,14.0,17.0,18.0,28.4,32.4
1604490029,15.0,14.0,17.0,18.0,28.4,32.4
1604490030,15.0,14.0,17.0,18.0,28.4,32.4
1604490031,16.0,14.0,17.0,18.0,28.5,32.4
1604490032,16.0,14.0,17.0,18.0,28.5,32.4
1604490033,16.0,14.0,17.0,18.0,28.5,32.4
1604490034,16.0,14.0,17.0,18.0,28.5,32.4
1604490035,16.0,14.0,17.0,18.0,28.5,32.4
1604490036,16.0,15.0,17.0,18.0,28.5,32.3
1604490037,16.0,15.0,17.0,18.0,28.5,32.3
1604490038,16.0,15.0,18.0,18.0,28.5,32.3
1604490039,16.0,15.0,18.0,18.0,28.5,32.3
1604490040,15.0,15.0,18.0,18.0,28.5,32.3
1604490041,15.0,15.0,18.0,18.0,28.4,32.2
1604490042,15.0,16.0,18.0,18.0,28.4,32.2
1604490043,14.0,16.0,18.0,19.0,28.4,32.2
1604490044,14.0,16.0,18.0,19.0,28.4,32.2
1604490045,14.0,16.0,18.0,19.0,28.4,32.2
1604490046,14.0,16.0,19.0,19.0,28.5,32.3
1604490047,14.0,16.0,18.0,19.0,28.5,32.3
1604490048,14.0,16.0,18.0,19.0,28.5,32.3
1604490049,14.0,16.0,18.0,19.0,28.5,32.3
1604490050,14.0,16.0,18.0,18.0,28.5,32.3
1604490051,14.0,16.0,18.0,18.0,28.5,32.2
1604490052,14.0,16.0,18.0,18.0,28.5,32.2
1604490053,14.0,16.0,18.0,18.0,28.5,32.2
1604490054,14.0,16.0,18.0,17.0,28.5,32.2
1604490055,15.0,16.0,18.0,17.0,28.5,32.2
1604490056,15.0,16.0,18.0,17.0,28.4,32.0
1604490057,15.0,16.0,18.0,17.0,28.4,32.0
1604490058,15.0,16.0,18.0,17.0,28.4,32.0
1604490059,15.0,15.0,18.0,17.0,28.4,32.0
1604490060,15.0,15.0,18.0,17.0,28.4,32.0
1604490061,15.0,15.0,18.0,17.0,28.3,31.9
1604490062,15.0,16.0,18.0,17.0,28.3,31.9
1604490063,15.0,15.0,18.0,18.0,28.3,31.9
1604490064,15.0,15.0,18.0,18.0,28.3,31.9
1604490065,15.0,15.0,18.0,18.0,28.3,31.9
1604490066,15.0,15.0,18.0,18.0,28.4,32.1
1604490067,15.0,15.0,18.0,18.0,28.4,32.1
1604490068,15.0,15.0,18.0,18.0,28.4,32.1
1604490069,15.0,15.0,18.0,19.0,28.4,32.1
1604490070,15.0,15.0,18.0,19.0,28.4,32.1
1604490071,15.0,15.0,18.0,19.0,28.4,32.1
1604490072,15.0,15.0,18.0,19.0,28.4,32.1
1604490073,16.0,15.0,18.0,19.0,28.4,32.1
1604490074,16.0,15.0,18.0,19.0,28.4,32.1
1604490075,16.0,15.0,17.0,19.0,28.4,32.1
1604490076,16.0,15.0,17.0,19.0,28.5,32.3
1604490077,16.0,15.0,17.0,19.0,28.5,32.3
1604490078,15.0,15.0,17.0,19.0,28.5,32.3
1604490079,15.0,15.0,17.0,19.0,28.5,32.3
1604490080,15.0,15.0,17.0,19.0,28.5,32.3
1604490081,15.0,16.0,17.0,19.0,28.5,32.4
1604490082,15.0,16.0,17.0,19.0,28.5,32.4
1604490083,15.0,16.0,17.0,19.0,28.5,32.4
1604490084,15.0,16.0,17.0,19.0,28.5,32.4
1604490085,15.0,16.0,17.0,19.0,28.5,32.4
1604490086,15.0,16.0,17.0,18.0,28.5,32.5
1604490087,15.0,16.0,17.0,18.0,28.5,32.5
1604490088,15.0,16.0,17.0,18.0,28.5,32.5
1604490089,15.0,16.0,17.0,18.0,28.5,32.5
1604490090,15.0,16.0,17.0,18.0,28.5,32.5
1604490091,15.0,16.0,17.0,18.0,28.4,32.5
1604490092,15.0,16.0,17.0,18.0,28.4,32.5
1604490093,15.0,16.0,17.0,17.0,28.4,32.5
1604490094,15.0,16.0,17.0,17.0,28.4,32.5
1604490095,15.0,16.0,17.0,17.0,28.4,32.5
1604490096,15.0,16.0,17.0,17.0,28.5,32.6
1604490097,15.0,16.0,17.0,17.0,28.5,32.6
1604490098,15.0,16.0,17.0,17.0,28.5,32.6
1604490099,15.0,16.0,17.0,18.0,28.5,32.6
1604490100,15.0,16.0,17.0,18.0,28.5,32.6
1604490101,14.0,16.0,17.0,18.0,28.5,32.6
1604490102,14.0,16.0,16.0,18.0,28.5,32.6
1604490103,14.0,16.0,16.0,18.0,28.5,32.6
1604490104,14.0,16.0,16.0,19.0,28.5,32.6
1604490105,14.0,16.0,16.0,19.0,28.5,32.6
1604490106,15.0,16.0,16.0,19.0,28.5,32.5
1604490107,15.0,16.0,17.0,18.0,28.5,32.5
1604490108,15.0,16.0,17.0,18.0,28.5,32.5
1604490109,15.0,16.0,17.0,18.0,28.5,32.5
1604490110,15.0,16.0,17.0,18.0,28.5,32.5
1604490111,15.0,15.0,17.0,18.0,28.5,32.4
1604490112,15.0,15.0,17.0,18.0,28.5,32.4
1604490113,15.0,15.0,18.0,18.0,28.5,32.4
1604490114,15.0,15.0,18.0,18.0,28.5,32.4
1604490115,15.0,15.0,18.0,18.0,28.5,32.4
1604490116,15.0,15.0,18.0,18.0,28.5,32.4
1604490117,15.0,15.0,18.0,19.0,28.5,32.4
1604490118,15.0,15.0,18.0,19.0,28.5,32.4
1604490119,15.0,15.0,18.0,19.0,28.5,32.4
1604490120,15.0,15.0,18.0,19.0,28.5,32.4
1604490121,15.0,15.0,17.0,19.0,28.5,32.0
1604490122,15.0,15.0,17.0,20.0,28.5,32.0
1604490123,15.0,15.0,17.0,20.0,28.5,32.0
1604490124,15.0,15.0,17.0,20.0,28.5,32.0
1604490125,15.0,15.0,17.0,20.0,28.5,32.0
1604490126,16.0,15.0,17.0,20.0,28.5,31.8
1604490127,16.0,15.0,17.0,19.0,28.5,31.8
1604490128,16.0,15.0,17.0,19.0,28.5,31.8
1604490129,16.0,15.0,17.0,18.0,28.5,31.8
1604490130,16.0,16.0,17.0,18.0,28.5,31.8
1604490131,16.0,16.0,17.0,19.0,28.5,31.7
1604490132,16.0,16.0,17.0,19.0,28.5,31.7
1604490133,16.0,16.0,17.0,19.0,28.5,31.7
1604490134,16.0,17.0,17.0,18.0,28.5,31.7
1604490135,16.0,17.0,17.0,18.0,28.5,31.7
1604490136,16.0,17.0,17.0,18.0,28.4,31.5
1604490137,16.0,16.0,17.0,18.0,28.4,31.5
1604490138,16.0,16.0,17.0,18.0,28.4,31.5
1604490139,15.0,16.0,18.0,18.0,28.4,31.5
1604490140,15.0,16.0,18.0,18.0,28.4,31.5
1604490141,15.0,15.0,18.0,18.0,28.5,31.6
1604490142,15.0,15.0,18.0,18.0,28.5,31.6
1604490143,15.0,15.0,18.0,19.0,28.5,31.6
1604490144,14.0,15.0,18.0,19.0,28.5,31.6
1604490145,14.0,15.0,18.0,19.0,28.5,31.6
1604490146,14.0,16.0,18.0,19.0,28.5,31.6
1604490147,14.0,16.0,18.0,19.0,28.5,31.6
1604490148,14.0,16.0,17.0,19.0,28.5,31.6
1604490149,14.0,16.0,17.0,19.0,28.5,31.6
1604490150,14.0,16.0,17.0,19.0,28.5,31.6
1604490151,14.0,16.0,17.0,19.0,28.5,31.6
1604490152,14.0,16.0,17.0,19.0,28.5,31.6
1604490153,15.0,16.0,17.0,19.0,28.5,31.6
1604490154,15.0,16.0,17.0,19.0,28.5,31.6
1604490155,15.0,16.0,17.0,19.0,28.5,31.6
1604490156,15.0,16.0,17.0,19.0,28.5,31.7
1604490157,15.11111111111111,16.0,17.0,19.0,28.5,31.7
1604490158,15.22222222222222,16.0,17.0,19.0,28.5,31.7
1604490159,15.333333333333334,16.0,17.0,19.0,28.5,31.7
1604490160,15.444444444444445,16.0,17.0,19.0,28.5,31.7
1604490161,15.555555555555555,16.0,17.0,19.0,28.5,31.7
1604490162,15.666666666666666,16.0,17.0,19.0,28.5,31.7
1604490163,15.77777777777778,16.0,17.0,19.0,28.5,31.7
1604490164,15.88888888888889,16.0,17.0,19.0,28.5,31.7
1604490165,16.0,16.0,17.0,19.0,28.5,31.7
1604490166,16.0,16.0,17.0,18.0,28.5,31.7
1604490167,16.0,16.0,17.0,18.0,28.5,31.7
1604490168,15.0,16.0,17.0,18.0,28.5,31.7
1604490169,15.0,16.0,18.0,19.0,28.5,31.6
1604490170,15.0,16.0,18.0,19.0,28.5,31.6
1604490171,15.0,16.0,19.0,19.0,28.5,31.6
1604490172,15.0,16.0,19.0,19.0,28.5,31.6
1604490173,15.0,16.0,19.0,19.0,28.5,31.6
1604490174,15.0,16.0,20.0,19.0,28.5,31.7
1604490175,15.0,17.0,20.0,19.0,28.5,31.7
1604490176,15.0,17.0,20.0,19.0,28.5,31.7
1604490177,15.0,17.0,20.0,20.0,28.5,31.7
1604490178,15.0,17.0,20.0,19.0,28.5,31.7
1604490179,15.0,17.0,20.0,19.0,28.5,31.7
1604490180,15.0,17.0,20.0,19.0,28.5,31.7
1604490181,15.0,17.0,20.0,19.0,28.5,31.7
1604490182,15.0,17.0,20.0,19.0,28.5,31.7
1604490183,15.0,17.0,20.0,19.0,28.5,31.7
1604490184,16.0,17.0,19.0,19.0,28.5,31.7
1604490185,16.0,17.0,18.0,19.0,28.5,31.7
1604490186,16.0,17.0,18.0,19.0,28.5,31.7
1604490187,16.0,17.0,18.0,19.0,28.5,31.7
1604490188,16.0,17.0,18.0,18.0,28.5,31.7
1604490189,16.0,17.0,17.0,18.0,28.5,31.8
1604490190,16.0,16.0,17.0,18.0,28.5,31.8
1604490191,16.0,16.0,17.0,18.0,28.5,31.8
1604490192,16.0,16.0,17.0,18.0,28.5,31.8
1604490193,16.0,16.0,17.0,18.0,28.5,31.8
1604490194,16.0,16.0,17.0,18.0,28.5,31.6
1604490195,15.0,16.0,18.0,18.0,28.5,31.6
1604490196,15.0,15.0,18.0,18.0,28.5,31.6
1604490197,15.0,15.0,18.0,18.0,28.5,31.6
1604490198,15.0,15.0,18.0,18.0,28.5,31.6
1604490199,15.0,15.0,18.0,18.0,28.5,31.6
1604490200,15.0,15.0,19.0,18.0,28.5,31.6
1604490201,15.0,15.0,18.0,18.0,28.5,31.6
1604490202,15.0,14.0,18.0,18.0,28.5,31.6
1604490203,15.0,14.0,18.0,18.0,28.5,31.6
1604490204,15.0,14.0,18.0,19.0,28.5,31.7
1604490205,15.0,14.0,18.0,19.0,28.5,31.7
1604490206,14.0,14.0,17.0,19.0,28.5,31.7
1604490207,14.0,14.0,17.0,19.0,28.5,31.7
1604490208,14.0,14.0,17.0,19.0,28.5,31.7
1604490209,14.0,14.0,17.0,19.0,28.6,31.9
1604490210,14.0,14.0,17.0,19.0,28.6,31.9
1604490211,14.0,14.0,17.0,19.0,28.6,31.9
1604490212,14.0,14.0,17.0,19.0,28.6,31.9
1604490213,14.0,14.0,17.0,19.0,28.6,31.9
1604490214,14.0,14.0,17.0,19.0,28.6,32.1
1604490215,14.0,14.0,17.0,19.0,28.6,32.1
1604490216,15.0,14.0,17.0,19.0,28.6,32.1
1604490217,15.0,15.0,17.0,19.0,28.6,32.1
1604490218,15.0,15.0,17.0,19.0,28.6,32.1
1604490219,15.0,15.0,17.0,19.0,28.5,31.7
1604490220,15.0,15.0,17.0,19.0,28.5,31.7
1604490221,15.0,15.0,17.0,19.0,28.5,31.7
1604490222,16.0,15.0,17.0,19.0,28.5,31.7
1604490223,16.0,16.0,17.0,19.0,28.5,31.7
1604490224,16.0,16.0,18.0,19.0,28.5,32.4
1604490225,16.0,16.0,18.0,19.0,28.5,32.4
1604490226,16.0,16.0,18.0,19.0,28.5,32.4
1604490227,15.0,16.0,18.0,18.0,28.5,32.4
1604490228,15.0,16.0,18.0,18.0,28.5,32.4
1604490229,15.0,16.0,18.0,18.0,28.5,32.4
1604490230,15.0,16.0,18.0,18.0,28.5,32.4
1604490231,15.0,16.0,18.0,18.0,28.5,32.4
1604490232,14.0,17.0,18.0,18.0,28.5,32.4
1604490233,14.0,17.0,17.0,18.0,28.5,32.4
1604490234,14.0,17.0,17.0,17.0,28.5,32.4
1604490235,14.0,17.0,17.0,17.0,28.5,32.4
1604490236,14.0,17.0,17.0,17.0,28.5,32.4
1604490237,15.0,17.0,17.0,17.0,28.5,32.4
1604490238,15.0,17.0,16.0,17.0,28.5,32.4
1604490239,15.0,17.0,16.0,17.0,28.6,32.6
1604490240,15.0,17.0,16.0,17.0,28.6,32.6
1604490241,15.0,17.0,16.0,17.0,28.6,32.6
1604490242,15.0,17.0,16.0,17.0,28.6,32.6
1604490243,16.0,17.0,16.0,17.0,28.6,32.6
1604490244,16.0,17.0,16.0,18.0,28.5,32.6
1604490245,16.0,17.0,16.0,18.0,28.5,32.6
1604490246,16.0,17.0,16.0,18.0,28.5,32.6
1604490247,16.0,17.0,17.0,18.0,28.5,32.6
1604490248,16.0,17.0,17.0,18.0,28.5,32.6
1604490249,15.0,17.0,17.0,19.0,28.6,32.8
1604490250,15.0,17.0,17.0,19.0,28.6,32.8
1604490251,15.0,17.0,17.0,19.0,28.6,32.8
1604490252,15.0,17.0,17.0,19.0,28.6,32.8
1604490253,15.0,17.0,17.0,19.0,28.6,32.8
1604490254,15.0,17.0,17.0,19.0,28.6,32.8
1604490255,15.0,17.0,17.0,19.0,28.6,32.8
1604490256,15.0,17.0,17.0,19.0,28.6,32.8
1604490257,15.0,17.0,17.0,19.0,28.6,32.8
1604490258,15.0,16.0,16.0,18.0,28.6,32.8
1604490259,15.0,16.0,16.0,18.0,28.6,33.0
1604490260,15.0,16.0,16.0,18.0,28.6,33.0
1604490261,15.0,16.0,16.0,18.0,28.6,33.0
1604490262,15.0,16.0,16.0,18.0,28.6,33.0
1604490263,15.0,16.0,16.0,18.0,28.6,33.0
1604490264,15.0,16.0,16.0,18.0,28.6,33.0
1604490265,15.0,16.0,16.0,18.0,28.6,33.0
1604490266,15.0,16.0,17.0,18.0,28.6,33.0
1604490267,15.0,16.0,17.0,17.0,28.6,33.0
1604490268,15.0,16.0,18.0,17.0,28.6,33.0
1604490269,15.0,16.0,18.0,17.0,28.6,33.1
1604490270,15.0,15.0,18.0,17.0,28.6,33.1
1604490271,15.0,15.0,19.0,17.0,28.6,33.1
1604490272,15.0,15.0,19.0,17.0,28.6,33.1
1604490273,15.0,15.0,20.0,17.0,28.6,33.1
1604490274,15.0,15.0,20.0,17.0,28.6,33.2
1604490275,15.0,15.0,20.0,17.0,28.6,33.2
1604490276,15.0,15.0,19.0,17.0,28.6,33.2
1604490277,15.0,15.0,19.0,17.0,28.6,33.2
1604490278,15.0,15.0,19.0,17.0,28.6,33.2
1604490279,15.0,15.0,19.0,17.0,28.6,32.8
1604490280,15.0,15.0,18.0,17.0,28.6,32.8
1604490281,15.0,15.0,18.0,17.0,28.6,32.8
1604490282,15.0,15.0,18.0,17.0,28.6,32.8
