timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604490283,14.0,16.0,18.0,17.0,28.6,32.8
1604490284,14.0,16.0,18.0,17.0,28.6,32.6
1604490285,14.0,16.0,18.0,18.0,28.6,32.6
1604490286,14.0,16.0,18.0,18.0,28.6,32.6
1604490287,14.0,16.0,18.0,18.0,28.6,32.6
1604490288,15.0,16.0,18.0,18.0,28.6,32.6
1604490289,15.0,16.0,18.0,18.0,28.6,32.6
1604490290,15.0,16.0,18.0,18.0,28.6,32.6
1604490291,15.0,16.0,18.0,18.0,28.6,32.6
1604490292,16.0,16.0,18.0,18.0,28.6,32.6
1604490293,16.0,16.0,18.0,18.0,28.6,32.6
1604490294,17.0,16.0,18.0,18.0,28.6,32.6
1604490295,17.0,16.0,18.0,18.0,28.6,32.6
1604490296,17.0,16.0,18.0,18.0,28.6,32.6
1604490297,17.0,16.0,17.0,18.0,28.6,32.6
1604490298,17.0,16.0,17.0,18.0,28.6,32.6
1604490299,17.0,16.0,17.0,18.0,28.6,32.7
1604490300,17.0,16.0,17.0,18.0,28.6,32.7
1604490301,17.0,15.0,16.0,18.0,28.6,32.7
1604490302,17.0,15.0,16.0,18.0,28.6,32.7
1604490303,17.0,15.0,16.0,17.0,28.6,32.7
1604490304,17.0,15.0,16.0,17.0,28.6,32.6
1604490305,16.0,15.0,16.0,17.0,28.6,32.6
1604490306,16.0,15.0,16.0,17.0,28.6,32.6
1604490307,16.0,15.0,16.0,17.0,28.6,32.6
1604490308,16.0,15.0,16.0,17.0,28.6,32.6
1604490309,16.0,15.0,16.0,17.0,28.6,32.6
1604490310,16.0,15.0,16.0,18.0,28.6,32.6
1604490311,16.0,15.0,16.0,18.0,28.6,32.6
1604490312,16.0,15.0,16.0,18.0,28.6,32.6
1604490313,16.0,15.0,16.0,18.0,28.6,32.6
1604490314,16.0,15.0,16.0,18.0,28.6,32.6
1604490315,16.0,15.0,16.0,18.0,28.6,32.6
1604490316,16.0,15.0,16.0,18.0,28.6,32.6
1604490317,16.0,15.0,16.0,18.0,28.6,32.6
1604490318,16.0,15.0,17.0,18.0,28.6,32.6
1604490319,16.0,15.0,17.0,18.0,28.7,32.6
1604490320,16.0,15.0,17.0,18.0,28.7,32.6
1604490321,16.0,15.0,17.0,18.0,28.7,32.6
1604490322,16.0,15.0,17.0,18.0,28.7,32.6
1604490323,16.0,15.0,17.0,18.0,28.7,32.6
1604490324,16.0,15.0,17.0,18.0,28.7,32.6
1604490325,16.0,16.0,17.0,18.0,28.7,32.6
1604490326,16.0,16.0,17.0,18.0,28.7,32.6
1604490327,16.0,16.0,17.0,18.0,28.7,32.6
1604490328,16.0,16.0,17.0,18.0,28.7,32.6
1604490329,16.0,16.0,17.0,19.0,28.7,32.7
1604490330,16.0,16.0,17.0,19.0,28.7,32.7
1604490331,16.0,16.0,17.0,19.0,28.7,32.7
1604490332,16.0,16.0,17.0,19.0,28.7,32.7
1604490333,16.0,16.0,17.0,19.0,28.7,32.7
1604490334,16.0,16.0,17.0,18.0,28.7,32.7
1604490335,16.0,16.0,18.0,18.0,28.7,32.7
1604490336,16.0,16.0,18.0,18.0,28.7,32.7
1604490337,16.0,16.0,18.0,18.0,28.7,32.7
1604490338,15.0,16.0,18.0,18.0,28.7,32.7
1604490339,15.0,16.0,18.0,18.0,28.7,32.9
1604490340,15.0,16.0,19.0,18.0,28.7,32.9
1604490341,15.0,16.0,19.0,18.0,28.7,32.9
1604490342,15.0,16.0,19.0,18.0,28.7,32.9
1604490343,15.0,16.0,19.0,18.0,28.7,32.9
1604490344,15.0,16.0,19.0,18.0,28.7,32.9
1604490345,15.0,16.0,19.0,19.0,28.7,32.9
1604490346,15.0,15.0,19.0,19.0,28.7,32.9
1604490347,15.0,15.0,18.0,19.0,28.7,32.9
1604490348,15.0,15.0,18.0,19.0,28.7,32.9
1604490349,15.0,15.0,18.0,19.0,28.7,32.9
1604490350,15.0,15.0,17.0,19.0,28.7,32.9
1604490351,15.0,15.0,17.0,19.0,28.7,32.9
1604490352,15.0,15.0,17.0,20.0,28.7,32.9
1604490353,15.0,15.0,17.0,20.0,28.7,32.9
1604490354,15.0,15.0,17.0,20.0,28.8,32.9
1604490355,15.0,15.0,16.0,19.0,28.8,32.9
1604490356,15.0,15.0,16.0,19.0,28.8,32.9
1604490357,15.0,15.0,16.0,19.0,28.8,32.9
1604490358,15.0,15.0,16.0,19.0,28.8,32.9
1604490359,16.0,15.0,16.0,19.0,28.8,32.9
1604490360,16.0,15.0,17.0,19.0,28.8,32.9
1604490361,16.0,15.0,17.0,18.0,28.8,32.9
1604490362,16.0,15.0,17.0,18.0,28.8,32.9
1604490363,16.0,15.0,17.0,18.0,28.8,32.9
1604490364,16.0,16.0,17.0,18.0,28.8,33.0
1604490365,16.0,16.0,17.0,18.0,28.8,33.0
1604490366,16.0,15.0,18.0,18.0,28.8,33.0
1604490367,16.0,15.0,18.0,18.0,28.8,33.0
1604490368,16.0,15.0,18.0,18.0,28.8,33.0
1604490369,16.0,15.0,18.0,18.0,28.8,33.0
1604490370,16.0,15.0,18.0,18.0,28.8,33.0
1604490371,16.0,15.0,18.0,18.0,28.8,33.0
1604490372,15.0,15.0,18.0,18.0,28.8,33.0
1604490373,15.0,15.0,18.0,18.0,28.8,33.0
1604490374,15.0,15.0,18.0,18.0,28.8,33.0
1604490375,15.0,15.0,18.0,18.0,28.8,33.0
1604490376,15.0,15.0,18.0,17.0,28.8,33.0
1604490377,15.0,16.0,17.0,17.0,28.8,33.0
1604490378,15.0,16.0,17.0,17.0,28.8,33.0
1604490379,15.0,17.0,17.0,17.0,28.9,33.2
1604490380,15.0,17.0,17.0,17.0,28.9,33.2
1604490381,15.0,17.0,17.0,17.0,28.9,33.2
1604490382,15.0,17.0,17.0,17.0,28.9,33.2
1604490383,15.0,17.0,17.0,17.0,28.9,33.2
1604490384,15.0,17.0,17.0,17.0,28.9,33.2
1604490385,15.0,17.0,17.0,17.0,28.9,33.2
1604490386,15.0,16.9,17.0,17.0,28.9,33.2
1604490387,15.0,16.8,17.0,17.0,28.9,33.2
1604490388,15.0,16.7,17.0,17.0,28.9,33.2
1604490389,15.0,16.6,17.0,17.0,28.9,33.2
1604490390,15.0,16.5,17.0,17.0,28.9,33.2
1604490391,15.0,16.4,17.0,17.0,28.9,33.2
1604490392,15.0,16.3,17.0,17.0,28.9,33.2
1604490393,15.0,16.2,17.0,17.0,28.9,33.2
1604490394,15.0,16.1,17.0,17.0,28.9,33.2
1604490395,15.0,16.0,17.0,17.0,28.9,33.2
1604490396,15.0,16.0,17.0,18.0,28.9,33.2
1604490397,15.0,16.0,17.0,18.0,28.9,33.2
1604490398,15.0,16.0,17.0,18.0,28.9,33.4
1604490399,15.0,16.0,17.0,18.0,28.9,33.4
1604490400,15.0,16.0,17.0,18.0,28.9,33.4
1604490401,15.0,16.0,17.0,18.0,28.9,33.4
1604490402,15.0,16.0,17.0,19.0,28.9,33.4
1604490403,15.0,16.0,17.0,19.0,28.9,33.3
1604490404,15.0,16.0,17.0,18.0,28.9,33.3
1604490405,15.0,16.0,17.0,18.0,28.9,33.3
1604490406,15.0,16.0,17.0,18.0,28.9,33.3
1604490407,15.0,16.0,17.0,18.0,28.9,33.3
1604490408,15.0,16.0,17.0,18.0,28.9,33.3
1604490409,15.0,16.0,17.0,18.0,28.9,33.3
1604490410,16.0,16.0,17.0,18.0,28.9,33.3
1604490411,16.0,16.0,17.0,18.0,28.9,33.3
1604490412,16.0,16.0,17.0,19.0,28.9,33.3
1604490413,16.0,16.0,17.0,19.0,28.9,33.3
1604490414,16.0,16.0,17.0,19.0,28.9,33.4
1604490415,16.0,16.0,17.0,19.0,28.9,33.4
1604490416,15.0,16.0,17.0,19.0,28.9,33.4
1604490417,15.0,16.0,18.0,20.0,28.9,33.4
1604490418,15.0,16.0,18.0,20.0,28.9,33.4
1604490419,15.0,16.0,18.0,20.0,28.9,33.3
1604490420,15.0,16.0,18.0,20.0,28.9,33.3
1604490421,15.0,16.0,18.0,20.0,28.9,33.3
1604490422,15.0,16.0,18.0,20.0,28.9,33.3
1604490423,15.0,16.0,18.0,20.0,28.9,33.3
1604490424,15.0,17.0,18.0,19.0,28.9,33.4
1604490425,15.0,17.0,18.0,19.0,28.9,33.4
1604490426,14.0,17.0,18.0,19.0,28.9,33.4
1604490427,14.0,17.0,18.0,19.0,28.9,33.4
1604490428,14.0,17.0,18.0,18.0,28.9,33.4
1604490429,14.0,17.0,18.0,18.0,28.9,32.8
1604490430,14.0,17.0,18.0,18.0,28.9,32.8
1604490431,14.0,18.0,18.0,18.0,28.9,32.8
1604490432,14.0,18.0,17.0,18.0,28.9,32.8
1604490433,14.0,18.0,17.0,18.0,28.9,32.8
1604490434,14.0,18.0,17.0,18.0,28.9,33.5
1604490435,14.0,18.0,17.0,18.0,28.9,33.5
1604490436,14.0,17.0,16.0,18.0,28.9,33.5
1604490437,14.0,17.0,16.0,18.0,28.9,33.5
1604490438,14.0,17.0,16.0,18.0,28.9,33.5
1604490439,14.0,17.0,16.0,18.0,28.9,33.4
1604490440,14.0,17.0,16.0,18.0,28.9,33.4
1604490441,15.0,17.0,17.0,18.0,28.9,33.4
1604490442,14.0,17.0,17.0,18.0,28.9,33.4
1604490443,14.0,17.0,17.0,18.0,28.9,33.4
1604490444,14.0,16.0,17.0,18.0,28.9,33.5
1604490445,14.0,16.0,17.0,18.0,28.9,33.5
1604490446,14.0,16.0,18.0,18.0,28.9,33.5
1604490447,14.0,16.0,18.0,18.0,28.9,33.5
1604490448,14.0,16.0,18.0,18.0,28.9,33.5
1604490449,14.0,16.0,18.0,18.0,28.9,33.3
1604490450,14.0,16.0,18.0,19.0,28.9,33.3
1604490451,14.0,16.0,18.0,19.0,28.9,33.3
1604490452,14.0,15.0,18.0,19.0,28.9,33.3
1604490453,14.0,15.0,17.0,19.0,28.9,33.3
1604490454,14.0,15.0,17.0,19.0,29.0,32.7
1604490455,15.0,15.0,17.0,19.0,29.0,32.7
1604490456,15.0,15.0,17.0,19.0,29.0,32.7
1604490457,15.0,16.0,17.0,19.0,29.0,32.7
1604490458,15.0,16.0,16.0,19.0,29.0,32.7
1604490459,15.0,16.0,16.0,19.0,29.0,32.6
1604490460,15.0,16.0,16.0,19.0,29.0,32.6
1604490461,15.0,16.0,16.0,19.0,29.0,32.6
1604490462,15.0,16.0,16.0,19.0,29.0,32.6
1604490463,15.0,16.0,16.0,19.0,29.0,32.6
1604490464,15.0,17.0,16.0,19.0,29.0,32.6
1604490465,15.0,17.0,16.0,19.0,29.0,32.6
1604490466,15.0,17.0,17.0,19.0,29.0,32.6
1604490467,15.0,17.0,17.0,19.0,29.0,32.6
1604490468,14.0,17.0,17.0,19.0,29.0,32.6
1604490469,14.0,17.0,17.0,19.0,29.0,32.6
1604490470,14.0,17.0,17.0,19.0,29.0,32.6
1604490471,14.0,17.0,17.0,19.0,29.0,32.6
1604490472,14.0,17.0,17.0,19.0,29.0,32.6
1604490473,14.0,17.0,17.0,18.0,29.0,32.6
1604490474,14.0,17.0,17.0,18.0,29.0,32.6
1604490475,15.0,17.0,17.0,18.0,29.0,32.6
1604490476,15.0,17.0,17.0,18.0,29.0,32.6
1604490477,15.0,17.0,17.0,18.0,29.0,32.6
1604490478,15.0,17.0,17.0,18.0,29.0,32.6
1604490479,15.0,16.0,17.0,18.0,29.0,32.8
1604490480,15.0,16.0,17.0,18.0,29.0,32.8
1604490481,15.0,16.0,17.0,17.0,29.0,32.8
1604490482,15.0,16.0,17.0,17.0,29.0,32.8
1604490483,15.0,16.0,17.0,17.0,29.0,32.8
1604490484,15.0,16.0,17.0,17.0,29.0,33.0
1604490485,15.0,17.0,17.0,17.0,29.0,33.0
1604490486,15.0,17.0,17.0,18.0,29.0,33.0
1604490487,15.0,17.0,17.0,18.0,29.0,33.0
1604490488,15.0,17.0,17.0,18.0,29.0,33.0
1604490489,15.0,17.0,18.0,18.0,29.0,33.1
1604490490,15.0,17.0,18.0,18.0,29.0,33.1
1604490491,16.0,17.0,18.0,18.0,29.0,33.1
1604490492,16.0,17.0,19.0,19.0,29.0,33.1
1604490493,16.0,17.0,19.0,19.0,29.0,33.1
1604490494,16.0,17.0,19.0,19.0,29.0,32.9
1604490495,16.0,17.0,19.0,19.0,29.0,32.9
1604490496,16.0,17.0,19.0,19.0,29.0,32.9
1604490497,16.0,16.0,19.0,19.0,29.0,32.9
1604490498,16.0,16.0,19.0,19.0,29.0,32.9
1604490499,16.0,16.0,19.0,19.0,29.0,32.7
1604490500,16.0,16.0,19.0,18.0,29.0,32.7
1604490501,16.0,16.0,19.0,18.0,29.0,32.7
1604490502,16.0,16.0,18.0,18.0,29.0,32.7
1604490503,15.0,16.0,18.0,18.0,29.0,32.7
1604490504,15.0,16.0,18.0,18.0,29.1,32.7
1604490505,15.0,16.0,18.0,18.0,29.1,32.7
1604490506,15.0,16.0,18.0,18.0,29.1,32.7
1604490507,15.0,16.0,17.0,18.0,29.1,32.7
1604490508,15.0,16.0,17.0,18.0,29.1,32.7
1604490509,15.0,16.0,17.0,18.0,29.1,32.7
1604490510,15.0,16.0,17.0,18.0,29.1,32.7
1604490511,15.0,16.0,17.0,18.0,29.1,32.7
1604490512,15.0,16.0,17.0,18.0,29.1,32.7
1604490513,15.0,16.0,17.0,18.0,29.1,32.7
1604490514,15.0,16.0,17.0,18.0,29.1,32.4
1604490515,15.0,16.0,17.0,18.0,29.1,32.4
1604490516,15.0,16.0,17.0,18.0,29.1,32.4
1604490517,15.0,16.0,17.0,18.0,29.1,32.4
1604490518,15.0,15.0,17.0,18.0,29.1,32.4
1604490519,15.0,15.0,17.0,18.0,29.1,32.5
1604490520,15.0,15.0,18.0,18.0,29.1,32.5
1604490521,15.0,15.0,18.0,18.0,29.1,32.5
1604490522,15.0,15.0,18.0,18.0,29.1,32.5
1604490523,15.0,15.0,18.0,18.0,29.1,32.5
1604490524,15.0,15.0,18.0,18.0,29.0,32.3
1604490525,15.0,15.0,18.0,18.0,29.0,32.3
1604490526,15.0,15.0,18.0,18.0,29.0,32.3
1604490527,15.0,15.0,18.0,18.0,29.0,32.3
1604490528,15.0,15.0,18.0,19.0,29.0,32.3
1604490529,16.0,15.0,18.0,19.0,29.1,32.3
1604490530,16.0,16.0,18.0,19.0,29.1,32.3
1604490531,16.0,16.0,18.0,19.0,29.1,32.3
1604490532,17.0,16.0,18.0,19.0,29.1,32.3
1604490533,17.0,16.0,18.0,19.0,29.1,32.3
1604490534,17.0,16.0,17.0,18.0,29.1,32.2
1604490535,17.0,16.0,17.0,18.0,29.1,32.2
1604490536,17.0,16.0,17.0,18.0,29.1,32.2
1604490537,16.0,16.0,17.0,18.0,29.1,32.2
1604490538,16.0,17.0,17.0,18.0,29.1,32.2
1604490539,16.0,17.0,17.0,18.0,29.1,32.3
1604490540,16.0,17.0,17.0,18.0,29.1,32.3
1604490541,15.0,17.0,18.0,18.0,29.1,32.3
1604490542,15.0,17.0,18.0,18.0,29.1,32.3
1604490543,15.0,17.0,18.0,18.0,29.1,32.3
1604490544,15.0,17.0,18.0,18.0,29.1,32.4
1604490545,15.0,17.0,18.0,18.0,29.1,32.4
1604490546,15.0,17.0,18.0,18.0,29.1,32.4
1604490547,15.0,17.0,18.0,18.0,29.1,32.4
1604490548,15.0,16.0,18.0,18.0,29.1,32.4
1604490549,15.0,16.0,18.0,18.0,29.1,32.5
1604490550,15.0,16.0,18.0,18.0,29.1,32.5
1604490551,15.0,16.0,17.0,18.0,29.1,32.5
1604490552,15.0,16.0,17.0,18.0,29.1,32.5
1604490553,16.0,16.0,17.0,18.0,29.1,32.5
1604490554,16.0,16.0,17.0,18.0,29.1,32.7
1604490555,16.0,16.0,17.0,19.0,29.1,32.7
1604490556,16.0,16.0,16.0,19.0,29.1,32.7
1604490557,16.0,16.0,16.0,19.0,29.1,32.7
1604490558,16.0,16.0,16.0,19.0,29.1,32.7
1604490559,16.0,16.0,16.0,19.0,29.1,32.7
1604490560,15.0,16.0,16.0,19.0,29.1,32.7
1604490561,15.0,17.0,16.0,19.0,29.1,32.7
1604490562,15.0,17.0,16.0,19.0,29.1,32.7
1604490563,15.0,17.0,16.0,19.0,29.1,32.7
1604490564,15.0,17.0,16.0,19.0,29.1,32.7
1604490565,14.0,17.0,16.0,19.0,29.1,32.7
1604490566,14.0,17.0,16.0,19.0,29.1,32.7
1604490567,14.0,17.0,16.0,18.0,29.1,32.7
1604490568,14.0,17.0,17.0,18.0,29.1,32.7
1604490569,14.0,17.0,17.0,18.0,29.1,32.7
1604490570,14.0,17.0,17.0,18.0,29.1,32.7
1604490571,15.0,17.0,17.0,18.0,29.1,32.7
1604490572,15.0,17.0,17.0,18.0,29.1,32.7
1604490573,15.0,17.0,17.0,18.0,29.1,32.7
1604490574,15.0,17.0,17.0,18.0,29.2,32.5
1604490575,15.0,17.0,17.0,18.0,29.2,32.5
1604490576,14.0,17.0,17.0,18.0,29.2,32.5
1604490577,14.0,17.0,17.0,18.0,29.2,32.5
1604490578,14.0,17.0,17.0,18.0,29.2,32.5
1604490579,14.0,17.0,17.0,18.0,29.1,32.4
1604490580,14.0,17.0,17.0,18.0,29.1,32.4
1604490581,14.0,17.0,17.0,18.0,29.1,32.4
1604490582,14.0,17.0,17.0,18.0,29.1,32.4
1604490583,14.0,17.0,17.0,18.0,29.1,32.4
1604490584,14.0,17.0,17.0,18.0,29.2,32.4
1604490585,14.0,17.0,17.0,18.0,29.2,32.4
1604490586,14.0,17.0,17.0,18.0,29.2,32.4
1604490587,14.0,17.0,17.0,18.0,29.2,32.4
1604490588,14.0,17.0,17.0,18.0,29.2,32.4
1604490589,14.0,17.0,17.0,18.0,29.1,32.2
1604490590,14.0,17.0,17.0,18.0,29.1,32.2
1604490591,14.0,17.0,17.0,18.0,29.1,32.2
1604490592,14.0,17.0,17.0,18.0,29.1,32.2
1604490593,14.0,17.0,17.0,18.0,29.1,32.2
1604490594,15.0,17.0,17.0,18.0,29.1,32.3
1604490595,15.0,17.0,17.0,18.0,29.1,32.3
1604490596,15.0,17.0,17.0,18.0,29.1,32.3
1604490597,14.0,18.0,17.0,18.0,29.1,32.3
1604490598,14.0,18.0,17.0,18.0,29.1,32.3
1604490599,14.0,18.0,17.0,18.0,29.2,32.4
1604490600,14.0,18.0,17.0,18.0,29.2,32.4
1604490601,14.0,18.0,17.0,18.0,29.2,32.4
1604490602,14.0,18.0,17.0,18.0,29.2,32.4
1604490603,14.0,18.0,16.0,18.0,29.2,32.4
1604490604,14.0,16.0,16.0,18.0,29.2,32.3
1604490605,14.0,16.0,16.0,18.0,29.2,32.3
1604490606,15.0,16.0,17.0,18.0,29.2,32.3
1604490607,15.0,17.0,17.0,18.0,29.2,32.3
1604490608,15.0,17.0,17.0,18.0,29.2,32.3
1604490609,14.0,17.0,17.0,18.0,29.1,32.3
1604490610,14.0,17.0,17.0,18.0,29.1,32.3
1604490611,14.0,17.0,17.0,18.0,29.1,32.3
1604490612,14.0,17.0,18.0,18.0,29.1,32.3
1604490613,14.0,17.0,18.0,18.0,29.1,32.3
1604490614,14.0,16.0,18.0,19.0,29.2,32.4
1604490615,14.0,16.0,18.0,19.0,29.2,32.4
1604490616,14.11111111111111,16.0,18.0,19.11111111111111,29.2,32.4
1604490617,14.22222222222222,16.0,18.0,19.22222222222222,29.2,32.4
1604490618,14.333333333333334,16.0,18.0,19.33333333333333,29.2,32.4
1604490619,14.444444444444445,16.0,18.0,19.444444444444443,29.2,32.4
1604490620,14.555555555555555,16.0,18.0,19.55555555555556,29.2,32.4
1604490621,14.666666666666666,16.0,18.0,19.666666666666668,29.2,32.4
1604490622,14.77777777777778,16.0,18.0,19.77777777777778,29.2,32.4
1604490623,14.88888888888889,16.0,18.0,19.88888888888889,29.2,32.4
1604490624,15.0,16.0,18.0,20.0,29.2,32.4
1604490625,15.0,16.0,18.0,20.0,29.2,32.4
1604490626,15.0,16.0,19.0,20.0,29.2,32.4
1604490627,15.0,16.0,19.0,20.0,29.2,32.4
1604490628,14.0,16.0,19.0,20.0,29.2,32.4
1604490629,14.0,16.0,19.0,21.0,29.2,32.4
1604490630,14.0,16.0,18.0,21.0,29.2,32.4
1604490631,15.0,16.0,18.0,21.0,29.2,32.4
1604490632,15.0,16.0,19.0,21.0,29.2,32.4
1604490633,15.0,16.0,18.0,21.0,29.2,32.4
1604490634,15.0,16.0,18.0,21.0,29.2,32.4
1604490635,15.0,16.0,18.0,21.0,29.2,32.4
1604490636,15.0,16.0,18.0,21.0,29.2,32.4
1604490637,15.0,16.0,18.0,21.0,29.2,32.4
1604490638,15.0,16.0,18.0,21.0,29.2,32.4
1604490639,15.0,16.0,19.0,21.0,29.2,32.4
1604490640,15.0,16.0,19.0,21.0,29.2,32.4
1604490641,15.0,16.0,19.0,21.0,29.2,32.4
1604490642,15.0,16.0,19.0,21.0,29.2,32.4
1604490643,15.0,16.0,20.0,21.0,29.2,32.4
1604490644,15.0,15.0,20.0,20.0,29.2,32.4
1604490645,15.0,15.0,20.0,20.0,29.2,32.4
1604490646,15.0,15.0,20.0,20.0,29.2,32.4
1604490647,15.0,15.0,20.0,20.0,29.2,32.5
1604490648,15.0,15.0,19.0,20.0,29.2,32.5
1604490649,14.0,15.0,19.0,20.0,29.2,32.5
1604490650,14.0,16.0,19.0,20.0,29.2,32.5
1604490651,14.0,16.0,19.0,20.0,29.2,32.5
1604490652,14.0,16.0,19.0,20.0,29.2,32.5
1604490653,14.0,16.0,16.0,20.0,29.2,32.5
1604490654,14.0,16.0,16.0,20.0,29.2,32.5
1604490655,14.0,16.0,16.0,20.0,29.2,32.5
1604490656,14.0,16.0,16.0,20.0,29.2,32.5
1604490657,14.0,16.0,16.0,20.0,29.2,32.5
1604490658,14.0,16.0,16.0,20.0,29.2,32.5
1604490659,14.0,16.0,16.0,20.0,29.2,32.5
1604490660,14.0,16.0,16.0,20.0,29.2,32.5
1604490661,14.0,16.0,16.0,20.0,29.2,32.5
1604490662,14.0,16.0,16.0,20.0,29.2,32.6
1604490663,14.0,16.0,16.0,20.0,29.2,32.6
1604490664,14.0,16.0,16.0,20.0,29.2,32.6
1604490665,14.0,16.0,16.0,20.0,29.2,32.6
1604490666,14.0,16.0,16.0,20.0,29.2,32.6
1604490667,14.0,16.0,16.0,19.0,29.2,32.7
1604490668,14.0,16.0,17.0,19.0,29.2,32.7
1604490669,14.0,16.0,17.0,19.0,29.2,32.7
1604490670,14.0,16.0,17.0,19.0,29.2,32.7
1604490671,14.0,16.0,18.0,20.0,29.2,32.7
1604490672,14.0,16.0,18.0,20.0,29.2,32.8
1604490673,14.0,16.0,18.0,20.0,29.2,32.8
1604490674,14.0,16.0,18.0,20.0,29.2,32.8
1604490675,15.0,17.0,18.0,20.0,29.2,32.8
1604490676,15.0,17.0,18.0,20.0,29.2,32.8
1604490677,15.0,17.0,18.0,20.0,29.2,32.7
1604490678,15.0,17.0,18.0,20.0,29.2,32.7
1604490679,15.0,17.0,18.0,20.0,29.2,32.7
1604490680,15.0,16.0,18.0,20.0,29.2,32.7
1604490681,15.0,16.0,18.0,19.0,29.2,32.7
1604490682,15.0,16.0,18.0,19.0,29.3,32.7
1604490683,15.0,16.0,18.0,19.0,29.3,32.7
1604490684,15.0,16.0,18.0,19.0,29.3,32.7
1604490685,15.0,15.0,18.0,19.0,29.3,32.7
1604490686,15.0,15.0,18.0,19.0,29.3,32.7
1604490687,15.0,15.0,18.0,19.0,29.3,32.8
1604490688,14.0,15.0,18.0,19.0,29.3,32.8
1604490689,14.0,15.0,18.0,19.0,29.3,32.8
1604490690,14.0,16.0,18.0,19.0,29.3,32.8
1604490691,14.0,16.0,18.0,19.0,29.3,32.8
1604490692,14.0,16.0,18.0,19.0,29.2,32.7
1604490693,15.0,16.0,18.0,19.0,29.2,32.7
1604490694,15.0,16.0,18.0,20.0,29.2,32.7
1604490695,15.0,16.0,18.0,20.0,29.2,32.7
1604490696,15.0,17.0,18.0,20.0,29.2,32.7
1604490697,15.0,17.0,17.0,20.0,29.3,32.6
1604490698,15.0,16.0,17.0,20.0,29.3,32.6
1604490699,15.0,16.0,17.0,20.0,29.3,32.6
1604490700,15.0,16.0,17.0,20.0,29.3,32.6
1604490701,15.0,16.0,17.0,20.0,29.3,32.6
1604490702,15.0,16.0,17.0,20.0,29.3,32.5
1604490703,15.0,16.0,17.0,20.0,29.3,32.5
1604490704,15.0,16.0,17.0,20.0,29.3,32.5
1604490705,15.0,16.0,17.0,20.0,29.3,32.5
1604490706,15.0,16.0,17.0,19.0,29.3,32.5
1604490707,15.0,16.0,17.0,19.0,29.2,32.5
1604490708,15.0,16.0,17.0,19.0,29.2,32.5
1604490709,14.0,16.0,17.0,19.0,29.2,32.5
1604490710,15.0,16.0,17.0,19.0,29.2,32.5
1604490711,15.0,17.0,17.0,19.0,29.2,32.5
1604490712,15.0,17.0,17.0,19.0,29.3,32.6
1604490713,15.0,17.0,17.0,20.0,29.3,32.6
1604490714,15.0,17.0,17.0,20.0,29.3,32.6
1604490715,15.0,17.0,16.0,20.0,29.3,32.6
1604490716,15.0,17.0,16.0,20.0,29.3,32.6
1604490717,15.0,17.0,16.0,20.0,29.2,32.6
1604490718,16.0,17.0,16.0,20.0,29.2,32.6
1604490719,16.0,17.0,16.0,20.0,29.2,32.6
1604490720,16.0,17.0,16.0,20.0,29.2,32.6
1604490721,16.0,17.0,16.0,20.0,29.2,32.6
1604490722,16.0,17.0,17.0,20.0,29.3,33.1
1604490723,16.0,17.0,17.0,20.0,29.3,33.1
1604490724,16.0,17.0,17.0,20.0,29.3,33.1
1604490725,16.0,17.0,17.0,20.0,29.3,33.1
1604490726,16.0,17.0,17.0,20.0,29.3,33.1
1604490727,16.0,17.0,18.0,20.0,29.3,33.2
1604490728,16.0,17.0,18.0,20.0,29.3,33.2
1604490729,16.0,17.0,18.0,20.0,29.3,33.2
1604490730,16.0,17.0,18.0,20.0,29.3,33.2
1604490731,16.0,17.0,18.0,20.0,29.3,33.2
1604490732,16.0,17.0,18.0,20.0,29.4,33.3
1604490733,16.0,17.0,17.0,20.0,29.4,33.3
1604490734,16.0,17.0,17.0,20.0,29.4,33.3
1604490735,16.0,17.0,17.0,20.0,29.4,33.3
1604490736,16.0,17.0,17.0,20.0,29.4,33.3
1604490737,16.0,17.0,17.0,20.0,29.3,33.2
1604490738,16.0,17.0,17.0,20.0,29.3,33.2
1604490739,16.0,17.0,16.0,20.0,29.3,33.2
1604490740,16.0,17.0,16.0,20.0,29.3,33.2
1604490741,15.0,17.0,16.0,20.0,29.3,33.2
