timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604490742,15.0,17.0,16.0,20.0,29.3,32.8
1604490743,15.0,17.0,16.0,20.0,29.3,32.8
1604490744,15.0,17.0,16.0,20.0,29.3,32.8
1604490745,15.0,17.0,16.0,20.0,29.3,32.8
1604490746,15.0,17.0,16.0,20.0,29.3,32.8
1604490747,15.0,17.0,16.0,20.0,29.3,32.9
1604490748,15.0,17.0,17.0,20.0,29.3,32.9
1604490749,15.0,17.0,17.0,20.0,29.3,32.9
1604490750,15.0,17.0,17.0,20.0,29.3,32.9
1604490751,15.0,17.0,17.0,21.0,29.3,32.9
1604490752,15.0,16.0,17.0,21.0,29.3,32.9
1604490753,15.0,16.0,18.0,21.0,29.3,32.9
1604490754,15.0,16.0,18.0,21.0,29.3,32.9
1604490755,15.0,16.0,17.0,21.0,29.3,32.9
1604490756,15.0,16.0,17.0,21.0,29.3,32.9
1604490757,15.0,16.0,17.0,21.0,29.3,33.0
1604490758,15.0,16.0,17.0,21.0,29.3,33.0
1604490759,15.0,16.0,18.0,21.0,29.3,33.0
1604490760,15.0,16.0,18.0,21.0,29.3,33.0
1604490761,15.0,16.0,17.0,21.0,29.3,33.0
1604490762,15.0,16.0,17.0,21.0,29.3,33.0
1604490763,15.0,16.0,17.0,21.0,29.3,33.0
1604490764,15.0,15.0,17.0,21.0,29.3,33.0
1604490765,15.0,15.0,17.0,21.0,29.3,33.0
1604490766,16.0,15.0,17.0,21.0,29.3,33.0
1604490767,16.0,15.0,17.0,21.0,29.4,33.0
1604490768,16.0,15.0,17.0,21.0,29.4,33.0
1604490769,16.0,15.0,16.0,20.0,29.4,33.0
1604490770,16.0,15.0,16.0,20.0,29.4,33.0
1604490771,16.0,15.0,16.0,20.0,29.4,33.0
1604490772,16.0,15.0,16.0,20.0,29.4,33.0
1604490773,16.0,15.0,16.0,20.0,29.4,33.0
1604490774,16.0,16.0,17.0,20.0,29.4,33.0
1604490775,16.0,16.0,17.0,20.0,29.4,33.0
1604490776,16.0,16.0,17.0,20.0,29.4,33.0
1604490777,16.0,16.0,17.0,20.0,29.3,32.8
1604490778,16.0,16.0,17.0,20.0,29.3,32.8
1604490779,16.0,16.0,18.0,20.0,29.3,32.8
1604490780,16.0,16.0,18.0,20.0,29.3,32.8
1604490781,16.0,17.0,18.0,20.0,29.3,32.8
1604490782,16.0,17.0,18.0,19.0,29.4,32.8
1604490783,16.0,17.0,18.0,19.0,29.4,32.8
1604490784,16.0,17.0,18.0,19.0,29.4,32.8
1604490785,16.0,17.0,18.0,19.0,29.4,32.8
1604490786,16.0,17.0,18.0,19.0,29.4,32.8
1604490787,16.0,17.0,17.0,19.0,29.4,32.7
1604490788,16.0,17.0,17.0,19.0,29.4,32.7
1604490789,16.0,17.0,17.0,19.0,29.4,32.7
1604490790,16.0,17.0,18.0,20.0,29.4,32.7
1604490791,16.0,17.0,18.0,20.0,29.4,32.7
1604490792,15.0,17.0,18.0,20.0,29.4,32.6
1604490793,15.0,16.0,18.0,20.0,29.4,32.6
1604490794,15.0,16.0,19.0,20.0,29.4,32.6
1604490795,15.0,16.0,19.0,20.0,29.4,32.6
1604490796,15.0,16.0,19.0,20.0,29.4,32.6
1604490797,15.0,16.0,19.0,21.0,29.4,32.4
1604490798,15.0,16.0,19.0,21.0,29.4,32.4
1604490799,14.0,16.0,19.0,21.0,29.4,32.4
1604490800,14.0,16.0,19.0,21.0,29.4,32.4
1604490801,14.0,16.0,19.0,21.0,29.4,32.4
1604490802,14.0,16.0,19.0,21.0,29.4,32.2
1604490803,14.0,16.0,18.0,21.0,29.4,32.2
1604490804,15.0,16.0,18.0,21.0,29.4,32.2
1604490805,15.0,16.0,18.0,21.0,29.4,32.2
1604490806,15.0,16.0,18.0,20.0,29.4,32.2
1604490807,15.0,16.0,18.0,20.0,29.4,32.0
1604490808,15.0,17.0,18.0,20.0,29.4,32.0
1604490809,15.0,17.0,18.0,19.0,29.4,32.0
1604490810,15.0,17.0,18.0,19.0,29.4,32.0
1604490811,15.0,17.0,18.0,19.0,29.4,32.0
1604490812,15.0,17.0,18.0,19.0,29.4,31.7
1604490813,15.0,17.0,18.0,19.0,29.4,31.7
1604490814,15.0,16.0,18.0,19.0,29.4,31.7
1604490815,15.0,16.0,18.0,19.0,29.4,31.7
1604490816,15.0,16.0,18.0,19.0,29.4,31.7
1604490817,15.0,16.0,18.0,19.0,29.4,31.6
1604490818,15.0,16.0,18.0,19.0,29.4,31.6
1604490819,15.0,16.0,18.0,19.0,29.4,31.6
1604490820,15.0,16.0,18.0,19.0,29.4,31.6
1604490821,15.0,16.0,18.0,19.0,29.4,31.6
1604490822,15.0,16.0,18.0,19.0,29.4,31.6
1604490823,15.0,16.0,18.0,19.0,29.4,31.6
1604490824,15.0,16.0,18.0,19.0,29.4,31.6
1604490825,15.0,16.0,18.0,19.0,29.4,31.6
1604490826,15.0,16.0,17.0,19.0,29.4,31.6
1604490827,15.0,16.0,17.0,19.0,29.4,31.5
1604490828,15.0,16.0,17.0,19.0,29.4,31.5
1604490829,15.0,16.0,17.0,20.0,29.4,31.5
1604490830,15.0,16.0,17.0,20.0,29.4,31.5
1604490831,15.0,16.0,17.0,20.0,29.4,31.5
1604490832,15.0,16.0,17.0,20.0,29.4,31.3
1604490833,14.0,16.0,17.0,20.0,29.4,31.3
1604490834,14.0,16.0,17.0,19.0,29.4,31.3
1604490835,14.0,16.0,17.0,19.0,29.4,31.3
1604490836,14.0,16.0,17.0,19.0,29.4,31.3
1604490837,14.0,15.0,17.0,19.0,29.4,31.2
1604490838,14.0,15.0,17.0,19.0,29.4,31.2
1604490839,14.2,15.0,17.0,19.0,29.4,31.2
1604490840,14.4,15.0,17.0,19.0,29.4,31.2
1604490841,14.6,15.0,17.0,19.0,29.4,31.2
1604490842,14.8,15.0,17.0,19.0,29.4,31.2
1604490843,15.0,15.0,17.0,19.0,29.4,31.2
1604490844,15.2,15.0,17.0,19.0,29.4,31.2
1604490845,15.4,15.0,17.0,19.0,29.4,31.2
1604490846,15.6,15.0,17.0,19.0,29.4,31.2
1604490847,15.8,15.0,17.0,19.0,29.4,31.2
1604490848,16.0,15.0,17.0,19.0,29.4,31.2
1604490849,16.0,16.0,18.0,19.0,29.4,31.2
1604490850,16.0,16.0,18.0,19.0,29.4,31.2
1604490851,16.0,16.0,18.0,19.0,29.4,31.3
1604490852,16.0,16.0,18.0,19.0,29.4,31.3
1604490853,16.0,16.0,18.0,19.0,29.4,31.3
1604490854,15.0,16.0,19.0,19.0,29.4,31.3
1604490855,15.0,16.0,19.0,20.0,29.4,31.3
1604490856,15.0,16.0,19.0,20.0,29.4,31.4
1604490857,15.0,16.0,18.0,20.0,29.4,31.4
1604490858,15.0,16.0,18.0,20.0,29.4,31.4
1604490859,15.0,16.0,18.0,20.0,29.4,31.4
1604490860,15.0,16.0,18.0,20.0,29.4,31.4
1604490861,15.0,16.0,18.0,20.0,29.4,31.4
1604490862,15.0,16.0,17.0,20.0,29.4,31.4
1604490863,16.0,16.0,17.0,20.0,29.4,31.4
1604490864,16.0,16.0,17.0,20.0,29.4,31.4
1604490865,16.0,15.0,17.0,20.0,29.4,31.4
1604490866,16.0,16.0,17.0,20.0,29.4,31.6
1604490867,16.0,16.0,17.0,19.0,29.4,31.6
1604490868,16.0,15.0,17.0,19.0,29.4,31.6
1604490869,16.0,16.0,17.0,19.0,29.4,31.6
1604490870,16.0,15.0,17.0,19.0,29.4,31.6
1604490871,16.0,16.0,17.0,18.0,29.4,31.7
1604490872,16.0,16.0,17.0,18.0,29.4,31.7
1604490873,16.0,16.0,17.0,18.0,29.4,31.7
1604490874,16.0,16.0,17.0,18.0,29.4,31.7
1604490875,16.0,16.0,17.0,18.0,29.4,31.7
1604490876,16.0,16.0,17.0,18.0,29.4,31.9
1604490877,17.0,16.0,17.0,18.0,29.4,31.9
1604490878,17.0,16.0,17.0,18.0,29.4,31.9
1604490879,17.0,16.0,17.0,17.0,29.4,31.9
1604490880,16.0,16.0,17.0,18.0,29.4,31.9
1604490881,16.0,16.0,17.0,18.0,29.4,32.8
1604490882,16.0,16.0,17.0,18.0,29.4,32.8
1604490883,16.0,17.0,17.0,18.0,29.4,32.8
1604490884,16.0,17.0,17.0,18.0,29.4,32.8
1604490885,16.0,17.0,18.0,18.0,29.4,32.8
1604490886,16.0,17.0,18.0,18.0,29.4,32.9
1604490887,16.0,17.0,18.0,19.0,29.4,32.9
1604490888,16.0,17.0,18.0,19.0,29.4,32.9
1604490889,16.0,17.0,18.0,19.0,29.4,32.9
1604490890,16.0,17.0,18.0,19.0,29.4,32.9
1604490891,16.0,17.0,19.0,18.0,29.4,33.1
1604490892,16.0,17.0,19.0,18.0,29.4,33.1
1604490893,16.0,17.0,19.0,18.0,29.4,33.1
1604490894,16.0,17.0,19.0,18.0,29.4,33.1
1604490895,16.0,17.0,19.0,18.0,29.4,33.1
1604490896,16.0,17.0,19.0,18.0,29.4,33.2
1604490897,16.0,17.0,18.0,18.0,29.4,33.2
1604490898,16.0,16.0,18.0,18.0,29.4,33.2
1604490899,16.0,16.0,18.0,19.0,29.4,33.2
1604490900,16.0,16.0,18.0,19.0,29.4,33.2
1604490901,16.0,16.0,18.0,19.0,29.4,33.5
1604490902,16.0,16.0,18.0,19.0,29.4,33.5
1604490903,16.0,16.0,18.0,19.0,29.4,33.5
1604490904,16.0,16.0,18.0,19.0,29.4,33.5
1604490905,16.0,16.0,18.0,19.0,29.4,33.5
1604490906,16.0,16.0,18.0,19.0,29.4,33.5
1604490907,16.0,16.0,18.0,19.0,29.4,33.5
1604490908,16.0,17.0,18.0,19.0,29.4,33.5
1604490909,16.0,17.0,18.0,19.0,29.4,33.5
1604490910,16.0,17.0,18.0,19.0,29.4,33.5
1604490911,16.0,17.0,18.0,19.0,29.5,33.5
1604490912,16.0,17.0,18.0,19.0,29.5,33.5
1604490913,16.0,17.0,18.0,19.0,29.5,33.5
1604490914,16.0,18.0,18.0,19.0,29.5,33.5
1604490915,16.0,18.0,18.0,19.0,29.5,33.5
1604490916,16.0,18.0,18.0,19.0,29.4,33.4
1604490917,16.0,18.0,18.0,19.0,29.4,33.4
1604490918,16.0,18.0,18.0,19.0,29.4,33.4
1604490919,16.0,18.0,18.0,19.0,29.4,33.4
1604490920,15.0,19.0,18.0,19.0,29.4,33.4
1604490921,15.0,19.0,18.0,19.0,29.5,33.5
1604490922,15.0,19.0,18.0,19.0,29.5,33.5
1604490923,15.0,19.0,19.0,19.0,29.5,33.5
1604490924,15.0,19.0,19.0,19.0,29.5,33.5
1604490925,15.0,19.0,19.0,19.0,29.5,33.5
1604490926,15.0,18.0,19.0,19.0,29.5,33.4
1604490927,15.0,18.0,19.0,19.0,29.5,33.4
1604490928,15.0,18.0,18.0,19.0,29.5,33.4
1604490929,15.0,18.0,18.0,19.0,29.5,33.4
1604490930,15.0,18.0,18.0,20.0,29.5,33.4
1604490931,15.0,18.0,18.0,20.0,29.5,33.4
1604490932,15.0,18.0,18.0,20.0,29.5,33.4
1604490933,15.0,18.0,18.0,20.0,29.5,33.4
1604490934,15.0,18.0,17.0,20.0,29.5,33.4
1604490935,15.0,18.0,17.0,20.0,29.5,33.4
1604490936,15.0,18.0,17.0,20.0,29.5,33.3
1604490937,15.0,18.0,17.0,20.0,29.5,33.3
1604490938,15.0,18.0,17.0,20.0,29.5,33.3
1604490939,15.0,18.0,21.0,20.0,29.5,33.3
1604490940,15.0,18.0,21.0,20.0,29.5,33.3
1604490941,15.0,18.0,21.0,19.0,29.5,33.1
1604490942,15.0,18.0,21.0,19.0,29.5,33.1
1604490943,15.0,18.0,20.0,19.0,29.5,33.1
1604490944,15.0,18.0,20.0,19.0,29.5,33.1
1604490945,15.0,18.0,20.0,19.0,29.5,33.1
1604490946,15.0,18.0,19.0,19.0,29.5,32.2
1604490947,15.0,18.0,19.0,19.0,29.5,32.2
1604490948,16.0,18.0,19.0,19.0,29.5,32.2
1604490949,16.0,18.0,18.0,20.0,29.5,32.2
1604490950,16.0,18.0,18.0,20.0,29.5,32.2
1604490951,16.0,18.0,18.0,20.0,29.4,31.9
1604490952,16.0,18.0,18.0,20.0,29.4,31.9
1604490953,16.0,18.0,18.0,21.0,29.4,31.9
1604490954,16.0,18.0,17.0,21.0,29.4,31.9
1604490955,16.0,18.0,17.0,21.0,29.4,31.9
1604490956,16.0,18.0,17.0,21.0,29.5,31.9
1604490957,16.0,18.0,18.0,21.0,29.5,31.9
1604490958,16.0,18.0,18.0,21.0,29.5,31.9
1604490959,16.0,18.0,18.0,21.0,29.5,31.9
1604490960,16.0,18.0,18.0,21.0,29.5,31.9
1604490961,16.0,19.0,18.0,21.0,29.5,31.4
1604490962,16.0,19.0,18.0,21.0,29.5,31.4
1604490963,16.0,19.0,18.0,21.0,29.5,31.4
1604490964,16.0,19.0,18.0,21.0,29.5,31.4
1604490965,15.0,19.0,18.0,21.0,29.5,31.4
1604490966,15.0,19.0,18.0,21.0,29.5,31.5
1604490967,15.0,19.0,18.0,20.0,29.5,31.5
1604490968,15.0,19.0,18.0,20.0,29.5,31.5
1604490969,16.0,19.0,18.0,20.0,29.5,31.5
1604490970,16.0,18.0,18.0,20.0,29.5,31.5
1604490971,16.0,18.0,18.0,19.0,29.5,31.4
1604490972,16.0,18.0,19.0,19.0,29.5,31.4
1604490973,16.0,18.0,19.0,19.0,29.5,31.4
1604490974,16.0,18.0,19.0,19.0,29.5,31.4
1604490975,16.0,18.0,18.0,19.0,29.5,31.4
1604490976,16.0,18.0,18.0,19.0,29.5,31.4
1604490977,16.0,18.0,18.0,19.0,29.5,31.4
1604490978,16.0,17.0,18.0,19.0,29.5,31.4
1604490979,16.0,17.0,18.0,19.0,29.5,31.4
1604490980,16.0,17.0,18.0,19.0,29.5,31.4
1604490981,16.0,17.0,17.0,19.0,29.4,30.8
1604490982,16.0,17.0,17.0,19.0,29.4,30.8
1604490983,15.0,17.0,17.0,19.0,29.4,30.8
1604490984,15.0,17.0,17.0,19.0,29.4,30.8
1604490985,15.0,17.0,17.0,19.0,29.4,30.8
1604490986,15.0,17.0,17.0,19.0,29.4,30.6
1604490987,15.0,17.0,18.0,19.0,29.4,30.6
1604490988,15.0,17.0,18.0,19.0,29.4,30.6
1604490989,15.0,17.0,18.0,19.0,29.4,30.6
1604490990,15.0,17.0,18.0,19.0,29.4,30.6
1604490991,15.0,17.0,18.0,19.0,29.4,30.4
1604490992,15.0,17.0,18.0,20.0,29.4,30.4
1604490993,15.0,17.0,18.0,20.0,29.4,30.4
1604490994,15.0,17.0,18.0,20.0,29.4,30.4
1604490995,15.0,17.0,18.0,20.0,29.4,30.4
1604490996,15.0,17.0,18.0,20.0,29.4,30.3
1604490997,15.0,16.0,18.0,20.0,29.4,30.3
1604490998,15.0,16.0,18.0,20.0,29.4,30.3
1604490999,15.0,16.0,18.0,20.0,29.4,30.3
1604491000,15.0,16.0,17.0,20.0,29.4,30.3
1604491001,15.0,16.0,17.0,20.0,29.4,30.4
1604491002,15.0,16.0,17.0,20.0,29.4,30.4
1604491003,15.0,16.0,17.0,20.0,29.4,30.4
1604491004,15.0,16.0,17.0,19.0,29.4,30.4
1604491005,15.0,16.0,18.0,19.0,29.4,30.4
1604491006,16.0,16.0,18.0,19.0,29.4,30.5
1604491007,16.0,16.0,18.0,19.0,29.4,30.5
1604491008,16.0,16.0,18.0,19.0,29.4,30.5
1604491009,16.0,16.0,18.0,19.0,29.4,30.5
1604491010,16.0,16.0,18.0,19.0,29.4,30.5
1604491011,16.0,17.0,18.0,19.0,29.4,30.6
1604491012,16.0,17.0,18.0,19.0,29.4,30.6
1604491013,16.0,17.0,18.0,19.0,29.4,30.6
1604491014,16.0,17.0,18.0,19.0,29.4,30.6
1604491015,16.0,18.0,18.0,19.0,29.4,30.6
1604491016,16.0,18.0,18.0,19.0,29.4,30.6
1604491017,16.0,18.0,18.0,19.0,29.4,30.6
1604491018,16.0,18.0,18.0,20.0,29.4,30.6
1604491019,16.0,18.0,18.0,20.0,29.4,30.6
1604491020,16.0,18.0,18.0,20.0,29.4,30.6
1604491021,16.0,18.0,18.0,20.0,29.3,30.7
1604491022,16.0,18.0,18.0,20.0,29.3,30.7
1604491023,15.0,18.0,18.0,20.0,29.3,30.7
1604491024,15.0,18.0,18.0,20.0,29.3,30.7
1604491025,15.0,18.0,18.0,20.0,29.3,30.7
1604491026,15.0,18.0,18.0,19.0,29.4,30.9
1604491027,15.0,17.0,18.0,19.0,29.4,30.9
1604491028,15.0,17.0,18.0,19.0,29.4,30.9
1604491029,15.0,17.0,18.0,19.0,29.4,30.9
1604491030,15.0,17.0,18.0,19.0,29.4,30.9
1604491031,15.0,17.0,18.0,19.0,29.4,31.0
1604491032,15.0,17.0,18.0,19.0,29.4,31.0
1604491033,15.0,17.0,18.0,19.0,29.4,31.0
1604491034,16.0,17.0,18.0,20.0,29.4,31.0
1604491035,16.0,17.0,18.0,20.0,29.4,31.0
1604491036,16.0,17.0,18.0,20.0,29.3,31.0
1604491037,16.0,17.0,18.0,20.0,29.3,31.0
1604491038,16.0,17.0,18.0,20.0,29.3,31.0
1604491039,16.0,17.0,18.0,20.0,29.3,31.0
1604491040,15.0,17.0,17.0,20.0,29.3,31.0
1604491041,15.0,16.0,17.0,20.0,29.4,30.8
1604491042,15.0,16.0,17.0,20.0,29.4,30.8
1604491043,15.0,16.0,17.0,20.0,29.4,30.8
1604491044,15.0,16.0,18.0,20.0,29.4,30.8
1604491045,15.0,17.0,18.0,20.0,29.4,30.8
1604491046,15.0,17.0,18.0,20.0,29.3,30.8
1604491047,14.0,17.0,18.0,20.0,29.3,30.8
1604491048,15.0,17.0,19.0,20.0,29.3,30.8
1604491049,15.0,17.0,19.0,20.0,29.3,30.8
1604491050,15.0,17.0,19.0,20.0,29.3,30.8
1604491051,15.0,17.0,19.0,20.0,29.3,30.9
1604491052,15.0,17.0,18.0,20.0,29.3,30.9
1604491053,15.0,17.0,18.0,20.0,29.3,30.9
1604491054,15.0,17.0,18.0,20.0,29.3,30.9
1604491055,15.0,18.0,18.0,20.0,29.3,30.9
1604491056,15.0,18.0,18.0,20.0,29.3,30.9
1604491057,16.0,18.0,18.0,20.0,29.3,30.9
1604491058,16.0,18.0,18.0,20.0,29.3,30.9
1604491059,16.0,18.0,18.0,20.0,29.3,30.9
1604491060,16.0,18.0,18.0,20.0,29.3,30.9
1604491061,16.0,18.0,18.0,20.0,29.3,31.0
1604491062,16.0,18.0,18.0,20.0,29.3,31.0
1604491063,16.0,18.0,18.0,20.0,29.3,31.0
1604491064,16.0,18.0,18.0,20.0,29.3,31.0
1604491065,16.0,18.0,19.0,19.0,29.3,31.0
1604491066,16.0,18.0,19.0,19.0,29.3,31.022222222222226
1604491067,16.0,18.0,19.0,19.0,29.3,31.044444444444444
1604491068,16.0,18.0,19.0,19.0,29.3,31.066666666666663
1604491069,16.0,18.0,19.0,19.0,29.3,31.08888888888889
1604491070,16.0,18.0,19.0,19.0,29.3,31.11111111111111
1604491071,16.0,18.0,19.0,19.0,29.3,31.133333333333333
1604491072,16.0,18.0,19.0,19.0,29.3,31.155555555555555
1604491073,16.0,18.0,19.0,19.0,29.3,31.177777777777777
1604491074,16.0,18.0,19.0,19.0,29.3,31.2
1604491075,16.0,18.0,19.0,19.0,29.3,31.2
1604491076,16.0,18.0,19.0,19.0,29.3,31.2
1604491077,16.0,18.0,19.0,19.0,29.3,31.2
1604491078,16.0,18.0,19.0,19.0,29.3,31.2
1604491079,16.0,18.0,19.0,19.0,29.3,31.5
1604491080,16.0,18.0,19.0,19.0,29.3,31.5
1604491081,16.0,18.0,20.0,19.0,29.3,31.5
1604491082,16.0,17.0,20.0,19.0,29.3,31.5
1604491083,16.0,17.0,19.0,19.0,29.3,31.5
1604491084,16.0,17.0,19.0,19.0,29.3,31.2
1604491085,16.0,16.0,19.0,19.0,29.3,31.2
1604491086,16.0,16.0,19.0,19.0,29.3,31.2
1604491087,16.0,16.0,19.0,19.0,29.3,31.2
1604491088,16.0,16.0,19.0,19.0,29.3,31.2
1604491089,16.0,16.0,18.0,19.0,29.3,31.2
1604491090,16.0,16.0,18.0,19.0,29.3,31.2
1604491091,16.0,16.0,18.0,19.0,29.3,31.2
1604491092,16.0,16.0,18.0,19.0,29.3,31.2
1604491093,16.0,16.0,18.0,20.0,29.3,31.2
1604491094,16.0,16.0,18.0,19.0,29.3,31.2
1604491095,16.0,16.0,18.0,19.0,29.3,31.2
1604491096,15.0,16.0,19.0,19.0,29.3,31.2
1604491097,15.0,16.0,19.0,19.0,29.3,31.2
1604491098,15.0,16.0,19.0,19.0,29.3,31.2
1604491099,15.0,16.0,19.0,19.0,29.3,31.2
1604491100,15.0,17.0,19.0,18.0,29.3,31.3
1604491101,15.0,17.0,19.0,18.0,29.3,31.3
1604491102,15.0,16.0,19.0,18.0,29.3,31.3
1604491103,15.0,16.0,18.0,18.0,29.3,31.3
1604491104,15.0,16.0,18.0,18.0,29.3,31.3
1604491105,15.0,16.0,18.0,18.0,29.3,31.4
1604491106,16.0,16.0,18.0,19.0,29.3,31.4
1604491107,16.0,17.0,17.0,19.0,29.3,31.4
1604491108,16.0,17.0,17.0,19.0,29.3,31.4
1604491109,16.0,17.0,17.0,19.0,29.3,31.4
1604491110,16.0,17.0,17.0,19.0,29.2,31.5
1604491111,16.0,17.0,17.0,19.0,29.2,31.5
1604491112,16.0,17.0,17.0,19.0,29.2,31.5
1604491113,16.0,17.0,18.0,19.0,29.2,31.5
1604491114,16.0,17.0,18.0,19.0,29.2,31.5
1604491115,16.0,17.0,18.0,20.0,29.2,31.6
1604491116,16.0,17.0,18.0,20.0,29.2,31.6
1604491117,16.0,17.0,18.0,20.0,29.2,31.6
1604491118,16.0,17.0,18.0,20.0,29.2,31.6
1604491119,16.0,17.0,18.0,20.0,29.2,31.6
1604491120,16.0,17.0,18.0,19.0,29.3,31.9
1604491121,16.0,17.0,18.0,19.0,29.3,31.9
1604491122,16.0,17.0,18.0,19.0,29.3,31.9
1604491123,16.0,16.0,18.0,19.0,29.3,31.9
1604491124,16.0,16.0,18.0,19.0,29.3,31.9
1604491125,16.0,16.0,18.0,19.0,29.3,32.1
1604491126,16.0,16.0,18.0,19.0,29.3,32.1
1604491127,16.0,17.0,18.0,19.0,29.3,32.1
1604491128,16.0,17.0,18.0,19.0,29.3,32.1
1604491129,16.0,17.0,18.0,19.0,29.3,32.1
1604491130,16.0,17.0,18.0,19.0,29.2,32.0
1604491131,16.0,17.0,18.0,19.0,29.2,32.0
1604491132,16.0,17.0,18.0,19.0,29.2,32.0
1604491133,16.0,17.0,18.0,19.0,29.2,32.0
1604491134,16.0,17.0,18.0,19.0,29.2,32.0
1604491135,16.0,17.0,18.0,19.0,29.3,31.8
1604491136,16.0,17.0,18.0,19.0,29.3,31.8
1604491137,16.0,18.0,18.0,19.0,29.3,31.8
1604491138,16.0,18.0,18.0,19.0,29.3,31.8
1604491139,16.0,18.0,18.0,19.0,29.3,31.8
1604491140,17.0,18.0,18.0,19.0,29.3,31.7
1604491141,17.0,18.0,18.0,19.0,29.3,31.7
1604491142,17.0,17.0,18.0,19.0,29.3,31.7
1604491143,17.0,17.0,18.0,19.0,29.3,31.7
1604491144,17.0,17.0,18.0,19.0,29.3,31.7
1604491145,17.0,18.0,18.0,19.0,29.3,31.4
1604491146,17.0,18.0,18.0,19.0,29.3,31.4
1604491147,17.0,18.0,18.0,19.0,29.3,31.4
1604491148,18.0,17.0,18.0,19.0,29.3,31.4
1604491149,18.0,17.0,18.0,19.0,29.3,31.4
1604491150,18.0,17.0,18.0,19.0,29.3,31.3
1604491151,18.0,18.0,18.0,19.0,29.3,31.3
1604491152,18.0,18.0,18.0,19.0,29.3,31.3
1604491153,18.0,18.0,18.0,19.0,29.3,31.3
1604491154,18.0,18.0,18.0,19.0,29.3,31.3
1604491155,18.0,18.0,19.0,19.0,29.3,31.5
1604491156,18.0,18.0,19.0,19.0,29.3,31.5
1604491157,18.0,18.0,19.0,19.0,29.3,31.5
1604491158,18.0,18.0,19.0,19.0,29.3,31.5
1604491159,18.0,18.0,20.0,19.0,29.3,31.5
1604491160,18.0,18.0,20.0,19.0,29.3,31.7
1604491161,18.0,18.0,19.0,19.0,29.3,31.7
1604491162,17.0,18.0,19.0,19.0,29.3,31.7
1604491163,17.0,18.0,19.0,19.0,29.3,31.7
1604491164,17.0,18.0,19.0,19.0,29.3,31.7
1604491165,17.0,18.0,19.0,19.0,29.3,32.1
1604491166,17.0,18.0,19.0,19.0,29.3,32.1
1604491167,17.0,18.0,19.0,19.0,29.3,32.1
1604491168,17.0,18.0,19.0,19.0,29.3,32.1
1604491169,16.0,18.0,18.0,19.0,29.3,32.1
1604491170,16.0,18.0,18.0,19.0,29.3,32.6
1604491171,16.0,17.0,18.0,19.0,29.3,32.6
1604491172,16.0,17.0,18.0,19.0,29.3,32.6
1604491173,16.0,17.0,18.0,19.0,29.3,32.6
1604491174,16.0,17.0,18.0,19.0,29.3,32.6
1604491175,16.0,17.0,18.0,19.0,29.3,32.6
1604491176,16.0,17.0,18.0,19.0,29.3,32.6
1604491177,15.96875,16.96875,18.0,19.0,29.3,32.6
1604491178,15.9375,16.9375,18.0,19.0,29.3,32.6
1604491179,15.90625,16.90625,18.0,19.0,29.3,32.6
1604491180,15.875,16.875,18.0,19.0,29.3,32.6
1604491181,15.84375,16.84375,18.0,19.0,29.3,32.6
1604491182,15.8125,16.8125,18.0,19.0,29.3,32.6
1604491183,15.78125,16.78125,18.0,19.0,29.3,32.6
1604491184,15.75,16.75,18.0,19.0,29.3,32.6
1604491185,15.71875,16.71875,18.0,19.0,29.3,32.6
1604491186,15.6875,16.6875,18.0,19.0,29.3,32.6
1604491187,15.65625,16.65625,18.0,19.0,29.3,32.6
1604491188,15.625,16.625,18.0,19.0,29.3,32.6
1604491189,15.59375,16.59375,18.0,19.0,29.3,32.6
1604491190,15.5625,16.5625,18.0,19.0,29.3,32.6
1604491191,15.53125,16.53125,18.0,19.0,29.3,32.6
1604491192,15.5,16.5,18.0,19.0,29.3,32.6
1604491193,15.46875,16.46875,18.0,19.0,29.3,32.6
1604491194,15.4375,16.4375,18.0,19.0,29.3,32.6
1604491195,15.40625,16.40625,18.0,19.0,29.3,32.6
1604491196,15.375,16.375,18.0,19.0,29.3,32.6
1604491197,15.34375,16.34375,18.0,19.0,29.3,32.6
1604491198,15.3125,16.3125,18.0,19.0,29.3,32.6
1604491199,15.28125,16.28125,18.0,19.0,29.3,32.6
