timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605943153,11.0,0.0,12.0,0.0,20.3,45.2
1605943154,12.0,0.0,12.0,0.0,20.3,45.2
1605943155,12.0,0.0,12.0,0.0,20.3,45.2
1605943156,12.0,0.0,11.0,0.0,20.3,45.2
1605943157,13.0,0.0,11.0,0.0,20.3,45.2
1605943158,13.0,0.0,11.0,0.0,20.3,45.1
1605943159,13.0,0.0,11.0,0.0,20.3,45.1
1605943160,13.0,0.0,10.0,0.0,20.3,45.1
1605943161,13.0,0.0,10.0,0.0,20.3,45.1
1605943162,13.0,0.0,10.0,0.0,20.3,45.1
1605943163,13.0,0.0,10.0,0.0,20.4,44.9
1605943164,13.0,0.0,9.0,0.0,20.4,44.9
1605943165,13.0,0.0,9.0,0.0,20.4,44.9
1605943166,12.0,0.0,9.0,0.0,20.4,44.9
1605943167,12.0,0.0,9.0,0.0,20.4,44.9
1605943168,12.0,0.0,9.0,0.0,20.4,44.8
1605943169,12.0,0.0,9.0,0.0,20.4,44.8
1605943170,12.0,0.0,9.0,0.0,20.4,44.8
1605943171,12.0,0.0,9.0,0.0,20.4,44.8
1605943172,12.0,0.0,9.0,0.0,20.4,44.8
1605943173,12.0,0.0,9.0,0.0,20.4,44.8
1605943174,12.0,0.0,9.0,0.0,20.4,44.8
1605943175,12.0,0.0,9.0,0.0,20.4,44.8
1605943176,12.0,0.0,9.0,0.0,20.4,44.8
1605943177,12.0,0.0,9.0,0.0,20.4,44.8
1605943178,12.0,0.0,9.0,0.0,20.4,44.8
1605943179,12.0,0.0,9.0,0.0,20.4,44.8
1605943180,12.0,0.0,9.0,0.0,20.4,44.8
1605943181,12.0,0.0,9.0,0.0,20.4,44.8
1605943182,12.0,0.0,9.0,0.0,20.4,44.8
1605943183,12.0,0.0,9.0,0.0,20.4,44.9
1605943184,12.0,0.0,9.0,0.0,20.4,44.9
1605943185,12.0,0.0,10.0,0.0,20.4,44.9
1605943186,12.0,0.0,10.0,0.0,20.4,44.9
1605943187,12.0,0.0,10.0,0.0,20.4,44.9
1605943188,12.0,0.0,10.0,0.0,20.4,44.9
1605943189,12.0,0.0,10.0,0.0,20.4,44.9
1605943190,12.0,0.0,10.0,0.0,20.4,44.9
1605943191,12.0,0.0,10.0,0.0,20.4,44.9
1605943192,12.0,0.0,10.0,0.0,20.4,44.9
1605943193,12.0,0.0,10.0,0.0,20.4,44.9
1605943194,12.0,0.0,10.0,0.0,20.4,44.9
1605943195,12.0,0.0,9.0,0.0,20.4,44.9
1605943196,13.0,0.0,9.0,0.0,20.4,44.9
1605943197,13.0,0.0,9.0,0.0,20.4,44.9
1605943198,13.0,0.0,9.0,0.0,20.4,44.9
1605943199,13.0,0.0,9.0,0.0,20.4,44.9
1605943200,13.0,0.0,9.0,0.0,20.4,44.9
1605943201,14.0,0.0,9.0,0.0,20.4,44.9
1605943202,14.0,0.0,9.0,0.0,20.4,44.9
1605943203,14.0,0.0,9.0,0.0,20.4,44.9
1605943204,13.0,0.0,10.0,0.0,20.4,44.9
1605943205,12.833333333333334,0.0,10.0,0.0,20.4,44.9
1605943206,12.666666666666666,0.0,10.0,0.0,20.4,44.9
1605943207,12.5,0.0,10.0,0.0,20.4,44.9
1605943208,12.333333333333334,0.0,10.0,0.0,20.4,44.9
1605943209,12.166666666666666,0.0,10.0,0.0,20.4,44.9
1605943210,12.0,0.0,10.0,0.0,20.4,44.9
1605943211,11.833333333333334,0.0,10.0,0.0,20.4,44.9
1605943212,11.666666666666666,0.0,10.0,0.0,20.4,44.9
1605943213,11.5,0.0,10.0,0.0,20.4,44.9
1605943214,11.333333333333334,0.0,10.0,0.0,20.4,44.9
1605943215,11.166666666666666,0.0,10.0,0.0,20.4,44.9
1605943216,11.0,0.0,10.0,0.0,20.4,44.9
1605943217,11.0,0.0,10.0,0.0,20.4,44.9
1605943218,11.0,0.0,10.0,0.0,20.4,44.9
1605943219,12.0,0.0,10.0,0.0,20.4,44.8
1605943220,12.0,0.0,10.0,0.0,20.4,44.8
1605943221,12.0,0.0,10.0,0.0,20.4,44.8
1605943222,12.0,0.0,11.0,0.0,20.4,44.8
1605943223,12.0,0.0,11.0,0.0,20.4,44.8
1605943224,12.0,0.0,11.0,0.0,20.4,44.8
1605943225,12.0,0.0,12.0,0.0,20.4,44.8
1605943226,13.0,0.0,12.0,0.0,20.4,44.8
1605943227,13.0,0.0,10.0,0.0,20.4,44.8
1605943228,13.0,0.0,10.0,0.0,20.4,44.8
1605943229,13.0,0.0,10.0,0.0,20.4,44.7
1605943230,14.0,0.0,10.0,0.0,20.4,44.7
1605943231,14.0,0.0,11.0,0.0,20.4,44.7
1605943232,14.0,0.0,11.0,0.0,20.4,44.7
1605943233,14.0,0.0,11.0,0.0,20.4,44.7
1605943234,14.0,0.0,11.0,0.0,20.4,44.7
1605943235,13.0,0.0,11.0,0.0,20.4,44.7
1605943236,13.0,0.0,11.0,0.0,20.4,44.7
1605943237,13.0,0.0,12.0,0.0,20.4,44.7
1605943238,13.0,0.0,12.0,0.0,20.4,44.7
1605943239,12.0,0.0,12.0,0.0,20.4,44.7
1605943240,12.0,0.0,12.0,0.0,20.4,44.7
1605943241,12.0,0.0,12.0,0.0,20.4,44.7
1605943242,12.0,0.0,11.0,0.0,20.4,44.7
1605943243,11.0,0.0,11.0,0.0,20.4,44.7
1605943244,11.0,0.0,11.0,0.0,20.4,44.7
1605943245,11.0,0.0,11.0,0.0,20.4,44.7
1605943246,11.0,0.0,11.0,0.0,20.4,44.7
1605943247,11.0,0.0,11.0,0.0,20.4,44.7
1605943248,11.0,0.0,11.0,0.0,20.4,44.7
1605943249,11.0,0.0,11.0,0.0,20.4,44.7
1605943250,11.0,0.0,11.0,0.0,20.4,44.7
1605943251,11.0,0.0,11.0,0.0,20.4,44.7
1605943252,11.0,0.0,11.0,0.0,20.4,44.7
1605943253,12.0,0.0,11.0,0.0,20.4,44.7
1605943254,12.0,0.0,11.0,0.0,20.4,44.7
1605943255,12.0,0.0,11.0,0.0,20.4,44.7
1605943256,12.0,0.0,11.0,0.0,20.4,44.7
1605943257,12.0,0.0,11.0,0.0,20.4,44.7
1605943258,12.0,0.0,11.0,0.0,20.4,44.7
1605943259,12.0,0.0,11.0,0.0,20.4,44.7
1605943260,12.0,0.0,11.0,0.0,20.4,44.7
1605943261,12.0,0.0,10.0,0.0,20.4,44.7
1605943262,12.0,0.0,10.0,0.0,20.4,44.7
1605943263,12.0,0.0,10.0,0.0,20.4,44.7
1605943264,13.0,0.0,10.0,0.0,20.4,44.7
1605943265,13.0,0.0,10.0,0.0,20.4,44.7
1605943266,13.0,0.0,10.0,0.0,20.4,44.7
1605943267,13.0,0.0,10.0,0.0,20.4,44.7
1605943268,13.0,0.0,10.0,0.0,20.4,44.7
1605943269,12.0,0.0,9.0,0.0,20.5,45.0
1605943270,12.0,0.0,9.0,0.0,20.5,45.0
1605943271,12.0,0.0,9.0,0.0,20.5,45.0
1605943272,12.0,0.0,9.0,0.0,20.5,45.0
1605943273,12.0,0.0,9.0,0.0,20.5,45.0
1605943274,12.0,0.0,9.0,0.0,20.4,45.0
1605943275,12.0,0.0,8.0,0.0,20.4,45.0
1605943276,12.0,0.0,8.0,0.0,20.4,45.0
1605943277,12.0,0.0,8.0,0.0,20.4,45.0
1605943278,12.0,0.0,9.0,0.0,20.4,45.0
1605943279,12.0,0.0,9.0,0.0,20.4,45.1
1605943280,12.0,0.0,9.0,0.0,20.4,45.1
1605943281,12.0,0.0,9.0,0.0,20.4,45.1
1605943282,12.0,0.0,9.0,0.0,20.4,45.1
1605943283,12.0,0.0,9.0,0.0,20.4,45.1
1605943284,12.0,0.0,10.0,0.0,20.4,45.1
1605943285,12.0,0.0,10.0,0.0,20.4,45.1
1605943286,12.0,0.0,10.0,0.0,20.4,45.1
1605943287,12.0,0.0,11.0,0.0,20.4,45.1
1605943288,12.0,0.0,11.0,0.0,20.4,45.1
1605943289,12.0,0.0,11.0,0.0,20.4,45.2
1605943290,12.0,0.0,11.0,0.0,20.4,45.2
1605943291,11.0,0.0,11.0,0.0,20.4,45.2
1605943292,11.0,0.0,11.0,0.0,20.4,45.2
1605943293,11.0,0.0,11.0,0.0,20.4,45.2
1605943294,11.0,0.0,12.0,0.0,20.4,45.5
1605943295,11.0,0.0,12.0,0.0,20.4,45.5
1605943296,11.0,0.0,12.0,0.0,20.4,45.5
1605943297,12.0,0.0,12.0,0.0,20.4,45.5
1605943298,12.0,0.0,12.0,0.0,20.4,45.5
1605943299,12.0,0.0,12.0,0.0,20.5,45.6
1605943300,12.0,0.0,13.0,0.0,20.5,45.6
1605943301,12.0,0.0,13.0,0.0,20.5,45.6
1605943302,12.0,0.0,13.0,0.0,20.5,45.6
1605943303,12.0,0.0,13.0,0.0,20.5,45.6
1605943304,12.0,0.0,13.0,0.0,20.5,45.6
1605943305,12.0,0.0,13.0,0.0,20.5,45.6
1605943306,12.0,0.0,13.0,0.0,20.5,45.6
1605943307,12.0,0.0,13.0,0.0,20.5,45.6
1605943308,12.0,0.0,13.0,0.0,20.5,45.6
1605943309,12.0,0.0,13.0,0.0,20.5,45.5
1605943310,12.0,0.0,13.0,0.0,20.5,45.5
1605943311,12.0,0.0,13.0,0.0,20.5,45.5
1605943312,12.0,0.0,13.0,0.0,20.5,45.5
1605943313,12.0,0.0,13.0,0.0,20.5,45.5
1605943314,13.0,0.0,13.0,0.0,20.5,45.4
1605943315,13.0,0.0,13.0,0.0,20.5,45.4
1605943316,13.0,0.0,13.0,0.0,20.5,45.4
1605943317,13.0,0.0,12.0,0.0,20.5,45.4
1605943318,13.0,0.0,12.0,0.0,20.5,45.4
1605943319,13.0,0.0,12.0,0.0,20.5,45.4
1605943320,13.0,0.0,11.0,0.0,20.5,45.4
1605943321,13.0,0.0,11.0,0.0,20.5,45.4
1605943322,13.0,0.0,11.0,0.0,20.5,45.4
1605943323,13.0,0.0,10.0,0.0,20.5,45.4
1605943324,13.0,0.0,10.0,0.0,20.5,45.3
1605943325,12.0,0.0,10.0,0.0,20.5,45.3
1605943326,12.0,0.0,10.0,0.0,20.5,45.3
1605943327,12.0,0.0,10.0,0.0,20.5,45.3
1605943328,12.0,0.0,10.0,0.0,20.5,45.3
1605943329,11.0,0.0,10.0,0.0,20.5,45.3
1605943330,11.0,0.0,10.0,0.0,20.5,45.3
1605943331,11.0,0.0,11.0,0.0,20.5,45.3
1605943332,11.0,0.0,11.0,0.0,20.5,45.3
1605943333,11.0,0.0,11.0,0.0,20.5,45.3
1605943334,11.0,0.0,11.0,0.0,20.5,45.4
1605943335,11.0,0.0,11.0,0.0,20.5,45.4
1605943336,11.0,0.0,12.0,0.0,20.5,45.4
1605943337,11.0,0.0,12.0,0.0,20.5,45.4
1605943338,11.0,0.0,10.0,0.0,20.5,45.4
1605943339,11.0,0.0,9.0,0.0,20.5,45.4
1605943340,12.0,0.0,9.0,0.0,20.5,45.4
1605943341,11.0,0.0,9.0,0.0,20.5,45.4
1605943342,11.0,0.0,9.0,0.0,20.5,45.4
1605943343,12.0,0.0,9.0,0.0,20.5,45.4
1605943344,12.0,0.0,9.0,0.0,20.5,45.0
1605943345,12.0,0.0,9.0,0.0,20.5,45.0
1605943346,12.0,0.0,9.0,0.0,20.5,45.0
1605943347,12.0,0.0,9.0,0.0,20.5,45.0
1605943348,12.0,0.0,10.0,0.0,20.5,45.0
1605943349,12.0,0.0,10.0,0.0,20.5,44.8
1605943350,12.0,0.0,10.0,0.0,20.5,44.8
1605943351,12.0,0.0,10.0,0.0,20.5,44.8
1605943352,12.0,0.0,10.0,0.0,20.5,44.8
1605943353,12.0,0.0,10.0,0.0,20.5,44.8
1605943354,12.0,0.0,10.0,0.0,20.5,44.7
1605943355,12.0,0.0,10.0,0.0,20.5,44.7
1605943356,13.0,0.0,10.0,0.0,20.5,44.7
1605943357,13.0,0.0,10.0,0.0,20.5,44.7
1605943358,13.0,0.0,10.0,0.0,20.5,44.7
1605943359,13.0,0.0,10.0,0.0,20.5,44.6
1605943360,13.0,0.0,10.0,0.0,20.5,44.6
1605943361,13.0,0.0,10.0,0.0,20.5,44.6
1605943362,13.0,0.0,9.0,0.0,20.5,44.6
1605943363,13.0,0.0,9.0,0.0,20.5,44.6
1605943364,13.0,0.0,9.0,0.0,20.5,44.5
1605943365,13.0,0.0,9.0,0.0,20.5,44.5
1605943366,13.0,0.0,9.0,0.0,20.5,44.5
1605943367,13.0,0.0,9.0,0.0,20.5,44.5
1605943368,13.0,0.0,9.0,0.0,20.5,44.5
1605943369,13.0,0.0,9.0,0.0,20.5,44.5
1605943370,13.0,0.0,9.0,0.0,20.5,44.5
1605943371,13.0,0.0,10.0,0.0,20.5,44.5
1605943372,13.0,0.0,10.0,0.0,20.5,44.5
1605943373,13.0,0.0,10.0,0.0,20.5,44.5
1605943374,12.0,0.0,10.0,0.0,20.5,44.6
1605943375,12.0,0.0,11.0,0.0,20.5,44.6
1605943376,12.0,0.0,11.0,0.0,20.5,44.6
1605943377,12.0,0.0,11.0,0.0,20.5,44.6
1605943378,12.0,0.0,11.0,0.0,20.5,44.6
1605943379,12.0,0.0,11.0,0.0,20.5,44.6
1605943380,12.0,0.0,11.0,0.0,20.5,44.6
1605943381,12.0,0.0,11.0,0.0,20.5,44.6
1605943382,12.0,0.0,11.0,0.0,20.5,44.6
1605943383,12.0,0.0,11.0,0.0,20.5,44.6
1605943384,12.0,0.0,11.0,0.0,20.5,44.3
1605943385,12.0,0.0,11.0,0.0,20.5,44.3
1605943386,12.0,0.0,11.0,0.0,20.5,44.3
1605943387,12.0,0.0,11.0,0.0,20.5,44.3
1605943388,12.0,0.0,10.0,0.0,20.5,44.3
1605943389,12.0,0.0,10.0,0.0,20.5,44.3
1605943390,12.0,0.0,10.0,0.0,20.5,44.3
1605943391,12.0,0.0,10.0,0.0,20.5,44.3
1605943392,11.0,0.0,10.0,0.0,20.5,44.3
1605943393,11.0,0.0,10.0,0.0,20.5,44.3
1605943394,11.0,0.0,10.0,0.0,20.5,44.4
1605943395,11.0,0.0,10.0,0.0,20.5,44.4
1605943396,11.0,0.0,10.0,0.0,20.5,44.4
1605943397,12.0,0.0,10.0,0.0,20.5,44.4
1605943398,12.0,0.0,9.0,0.0,20.5,44.4
1605943399,12.0,0.0,9.0,0.0,20.5,44.5
1605943400,12.0,0.0,9.0,0.0,20.5,44.5
1605943401,12.0,0.0,9.0,0.0,20.5,44.5
1605943402,12.0,0.0,9.0,0.0,20.5,44.5
1605943403,12.0,0.0,9.0,0.0,20.5,44.5
1605943404,12.0,0.0,9.0,0.0,20.5,44.7
1605943405,12.0,0.0,9.0,0.0,20.5,44.7
1605943406,11.0,0.0,9.0,0.0,20.5,44.7
1605943407,11.0,0.0,9.0,0.0,20.5,44.7
1605943408,11.0,0.0,9.0,0.0,20.5,44.7
1605943409,11.0,0.0,9.0,0.0,20.5,44.6
1605943410,11.0,0.0,9.0,0.0,20.5,44.6
1605943411,11.0,0.0,9.0,0.0,20.5,44.6
1605943412,11.0,0.0,9.0,0.0,20.5,44.6
1605943413,12.0,0.0,10.0,0.0,20.5,44.6
1605943414,12.0,0.0,10.0,0.0,20.5,44.7
1605943415,12.0,0.0,10.0,0.0,20.5,44.7
1605943416,12.0,0.0,10.0,0.0,20.5,44.7
1605943417,13.0,0.0,10.0,0.0,20.5,44.7
1605943418,13.0,0.0,10.0,0.0,20.5,44.7
1605943419,13.0,0.0,10.0,0.0,20.6,44.6
1605943420,13.0,0.0,10.0,0.0,20.6,44.6
1605943421,13.0,0.0,10.0,0.0,20.6,44.6
1605943422,13.0,0.0,11.0,0.0,20.6,44.6
1605943423,13.0,0.0,11.0,0.0,20.6,44.6
1605943424,13.0,0.0,11.0,0.0,20.5,44.5
1605943425,13.0,0.0,11.0,0.0,20.5,44.5
1605943426,13.0,0.0,11.0,0.0,20.5,44.5
1605943427,12.0,0.0,11.0,0.0,20.5,44.5
1605943428,12.0,0.0,11.0,0.0,20.5,44.5
1605943429,12.0,0.0,11.0,0.0,20.5,44.4
1605943430,12.0,0.0,11.0,0.0,20.5,44.4
1605943431,12.0,0.0,11.0,0.0,20.5,44.4
1605943432,12.0,0.0,11.0,0.0,20.5,44.4
1605943433,12.0,0.0,11.0,0.0,20.5,44.4
1605943434,12.0,0.0,11.0,0.0,20.5,44.5
1605943435,12.0,0.0,11.0,0.0,20.5,44.5
1605943436,12.0,0.0,11.0,0.0,20.5,44.5
1605943437,12.0,0.0,11.0,0.0,20.5,44.5
1605943438,12.0,0.0,10.0,0.0,20.5,44.5
1605943439,12.0,0.0,10.0,0.0,20.5,44.5
1605943440,12.0,0.0,10.0,0.0,20.5,44.5
1605943441,12.0,0.0,10.0,0.0,20.5,44.5
1605943442,12.0,0.0,10.0,0.0,20.5,44.5
1605943443,12.0,0.0,10.0,0.0,20.5,44.5
1605943444,12.0,0.0,10.0,0.0,20.5,44.5
1605943445,12.0,0.0,10.0,0.0,20.5,44.5
1605943446,12.0,0.0,10.0,0.0,20.5,44.5
1605943447,12.0,0.0,10.0,0.0,20.5,44.5
1605943448,12.0,0.0,10.0,0.0,20.5,44.5
1605943449,12.0,0.0,10.0,0.0,20.5,44.6
1605943450,12.0,0.0,10.0,0.0,20.5,44.6
1605943451,12.0,0.0,10.0,0.0,20.5,44.6
1605943452,12.0,0.0,10.0,0.0,20.5,44.6
1605943453,12.0,0.0,10.0,0.0,20.5,44.6
1605943454,12.0,0.0,10.0,0.0,20.5,44.6
1605943455,12.0,0.0,11.0,0.0,20.5,44.6
1605943456,12.0,0.0,11.0,0.0,20.5,44.6
1605943457,12.0,0.0,11.0,0.0,20.5,44.6
1605943458,12.0,0.0,11.0,0.0,20.5,44.6
1605943459,12.0,0.0,11.0,0.0,20.5,44.6
1605943460,12.0,0.0,11.0,0.0,20.5,44.6
1605943461,12.0,0.0,11.0,0.0,20.5,44.6
1605943462,12.0,0.0,11.0,0.0,20.5,44.6
1605943463,12.0,0.0,11.0,0.0,20.5,44.6
1605943464,12.0,0.0,11.0,0.0,20.5,44.6
1605943465,12.0,0.0,11.0,0.0,20.5,44.6
1605943466,11.0,0.0,11.0,0.0,20.5,44.6
1605943467,11.0,0.0,11.0,0.0,20.5,44.7
1605943468,11.0,0.0,11.0,0.0,20.5,44.7
1605943469,11.0,0.0,11.0,0.0,20.5,44.7
1605943470,11.0,0.0,11.0,0.0,20.5,44.7
1605943471,11.0,0.0,11.0,0.0,20.5,44.7
1605943472,11.0,0.0,11.0,0.0,20.5,44.7
1605943473,12.0,0.0,11.0,0.0,20.5,44.7
1605943474,12.0,0.0,11.0,0.0,20.5,44.7
1605943475,12.0,0.0,11.0,0.0,20.5,44.7
1605943476,12.0,0.0,11.0,0.0,20.5,44.7
1605943477,12.0,0.0,11.0,0.0,20.5,45.0
1605943478,12.0,0.0,11.0,0.0,20.5,45.0
1605943479,12.0,0.0,11.0,0.0,20.5,45.0
1605943480,12.0,0.0,11.0,0.0,20.5,45.0
1605943481,12.0,0.0,12.0,0.0,20.5,45.0
1605943482,12.0,0.0,12.0,0.0,20.5,45.0
1605943483,12.0,0.0,12.0,0.0,20.5,45.0
1605943484,12.0,0.0,13.0,0.0,20.5,45.0
1605943485,12.0,0.0,13.0,0.0,20.5,45.0
1605943486,12.0,0.0,13.0,0.0,20.5,45.0
1605943487,12.0,0.0,13.0,0.0,20.5,44.9
1605943488,12.0,0.0,13.0,0.0,20.5,44.9
1605943489,12.0,0.0,13.0,0.0,20.5,44.9
1605943490,12.0,0.0,13.0,0.0,20.5,44.9
1605943491,11.0,0.0,13.0,0.0,20.5,44.9
1605943492,11.0,0.0,13.0,0.0,20.6,45.0
1605943493,11.0,0.0,12.0,0.0,20.6,45.0
1605943494,11.0,0.0,12.0,0.0,20.6,45.0
1605943495,11.0,0.0,12.0,0.0,20.6,45.0
1605943496,11.0,0.0,12.0,0.0,20.6,45.0
1605943497,11.0,0.0,11.0,0.0,20.5,45.0
1605943498,11.0,0.0,11.0,0.0,20.5,45.0
1605943499,11.0,0.0,11.0,0.0,20.5,45.0
1605943500,11.0,0.0,11.0,0.0,20.5,45.0
1605943501,11.0,0.0,11.0,0.0,20.5,45.0
1605943502,10.0,0.0,11.0,0.0,20.6,45.1
1605943503,10.0,0.0,11.0,0.0,20.6,45.1
1605943504,10.0,0.0,11.0,0.0,20.6,45.1
1605943505,11.0,0.0,11.0,0.0,20.6,45.1
1605943506,11.0,0.0,12.0,0.0,20.6,45.1
1605943507,11.0,0.0,12.0,0.0,20.6,45.1
1605943508,11.0,0.0,11.0,0.0,20.6,45.1
1605943509,11.0,0.0,11.0,0.0,20.6,45.1
1605943510,11.0,0.0,11.0,0.0,20.6,45.1
1605943511,12.0,0.0,11.0,0.0,20.6,45.1
1605943512,12.0,0.0,11.0,0.0,20.5,45.0
1605943513,12.0,0.0,11.0,0.0,20.5,45.0
1605943514,12.0,0.0,11.0,0.0,20.5,45.0
1605943515,12.0,0.0,11.0,0.0,20.5,45.0
1605943516,13.0,0.0,11.0,0.0,20.5,45.0
1605943517,13.0,0.0,11.0,0.0,20.6,45.1
1605943518,13.0,0.0,11.0,0.0,20.6,45.1
1605943519,13.0,0.0,11.0,0.0,20.6,45.1
1605943520,13.0,0.0,11.0,0.0,20.6,45.1
1605943521,13.0,0.0,11.0,0.0,20.6,45.1
1605943522,12.0,0.0,11.0,0.0,20.6,45.1
1605943523,12.0,0.0,11.0,0.0,20.6,45.1
1605943524,12.0,0.0,11.0,0.0,20.6,45.1
1605943525,11.0,0.0,11.0,0.0,20.6,45.1
1605943526,11.0,0.0,11.0,0.0,20.6,45.1
1605943527,11.0,0.0,12.0,0.0,20.6,45.1
1605943528,11.0,0.0,12.0,0.0,20.6,45.1
1605943529,11.0,0.0,12.0,0.0,20.6,45.1
1605943530,10.0,0.0,12.0,0.0,20.6,45.1
1605943531,10.0,0.0,12.0,0.0,20.6,45.1
1605943532,10.0,0.0,12.0,0.0,20.5,45.1
1605943533,10.0,0.0,11.0,0.0,20.5,45.1
1605943534,11.0,0.0,11.0,0.0,20.5,45.1
1605943535,11.0,0.0,11.0,0.0,20.5,45.1
1605943536,11.0,0.0,11.0,0.0,20.5,45.1
1605943537,11.0,0.0,11.0,0.0,20.6,45.3
1605943538,11.0,0.0,10.0,0.0,20.6,45.3
1605943539,11.0,0.0,10.0,0.0,20.6,45.3
1605943540,11.0,0.0,10.0,0.0,20.6,45.3
1605943541,11.0,0.0,10.0,0.0,20.6,45.3
1605943542,12.0,0.0,10.0,0.0,20.6,45.3
1605943543,12.0,0.0,10.0,0.0,20.6,45.3
1605943544,12.0,0.0,10.0,0.0,20.6,45.3
1605943545,12.0,0.0,10.0,0.0,20.6,45.3
1605943546,12.0,0.0,10.0,0.0,20.6,45.3
1605943547,13.0,0.0,10.0,0.0,20.6,45.4
1605943548,13.0,0.0,10.0,0.0,20.6,45.4
1605943549,13.0,0.0,10.0,0.0,20.6,45.4
1605943550,13.0,0.0,10.0,0.0,20.6,45.4
1605943551,13.0,0.0,10.0,0.0,20.6,45.4
1605943552,13.0,0.0,10.0,0.0,20.6,45.5
1605943553,13.0,0.0,10.0,0.0,20.6,45.5
1605943554,13.0,0.0,10.0,0.0,20.6,45.5
1605943555,13.0,0.0,10.0,0.0,20.6,45.5
1605943556,12.0,0.0,10.0,0.0,20.6,45.5
1605943557,12.0,0.0,10.0,0.0,20.6,45.5
1605943558,12.0,0.0,10.0,0.0,20.6,45.5
1605943559,12.0,0.0,10.0,0.0,20.6,45.5
1605943560,12.0,0.0,10.0,0.0,20.6,45.5
1605943561,12.0,0.0,10.0,0.0,20.6,45.5
1605943562,12.0,0.0,10.0,0.0,20.6,45.5
1605943563,12.0,0.0,10.0,0.0,20.6,45.5
1605943564,12.0,0.0,10.0,0.0,20.6,45.5
1605943565,12.0,0.0,10.0,0.0,20.6,45.5
1605943566,12.0,0.0,10.0,0.0,20.6,45.5
1605943567,12.0,0.0,10.0,0.0,20.6,45.6
1605943568,12.0,0.0,10.0,0.0,20.6,45.6
1605943569,12.0,0.0,10.0,0.0,20.6,45.6
1605943570,11.0,0.0,10.0,0.0,20.6,45.6
1605943571,11.0,0.0,10.0,0.0,20.6,45.6
1605943572,11.0,0.0,11.0,0.0,20.6,45.7
1605943573,11.0,0.0,11.0,0.0,20.6,45.7
1605943574,11.0,0.0,11.0,0.0,20.6,45.7
1605943575,11.0,0.0,10.0,0.0,20.6,45.7
1605943576,11.0,0.0,10.0,0.0,20.6,45.7
1605943577,11.0,0.0,10.0,0.0,20.6,45.8
1605943578,11.0,0.0,10.0,0.0,20.6,45.8
1605943579,11.0,0.0,10.0,0.0,20.6,45.8
1605943580,11.0,0.0,10.0,0.0,20.6,45.8
1605943581,11.0,0.0,10.0,0.0,20.6,45.8
1605943582,12.0,0.0,10.0,0.0,20.6,45.9
1605943583,12.0,0.0,10.0,0.0,20.6,45.9
1605943584,11.0,0.0,11.0,0.0,20.6,45.9
