timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605943585,11.0,0.0,11.0,0.0,20.6,45.9
1605943586,11.0,0.0,11.0,0.0,20.6,45.9
1605943587,11.0,0.0,12.0,0.0,20.6,45.8
1605943588,11.0,0.0,12.0,0.0,20.6,45.8
1605943589,11.0,0.0,12.0,0.0,20.6,45.8
1605943590,11.0,0.0,12.0,0.0,20.6,45.8
1605943591,10.0,0.0,12.0,0.0,20.6,45.8
1605943592,10.0,0.0,12.0,0.0,20.6,45.7
1605943593,10.0,0.0,12.0,0.0,20.6,45.7
1605943594,10.0,0.0,12.0,0.0,20.6,45.7
1605943595,10.0,0.0,11.0,0.0,20.6,45.7
1605943596,10.0,0.0,11.0,0.0,20.6,45.7
1605943597,10.0,0.0,10.0,0.0,20.6,45.3
1605943598,10.0,0.0,10.0,0.0,20.6,45.3
1605943599,10.0,0.0,10.0,0.0,20.6,45.3
1605943600,10.0,0.0,10.0,0.0,20.6,45.3
1605943601,11.0,0.0,10.0,0.0,20.6,45.3
1605943602,10.0,0.0,9.0,0.0,20.6,45.2
1605943603,10.0,0.0,9.0,0.0,20.6,45.2
1605943604,10.0,0.0,9.0,0.0,20.6,45.2
1605943605,10.0,0.0,10.0,0.0,20.6,45.2
1605943606,10.0,0.0,10.0,0.0,20.6,45.2
1605943607,10.0,0.0,10.0,0.0,20.6,45.1
1605943608,10.0,0.0,11.0,0.0,20.6,45.1
1605943609,10.0,0.0,11.0,0.0,20.6,45.1
1605943610,10.0,0.0,11.0,0.0,20.6,45.1
1605943611,10.0,0.0,11.0,0.0,20.6,45.1
1605943612,10.0,0.0,11.0,0.0,20.6,45.0
1605943613,10.0,0.0,11.0,0.0,20.6,45.0
1605943614,11.0,0.0,11.0,0.0,20.6,45.0
1605943615,11.0,0.0,12.0,0.0,20.6,45.0
1605943616,11.0,0.0,12.0,0.0,20.6,45.0
1605943617,11.0,0.0,12.0,0.0,20.6,45.0
1605943618,11.0,0.0,12.0,0.0,20.6,45.0
1605943619,11.0,0.0,11.0,0.0,20.6,45.0
1605943620,11.0,0.0,11.0,0.0,20.6,45.0
1605943621,11.0,0.0,11.0,0.0,20.6,45.0
1605943622,11.0,0.0,11.0,0.0,20.6,44.6
1605943623,11.0,0.0,11.0,0.0,20.6,44.6
1605943624,11.0,0.0,11.0,0.0,20.6,44.6
1605943625,11.0,0.0,11.0,0.0,20.6,44.6
1605943626,11.0,0.0,11.0,0.0,20.6,44.6
1605943627,11.0,0.0,11.0,0.0,20.6,44.6
1605943628,11.0,0.0,11.0,0.0,20.6,44.6
1605943629,11.0,0.0,11.0,0.0,20.6,44.6
1605943630,11.0,0.0,11.0,0.0,20.6,44.6
1605943631,11.0,0.0,11.0,0.0,20.6,44.6
1605943632,11.0,0.0,11.0,0.0,20.6,44.5
1605943633,11.0,0.0,11.0,0.0,20.6,44.5
1605943634,11.0,0.0,11.0,0.0,20.6,44.5
1605943635,11.0,0.0,11.0,0.0,20.6,44.5
1605943636,11.0,0.0,11.0,0.0,20.6,44.5
1605943637,11.0,0.0,11.0,0.0,20.6,44.3
1605943638,11.0,0.0,11.0,0.0,20.6,44.3
1605943639,12.0,0.0,11.0,0.0,20.6,44.3
1605943640,12.0,0.0,11.0,0.0,20.6,44.3
1605943641,12.0,0.0,11.0,0.0,20.6,44.3
1605943642,12.0,0.0,11.0,0.0,20.6,44.2
1605943643,13.0,0.0,11.0,0.0,20.6,44.2
1605943644,13.0,0.0,11.0,0.0,20.6,44.2
1605943645,13.0,0.0,11.0,0.0,20.6,44.2
1605943646,12.0,0.0,10.0,0.0,20.6,44.2
1605943647,12.0,0.0,10.0,0.0,20.6,43.8
1605943648,12.0,0.0,10.0,0.0,20.6,43.8
1605943649,12.0,0.0,10.0,0.0,20.6,43.8
1605943650,12.0,0.0,10.0,0.0,20.6,43.8
1605943651,11.0,0.0,10.0,0.0,20.6,43.8
1605943652,11.0,0.0,10.0,0.0,20.6,43.8
1605943653,11.0,0.0,10.0,0.0,20.6,43.8
1605943654,11.0,0.0,10.0,0.0,20.6,43.8
1605943655,11.0,0.0,10.0,0.0,20.6,43.8
1605943656,11.0,0.0,10.0,0.0,20.6,43.8
1605943657,11.0,0.0,10.0,0.0,20.6,43.7
1605943658,11.0,0.0,10.0,0.0,20.6,43.7
1605943659,11.0,0.0,11.0,0.0,20.6,43.7
1605943660,11.0,0.0,11.0,0.0,20.6,43.7
1605943661,11.0,0.0,11.0,0.0,20.6,43.7
1605943662,11.0,0.0,11.0,0.0,20.6,43.6
1605943663,11.0,0.0,11.0,0.0,20.6,43.6
1605943664,11.0,0.0,11.0,0.0,20.6,43.6
1605943665,11.0,0.0,11.0,0.0,20.6,43.6
1605943666,11.0,0.0,11.0,0.0,20.6,43.6
1605943667,11.0,0.0,12.0,0.0,20.6,43.6
1605943668,11.0,0.0,11.0,0.0,20.6,43.6
1605943669,10.0,0.0,11.0,0.0,20.6,43.6
1605943670,10.0,0.0,11.0,0.0,20.6,43.6
1605943671,10.0,0.0,11.0,0.0,20.6,43.6
1605943672,10.0,0.0,11.0,0.0,20.6,43.6
1605943673,10.0,0.0,10.0,0.0,20.6,43.6
1605943674,10.0,0.0,10.0,0.0,20.6,43.6
1605943675,10.0,0.0,10.0,0.0,20.6,43.6
1605943676,10.0,0.0,10.0,0.0,20.6,43.6
1605943677,11.0,0.0,10.0,0.0,20.6,43.7
1605943678,11.0,0.0,10.0,0.0,20.6,43.7
1605943679,11.0,0.0,10.0,0.0,20.6,43.7
1605943680,11.0,0.0,10.0,0.0,20.6,43.7
1605943681,11.0,0.0,11.0,0.0,20.6,43.7
1605943682,11.0,0.0,11.0,0.0,20.6,43.8
1605943683,11.0,0.0,11.0,0.0,20.6,43.8
1605943684,11.0,0.0,11.0,0.0,20.6,43.8
1605943685,11.0,0.0,12.0,0.0,20.6,43.8
1605943686,11.0,0.0,12.0,0.0,20.6,43.8
1605943687,11.0,0.0,12.0,0.0,20.6,44.0
1605943688,11.0,0.0,12.0,0.0,20.6,44.0
1605943689,11.0,0.0,12.0,0.0,20.6,44.0
1605943690,11.0,0.0,12.0,0.0,20.6,44.0
1605943691,11.0,0.0,13.0,0.0,20.6,44.0
1605943692,11.0,0.0,13.0,0.0,20.6,44.0
1605943693,11.0,0.0,13.0,0.0,20.6,44.0
1605943694,11.0,0.0,13.0,0.0,20.6,44.0
1605943695,11.0,0.0,13.0,0.0,20.6,44.0
1605943696,11.0,0.0,13.0,0.0,20.6,44.0
1605943697,11.0,0.0,13.0,0.0,20.6,44.1
1605943698,11.0,0.0,13.0,0.0,20.6,44.1
1605943699,10.0,0.0,13.0,0.0,20.6,44.1
1605943700,10.0,0.0,13.0,0.0,20.6,44.1
1605943701,10.0,0.0,13.0,0.0,20.6,44.1
1605943702,10.0,0.0,13.0,0.0,20.6,44.2
1605943703,10.0,0.0,13.0,0.0,20.6,44.2
1605943704,10.0,0.0,13.0,0.0,20.6,44.2
1605943705,10.0,0.0,13.0,0.0,20.6,44.2
1605943706,10.0,0.0,13.0,0.0,20.6,44.2
1605943707,10.0,0.0,13.0,0.0,20.6,44.2
1605943708,11.0,0.0,13.0,0.0,20.6,44.2
1605943709,11.0,0.0,13.0,0.0,20.6,44.2
1605943710,11.0,0.0,13.0,0.0,20.6,44.2
1605943711,12.0,0.0,13.0,0.0,20.6,44.2
1605943712,12.0,0.0,13.0,0.0,20.6,44.3
1605943713,12.0,0.0,12.0,0.0,20.6,44.3
1605943714,12.0,0.0,12.0,0.0,20.6,44.3
1605943715,11.909090909090908,0.0,12.0,0.0,20.6,44.3
1605943716,11.818181818181818,0.0,12.0,0.0,20.6,44.3
1605943717,11.727272727272728,0.0,12.0,0.0,20.6,44.3
1605943718,11.636363636363637,0.0,12.0,0.0,20.6,44.3
1605943719,11.545454545454543,0.0,12.0,0.0,20.6,44.3
1605943720,11.454545454545457,0.0,12.0,0.0,20.6,44.3
1605943721,11.363636363636363,0.0,12.0,0.0,20.6,44.3
1605943722,11.272727272727272,0.0,12.0,0.0,20.6,44.3
1605943723,11.181818181818182,0.0,12.0,0.0,20.6,44.3
1605943724,11.090909090909092,0.0,12.0,0.0,20.6,44.3
1605943725,11.0,0.0,12.0,0.0,20.6,44.3
1605943726,10.0,0.0,12.0,0.0,20.6,44.3
1605943727,10.0,0.0,11.0,0.0,20.6,44.2
1605943728,11.0,0.0,11.0,0.0,20.6,44.2
1605943729,11.0,0.0,11.0,0.0,20.6,44.2
1605943730,11.0,0.0,11.0,0.0,20.6,44.2
1605943731,11.0,0.0,11.0,0.0,20.6,44.2
1605943732,11.0,0.0,11.0,0.0,20.6,44.2
1605943733,11.0,0.0,12.0,0.0,20.6,44.2
1605943734,11.0,0.0,12.0,0.0,20.6,44.2
1605943735,11.0,0.0,12.0,0.0,20.6,44.2
1605943736,11.0,0.0,12.0,0.0,20.6,44.2
1605943737,11.0,0.0,13.0,0.0,20.6,44.2
1605943738,10.0,0.0,13.0,0.0,20.6,44.2
1605943739,10.0,0.0,13.0,0.0,20.6,44.2
1605943740,11.0,0.0,13.0,0.0,20.6,44.2
1605943741,11.0,0.0,13.0,0.0,20.6,44.2
1605943742,11.0,0.0,13.0,0.0,20.6,44.3
1605943743,11.0,0.0,12.0,0.0,20.6,44.3
1605943744,11.0,0.0,12.0,0.0,20.6,44.3
1605943745,11.0,0.0,12.0,0.0,20.6,44.3
1605943746,11.0,0.0,11.0,0.0,20.6,44.3
1605943747,12.0,0.0,11.0,0.0,20.6,44.4
1605943748,12.0,0.0,11.0,0.0,20.6,44.4
1605943749,12.0,0.0,11.0,0.0,20.6,44.4
1605943750,12.0,0.0,10.0,0.0,20.6,44.4
1605943751,12.0,0.0,10.0,0.0,20.6,44.4
1605943752,12.0,0.0,10.0,0.0,20.6,44.4
1605943753,12.0,0.0,10.0,0.0,20.6,44.4
1605943754,11.0,0.0,11.0,0.0,20.6,44.4
1605943755,11.0,0.0,11.0,0.0,20.6,44.4
1605943756,11.0,0.0,11.0,0.0,20.6,44.4
1605943757,11.0,0.0,11.0,0.0,20.6,44.5
1605943758,12.0,0.0,11.0,0.0,20.6,44.5
1605943759,12.0,0.0,12.0,0.0,20.6,44.5
1605943760,12.0,0.0,12.0,0.0,20.6,44.5
1605943761,12.0,0.0,12.0,0.0,20.6,44.5
1605943762,12.0,0.0,12.0,0.0,20.6,44.6
1605943763,12.0,0.0,12.0,0.0,20.6,44.6
1605943764,12.0,0.0,12.0,0.0,20.6,44.6
1605943765,12.0,0.0,12.0,0.0,20.6,44.6
1605943766,12.0,0.0,12.0,0.0,20.6,44.6
1605943767,12.0,0.0,12.0,0.0,20.6,44.6
1605943768,12.0,0.0,12.0,0.0,20.6,44.6
1605943769,12.0,0.0,12.0,0.0,20.6,44.6
1605943770,12.0,0.0,12.0,0.0,20.6,44.6
1605943771,12.0,0.0,12.0,0.0,20.6,44.6
1605943772,12.0,0.0,12.0,0.0,20.6,44.6
1605943773,12.0,0.0,12.0,0.0,20.6,44.6
1605943774,12.0,0.0,12.0,0.0,20.6,44.6
1605943775,12.0,0.0,12.0,0.0,20.6,44.6
1605943776,11.0,0.0,12.0,0.0,20.6,44.6
1605943777,11.0,0.0,12.0,0.0,20.6,44.7
1605943778,11.0,0.0,12.0,0.0,20.6,44.7
1605943779,11.0,0.0,12.0,0.0,20.6,44.7
1605943780,11.0,0.0,12.0,0.0,20.6,44.7
1605943781,11.0,0.0,12.0,0.0,20.6,44.7
1605943782,11.0,0.0,12.0,0.0,20.6,44.8
1605943783,11.0,0.0,12.0,0.0,20.6,44.8
1605943784,11.0,0.0,11.0,0.0,20.6,44.8
1605943785,11.0,0.0,11.0,0.0,20.6,44.8
1605943786,11.0,0.0,11.0,0.0,20.6,44.8
1605943787,11.0,0.0,11.0,0.0,20.6,44.8
1605943788,11.0,0.0,11.0,0.0,20.6,44.8
1605943789,11.0,0.0,11.0,0.0,20.6,44.8
1605943790,11.0,0.0,11.0,0.0,20.6,44.8
1605943791,11.0,0.0,11.0,0.0,20.6,44.8
1605943792,12.0,0.0,11.0,0.0,20.6,44.8
1605943793,12.0,0.0,11.0,0.0,20.6,44.8
1605943794,12.0,0.0,12.0,0.0,20.6,44.8
1605943795,12.0,0.0,12.0,0.0,20.6,44.8
1605943796,12.0,0.0,12.0,0.0,20.6,44.8
1605943797,12.0,0.0,12.0,0.0,20.6,44.9
1605943798,12.0,0.0,12.0,0.0,20.6,44.9
1605943799,12.0,0.0,13.0,0.0,20.6,44.9
1605943800,12.0,0.0,13.0,0.0,20.6,44.9
1605943801,11.0,0.0,13.0,0.0,20.6,44.9
1605943802,11.0,0.0,13.0,0.0,20.6,45.1
1605943803,11.0,0.0,13.0,0.0,20.6,45.1
1605943804,11.0,0.0,13.0,0.0,20.6,45.1
1605943805,11.0,0.0,13.0,0.0,20.6,45.1
1605943806,11.0,0.0,13.0,0.0,20.6,45.1
1605943807,10.0,0.0,13.0,0.0,20.6,45.1
1605943808,10.0,0.0,13.0,0.0,20.6,45.1
1605943809,10.0,0.0,13.0,0.0,20.6,45.1
1605943810,10.0,0.0,13.0,0.0,20.6,45.1
1605943811,10.0,0.0,13.0,0.0,20.6,45.1
1605943812,10.0,0.0,13.0,0.0,20.6,45.1
1605943813,10.0,0.0,14.0,0.0,20.6,45.1
1605943814,10.0,0.0,14.0,0.0,20.6,45.1
1605943815,10.0,0.0,13.0,0.0,20.6,45.1
1605943816,10.0,0.0,13.0,0.0,20.6,45.1
1605943817,10.0,0.0,13.0,0.0,20.6,45.1
1605943818,10.0,0.0,12.0,0.0,20.6,45.1
1605943819,9.0,0.0,12.0,0.0,20.6,45.1
1605943820,9.0,0.0,12.0,0.0,20.6,45.1
1605943821,9.0,0.0,12.0,0.0,20.6,45.1
1605943822,9.0,0.0,12.0,0.0,20.6,45.2
1605943823,9.0,0.0,12.0,0.0,20.6,45.2
1605943824,9.0,0.0,12.0,0.0,20.6,45.2
1605943825,9.0,0.0,12.0,0.0,20.6,45.2
1605943826,9.0,0.0,12.0,0.0,20.6,45.2
1605943827,9.0,0.0,12.0,0.0,20.6,45.2
1605943828,9.0,0.0,11.0,0.0,20.7,45.4
1605943829,9.0,0.0,11.0,0.0,20.7,45.4
1605943830,9.0,0.0,12.0,0.0,20.7,45.4
1605943831,9.0,0.0,11.0,0.0,20.7,45.4
1605943832,10.0,0.0,11.0,0.0,20.7,45.4
1605943833,10.0,0.0,11.0,0.0,20.7,45.5
1605943834,9.0,0.0,11.0,0.0,20.7,45.5
1605943835,9.0,0.0,11.0,0.0,20.7,45.5
1605943836,9.0,0.0,11.0,0.0,20.7,45.5
1605943837,9.0,0.0,10.0,0.0,20.7,45.5
1605943838,9.0,0.0,10.0,0.0,20.6,45.4
1605943839,9.0,0.0,10.0,0.0,20.6,45.4
1605943840,9.0,0.0,10.0,0.0,20.6,45.4
1605943841,9.0,0.0,10.0,0.0,20.6,45.4
1605943842,9.0,0.0,10.0,0.0,20.6,45.4
1605943843,9.0,0.0,10.0,0.0,20.7,45.5
1605943844,9.0,0.0,10.0,0.0,20.7,45.5
1605943845,9.0,0.0,11.0,0.0,20.7,45.5
1605943846,9.0,0.0,11.0,0.0,20.7,45.5
1605943847,9.0,0.0,11.0,0.0,20.7,45.5
1605943848,9.0,0.0,11.0,0.0,20.7,45.6
1605943849,9.0,0.0,11.0,0.0,20.7,45.6
1605943850,9.0,0.0,11.0,0.0,20.7,45.6
1605943851,9.0,0.0,11.0,0.0,20.7,45.6
1605943852,9.0,0.0,11.0,0.0,20.7,45.6
1605943853,9.0,0.0,12.0,0.0,20.7,45.5
1605943854,10.0,0.0,12.0,0.0,20.7,45.5
1605943855,10.0,0.0,12.0,0.0,20.7,45.5
1605943856,10.0,0.0,12.0,0.0,20.7,45.5
1605943857,10.0,0.0,11.0,0.0,20.7,45.5
1605943858,10.0,0.0,11.0,0.0,20.7,45.5
1605943859,11.0,0.0,11.0,0.0,20.7,45.5
1605943860,11.0,0.0,11.0,0.0,20.7,45.5
1605943861,11.0,0.0,11.0,0.0,20.7,45.5
1605943862,11.0,0.0,11.0,0.0,20.7,45.5
1605943863,11.0,0.0,11.0,0.0,20.7,45.5
1605943864,11.0,0.0,10.0,0.0,20.7,45.5
1605943865,11.0,0.0,10.0,0.0,20.7,45.5
1605943866,11.0,0.0,10.0,0.0,20.7,45.5
1605943867,11.0,0.0,9.0,0.0,20.7,45.5
1605943868,11.0,0.0,9.0,0.0,20.6,45.2
1605943869,10.0,0.0,9.0,0.0,20.6,45.2
1605943870,10.0,0.0,8.0,0.0,20.6,45.2
1605943871,10.0,0.0,8.0,0.0,20.6,45.2
1605943872,10.0,0.0,8.0,0.0,20.6,45.2
1605943873,10.0,0.0,8.0,0.0,20.7,45.1
1605943874,10.0,0.0,8.0,0.0,20.7,45.1
1605943875,10.0,0.0,7.0,0.0,20.7,45.1
1605943876,10.0,0.0,7.0,0.0,20.7,45.1
1605943877,10.0,0.0,7.0,0.0,20.7,45.1
1605943878,10.0,0.0,7.0,0.0,20.7,44.9
1605943879,10.0,0.0,7.0,0.0,20.7,44.9
1605943880,10.0,0.0,7.0,0.0,20.7,44.9
1605943881,10.0,0.0,7.0,0.0,20.7,44.9
1605943882,10.0,0.0,7.0,0.0,20.7,44.9
1605943883,10.0,0.0,7.0,0.0,20.7,44.5
1605943884,10.0,0.0,7.0,0.0,20.7,44.5
1605943885,10.0,0.0,7.0,0.0,20.7,44.5
1605943886,10.0,0.0,8.0,0.0,20.7,44.5
1605943887,11.0,0.0,8.0,0.0,20.7,44.5
1605943888,11.0,0.0,8.0,0.0,20.7,44.1
1605943889,11.0,0.0,8.0,0.0,20.7,44.1
1605943890,11.0,0.0,8.0,0.0,20.7,44.1
1605943891,11.0,0.0,8.0,0.0,20.7,44.1
1605943892,10.0,0.0,8.0,0.0,20.7,44.1
1605943893,10.0,0.0,8.0,0.0,20.7,43.9
1605943894,10.0,0.0,8.0,0.0,20.7,43.9
1605943895,10.0,0.0,9.0,0.0,20.7,43.9
1605943896,11.0,0.0,9.0,0.0,20.7,43.9
1605943897,11.0,0.0,9.0,0.0,20.7,43.9
1605943898,11.0,0.0,9.0,0.0,20.7,43.8
1605943899,11.0,0.0,9.0,0.0,20.7,43.8
1605943900,11.0,0.0,9.0,0.0,20.7,43.8
1605943901,11.0,0.0,9.0,0.0,20.7,43.8
1605943902,11.0,0.0,9.0,0.0,20.7,43.8
1605943903,11.0,0.0,9.0,0.0,20.7,43.8
1605943904,11.0,0.0,9.0,0.0,20.7,43.8
1605943905,11.0,0.0,9.0,0.0,20.7,43.8
1605943906,10.0,0.0,9.0,0.0,20.7,43.8
1605943907,10.0,0.0,9.0,0.0,20.7,43.8
1605943908,10.0,0.0,9.0,0.0,20.7,43.8
1605943909,10.0,0.0,9.0,0.0,20.7,43.8
1605943910,10.0,0.0,8.0,0.0,20.7,43.8
1605943911,10.0,0.0,8.0,0.0,20.7,43.8
1605943912,10.0,0.0,8.0,0.0,20.7,43.8
1605943913,10.0,0.0,8.0,0.0,20.7,43.9
1605943914,10.0,0.0,8.0,0.0,20.7,43.9
1605943915,10.0,0.0,8.0,0.0,20.7,43.9
1605943916,10.0,0.0,8.0,0.0,20.7,43.9
1605943917,10.0,0.0,8.0,0.0,20.7,43.9
1605943918,10.0,0.0,8.0,0.0,20.7,44.0
1605943919,10.0,0.0,8.0,0.0,20.7,44.0
1605943920,10.0,0.0,8.0,0.0,20.7,44.0
1605943921,10.0,0.0,7.0,0.0,20.7,44.0
1605943922,10.0,0.0,7.0,0.0,20.7,44.0
1605943923,10.0,0.0,7.0,0.0,20.7,44.1
1605943924,10.0,0.0,7.0,0.0,20.7,44.1
1605943925,10.0,0.0,8.0,0.0,20.7,44.1
1605943926,10.0,0.0,8.0,0.0,20.7,44.1
1605943927,10.0,0.0,8.0,0.0,20.7,44.1
1605943928,10.0,0.0,7.0,0.0,20.7,44.1
1605943929,10.0,0.0,7.0,0.0,20.7,44.1
1605943930,10.0,0.0,7.0,0.0,20.7,44.1
1605943931,9.0,0.0,7.0,0.0,20.7,44.1
1605943932,9.0,0.0,7.0,0.0,20.7,44.1
1605943933,10.0,0.0,8.0,0.0,20.7,44.3
1605943934,10.0,0.0,7.0,0.0,20.7,44.3
1605943935,10.0,0.0,7.0,0.0,20.7,44.3
1605943936,10.0,0.0,7.0,0.0,20.7,44.3
1605943937,10.0,0.0,7.0,0.0,20.7,44.3
1605943938,10.0,0.0,7.0,0.0,20.7,44.6
1605943939,10.0,0.0,7.0,0.0,20.7,44.6
1605943940,10.0,0.0,7.0,0.0,20.7,44.6
1605943941,10.0,0.0,7.0,0.0,20.7,44.6
1605943942,10.0,0.0,7.0,0.0,20.7,44.6
1605943943,10.0,0.0,7.0,0.0,20.7,44.7
1605943944,10.0,0.0,7.0,0.0,20.7,44.7
1605943945,10.0,0.0,7.0,0.0,20.7,44.7
1605943946,10.0,0.0,8.0,0.0,20.7,44.7
1605943947,10.0,0.0,8.0,0.0,20.7,44.7
1605943948,10.0,0.0,8.0,0.0,20.7,44.7
1605943949,10.0,0.0,8.0,0.0,20.7,44.7
1605943950,10.0,0.0,8.0,0.0,20.7,44.7
1605943951,10.0,0.0,8.0,0.0,20.7,44.7
1605943952,10.0,0.0,8.0,0.0,20.7,44.7
1605943953,10.0,0.0,9.0,0.0,20.7,44.7
1605943954,10.0,0.0,9.0,0.0,20.7,44.7
1605943955,10.0,0.0,9.0,0.0,20.7,44.7
1605943956,10.0,0.0,8.0,0.0,20.7,44.7
1605943957,10.0,0.0,8.0,0.0,20.7,44.7
1605943958,10.0,0.0,8.0,0.0,20.7,44.7
1605943959,10.0,0.0,8.0,0.0,20.7,44.7
1605943960,10.0,0.0,8.0,0.0,20.7,44.7
1605943961,10.0,0.0,8.0,0.0,20.7,44.7
1605943962,10.0,0.0,8.0,0.0,20.7,44.7
1605943963,11.0,0.0,8.0,0.0,20.7,44.7
1605943964,11.0,0.0,7.0,0.0,20.7,44.7
1605943965,11.0,0.0,7.0,0.0,20.7,44.7
1605943966,11.0,0.0,7.0,0.0,20.7,44.7
1605943967,11.0,0.0,7.0,0.0,20.7,44.7
1605943968,11.0,0.0,8.0,0.0,20.7,44.7
1605943969,11.0,0.0,8.0,0.0,20.7,44.7
1605943970,11.0,0.0,8.0,0.0,20.7,44.7
1605943971,10.0,0.0,8.0,0.0,20.7,44.7
1605943972,10.090909090909092,0.0,8.0,0.0,20.7,44.7
1605943973,10.181818181818182,0.0,8.0,0.0,20.7,44.7
1605943974,10.272727272727272,0.0,8.0,0.0,20.7,44.7
1605943975,10.363636363636363,0.0,8.0,0.0,20.7,44.7
1605943976,10.454545454545457,0.0,8.0,0.0,20.7,44.7
1605943977,10.545454545454543,0.0,8.0,0.0,20.7,44.7
1605943978,10.636363636363637,0.0,8.0,0.0,20.7,44.7
1605943979,10.727272727272728,0.0,8.0,0.0,20.7,44.7
1605943980,10.818181818181818,0.0,8.0,0.0,20.7,44.7
1605943981,10.909090909090908,0.0,8.0,0.0,20.7,44.7
1605943982,11.0,0.0,8.0,0.0,20.7,44.7
1605943983,11.0,0.0,8.0,0.0,20.7,44.8
1605943984,11.0,0.0,8.0,0.0,20.7,44.8
1605943985,11.0,0.0,9.0,0.0,20.7,44.8
1605943986,11.0,0.0,9.0,0.0,20.7,44.8
1605943987,11.0,0.0,9.0,0.0,20.7,44.8
1605943988,11.0,0.0,9.0,0.0,20.7,44.8
1605943989,11.0,0.0,9.0,0.0,20.7,44.8
1605943990,11.0,0.0,9.0,0.0,20.7,44.8
1605943991,11.0,0.0,9.0,0.0,20.7,44.8
1605943992,11.0,0.0,10.0,0.0,20.7,44.8
1605943993,11.0,0.0,10.0,0.0,20.7,44.7
1605943994,11.0,0.0,10.0,0.0,20.7,44.7
1605943995,11.0,0.0,10.0,0.0,20.7,44.7
1605943996,11.0,0.0,10.0,0.0,20.7,44.7
1605943997,11.0,0.0,10.0,0.0,20.7,44.7
1605943998,11.0,0.0,10.0,0.0,20.7,44.7
1605943999,11.0,0.0,10.0,0.0,20.7,44.7
1605944000,11.0,0.0,10.0,0.0,20.7,44.7
1605944001,11.0,0.0,10.0,0.0,20.7,44.7
1605944002,10.0,0.0,10.0,0.0,20.7,44.7
1605944003,10.0,0.0,10.0,0.0,20.7,44.7
1605944004,10.0,0.0,10.0,0.0,20.7,44.7
1605944005,10.0,0.0,10.0,0.0,20.7,44.7
1605944006,10.0,0.0,10.0,0.0,20.7,44.7
1605944007,10.0,0.0,10.0,0.0,20.7,44.7
1605944008,10.0,0.0,10.0,0.0,20.8,44.5
1605944009,10.0,0.0,10.0,0.0,20.8,44.5
1605944010,10.0,0.0,9.0,0.0,20.8,44.5
1605944011,10.0,0.0,9.0,0.0,20.8,44.5
1605944012,10.0,0.0,9.0,0.0,20.8,44.5
1605944013,10.0,0.0,9.0,0.0,20.7,44.3
1605944014,10.0,0.0,9.0,0.0,20.7,44.3
