timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605944015,10.0,0.0,9.0,0.0,20.7,44.3
1605944016,10.0,0.0,9.0,0.0,20.7,44.3
1605944017,10.0,0.0,9.0,0.0,20.7,44.3
1605944018,10.0,0.0,9.0,0.0,20.8,44.0
1605944019,10.0,0.0,9.0,0.0,20.8,44.0
1605944020,10.0,0.0,9.0,0.0,20.8,44.0
1605944021,10.0,0.0,9.0,0.0,20.8,44.0
1605944022,10.0,0.0,9.0,0.0,20.8,44.0
1605944023,10.0,0.0,9.0,0.0,20.8,43.9
1605944024,10.0,0.0,9.0,0.0,20.8,43.9
1605944025,10.0,0.0,9.0,0.0,20.8,43.9
1605944026,10.0,0.0,9.0,0.0,20.8,43.9
1605944027,10.0,0.0,9.0,0.0,20.8,43.9
1605944028,11.0,0.0,9.0,0.0,20.8,44.0
1605944029,11.0,0.0,9.0,0.0,20.8,44.0
1605944030,11.0,0.0,10.0,0.0,20.8,44.0
1605944031,11.0,0.0,10.0,0.0,20.8,44.0
1605944032,11.0,0.0,10.0,0.0,20.8,44.0
1605944033,10.0,0.0,10.0,0.0,20.8,44.1
1605944034,10.0,0.0,9.0,0.0,20.8,44.1
1605944035,10.0,0.0,9.0,0.0,20.8,44.1
1605944036,10.0,0.0,9.0,0.0,20.8,44.1
1605944037,10.0,0.0,9.0,0.0,20.8,44.1
1605944038,10.0,0.0,9.0,0.0,20.7,44.0
1605944039,10.0,0.0,9.0,0.0,20.7,44.0
1605944040,10.0,0.0,8.0,0.0,20.7,44.0
1605944041,10.0,0.0,8.0,0.0,20.7,44.0
1605944042,10.0,0.0,8.0,0.0,20.7,44.0
1605944043,11.0,0.0,8.0,0.0,20.8,44.1
1605944044,11.0,0.0,8.0,0.0,20.8,44.1
1605944045,11.0,0.0,8.0,0.0,20.8,44.1
1605944046,11.0,0.0,8.0,0.0,20.8,44.1
1605944047,11.0,0.0,8.0,0.0,20.8,44.1
1605944048,11.0,0.0,8.0,0.0,20.8,44.0
1605944049,11.0,0.0,8.0,0.0,20.8,44.0
1605944050,11.0,0.0,8.0,0.0,20.8,44.0
1605944051,11.0,0.0,8.0,0.0,20.8,44.0
1605944052,11.0,0.0,8.0,0.0,20.8,44.0
1605944053,11.0,0.0,8.0,0.0,20.8,44.0
1605944054,11.0,0.0,8.0,0.0,20.8,44.0
1605944055,11.0,0.0,8.0,0.0,20.8,44.0
1605944056,11.0,0.0,8.0,0.0,20.8,44.0
1605944057,11.0,0.0,9.0,0.0,20.8,44.0
1605944058,11.0,0.0,9.0,0.0,20.8,43.9
1605944059,11.0,0.0,9.0,0.0,20.8,43.9
1605944060,11.0,0.0,9.0,0.0,20.8,43.9
1605944061,11.0,0.0,9.0,0.0,20.8,43.9
1605944062,11.0,0.0,9.0,0.0,20.8,43.9
1605944063,11.0,0.0,9.0,0.0,20.8,43.8
1605944064,11.0,0.0,9.0,0.0,20.8,43.8
1605944065,11.0,0.0,9.0,0.0,20.8,43.8
1605944066,11.0,0.0,9.0,0.0,20.8,43.8
1605944067,11.0,0.0,9.0,0.0,20.8,43.8
1605944068,11.0,0.0,9.0,0.0,20.8,43.8
1605944069,11.0,0.0,9.0,0.0,20.8,43.8
1605944070,11.0,0.0,9.0,0.0,20.8,43.8
1605944071,11.0,0.0,9.0,0.0,20.8,43.8
1605944072,11.0,0.0,9.0,0.0,20.8,43.8
1605944073,11.0,0.0,9.0,0.0,20.8,43.7
1605944074,11.0,0.0,9.0,0.0,20.8,43.7
1605944075,11.0,0.0,9.0,0.0,20.8,43.7
1605944076,11.0,0.0,9.0,0.0,20.8,43.7
1605944077,11.0,0.0,9.0,0.0,20.8,43.7
1605944078,11.0,0.0,9.0,0.0,20.7,43.5
1605944079,11.0,0.0,9.0,0.0,20.7,43.5
1605944080,11.0,0.0,9.0,0.0,20.7,43.5
1605944081,11.0,0.0,9.0,0.0,20.7,43.5
1605944082,11.0,0.0,9.0,0.0,20.7,43.5
1605944083,11.0,0.0,9.0,0.0,20.7,43.4
1605944084,11.0,0.0,9.0,0.0,20.7,43.4
1605944085,11.0,0.0,8.0,0.0,20.7,43.4
1605944086,11.0,0.0,8.0,0.0,20.7,43.4
1605944087,11.0,0.0,8.0,0.0,20.7,43.4
1605944088,11.0,0.0,8.0,0.0,20.8,43.5
1605944089,11.0,0.0,8.0,0.0,20.8,43.5
1605944090,11.0,0.0,8.0,0.0,20.8,43.5
1605944091,11.0,0.0,8.0,0.0,20.8,43.5
1605944092,11.0,0.0,8.0,0.0,20.8,43.5
1605944093,11.0,0.0,9.0,0.0,20.8,43.5
1605944094,11.0,0.0,9.0,0.0,20.8,43.5
1605944095,11.0,0.0,9.0,0.0,20.8,43.5
1605944096,11.0,0.0,9.0,0.0,20.8,43.5
1605944097,11.0,0.0,10.0,0.0,20.8,43.5
1605944098,11.0,0.0,10.0,0.0,20.7,43.4
1605944099,11.0,0.0,10.0,0.0,20.7,43.4
1605944100,11.0,0.0,10.0,0.0,20.7,43.4
1605944101,11.0,0.0,10.0,0.0,20.7,43.4
1605944102,11.0,0.0,10.0,0.0,20.7,43.4
1605944103,10.0,0.0,10.0,0.0,20.7,43.3
1605944104,10.0,0.0,10.0,0.0,20.7,43.3
1605944105,10.0,0.0,9.0,0.0,20.7,43.3
1605944106,10.0,0.0,9.0,0.0,20.7,43.3
1605944107,10.0,0.0,9.0,0.0,20.7,43.3
1605944108,10.0,0.0,9.0,0.0,20.7,43.2
1605944109,10.0,0.0,9.0,0.0,20.7,43.2
1605944110,10.0,0.0,9.0,0.0,20.7,43.2
1605944111,10.0,0.0,9.0,0.0,20.7,43.2
1605944112,10.0,0.0,9.0,0.0,20.7,43.2
1605944113,10.0,0.0,9.0,0.0,20.7,43.2
1605944114,10.0,0.0,9.0,0.0,20.7,43.2
1605944115,10.0,0.0,9.0,0.0,20.7,43.2
1605944116,10.0,0.0,9.0,0.0,20.7,43.2
1605944117,11.0,0.0,9.0,0.0,20.7,43.2
1605944118,11.0,0.0,9.0,0.0,20.7,43.3
1605944119,11.0,0.0,9.0,0.0,20.7,43.3
1605944120,11.0,0.0,9.0,0.0,20.7,43.3
1605944121,11.0,0.0,9.0,0.0,20.7,43.3
1605944122,11.0,0.0,10.0,0.0,20.7,43.3
1605944123,11.0,0.0,10.0,0.0,20.7,43.3
1605944124,11.0,0.0,10.0,0.0,20.7,43.3
1605944125,11.0,0.0,10.0,0.0,20.7,43.3
1605944126,11.0,0.0,10.0,0.0,20.7,43.3
1605944127,11.0,0.0,11.0,0.0,20.7,43.3
1605944128,11.0,0.0,11.0,0.0,20.7,43.3
1605944129,11.0,0.0,11.0,0.0,20.7,43.3
1605944130,11.0,0.0,11.0,0.0,20.7,43.3
1605944131,11.0,0.0,11.0,0.0,20.7,43.3
1605944132,11.0,0.0,11.0,0.0,20.7,43.3
1605944133,11.0,0.0,11.0,0.0,20.7,43.3
1605944134,11.0,0.0,9.0,0.0,20.7,43.3
1605944135,11.0,0.0,9.0,0.0,20.7,43.3
1605944136,11.0,0.0,9.0,0.0,20.7,43.3
1605944137,11.0,0.0,9.0,0.0,20.7,43.3
1605944138,11.0,0.0,9.0,0.0,20.7,43.3
1605944139,11.0,0.0,9.0,0.0,20.7,43.3
1605944140,11.0,0.0,9.0,0.0,20.7,43.3
1605944141,11.0,0.0,10.0,0.0,20.7,43.3
1605944142,11.0,0.0,10.0,0.0,20.7,43.3
1605944143,11.0,0.0,10.0,0.0,20.7,43.4
1605944144,11.0,0.0,10.0,0.0,20.7,43.4
1605944145,11.0,0.0,11.0,0.0,20.7,43.4
1605944146,10.0,0.0,11.0,0.0,20.7,43.4
1605944147,10.0,0.0,11.0,0.0,20.7,43.4
1605944148,10.0,0.0,11.0,0.0,20.7,43.4
1605944149,10.0,0.0,11.0,0.0,20.7,43.4
1605944150,10.0,0.0,11.0,0.0,20.7,43.4
1605944151,10.0,0.0,10.0,0.0,20.7,43.4
1605944152,10.0,0.0,10.0,0.0,20.7,43.4
1605944153,10.0,0.0,10.0,0.0,20.7,43.4
1605944154,10.0,0.0,10.0,0.0,20.7,43.4
1605944155,10.0,0.0,10.0,0.0,20.7,43.4
1605944156,10.0,0.0,10.0,0.0,20.7,43.4
1605944157,10.0,0.0,10.0,0.0,20.7,43.4
1605944158,10.0,0.0,10.0,0.0,20.7,43.3
1605944159,10.0,0.0,10.0,0.0,20.7,43.3
1605944160,10.0,0.0,10.0,0.0,20.7,43.3
1605944161,10.0,0.0,10.0,0.0,20.7,43.3
1605944162,10.0,0.0,10.0,0.0,20.7,43.3
1605944163,10.0,0.0,9.0,0.0,20.7,43.4
1605944164,10.0,0.0,9.0,0.0,20.7,43.4
1605944165,10.0,0.0,9.0,0.0,20.7,43.4
1605944166,10.0,0.0,9.0,0.0,20.7,43.4
1605944167,10.0,0.0,9.0,0.0,20.7,43.4
1605944168,10.0,0.0,9.0,0.0,20.7,43.6
1605944169,10.0,0.0,9.0,0.0,20.7,43.6
1605944170,10.0,0.0,10.0,0.0,20.7,43.6
1605944171,10.0,0.0,10.0,0.0,20.7,43.6
1605944172,10.0,0.0,10.0,0.0,20.7,43.6
1605944173,10.0,0.0,10.0,0.0,20.7,43.7
1605944174,10.0,0.0,10.0,0.0,20.7,43.7
1605944175,10.0,0.0,10.0,0.0,20.7,43.7
1605944176,10.0,0.0,10.0,0.0,20.7,43.7
1605944177,9.0,0.0,10.0,0.0,20.7,43.7
1605944178,9.0,0.0,10.0,0.0,20.7,43.6
1605944179,9.0,0.0,10.0,0.0,20.7,43.6
1605944180,9.0,0.0,10.0,0.0,20.7,43.6
1605944181,9.0,0.0,10.0,0.0,20.7,43.6
1605944182,9.0,0.0,10.0,0.0,20.7,43.6
1605944183,9.0,0.0,10.0,0.0,20.7,43.6
1605944184,9.0,0.0,10.0,0.0,20.7,43.6
1605944185,9.0,0.0,10.0,0.0,20.7,43.6
1605944186,9.0,0.0,10.0,0.0,20.7,43.6
1605944187,9.0,0.0,10.0,0.0,20.7,43.6
1605944188,10.0,0.0,10.0,0.0,20.7,43.6
1605944189,10.0,0.0,10.0,0.0,20.7,43.6
1605944190,10.0,0.0,10.0,0.0,20.7,43.6
1605944191,11.0,0.0,10.0,0.0,20.7,43.6
1605944192,11.0,0.0,10.0,0.0,20.7,43.6
1605944193,11.0,0.0,10.0,0.0,20.7,43.7
1605944194,12.0,0.0,9.0,0.0,20.7,43.7
1605944195,12.0,0.0,9.0,0.0,20.7,43.7
1605944196,12.0,0.0,9.0,0.0,20.7,43.7
1605944197,12.0,0.0,9.0,0.0,20.7,43.7
1605944198,12.0,0.0,9.0,0.0,20.7,43.6
1605944199,12.0,0.0,9.0,0.0,20.7,43.6
1605944200,12.0,0.0,9.0,0.0,20.7,43.6
1605944201,12.0,0.0,9.0,0.0,20.7,43.6
1605944202,12.0,0.0,9.0,0.0,20.7,43.6
1605944203,12.0,0.0,10.0,0.0,20.7,43.3
1605944204,12.0,0.0,10.0,0.0,20.7,43.3
1605944205,12.0,0.0,10.0,0.0,20.7,43.3
1605944206,12.0,0.0,10.0,0.0,20.7,43.3
1605944207,12.0,0.0,11.0,0.0,20.7,43.3
1605944208,12.0,0.0,11.0,0.0,20.7,43.2
1605944209,12.0,0.0,11.0,0.0,20.7,43.2
1605944210,12.0,0.0,11.0,0.0,20.7,43.2
1605944211,12.0,0.0,11.0,0.0,20.7,43.2
1605944212,12.0,0.0,11.0,0.0,20.7,43.2
1605944213,12.0,0.0,11.0,0.0,20.7,43.2
1605944214,11.0,0.0,11.0,0.0,20.7,43.2
1605944215,11.0,0.0,10.0,0.0,20.7,43.2
1605944216,11.0,0.0,10.0,0.0,20.7,43.2
1605944217,11.0,0.0,10.0,0.0,20.7,43.2
1605944218,11.0,0.0,10.0,0.0,20.7,43.2
1605944219,11.0,0.0,10.0,0.0,20.7,43.2
1605944220,11.0,0.0,10.0,0.0,20.7,43.2
1605944221,11.0,0.0,10.0,0.0,20.7,43.2
1605944222,11.0,0.0,10.0,0.0,20.7,43.2
1605944223,11.0,0.0,10.0,0.0,20.7,43.4
1605944224,11.0,0.0,10.0,0.0,20.7,43.4
1605944225,11.0,0.0,10.0,0.0,20.7,43.4
1605944226,11.0,0.0,10.0,0.0,20.7,43.4
1605944227,11.0,0.0,10.0,0.0,20.7,43.4
1605944228,11.0,0.0,10.0,0.0,20.7,43.6
1605944229,11.0,0.0,9.0,0.0,20.7,43.6
1605944230,11.0,0.0,9.0,0.0,20.7,43.6
1605944231,11.0,0.0,9.0,0.0,20.7,43.6
1605944232,11.0,0.0,9.0,0.0,20.7,43.6
1605944233,10.909090909090908,0.0,9.0,0.0,20.7,43.6
1605944234,10.818181818181818,0.0,9.0,0.0,20.7,43.6
1605944235,10.727272727272728,0.0,9.0,0.0,20.7,43.6
1605944236,10.636363636363637,0.0,9.0,0.0,20.7,43.6
1605944237,10.545454545454543,0.0,9.0,0.0,20.7,43.6
1605944238,10.454545454545457,0.0,9.0,0.0,20.7,43.6
1605944239,10.363636363636363,0.0,9.0,0.0,20.7,43.6
1605944240,10.272727272727272,0.0,9.0,0.0,20.7,43.6
1605944241,10.181818181818182,0.0,9.0,0.0,20.7,43.6
1605944242,10.090909090909092,0.0,9.0,0.0,20.7,43.6
1605944243,10.0,0.0,9.0,0.0,20.7,43.6
1605944244,10.0,0.0,9.0,0.0,20.7,43.6
1605944245,10.0,0.0,8.0,0.0,20.7,43.6
1605944246,10.0,0.0,8.0,0.0,20.7,43.6
1605944247,10.0,0.0,8.0,0.0,20.7,43.6
1605944248,10.0,0.0,9.0,0.0,20.7,43.6
1605944249,10.0,0.0,9.0,0.0,20.7,43.6
1605944250,10.0,0.0,9.0,0.0,20.7,43.6
1605944251,10.0,0.0,9.0,0.0,20.7,43.6
1605944252,10.0,0.0,9.0,0.0,20.7,43.6
1605944253,10.0,0.0,9.0,0.0,20.7,43.6
1605944254,10.0,0.0,9.0,0.0,20.7,43.6
1605944255,10.0,0.0,9.0,0.0,20.7,43.6
1605944256,10.0,0.0,9.0,0.0,20.7,43.6
1605944257,10.0,0.0,9.0,0.0,20.7,43.6
1605944258,10.0,0.0,9.0,0.0,20.7,43.6
1605944259,10.0,0.0,10.0,0.0,20.7,43.6
1605944260,10.0,0.0,10.0,0.0,20.7,43.6
1605944261,10.0,0.0,10.0,0.0,20.7,43.6
1605944262,10.0,0.0,10.0,0.0,20.7,43.6
1605944263,10.0,0.0,10.0,0.0,20.6,43.4
1605944264,10.0,0.0,11.0,0.0,20.6,43.4
1605944265,10.0,0.0,11.0,0.0,20.6,43.4
1605944266,10.0,0.0,11.0,0.0,20.6,43.4
1605944267,10.0,0.0,11.0,0.0,20.6,43.4
1605944268,10.0,0.0,11.0,0.0,20.7,43.5
1605944269,11.0,0.0,11.0,0.0,20.7,43.5
1605944270,11.0,0.0,11.0,0.0,20.7,43.5
1605944271,11.0,0.0,11.0,0.0,20.7,43.5
1605944272,11.0,0.0,11.0,0.0,20.7,43.5
1605944273,11.0,0.0,11.0,0.0,20.7,43.5
1605944274,11.0,0.0,11.0,0.0,20.7,43.5
1605944275,11.0,0.0,11.0,0.0,20.7,43.5
1605944276,11.0,0.0,11.0,0.0,20.7,43.5
1605944277,11.0,0.0,11.0,0.0,20.7,43.5
1605944278,11.0,0.0,10.0,0.0,20.7,43.6
1605944279,11.0,0.0,10.0,0.0,20.7,43.6
1605944280,11.0,0.0,10.0,0.0,20.7,43.6
1605944281,11.0,0.0,10.0,0.0,20.7,43.6
1605944282,11.0,0.0,10.0,0.0,20.7,43.6
1605944283,11.0,0.0,10.0,0.0,20.7,43.7
1605944284,11.0,0.0,10.0,0.0,20.7,43.7
1605944285,11.0,0.0,10.0,0.0,20.7,43.7
1605944286,11.0,0.0,10.0,0.0,20.7,43.7
1605944287,11.0,0.0,10.0,0.0,20.7,43.7
1605944288,11.0,0.0,10.0,0.0,20.7,43.7
1605944289,11.0,0.0,10.0,0.0,20.7,43.7
1605944290,11.0,0.0,10.0,0.0,20.7,43.7
1605944291,11.0,0.0,10.0,0.0,20.7,43.7
1605944292,11.0,0.0,10.0,0.0,20.7,43.7
1605944293,11.0,0.0,10.0,0.0,20.7,43.7
1605944294,11.0,0.0,10.0,0.0,20.7,43.7
1605944295,11.0,0.0,11.0,0.0,20.7,43.7
1605944296,11.0,0.0,11.0,0.0,20.7,43.7
1605944297,11.0,0.0,12.0,0.0,20.7,43.7
1605944298,11.0,0.0,12.0,0.0,20.7,43.7
1605944299,11.0,0.0,11.0,0.0,20.7,43.7
1605944300,11.0,0.0,11.0,0.0,20.7,43.7
1605944301,11.0,0.0,11.0,0.0,20.7,43.7
1605944302,11.0,0.0,10.0,0.0,20.7,43.7
1605944303,12.0,0.0,10.0,0.0,20.7,43.8
1605944304,12.0,0.0,9.0,0.0,20.7,43.8
1605944305,12.0,0.0,9.0,0.0,20.7,43.8
1605944306,12.0,0.0,9.0,0.0,20.7,43.8
1605944307,12.0,0.0,9.0,0.0,20.7,43.8
1605944308,12.0,0.0,9.0,0.0,20.7,43.9
1605944309,12.0,0.0,9.0,0.0,20.7,43.9
1605944310,11.0,0.0,9.0,0.0,20.7,43.9
1605944311,12.0,0.0,9.0,0.0,20.7,43.9
1605944312,11.0,0.0,9.0,0.0,20.7,43.9
1605944313,11.0,0.0,9.0,0.0,20.3,44.9
1605944314,11.0,0.0,9.0,0.0,20.3,44.9
1605944315,11.0,0.0,9.0,0.0,20.3,44.9
1605944316,11.0,0.0,9.0,0.0,20.3,44.9
1605944317,11.0,0.0,9.0,0.0,20.3,44.9
1605944318,11.0,0.0,10.0,0.0,20.4,45.3
1605944319,11.0,0.0,10.0,0.0,20.4,45.3
1605944320,11.0,0.0,10.0,0.0,20.4,45.3
1605944321,11.0,0.0,10.0,0.0,20.4,45.3
1605944322,11.0,0.0,10.0,0.0,20.4,45.3
1605944323,11.0,0.0,10.0,0.0,20.3,45.3
1605944324,11.0,0.0,10.0,0.0,20.3,45.3
1605944325,11.0,0.0,10.0,0.0,20.3,45.3
1605944326,11.0,0.0,9.0,0.0,20.3,45.3
1605944327,11.0,0.0,9.0,0.0,20.3,45.3
1605944328,10.0,0.0,9.0,0.0,20.4,45.4
1605944329,10.0,0.0,9.0,0.0,20.4,45.4
1605944330,10.0,0.0,9.0,0.0,20.4,45.4
1605944331,10.0,0.0,9.0,0.0,20.4,45.4
1605944332,10.0,0.0,9.0,0.0,20.4,45.4
1605944333,10.0,0.0,9.0,0.0,20.3,45.4
1605944334,10.0,0.0,9.0,0.0,20.3,45.4
1605944335,9.0,0.0,9.0,0.0,20.3,45.4
1605944336,9.0,0.0,9.0,0.0,20.3,45.4
1605944337,9.0,0.0,9.0,0.0,20.3,45.4
1605944338,10.0,0.0,9.0,0.0,20.4,45.5
1605944339,10.0,0.0,9.0,0.0,20.4,45.5
1605944340,10.0,0.0,8.0,0.0,20.4,45.5
1605944341,10.0,0.0,8.0,0.0,20.4,45.5
1605944342,10.0,0.0,8.0,0.0,20.4,45.5
1605944343,10.0,0.0,8.0,0.0,20.3,45.4
1605944344,10.0,0.0,8.0,0.0,20.3,45.4
1605944345,10.0,0.0,8.0,0.0,20.3,45.4
1605944346,10.0,0.0,8.0,0.0,20.3,45.4
1605944347,10.0,0.0,8.0,0.0,20.3,45.4
1605944348,10.0,0.0,9.0,0.0,20.4,45.4
1605944349,10.0,0.0,9.0,0.0,20.4,45.4
1605944350,10.0,0.0,9.0,0.0,20.4,45.4
1605944351,10.0,0.0,9.0,0.0,20.4,45.4
1605944352,10.0,0.0,9.0,0.0,20.4,45.4
1605944353,10.0,0.0,9.0,0.0,20.4,45.4
1605944354,10.0,0.0,9.0,0.0,20.4,45.4
1605944355,11.0,0.0,9.0,0.0,20.4,45.4
1605944356,11.0,0.0,9.0,0.0,20.4,45.4
1605944357,11.0,0.0,9.0,0.0,20.4,45.4
1605944358,11.0,0.0,9.0,0.0,20.4,45.4
1605944359,11.0,0.0,9.0,0.0,20.4,45.4
1605944360,11.0,0.0,9.0,0.0,20.4,45.4
1605944361,11.0,0.0,10.0,0.0,20.4,45.4
1605944362,11.0,0.0,10.0,0.0,20.4,45.4
1605944363,11.0,0.0,10.0,0.0,20.4,45.5
1605944364,11.0,0.0,10.0,0.0,20.4,45.5
1605944365,11.0,0.0,10.0,0.0,20.4,45.5
1605944366,11.0,0.0,10.0,0.0,20.4,45.5
1605944367,11.0,0.0,10.0,0.0,20.4,45.5
1605944368,11.0,0.0,10.0,0.0,20.4,45.5
1605944369,11.0,0.0,11.0,0.0,20.4,45.5
1605944370,11.0,0.0,11.0,0.0,20.4,45.5
1605944371,11.0,0.0,11.0,0.0,20.4,45.5
1605944372,11.0,0.0,11.0,0.0,20.4,45.5
1605944373,11.0,0.0,12.0,0.0,20.3,45.5
1605944374,11.0,0.0,12.0,0.0,20.3,45.5
1605944375,11.0,0.0,12.0,0.0,20.3,45.5
1605944376,11.0,0.0,12.0,0.0,20.3,45.5
1605944377,11.0,0.0,12.0,0.0,20.3,45.5
1605944378,10.0,0.0,13.0,0.0,20.4,45.6
1605944379,10.0,0.0,13.0,0.0,20.4,45.6
1605944380,10.0,0.0,13.0,0.0,20.4,45.6
1605944381,10.0,0.0,13.0,0.0,20.4,45.6
1605944382,10.0,0.0,12.0,0.0,20.4,45.6
1605944383,10.0,0.0,12.0,0.0,20.4,45.7
1605944384,10.0,0.0,12.0,0.0,20.4,45.7
1605944385,10.0,0.0,12.0,0.0,20.4,45.7
1605944386,11.0,0.0,12.0,0.0,20.4,45.7
1605944387,11.0,0.0,11.0,0.0,20.4,45.7
1605944388,11.0,0.0,11.0,0.0,20.4,45.8
1605944389,11.0,0.0,11.0,0.0,20.4,45.8
1605944390,11.0,0.0,11.0,0.0,20.4,45.8
1605944391,11.0,0.0,11.0,0.0,20.4,45.8
1605944392,11.0,0.0,11.0,0.0,20.4,45.8
1605944393,11.0,0.0,11.0,0.0,20.4,45.8
1605944394,11.0,0.0,11.0,0.0,20.4,45.8
1605944395,11.0,0.0,11.0,0.0,20.4,45.8
1605944396,11.0,0.0,10.0,0.0,20.4,45.8
1605944397,11.0,0.0,10.0,0.0,20.4,45.8
1605944398,11.0,0.0,10.0,0.0,20.4,45.8
1605944399,11.0,0.0,10.0,0.0,20.4,45.8
1605944400,11.0,0.0,10.0,0.0,20.4,45.8
1605944401,11.0,0.0,11.0,0.0,20.4,45.8
1605944402,11.0,0.0,11.0,0.0,20.4,45.8
1605944403,11.0,0.0,11.0,0.0,20.4,45.8
1605944404,11.0,0.0,11.0,0.0,20.4,45.8
1605944405,12.0,0.0,11.0,0.0,20.4,45.8
1605944406,12.0,0.0,11.0,0.0,20.4,45.8
1605944407,11.0,0.0,11.0,0.0,20.4,45.8
1605944408,11.0,0.0,11.0,0.0,20.4,45.7
1605944409,11.0,0.0,11.0,0.0,20.4,45.7
1605944410,11.0,0.0,11.0,0.0,20.4,45.7
1605944411,11.0,0.0,11.0,0.0,20.4,45.7
1605944412,11.0,0.0,12.0,0.0,20.4,45.7
1605944413,11.0,0.0,12.0,0.0,20.4,45.7
1605944414,11.0,0.0,12.0,0.0,20.4,45.7
1605944415,11.0,0.0,12.0,0.0,20.4,45.7
1605944416,11.0,0.0,12.0,0.0,20.4,45.7
1605944417,11.0,0.0,12.0,0.0,20.4,45.7
1605944418,11.0,0.0,11.0,0.0,20.4,45.6
1605944419,11.0,0.0,11.0,0.0,20.4,45.6
1605944420,11.0,0.0,11.0,0.0,20.4,45.6
1605944421,11.0,0.0,12.0,0.0,20.4,45.6
1605944422,11.0,0.0,12.0,0.0,20.4,45.6
1605944423,11.0,0.0,12.0,0.0,20.4,45.6
1605944424,10.0,0.0,12.0,0.0,20.4,45.6
1605944425,10.0,0.0,12.0,0.0,20.4,45.6
1605944426,10.0,0.0,12.0,0.0,20.4,45.6
1605944427,10.0,0.0,12.0,0.0,20.4,45.6
1605944428,11.0,0.0,12.0,0.0,20.4,45.6
1605944429,11.0,0.0,12.0,0.0,20.4,45.6
1605944430,11.0,0.0,12.0,0.0,20.4,45.6
1605944431,11.0,0.0,12.0,0.0,20.4,45.6
1605944432,11.0,0.0,12.0,0.0,20.4,45.6
1605944433,12.0,0.0,11.0,0.0,20.5,45.7
1605944434,12.0,0.0,11.0,0.0,20.5,45.7
1605944435,12.0,0.0,11.0,0.0,20.5,45.7
1605944436,12.0,0.0,11.0,0.0,20.5,45.7
1605944437,12.0,0.0,10.0,0.0,20.5,45.7
1605944438,12.0,0.0,10.0,0.0,20.5,45.7
1605944439,12.0,0.0,10.0,0.0,20.5,45.7
1605944440,12.0,0.0,10.0,0.0,20.5,45.7
1605944441,11.0,0.0,10.0,0.0,20.5,45.7
1605944442,11.0,0.0,10.0,0.0,20.5,45.7
1605944443,11.0,0.0,10.0,0.0,20.4,45.5
1605944444,11.0,0.0,10.0,0.0,20.4,45.5
1605944445,11.0,0.0,10.0,0.0,20.4,45.5
1605944446,11.0,0.0,10.0,0.0,20.4,45.5
1605944447,11.0,0.0,11.0,0.0,20.4,45.5
1605944448,11.0,0.0,11.0,0.0,20.4,45.4
1605944449,11.0,0.0,11.0,0.0,20.4,45.4
