timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605944450,11.0,0.0,11.0,0.0,20.4,45.4
1605944451,11.0,0.0,11.0,0.0,20.4,45.4
1605944452,11.0,0.0,11.0,0.0,20.4,45.4
1605944453,11.0,0.0,11.0,0.0,20.5,45.5
1605944454,11.0,0.0,12.0,0.0,20.5,45.5
1605944455,11.0,0.0,12.0,0.0,20.5,45.5
1605944456,11.0,0.0,12.0,0.0,20.5,45.5
1605944457,11.0,0.0,12.0,0.0,20.5,45.5
1605944458,11.0,0.0,12.0,0.0,20.5,45.4
1605944459,11.0,0.0,12.0,0.0,20.5,45.4
1605944460,11.0,0.0,12.0,0.0,20.5,45.4
1605944461,11.0,0.0,12.0,0.0,20.5,45.4
1605944462,11.0,0.0,12.0,0.0,20.5,45.4
1605944463,11.0,0.0,12.0,0.0,20.4,45.3
1605944464,11.0,0.0,11.0,0.0,20.4,45.3
1605944465,11.0,0.0,11.0,0.0,20.4,45.3
1605944466,11.0,0.0,11.0,0.0,20.4,45.3
1605944467,11.0,0.0,11.0,0.0,20.4,45.3
1605944468,11.0,0.0,11.0,0.0,20.5,45.4
1605944469,11.0,0.0,11.0,0.0,20.5,45.4
1605944470,11.0,0.0,10.0,0.0,20.5,45.4
1605944471,11.0,0.0,10.0,0.0,20.5,45.4
1605944472,12.0,0.0,10.0,0.0,20.5,45.4
1605944473,12.0,0.0,10.0,0.0,20.5,45.4
1605944474,12.0,0.0,10.0,0.0,20.5,45.4
1605944475,12.0,0.0,10.0,0.0,20.5,45.4
1605944476,12.0,0.0,10.0,0.0,20.5,45.4
1605944477,11.0,0.0,10.0,0.0,20.5,45.4
1605944478,11.0,0.0,10.0,0.0,20.5,45.5
1605944479,11.0,0.0,10.0,0.0,20.5,45.5
1605944480,11.0,0.0,10.0,0.0,20.5,45.5
1605944481,11.0,0.0,10.0,0.0,20.5,45.5
1605944482,11.0,0.0,10.0,0.0,20.5,45.5
1605944483,11.0,0.0,10.0,0.0,20.5,45.3
1605944484,11.0,0.0,10.0,0.0,20.5,45.3
1605944485,11.0,0.0,10.0,0.0,20.5,45.3
1605944486,11.0,0.0,10.0,0.0,20.5,45.3
1605944487,10.0,0.0,11.0,0.0,20.5,45.3
1605944488,10.0,0.0,11.0,0.0,20.4,45.1
1605944489,10.0,0.0,11.0,0.0,20.4,45.1
1605944490,10.0,0.0,11.0,0.0,20.4,45.1
1605944491,10.0,0.0,10.0,0.0,20.4,45.1
1605944492,10.0,0.0,10.0,0.0,20.4,45.1
1605944493,10.0,0.0,10.0,0.0,20.5,45.0
1605944494,9.909090909090908,0.0,10.0,0.0,20.5,45.0
1605944495,9.818181818181818,0.0,10.0,0.0,20.5,45.0
1605944496,9.727272727272728,0.0,10.0,0.0,20.5,45.0
1605944497,9.636363636363637,0.0,10.0,0.0,20.5,45.0
1605944498,9.545454545454543,0.0,10.0,0.0,20.5,45.0
1605944499,9.454545454545457,0.0,10.0,0.0,20.5,45.0
1605944500,9.363636363636363,0.0,10.0,0.0,20.5,45.0
1605944501,9.272727272727272,0.0,10.0,0.0,20.5,45.0
1605944502,9.181818181818182,0.0,10.0,0.0,20.5,45.0
1605944503,9.090909090909092,0.0,10.0,0.0,20.5,45.0
1605944504,9.0,0.0,10.0,0.0,20.5,45.0
1605944505,9.0,0.0,10.0,0.0,20.5,45.0
1605944506,9.0,0.0,10.0,0.0,20.5,45.0
1605944507,9.0,0.0,10.0,0.0,20.5,45.0
1605944508,9.0,0.0,10.0,0.0,20.5,44.9
1605944509,9.0,0.0,10.0,0.0,20.5,44.9
1605944510,9.0,0.0,9.0,0.0,20.5,44.9
1605944511,9.0,0.0,9.0,0.0,20.5,44.9
1605944512,9.0,0.0,9.0,0.0,20.5,44.9
1605944513,9.0,0.0,9.0,0.0,20.5,44.9
1605944514,9.0,0.0,9.0,0.0,20.5,44.8
1605944515,9.0,0.0,9.0,0.0,20.5,44.8
1605944516,10.0,0.0,9.0,0.0,20.5,44.8
1605944517,10.0,0.0,10.0,0.0,20.5,44.8
1605944518,10.0,0.0,10.0,0.0,20.5,44.8
1605944519,11.0,0.0,10.0,0.0,20.5,44.8
1605944520,11.0,0.0,10.0,0.0,20.5,44.8
1605944521,11.0,0.0,10.0,0.0,20.5,44.8
1605944522,11.0,0.0,10.0,0.0,20.5,44.8
1605944523,12.0,0.0,10.0,0.0,20.5,44.8
1605944524,12.0,0.0,10.0,0.0,20.5,44.7
1605944525,12.0,0.0,10.0,0.0,20.5,44.7
1605944526,12.0,0.0,10.0,0.0,20.5,44.7
1605944527,12.0,0.0,10.0,0.0,20.5,44.7
1605944528,12.0,0.0,10.0,0.0,20.5,44.7
1605944529,12.0,0.0,9.0,0.0,20.5,44.7
1605944530,12.0,0.0,9.0,0.0,20.5,44.7
1605944531,12.0,0.0,9.0,0.0,20.5,44.7
1605944532,12.0,0.0,9.0,0.0,20.5,44.7
1605944533,11.0,0.0,9.0,0.0,20.5,44.7
1605944534,11.0,0.0,9.0,0.0,20.5,44.7
1605944535,11.0,0.0,9.0,0.0,20.5,44.7
1605944536,11.0,0.0,9.0,0.0,20.5,44.7
1605944537,11.0,0.0,9.0,0.0,20.5,44.7
1605944538,11.0,0.0,9.0,0.0,20.5,44.7
1605944539,10.0,0.0,9.0,0.0,20.5,44.9
1605944540,10.0,0.0,10.0,0.0,20.5,44.9
1605944541,10.0,0.0,10.0,0.0,20.5,44.9
1605944542,10.0,0.0,10.0,0.0,20.5,44.9
1605944543,10.0,0.0,10.0,0.0,20.5,44.9
1605944544,10.0,0.0,10.0,0.0,20.5,45.0
1605944545,10.0,0.0,10.0,0.0,20.5,45.0
1605944546,11.0,0.0,10.0,0.0,20.5,45.0
1605944547,11.0,0.0,10.0,0.0,20.5,45.0
1605944548,11.0,0.0,11.0,0.0,20.5,45.0
1605944549,11.0,0.0,11.0,0.0,20.5,45.0
1605944550,11.0,0.0,11.0,0.0,20.5,45.0
1605944551,11.0,0.0,11.0,0.0,20.5,45.0
1605944552,11.0,0.0,11.0,0.0,20.5,45.0
1605944553,11.0,0.0,11.0,0.0,20.5,45.0
1605944554,12.0,0.0,11.0,0.0,20.5,45.0
1605944555,12.0,0.0,11.0,0.0,20.5,45.0
1605944556,12.0,0.0,11.0,0.0,20.5,45.0
1605944557,11.0,0.0,11.0,0.0,20.5,45.0
1605944558,11.0,0.0,11.0,0.0,20.5,45.0
1605944559,11.0,0.0,12.0,0.0,20.5,45.0
1605944560,11.0,0.0,12.0,0.0,20.5,45.0
1605944561,11.0,0.0,12.0,0.0,20.5,45.0
1605944562,11.0,0.0,12.0,0.0,20.5,45.0
1605944563,10.0,0.0,13.0,0.0,20.5,45.0
1605944564,10.0,0.0,13.0,0.0,20.5,44.7
1605944565,10.0,0.0,13.0,0.0,20.5,44.7
1605944566,10.0,0.0,13.0,0.0,20.5,44.7
1605944567,10.0,0.0,13.0,0.0,20.5,44.7
1605944568,10.0,0.0,13.0,0.0,20.5,44.7
1605944569,10.0,0.0,13.0,0.0,20.5,44.7
1605944570,10.0,0.0,13.0,0.0,20.5,44.7
1605944571,10.0,0.0,13.0,0.0,20.5,44.7
1605944572,10.0,0.0,13.0,0.0,20.5,44.7
1605944573,10.0,0.0,13.0,0.0,20.5,44.7
1605944574,10.0,0.0,12.0,0.0,20.6,44.7
1605944575,10.0,0.0,12.0,0.0,20.6,44.7
1605944576,11.0,0.0,12.0,0.0,20.6,44.7
1605944577,11.0,0.0,12.0,0.0,20.6,44.7
1605944578,11.0,0.0,12.0,0.0,20.6,44.7
1605944579,11.0,0.0,11.0,0.0,20.5,44.6
1605944580,11.0,0.0,11.0,0.0,20.5,44.6
1605944581,11.0,0.0,11.0,0.0,20.5,44.6
1605944582,11.0,0.0,11.0,0.0,20.5,44.6
1605944583,11.0,0.0,11.0,0.0,20.5,44.6
1605944584,11.0,0.0,11.0,0.0,20.6,44.8
1605944585,11.0,0.0,11.0,0.0,20.6,44.8
1605944586,11.0,0.0,11.0,0.0,20.6,44.8
1605944587,11.0,0.0,11.0,0.0,20.6,44.8
1605944588,11.0,0.0,11.0,0.0,20.6,44.8
1605944589,11.0,0.0,10.0,0.0,20.6,44.9
1605944590,11.0,0.0,10.0,0.0,20.6,44.9
1605944591,10.0,0.0,10.0,0.0,20.6,44.9
1605944592,10.0,0.0,10.0,0.0,20.6,44.9
1605944593,10.0,0.0,10.0,0.0,20.6,44.9
1605944594,10.0,0.0,9.0,0.0,20.6,44.9
1605944595,10.0,0.0,9.0,0.0,20.6,44.9
1605944596,10.0,0.0,9.0,0.0,20.6,44.9
1605944597,10.0,0.0,9.0,0.0,20.6,44.9
1605944598,10.0,0.0,9.0,0.0,20.6,44.9
1605944599,11.0,0.0,9.0,0.0,20.5,44.9
1605944600,11.0,0.0,9.0,0.0,20.5,44.9
1605944601,11.0,0.0,9.0,0.0,20.5,44.9
1605944602,11.0,0.0,9.0,0.0,20.5,44.9
1605944603,11.0,0.0,10.0,0.0,20.5,44.9
1605944604,11.0,0.0,10.0,0.0,20.6,45.2
1605944605,11.0,0.0,10.0,0.0,20.6,45.2
1605944606,11.0,0.0,10.0,0.0,20.6,45.2
1605944607,11.0,0.0,11.0,0.0,20.6,45.2
1605944608,11.0,0.0,11.0,0.0,20.6,45.2
1605944609,11.0,0.0,11.0,0.0,20.6,45.1
1605944610,11.0,0.0,11.0,0.0,20.6,45.1
1605944611,11.0,0.0,11.0,0.0,20.6,45.1
1605944612,11.0,0.0,10.0,0.0,20.6,45.1
1605944613,11.0,0.0,10.0,0.0,20.6,45.1
1605944614,11.0,0.0,10.0,0.0,20.6,45.0
1605944615,11.0,0.0,10.0,0.0,20.6,45.0
1605944616,10.0,0.0,10.0,0.0,20.6,45.0
1605944617,10.0,0.0,10.0,0.0,20.6,45.0
1605944618,10.0,0.0,10.0,0.0,20.6,45.0
1605944619,10.0,0.0,9.0,0.0,20.5,44.8
1605944620,10.0,0.0,10.0,0.0,20.5,44.8
1605944621,10.0,0.0,11.0,0.0,20.5,44.8
1605944622,10.0,0.0,12.0,0.0,20.5,44.8
1605944623,10.0,0.0,12.0,0.0,20.5,44.8
1605944624,10.0,0.0,11.0,0.0,20.5,44.7
1605944625,10.0,0.0,11.0,0.0,20.5,44.7
1605944626,10.0,0.0,11.0,0.0,20.5,44.7
1605944627,10.0,0.0,11.0,0.0,20.5,44.7
1605944628,10.0,0.0,11.0,0.0,20.5,44.7
1605944629,10.0,0.0,11.0,0.0,20.6,44.8
1605944630,10.0,0.0,11.0,0.0,20.6,44.8
1605944631,10.0,0.0,10.0,0.0,20.6,44.8
1605944632,10.0,0.0,10.0,0.0,20.6,44.8
1605944633,10.0,0.0,10.0,0.0,20.6,44.8
1605944634,10.0,0.0,11.0,0.0,20.5,44.7
1605944635,10.0,0.0,11.0,0.0,20.5,44.7
1605944636,10.0,0.0,11.0,0.0,20.5,44.7
1605944637,10.0,0.0,11.0,0.0,20.5,44.7
1605944638,10.0,0.0,10.0,0.0,20.5,44.7
1605944639,10.0,0.0,10.0,0.0,20.6,44.9
1605944640,10.0,0.0,10.0,0.0,20.6,44.9
1605944641,10.0,0.0,10.0,0.0,20.6,44.9
1605944642,10.0,0.0,10.0,0.0,20.6,44.9
1605944643,10.0,0.0,10.0,0.0,20.6,44.9
1605944644,9.0,0.0,9.0,0.0,20.5,44.8
1605944645,9.0,0.0,9.0,0.0,20.5,44.8
1605944646,9.0,0.0,9.0,0.0,20.5,44.8
1605944647,9.0,0.0,9.0,0.0,20.5,44.8
1605944648,9.0,0.0,10.0,0.0,20.5,44.8
1605944649,9.0,0.0,10.0,0.0,20.6,45.1
1605944650,9.0,0.0,10.0,0.0,20.6,45.1
1605944651,9.0,0.0,10.0,0.0,20.6,45.1
1605944652,9.0,0.0,10.0,0.0,20.6,45.1
1605944653,9.0,0.0,11.0,0.0,20.6,45.1
1605944654,9.0,0.0,11.0,0.0,20.5,45.0
1605944655,10.0,0.0,11.0,0.0,20.5,45.0
1605944656,10.0,0.0,11.0,0.0,20.5,45.0
1605944657,10.0,0.0,11.0,0.0,20.5,45.0
1605944658,10.0,0.0,11.0,0.0,20.5,45.0
1605944659,10.0,0.0,11.0,0.0,20.6,45.1
1605944660,10.0,0.0,11.0,0.0,20.6,45.1
1605944661,10.0,0.0,11.0,0.0,20.6,45.1
1605944662,10.0,0.0,11.0,0.0,20.6,45.1
1605944663,10.0,0.0,11.0,0.0,20.6,45.1
1605944664,10.0,0.0,10.0,0.0,20.5,45.0
1605944665,10.0,0.0,11.0,0.0,20.5,45.0
1605944666,10.0,0.0,11.0,0.0,20.5,45.0
1605944667,10.0,0.0,11.0,0.0,20.5,45.0
1605944668,10.0,0.0,11.0,0.0,20.5,45.0
1605944669,10.0,0.0,11.0,0.0,20.5,45.0
1605944670,10.0,0.0,11.0,0.0,20.5,45.0
1605944671,10.0,0.0,12.0,0.0,20.5,45.0
1605944672,9.0,0.0,12.0,0.0,20.5,45.0
1605944673,9.0,0.0,12.0,0.0,20.5,45.0
1605944674,9.0,0.0,12.0,0.0,20.5,45.0
1605944675,9.0,0.0,12.0,0.0,20.5,45.0
1605944676,9.0,0.0,13.0,0.0,20.5,45.0
1605944677,9.0,0.0,13.0,0.0,20.5,45.0
1605944678,9.0,0.0,13.0,0.0,20.5,45.0
1605944679,9.0,0.0,13.0,0.0,20.5,45.0
1605944680,9.0,0.0,12.0,0.0,20.5,45.0
1605944681,8.0,0.0,12.0,0.0,20.5,45.0
1605944682,8.0,0.0,12.0,0.0,20.5,45.0
1605944683,8.0,0.0,12.0,0.0,20.5,45.0
1605944684,8.0,0.0,12.0,0.0,20.6,45.1
1605944685,8.0,0.0,12.0,0.0,20.6,45.1
1605944686,8.0,0.0,12.0,0.0,20.6,45.1
1605944687,8.0,0.0,11.0,0.0,20.6,45.1
1605944688,9.0,0.0,11.0,0.0,20.6,45.1
1605944689,9.0,0.0,11.0,0.0,20.6,45.1
1605944690,9.0,0.0,11.0,0.0,20.6,45.1
1605944691,8.0,0.0,11.0,0.0,20.6,45.1
1605944692,8.0,0.0,11.0,0.0,20.6,45.1
1605944693,8.0,0.0,11.0,0.0,20.6,45.1
1605944694,8.0,0.0,11.0,0.0,20.5,45.1
1605944695,8.0,0.0,11.0,0.0,20.5,45.1
1605944696,8.0,0.0,10.0,0.0,20.5,45.1
1605944697,8.0,0.0,10.0,0.0,20.5,45.1
1605944698,8.0,0.0,10.0,0.0,20.5,45.1
1605944699,8.0,0.0,10.0,0.0,20.6,45.2
1605944700,8.0,0.0,10.0,0.0,20.6,45.2
1605944701,9.0,0.0,10.0,0.0,20.6,45.2
1605944702,9.0,0.0,10.0,0.0,20.6,45.2
1605944703,9.0,0.0,11.0,0.0,20.6,45.2
1605944704,9.0,0.0,11.0,0.0,20.6,45.3
1605944705,9.0,0.0,11.0,0.0,20.6,45.3
1605944706,9.0,0.0,11.0,0.0,20.6,45.3
1605944707,9.0,0.0,11.0,0.0,20.6,45.3
1605944708,9.0,0.0,11.0,0.0,20.6,45.3
1605944709,9.0,0.0,11.0,0.0,20.6,45.3
1605944710,9.0,0.0,12.0,0.0,20.6,45.3
1605944711,9.0,0.0,12.0,0.0,20.6,45.3
1605944712,9.0,0.0,12.0,0.0,20.6,45.3
1605944713,9.0,0.0,12.0,0.0,20.6,45.3
1605944714,9.0,0.0,12.0,0.0,20.6,45.2
1605944715,9.0,0.0,12.0,0.0,20.6,45.2
1605944716,9.0,0.0,12.0,0.0,20.6,45.2
1605944717,9.0,0.0,12.0,0.0,20.6,45.2
1605944718,9.0,0.0,12.0,0.0,20.6,45.2
1605944719,9.0,0.0,12.0,0.0,20.6,45.2
1605944720,9.0,0.0,12.0,0.0,20.6,45.2
1605944721,9.0,0.0,12.0,0.0,20.6,45.2
1605944722,9.0,0.0,12.0,0.0,20.6,45.2
1605944723,10.0,0.0,12.0,0.0,20.6,45.2
1605944724,10.0,0.0,12.0,0.0,20.6,45.2
1605944725,10.0,0.0,12.0,0.0,20.6,45.2
1605944726,10.0,0.0,12.0,0.0,20.6,45.2
1605944727,10.0,0.0,12.0,0.0,20.6,45.2
1605944728,11.0,0.0,12.0,0.0,20.6,45.2
1605944729,11.0,0.0,12.0,0.0,20.6,45.2
1605944730,11.0,0.0,11.0,0.0,20.6,45.2
1605944731,11.0,0.0,11.0,0.0,20.6,45.2
1605944732,11.0,0.0,11.0,0.0,20.6,45.2
1605944733,11.0,0.0,11.0,0.0,20.6,45.2
1605944734,11.0,0.0,11.0,0.0,20.6,45.1
1605944735,11.0,0.0,11.0,0.0,20.6,45.1
1605944736,11.0,0.0,11.0,0.0,20.6,45.1
1605944737,11.0,0.0,11.0,0.0,20.6,45.1
1605944738,11.0,0.0,11.0,0.0,20.6,45.1
1605944739,11.0,0.0,11.0,0.0,20.6,45.2
1605944740,11.0,0.0,11.0,0.0,20.6,45.2
1605944741,12.0,0.0,11.0,0.0,20.6,45.2
1605944742,12.0,0.0,11.0,0.0,20.6,45.2
1605944743,12.0,0.0,11.0,0.0,20.6,45.2
1605944744,13.0,0.0,11.0,0.0,20.6,45.0
1605944745,13.0,0.0,10.0,0.0,20.6,45.0
1605944746,13.0,0.0,10.0,0.0,20.6,45.0
1605944747,12.727272727272728,0.0,10.0,0.0,20.6,45.0
1605944748,12.454545454545457,0.0,10.0,0.0,20.6,45.0
1605944749,12.181818181818182,0.0,10.0,0.0,20.6,45.0
1605944750,11.90909090909091,0.0,10.0,0.0,20.6,45.0
1605944751,11.636363636363637,0.0,10.0,0.0,20.6,45.0
1605944752,11.363636363636363,0.0,10.0,0.0,20.6,45.0
1605944753,11.09090909090909,0.0,10.0,0.0,20.6,45.0
1605944754,10.818181818181818,0.0,10.0,0.0,20.6,45.0
1605944755,10.545454545454543,0.0,10.0,0.0,20.6,45.0
1605944756,10.272727272727272,0.0,10.0,0.0,20.6,45.0
1605944757,10.0,0.0,10.0,0.0,20.6,45.0
1605944758,10.0,0.0,10.0,0.0,20.6,45.0
1605944759,10.0,0.0,10.0,0.0,20.6,44.9
1605944760,10.0,0.0,10.0,0.0,20.6,44.9
1605944761,10.0,0.0,10.0,0.0,20.6,44.9
1605944762,10.0,0.0,10.0,0.0,20.6,44.9
1605944763,10.0,0.0,10.0,0.0,20.6,44.9
1605944764,10.0,0.0,10.0,0.0,20.6,44.8
1605944765,11.0,0.0,10.0,0.0,20.6,44.8
1605944766,11.0,0.0,10.0,0.0,20.6,44.8
1605944767,11.0,0.0,10.0,0.0,20.6,44.8
1605944768,11.0,0.0,10.0,0.0,20.6,44.8
1605944769,10.0,0.0,10.0,0.0,20.6,44.7
1605944770,10.0,0.0,10.0,0.0,20.6,44.7
1605944771,10.0,0.0,10.0,0.0,20.6,44.7
1605944772,10.0,0.0,10.0,0.0,20.6,44.7
1605944773,10.0,0.0,11.0,0.0,20.6,44.7
1605944774,10.0,0.0,11.0,0.0,20.6,44.6
1605944775,9.0,0.0,11.0,0.0,20.6,44.6
1605944776,9.0,0.0,11.0,0.0,20.6,44.6
1605944777,9.0,0.0,11.0,0.0,20.6,44.6
1605944778,9.0,0.0,11.0,0.0,20.6,44.6
1605944779,9.0,0.0,11.0,0.0,20.6,44.6
1605944780,9.0,0.0,11.0,0.0,20.6,44.6
1605944781,9.0,0.0,11.0,0.0,20.6,44.6
1605944782,9.0,0.0,12.0,0.0,20.6,44.6
1605944783,9.0,0.0,12.0,0.0,20.6,44.6
1605944784,9.0,0.0,12.0,0.0,20.6,44.6
1605944785,9.0,0.0,12.0,0.0,20.6,44.6
1605944786,9.0,0.0,12.0,0.0,20.6,44.6
1605944787,9.0,0.0,12.0,0.0,20.6,44.6
1605944788,9.0,0.0,12.0,0.0,20.6,44.6
1605944789,9.0,0.0,12.0,0.0,20.6,44.6
1605944790,9.0,0.0,11.0,0.0,20.6,44.6
1605944791,9.0,0.0,11.0,0.0,20.6,44.6
1605944792,10.0,0.0,11.0,0.0,20.6,44.6
1605944793,10.0,0.0,11.0,0.0,20.6,44.6
1605944794,10.0,0.0,11.0,0.0,20.6,44.7
1605944795,10.0,0.0,11.0,0.0,20.6,44.7
1605944796,10.0,0.0,10.0,0.0,20.6,44.7
1605944797,10.0,0.0,10.0,0.0,20.6,44.7
1605944798,10.0,0.0,10.0,0.0,20.6,44.7
1605944799,9.0,0.0,10.0,0.0,20.6,44.8
1605944800,9.0,0.0,10.0,0.0,20.6,44.8
1605944801,9.0,0.0,10.0,0.0,20.6,44.8
1605944802,9.0,0.0,10.0,0.0,20.6,44.8
1605944803,9.0,0.0,10.0,0.0,20.6,44.8
1605944804,9.0,0.0,10.0,0.0,20.6,45.1
1605944805,9.0,0.0,10.0,0.0,20.6,45.1
1605944806,10.0,0.0,11.0,0.0,20.6,45.1
1605944807,10.0,0.0,11.0,0.0,20.6,45.1
1605944808,10.0,0.0,11.0,0.0,20.6,45.1
1605944809,10.0,0.0,11.0,0.0,20.6,45.1
1605944810,10.0,0.0,11.0,0.0,20.6,45.1
1605944811,10.0,0.0,11.0,0.0,20.6,45.1
1605944812,10.0,0.0,11.0,0.0,20.6,45.1
1605944813,10.0,0.0,11.0,0.0,20.6,45.1
1605944814,10.0,0.0,11.0,0.0,20.6,45.1
1605944815,10.0,0.0,11.0,0.0,20.6,45.1
1605944816,10.0,0.0,11.0,0.0,20.6,45.1
1605944817,10.0,0.0,11.0,0.0,20.6,45.1
1605944818,10.0,0.0,11.0,0.0,20.6,45.1
1605944819,10.0,0.0,10.0,0.0,20.6,45.1
1605944820,10.0,0.0,10.0,0.0,20.6,45.1
1605944821,10.0,0.0,10.0,0.0,20.6,45.1
1605944822,10.0,0.0,10.0,0.0,20.6,45.1
1605944823,10.0,0.0,10.0,0.0,20.6,45.1
1605944824,10.0,0.0,10.0,0.0,20.6,45.1
1605944825,10.0,0.0,10.0,0.0,20.6,45.1
1605944826,10.0,0.0,10.0,0.0,20.6,45.1
1605944827,11.0,0.0,10.0,0.0,20.6,45.1
1605944828,11.0,0.0,10.0,0.0,20.6,45.1
1605944829,11.0,0.0,10.0,0.0,20.6,45.1
1605944830,11.0,0.0,10.0,0.0,20.6,45.1
1605944831,12.0,0.0,11.0,0.0,20.6,45.1
1605944832,12.0,0.0,11.0,0.0,20.6,45.1
1605944833,12.0,0.0,11.0,0.0,20.6,45.1
1605944834,12.0,0.0,11.0,0.0,20.7,45.3
1605944835,11.0,0.0,11.0,0.0,20.7,45.3
1605944836,11.0,0.0,12.0,0.0,20.7,45.3
1605944837,11.0,0.0,12.0,0.0,20.7,45.3
1605944838,11.0,0.0,12.0,0.0,20.7,45.3
1605944839,10.0,0.0,12.0,0.0,20.7,45.3
1605944840,10.0,0.0,12.0,0.0,20.7,45.3
1605944841,10.0,0.0,12.0,0.0,20.7,45.3
1605944842,9.0,0.0,12.0,0.0,20.7,45.3
1605944843,9.0,0.0,12.0,0.0,20.7,45.3
1605944844,9.0,0.0,12.0,0.0,20.7,45.1
1605944845,9.0,0.0,12.0,0.0,20.7,45.1
1605944846,10.0,0.0,12.0,0.0,20.7,45.1
1605944847,10.0,0.0,12.0,0.0,20.7,45.1
1605944848,10.0,0.0,12.0,0.0,20.7,45.1
1605944849,10.0,0.0,12.0,0.0,20.7,45.1
1605944850,10.0,0.0,12.0,0.0,20.7,45.1
1605944851,10.0,0.0,12.0,0.0,20.7,45.1
1605944852,10.0,0.0,12.0,0.0,20.7,45.1
1605944853,10.0,0.0,12.0,0.0,20.7,45.1
1605944854,10.0,0.0,12.0,0.0,20.7,45.1
1605944855,10.0,0.0,12.0,0.0,20.7,45.1
1605944856,10.0,0.0,12.0,0.0,20.7,45.1
1605944857,11.0,0.0,12.0,0.0,20.7,45.1
1605944858,11.0,0.0,12.0,0.0,20.7,45.1
1605944859,11.0,0.0,12.0,0.0,20.7,45.1
1605944860,11.0,0.0,12.0,0.0,20.7,45.1
1605944861,12.0,0.0,11.0,0.0,20.7,45.1
1605944862,12.0,0.0,11.0,0.0,20.7,45.1
1605944863,12.0,0.0,11.0,0.0,20.7,45.1
1605944864,13.0,0.0,11.0,0.0,20.7,45.2
1605944865,13.0,0.0,11.0,0.0,20.7,45.2
1605944866,13.0,0.0,11.0,0.0,20.7,45.2
1605944867,13.0,0.0,11.0,0.0,20.7,45.2
1605944868,13.0,0.0,11.0,0.0,20.7,45.2
1605944869,12.0,0.0,11.0,0.0,20.7,45.3
1605944870,12.0,0.0,11.0,0.0,20.7,45.3
1605944871,12.0,0.0,11.0,0.0,20.7,45.3
1605944872,12.0,0.0,12.0,0.0,20.7,45.3
1605944873,12.0,0.0,12.0,0.0,20.7,45.3
1605944874,11.0,0.0,12.0,0.0,20.7,45.3
1605944875,11.0,0.0,12.0,0.0,20.7,45.3
1605944876,11.0,0.0,13.0,0.0,20.7,45.3
1605944877,12.0,0.0,13.0,0.0,20.7,45.3
1605944878,12.0,0.0,13.0,0.0,20.7,45.3
1605944879,12.0,0.0,13.0,0.0,20.7,45.4
