timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606597200,110.73684210526316,0.0,99.36842105263158,78.0,19.8,48.2
1606597201,110.63157894736842,0.0,99.3157894736842,78.0,19.8,48.2
1606597202,110.52631578947368,0.0,99.26315789473684,78.0,19.8,48.2
1606597203,110.42105263157896,0.0,99.21052631578948,78.0,19.8,48.2
1606597204,110.3157894736842,0.0,99.15789473684212,78.0,19.8,48.2
1606597205,110.21052631578948,0.0,99.10526315789474,78.0,19.8,48.2
1606597206,110.10526315789474,0.0,99.05263157894736,78.0,19.8,48.2
1606597207,110.0,0.0,99.0,78.0,19.8,48.2
1606597208,110.0,0.0,99.0,79.0,19.9,48.4
1606597209,110.0,0.0,99.0,79.0,19.9,48.4
1606597210,110.0,0.0,99.0,79.0,19.9,48.4
1606597211,110.0,0.0,99.0,79.0,19.9,48.4
1606597212,110.0,0.0,99.0,78.0,19.9,48.4
1606597213,110.0,0.0,99.0,78.0,19.8,48.3
1606597214,110.0,0.0,100.0,77.0,19.8,48.3
1606597215,110.0,0.0,100.0,77.0,19.8,48.3
1606597216,110.0,0.0,100.0,76.0,19.8,48.3
1606597217,110.0,0.0,100.0,76.0,19.8,48.3
1606597218,110.0,0.0,100.0,75.0,19.8,48.3
1606597219,110.0,0.0,101.0,76.0,19.8,48.3
1606597220,111.0,0.0,100.0,76.0,19.8,48.3
1606597221,111.0,0.0,101.0,76.0,19.8,48.3
1606597222,111.0,0.0,101.0,76.0,19.8,48.3
1606597223,112.0,0.0,100.0,76.0,19.8,48.3
1606597224,112.0,0.0,100.0,76.0,19.8,48.3
1606597225,112.0,0.0,100.0,76.0,19.8,48.3
1606597226,112.0,0.0,101.0,76.0,19.8,48.3
1606597227,113.0,0.0,101.0,76.0,19.8,48.3
1606597228,113.0,0.0,101.0,76.0,19.9,48.4
1606597229,113.0,0.0,102.0,76.0,19.9,48.4
1606597230,113.0,0.0,102.0,75.0,19.9,48.4
1606597231,113.0,0.0,102.0,75.0,19.9,48.4
1606597232,113.0,0.0,103.0,75.0,19.9,48.4
1606597233,112.0,0.0,103.0,74.0,19.9,48.4
1606597234,112.0,0.0,104.0,74.0,19.9,48.4
1606597235,111.0,0.0,104.0,74.0,19.9,48.4
1606597236,111.0,0.0,104.0,75.0,19.9,48.4
1606597237,111.0,0.0,104.0,75.0,19.9,48.4
1606597238,111.0,0.0,105.0,75.0,19.9,48.4
1606597239,110.0,0.0,105.0,76.0,19.9,48.4
1606597240,110.0,0.0,105.0,76.0,19.9,48.4
1606597241,111.0,0.0,106.0,77.0,19.9,48.4
1606597242,111.0,0.0,107.0,77.0,19.9,48.4
1606597243,111.0,0.0,107.0,78.0,19.9,48.5
1606597244,112.0,0.0,108.0,78.0,19.9,48.5
1606597245,114.0,0.0,109.0,78.0,19.9,48.5
1606597246,114.0,0.0,110.0,78.0,19.9,48.5
1606597247,114.0,0.0,111.0,78.0,19.9,48.5
1606597248,114.0,0.0,111.0,78.0,19.9,48.5
1606597249,115.0,0.0,111.0,78.0,19.9,48.5
1606597250,115.0,0.0,112.0,78.0,19.9,48.5
1606597251,115.0,0.0,112.0,78.0,19.9,48.5
1606597252,114.0,0.0,112.0,77.0,19.9,48.5
1606597253,114.0,0.0,112.0,77.0,19.85,48.5
1606597254,114.0,0.0,112.0,77.0,19.8,48.5
1606597255,113.0,0.0,112.0,77.0,19.8,48.5
1606597256,113.0,0.0,112.0,76.0,19.8,48.5
1606597257,113.0,0.0,111.0,76.0,19.8,48.5
1606597258,113.0,0.0,111.0,76.0,19.8,48.5
1606597259,113.0,0.0,110.0,77.0,19.8,48.6
1606597260,113.0,0.0,109.0,77.0,19.8,48.6
1606597261,113.0,0.0,108.0,77.0,19.8,48.6
1606597262,113.0,0.0,108.0,77.0,19.8,48.6
1606597263,113.0,0.0,108.0,78.0,19.8,48.6
1606597264,113.0,0.0,107.0,78.0,19.8,48.6
1606597265,113.0,0.0,106.0,79.0,19.8,48.6
1606597266,113.0,0.0,106.0,79.0,19.8,48.6
1606597267,113.0,0.0,106.0,79.0,19.8,48.6
1606597268,113.25,0.0,106.0,79.0,19.8,48.6
1606597269,113.5,0.0,106.0,79.0,19.8,48.6
1606597270,113.75,0.0,106.0,79.0,19.8,48.6
1606597271,114.0,0.0,106.0,79.0,19.8,48.6
1606597272,114.25,0.0,106.0,79.0,19.8,48.6
1606597273,114.5,0.0,106.0,79.0,19.8,48.6
1606597274,114.75,0.0,106.0,79.0,19.8,48.6
1606597275,115.0,0.0,106.0,79.0,19.8,48.6
1606597276,116.0,0.0,106.0,79.0,19.9,48.8
1606597277,117.0,0.0,105.0,78.0,19.9,48.8
1606597278,118.0,0.0,106.0,78.0,19.9,48.8
1606597279,118.0,0.0,106.0,78.0,19.9,48.8
1606597280,118.0,0.0,106.0,77.0,19.9,48.8
1606597281,117.0,0.0,106.0,77.0,19.9,48.9
1606597282,117.0,0.0,106.0,76.0,19.9,48.9
1606597283,117.0,0.0,106.0,77.0,19.9,48.9
1606597284,117.0,0.0,106.0,77.0,19.9,48.9
1606597285,116.0,0.0,107.0,77.0,19.9,48.9
1606597286,116.0,0.0,107.0,77.0,19.8,48.8
1606597287,116.0,0.0,107.0,77.0,19.8,48.8
1606597288,116.0,0.0,107.0,77.0,19.8,48.8
1606597289,116.0,0.0,107.0,78.0,19.8,48.8
1606597290,116.0,0.0,107.0,78.0,19.8,48.8
1606597291,116.0,0.0,107.0,78.0,19.9,48.9
1606597292,116.0,0.0,107.0,79.0,19.9,48.9
1606597293,116.0,0.0,107.0,79.0,19.9,48.9
1606597294,116.0,0.0,107.0,79.0,19.9,48.9
1606597295,117.0,0.0,107.0,78.0,19.9,48.9
1606597296,117.0,0.0,105.0,77.0,19.8,48.9
1606597297,117.0,0.0,105.0,77.0,19.8,48.9
1606597298,117.0,0.0,105.0,77.0,19.8,48.9
1606597299,116.0,0.0,104.0,78.0,19.8,48.9
1606597300,116.0,0.0,104.0,78.0,19.8,48.9
1606597301,117.0,0.0,104.0,78.0,19.9,48.9
1606597302,117.0,0.0,104.0,78.0,19.9,48.9
1606597303,117.0,0.0,104.0,78.0,19.9,48.9
1606597304,116.0,0.0,105.0,78.0,19.9,48.9
1606597305,116.0,0.0,106.0,78.0,19.9,48.9
1606597306,115.0,0.0,107.0,77.0,19.9,49.0
1606597307,115.0,0.0,107.0,76.0,19.9,49.0
1606597308,114.0,0.0,108.0,76.0,19.9,49.0
1606597309,113.0,0.0,108.0,76.0,19.9,49.0
1606597310,112.0,0.0,108.0,76.0,19.9,49.0
1606597311,111.0,0.0,108.0,75.0,19.9,49.0
1606597312,111.0,0.0,108.0,75.0,19.9,49.0
1606597313,110.0,0.0,107.0,75.0,19.9,49.0
1606597314,109.0,0.0,107.0,75.0,19.9,49.0
1606597315,109.0,0.0,106.0,75.0,19.9,49.0
1606597316,109.0,0.0,105.0,75.0,19.8,48.9
1606597317,109.0,0.0,104.0,76.0,19.8,48.9
1606597318,109.0,0.0,104.0,76.0,19.8,48.9
1606597319,110.0,0.0,103.0,76.0,19.8,48.9
1606597320,110.0,0.0,103.0,76.0,19.8,48.9
1606597321,111.0,0.0,103.0,76.0,19.8,48.8
1606597322,111.0,0.0,103.0,75.0,19.8,48.8
1606597323,112.0,0.0,103.0,75.0,19.8,48.8
1606597324,112.0,0.0,103.0,75.0,19.8,48.8
1606597325,112.0,0.0,103.0,75.0,19.8,48.8
1606597326,112.0,0.0,104.0,75.0,19.8,48.7
1606597327,112.0,0.0,104.0,75.0,19.8,48.7
1606597328,112.0,0.0,105.0,75.0,19.8,48.7
1606597329,112.0,0.0,106.0,75.0,19.8,48.7
1606597330,112.0,0.0,106.0,75.0,19.8,48.7
1606597331,112.0,0.0,106.0,75.0,19.9,48.6
1606597332,112.0,0.0,107.0,74.0,19.9,48.6
1606597333,113.0,0.0,108.0,74.0,19.9,48.6
1606597334,113.0,0.0,108.0,74.0,19.9,48.6
1606597335,113.0,0.0,109.0,73.0,19.9,48.6
1606597336,113.0,0.0,110.0,72.0,19.9,48.5
1606597337,113.0,0.0,110.0,72.0,19.9,48.5
1606597338,113.0,0.0,111.0,71.0,19.9,48.5
1606597339,113.0,0.0,111.0,71.0,19.9,48.5
1606597340,113.0,0.0,111.0,71.0,19.9,48.5
1606597341,112.0,0.0,112.0,71.0,19.9,48.4
1606597342,112.0,0.0,112.0,71.0,19.9,48.4
1606597343,112.0,0.0,112.0,71.0,19.9,48.4
1606597344,112.0,0.0,112.0,71.0,19.9,48.4
1606597345,112.0,0.0,112.0,72.0,19.9,48.4
1606597346,112.0,0.0,112.0,73.0,19.8,48.2
1606597347,113.0,0.0,112.0,74.0,19.8,48.2
1606597348,114.0,0.0,111.0,75.0,19.8,48.2
1606597349,114.0,0.0,111.0,76.0,19.8,48.2
1606597350,115.0,0.0,110.0,77.0,19.8,48.2
1606597351,115.0,0.0,109.0,77.0,19.9,48.3
1606597352,116.0,0.0,109.0,78.0,19.9,48.3
1606597353,116.0,0.0,109.0,79.0,19.9,48.3
1606597354,116.0,0.0,108.0,80.0,19.9,48.3
1606597355,115.0,0.0,109.0,80.0,19.9,48.3
1606597356,115.0,0.0,109.0,80.0,19.8,48.2
1606597357,114.0,0.0,109.0,80.0,19.8,48.2
1606597358,113.0,0.0,109.0,80.0,19.8,48.2
1606597359,112.0,0.0,110.0,80.0,19.8,48.2
1606597360,112.0,0.0,110.0,79.0,19.8,48.2
1606597361,111.0,0.0,111.0,79.0,19.8,48.2
1606597362,111.0,0.0,111.0,78.0,19.8,48.2
1606597363,110.0,0.0,111.0,78.0,19.8,48.2
1606597364,110.0,0.0,112.0,77.0,19.8,48.2
1606597365,110.0,0.0,112.0,77.0,19.8,48.2
1606597366,110.0,0.0,112.0,76.0,19.8,48.2
1606597367,110.0,0.0,112.0,75.0,19.8,48.2
1606597368,110.0,0.0,111.0,75.0,19.8,48.2
1606597369,110.0,0.0,111.0,74.0,19.8,48.2
1606597370,110.0,0.0,111.0,73.0,19.8,48.2
1606597371,110.0,0.0,110.0,73.0,19.8,48.2
1606597372,110.0,0.0,109.0,72.0,19.8,48.2
1606597373,110.0,0.0,109.0,72.0,19.8,48.2
1606597374,111.0,0.0,109.0,72.0,19.8,48.2
1606597375,111.0,0.0,109.0,72.0,19.8,48.2
1606597376,112.0,0.0,109.0,72.0,19.8,48.1
1606597377,112.0,0.0,109.0,72.0,19.8,48.1
1606597378,113.0,0.0,109.0,72.0,19.8,48.1
1606597379,113.0,0.0,109.0,72.0,19.8,48.1
1606597380,114.0,0.0,109.0,72.0,19.8,48.1
1606597381,115.0,0.0,109.0,73.0,19.8,48.1
1606597382,115.0,0.0,109.0,73.0,19.8,48.1
1606597383,115.0,0.0,109.0,73.0,19.8,48.1
1606597384,115.0,0.0,108.0,74.0,19.8,48.1
1606597385,115.0,0.0,107.0,74.0,19.8,48.1
1606597386,116.0,0.0,107.0,74.0,19.8,48.1
1606597387,116.0,0.0,106.0,74.0,19.8,48.1
1606597388,116.0,0.0,105.0,75.0,19.8,48.1
1606597389,116.0,0.0,104.0,75.0,19.8,48.1
1606597390,116.0,0.0,103.0,76.0,19.8,48.1
1606597391,116.0,0.0,102.0,76.0,19.8,48.1
1606597392,116.0,0.0,101.0,77.0,19.8,48.1
1606597393,116.0,0.0,101.0,78.0,19.8,48.1
1606597394,116.0,0.0,101.0,78.0,19.8,48.1
1606597395,116.0,0.0,101.0,78.0,19.8,48.1
1606597396,116.0,0.0,101.0,79.0,19.8,48.2
1606597397,116.0,0.0,101.0,79.0,19.8,48.2
1606597398,116.0,0.0,102.0,79.0,19.8,48.2
1606597399,115.0,0.0,102.0,78.0,19.8,48.2
1606597400,115.0,0.0,102.0,77.0,19.8,48.2
1606597401,115.0,0.0,103.0,76.0,19.7,48.1
1606597402,115.0,0.0,104.0,76.0,19.7,48.1
1606597403,115.0,0.0,104.0,74.0,19.7,48.1
1606597404,115.0,0.0,104.0,73.0,19.7,48.1
1606597405,115.0,0.0,104.0,72.0,19.7,48.1
1606597406,115.0,0.0,104.0,71.0,19.8,48.1
1606597407,115.0,0.0,104.0,71.0,19.8,48.1
1606597408,115.0,0.0,104.0,71.0,19.8,48.1
1606597409,115.0,0.0,104.0,70.0,19.8,48.1
1606597410,116.0,0.0,104.0,70.0,19.8,48.1
1606597411,116.0,0.0,105.0,70.0,19.7,48.0
1606597412,116.0,0.0,105.0,70.0,19.7,48.0
1606597413,116.0,0.0,104.0,70.0,19.7,48.0
1606597414,116.0,0.0,104.0,69.0,19.7,48.0
1606597415,116.0,0.0,104.0,69.0,19.7,48.0
1606597416,116.0,0.0,104.0,69.0,19.7,48.0
1606597417,116.0,0.0,104.0,68.0,19.7,48.0
1606597418,115.0,0.0,104.0,68.0,19.7,48.0
1606597419,115.0,0.0,104.0,68.0,19.7,48.0
1606597420,115.0,0.0,104.0,68.0,19.7,48.0
1606597421,115.0,0.0,103.0,68.0,19.7,48.1
1606597422,115.0,0.0,103.0,68.0,19.7,48.1
1606597423,115.0,0.0,102.0,69.0,19.7,48.1
1606597424,115.0,0.0,102.0,69.0,19.7,48.1
1606597425,115.0,0.0,102.0,69.0,19.7,48.1
1606597426,115.0,0.0,101.0,69.0,19.8,48.1
1606597427,115.0,0.0,101.0,70.0,19.8,48.1
1606597428,115.0,0.0,100.0,70.0,19.8,48.1
1606597429,115.0,0.0,100.0,70.0,19.8,48.1
1606597430,114.0,0.0,99.0,70.0,19.8,48.1
1606597431,114.0,0.0,99.0,70.0,19.7,48.0
1606597432,114.0,0.0,98.0,69.0,19.7,48.0
1606597433,113.0,0.0,97.0,68.0,19.7,48.0
1606597434,113.0,0.0,97.0,68.0,19.7,48.0
1606597435,113.0,0.0,97.0,68.0,19.7,48.0
1606597436,113.0,0.0,97.0,67.0,19.7,48.1
1606597437,113.0,0.0,97.0,66.0,19.7,48.1
1606597438,113.0,0.0,97.0,66.0,19.7,48.1
1606597439,112.0,0.0,98.0,66.0,19.7,48.1
1606597440,112.0,0.0,99.0,71.0,19.7,48.1
1606597441,112.0,0.0,99.0,72.0,19.7,48.1
1606597442,112.0,0.0,100.0,73.0,19.7,48.1
1606597443,112.0,0.0,101.0,73.0,19.7,48.1
1606597444,112.0,0.0,102.0,73.0,19.7,48.1
1606597445,112.0,0.0,103.0,74.0,19.7,48.1
1606597446,112.0,0.0,103.0,74.0,19.7,48.1
1606597447,112.0,0.0,103.0,74.0,19.7,48.1
1606597448,112.0,0.0,105.0,75.0,19.7,48.1
1606597449,112.0,0.0,105.0,75.0,19.7,48.1
1606597450,113.0,0.0,106.0,75.0,19.7,48.1
1606597451,114.0,0.0,106.0,75.0,19.7,48.1
1606597452,114.0,0.0,106.0,75.0,19.7,48.1
1606597453,114.0,0.0,106.0,75.0,19.7,48.1
1606597454,114.0,0.0,106.0,75.0,19.7,48.1
1606597455,114.0,0.0,106.0,75.0,19.7,48.1
1606597456,114.0,0.0,106.0,75.0,19.7,48.1
1606597457,114.0,0.0,106.0,75.0,19.7,48.1
1606597458,114.0,0.0,106.0,75.0,19.7,48.1
1606597459,114.0,0.0,106.0,75.0,19.7,48.1
1606597460,113.0,0.0,106.0,74.0,19.7,48.1
1606597461,113.0,0.0,106.0,74.0,19.7,48.1
1606597462,111.0,0.0,105.0,73.0,19.7,48.1
1606597463,110.0,0.0,105.0,72.0,19.7,48.1
1606597464,110.0,0.0,104.0,72.0,19.7,48.1
1606597465,110.0,0.0,104.0,71.0,19.7,48.1
1606597466,109.0,0.0,103.0,70.0,19.7,48.1
1606597467,109.0,0.0,103.0,70.0,19.7,48.1
1606597468,109.0,0.0,103.0,69.0,19.7,48.1
1606597469,109.0,0.0,102.0,69.0,19.7,48.1
1606597470,109.0,0.0,101.0,69.0,19.7,48.1
1606597471,110.0,0.0,101.0,69.0,19.7,48.1
1606597472,111.0,0.0,101.0,69.0,19.7,48.1
1606597473,112.0,0.0,101.0,69.0,19.7,48.1
1606597474,112.0,0.0,101.0,70.0,19.7,48.1
1606597475,112.0,0.0,102.0,70.0,19.7,48.1
1606597476,113.0,0.0,102.0,70.0,19.7,48.1
1606597477,113.0,0.0,102.0,72.0,19.7,48.1
1606597478,113.0,0.0,103.0,73.0,19.7,48.1
1606597479,114.0,0.0,103.0,74.0,19.7,48.1
1606597480,115.0,0.0,104.0,75.0,19.7,48.1
1606597481,115.0,0.0,105.0,76.0,19.7,48.1
1606597482,115.0,0.0,106.0,76.0,19.7,48.1
1606597483,115.0,0.0,107.0,77.0,19.7,48.1
1606597484,115.0,0.0,107.0,78.0,19.7,48.1
1606597485,115.0,0.0,107.0,79.0,19.7,48.1
1606597486,115.0,0.0,108.0,79.0,19.7,48.1
1606597487,115.0,0.0,109.0,80.0,19.7,48.1
1606597488,115.0,0.0,110.0,80.0,19.7,48.1
1606597489,115.0,0.0,110.0,80.0,19.7,48.1
1606597490,115.0,0.0,110.0,80.0,19.7,48.1
1606597491,115.0,0.0,110.0,81.0,19.7,48.1
1606597492,115.0,0.0,110.0,81.0,19.7,48.1
1606597493,115.0,0.0,110.0,81.0,19.7,48.1
1606597494,115.0,0.0,110.0,80.0,19.7,48.1
1606597495,114.0,0.0,110.0,80.0,19.7,48.1
1606597496,114.0,0.0,109.0,80.0,19.7,48.1
1606597497,113.0,0.0,109.0,79.0,19.7,48.1
1606597498,113.0,0.0,108.0,79.0,19.7,48.2
1606597499,112.0,0.0,108.0,78.0,19.7,48.2
1606597500,112.0,0.0,107.0,77.0,19.7,48.2
1606597501,109.0,0.0,107.0,77.0,19.7,48.2
1606597502,109.0,0.0,107.0,76.0,19.7,48.2
1606597503,109.0,0.0,107.0,76.0,19.7,48.2
1606597504,107.0,0.0,107.0,76.0,19.7,48.2
1606597505,107.0,0.0,107.0,75.0,19.7,48.2
1606597506,107.0,0.0,107.0,75.0,19.7,48.2
1606597507,107.0,0.0,107.0,75.0,19.7,48.2
1606597508,108.0,0.0,107.0,75.0,19.8,48.3
1606597509,109.0,0.0,107.0,75.0,19.8,48.3
1606597510,110.0,0.0,107.0,75.0,19.8,48.3
1606597511,111.0,0.0,107.0,75.0,19.8,48.3
1606597512,112.0,0.0,107.0,75.0,19.8,48.3
1606597513,113.0,0.0,106.0,75.0,19.7,48.2
1606597514,114.0,0.0,106.0,75.0,19.7,48.2
1606597515,115.0,0.0,105.0,74.0,19.7,48.2
1606597516,115.0,0.0,105.0,73.0,19.7,48.2
1606597517,116.0,0.0,105.0,73.0,19.7,48.2
1606597518,116.0,0.0,104.0,73.0,19.7,48.2
1606597519,116.0,0.0,104.0,72.0,19.7,48.2
1606597520,116.0,0.0,104.0,72.0,19.7,48.2
1606597521,115.0,0.0,104.0,72.0,19.7,48.2
1606597522,115.0,0.0,105.0,72.0,19.7,48.2
1606597523,115.0,0.0,105.0,72.0,19.8,48.2
1606597524,114.0,0.0,106.0,73.0,19.8,48.2
1606597525,114.0,0.0,107.0,73.0,19.8,48.2
1606597526,114.0,0.0,108.0,73.0,19.8,48.2
1606597527,114.0,0.0,108.0,73.0,19.8,48.2
1606597528,114.0,0.0,107.0,74.0,19.8,48.2
1606597529,114.0,0.0,107.0,74.0,19.8,48.2
1606597530,114.0,0.0,106.0,74.0,19.8,48.2
1606597531,114.0,0.0,105.0,74.0,19.8,48.2
1606597532,115.0,0.0,104.0,74.0,19.8,48.2
1606597533,115.0,0.0,104.0,74.0,19.8,48.2
1606597534,115.0,0.0,104.0,74.0,19.8,48.2
1606597535,115.0,0.0,105.0,74.0,19.8,48.2
1606597536,115.0,0.0,105.0,73.0,19.8,48.2
1606597537,115.0,0.0,106.0,73.0,19.8,48.2
1606597538,115.0,0.0,107.0,73.0,19.8,48.2
1606597539,115.0,0.0,108.0,72.0,19.8,48.2
1606597540,114.0,0.0,109.0,72.0,19.8,48.2
1606597541,114.0,0.0,110.0,71.0,19.8,48.2
1606597542,114.0,0.0,111.0,71.0,19.8,48.2
1606597543,114.0,0.0,111.0,70.0,19.8,48.2
1606597544,113.0,0.0,112.0,70.0,19.8,48.2
1606597545,113.0,0.0,112.0,70.0,19.8,48.2
1606597546,113.0,0.0,112.0,69.0,19.8,48.2
1606597547,113.0,0.0,112.0,69.0,19.8,48.2
1606597548,113.0,0.0,112.0,70.0,19.8,48.2
1606597549,113.0,0.0,112.0,70.0,19.8,48.2
1606597550,113.0,0.0,112.0,70.0,19.8,48.2
1606597551,113.0,0.0,112.0,70.0,19.8,48.2
1606597552,112.0,0.0,112.0,71.0,19.8,48.2
1606597553,112.0,0.0,112.0,72.0,19.8,48.2
1606597554,112.0,0.0,113.0,73.0,19.8,48.2
1606597555,112.0,0.0,113.0,74.0,19.8,48.2
1606597556,110.0,0.0,114.0,74.0,19.8,48.2
1606597557,110.0,0.0,114.0,75.0,19.8,48.2
1606597558,109.0,0.0,114.0,75.0,19.8,48.3
1606597559,109.0,0.0,114.0,75.0,19.8,48.3
1606597560,108.0,0.0,114.0,75.0,19.8,48.3
1606597561,108.0,0.0,114.0,75.0,19.8,48.3
1606597562,108.0,0.0,113.0,74.0,19.8,48.3
1606597563,108.0,0.0,113.0,74.0,19.8,48.2
1606597564,108.0,0.0,112.0,74.0,19.8,48.2
1606597565,109.0,0.0,111.0,73.0,19.8,48.2
1606597566,109.0,0.0,110.0,72.0,19.8,48.2
1606597567,110.0,0.0,109.0,72.0,19.8,48.2
1606597568,110.0,0.0,109.0,72.0,19.8,48.2
1606597569,111.0,0.0,108.0,72.0,19.8,48.2
1606597570,111.0,0.0,107.0,72.0,19.8,48.2
1606597571,112.0,0.0,107.0,73.0,19.8,48.2
1606597572,112.0,0.0,106.0,74.0,19.8,48.2
1606597573,112.0,0.0,106.0,74.0,19.8,48.2
1606597574,112.0,0.0,106.0,75.0,19.8,48.2
1606597575,112.0,0.0,106.0,76.0,19.8,48.2
1606597576,112.0,0.0,106.0,77.0,19.8,48.2
1606597577,112.0,0.0,106.0,77.0,19.8,48.2
1606597578,112.0,0.0,106.0,78.0,19.8,48.3
1606597579,113.0,0.0,106.0,78.0,19.8,48.3
1606597580,113.0,0.0,106.0,79.0,19.8,48.3
1606597581,113.0,0.0,106.0,79.0,19.8,48.3
1606597582,114.0,0.0,106.0,79.0,19.8,48.3
1606597583,114.0,0.0,106.0,79.0,19.8,48.3
1606597584,114.0,0.0,106.0,78.0,19.8,48.3
1606597585,115.0,0.0,106.0,78.0,19.8,48.3
1606597586,115.0,0.0,106.0,78.0,19.8,48.3
1606597587,115.0,0.0,105.0,77.0,19.8,48.3
1606597588,115.0,0.0,105.0,77.0,19.8,48.3
1606597589,115.0,0.0,105.0,77.0,19.8,48.3
1606597590,115.0,0.0,105.0,76.0,19.8,48.3
1606597591,115.0,0.0,105.0,76.0,19.8,48.3
1606597592,115.0,0.0,105.0,75.0,19.8,48.3
1606597593,115.0,0.0,105.0,75.0,19.8,48.2
1606597594,115.0,0.0,105.0,75.0,19.8,48.2
1606597595,115.0,0.0,105.0,75.0,19.8,48.2
1606597596,114.0,0.0,105.0,75.0,19.8,48.2
1606597597,115.0,0.0,106.0,75.0,19.8,48.2
1606597598,115.0,0.0,106.0,75.0,19.8,48.1
1606597599,115.0,0.0,106.0,75.0,19.8,48.1
1606597600,115.0,0.0,107.0,75.0,19.8,48.1
1606597601,115.0,0.0,107.0,75.0,19.8,48.1
1606597602,115.0,0.0,106.0,75.0,19.8,48.1
1606597603,115.0,0.0,107.0,76.0,19.8,48.1
1606597604,115.0,0.0,107.0,76.0,19.8,48.1
1606597605,116.0,0.0,107.0,76.0,19.8,48.1
1606597606,116.0,0.0,107.0,76.0,19.8,48.1
1606597607,116.0,0.0,107.0,76.0,19.8,48.1
1606597608,116.0,0.0,107.0,76.0,19.8,48.1
1606597609,115.0,0.0,108.0,76.0,19.8,48.1
1606597610,115.0,0.0,108.0,76.0,19.8,48.1
1606597611,115.0,0.0,109.0,76.0,19.8,48.1
1606597612,115.0,0.0,109.0,76.0,19.8,48.1
1606597613,116.0,0.0,110.0,76.0,19.8,48.1
1606597614,116.0,0.0,111.0,76.0,19.8,48.1
1606597615,116.0,0.0,111.0,76.0,19.8,48.1
1606597616,116.0,0.0,111.0,76.0,19.8,48.1
1606597617,117.0,0.0,111.0,76.0,19.8,48.1
1606597618,118.0,0.0,111.0,76.0,19.8,48.1
1606597619,118.0,0.0,111.0,76.0,19.8,48.1
1606597620,119.0,0.0,111.0,76.0,19.8,48.1
1606597621,119.0,0.0,111.0,76.0,19.8,48.1
1606597622,120.0,0.0,110.0,76.0,19.8,48.1
1606597623,120.0,0.0,110.0,76.0,19.8,48.1
1606597624,120.0,0.0,110.0,75.0,19.8,48.1
1606597625,120.0,0.0,109.0,75.0,19.8,48.1
1606597626,120.0,0.0,108.0,75.0,19.8,48.1
1606597627,119.0,0.0,107.0,75.0,19.8,48.1
1606597628,119.0,0.0,107.0,75.0,19.8,48.1
1606597629,118.0,0.0,107.0,76.0,19.8,48.1
1606597630,118.0,0.0,106.0,76.0,19.8,48.1
