timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606597631,117.0,0.0,105.0,77.0,19.8,48.1
1606597632,116.0,0.0,104.0,77.0,19.8,48.1
1606597633,116.0,0.0,104.0,77.0,19.7,48.0
1606597634,116.0,0.0,104.0,77.0,19.7,48.0
1606597635,115.88888888888889,0.0,104.0,77.11111111111111,19.7,48.0
1606597636,115.77777777777776,0.0,104.0,77.22222222222223,19.7,48.0
1606597637,115.66666666666669,0.0,104.0,77.33333333333333,19.7,48.0
1606597638,115.55555555555556,0.0,104.0,77.44444444444444,19.7,48.0
1606597639,115.44444444444444,0.0,104.0,77.55555555555556,19.7,48.0
1606597640,115.33333333333331,0.0,104.0,77.66666666666667,19.7,48.0
1606597641,115.22222222222224,0.0,104.0,77.77777777777777,19.7,48.0
1606597642,115.11111111111111,0.0,104.0,77.88888888888889,19.7,48.0
1606597643,115.0,0.0,104.0,78.0,19.7,48.0
1606597644,116.0,0.0,103.0,79.0,19.7,48.0
1606597645,116.0,0.0,103.0,80.0,19.7,48.0
1606597646,117.0,0.0,102.0,80.0,19.7,48.0
1606597647,117.0,0.0,101.0,81.0,19.7,48.0
1606597648,118.0,0.0,101.0,81.0,19.7,48.0
1606597649,118.0,0.0,101.0,81.0,19.7,48.0
1606597650,119.0,0.0,101.0,81.0,19.7,48.0
1606597651,119.0,0.0,101.0,81.0,19.7,48.1
1606597652,120.0,0.0,100.0,82.0,19.7,48.1
1606597653,121.0,0.0,101.0,82.0,19.7,48.1
1606597654,121.0,0.0,101.0,82.0,19.7,48.1
1606597655,121.0,0.0,102.0,81.0,19.7,48.1
1606597656,122.0,0.0,102.0,81.0,19.7,48.1
1606597657,123.0,0.0,102.0,81.0,19.7,48.1
1606597658,123.0,0.0,104.0,81.0,19.7,48.1
1606597659,124.0,0.0,105.0,81.0,19.7,48.1
1606597660,124.0,0.0,105.0,80.0,19.7,48.1
1606597661,124.0,0.0,107.0,80.0,19.7,48.1
1606597662,124.0,0.0,109.0,80.0,19.7,48.1
1606597663,124.0,0.0,110.0,79.0,19.7,48.1
1606597664,123.0,0.0,111.0,79.0,19.7,48.1
1606597665,123.0,0.0,111.0,79.0,19.7,48.1
1606597666,122.0,0.0,111.0,79.0,19.7,48.2
1606597667,121.0,0.0,111.0,79.0,19.7,48.2
1606597668,120.0,0.0,111.0,79.0,19.7,48.2
1606597669,119.0,0.0,111.0,79.0,19.7,48.2
1606597670,118.0,0.0,111.0,79.0,19.7,48.2
1606597671,117.0,0.0,109.0,80.0,19.7,48.2
1606597672,117.0,0.0,107.0,80.0,19.7,48.2
1606597673,116.0,0.0,106.0,80.0,19.7,48.2
1606597674,116.0,0.0,106.0,80.0,19.7,48.2
1606597675,116.0,0.0,105.0,80.0,19.7,48.2
1606597676,115.0,0.0,105.0,80.0,19.7,48.2
1606597677,115.0,0.0,105.0,80.0,19.7,48.2
1606597678,115.0,0.0,105.0,79.0,19.7,48.2
1606597679,116.0,0.0,105.0,78.0,19.7,48.2
1606597680,116.0,0.0,106.0,78.0,19.7,48.2
1606597681,117.0,0.0,106.0,77.0,19.7,48.3
1606597682,117.0,0.0,106.0,77.0,19.7,48.3
1606597683,117.0,0.0,107.0,77.0,19.7,48.3
1606597684,118.0,0.0,107.0,77.0,19.7,48.3
1606597685,118.0,0.0,107.0,77.0,19.7,48.3
1606597686,118.0,0.0,107.0,77.0,19.7,48.5
1606597687,118.0,0.0,107.0,77.0,19.7,48.5
1606597688,117.0,0.0,108.0,77.0,19.7,48.5
1606597689,117.0,0.0,109.0,78.0,19.7,48.5
1606597690,116.0,0.0,109.0,79.0,19.7,48.5
1606597691,116.0,0.0,108.0,79.0,19.7,48.3
1606597692,115.0,0.0,108.0,79.0,19.7,48.3
1606597693,115.0,0.0,108.0,80.0,19.7,48.3
1606597694,115.0,0.0,107.0,80.0,19.7,48.3
1606597695,115.0,0.0,107.0,80.0,19.7,48.3
1606597696,115.0,0.0,106.0,80.0,19.7,48.3
1606597697,115.0,0.0,106.0,81.0,19.7,48.3
1606597698,115.0,0.0,105.0,81.0,19.7,48.3
1606597699,114.0,0.0,104.0,81.0,19.7,48.3
1606597700,114.0,0.0,103.0,81.0,19.7,48.3
1606597701,113.0,0.0,103.0,81.0,19.7,48.4
1606597702,113.0,0.0,102.0,82.0,19.7,48.4
1606597703,112.0,0.0,102.0,82.0,19.7,48.4
1606597704,112.0,0.0,101.0,82.0,19.7,48.4
1606597705,111.0,0.0,101.0,82.0,19.7,48.4
1606597706,110.0,0.0,101.0,82.0,19.7,48.4
1606597707,110.0,0.0,101.0,82.0,19.7,48.4
1606597708,110.0,0.0,100.0,82.0,19.7,48.4
1606597709,110.0,0.0,100.0,82.0,19.7,48.4
1606597710,110.0,0.0,100.0,82.0,19.7,48.4
1606597711,110.0,0.0,100.0,82.0,19.7,48.4
1606597712,110.0,0.0,100.0,82.0,19.7,48.4
1606597713,110.0,0.0,100.0,82.0,19.7,48.4
1606597714,109.0,0.0,101.0,81.0,19.7,48.4
1606597715,108.0,0.0,101.0,81.0,19.7,48.4
1606597716,108.0,0.0,101.0,80.0,19.7,48.4
1606597717,107.0,0.0,103.0,80.0,19.7,48.4
1606597718,107.0,0.0,103.0,78.0,19.7,48.4
1606597719,107.0,0.0,104.0,78.0,19.7,48.4
1606597720,106.0,0.0,105.0,78.0,19.7,48.4
1606597721,106.0,0.0,106.0,77.0,19.7,48.4
1606597722,106.0,0.0,106.0,76.0,19.7,48.4
1606597723,106.0,0.0,106.0,76.0,19.7,48.4
1606597724,106.0,0.0,106.0,75.0,19.7,48.4
1606597725,106.0,0.0,105.0,75.0,19.7,48.4
1606597726,107.0,0.0,105.0,76.0,19.7,48.4
1606597727,108.0,0.0,104.0,76.0,19.7,48.4
1606597728,108.0,0.0,104.0,76.0,19.7,48.4
1606597729,108.0,0.0,102.0,77.0,19.7,48.4
1606597730,109.0,0.0,102.0,77.0,19.7,48.4
1606597731,109.0,0.0,101.0,78.0,19.7,48.4
1606597732,109.0,0.0,101.0,78.0,19.7,48.4
1606597733,109.0,0.0,101.0,78.0,19.7,48.4
1606597734,109.0,0.0,101.0,78.0,19.7,48.4
1606597735,109.0,0.0,101.0,77.0,19.7,48.4
1606597736,109.0,0.0,102.0,77.0,19.7,48.4
1606597737,108.0,0.0,102.0,76.0,19.7,48.4
1606597738,108.0,0.0,103.0,75.0,19.7,48.4
1606597739,108.0,0.0,103.0,75.0,19.7,48.4
1606597740,108.0,0.0,104.0,74.0,19.7,48.4
1606597741,108.0,0.0,105.0,74.0,19.7,48.4
1606597742,108.0,0.0,105.0,74.0,19.7,48.4
1606597743,108.0,0.0,106.0,74.0,19.7,48.4
1606597744,107.0,0.0,107.0,74.0,19.7,48.4
1606597745,107.0,0.0,108.0,74.0,19.7,48.4
1606597746,107.0,0.0,109.0,75.0,19.7,48.4
1606597747,107.0,0.0,109.0,76.0,19.7,48.4
1606597748,107.0,0.0,110.0,76.0,19.7,48.4
1606597749,107.0,0.0,110.0,76.0,19.7,48.4
1606597750,107.0,0.0,110.0,76.0,19.7,48.4
1606597751,107.0,0.0,109.0,76.0,19.7,48.4
1606597752,107.0,0.0,109.0,77.0,19.7,48.4
1606597753,107.0,0.0,109.0,77.0,19.7,48.4
1606597754,107.0,0.0,108.0,78.0,19.7,48.4
1606597755,107.0,0.0,107.0,78.0,19.7,48.4
1606597756,108.0,0.0,106.0,79.0,19.7,48.4
1606597757,108.0,0.0,105.0,79.0,19.7,48.4
1606597758,107.0,0.0,104.0,79.0,19.7,48.4
1606597759,107.0,0.0,104.0,79.0,19.7,48.4
1606597760,108.0,0.0,104.0,79.0,19.7,48.4
1606597761,108.0,0.0,104.0,79.0,19.8,48.5
1606597762,108.0,0.0,104.0,79.0,19.8,48.5
1606597763,108.0,0.0,105.0,79.0,19.8,48.5
1606597764,108.0,0.0,105.0,79.0,19.8,48.5
1606597765,108.0,0.0,105.0,79.0,19.8,48.5
1606597766,108.0,0.0,105.0,78.0,19.7,48.4
1606597767,109.0,0.0,104.0,78.0,19.7,48.4
1606597768,109.0,0.0,104.0,77.0,19.7,48.4
1606597769,109.0,0.0,104.0,77.0,19.7,48.4
1606597770,109.0,0.0,103.0,77.0,19.7,48.4
1606597771,109.0,0.0,103.0,77.0,19.7,48.4
1606597772,109.0,0.0,103.0,77.0,19.7,48.4
1606597773,108.0,0.0,102.0,77.0,19.7,48.4
1606597774,108.0,0.0,102.0,77.0,19.7,48.4
1606597775,108.0,0.0,103.0,77.0,19.7,48.4
1606597776,108.0,0.0,103.0,77.0,19.8,48.5
1606597777,108.0,0.0,104.0,77.0,19.8,48.5
1606597778,108.0,0.0,104.0,77.0,19.8,48.5
1606597779,107.0,0.0,104.0,77.0,19.8,48.5
1606597780,107.0,0.0,105.0,77.0,19.8,48.5
1606597781,107.0,0.0,106.0,77.0,19.7,48.4
1606597782,107.0,0.0,106.0,77.0,19.7,48.4
1606597783,107.0,0.0,106.0,76.0,19.7,48.4
1606597784,106.0,0.0,106.0,76.0,19.7,48.4
1606597785,106.0,0.0,106.0,75.0,19.7,48.4
1606597786,106.0,0.0,106.0,75.0,19.7,48.4
1606597787,106.0,0.0,106.0,74.0,19.7,48.4
1606597788,105.0,0.0,106.0,74.0,19.7,48.4
1606597789,105.0,0.0,106.0,73.0,19.7,48.4
1606597790,105.0,0.0,107.0,73.0,19.7,48.4
1606597791,105.0,0.0,107.0,73.0,19.8,48.5
1606597792,105.0,0.0,108.0,72.0,19.8,48.5
1606597793,105.0,0.0,108.0,71.0,19.8,48.5
1606597794,105.0,0.0,109.0,71.0,19.8,48.5
1606597795,105.0,0.0,109.0,71.0,19.8,48.5
1606597796,106.0,0.0,110.0,71.0,19.7,48.4
1606597797,106.0,0.0,110.0,71.0,19.7,48.4
1606597798,107.0,0.0,110.0,71.0,19.7,48.4
1606597799,107.0,0.0,110.0,71.0,19.7,48.4
1606597800,107.0,0.0,110.0,71.0,19.7,48.4
1606597801,108.0,0.0,110.0,72.0,19.8,48.5
1606597802,108.0,0.0,109.0,72.0,19.8,48.5
1606597803,108.0,0.0,109.0,73.0,19.8,48.5
1606597804,109.0,0.0,109.0,74.0,19.8,48.5
1606597805,109.0,0.0,108.0,75.0,19.8,48.5
1606597806,110.0,0.0,108.0,75.0,19.7,48.3
1606597807,110.0,0.0,108.0,73.0,19.7,48.3
1606597808,110.0,0.0,108.0,73.0,19.7,48.3
1606597809,110.0,0.0,109.0,73.0,19.7,48.3
1606597810,110.0,0.0,109.0,73.0,19.7,48.3
1606597811,110.0,0.0,109.0,75.0,19.8,48.4
1606597812,110.0,0.0,109.0,75.0,19.8,48.4
1606597813,109.0,0.0,109.0,76.0,19.8,48.4
1606597814,109.0,0.0,111.0,76.0,19.8,48.4
1606597815,109.0,0.0,111.0,76.0,19.8,48.4
1606597816,108.0,0.0,111.0,76.0,19.8,48.5
1606597817,109.0,0.0,111.0,76.0,19.8,48.5
1606597818,109.0,0.0,111.0,76.0,19.8,48.5
1606597819,109.0,0.0,112.0,76.0,19.8,48.5
1606597820,109.5,0.0,112.0,76.0,19.8,48.5
1606597821,110.0,0.0,112.0,76.0,19.8,48.5
1606597822,110.5,0.0,112.0,76.0,19.8,48.5
1606597823,111.0,0.0,112.0,76.0,19.8,48.5
1606597824,111.5,0.0,112.0,76.0,19.8,48.5
1606597825,112.0,0.0,112.0,76.0,19.8,48.5
1606597826,112.5,0.0,112.0,76.0,19.8,48.5
1606597827,113.0,0.0,112.0,76.0,19.8,48.5
1606597828,113.0,0.0,112.0,76.0,19.8,48.5
1606597829,113.0,0.0,112.0,76.0,19.8,48.5
1606597830,112.0,0.0,112.0,76.0,19.8,48.5
1606597831,112.0,0.0,112.0,76.0,19.8,48.5
1606597832,112.0,0.0,112.0,76.0,19.8,48.5
1606597833,112.0,0.0,112.0,76.0,19.8,48.5
1606597834,111.0,0.0,113.0,76.0,19.8,48.5
1606597835,111.0,0.0,114.0,76.0,19.8,48.5
1606597836,111.0,0.0,114.0,76.0,19.8,48.5
1606597837,111.0,0.0,114.0,76.0,19.8,48.5
1606597838,112.0,0.0,114.0,76.0,19.8,48.5
1606597839,112.0,0.0,114.0,77.0,19.8,48.5
1606597840,112.0,0.0,115.0,77.0,19.8,48.5
1606597841,112.0,0.0,115.0,78.0,19.8,48.5
1606597842,113.0,0.0,114.0,78.0,19.8,48.5
1606597843,113.0,0.0,113.0,79.0,19.8,48.4
1606597844,114.0,0.0,110.0,79.0,19.8,48.4
1606597845,114.0,0.0,111.0,79.0,19.8,48.4
1606597846,114.0,0.0,111.0,80.0,19.8,48.4
1606597847,114.0,0.0,111.0,80.0,19.8,48.4
1606597848,114.0,0.0,112.0,80.0,19.8,48.4
1606597849,114.0,0.0,112.0,80.0,19.8,48.4
1606597850,115.0,0.0,112.0,79.0,19.8,48.4
1606597851,115.0,0.0,112.0,79.0,19.8,48.4
1606597852,115.0,0.0,112.0,78.0,19.8,48.4
1606597853,116.0,0.0,111.0,78.0,19.8,48.3
1606597854,116.0,0.0,111.0,78.0,19.8,48.3
1606597855,116.0,0.0,110.0,78.0,19.8,48.3
1606597856,117.0,0.0,110.0,77.0,19.8,48.3
1606597857,117.0,0.0,109.0,77.0,19.8,48.3
1606597858,118.0,0.0,109.0,77.0,19.8,48.3
1606597859,118.0,0.0,108.0,77.0,19.8,48.3
1606597860,118.0,0.0,107.0,77.0,19.8,48.3
1606597861,118.0,0.0,107.0,77.0,19.8,48.3
1606597862,117.0,0.0,107.0,77.0,19.8,48.3
1606597863,117.0,0.0,108.0,78.0,19.8,48.2
1606597864,116.0,0.0,108.0,78.0,19.8,48.2
1606597865,116.0,0.0,109.0,78.0,19.8,48.2
1606597866,115.0,0.0,109.0,78.0,19.8,48.2
1606597867,115.0,0.0,110.0,78.0,19.8,48.2
1606597868,113.0,0.0,110.0,78.0,19.9,48.2
1606597869,112.0,0.0,112.0,78.0,19.9,48.2
1606597870,111.0,0.0,112.0,78.0,19.9,48.2
1606597871,111.0,0.0,113.0,77.0,19.9,48.2
1606597872,110.0,0.0,113.0,77.0,19.9,48.2
1606597873,110.0,0.0,113.0,76.0,19.8,48.1
1606597874,109.0,0.0,113.0,75.0,19.8,48.1
1606597875,109.0,0.0,113.0,75.0,19.8,48.1
1606597876,109.0,0.0,112.0,74.0,19.8,48.1
1606597877,109.0,0.0,112.0,74.0,19.8,48.1
1606597878,110.0,0.0,112.0,73.0,19.8,48.1
1606597879,110.0,0.0,112.0,73.0,19.8,48.1
1606597880,110.0,0.0,110.0,72.0,19.8,48.1
1606597881,111.0,0.0,109.0,72.0,19.8,48.1
1606597882,111.0,0.0,109.0,72.0,19.8,48.1
1606597883,112.0,0.0,109.0,72.0,19.8,48.1
1606597884,112.0,0.0,108.0,72.0,19.8,48.1
1606597885,113.0,0.0,107.0,72.0,19.8,48.1
1606597886,113.0,0.0,107.0,71.0,19.8,48.1
1606597887,113.0,0.0,107.0,71.0,19.8,48.1
1606597888,114.0,0.0,107.0,72.0,19.8,48.0
1606597889,114.0,0.0,106.0,72.0,19.8,48.0
1606597890,114.0,0.0,106.0,72.0,19.8,48.0
1606597891,114.0,0.0,106.0,72.0,19.8,48.0
1606597892,114.0,0.0,106.0,73.0,19.8,48.0
1606597893,114.0,0.0,106.0,73.0,19.8,48.0
1606597894,114.0,0.0,106.0,74.0,19.8,48.0
1606597895,114.0,0.0,106.0,74.0,19.8,48.0
1606597896,114.0,0.0,106.0,74.0,19.8,48.0
1606597897,114.0,0.0,106.0,74.0,19.8,48.0
1606597898,113.0,0.0,106.0,74.0,19.9,48.0
1606597899,113.0,0.0,107.0,74.0,19.9,48.0
1606597900,113.0,0.0,107.0,74.0,19.9,48.0
1606597901,113.0,0.0,108.0,74.0,19.9,48.0
1606597902,113.0,0.0,108.0,74.0,19.9,48.0
1606597903,113.0,0.0,109.0,74.0,19.8,48.0
1606597904,113.0,0.0,109.0,73.0,19.8,48.0
1606597905,114.0,0.0,109.0,73.0,19.8,48.0
1606597906,114.0,0.0,110.0,73.0,19.8,48.0
1606597907,114.0,0.0,110.0,75.0,19.8,48.0
1606597908,114.0,0.0,111.0,75.0,19.8,48.0
1606597909,114.0,0.0,111.0,74.0,19.8,48.0
1606597910,114.0,0.0,111.0,74.0,19.8,48.0
1606597911,114.0,0.0,111.0,74.0,19.8,48.0
1606597912,114.0,0.0,111.0,73.0,19.8,48.0
1606597913,113.0,0.0,111.0,72.0,19.9,48.1
1606597914,113.0,0.0,111.0,72.0,19.9,48.1
1606597915,112.0,0.0,112.0,72.0,19.9,48.1
1606597916,112.0,0.0,112.0,70.0,19.9,48.1
1606597917,112.0,0.0,112.0,69.0,19.9,48.1
1606597918,111.0,0.0,112.0,69.0,19.8,48.0
1606597919,111.0,0.0,112.0,69.0,19.8,48.0
1606597920,111.0,0.0,112.0,69.0,19.8,48.0
1606597921,111.0,0.0,113.0,69.0,19.8,48.0
1606597922,111.0,0.0,113.0,70.0,19.8,48.0
1606597923,111.0,0.0,113.0,70.0,19.8,48.0
1606597924,111.0,0.0,113.0,70.0,19.8,48.0
1606597925,111.0,0.0,113.0,72.0,19.8,48.0
1606597926,111.0,0.0,113.0,72.0,19.8,48.0
1606597927,112.0,0.0,114.0,73.0,19.8,48.0
1606597928,112.0,0.0,114.0,73.0,19.8,48.0
1606597929,112.0,0.0,114.0,74.0,19.8,48.0
1606597930,112.0,0.0,113.0,74.0,19.8,48.0
1606597931,112.0,0.0,113.0,75.0,19.8,48.0
1606597932,111.0,0.0,113.0,75.0,19.8,48.0
1606597933,111.0,0.0,113.0,75.0,19.8,48.0
1606597934,111.0,0.0,113.0,75.0,19.8,48.0
1606597935,111.0,0.0,112.0,75.0,19.8,48.0
1606597936,110.5,0.0,112.0,75.5,19.8,48.0
1606597937,110.0,0.0,112.0,76.0,19.8,48.0
1606597938,110.0,0.0,112.0,76.0,19.8,48.0
1606597939,109.0,0.0,112.0,76.0,19.9,48.1
1606597940,108.0,0.0,112.0,76.0,19.9,48.1
1606597941,108.0,0.0,111.0,76.0,19.9,48.1
1606597942,107.0,0.0,111.0,76.0,19.9,48.1
1606597943,107.0,0.0,110.0,76.0,19.9,48.1
1606597944,107.0,0.0,110.0,76.0,19.8,48.0
1606597945,106.0,0.0,110.0,76.0,19.8,48.0
1606597946,105.0,0.0,109.0,76.0,19.8,48.0
1606597947,105.0,0.0,109.0,76.0,19.8,48.0
1606597948,105.0,0.0,109.0,76.0,19.8,48.0
1606597949,105.0,0.0,109.0,76.0,19.9,48.1
1606597950,105.0,0.0,109.0,76.0,19.9,48.1
1606597951,105.0,0.0,109.0,76.0,19.9,48.1
1606597952,105.0,0.0,109.0,76.0,19.9,48.1
1606597953,106.0,0.0,110.0,76.0,19.9,48.1
1606597954,106.0,0.0,110.0,76.0,19.8,48.0
1606597955,106.0,0.0,110.0,76.0,19.8,48.0
1606597956,106.0,0.0,111.0,76.0,19.8,48.0
1606597957,106.0,0.0,111.0,76.0,19.8,48.0
1606597958,105.0,0.0,112.0,76.0,19.8,48.0
1606597959,105.0,0.0,113.0,76.0,19.8,48.0
1606597960,105.0,0.0,113.0,77.0,19.8,48.0
1606597961,105.0,0.0,113.0,77.0,19.8,48.0
1606597962,105.0,0.0,113.0,77.0,19.8,48.0
1606597963,105.0,0.0,113.0,78.0,19.8,48.0
1606597964,105.0,0.0,114.0,79.0,19.9,48.0
1606597965,105.0,0.0,114.0,79.0,19.9,48.0
1606597966,105.0,0.0,115.0,79.0,19.9,48.0
1606597967,105.0,0.0,116.0,79.0,19.9,48.0
1606597968,105.0,0.0,116.0,79.0,19.9,48.0
1606597969,105.0,0.0,116.0,79.0,19.9,48.0
1606597970,105.0,0.0,116.0,79.0,19.9,48.0
1606597971,106.0,0.0,116.0,79.0,19.9,48.0
1606597972,106.0,0.0,116.0,79.0,19.9,48.0
1606597973,107.0,0.0,115.0,78.0,19.9,48.0
1606597974,108.0,0.0,114.0,78.0,19.9,48.0
1606597975,108.0,0.0,114.0,78.0,19.9,48.0
1606597976,109.0,0.0,112.0,78.0,19.9,48.0
1606597977,109.0,0.0,110.0,78.0,19.9,48.0
1606597978,109.0,0.0,110.0,78.0,19.9,48.0
1606597979,109.0,0.0,110.0,78.0,19.8,47.9
1606597980,109.0,0.0,109.0,79.0,19.8,47.9
1606597981,109.0,0.0,109.0,79.0,19.8,47.9
1606597982,109.0,0.0,109.0,79.0,19.8,47.9
1606597983,108.0,0.0,109.0,80.0,19.8,47.9
1606597984,108.0,0.0,110.0,80.0,19.9,48.0
1606597985,108.0,0.0,110.0,80.0,19.9,48.0
1606597986,108.0,0.0,111.0,80.0,19.9,48.0
1606597987,108.0,0.0,112.0,80.0,19.9,48.0
1606597988,108.0,0.0,112.0,80.0,19.9,48.0
1606597989,108.0,0.0,113.0,80.0,19.9,48.0
1606597990,108.0,0.0,114.0,80.0,19.9,48.0
1606597991,108.0,0.0,114.0,80.0,19.9,48.0
1606597992,107.0,0.0,114.0,80.0,19.9,48.0
1606597993,107.0,0.0,115.0,81.0,19.9,48.0
1606597994,107.0,0.0,118.0,81.0,19.9,48.0
1606597995,107.0,0.0,118.0,81.0,19.9,48.0
1606597996,107.0,0.0,118.0,81.0,19.9,48.0
1606597997,107.0,0.0,118.0,81.0,19.9,48.0
1606597998,106.0,0.0,118.0,81.0,19.9,48.0
1606597999,106.0,0.0,119.0,81.0,19.9,47.9
1606598000,106.0,0.0,118.0,81.0,19.9,47.9
1606598001,106.0,0.0,118.0,81.0,19.9,47.9
1606598002,106.0,0.0,118.0,81.0,19.9,47.9
1606598003,106.0,0.0,118.0,81.0,19.9,47.9
1606598004,106.0,0.0,118.0,82.0,19.9,47.9
1606598005,106.0,0.0,118.0,82.0,19.9,47.9
1606598006,106.0,0.0,118.0,83.0,19.9,47.9
1606598007,106.0,0.0,118.0,83.0,19.9,47.9
1606598008,106.11111111111111,0.0,117.88888888888889,83.0,19.9,47.9
1606598009,106.22222222222224,0.0,117.77777777777776,83.0,19.9,47.9
1606598010,106.33333333333331,0.0,117.66666666666669,83.0,19.9,47.9
1606598011,106.44444444444444,0.0,117.55555555555556,83.0,19.9,47.9
1606598012,106.55555555555556,0.0,117.44444444444444,83.0,19.9,47.9
1606598013,106.66666666666669,0.0,117.33333333333331,83.0,19.9,47.9
1606598014,106.77777777777776,0.0,117.22222222222224,83.0,19.9,47.9
1606598015,106.88888888888889,0.0,117.11111111111111,83.0,19.9,47.9
1606598016,107.0,0.0,117.0,83.0,19.9,47.9
1606598017,107.0,0.0,117.0,84.0,19.9,47.9
1606598018,107.0,0.0,117.0,84.0,19.9,47.9
1606598019,107.0,0.0,117.0,84.0,19.9,47.9
1606598020,107.0,0.0,117.0,84.0,19.9,47.9
1606598021,107.0,0.0,117.0,83.0,19.9,47.9
1606598022,107.0,0.0,116.0,83.0,19.9,47.9
1606598023,107.0,0.0,116.0,83.0,19.9,47.9
1606598024,107.0,0.0,116.0,83.0,19.9,47.9
1606598025,107.0,0.0,115.0,82.0,19.9,47.9
1606598026,107.0,0.0,114.0,81.0,19.9,47.9
1606598027,107.0,0.0,113.0,81.0,19.9,47.8
1606598028,107.0,0.0,112.0,81.0,19.9,47.8
1606598029,108.0,0.0,111.0,80.0,19.9,47.8
1606598030,109.0,0.0,111.0,80.0,19.9,47.8
1606598031,109.0,0.0,110.0,80.0,19.9,47.8
1606598032,110.0,0.0,109.0,79.0,19.9,47.8
1606598033,112.0,0.0,109.0,79.0,19.9,47.8
1606598034,113.0,0.0,108.0,78.0,19.9,47.8
1606598035,113.0,0.0,108.0,78.0,19.9,47.8
1606598036,113.0,0.0,108.0,78.0,19.9,47.8
1606598037,114.0,0.0,108.0,78.0,19.9,47.8
1606598038,114.0,0.0,108.0,78.0,19.9,47.8
1606598039,115.0,0.0,108.0,78.0,19.9,47.8
1606598040,114.0,0.0,108.0,78.0,19.9,47.8
1606598041,114.0,0.0,107.0,79.0,19.9,47.8
1606598042,114.0,0.0,107.0,79.0,19.9,47.8
1606598043,113.0,0.0,108.0,79.0,19.9,47.8
1606598044,112.0,0.0,108.0,80.0,19.9,47.8
1606598045,112.0,0.0,108.0,80.0,19.9,47.8
1606598046,112.0,0.0,108.0,80.0,19.9,47.8
1606598047,112.0,0.0,108.0,81.0,19.9,47.8
1606598048,112.0,0.0,109.0,81.0,19.9,47.8
1606598049,112.0,0.0,110.0,81.0,19.9,47.8
1606598050,112.0,0.0,110.0,81.0,19.9,47.8
1606598051,112.0,0.0,111.0,81.0,19.9,47.8
1606598052,112.0,0.0,111.0,81.0,19.9,47.8
1606598053,113.0,0.0,112.0,81.0,19.9,47.8
1606598054,112.0,0.0,113.0,81.0,19.9,47.8
1606598055,112.0,0.0,113.0,80.0,19.9,47.8
1606598056,112.0,0.0,113.0,80.0,19.9,47.8
