timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606598057,112.0,0.0,113.0,80.0,19.9,47.8
1606598058,112.0,0.0,113.0,78.0,19.9,47.8
1606598059,112.0,0.0,113.0,77.0,19.9,47.8
1606598060,112.0,0.0,112.0,77.0,19.9,47.8
1606598061,112.0,0.0,112.0,77.0,19.9,47.8
1606598062,112.0,0.0,112.0,76.0,19.9,47.8
1606598063,112.0,0.0,112.0,76.0,19.9,47.8
1606598064,112.0,0.0,111.0,76.0,19.9,47.8
1606598065,112.0,0.0,111.0,77.0,19.9,47.8
1606598066,113.0,0.0,111.0,77.0,19.9,47.8
1606598067,112.0,0.0,111.0,78.0,20.0,47.9
1606598068,112.0,0.0,111.0,78.0,20.0,47.9
1606598069,112.0,0.0,111.0,78.0,20.0,47.9
1606598070,112.0,0.0,110.0,78.0,20.0,47.9
1606598071,112.0,0.0,110.0,78.0,20.0,47.9
1606598072,112.0,0.0,110.0,78.0,20.0,47.8
1606598073,112.0,0.0,110.0,78.0,20.0,47.8
1606598074,111.0,0.0,110.0,78.0,20.0,47.8
1606598075,111.0,0.0,110.0,78.0,20.0,47.8
1606598076,111.0,0.0,110.0,78.0,20.0,47.8
1606598077,111.0,0.0,110.0,78.0,19.9,47.7
1606598078,111.0,0.0,110.0,78.0,19.9,47.7
1606598079,111.0,0.0,110.0,78.0,19.9,47.7
1606598080,110.0,0.0,109.0,79.0,19.9,47.7
1606598081,110.0,0.0,110.0,78.0,19.9,47.7
1606598082,110.0,0.0,110.0,78.0,19.9,47.7
1606598083,109.0,0.0,110.0,78.0,19.9,47.7
1606598084,109.0,0.0,109.0,79.0,19.9,47.7
1606598085,109.0,0.0,109.0,78.0,19.9,47.7
1606598086,109.0,0.0,109.0,78.0,19.9,47.7
1606598087,109.0,0.0,109.0,78.0,20.0,47.8
1606598088,109.0,0.0,109.0,78.0,20.0,47.8
1606598089,110.0,0.0,109.0,78.0,20.0,47.8
1606598090,110.0,0.0,110.0,78.0,20.0,47.8
1606598091,111.0,0.0,110.0,78.0,20.0,47.8
1606598092,112.0,0.0,110.0,78.0,20.0,47.8
1606598093,112.0,0.0,110.0,78.0,20.0,47.8
1606598094,113.0,0.0,110.0,78.0,20.0,47.8
1606598095,114.0,0.0,111.0,78.0,20.0,47.8
1606598096,114.0,0.0,111.0,78.0,20.0,47.8
1606598097,114.0,0.0,111.0,78.0,20.0,47.8
1606598098,114.0,0.0,111.0,78.0,20.0,47.8
1606598099,114.0,0.0,111.0,78.0,20.0,47.8
1606598100,114.0,0.0,111.0,78.0,20.0,47.8
1606598101,114.0,0.0,110.0,78.0,20.0,47.8
1606598102,113.0,0.0,110.0,78.0,20.0,47.8
1606598103,113.0,0.0,110.0,78.0,20.0,47.8
1606598104,113.0,0.0,109.0,77.0,20.0,47.8
1606598105,113.0,0.0,109.0,77.0,20.0,47.8
1606598106,113.0,0.0,109.0,77.0,20.0,47.8
1606598107,113.0,0.0,110.0,77.0,20.0,47.8
1606598108,112.0,0.0,110.0,77.0,20.0,47.8
1606598109,112.0,0.0,110.0,77.0,20.0,47.8
1606598110,112.0,0.0,111.0,77.0,20.0,47.8
1606598111,111.0,0.0,112.0,77.0,20.0,47.8
1606598112,112.0,0.0,112.0,77.0,20.0,47.8
1606598113,112.0,0.0,113.0,77.0,20.0,47.8
1606598114,112.0,0.0,114.0,78.0,20.0,47.8
1606598115,112.0,0.0,114.0,78.0,20.0,47.8
1606598116,112.0,0.0,114.0,78.0,20.0,47.8
1606598117,112.0,0.0,114.0,78.0,19.9,47.7
1606598118,112.0,0.0,114.0,78.0,19.9,47.7
1606598119,112.0,0.0,114.0,79.0,19.9,47.7
1606598120,113.0,0.0,115.0,79.0,19.9,47.7
1606598121,113.0,0.0,115.0,79.0,19.9,47.7
1606598122,113.0,0.0,115.0,78.0,20.0,47.8
1606598123,112.0,0.0,115.0,78.0,20.0,47.8
1606598124,111.0,0.0,116.0,78.0,20.0,47.8
1606598125,111.0,0.0,116.0,77.0,20.0,47.8
1606598126,111.0,0.0,116.0,77.0,20.0,47.8
1606598127,110.0,0.0,117.0,76.0,19.9,47.6
1606598128,110.0,0.0,117.0,76.0,19.9,47.6
1606598129,110.0,0.0,118.0,76.0,19.9,47.6
1606598130,109.0,0.0,118.0,76.0,19.9,47.6
1606598131,109.0,0.0,118.0,76.0,19.9,47.6
1606598132,108.0,0.0,118.0,76.0,20.0,47.7
1606598133,108.0,0.0,118.0,76.0,20.0,47.7
1606598134,108.0,0.0,118.0,76.0,20.0,47.7
1606598135,108.0,0.0,117.0,77.0,20.0,47.7
1606598136,107.0,0.0,117.0,77.0,20.0,47.7
1606598137,107.0,0.0,117.0,78.0,20.0,47.7
1606598138,107.0,0.0,116.0,78.0,20.0,47.7
1606598139,107.0,0.0,116.0,78.0,20.0,47.7
1606598140,107.0,0.0,115.0,79.0,20.0,47.7
1606598141,106.0,0.0,115.0,79.0,20.0,47.7
1606598142,107.0,0.0,114.0,80.0,20.0,47.7
1606598143,107.0,0.0,114.0,80.0,20.0,47.7
1606598144,107.0,0.0,114.0,80.0,20.0,47.7
1606598145,107.0,0.0,112.0,80.0,20.0,47.7
1606598146,108.0,0.0,112.0,80.0,20.0,47.7
1606598147,108.0,0.0,112.0,80.0,20.0,47.7
1606598148,108.0,0.0,111.0,80.0,20.0,47.7
1606598149,108.0,0.0,110.0,80.0,20.0,47.7
1606598150,108.0,0.0,110.0,80.0,20.0,47.7
1606598151,109.0,0.0,109.0,80.0,20.0,47.7
1606598152,109.0,0.0,107.0,80.0,19.9,47.6
1606598153,109.0,0.0,107.0,80.0,19.9,47.6
1606598154,109.0,0.0,107.0,80.0,19.9,47.6
1606598155,109.0,0.0,106.0,80.0,19.9,47.6
1606598156,109.0,0.0,106.0,79.0,19.9,47.6
1606598157,109.0,0.0,106.0,78.0,20.0,47.7
1606598158,109.0,0.0,107.0,78.0,20.0,47.7
1606598159,109.0,0.0,107.0,77.0,20.0,47.7
1606598160,110.0,0.0,108.0,77.0,20.0,47.7
1606598161,110.0,0.0,109.0,77.0,20.0,47.7
1606598162,111.0,0.0,110.0,77.0,20.0,47.7
1606598163,111.0,0.0,111.0,75.0,20.0,47.7
1606598164,112.0,0.0,113.0,75.0,20.0,47.7
1606598165,113.0,0.0,114.0,75.0,20.0,47.7
1606598166,113.0,0.0,115.0,75.0,20.0,47.7
1606598167,114.0,0.0,115.0,75.0,19.9,47.6
1606598168,115.0,0.0,116.0,75.0,19.9,47.6
1606598169,116.0,0.0,116.0,75.0,19.9,47.6
1606598170,117.0,0.0,116.0,74.0,19.9,47.6
1606598171,118.0,0.0,116.0,74.0,19.9,47.6
1606598172,118.0,0.0,116.0,73.0,20.0,47.7
1606598173,119.0,0.0,116.0,73.0,20.0,47.7
1606598174,119.0,0.0,115.0,72.0,20.0,47.7
1606598175,119.0,0.0,115.0,71.0,20.0,47.7
1606598176,118.0,0.0,114.0,70.0,20.0,47.7
1606598177,117.0,0.0,114.0,69.0,20.0,47.6
1606598178,117.0,0.0,113.0,68.0,20.0,47.6
1606598179,117.0,0.0,112.0,68.0,20.0,47.6
1606598180,116.0,0.0,112.0,67.0,20.0,47.6
1606598181,115.0,0.0,111.0,67.0,20.0,47.6
1606598182,114.0,0.0,110.0,67.0,19.9,47.5
1606598183,114.0,0.0,110.0,67.0,19.9,47.5
1606598184,114.0,0.0,110.0,67.0,19.9,47.5
1606598185,114.0,0.0,110.0,68.0,19.9,47.5
1606598186,114.0,0.0,110.0,68.0,19.9,47.5
1606598187,114.0,0.0,110.0,68.0,20.0,47.6
1606598188,114.0,0.0,110.0,68.0,20.0,47.6
1606598189,113.0,0.0,110.0,69.0,20.0,47.6
1606598190,113.0,0.0,110.0,68.0,20.0,47.6
1606598191,112.0,0.0,111.0,68.0,20.0,47.6
1606598192,112.0,0.0,112.0,68.0,19.9,47.5
1606598193,111.0,0.0,112.0,67.0,19.9,47.5
1606598194,111.0,0.0,112.0,67.0,19.9,47.5
1606598195,110.0,0.0,112.0,66.0,19.9,47.5
1606598196,110.0,0.0,113.0,65.0,19.9,47.5
1606598197,109.0,0.0,114.0,64.0,20.0,47.6
1606598198,109.0,0.0,114.0,63.0,20.0,47.6
1606598199,108.0,0.0,115.0,63.0,20.0,47.6
1606598200,108.125,0.0,115.0,63.0,20.0,47.6
1606598201,108.25,0.0,115.0,63.0,20.0,47.6
1606598202,108.375,0.0,115.0,63.0,20.0,47.6
1606598203,108.5,0.0,115.0,63.0,20.0,47.6
1606598204,108.625,0.0,115.0,63.0,20.0,47.6
1606598205,108.75,0.0,115.0,63.0,20.0,47.6
1606598206,108.875,0.0,115.0,63.0,20.0,47.6
1606598207,109.0,0.0,115.0,63.0,20.0,47.6
1606598208,110.0,0.0,115.0,63.0,20.0,47.6
1606598209,110.0,0.0,115.0,63.0,20.0,47.6
1606598210,111.0,0.0,115.0,63.0,20.0,47.6
1606598211,111.0,0.0,116.0,63.0,20.0,47.6
1606598212,112.0,0.0,116.0,64.0,20.0,47.6
1606598213,113.0,0.0,115.0,65.0,20.0,47.6
1606598214,113.0,0.0,115.0,66.0,20.0,47.6
1606598215,114.0,0.0,115.0,66.0,20.0,47.6
1606598216,114.0,0.0,115.0,66.0,20.0,47.6
1606598217,114.0,0.0,115.0,66.0,20.0,47.6
1606598218,113.0,0.0,114.0,66.0,20.0,47.6
1606598219,113.0,0.0,114.0,66.0,20.0,47.6
1606598220,112.0,0.0,114.0,66.0,20.0,47.6
1606598221,112.0,0.0,114.0,67.0,20.0,47.6
1606598222,112.0,0.0,113.0,67.0,20.0,47.6
1606598223,111.0,0.0,113.0,67.0,20.0,47.6
1606598224,111.0,0.0,113.0,67.0,20.0,47.6
1606598225,110.0,0.0,113.0,67.0,20.0,47.6
1606598226,110.0,0.0,113.0,67.0,20.0,47.6
1606598227,110.0,0.0,112.0,67.0,20.0,47.6
1606598228,110.0,0.0,112.0,67.0,20.0,47.6
1606598229,111.0,0.0,113.0,68.0,20.0,47.5
1606598230,111.0,0.0,113.0,68.0,20.0,47.5
1606598231,111.0,0.0,113.0,68.0,20.0,47.5
1606598232,111.0,0.0,113.0,68.0,20.0,47.5
1606598233,111.0,0.0,114.0,68.0,20.0,47.5
1606598234,111.0,0.0,114.0,68.0,19.9,47.5
1606598235,111.0,0.0,114.0,68.0,19.9,47.5
1606598236,111.0,0.0,114.0,68.0,19.9,47.5
1606598237,110.0,0.0,114.0,68.0,19.9,47.5
1606598238,110.0,0.0,113.0,68.0,19.9,47.5
1606598239,110.0,0.0,113.0,68.0,20.0,47.5
1606598240,110.0,0.0,113.0,68.0,20.0,47.5
1606598241,110.0,0.0,112.0,68.0,20.0,47.5
1606598242,110.0,0.0,111.0,68.0,20.0,47.5
1606598243,110.0,0.0,111.0,69.0,20.0,47.5
1606598244,110.0,0.0,111.0,69.0,19.9,47.5
1606598245,111.0,0.0,111.0,69.0,19.9,47.5
1606598246,112.0,0.0,111.0,70.0,19.9,47.5
1606598247,112.0,0.0,111.0,70.0,19.9,47.5
1606598248,112.0,0.0,112.0,70.0,19.9,47.5
1606598249,112.0,0.0,113.0,70.0,20.0,47.6
1606598250,112.0,0.0,113.0,71.0,20.0,47.6
1606598251,112.0,0.0,114.0,71.0,20.0,47.6
1606598252,112.0,0.0,115.0,71.0,20.0,47.6
1606598253,111.0,0.0,116.0,71.0,20.0,47.6
1606598254,110.0,0.0,117.0,70.0,20.0,47.6
1606598255,109.0,0.0,118.0,70.0,20.0,47.6
1606598256,108.0,0.0,118.0,70.0,20.0,47.6
1606598257,107.0,0.0,118.0,69.0,20.0,47.6
1606598258,107.0,0.0,118.0,69.0,20.0,47.6
1606598259,104.0,0.0,118.0,69.0,20.0,47.6
1606598260,102.0,0.0,117.0,69.0,20.0,47.6
1606598261,101.0,0.0,117.0,68.0,20.0,47.6
1606598262,100.0,0.0,117.0,68.0,20.0,47.6
1606598263,99.0,0.0,116.0,68.0,20.0,47.6
1606598264,98.0,0.0,116.0,68.0,20.0,47.6
1606598265,97.0,0.0,115.0,68.0,20.0,47.6
1606598266,97.0,0.0,115.0,68.0,20.0,47.6
1606598267,97.0,0.0,115.0,68.0,20.0,47.6
1606598268,98.0,0.0,115.0,68.0,20.0,47.6
1606598269,98.0,0.0,116.0,68.0,20.0,47.6
1606598270,98.0,0.0,116.0,67.0,20.0,47.6
1606598271,99.0,0.0,116.0,67.0,20.0,47.6
1606598272,99.0,0.0,116.0,67.0,20.0,47.6
1606598273,100.0,0.0,116.0,67.0,20.0,47.6
1606598274,100.0,0.0,116.0,67.0,20.0,47.6
1606598275,100.0,0.0,116.0,67.0,20.0,47.6
1606598276,100.0,0.0,116.0,68.0,20.0,47.6
1606598277,100.0,0.0,115.0,68.0,20.0,47.6
1606598278,100.0,0.0,114.0,68.0,20.0,47.6
1606598279,100.0,0.0,113.0,69.0,20.0,47.6
1606598280,100.0,0.0,113.0,69.0,20.0,47.6
1606598281,101.0,0.0,112.0,68.0,20.0,47.6
1606598282,101.0,0.0,111.0,68.0,20.0,47.6
1606598283,101.0,0.0,109.0,68.0,20.0,47.6
1606598284,102.0,0.0,108.0,68.0,20.0,47.6
1606598285,102.0,0.0,108.0,68.0,20.0,47.6
1606598286,103.0,0.0,106.0,67.0,20.0,47.6
1606598287,103.0,0.0,105.0,67.0,20.0,47.6
1606598288,104.0,0.0,105.0,67.0,20.0,47.6
1606598289,104.0,0.0,105.0,66.0,20.0,47.6
1606598290,105.0,0.0,105.0,66.0,20.0,47.6
1606598291,105.0,0.0,105.0,66.0,20.0,47.6
1606598292,105.0,0.0,105.0,66.0,20.0,47.6
1606598293,106.0,0.0,105.0,66.0,20.0,47.6
1606598294,107.0,0.0,106.0,66.0,20.0,47.6
1606598295,107.0,0.0,106.0,66.0,20.0,47.6
1606598296,108.0,0.0,106.0,66.0,20.0,47.6
1606598297,108.0,0.0,106.0,66.0,20.0,47.6
1606598298,109.0,0.0,106.0,67.0,20.0,47.6
1606598299,109.0,0.0,106.0,67.0,20.1,47.7
1606598300,109.0,0.0,106.0,67.0,20.1,47.7
1606598301,109.0,0.0,105.0,67.0,20.1,47.7
1606598302,109.0,0.0,105.0,68.0,20.1,47.7
1606598303,109.0,0.0,104.0,68.0,20.1,47.7
1606598304,108.0,0.0,103.0,68.0,20.0,47.6
1606598305,108.0,0.0,103.0,68.0,20.0,47.6
1606598306,108.0,0.0,102.0,69.0,20.0,47.6
1606598307,107.0,0.0,102.0,69.0,20.0,47.6
1606598308,106.0,0.0,102.0,70.0,20.0,47.6
1606598309,106.0,0.0,102.0,70.0,20.0,47.6
1606598310,105.0,0.0,102.0,71.0,20.0,47.6
1606598311,105.0,0.0,101.0,71.0,20.0,47.6
1606598312,105.0,0.0,101.0,71.0,20.0,47.6
1606598313,105.0,0.0,101.0,71.0,20.0,47.6
1606598314,105.0,0.0,101.0,71.0,20.0,47.6
1606598315,106.0,0.0,101.0,71.0,20.0,47.6
1606598316,106.0,0.0,101.0,70.0,20.0,47.6
1606598317,106.0,0.0,101.0,70.0,20.0,47.6
1606598318,106.0,0.0,101.0,69.0,20.0,47.6
1606598319,108.0,0.0,102.0,69.0,20.1,47.7
1606598320,108.0,0.0,102.0,68.0,20.1,47.7
1606598321,109.0,0.0,102.0,68.0,20.1,47.7
1606598322,109.0,0.0,101.0,68.0,20.1,47.7
1606598323,109.0,0.0,101.0,67.0,20.1,47.7
1606598324,109.0,0.0,101.0,67.0,20.0,47.6
1606598325,108.0,0.0,101.0,68.0,20.0,47.6
1606598326,108.0,0.0,101.0,68.0,20.0,47.6
1606598327,107.0,0.0,101.0,68.0,20.0,47.6
1606598328,106.0,0.0,102.0,69.0,20.0,47.6
1606598329,105.0,0.0,102.0,69.0,20.0,47.7
1606598330,105.0,0.0,102.0,70.0,20.0,47.7
1606598331,104.0,0.0,103.0,70.0,20.0,47.7
1606598332,103.0,0.0,104.0,71.0,20.0,47.7
1606598333,102.0,0.0,106.0,71.0,20.0,47.7
1606598334,102.0,0.0,107.0,71.0,20.0,47.7
1606598335,102.0,0.0,107.0,71.0,20.0,47.7
1606598336,101.0,0.0,108.0,71.0,20.0,47.7
1606598337,101.0,0.0,108.0,71.0,20.0,47.7
1606598338,101.0,0.0,109.0,70.0,20.0,47.7
1606598339,100.0,0.0,109.0,70.0,20.1,47.8
1606598340,100.0,0.0,110.0,69.0,20.1,47.8
1606598341,100.0,0.0,110.0,68.0,20.1,47.8
1606598342,100.0,0.0,110.0,68.0,20.1,47.8
1606598343,100.0,0.0,110.0,68.0,20.1,47.8
1606598344,100.0,0.0,110.0,68.0,20.1,47.9
1606598345,100.0,0.0,110.0,69.0,20.1,47.9
1606598346,100.0,0.0,111.0,69.0,20.1,47.9
1606598347,101.0,0.0,111.0,69.0,20.1,47.9
1606598348,101.0,0.0,112.0,70.0,20.1,47.9
1606598349,101.0,0.0,112.0,70.0,20.1,47.9
1606598350,102.0,0.0,113.0,71.0,20.1,47.9
1606598351,102.0,0.0,113.0,71.0,20.1,47.9
1606598352,103.0,0.0,113.0,71.0,20.1,47.9
1606598353,104.0,0.0,114.0,70.0,20.1,47.9
1606598354,104.0,0.0,113.0,70.0,20.1,47.9
1606598355,105.0,0.0,113.0,70.0,20.1,47.9
1606598356,106.0,0.0,113.0,69.0,20.1,47.9
1606598357,106.0,0.0,112.0,69.0,20.1,47.9
1606598358,107.0,0.0,112.0,68.0,20.1,47.9
1606598359,107.0,0.0,111.0,68.0,20.0,47.8
1606598360,108.0,0.0,110.0,69.0,20.0,47.8
1606598361,108.0,0.0,109.0,69.0,20.0,47.8
1606598362,109.0,0.0,108.0,70.0,20.0,47.8
1606598363,109.0,0.0,108.0,70.0,20.0,47.8
1606598364,109.0,0.0,106.0,70.0,20.1,47.8
1606598365,110.0,0.0,105.0,70.0,20.1,47.8
1606598366,110.0,0.0,105.0,70.0,20.1,47.8
1606598367,110.0,0.0,104.0,70.0,20.1,47.8
1606598368,110.0,0.0,104.0,71.0,20.1,47.8
1606598369,111.0,0.0,104.0,71.0,20.1,47.8
1606598370,111.0,0.0,104.0,72.0,20.1,47.8
1606598371,110.0,0.0,105.0,72.0,20.1,47.8
1606598372,110.0,0.0,105.0,72.0,20.1,47.8
1606598373,110.0,0.0,106.0,72.0,20.1,47.8
1606598374,110.0,0.0,106.0,71.0,20.1,47.8
1606598375,110.0,0.0,107.0,71.0,20.1,47.8
1606598376,110.0,0.0,109.0,71.0,20.1,47.8
1606598377,110.0,0.0,109.0,71.0,20.1,47.8
1606598378,110.0,0.0,110.0,71.0,20.1,47.8
1606598379,110.0,0.0,110.0,70.0,20.0,47.6
1606598380,110.0,0.0,110.0,70.0,20.0,47.6
1606598381,111.0,0.0,109.0,70.0,20.0,47.6
1606598382,112.0,0.0,108.0,70.0,20.0,47.6
1606598383,112.0,0.0,107.0,70.0,20.0,47.6
1606598384,112.0,0.0,106.0,70.0,20.0,47.6
1606598385,113.0,0.0,104.0,70.0,20.0,47.6
1606598386,113.0,0.0,104.0,70.0,20.0,47.6
1606598387,113.0,0.0,103.375,70.0,20.0,47.6
1606598388,113.0,0.0,102.75,70.0,20.0,47.6
1606598389,113.0,0.0,102.125,70.0,20.0,47.6
1606598390,113.0,0.0,101.5,70.0,20.0,47.6
1606598391,113.0,0.0,100.875,70.0,20.0,47.6
1606598392,113.0,0.0,100.25,70.0,20.0,47.6
1606598393,113.0,0.0,99.625,70.0,20.0,47.6
1606598394,113.0,0.0,99.0,70.0,20.0,47.6
1606598395,113.0,0.0,97.0,70.0,20.0,47.6
1606598396,113.0,0.0,94.0,70.0,20.1,47.7
1606598397,114.0,0.0,92.0,70.0,20.1,47.7
1606598398,114.0,0.0,90.0,70.0,20.1,47.7
1606598399,114.0,0.0,90.0,70.0,20.1,47.7
1606598400,114.0,0.0,86.0,69.0,20.1,47.7
1606598401,114.0,0.0,86.0,69.0,20.1,47.7
1606598402,114.0,0.0,85.0,69.0,20.1,47.7
1606598403,114.0,0.0,84.0,69.0,20.1,47.7
1606598404,113.0,0.0,84.0,70.0,20.1,47.7
1606598405,112.0,0.0,84.0,70.0,20.1,47.7
1606598406,112.0,0.0,85.0,70.0,20.1,47.7
1606598407,111.0,0.0,85.0,70.0,20.1,47.7
1606598408,110.0,0.0,86.0,70.0,20.1,47.7
1606598409,110.0,0.0,87.0,70.0,20.1,47.7
1606598410,109.0,0.0,88.0,70.0,20.1,47.7
1606598411,108.0,0.0,88.0,70.0,20.1,47.7
1606598412,108.0,0.0,88.0,70.0,20.1,47.7
1606598413,107.0,0.0,90.0,70.0,20.1,47.7
1606598414,107.0,0.0,90.0,70.0,20.1,47.7
1606598415,107.0,0.0,90.0,71.0,20.1,47.7
1606598416,107.0,0.0,90.0,71.0,20.1,47.6
1606598417,106.0,0.0,90.0,71.0,20.1,47.6
1606598418,106.0,0.0,90.0,71.0,20.1,47.6
1606598419,105.0,0.0,90.0,71.0,20.1,47.6
1606598420,105.0,0.0,90.0,71.0,20.1,47.6
1606598421,105.0,0.0,90.0,70.0,20.1,47.6
1606598422,105.0,0.0,90.0,70.0,20.1,47.6
1606598423,104.0,0.0,90.0,70.0,20.1,47.6
1606598424,104.0,0.0,90.0,69.0,20.1,47.6
1606598425,104.0,0.0,90.0,69.0,20.1,47.6
1606598426,104.0,0.0,90.0,69.0,20.1,47.6
1606598427,105.0,0.0,90.0,69.0,20.1,47.6
1606598428,105.0,0.0,90.0,69.0,20.1,47.6
1606598429,106.0,0.0,90.0,68.0,20.1,47.6
1606598430,107.0,0.0,90.0,69.0,20.1,47.6
1606598431,107.0,0.0,89.0,69.0,20.1,47.6
1606598432,108.0,0.0,89.0,69.0,20.1,47.6
1606598433,108.0,0.0,89.0,69.0,20.1,47.6
1606598434,108.0,0.0,89.0,69.0,20.1,47.6
1606598435,109.0,0.0,88.0,70.0,20.1,47.6
1606598436,110.0,0.0,88.0,70.0,20.1,47.6
1606598437,110.0,0.0,88.0,70.0,20.1,47.6
1606598438,109.0,0.0,89.0,70.0,20.1,47.6
1606598439,109.0,0.0,89.0,70.0,20.1,47.6
1606598440,108.0,0.0,90.0,70.0,20.1,47.6
1606598441,107.0,0.0,90.0,70.0,20.1,47.6
1606598442,107.0,0.0,91.0,70.0,20.1,47.6
1606598443,107.0,0.0,92.0,70.0,20.1,47.6
1606598444,106.0,0.0,93.0,70.0,20.1,47.6
1606598445,106.0,0.0,94.0,70.0,20.1,47.6
1606598446,105.0,0.0,95.0,70.0,20.1,47.7
1606598447,105.0,0.0,95.0,70.0,20.1,47.7
1606598448,106.0,0.0,96.0,70.0,20.1,47.7
1606598449,106.0,0.0,96.0,70.0,20.1,47.7
1606598450,106.0,0.0,97.0,70.0,20.1,47.7
1606598451,106.0,0.0,97.0,70.0,20.1,47.7
1606598452,106.0,0.0,97.0,70.0,20.1,47.7
1606598453,107.0,0.0,97.0,70.0,20.1,47.7
1606598454,107.0,0.0,97.0,70.0,20.1,47.7
1606598455,107.0,0.0,97.0,70.0,20.1,47.7
1606598456,108.0,0.0,97.0,70.0,20.1,47.7
1606598457,108.0,0.0,97.0,70.0,20.1,47.7
1606598458,108.0,0.0,97.0,70.0,20.1,47.7
1606598459,109.0,0.0,97.0,70.0,20.1,47.7
1606598460,109.0,0.0,97.0,70.0,20.1,47.7
1606598461,110.0,0.0,97.0,70.0,20.1,47.7
1606598462,110.0,0.0,97.0,70.0,20.1,47.7
1606598463,110.0,0.0,97.0,70.0,20.1,47.7
1606598464,111.0,0.0,97.0,70.0,20.1,47.7
1606598465,111.0,0.0,97.0,70.0,20.1,47.7
1606598466,111.0,0.0,97.0,70.0,20.1,47.8
1606598467,111.0,0.0,97.0,70.0,20.1,47.8
1606598468,111.0,0.0,96.0,70.0,20.1,47.8
1606598469,110.0,0.0,96.0,70.0,20.1,47.8
1606598470,110.0,0.0,96.0,70.0,20.1,47.8
1606598471,109.0,0.0,97.0,70.0,20.1,47.8
1606598472,109.0,0.0,98.0,70.0,20.1,47.8
1606598473,109.0,0.0,99.0,70.0,20.1,47.8
1606598474,109.0,0.0,99.0,69.0,20.1,47.8
1606598475,109.0,0.0,100.0,69.0,20.1,47.8
1606598476,109.0,0.0,100.0,69.0,20.1,47.8
1606598477,109.0,0.0,101.0,69.0,20.1,47.8
1606598478,109.0,0.0,102.0,69.0,20.1,47.8
1606598479,109.0,0.0,102.0,69.0,20.1,47.8
1606598480,109.0,0.0,103.0,69.0,20.1,47.8
1606598481,110.0,0.0,104.0,69.0,20.1,47.9
1606598482,110.0,0.0,104.0,70.0,20.1,47.9
1606598483,110.0,0.0,104.0,70.0,20.1,47.9
1606598484,110.0,0.0,104.0,71.0,20.1,47.9
1606598485,110.0,0.0,105.0,71.0,20.1,47.9
1606598486,110.0,0.0,105.0,71.0,20.1,47.9
1606598487,109.0,0.0,105.0,71.0,20.1,47.9
1606598488,109.0,0.0,105.0,71.0,20.1,47.9
1606598489,109.0,0.0,106.0,71.0,20.1,47.9
1606598490,108.0,0.0,106.0,71.0,20.1,47.9
1606598491,108.0,0.0,106.0,70.0,20.1,47.9
1606598492,108.0,0.0,106.0,70.0,20.1,47.9
1606598493,108.0,0.0,106.0,70.0,20.1,47.9
1606598494,108.0,0.0,105.0,70.0,20.1,47.9
