timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606598495,108.0,0.0,105.0,70.0,20.1,47.9
1606598496,109.0,0.0,105.0,70.0,20.1,48.0
1606598497,109.0,0.0,105.0,70.0,20.1,48.0
1606598498,110.0,0.0,105.0,70.0,20.1,48.0
1606598499,111.0,0.0,104.0,70.0,20.1,48.0
1606598500,111.0,0.0,102.0,70.0,20.1,48.0
1606598501,112.0,0.0,102.0,71.0,20.1,48.0
1606598502,113.0,0.0,101.0,71.0,20.1,48.0
1606598503,113.0,0.0,101.0,71.0,20.1,48.0
1606598504,113.0,0.0,101.0,70.0,20.1,48.0
1606598505,114.0,0.0,101.0,70.0,20.1,48.0
1606598506,114.0,0.0,101.0,70.0,20.1,48.0
1606598507,115.0,0.0,101.0,70.0,20.1,48.0
1606598508,116.0,0.0,102.0,70.0,20.1,48.0
1606598509,116.0,0.0,102.0,70.0,20.1,48.0
1606598510,116.0,0.0,103.0,70.0,20.1,48.0
1606598511,117.0,0.0,103.0,70.0,20.1,48.0
1606598512,118.0,0.0,103.0,70.0,20.1,48.0
1606598513,118.0,0.0,104.0,70.0,20.1,48.0
1606598514,119.0,0.0,105.0,70.0,20.1,48.0
1606598515,119.0,0.0,105.0,70.0,20.1,48.0
1606598516,119.0,0.0,105.0,70.0,20.1,47.8
1606598517,119.0,0.0,105.0,70.0,20.1,47.8
1606598518,119.0,0.0,106.0,69.0,20.1,47.8
1606598519,118.0,0.0,106.0,69.0,20.1,47.8
1606598520,118.0,0.0,106.0,69.0,20.1,47.8
1606598521,118.0,0.0,107.0,68.0,20.1,47.7
1606598522,117.0,0.0,107.0,68.0,20.1,47.7
1606598523,117.0,0.0,107.0,68.0,20.1,47.7
1606598524,116.0,0.0,107.0,68.0,20.1,47.7
1606598525,116.0,0.0,108.0,68.0,20.1,47.7
1606598526,116.0,0.0,108.0,68.0,20.1,47.7
1606598527,116.0,0.0,108.0,68.0,20.1,47.7
1606598528,116.0,0.0,108.0,68.0,20.1,47.7
1606598529,116.0,0.0,108.0,68.0,20.1,47.7
1606598530,116.0,0.0,108.0,68.0,20.1,47.7
1606598531,116.0,0.0,108.0,68.0,20.2,47.7
1606598532,116.0,0.0,108.0,68.0,20.2,47.7
1606598533,117.0,0.0,107.0,68.0,20.2,47.7
1606598534,117.0,0.0,107.0,68.0,20.2,47.7
1606598535,117.0,0.0,106.0,69.0,20.2,47.7
1606598536,118.0,0.0,105.0,69.0,20.1,47.6
1606598537,117.0,0.0,104.0,69.0,20.1,47.6
1606598538,117.0,0.0,104.0,70.0,20.1,47.6
1606598539,117.0,0.0,102.0,70.0,20.1,47.6
1606598540,117.0,0.0,101.0,70.0,20.1,47.6
1606598541,118.0,0.0,100.0,71.0,20.2,47.6
1606598542,118.0,0.0,100.0,71.0,20.2,47.6
1606598543,117.0,0.0,99.0,71.0,20.2,47.6
1606598544,117.0,0.0,99.0,70.0,20.2,47.6
1606598545,117.0,0.0,99.0,70.0,20.2,47.6
1606598546,117.0,0.0,100.0,70.0,20.1,47.5
1606598547,117.0,0.0,100.0,70.0,20.1,47.5
1606598548,117.0,0.0,100.0,70.0,20.1,47.5
1606598549,117.0,0.0,100.0,69.0,20.1,47.5
1606598550,117.0,0.0,100.0,70.0,20.1,47.5
1606598551,117.0,0.0,100.0,70.0,20.1,47.5
1606598552,117.0,0.0,100.0,70.0,20.1,47.5
1606598553,117.0,0.0,99.0,71.0,20.1,47.5
1606598554,117.0,0.0,99.0,71.0,20.1,47.5
1606598555,118.0,0.0,98.0,71.0,20.1,47.5
1606598556,118.0,0.0,98.0,72.0,20.1,47.5
1606598557,118.0,0.0,98.0,72.0,20.1,47.5
1606598558,118.0,0.0,97.0,72.0,20.1,47.5
1606598559,119.0,0.0,97.0,72.0,20.1,47.5
1606598560,118.0,0.0,96.0,72.0,20.1,47.5
1606598561,118.0,0.0,97.0,71.0,20.1,47.5
1606598562,118.0,0.0,97.0,71.0,20.1,47.5
1606598563,118.0,0.0,97.0,71.0,20.1,47.5
1606598564,118.0,0.0,98.0,71.0,20.1,47.5
1606598565,118.0,0.0,98.0,70.0,20.1,47.5
1606598566,119.0,0.0,99.0,69.0,20.2,47.6
1606598567,118.0,0.0,100.0,68.0,20.2,47.6
1606598568,118.0,0.0,101.0,68.0,20.2,47.6
1606598569,118.0,0.0,102.0,68.0,20.2,47.6
1606598570,117.0,0.0,102.0,67.0,20.2,47.6
1606598571,117.0,0.0,103.0,67.0,20.2,47.6
1606598572,117.0,0.0,104.0,67.0,20.2,47.6
1606598573,116.0,0.0,105.0,67.0,20.2,47.6
1606598574,116.0,0.0,105.0,67.0,20.2,47.6
1606598575,115.0,0.0,105.0,67.0,20.2,47.6
1606598576,114.0,0.0,106.0,67.0,20.1,47.5
1606598577,114.0,0.0,106.0,67.0,20.1,47.5
1606598578,113.625,0.0,106.0,67.25,20.1,47.5
1606598579,113.25,0.0,106.0,67.5,20.1,47.5
1606598580,112.875,0.0,106.0,67.75,20.1,47.5
1606598581,112.5,0.0,106.0,68.0,20.1,47.5
1606598582,112.125,0.0,106.0,68.25,20.1,47.5
1606598583,111.75,0.0,106.0,68.5,20.1,47.5
1606598584,111.375,0.0,106.0,68.75,20.1,47.5
1606598585,111.0,0.0,106.0,69.0,20.1,47.5
1606598586,111.0,0.0,105.0,69.0,20.1,47.5
1606598587,111.0,0.0,104.0,70.0,20.1,47.5
1606598588,112.0,0.0,104.0,70.0,20.1,47.6
1606598589,113.0,0.0,103.0,71.0,20.1,47.6
1606598590,113.0,0.0,102.0,71.0,20.1,47.6
1606598591,113.0,0.0,102.0,71.0,20.1,47.6
1606598592,114.0,0.0,101.0,71.0,20.1,47.6
1606598593,115.0,0.0,100.0,71.0,20.1,47.6
1606598594,115.0,0.0,99.0,71.0,20.1,47.6
1606598595,116.0,0.0,99.0,70.0,20.1,47.6
1606598596,116.0,0.0,99.0,70.0,20.1,47.6
1606598597,116.0,0.0,98.0,70.0,20.1,47.6
1606598598,115.0,0.0,98.0,69.0,20.1,47.6
1606598599,116.0,0.0,98.0,69.0,20.1,47.6
1606598600,116.0,0.0,98.0,69.0,20.1,47.6
1606598601,116.0,0.0,98.0,68.0,20.1,47.6
1606598602,116.0,0.0,99.0,68.0,20.1,47.6
1606598603,116.0,0.0,99.0,68.0,20.2,47.7
1606598604,116.0,0.0,100.0,69.0,20.2,47.7
1606598605,116.0,0.0,100.0,69.0,20.2,47.7
1606598606,116.0,0.0,100.5,69.0,20.2,47.7
1606598607,116.0,0.0,101.0,69.0,20.2,47.7
1606598608,116.0,0.0,102.0,70.0,20.2,47.7
1606598609,116.0,0.0,102.0,70.0,20.1,47.6
1606598610,116.0,0.0,103.0,71.0,20.1,47.6
1606598611,115.0,0.0,103.0,72.0,20.1,47.6
1606598612,115.0,0.0,104.0,72.0,20.1,47.6
1606598613,115.0,0.0,104.0,73.0,20.1,47.6
1606598614,115.0,0.0,104.0,73.0,20.2,47.6
1606598615,115.0,0.0,104.0,73.0,20.2,47.6
1606598616,115.0,0.0,105.0,73.0,20.2,47.6
1606598617,115.0,0.0,105.0,73.0,20.2,47.6
1606598618,115.0,0.0,105.0,73.0,20.2,47.6
1606598619,115.0,0.0,106.0,73.0,20.1,47.6
1606598620,115.0,0.0,106.0,73.0,20.1,47.6
1606598621,114.0,0.0,106.0,73.0,20.1,47.6
1606598622,114.0,0.0,107.0,73.0,20.1,47.6
1606598623,114.0,0.0,107.0,72.0,20.1,47.6
1606598624,113.0,0.0,108.0,72.0,20.1,47.6
1606598625,113.0,0.0,108.0,72.0,20.1,47.6
1606598626,113.0,0.0,108.0,72.0,20.1,47.6
1606598627,113.0,0.0,108.0,72.0,20.1,47.6
1606598628,113.0,0.0,108.0,73.0,20.1,47.6
1606598629,113.0,0.0,108.0,72.0,20.1,47.6
1606598630,113.0,0.0,102.0,72.0,20.1,47.6
1606598631,113.0,0.0,102.0,72.0,20.1,47.6
1606598632,113.0,0.0,103.0,73.0,20.1,47.6
1606598633,114.0,0.0,103.0,73.0,20.1,47.6
1606598634,114.0,0.0,103.0,74.0,20.2,47.7
1606598635,115.0,0.0,104.0,74.0,20.2,47.7
1606598636,115.0,0.0,104.0,74.0,20.2,47.7
1606598637,116.0,0.0,104.0,74.0,20.2,47.7
1606598638,116.0,0.0,104.0,74.0,20.2,47.7
1606598639,116.0,0.0,104.0,75.0,20.2,47.6
1606598640,116.0,0.0,104.0,75.0,20.2,47.6
1606598641,116.0,0.0,104.0,75.0,20.2,47.6
1606598642,116.0,0.0,104.0,74.0,20.2,47.6
1606598643,116.0,0.0,104.0,73.0,20.2,47.6
1606598644,115.0,0.0,103.0,73.0,20.2,47.6
1606598645,115.0,0.0,103.0,72.0,20.2,47.6
1606598646,115.0,0.0,103.0,72.0,20.2,47.6
1606598647,114.0,0.0,103.0,72.0,20.2,47.6
1606598648,114.0,0.0,103.0,72.0,20.2,47.6
1606598649,114.0,0.0,102.0,72.0,20.2,47.6
1606598650,115.0,0.0,102.0,72.0,20.2,47.6
1606598651,115.0,0.0,102.0,72.0,20.2,47.6
1606598652,116.0,0.0,102.0,73.0,20.2,47.6
1606598653,116.0,0.0,102.0,74.0,20.2,47.6
1606598654,117.0,0.0,102.0,74.0,20.1,47.5
1606598655,117.0,0.0,102.0,74.0,20.1,47.5
1606598656,117.0,0.0,102.0,74.0,20.1,47.5
1606598657,117.0,0.0,102.0,74.0,20.1,47.5
1606598658,117.0,0.0,103.0,73.0,20.1,47.5
1606598659,117.0,0.0,103.0,73.0,20.1,47.5
1606598660,117.0,0.0,103.0,72.0,20.1,47.5
1606598661,116.0,0.0,103.0,72.0,20.1,47.5
1606598662,116.0,0.0,103.0,72.0,20.1,47.5
1606598663,116.0,0.0,103.0,71.0,20.1,47.5
1606598664,115.0,0.0,102.0,71.0,20.1,47.5
1606598665,115.0,0.0,102.0,70.0,20.1,47.5
1606598666,115.0,0.0,102.0,69.0,20.1,47.5
1606598667,114.0,0.0,101.0,69.0,20.1,47.5
1606598668,114.0,0.0,101.0,70.0,20.1,47.5
1606598669,114.0,0.0,101.0,71.0,20.1,47.5
1606598670,115.0,0.0,100.0,71.0,20.1,47.5
1606598671,115.0,0.0,100.0,71.0,20.1,47.5
1606598672,115.0,0.0,99.0,71.0,20.1,47.5
1606598673,115.0,0.0,99.0,71.0,20.1,47.5
1606598674,114.0,0.0,99.0,72.0,20.2,47.6
1606598675,114.0,0.0,98.0,72.0,20.2,47.6
1606598676,114.0,0.0,98.0,72.0,20.2,47.6
1606598677,113.0,0.0,98.0,72.0,20.2,47.6
1606598678,113.0,0.0,97.0,72.0,20.2,47.6
1606598679,110.0,0.0,97.0,72.0,20.1,47.5
1606598680,110.0,0.0,97.0,73.0,20.1,47.5
1606598681,107.0,0.0,97.0,73.0,20.1,47.5
1606598682,105.0,0.0,98.0,73.0,20.1,47.5
1606598683,103.0,0.0,98.0,73.0,20.1,47.5
1606598684,101.0,0.0,98.0,74.0,20.1,47.5
1606598685,100.0,0.0,99.0,74.0,20.1,47.5
1606598686,99.0,0.0,99.0,74.0,20.1,47.5
1606598687,98.0,0.0,100.0,74.0,20.1,47.5
1606598688,97.0,0.0,100.0,75.0,20.1,47.5
1606598689,96.0,0.0,101.0,75.0,20.1,47.5
1606598690,96.0,0.0,101.0,75.0,20.1,47.5
1606598691,96.0,0.0,102.0,75.0,20.1,47.5
1606598692,97.0,0.0,102.0,75.0,20.1,47.5
1606598693,97.0,0.0,103.0,75.0,20.1,47.5
1606598694,97.0,0.0,104.0,74.0,20.1,47.5
1606598695,97.0,0.0,104.0,74.0,20.1,47.5
1606598696,97.0,0.0,105.0,74.0,20.1,47.5
1606598697,98.0,0.0,105.0,72.0,20.1,47.5
1606598698,98.0,0.0,106.0,71.0,20.1,47.5
1606598699,98.0,0.0,106.0,69.0,20.1,47.5
1606598700,98.0,0.0,107.0,67.0,20.1,47.5
1606598701,99.0,0.0,107.0,65.0,20.1,47.5
1606598702,99.0,0.0,106.0,65.0,20.1,47.5
1606598703,99.0,0.0,106.0,62.0,20.1,47.5
1606598704,99.0,0.0,106.0,61.0,20.1,47.5
1606598705,99.0,0.0,106.0,60.0,20.1,47.5
1606598706,100.0,0.0,106.0,59.0,20.1,47.5
1606598707,100.0,0.0,106.0,59.0,20.1,47.5
1606598708,100.0,0.0,106.0,59.0,20.1,47.5
1606598709,100.0,0.0,106.0,59.0,20.1,47.5
1606598710,100.0,0.0,106.0,60.0,20.1,47.5
1606598711,100.0,0.0,106.0,60.0,20.1,47.5
1606598712,100.0,0.0,106.0,61.0,20.1,47.5
1606598713,100.0,0.0,106.0,62.0,20.1,47.5
1606598714,101.0,0.0,106.0,63.0,20.1,47.5
1606598715,101.0,0.0,107.0,63.0,20.1,47.5
1606598716,101.0,0.0,107.0,64.0,20.1,47.5
1606598717,101.0,0.0,107.0,64.0,20.1,47.5
1606598718,102.0,0.0,107.0,63.0,20.1,47.5
1606598719,102.0,0.0,108.0,63.0,20.1,47.5
1606598720,102.0,0.0,108.0,63.0,20.1,47.5
1606598721,102.0,0.0,108.0,62.0,20.1,47.5
1606598722,103.0,0.0,108.0,62.0,20.1,47.5
1606598723,103.0,0.0,108.0,62.0,20.1,47.5
1606598724,103.0,0.0,108.0,62.0,20.1,47.6
1606598725,103.0,0.0,108.0,62.0,20.1,47.6
1606598726,103.0,0.0,108.0,61.0,20.1,47.6
1606598727,103.0,0.0,108.0,61.0,20.1,47.6
1606598728,103.0,0.0,108.0,61.0,20.1,47.6
1606598729,103.0,0.0,108.0,61.0,20.1,47.6
1606598730,103.0,0.0,107.0,61.0,20.1,47.6
1606598731,103.0,0.0,107.0,61.0,20.1,47.6
1606598732,103.0,0.0,107.0,61.0,20.1,47.6
1606598733,104.0,0.0,107.0,60.0,20.1,47.6
1606598734,104.0,0.0,107.0,60.0,20.1,47.6
1606598735,104.0,0.0,107.0,60.0,20.1,47.6
1606598736,104.0,0.0,107.0,60.0,20.1,47.6
1606598737,104.0,0.0,107.0,60.0,20.1,47.6
1606598738,105.0,0.0,107.0,60.0,20.1,47.6
1606598739,105.0,0.0,106.0,60.0,20.1,47.6
1606598740,105.0,0.0,106.0,60.0,20.1,47.6
1606598741,105.0,0.0,106.0,60.0,20.1,47.6
1606598742,104.0,0.0,106.0,60.0,20.1,47.6
1606598743,104.0,0.0,106.0,60.0,20.1,47.6
1606598744,104.0,0.0,105.0,60.0,20.1,47.6
1606598745,104.0,0.0,105.0,59.0,20.1,47.6
1606598746,104.0,0.0,105.0,59.0,20.1,47.6
1606598747,105.0,0.0,106.0,59.0,20.1,47.6
1606598748,105.0,0.0,106.0,59.0,20.1,47.6
1606598749,105.0,0.0,106.0,58.0,20.1,47.6
1606598750,105.0,0.0,106.0,58.0,20.1,47.6
1606598751,106.0,0.0,106.0,59.0,20.1,47.6
1606598752,106.0,0.0,107.0,59.0,20.1,47.6
1606598753,107.0,0.0,107.0,59.0,20.1,47.6
1606598754,107.0,0.0,107.0,59.0,20.1,47.6
1606598755,107.0,0.0,107.0,60.0,20.1,47.6
1606598756,107.0,0.0,107.0,60.0,20.1,47.6
1606598757,107.0,0.0,107.0,60.0,20.1,47.6
1606598758,107.0,0.0,107.0,62.0,20.1,47.6
1606598759,107.0,0.0,108.0,62.0,20.1,47.6
1606598760,108.0,0.0,108.0,63.0,20.1,47.6
1606598761,108.0,0.0,108.0,63.0,20.1,47.6
1606598762,109.0,0.0,109.0,63.0,20.1,47.6
1606598763,109.0,0.0,109.0,63.0,20.1,47.6
1606598764,110.0,0.0,109.0,63.0,20.1,47.6
1606598765,110.0,0.0,109.0,63.0,20.1,47.6
1606598766,111.0,0.0,110.0,63.0,20.1,47.6
1606598767,112.0,0.0,110.0,63.0,20.1,47.6
1606598768,111.625,0.0,110.0,63.0,20.1,47.6
1606598769,111.25,0.0,110.0,63.0,20.1,47.6
1606598770,110.875,0.0,110.0,63.0,20.1,47.6
1606598771,110.5,0.0,110.0,63.0,20.1,47.6
1606598772,110.125,0.0,110.0,63.0,20.1,47.6
1606598773,109.75,0.0,110.0,63.0,20.1,47.6
1606598774,109.375,0.0,110.0,63.0,20.1,47.6
1606598775,109.0,0.0,110.0,63.0,20.1,47.6
1606598776,108.0,0.0,111.0,63.0,20.1,47.6
1606598777,107.0,0.0,110.0,63.0,20.1,47.6
1606598778,106.0,0.0,110.0,63.0,20.1,47.6
1606598779,106.0,0.0,110.0,63.0,20.1,47.6
1606598780,106.0,0.0,110.0,63.0,20.1,47.6
1606598781,106.0,0.0,109.0,63.0,20.1,47.6
1606598782,106.0,0.0,109.0,63.0,20.1,47.6
1606598783,106.0,0.0,109.0,63.0,20.1,47.6
1606598784,106.0,0.0,109.0,63.0,20.1,47.6
1606598785,107.0,0.0,110.0,63.0,20.1,47.6
1606598786,107.0,0.0,113.0,63.0,20.1,47.5
1606598787,107.0,0.0,113.0,62.0,20.1,47.5
1606598788,107.0,0.0,112.0,62.0,20.1,47.5
1606598789,108.0,0.0,112.0,62.0,20.1,47.5
1606598790,108.0,0.0,112.0,62.0,20.1,47.5
1606598791,108.0,0.0,111.0,61.0,20.1,47.5
1606598792,108.0,0.0,111.0,61.0,20.1,47.5
1606598793,108.0,0.0,110.0,60.0,20.1,47.5
1606598794,108.0,0.0,110.0,60.0,20.1,47.5
1606598795,108.0,0.0,109.0,60.0,20.1,47.5
1606598796,108.0,0.0,109.0,60.0,20.1,47.5
1606598797,108.0,0.0,109.0,60.0,20.1,47.5
1606598798,108.0,0.0,109.0,60.0,20.1,47.5
1606598799,108.0,0.0,109.0,60.0,20.1,47.5
1606598800,108.0,0.0,109.0,60.0,20.1,47.5
1606598801,108.0,0.0,109.0,61.0,20.1,47.5
1606598802,108.0,0.0,109.0,61.0,20.1,47.5
1606598803,108.0,0.0,109.0,62.0,20.1,47.5
1606598804,107.0,0.0,109.0,62.0,20.1,47.5
1606598805,107.0,0.0,109.0,62.0,20.1,47.5
1606598806,107.0,0.0,109.0,62.0,20.1,47.5
1606598807,107.0,0.0,109.0,63.0,20.1,47.5
1606598808,107.0,0.0,109.0,63.0,20.1,47.5
1606598809,107.0,0.0,109.0,62.0,20.1,47.5
1606598810,107.0,0.0,109.0,62.0,20.1,47.5
1606598811,107.0,0.0,109.0,62.0,20.1,47.4
1606598812,107.0,0.0,109.0,62.0,20.1,47.4
1606598813,107.0,0.0,108.0,62.0,20.1,47.4
1606598814,107.0,0.0,108.0,62.0,20.1,47.4
1606598815,107.0,0.0,108.0,62.0,20.1,47.4
1606598816,107.0,0.0,107.0,62.0,20.1,47.5
1606598817,106.0,0.0,107.0,62.0,20.1,47.5
1606598818,106.0,0.0,107.0,62.0,20.1,47.5
1606598819,106.0,0.0,107.0,62.0,20.1,47.5
1606598820,106.0,0.0,108.0,62.0,20.1,47.5
1606598821,106.0,0.0,108.0,62.0,20.1,47.5
1606598822,106.0,0.0,108.0,62.0,20.1,47.5
1606598823,106.0,0.0,108.0,64.0,20.1,47.5
1606598824,106.0,0.0,108.0,64.0,20.1,47.5
1606598825,106.0,0.0,108.0,65.0,20.1,47.5
1606598826,107.0,0.0,108.0,65.0,20.1,47.5
1606598827,107.0,0.0,107.0,65.0,20.1,47.5
1606598828,108.0,0.0,107.0,65.0,20.1,47.5
1606598829,108.0,0.0,107.0,65.0,20.1,47.5
1606598830,109.0,0.0,106.0,65.0,20.1,47.5
1606598831,110.0,0.0,106.0,65.0,20.1,47.5
1606598832,111.0,0.0,106.0,65.0,20.1,47.5
1606598833,111.0,0.0,106.0,66.0,20.1,47.5
1606598834,112.0,0.0,106.0,66.0,20.1,47.5
1606598835,112.0,0.0,106.0,66.0,20.1,47.5
1606598836,113.0,0.0,106.0,67.0,20.1,47.6
1606598837,113.0,0.0,106.0,67.0,20.1,47.6
1606598838,113.0,0.0,106.0,67.0,20.1,47.6
1606598839,113.0,0.0,106.0,67.0,20.1,47.6
1606598840,114.0,0.0,106.0,67.0,20.1,47.6
1606598841,114.0,0.0,106.0,67.0,20.1,47.6
1606598842,114.0,0.0,106.0,67.0,20.1,47.6
1606598843,115.0,0.0,106.0,67.0,20.1,47.6
1606598844,115.0,0.0,107.0,67.0,20.1,47.6
1606598845,115.0,0.0,107.0,66.0,20.1,47.6
1606598846,115.0,0.0,107.0,66.0,20.1,47.6
1606598847,116.0,0.0,106.0,66.0,20.1,47.6
1606598848,116.0,0.0,106.0,65.0,20.1,47.6
1606598849,116.0,0.0,106.0,65.0,20.1,47.6
1606598850,116.0,0.0,106.0,65.0,20.1,47.6
1606598851,116.0,0.0,105.0,65.0,20.0,47.5
1606598852,116.0,0.0,105.0,65.0,20.0,47.5
1606598853,116.0,0.0,104.0,65.0,20.0,47.5
1606598854,116.0,0.0,104.0,65.0,20.0,47.5
1606598855,116.0,0.0,103.0,65.0,20.0,47.5
1606598856,116.0,0.0,102.0,66.0,20.1,47.6
1606598857,116.0,0.0,102.0,66.0,20.1,47.6
1606598858,115.0,0.0,102.0,67.0,20.1,47.6
1606598859,114.0,0.0,102.0,67.0,20.1,47.6
1606598860,114.0,0.0,102.0,67.0,20.1,47.6
1606598861,113.0,0.0,102.0,68.0,20.1,47.6
1606598862,112.0,0.0,102.0,68.0,20.1,47.6
1606598863,112.0,0.0,102.0,68.0,20.1,47.6
1606598864,111.0,0.0,103.0,68.0,20.1,47.6
1606598865,111.0,0.0,103.0,67.0,20.1,47.6
1606598866,111.0,0.0,104.0,66.0,20.1,47.6
1606598867,110.0,0.0,105.0,66.0,20.1,47.6
1606598868,110.0,0.0,105.0,65.0,20.1,47.6
1606598869,110.0,0.0,105.0,65.0,20.1,47.6
1606598870,110.0,0.0,105.0,64.0,20.1,47.6
1606598871,110.0,0.0,105.0,64.0,20.1,47.6
1606598872,110.0,0.0,104.0,64.0,20.1,47.6
1606598873,109.0,0.0,104.0,65.0,20.1,47.6
1606598874,109.0,0.0,103.0,65.0,20.1,47.6
1606598875,109.0,0.0,103.0,66.0,20.1,47.6
1606598876,108.0,0.0,103.0,67.0,20.1,47.6
1606598877,108.0,0.0,103.0,67.0,20.1,47.6
1606598878,107.0,0.0,103.0,67.0,20.1,47.6
1606598879,107.0,0.0,103.0,68.0,20.1,47.6
1606598880,107.0,0.0,103.0,68.0,20.1,47.6
1606598881,107.0,0.0,104.0,69.0,20.1,47.6
1606598882,107.0,0.0,104.0,68.0,20.1,47.6
1606598883,107.0,0.0,104.0,68.0,20.1,47.6
1606598884,107.0,0.0,104.0,68.0,20.1,47.6
1606598885,107.0,0.0,105.0,67.0,20.1,47.6
1606598886,107.0,0.0,104.0,67.0,20.1,47.6
1606598887,107.0,0.0,104.0,67.0,20.1,47.6
1606598888,107.0,0.0,103.0,68.0,20.1,47.6
1606598889,107.0,0.0,103.0,68.0,20.1,47.6
1606598890,107.0,0.0,103.0,68.0,20.1,47.6
1606598891,108.0,0.0,103.0,68.0,20.1,47.6
1606598892,108.0,0.0,103.0,69.0,20.1,47.6
1606598893,109.0,0.0,103.0,69.0,20.1,47.6
1606598894,109.0,0.0,103.0,70.0,20.1,47.6
1606598895,110.0,0.0,103.0,70.0,20.1,47.6
1606598896,111.0,0.0,102.0,70.0,20.0,47.7
1606598897,111.0,0.0,102.0,69.0,20.0,47.7
1606598898,112.0,0.0,102.0,69.0,20.0,47.7
1606598899,112.0,0.0,102.0,69.0,20.0,47.7
1606598900,112.0,0.0,102.0,69.0,20.0,47.7
1606598901,112.0,0.0,101.0,69.0,20.1,47.6
1606598902,112.0,0.0,101.0,68.0,20.1,47.6
1606598903,111.0,0.0,101.0,68.0,20.1,47.6
1606598904,111.0,0.0,101.0,68.0,20.1,47.6
1606598905,110.0,0.0,100.0,68.0,20.1,47.6
1606598906,110.0,0.0,100.0,68.0,20.1,47.6
1606598907,109.0,0.0,100.0,68.0,20.1,47.6
1606598908,109.0,0.0,100.0,68.0,20.1,47.6
1606598909,109.0,0.0,100.0,68.0,20.1,47.6
1606598910,109.0,0.0,99.0,68.0,20.1,47.6
1606598911,109.0,0.0,99.0,68.0,20.1,47.6
1606598912,109.0,0.0,99.0,68.0,20.1,47.6
1606598913,109.0,0.0,98.0,68.0,20.1,47.6
1606598914,109.0,0.0,98.0,68.0,20.1,47.6
1606598915,109.0,0.0,98.0,68.0,20.1,47.6
1606598916,109.0,0.0,98.0,68.0,20.1,47.6
1606598917,109.0,0.0,98.0,68.0,20.1,47.6
1606598918,109.0,0.0,98.0,68.0,20.1,47.6
1606598919,108.0,0.0,99.0,68.0,20.1,47.6
1606598920,108.0,0.0,100.0,68.0,20.1,47.6
1606598921,108.0,0.0,100.0,68.0,20.1,47.6
1606598922,108.0,0.0,102.0,68.0,20.1,47.6
1606598923,108.0,0.0,103.0,68.0,20.1,47.6
1606598924,108.0,0.0,104.0,68.0,20.1,47.6
1606598925,108.0,0.0,105.0,68.0,20.1,47.6
1606598926,109.0,0.0,106.0,68.0,20.1,47.6
1606598927,109.0,0.0,106.0,68.0,20.1,47.6
1606598928,110.0,0.0,107.0,69.0,20.1,47.6
1606598929,110.0,0.0,108.0,69.0,20.1,47.6
1606598930,111.0,0.0,109.0,69.0,20.1,47.6
1606598931,111.0,0.0,109.0,69.0,20.1,47.6
1606598932,112.0,0.0,105.0,70.0,20.1,47.6
