timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1606598933,112.0,0.0,105.0,70.0,20.1,47.6
1606598934,113.0,0.0,105.0,70.0,20.1,47.6
1606598935,113.0,0.0,105.0,71.0,20.1,47.6
1606598936,113.0,0.0,105.0,71.0,20.1,47.6
1606598937,113.0,0.0,105.0,72.0,20.1,47.6
1606598938,113.0,0.0,106.0,72.0,20.1,47.6
1606598939,113.0,0.0,106.0,73.0,20.1,47.6
1606598940,113.0,0.0,106.0,73.0,20.1,47.6
1606598941,114.0,0.0,106.0,73.0,20.1,47.6
1606598942,114.0,0.0,106.0,74.0,20.1,47.6
1606598943,115.0,0.0,106.0,75.0,20.1,47.6
1606598944,115.0,0.0,106.0,75.0,20.1,47.6
1606598945,116.0,0.0,106.0,76.0,20.1,47.6
1606598946,116.0,0.0,105.0,76.0,20.1,47.6
1606598947,116.0,0.0,105.0,76.0,20.1,47.6
1606598948,117.0,0.0,104.0,75.0,20.1,47.6
1606598949,117.0,0.0,104.0,75.0,20.1,47.6
1606598950,117.0,0.0,104.0,74.0,20.1,47.6
1606598951,118.0,0.0,104.0,74.0,20.1,47.6
1606598952,118.0,0.0,104.0,73.0,20.1,47.6
1606598953,117.0,0.0,103.0,72.0,20.1,47.6
1606598954,117.0,0.0,103.0,71.0,20.1,47.6
1606598955,117.0,0.0,103.0,70.0,20.1,47.6
1606598956,117.0,0.0,103.0,70.0,20.1,47.6
1606598957,117.0,0.0,103.0,69.0,20.1,47.6
1606598958,116.5,0.0,103.0,69.0,20.1,47.6
1606598959,116.0,0.0,103.0,69.0,20.1,47.6
1606598960,115.5,0.0,103.0,69.0,20.1,47.6
1606598961,115.0,0.0,103.0,69.0,20.1,47.6
1606598962,114.5,0.0,103.0,69.0,20.1,47.6
1606598963,114.0,0.0,103.0,69.0,20.1,47.6
1606598964,113.5,0.0,103.0,69.0,20.1,47.6
1606598965,113.0,0.0,103.0,69.0,20.1,47.6
1606598966,112.0,0.0,103.0,68.0,20.1,47.6
1606598967,112.0,0.0,103.0,68.0,20.1,47.6
1606598968,111.0,0.0,103.0,68.0,20.1,47.6
1606598969,110.0,0.0,103.0,69.0,20.1,47.6
1606598970,109.0,0.0,103.0,69.0,20.1,47.6
1606598971,109.0,0.0,103.0,70.0,20.1,47.6
1606598972,109.0,0.0,103.0,70.0,20.1,47.6
1606598973,108.0,0.0,104.0,72.0,20.1,47.6
1606598974,108.0,0.0,104.0,72.0,20.1,47.6
1606598975,108.0,0.0,104.0,72.0,20.1,47.6
1606598976,108.0,0.0,104.0,72.0,20.1,47.6
1606598977,108.0,0.0,106.0,72.0,20.1,47.6
1606598978,108.0,0.0,106.0,72.0,20.1,47.6
1606598979,108.0,0.0,106.0,71.0,20.1,47.6
1606598980,108.0,0.0,108.0,71.0,20.1,47.6
1606598981,109.0,0.0,108.0,70.0,20.1,47.6
1606598982,109.0,0.0,108.0,70.0,20.1,47.6
1606598983,109.0,0.0,108.0,69.0,20.1,47.6
1606598984,109.0,0.0,107.0,69.0,20.1,47.6
1606598985,110.0,0.0,107.0,68.0,20.1,47.6
1606598986,110.0,0.0,106.0,68.0,20.1,47.6
1606598987,110.0,0.0,106.0,68.0,20.1,47.6
1606598988,111.0,0.0,106.0,68.0,20.1,47.6
1606598989,111.0,0.0,105.0,68.0,20.1,47.6
1606598990,111.0,0.0,105.0,68.0,20.1,47.6
1606598991,111.0,0.0,105.0,68.0,20.1,47.6
1606598992,112.0,0.0,105.0,68.0,20.1,47.6
1606598993,112.0,0.0,106.0,68.0,20.1,47.6
1606598994,113.0,0.0,106.0,68.0,20.1,47.6
1606598995,113.0,0.0,107.0,68.0,20.1,47.6
1606598996,114.0,0.0,107.0,68.0,20.1,47.6
1606598997,114.0,0.0,108.0,68.0,20.1,47.6
1606598998,114.0,0.0,108.0,68.0,20.1,47.6
1606598999,114.0,0.0,108.0,67.0,20.1,47.6
1606599000,115.0,0.0,108.0,66.0,20.1,47.6
1606599001,114.0,0.0,109.0,66.0,20.1,47.6
1606599002,114.0,0.0,109.0,65.0,20.1,47.6
1606599003,114.0,0.0,108.0,65.0,20.1,47.6
1606599004,113.0,0.0,108.0,65.0,20.1,47.6
1606599005,113.0,0.0,108.0,65.0,20.1,47.6
1606599006,112.0,0.0,108.0,65.0,20.1,47.6
1606599007,111.0,0.0,107.0,66.0,20.1,47.6
1606599008,110.0,0.0,107.0,66.0,20.1,47.5
1606599009,110.0,0.0,107.0,66.0,20.1,47.5
1606599010,110.0,0.0,107.0,66.0,20.1,47.5
1606599011,109.0,0.0,107.0,67.0,20.1,47.5
1606599012,109.0,0.0,107.0,67.0,20.1,47.5
1606599013,108.0,0.0,107.0,68.0,20.1,47.5
1606599014,108.0,0.0,106.0,68.0,20.1,47.5
1606599015,108.0,0.0,106.0,68.0,20.1,47.5
1606599016,108.0,0.0,106.0,68.0,20.1,47.5
1606599017,108.0,0.0,106.0,68.0,20.1,47.5
1606599018,108.0,0.0,106.0,68.0,20.0,47.4
1606599019,108.0,0.0,106.0,69.0,20.0,47.4
1606599020,108.0,0.0,105.0,68.0,20.0,47.4
1606599021,108.0,0.0,104.0,68.0,20.0,47.4
1606599022,108.0,0.0,104.0,68.0,20.0,47.4
1606599023,108.0,0.0,104.0,68.0,20.1,47.4
1606599024,108.0,0.0,103.0,67.0,20.1,47.4
1606599025,108.0,0.0,103.0,67.0,20.1,47.4
1606599026,108.0,0.0,103.0,66.0,20.1,47.4
1606599027,108.0,0.0,102.0,66.0,20.1,47.4
1606599028,109.0,0.0,101.0,66.0,20.1,47.4
1606599029,109.0,0.0,101.0,65.0,20.1,47.4
1606599030,109.0,0.0,101.0,65.0,20.1,47.4
1606599031,109.0,0.0,100.0,65.0,20.1,47.4
1606599032,110.0,0.0,100.0,65.0,20.1,47.4
1606599033,110.0,0.0,100.0,65.0,20.1,47.4
1606599034,110.0,0.0,99.0,66.0,20.1,47.4
1606599035,110.0,0.0,99.0,66.0,20.1,47.4
1606599036,110.0,0.0,98.0,66.0,20.1,47.4
1606599037,110.0,0.0,98.0,66.0,20.1,47.4
1606599038,110.0,0.0,99.0,67.0,20.1,47.4
1606599039,109.0,0.0,99.0,67.0,20.1,47.4
1606599040,109.0,0.0,99.0,67.0,20.1,47.4
1606599041,108.0,0.0,99.0,67.0,20.1,47.4
1606599042,108.0,0.0,99.0,68.0,20.1,47.4
1606599043,107.0,0.0,99.0,68.0,20.1,47.4
1606599044,107.0,0.0,100.0,68.0,20.1,47.4
1606599045,107.0,0.0,100.0,68.0,20.1,47.4
1606599046,107.0,0.0,100.0,68.0,20.1,47.4
1606599047,107.0,0.0,100.0,68.0,20.1,47.4
1606599048,108.0,0.0,100.0,68.0,20.0,47.3
1606599049,108.0,0.0,100.0,68.0,20.0,47.3
1606599050,108.0,0.0,101.0,68.0,20.0,47.3
1606599051,108.0,0.0,101.0,68.0,20.0,47.3
1606599052,109.0,0.0,102.0,68.0,20.0,47.3
1606599053,109.0,0.0,103.0,68.0,20.1,47.3
1606599054,109.0,0.0,103.0,68.0,20.1,47.3
1606599055,109.0,0.0,104.0,68.0,20.1,47.3
1606599056,109.0,0.0,105.0,68.0,20.1,47.3
1606599057,109.0,0.0,105.0,67.0,20.1,47.3
1606599058,108.0,0.0,106.0,67.0,20.1,47.2
1606599059,108.0,0.0,107.0,67.0,20.1,47.2
1606599060,107.0,0.0,107.0,66.0,20.1,47.2
1606599061,106.0,0.0,107.0,66.0,20.1,47.2
1606599062,105.0,0.0,109.0,65.0,20.1,47.2
1606599063,104.0,0.0,110.0,65.0,20.1,47.2
1606599064,104.0,0.0,111.0,65.0,20.1,47.2
1606599065,104.0,0.0,111.0,65.0,20.1,47.2
1606599066,104.0,0.0,112.0,66.0,20.1,47.2
1606599067,104.0,0.0,113.0,66.0,20.1,47.2
1606599068,104.0,0.0,114.0,66.0,20.1,47.2
1606599069,104.0,0.0,115.0,66.0,20.1,47.2
1606599070,105.0,0.0,116.0,66.0,20.1,47.2
1606599071,105.0,0.0,116.0,66.0,20.1,47.2
1606599072,106.0,0.0,116.0,66.0,20.1,47.2
1606599073,107.0,0.0,116.0,67.0,20.1,47.2
1606599074,107.0,0.0,115.0,67.0,20.1,47.2
1606599075,108.0,0.0,114.0,67.0,20.1,47.2
1606599076,108.0,0.0,113.0,68.0,20.1,47.2
1606599077,108.0,0.0,112.0,68.0,20.1,47.2
1606599078,109.0,0.0,111.0,69.0,20.0,47.1
1606599079,109.0,0.0,110.0,69.0,20.0,47.1
1606599080,109.0,0.0,109.0,70.0,20.0,47.1
1606599081,110.0,0.0,109.0,70.0,20.0,47.1
1606599082,110.0,0.0,106.0,71.0,20.0,47.1
1606599083,110.0,0.0,106.0,72.0,20.1,47.2
1606599084,110.0,0.0,105.0,73.0,20.1,47.2
1606599085,111.0,0.0,104.0,73.0,20.1,47.2
1606599086,111.0,0.0,104.0,74.0,20.1,47.2
1606599087,111.0,0.0,104.0,74.0,20.1,47.2
1606599088,111.0,0.0,104.0,74.0,20.1,47.2
1606599089,111.0,0.0,104.0,74.0,20.1,47.2
1606599090,112.0,0.0,105.0,74.0,20.1,47.2
1606599091,112.0,0.0,105.0,74.0,20.1,47.2
1606599092,112.0,0.0,112.0,73.0,20.1,47.2
1606599093,112.0,0.0,113.0,72.0,20.1,47.2
1606599094,112.0,0.0,113.0,71.0,20.1,47.2
1606599095,112.0,0.0,113.0,70.0,20.1,47.2
1606599096,112.0,0.0,113.0,69.0,20.1,47.2
1606599097,112.0,0.0,113.0,69.0,20.1,47.2
1606599098,112.0,0.0,113.0,68.0,20.1,47.2
1606599099,111.0,0.0,113.0,68.0,20.1,47.2
1606599100,111.0,0.0,113.0,67.0,20.1,47.2
1606599101,110.0,0.0,113.0,66.0,20.1,47.2
1606599102,110.0,0.0,113.0,66.0,20.1,47.2
1606599103,109.0,0.0,114.0,66.0,20.1,47.2
1606599104,108.0,0.0,114.0,66.0,20.1,47.2
1606599105,108.0,0.0,114.0,66.0,20.1,47.2
1606599106,108.0,0.0,114.0,67.0,20.1,47.2
1606599107,107.0,0.0,115.0,67.0,20.1,47.2
1606599108,107.0,0.0,115.0,67.0,20.1,47.2
1606599109,106.0,0.0,115.0,68.0,20.1,47.2
1606599110,106.0,0.0,116.0,68.0,20.1,47.2
1606599111,106.0,0.0,116.0,69.0,20.1,47.2
1606599112,107.0,0.0,116.0,70.0,20.1,47.2
1606599113,107.0,0.0,116.0,70.0,20.0,47.2
1606599114,108.0,0.0,117.0,70.0,20.0,47.2
1606599115,108.0,0.0,117.0,70.0,20.0,47.2
1606599116,109.0,0.0,116.0,70.0,20.0,47.2
1606599117,109.0,0.0,116.0,70.0,20.0,47.2
1606599118,110.0,0.0,115.0,70.0,20.1,47.3
1606599119,111.0,0.0,114.0,66.0,20.1,47.3
1606599120,111.0,0.0,113.0,65.0,20.1,47.3
1606599121,112.0,0.0,112.0,64.0,20.1,47.3
1606599122,112.0,0.0,111.0,64.0,20.1,47.3
1606599123,112.0,0.0,111.0,63.0,20.0,47.2
1606599124,112.0,0.0,110.0,63.0,20.0,47.2
1606599125,112.0,0.0,109.0,62.0,20.0,47.2
1606599126,111.0,0.0,109.0,62.0,20.0,47.2
1606599127,111.0,0.0,109.0,62.0,20.0,47.2
1606599128,110.0,0.0,109.0,61.0,20.1,47.4
1606599129,109.0,0.0,110.0,61.0,20.1,47.4
1606599130,109.0,0.0,110.0,61.0,20.1,47.4
1606599131,108.0,0.0,111.0,61.0,20.1,47.4
1606599132,107.0,0.0,112.0,61.0,20.1,47.4
1606599133,107.0,0.0,112.0,61.0,20.1,47.4
1606599134,106.0,0.0,113.0,62.0,20.1,47.4
1606599135,106.0,0.0,113.0,62.0,20.1,47.4
1606599136,106.0,0.0,113.0,62.0,20.1,47.4
1606599137,105.0,0.0,113.0,63.0,20.1,47.4
1606599138,105.0,0.0,113.0,63.0,20.1,47.5
1606599139,105.0,0.0,112.0,64.0,20.1,47.5
1606599140,105.0,0.0,111.0,65.0,20.1,47.5
1606599141,105.0,0.0,110.0,66.0,20.1,47.5
1606599142,105.0,0.0,110.0,66.0,20.1,47.5
1606599143,105.0,0.0,109.0,67.0,20.1,47.5
1606599144,105.0,0.0,108.0,67.0,20.1,47.5
1606599145,106.0,0.0,107.0,68.0,20.1,47.5
1606599146,106.0,0.0,107.0,68.0,20.1,47.5
1606599147,106.0,0.0,107.0,68.0,20.1,47.5
1606599148,106.0,0.0,106.0,67.0,20.1,47.5
1606599149,106.0,0.0,106.0,67.0,20.1,47.5
1606599150,106.11111111111111,0.0,105.88888888888889,66.88888888888889,20.1,47.5
1606599151,106.22222222222224,0.0,105.77777777777776,66.77777777777777,20.1,47.5
1606599152,106.33333333333331,0.0,105.66666666666669,66.66666666666667,20.1,47.5
1606599153,106.44444444444444,0.0,105.55555555555556,66.55555555555556,20.1,47.5
1606599154,106.55555555555556,0.0,105.44444444444444,66.44444444444444,20.1,47.5
1606599155,106.66666666666669,0.0,105.33333333333331,66.33333333333333,20.1,47.5
1606599156,106.77777777777776,0.0,105.22222222222224,66.22222222222223,20.1,47.5
1606599157,106.88888888888889,0.0,105.11111111111111,66.11111111111111,20.1,47.5
1606599158,107.0,0.0,105.0,66.0,20.1,47.5
1606599159,106.0,0.0,105.0,66.0,20.1,47.5
1606599160,105.0,0.0,106.0,65.0,20.1,47.5
1606599161,104.0,0.0,106.0,65.0,20.0,47.5
1606599162,104.0,0.0,105.0,64.0,20.0,47.5
1606599163,104.0,0.0,105.0,64.0,20.0,47.5
1606599164,104.0,0.0,105.0,64.0,20.0,47.5
1606599165,104.0,0.0,105.0,63.0,20.0,47.5
1606599166,105.0,0.0,105.0,63.0,20.1,47.6
1606599167,106.0,0.0,106.0,62.0,20.1,47.6
1606599168,107.0,0.0,106.0,62.0,20.1,47.6
1606599169,108.0,0.0,106.0,63.0,20.1,47.6
1606599170,110.0,0.0,106.0,63.0,20.1,47.6
1606599171,111.0,0.0,105.0,63.0,20.0,47.5
1606599172,111.0,0.0,105.0,63.0,20.0,47.5
1606599173,112.0,0.0,105.0,63.0,20.0,47.5
1606599174,113.0,0.0,105.0,64.0,20.0,47.5
1606599175,114.0,0.0,105.0,64.0,20.0,47.5
1606599176,114.0,0.0,105.0,64.0,20.0,47.5
1606599177,115.0,0.0,104.0,65.0,20.0,47.5
1606599178,114.0,0.0,103.0,65.0,20.0,47.5
1606599179,114.0,0.0,102.0,65.0,20.0,47.5
1606599180,114.0,0.0,102.0,65.0,20.0,47.5
1606599181,113.0,0.0,102.0,65.0,20.0,47.6
1606599182,113.0,0.0,102.0,65.0,20.0,47.6
1606599183,113.0,0.0,102.0,64.0,20.0,47.6
1606599184,112.0,0.0,102.0,64.0,20.0,47.6
1606599185,112.0,0.0,102.0,64.0,20.0,47.6
1606599186,111.0,0.0,102.0,64.0,20.1,47.6
1606599187,111.0,0.0,102.0,64.0,20.1,47.6
1606599188,111.0,0.0,103.0,64.0,20.1,47.6
1606599189,111.0,0.0,103.0,64.0,20.1,47.6
1606599190,111.0,0.0,103.0,64.0,20.1,47.6
1606599191,111.0,0.0,103.0,65.0,20.1,47.6
1606599192,111.0,0.0,103.0,65.0,20.1,47.6
1606599193,111.0,0.0,103.0,65.0,20.1,47.6
1606599194,111.0,0.0,103.0,65.0,20.1,47.6
1606599195,111.0,0.0,103.0,65.0,20.1,47.6
1606599196,110.0,0.0,103.0,66.0,20.0,47.6
1606599197,110.0,0.0,103.0,66.0,20.0,47.6
1606599198,109.0,0.0,104.0,66.0,20.0,47.6
1606599199,107.0,0.0,104.0,66.0,20.0,47.6
1606599200,106.0,0.0,104.0,66.0,20.0,47.6
1606599201,104.0,0.0,105.0,66.0,20.1,47.8
1606599202,103.0,0.0,105.0,67.0,20.1,47.8
1606599203,101.0,0.0,105.0,67.0,20.1,47.8
1606599204,100.0,0.0,106.0,67.0,20.1,47.8
1606599205,98.0,0.0,106.0,67.0,20.1,47.8
1606599206,97.0,0.0,107.0,68.0,20.1,47.7
1606599207,97.0,0.0,107.0,68.0,20.1,47.7
1606599208,96.0,0.0,108.0,68.0,20.1,47.7
1606599209,96.0,0.0,108.0,68.0,20.1,47.7
1606599210,96.0,0.0,108.0,68.0,20.1,47.7
1606599211,96.0,0.0,108.0,67.0,20.0,47.7
1606599212,97.0,0.0,108.0,67.0,20.0,47.7
1606599213,97.0,0.0,108.0,66.0,20.0,47.7
1606599214,98.0,0.0,108.0,65.0,20.0,47.7
1606599215,99.0,0.0,107.0,65.0,20.0,47.7
1606599216,100.0,0.0,107.0,64.0,20.0,47.8
1606599217,100.0,0.0,107.0,63.0,20.0,47.8
1606599218,101.0,0.0,107.0,63.0,20.0,47.8
1606599219,101.0,0.0,107.0,63.0,20.0,47.8
1606599220,101.0,0.0,106.0,63.0,20.0,47.8
1606599221,101.0,0.0,106.0,63.0,20.0,47.8
1606599222,101.0,0.0,106.0,64.0,20.0,47.8
1606599223,101.0,0.0,107.0,64.0,20.0,47.8
1606599224,101.0,0.0,107.0,64.0,20.0,47.8
1606599225,101.0,0.0,107.0,65.0,20.0,47.8
1606599226,101.0,0.0,106.0,65.0,20.1,47.9
1606599227,101.0,0.0,106.0,65.0,20.1,47.9
1606599228,101.0,0.0,106.0,65.0,20.1,47.9
1606599229,100.0,0.0,106.0,65.0,20.1,47.9
1606599230,100.0,0.0,106.0,65.0,20.1,47.9
1606599231,100.0,0.0,106.0,65.0,20.0,47.9
1606599232,100.0,0.0,107.0,65.0,20.0,47.9
1606599233,101.0,0.0,107.0,65.0,20.0,47.9
1606599234,101.0,0.0,107.0,65.0,20.0,47.9
1606599235,101.0,0.0,107.0,65.0,20.0,47.9
1606599236,101.0,0.0,107.0,65.0,20.0,47.8
1606599237,102.0,0.0,108.0,65.0,20.0,47.8
1606599238,103.0,0.0,109.0,65.0,20.0,47.8
1606599239,103.0,0.0,109.0,65.0,20.0,47.8
1606599240,104.0,0.0,110.0,65.0,20.0,47.8
1606599241,104.0,0.0,110.0,65.0,20.0,47.7
1606599242,105.0,0.0,111.0,65.0,20.0,47.7
1606599243,105.0,0.0,111.0,65.0,20.0,47.7
1606599244,105.0,0.0,111.0,65.0,20.0,47.7
1606599245,106.0,0.0,112.0,65.0,20.0,47.7
1606599246,106.0,0.0,112.0,65.0,20.0,47.6
1606599247,106.0,0.0,112.0,65.0,20.0,47.6
1606599248,106.0,0.0,113.0,65.0,20.0,47.6
1606599249,106.0,0.0,114.0,65.0,20.0,47.6
1606599250,106.0,0.0,114.0,65.0,20.0,47.6
1606599251,105.0,0.0,117.0,65.0,20.0,47.6
1606599252,105.0,0.0,116.0,65.0,20.0,47.6
1606599253,104.0,0.0,116.0,65.0,20.0,47.6
1606599254,103.0,0.0,115.0,65.0,20.0,47.6
1606599255,103.0,0.0,114.0,64.0,20.0,47.6
1606599256,102.0,0.0,114.0,64.0,20.0,47.6
1606599257,101.0,0.0,113.0,64.0,20.0,47.6
1606599258,101.0,0.0,113.0,64.0,20.0,47.6
1606599259,100.0,0.0,113.0,64.0,20.0,47.6
1606599260,99.0,0.0,113.0,64.0,20.0,47.6
1606599261,99.0,0.0,113.0,64.0,20.0,47.6
1606599262,98.0,0.0,113.0,64.0,20.0,47.6
1606599263,98.0,0.0,114.0,64.0,20.0,47.6
1606599264,97.0,0.0,114.0,65.0,20.0,47.6
1606599265,97.0,0.0,114.0,65.0,20.0,47.6
1606599266,96.0,0.0,113.0,65.0,20.0,47.6
1606599267,96.0,0.0,113.0,66.0,20.0,47.6
1606599268,95.0,0.0,112.0,66.0,20.0,47.6
1606599269,95.0,0.0,112.0,65.0,20.0,47.6
1606599270,95.0,0.0,111.0,66.0,20.0,47.6
1606599271,95.0,0.0,110.0,66.0,20.0,47.6
1606599272,95.0,0.0,109.0,67.0,20.0,47.6
1606599273,95.0,0.0,108.0,67.0,20.0,47.6
1606599274,95.0,0.0,107.0,67.0,20.0,47.6
1606599275,95.0,0.0,107.0,67.0,20.0,47.6
1606599276,96.0,0.0,107.0,67.0,20.0,47.6
1606599277,96.0,0.0,107.0,68.0,20.0,47.6
1606599278,96.0,0.0,107.0,68.0,20.0,47.6
1606599279,97.0,0.0,107.0,68.0,20.0,47.6
1606599280,97.0,0.0,108.0,68.0,20.0,47.6
1606599281,97.0,0.0,109.0,67.0,20.0,47.6
1606599282,97.0,0.0,110.0,67.0,20.0,47.6
1606599283,97.0,0.0,110.0,66.0,20.0,47.6
1606599284,97.0,0.0,110.0,66.0,20.0,47.6
1606599285,97.0,0.0,112.0,66.0,20.0,47.6
1606599286,97.0,0.0,112.0,66.0,19.9,47.6
1606599287,97.0,0.0,112.0,66.0,19.9,47.6
1606599288,96.0,0.0,112.0,66.0,19.9,47.6
1606599289,96.0,0.0,112.0,66.0,19.9,47.6
1606599290,96.0,0.0,111.0,66.0,19.9,47.6
1606599291,96.0,0.0,111.0,66.0,20.0,47.6
1606599292,96.0,0.0,110.0,67.0,20.0,47.6
1606599293,96.0,0.0,109.0,67.0,20.0,47.6
1606599294,96.0,0.0,109.0,67.0,20.0,47.6
1606599295,96.0,0.0,109.0,67.0,20.0,47.6
1606599296,97.0,0.0,108.0,68.0,20.0,47.6
1606599297,97.0,0.0,108.0,68.0,19.9,47.6
1606599298,98.0,0.0,108.0,68.0,19.9,47.6
1606599299,98.0,0.0,107.0,68.0,19.9,47.6
1606599300,99.0,0.0,107.0,68.0,19.9,47.6
1606599301,99.0,0.0,107.0,68.0,19.9,47.6
1606599302,100.0,0.0,108.0,69.0,20.0,47.6
1606599303,101.0,0.0,108.0,69.0,20.0,47.6
1606599304,102.0,0.0,108.0,69.0,20.0,47.6
1606599305,102.0,0.0,108.0,70.0,20.0,47.6
1606599306,102.0,0.0,107.0,71.0,20.0,47.6
1606599307,102.0,0.0,107.0,71.0,20.0,47.6
1606599308,102.0,0.0,107.0,71.0,20.0,47.6
1606599309,103.0,0.0,107.0,71.0,20.0,47.6
1606599310,103.0,0.0,107.0,71.0,20.0,47.6
1606599311,102.0,0.0,106.0,71.0,20.0,47.6
1606599312,102.0,0.0,106.0,70.0,19.9,47.5
1606599313,101.0,0.0,106.0,70.0,19.9,47.5
1606599314,101.0,0.0,106.0,69.0,19.9,47.5
1606599315,101.0,0.0,106.0,68.0,19.9,47.5
1606599316,100.0,0.0,105.0,68.0,19.9,47.5
1606599317,100.0,0.0,105.0,67.0,19.9,47.5
1606599318,100.0,0.0,105.0,67.0,19.9,47.5
1606599319,100.0,0.0,105.0,67.0,19.9,47.5
1606599320,100.0,0.0,105.0,67.0,19.9,47.5
1606599321,100.0,0.0,105.0,67.0,19.9,47.5
1606599322,100.0,0.0,105.0,67.0,19.9,47.5
1606599323,100.0,0.0,105.0,67.0,19.9,47.5
1606599324,100.0,0.0,105.0,67.0,19.9,47.5
1606599325,100.0,0.0,105.0,67.0,19.9,47.5
1606599326,101.0,0.0,105.0,67.0,19.9,47.5
1606599327,101.0,0.0,105.0,67.0,19.9,47.5
1606599328,101.0,0.0,105.0,67.0,19.9,47.5
1606599329,101.0,0.0,107.0,67.0,19.9,47.5
1606599330,101.0,0.0,107.0,68.0,19.9,47.5
1606599331,101.0,0.0,108.0,68.0,19.9,47.5
1606599332,101.0,0.0,108.0,68.0,19.9,47.6
1606599333,102.0,0.0,108.0,68.0,19.9,47.6
1606599334,103.0,0.0,110.0,68.0,19.9,47.6
1606599335,103.0,0.0,111.0,68.0,19.9,47.6
1606599336,103.0,0.0,111.0,68.0,19.9,47.6
1606599337,104.0,0.0,112.0,68.0,19.9,47.6
1606599338,104.0,0.0,112.0,68.0,19.9,47.6
1606599339,105.0,0.0,111.0,68.0,19.9,47.6
1606599340,105.0,0.0,111.0,68.0,19.9,47.6
1606599341,106.0,0.0,111.0,68.0,19.9,47.6
1606599342,106.0,0.0,110.0,68.0,19.9,47.6
1606599343,107.0,0.0,110.0,68.0,19.9,47.6
1606599344,107.0,0.0,110.0,68.0,19.9,47.6
1606599345,107.0,0.0,110.0,68.0,19.9,47.6
1606599346,107.0,0.0,109.0,67.0,19.9,47.6
1606599347,107.0,0.0,109.0,67.0,19.9,47.6
1606599348,107.0,0.0,109.0,66.0,19.9,47.6
1606599349,107.0,0.0,109.0,66.0,19.9,47.6
1606599350,106.33333333333331,0.0,109.0,65.88888888888889,19.9,47.6
1606599351,105.66666666666669,0.0,109.0,65.77777777777777,19.9,47.6
1606599352,105.0,0.0,109.0,65.66666666666667,19.9,47.6
1606599353,104.33333333333331,0.0,109.0,65.55555555555556,19.9,47.6
1606599354,103.66666666666669,0.0,109.0,65.44444444444444,19.9,47.6
1606599355,103.0,0.0,109.0,65.33333333333333,19.9,47.6
1606599356,102.33333333333331,0.0,109.0,65.22222222222223,19.9,47.6
1606599357,101.66666666666669,0.0,109.0,65.11111111111111,19.9,47.6
1606599358,101.0,0.0,109.0,65.0,19.9,47.6
1606599359,101.0,0.0,109.0,65.0,19.9,47.6
