timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604823840,65.0,75.0,72.0,72.0,18.0,57.1
1604823841,65.0,75.0,72.0,72.0,18.0,57.1
1604823842,65.0,75.0,72.0,71.0,18.0,57.1
1604823843,64.0,76.0,72.0,71.0,18.0,57.1
1604823844,63.0,76.0,72.0,71.0,18.1,57.2
1604823845,63.0,77.0,72.0,71.0,18.1,57.2
1604823846,63.0,77.0,72.0,71.0,18.1,57.2
1604823847,62.0,77.0,72.0,70.0,18.1,57.2
1604823848,62.0,77.0,72.0,70.0,18.1,57.2
1604823849,62.0,78.0,72.0,70.0,18.1,57.2
1604823850,62.0,79.0,71.0,70.0,18.1,57.2
1604823851,62.0,79.0,72.0,70.0,18.1,57.2
1604823852,62.0,81.0,71.0,70.0,18.1,57.2
1604823853,62.0,81.0,72.0,70.0,18.1,57.2
1604823854,63.0,81.0,71.0,70.0,18.0,57.0
1604823855,63.0,81.0,72.0,70.0,18.0,57.0
1604823856,63.0,81.0,72.0,70.0,18.0,57.0
1604823857,63.0,81.0,72.0,70.0,18.0,57.0
1604823858,63.0,80.0,72.0,70.0,18.0,57.0
1604823859,63.0,80.0,73.0,70.0,18.1,57.1
1604823860,63.0,79.0,73.0,71.0,18.1,57.1
1604823861,63.0,78.0,73.0,71.0,18.1,57.1
1604823862,62.0,77.0,74.0,72.0,18.1,57.1
1604823863,62.0,76.0,74.0,72.0,18.1,57.1
1604823864,62.0,76.0,74.0,73.0,18.1,57.1
1604823865,61.0,75.0,74.0,74.0,18.1,57.1
1604823866,61.0,75.0,74.0,75.0,18.1,57.1
1604823867,61.0,74.0,74.0,75.0,18.1,57.1
1604823868,61.0,74.0,74.0,76.0,18.1,57.1
1604823869,61.0,74.0,74.0,76.0,18.1,57.0
1604823870,61.0,74.0,73.0,76.0,18.1,57.0
1604823871,61.0,74.0,73.0,76.0,18.1,57.0
1604823872,60.0,74.0,73.0,76.0,18.1,57.0
1604823873,60.0,74.0,73.0,76.0,18.1,57.0
1604823874,60.0,74.0,73.0,76.0,18.1,57.0
1604823875,60.0,74.0,73.0,76.0,18.1,57.0
1604823876,60.0,74.0,73.0,76.0,18.1,57.0
1604823877,60.0,74.0,73.0,76.0,18.1,57.0
1604823878,60.0,74.0,73.0,75.0,18.1,57.0
1604823879,60.0,74.0,73.0,75.0,18.1,57.0
1604823880,60.0,74.0,73.0,74.0,18.1,57.0
1604823881,60.0,74.0,73.0,74.0,18.1,57.0
1604823882,61.0,75.0,73.0,74.0,18.1,57.0
1604823883,61.0,75.0,73.0,73.0,18.1,57.0
1604823884,61.0,75.0,73.0,73.0,18.1,56.9
1604823885,62.0,75.0,73.0,73.0,18.1,56.9
1604823886,62.0,75.0,73.0,73.0,18.1,56.9
1604823887,62.0,75.0,73.0,73.0,18.1,56.9
1604823888,63.0,75.0,73.0,73.0,18.1,56.9
1604823889,63.0,74.0,73.0,73.0,18.1,56.9
1604823890,63.0,74.0,73.0,73.0,18.1,56.9
1604823891,63.0,74.0,72.0,73.0,18.1,56.9
1604823892,62.0,74.0,72.0,73.0,18.1,56.9
1604823893,62.0,73.0,72.0,72.0,18.1,56.9
1604823894,62.0,73.0,72.0,72.0,18.1,56.9
1604823895,62.0,73.0,72.0,72.0,18.1,56.9
1604823896,62.0,73.0,72.0,72.0,18.1,56.9
1604823897,62.0,73.0,72.0,71.0,18.1,56.9
1604823898,62.0,73.0,71.0,71.0,18.1,56.9
1604823899,62.0,73.0,71.0,71.0,18.1,56.8
1604823900,62.0,73.0,70.0,71.0,18.1,56.8
1604823901,61.0,73.0,70.0,71.0,18.1,56.8
1604823902,61.0,73.0,70.0,71.0,18.1,56.8
1604823903,61.0,73.0,69.0,72.0,18.1,56.8
1604823904,61.0,73.0,69.0,72.0,18.1,56.9
1604823905,61.0,73.0,69.0,72.0,18.1,56.9
1604823906,61.0,73.0,69.0,72.0,18.1,56.9
1604823907,61.0,73.0,69.0,72.0,18.1,56.9
1604823908,61.0,73.0,70.0,72.0,18.1,56.9
1604823909,61.0,74.0,70.0,72.0,18.1,56.9
1604823910,61.0,74.0,70.0,72.0,18.1,56.9
1604823911,61.0,74.0,70.0,71.0,18.1,56.9
1604823912,61.0,73.0,70.0,71.0,18.1,56.9
1604823913,61.0,73.0,70.0,71.0,18.1,56.9
1604823914,61.0,73.0,70.0,70.0,18.1,56.9
1604823915,61.0,73.0,70.0,70.0,18.1,56.9
1604823916,61.0,72.0,70.0,70.0,18.1,56.9
1604823917,62.0,71.0,69.0,69.0,18.1,56.9
1604823918,62.0,71.0,69.0,69.0,18.1,56.9
1604823919,62.0,71.0,69.0,69.0,18.1,56.9
1604823920,63.0,72.0,69.0,69.0,18.1,56.9
1604823921,63.0,72.0,69.0,69.0,18.1,56.9
1604823922,63.0,73.0,69.0,70.0,18.1,56.9
1604823923,64.0,74.0,69.0,70.0,18.1,56.9
1604823924,64.0,75.0,70.0,70.0,18.2,57.0
1604823925,64.0,75.0,70.0,70.0,18.2,57.0
1604823926,65.0,76.0,71.0,71.0,18.2,57.0
1604823927,65.0,76.0,71.0,71.0,18.2,57.0
1604823928,65.0,77.0,72.0,71.0,18.2,57.0
1604823929,65.0,77.0,73.0,71.0,18.2,57.0
1604823930,65.0,77.0,74.0,71.0,18.2,57.0
1604823931,65.0,77.0,75.0,71.0,18.2,57.0
1604823932,64.0,76.0,75.0,72.0,18.2,57.0
1604823933,64.0,76.0,76.0,72.0,18.2,57.0
1604823934,64.0,76.0,76.0,72.0,18.1,57.0
1604823935,64.0,76.0,76.0,71.0,18.1,57.0
1604823936,64.0,75.0,76.0,71.0,18.1,57.0
1604823937,63.0,75.0,76.0,71.0,18.1,57.0
1604823938,63.0,75.0,76.0,72.0,18.1,57.0
1604823939,63.0,75.0,76.0,72.0,18.2,57.0
1604823940,63.0,74.0,75.0,72.0,18.2,57.0
1604823941,63.0,74.0,74.0,72.0,18.2,57.0
1604823942,64.0,74.0,74.0,72.0,18.2,57.0
1604823943,63.0,74.0,73.0,72.0,18.2,57.0
1604823944,63.0,74.0,73.0,73.0,18.2,56.9
1604823945,63.0,74.0,73.0,73.0,18.2,56.9
1604823946,63.0,74.0,72.0,73.0,18.2,56.9
1604823947,63.0,74.0,72.0,73.0,18.2,56.9
1604823948,64.0,74.0,72.0,72.0,18.2,56.9
1604823949,64.0,74.0,72.0,72.0,18.2,56.9
1604823950,64.0,74.0,72.0,72.0,18.2,56.9
1604823951,64.0,75.0,72.0,71.0,18.2,56.9
1604823952,65.0,75.0,72.0,71.0,18.2,56.9
1604823953,65.0,75.0,72.0,71.0,18.2,56.9
1604823954,65.0,76.0,72.0,71.0,18.2,56.9
1604823955,65.0,76.0,72.0,71.0,18.2,56.9
1604823956,65.0,77.0,72.0,71.0,18.2,56.9
1604823957,65.0,77.0,72.0,71.0,18.2,56.9
1604823958,65.0,77.0,73.0,71.0,18.2,56.9
1604823959,65.0,78.0,73.0,72.0,18.2,56.9
1604823960,64.0,78.0,73.0,72.0,18.2,56.9
1604823961,64.0,78.0,73.0,72.0,18.2,56.9
1604823962,63.0,77.0,73.0,72.0,18.2,56.9
1604823963,62.0,77.0,73.0,72.0,18.2,56.9
1604823964,62.0,77.0,73.0,72.0,18.2,56.9
1604823965,62.0,77.0,73.0,72.0,18.2,56.9
1604823966,62.0,76.0,73.0,72.0,18.2,56.9
1604823967,62.0,76.0,73.0,72.0,18.2,56.9
1604823968,62.0,76.0,73.0,72.0,18.2,56.9
1604823969,62.0,76.0,73.0,72.0,18.2,56.9
1604823970,62.0,76.0,73.0,71.0,18.2,56.9
1604823971,62.0,76.0,73.0,71.0,18.2,56.9
1604823972,62.0,76.0,73.0,71.0,18.2,56.9
1604823973,62.0,76.0,73.0,71.0,18.2,56.9
1604823974,63.0,76.0,73.0,71.0,18.2,56.9
1604823975,63.0,75.0,74.0,71.0,18.2,56.9
1604823976,63.0,75.0,74.0,70.0,18.2,56.9
1604823977,63.0,75.0,74.0,70.0,18.2,56.9
1604823978,63.0,75.0,73.0,70.0,18.2,56.9
1604823979,63.0,74.0,73.0,70.0,18.2,56.9
1604823980,63.0,74.0,73.0,70.0,18.2,56.9
1604823981,63.0,74.0,72.0,70.0,18.2,56.9
1604823982,64.0,74.0,72.0,70.0,18.2,56.9
1604823983,63.0,75.0,72.0,73.0,18.2,56.9
1604823984,64.0,75.0,72.0,73.0,18.2,56.9
1604823985,64.0,75.0,72.0,73.0,18.2,56.9
1604823986,64.0,75.0,71.0,73.0,18.2,56.9
1604823987,63.0,75.0,72.0,73.0,18.2,56.9
1604823988,63.0,76.0,72.0,72.0,18.2,56.9
1604823989,63.0,76.0,73.0,72.0,18.2,56.8
1604823990,63.0,76.0,73.0,72.0,18.2,56.8
1604823991,63.0,76.0,73.0,72.0,18.2,56.8
1604823992,63.0,76.0,73.0,71.0,18.2,56.8
1604823993,63.0,76.0,73.0,71.0,18.2,56.8
1604823994,62.0,76.0,73.0,71.0,18.2,56.8
1604823995,62.0,76.0,73.0,71.0,18.2,56.8
1604823996,62.0,76.0,74.0,70.0,18.2,56.8
1604823997,62.0,76.0,74.0,70.0,18.2,56.8
1604823998,63.0,76.0,73.0,70.0,18.2,56.8
1604823999,63.0,76.0,73.0,70.0,18.2,56.8
1604824000,63.0,76.0,74.0,70.0,18.2,56.8
1604824001,63.0,77.0,74.0,70.0,18.2,56.8
1604824002,62.0,77.0,74.0,71.0,18.2,56.8
1604824003,62.0,77.0,74.0,71.0,18.2,56.8
1604824004,62.0,77.0,74.0,71.0,18.2,56.8
1604824005,62.0,77.0,74.0,71.0,18.2,56.8
1604824006,62.0,77.0,74.0,72.0,18.2,56.8
1604824007,61.0,77.0,73.0,72.0,18.2,56.8
1604824008,61.0,77.0,73.0,72.0,18.2,56.8
1604824009,61.0,76.0,73.0,72.0,18.2,56.8
1604824010,61.0,76.0,72.0,73.0,18.2,56.8
1604824011,61.0,75.5,72.0,73.0,18.2,56.8
1604824012,61.0,75.0,72.0,73.0,18.2,56.8
1604824013,61.0,75.0,72.0,73.0,18.2,56.8
1604824014,61.0,74.0,71.0,73.0,18.2,56.8
1604824015,61.0,74.0,71.0,73.0,18.2,56.7
1604824016,61.0,73.0,71.0,73.0,18.2,56.7
1604824017,61.0,73.0,71.0,72.0,18.2,56.7
1604824018,61.0,73.0,71.0,71.0,18.2,56.7
1604824019,61.0,73.0,71.0,71.0,18.2,56.7
1604824020,62.0,73.0,71.0,70.0,18.2,56.7
1604824021,62.0,73.0,71.0,70.0,18.2,56.7
1604824022,62.0,73.0,71.0,70.0,18.2,56.7
1604824023,63.0,73.0,71.0,69.0,18.2,56.7
1604824024,63.0,74.0,71.0,69.0,18.2,56.7
1604824025,63.0,74.0,71.0,69.0,18.2,56.7
1604824026,63.0,74.0,71.0,69.0,18.2,56.7
1604824027,63.0,74.0,71.0,70.0,18.2,56.7
1604824028,63.0,74.0,71.0,70.0,18.2,56.7
1604824029,63.0,74.0,71.0,70.0,18.2,56.7
1604824030,63.0,74.0,71.0,70.0,18.2,56.7
1604824031,63.0,74.0,71.0,70.0,18.2,56.7
1604824032,63.0,75.0,71.0,71.0,18.2,56.7
1604824033,63.0,75.0,71.0,71.0,18.2,56.7
1604824034,63.0,75.0,71.0,71.0,18.2,56.7
1604824035,63.0,75.0,71.0,71.0,18.2,56.7
1604824036,63.0,75.0,71.0,71.0,18.2,56.7
1604824037,63.0,75.0,71.0,71.0,18.2,56.7
1604824038,63.0,75.0,71.0,71.0,18.2,56.7
1604824039,63.0,75.0,71.0,71.0,18.2,56.7
1604824040,63.0,75.0,71.0,71.0,18.2,56.7
1604824041,63.0,75.0,71.0,71.0,18.2,56.7
1604824042,63.0,75.0,71.0,71.0,18.2,56.7
1604824043,62.0,76.0,71.0,71.0,18.3,56.8
1604824044,62.0,77.0,72.0,71.0,18.3,56.8
1604824045,62.0,78.0,72.0,71.0,18.3,56.8
1604824046,62.0,78.0,73.0,71.0,18.3,56.8
1604824047,62.0,78.0,73.0,71.0,18.3,56.8
1604824048,62.0,79.0,73.0,71.0,18.2,56.7
1604824049,62.0,79.0,74.0,71.0,18.2,56.7
1604824050,62.0,79.0,74.0,71.0,18.2,56.7
1604824051,62.0,79.0,74.0,71.0,18.2,56.7
1604824052,62.0,79.0,74.0,72.0,18.2,56.7
1604824053,62.0,79.0,75.0,72.0,18.2,56.7
1604824054,62.0,78.0,75.0,72.0,18.2,56.7
1604824055,63.0,78.0,75.0,72.0,18.2,56.7
1604824056,63.0,77.0,75.0,72.0,18.2,56.7
1604824057,63.0,76.0,75.0,73.0,18.2,56.7
1604824058,63.0,76.0,75.0,73.0,18.2,56.7
1604824059,63.0,75.0,75.0,73.0,18.2,56.7
1604824060,62.0,75.0,75.0,73.0,18.2,56.7
1604824061,62.0,74.0,75.0,72.0,18.2,56.7
1604824062,61.0,73.0,75.0,72.0,18.2,56.7
1604824063,61.0,73.0,75.0,72.0,18.2,56.7
1604824064,60.0,73.0,75.0,72.0,18.2,56.7
1604824065,60.0,73.0,76.0,72.0,18.2,56.7
1604824066,60.0,73.0,76.0,72.0,18.2,56.7
1604824067,59.0,73.0,76.0,72.0,18.2,56.7
1604824068,59.0,73.0,76.0,72.0,18.2,56.7
1604824069,59.0,73.0,76.0,71.0,18.2,56.7
1604824070,59.0,74.0,76.0,71.0,18.2,56.7
1604824071,59.0,74.0,76.0,72.0,18.2,56.7
1604824072,59.0,74.0,76.0,72.0,18.2,56.7
1604824073,60.0,74.0,75.0,72.0,18.2,56.7
1604824074,60.0,74.0,74.0,72.0,18.2,56.7
1604824075,60.0,74.0,74.0,72.0,18.2,56.7
1604824076,61.0,74.0,73.0,72.0,18.2,56.7
1604824077,61.0,74.0,73.0,72.0,18.2,56.7
1604824078,62.0,74.0,73.0,72.0,18.2,56.8
1604824079,63.0,73.0,73.0,72.0,18.2,56.8
1604824080,63.0,73.0,73.0,72.0,18.2,56.8
1604824081,63.0,73.0,73.0,72.0,18.2,56.8
1604824082,64.0,73.0,74.0,72.0,18.2,56.8
1604824083,65.0,73.0,74.0,73.0,18.2,56.8
1604824084,65.0,73.0,74.0,73.0,18.2,56.8
1604824085,66.0,73.0,74.0,73.0,18.2,56.8
1604824086,66.0,73.0,74.0,74.0,18.2,56.8
1604824087,66.0,73.0,74.0,74.0,18.2,56.8
1604824088,65.0,73.0,74.0,74.0,18.2,56.8
1604824089,65.0,73.0,74.0,74.0,18.2,56.8
1604824090,65.0,73.0,73.0,75.0,18.2,56.8
1604824091,64.0,73.0,73.0,75.0,18.2,56.8
1604824092,63.0,73.0,73.0,75.0,18.2,56.8
1604824093,63.0,73.0,72.0,75.0,18.2,56.8
1604824094,63.0,73.0,72.0,74.0,18.2,56.8
1604824095,63.0,73.0,71.0,74.0,18.2,56.8
1604824096,63.0,73.0,71.0,74.0,18.2,56.8
1604824097,63.0,73.0,71.0,73.0,18.2,56.8
1604824098,63.0,73.0,71.0,73.0,18.2,56.9
1604824099,63.0,73.0,70.0,72.0,18.2,56.9
1604824100,63.0,73.0,71.0,72.0,18.2,56.9
1604824101,64.0,73.0,71.0,72.0,18.2,56.9
1604824102,64.0,73.0,72.0,72.0,18.2,56.9
1604824103,64.0,72.0,72.0,72.0,18.2,56.9
1604824104,64.0,72.0,73.0,72.0,18.2,56.9
1604824105,64.0,72.0,73.0,72.0,18.2,56.9
1604824106,64.0,71.0,74.0,72.0,18.2,56.9
1604824107,64.0,71.0,74.0,73.0,18.2,56.9
1604824108,64.0,71.0,74.0,73.0,18.2,56.9
1604824109,64.0,71.0,74.0,73.0,18.2,56.9
1604824110,63.0,71.0,74.0,73.0,18.2,56.9
1604824111,63.0,71.0,74.0,73.0,18.2,56.9
1604824112,63.0,74.0,74.0,73.0,18.2,56.9
1604824113,63.0,74.0,73.0,73.0,18.2,56.9
1604824114,63.0,75.0,73.0,73.0,18.2,56.9
1604824115,63.0,75.0,73.0,73.0,18.2,56.9
1604824116,62.0,76.0,73.0,73.0,18.2,56.9
1604824117,62.0,76.0,74.0,73.0,18.2,56.9
1604824118,62.0,77.0,74.0,73.0,18.2,56.9
1604824119,62.0,77.0,74.0,73.0,18.2,56.9
1604824120,62.0,78.0,74.0,73.0,18.2,56.9
1604824121,62.0,78.0,74.0,73.0,18.2,56.9
1604824122,62.0,78.0,75.0,73.0,18.2,56.9
1604824123,62.0,78.0,75.0,73.0,18.2,56.9
1604824124,62.0,77.0,75.0,73.0,18.2,56.9
1604824125,62.0,77.0,75.0,73.0,18.2,56.9
1604824126,62.0,77.0,74.0,72.0,18.2,56.9
1604824127,62.0,77.0,73.0,72.0,18.2,56.9
1604824128,62.0,76.0,73.0,72.0,18.2,56.9
1604824129,62.0,76.0,73.0,71.0,18.2,56.9
1604824130,61.0,76.0,73.0,71.0,18.2,56.9
1604824131,61.0,76.0,73.0,71.0,18.2,56.9
1604824132,61.0,76.0,73.0,71.0,18.2,56.9
1604824133,61.0,76.0,73.0,71.0,18.2,56.8
1604824134,61.0,76.0,72.0,71.0,18.2,56.8
1604824135,61.0,76.0,73.0,71.0,18.2,56.8
1604824136,61.0,76.0,73.0,71.0,18.2,56.8
1604824137,60.0,76.0,73.0,71.0,18.2,56.8
1604824138,60.0,76.0,73.0,71.0,18.2,56.8
1604824139,60.0,75.0,73.0,71.0,18.2,56.8
1604824140,60.0,75.0,73.0,72.0,18.2,56.8
1604824141,60.0,75.0,73.0,72.0,18.2,56.8
1604824142,60.0,75.0,73.0,71.0,18.2,56.8
1604824143,60.0,75.0,73.0,71.0,18.2,56.8
1604824144,60.0,75.0,74.0,71.0,18.2,56.8
1604824145,60.0,75.0,74.0,71.0,18.2,56.8
1604824146,61.0,76.0,74.0,70.0,18.2,56.8
1604824147,61.0,76.0,74.0,69.0,18.2,56.8
1604824148,61.0,77.0,74.0,69.0,18.2,56.7
1604824149,61.0,78.0,74.0,69.0,18.2,56.7
1604824150,61.0,79.0,74.0,69.0,18.2,56.7
1604824151,61.0,79.0,74.0,69.0,18.2,56.7
1604824152,61.0,80.0,74.0,69.0,18.2,56.7
1604824153,61.0,80.0,74.0,69.0,18.2,56.7
1604824154,61.0,80.0,72.0,69.0,18.2,56.7
1604824155,61.0,79.0,72.0,69.0,18.2,56.7
1604824156,61.0,79.0,71.0,70.0,18.2,56.7
1604824157,61.0,78.0,71.0,70.0,18.2,56.7
1604824158,60.0,77.0,72.0,70.0,18.2,56.7
1604824159,60.0,77.0,72.0,70.0,18.2,56.7
1604824160,60.0,77.0,72.0,70.0,18.2,56.7
1604824161,60.0,76.0,73.0,70.0,18.2,56.7
1604824162,60.0,76.0,73.0,70.0,18.2,56.7
1604824163,60.0,76.0,74.0,70.0,18.2,56.7
1604824164,60.0,76.0,74.0,70.0,18.2,56.7
1604824165,60.0,76.0,74.0,70.0,18.2,56.7
1604824166,59.0,76.0,74.0,71.0,18.2,56.7
1604824167,59.0,76.0,74.0,71.0,18.2,56.7
1604824168,58.0,76.0,74.0,71.0,18.2,56.7
1604824169,58.0,76.0,73.0,71.0,18.2,56.7
1604824170,58.0,76.0,73.0,71.0,18.2,56.7
1604824171,57.0,76.0,72.0,72.0,18.2,56.7
1604824172,57.0,76.0,71.0,72.0,18.2,56.7
1604824173,56.0,76.0,71.0,72.0,18.2,56.7
1604824174,56.0,76.0,71.0,72.0,18.2,56.7
1604824175,56.0,76.0,71.0,72.0,18.2,56.7
1604824176,56.0,76.0,71.0,72.0,18.2,56.7
1604824177,57.0,77.0,71.0,72.0,18.2,56.7
1604824178,57.0,77.0,71.0,72.0,18.2,56.7
1604824179,57.0,77.0,72.0,72.0,18.2,56.7
1604824180,57.0,78.0,72.0,72.0,18.2,56.7
1604824181,58.0,77.0,73.0,72.0,18.2,56.7
1604824182,58.0,77.0,73.0,73.0,18.2,56.7
1604824183,58.0,77.0,73.0,73.0,18.2,56.8
1604824184,58.0,77.0,73.0,73.0,18.2,56.8
1604824185,58.0,77.0,73.0,73.0,18.2,56.8
1604824186,58.0,77.0,72.0,73.0,18.2,56.8
1604824187,58.0,77.0,72.0,73.0,18.2,56.8
1604824188,59.0,76.0,72.0,74.0,18.2,56.8
1604824189,58.0,76.0,72.0,74.0,18.2,56.8
1604824190,59.0,75.0,72.0,74.0,18.2,56.8
1604824191,59.0,75.0,72.0,74.0,18.2,56.8
1604824192,59.0,75.0,72.0,74.0,18.2,56.8
1604824193,59.0,74.0,72.0,74.0,18.2,56.8
1604824194,59.0,74.0,72.0,75.0,18.2,56.8
1604824195,59.0,74.0,72.0,75.0,18.2,56.8
1604824196,59.0,73.0,73.0,75.0,18.2,56.8
1604824197,59.0,73.0,73.0,75.0,18.2,56.8
1604824198,59.0,73.0,73.0,75.0,18.2,56.9
1604824199,59.0,73.0,73.0,75.0,18.2,56.9
1604824200,58.0,73.0,73.0,75.0,18.2,56.9
1604824201,58.0,72.0,73.0,75.0,18.2,56.9
1604824202,58.0,72.0,73.0,74.0,18.2,56.9
1604824203,58.0,72.0,72.0,74.0,18.2,56.8
1604824204,58.0,72.0,72.0,74.0,18.2,56.8
1604824205,59.0,72.0,72.0,74.0,18.2,56.8
1604824206,59.0,72.0,71.0,74.0,18.2,56.8
1604824207,59.0,72.0,71.0,73.0,18.2,56.8
1604824208,59.0,72.0,71.0,71.0,18.2,56.8
1604824209,59.0,72.0,70.0,71.0,18.2,56.8
1604824210,60.0,72.0,70.0,71.0,18.2,56.8
1604824211,60.0,72.0,70.0,71.0,18.2,56.8
1604824212,60.0,72.0,70.0,71.0,18.2,56.8
1604824213,60.0,73.0,70.0,71.0,18.2,56.7
1604824214,60.0,73.0,70.0,72.0,18.2,56.7
1604824215,59.0,74.0,70.0,72.0,18.2,56.7
1604824216,59.0,74.0,70.0,73.0,18.2,56.7
1604824217,59.0,75.0,71.0,73.0,18.2,56.7
1604824218,59.0,75.0,71.0,73.0,18.2,56.7
1604824219,59.0,76.0,72.0,74.0,18.2,56.7
1604824220,59.0,76.0,72.0,75.0,18.2,56.7
1604824221,58.0,76.0,72.0,75.0,18.2,56.7
1604824222,59.0,77.0,73.0,75.0,18.2,56.7
1604824223,59.0,77.0,73.0,75.0,18.2,56.8
1604824224,59.0,77.0,73.0,75.0,18.2,56.8
1604824225,59.0,77.0,73.0,74.0,18.2,56.8
1604824226,60.0,77.0,73.0,74.0,18.2,56.8
1604824227,60.0,77.0,73.0,73.0,18.2,56.8
1604824228,60.0,76.0,73.0,73.0,18.2,56.7
1604824229,60.0,76.0,73.0,72.0,18.2,56.7
1604824230,60.0,76.0,73.0,72.0,18.2,56.7
1604824231,60.0,76.0,73.0,71.0,18.2,56.7
1604824232,60.0,76.0,73.0,71.0,18.2,56.7
1604824233,60.0,76.0,73.0,71.0,18.2,56.6
1604824234,60.0,76.0,73.0,71.0,18.2,56.6
1604824235,59.0,76.0,73.0,72.0,18.2,56.6
1604824236,59.0,77.0,72.0,72.0,18.2,56.6
1604824237,59.0,77.0,72.0,72.0,18.2,56.6
1604824238,59.0,77.0,72.0,73.0,18.2,56.5
1604824239,59.0,78.0,71.0,73.0,18.2,56.5
1604824240,59.0,79.0,70.0,74.0,18.2,56.5
1604824241,59.0,79.0,70.0,75.0,18.2,56.5
1604824242,58.0,79.0,69.0,75.0,18.2,56.5
1604824243,58.333333333333336,79.0,69.0,75.0,18.2,56.5
1604824244,58.66666666666666,79.0,69.0,75.0,18.2,56.5
1604824245,59.0,79.0,69.0,75.0,18.2,56.5
1604824246,59.333333333333336,79.0,69.0,75.0,18.2,56.5
1604824247,59.66666666666666,79.0,69.0,75.0,18.2,56.5
1604824248,60.0,79.0,69.0,75.0,18.2,56.5
1604824249,60.333333333333336,79.0,69.0,75.0,18.2,56.5
1604824250,60.66666666666666,79.0,69.0,75.0,18.2,56.5
1604824251,61.0,79.0,69.0,75.0,18.2,56.5
1604824252,61.0,78.0,69.0,75.0,18.2,56.5
1604824253,61.0,78.0,69.0,75.0,18.2,56.5
1604824254,61.0,77.0,69.0,75.0,18.2,56.5
1604824255,62.0,77.0,69.0,75.0,18.2,56.5
1604824256,62.0,76.0,69.0,74.0,18.2,56.5
1604824257,62.0,76.0,69.0,74.0,18.2,56.5
1604824258,62.0,75.0,69.0,74.0,18.2,56.5
1604824259,62.0,75.0,70.0,73.0,18.2,56.5
1604824260,62.0,75.0,69.0,73.0,18.2,56.5
1604824261,62.0,75.0,69.0,73.0,18.3,56.6
1604824262,62.0,74.0,69.0,72.0,18.3,56.6
1604824263,62.0,74.0,69.0,72.0,18.3,56.6
1604824264,62.0,74.0,69.0,72.0,18.3,56.6
1604824265,62.0,74.0,69.0,71.0,18.3,56.6
1604824266,62.0,74.0,69.0,71.0,18.3,56.6
1604824267,61.0,74.0,69.0,71.0,18.3,56.6
1604824268,61.0,74.0,69.0,70.0,18.3,56.6
1604824269,61.0,74.0,69.0,70.0,18.3,56.6
1604824270,61.0,74.0,70.0,70.0,18.3,56.6
1604824271,60.0,74.0,70.0,70.0,18.2,56.5
1604824272,59.0,74.0,70.0,70.0,18.2,56.5
