timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604824273,59.0,74.0,70.0,70.0,18.2,56.5
1604824274,59.0,74.0,70.0,71.0,18.2,56.5
1604824275,59.0,74.0,70.0,71.0,18.2,56.5
1604824276,58.0,74.0,71.0,71.0,18.2,56.5
1604824277,58.0,74.0,70.0,72.0,18.2,56.5
1604824278,58.0,75.0,70.0,72.0,18.2,56.5
1604824279,58.0,75.0,70.0,73.0,18.2,56.5
1604824280,58.0,75.0,70.0,73.0,18.2,56.5
1604824281,58.0,75.0,69.0,73.0,18.3,56.6
1604824282,58.0,75.0,69.0,74.0,18.3,56.6
1604824283,58.0,76.0,69.0,74.0,18.3,56.6
1604824284,58.0,76.0,69.0,74.0,18.3,56.6
1604824285,58.0,76.0,69.0,74.0,18.3,56.6
1604824286,59.0,76.0,68.0,74.0,18.3,56.8
1604824287,59.0,77.0,69.0,74.0,18.3,56.8
1604824288,59.0,77.0,69.0,75.0,18.3,56.8
1604824289,59.0,77.0,69.0,75.0,18.3,56.8
1604824290,59.0,77.0,69.0,75.0,18.3,56.8
1604824291,60.0,78.0,70.0,75.0,18.3,56.8
1604824292,60.0,78.0,70.0,75.0,18.3,56.8
1604824293,60.0,77.0,70.0,75.0,18.3,56.8
1604824294,61.0,77.0,70.0,75.0,18.3,56.8
1604824295,61.0,77.0,70.0,76.0,18.3,56.8
1604824296,60.0,77.0,71.0,76.0,18.3,56.9
1604824297,60.0,77.0,70.0,75.0,18.3,56.9
1604824298,60.0,77.0,70.0,75.0,18.3,56.9
1604824299,60.0,76.0,70.0,75.0,18.3,56.9
1604824300,60.0,76.0,69.0,75.0,18.3,56.9
1604824301,60.0,76.0,68.0,75.0,18.3,56.7
1604824302,60.0,76.0,68.0,75.0,18.3,56.7
1604824303,60.0,76.0,67.0,74.0,18.3,56.7
1604824304,60.0,76.0,67.0,74.0,18.3,56.7
1604824305,60.0,76.0,67.0,74.0,18.3,56.7
1604824306,60.0,76.0,66.0,73.0,18.3,56.7
1604824307,60.0,76.0,66.0,73.0,18.3,56.7
1604824308,60.0,76.0,66.0,73.0,18.3,56.7
1604824309,60.0,76.0,66.0,73.0,18.3,56.7
1604824310,60.0,76.0,67.0,73.0,18.3,56.7
1604824311,60.0,76.0,67.0,73.0,18.3,56.7
1604824312,60.0,76.0,67.0,73.0,18.3,56.7
1604824313,60.0,76.0,67.0,73.0,18.3,56.7
1604824314,61.0,76.0,67.0,73.0,18.3,56.7
1604824315,61.0,76.0,67.0,73.0,18.3,56.7
1604824316,62.0,76.0,67.0,73.0,18.3,56.7
1604824317,62.0,76.0,67.0,73.0,18.3,56.7
1604824318,62.0,76.0,68.0,73.0,18.3,56.7
1604824319,62.0,76.0,69.0,73.0,18.3,56.7
1604824320,63.0,76.0,69.0,73.0,18.3,56.7
1604824321,63.0,76.0,70.0,73.0,18.1,57.0
1604824322,63.0,75.0,71.0,73.0,18.1,57.0
1604824323,63.0,75.0,72.0,73.0,18.1,57.0
1604824324,62.0,75.0,72.0,73.0,18.1,57.0
1604824325,62.0,75.0,73.0,73.0,18.1,57.0
1604824326,62.0,74.0,73.0,73.0,18.1,57.0
1604824327,62.0,74.0,74.0,73.0,18.1,57.0
1604824328,61.0,74.0,74.0,73.0,18.1,57.0
1604824329,61.0,74.0,74.0,72.0,18.1,57.0
1604824330,61.0,74.0,74.0,72.0,18.1,57.0
1604824331,61.0,74.0,74.0,72.0,18.1,57.0
1604824332,61.0,74.0,74.0,72.0,18.1,57.0
1604824333,61.0,75.0,74.0,72.0,18.1,57.0
1604824334,61.0,76.0,73.0,72.0,18.1,57.0
1604824335,61.0,76.0,73.0,71.0,18.1,57.0
1604824336,61.0,76.0,73.0,71.0,18.1,57.0
1604824337,61.0,77.0,72.0,71.0,18.1,57.0
1604824338,61.0,77.0,72.0,70.0,18.1,57.0
1604824339,61.0,77.0,72.0,70.0,18.1,57.0
1604824340,61.0,77.0,72.0,70.0,18.1,57.0
1604824341,61.0,77.0,72.0,70.0,18.1,56.9
1604824342,61.0,77.0,72.0,70.0,18.1,56.9
1604824343,61.0,77.0,72.0,70.0,18.1,56.9
1604824344,61.0,77.0,72.0,70.0,18.1,56.9
1604824345,61.0,77.0,72.0,70.0,18.1,56.9
1604824346,61.0,78.0,72.0,70.0,18.1,56.9
1604824347,61.0,78.0,72.0,71.0,18.1,56.9
1604824348,61.0,77.0,72.0,71.0,18.1,56.9
1604824349,61.0,77.0,72.0,72.0,18.1,56.9
1604824350,61.0,76.0,72.0,73.0,18.1,56.9
1604824351,61.0,76.0,72.0,73.0,18.1,56.9
1604824352,61.0,76.0,72.0,74.0,18.1,56.9
1604824353,61.0,75.0,72.0,74.0,18.1,56.9
1604824354,60.0,75.0,72.0,75.0,18.1,56.9
1604824355,60.0,75.0,72.0,75.0,18.1,56.9
1604824356,60.0,75.0,72.0,76.0,18.1,57.0
1604824357,60.0,75.0,72.0,76.0,18.1,57.0
1604824358,59.0,75.0,72.0,76.0,18.1,57.0
1604824359,59.0,75.0,72.0,76.0,18.1,57.0
1604824360,59.0,75.0,71.0,76.0,18.1,57.0
1604824361,59.0,75.0,71.0,75.0,18.1,57.0
1604824362,59.0,75.0,71.0,75.0,18.1,57.0
1604824363,59.0,75.0,71.0,75.0,18.1,57.0
1604824364,59.0,75.0,71.0,74.0,18.1,57.0
1604824365,59.0,75.0,71.0,74.0,18.1,57.0
1604824366,59.0,75.0,71.0,74.0,18.1,56.9
1604824367,59.0,75.0,71.0,73.0,18.1,56.9
1604824368,59.0,75.0,71.0,73.0,18.1,56.9
1604824369,59.0,75.0,71.0,73.0,18.1,56.9
1604824370,59.0,75.0,72.0,73.0,18.1,56.9
1604824371,59.0,75.0,72.0,72.0,18.1,56.8
1604824372,59.0,74.0,72.0,72.0,18.1,56.8
1604824373,60.0,74.0,72.0,72.0,18.1,56.8
1604824374,60.0,74.0,72.0,72.0,18.1,56.8
1604824375,60.0,73.0,71.0,71.0,18.1,56.8
1604824376,60.0,73.0,71.0,71.0,18.2,56.9
1604824377,60.0,73.0,71.0,70.0,18.2,56.9
1604824378,60.0,73.0,71.0,70.0,18.2,56.9
1604824379,59.0,73.0,70.0,70.0,18.2,56.9
1604824380,59.0,72.0,70.0,69.0,18.2,56.9
1604824381,59.0,72.0,70.0,69.0,18.1,56.9
1604824382,59.0,73.0,70.0,69.0,18.1,56.9
1604824383,59.0,73.0,70.0,69.0,18.1,56.9
1604824384,58.0,73.0,70.0,70.0,18.1,56.9
1604824385,58.0,73.0,70.0,70.0,18.1,56.9
1604824386,57.0,73.0,70.0,71.0,18.2,57.0
1604824387,57.0,74.0,70.0,71.0,18.2,57.0
1604824388,57.0,74.0,70.0,71.0,18.2,57.0
1604824389,57.0,74.0,71.0,71.0,18.2,57.0
1604824390,57.0,74.0,71.0,72.0,18.2,57.0
1604824391,57.0,74.0,71.0,73.0,18.2,56.9
1604824392,57.0,74.0,71.0,73.0,18.2,56.9
1604824393,57.0,74.0,71.0,72.0,18.2,56.9
1604824394,57.0,74.0,71.0,72.0,18.2,56.9
1604824395,57.0,75.0,71.0,71.0,18.2,56.9
1604824396,58.0,75.0,71.0,71.0,18.1,56.8
1604824397,58.0,75.0,71.0,70.0,18.1,56.8
1604824398,58.0,76.0,71.0,70.0,18.1,56.8
1604824399,58.0,76.0,71.0,69.0,18.1,56.8
1604824400,58.0,77.0,71.0,69.0,18.1,56.8
1604824401,59.0,77.0,71.0,69.0,18.2,56.9
1604824402,58.0,78.0,71.0,69.0,18.2,56.9
1604824403,58.0,78.0,71.0,69.0,18.2,56.9
1604824404,58.0,79.0,71.0,70.0,18.2,56.9
1604824405,58.0,79.0,71.0,70.0,18.2,56.9
1604824406,58.0,79.0,71.0,71.0,18.2,56.9
1604824407,58.0,79.0,71.0,72.0,18.2,56.9
1604824408,58.0,78.0,71.0,73.0,18.2,56.9
1604824409,58.0,78.0,71.0,74.0,18.2,56.9
1604824410,58.0,78.0,71.0,75.0,18.2,56.9
1604824411,58.0,78.0,71.0,75.0,18.2,56.8
1604824412,58.0,78.0,72.0,76.0,18.2,56.8
1604824413,58.0,77.0,69.0,76.0,18.2,56.8
1604824414,59.0,77.0,69.0,76.0,18.2,56.8
1604824415,58.0,77.0,69.0,76.0,18.2,56.8
1604824416,58.0,78.0,69.0,76.0,18.2,56.8
1604824417,58.0,78.0,69.0,76.0,18.2,56.8
1604824418,59.0,78.0,69.0,76.0,18.2,56.8
1604824419,59.0,78.0,70.0,76.0,18.2,56.8
1604824420,59.0,78.0,70.0,75.0,18.2,56.8
1604824421,59.0,78.0,70.0,75.0,18.2,56.7
1604824422,59.0,78.0,70.0,76.0,18.2,56.7
1604824423,59.0,77.0,70.0,76.0,18.2,56.7
1604824424,59.0,77.0,71.0,75.0,18.2,56.7
1604824425,59.0,77.0,71.0,75.0,18.2,56.7
1604824426,59.0,76.0,71.0,75.0,18.2,56.7
1604824427,59.0,76.0,71.0,75.0,18.2,56.7
1604824428,59.0,76.0,71.0,75.0,18.2,56.7
1604824429,59.0,76.0,70.0,74.0,18.2,56.7
1604824430,59.0,76.0,70.0,74.0,18.2,56.7
1604824431,59.0,75.0,70.0,73.0,18.2,56.7
1604824432,60.0,76.0,70.0,72.0,18.2,56.7
1604824433,60.0,76.0,70.0,72.0,18.2,56.7
1604824434,60.0,76.0,69.0,71.0,18.2,56.7
1604824435,61.0,76.0,69.0,71.0,18.2,56.7
1604824436,61.0,76.0,70.0,71.0,18.2,56.7
1604824437,61.0,76.0,70.0,74.0,18.2,56.7
1604824438,62.0,76.0,71.0,74.0,18.2,56.7
1604824439,63.0,76.0,71.0,74.0,18.2,56.7
1604824440,63.0,77.0,72.0,74.0,18.2,56.7
1604824441,63.0,77.0,72.0,74.0,18.2,56.7
1604824442,63.0,78.0,73.0,74.0,18.2,56.7
1604824443,63.0,78.0,73.0,74.0,18.2,56.7
1604824444,62.0,78.0,74.0,74.0,18.2,56.7
1604824445,62.0,78.0,74.0,73.0,18.2,56.7
1604824446,62.0,78.0,74.0,73.0,18.2,56.7
1604824447,62.0,78.0,74.0,73.0,18.2,56.7
1604824448,62.0,78.0,73.0,73.0,18.2,56.7
1604824449,62.0,78.0,73.0,73.0,18.2,56.7
1604824450,61.0,77.0,73.0,73.0,18.2,56.7
1604824451,61.0,77.0,74.0,72.0,18.2,56.7
1604824452,61.0,77.0,74.0,72.0,18.2,56.7
1604824453,61.0,76.0,74.0,73.0,18.2,56.7
1604824454,61.0,76.0,73.0,73.0,18.2,56.7
1604824455,61.0,75.0,73.0,73.0,18.2,56.7
1604824456,61.11111111111112,75.0,73.0,73.0,18.2,56.7
1604824457,61.22222222222222,75.0,73.0,73.0,18.2,56.7
1604824458,61.333333333333336,75.0,73.0,73.0,18.2,56.7
1604824459,61.44444444444444,75.0,73.0,73.0,18.2,56.7
1604824460,61.55555555555556,75.0,73.0,73.0,18.2,56.7
1604824461,61.66666666666666,75.0,73.0,73.0,18.2,56.7
1604824462,61.77777777777778,75.0,73.0,73.0,18.2,56.7
1604824463,61.888888888888886,75.0,73.0,73.0,18.2,56.7
1604824464,62.0,75.0,73.0,73.0,18.2,56.7
1604824465,62.0,75.0,73.0,74.0,18.2,56.7
1604824466,62.0,75.0,73.0,74.0,18.2,56.7
1604824467,62.0,75.0,72.0,74.0,18.2,56.7
1604824468,62.0,74.0,72.0,74.0,18.2,56.7
1604824469,62.0,74.0,72.0,73.0,18.2,56.7
1604824470,62.0,74.0,71.0,73.0,18.2,56.7
1604824471,62.0,74.0,70.0,73.0,18.2,56.7
1604824472,62.0,74.0,70.0,73.0,18.2,56.7
1604824473,62.0,74.0,70.0,72.0,18.2,56.7
1604824474,62.0,74.0,69.0,72.0,18.2,56.7
1604824475,62.0,74.0,69.0,71.0,18.2,56.7
1604824476,62.0,73.0,69.0,71.0,18.2,56.7
1604824477,61.0,73.0,69.0,71.0,18.2,56.7
1604824478,61.0,72.0,69.0,71.0,18.2,56.7
1604824479,61.0,72.0,70.0,71.0,18.2,56.7
1604824480,60.0,72.0,70.0,71.0,18.2,56.7
1604824481,59.0,72.0,70.0,71.0,18.2,56.7
1604824482,59.0,72.0,70.0,71.0,18.2,56.7
1604824483,59.0,72.0,70.0,71.0,18.2,56.7
1604824484,59.0,72.0,70.0,71.0,18.2,56.8
1604824485,59.0,71.0,70.0,71.0,18.2,56.8
1604824486,59.0,71.0,70.0,71.0,18.2,56.8
1604824487,59.0,71.0,70.0,71.0,18.2,56.8
1604824488,59.0,72.0,71.0,71.0,18.2,56.8
1604824489,59.0,72.0,70.0,71.0,18.1,56.7
1604824490,59.0,71.0,71.0,72.0,18.1,56.7
1604824491,60.0,71.0,71.0,72.0,18.1,56.7
1604824492,60.0,71.0,71.0,72.0,18.1,56.7
1604824493,60.0,71.0,71.0,72.0,18.1,56.7
1604824494,59.0,71.0,71.0,72.0,18.2,56.7
1604824495,59.0,71.0,72.0,72.0,18.2,56.7
1604824496,59.0,71.0,72.0,72.0,18.2,56.7
1604824497,58.0,71.0,71.0,72.0,18.2,56.7
1604824498,58.0,70.0,71.0,72.0,18.2,56.7
1604824499,58.0,70.0,71.0,72.0,18.2,56.8
1604824500,58.0,70.0,71.0,72.0,18.2,56.8
1604824501,58.0,70.0,71.0,72.0,18.2,56.8
1604824502,58.0,70.0,71.0,72.0,18.2,56.8
1604824503,58.0,70.0,71.0,73.0,18.2,56.8
1604824504,58.0,71.0,71.0,73.0,18.2,56.8
1604824505,58.0,71.0,71.0,73.0,18.2,56.8
1604824506,58.0,71.0,71.0,73.0,18.2,56.8
1604824507,58.0,72.0,71.0,73.0,18.2,56.8
1604824508,58.0,72.0,71.0,73.0,18.2,56.8
1604824509,59.0,73.0,71.0,73.0,18.2,56.8
1604824510,59.0,74.0,71.0,72.0,18.2,56.8
1604824511,59.0,75.0,71.0,72.0,18.2,56.8
1604824512,59.0,75.0,71.0,72.0,18.2,56.8
1604824513,59.0,76.0,71.0,71.0,18.2,56.8
1604824514,59.0,76.0,71.0,71.0,18.2,56.8
1604824515,60.0,77.0,71.0,71.0,18.2,56.8
1604824516,60.0,77.0,71.0,71.0,18.2,56.8
1604824517,60.0,78.0,72.0,71.0,18.2,56.8
1604824518,61.0,79.0,72.0,71.0,18.2,56.8
1604824519,61.0,79.0,72.0,72.0,18.1,56.7
1604824520,61.0,79.0,72.0,72.0,18.1,56.7
1604824521,61.0,79.0,72.0,73.0,18.1,56.7
1604824522,61.0,79.0,72.0,73.0,18.1,56.7
1604824523,61.0,79.0,72.0,73.0,18.1,56.7
1604824524,61.0,78.0,72.0,73.0,18.2,56.8
1604824525,61.0,78.0,72.0,73.0,18.2,56.8
1604824526,61.0,77.0,72.0,72.0,18.2,56.8
1604824527,61.0,77.0,72.0,71.0,18.2,56.8
1604824528,61.0,76.0,72.0,71.0,18.2,56.8
1604824529,61.0,75.0,72.0,71.0,18.2,56.8
1604824530,62.0,75.0,72.0,70.0,18.2,56.8
1604824531,62.0,75.0,72.0,70.0,18.2,56.8
1604824532,62.0,75.0,71.0,69.0,18.2,56.8
1604824533,62.0,75.0,71.0,69.0,18.2,56.8
1604824534,62.0,74.0,71.0,69.0,18.2,56.7
1604824535,62.0,74.0,71.0,69.0,18.2,56.7
1604824536,62.0,73.0,70.0,69.0,18.2,56.7
1604824537,62.0,73.0,70.0,69.0,18.2,56.7
1604824538,62.0,73.0,70.0,68.0,18.2,56.7
1604824539,62.0,73.0,70.0,68.0,18.2,56.7
1604824540,62.0,73.0,70.0,68.0,18.2,56.7
1604824541,62.0,73.0,71.0,68.0,18.2,56.7
1604824542,62.0,73.0,71.0,68.0,18.2,56.7
1604824543,62.0,74.0,72.0,68.0,18.2,56.7
1604824544,62.0,74.0,72.0,68.0,18.2,56.7
1604824545,62.0,75.0,73.0,68.0,18.2,56.7
1604824546,62.0,75.0,73.0,68.0,18.2,56.7
1604824547,62.0,77.0,74.0,68.0,18.2,56.7
1604824548,62.0,77.0,74.0,68.0,18.2,56.7
1604824549,62.0,78.0,73.0,68.0,18.2,56.7
1604824550,62.0,79.0,73.0,68.0,18.2,56.7
1604824551,62.0,79.0,73.0,69.0,18.2,56.7
1604824552,61.0,79.0,72.0,70.0,18.2,56.7
1604824553,60.0,80.0,71.0,70.0,18.2,56.7
1604824554,60.0,79.0,71.0,70.0,18.1,56.7
1604824555,59.0,79.0,70.0,70.0,18.1,56.7
1604824556,59.0,78.0,70.0,70.0,18.1,56.7
1604824557,59.0,78.0,69.0,70.0,18.1,56.7
1604824558,58.0,77.0,69.0,70.0,18.1,56.7
1604824559,58.0,76.0,69.0,70.0,18.2,56.8
1604824560,58.0,76.0,69.0,70.0,18.2,56.8
1604824561,58.0,76.0,69.0,70.0,18.2,56.8
1604824562,58.0,75.0,70.0,70.0,18.2,56.8
1604824563,58.0,75.0,70.0,70.0,18.2,56.8
1604824564,59.0,75.0,70.0,70.0,18.2,56.8
1604824565,59.0,76.0,71.0,70.0,18.2,56.8
1604824566,59.0,76.0,71.0,70.0,18.2,56.8
1604824567,59.0,76.0,71.0,71.0,18.2,56.8
1604824568,59.0,76.0,71.0,71.0,18.2,56.8
1604824569,59.0,76.0,71.0,71.0,18.1,56.7
1604824570,59.0,76.0,70.0,71.0,18.1,56.7
1604824571,59.0,76.0,70.0,72.0,18.1,56.7
1604824572,59.0,75.0,70.0,72.0,18.1,56.7
1604824573,59.0,75.0,70.0,72.0,18.1,56.7
1604824574,59.0,75.0,70.0,72.0,18.2,56.8
1604824575,59.0,74.0,69.0,72.0,18.2,56.8
1604824576,59.0,75.0,69.0,73.0,18.2,56.8
1604824577,59.0,75.0,69.0,74.0,18.2,56.8
1604824578,60.0,75.0,69.0,74.0,18.2,56.8
1604824579,60.0,75.0,69.0,75.0,18.2,56.8
1604824580,60.0,75.0,69.0,76.0,18.2,56.8
1604824581,61.0,75.0,69.0,76.0,18.2,56.8
1604824582,61.0,77.0,69.0,77.0,18.2,56.8
1604824583,62.0,77.0,69.0,77.0,18.2,56.8
1604824584,62.0,77.0,69.0,78.0,18.1,56.7
1604824585,62.0,77.0,69.0,77.0,18.1,56.7
1604824586,62.0,78.0,69.0,77.0,18.1,56.7
1604824587,62.0,78.0,69.0,76.0,18.1,56.7
1604824588,62.0,78.0,69.0,76.0,18.1,56.7
1604824589,62.0,79.0,69.0,75.0,18.2,56.8
1604824590,62.0,79.0,69.0,74.0,18.2,56.8
1604824591,62.0,79.0,69.0,73.0,18.2,56.8
1604824592,62.0,79.0,69.0,73.0,18.2,56.8
1604824593,62.0,79.0,70.0,72.0,18.2,56.8
1604824594,62.0,78.0,70.0,72.0,18.2,56.8
1604824595,62.0,78.0,70.0,71.0,18.2,56.8
1604824596,62.0,77.0,70.0,71.0,18.2,56.8
1604824597,62.0,76.0,70.0,71.0,18.2,56.8
1604824598,62.0,76.0,70.0,71.0,18.2,56.8
1604824599,62.0,75.0,70.0,71.0,18.2,56.8
1604824600,61.0,74.0,70.0,70.0,18.2,56.8
1604824601,61.0,74.0,69.0,70.0,18.2,56.8
1604824602,61.0,74.0,70.0,70.0,18.2,56.8
1604824603,61.0,74.0,70.0,70.0,18.2,56.8
1604824604,61.0,74.0,70.0,70.0,18.1,56.8
1604824605,61.0,74.0,71.0,70.0,18.1,56.8
1604824606,61.0,75.0,71.0,70.0,18.1,56.8
1604824607,61.0,75.0,71.0,70.0,18.1,56.8
1604824608,61.0,75.0,72.0,70.0,18.1,56.8
1604824609,61.0,76.0,73.0,71.0,18.2,56.9
1604824610,61.0,76.0,73.0,71.0,18.2,56.9
1604824611,62.0,76.0,73.0,72.0,18.2,56.9
1604824612,62.0,76.0,73.0,72.0,18.2,56.9
1604824613,62.0,76.0,73.0,73.0,18.2,56.9
1604824614,62.0,76.0,73.0,73.0,18.2,56.9
1604824615,62.0,76.0,73.0,74.0,18.2,56.9
1604824616,62.0,76.0,72.0,74.0,18.2,56.9
1604824617,62.0,76.0,72.0,74.0,18.2,56.9
1604824618,62.0,76.0,72.0,74.0,18.2,56.9
1604824619,61.0,76.0,71.0,75.0,18.2,56.9
1604824620,61.0,76.0,71.0,74.0,18.2,56.9
1604824621,61.0,77.0,70.0,74.0,18.2,56.9
1604824622,61.0,77.0,70.0,74.0,18.2,56.9
1604824623,61.0,77.0,70.0,74.0,18.2,56.9
1604824624,60.0,78.0,69.0,74.0,18.2,56.9
1604824625,60.0,78.0,69.0,73.0,18.2,56.9
1604824626,60.0,78.0,69.0,73.0,18.2,56.9
1604824627,60.0,79.0,69.0,73.0,18.2,56.9
1604824628,60.0,79.0,69.0,73.0,18.2,56.9
1604824629,60.0,79.0,69.0,73.0,18.1,56.9
1604824630,60.0,79.0,70.0,73.0,18.1,56.9
1604824631,60.0,78.0,70.0,73.0,18.1,56.9
1604824632,60.0,78.0,71.0,73.0,18.1,56.9
1604824633,60.0,78.0,71.0,73.0,18.1,56.9
1604824634,60.0,78.0,72.0,73.0,18.1,56.9
1604824635,60.0,78.0,72.0,73.0,18.1,56.9
1604824636,61.0,78.0,73.0,73.0,18.1,56.9
1604824637,61.0,78.0,73.0,73.0,18.1,56.9
1604824638,61.0,78.0,73.0,72.0,18.1,56.9
1604824639,61.0,79.0,72.0,72.0,18.2,57.0
1604824640,61.0,79.0,72.0,72.0,18.2,57.0
1604824641,62.0,80.0,73.0,72.0,18.2,57.0
1604824642,62.0,80.0,72.0,71.0,18.2,57.0
1604824643,61.0,81.0,72.0,71.0,18.2,57.0
1604824644,62.0,81.0,71.0,71.0,18.2,57.0
1604824645,61.0,81.0,71.0,70.0,18.2,57.0
1604824646,61.0,81.0,71.0,70.0,18.2,57.0
1604824647,61.0,81.0,71.0,70.0,18.2,57.0
1604824648,61.0,81.0,71.0,70.0,18.2,57.0
1604824649,61.0,80.0,71.0,70.0,18.1,57.0
1604824650,60.0,80.0,71.0,70.0,18.1,57.0
1604824651,60.0,79.0,70.0,70.0,18.1,57.0
1604824652,60.0,79.0,70.0,71.0,18.1,57.0
1604824653,60.0,77.0,70.0,71.0,18.1,57.0
1604824654,60.0,77.0,71.0,71.0,18.1,56.9
1604824655,60.0,76.0,71.0,71.0,18.1,56.9
1604824656,60.0,76.0,70.0,71.0,18.1,56.9
1604824657,60.0,75.0,70.0,71.0,18.1,56.9
1604824658,60.0,75.0,70.0,70.0,18.1,56.9
1604824659,61.0,75.0,70.0,70.0,18.1,56.9
1604824660,61.0,75.0,70.0,69.0,18.1,56.9
1604824661,62.0,76.0,70.0,70.0,18.1,56.9
1604824662,62.0,76.0,69.0,70.0,18.1,56.9
1604824663,63.0,76.0,68.0,70.0,18.1,56.9
1604824664,63.0,77.0,68.0,70.0,18.1,57.0
1604824665,64.0,77.0,68.0,70.0,18.1,57.0
1604824666,64.0,78.0,68.0,70.0,18.1,57.0
1604824667,64.0,78.0,68.0,70.0,18.1,57.0
1604824668,64.0,78.0,69.0,71.0,18.1,57.0
1604824669,63.625,78.0,69.0,70.875,18.1,57.0125
1604824670,63.25,78.0,69.0,70.75,18.1,57.025
1604824671,62.875,78.0,69.0,70.625,18.1,57.0375
1604824672,62.5,78.0,69.0,70.5,18.1,57.05
1604824673,62.125,78.0,69.0,70.375,18.1,57.0625
1604824674,61.75,78.0,69.0,70.25,18.1,57.075
1604824675,61.375,78.0,69.0,70.125,18.1,57.0875
1604824676,61.0,78.0,69.0,70.0,18.1,57.1
1604824677,61.0,78.0,70.0,70.0,18.1,57.1
1604824678,61.0,78.0,71.0,70.0,18.1,57.1
1604824679,60.0,78.0,71.0,69.0,18.1,57.1
1604824680,60.0,78.0,72.0,69.0,18.1,57.1
1604824681,59.0,78.0,72.0,69.0,18.1,57.1
1604824682,59.0,78.0,73.0,69.0,18.1,57.1
1604824683,59.0,78.0,73.0,69.0,18.1,57.1
1604824684,59.0,78.0,73.0,69.0,18.1,57.1
1604824685,59.0,78.0,73.0,70.0,18.1,57.1
1604824686,59.0,77.0,73.0,70.0,18.2,57.1
1604824687,59.0,77.0,73.0,70.0,18.2,57.1
1604824688,59.0,77.0,72.0,70.0,18.2,57.1
1604824689,59.0,77.0,72.0,70.0,18.2,57.1
1604824690,59.0,77.0,72.0,70.0,18.2,57.1
1604824691,59.0,76.0,72.0,70.0,18.1,57.0
1604824692,59.0,76.0,71.0,70.0,18.1,57.0
1604824693,59.0,77.0,71.0,70.0,18.1,57.0
1604824694,59.0,77.0,70.0,70.0,18.1,57.0
1604824695,59.0,77.0,69.0,70.0,18.1,57.0
1604824696,60.0,77.0,69.0,70.0,18.1,56.8
1604824697,60.0,76.0,68.0,70.0,18.1,56.8
1604824698,59.0,76.0,68.0,70.0,18.1,56.8
1604824699,59.0,76.0,67.0,70.0,18.1,56.8
1604824700,59.0,76.0,67.0,70.0,18.1,56.8
1604824701,59.0,75.0,67.0,70.0,18.1,56.7
1604824702,59.0,75.0,68.0,69.0,18.1,56.7
1604824703,59.0,75.0,68.0,70.0,18.1,56.7
1604824704,59.0,75.0,69.0,69.0,18.1,56.7
1604824705,59.0,75.0,70.0,69.0,18.1,56.7
