timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604824706,59.0,75.0,71.0,69.0,18.1,56.7
1604824707,59.0,75.0,72.0,69.0,18.1,56.7
1604824708,60.0,76.0,73.0,69.0,18.1,56.7
1604824709,60.0,76.0,74.0,69.0,18.1,56.7
1604824710,60.0,76.0,74.5,68.5,18.1,56.7
1604824711,60.0,76.0,75.0,68.0,18.1,56.7
1604824712,60.0,77.0,75.0,68.0,18.1,56.7
1604824713,61.0,77.0,76.0,67.0,18.1,56.7
1604824714,61.0,78.0,76.0,67.0,18.1,56.7
1604824715,61.0,78.0,75.0,67.0,18.1,56.7
1604824716,61.0,78.0,75.0,68.0,18.1,56.7
1604824717,62.0,78.0,74.0,68.0,18.1,56.6
1604824718,62.0,78.0,73.0,68.0,18.1,56.6
1604824719,62.0,78.0,72.0,68.0,18.1,56.6
1604824720,62.0,78.0,72.0,68.0,18.1,56.6
1604824721,63.0,77.0,71.0,69.0,18.1,56.6
1604824722,63.0,77.0,70.0,69.0,18.1,56.6
1604824723,63.0,77.0,70.0,69.0,18.1,56.6
1604824724,62.0,77.0,69.0,70.0,18.1,56.6
1604824725,62.0,77.0,69.0,70.0,18.1,56.6
1604824726,62.0,77.0,69.0,70.0,18.1,56.6
1604824727,62.0,76.0,69.0,70.0,18.2,56.7
1604824728,61.0,76.0,69.0,70.0,18.2,56.7
1604824729,61.0,76.0,69.0,71.0,18.2,56.7
1604824730,61.0,77.0,69.0,71.0,18.2,56.7
1604824731,60.0,77.0,69.0,71.0,18.2,56.7
1604824732,60.0,77.0,69.0,71.0,18.2,56.7
1604824733,59.0,77.0,68.0,71.0,18.2,56.7
1604824734,59.0,77.0,68.0,72.0,18.2,56.7
1604824735,59.0,76.0,68.0,72.0,18.2,56.7
1604824736,60.0,76.0,68.0,72.0,18.2,56.7
1604824737,60.0,76.0,68.0,73.0,18.2,56.8
1604824738,60.0,76.0,68.0,73.0,18.2,56.8
1604824739,61.0,76.0,68.0,73.0,18.2,56.8
1604824740,61.0,76.0,68.0,73.0,18.2,56.8
1604824741,61.0,76.0,69.0,73.0,18.2,56.8
1604824742,62.0,75.0,69.0,74.0,18.2,56.8
1604824743,62.0,75.0,70.0,74.0,18.2,56.8
1604824744,62.0,75.0,70.0,74.0,18.2,56.8
1604824745,62.0,75.0,72.0,74.0,18.2,56.8
1604824746,62.0,75.0,72.0,74.0,18.2,56.8
1604824747,63.0,76.0,73.0,73.0,18.1,56.7
1604824748,63.0,76.0,73.0,73.0,18.1,56.7
1604824749,63.0,77.0,74.0,73.0,18.1,56.7
1604824750,62.0,77.0,74.0,72.0,18.1,56.7
1604824751,62.0,78.0,74.0,72.0,18.1,56.7
1604824752,62.0,79.0,74.0,71.0,18.1,56.7
1604824753,62.0,79.0,74.0,70.0,18.1,56.7
1604824754,62.0,80.0,74.0,70.0,18.1,56.7
1604824755,62.0,80.0,74.0,70.0,18.1,56.7
1604824756,61.0,81.0,73.0,69.0,18.1,56.7
1604824757,61.0,81.0,73.0,69.0,18.2,56.9
1604824758,61.0,80.0,73.0,69.0,18.2,56.9
1604824759,60.0,80.0,72.0,69.0,18.2,56.9
1604824760,60.0,80.0,72.0,70.0,18.2,56.9
1604824761,59.0,79.0,72.0,70.0,18.2,56.9
1604824762,59.0,79.0,71.0,70.0,18.1,56.8
1604824763,59.0,79.0,71.0,71.0,18.1,56.8
1604824764,58.0,79.0,71.0,71.0,18.1,56.8
1604824765,58.0,79.0,71.0,71.0,18.1,56.8
1604824766,58.0,78.0,71.0,72.0,18.1,56.8
1604824767,58.0,78.0,71.0,72.0,18.2,56.9
1604824768,58.0,78.0,71.0,72.0,18.2,56.9
1604824769,58.0,78.0,71.0,72.0,18.2,56.9
1604824770,58.0,78.0,72.0,72.0,18.2,56.9
1604824771,58.0,78.0,72.0,72.0,18.2,56.9
1604824772,58.0,78.0,73.0,71.0,18.2,56.9
1604824773,58.0,78.0,73.0,71.0,18.2,56.9
1604824774,58.0,78.0,74.0,72.0,18.2,56.9
1604824775,58.0,77.0,74.0,72.0,18.2,56.9
1604824776,58.0,77.0,74.0,72.0,18.2,56.9
1604824777,58.0,76.0,74.0,72.0,18.2,56.9
1604824778,57.0,76.0,74.0,73.0,18.2,56.9
1604824779,57.0,76.0,74.0,73.0,18.2,56.9
1604824780,57.0,76.0,74.0,73.0,18.2,56.9
1604824781,56.0,75.0,73.0,73.0,18.2,56.9
1604824782,56.0,75.0,73.0,73.0,18.2,56.9
1604824783,56.0,75.0,72.0,74.0,18.2,56.9
1604824784,56.0,74.0,72.0,73.0,18.2,56.9
1604824785,56.0,74.0,72.0,73.0,18.2,56.9
1604824786,56.0,74.0,72.0,72.0,18.2,56.9
1604824787,56.0,74.0,72.0,72.0,18.2,56.9
1604824788,56.0,74.0,72.0,72.0,18.2,56.9
1604824789,57.0,74.0,72.0,71.0,18.2,56.9
1604824790,58.0,74.0,72.0,71.0,18.2,56.9
1604824791,58.0,75.0,72.0,71.0,18.2,56.9
1604824792,60.0,75.0,72.0,71.0,18.2,56.9
1604824793,60.0,76.0,72.0,71.0,18.2,56.9
1604824794,61.0,76.0,73.0,71.0,18.2,56.9
1604824795,62.0,78.0,73.0,71.0,18.2,56.9
1604824796,62.0,78.0,73.0,72.0,18.2,56.9
1604824797,62.0,79.0,73.0,72.0,18.2,56.9
1604824798,63.0,79.0,73.0,72.0,18.2,56.9
1604824799,63.0,79.0,72.0,72.0,18.2,56.9
1604824800,63.0,79.0,72.0,72.0,18.2,56.9
1604824801,63.0,79.0,72.0,72.0,18.2,56.9
1604824802,63.0,79.0,72.0,72.0,18.2,56.8
1604824803,63.0,79.0,72.0,71.0,18.2,56.8
1604824804,62.0,78.0,72.0,71.0,18.2,56.8
1604824805,62.0,77.0,72.0,71.0,18.2,56.8
1604824806,62.0,77.0,72.0,70.0,18.2,56.8
1604824807,62.0,76.0,72.0,70.0,18.2,56.7
1604824808,61.0,76.0,72.0,70.0,18.2,56.7
1604824809,61.0,75.0,72.0,70.0,18.2,56.7
1604824810,60.0,75.0,72.0,70.0,18.2,56.7
1604824811,60.0,75.0,72.0,70.0,18.2,56.7
1604824812,60.0,74.0,72.0,70.0,18.2,56.7
1604824813,60.0,74.0,72.0,71.0,18.2,56.7
1604824814,60.0,75.0,72.0,72.0,18.2,56.7
1604824815,59.0,75.0,72.0,72.0,18.2,56.7
1604824816,59.0,75.0,72.0,72.0,18.2,56.7
1604824817,59.0,75.0,72.0,72.0,18.2,56.6
1604824818,59.0,75.0,72.0,72.0,18.2,56.6
1604824819,59.0,75.0,72.0,72.0,18.2,56.6
1604824820,59.0,75.0,72.0,72.0,18.2,56.6
1604824821,59.0,75.0,72.0,71.0,18.2,56.6
1604824822,59.0,75.0,71.0,71.0,18.2,56.7
1604824823,59.0,75.0,71.0,71.0,18.2,56.7
1604824824,59.0,75.0,71.0,70.0,18.2,56.7
1604824825,59.0,75.0,70.0,70.0,18.2,56.7
1604824826,59.0,76.0,70.0,70.0,18.2,56.7
1604824827,59.0,76.0,70.0,70.0,18.2,56.6
1604824828,59.0,77.0,70.0,70.0,18.2,56.6
1604824829,59.0,78.0,70.0,70.0,18.2,56.6
1604824830,59.0,78.0,70.0,70.0,18.2,56.6
1604824831,59.0,78.0,70.0,70.0,18.2,56.6
1604824832,60.0,79.0,70.0,70.0,18.2,56.7
1604824833,60.0,80.0,71.0,69.0,18.2,56.7
1604824834,60.0,80.0,71.0,70.0,18.2,56.7
1604824835,60.0,80.0,71.0,70.0,18.2,56.7
1604824836,60.0,80.0,71.0,70.0,18.2,56.7
1604824837,61.0,79.0,71.0,70.0,18.2,56.6
1604824838,61.0,79.0,71.0,70.0,18.2,56.6
1604824839,61.0,79.0,72.0,70.0,18.2,56.6
1604824840,61.0,79.0,72.0,71.0,18.2,56.6
1604824841,61.0,78.0,72.0,71.0,18.2,56.6
1604824842,62.0,78.0,72.0,71.0,18.2,56.7
1604824843,62.0,78.0,72.0,72.0,18.2,56.7
1604824844,62.0,78.0,72.0,72.0,18.2,56.7
1604824845,62.0,78.0,71.0,72.0,18.2,56.7
1604824846,62.0,78.0,71.0,72.0,18.2,56.7
1604824847,62.0,77.0,71.0,72.0,18.2,56.6
1604824848,62.0,78.0,71.0,72.0,18.2,56.6
1604824849,62.0,77.0,70.0,72.0,18.2,56.6
1604824850,62.0,78.0,70.0,72.0,18.2,56.6
1604824851,62.0,77.0,69.0,72.0,18.2,56.6
1604824852,62.0,77.0,68.0,72.0,18.2,56.6
1604824853,62.0,76.0,68.0,71.0,18.2,56.6
1604824854,61.0,76.0,67.0,71.0,18.2,56.6
1604824855,61.0,76.0,67.0,71.0,18.2,56.6
1604824856,61.0,76.0,67.0,71.0,18.2,56.6
1604824857,61.0,76.0,67.0,71.0,18.2,56.6
1604824858,61.0,76.0,66.0,71.0,18.2,56.6
1604824859,61.0,76.0,66.0,71.0,18.2,56.6
1604824860,61.0,76.0,67.0,71.0,18.2,56.6
1604824861,60.0,76.0,67.0,71.0,18.2,56.6
1604824862,60.0,76.0,67.0,71.0,18.2,56.6
1604824863,60.0,77.0,68.0,70.0,18.2,56.6
1604824864,60.0,77.0,68.0,70.0,18.2,56.6
1604824865,60.0,78.0,68.0,70.0,18.2,56.6
1604824866,59.0,78.0,69.0,70.0,18.2,56.6
1604824867,59.0,78.0,69.0,69.0,18.2,56.7
1604824868,59.0,78.0,70.0,69.0,18.2,56.7
1604824869,59.0,78.0,70.0,68.0,18.2,56.7
1604824870,58.0,78.0,70.0,68.0,18.2,56.7
1604824871,58.0,77.0,70.0,68.0,18.2,56.7
1604824872,58.0,77.0,70.0,68.0,18.2,56.7
1604824873,58.0,77.0,70.0,67.0,18.2,56.7
1604824874,58.0,76.0,69.0,67.0,18.2,56.7
1604824875,58.0,76.0,69.0,67.0,18.2,56.7
1604824876,57.0,76.0,70.0,68.0,18.2,56.7
1604824877,56.875,76.0,70.0,68.0,18.2125,56.712500000000006
1604824878,56.75,76.0,70.0,68.0,18.225,56.725
1604824879,56.625,76.0,70.0,68.0,18.2375,56.7375
1604824880,56.5,76.0,70.0,68.0,18.25,56.75
1604824881,56.375,76.0,70.0,68.0,18.2625,56.7625
1604824882,56.25,76.0,70.0,68.0,18.275,56.775
1604824883,56.125,76.0,70.0,68.0,18.2875,56.7875
1604824884,56.0,76.0,70.0,68.0,18.3,56.8
1604824885,56.0,76.0,70.0,69.0,18.3,56.8
1604824886,56.0,76.0,70.0,69.0,18.3,56.8
1604824887,56.0,76.0,71.0,69.0,18.3,56.8
1604824888,56.0,76.0,71.0,70.0,18.3,56.8
1604824889,56.0,77.0,72.0,70.0,18.3,56.8
1604824890,56.0,77.0,72.0,70.0,18.3,56.8
1604824891,57.0,77.0,72.0,70.0,18.3,56.8
1604824892,57.0,78.0,72.0,69.0,18.3,56.8
1604824893,57.0,78.0,72.0,69.0,18.3,56.8
1604824894,56.0,79.0,72.0,68.0,18.3,56.8
1604824895,56.0,79.0,71.0,67.0,18.3,56.8
1604824896,56.0,79.0,71.0,67.0,18.3,56.8
1604824897,56.0,78.0,71.0,66.0,18.3,56.8
1604824898,56.0,78.0,71.0,60.0,18.3,56.8
1604824899,57.0,78.0,71.0,59.0,18.2,56.7
1604824900,57.0,77.0,71.0,59.0,18.2,56.7
1604824901,57.0,77.0,71.0,59.0,18.2,56.7
1604824902,57.0,76.0,72.0,59.0,18.2,56.7
1604824903,58.0,76.0,72.0,58.0,18.2,56.7
1604824904,58.0,75.0,72.0,58.0,18.3,56.8
1604824905,58.0,75.0,72.0,58.0,18.3,56.8
1604824906,58.0,75.0,72.0,58.0,18.3,56.8
1604824907,58.0,75.0,71.0,58.0,18.3,56.8
1604824908,58.0,75.0,71.0,58.0,18.3,56.8
1604824909,58.0,75.0,70.0,58.0,18.3,56.8
1604824910,58.0,75.0,70.0,59.0,18.3,56.8
1604824911,58.0,74.0,70.0,59.0,18.3,56.8
1604824912,58.0,74.0,68.0,59.0,18.3,56.8
1604824913,57.0,74.0,68.0,59.0,18.3,56.8
1604824914,57.0,74.0,68.0,60.0,18.3,56.8
1604824915,57.0,74.0,68.0,60.0,18.3,56.8
1604824916,56.0,74.0,67.0,60.0,18.3,56.8
1604824917,56.0,73.0,67.0,61.0,18.3,56.8
1604824918,56.0,73.0,67.0,61.0,18.3,56.8
1604824919,56.0,73.0,67.0,61.0,18.3,56.8
1604824920,56.0,73.0,67.0,62.0,18.3,56.8
1604824921,56.0,73.0,67.0,62.0,18.3,56.8
1604824922,56.0,73.0,68.0,62.0,18.3,56.8
1604824923,57.0,73.0,68.0,62.0,18.3,56.8
1604824924,57.0,74.0,68.0,62.0,18.3,56.7
1604824925,57.0,74.0,68.0,62.0,18.3,56.7
1604824926,57.0,75.0,68.0,62.0,18.3,56.7
1604824927,58.0,75.0,68.0,62.0,18.3,56.7
1604824928,58.0,75.0,69.0,62.0,18.3,56.7
1604824929,59.0,75.0,69.0,62.0,18.2,56.7
1604824930,60.0,75.0,70.0,62.0,18.2,56.7
1604824931,60.0,75.0,70.0,63.0,18.2,56.7
1604824932,60.0,74.0,70.0,63.0,18.2,56.7
1604824933,61.0,74.0,70.0,63.0,18.2,56.7
1604824934,61.0,74.0,70.0,63.0,18.2,56.7
1604824935,61.0,73.0,70.0,62.0,18.2,56.7
1604824936,61.0,73.0,70.0,62.0,18.2,56.7
1604824937,61.0,74.0,70.0,62.0,18.2,56.7
1604824938,61.0,74.0,71.0,61.0,18.2,56.7
1604824939,61.0,74.0,71.0,61.0,18.3,56.8
1604824940,61.0,74.0,71.0,61.0,18.3,56.8
1604824941,61.0,75.0,71.0,60.0,18.3,56.8
1604824942,61.0,75.0,72.0,59.0,18.3,56.8
1604824943,61.0,76.0,72.0,59.0,18.3,56.8
1604824944,60.0,77.0,72.0,58.0,18.3,56.8
1604824945,60.0,77.0,72.0,58.0,18.3,56.8
1604824946,59.0,78.0,73.0,58.0,18.3,56.8
1604824947,59.0,77.0,72.0,58.0,18.3,56.8
1604824948,59.0,77.0,72.0,58.0,18.3,56.8
1604824949,59.0,77.0,72.0,57.0,18.3,56.7
1604824950,58.0,77.0,71.0,57.0,18.3,56.7
1604824951,58.0,77.0,71.0,57.0,18.3,56.7
1604824952,58.0,77.0,70.0,57.0,18.3,56.7
1604824953,58.0,76.0,70.0,57.0,18.3,56.7
1604824954,58.0,76.0,70.0,57.0,18.3,56.7
1604824955,58.0,76.0,69.0,57.0,18.3,56.7
1604824956,59.0,75.0,69.0,57.0,18.3,56.7
1604824957,59.0,74.0,69.0,57.0,18.3,56.7
1604824958,59.0,74.0,69.0,56.0,18.3,56.7
1604824959,59.0,74.0,68.0,56.0,18.3,56.7
1604824960,60.0,74.0,67.0,56.0,18.3,56.7
1604824961,60.0,74.0,66.0,56.0,18.3,56.7
1604824962,61.0,74.0,66.0,55.0,18.3,56.7
1604824963,61.0,73.0,65.0,55.0,18.3,56.7
1604824964,62.0,73.0,65.0,54.0,18.3,56.7
1604824965,62.0,73.0,65.0,54.0,18.3,56.7
1604824966,62.0,73.0,65.0,54.0,18.3,56.7
1604824967,62.0,73.0,65.0,53.0,18.3,56.7
1604824968,62.0,73.0,66.0,53.0,18.3,56.7
1604824969,62.0,73.0,66.0,53.0,18.3,56.7
1604824970,62.0,73.0,66.0,52.0,18.3,56.7
1604824971,62.0,73.0,66.0,52.0,18.3,56.7
1604824972,62.0,74.0,67.0,52.0,18.3,56.7
1604824973,61.0,74.0,67.0,52.0,18.3,56.7
1604824974,61.0,74.0,67.0,52.0,18.3,56.7
1604824975,61.0,75.0,66.0,52.0,18.3,56.7
1604824976,61.0,75.0,66.0,53.0,18.3,56.7
1604824977,60.0,75.0,66.0,53.0,18.3,56.7
1604824978,60.0,76.0,66.0,53.0,18.3,56.7
1604824979,60.0,76.0,66.0,53.0,18.3,56.7
1604824980,60.0,76.0,66.0,53.0,18.3,56.7
1604824981,60.0,76.0,67.0,53.0,18.3,56.7
1604824982,60.0,77.0,67.0,53.0,18.3,56.7
1604824983,60.0,77.0,67.0,53.0,18.3,56.7
1604824984,61.0,77.0,67.0,53.0,18.3,56.8
1604824985,61.0,77.0,67.0,52.0,18.3,56.8
1604824986,61.0,77.0,68.0,52.0,18.3,56.8
1604824987,61.0,77.0,68.0,52.0,18.3,56.8
1604824988,61.0,77.0,68.0,52.0,18.3,56.8
1604824989,61.0,77.0,68.0,52.0,18.3,56.9
1604824990,61.0,77.0,69.0,52.0,18.3,56.9
1604824991,61.0,77.0,69.0,52.0,18.3,56.9
1604824992,61.0,77.0,70.0,52.0,18.3,56.9
1604824993,61.0,77.0,70.0,53.0,18.3,56.9
1604824994,61.0,76.0,70.0,53.0,18.3,56.9
1604824995,61.0,76.0,71.0,53.0,18.3,56.9
1604824996,60.0,76.0,70.0,53.0,18.3,56.9
1604824997,60.0,75.0,71.0,54.0,18.3,56.9
1604824998,60.0,75.0,71.0,54.0,18.3,56.9
1604824999,60.0,74.0,71.0,54.0,18.3,56.8
1604825000,59.0,74.0,71.0,54.0,18.3,56.8
1604825001,58.0,73.0,69.0,54.0,18.3,56.8
1604825002,58.0,73.0,69.0,54.0,18.3,56.8
1604825003,58.0,73.0,69.0,54.0,18.3,56.8
1604825004,58.0,73.0,68.0,54.0,18.3,56.8
1604825005,58.0,73.0,68.0,54.0,18.3,56.8
1604825006,58.0,72.0,67.0,54.0,18.3,56.8
1604825007,58.0,72.0,67.0,54.0,18.3,56.8
1604825008,58.0,72.0,67.0,54.0,18.3,56.8
1604825009,58.0,72.0,67.0,53.0,18.3,56.7
1604825010,58.0,73.0,67.0,53.0,18.3,56.7
1604825011,59.0,73.0,68.0,53.0,18.3,56.7
1604825012,59.0,73.0,68.0,53.0,18.3,56.7
1604825013,59.0,73.0,68.0,53.0,18.3,56.7
1604825014,59.0,73.0,68.0,53.0,18.3,56.7
1604825015,60.0,73.0,69.0,54.0,18.3,56.7
1604825016,60.0,74.0,69.0,54.0,18.3,56.7
1604825017,60.0,74.0,69.0,54.0,18.3,56.7
1604825018,60.0,75.0,69.0,55.0,18.3,56.7
1604825019,60.0,75.0,69.0,55.0,18.4,56.8
1604825020,60.0,75.0,69.0,55.0,18.4,56.8
1604825021,61.0,76.0,69.0,56.0,18.4,56.8
1604825022,61.0,76.0,69.0,56.0,18.4,56.8
1604825023,61.0,76.0,69.0,56.0,18.4,56.8
1604825024,62.0,77.0,68.0,57.0,18.3,56.8
1604825025,62.0,77.0,68.0,57.0,18.3,56.8
1604825026,62.0,77.0,68.0,57.0,18.3,56.8
1604825027,63.0,77.0,68.0,57.0,18.3,56.8
1604825028,63.0,76.0,68.0,57.0,18.3,56.8
1604825029,64.0,76.0,68.0,57.0,18.3,56.7
1604825030,64.0,76.0,68.0,57.0,18.3,56.7
1604825031,64.0,76.0,68.0,57.0,18.3,56.7
1604825032,64.0,76.0,68.0,56.0,18.3,56.7
1604825033,65.0,76.0,68.0,56.0,18.3,56.7
1604825034,65.0,76.0,69.0,56.0,18.3,56.7
1604825035,65.0,76.0,69.0,56.0,18.3,56.7
1604825036,64.0,76.0,69.0,56.0,18.3,56.7
1604825037,64.0,76.0,69.0,56.0,18.3,56.7
1604825038,63.0,75.0,69.0,56.0,18.3,56.7
1604825039,63.0,75.0,69.0,56.0,18.3,56.6
1604825040,63.0,75.0,70.0,56.0,18.3,56.6
1604825041,62.0,74.0,70.0,56.0,18.3,56.6
1604825042,61.0,74.0,70.0,57.0,18.3,56.6
1604825043,61.0,74.0,71.0,57.0,18.3,56.6
1604825044,60.0,74.0,71.0,57.0,18.3,56.6
1604825045,60.0,74.0,71.0,57.0,18.3,56.6
1604825046,59.0,75.0,72.0,57.0,18.3,56.6
1604825047,59.0,75.0,72.0,57.0,18.3,56.6
1604825048,59.0,75.0,72.0,57.0,18.3,56.6
1604825049,59.0,75.0,71.0,57.0,18.3,56.6
1604825050,59.0,75.0,71.0,57.0,18.3,56.6
1604825051,59.0,74.0,71.0,57.0,18.3,56.6
1604825052,59.0,74.0,70.0,57.0,18.3,56.6
1604825053,59.0,74.0,70.0,57.0,18.3,56.6
1604825054,59.0,74.0,69.0,57.0,18.3,56.5
1604825055,59.0,74.0,68.0,56.0,18.3,56.5
1604825056,59.0,74.0,68.0,56.0,18.3,56.5
1604825057,58.0,73.0,67.0,56.0,18.3,56.5
1604825058,58.0,73.0,67.0,55.0,18.3,56.5
1604825059,58.0,73.0,67.0,55.0,18.3,56.4
1604825060,58.0,73.0,67.0,54.0,18.3,56.4
1604825061,58.0,73.0,67.0,54.0,18.3,56.4
1604825062,58.0,73.0,67.0,54.0,18.3,56.4
1604825063,58.0,73.0,67.0,54.0,18.3,56.4
1604825064,58.0,72.0,67.0,53.0,18.3,56.4
1604825065,58.0,72.0,67.0,53.0,18.3,56.4
1604825066,58.0,72.0,67.0,53.0,18.3,56.4
1604825067,58.0,72.0,67.0,53.0,18.3,56.4
1604825068,58.0,72.0,66.0,53.0,18.3,56.4
1604825069,58.0,71.0,66.0,53.0,18.3,56.4
1604825070,58.0,71.0,66.0,54.0,18.3,56.4
1604825071,57.0,71.0,66.0,54.0,18.3,56.4
1604825072,57.0,71.0,66.0,55.0,18.3,56.4
1604825073,57.0,71.0,67.0,55.0,18.3,56.4
1604825074,57.0,72.0,67.0,55.0,18.3,56.4
1604825075,57.0,72.0,68.0,55.0,18.3,56.4
1604825076,57.0,73.0,68.0,55.0,18.3,56.4
1604825077,57.0,73.0,68.0,55.0,18.3,56.4
1604825078,57.0,73.0,69.0,56.0,18.3,56.4
1604825079,57.0,73.0,69.0,56.0,18.3,56.5
1604825080,58.0,74.0,69.0,56.0,18.3,56.5
1604825081,58.0,74.0,69.0,56.0,18.3,56.5
1604825082,58.0,74.0,70.0,56.0,18.3,56.5
1604825083,59.0,74.0,70.0,56.0,18.3,56.5
1604825084,59.0,73.0,70.0,56.0,18.3,56.4
1604825085,59.0,73.0,70.0,56.0,18.3,56.4
1604825086,60.0,72.0,71.0,56.0,18.3,56.4
1604825087,60.0,72.0,71.0,56.0,18.3,56.4
1604825088,60.11111111111112,72.0,71.0,55.888888888888886,18.3,56.4
1604825089,60.22222222222222,72.0,71.0,55.77777777777778,18.3,56.4
1604825090,60.333333333333336,72.0,71.0,55.66666666666666,18.3,56.4
1604825091,60.44444444444444,72.0,71.0,55.55555555555556,18.3,56.4
1604825092,60.55555555555556,72.0,71.0,55.44444444444444,18.3,56.4
1604825093,60.66666666666666,72.0,71.0,55.333333333333336,18.3,56.4
1604825094,60.77777777777778,72.0,71.0,55.22222222222222,18.3,56.4
1604825095,60.888888888888886,72.0,71.0,55.11111111111112,18.3,56.4
1604825096,61.0,72.0,71.0,55.0,18.3,56.4
1604825097,61.0,72.0,72.0,55.0,18.3,56.4
1604825098,60.0,71.0,72.0,54.0,18.3,56.4
1604825099,60.0,71.0,72.0,54.0,18.3,56.4
1604825100,60.0,71.0,72.0,53.0,18.3,56.4
1604825101,59.0,71.0,72.0,53.0,18.3,56.4
1604825102,59.0,71.0,73.0,53.0,18.3,56.4
1604825103,59.0,73.0,72.0,53.0,18.3,56.4
1604825104,58.0,73.0,72.0,53.0,18.3,56.4
1604825105,59.0,75.0,72.0,53.0,18.3,56.4
1604825106,59.0,76.0,71.0,54.0,18.3,56.4
1604825107,59.0,77.0,71.0,54.0,18.3,56.4
1604825108,59.0,78.0,70.0,55.0,18.3,56.4
1604825109,60.0,79.0,70.0,55.0,18.3,56.4
1604825110,60.0,80.0,69.0,56.0,18.3,56.4
1604825111,61.0,81.0,68.0,56.0,18.3,56.4
1604825112,61.0,81.0,68.0,57.0,18.4,56.5
1604825113,61.0,81.0,67.0,57.0,18.4,56.5
1604825114,62.0,81.0,66.0,58.0,18.4,56.5
1604825115,62.0,81.0,66.0,58.0,18.4,56.5
1604825116,62.0,81.0,65.0,58.0,18.4,56.5
1604825117,61.0,81.0,65.0,58.0,18.3,56.4
1604825118,61.0,80.0,64.0,58.0,18.3,56.4
1604825119,60.0,79.0,64.0,58.0,18.3,56.4
1604825120,60.0,79.0,64.0,58.0,18.3,56.4
1604825121,60.0,78.0,64.0,58.0,18.3,56.4
1604825122,59.0,78.0,64.0,58.0,18.4,56.5
1604825123,59.0,78.0,64.0,57.0,18.4,56.5
1604825124,59.0,77.0,64.0,57.0,18.4,56.5
1604825125,57.0,76.0,65.0,57.0,18.4,56.5
1604825126,57.0,75.0,65.0,57.0,18.4,56.5
1604825127,57.0,74.0,66.0,57.0,18.4,56.6
1604825128,57.0,74.0,67.0,57.0,18.4,56.6
1604825129,57.0,73.0,68.0,56.0,18.4,56.6
1604825130,57.0,73.0,68.0,56.0,18.4,56.6
1604825131,57.0,72.0,69.0,56.0,18.4,56.6
1604825132,57.0,72.0,69.0,56.0,18.4,56.6
1604825133,57.0,71.0,70.0,56.0,18.4,56.6
1604825134,57.0,71.0,70.0,56.0,18.4,56.6
1604825135,57.0,71.0,70.0,56.0,18.4,56.6
