timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604825136,57.0,71.0,71.0,56.0,18.4,56.6
1604825137,57.0,71.0,71.0,55.0,18.4,56.6
1604825138,57.0,71.0,71.0,56.0,18.4,56.6
1604825139,57.0,71.0,71.0,56.0,18.4,56.6
1604825140,57.0,71.0,71.0,56.0,18.4,56.6
1604825141,57.0,70.0,72.0,56.0,18.4,56.6
1604825142,58.0,70.0,72.0,56.0,18.4,56.5
1604825143,58.0,70.0,72.0,57.0,18.4,56.5
1604825144,59.0,70.0,72.0,57.0,18.4,56.5
1604825145,59.0,69.0,72.0,57.0,18.4,56.5
1604825146,60.0,69.0,71.0,57.0,18.4,56.5
1604825147,60.0,69.0,70.0,56.0,18.4,56.4
1604825148,60.0,69.0,70.0,56.0,18.4,56.4
1604825149,60.0,69.0,70.0,56.0,18.4,56.4
1604825150,61.0,70.0,70.0,56.0,18.4,56.4
1604825151,61.0,71.0,69.0,56.0,18.4,56.4
1604825152,61.0,72.0,69.0,56.0,18.4,56.5
1604825153,61.0,72.0,69.0,56.0,18.4,56.5
1604825154,61.0,72.0,69.0,56.0,18.4,56.5
1604825155,60.0,73.0,69.0,56.0,18.4,56.5
1604825156,60.0,73.0,69.0,56.0,18.4,56.5
1604825157,60.0,73.0,69.0,56.0,18.4,56.4
1604825158,61.0,73.0,69.0,56.0,18.4,56.4
1604825159,61.0,73.0,69.0,56.0,18.4,56.4
1604825160,61.0,73.0,69.0,56.0,18.4,56.4
1604825161,61.0,73.0,69.0,56.0,18.4,56.4
1604825162,61.0,73.0,69.0,56.0,18.4,56.3
1604825163,61.0,72.0,69.0,56.0,18.4,56.3
1604825164,61.0,72.0,69.0,56.0,18.4,56.3
1604825165,61.0,71.0,69.0,56.0,18.4,56.3
1604825166,60.0,71.0,69.0,56.0,18.4,56.3
1604825167,60.0,71.0,68.0,56.0,18.4,56.2
1604825168,60.0,70.0,68.0,56.0,18.4,56.2
1604825169,60.0,70.0,68.0,56.0,18.4,56.2
1604825170,59.0,69.0,68.0,56.0,18.4,56.2
1604825171,59.0,68.0,68.0,56.0,18.4,56.2
1604825172,59.0,68.0,68.0,56.0,18.4,56.2
1604825173,60.0,68.0,68.0,55.0,18.4,56.2
1604825174,60.0,68.0,68.0,55.0,18.4,56.2
1604825175,60.0,68.0,69.0,55.0,18.4,56.2
1604825176,60.0,68.0,69.0,55.0,18.4,56.2
1604825177,60.0,68.0,69.0,55.0,18.4,55.7
1604825178,59.0,68.0,70.0,55.0,18.4,55.7
1604825179,59.0,68.0,70.0,55.0,18.4,55.7
1604825180,59.0,69.0,70.0,56.0,18.4,55.7
1604825181,59.0,69.0,71.0,56.0,18.4,55.7
1604825182,59.0,70.0,72.0,56.0,18.4,56.2
1604825183,59.0,70.0,72.0,56.0,18.4,56.2
1604825184,59.0,70.0,72.0,56.0,18.4,56.2
1604825185,59.0,70.0,72.0,56.0,18.4,56.2
1604825186,59.0,70.0,72.0,56.0,18.4,56.2
1604825187,59.0,70.0,71.0,56.0,18.4,56.2
1604825188,59.0,70.0,71.0,56.0,18.4,56.2
1604825189,59.0,71.0,70.0,56.0,18.4,56.2
1604825190,60.0,71.0,69.0,56.0,18.4,56.2
1604825191,59.0,71.0,69.0,57.0,18.4,56.2
1604825192,60.0,71.0,68.0,57.0,18.4,56.3
1604825193,60.0,71.0,68.0,57.0,18.4,56.3
1604825194,60.0,71.0,68.0,58.0,18.4,56.3
1604825195,60.0,71.0,67.0,58.0,18.4,56.3
1604825196,60.0,71.0,67.0,58.0,18.4,56.3
1604825197,60.0,71.0,67.0,57.0,18.4,56.3
1604825198,60.0,72.0,67.0,57.0,18.4,56.3
1604825199,61.0,72.0,67.0,57.0,18.4,56.3
1604825200,61.0,72.0,67.0,56.0,18.4,56.3
1604825201,61.0,72.0,68.0,56.0,18.4,56.3
1604825202,61.0,73.0,68.0,56.0,18.4,56.3
1604825203,61.0,73.0,69.0,55.0,18.4,56.3
1604825204,61.0,73.0,69.0,55.0,18.4,56.3
1604825205,61.0,73.0,70.0,55.0,18.4,56.3
1604825206,61.0,72.0,70.0,55.0,18.4,56.3
1604825207,61.0,72.0,71.0,56.0,18.4,56.4
1604825208,60.0,72.0,71.0,56.0,18.4,56.4
1604825209,60.0,71.0,71.0,56.0,18.4,56.4
1604825210,60.0,71.0,72.0,56.0,18.4,56.4
1604825211,59.0,70.0,72.0,56.0,18.4,56.4
1604825212,59.0,70.0,72.0,57.0,18.4,56.4
1604825213,59.0,70.0,71.0,57.0,18.4,56.4
1604825214,58.0,70.0,70.0,57.0,18.4,56.4
1604825215,58.0,70.0,69.0,57.0,18.4,56.4
1604825216,58.0,70.0,68.0,57.0,18.4,56.4
1604825217,58.0,70.0,67.0,58.0,18.4,56.4
1604825218,57.0,70.0,66.0,58.0,18.4,56.4
1604825219,57.0,71.0,64.0,58.0,18.4,56.4
1604825220,57.0,71.0,63.0,58.0,18.4,56.4
1604825221,57.0,72.0,55.0,58.0,18.4,56.4
1604825222,57.0,72.0,54.0,59.0,18.4,56.4
1604825223,56.0,72.0,54.0,59.0,18.4,56.4
1604825224,56.0,72.0,53.0,59.0,18.4,56.4
1604825225,56.0,72.0,53.0,59.0,18.4,56.4
1604825226,57.0,72.0,53.0,59.0,18.4,56.4
1604825227,56.0,72.0,53.0,58.0,18.4,56.4
1604825228,57.0,73.0,53.0,58.0,18.4,56.4
1604825229,57.0,73.0,53.0,58.0,18.4,56.4
1604825230,57.0,73.0,53.0,58.0,18.4,56.4
1604825231,58.0,73.0,53.0,58.0,18.4,56.4
1604825232,58.0,73.0,54.0,57.0,18.4,56.4
1604825233,59.0,73.0,54.0,57.0,18.4,56.4
1604825234,59.0,73.0,55.0,56.0,18.4,56.4
1604825235,59.0,73.0,55.0,56.0,18.4,56.4
1604825236,60.0,73.0,56.0,56.0,18.4,56.4
1604825237,60.0,73.0,56.0,55.0,18.4,56.4
1604825238,60.0,73.0,57.0,55.0,18.4,56.4
1604825239,60.0,73.0,57.0,55.0,18.4,56.4
1604825240,60.0,73.0,57.0,55.0,18.4,56.4
1604825241,60.0,73.0,58.0,55.0,18.4,56.4
1604825242,60.0,73.0,58.0,55.0,18.4,56.4
1604825243,60.0,73.0,58.0,55.0,18.4,56.4
1604825244,60.0,73.0,58.0,55.0,18.4,56.4
1604825245,60.0,73.0,58.0,56.0,18.4,56.4
1604825246,60.0,73.0,59.0,56.0,18.4,56.4
1604825247,59.0,73.0,58.0,56.0,18.4,56.4
1604825248,59.0,73.0,58.0,56.0,18.4,56.4
1604825249,59.0,73.0,57.0,57.0,18.4,56.4
1604825250,59.0,73.0,57.0,58.0,18.4,56.4
1604825251,59.0,73.0,56.0,58.0,18.4,56.4
1604825252,59.0,73.0,55.0,60.0,18.4,56.4
1604825253,59.0,73.0,55.0,60.0,18.4,56.4
1604825254,59.0,73.0,54.0,60.0,18.4,56.4
1604825255,59.0,73.0,54.0,60.0,18.4,56.4
1604825256,59.0,73.0,54.0,60.0,18.4,56.4
1604825257,59.0,73.0,54.0,60.0,18.4,56.4
1604825258,60.0,73.0,54.0,60.0,18.4,56.4
1604825259,60.0,73.0,54.0,60.0,18.4,56.4
1604825260,60.0,72.0,55.0,60.0,18.4,56.4
1604825261,60.0,72.0,55.0,60.0,18.4,56.4
1604825262,61.0,72.0,55.0,60.0,18.4,56.4
1604825263,61.0,72.0,55.0,60.0,18.4,56.4
1604825264,61.0,72.0,55.0,60.0,18.4,56.4
1604825265,61.0,71.0,55.0,60.0,18.4,56.4
1604825266,60.0,71.0,55.0,60.0,18.4,56.4
1604825267,60.0,71.0,55.0,60.0,18.4,56.5
1604825268,60.0,71.0,54.0,60.0,18.4,56.5
1604825269,59.0,71.0,54.0,60.0,18.4,56.5
1604825270,59.0,71.0,54.0,60.0,18.4,56.5
1604825271,59.0,71.0,54.0,60.0,18.4,56.5
1604825272,59.0,69.0,54.0,60.0,18.4,56.4
1604825273,59.0,69.0,54.0,60.0,18.4,56.4
1604825274,59.0,69.0,54.0,60.0,18.4,56.4
1604825275,59.0,69.0,53.0,59.0,18.4,56.4
1604825276,59.0,70.0,53.0,59.0,18.4,56.4
1604825277,60.0,70.0,53.0,58.0,18.5,56.4
1604825278,60.0,70.0,53.0,58.0,18.5,56.4
1604825279,60.0,70.0,52.0,58.0,18.5,56.4
1604825280,60.0,70.0,52.0,58.0,18.5,56.4
1604825281,60.0,70.0,52.0,58.0,18.5,56.4
1604825282,60.0,70.0,52.0,58.0,18.4,56.2
1604825283,60.0,70.0,52.0,58.0,18.4,56.2
1604825284,59.0,70.0,52.0,59.0,18.4,56.2
1604825285,59.0,70.0,53.0,59.0,18.4,56.2
1604825286,59.0,69.0,53.0,60.0,18.4,56.2
1604825287,59.0,69.0,53.0,60.0,18.4,56.2
1604825288,59.0,69.0,53.0,60.0,18.4,56.2
1604825289,59.0,68.0,53.0,61.0,18.4,56.2
1604825290,59.0,68.0,52.0,61.0,18.4,56.2
1604825291,59.0,68.0,52.0,61.0,18.4,56.2
1604825292,60.0,68.0,52.0,61.0,18.4,56.3
1604825293,60.0,68.0,52.0,61.0,18.4,56.3
1604825294,60.0,68.0,51.0,61.0,18.4,56.3
1604825295,60.0,68.0,51.0,61.0,18.4,56.3
1604825296,60.0,68.0,51.0,60.0,18.4,56.3
1604825297,60.0,68.0,51.0,60.0,18.4,56.3
1604825298,59.888888888888886,68.11111111111111,51.0,60.0,18.4,56.3
1604825299,59.77777777777778,68.22222222222223,51.0,60.0,18.4,56.3
1604825300,59.66666666666666,68.33333333333333,51.0,60.0,18.4,56.3
1604825301,59.55555555555556,68.44444444444444,51.0,60.0,18.4,56.3
1604825302,59.44444444444444,68.55555555555556,51.0,60.0,18.4,56.3
1604825303,59.333333333333336,68.66666666666667,51.0,60.0,18.4,56.3
1604825304,59.22222222222222,68.77777777777777,51.0,60.0,18.4,56.3
1604825305,59.11111111111112,68.88888888888889,51.0,60.0,18.4,56.3
1604825306,59.0,69.0,51.0,60.0,18.4,56.3
1604825307,60.0,69.0,51.0,60.0,18.4,56.3
1604825308,60.0,69.0,51.0,60.0,18.4,56.3
1604825309,60.0,69.0,51.0,59.0,18.4,56.3
1604825310,61.0,70.0,51.0,59.0,18.5,56.4
1604825311,61.0,70.0,51.0,59.0,18.5,56.4
1604825312,61.0,70.0,51.0,59.0,18.5,56.4
1604825313,62.0,70.0,51.0,59.0,18.5,56.4
1604825314,62.0,71.0,51.0,59.0,18.5,56.4
1604825315,62.0,71.0,52.0,59.0,18.4,56.3
1604825316,61.0,71.0,52.0,59.0,18.4,56.3
1604825317,61.0,71.0,52.0,60.0,18.4,56.3
1604825318,61.0,71.0,52.0,60.0,18.4,56.3
1604825319,61.0,71.0,52.0,60.0,18.4,56.3
1604825320,61.0,71.0,52.0,60.0,18.4,56.3
1604825321,61.0,72.0,52.0,61.0,18.4,56.3
1604825322,60.0,72.0,52.0,61.0,18.4,56.3
1604825323,60.0,72.0,53.0,61.0,18.4,56.3
1604825324,60.0,72.0,53.0,61.0,18.4,56.3
1604825325,61.0,71.0,53.0,61.0,18.4,56.3
1604825326,61.0,71.0,53.0,62.0,18.4,56.3
1604825327,61.0,71.0,54.0,61.0,18.4,56.3
1604825328,61.0,71.0,54.0,62.0,18.4,56.3
1604825329,61.0,71.0,54.0,62.0,18.4,56.3
1604825330,61.0,71.0,55.0,61.0,18.4,56.3
1604825331,61.0,71.0,55.0,61.0,18.4,56.3
1604825332,61.0,71.0,55.0,61.0,18.4,56.3
1604825333,61.0,71.0,55.0,62.0,18.4,56.3
1604825334,61.0,71.0,56.0,62.0,18.4,56.3
1604825335,61.0,72.0,56.0,62.0,18.4,56.4
1604825336,61.0,72.0,56.0,62.0,18.4,56.4
1604825337,61.0,72.0,55.0,63.0,18.4,56.4
1604825338,61.0,72.0,55.0,63.0,18.4,56.4
1604825339,61.0,72.0,55.0,63.0,18.4,56.4
1604825340,61.0,71.0,54.0,64.0,18.4,56.4
1604825341,61.0,71.0,54.0,64.0,18.4,56.4
1604825342,61.0,71.0,54.0,64.0,18.4,56.4
1604825343,61.0,70.0,54.0,64.0,18.4,56.4
1604825344,61.0,70.0,54.0,63.0,18.4,56.4
1604825345,62.0,70.0,54.0,63.0,18.4,56.4
1604825346,62.0,70.0,54.0,62.0,18.4,56.4
1604825347,62.0,69.0,54.0,62.0,18.4,56.4
1604825348,62.0,69.0,55.0,62.0,18.4,56.4
1604825349,62.0,69.0,55.0,61.0,18.4,56.4
1604825350,62.0,70.0,56.0,60.0,18.4,56.4
1604825351,62.0,70.0,56.0,60.0,18.4,56.4
1604825352,63.0,70.0,57.0,60.0,18.4,56.4
1604825353,63.0,70.0,57.0,60.0,18.4,56.4
1604825354,63.0,70.0,57.0,60.0,18.4,56.4
1604825355,63.0,70.0,57.0,60.0,18.4,56.4
1604825356,63.0,70.0,58.0,60.0,18.4,56.4
1604825357,63.0,70.0,58.0,60.0,18.4,56.4
1604825358,62.0,70.0,58.0,60.0,18.4,56.4
1604825359,62.0,70.0,58.0,61.0,18.4,56.4
1604825360,61.0,70.0,56.0,61.0,18.4,56.4
1604825361,61.0,70.0,56.0,61.0,18.4,56.4
1604825362,60.0,70.0,56.0,61.0,18.4,56.4
1604825363,60.0,70.0,55.0,62.0,18.4,56.4
1604825364,58.0,70.0,55.0,62.0,18.4,56.4
1604825365,58.0,70.0,54.0,62.0,18.5,56.5
1604825366,58.0,70.0,54.0,61.0,18.5,56.5
1604825367,57.0,71.0,53.0,61.0,18.5,56.5
1604825368,57.0,71.0,53.0,61.0,18.5,56.5
1604825369,57.0,72.0,53.0,60.0,18.5,56.5
1604825370,56.0,72.0,53.0,60.0,18.4,56.6
1604825371,56.0,72.0,53.0,60.0,18.4,56.6
1604825372,56.0,72.0,53.0,60.0,18.4,56.6
1604825373,56.0,72.0,53.0,60.0,18.4,56.6
1604825374,57.0,73.0,53.0,60.0,18.4,56.6
1604825375,57.0,73.0,53.0,60.0,18.4,56.6
1604825376,57.0,73.0,53.0,60.0,18.4,56.4
1604825377,57.0,73.0,54.0,60.0,18.4,56.4
1604825378,57.0,73.0,54.0,60.0,18.4,56.4
1604825379,57.0,73.0,54.0,60.0,18.4,56.4
1604825380,57.0,74.0,54.0,61.0,18.4,56.4
1604825381,58.0,74.0,54.0,61.0,18.4,56.4
1604825382,58.0,73.0,54.0,62.0,18.4,56.4
1604825383,58.0,74.0,54.0,62.0,18.4,56.4
1604825384,58.0,74.0,54.0,61.0,18.4,56.4
1604825385,58.0,74.0,54.0,61.0,18.4,56.4
1604825386,58.0,73.0,54.0,61.0,18.4,56.4
1604825387,58.0,73.0,53.0,61.0,18.4,56.4
1604825388,58.0,73.0,53.0,61.0,18.4,56.4
1604825389,58.0,73.0,53.0,61.0,18.4,56.4
1604825390,58.0,72.0,52.0,61.0,18.4,56.4
1604825391,58.0,72.0,52.0,61.0,18.5,56.5
1604825392,58.0,72.0,52.0,61.0,18.5,56.5
1604825393,59.0,72.0,52.0,61.0,18.5,56.5
1604825394,59.0,72.0,52.0,62.0,18.5,56.5
1604825395,59.0,72.0,52.0,62.0,18.5,56.5
1604825396,59.0,71.0,52.0,62.0,18.4,56.4
1604825397,59.0,71.0,52.0,62.0,18.4,56.4
1604825398,59.0,71.0,53.0,62.0,18.4,56.4
1604825399,59.0,71.0,53.0,62.0,18.4,56.4
1604825400,59.0,71.0,54.0,62.0,18.4,56.4
1604825401,59.0,71.0,54.0,61.0,18.4,56.4
1604825402,59.0,70.0,55.0,61.0,18.4,56.4
1604825403,59.0,70.0,55.0,60.0,18.4,56.4
1604825404,58.0,70.0,55.0,60.0,18.4,56.4
1604825405,58.0,70.0,55.0,59.0,18.4,56.4
1604825406,58.0,69.0,55.0,59.0,18.4,56.4
1604825407,58.0,69.0,55.0,59.0,18.4,56.4
1604825408,57.0,69.0,55.0,59.0,18.4,56.4
1604825409,57.0,69.0,55.0,59.0,18.4,56.4
1604825410,57.0,69.0,55.0,60.0,18.4,56.4
1604825411,57.0,69.0,55.0,60.0,18.4,56.4
1604825412,56.0,69.0,55.0,61.0,18.4,56.4
1604825413,56.0,69.0,55.0,61.0,18.4,56.4
1604825414,56.0,69.0,55.0,62.0,18.4,56.4
1604825415,55.0,70.0,55.0,63.0,18.4,56.4
1604825416,55.0,70.0,55.0,63.0,18.4,56.4
1604825417,55.0,70.0,55.0,64.0,18.4,56.4
1604825418,55.0,70.0,55.0,64.0,18.4,56.4
1604825419,55.0,69.0,55.0,64.0,18.4,56.4
1604825420,55.0,69.0,55.0,64.0,18.4,56.4
1604825421,55.0,69.0,55.0,64.0,18.4,56.6
1604825422,55.0,68.0,54.0,64.0,18.4,56.6
1604825423,55.0,68.0,54.0,64.0,18.4,56.6
1604825424,55.0,68.0,54.0,64.0,18.4,56.6
1604825425,55.0,68.0,54.0,64.0,18.4,56.6
1604825426,56.0,68.0,54.0,64.0,18.4,56.4
1604825427,56.0,68.0,54.0,63.0,18.4,56.4
1604825428,56.0,68.0,54.0,63.0,18.4,56.4
1604825429,56.0,68.0,54.0,63.0,18.4,56.4
1604825430,56.0,69.0,53.0,64.0,18.4,56.4
1604825431,56.0,68.0,53.0,64.0,18.4,56.3
1604825432,56.0,68.0,53.0,63.0,18.4,56.3
1604825433,56.0,68.0,53.0,63.0,18.4,56.3
1604825434,56.0,68.0,53.0,63.0,18.4,56.3
1604825435,56.0,68.0,53.0,63.0,18.4,56.3
1604825436,56.0,68.0,54.0,62.0,18.4,56.3
1604825437,56.0,67.0,54.0,62.0,18.4,56.3
1604825438,56.0,67.0,54.0,62.0,18.4,56.3
1604825439,57.0,66.0,54.0,62.0,18.4,56.3
1604825440,57.0,66.0,54.0,61.0,18.4,56.3
1604825441,57.0,66.0,55.0,61.0,18.4,56.3
1604825442,57.0,66.0,55.0,61.0,18.4,56.3
1604825443,58.0,66.0,55.0,61.0,18.4,56.3
1604825444,58.0,66.0,56.0,61.0,18.4,56.3
1604825445,58.0,66.0,56.0,61.0,18.4,56.3
1604825446,58.0,66.0,56.0,61.0,18.4,56.3
1604825447,58.0,66.0,56.0,61.0,18.4,56.3
1604825448,58.0,67.0,56.0,61.0,18.4,56.3
1604825449,58.0,67.0,57.0,61.0,18.4,56.3
1604825450,58.0,67.0,57.0,62.0,18.4,56.3
1604825451,58.0,67.0,57.0,62.0,18.4,56.4
1604825452,58.0,67.0,58.0,62.0,18.4,56.4
1604825453,58.0,67.0,58.0,63.0,18.4,56.4
1604825454,58.0,68.0,58.0,63.0,18.4,56.4
1604825455,58.0,67.0,58.0,63.0,18.4,56.4
1604825456,58.0,67.0,58.0,63.0,18.4,56.4
1604825457,59.0,67.0,58.0,63.0,18.4,56.4
1604825458,59.0,67.0,58.0,63.0,18.4,56.4
1604825459,59.0,67.0,58.0,63.0,18.4,56.4
1604825460,59.0,67.0,58.0,63.0,18.4,56.4
1604825461,60.0,67.0,58.0,63.0,18.5,56.5
1604825462,60.0,67.0,58.0,63.0,18.5,56.5
1604825463,60.0,68.0,58.0,63.0,18.5,56.5
1604825464,60.0,68.0,58.0,63.0,18.5,56.5
1604825465,60.0,68.0,57.0,63.0,18.5,56.5
1604825466,60.0,68.0,57.0,63.0,18.5,56.5
1604825467,60.0,69.0,57.0,63.0,18.5,56.5
1604825468,60.0,69.0,57.0,63.0,18.5,56.5
1604825469,60.0,69.0,57.0,62.0,18.5,56.5
1604825470,61.0,69.0,57.0,62.0,18.5,56.5
1604825471,61.0,69.0,57.0,62.0,18.5,56.5
1604825472,61.0,69.0,56.0,62.0,18.5,56.5
1604825473,61.0,69.0,56.0,62.0,18.5,56.5
1604825474,62.0,69.0,56.0,62.0,18.5,56.5
1604825475,62.0,69.0,56.0,62.0,18.5,56.5
1604825476,62.0,69.0,55.0,62.0,18.4,56.4
1604825477,61.0,69.0,55.0,62.0,18.4,56.4
1604825478,61.0,69.0,55.0,63.0,18.4,56.4
1604825479,61.0,69.0,55.0,63.0,18.4,56.4
1604825480,60.0,69.0,55.0,64.0,18.4,56.4
1604825481,60.0,70.0,55.0,64.0,18.4,56.4
1604825482,59.0,70.0,55.0,64.0,18.4,56.4
1604825483,59.0,70.0,54.0,64.0,18.4,56.4
1604825484,59.0,70.0,54.0,64.0,18.4,56.4
1604825485,59.0,70.0,54.0,64.0,18.4,56.4
1604825486,58.0,70.0,54.0,64.0,18.4,56.5
1604825487,58.0,70.0,54.0,64.0,18.4,56.5
1604825488,58.0,70.0,53.0,63.0,18.4,56.5
1604825489,58.0,70.0,53.0,63.0,18.4,56.5
1604825490,58.0,70.0,53.0,62.0,18.4,56.5
1604825491,58.0,70.0,53.0,62.0,18.5,56.6
1604825492,58.0,70.0,52.0,62.0,18.5,56.6
1604825493,58.0,71.0,52.0,61.0,18.5,56.6
1604825494,59.0,71.0,57.0,61.0,18.5,56.6
1604825495,59.0,71.0,57.0,61.0,18.5,56.6
1604825496,59.0,72.0,57.0,62.0,18.4,56.5
1604825497,59.0,72.0,57.0,61.0,18.4,56.5
1604825498,59.0,72.0,57.0,61.0,18.4,56.5
1604825499,59.0,72.0,57.0,61.0,18.4,56.5
1604825500,59.0,72.0,57.0,61.0,18.4,56.5
1604825501,59.0,71.0,56.0,62.0,18.4,56.5
1604825502,59.0,71.0,56.0,62.0,18.4,56.5
1604825503,59.0,71.0,56.0,63.0,18.4,56.5
1604825504,59.0,68.0,56.0,63.0,18.4,56.5
1604825505,59.0,68.0,56.0,63.0,18.4,56.5
1604825506,59.0,69.0,55.0,63.0,18.4,56.5
1604825507,59.0,69.0,55.0,63.0,18.4,56.5
1604825508,59.0,69.0,55.0,62.0,18.4,56.5
1604825509,58.0,70.0,55.0,62.0,18.4,56.5
1604825510,58.55555555555556,70.0,55.0,62.0,18.4,56.5
1604825511,59.11111111111112,70.0,55.0,62.0,18.4,56.5
1604825512,59.66666666666666,70.0,55.0,62.0,18.4,56.5
1604825513,60.22222222222222,70.0,55.0,62.0,18.4,56.5
1604825514,60.77777777777778,70.0,55.0,62.0,18.4,56.5
1604825515,61.333333333333336,70.0,55.0,62.0,18.4,56.5
1604825516,61.888888888888886,70.0,55.0,62.0,18.4,56.5
1604825517,62.44444444444444,70.0,55.0,62.0,18.4,56.5
1604825518,63.0,70.0,55.0,62.0,18.4,56.5
1604825519,63.0,70.0,55.0,61.0,18.4,56.5
1604825520,63.0,71.0,55.0,61.0,18.4,56.5
1604825521,63.0,71.0,54.0,60.0,18.4,56.5
1604825522,63.0,71.0,54.0,60.0,18.4,56.5
1604825523,63.0,71.0,54.0,59.0,18.4,56.5
1604825524,63.0,71.0,53.0,59.0,18.4,56.5
1604825525,63.0,72.0,53.0,59.0,18.4,56.5
1604825526,62.0,72.0,53.0,58.0,18.4,56.5
1604825527,62.0,72.0,53.0,58.0,18.4,56.5
1604825528,61.0,72.0,53.0,58.0,18.4,56.5
1604825529,61.0,73.0,53.0,58.0,18.4,56.4
1604825530,61.0,72.0,53.0,58.0,18.4,56.4
1604825531,60.0,73.0,54.0,58.0,18.4,56.4
1604825532,60.0,73.0,54.0,59.0,18.4,56.4
1604825533,61.0,73.0,55.0,59.0,18.4,56.4
1604825534,61.0,73.0,55.0,59.0,18.4,56.4
1604825535,61.0,73.0,56.0,59.0,18.4,56.4
1604825536,61.0,73.0,56.0,59.0,18.4,56.4
1604825537,61.0,73.0,56.0,59.0,18.4,56.4
1604825538,61.0,73.0,56.0,59.0,18.4,56.4
1604825539,61.0,72.0,56.0,59.0,18.4,56.4
1604825540,61.0,72.0,56.0,59.0,18.4,56.4
1604825541,61.0,72.0,56.0,59.0,18.4,56.4
1604825542,60.0,72.0,56.0,59.0,18.4,56.4
1604825543,60.0,71.0,56.0,59.0,18.4,56.4
1604825544,60.0,71.0,56.0,58.0,18.4,56.3
1604825545,58.0,71.0,56.0,58.0,18.4,56.3
1604825546,58.0,71.0,56.0,57.0,18.4,56.3
1604825547,57.0,71.0,56.0,57.0,18.4,56.3
1604825548,57.0,71.0,56.0,57.0,18.4,56.3
1604825549,57.0,71.0,56.0,57.0,18.4,56.3
1604825550,57.0,71.0,56.0,57.0,18.4,56.3
1604825551,57.0,71.0,56.0,57.0,18.4,56.3
1604825552,57.0,71.0,56.0,57.0,18.4,56.3
1604825553,57.0,71.0,56.0,57.0,18.4,56.3
1604825554,57.0,71.0,57.0,57.0,18.4,56.3
1604825555,58.0,71.0,58.0,57.0,18.4,56.3
1604825556,58.0,72.0,58.0,58.0,18.4,56.3
1604825557,58.0,72.0,58.0,58.0,18.4,56.3
1604825558,59.0,73.0,59.0,58.0,18.4,56.3
1604825559,59.0,73.0,59.0,58.0,18.4,56.2
1604825560,59.0,73.0,59.0,58.0,18.4,56.2
1604825561,59.0,73.0,59.0,58.0,18.4,56.2
1604825562,60.0,73.0,59.0,58.0,18.4,56.2
1604825563,59.0,73.0,59.0,58.0,18.4,56.2
1604825564,59.0,72.0,59.0,58.0,18.4,56.2
