timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604825565,59.0,72.0,58.0,58.0,18.4,56.2
1604825566,59.0,71.0,58.0,58.0,18.4,56.2
1604825567,59.0,71.0,58.0,58.0,18.4,56.2
1604825568,59.0,70.0,58.0,58.0,18.4,56.2
1604825569,59.0,69.0,58.0,58.0,18.4,55.7
1604825570,59.0,69.0,58.0,58.0,18.4,55.7
1604825571,59.0,69.0,58.0,58.0,18.4,55.7
1604825572,60.0,68.0,58.0,58.0,18.4,55.7
1604825573,60.0,68.0,58.0,58.0,18.4,55.7
1604825574,60.0,68.0,57.0,58.0,18.3,56.2
1604825575,60.0,68.0,57.0,58.0,18.3,56.2
1604825576,61.0,69.0,58.0,59.0,18.3,56.2
1604825577,61.0,69.0,58.0,59.0,18.3,56.2
1604825578,61.0,69.0,58.0,59.0,18.3,56.2
1604825579,62.0,69.0,58.0,59.0,18.3,56.2
1604825580,62.0,70.0,58.0,60.0,18.3,56.2
1604825581,62.0,70.0,59.0,60.0,18.3,56.2
1604825582,62.0,70.0,59.0,60.0,18.3,56.2
1604825583,61.0,70.0,59.0,60.0,18.3,56.2
1604825584,61.0,71.0,60.0,60.0,18.3,56.2
1604825585,61.0,71.0,60.0,60.0,18.3,56.2
1604825586,60.0,71.0,60.0,60.0,18.3,56.2
1604825587,60.0,72.0,60.0,60.0,18.3,56.2
1604825588,59.0,72.0,60.0,60.0,18.3,56.2
1604825589,59.0,72.0,60.0,60.0,18.3,56.2
1604825590,58.0,72.0,60.0,59.0,18.3,56.2
1604825591,58.0,73.0,60.0,59.0,18.3,56.2
1604825592,58.0,73.0,60.0,58.0,18.3,56.2
1604825593,58.0,73.0,60.0,58.0,18.3,56.2
1604825594,58.0,73.0,60.0,58.0,18.4,56.2
1604825595,58.0,73.0,60.0,58.0,18.4,56.2
1604825596,58.0,73.0,60.0,58.0,18.4,56.2
1604825597,58.0,74.0,60.0,57.0,18.4,56.2
1604825598,59.0,74.0,60.0,57.0,18.4,56.2
1604825599,58.0,74.0,60.0,58.0,18.3,56.2
1604825600,58.0,74.0,60.0,58.0,18.3,56.2
1604825601,58.0,74.0,60.0,58.0,18.3,56.2
1604825602,58.0,74.0,59.0,58.0,18.3,56.2
1604825603,58.0,75.0,59.0,58.0,18.3,56.2
1604825604,57.0,75.0,59.0,58.0,18.3,56.1
1604825605,57.0,75.0,59.0,59.0,18.3,56.1
1604825606,57.0,74.0,58.0,59.0,18.3,56.1
1604825607,57.0,74.0,58.0,59.0,18.3,56.1
1604825608,56.0,74.0,58.0,59.0,18.3,56.1
1604825609,56.0,74.0,57.0,59.0,18.3,56.1
1604825610,56.0,74.0,57.0,60.0,18.3,56.1
1604825611,55.0,73.0,57.0,60.0,18.3,56.1
1604825612,55.0,73.0,57.0,60.0,18.3,56.1
1604825613,55.0,72.0,57.0,60.0,18.3,56.1
1604825614,54.0,72.0,57.0,60.0,18.3,56.1
1604825615,54.0,71.0,57.0,60.0,18.3,56.1
1604825616,54.0,71.0,57.0,61.0,18.3,56.1
1604825617,53.0,71.0,57.0,61.0,18.3,56.1
1604825618,53.0,71.0,58.0,61.0,18.3,56.1
1604825619,53.0,70.0,58.0,61.0,18.3,56.2
1604825620,52.0,70.0,58.0,61.0,18.3,56.2
1604825621,52.0,70.0,58.0,61.0,18.3,56.2
1604825622,52.0,70.0,58.0,61.0,18.3,56.2
1604825623,51.0,71.0,58.0,61.0,18.3,56.2
1604825624,51.0,71.0,58.0,62.0,18.3,56.2
1604825625,50.0,72.0,55.0,62.0,18.3,56.2
1604825626,50.0,72.0,55.0,62.0,18.3,56.2
1604825627,50.0,72.0,56.0,62.0,18.3,56.2
1604825628,49.0,72.0,57.0,62.0,18.3,56.2
1604825629,49.0,72.0,58.0,62.0,18.3,56.2
1604825630,48.0,72.0,59.0,62.0,18.3,56.2
1604825631,48.0,72.0,59.0,62.0,18.3,56.2
1604825632,48.0,72.0,59.0,62.0,18.3,56.2
1604825633,47.0,72.0,60.0,62.0,18.3,56.2
1604825634,47.0,71.0,60.0,62.0,18.3,56.2
1604825635,47.0,71.0,61.0,62.0,18.3,56.2
1604825636,47.0,71.0,61.0,62.0,18.3,56.2
1604825637,47.0,71.0,60.0,62.0,18.3,56.2
1604825638,46.0,70.0,60.0,62.0,18.3,56.2
1604825639,46.0,70.0,60.0,62.0,18.3,56.3
1604825640,46.0,70.0,60.0,62.0,18.3,56.3
1604825641,46.0,70.0,60.0,62.0,18.3,56.3
1604825642,46.0,70.0,59.0,62.0,18.3,56.3
1604825643,46.0,70.0,59.0,62.0,18.3,56.3
1604825644,46.0,70.0,60.0,61.0,18.3,56.3
1604825645,46.0,70.0,60.0,61.0,18.3,56.3
1604825646,46.0,70.0,60.0,61.0,18.3,56.3
1604825647,47.0,70.0,60.0,61.0,18.3,56.3
1604825648,47.0,70.0,60.0,61.0,18.3,56.3
1604825649,47.0,70.0,60.0,61.0,18.3,56.3
1604825650,47.0,70.0,61.0,61.0,18.3,56.3
1604825651,47.0,70.0,61.0,61.0,18.3,56.3
1604825652,48.0,70.0,60.0,62.0,18.3,56.3
1604825653,48.0,70.0,60.0,62.0,18.3,56.3
1604825654,48.0,70.0,60.0,62.0,18.3,56.4
1604825655,49.0,70.0,60.0,62.0,18.3,56.4
1604825656,49.0,70.0,60.0,63.0,18.3,56.4
1604825657,50.0,70.0,60.0,63.0,18.3,56.4
1604825658,50.0,70.0,60.0,63.0,18.3,56.4
1604825659,50.0,70.0,60.0,64.0,18.3,56.5
1604825660,50.0,70.0,60.0,64.0,18.3,56.5
1604825661,50.0,69.0,60.0,64.0,18.3,56.5
1604825662,50.0,69.0,59.0,64.0,18.3,56.5
1604825663,50.0,69.0,59.0,65.0,18.3,56.5
1604825664,50.0,69.0,59.0,65.0,18.3,56.5
1604825665,49.0,69.0,59.0,65.0,18.3,56.5
1604825666,49.0,68.0,59.0,65.0,18.3,56.5
1604825667,49.0,68.0,59.0,65.0,18.3,56.5
1604825668,48.0,68.0,59.0,64.0,18.3,56.5
1604825669,48.0,67.0,59.0,64.0,18.3,56.5
1604825670,47.0,67.0,59.0,63.0,18.3,56.5
1604825671,47.0,67.0,59.0,63.0,18.3,56.5
1604825672,47.0,67.0,59.0,63.0,18.3,56.5
1604825673,47.0,67.0,59.0,62.0,18.3,56.5
1604825674,47.0,66.0,60.0,62.0,18.3,56.5
1604825675,47.0,66.0,60.0,62.0,18.3,56.5
1604825676,47.0,66.0,60.0,62.0,18.3,56.5
1604825677,47.0,66.0,60.0,62.0,18.3,56.5
1604825678,46.0,66.0,60.0,62.0,18.3,56.5
1604825679,46.0,66.0,60.0,63.0,18.3,56.6
1604825680,46.0,67.0,60.0,63.0,18.3,56.6
1604825681,46.0,67.0,61.0,63.0,18.3,56.6
1604825682,46.0,67.0,61.0,63.0,18.3,56.6
1604825683,45.0,66.0,61.0,63.0,18.3,56.6
1604825684,45.0,66.0,61.0,63.0,18.2,56.4
1604825685,46.0,66.0,61.0,62.0,18.2,56.4
1604825686,46.0,66.0,61.0,62.0,18.2,56.4
1604825687,46.0,66.0,61.0,62.0,18.2,56.4
1604825688,46.0,66.0,61.0,62.0,18.2,56.4
1604825689,46.0,66.0,61.0,62.0,18.3,56.5
1604825690,46.0,67.0,60.0,61.0,18.3,56.5
1604825691,47.0,67.0,60.0,61.0,18.3,56.5
1604825692,47.0,68.0,60.0,60.0,18.3,56.5
1604825693,47.0,68.0,59.0,60.0,18.3,56.5
1604825694,46.0,69.0,59.0,60.0,18.3,56.5
1604825695,46.0,69.0,59.0,59.0,18.3,56.5
1604825696,46.0,70.0,59.0,59.0,18.3,56.5
1604825697,46.0,70.0,59.0,59.0,18.3,56.5
1604825698,46.0,70.0,59.0,59.0,18.3,56.5
1604825699,46.0,70.0,59.0,58.0,18.2,56.4
1604825700,46.0,71.0,59.0,57.0,18.2,56.4
1604825701,46.0,71.0,59.0,57.0,18.2,56.4
1604825702,46.0,72.0,59.0,57.0,18.2,56.4
1604825703,46.0,72.0,59.0,56.0,18.2,56.4
1604825704,47.0,72.0,59.0,56.0,18.2,56.4
1604825705,47.0,72.0,60.0,56.0,18.2,56.4
1604825706,47.0,73.0,60.0,56.0,18.2,56.4
1604825707,47.0,72.0,60.0,56.0,18.2,56.4
1604825708,47.0,72.0,60.0,56.0,18.2,56.4
1604825709,47.0,72.0,60.0,56.0,18.2,56.3
1604825710,47.0,71.0,60.0,57.0,18.2,56.3
1604825711,47.0,70.0,60.0,57.0,18.2,56.3
1604825712,46.0,70.0,59.0,57.0,18.2,56.3
1604825713,46.0,70.0,59.0,57.0,18.2,56.3
1604825714,46.0,69.0,60.0,57.0,18.3,56.4
1604825715,45.0,68.0,60.0,57.0,18.3,56.4
1604825716,45.0,68.0,59.0,57.0,18.3,56.4
1604825717,45.0,68.0,59.0,57.0,18.3,56.4
1604825718,45.0,68.0,59.0,57.0,18.3,56.4
1604825719,45.0,68.0,59.0,56.0,18.2,56.3
1604825720,45.0,68.0,60.0,56.0,18.2,56.3
1604825721,45.0,69.0,60.0,56.0,18.2,56.3
1604825722,45.0,69.0,60.0,55.0,18.2,56.3
1604825723,45.0,70.0,60.0,55.0,18.2,56.3
1604825724,45.0,71.0,61.0,55.0,18.2,56.3
1604825725,45.125,71.125,61.0,55.0,18.2,56.3
1604825726,45.25,71.25,61.0,55.0,18.2,56.3
1604825727,45.375,71.375,61.0,55.0,18.2,56.3
1604825728,45.5,71.5,61.0,55.0,18.2,56.3
1604825729,45.625,71.625,61.0,55.0,18.2,56.3
1604825730,45.75,71.75,61.0,55.0,18.2,56.3
1604825731,45.875,71.875,61.0,55.0,18.2,56.3
1604825732,46.0,72.0,61.0,55.0,18.2,56.3
1604825733,46.0,72.0,61.0,56.0,18.2,56.3
1604825734,46.0,72.0,62.0,56.0,18.2,56.3
1604825735,46.0,73.0,62.0,56.0,18.2,56.3
1604825736,46.0,73.0,62.0,56.0,18.2,56.3
1604825737,46.0,73.0,62.0,56.0,18.2,56.3
1604825738,46.0,73.0,61.0,56.0,18.2,56.3
1604825739,46.0,73.0,61.0,56.0,18.2,56.3
1604825740,46.0,73.0,61.0,56.0,18.2,56.3
1604825741,47.0,73.0,61.0,57.0,18.2,56.3
1604825742,47.0,70.0,61.0,57.0,18.2,56.3
1604825743,47.0,70.0,61.0,57.0,18.2,56.3
1604825744,47.0,70.0,60.0,57.0,18.2,56.3
1604825745,47.0,71.0,60.0,57.0,18.2,56.3
1604825746,47.0,71.0,60.0,58.0,18.3,56.5
1604825747,47.0,72.0,60.0,58.0,18.3,56.5
1604825748,47.0,72.0,61.0,58.0,18.3,56.5
1604825749,46.0,72.0,61.0,59.0,18.3,56.5
1604825750,46.0,72.0,61.0,59.0,18.3,56.5
1604825751,46.0,72.0,61.0,59.0,18.2,56.3
1604825752,46.0,72.0,61.0,59.0,18.2,56.3
1604825753,45.0,72.0,61.0,58.0,18.2,56.3
1604825754,45.0,72.0,61.0,58.0,18.2,56.3
1604825755,46.0,72.0,61.0,58.0,18.2,56.3
1604825756,46.0,72.0,61.0,57.0,18.2,56.4
1604825757,46.0,72.0,61.0,57.0,18.2,56.4
1604825758,47.0,73.0,60.0,57.0,18.2,56.4
1604825759,47.0,73.0,60.0,56.0,18.2,56.4
1604825760,47.0,73.0,60.0,56.0,18.2,56.4
1604825761,48.0,73.0,60.0,61.0,18.2,56.4
1604825762,48.0,73.0,61.0,60.0,18.2,56.4
1604825763,49.0,73.0,61.0,60.0,18.2,56.4
1604825764,49.0,73.0,61.0,60.0,18.2,56.4
1604825765,49.0,73.0,61.0,60.0,18.2,56.4
1604825766,49.0,73.0,62.0,60.0,18.2,56.3
1604825767,48.0,73.0,62.0,60.0,18.2,56.3
1604825768,48.0,72.0,62.0,59.0,18.2,56.3
1604825769,48.0,72.0,62.0,59.0,18.2,56.3
1604825770,48.0,72.0,62.0,59.0,18.2,56.3
1604825771,47.0,71.0,62.0,59.0,18.2,56.4
1604825772,47.0,71.0,62.0,59.0,18.2,56.4
1604825773,46.0,71.0,62.0,59.0,18.2,56.4
1604825774,46.0,70.0,62.0,59.0,18.2,56.4
1604825775,46.0,69.0,62.0,59.0,18.2,56.4
1604825776,45.0,69.0,62.0,59.0,18.2,56.4
1604825777,45.0,69.0,62.0,59.0,18.2,56.4
1604825778,45.0,69.0,62.0,59.0,18.2,56.4
1604825779,45.0,69.0,62.0,59.0,18.2,56.4
1604825780,45.0,69.0,62.0,59.0,18.2,56.4
1604825781,46.0,69.0,62.0,59.0,18.2,56.5
1604825782,46.0,69.0,62.0,59.0,18.2,56.5
1604825783,46.0,70.0,62.0,59.0,18.2,56.5
1604825784,46.0,70.0,62.0,59.0,18.2,56.5
1604825785,46.0,70.0,61.0,59.0,18.2,56.5
1604825786,46.0,71.0,61.0,59.0,18.2,56.5
1604825787,46.0,71.0,61.0,60.0,18.2,56.5
1604825788,46.0,71.0,60.0,60.0,18.2,56.5
1604825789,46.0,71.0,60.0,60.0,18.2,56.5
1604825790,46.0,71.0,60.0,60.0,18.2,56.5
1604825791,46.0,71.0,60.0,60.0,18.2,56.5
1604825792,46.0,71.0,60.0,60.0,18.2,56.5
1604825793,46.0,71.0,60.0,59.0,18.2,56.5
1604825794,46.0,71.0,60.0,59.0,18.2,56.5
1604825795,47.0,71.0,60.0,59.0,18.2,56.5
1604825796,47.0,71.0,61.0,59.0,18.2,56.5
1604825797,47.0,70.0,61.0,58.0,18.2,56.5
1604825798,47.0,70.0,61.0,58.0,18.2,56.5
1604825799,47.0,70.0,61.0,57.0,18.2,56.5
1604825800,47.0,70.0,62.0,57.0,18.2,56.5
1604825801,47.0,70.0,62.0,57.0,18.2,56.4
1604825802,47.0,69.0,62.0,57.0,18.2,56.4
1604825803,47.0,69.0,62.0,57.0,18.2,56.4
1604825804,47.0,69.0,62.0,57.0,18.2,56.4
1604825805,47.0,69.0,62.0,57.0,18.2,56.4
1604825806,47.0,69.0,62.0,57.0,18.2,56.4
1604825807,47.0,69.0,62.0,57.0,18.2,56.4
1604825808,47.0,69.0,62.0,57.0,18.2,56.4
1604825809,47.0,69.0,61.0,57.0,18.2,56.4
1604825810,47.0,70.0,60.0,58.0,18.2,56.4
1604825811,47.0,70.0,60.0,58.0,18.2,56.4
1604825812,47.0,70.0,59.0,58.0,18.2,56.4
1604825813,48.0,70.0,59.0,58.0,18.2,56.4
1604825814,48.0,71.0,59.0,58.0,18.2,56.4
1604825815,48.0,71.0,58.0,58.0,18.2,56.4
1604825816,48.0,70.0,58.0,58.0,18.2,56.4
1604825817,49.0,70.0,58.0,59.0,18.2,56.4
1604825818,49.0,70.0,58.0,59.0,18.2,56.4
1604825819,49.0,70.0,58.0,59.0,18.2,56.4
1604825820,49.0,71.0,58.0,59.0,18.2,56.4
1604825821,49.0,71.0,59.0,60.0,18.1,56.3
1604825822,49.0,71.0,59.0,61.0,18.1,56.3
1604825823,49.0,71.0,59.0,61.0,18.1,56.3
1604825824,48.0,71.0,59.0,61.0,18.1,56.3
1604825825,48.0,72.0,59.0,61.0,18.1,56.3
1604825826,48.0,72.0,59.0,60.0,18.2,56.4
1604825827,48.0,73.0,59.0,60.0,18.2,56.4
1604825828,48.0,73.0,59.0,60.0,18.2,56.4
1604825829,48.0,73.0,59.0,59.0,18.2,56.4
1604825830,48.0,73.0,59.0,59.0,18.2,56.4
1604825831,48.0,73.0,59.0,59.0,18.2,56.3
1604825832,48.0,73.0,59.0,58.0,18.2,56.3
1604825833,48.0,73.0,60.0,58.0,18.2,56.3
1604825834,47.0,72.0,59.0,57.0,18.2,56.3
1604825835,47.0,72.0,59.0,57.0,18.2,56.3
1604825836,47.0,71.0,59.0,57.0,18.2,56.3
1604825837,47.0,71.0,59.0,57.0,18.2,56.3
1604825838,47.0,71.0,59.0,56.0,18.2,56.3
1604825839,47.0,70.0,59.0,56.0,18.2,56.3
1604825840,47.0,70.0,58.0,56.0,18.2,56.3
1604825841,47.0,69.0,58.0,56.0,18.2,56.3
1604825842,47.0,69.0,58.0,57.0,18.2,56.3
1604825843,47.0,69.0,57.0,57.0,18.2,56.3
1604825844,47.0,69.0,57.0,57.0,18.2,56.3
1604825845,47.0,69.0,57.0,57.0,18.2,56.3
1604825846,47.0,69.0,57.0,57.0,18.2,56.4
1604825847,47.0,69.0,56.0,57.0,18.2,56.4
1604825848,47.0,69.0,57.0,57.0,18.2,56.4
1604825849,47.0,69.0,57.0,57.0,18.2,56.4
1604825850,47.0,70.0,57.0,58.0,18.2,56.4
1604825851,48.0,70.0,57.0,58.0,18.1,56.3
1604825852,48.0,71.0,57.0,58.0,18.1,56.3
1604825853,48.0,71.0,57.0,58.0,18.1,56.3
1604825854,48.0,71.0,57.0,58.0,18.1,56.3
1604825855,48.0,71.0,57.0,58.0,18.1,56.3
1604825856,48.0,71.0,57.0,58.0,18.2,56.4
1604825857,48.0,71.0,57.0,57.0,18.2,56.4
1604825858,48.0,71.0,57.0,57.0,18.2,56.4
1604825859,48.0,71.0,57.0,57.0,18.2,56.4
1604825860,48.0,71.0,56.0,56.0,18.2,56.4
1604825861,48.0,71.0,57.0,56.0,18.2,56.4
1604825862,48.0,71.0,57.0,56.0,18.2,56.4
1604825863,47.0,71.0,57.0,56.0,18.2,56.4
1604825864,47.0,71.0,57.0,56.0,18.2,56.4
1604825865,47.0,71.0,58.0,55.0,18.2,56.4
1604825866,46.0,71.0,58.0,55.0,18.2,56.5
1604825867,46.0,71.0,58.0,55.0,18.2,56.5
1604825868,46.0,72.0,59.0,55.0,18.2,56.5
1604825869,46.0,72.0,59.0,55.0,18.2,56.5
1604825870,46.0,72.0,60.0,56.0,18.2,56.5
1604825871,46.0,72.0,60.0,56.0,18.2,56.5
1604825872,46.0,72.0,60.0,56.0,18.2,56.5
1604825873,46.0,72.0,60.0,56.0,18.2,56.5
1604825874,46.0,71.0,60.0,57.0,18.2,56.5
1604825875,46.0,71.0,60.0,57.0,18.2,56.5
1604825876,47.0,71.0,60.0,57.0,18.1,56.4
1604825877,47.0,70.0,60.0,57.0,18.1,56.4
1604825878,47.0,70.0,60.0,57.0,18.1,56.4
1604825879,47.0,69.0,59.0,57.0,18.1,56.4
1604825880,47.0,69.0,59.0,56.0,18.1,56.4
1604825881,47.0,69.0,59.0,56.0,18.2,56.5
1604825882,47.0,68.0,59.0,56.0,18.2,56.5
1604825883,47.0,68.0,59.0,56.0,18.2,56.5
1604825884,47.0,68.0,59.0,57.0,18.2,56.5
1604825885,47.0,68.0,59.0,57.0,18.2,56.5
1604825886,46.0,68.0,59.0,57.0,18.2,56.5
1604825887,46.0,68.0,59.0,58.0,18.2,56.5
1604825888,46.0,68.0,59.0,58.0,18.2,56.5
1604825889,46.0,68.0,59.0,59.0,18.2,56.5
1604825890,46.0,68.0,59.0,59.0,18.2,56.5
1604825891,46.0,69.0,59.0,59.0,18.1,56.5
1604825892,46.0,69.0,59.0,60.0,18.1,56.5
1604825893,46.0,69.0,59.0,60.0,18.1,56.5
1604825894,46.0,69.0,59.0,60.0,18.1,56.5
1604825895,47.0,69.0,59.0,60.0,18.1,56.5
1604825896,47.0,69.0,56.0,60.0,18.2,56.6
1604825897,46.0,70.0,56.0,60.0,18.2,56.6
1604825898,47.0,70.0,57.0,60.0,18.2,56.6
1604825899,47.0,70.0,57.0,60.0,18.2,56.6
1604825900,47.0,70.0,57.0,59.0,18.2,56.6
1604825901,47.0,70.0,58.0,59.0,18.1,56.5
1604825902,47.0,70.0,58.0,59.0,18.1,56.5
1604825903,47.0,70.0,58.0,59.0,18.1,56.5
1604825904,46.0,69.0,58.0,59.0,18.1,56.5
1604825905,46.0,69.0,59.0,59.0,18.1,56.5
1604825906,47.0,69.0,59.0,59.0,18.2,56.5
1604825907,47.0,69.0,59.0,58.0,18.2,56.5
1604825908,47.0,69.0,59.0,58.0,18.2,56.5
1604825909,47.0,69.0,59.0,58.0,18.2,56.5
1604825910,47.0,69.0,59.0,58.0,18.2,56.5
1604825911,47.0,69.0,59.0,57.0,18.1,56.5
1604825912,47.0,69.0,59.0,57.0,18.1,56.5
1604825913,47.0,70.0,58.0,57.0,18.1,56.5
1604825914,47.0,70.0,58.0,57.0,18.1,56.5
1604825915,47.0,70.0,58.0,57.0,18.1,56.5
1604825916,47.0,69.0,58.0,58.0,18.1,56.5
1604825917,47.0,69.0,57.0,58.0,18.1,56.5
1604825918,47.0,69.0,57.0,58.0,18.1,56.5
1604825919,47.0,68.0,57.0,59.0,18.1,56.5
1604825920,47.0,68.0,57.0,59.0,18.1,56.5
1604825921,47.0,67.0,57.0,59.0,18.1,56.5
1604825922,47.0,66.0,57.0,60.0,18.1,56.5
1604825923,47.0,66.0,57.0,60.0,18.1,56.5
1604825924,47.0,65.0,57.0,60.0,18.1,56.5
1604825925,47.0,65.0,57.0,60.0,18.1,56.5
1604825926,47.0,65.0,57.0,60.0,18.1,56.6
1604825927,46.0,65.0,57.0,60.0,18.1,56.6
1604825928,46.0,66.0,57.0,60.0,18.1,56.6
1604825929,46.0,66.0,57.0,60.0,18.1,56.6
1604825930,46.0,66.0,57.0,59.0,18.1,56.6
1604825931,46.0,66.0,57.0,59.0,18.1,56.6
1604825932,46.0,67.0,57.0,59.0,18.1,56.6
1604825933,46.0,67.0,56.0,58.0,18.1,56.6
1604825934,47.0,67.0,56.0,58.0,18.1,56.6
1604825935,47.0,67.0,56.0,58.0,18.1,56.6
1604825936,47.0,68.0,56.0,57.0,18.1,56.7
1604825937,47.0,68.0,56.0,57.0,18.1,56.7
1604825938,47.0,68.0,56.0,58.0,18.1,56.7
1604825939,47.0,68.0,57.0,58.0,18.1,56.7
1604825940,47.22222222222222,68.0,57.0,58.0,18.1,56.7
1604825941,47.44444444444444,68.0,57.0,58.0,18.1,56.7
1604825942,47.66666666666666,68.0,57.0,58.0,18.1,56.7
1604825943,47.888888888888886,68.0,57.0,58.0,18.1,56.7
1604825944,48.11111111111112,68.0,57.0,58.0,18.1,56.7
1604825945,48.333333333333336,68.0,57.0,58.0,18.1,56.7
1604825946,48.55555555555556,68.0,57.0,58.0,18.1,56.7
1604825947,48.77777777777778,68.0,57.0,58.0,18.1,56.7
1604825948,49.0,68.0,57.0,58.0,18.1,56.7
1604825949,49.0,68.0,57.0,58.0,18.1,56.8
1604825950,49.0,68.0,58.0,58.0,18.1,56.8
1604825951,49.0,68.0,58.0,58.0,18.1,56.8
1604825952,49.0,68.0,59.0,59.0,18.1,56.8
1604825953,49.0,68.0,59.0,59.0,18.1,56.8
1604825954,49.0,68.0,59.0,59.0,18.1,56.9
1604825955,49.0,68.0,59.0,59.0,18.1,56.9
1604825956,49.0,69.0,59.0,59.0,18.1,56.9
1604825957,49.0,69.0,59.0,59.0,18.1,56.9
1604825958,49.0,69.0,59.0,59.0,18.1,56.9
1604825959,49.0,69.0,59.0,59.0,18.1,56.9
1604825960,49.0,69.0,58.0,58.0,18.1,56.9
1604825961,49.0,69.0,58.0,58.0,18.1,56.9
1604825962,48.0,70.0,58.0,58.0,18.1,56.9
1604825963,48.0,70.0,57.0,57.0,18.1,56.9
1604825964,48.0,70.0,57.0,57.0,18.1,56.9
1604825965,47.0,71.0,57.0,56.0,18.1,56.9
1604825966,47.0,71.0,57.0,56.0,18.1,56.9
1604825967,47.0,72.0,57.0,56.0,18.1,56.9
1604825968,47.0,72.0,58.0,56.0,18.1,56.9
1604825969,47.0,71.0,58.0,56.0,18.0,57.0
1604825970,47.0,71.0,58.0,55.0,18.0,57.0
1604825971,47.0,71.0,59.0,55.0,18.0,57.0
1604825972,47.0,70.0,59.0,55.0,18.0,57.0
1604825973,47.0,70.0,59.0,55.0,18.0,57.0
1604825974,48.0,70.0,60.0,55.0,18.1,57.0
1604825975,48.0,68.0,60.0,55.0,18.1,57.0
1604825976,48.0,71.0,60.0,55.0,18.1,57.0
1604825977,48.0,71.0,60.0,56.0,18.1,57.0
1604825978,48.0,71.0,60.0,56.0,18.1,57.0
1604825979,48.0,71.0,59.0,56.0,18.0,56.9
1604825980,48.0,71.0,59.0,56.0,18.0,56.9
1604825981,48.0,71.0,59.0,56.0,18.0,56.9
1604825982,48.0,71.0,59.0,56.0,18.0,56.9
1604825983,48.0,71.0,59.0,56.0,18.0,56.9
1604825984,48.0,71.0,58.96,56.0,18.0,56.9
1604825985,48.0,71.0,58.92,56.0,18.0,56.9
1604825986,48.0,71.0,58.88,56.0,18.0,56.9
1604825987,48.0,71.0,58.84,56.0,18.0,56.9
1604825988,48.0,71.0,58.8,56.0,18.0,56.9
1604825989,48.0,71.0,58.76,56.0,18.0,56.9
1604825990,48.0,71.0,58.72,56.0,18.0,56.9
1604825991,48.0,71.0,58.68,56.0,18.0,56.9
1604825992,48.0,71.0,58.64,56.0,18.0,56.9
1604825993,48.0,71.0,58.6,56.0,18.0,56.9
1604825994,48.0,71.0,58.56,56.0,18.0,56.9
1604825995,48.0,71.0,58.52,56.0,18.0,56.9
1604825996,48.0,71.0,58.48,56.0,18.0,56.9
1604825997,48.0,71.0,58.44,56.0,18.0,56.9
1604825998,48.0,71.0,58.4,56.0,18.0,56.9
1604825999,48.0,71.0,58.36,56.0,18.0,56.9
