timestamp,pm25,pm25_fa,cal_pm25_fa
1606230000,32.0,48.14583333333333,28.286419
1606230001,32.001666666666665,48.125,28.286419
1606230002,32.00333333333333,48.10416666666667,28.286419
1606230003,32.005,48.08333333333333,28.286419
1606230004,32.00666666666667,48.0625,28.286419
1606230005,32.00833333333333,48.04166666666667,28.286419
1606230006,32.01,48.02083333333333,28.286419
1606230007,32.01166666666666,48.0,28.286419
1606230008,32.013333333333335,48.0,28.286419
1606230009,32.015,47.75,26.488655
1606230010,32.016666666666666,47.75,26.488655
1606230011,32.01833333333333,47.5,27.58362
1606230012,32.02,47.25,28.174578
1606230013,32.02166666666667,47.25,28.174578
1606230014,32.02333333333333,47.25,28.174578
1606230015,32.025,47.0,28.816704
1606230016,32.026666666666664,47.0,28.816704
1606230017,32.028333333333336,47.0,28.816704
1606230018,32.03,47.25,28.174578
1606230019,32.031666666666666,47.25,28.174578
1606230020,32.03333333333333,47.5,27.58362
1606230021,32.035,47.5,27.58362
1606230022,32.03666666666667,47.5,27.58362
1606230023,32.038333333333334,47.5,27.58362
1606230024,32.04,47.5,27.58362
1606230025,32.041666666666664,47.5,27.58362
1606230026,32.04333333333334,47.5,27.58362
1606230027,32.045,47.25,28.174578
1606230028,32.04666666666667,47.5,27.58362
1606230029,32.04833333333333,47.5,27.58362
1606230030,32.05,48.0,28.286419
1606230031,32.05166666666667,48.25,28.250269
1606230032,32.053333333333335,48.25,28.250269
1606230033,32.055,48.5,30.459234
1606230034,32.056666666666665,48.75,32.287636
1606230035,32.05833333333333,48.75,32.287636
1606230036,32.06,49.0,33.53413
1606230037,32.06166666666667,49.5,33.340687
1606230038,32.06333333333333,49.25,32.610374
1606230039,32.065,48.75,32.287636
1606230040,32.06666666666667,48.75,32.287636
1606230041,32.068333333333335,48.75,32.287636
1606230042,32.07,48.5,30.459234
1606230043,32.071666666666665,48.75,32.287636
1606230044,32.07333333333333,48.25,28.250269
1606230045,32.075,48.22222222222222,28.286419
1606230046,32.07666666666667,48.19444444444444,28.286419
1606230047,32.07833333333333,48.166666666666664,28.286419
1606230048,32.08,48.138888888888886,28.286419
1606230049,32.08166666666666,48.111111111111114,28.286419
1606230050,32.083333333333336,48.083333333333336,28.286419
1606230051,32.085,48.05555555555556,28.286419
1606230052,32.086666666666666,48.02777777777778,28.286419
1606230053,32.08833333333333,48.0,28.286419
1606230054,32.09,48.25,28.250269
1606230055,32.09166666666667,48.0,28.286419
1606230056,32.093333333333334,48.0,28.286419
1606230057,32.095,48.0,28.286419
1606230058,32.096666666666664,48.0,28.286419
1606230059,32.098333333333336,48.0,28.286419
1606230060,32.1,48.0,28.286419
1606230061,32.10166666666667,48.0,28.286419
1606230062,32.10333333333333,47.5,27.58362
1606230063,32.105,47.5,27.58362
1606230064,32.10666666666667,47.75,26.488655
1606230065,32.108333333333334,47.75,26.488655
1606230066,32.11,47.75,26.488655
1606230067,32.111666666666665,47.75,26.488655
1606230068,32.11333333333334,47.5,27.58362
1606230069,32.115,47.5,27.58362
1606230070,32.11666666666667,47.25,28.174578
1606230071,32.11833333333333,47.25,28.174578
1606230072,32.12,47.25,28.174578
1606230073,32.12166666666667,47.0,28.816704
1606230074,32.123333333333335,47.0,28.816704
1606230075,32.125,46.75,29.43132
1606230076,32.126666666666665,46.75,29.43132
1606230077,32.12833333333333,46.75,29.43132
1606230078,32.13,47.0,28.816704
1606230079,32.13166666666667,47.0,28.816704
1606230080,32.13333333333333,47.0,28.816704
1606230081,32.135,47.25,28.174578
1606230082,32.13666666666666,47.25,28.174578
1606230083,32.138333333333335,47.25,28.174578
1606230084,32.14,47.25,28.174578
1606230085,32.141666666666666,47.5,27.58362
1606230086,32.14333333333333,47.25,28.174578
1606230087,32.145,47.75,26.488655
1606230088,32.14666666666667,48.0,28.286419
1606230089,32.14833333333333,48.25,28.250269
1606230090,32.15,48.25,28.250269
1606230091,32.151666666666664,48.25,28.250269
1606230092,32.153333333333336,48.0,28.286419
1606230093,32.155,48.25,28.250269
1606230094,32.156666666666666,48.0,28.286419
1606230095,32.15833333333333,48.0,28.286419
1606230096,32.16,47.5,27.58362
1606230097,32.16166666666667,47.5,27.58362
1606230098,32.163333333333334,47.0,28.816704
1606230099,32.165,47.0,28.816704
1606230100,32.166666666666664,46.75,29.43132
1606230101,32.16833333333334,47.0,28.816704
1606230102,32.17,47.25,28.174578
1606230103,32.17166666666667,47.25,28.174578
1606230104,32.17333333333333,47.25,28.174578
1606230105,32.175,47.25,28.174578
1606230106,32.17666666666667,47.5,27.58362
1606230107,32.178333333333335,47.75,26.488655
1606230108,32.18,48.0,28.286419
1606230109,32.181666666666665,48.5,30.459234
1606230110,32.18333333333333,48.5,30.459234
1606230111,32.185,48.5,30.459234
1606230112,32.18666666666667,48.5,30.459234
1606230113,32.18833333333333,48.75,32.287636
1606230114,32.19,48.75,32.287636
1606230115,32.19166666666667,48.75,32.287636
1606230116,32.193333333333335,48.75,32.287636
1606230117,32.195,49.25,32.610374
1606230118,32.196666666666665,49.25,32.610374
1606230119,32.19833333333333,49.25,32.610374
1606230120,32.2,49.0,33.53413
1606230121,32.20166666666667,49.25,32.610374
1606230122,32.20333333333333,49.25,32.610374
1606230123,32.205,49.25,32.610374
1606230124,32.20666666666666,49.5,33.340687
1606230125,32.208333333333336,49.5,33.340687
1606230126,32.21,49.5,33.340687
1606230127,32.211666666666666,49.5,33.340687
1606230128,32.21333333333333,49.5,33.340687
1606230129,32.215,49.25,32.610374
1606230130,32.21666666666667,49.25,32.610374
1606230131,32.218333333333334,49.5,33.340687
1606230132,32.22,49.25,32.610374
1606230133,32.221666666666664,49.25,32.610374
1606230134,32.223333333333336,49.25,32.610374
1606230135,32.225,49.25,32.610374
1606230136,32.22666666666667,49.0,33.53413
1606230137,32.22833333333333,49.0,33.53413
1606230138,32.23,48.5,30.459234
1606230139,32.23166666666667,48.5,30.459234
1606230140,32.233333333333334,48.25,28.250269
1606230141,32.235,48.0,28.286419
1606230142,32.236666666666665,47.75,26.488655
1606230143,32.23833333333334,47.75,26.488655
1606230144,32.24,47.5,27.58362
1606230145,32.24166666666667,47.5,27.58362
1606230146,32.24333333333333,47.75,26.488655
1606230147,32.245,48.0,28.286419
1606230148,32.24666666666667,47.75,26.488655
1606230149,32.248333333333335,48.0,28.286419
1606230150,32.25,48.25,28.250269
1606230151,32.251666666666665,48.75,32.287636
1606230152,32.25333333333333,49.0,33.53413
1606230153,32.255,49.5,33.340687
1606230154,32.25666666666667,49.5,33.340687
1606230155,32.25833333333333,49.75,34.11215
1606230156,32.26,49.5,33.340687
1606230157,32.26166666666666,49.5,33.340687
1606230158,32.263333333333335,49.25,32.610374
1606230159,32.265,49.25,32.610374
1606230160,32.266666666666666,49.25,32.610374
1606230161,32.26833333333333,48.75,32.287636
1606230162,32.27,48.5,30.459234
1606230163,32.27166666666667,48.5,30.459234
1606230164,32.27333333333333,48.25,28.250269
1606230165,32.275,48.0,28.286419
1606230166,32.276666666666664,48.0,28.286419
1606230167,32.278333333333336,47.75,26.488655
1606230168,32.28,48.25,28.250269
1606230169,32.281666666666666,48.25,28.250269
1606230170,32.28333333333333,48.5,30.459234
1606230171,32.285,48.5,30.459234
1606230172,32.28666666666667,48.25,28.250269
1606230173,32.288333333333334,48.25,28.250269
1606230174,32.29,48.25,28.250269
1606230175,32.291666666666664,48.25,28.250269
1606230176,32.29333333333334,48.25,28.250269
1606230177,32.295,48.25,28.250269
1606230178,32.29666666666667,48.5,30.459234
1606230179,32.29833333333333,48.25,28.250269
1606230180,32.3,48.0,28.286419
1606230181,32.30166666666667,48.0,28.286419
1606230182,32.303333333333335,47.5,27.58362
1606230183,32.305,47.5,27.58362
1606230184,32.306666666666665,47.5,27.58362
1606230185,32.30833333333333,47.5,27.58362
1606230186,32.31,47.5,27.58362
1606230187,32.31166666666667,47.5,27.58362
1606230188,32.31333333333333,47.5,27.58362
1606230189,32.315,47.5,27.58362
1606230190,32.31666666666667,47.5,27.58362
1606230191,32.318333333333335,47.75,26.488655
1606230192,32.32,48.0,28.286419
1606230193,32.321666666666665,48.0,28.286419
1606230194,32.32333333333333,48.25,28.250269
1606230195,32.325,48.25,28.250269
1606230196,32.32666666666667,48.25,28.250269
1606230197,32.32833333333333,48.5,30.459234
1606230198,32.33,48.25,28.250269
1606230199,32.33166666666666,48.75,32.287636
1606230200,32.333333333333336,48.5,30.459234
1606230201,32.335,48.75,32.287636
1606230202,32.336666666666666,48.75,32.287636
1606230203,32.33833333333333,48.5,30.459234
1606230204,32.34,48.75,32.287636
1606230205,32.34166666666667,48.25,28.250269
1606230206,32.343333333333334,48.25,28.250269
1606230207,32.345,48.25,28.250269
1606230208,32.346666666666664,48.5,30.459234
1606230209,32.348333333333336,48.5,30.459234
1606230210,32.35,48.5,30.459234
1606230211,32.35166666666667,48.75,32.287636
1606230212,32.35333333333333,48.75,32.287636
1606230213,32.355,49.25,32.610374
1606230214,32.35666666666667,49.25,32.610374
1606230215,32.358333333333334,49.0,33.53413
1606230216,32.36,49.0,33.53413
1606230217,32.361666666666665,48.25,28.250269
1606230218,32.36333333333333,48.5,30.459234
1606230219,32.365,48.25,28.250269
1606230220,32.36666666666667,48.25,28.250269
1606230221,32.36833333333333,48.0,28.286419
1606230222,32.37,48.0,28.286419
1606230223,32.37166666666667,48.0,28.286419
1606230224,32.373333333333335,47.75,26.488655
1606230225,32.375,47.75,26.488655
1606230226,32.376666666666665,47.75,26.488655
1606230227,32.37833333333333,47.5,27.58362
1606230228,32.38,47.5,27.58362
1606230229,32.38166666666667,47.75,26.488655
1606230230,32.38333333333333,47.75,26.488655
1606230231,32.385,47.25,28.174578
1606230232,32.38666666666666,47.25,28.174578
1606230233,32.388333333333335,47.25,28.174578
1606230234,32.39,47.25,28.174578
1606230235,32.391666666666666,47.0,28.816704
1606230236,32.39333333333333,47.0,28.816704
1606230237,32.395,47.0,28.816704
1606230238,32.39666666666667,47.0,28.816704
1606230239,32.39833333333333,47.25,28.174578
1606230240,32.4,47.25,28.174578
1606230241,32.401666666666664,47.25,28.174578
1606230242,32.403333333333336,47.25,28.174578
1606230243,32.405,47.5,27.58362
1606230244,32.406666666666666,47.75,26.488655
1606230245,32.40833333333333,47.75,26.488655
1606230246,32.41,47.75,26.488655
1606230247,32.41166666666667,47.75,26.488655
1606230248,32.413333333333334,47.75,26.488655
1606230249,32.415,47.75,26.488655
1606230250,32.416666666666664,47.75,26.488655
1606230251,32.41833333333334,47.75,26.488655
1606230252,32.42,47.75,26.488655
1606230253,32.42166666666667,48.25,28.250269
1606230254,32.42333333333333,48.25,28.250269
1606230255,32.425,48.0,28.286419
1606230256,32.42666666666667,48.0,28.286419
1606230257,32.428333333333335,48.0,28.286419
1606230258,32.43,48.0,28.286419
1606230259,32.431666666666665,47.75,26.488655
1606230260,32.43333333333333,48.25,28.250269
1606230261,32.435,48.0,28.286419
1606230262,32.43666666666667,48.0,28.286419
1606230263,32.43833333333333,47.75,26.488655
1606230264,32.44,48.0,28.286419
1606230265,32.44166666666667,47.75,26.488655
1606230266,32.443333333333335,47.5,27.58362
1606230267,32.445,48.0,28.286419
1606230268,32.446666666666665,48.0,28.286419
1606230269,32.44833333333333,48.0,28.286419
1606230270,32.45,48.0,28.286419
1606230271,32.45166666666667,48.0,28.286419
1606230272,32.45333333333333,48.25,28.250269
1606230273,32.455,48.25,28.250269
1606230274,32.45666666666666,48.25,28.250269
1606230275,32.458333333333336,48.25,28.250269
1606230276,32.46,48.25,28.250269
1606230277,32.461666666666666,48.0,28.286419
1606230278,32.46333333333333,47.75,26.488655
1606230279,32.465,47.75,26.488655
1606230280,32.46666666666667,47.5,27.58362
1606230281,32.468333333333334,47.5,27.58362
1606230282,32.47,47.25,28.174578
1606230283,32.471666666666664,47.25,28.174578
1606230284,32.473333333333336,47.0,28.816704
1606230285,32.475,47.0,28.816704
1606230286,32.47666666666667,47.0,28.816704
1606230287,32.47833333333333,47.0,28.816704
1606230288,32.48,47.0,28.816704
1606230289,32.48166666666667,47.0,28.816704
1606230290,32.483333333333334,47.0,28.816704
1606230291,32.485,47.5,27.58362
1606230292,32.486666666666665,47.5,27.58362
1606230293,32.48833333333333,47.75,26.488655
1606230294,32.49,48.0,28.286419
1606230295,32.49166666666667,48.0,28.286419
1606230296,32.49333333333333,47.75,26.488655
1606230297,32.495,48.0,28.286419
1606230298,32.49666666666667,48.0,28.286419
1606230299,32.498333333333335,48.0,28.286419
1606230300,32.5,48.0,28.286419
1606230301,32.501666666666665,47.75,26.488655
1606230302,32.50333333333333,47.5,27.58362
1606230303,32.505,47.5,27.58362
1606230304,32.50666666666667,47.5,27.58362
1606230305,32.50833333333333,47.75,26.488655
1606230306,32.51,47.5,27.58362
1606230307,32.51166666666666,47.5,27.58362
1606230308,32.513333333333335,47.5,27.58362
1606230309,32.515,47.25,28.174578
1606230310,32.516666666666666,47.25,28.174578
1606230311,32.51833333333333,47.75,26.488655
1606230312,32.52,47.75,26.488655
1606230313,32.52166666666667,48.0,28.286419
1606230314,32.52333333333333,48.0,28.286419
1606230315,32.525,48.0,28.286419
1606230316,32.526666666666664,48.25,28.250269
1606230317,32.528333333333336,48.5,30.459234
1606230318,32.53,48.75,32.287636
1606230319,32.531666666666666,48.75,32.287636
1606230320,32.53333333333333,48.25,28.250269
1606230321,32.535,48.25,28.250269
1606230322,32.53666666666667,47.75,26.488655
1606230323,32.538333333333334,47.75,26.488655
1606230324,32.54,47.75,26.488655
1606230325,32.541666666666664,47.5,27.58362
1606230326,32.54333333333334,47.5,27.58362
1606230327,32.545,47.5,27.58362
1606230328,32.54666666666667,47.25,28.174578
1606230329,32.54833333333333,47.0,28.816704
1606230330,32.55,47.0,28.816704
1606230331,32.55166666666667,47.25,28.174578
1606230332,32.553333333333335,47.25,28.174578
1606230333,32.555,47.25,28.174578
1606230334,32.556666666666665,48.0,28.286419
1606230335,32.55833333333333,48.25,28.250269
1606230336,32.56,48.25,28.250269
1606230337,32.56166666666667,48.25,28.250269
1606230338,32.56333333333333,48.75,32.287636
1606230339,32.565,48.75,32.287636
1606230340,32.56666666666667,49.0,33.53413
1606230341,32.568333333333335,49.5,33.340687
1606230342,32.57,49.25,32.610374
1606230343,32.571666666666665,49.25,32.610374
1606230344,32.57333333333333,49.25,32.610374
1606230345,32.575,49.25,32.610374
1606230346,32.57666666666667,49.0,33.53413
1606230347,32.57833333333333,48.75,32.287636
1606230348,32.58,48.75,32.287636
1606230349,32.58166666666666,48.75,32.287636
1606230350,32.583333333333336,48.75,32.287636
1606230351,32.585,48.5,30.459234
1606230352,32.586666666666666,48.5,30.459234
1606230353,32.58833333333333,48.5,30.459234
1606230354,32.59,48.25,28.250269
1606230355,32.59166666666667,48.25,28.250269
1606230356,32.593333333333334,48.75,32.287636
1606230357,32.595,48.75,32.287636
1606230358,32.596666666666664,48.5,30.459234
1606230359,32.598333333333336,48.75,32.287636
1606230360,32.6,48.75,32.287636
1606230361,32.60166666666667,49.0,33.53413
1606230362,32.60333333333333,49.5,33.340687
1606230363,32.605,49.5,33.340687
1606230364,32.60666666666667,49.25,32.610374
1606230365,32.608333333333334,49.25,32.610374
1606230366,32.61,49.0,33.53413
1606230367,32.611666666666665,48.75,32.287636
1606230368,32.61333333333333,48.5,30.459234
1606230369,32.615,48.5,30.459234
1606230370,32.61666666666667,48.0,28.286419
1606230371,32.61833333333333,48.0,28.286419
1606230372,32.62,48.0,28.286419
1606230373,32.62166666666667,47.75,26.488655
1606230374,32.623333333333335,48.0,28.286419
1606230375,32.625,48.0,28.286419
1606230376,32.626666666666665,48.0,28.286419
1606230377,32.62833333333333,48.0,28.286419
1606230378,32.63,48.0,28.286419
1606230379,32.63166666666667,48.0,28.286419
1606230380,32.63333333333333,48.25,28.250269
1606230381,32.635,48.75,32.287636
1606230382,32.63666666666666,48.75,32.287636
1606230383,32.638333333333335,48.5,30.459234
1606230384,32.64,48.5,30.459234
1606230385,32.641666666666666,48.75,32.287636
1606230386,32.64333333333333,48.75,32.287636
1606230387,32.645,48.75,32.287636
1606230388,32.64666666666667,48.5,30.459234
1606230389,32.64833333333333,49.0,33.53413
1606230390,32.65,49.0,33.53413
1606230391,32.651666666666664,49.0,33.53413
1606230392,32.653333333333336,49.0,33.53413
1606230393,32.655,49.0,33.53413
1606230394,32.656666666666666,49.0,33.53413
1606230395,32.65833333333333,48.75,32.287636
1606230396,32.66,48.5,30.459234
1606230397,32.66166666666667,48.25,28.250269
1606230398,32.663333333333334,48.0,28.286419
1606230399,32.665,47.75,26.488655
1606230400,32.666666666666664,47.25,28.174578
1606230401,32.66833333333334,47.5,27.58362
1606230402,32.67,47.25,28.174578
1606230403,32.67166666666667,47.25,28.174578
1606230404,32.67333333333333,47.25,28.174578
1606230405,32.675,47.0,28.816704
1606230406,32.67666666666667,47.0,28.816704
1606230407,32.678333333333335,47.0,28.816704
1606230408,32.68,47.5,27.58362
1606230409,32.681666666666665,47.5,27.58362
1606230410,32.68333333333333,47.5,27.58362
1606230411,32.685,48.0,28.286419
1606230412,32.68666666666667,48.25,28.250269
1606230413,32.68833333333333,48.25,28.250269
1606230414,32.69,48.5,30.459234
1606230415,32.69166666666667,48.75,32.287636
1606230416,32.693333333333335,49.0,33.53413
1606230417,32.695,49.0,33.53413
1606230418,32.696666666666665,49.0,33.53413
1606230419,32.69833333333333,49.0,33.53413
1606230420,32.7,49.25,32.610374
1606230421,32.70166666666667,49.25,32.610374
1606230422,32.70333333333333,49.25,32.610374
1606230423,32.705,49.25,32.610374
1606230424,32.70666666666666,49.25,32.610374
1606230425,32.708333333333336,49.0,33.53413
1606230426,32.71,49.25,32.610374
1606230427,32.711666666666666,49.25,32.610374
1606230428,32.71333333333333,48.75,32.287636
1606230429,32.715,49.0,33.53413
1606230430,32.71666666666667,49.0,33.53413
1606230431,32.718333333333334,48.75,32.287636
1606230432,32.72,48.75,32.287636
1606230433,32.721666666666664,48.5,30.459234
1606230434,32.723333333333336,48.25,28.250269
1606230435,32.725,48.25,28.250269
1606230436,32.72666666666667,48.0,28.286419
1606230437,32.72833333333333,48.0,28.286419
1606230438,32.73,48.75,32.287636
1606230439,32.73166666666667,48.75,32.287636
1606230440,32.733333333333334,48.5,30.459234
1606230441,32.735,48.5,30.459234
1606230442,32.736666666666665,48.0,28.286419
1606230443,32.73833333333333,47.75,26.488655
1606230444,32.74,47.75,26.488655
1606230445,32.74166666666667,47.75,26.488655
1606230446,32.74333333333333,47.75,26.488655
1606230447,32.745,47.75,26.488655
1606230448,32.74666666666667,47.75,26.488655
1606230449,32.748333333333335,47.75,26.488655
1606230450,32.75,47.75,26.488655
1606230451,32.751666666666665,47.75,26.488655
1606230452,32.75333333333333,47.75,26.488655
1606230453,32.755,47.75,26.488655
1606230454,32.75666666666667,47.75,26.488655
1606230455,32.75833333333333,47.25,28.174578
1606230456,32.76,47.25,28.174578
1606230457,32.76166666666666,47.5,27.58362
1606230458,32.763333333333335,47.0,28.816704
1606230459,32.765,47.0,28.816704
1606230460,32.766666666666666,46.75,29.43132
1606230461,32.76833333333333,46.75,29.43132
1606230462,32.77,46.75,29.43132
1606230463,32.77166666666667,46.75,29.43132
1606230464,32.77333333333333,46.5,29.275517
1606230465,32.775,46.5,29.275517
1606230466,32.776666666666664,46.5,29.275517
1606230467,32.778333333333336,46.75,29.43132
1606230468,32.78,46.75,29.43132
1606230469,32.781666666666666,46.75,29.43132
1606230470,32.78333333333333,46.75,29.43132
1606230471,32.785,47.0,28.816704
1606230472,32.78666666666667,47.0,28.816704
1606230473,32.788333333333334,47.25,28.174578
1606230474,32.79,47.5,27.58362
1606230475,32.791666666666664,47.75,26.488655
1606230476,32.79333333333334,47.75,26.488655
1606230477,32.795,47.75,26.488655
1606230478,32.79666666666667,47.5,27.58362
1606230479,32.79833333333333,47.5,27.58362
1606230480,32.8,47.75,26.488655
1606230481,32.80166666666667,47.75,26.488655
1606230482,32.803333333333335,47.75,26.488655
1606230483,32.805,48.0,28.286419
1606230484,32.806666666666665,48.0,28.286419
1606230485,32.80833333333333,48.0,28.286419
1606230486,32.81,48.0,28.286419
1606230487,32.81166666666667,48.25,28.250269
1606230488,32.81333333333333,48.25,28.250269
1606230489,32.815,48.25,28.250269
1606230490,32.81666666666667,48.25,28.250269
1606230491,32.818333333333335,48.25,28.250269
1606230492,32.82,48.5,30.459234
1606230493,32.821666666666665,48.5,30.459234
1606230494,32.82333333333333,48.5,30.459234
1606230495,32.825,48.5,30.459234
1606230496,32.82666666666667,48.5,30.459234
1606230497,32.82833333333333,48.5,30.459234
1606230498,32.83,48.5,30.459234
1606230499,32.83166666666666,48.5,30.459234
1606230500,32.833333333333336,48.5,30.459234
1606230501,32.835,48.75,32.287636
1606230502,32.836666666666666,48.75,32.287636
1606230503,32.83833333333333,48.75,32.287636
1606230504,32.84,49.0,33.53413
1606230505,32.84166666666667,48.75,32.287636
1606230506,32.843333333333334,48.75,32.287636
1606230507,32.845,48.75,32.287636
1606230508,32.846666666666664,48.75,32.287636
1606230509,32.848333333333336,48.5,30.459234
1606230510,32.85,48.5,30.459234
1606230511,32.85166666666667,48.5,30.459234
1606230512,32.85333333333333,48.75,32.287636
1606230513,32.855,48.5,30.459234
1606230514,32.85666666666667,48.5,30.459234
1606230515,32.858333333333334,48.5,30.459234
1606230516,32.86,48.5,30.459234
1606230517,32.861666666666665,48.25,28.250269
1606230518,32.86333333333333,48.25,28.250269
1606230519,32.865,48.25,28.250269
1606230520,32.86666666666667,48.5,30.459234
1606230521,32.86833333333333,48.5,30.459234
1606230522,32.87,48.5,30.459234
1606230523,32.87166666666667,48.25,28.250269
1606230524,32.873333333333335,48.5,30.459234
1606230525,32.875,48.75,32.287636
1606230526,32.876666666666665,48.5,30.459234
1606230527,32.87833333333333,48.75,32.287636
1606230528,32.88,48.75,32.287636
1606230529,32.88166666666667,49.25,32.610374
1606230530,32.88333333333333,49.5,33.340687
1606230531,32.885,49.75,34.11215
1606230532,32.88666666666666,49.75,34.11215
1606230533,32.888333333333335,50.5,37.024837
1606230534,32.89,50.5,37.024837
1606230535,32.891666666666666,50.5,37.024837
1606230536,32.89333333333333,50.5,37.024837
1606230537,32.895,50.5,37.024837
